dates,nzd0465-0000,nzd0465-0001,nzd0465-0002,nzd0465-0003,nzd0465-0004,nzd0465-0005,nzd0465-0006,nzd0465-0007,nzd0465-0008,nzd0465-0009,nzd0465-0010,nzd0465-0011,nzd0465-0012,nzd0465-0013,nzd0465-0014,nzd0465-0015,nzd0465-0016,nzd0465-0017,nzd0465-0018,nzd0465-0019,nzd0465-0020,nzd0465-0021,satname
2010-02-11 22:18:26+00:00,365.65,350.00,344.52,336.53,339.96,369.09,372.95,382.36,,,,,369.62,385.01,389.15,373.49,365.72,356.91,362.27,361.51,367.21,357.67,L7
2010-05-18 22:18:40+00:00,373.26,355.53,349.92,341.24,342.37,,,,,366.76,363.31,387.81,391.99,388.82,373.76,340.26,330.59,320.61,325.07,334.07,,,L7
2010-07-05 22:18:46+00:00,378.19,357.63,348.23,341.58,364.48,,,,356.09,360.00,361.38,393.21,394.44,392.44,370.93,332.53,308.12,313.69,,,,,L7
2010-08-22 22:18:49+00:00,345.83,340.96,330.20,320.90,324.79,332.12,343.48,345.62,349.64,353.71,,,,,332.22,332.67,346.03,,,,,341.58,L7
2010-09-07 22:18:51+00:00,355.98,347.94,347.96,341.21,341.85,349.37,362.28,370.21,370.73,370.28,,,,,348.63,342.74,,,,,,,L7
2011-01-12 22:22:41+00:00,351.18,344.24,338.60,334.59,335.89,345.51,362.93,353.39,339.37,330.12,344.53,364.11,374.72,369.38,353.16,334.80,333.27,340.17,363.84,380.18,376.34,367.47,L5
2011-01-13 22:19:51+00:00,357.77,342.41,338.96,336.83,335.17,,,,,336.66,356.75,380.31,376.21,372.34,361.45,343.39,340.58,343.50,353.34,378.84,,,L7
2011-01-21 22:16:30+00:00,368.21,353.41,342.58,333.11,337.61,340.74,354.98,352.34,345.72,342.26,351.90,365.50,376.23,375.26,350.02,347.63,336.79,334.04,350.33,361.22,359.25,356.01,L5
2011-02-14 22:20:00+00:00,,,,333.64,337.99,338.78,348.67,346.96,340.69,340.91,357.71,375.25,369.19,361.77,351.89,,,,369.46,361.90,354.28,361.28,L7
2011-04-19 22:20:09+00:00,353.08,336.02,330.32,330.75,334.65,345.52,350.60,345.81,335.74,345.04,,,,343.72,338.88,338.00,342.63,341.67,332.84,328.85,331.23,350.27,L7
2011-06-06 22:20:10+00:00,,,325.10,321.25,319.94,329.21,334.97,329.07,343.90,340.43,335.34,332.92,331.08,328.80,,,,,,,,326.63,L7
2011-07-15 22:26:16+00:00,364.18,331.80,328.94,328.08,320.14,326.25,335.52,331.61,329.02,328.90,332.82,,,,,,312.49,310.00,,318.51,323.78,329.91,L7
2011-07-24 22:20:03+00:00,,,343.01,340.90,342.26,343.27,359.89,342.07,341.30,338.12,348.73,342.64,344.76,343.65,,,,,311.33,317.87,320.67,326.98,L7
2011-10-03 22:26:01+00:00,355.21,332.30,,,,,,,,304.48,306.56,307.51,309.99,310.12,310.28,308.81,320.48,330.56,,,,,L7
2011-11-13 22:20:07+00:00,341.88,336.41,339.67,336.42,337.98,343.42,351.35,345.84,344.42,,,,330.76,337.60,352.27,353.40,354.52,347.93,334.79,339.63,333.82,349.09,L7
2011-12-06 22:26:31+00:00,,,,336.16,334.99,338.01,353.86,354.79,343.28,343.84,338.93,336.89,339.31,341.97,,,,,,338.64,338.71,345.47,L7
2012-03-20 22:20:41+00:00,370.51,356.05,340.61,336.12,330.55,330.15,344.41,347.19,,,,,360.27,367.79,384.04,362.95,350.44,343.74,340.93,344.17,337.15,357.02,L7
2012-03-27 22:26:52+00:00,353.56,333.30,329.55,323.13,317.73,323.12,,,,,,333.66,335.10,350.42,363.19,349.14,328.26,322.52,329.73,313.59,321.96,,L7
2012-04-05 22:20:39+00:00,,,,,338.40,340.45,357.10,357.89,355.62,356.80,350.62,346.70,349.60,368.91,366.79,360.78,,,,337.72,334.82,349.19,L7
2012-05-14 22:27:29+00:00,,321.13,310.09,298.32,296.50,,324.57,328.79,341.43,306.87,,,,,,,294.34,289.88,285.77,289.05,318.55,340.93,L7
2012-05-23 22:21:10+00:00,,,,,,352.15,,,,,,,,,,,,,,,,,L7
2012-06-08 22:20:55+00:00,,,333.53,332.50,326.92,327.20,335.65,346.95,337.17,333.02,325.79,332.62,342.72,350.40,,,,299.68,293.25,307.85,325.13,332.13,L7
2012-06-24 22:21:03+00:00,,,,,336.71,,,,,,,,,,,,,,,,,,L7
2012-10-14 22:22:17+00:00,,,,,,,,,,,,,333.95,,,,328.36,321.13,332.99,341.36,338.60,351.88,L7
2012-11-06 22:28:35+00:00,370.27,353.27,346.79,344.22,343.97,355.70,357.69,357.85,358.07,,,,,,365.88,359.11,344.36,333.97,363.55,368.85,363.35,360.04,L7
2012-12-17 22:22:40+00:00,346.18,332.21,322.79,314.33,316.28,322.90,338.44,340.69,332.63,337.93,,,,,354.98,336.14,315.81,317.62,334.36,337.37,336.22,336.64,L7
2013-04-08 22:22:36+00:00,376.91,364.44,353.77,345.27,355.34,356.54,366.94,376.12,374.15,368.45,372.62,,,,,386.05,381.41,367.57,361.95,367.47,361.86,373.67,L7
2013-05-02 22:28:22+00:00,353.83,337.54,334.36,322.96,323.04,348.08,360.67,,,,,,,,,,,,,,,,L8
2013-05-10 22:22:26+00:00,356.87,339.84,337.83,331.68,,,,,355.04,354.43,345.90,335.03,340.33,357.97,379.48,369.73,358.01,351.63,345.88,,,,L7
2013-06-03 22:28:37+00:00,352.15,333.53,331.76,327.17,321.71,328.73,345.83,351.88,346.47,335.34,336.55,337.20,346.51,329.63,337.04,330.66,323.45,339.10,341.23,346.14,,328.55,L8
2013-06-19 22:28:29+00:00,356.18,342.11,340.29,330.41,325.31,331.64,353.48,350.18,346.29,331.86,336.62,349.55,361.75,367.93,357.55,347.89,353.42,341.90,345.53,348.47,346.45,345.14,L8
2013-06-26 22:34:41+00:00,362.94,340.68,340.49,331.49,328.37,332.13,345.38,344.80,339.54,336.13,343.22,361.64,377.79,373.46,363.16,354.71,356.49,354.90,362.81,372.62,372.33,359.13,L8
2013-06-27 22:22:08+00:00,378.82,354.67,345.94,344.94,334.59,340.23,356.11,356.98,352.90,339.68,,,,,373.31,362.06,363.22,372.37,369.88,376.14,374.65,,L7
2013-07-12 22:34:44+00:00,348.02,334.95,322.57,324.10,316.59,321.72,326.25,331.08,324.61,321.84,333.18,351.13,354.67,354.66,358.37,342.83,338.85,341.00,350.32,344.78,334.88,331.38,L8
2013-08-13 22:34:45+00:00,337.56,319.87,318.04,311.35,305.51,316.38,322.85,329.72,320.57,336.51,331.96,329.85,,,,,,354.61,337.17,328.53,313.55,318.70,L8
2013-08-30 22:22:01+00:00,,,,334.00,336.29,347.59,355.66,347.62,342.36,355.93,357.57,345.32,346.91,362.12,354.10,,,,363.77,351.68,340.29,341.16,L7
2013-09-14 22:34:43+00:00,346.04,333.54,325.15,322.02,312.70,324.23,333.00,332.23,327.78,338.15,341.60,337.72,345.21,347.97,337.76,326.01,320.58,346.82,341.33,332.80,319.53,325.05,L8
2013-09-23 22:28:28+00:00,356.36,333.67,327.14,324.09,321.44,326.20,341.80,335.30,338.58,340.94,337.14,336.40,344.00,339.20,324.73,332.94,341.01,350.19,343.59,323.06,313.45,334.60,L8
2013-10-08 22:28:40+00:00,348.24,328.80,318.83,320.89,317.70,325.15,336.39,335.14,333.90,324.37,325.73,,,,,,332.44,331.19,322.53,317.03,325.55,341.98,L7
2013-11-10 22:28:18+00:00,348.24,333.90,326.87,327.89,330.03,334.69,342.55,342.78,338.09,340.71,340.30,331.06,333.77,326.28,338.72,336.09,342.31,345.79,350.02,342.84,337.31,348.00,L8
2013-11-17 22:34:25+00:00,351.36,330.42,327.73,325.59,326.97,330.23,340.97,340.46,343.22,342.70,337.27,331.20,337.37,337.24,341.95,339.23,338.53,354.01,354.53,350.86,338.52,354.07,L8
2013-11-18 22:22:44+00:00,355.51,343.45,332.73,328.98,332.02,336.72,,,,351.99,339.68,336.49,334.36,340.63,342.65,343.77,345.84,359.72,373.28,366.63,,,L7
2013-11-25 22:29:00+00:00,,335.60,326.77,331.03,328.88,336.68,344.51,348.58,358.42,355.02,332.35,,,,,,,367.39,367.89,351.35,349.71,368.41,L7
2013-11-26 22:28:10+00:00,356.26,339.75,333.96,332.90,335.61,338.70,347.38,345.80,360.81,353.68,343.83,342.41,338.15,333.03,341.52,343.01,338.70,372.33,364.10,355.46,344.29,367.12,L8
2013-12-03 22:34:22+00:00,367.61,356.68,341.36,337.53,342.77,347.82,346.63,352.28,350.99,353.61,342.10,348.37,343.78,351.03,347.81,339.89,342.83,357.08,365.40,358.57,351.71,364.90,L8
2013-12-27 22:29:10+00:00,,,,,,332.41,341.34,344.41,332.85,348.64,343.94,334.27,328.87,326.62,331.52,,,,,,353.14,363.55,L7
2013-12-28 22:27:59+00:00,346.35,332.53,326.07,323.08,327.18,333.64,349.53,352.85,338.89,348.84,349.74,338.59,326.92,327.22,340.03,339.90,346.81,354.47,343.71,336.69,344.60,368.26,L8
2014-01-13 22:27:45+00:00,342.90,331.66,323.06,318.19,317.78,326.55,334.58,335.69,333.16,,,,,,334.42,334.42,336.59,331.76,327.93,332.90,335.35,346.60,L8
2014-02-05 22:33:44+00:00,351.42,341.89,331.39,326.90,324.33,332.26,344.90,346.27,338.71,337.97,336.96,333.09,334.34,338.04,349.82,360.30,351.35,336.42,353.16,347.29,349.62,345.11,L8
2014-02-06 22:23:27+00:00,353.41,338.86,329.88,327.62,323.42,331.99,,,,,339.51,333.76,334.50,342.00,350.00,362.17,358.46,343.76,356.43,345.37,354.33,,L7
2014-03-02 22:27:09+00:00,344.29,329.92,323.68,320.68,317.13,325.37,340.53,344.97,329.07,318.45,323.44,,,,,,,,,,,,L8
2014-03-25 22:33:02+00:00,343.07,331.29,324.24,322.65,323.14,333.55,343.18,348.02,342.27,345.90,344.92,336.39,325.75,352.49,374.20,357.35,344.05,353.76,362.09,349.66,336.24,343.85,L8
2014-03-26 22:23:30+00:00,358.25,,,,,342.83,349.09,352.60,352.54,351.69,356.17,345.42,336.25,367.65,382.28,364.73,352.32,,,,341.62,351.23,L7
2014-04-10 22:32:49+00:00,360.23,339.40,340.71,337.03,333.71,343.52,353.39,356.09,354.24,359.09,358.27,352.17,356.16,369.18,383.77,372.83,360.51,367.05,359.51,355.42,353.31,356.09,L8
2014-04-11 22:23:35+00:00,,,344.81,334.74,330.85,340.35,356.50,345.86,357.78,356.67,358.95,350.97,347.65,374.31,,,,364.68,363.00,353.77,351.22,347.88,L7
2014-05-12 22:32:19+00:00,,,,,,,,349.73,346.28,340.12,348.63,347.21,346.91,350.22,357.92,331.60,332.77,339.98,333.43,322.49,322.07,327.44,L8
2014-05-29 22:23:57+00:00,,,,334.92,329.09,337.71,352.95,349.01,343.16,346.01,344.09,342.79,345.31,349.03,354.24,,,,338.23,327.34,329.55,342.59,L7
2014-06-22 22:26:17+00:00,,336.52,,,,,,,,,,,,,,,,,,,,339.41,L8
2014-07-15 22:32:37+00:00,359.83,338.38,332.77,334.35,327.52,340.39,344.12,349.02,341.37,344.52,334.17,341.52,338.51,347.36,357.72,355.25,359.53,334.23,318.56,321.86,330.05,340.07,L8
2014-07-16 22:24:05+00:00,380.61,347.60,343.79,338.32,,,,,345.61,342.08,341.51,335.19,342.14,345.37,363.23,374.78,371.10,,,,,,L7
2014-08-16 22:32:49+00:00,353.04,333.85,323.88,318.15,322.77,325.38,338.34,326.44,323.06,318.21,316.63,313.96,333.15,361.85,363.19,343.47,323.94,325.24,324.04,323.32,329.38,345.84,L8
2014-09-01 22:32:51+00:00,355.08,343.86,332.22,332.97,337.89,347.66,357.80,356.84,332.82,320.59,321.77,330.58,365.31,369.50,367.27,344.79,340.90,328.28,329.52,331.05,333.72,347.23,L8
2014-10-20 22:24:37+00:00,356.40,339.98,336.57,330.90,336.59,339.55,346.23,348.95,341.75,345.29,349.87,352.58,,,,356.15,357.48,345.39,337.43,340.42,338.03,355.23,L7
2014-11-04 22:32:58+00:00,343.50,349.59,327.83,328.25,325.45,331.17,343.67,342.62,339.76,338.30,335.83,338.82,339.32,343.96,347.63,344.43,342.67,332.25,334.48,334.64,336.23,347.52,L8
2014-11-05 22:24:47+00:00,,,,,333.40,347.18,356.39,351.13,356.64,342.01,342.17,343.46,344.70,353.72,353.40,355.19,,,,345.10,345.64,355.96,L7
2014-11-13 22:26:47+00:00,,,,,,,,,,,,328.12,325.72,331.53,356.89,358.08,356.76,341.01,331.40,329.38,333.76,334.15,L8
2014-11-29 22:26:46+00:00,344.03,334.05,325.96,329.85,325.13,328.48,342.27,338.03,335.37,321.53,324.24,329.95,330.04,334.05,354.00,363.65,340.76,326.53,316.96,325.33,330.35,334.37,L8
2014-12-14 22:31:13+00:00,,,,,,336.19,358.98,349.82,344.46,327.97,329.57,339.82,335.79,348.09,,,,,,,325.34,342.71,L7
2014-12-15 22:26:40+00:00,,,,,,,,,,,,,,356.33,374.45,365.68,352.07,337.13,329.50,332.74,334.19,347.97,L8
2014-12-22 22:32:52+00:00,360.67,339.46,324.83,326.42,318.07,342.88,341.05,346.00,333.97,331.60,328.74,327.76,335.98,349.27,348.36,345.11,331.52,329.82,329.49,331.28,329.61,343.09,L8
2015-01-23 22:32:41+00:00,358.59,342.64,332.47,323.09,329.96,334.75,345.81,341.01,339.25,344.34,349.94,352.87,372.41,367.89,365.53,360.67,351.93,345.05,322.39,328.08,333.95,342.18,L8
2015-01-24 22:25:10+00:00,,,,,327.43,336.32,348.60,347.42,349.46,338.85,346.25,357.45,362.84,363.50,358.30,352.03,,,,326.69,333.63,349.75,L7
2015-02-08 22:32:38+00:00,341.63,326.96,317.27,314.72,320.00,331.97,345.86,334.54,325.56,330.73,344.80,355.83,355.17,348.80,334.11,344.52,339.91,325.72,330.04,322.74,332.78,340.58,L8
2015-02-09 22:25:15+00:00,,,329.42,331.49,331.19,337.83,351.39,344.07,335.10,348.15,358.62,363.58,364.99,360.03,,,,349.99,327.83,326.52,328.38,344.83,L7
2015-03-13 22:25:30+00:00,,,,,,335.97,350.05,338.03,345.41,361.53,352.41,359.74,357.57,356.15,360.16,353.81,,,,,338.20,346.08,L7
2015-03-21 22:26:07+00:00,343.02,325.77,319.29,318.29,320.71,332.90,335.26,336.77,327.11,330.93,345.10,337.06,341.41,334.05,335.41,319.75,328.54,314.20,321.72,320.25,328.80,343.93,L8
2015-04-14 22:25:47+00:00,367.99,346.57,338.71,335.73,332.71,340.51,352.94,354.77,340.83,354.86,364.94,,,,358.10,355.07,340.26,336.88,335.68,346.02,355.47,356.78,L7
2015-04-29 22:32:00+00:00,346.90,331.64,320.23,320.13,311.69,325.40,327.93,333.15,334.59,353.45,352.58,352.46,343.54,344.59,350.11,332.67,321.14,314.58,321.96,335.58,334.09,342.98,L8
2015-04-30 22:25:52+00:00,,349.54,341.96,344.52,340.82,351.77,350.43,359.19,358.50,375.62,379.60,374.92,369.91,,,,,339.95,337.48,350.82,354.02,372.24,L7
2015-05-24 22:25:38+00:00,346.72,330.56,326.53,322.90,324.25,322.43,337.74,336.46,342.86,353.34,337.72,330.81,334.98,347.45,344.60,,,,,,,,L8
2015-06-01 22:26:05+00:00,,,,,314.45,318.80,328.62,331.33,316.42,330.44,323.10,322.48,332.71,346.84,345.78,,,,,315.88,316.71,327.06,L7
2015-07-11 22:26:05+00:00,364.21,344.38,334.50,328.14,333.36,327.75,344.92,344.66,334.32,331.16,333.39,340.57,340.65,355.11,351.45,345.71,350.88,343.12,328.00,328.56,333.59,351.69,L8
2015-07-18 22:32:19+00:00,347.54,328.23,323.32,313.72,314.90,321.20,332.88,339.65,336.64,323.20,321.05,320.24,322.97,334.96,339.22,342.78,337.43,329.08,322.75,318.70,318.81,319.00,L8
2015-07-19 22:26:19+00:00,,,334.31,329.97,330.31,330.37,,,,,,,,,,,,,335.05,331.95,332.44,322.21,L7
2015-08-19 22:32:30+00:00,353.72,335.96,323.31,316.83,314.36,321.72,351.38,351.58,340.79,322.22,315.85,319.23,333.50,366.09,362.66,351.77,329.07,,,,,,L8
2015-08-20 22:26:25+00:00,360.76,340.24,334.73,,,,,355.13,345.46,334.43,322.47,330.89,340.48,374.04,368.86,358.24,343.16,327.66,,,,,L7
2015-09-05 22:26:26+00:00,353.95,338.61,329.40,328.67,332.08,347.74,364.66,,,,,326.80,355.11,369.96,362.88,350.68,331.26,317.41,330.52,354.81,354.24,,L7
2015-09-13 22:26:29+00:00,339.75,332.21,323.14,320.99,320.97,331.23,348.59,362.57,382.92,348.44,329.73,330.28,366.06,374.35,357.26,345.37,327.95,325.10,337.39,352.10,346.86,341.22,L8
2015-09-20 22:32:43+00:00,354.79,337.19,328.42,334.63,326.51,334.11,342.33,345.49,336.85,337.12,324.89,349.68,363.65,373.17,362.90,324.76,321.76,322.21,337.98,356.63,340.86,343.86,L8
2015-09-21 22:26:31+00:00,362.30,342.14,333.68,328.70,332.68,337.55,350.84,351.74,344.05,,,,381.00,384.64,372.38,338.40,323.62,329.80,343.77,356.06,343.67,348.16,L7
2015-10-07 22:26:37+00:00,347.47,331.00,,,,327.12,338.24,333.04,325.75,330.45,324.36,340.60,343.84,355.25,353.69,336.86,327.24,,,,326.27,335.89,L7
2016-01-02 22:34:11+00:00,354.59,337.11,333.96,,,,,,,347.36,338.02,342.26,343.37,343.92,357.26,372.68,359.24,352.85,,,,,L7
2016-01-03 22:26:39+00:00,357.76,341.73,339.22,332.26,338.18,338.24,347.80,356.62,360.60,348.24,337.64,343.09,348.05,356.53,367.88,372.72,370.20,354.80,350.48,351.87,368.24,370.70,L8
2016-01-10 22:32:49+00:00,351.56,332.48,323.73,320.26,321.74,334.91,337.89,341.29,342.59,342.92,330.22,335.67,341.06,342.71,353.68,361.52,359.77,352.29,343.42,340.51,351.71,359.07,L8
2016-01-26 22:32:49+00:00,,339.62,327.60,331.03,325.14,334.75,346.00,353.34,345.99,347.16,338.02,331.58,329.09,334.86,367.27,363.42,348.45,337.45,344.29,346.98,354.17,350.56,L8
2016-02-12 22:28:26+00:00,348.45,337.62,332.73,328.74,328.60,,,,,353.58,349.43,343.02,331.58,330.71,,397.78,373.42,334.53,338.60,370.55,,,L7
2016-02-20 22:26:27+00:00,,,,,,,,,,,,,,,,411.35,378.97,337.72,,,,,L8
2016-02-28 22:28:30+00:00,,,,330.44,327.08,335.90,359.91,361.18,350.60,346.32,338.01,334.82,337.78,352.74,,,,,345.10,346.53,363.81,365.68,L7
2016-03-15 22:28:40+00:00,,,,329.95,328.56,330.74,347.42,351.36,347.22,343.72,328.77,325.96,333.97,382.34,380.45,,,,343.10,363.03,368.33,366.71,L7
2016-04-24 22:26:04+00:00,351.79,337.91,329.24,333.49,330.71,330.28,351.53,353.39,347.94,338.28,342.00,359.21,376.06,367.87,342.21,328.88,316.61,335.31,359.27,360.08,355.88,363.40,L8
2016-05-26 22:26:12+00:00,357.60,336.58,330.33,324.73,326.02,322.58,337.32,334.41,333.59,338.34,347.14,346.61,347.54,350.33,354.37,346.87,338.14,334.38,335.85,332.82,336.13,341.44,L8
2016-06-02 22:32:25+00:00,363.08,341.19,333.10,325.41,328.84,333.25,346.48,348.86,343.16,335.53,338.04,342.39,344.87,355.02,360.45,350.65,348.03,338.69,337.20,331.74,337.49,356.20,L8
2016-06-03 22:29:05+00:00,378.83,355.39,346.25,338.85,340.03,351.68,350.75,365.82,360.45,356.28,360.21,360.81,358.03,,,,350.49,349.47,345.66,346.25,352.91,367.03,L7
2016-06-11 22:26:15+00:00,346.70,338.04,326.87,323.26,330.57,328.89,342.18,346.83,338.63,337.04,336.43,332.68,338.20,337.70,339.62,329.75,346.62,334.44,324.46,315.78,329.05,342.92,L8
2016-06-18 22:32:28+00:00,360.98,341.88,331.81,331.05,336.24,334.74,348.02,353.09,350.15,346.91,350.76,339.17,349.85,346.91,346.30,347.66,357.99,345.45,331.71,329.23,336.25,351.58,L8
2016-06-27 22:26:23+00:00,,350.65,336.50,333.45,332.10,332.38,346.43,334.68,332.06,343.35,349.64,355.13,349.16,345.52,348.89,355.31,353.21,337.91,309.68,321.13,328.53,347.62,L8
2016-08-05 22:32:46+00:00,361.41,339.99,328.43,330.04,322.92,330.22,341.19,348.27,338.40,337.58,329.64,329.00,342.56,353.16,348.61,322.85,318.71,318.36,322.62,320.67,326.40,335.02,L8
2016-08-06 22:29:11+00:00,,,,,330.01,329.98,346.69,343.57,335.00,331.08,330.95,336.26,349.68,358.69,351.46,334.66,,,,317.28,330.56,342.10,L7
2016-09-07 22:29:16+00:00,353.51,340.37,335.33,331.21,326.03,,,,,333.27,331.31,343.50,351.34,357.86,349.75,324.34,321.64,321.21,320.79,322.22,,,L7
2016-09-22 22:32:59+00:00,352.64,331.85,327.02,319.76,312.95,317.82,333.73,346.86,348.47,333.29,334.21,338.27,347.41,343.13,332.57,321.92,326.85,308.35,304.40,314.65,329.61,330.32,L8
2016-09-23 22:29:18+00:00,,,,328.07,326.27,333.78,343.80,348.35,357.86,343.42,344.86,354.16,358.30,353.72,,,,,314.50,322.77,330.85,335.34,L7
2016-10-08 22:33:02+00:00,345.67,331.14,320.76,315.05,308.48,314.60,322.96,337.45,347.79,342.88,333.41,337.42,336.55,331.02,327.06,328.33,329.63,307.99,305.46,317.07,322.59,329.15,L8
2016-11-09 22:33:04+00:00,340.35,327.44,317.50,311.20,305.25,320.47,329.77,348.28,350.58,332.87,318.66,313.49,314.36,325.85,331.33,326.02,313.93,335.44,318.11,319.88,313.05,315.24,L8
2016-12-04 22:26:53+00:00,357.02,335.72,322.56,321.96,329.63,336.19,345.70,350.10,345.49,344.06,340.45,332.57,337.07,340.66,346.29,326.20,334.09,328.63,318.42,325.25,318.62,338.87,L8
2016-12-11 22:33:02+00:00,342.00,325.09,314.45,312.90,314.20,322.26,335.67,337.38,339.65,331.37,330.83,329.49,331.30,331.00,334.54,326.63,324.15,324.49,325.19,324.70,327.33,338.76,L8
2016-12-19 22:35:09+00:00,357.19,333.65,318.32,315.96,324.62,334.16,352.59,360.25,353.92,344.81,,,,,,339.47,344.42,336.82,328.00,323.66,332.19,334.83,L7
2016-12-27 22:32:59+00:00,346.04,329.09,318.59,317.25,317.14,318.50,338.13,332.36,323.88,323.68,329.65,322.29,319.24,326.34,,,,,,,,,L8
2016-12-28 22:28:54+00:00,356.84,332.41,324.91,330.14,322.22,333.35,,,,337.71,331.73,336.85,333.32,338.28,340.82,337.81,338.24,326.96,325.15,325.62,,,L7
2017-01-29 22:28:34+00:00,353.00,335.23,328.83,320.25,318.97,325.88,342.99,344.93,335.72,329.77,,,,344.37,334.78,339.38,335.78,321.24,330.92,339.66,335.03,358.85,L7
2017-02-06 22:26:33+00:00,346.38,331.82,326.56,318.15,316.51,324.11,335.32,340.22,333.38,328.39,320.88,335.92,338.94,334.24,333.12,321.28,318.59,316.43,322.12,316.51,320.45,337.72,L8
2017-02-22 22:26:28+00:00,349.01,334.79,324.68,322.42,318.23,319.21,332.19,346.70,336.76,326.77,324.30,333.26,332.66,346.45,349.82,336.79,327.43,328.39,319.60,320.42,327.51,346.01,L8
2017-03-01 22:32:36+00:00,351.40,341.17,332.62,329.96,326.11,335.10,334.34,346.35,340.31,331.44,329.59,344.32,353.61,351.89,362.01,341.10,331.71,336.83,323.96,340.53,332.69,342.79,L8
2017-03-09 22:34:53+00:00,365.09,340.01,331.05,333.19,334.54,,,,,,,353.06,358.59,356.62,357.80,355.12,345.94,334.39,342.24,337.56,,,L7
2017-03-17 22:32:26+00:00,359.13,333.35,329.39,331.00,330.05,335.16,343.09,345.83,345.17,344.65,338.04,341.30,344.12,345.94,362.00,357.66,349.98,335.87,330.23,327.56,325.95,334.27,L8
2017-03-26 22:26:10+00:00,358.56,333.11,326.06,324.74,327.17,339.07,345.39,342.66,336.66,342.43,342.09,347.77,349.07,350.59,345.19,346.06,348.13,333.83,326.10,327.24,331.70,342.20,L8
2017-04-02 22:32:18+00:00,351.57,331.66,318.45,320.88,319.45,332.75,356.30,349.85,343.57,336.07,334.71,342.14,348.36,343.65,342.51,349.56,350.46,345.66,325.36,324.98,329.92,327.79,L8
2017-04-19 22:28:57+00:00,364.37,344.68,336.21,334.18,335.39,337.50,364.32,368.63,360.39,355.67,,,,364.70,367.60,364.90,361.99,355.23,354.41,342.74,333.68,343.88,L7
2017-05-04 22:32:03+00:00,346.85,331.55,323.62,324.81,323.95,327.06,345.62,355.01,359.26,346.16,335.95,334.07,342.69,360.83,360.39,357.04,350.62,351.16,334.79,324.44,337.66,343.97,L8
2017-05-20 22:32:14+00:00,363.13,339.94,331.68,331.25,331.72,334.71,346.15,362.91,354.45,339.16,347.12,354.44,366.11,372.01,367.80,355.81,349.18,346.61,334.17,339.94,345.60,355.66,L8
2017-06-22 22:29:12+00:00,352.82,338.40,322.47,,317.36,340.83,347.55,349.54,338.40,325.22,,331.93,,,,319.32,310.48,302.71,304.90,312.70,317.14,337.81,L7
2017-07-08 22:29:13+00:00,364.87,347.58,340.48,,,,364.19,362.59,352.56,348.27,344.91,341.65,369.94,371.04,375.22,350.42,331.73,322.07,,,,365.32,L7
2017-08-01 22:26:32+00:00,372.90,339.65,335.84,333.73,329.50,357.65,378.08,370.69,357.87,345.03,347.49,354.36,374.38,379.10,368.19,350.49,332.23,339.83,350.56,356.61,353.29,359.52,L8
2017-08-09 22:29:11+00:00,352.25,339.18,331.00,329.14,,,,355.03,343.73,335.25,332.56,345.99,365.19,373.20,359.72,345.23,335.95,335.03,,,,,L7
2017-09-01 22:35:21+00:00,371.28,342.41,334.72,339.89,,,,,,,371.46,373.92,364.57,363.56,365.41,346.01,352.55,348.84,357.53,,,,L7
2017-09-02 22:26:40+00:00,378.77,354.72,342.40,339.37,348.27,353.86,359.16,359.11,351.85,361.26,367.90,374.20,366.29,365.54,366.18,349.83,349.55,346.76,358.21,358.31,345.74,359.87,L8
2017-09-09 22:32:51+00:00,345.22,325.72,319.30,316.64,318.08,323.14,338.53,336.68,333.58,337.05,343.00,341.53,340.54,342.18,333.89,324.81,317.34,320.52,327.46,327.83,334.72,319.39,L8
2017-09-10 22:29:10+00:00,353.55,339.41,335.51,334.41,333.52,351.71,362.31,358.91,360.17,364.72,381.02,,,,,356.23,351.03,348.43,359.80,360.41,358.46,357.36,L7
2017-09-18 22:26:42+00:00,356.67,341.04,333.23,328.76,330.20,337.54,352.26,357.28,348.25,353.98,358.82,353.08,345.09,346.51,359.49,355.52,334.85,332.29,340.59,347.27,344.47,348.05,L8
2017-09-25 22:32:57+00:00,341.21,324.95,322.76,317.70,320.21,322.61,337.96,334.29,346.99,341.81,336.58,331.10,331.42,342.39,349.59,347.98,333.33,327.77,328.02,335.98,334.55,323.47,L8
2017-10-04 22:26:49+00:00,343.89,328.05,325.25,323.72,322.15,324.57,335.63,345.53,363.13,369.41,361.12,356.20,356.97,354.59,354.27,344.92,338.92,332.98,343.29,352.78,344.76,344.20,L8
2017-10-11 22:33:02+00:00,354.40,340.48,330.45,324.30,322.81,328.88,357.06,357.79,363.16,358.77,354.31,347.20,345.37,339.46,354.60,357.33,349.73,331.16,325.41,347.37,349.41,341.71,L8
2017-10-27 22:33:03+00:00,357.00,344.43,331.95,333.94,328.46,337.24,362.61,364.75,379.53,379.64,376.08,354.27,348.32,347.69,358.52,368.60,364.16,345.11,349.80,364.93,355.52,353.60,L8
2017-11-12 22:33:00+00:00,356.45,334.91,327.26,332.74,327.90,337.37,347.13,364.36,373.44,375.52,362.41,346.17,337.27,341.93,363.74,366.37,374.22,369.02,355.30,339.34,335.68,344.47,L8
2017-11-13 22:29:10+00:00,,,,346.80,337.66,349.20,,,,380.18,366.28,347.55,341.50,344.12,360.15,368.99,376.34,372.07,357.48,339.27,337.92,,L7
