dates,satname,nzd0465-0000,nzd0465-0001,nzd0465-0002,nzd0465-0003,nzd0465-0004,nzd0465-0005,nzd0465-0006,nzd0465-0007,nzd0465-0008,nzd0465-0009,nzd0465-0010,nzd0465-0011,nzd0465-0012,nzd0465-0013,nzd0465-0014,nzd0465-0015,nzd0465-0016,nzd0465-0017,nzd0465-0018,nzd0465-0019,nzd0465-0020,nzd0465-0021
2009-12-09 22:17:27+00:00,L7,358.53,348.92,343.45,339.39,346.62,,,,,367.44,357.07,373.48,375.23,366.78,366.33,378.59,380.28,338.68,332.99,337.37,,
2010-02-11 22:18:26+00:00,L7,357.06,340.27,334.79,326.10,327.79,355.82,360.78,369.09,,,,,353.40,368.79,372.93,357.27,349.50,342.31,346.05,345.29,350.99,339.42
2010-05-18 22:18:40+00:00,L7,381.38,364.73,359.12,351.10,353.87,,,,,382.09,378.64,403.14,407.32,404.15,389.09,355.59,345.92,334.41,340.40,349.40,,
2010-07-05 22:18:46+00:00,L7,382.31,362.30,352.90,346.58,370.31,,,,363.09,367.78,369.16,400.99,402.22,400.22,378.71,340.31,315.90,320.69,,,,
2010-08-22 22:18:49+00:00,L7,336.54,330.43,319.67,309.61,311.62,317.76,330.31,331.26,333.84,336.15,,,,,314.66,315.11,328.47,,,,,321.83
2010-09-07 22:18:51+00:00,L7,342.10,332.21,332.23,324.35,322.18,327.92,342.61,348.76,347.13,344.06,,,,,322.41,316.52,,,,,,
2010-09-14 22:25:02+00:00,L7,,,,,,,,,,,,,,,,,,,,,,
2011-01-12 22:22:41+00:00,L5,356.47,350.24,344.60,341.02,343.39,353.69,370.43,361.57,348.37,340.12,354.53,374.11,384.72,379.38,363.16,344.80,343.27,349.17,373.84,390.18,386.34,378.72
2011-01-13 22:19:51+00:00,L7,361.30,346.41,342.96,341.12,340.17,,,,,343.33,363.42,386.98,382.88,379.01,368.12,350.06,347.25,349.50,360.01,385.51,,
2011-01-21 22:16:30+00:00,L5,364.33,349.01,338.18,328.40,332.11,334.74,349.48,346.34,339.12,334.93,344.57,358.17,368.90,367.93,342.69,340.30,329.46,327.44,343.00,353.89,351.92,347.76
2011-02-14 22:20:00+00:00,L7,,,,328.07,331.49,331.69,342.17,339.87,332.89,332.24,349.04,366.58,360.52,353.10,343.22,,,,360.79,353.23,345.61,351.53
2011-04-19 22:20:09+00:00,L7,348.14,330.42,324.72,324.75,327.65,337.88,343.60,338.17,327.34,335.71,,,,334.39,329.55,328.67,333.30,333.27,323.51,319.52,321.90,339.77
2011-06-06 22:20:10+00:00,L7,,,333.77,330.54,330.77,341.03,345.80,340.89,356.90,354.87,349.78,347.36,345.52,343.24,,,,,,,,342.88
2011-07-15 22:26:16+00:00,L7,355.36,321.80,318.94,317.37,307.64,312.61,323.02,317.97,314.02,312.23,316.15,,,,,,295.82,295.00,,301.84,307.11,311.16
2011-07-24 22:20:03+00:00,L7,,,345.94,344.04,345.93,347.27,363.56,346.07,345.70,343.01,353.62,347.53,349.65,348.54,,,,,316.22,322.76,325.56,332.48
2011-10-03 22:26:01+00:00,L7,362.97,341.10,,,,,,,,319.15,321.23,322.18,324.66,324.79,324.95,323.48,335.15,343.76,,,,
2011-11-13 22:20:07+00:00,L7,340.23,334.54,337.80,334.42,335.65,340.87,349.02,343.29,341.62,,,,327.65,334.49,349.16,350.29,351.41,345.13,331.68,336.52,330.71,345.59
2011-12-06 22:26:31+00:00,L7,,,,330.30,328.16,330.56,347.03,347.34,335.08,334.73,329.82,327.78,330.20,332.86,,,,,,329.53,329.60,335.22
2012-03-20 22:20:41+00:00,L7,359.92,344.05,328.61,323.26,315.55,313.79,329.41,330.83,,,,,340.27,347.79,364.04,342.95,330.44,325.74,320.93,324.17,317.15,334.52
2012-03-27 22:26:52+00:00,L7,357.68,337.97,334.22,328.13,323.56,329.48,,,,,,341.44,342.88,358.20,370.97,356.92,336.04,329.52,337.51,321.37,329.74,
2012-04-05 22:20:39+00:00,L7,,,,,318.73,319.00,337.43,336.44,332.02,330.58,324.40,320.48,323.38,342.69,340.57,334.56,,,,311.50,308.60,319.69
2012-05-14 22:27:29+00:00,L7,,322.73,311.69,300.03,298.50,300.04,326.57,330.97,343.83,309.54,,,,,,,297.01,292.28,288.44,291.72,321.22,343.93
2012-05-23 22:21:10+00:00,L7,,,,,,351.06,,,,,,,,,,,,,,,,
2012-06-08 22:20:55+00:00,L7,,,342.46,342.07,338.09,339.38,346.82,359.13,350.57,347.91,340.68,347.51,357.61,365.29,,,,313.08,308.14,322.74,340.02,348.88
2012-06-24 22:21:03+00:00,L7,,,,,346.71,,,,,,,,,,,,,,,,,
2012-10-14 22:22:17+00:00,L7,,,,,,,,,,,,,308.84,,,,303.25,298.53,307.88,316.25,313.49,323.63
2012-11-06 22:28:35+00:00,L7,376.39,360.20,353.72,351.65,352.64,365.15,366.36,367.30,368.47,,,,,,377.44,370.67,355.92,344.37,375.11,380.41,374.91,373.04
2012-12-17 22:22:40+00:00,L7,354.06,341.14,331.72,323.90,327.45,335.08,349.61,352.87,346.03,352.82,,,,,369.87,351.03,330.70,331.02,349.25,352.26,351.11,353.39
2013-04-08 22:22:36+00:00,L7,365.38,351.37,340.70,331.27,339.01,338.72,350.61,358.30,354.55,346.67,350.84,,,,,364.27,359.63,347.97,340.17,345.69,340.08,349.17
2013-05-02 22:28:22+00:00,L8,361.24,345.94,342.76,331.96,333.54,359.53,371.17,,,,,,,,,,,,,,,
2013-05-10 22:22:26+00:00,L7,349.81,331.84,329.83,323.11,,,,,343.04,341.10,332.57,321.70,327.00,344.64,366.15,356.40,344.68,339.63,332.55,,,
2013-06-03 22:28:37+00:00,L8,349.80,330.86,329.09,324.31,318.38,325.09,342.50,348.24,342.47,330.90,332.11,332.76,342.07,325.19,332.60,326.22,319.01,335.10,336.79,341.70,,323.55
2013-06-19 22:28:29+00:00,L8,353.59,339.18,337.36,327.27,321.64,327.64,349.81,346.18,341.89,326.97,331.73,344.66,356.86,363.04,352.66,343.00,348.53,337.50,340.64,343.58,341.56,339.64
2013-06-26 22:34:41+00:00,L8,366.94,345.21,345.02,336.35,334.04,338.31,351.05,350.98,346.34,343.69,350.78,369.20,385.35,381.02,370.72,362.27,364.05,361.70,370.37,380.18,379.89,367.63
2013-06-27 22:22:08+00:00,L7,387.64,364.67,355.94,355.65,347.09,353.87,368.61,370.62,367.90,356.35,,,,,389.98,378.73,379.89,387.37,386.55,392.81,391.32,
2013-07-12 22:34:44+00:00,L8,351.43,338.82,326.44,328.24,321.42,326.99,331.08,336.35,330.41,328.28,339.62,357.57,361.11,361.10,364.81,349.27,345.29,346.80,356.76,351.22,341.32,338.63
2013-08-13 22:34:45+00:00,L8,345.91,329.34,327.51,321.49,317.34,329.29,334.68,342.63,334.77,352.29,347.74,345.63,,,,,,368.81,352.95,344.31,329.33,336.45
2013-08-30 22:22:01+00:00,L7,,,,333.71,335.96,347.23,355.33,347.26,341.96,355.49,357.13,344.88,346.47,361.68,353.66,,,,363.33,351.24,339.85,340.66
2013-09-14 22:34:43+00:00,L8,347.10,334.74,326.35,323.31,314.20,325.87,334.50,333.87,329.58,340.15,343.60,339.72,347.21,349.97,339.76,328.01,322.58,348.62,343.33,334.80,321.53,327.30
2013-09-23 22:28:28+00:00,L8,359.54,337.27,330.74,327.95,325.94,331.11,346.30,340.21,343.98,346.94,343.14,342.40,350.00,345.20,330.73,338.94,347.01,355.59,349.59,329.06,319.45,341.35
2013-10-08 22:28:40+00:00,L7,350.12,330.93,320.96,323.18,320.37,328.06,339.06,338.05,337.10,327.93,329.29,,,,,,336.00,334.39,326.09,320.59,329.11,345.98
2013-11-10 22:28:18+00:00,L8,355.53,342.17,335.14,336.75,340.36,345.96,352.88,354.05,350.49,354.49,354.08,344.84,347.55,340.06,352.50,349.87,356.09,358.19,363.80,356.62,351.09,363.50
2013-11-17 22:34:25+00:00,L8,341.48,319.22,316.53,313.59,312.97,314.96,326.97,325.19,326.42,324.03,318.60,312.53,318.70,318.57,323.28,320.56,319.86,337.21,335.86,332.19,319.85,333.07
2013-11-18 22:22:44+00:00,L7,348.57,335.58,324.86,320.55,322.19,325.99,,,,338.88,326.57,323.38,321.25,327.52,329.54,330.66,332.73,347.92,360.17,353.52,,
2013-11-25 22:29:00+00:00,L7,,342.13,333.30,338.03,337.05,345.59,352.68,357.49,368.22,365.91,343.24,,,,,,,377.19,378.78,362.24,360.60,380.66
2013-11-26 22:28:10+00:00,L8,360.85,344.95,339.16,338.47,342.11,345.79,353.88,352.89,368.61,362.35,352.50,351.08,346.82,341.70,350.19,351.68,347.37,380.13,372.77,364.13,352.96,376.87
2013-12-03 22:34:22+00:00,L8,356.79,344.41,329.09,324.39,327.44,331.09,331.30,335.55,332.59,333.17,321.66,327.93,323.34,330.59,327.37,319.45,322.39,338.68,344.96,338.13,331.27,341.90
2013-12-27 22:29:10+00:00,L7,,,,,,335.50,344.17,347.50,336.25,352.42,347.72,338.05,332.65,330.40,335.30,,,,,,356.92,367.80
2013-12-28 22:27:59+00:00,L8,343.88,329.73,323.27,320.08,323.68,329.82,346.03,349.03,334.69,344.17,345.07,333.92,322.25,322.55,335.36,335.23,342.14,350.27,339.04,332.02,339.93,363.01
2014-01-13 22:27:45+00:00,L8,334.43,322.06,313.46,307.90,305.78,313.46,322.58,322.60,318.76,,,,,,318.42,318.42,320.59,317.36,311.93,316.90,319.35,328.60
2014-02-05 22:33:44+00:00,L8,360.24,351.89,341.39,337.61,336.83,345.90,357.40,359.91,353.71,354.64,353.63,349.76,351.01,354.71,366.49,376.97,368.02,351.42,369.83,363.96,366.29,363.86
2014-02-06 22:23:27+00:00,L7,360.59,346.99,338.01,336.33,333.59,343.08,,,,,353.07,347.32,348.06,355.56,363.56,375.73,372.02,355.96,369.99,358.93,367.89,
2014-03-02 22:27:09+00:00,L8,337.23,321.92,315.68,312.11,307.13,314.46,330.53,334.06,317.07,305.12,310.11,,,,,,,,,,,
2014-03-25 22:33:02+00:00,L8,344.95,333.42,326.37,324.94,325.81,336.46,345.85,350.93,345.47,349.46,348.48,339.95,329.31,356.05,377.76,360.91,347.61,356.96,365.65,353.22,339.80,347.85
2014-03-26 22:23:30+00:00,L7,354.01,,,,,336.28,343.09,346.05,345.34,343.69,348.17,337.42,328.25,359.65,374.28,356.73,344.32,,,,333.62,342.23
2014-04-10 22:32:49+00:00,L8,356.47,335.13,336.44,332.46,328.38,337.70,348.06,350.27,347.84,351.98,351.16,345.06,349.05,362.07,376.66,365.72,353.40,360.65,352.40,348.31,346.20,348.09
2014-04-11 22:23:35+00:00,L7,,,336.94,326.31,321.02,329.62,346.67,335.13,345.98,343.56,345.84,337.86,334.54,361.20,,,,352.88,349.89,340.66,338.11,333.13
2014-05-12 22:32:19+00:00,L8,,,,,,,,334.09,329.08,321.01,329.52,328.10,327.80,331.11,338.81,312.49,313.66,322.78,314.32,303.38,302.96,305.94
2014-05-29 22:23:57+00:00,L7,,,,327.06,319.92,327.71,343.78,339.01,332.16,333.79,331.87,330.57,333.09,336.81,342.02,,,,326.01,315.12,317.33,328.84
2014-06-22 22:26:17+00:00,L8,,333.45,,,,,,,,,,,,,,,,,,,,333.66
2014-07-15 22:32:37+00:00,L8,363.71,342.78,337.17,339.06,333.02,346.39,349.62,355.02,347.97,351.85,341.50,348.85,345.84,354.69,365.05,362.58,366.86,340.83,325.89,329.19,337.38,348.32
2014-07-16 22:24:05+00:00,L7,389.67,357.87,354.06,349.32,,,,,361.01,359.19,358.62,352.30,359.25,362.48,380.34,391.89,388.21,,,,,
2014-08-16 22:32:49+00:00,L8,361.98,343.98,334.01,329.01,335.44,339.20,351.01,340.26,338.26,335.10,333.52,330.85,350.04,378.74,380.08,360.36,340.83,340.44,340.93,340.21,346.27,364.84
2014-09-01 22:32:51+00:00,L8,362.49,352.26,340.62,341.97,348.39,359.11,368.30,368.29,345.42,334.59,335.77,344.58,379.31,383.50,381.27,358.79,354.90,340.88,343.52,345.05,347.72,362.98
2014-10-20 22:24:37+00:00,L7,348.75,331.31,327.90,321.61,325.76,327.73,335.40,337.13,328.75,330.85,335.43,338.14,,,,341.71,343.04,332.39,322.99,325.98,323.59,338.98
2014-11-04 22:32:58+00:00,L8,332.79,337.46,315.70,315.25,310.28,314.62,328.50,326.07,321.56,318.08,315.61,318.60,319.10,323.74,327.41,324.21,322.45,314.05,314.26,314.42,316.01,324.77
2014-11-05 22:24:47+00:00,L7,,,,,315.40,327.54,338.39,331.49,335.04,318.01,318.17,319.46,320.70,329.72,329.40,331.19,,,,321.10,321.64,328.96
2014-11-13 22:26:47+00:00,L8,,,,,,,,,,,,340.34,337.94,343.75,369.11,370.30,368.98,352.01,343.62,341.60,345.98,347.90
2014-11-29 22:26:46+00:00,L8,352.15,343.25,335.16,339.71,336.63,341.03,353.77,350.58,349.17,336.86,339.57,345.28,345.37,349.38,369.33,378.98,356.09,340.33,332.29,340.66,345.68,351.62
2014-12-14 22:31:13+00:00,L7,,,,,,344.55,366.65,358.18,353.66,338.19,339.79,350.04,346.01,358.31,,,,,,,335.56,354.21
2014-12-15 22:26:40+00:00,L8,,,,,,,,,,,,,,363.44,381.56,372.79,359.18,343.53,336.61,339.85,341.30,355.97
2014-12-22 22:32:52+00:00,L8,350.67,328.13,313.50,314.28,303.90,327.43,326.88,330.55,316.97,312.71,309.85,308.87,317.09,330.38,329.47,326.22,312.63,312.82,310.60,312.39,310.72,321.84
2015-01-23 22:32:41+00:00,L8,361.77,346.24,336.07,326.95,334.46,339.66,350.31,345.92,344.65,350.34,355.94,358.87,378.41,373.89,371.53,366.67,357.93,350.45,328.39,334.08,339.95,348.93
2015-01-24 22:25:10+00:00,L7,,,,,338.43,348.32,359.60,359.42,362.66,353.52,360.92,372.12,377.51,378.17,372.97,366.70,,,,341.36,348.30,366.25
2015-02-08 22:32:38+00:00,L8,345.51,331.36,321.67,319.43,325.50,337.97,351.36,340.54,332.16,338.06,352.13,363.16,362.50,356.13,341.44,351.85,347.24,332.32,337.37,330.07,340.11,348.83
2015-02-09 22:25:15+00:00,L7,,,335.69,338.20,339.02,346.38,359.22,352.62,344.50,358.59,369.06,374.02,375.43,370.47,,,,359.39,338.27,336.96,338.82,356.58
2015-03-13 22:25:30+00:00,L7,,,,,,346.88,360.05,348.94,357.41,374.86,365.74,373.07,370.90,369.48,373.49,367.14,,,,,351.53,361.08
2015-03-21 22:26:07+00:00,L8,335.49,317.24,310.76,309.15,310.04,321.26,324.59,325.13,314.31,316.71,330.88,322.84,327.19,319.83,321.19,305.53,314.32,301.40,307.50,306.03,314.58,327.93
2015-04-14 22:25:47+00:00,L7,365.17,343.37,335.51,332.30,328.71,336.15,348.94,350.41,336.03,349.53,359.61,,,,352.77,349.74,334.93,332.08,330.35,340.69,350.14,350.78
2015-04-29 22:32:00+00:00,L8,342.08,326.17,314.76,314.27,304.86,317.95,321.10,325.70,326.39,344.34,343.47,343.35,334.43,335.48,341.00,323.56,312.03,306.38,312.85,326.47,324.98,332.73
2015-04-30 22:25:52+00:00,L7,,341.14,333.56,335.52,330.32,340.32,339.93,347.74,345.90,361.62,365.60,360.92,355.91,,,,,327.35,323.48,336.82,340.02,356.49
2015-05-24 22:25:38+00:00,L8,354.01,338.83,334.80,331.76,334.58,333.70,348.07,347.73,355.26,367.12,351.50,344.59,348.76,361.23,358.38,,,,,,,
2015-06-01 22:26:05+00:00,L7,,,,,299.78,302.80,313.95,315.33,298.82,310.88,303.54,302.92,313.15,327.28,326.22,,,,,296.32,297.15,305.06
2015-07-11 22:26:05+00:00,L8,361.50,341.31,331.43,324.85,329.53,323.57,341.09,340.48,329.72,326.05,328.28,335.46,335.54,350.00,346.34,340.60,345.77,338.52,322.89,323.45,328.48,345.94
2015-07-18 22:32:19+00:00,L8,346.13,326.63,321.72,312.01,312.90,319.02,330.88,337.47,334.24,320.53,318.38,317.57,320.30,332.29,336.55,340.11,334.76,326.68,320.08,316.03,316.14,316.00
2015-07-19 22:26:19+00:00,L7,,,336.58,332.40,333.14,333.46,,,,,,,,,,,,,338.83,335.73,336.22,326.46
2015-08-19 22:32:30+00:00,L8,358.07,340.89,328.24,322.12,320.53,328.45,357.55,358.31,348.19,330.44,324.07,327.45,341.72,374.31,370.88,359.99,337.29,,,,,
2015-08-20 22:26:25+00:00,L7,366.52,346.77,341.26,,,,,364.04,355.26,345.32,333.36,341.78,351.37,384.93,379.75,369.13,354.05,337.46,,,,
2015-09-05 22:26:26+00:00,L7,361.01,346.61,337.40,337.24,342.08,358.65,374.66,,,,,340.13,368.44,383.29,376.21,364.01,344.59,329.41,343.85,368.14,367.57,
2015-09-13 22:26:29+00:00,L8,331.04,322.34,313.27,310.42,308.64,317.78,336.26,349.12,368.12,332.00,313.29,313.84,349.62,357.91,340.82,328.93,311.51,310.30,320.95,335.66,330.42,322.72
2015-09-20 22:32:43+00:00,L8,361.26,344.52,335.75,342.49,335.68,344.11,351.50,355.49,347.85,349.34,337.11,361.90,375.87,385.39,375.12,336.98,333.98,333.21,350.20,368.85,353.08,357.61
2015-09-21 22:26:31+00:00,L7,368.18,348.81,340.35,335.84,341.01,346.64,359.17,360.83,354.05,,,,392.11,395.75,383.49,349.51,334.73,339.80,354.88,367.17,354.78,360.66
2015-10-07 22:26:37+00:00,L7,345.47,328.73,,,,324.03,335.41,329.95,322.35,326.67,320.58,336.82,340.06,351.47,349.91,333.08,323.46,,,,322.49,331.64
2016-01-02 22:34:11+00:00,L7,359.53,342.71,339.56,,,,,,,356.69,347.35,351.59,352.70,353.25,366.59,382.01,368.57,361.25,,,,
2016-01-03 22:26:39+00:00,L8,360.47,344.80,342.29,335.55,342.01,342.42,351.63,360.80,365.20,353.35,342.75,348.20,353.16,361.64,372.99,377.83,375.31,359.40,355.59,356.98,373.35,376.45
2016-01-10 22:32:49+00:00,L8,342.50,322.21,313.46,309.26,308.91,320.91,325.06,327.29,327.19,325.81,313.11,318.56,323.95,325.60,336.57,344.41,342.66,336.89,326.31,323.40,334.60,339.82
2016-01-26 22:32:49+00:00,L8,,338.29,326.27,329.60,323.47,332.93,344.33,351.52,343.99,344.94,335.80,329.36,326.87,332.64,365.05,361.20,346.23,335.45,342.07,344.76,351.95,348.06
2016-02-12 22:28:26+00:00,L7,355.63,345.75,340.86,337.45,338.77,,,,,367.14,362.99,356.58,345.14,344.27,,411.34,386.98,346.73,352.16,384.11,,
2016-02-20 22:26:27+00:00,L8,,,,,,,,,,,,,489.55,,,391.79,359.41,320.12,,,,
2016-02-28 22:28:30+00:00,L7,,,,337.58,335.41,344.99,368.24,370.27,360.60,357.43,349.12,345.93,348.89,363.85,,,,,356.21,357.64,374.92,378.18
2016-03-15 22:28:40+00:00,L7,,,,339.24,339.39,342.56,358.25,363.18,360.22,358.16,343.21,340.40,348.41,396.78,394.89,,,,357.54,377.47,382.77,382.96
2016-04-24 22:26:04+00:00,L8,349.55,335.38,326.71,330.78,327.54,326.83,348.36,349.94,344.14,334.06,337.78,354.99,371.84,363.65,337.99,324.66,312.39,331.51,355.05,355.86,351.66,358.65
2016-05-26 22:26:12+00:00,L8,363.01,342.71,336.46,331.30,333.69,330.94,344.99,342.77,342.79,348.56,357.36,356.83,357.76,360.55,364.59,357.09,348.36,343.58,346.07,343.04,346.35,352.94
2016-06-02 22:32:25+00:00,L8,352.49,329.19,321.10,312.55,313.84,316.89,331.48,332.50,325.16,315.53,318.04,322.39,324.87,335.02,340.45,330.65,328.03,320.69,317.20,311.74,317.49,333.70
2016-06-03 22:29:05+00:00,L7,365.54,340.32,331.18,322.71,321.20,331.13,331.92,345.27,337.85,331.17,335.10,335.70,332.92,,,,325.38,326.87,320.55,321.14,327.80,338.78
2016-06-11 22:26:15+00:00,L8,354.35,346.71,335.54,332.55,341.40,340.71,353.01,358.65,351.63,351.48,350.87,347.12,352.64,352.14,354.06,344.19,361.06,347.44,338.90,330.22,343.49,359.17
2016-06-18 22:32:28+00:00,L8,351.69,331.35,321.28,319.76,323.07,320.38,334.85,338.73,334.35,329.35,333.20,321.61,332.29,329.35,328.74,330.10,340.43,329.65,314.15,311.67,318.69,331.83
2016-06-27 22:26:23+00:00,L8,,360.78,346.63,344.31,344.77,346.20,359.10,348.50,347.26,360.24,366.53,372.02,366.05,362.41,365.78,372.20,370.10,353.11,326.57,338.02,345.42,366.62
2016-08-05 22:32:46+00:00,L8,360.82,339.32,327.76,329.33,322.09,329.31,340.36,347.36,337.40,336.47,328.53,327.89,341.45,352.05,347.50,321.74,317.60,317.36,321.51,319.56,325.29,333.77
2016-08-06 22:29:11+00:00,L7,,,,,334.18,334.53,350.86,348.12,340.00,336.64,336.51,341.82,355.24,364.25,357.02,340.22,,,,322.84,336.12,348.35
2016-09-07 22:29:16+00:00,L7,359.39,347.04,342.00,338.35,334.36,,,,,344.38,342.42,354.61,362.45,368.97,360.86,335.45,332.75,331.21,331.90,333.33,,
2016-09-22 22:32:59+00:00,L8,361.70,342.12,337.29,330.76,325.78,331.82,346.56,360.86,363.87,350.40,351.32,355.38,364.52,360.24,349.68,339.03,343.96,323.75,321.51,331.76,346.72,349.57
2016-09-23 22:29:18+00:00,L7,,,,336.78,336.44,344.87,353.97,359.44,370.06,356.98,358.42,367.72,371.86,367.28,,,,,328.06,336.33,344.41,350.59
2016-10-08 22:33:02+00:00,L8,351.32,337.54,327.16,321.91,316.48,323.33,330.96,346.18,357.39,353.55,344.08,348.09,347.22,341.69,337.73,339.00,340.30,317.59,316.13,327.74,333.26,341.15
2016-11-09 22:33:04+00:00,L8,342.35,329.71,319.77,313.63,308.08,323.56,332.60,351.37,353.98,336.65,322.44,317.27,318.14,329.63,335.11,329.80,317.71,338.84,321.89,323.66,316.83,319.49
2016-12-04 22:26:53+00:00,L8,361.84,341.19,328.03,327.82,336.46,343.64,352.53,357.55,353.69,353.17,349.56,341.68,346.18,349.77,355.40,335.31,343.20,336.83,327.53,334.36,327.73,349.12
2016-12-11 22:33:02+00:00,L8,331.76,313.49,302.85,300.47,299.70,306.44,321.17,321.56,322.25,312.04,311.50,310.16,311.97,311.67,315.21,307.30,304.82,307.09,305.86,305.37,308.00,317.01
2016-12-19 22:35:09+00:00,L7,365.43,342.98,327.65,325.96,336.29,346.89,364.26,372.98,367.92,360.37,,,,,,355.03,359.98,350.82,343.56,339.22,347.75,352.33
2016-12-27 22:32:59+00:00,L8,336.86,318.69,308.19,306.11,304.14,304.32,325.13,318.18,308.28,306.35,312.32,304.96,301.91,309.01,,,,,,,,
2016-12-28 22:28:54+00:00,L7,347.90,322.28,314.78,319.28,309.55,319.53,,,,320.82,314.84,319.96,316.43,321.39,323.93,320.92,321.35,311.76,308.26,308.73,,
2017-01-29 22:28:34+00:00,L7,348.06,329.63,323.23,314.25,311.97,318.24,335.99,337.29,327.32,320.44,,,,335.04,325.45,330.05,326.45,312.84,321.59,330.33,325.70,348.35
2017-02-06 22:26:33+00:00,L8,344.38,329.55,324.29,315.72,313.68,321.02,332.49,337.13,329.98,324.61,317.10,332.14,335.16,330.46,329.34,317.50,314.81,313.03,318.34,312.73,316.67,333.47
2017-02-22 22:26:28+00:00,L8,344.07,329.19,319.08,316.42,311.23,311.57,325.19,339.06,328.36,317.44,314.97,323.93,323.33,337.12,340.49,327.46,318.10,319.99,310.27,311.09,318.18,335.51
2017-03-01 22:32:36+00:00,L8,353.05,343.04,334.49,331.96,328.44,337.65,336.67,348.90,343.11,334.55,332.70,347.43,356.72,355.00,365.12,344.21,334.82,339.63,327.07,343.64,335.80,346.29
2017-03-09 22:34:53+00:00,L7,355.68,329.34,320.38,321.76,321.21,,,,,,,335.28,340.81,338.84,340.02,337.34,328.16,318.39,324.46,319.78,,
2017-03-17 22:32:26+00:00,L8,364.54,339.48,335.52,337.57,337.72,343.52,350.76,354.19,354.37,354.87,348.26,351.52,354.34,356.16,372.22,367.88,360.20,345.07,340.45,337.78,336.17,345.77
2017-03-26 22:26:10+00:00,L8,346.21,319.11,312.06,309.74,309.67,319.98,327.89,323.57,315.66,319.10,318.76,324.44,325.74,327.26,321.86,322.73,324.80,312.83,302.77,303.91,308.37,315.95
2017-04-02 22:32:18+00:00,L8,361.22,342.59,329.38,332.59,333.12,347.66,369.97,364.76,359.97,354.29,352.93,360.36,366.58,361.87,360.73,367.78,368.68,362.06,343.58,343.20,348.14,348.29
2017-04-19 22:28:57+00:00,L7,369.31,350.28,341.81,340.18,342.39,345.14,371.32,376.27,368.79,365.00,,,,374.03,376.93,374.23,371.32,363.63,363.74,352.07,343.01,354.38
2017-05-04 22:32:03+00:00,L8,348.50,333.42,325.49,326.81,326.28,329.61,347.95,357.56,362.06,349.27,339.06,337.18,345.80,363.94,363.50,360.15,353.73,353.96,337.90,327.55,340.77,347.47
2017-05-20 22:32:14+00:00,L8,365.48,342.61,334.35,334.11,335.05,338.35,349.48,366.55,358.45,343.60,351.56,358.88,370.55,376.45,372.24,360.25,353.62,350.61,338.61,344.38,350.04,360.66
2017-06-22 22:29:12+00:00,L7,339.64,323.47,307.54,,298.69,320.47,328.88,329.18,316.00,300.33,,307.04,,,,294.43,285.59,280.31,280.01,287.81,292.25,309.81
2017-07-08 22:29:13+00:00,L7,356.16,337.71,330.61,,,,351.86,349.14,337.76,331.83,328.47,325.21,353.50,354.60,358.78,333.98,315.29,307.27,,,,346.82
2017-08-01 22:26:32+00:00,L8,373.96,340.85,337.04,335.02,331.00,359.29,379.58,372.33,359.67,347.03,349.49,356.36,376.38,381.10,370.19,352.49,334.23,341.63,352.56,358.61,355.29,361.77
2017-08-09 22:29:11+00:00,L7,347.90,334.25,326.07,323.85,,,,348.30,336.33,327.03,324.34,337.77,356.97,364.98,351.50,337.01,327.73,327.63,,,,
2017-09-01 22:35:21+00:00,L7,368.69,339.48,331.79,336.75,,,,,,,366.57,369.03,359.68,358.67,360.52,341.12,347.66,344.44,352.64,,,
2017-09-02 22:26:40+00:00,L8,372.77,347.92,335.60,332.08,339.77,344.59,350.66,349.84,341.65,349.93,356.57,362.87,354.96,354.21,354.85,338.50,338.22,336.56,346.88,346.98,334.41,347.12
2017-09-09 22:32:51+00:00,L8,346.63,327.32,320.90,318.35,320.08,325.32,340.53,338.86,335.98,339.72,345.67,344.20,343.21,344.85,336.56,327.48,320.01,322.92,330.13,330.50,337.39,322.39
2017-09-10 22:29:10+00:00,L7,359.08,345.68,341.78,341.12,341.35,360.26,370.14,367.46,369.57,375.16,391.46,,,,,366.67,361.47,357.83,370.24,370.85,368.90,369.11
2017-09-18 22:26:42+00:00,L8,344.67,327.44,319.63,314.19,313.20,318.99,335.26,338.73,327.85,331.31,336.15,330.41,322.42,323.84,336.82,332.85,312.18,311.89,317.92,324.60,321.80,322.55
2017-09-25 22:32:57+00:00,L8,346.74,331.22,329.03,324.41,328.04,331.16,345.79,342.84,356.39,352.25,347.02,341.54,341.86,352.83,360.03,358.42,343.77,337.17,338.46,346.42,344.99,335.22
2017-10-04 22:26:49+00:00,L8,331.89,314.45,311.65,309.15,305.15,306.02,318.63,326.98,342.73,346.74,338.45,333.53,334.30,331.92,331.60,322.25,316.25,312.58,320.62,330.11,322.09,318.70
2017-10-11 22:33:02+00:00,L8,363.22,350.48,340.45,335.01,335.31,342.52,369.56,371.43,378.16,375.44,370.98,363.87,362.04,356.13,371.27,374.00,366.40,346.16,342.08,364.04,366.08,360.46
2017-10-27 22:33:03+00:00,L8,362.06,350.16,337.68,340.08,335.63,345.06,369.78,372.57,388.13,389.20,385.64,363.83,357.88,357.25,368.08,378.16,373.72,353.71,359.36,374.49,365.08,364.35
2017-11-12 22:33:00+00:00,L8,357.74,336.38,328.73,334.31,329.73,339.37,348.96,366.36,375.64,377.96,364.85,348.61,339.71,344.37,366.18,368.81,376.66,371.22,357.74,341.78,338.12,347.22
