dates,nzd0465-0000,nzd0465-0001,nzd0465-0002,nzd0465-0003,nzd0465-0004,nzd0465-0005,nzd0465-0006,nzd0465-0007,nzd0465-0008,nzd0465-0009,nzd0465-0010,nzd0465-0011,nzd0465-0012,nzd0465-0013,nzd0465-0014,nzd0465-0015,nzd0465-0016,nzd0465-0017,nzd0465-0018,nzd0465-0019,nzd0465-0020,nzd0465-0021,satname
2008-04-10 22:16:42+00:00,354.86,343.61,337.20,333.97,335.62,344.09,361.30,365.28,367.14,372.09,371.25,378.42,372.79,363.30,361.55,355.23,354.44,357.75,355.11,349.40,350.75,370.22,L7
2008-06-29 22:16:09+00:00,361.10,346.89,338.25,329.62,334.21,345.72,373.44,379.12,369.28,356.25,357.25,366.13,367.22,362.18,364.81,358.52,358.02,347.86,334.31,347.33,360.25,381.98,L7
2008-12-22 22:16:07+00:00,374.15,352.85,338.07,326.94,332.78,337.30,346.25,361.62,360.19,367.71,369.76,353.17,341.35,336.57,346.41,339.16,350.67,359.82,365.53,361.90,362.71,357.52,L7
2009-01-31 22:12:04+00:00,361.96,346.06,337.22,329.99,332.57,336.38,346.51,348.93,360.58,382.03,375.41,342.60,326.46,335.57,361.63,381.50,391.94,377.62,361.52,358.98,358.45,358.35,L5
2009-02-15 22:22:39+00:00,361.96,350.81,343.80,329.99,332.57,336.38,346.51,348.93,360.58,390.02,377.68,346.86,333.19,341.62,370.11,385.89,391.90,383.70,361.52,358.98,358.45,358.35,L7
2009-02-24 22:16:34+00:00,361.96,350.52,345.07,333.91,337.91,342.85,352.25,358.59,371.90,391.26,378.41,352.39,342.44,341.62,370.11,385.89,393.39,386.29,368.84,363.28,364.06,366.15,L7
2009-03-12 22:16:42+00:00,361.75,347.63,346.81,333.91,337.91,342.85,352.25,358.98,375.16,390.35,374.53,349.52,341.91,341.91,367.13,380.78,389.09,383.44,368.84,363.28,364.06,366.15,L7
2009-05-31 22:17:00+00:00,365.88,348.79,346.74,335.11,338.01,345.90,354.47,361.18,372.65,384.31,371.28,351.04,344.98,341.91,367.13,380.78,381.46,377.07,363.39,363.19,363.60,366.37,L7
2009-06-16 22:16:59+00:00,369.44,351.74,346.74,335.11,338.01,345.90,356.26,362.01,371.83,381.26,369.94,354.08,346.97,345.74,373.13,382.42,379.17,373.57,363.39,363.19,363.60,366.37,L7
2009-09-04 22:16:44+00:00,366.78,348.44,350.09,338.70,338.31,355.06,362.26,365.44,371.77,367.92,358.65,356.32,354.57,351.90,376.15,364.40,357.66,349.94,347.02,362.93,362.23,356.82,L7
2009-10-22 22:16:50+00:00,363.47,348.33,340.86,335.53,337.24,348.72,359.27,373.09,367.64,357.35,353.76,358.37,359.49,361.03,391.12,361.33,346.56,339.94,340.20,345.57,350.67,358.18,L7
2009-10-29 22:23:07+00:00,363.47,348.33,340.86,334.45,337.74,347.40,358.40,371.42,368.70,358.66,352.38,357.27,359.74,361.03,391.12,361.33,346.56,339.94,335.92,341.88,346.05,356.26,L7
2009-11-07 22:17:05+00:00,363.94,349.14,341.64,334.88,340.16,350.58,360.38,370.78,369.85,360.04,351.58,354.88,359.74,361.03,391.12,362.18,348.37,340.54,331.63,339.11,342.79,356.69,L7
2009-12-09 22:17:27+00:00,359.55,346.79,338.26,333.13,339.99,349.09,360.19,370.98,371.66,360.30,349.59,355.45,360.47,357.90,372.73,363.28,351.84,337.07,325.12,329.72,336.31,354.11,L7
2010-02-11 22:18:26+00:00,356.66,343.49,339.82,333.81,339.98,354.09,362.57,375.02,372.97,359.65,346.51,351.24,363.14,369.89,371.74,359.81,351.44,337.94,332.55,336.08,344.03,354.82,L7
2010-05-18 22:18:40+00:00,363.70,349.08,343.56,336.48,339.98,369.09,372.95,382.36,,361.10,354.19,374.64,374.95,376.20,372.41,360.11,354.86,335.13,336.11,340.32,367.21,357.67,L7
2010-07-05 22:18:46+00:00,372.37,354.39,347.56,339.78,348.94,369.09,372.95,382.36,356.09,363.38,362.35,390.51,385.35,388.76,377.95,348.76,334.81,330.40,343.67,347.79,367.21,357.67,L7
2010-08-22 22:18:49+00:00,365.76,351.37,342.78,334.57,343.88,332.12,343.48,345.62,352.87,360.16,362.35,390.51,393.22,390.63,358.97,335.15,328.25,317.15,325.07,334.07,,341.58,L7
2010-09-07 22:18:51+00:00,363.31,350.51,344.08,336.23,343.37,340.75,352.88,357.91,358.82,362.69,362.35,390.51,393.22,390.63,356.38,337.05,328.25,317.15,325.07,334.07,,341.58,L7
2011-01-12 22:22:41+00:00,351.00,344.38,338.92,332.23,334.18,342.33,356.23,356.41,353.25,351.37,344.53,364.11,374.72,369.38,344.67,336.74,339.65,340.17,363.84,380.18,376.34,354.52,L5
2011-01-13 22:19:51+00:00,352.69,343.89,338.93,333.38,334.43,342.33,356.23,356.41,353.25,347.69,350.64,372.21,375.47,370.86,348.87,338.40,339.96,341.84,358.59,379.51,376.34,354.52,L7
2011-01-21 22:16:30+00:00,355.79,345.79,339.66,333.33,335.06,341.94,355.92,355.39,351.37,346.61,351.06,369.97,375.72,372.33,349.10,340.25,339.17,339.24,355.84,373.41,367.79,355.02,L5
2011-02-14 22:20:00+00:00,355.79,345.79,339.66,333.38,335.55,341.30,354.47,353.70,349.23,345.66,352.72,371.29,374.09,369.69,349.56,340.25,339.17,339.24,359.24,370.53,363.29,356.58,L7
2011-04-19 22:20:09+00:00,357.56,344.02,337.62,333.78,336.26,342.64,354.30,349.62,340.38,339.00,352.72,371.29,374.09,364.49,351.08,340.95,338.32,339.85,353.96,362.20,355.27,358.76,L7
2011-06-06 22:20:10+00:00,357.56,344.02,335.11,331.69,333.54,339.95,350.43,345.51,341.08,339.24,349.25,363.62,365.49,358.55,351.08,340.95,338.32,339.85,353.96,362.20,355.27,352.33,L7
2011-07-15 22:26:16+00:00,361.82,340.41,331.74,329.37,330.07,336.10,344.95,341.16,339.01,339.51,344.44,357.89,358.83,352.39,346.93,342.81,330.64,328.57,350.88,342.62,342.13,344.82,L7
2011-07-24 22:20:03+00:00,358.63,333.91,331.84,330.92,331.00,336.61,345.93,339.10,338.13,338.68,343.65,350.27,348.34,344.49,345.38,338.00,327.56,325.84,337.88,331.78,332.49,339.01,L7
2011-10-03 22:26:01+00:00,357.49,333.37,331.84,330.24,329.25,336.06,345.25,337.14,337.49,331.39,330.86,327.69,328.61,331.57,324.58,323.40,325.20,327.41,322.08,321.74,325.23,333.45,L7
2011-11-13 22:20:07+00:00,353.76,333.50,334.18,331.66,330.08,335.54,345.43,337.15,339.66,327.98,330.86,327.69,329.15,330.04,331.27,331.11,329.16,329.50,323.06,325.34,326.09,333.15,L7
2011-12-06 22:26:31+00:00,353.76,333.50,337.21,335.39,333.84,337.74,350.15,343.58,339.50,328.83,331.76,329.01,331.21,333.34,331.27,331.11,329.16,329.50,323.06,328.66,329.25,337.86,L7
2012-03-20 22:20:41+00:00,355.87,341.59,340.14,336.23,334.51,337.19,349.87,349.27,343.85,324.16,322.75,322.20,335.08,339.37,348.86,341.72,341.81,340.74,337.86,340.81,336.56,350.53,L7
2012-03-27 22:26:52+00:00,355.29,339.51,336.61,332.96,330.31,333.67,349.87,349.27,343.85,324.16,322.75,326.02,335.09,341.58,352.44,343.57,338.43,336.19,335.15,334.01,332.91,350.53,L7
2012-04-05 22:20:39+00:00,355.32,341.92,336.61,332.96,331.93,335.03,351.68,351.43,347.77,350.32,344.77,339.08,343.01,353.34,366.57,356.57,344.41,338.06,335.15,334.75,333.29,350.19,L7
2012-05-14 22:27:29+00:00,362.03,336.83,326.75,323.43,323.63,332.93,344.99,347.17,346.78,335.84,344.77,339.08,346.07,357.27,371.34,357.62,324.35,318.71,318.81,324.63,330.24,348.15,L7
2012-05-23 22:21:10+00:00,362.03,336.83,326.75,323.43,323.63,336.78,344.99,347.17,346.78,335.84,344.77,339.08,346.07,357.27,371.34,357.62,324.35,318.71,318.81,324.63,330.24,348.15,L7
2012-06-08 22:20:55+00:00,362.03,336.83,328.44,322.52,322.02,334.61,340.43,345.20,344.74,332.23,338.21,337.66,346.92,359.38,371.34,357.62,324.35,313.95,312.42,318.48,327.52,344.82,L7
2012-06-24 22:21:03+00:00,362.03,336.83,328.44,322.52,324.47,334.61,340.43,345.20,344.74,332.23,338.21,337.66,346.92,359.38,371.34,357.62,324.35,313.95,312.42,318.48,327.52,344.82,L7
2012-10-14 22:22:17+00:00,,321.13,321.81,315.41,320.04,339.67,330.11,337.87,339.30,319.94,325.79,332.62,338.34,350.40,,,311.35,303.56,304.00,312.75,327.43,341.65,L7
2012-11-06 22:28:35+00:00,370.27,337.20,330.14,325.01,326.02,345.02,339.30,344.53,345.56,319.94,325.79,332.62,338.34,350.40,365.88,359.11,322.35,311.16,318.89,326.78,336.41,346.25,L7
2012-12-17 22:22:40+00:00,358.23,342.74,334.79,329.27,332.32,339.30,348.06,349.27,345.35,337.93,,,333.95,,360.43,347.62,329.51,324.24,343.63,349.19,346.06,349.52,L7
2013-04-08 22:22:36+00:00,364.45,349.97,341.12,334.61,338.53,345.05,354.36,358.22,354.95,353.19,372.62,,333.95,,360.43,360.43,342.49,335.07,348.21,353.76,350.01,355.56,L7
2013-05-02 22:28:22+00:00,361.80,346.87,339.43,331.69,334.66,345.81,355.94,358.22,354.95,353.19,372.62,,,,360.43,360.43,347.19,339.72,353.29,357.90,353.81,356.78,L8
2013-05-10 22:22:26+00:00,358.45,343.51,337.19,328.56,331.55,342.51,355.35,358.41,353.94,353.60,359.26,335.03,340.33,357.97,367.23,363.97,351.74,345.61,347.40,352.42,349.04,355.15,L7
2013-06-03 22:28:37+00:00,357.19,341.51,336.10,328.28,329.09,339.06,352.97,356.23,352.07,349.04,351.69,336.12,343.42,343.80,357.17,355.64,344.67,343.98,345.86,350.33,349.04,346.29,L8
2013-06-19 22:28:29+00:00,359.19,343.49,339.60,331.50,331.35,341.25,356.73,359.39,355.49,347.52,347.92,340.59,349.53,351.84,358.02,358.58,354.07,350.05,348.65,354.03,354.15,349.12,L8
2013-06-26 22:34:41+00:00,359.81,343.02,339.75,331.50,330.75,339.42,354.46,355.75,352.30,345.24,346.98,345.86,356.60,357.25,359.31,357.81,354.56,351.02,351.48,358.68,360.21,351.62,L8
2013-06-27 22:22:08+00:00,362.53,344.69,340.63,333.42,331.39,339.56,354.74,355.99,352.40,344.31,346.98,345.86,356.60,357.25,362.11,358.52,356.00,354.58,354.55,362.17,363.82,351.62,L7
2013-07-12 22:34:44+00:00,360.71,343.47,338.38,332.25,329.28,337.01,350.67,351.84,348.43,341.10,344.68,346.91,356.21,356.73,361.48,356.28,353.55,352.64,353.94,359.27,358.03,347.57,L8
2013-08-13 22:34:45+00:00,358.14,340.85,336.12,329.93,326.31,334.43,347.19,348.68,344.95,340.53,342.86,344.07,356.21,356.73,361.48,356.28,353.55,352.88,351.85,354.88,350.62,342.76,L8
2013-08-30 22:22:01+00:00,358.14,340.85,336.12,330.34,327.42,335.89,348.13,348.55,344.66,342.24,344.70,344.25,354.66,357.63,360.43,356.28,353.55,352.88,353.17,354.48,349.14,342.53,L7
2013-09-14 22:34:43+00:00,356.93,340.12,335.02,329.58,325.94,334.73,346.62,346.73,342.97,341.83,344.36,343.43,353.31,356.25,357.60,352.49,349.43,352.21,351.99,352.07,345.44,340.35,L8
2013-09-23 22:28:28+00:00,356.88,339.53,334.30,329.12,325.54,333.95,346.18,345.59,342.57,341.75,343.64,342.65,352.15,354.12,353.94,350.32,348.49,352.01,351.22,349.17,341.89,339.71,L8
2013-10-08 22:28:40+00:00,354.27,336.29,331.13,327.09,322.11,331.10,343.40,341.49,338.91,337.74,338.95,342.65,352.15,354.12,353.94,345.85,343.05,348.37,347.64,344.12,337.85,336.19,L7
2013-11-10 22:28:18+00:00,353.45,335.57,329.71,327.12,322.75,329.88,341.75,341.61,337.37,336.50,338.39,342.21,351.33,350.16,349.42,341.65,341.31,347.79,348.02,344.01,337.80,337.37,L8
2013-11-17 22:34:25+00:00,353.26,335.10,329.53,327.00,323.10,329.91,341.69,341.51,337.86,337.01,338.29,341.11,349.78,348.72,348.67,341.38,341.03,348.35,348.56,344.58,337.86,338.89,L8
2013-11-18 22:22:44+00:00,353.45,335.80,329.80,327.15,323.79,330.43,341.69,341.51,337.86,338.17,338.40,340.69,348.23,347.91,348.12,341.62,341.47,349.30,350.46,346.28,337.86,338.89,L7
2013-11-25 22:29:00+00:00,353.45,335.78,329.56,327.43,324.15,330.88,341.91,342.06,339.44,339.37,337.94,340.69,348.23,347.91,348.12,341.62,341.47,350.69,351.71,346.64,338.85,341.35,L7
2013-11-26 22:28:10+00:00,353.67,336.07,329.88,327.79,324.91,331.40,342.30,342.32,340.97,340.32,338.36,340.83,347.32,346.56,347.57,341.75,341.24,352.24,352.53,347.23,339.27,343.33,L8
2013-12-03 22:34:22+00:00,354.86,337.72,330.56,328.48,326.32,332.67,342.35,342.35,341.29,341.54,338.75,341.76,347.07,348.50,348.47,342.58,342.85,353.52,354.14,348.05,340.16,346.13,L8
2013-12-27 22:29:10+00:00,351.52,335.51,327.38,326.70,325.54,332.19,339.94,340.45,339.35,343.39,338.97,338.57,340.71,341.88,341.91,337.97,337.90,352.74,352.83,343.63,335.16,346.58,L7
2013-12-28 22:27:59+00:00,351.05,335.26,327.27,326.42,325.67,332.30,340.68,341.40,339.31,343.78,339.74,338.57,339.46,340.55,341.74,338.19,338.79,352.88,352.13,343.10,335.89,348.24,L8
2014-01-13 22:27:45+00:00,350.58,334.99,327.31,325.96,325.76,332.64,341.32,341.76,339.97,345.47,340.25,337.43,337.93,339.13,339.56,337.25,338.56,352.11,350.40,342.18,335.92,349.42,L8
2014-02-05 22:33:44+00:00,350.65,335.52,327.62,326.03,325.66,332.62,341.58,342.08,339.88,344.93,340.01,337.06,337.61,339.03,340.42,339.56,339.73,350.91,350.60,342.55,336.90,349.11,L8
2014-02-06 22:23:27+00:00,350.87,335.76,327.78,326.14,325.51,332.58,341.58,342.08,339.88,344.93,339.98,336.81,337.35,339.28,341.16,341.61,341.29,350.40,350.99,342.74,338.06,349.11,L7
2014-03-02 22:27:09+00:00,351.38,336.48,328.19,326.24,325.57,332.18,341.85,342.83,340.34,342.70,338.11,336.67,336.48,337.21,340.08,341.61,341.29,350.07,351.07,343.14,339.78,352.30,L8
2014-03-25 22:33:02+00:00,350.72,336.52,328.20,326.46,326.69,333.27,342.71,344.77,341.70,343.49,338.44,336.56,333.78,337.46,344.79,345.61,343.45,350.64,353.42,346.22,343.36,355.62,L8
2014-03-26 22:23:30+00:00,351.30,336.52,328.20,326.46,326.69,333.91,343.20,345.37,342.53,344.12,339.71,337.37,334.01,340.20,347.91,347.35,344.19,350.64,353.42,346.22,343.23,355.26,L7
2014-04-10 22:32:49+00:00,352.22,337.33,329.88,327.70,327.92,335.13,344.51,346.98,344.10,346.79,342.03,338.60,335.85,342.62,350.67,349.47,346.52,353.63,356.50,349.42,345.37,356.43,L8
2014-04-11 22:23:35+00:00,352.22,337.33,330.95,328.20,328.13,335.46,345.36,346.90,345.07,347.50,343.16,339.55,336.76,345.06,350.67,349.47,346.52,354.48,357.00,349.75,345.78,355.77,L7
2014-05-12 22:32:19+00:00,352.56,337.62,331.26,328.22,327.98,335.51,345.58,347.40,345.66,347.45,343.72,340.80,337.77,346.90,352.15,349.10,345.73,354.03,355.73,348.19,344.69,354.19,L8
2014-05-29 22:23:57+00:00,351.95,337.78,331.69,328.33,326.94,335.67,346.60,348.15,343.33,346.09,345.56,342.09,338.77,349.80,355.09,351.47,347.30,349.88,350.29,342.95,343.56,350.68,L7
2014-06-22 22:26:17+00:00,349.99,335.26,330.48,327.31,325.18,334.56,346.60,347.77,342.63,345.34,345.87,341.47,338.27,349.68,355.82,352.91,347.86,348.99,348.61,341.21,342.82,348.36,L8
2014-07-15 22:32:37+00:00,352.93,336.61,332.50,329.86,326.15,336.44,348.08,349.06,345.05,344.49,344.51,342.59,340.60,354.48,363.74,357.75,351.28,348.55,348.05,340.40,340.89,343.74,L8
2014-07-16 22:24:05+00:00,356.39,337.98,333.91,330.80,326.15,336.44,348.08,349.06,345.10,344.25,344.24,341.85,340.75,353.56,363.69,359.88,353.76,348.55,348.05,340.40,340.89,343.74,L7
2014-08-16 22:32:49+00:00,357.05,336.71,333.41,330.11,326.32,336.14,347.26,346.86,343.54,342.27,342.68,340.62,341.31,357.50,367.07,357.14,349.17,347.49,342.69,336.27,336.68,343.82,L8
2014-09-01 22:32:51+00:00,358.59,338.70,334.63,331.64,329.28,338.92,349.42,348.18,343.91,342.49,342.51,339.62,343.71,358.70,367.09,355.60,348.14,344.75,341.05,335.61,336.35,344.16,L8
2014-10-20 22:24:37+00:00,360.99,340.03,333.85,331.60,330.77,338.14,347.89,346.66,339.15,336.69,336.67,337.69,345.22,353.89,360.60,351.01,347.62,334.62,330.20,327.75,330.47,342.54,L7
2014-11-04 22:32:58+00:00,358.08,341.40,332.84,331.12,329.88,336.98,347.19,346.09,339.23,336.89,336.56,337.83,344.38,352.47,358.74,350.07,346.91,334.23,330.81,328.73,331.29,343.17,L8
2014-11-05 22:24:47+00:00,358.08,341.40,332.84,331.12,330.39,338.43,348.50,346.72,341.16,337.46,337.19,338.46,344.42,352.63,358.07,350.71,346.91,334.23,330.81,330.78,333.08,344.59,L7
2014-11-13 22:26:47+00:00,358.08,341.40,332.84,331.12,330.39,338.43,348.50,346.29,340.52,337.13,335.75,336.34,341.77,350.29,357.95,354.02,350.34,334.40,330.52,331.64,334.54,345.33,L8
2014-11-29 22:26:46+00:00,356.07,340.48,331.86,330.40,329.82,337.12,346.97,344.72,339.55,334.07,333.27,334.91,339.86,348.42,357.92,355.09,349.14,333.28,327.48,331.39,334.65,344.42,L8
2014-12-14 22:31:13+00:00,356.07,340.48,331.86,330.40,329.82,337.00,348.48,345.36,340.09,333.39,332.86,335.40,339.41,348.38,357.92,355.09,349.14,333.28,327.48,331.39,333.61,344.25,L7
2014-12-15 22:26:40+00:00,356.07,340.48,331.86,330.40,329.82,337.00,348.48,345.36,340.09,333.39,332.86,335.40,339.41,349.18,359.75,356.15,349.47,333.76,327.74,331.54,333.67,344.59,L8
2014-12-22 22:32:52+00:00,356.64,340.85,330.98,329.90,328.35,337.65,347.65,345.43,339.48,333.21,332.45,334.71,339.07,349.18,358.61,355.14,347.67,333.32,327.93,331.51,333.30,344.92,L8
2015-01-23 22:32:41+00:00,353.04,340.49,329.11,327.09,328.66,337.03,347.84,344.54,338.56,332.20,333.20,335.79,342.49,351.62,358.97,353.72,344.23,334.52,328.36,332.13,333.65,345.11,L8
2015-01-24 22:25:10+00:00,353.04,340.49,329.11,327.09,328.52,336.96,347.91,344.83,339.65,332.87,334.50,337.76,344.53,352.70,358.90,353.57,344.23,334.52,328.36,331.64,333.65,345.50,L7
2015-02-08 22:32:38+00:00,351.62,338.80,327.63,325.54,327.67,336.50,347.73,343.89,338.37,332.67,335.44,339.27,345.49,352.37,356.65,352.81,343.79,333.64,328.52,330.90,333.59,345.12,L8
2015-02-09 22:25:15+00:00,351.62,338.80,327.83,326.20,327.99,336.61,348.03,343.91,338.10,333.96,337.37,341.14,347.12,352.96,356.65,352.81,343.79,335.13,328.46,330.56,333.21,345.10,L7
2015-03-13 22:25:30+00:00,350.80,338.78,327.76,326.39,327.47,336.57,348.21,343.78,340.61,339.12,342.04,345.83,347.68,351.11,355.28,354.48,346.64,336.99,328.84,331.17,333.85,344.96,L7
2015-03-21 22:26:07+00:00,349.69,336.92,326.71,325.38,326.79,336.27,347.13,343.20,339.49,338.44,342.30,345.16,347.16,349.80,353.48,351.59,344.63,334.71,328.12,330.26,333.49,344.88,L8
2015-04-14 22:25:47+00:00,351.98,338.13,328.04,326.53,327.33,336.59,347.58,344.09,339.59,339.70,344.04,345.16,347.16,349.80,353.86,351.86,344.19,334.91,328.81,331.48,334.96,345.68,L7
2015-04-29 22:32:00+00:00,350.79,337.08,326.22,325.33,325.07,335.50,346.17,342.87,339.04,340.33,344.25,345.15,346.88,349.43,353.57,350.05,340.56,332.11,327.40,331.10,334.69,344.86,L8
2015-04-30 22:25:52+00:00,350.79,338.47,327.80,327.25,326.38,336.67,346.47,344.04,340.43,342.85,346.77,347.27,348.53,349.43,353.57,350.05,340.56,332.76,328.24,332.51,335.90,346.57,L7
2015-05-24 22:25:38+00:00,351.19,336.35,327.67,326.71,325.63,335.18,345.25,343.02,339.42,344.07,347.27,348.52,350.39,350.85,353.01,349.30,338.27,331.99,327.31,331.46,335.29,346.73,L8
2015-06-01 22:26:05+00:00,352.22,336.64,327.86,326.37,324.66,334.44,344.20,342.50,337.96,344.75,347.18,347.90,350.61,351.92,352.26,347.70,337.91,332.59,328.45,330.60,334.24,346.17,L7
2015-07-11 22:26:05+00:00,352.72,337.26,328.93,326.56,326.05,333.03,343.30,341.78,337.45,346.12,349.04,349.80,352.38,352.44,350.36,345.53,338.78,333.69,328.14,330.11,335.42,347.10,L8
2015-07-18 22:32:19+00:00,352.07,336.25,328.37,325.27,325.12,332.12,342.49,341.62,337.39,344.35,346.88,347.33,349.93,350.85,349.34,345.22,338.58,333.17,327.54,329.08,334.04,344.76,L8
2015-07-19 22:26:19+00:00,352.07,336.25,328.91,325.70,325.52,332.00,342.49,341.62,337.39,344.35,346.88,347.33,349.93,350.85,349.34,345.22,338.58,333.17,328.29,329.32,333.91,343.02,L7
2015-08-19 22:32:30+00:00,352.87,336.58,329.13,325.58,323.76,329.89,341.22,342.56,337.75,343.68,342.57,339.72,341.92,348.15,349.72,343.08,334.55,329.63,328.95,330.97,334.68,342.44,L8
2015-08-20 22:26:25+00:00,353.86,336.99,329.69,325.58,323.76,329.89,341.22,343.70,338.45,342.83,340.75,338.84,341.77,351.03,351.64,344.97,335.78,329.35,328.95,330.97,334.68,342.44,L7
2015-09-05 22:26:26+00:00,353.87,337.15,329.66,325.89,324.51,331.38,343.35,343.70,338.45,342.83,340.75,337.75,342.98,352.92,352.66,345.61,335.22,327.86,329.14,333.62,336.64,342.44,L7
2015-09-13 22:26:29+00:00,352.46,336.70,329.12,325.44,324.22,330.98,343.21,345.93,341.86,341.64,338.68,335.07,343.76,354.74,352.39,344.67,334.41,327.55,330.06,335.47,337.50,341.90,L8
2015-09-20 22:32:43+00:00,353.63,337.74,329.88,326.93,324.70,331.09,343.86,346.73,342.74,342.21,336.85,336.21,345.78,358.66,354.89,345.23,333.66,328.44,331.87,339.11,338.71,341.89,L8
2015-09-21 22:26:31+00:00,354.42,338.11,330.17,327.08,325.31,331.58,344.44,347.14,342.85,342.21,336.85,336.21,348.71,361.02,356.35,344.54,332.65,328.58,333.06,340.65,339.16,342.52,L7
2015-10-07 22:26:37+00:00,353.84,337.56,330.17,327.08,325.31,331.26,343.96,346.06,341.54,341.23,335.81,336.58,348.34,360.54,356.15,343.85,332.16,328.58,333.06,340.65,338.09,341.92,L7
2016-01-02 22:34:11+00:00,353.91,336.71,329.88,325.21,325.65,330.98,346.73,347.98,343.35,334.30,326.22,333.39,349.06,363.15,358.86,346.73,335.16,330.90,333.64,342.69,337.09,337.43,L7
2016-01-03 22:26:39+00:00,354.26,337.16,330.73,325.99,327.04,331.70,346.85,348.94,345.26,335.85,327.49,334.36,348.97,362.55,359.68,349.09,338.35,333.56,335.74,343.84,340.55,341.59,L8
2016-01-10 22:32:49+00:00,353.11,336.08,329.75,325.11,325.75,332.42,346.07,348.57,346.18,337.15,327.14,333.87,349.01,361.42,359.88,350.53,339.15,334.58,337.67,345.33,342.57,342.51,L8
2016-01-26 22:32:49+00:00,353.67,337.12,329.72,326.67,326.46,334.15,347.53,350.09,347.22,339.82,329.02,335.01,349.56,361.41,362.43,352.40,340.16,335.51,341.12,351.28,348.25,349.92,L8
2016-02-12 22:28:26+00:00,353.19,337.16,329.99,326.90,326.70,334.15,347.53,350.09,347.22,341.19,331.06,335.74,348.07,358.85,362.43,356.18,342.93,335.41,340.81,353.69,348.25,349.92,L7
2016-02-20 22:26:27+00:00,352.29,336.97,330.21,328.16,328.24,335.71,347.04,349.16,348.39,344.41,334.04,338.11,350.28,356.61,361.69,361.41,347.44,336.42,340.81,353.69,348.25,349.92,L8
2016-02-28 22:28:30+00:00,352.29,336.97,330.21,328.41,328.11,335.73,348.47,350.66,348.67,344.62,334.48,337.78,349.14,356.26,361.69,361.41,347.44,336.42,341.28,352.89,349.98,351.89,L7
2016-03-15 22:28:40+00:00,353.85,337.36,331.33,329.50,328.56,334.17,346.30,349.26,344.21,344.10,334.37,338.52,345.34,355.69,364.44,364.39,351.41,340.21,343.34,354.02,352.13,355.08,L7
2016-04-24 22:26:04+00:00,352.83,337.75,331.08,329.45,328.57,334.14,348.43,352.86,349.16,345.95,337.76,339.45,342.62,351.46,361.46,372.62,358.09,343.56,346.32,354.22,360.36,362.69,L8
2016-05-26 22:26:12+00:00,353.62,337.58,330.97,328.86,328.25,332.49,346.84,350.23,346.93,345.10,338.81,340.25,343.17,351.33,360.45,369.40,355.60,342.42,345.01,351.55,356.90,359.65,L8
2016-06-02 22:32:25+00:00,354.98,338.03,331.24,328.48,328.32,332.58,346.79,350.06,346.46,344.14,338.73,340.46,343.34,351.70,360.45,367.32,354.76,342.00,344.15,349.35,354.47,359.22,L8
2016-06-03 22:29:05+00:00,357.96,339.96,332.91,329.52,329.49,334.70,347.23,351.81,348.02,345.25,340.68,342.31,344.67,351.70,360.45,367.32,354.33,342.75,344.30,349.04,354.30,360.09,L7
2016-06-11 22:26:15+00:00,356.71,339.77,332.30,328.95,329.59,334.12,346.73,351.31,347.08,344.56,340.33,341.51,344.13,350.43,358.13,363.56,353.63,341.99,342.49,346.01,351.77,358.37,L8
2016-06-18 22:32:28+00:00,357.13,339.96,332.26,329.12,330.14,334.18,346.85,351.47,347.36,344.74,341.13,341.33,344.57,350.14,356.95,362.12,353.99,342.28,341.60,344.61,350.36,357.75,L8
2016-06-27 22:26:23+00:00,357.13,340.85,332.61,329.46,330.29,334.03,346.81,350.07,346.08,344.64,341.74,342.31,344.90,349.78,356.22,361.55,353.93,341.95,339.14,342.81,348.54,356.91,L8
2016-08-05 22:32:46+00:00,358.61,342.14,332.81,329.95,330.15,333.07,347.12,349.79,344.22,343.36,342.73,342.62,346.33,352.23,352.61,354.57,348.22,336.63,335.75,339.80,343.48,353.76,L8
2016-08-06 22:29:11+00:00,358.61,342.14,332.81,329.95,330.14,332.79,347.08,349.22,343.38,342.33,341.75,342.09,346.61,352.82,352.48,352.58,348.22,336.63,335.75,337.92,342.30,352.70,L7
2016-09-07 22:29:16+00:00,359.24,342.44,333.10,330.14,330.18,332.47,345.80,348.03,342.66,340.13,340.44,342.79,349.21,355.54,352.21,337.89,339.05,335.02,333.03,332.75,340.15,351.40,L7
2016-09-22 22:32:59+00:00,358.50,341.39,332.49,329.12,328.77,331.18,344.43,347.58,342.79,339.18,340.94,343.91,350.43,351.62,347.42,336.29,337.83,332.36,329.16,328.35,336.28,347.76,L8
2016-09-23 22:29:18+00:00,358.50,341.39,332.49,329.03,328.56,331.42,344.37,347.65,344.16,339.53,341.27,344.77,351.08,351.81,347.42,336.29,337.83,332.36,327.83,327.88,335.79,346.63,L7
2016-10-08 22:33:02+00:00,357.22,340.45,331.42,327.86,327.01,330.02,342.59,346.80,344.46,339.79,340.66,344.20,349.97,350.08,345.57,335.57,337.08,330.14,325.97,327.05,334.69,345.18,L8
2016-11-09 22:33:04+00:00,356.08,339.50,330.35,326.01,325.05,329.20,340.78,346.37,344.68,339.37,338.87,340.68,345.22,346.58,344.58,335.31,336.84,330.15,322.54,323.96,331.12,341.16,L8
2016-12-04 22:26:53+00:00,352.29,337.45,327.42,324.50,323.68,327.91,340.05,345.75,344.44,338.70,336.39,337.42,343.13,344.93,342.19,331.70,333.63,326.42,317.01,320.54,326.55,336.82,L8
