dates,nzd0154-0000,nzd0154-0001,nzd0154-0002,nzd0154-0003,nzd0154-0004,nzd0154-0005,nzd0154-0006,nzd0154-0007,nzd0154-0008,nzd0154-0009,nzd0154-0010,nzd0154-0011,nzd0154-0012,nzd0154-0013,nzd0154-0014,nzd0154-0015,nzd0154-0016,nzd0154-0017,nzd0154-0018,nzd0154-0019,nzd0154-0020,satname
2006-09-07 21:55:37+00:00,286.82,283.16,286.73,299.21,308.44,299.69,295.20,301.92,307.77,320.79,320.19,321.43,326.60,327.79,328.42,327.72,326.95,326.25,325.58,,,L7
2006-09-23 21:55:30+00:00,296.88,289.10,285.37,297.71,308.75,304.03,303.21,311.06,312.10,326.18,333.43,325.93,334.59,,,,329.11,331.70,331.74,323.99,331.76,L7
2006-10-09 21:55:00+00:00,,295.20,288.94,296.16,306.52,303.57,300.91,305.29,317.27,325.97,331.96,332.90,336.83,333.33,341.43,337.20,336.10,334.90,332.06,328.26,335.62,L7
2007-03-02 21:56:31+00:00,305.41,297.23,300.17,,,302.07,300.00,303.69,318.12,322.97,,,,332.92,331.92,333.27,334.66,329.71,332.46,326.32,328.14,L7
2007-03-18 21:56:33+00:00,,,,,,,,,,,315.07,326.99,342.19,333.09,327.69,327.31,325.99,324.00,321.84,323.34,325.04,L7
2007-04-19 21:56:31+00:00,322.50,317.08,307.44,308.28,311.58,,,317.96,321.77,329.82,332.69,332.41,335.22,332.18,335.84,335.58,332.81,331.54,331.81,330.39,336.59,L7
2007-05-05 21:56:27+00:00,323.53,314.54,306.57,,,311.33,312.34,316.55,,,,,,,,,,,,,,L7
2007-06-22 21:55:53+00:00,,,,,,,,,310.58,320.19,320.14,327.70,322.11,329.47,327.49,328.97,323.70,321.65,325.64,320.59,,L7
2007-09-10 21:55:51+00:00,,,,300.47,304.39,292.37,290.44,300.50,307.40,317.37,316.60,319.89,326.80,320.53,316.58,316.51,318.09,305.85,,,,L7
2007-09-18 21:58:42+00:00,265.34,275.75,287.03,305.18,307.60,300.85,301.39,311.09,319.52,323.33,328.19,327.67,329.09,327.90,329.99,333.48,328.13,330.11,331.31,327.74,337.15,L5
2007-10-28 21:55:58+00:00,249.83,,264.96,278.61,293.96,290.07,290.91,294.83,301.57,315.42,314.17,312.87,315.61,,,,,339.22,322.94,316.85,326.51,L7
2007-11-13 21:56:08+00:00,261.25,257.96,271.04,294.07,298.36,296.71,295.74,297.08,312.42,324.16,324.69,327.31,331.80,331.80,337.54,332.83,334.15,328.09,334.44,333.14,335.14,L7
2007-12-15 21:55:56+00:00,,,,,,,,295.23,304.77,317.25,315.71,318.71,,,,328.61,323.02,321.66,324.74,314.82,324.35,L7
2008-02-01 21:55:57+00:00,265.17,279.64,284.62,,,297.85,301.04,302.54,311.37,317.90,313.18,323.29,,,337.18,325.98,323.53,321.62,316.36,317.63,320.65,L7
2008-03-04 21:56:12+00:00,,,,,,290.72,289.77,292.26,301.08,306.88,299.06,,312.68,312.86,320.35,320.50,,,,,,L7
2008-05-07 21:55:40+00:00,298.25,289.66,287.39,297.36,298.44,292.61,293.38,297.87,308.52,314.67,317.93,315.73,324.10,321.68,323.24,326.93,324.00,317.20,,,,L7
2008-08-27 21:54:42+00:00,319.76,323.05,283.66,305.93,324.60,303.16,289.77,294.54,303.53,318.93,320.85,328.76,337.03,335.20,325.38,316.65,317.17,313.70,310.37,312.08,,L7
2008-10-14 21:54:18+00:00,,270.00,263.71,277.29,287.93,288.23,280.99,276.12,290.24,298.92,300.68,311.41,311.76,314.04,313.97,313.34,312.77,306.44,311.23,300.22,309.69,L7
2008-12-09 21:49:42+00:00,298.97,308.61,291.46,297.02,300.23,293.33,288.33,286.26,301.53,306.11,312.14,323.90,321.60,320.31,312.23,312.41,314.15,313.42,318.67,312.60,313.78,L5
2008-12-17 21:55:09+00:00,,277.03,278.98,288.69,299.27,301.53,298.18,299.54,315.50,320.25,326.70,326.93,323.67,326.02,,,,,334.19,325.30,333.90,L7
2008-12-25 21:50:10+00:00,297.83,299.96,299.46,300.28,310.24,303.25,301.89,306.00,311.35,317.93,322.20,327.77,328.86,330.08,330.83,333.81,330.68,330.76,336.62,327.91,339.30,L5
2009-01-02 21:55:15+00:00,257.81,,,,293.61,287.65,285.59,289.69,296.02,307.12,307.79,311.78,313.22,312.96,317.04,318.46,321.68,311.50,320.84,309.07,321.89,L7
2009-02-03 21:55:25+00:00,287.68,292.33,299.79,310.11,314.76,307.71,305.88,305.98,316.44,324.99,324.09,329.43,330.56,327.33,338.78,336.40,332.61,331.29,334.05,327.37,329.06,L7
2009-03-23 21:56:15+00:00,300.54,299.51,302.19,,,301.06,301.21,,,332.81,327.01,331.35,333.31,329.53,329.67,330.63,324.73,324.97,318.68,319.65,323.44,L7
2009-07-13 21:56:21+00:00,248.79,268.94,280.71,,,296.19,296.02,299.28,307.87,311.65,321.48,321.67,323.09,321.53,316.77,323.06,317.83,318.89,315.92,315.32,316.93,L7
2009-10-17 21:56:13+00:00,257.59,271.76,281.08,289.97,300.59,292.36,282.51,284.60,,,,,,,,,312.19,307.51,313.01,313.51,319.89,L7
2009-11-26 21:56:28+00:00,,,,,,,,,,,,,332.10,336.16,323.42,334.05,337.27,335.09,338.94,335.86,346.73,L5
2009-12-20 21:56:43+00:00,244.70,,,291.81,303.51,302.06,295.94,300.06,310.00,322.16,321.12,320.67,323.81,320.23,325.78,325.24,327.16,329.33,,,,L7
2010-01-05 21:57:00+00:00,266.02,304.33,301.00,308.87,314.86,307.40,307.07,303.86,323.59,330.96,,,,,357.05,337.13,335.86,339.08,334.23,336.76,339.81,L7
2010-01-13 21:56:25+00:00,247.60,292.93,304.75,312.33,320.90,311.73,305.97,313.17,318.04,322.42,330.08,327.75,334.50,336.16,335.03,341.82,340.77,336.83,341.97,339.03,349.24,L5
2010-01-21 21:57:38+00:00,,,296.84,,,,,,317.91,327.03,331.12,325.13,328.93,325.80,326.12,329.04,330.83,328.88,324.77,326.56,329.99,L7
2010-02-06 21:57:27+00:00,283.16,284.66,291.00,307.69,310.81,296.98,296.95,301.96,310.75,319.44,318.39,319.63,326.54,,,,327.85,325.42,320.66,322.65,326.18,L7
2010-03-26 21:58:13+00:00,,288.12,296.12,312.52,313.57,306.75,304.58,309.16,314.43,321.93,326.43,332.91,336.87,336.58,331.58,340.19,330.60,330.82,331.75,334.03,337.55,L7
2010-05-13 21:58:09+00:00,294.52,289.29,292.36,,,319.02,301.64,302.79,317.14,319.52,321.45,325.70,327.87,328.78,326.01,329.33,327.57,323.20,324.29,322.49,330.33,L7
2010-05-29 21:58:09+00:00,288.69,290.54,284.97,307.52,307.91,302.40,302.09,305.91,313.79,323.58,327.95,324.07,330.89,327.20,325.54,323.38,323.62,317.53,324.77,317.17,328.42,L7
2010-06-14 21:58:10+00:00,,,,,,,,,,,328.35,329.25,340.15,333.53,333.23,340.32,332.84,336.69,330.54,329.98,333.17,L7
2010-06-30 21:58:13+00:00,287.66,297.49,295.72,299.69,306.32,305.41,302.53,301.49,316.77,322.73,324.86,330.45,330.51,329.44,336.91,329.40,323.74,340.71,341.21,332.80,328.81,L7
2010-10-04 21:58:17+00:00,,301.55,291.20,282.29,303.61,290.04,282.61,289.22,,,323.55,325.13,320.61,323.36,327.02,329.23,325.58,328.75,331.02,335.38,339.51,L7
2010-10-28 21:55:27+00:00,299.33,305.13,295.32,295.06,307.39,296.72,293.45,300.63,309.28,323.65,330.06,332.14,331.88,333.21,339.58,345.59,336.98,338.94,337.15,341.88,342.75,L5
2010-11-05 21:58:13+00:00,,293.04,286.37,291.07,302.58,297.79,293.11,294.16,302.27,307.04,314.44,321.22,325.68,325.51,325.33,334.12,325.57,330.85,,,,L7
2010-11-13 21:55:49+00:00,,,,,,,,,,,,,,342.92,347.16,348.14,342.72,340.78,,,,L5
2010-11-21 21:58:50+00:00,,288.34,285.63,286.51,299.34,298.39,308.31,299.72,308.07,316.32,319.11,325.32,325.77,325.36,332.62,335.55,328.51,329.90,322.91,327.17,328.88,L7
2010-12-31 21:55:32+00:00,334.51,321.69,305.24,312.02,322.63,307.09,304.24,303.69,314.63,321.13,321.39,337.65,337.83,339.20,340.23,338.46,334.91,331.83,337.14,336.60,344.58,L5
2011-01-16 21:55:34+00:00,313.77,306.50,302.83,310.00,316.27,300.28,299.98,299.11,310.89,321.81,317.31,326.31,326.60,325.95,328.51,325.20,330.67,329.65,328.66,333.87,327.78,L5
2011-02-25 21:59:08+00:00,298.33,276.93,280.39,294.38,301.45,296.17,289.15,291.81,297.36,307.33,311.83,312.68,318.49,313.23,313.68,317.18,312.65,315.43,315.39,314.99,313.00,L7
2011-03-13 21:59:11+00:00,323.13,303.98,296.16,302.23,303.01,293.59,291.24,298.77,311.35,315.15,323.56,325.09,328.14,325.48,322.00,326.35,324.62,326.99,330.55,322.53,315.40,L7
2011-08-20 21:59:02+00:00,,265.09,281.34,286.90,298.84,296.02,294.46,299.22,309.17,321.17,325.02,322.51,329.53,328.60,327.26,328.34,327.27,325.47,323.78,314.41,326.34,L7
2011-09-13 21:54:09+00:00,,276.03,282.30,286.57,299.62,297.11,293.04,300.14,314.11,316.92,322.87,318.43,322.24,325.12,327.55,338.12,334.61,334.02,331.10,321.31,324.90,L5
2011-10-23 21:58:59+00:00,323.29,,297.72,310.84,329.63,303.81,292.97,296.73,312.47,321.56,320.10,329.26,334.91,330.80,331.46,333.77,345.11,336.15,331.62,335.16,338.93,L7
2011-11-24 21:59:43+00:00,,263.62,271.23,281.77,288.69,277.71,277.76,282.36,293.01,303.06,316.62,319.55,319.07,314.60,321.20,314.54,324.99,313.46,321.57,318.11,320.80,L7
2012-01-27 21:59:39+00:00,278.39,269.43,278.91,286.82,289.05,287.53,287.82,296.70,304.47,318.33,320.88,317.07,324.22,324.07,332.11,326.68,350.36,338.19,328.64,312.37,324.52,L7
2012-03-15 21:59:45+00:00,283.30,283.35,293.62,308.08,304.74,296.42,291.57,295.74,300.23,309.51,312.39,313.69,322.94,321.67,323.83,327.26,326.09,321.62,322.83,322.59,325.27,L7
2012-04-16 22:00:05+00:00,274.74,283.92,287.14,310.85,309.62,296.40,294.01,291.58,297.33,311.24,315.07,318.21,327.14,323.16,318.61,321.43,323.42,314.07,317.32,311.30,319.41,L7
2012-05-02 22:00:07+00:00,259.89,,289.55,325.96,312.05,307.66,308.40,307.25,313.50,317.99,322.81,330.23,,,,,,322.44,323.25,320.05,329.89,L7
2012-08-06 22:00:40+00:00,265.46,262.80,272.19,,,292.81,290.00,294.03,312.52,318.94,324.36,325.75,321.61,329.14,327.86,327.22,325.92,319.38,317.79,313.87,321.03,L7
2012-08-22 22:00:50+00:00,276.41,272.86,280.93,291.52,302.66,295.42,294.83,302.04,310.79,323.63,316.82,338.53,340.62,330.70,330.93,325.09,327.47,319.29,323.06,315.45,323.98,L7
2012-10-25 22:01:51+00:00,,252.02,269.57,282.56,297.95,285.84,277.41,283.97,287.76,304.97,324.31,317.92,320.13,318.62,316.99,318.26,317.55,316.15,319.45,321.78,323.47,L7
2012-11-26 22:02:01+00:00,310.01,288.62,295.40,301.66,311.27,299.12,296.20,297.91,309.82,319.69,322.81,323.73,332.48,335.00,332.40,338.50,333.14,334.52,338.56,332.17,341.57,L7
2013-01-13 22:01:46+00:00,,,259.95,273.59,282.43,277.90,279.29,280.11,292.23,304.02,304.32,304.79,311.81,305.61,322.85,335.11,318.87,320.14,316.94,306.54,,L7
2013-05-29 22:08:05+00:00,318.43,304.11,296.69,307.30,308.93,307.63,308.36,309.89,327.29,332.32,337.44,335.99,335.63,340.26,338.90,344.93,337.43,337.91,329.26,329.72,,L8
2013-06-06 22:01:19+00:00,288.67,280.46,289.15,299.92,309.88,295.23,290.15,293.04,297.25,299.56,313.28,316.79,318.48,316.63,316.71,316.07,312.19,312.67,298.12,293.92,,L7
2013-06-22 22:01:38+00:00,311.78,284.21,290.02,303.72,314.02,302.14,297.61,304.21,309.17,319.23,323.50,327.09,336.47,332.36,326.56,328.73,318.65,321.87,323.65,319.35,322.67,L7
2013-06-30 22:07:36+00:00,304.38,294.75,292.90,309.50,314.63,304.81,304.64,309.38,317.91,326.95,328.51,332.44,330.81,335.09,329.89,335.24,328.00,328.53,322.39,327.77,327.65,L8
2013-07-08 22:01:27+00:00,282.49,283.42,284.05,292.82,298.94,294.32,291.74,294.07,305.68,311.51,315.90,319.23,318.91,320.48,325.17,320.18,324.66,315.57,324.32,315.40,,L7
2013-08-17 22:08:03+00:00,286.72,277.06,288.21,306.93,320.35,305.56,298.52,300.31,306.35,316.42,316.56,317.81,322.93,323.62,326.60,324.56,316.25,310.07,315.40,319.00,,L8
2013-08-25 22:01:25+00:00,281.85,292.26,282.66,290.41,299.16,299.73,295.97,298.88,302.75,316.83,318.11,314.01,319.18,318.12,322.82,322.05,308.70,311.62,316.99,312.84,316.92,L7
2013-09-02 22:07:40+00:00,291.38,284.45,286.82,306.91,314.41,308.26,300.34,299.40,312.02,320.37,323.85,328.12,326.52,323.98,328.40,330.04,321.13,316.50,319.20,318.44,321.88,L8
2013-10-20 22:07:50+00:00,264.45,276.20,282.13,291.85,301.42,295.71,286.14,294.49,308.45,316.96,320.12,318.19,322.30,321.92,325.95,324.42,318.91,315.32,322.58,322.45,325.36,L8
2013-11-05 22:07:46+00:00,240.56,,267.01,277.84,285.63,280.93,274.58,277.07,295.55,302.76,302.50,302.42,308.84,311.00,315.54,309.77,311.20,307.27,308.03,297.03,308.74,L8
2013-12-15 22:01:57+00:00,227.64,271.40,278.48,293.44,302.31,290.08,281.84,285.35,291.29,304.81,306.65,303.25,312.20,312.08,297.65,328.85,314.80,307.94,310.10,309.34,307.78,L7
2014-01-24 22:06:45+00:00,307.62,297.00,292.49,306.19,315.37,316.35,306.09,314.64,328.16,340.49,332.98,338.11,339.96,344.50,336.56,350.90,339.08,340.82,349.45,348.37,,L8
2014-02-01 22:02:30+00:00,,,263.18,267.80,276.47,274.39,273.26,272.11,283.96,297.72,299.81,302.11,301.79,303.29,301.76,310.96,304.62,302.58,305.58,293.64,304.40,L7
2014-02-09 22:06:33+00:00,314.41,298.85,295.22,307.84,314.87,310.42,310.62,309.62,315.69,323.38,327.69,335.12,332.09,329.78,332.07,337.43,332.90,333.24,330.96,328.17,,L8
2014-02-25 22:06:20+00:00,302.55,299.43,306.32,319.00,322.12,304.65,303.15,313.82,321.03,328.10,328.05,335.78,334.78,339.82,335.17,335.29,329.39,332.09,327.98,327.16,326.05,L8
2014-03-05 22:02:49+00:00,278.95,291.90,287.43,292.51,299.17,299.28,300.81,302.56,319.75,324.15,330.65,331.90,330.96,335.30,336.49,333.11,336.89,,,329.45,333.26,L7
2014-03-29 22:05:52+00:00,,,,,,,,,302.76,313.09,315.58,318.58,324.64,322.12,321.77,321.57,320.72,314.86,310.17,309.94,,L8
