dates,satname,nzd0154-0000,nzd0154-0001,nzd0154-0002,nzd0154-0003,nzd0154-0004,nzd0154-0005,nzd0154-0006,nzd0154-0007,nzd0154-0008,nzd0154-0009,nzd0154-0010,nzd0154-0011,nzd0154-0012,nzd0154-0013,nzd0154-0014,nzd0154-0015,nzd0154-0016,nzd0154-0017,nzd0154-0018,nzd0154-0019,nzd0154-0020
2010-11-21 21:58:50+00:00,L7,256.87,287.67,285.31,286.31,299.14,298.11,308.00,299.40,307.67,315.90,318.61,325.01,325.52,325.04,332.26,335.15,328.16,329.57,322.51,326.91,328.48
2010-12-31 21:55:32+00:00,L5,356.51,332.69,310.52,315.32,325.93,311.64,309.32,308.97,321.23,328.08,329.64,342.73,341.96,344.48,346.23,345.06,340.65,337.33,343.74,340.86,351.18
2011-01-16 21:55:34+00:00,L5,331.44,315.33,307.07,312.65,318.92,303.94,304.06,303.35,316.19,327.39,323.94,330.39,329.91,330.19,333.33,330.50,335.28,334.07,333.96,337.29,333.08
2011-02-25 21:59:08+00:00,L7,300.00,277.76,280.79,294.63,301.70,296.51,289.53,292.21,297.86,307.86,312.46,313.06,318.80,313.63,314.13,317.68,313.08,315.85,315.89,315.31,313.50
2011-03-13 21:59:11+00:00,L7,324.80,304.81,296.56,302.48,303.26,293.93,291.62,299.17,311.85,315.68,324.19,325.47,328.45,325.88,322.45,326.85,325.05,327.41,331.05,322.85,315.90
2011-08-20 21:59:02+00:00,L7,261.61,258.92,278.38,285.05,296.99,293.47,291.61,296.26,305.47,317.28,320.40,319.66,327.22,325.64,323.90,324.64,324.05,322.39,320.08,312.02,322.64
2011-09-13 21:54:09+00:00,L5,261.90,269.53,279.18,284.62,297.67,294.42,290.04,297.02,310.21,312.81,317.99,315.43,319.80,322.00,324.00,334.22,331.22,330.77,327.20,318.79,321.00
2011-10-23 21:58:59+00:00,L7,349.96,332.23,304.12,314.84,333.63,309.33,299.12,303.13,320.47,329.98,330.10,335.41,339.91,337.20,338.73,341.77,352.07,342.82,339.62,340.32,346.93
2011-11-24 21:59:43+00:00,L7,,269.45,274.03,283.52,290.44,280.12,280.45,285.16,296.51,306.74,320.99,322.24,321.26,317.40,324.38,318.04,328.03,316.38,325.07,320.37,324.30
2012-01-27 21:59:39+00:00,L7,247.39,253.93,271.47,282.17,284.40,281.12,280.67,289.26,295.17,308.54,309.26,309.92,318.41,316.63,323.66,317.38,342.27,330.44,319.34,306.37,315.22
2012-03-15 21:59:45+00:00,L7,285.97,284.68,294.26,308.48,305.14,296.97,292.19,296.38,301.03,310.35,313.39,314.31,323.44,322.31,324.56,328.06,326.79,322.29,323.63,323.11,326.07
2012-04-16 22:00:05+00:00,L7,298.07,295.59,292.74,314.35,313.12,301.23,299.39,297.18,304.33,318.61,323.82,323.59,331.52,328.76,324.97,328.43,329.51,319.90,324.32,315.82,326.41
2012-05-02 22:00:07+00:00,L7,288.22,,296.35,330.21,316.30,313.52,314.94,314.05,322.00,326.94,333.43,336.77,,,,,,329.52,331.75,325.53,338.39
2012-08-06 22:00:40+00:00,L7,238.79,249.47,265.79,446.18,484.05,287.29,283.85,287.63,304.52,310.52,314.36,319.60,316.61,322.74,320.59,319.22,318.96,312.71,309.79,308.71,313.03
2012-08-22 22:00:50+00:00,L7,247.74,258.53,274.05,287.22,298.36,289.49,288.21,295.16,302.19,314.58,306.07,331.91,335.24,323.82,323.11,316.49,319.99,312.12,314.46,309.90,315.38
2012-10-25 22:01:51+00:00,L7,256.62,263.52,275.09,286.01,301.40,290.60,282.72,289.49,294.66,312.23,332.93,323.23,324.44,324.14,323.26,325.16,323.55,321.90,326.35,326.23,330.37
2012-11-26 22:02:01+00:00,L7,322.01,294.62,298.28,303.46,313.07,301.60,298.97,300.79,313.42,323.48,327.31,326.50,334.73,337.88,335.67,342.10,336.27,337.52,342.16,334.49,345.17
2013-01-13 22:01:46+00:00,L7,222.32,183.85,252.99,269.24,278.08,271.90,272.60,273.15,283.53,294.86,293.45,298.10,306.37,298.65,314.94,326.41,311.30,312.89,308.24,300.93,
2013-05-29 22:08:05+00:00,L8,289.76,289.78,289.81,303.00,304.63,301.70,301.74,303.01,318.69,323.27,326.69,329.37,330.26,333.38,331.08,336.33,329.95,330.74,320.66,324.17,
2013-06-06 22:01:19+00:00,L7,307.34,289.79,293.63,302.72,312.68,299.09,294.46,297.52,302.85,305.45,320.28,321.10,321.98,321.11,321.80,321.67,317.06,317.34,303.72,297.53,
2013-06-22 22:01:38+00:00,L7,332.11,294.38,294.90,306.77,317.07,306.35,302.30,309.09,315.27,325.65,331.13,331.78,340.28,337.24,332.11,334.83,323.95,326.95,329.75,323.29,328.77
2013-06-30 22:07:36+00:00,L8,305.71,295.42,293.22,309.70,314.83,305.09,304.95,309.70,318.31,327.37,329.01,332.75,331.06,335.41,330.25,335.64,328.35,328.86,322.79,328.03,328.05
2013-07-08 22:01:27+00:00,L7,281.16,282.75,283.73,292.62,298.74,294.04,291.43,293.75,305.28,311.09,315.40,318.92,318.66,320.16,324.81,319.78,324.31,315.24,323.92,315.14,
2013-08-17 22:08:03+00:00,L8,315.72,291.56,295.17,311.28,324.70,311.56,305.21,307.27,315.05,325.58,327.44,324.50,328.37,330.58,334.51,333.26,323.82,317.32,324.10,324.61,
2013-08-25 22:01:25+00:00,L7,252.52,277.59,275.62,286.01,294.76,293.66,289.20,291.84,293.95,307.57,307.11,307.24,313.68,311.08,314.82,313.25,301.05,304.29,308.19,307.16,308.12
2013-09-02 22:07:40+00:00,L8,312.38,294.95,291.86,310.06,317.56,312.60,305.19,304.44,318.32,327.00,331.72,332.97,330.46,329.02,334.13,336.34,326.61,321.75,325.50,322.50,328.18
2013-10-20 22:07:50+00:00,L8,248.78,268.37,278.37,289.50,299.07,292.47,282.52,290.73,303.75,312.01,314.25,314.57,319.36,318.16,321.68,319.72,314.82,311.40,317.88,319.42,320.66
2013-11-05 22:07:46+00:00,L8,216.23,,261.17,274.19,281.98,275.90,268.96,271.23,288.25,295.08,293.37,296.80,304.28,305.16,308.90,302.47,304.85,301.19,300.73,292.32,301.44
2013-12-15 22:01:57+00:00,L7,238.64,276.90,281.12,295.09,303.96,292.36,284.38,287.99,294.59,308.28,310.78,305.79,314.26,314.72,300.65,332.15,317.67,310.69,313.40,311.47,311.08
2014-01-24 22:06:45+00:00,L8,302.62,294.50,291.29,305.44,314.62,315.32,304.94,313.44,326.66,338.91,331.10,336.96,339.02,343.30,335.20,349.40,337.78,339.57,347.95,347.40,352.09
2014-02-01 22:02:30+00:00,L7,,,256.14,263.40,272.07,268.32,266.49,265.07,275.16,288.46,288.81,295.34,296.29,296.25,293.76,302.16,296.97,295.25,296.78,287.96,295.60
2014-02-09 22:06:33+00:00,L8,330.08,306.68,298.98,310.19,317.22,313.66,314.24,313.38,320.39,328.33,333.57,338.74,335.03,333.54,336.34,342.13,336.99,337.16,335.66,331.20,
