dates,nzd0371-0000,nzd0371-0001,nzd0371-0002,nzd0371-0003,nzd0371-0004,nzd0371-0005,nzd0371-0006,nzd0371-0007,nzd0371-0008,nzd0371-0009,nzd0371-0010,nzd0371-0011,nzd0371-0012,nzd0371-0013,nzd0371-0014,nzd0371-0015,nzd0371-0016,nzd0371-0017,nzd0371-0018,nzd0371-0019,nzd0371-0020,nzd0371-0021,nzd0371-0022,nzd0371-0023,nzd0371-0024,nzd0371-0025,nzd0371-0026,nzd0371-0027,nzd0371-0028,nzd0371-0029,nzd0371-0030,nzd0371-0031,nzd0371-0032,nzd0371-0033,nzd0371-0034,nzd0371-0035,nzd0371-0036,nzd0371-0037,nzd0371-0038,nzd0371-0039,nzd0371-0040,nzd0371-0041,nzd0371-0042,nzd0371-0043,nzd0371-0044,nzd0371-0045,nzd0371-0046,nzd0371-0047,nzd0371-0048,nzd0371-0049,nzd0371-0050,nzd0371-0051,satname
2016-06-05 22:15:56+00:00,452.01,422.62,413.20,387.08,391.05,395.86,392.41,383.53,379.21,378.73,374.21,368.36,371.04,371.51,365.56,372.11,370.97,379.19,380.09,373.52,370.58,374.01,378.14,379.16,380.33,373.56,376.38,373.17,372.64,376.31,372.87,374.64,360.93,367.93,370.73,373.13,376.86,384.05,385.67,385.29,383.03,381.99,380.27,373.06,377.35,379.11,372.09,373.67,383.30,368.49,364.57,466.57,L7
2016-06-12 22:22:08+00:00,452.01,422.62,408.98,387.08,391.05,395.86,392.41,383.53,379.21,378.73,374.21,368.36,371.04,371.51,365.56,372.11,370.97,379.19,380.09,373.52,370.58,374.01,378.14,379.16,380.33,373.56,376.38,373.17,372.64,376.31,372.87,374.64,360.93,367.93,370.73,373.13,376.86,384.05,385.67,385.29,383.03,381.99,380.27,373.06,377.35,379.11,372.09,373.67,383.30,368.49,364.57,466.57,L7
2016-06-13 22:13:06+00:00,452.01,417.73,408.62,388.72,391.57,395.19,391.17,382.16,377.35,377.02,373.08,368.09,370.33,370.44,365.04,370.69,369.38,376.83,378.45,372.59,370.48,374.22,377.25,378.57,379.43,373.37,375.65,372.14,371.26,374.43,371.06,372.43,361.13,368.14,370.36,373.17,375.69,382.05,383.34,382.63,380.52,380.53,378.88,372.29,375.71,376.89,370.75,372.74,382.26,366.93,362.24,463.77,L8
2016-07-06 22:19:29+00:00,465.03,415.68,407.54,387.71,387.28,391.25,386.13,376.47,372.66,372.51,368.01,362.92,364.77,365.55,359.54,364.01,363.49,372.08,373.70,365.68,362.42,364.84,369.75,371.84,373.43,368.22,373.04,367.79,367.02,368.36,364.62,367.72,354.98,360.17,363.53,368.02,371.31,376.40,376.15,374.38,372.49,373.75,371.95,365.12,368.30,372.39,368.07,370.03,380.94,362.51,358.41,459.14,L8
2016-07-15 22:13:22+00:00,465.03,409.70,407.54,384.82,385.81,390.03,384.89,373.69,370.36,371.80,364.96,360.69,364.16,363.21,357.14,360.95,359.49,367.96,369.49,362.01,360.32,363.22,369.68,370.13,369.71,365.36,370.62,364.83,364.09,365.94,362.34,365.66,352.20,356.56,360.40,368.02,371.28,374.51,372.39,370.11,371.59,370.33,368.41,364.32,367.58,370.68,367.46,368.46,376.82,358.10,355.10,459.14,L8
2016-07-23 22:16:00+00:00,467.47,409.70,410.34,384.82,385.81,390.03,384.89,373.69,370.36,371.80,362.17,359.73,364.16,363.21,357.14,360.95,359.49,367.96,369.49,362.01,360.32,363.22,369.68,370.13,369.71,365.36,370.62,364.83,364.09,365.94,362.34,365.66,352.20,356.56,360.40,368.02,371.28,374.51,372.39,370.11,371.59,370.33,368.41,364.32,367.58,370.68,367.46,368.46,376.82,358.10,355.10,459.14,L7
2016-08-15 22:22:12+00:00,462.39,388.15,407.28,387.78,388.60,381.43,379.84,364.91,362.78,366.22,357.96,355.57,360.01,358.08,352.02,350.74,348.09,356.06,358.40,356.97,356.93,360.46,365.58,365.57,365.44,361.28,365.83,356.43,356.87,355.98,351.66,357.25,345.89,354.65,358.38,367.91,370.76,369.72,361.00,367.57,369.45,365.75,362.65,362.49,364.33,362.90,360.03,357.71,366.17,351.16,350.75,453.24,L7
2016-09-08 22:19:48+00:00,462.39,388.15,407.28,387.78,388.60,381.43,379.84,364.91,362.78,366.22,357.96,355.57,360.01,358.08,352.02,350.74,348.09,356.06,358.40,356.97,356.93,361.02,365.39,366.36,366.07,361.89,366.33,358.01,358.60,357.14,353.05,355.87,346.61,354.42,357.82,365.05,369.85,369.09,360.80,365.94,367.09,364.12,361.74,362.31,362.93,359.90,358.06,357.34,365.28,351.38,349.84,447.09,L8
2016-09-09 22:16:07+00:00,462.39,388.15,407.28,387.78,392.83,384.59,383.15,367.63,363.53,366.17,358.14,356.04,359.24,358.08,352.02,350.74,348.09,356.06,360.34,356.97,358.99,362.55,367.14,368.98,368.48,364.25,366.33,358.01,358.60,357.14,353.05,355.94,347.89,355.97,358.74,366.44,370.79,370.16,362.68,366.14,367.09,364.12,361.74,362.31,362.93,359.81,357.05,357.25,366.23,353.50,350.71,448.61,L7
2016-10-02 22:22:21+00:00,457.35,391.44,408.17,390.20,398.32,388.86,386.11,369.48,362.95,365.46,356.92,355.65,358.95,359.02,353.06,351.98,349.32,357.25,361.69,358.76,360.48,364.33,368.54,369.85,368.47,365.24,368.15,359.60,359.87,357.76,353.49,357.18,348.39,355.31,359.40,367.91,368.53,370.16,362.68,366.14,366.77,363.47,361.49,362.11,363.29,360.70,356.84,357.91,366.98,354.49,349.38,453.32,L7
2016-11-12 22:15:58+00:00,457.35,383.29,410.74,393.65,402.50,394.23,390.61,372.47,364.11,365.79,359.28,357.77,361.08,360.21,353.01,351.30,348.67,355.15,359.18,352.56,362.66,361.85,365.42,370.28,370.28,368.04,369.42,362.27,362.08,356.99,352.30,352.86,351.49,356.14,357.46,365.67,366.22,366.19,358.54,361.96,363.76,360.14,359.11,359.96,361.03,359.66,358.12,359.52,368.72,356.14,350.21,452.81,L7
2016-12-22 22:13:38+00:00,453.75,388.60,419.40,393.43,404.06,395.32,391.31,374.00,361.30,361.35,355.31,354.52,357.90,355.59,347.21,344.57,341.56,344.22,354.52,347.62,360.81,361.27,366.39,371.08,369.92,367.32,367.68,361.97,363.82,357.24,354.30,353.14,351.45,354.57,356.57,363.62,366.21,363.40,353.51,357.66,360.78,356.83,354.97,359.25,359.96,357.15,356.89,357.93,366.95,356.54,350.71,460.50,L8
2016-12-29 22:19:49+00:00,458.31,401.27,422.82,398.23,406.41,398.83,393.32,377.29,366.33,366.21,360.64,358.59,361.41,359.88,352.38,349.29,346.76,350.78,359.27,353.42,365.41,364.78,370.34,374.77,373.52,370.43,370.72,367.52,368.78,363.31,359.67,358.05,355.68,358.59,360.74,367.51,368.74,366.43,356.92,360.34,364.11,359.94,359.09,361.58,360.77,358.66,358.32,359.32,368.69,358.62,355.31,462.87,L8
2017-01-15 22:15:32+00:00,463.81,412.04,429.35,406.23,414.09,401.28,398.58,386.74,375.21,373.32,367.61,365.12,365.58,367.56,360.92,354.62,358.02,361.46,367.48,360.16,376.14,369.84,373.53,383.26,384.32,380.16,378.72,376.76,376.02,372.94,368.78,363.63,364.27,367.72,368.37,370.52,376.96,369.58,360.12,366.44,366.07,363.06,363.26,363.08,360.30,357.80,356.26,361.29,373.42,366.34,364.91,463.77,L7
2017-01-23 22:13:31+00:00,453.05,417.82,430.41,408.89,413.96,403.03,399.24,387.24,377.52,375.64,376.23,370.59,367.69,371.67,366.24,358.90,362.28,365.38,368.77,363.73,376.82,372.05,376.50,385.18,385.95,383.23,381.28,379.33,377.66,376.24,373.87,367.85,367.73,370.44,372.61,375.05,379.97,373.99,364.65,370.05,369.03,366.04,365.55,366.43,364.10,360.71,359.16,364.02,375.36,368.19,368.57,463.29,L8
2017-02-08 22:13:22+00:00,460.64,423.72,432.88,410.62,414.43,404.61,399.19,386.99,378.54,377.33,379.70,371.36,370.12,374.48,368.70,361.38,364.09,367.14,370.33,367.76,378.26,374.04,379.11,386.00,386.52,385.00,383.47,381.21,378.18,377.05,374.24,370.40,368.58,371.09,373.44,376.82,380.52,375.65,367.16,371.50,370.27,367.67,366.93,366.19,364.35,362.65,359.80,364.02,375.36,368.19,368.57,463.29,L8
2017-02-15 22:19:31+00:00,460.64,431.42,431.13,409.37,411.56,409.48,396.56,384.10,375.37,375.48,378.54,371.59,370.92,373.74,368.34,361.25,363.96,366.95,369.96,368.40,377.82,375.06,379.72,385.44,385.62,385.08,383.78,381.34,377.34,375.33,372.76,368.69,368.34,371.84,373.97,376.95,380.28,375.79,375.05,371.50,370.27,367.67,366.93,366.19,364.35,362.65,359.80,364.02,375.36,368.19,368.57,463.29,L8
2017-02-16 22:15:22+00:00,460.64,431.42,431.13,409.37,410.11,407.28,395.00,382.81,374.57,375.91,378.83,373.36,372.56,373.74,368.34,361.25,363.96,366.95,370.55,370.17,378.67,376.62,381.02,386.52,386.62,386.10,383.78,381.34,377.34,375.33,372.76,367.77,367.43,372.35,374.34,377.13,380.13,376.06,375.61,370.97,370.27,367.67,366.93,366.19,364.35,363.09,360.49,363.95,374.92,369.80,370.36,462.61,L7
2017-02-23 22:21:37+00:00,461.05,433.28,431.05,408.96,409.92,407.09,394.23,382.81,374.57,375.91,378.83,373.98,373.24,374.79,369.38,362.83,365.24,367.93,370.92,370.49,378.12,376.62,381.02,386.52,387.02,387.10,385.59,383.19,378.59,375.84,373.00,368.38,367.79,372.43,374.34,377.13,380.13,376.06,376.54,372.27,372.34,370.00,368.27,367.01,363.60,362.78,361.30,363.52,374.92,369.80,370.36,462.61,L7
2017-03-04 22:15:31+00:00,461.05,433.28,431.05,408.96,409.92,407.09,391.59,379.67,370.93,372.46,376.16,372.89,372.34,373.30,369.38,362.83,365.24,367.93,370.92,369.66,376.53,375.17,379.39,383.82,384.91,385.42,385.59,383.19,378.59,375.84,373.00,368.38,366.35,371.69,373.48,375.92,378.66,374.66,375.39,370.82,369.98,370.00,368.27,367.01,363.60,362.78,359.10,361.84,371.15,366.69,367.91,461.67,L7
2017-03-27 22:21:49+00:00,461.05,433.28,431.05,408.96,409.20,407.34,390.60,378.95,371.97,372.77,378.14,373.93,374.17,373.46,369.38,362.83,365.24,367.93,372.19,371.01,377.35,376.82,381.10,384.06,385.42,386.36,387.04,385.05,379.46,377.18,374.26,372.56,367.73,372.79,375.62,378.20,378.64,374.75,377.08,373.40,373.18,372.89,370.42,368.00,365.36,366.39,362.00,363.11,372.68,367.35,372.98,466.96,L7
2017-03-28 22:13:00+00:00,461.05,433.28,431.05,410.73,409.22,408.62,390.60,378.95,371.97,372.77,378.14,373.93,374.17,373.46,369.38,362.83,365.24,367.93,372.19,371.01,380.79,379.26,382.18,384.56,385.42,386.36,387.04,385.05,379.46,377.18,374.26,372.56,367.73,372.79,375.62,378.20,378.64,374.75,377.08,373.40,373.18,372.89,370.42,368.00,365.36,366.39,362.00,363.11,372.68,367.35,372.98,466.96,L8
2017-04-20 22:18:59+00:00,465.76,435.34,429.76,409.33,406.66,406.29,389.23,377.54,370.46,370.57,375.88,372.86,373.58,373.11,369.48,362.98,365.88,368.85,372.11,371.03,381.07,379.70,383.19,383.96,384.49,384.64,386.21,384.50,379.98,378.50,376.98,372.27,369.02,373.59,375.93,377.34,377.26,374.28,376.26,372.55,372.88,373.51,370.86,368.06,365.19,366.20,362.03,362.76,371.39,367.59,372.98,463.96,L8
2017-04-21 22:15:48+00:00,465.76,435.34,429.76,407.84,405.87,405.13,388.75,377.20,369.98,370.42,374.77,372.38,373.58,373.11,369.48,362.98,367.00,369.83,372.92,371.29,380.63,379.47,383.00,383.89,383.81,384.64,386.21,384.50,379.98,378.50,377.12,371.42,368.84,372.83,375.25,376.42,376.88,374.25,376.26,372.55,372.88,373.51,370.86,368.99,365.63,365.66,361.77,362.91,370.68,365.47,369.05,462.90,L7
2017-05-23 22:15:55+00:00,467.11,435.63,428.83,407.17,405.74,404.71,388.13,375.67,369.98,370.42,374.33,372.71,372.98,373.89,369.57,363.82,369.34,372.36,377.15,376.34,380.64,383.60,386.00,384.42,383.34,384.89,386.07,384.92,379.29,377.53,377.15,371.89,369.53,373.23,376.54,378.18,378.86,376.84,377.44,374.17,374.73,374.81,371.06,369.61,366.30,366.84,362.64,362.94,369.56,364.55,367.74,463.99,L7
2017-06-07 22:19:15+00:00,461.07,432.14,425.34,403.84,403.78,402.96,387.37,375.04,369.14,369.99,373.23,371.06,371.21,373.35,368.74,363.25,368.05,371.35,376.34,375.60,379.31,382.15,384.41,382.77,381.61,383.34,384.75,383.05,376.65,375.39,374.70,370.28,367.54,371.20,374.03,376.03,377.25,375.15,376.59,374.45,374.05,373.30,368.88,368.38,364.14,364.81,361.54,361.87,368.69,362.84,365.82,460.39,L8
2017-06-16 22:13:07+00:00,461.07,432.14,425.34,403.84,403.78,402.96,387.37,375.04,369.14,369.99,373.23,371.06,371.21,373.35,370.12,363.94,368.50,370.35,375.25,374.61,378.26,380.52,383.72,382.05,380.88,382.48,382.76,380.70,376.33,375.02,374.66,369.47,366.58,370.32,372.83,374.73,376.44,374.44,376.43,374.34,373.14,373.00,368.34,367.40,362.76,362.90,359.63,360.47,366.67,361.19,362.42,456.70,L8
2017-07-02 22:13:11+00:00,458.88,433.92,425.93,402.73,402.55,401.66,385.80,372.02,366.23,368.42,371.48,370.60,371.42,374.18,369.59,363.58,369.43,372.24,375.34,373.57,374.84,374.81,379.86,378.12,378.63,380.89,381.56,378.86,373.81,373.72,373.20,366.55,363.87,368.05,370.13,373.16,376.00,373.67,377.08,375.18,373.00,373.67,368.12,367.90,363.27,363.53,359.23,359.51,364.44,358.74,359.50,453.53,L8
2017-07-10 22:16:04+00:00,458.88,433.92,425.93,402.73,402.55,401.66,385.80,372.02,366.23,366.97,369.91,369.73,372.95,374.18,370.69,365.70,368.46,370.67,375.34,373.57,374.84,374.81,378.46,376.63,375.57,380.89,379.19,377.23,374.14,371.56,372.31,366.55,363.87,368.05,370.13,373.16,374.29,373.64,377.33,375.18,373.90,374.37,368.18,366.16,361.40,363.53,359.23,359.51,364.44,358.74,355.33,450.73,L7
2017-07-25 22:19:30+00:00,450.50,426.10,412.36,395.60,398.71,398.56,382.53,367.68,361.97,363.17,366.12,366.36,369.78,369.36,366.40,365.06,365.55,368.02,373.26,371.08,372.57,371.75,374.52,372.54,371.89,376.38,375.06,373.51,370.89,368.17,368.96,362.99,360.27,364.52,365.30,367.96,367.44,370.19,374.82,371.67,370.86,371.69,366.88,362.81,356.17,359.88,355.60,356.46,359.93,352.96,349.83,448.54,L8
2017-08-02 22:22:13+00:00,450.50,423.70,411.64,396.01,398.92,399.21,383.91,369.27,362.84,364.12,366.63,366.36,369.78,369.36,366.40,365.27,365.87,368.57,373.36,371.84,373.10,372.44,374.47,372.61,372.21,376.38,375.06,373.51,372.68,370.12,370.61,364.05,360.84,364.96,365.51,368.83,367.96,371.39,375.38,371.67,370.86,371.69,367.90,363.99,357.74,360.40,356.51,357.41,361.25,354.14,351.26,449.06,L7
2017-08-03 22:13:23+00:00,445.08,422.19,410.77,394.82,398.01,399.11,384.30,370.35,364.28,364.72,366.55,366.29,369.37,368.74,365.70,364.69,365.84,369.01,373.58,372.08,372.42,371.62,374.07,371.88,371.43,375.32,374.43,373.90,373.43,370.75,370.78,364.30,360.59,364.52,365.20,368.52,368.09,371.20,374.88,371.84,370.81,371.37,367.33,363.12,357.07,359.01,356.15,356.36,359.65,351.77,349.98,448.19,L8
2017-08-11 22:16:01+00:00,437.41,416.91,406.45,392.54,396.44,397.73,381.26,367.61,361.47,362.96,362.31,363.31,368.20,362.57,364.42,363.87,365.39,368.58,373.11,370.43,370.70,369.42,370.88,369.08,370.27,373.10,372.93,373.52,372.76,369.80,370.34,362.66,359.59,363.98,363.97,366.37,365.11,369.10,373.82,370.99,369.79,369.95,366.61,362.94,356.12,357.49,355.42,355.83,359.87,351.75,349.57,448.08,L7
2017-09-20 22:13:34+00:00,431.09,413.24,401.66,389.27,394.90,398.70,382.81,370.06,364.46,363.59,361.30,358.28,364.32,360.78,362.67,363.23,364.86,368.59,372.72,369.10,369.21,366.60,367.83,366.18,366.16,367.75,370.95,372.67,371.85,369.89,370.32,362.98,358.52,360.41,361.36,363.67,362.28,367.31,372.43,371.27,370.06,368.45,365.09,362.35,355.64,356.06,354.70,355.83,361.82,350.63,347.88,446.49,L8
2017-09-27 22:19:48+00:00,431.09,412.41,404.28,387.74,391.84,393.53,381.38,369.07,363.39,363.87,360.57,358.57,363.74,359.13,362.53,363.27,365.09,368.57,371.56,368.52,364.91,363.12,365.82,364.91,367.20,369.52,371.29,372.85,373.53,371.01,371.04,362.94,359.35,361.84,362.52,364.36,363.64,367.71,372.06,371.81,370.25,369.49,365.25,362.21,355.53,354.77,354.65,356.43,361.80,351.32,346.76,444.86,L8
2017-10-30 22:16:02+00:00,427.68,414.68,407.16,389.20,392.66,394.37,381.02,368.86,364.31,364.68,362.80,359.77,365.07,360.81,364.06,364.38,365.09,369.01,372.00,367.76,363.16,360.19,363.13,364.96,368.20,372.81,373.57,375.46,375.82,372.75,371.68,365.11,359.61,361.22,361.71,363.92,362.64,368.44,373.48,374.16,372.53,371.89,365.94,361.15,355.25,354.93,354.05,355.58,361.36,351.42,347.34,443.68,L7
2017-11-22 22:22:08+00:00,416.47,415.30,409.40,392.01,393.53,393.68,381.07,368.86,364.31,364.68,362.80,362.55,367.68,362.10,365.39,365.32,364.55,368.44,370.94,367.74,363.91,360.19,363.13,364.96,372.09,374.68,374.88,376.42,377.78,374.08,372.14,365.49,360.49,362.55,361.71,363.92,362.64,368.44,374.99,376.64,375.08,373.27,366.78,359.82,353.20,353.94,354.72,354.80,361.36,351.42,347.34,443.68,L7
2017-11-30 22:19:44+00:00,422.42,418.46,411.91,394.23,395.42,395.32,381.68,370.71,366.11,367.08,364.47,363.67,368.85,363.35,366.31,366.76,365.80,369.53,371.82,369.94,366.67,363.48,365.81,367.51,374.64,377.13,376.96,377.92,378.34,374.93,372.70,367.17,362.49,364.39,363.40,366.92,364.88,369.88,376.16,378.33,376.52,374.46,367.53,360.23,353.05,354.08,355.94,357.40,363.72,354.15,350.38,447.81,L8
2017-12-01 22:15:53+00:00,422.42,418.46,411.91,394.23,395.42,398.24,383.76,373.83,369.14,369.73,367.02,365.53,370.45,365.69,366.31,366.76,365.80,369.53,371.82,372.09,369.28,366.84,369.13,370.75,377.16,379.88,379.61,377.92,378.34,374.93,372.70,367.17,362.49,364.39,363.40,366.92,364.88,369.88,376.16,378.33,376.52,374.46,367.53,360.23,353.05,354.08,358.18,360.21,367.02,357.75,354.37,452.46,L7
2017-12-17 22:15:44+00:00,429.49,422.79,415.23,398.02,397.80,400.70,384.58,374.88,371.02,370.48,367.49,366.80,372.53,365.44,364.98,367.91,366.94,372.47,374.60,374.46,371.99,369.52,370.81,372.56,378.79,382.00,381.75,381.16,381.12,377.48,375.07,370.72,365.58,367.16,366.01,370.32,366.38,371.54,377.11,379.12,378.86,376.19,370.12,360.46,353.25,355.92,360.94,362.78,370.49,360.75,358.30,459.20,L7
2017-12-25 22:13:35+00:00,429.49,422.79,415.23,399.63,398.05,399.92,385.63,375.82,371.47,371.20,369.07,369.43,375.10,367.60,366.75,369.30,368.65,373.29,375.15,375.65,373.98,372.23,373.67,375.22,380.77,383.92,383.01,382.07,382.03,378.21,376.43,371.73,366.07,368.22,367.29,371.16,367.48,373.24,377.83,379.49,379.85,378.04,371.65,362.09,353.63,354.78,359.71,362.94,371.36,362.13,358.79,459.17,L8
2018-01-18 22:15:19+00:00,432.74,423.16,416.36,399.63,398.05,399.69,384.68,375.82,371.47,373.12,370.40,370.27,373.64,367.60,367.24,369.30,371.76,376.09,376.00,377.36,377.09,376.90,377.15,379.27,385.88,386.30,387.73,386.09,384.34,380.41,378.57,373.81,367.08,368.10,367.62,371.16,368.81,373.23,377.63,379.40,379.61,377.91,371.95,363.08,354.16,354.46,359.11,362.55,372.21,362.13,362.06,462.43,L7
2018-01-26 22:13:21+00:00,438.68,424.52,419.81,404.69,401.43,401.30,386.11,378.40,373.69,376.22,373.85,374.74,378.77,371.34,372.22,372.64,375.05,378.74,379.19,381.13,380.59,381.12,381.96,383.62,390.21,391.56,391.60,390.21,388.43,383.17,380.92,375.97,369.79,371.43,371.89,374.84,371.68,375.57,378.80,381.55,382.17,381.19,373.10,365.10,356.74,355.15,360.27,363.29,374.16,364.57,364.19,465.37,L8
2018-02-02 22:19:27+00:00,439.80,427.92,423.41,404.41,400.31,398.32,382.41,374.50,370.78,373.69,372.23,373.29,376.79,369.72,370.80,372.10,374.25,377.70,377.70,379.77,380.42,381.02,381.88,384.42,391.78,390.92,391.15,388.37,385.71,380.35,377.33,373.98,368.59,370.75,372.31,373.82,370.15,371.22,379.71,382.44,383.64,382.73,374.10,365.24,355.76,355.16,358.53,363.21,376.61,367.35,366.84,469.87,L8
2018-02-18 22:19:22+00:00,440.70,428.74,423.76,405.09,400.28,398.10,384.34,376.05,373.95,374.06,375.24,376.17,375.51,374.06,370.09,372.07,374.23,377.54,378.11,381.10,382.55,383.75,385.08,386.88,391.68,391.03,391.06,388.33,385.30,380.27,377.28,373.47,368.53,371.84,374.08,375.43,374.32,374.27,382.26,384.18,386.01,385.32,373.92,367.09,356.43,356.66,359.08,364.93,378.67,369.85,370.13,471.18,L8
2018-03-07 22:14:42+00:00,440.70,428.74,424.14,404.08,396.82,398.10,382.02,373.79,372.25,374.06,375.24,376.17,375.51,374.06,368.72,371.13,373.34,376.39,377.40,380.21,381.57,382.33,383.85,386.88,391.68,391.03,391.06,388.33,383.17,378.99,375.93,371.71,367.37,370.74,372.69,374.76,373.78,374.27,382.26,384.18,386.01,385.32,373.46,366.53,355.63,355.40,357.71,363.66,376.12,368.41,368.37,469.38,L7
2018-04-07 22:18:58+00:00,440.70,431.36,424.05,405.11,398.06,399.40,382.12,373.59,370.72,372.40,374.71,376.58,377.37,375.72,371.47,373.39,375.09,377.81,379.20,383.12,383.96,385.24,387.66,390.24,392.92,391.50,390.01,386.82,382.17,377.32,374.72,369.76,367.71,372.32,374.01,376.13,375.01,377.96,386.30,387.27,388.70,388.29,376.36,368.82,358.48,357.14,358.83,364.63,376.94,370.06,368.61,468.86,L8
2018-04-23 22:18:49+00:00,440.70,431.36,425.14,408.37,401.39,401.56,382.12,374.48,371.50,373.75,377.02,376.58,377.37,375.72,371.47,373.39,375.09,380.28,380.55,384.06,384.78,386.55,388.97,391.14,393.35,391.26,388.96,385.60,381.72,378.15,376.71,369.76,367.50,371.64,373.00,375.77,375.36,379.12,387.12,387.05,388.05,387.69,376.49,370.09,360.42,358.67,359.94,365.05,377.01,369.95,367.61,465.97,L8
2018-05-01 22:20:02+00:00,446.04,431.47,425.21,408.24,401.11,401.56,382.12,374.48,371.50,373.75,376.81,376.12,377.24,375.89,366.27,373.47,375.30,377.53,375.91,384.06,384.78,386.55,388.97,390.52,393.12,390.26,388.50,384.43,380.22,376.89,375.69,364.39,362.77,371.64,373.00,375.77,375.36,378.47,387.81,387.17,388.58,387.93,377.33,370.92,359.91,358.21,359.94,365.05,377.01,369.95,367.61,465.97,L7
2018-05-02 22:12:33+00:00,441.43,429.32,423.30,407.04,401.39,401.19,381.91,373.80,369.95,370.92,376.81,372.89,374.15,373.64,364.60,372.13,373.26,375.44,374.62,382.44,383.17,385.03,386.44,387.31,389.57,386.46,384.76,381.17,376.91,375.26,373.92,363.26,361.43,369.37,370.54,374.83,374.46,378.47,387.89,386.71,387.60,386.32,376.38,370.21,358.96,357.90,359.95,363.83,375.73,368.25,365.29,463.29,L8
2018-06-18 22:19:13+00:00,434.05,421.02,420.14,404.65,398.98,396.92,376.71,368.89,364.97,366.00,373.75,368.88,370.22,369.65,360.86,369.00,371.00,372.75,371.75,379.59,379.39,381.84,382.60,382.69,380.80,377.80,377.34,377.31,373.57,372.27,371.44,355.17,356.45,365.00,370.13,372.04,372.51,380.29,387.66,380.68,383.28,384.63,376.02,373.05,360.84,355.84,355.14,358.89,369.26,363.94,357.15,451.80,L7
2018-06-26 22:18:36+00:00,434.05,421.02,420.14,403.31,398.19,397.43,376.14,367.75,363.26,363.15,373.25,363.52,365.41,366.14,358.29,367.47,368.66,373.53,369.29,374.55,373.53,375.17,374.83,373.70,372.28,368.98,370.54,371.51,366.96,368.40,365.10,351.54,353.44,362.18,368.22,373.42,372.58,378.36,385.67,378.16,377.31,377.53,370.79,368.96,359.63,355.89,355.30,357.86,366.92,360.43,354.41,450.91,L8
2018-06-27 22:12:52+00:00,434.05,424.43,420.88,402.01,398.45,397.28,376.53,367.97,362.31,363.24,373.25,363.52,365.41,366.14,358.29,366.29,367.56,372.56,368.89,373.26,372.62,374.72,373.54,372.71,372.28,368.98,370.54,371.51,366.96,367.69,364.91,352.95,352.56,361.96,367.95,372.80,373.06,378.37,385.67,378.16,377.31,377.53,370.79,368.20,359.79,356.19,355.19,357.51,366.44,357.06,352.64,447.71,L7
2018-07-13 22:12:33+00:00,434.05,423.16,418.88,398.84,397.04,397.02,376.54,367.30,363.94,363.00,372.29,363.52,365.41,366.14,358.29,366.29,367.99,372.56,368.89,373.26,372.62,374.72,373.54,372.71,372.28,368.98,370.54,371.51,366.96,367.69,364.91,352.95,352.56,361.96,367.95,372.80,373.06,378.37,385.67,378.16,377.31,377.53,370.79,366.49,359.31,354.88,355.42,355.88,365.08,357.06,354.01,447.71,L7
2018-07-29 22:12:17+00:00,429.07,426.88,419.29,398.27,396.17,396.96,376.28,366.12,361.96,359.07,366.80,354.67,358.55,361.00,354.47,364.73,364.62,370.99,366.04,370.50,367.68,369.34,368.57,369.03,367.34,363.63,360.46,363.65,363.87,364.77,362.91,348.59,349.14,360.76,366.52,371.99,372.45,378.73,386.37,376.54,374.32,373.20,369.97,366.10,358.87,355.82,355.89,354.76,364.10,355.29,350.91,444.75,L7
2018-08-14 22:11:59+00:00,431.82,419.77,417.94,400.91,399.88,399.59,378.14,365.37,360.06,360.40,369.77,355.56,360.86,363.81,350.40,360.27,362.64,368.66,361.98,368.27,363.09,366.20,369.70,370.38,368.17,364.88,360.10,359.38,361.96,363.15,362.20,347.97,348.65,361.45,365.14,373.08,373.91,383.19,386.37,376.54,374.32,372.98,370.17,364.57,356.09,354.11,356.70,355.04,362.32,353.08,349.92,442.36,L7
2018-08-22 22:12:54+00:00,423.98,416.42,415.66,398.68,399.47,401.38,379.38,365.70,358.08,357.65,366.05,350.23,358.79,361.93,349.89,357.93,362.04,368.67,359.21,365.16,361.15,363.95,368.97,368.12,365.98,363.61,359.01,356.60,360.75,362.12,361.62,348.23,348.32,361.01,365.29,371.77,373.01,380.14,380.76,373.28,372.18,371.46,368.83,361.40,355.39,351.73,355.56,353.86,360.47,350.85,347.69,440.58,L8
2018-08-29 22:19:08+00:00,423.98,416.42,415.66,398.68,399.47,401.38,379.38,365.70,358.08,357.65,366.05,352.69,358.77,362.83,353.26,360.53,364.44,369.98,360.97,365.05,361.02,364.94,369.82,369.08,366.90,363.16,359.06,358.65,362.50,363.59,362.26,350.16,350.01,362.10,365.91,371.48,372.11,378.09,378.06,373.67,373.14,372.05,368.31,360.52,354.75,352.05,356.15,354.48,361.81,351.73,348.18,442.56,L8
2018-09-06 22:17:41+00:00,435.64,420.63,415.73,401.22,405.72,402.70,384.25,369.19,359.65,359.07,366.05,352.69,358.77,362.83,355.55,362.27,365.26,371.53,361.55,365.76,361.96,366.94,371.42,370.28,366.90,363.16,359.06,358.65,365.33,366.19,364.08,352.60,351.67,364.00,367.48,372.40,372.17,377.53,378.06,373.67,373.14,372.57,368.14,360.79,355.66,354.22,358.37,356.38,364.12,353.26,349.95,443.99,L7
