dates,nzd0517-0000,nzd0517-0001,nzd0517-0002,nzd0517-0003,nzd0517-0004,nzd0517-0005,nzd0517-0006,nzd0517-0007,nzd0517-0008,nzd0517-0009,nzd0517-0010,nzd0517-0011,nzd0517-0012,nzd0517-0013,nzd0517-0014,nzd0517-0015,nzd0517-0016,nzd0517-0017,nzd0517-0018,nzd0517-0019,nzd0517-0020,nzd0517-0021,nzd0517-0022,nzd0517-0023,nzd0517-0024,nzd0517-0025,nzd0517-0026,nzd0517-0027,nzd0517-0028,nzd0517-0029,nzd0517-0030,nzd0517-0031,nzd0517-0032,nzd0517-0033,nzd0517-0034,nzd0517-0035,nzd0517-0036,nzd0517-0037,nzd0517-0038,nzd0517-0039,nzd0517-0040,nzd0517-0041,nzd0517-0042,nzd0517-0043,nzd0517-0044,nzd0517-0045,nzd0517-0046,nzd0517-0047,satname
2005-07-22 22:20:58+00:00,363.67,393.62,389.34,349.77,336.09,359.15,331.88,347.68,362.58,352.82,347.61,349.77,355.07,362.91,354.73,370.71,362.38,376.65,357.73,347.13,353.18,358.37,358.31,265.94,338.85,359.08,355.71,344.09,338.44,343.33,344.15,337.76,346.09,357.71,367.54,375.49,360.75,350.36,352.42,354.59,357.49,359.16,351.72,351.83,359.77,362.93,358.96,350.98,L5
2005-08-16 22:15:00+00:00,362.03,386.24,386.18,340.93,331.33,354.83,322.34,341.12,355.97,340.71,337.14,337.70,347.94,352.53,345.56,364.09,354.28,369.17,342.65,333.92,348.37,359.70,359.72,250.32,341.51,357.73,356.98,338.23,335.64,343.39,343.53,338.26,344.49,352.48,362.07,369.49,355.14,346.03,347.18,347.70,355.14,347.75,344.13,347.29,352.34,353.95,351.66,356.42,L5
2005-09-01 22:15:05+00:00,363.18,384.18,385.64,340.93,331.73,354.73,328.87,341.21,354.43,339.83,337.61,337.68,348.56,354.27,349.37,364.41,358.15,368.41,346.44,337.31,349.91,359.31,356.25,261.37,344.86,357.96,356.71,340.50,338.52,344.92,344.34,337.98,346.27,352.89,361.86,369.53,356.72,347.82,349.07,349.06,355.68,347.88,344.18,347.29,352.34,353.95,351.66,356.42,L5
2005-09-09 22:16:04+00:00,365.27,385.86,385.16,345.41,331.80,355.42,331.49,343.11,354.37,341.09,338.23,339.60,348.56,354.27,349.37,364.41,358.15,368.41,346.44,337.31,349.91,359.31,359.33,272.74,349.27,360.18,358.45,342.60,340.50,346.01,344.54,338.89,347.06,354.18,362.30,369.07,358.69,350.50,351.85,351.14,355.55,348.18,344.31,348.44,352.30,353.47,350.73,354.19,L7
2005-09-25 22:16:02+00:00,365.94,385.83,385.16,346.24,332.11,355.09,333.11,341.42,352.94,339.27,336.69,338.11,347.17,352.03,347.84,362.81,356.15,364.42,343.97,333.44,347.82,356.38,355.33,270.56,348.53,357.80,356.55,341.58,338.83,344.89,343.61,337.15,345.22,353.67,360.97,368.57,357.48,349.00,350.43,349.34,354.83,345.68,340.79,346.67,350.26,349.38,347.33,353.47,L7
2005-10-02 22:22:13+00:00,369.02,385.83,385.16,346.24,332.11,355.09,335.72,344.41,356.09,340.64,338.12,341.07,351.47,352.03,350.47,362.81,356.15,364.42,343.97,333.44,347.82,356.38,355.33,270.56,353.39,357.80,356.55,341.58,338.83,348.38,347.10,337.15,345.47,354.10,362.68,370.10,359.66,351.80,352.63,351.85,360.81,351.18,345.10,350.71,354.39,351.71,349.96,355.31,L7
2005-10-10 22:21:11+00:00,369.02,385.83,385.16,348.33,333.57,356.52,338.86,345.65,355.97,342.51,340.18,343.09,352.81,354.15,353.18,362.40,359.52,358.08,342.37,338.54,353.54,356.85,354.75,271.45,355.12,355.58,356.97,341.31,339.89,348.65,347.80,337.58,345.51,354.09,362.42,369.19,360.17,352.02,352.90,351.69,360.20,351.16,345.75,349.46,352.74,350.02,350.08,353.93,L5
2005-11-20 22:15:29+00:00,368.48,386.09,388.28,349.59,334.43,355.71,341.30,345.60,357.69,342.69,340.57,344.32,354.92,354.85,354.41,362.31,357.37,358.08,338.45,337.86,353.66,358.79,357.19,279.87,352.81,354.19,356.90,340.40,339.85,347.91,348.10,336.53,345.28,354.11,360.11,367.86,360.14,352.23,353.06,355.21,358.55,349.41,347.68,347.41,351.45,345.60,348.97,352.95,L5
2006-01-15 22:16:51+00:00,363.29,380.41,380.71,350.06,330.62,352.05,344.98,344.72,344.24,342.47,339.49,343.58,348.29,354.65,354.83,360.49,357.37,348.45,340.31,344.96,354.53,355.66,356.36,315.70,352.81,354.19,356.90,346.94,342.25,342.19,339.30,336.60,345.28,354.11,360.11,367.86,360.14,356.85,360.65,357.48,356.24,349.41,347.68,347.41,351.45,345.60,348.97,352.95,L7
2006-01-22 22:23:05+00:00,367.46,384.12,380.71,360.52,335.76,357.85,349.99,348.11,347.21,345.33,344.23,347.24,352.16,358.72,360.77,365.95,364.72,358.47,344.97,344.96,354.53,355.66,356.36,338.39,352.81,358.80,360.71,355.25,353.26,349.82,345.63,342.44,350.28,354.11,360.11,367.86,367.42,362.90,360.65,357.48,356.24,349.41,347.68,351.76,351.45,345.60,348.97,351.00,L7
2006-01-23 22:16:59+00:00,367.46,387.39,381.12,359.65,338.11,359.69,352.43,350.00,349.66,347.97,346.43,348.45,352.43,359.34,362.50,367.95,367.21,361.54,350.83,348.75,356.60,356.85,357.75,341.54,355.26,360.27,362.77,356.54,354.45,350.90,346.77,344.89,351.24,354.69,360.18,368.30,366.97,362.43,360.01,356.79,355.03,349.01,347.70,352.23,352.14,346.76,349.70,350.21,L5
2006-02-08 22:17:21+00:00,367.66,385.61,381.55,359.00,339.41,359.74,353.11,349.92,349.51,347.16,346.62,348.38,351.51,359.27,363.18,368.50,368.55,362.96,354.63,351.57,359.77,357.54,357.15,342.56,355.38,360.14,362.11,356.29,354.39,350.74,347.32,345.59,351.69,354.71,360.02,367.78,366.42,362.28,359.68,356.52,354.77,349.41,348.25,353.11,352.96,347.65,350.36,351.71,L5
2006-03-04 22:17:04+00:00,365.69,390.29,381.81,359.00,343.40,363.49,354.85,353.00,353.05,352.35,350.23,351.54,352.10,360.14,367.41,375.26,373.43,372.48,372.15,362.04,364.06,362.66,358.77,358.09,362.43,367.75,365.63,362.44,360.34,357.95,354.52,352.85,356.99,360.52,365.30,371.48,371.67,369.28,364.44,362.63,357.67,357.10,355.25,358.27,357.08,353.66,355.30,351.56,L7
2006-03-12 22:18:01+00:00,365.15,387.94,383.33,358.16,345.37,362.38,357.06,351.87,353.30,351.38,351.76,351.33,353.11,361.19,368.05,375.12,373.61,372.39,372.84,362.60,366.00,362.75,356.18,355.24,360.25,366.03,364.42,362.33,361.15,356.94,355.60,353.29,357.22,359.61,365.11,372.39,370.79,367.87,362.56,361.23,357.98,357.38,356.19,358.13,358.07,353.22,356.40,353.35,L5
2006-04-13 22:18:38+00:00,364.73,387.18,383.46,359.28,348.60,365.12,360.11,354.19,357.28,352.98,354.08,353.26,353.80,362.63,371.14,377.47,377.79,378.17,379.72,365.95,370.94,366.55,358.72,357.56,363.12,368.63,366.43,365.71,362.35,358.95,356.62,353.79,360.38,361.19,365.87,373.30,372.38,368.39,364.16,362.69,358.81,357.83,355.78,360.44,360.29,355.52,355.96,353.94,L5
2006-05-07 22:17:02+00:00,366.17,386.98,382.66,358.78,349.10,366.59,360.70,354.82,358.43,352.52,353.13,353.13,354.03,363.89,370.91,377.34,378.59,377.15,377.63,364.76,371.48,366.72,359.02,358.01,363.48,368.68,365.64,364.36,362.86,358.56,356.54,354.05,361.04,362.32,366.44,373.78,372.76,368.54,366.29,363.85,360.61,357.83,355.78,360.44,360.29,355.52,356.36,356.46,L7
2006-05-23 22:17:02+00:00,368.93,385.40,385.17,358.74,350.08,365.09,360.97,354.67,358.89,350.47,350.16,347.24,353.41,363.84,372.52,379.35,382.89,377.15,377.63,369.20,374.61,367.12,358.91,358.30,367.37,371.48,367.21,361.80,363.63,360.09,357.30,353.12,363.40,364.08,369.60,376.62,374.96,370.72,369.20,366.63,362.85,359.68,358.42,364.09,363.98,358.24,358.07,358.80,L7
2006-05-31 22:19:19+00:00,372.79,389.35,387.62,362.96,352.35,368.20,362.20,358.46,362.17,354.53,353.70,351.74,359.12,369.14,376.32,383.82,385.96,379.92,376.06,369.20,374.61,367.12,358.91,358.30,367.37,370.79,370.12,361.80,366.29,361.96,359.17,355.42,365.41,367.13,372.78,379.32,377.90,373.84,372.90,367.94,362.85,359.68,358.42,367.31,366.74,363.08,358.07,358.80,L5
2006-06-16 22:19:34+00:00,372.79,389.35,387.62,362.96,352.35,359.95,362.20,358.46,362.17,354.53,353.70,351.74,359.12,369.14,376.32,383.82,385.96,379.92,376.06,369.20,374.61,367.12,358.91,358.30,367.37,370.79,370.12,361.80,366.29,361.96,359.17,355.42,365.41,367.13,372.78,379.32,377.90,373.84,372.90,367.94,362.85,359.68,358.42,367.31,366.74,363.08,358.07,358.80,L5
2006-06-23 22:25:51+00:00,372.79,389.35,387.62,364.02,352.35,356.78,358.89,358.46,362.17,354.53,353.70,351.74,359.12,369.14,376.32,383.82,385.96,379.92,376.06,354.48,374.61,367.12,358.91,358.30,367.37,370.79,370.12,360.14,365.91,360.84,359.10,353.58,365.22,368.88,374.84,379.32,377.90,373.84,372.90,367.94,362.85,359.68,358.42,367.31,366.74,363.08,358.07,358.80,L5
2006-06-24 22:16:54+00:00,372.79,389.35,387.62,357.32,352.35,352.36,354.00,358.46,362.17,354.53,353.70,351.74,359.12,369.14,376.32,383.82,385.96,379.92,376.06,354.48,374.61,367.12,358.91,358.30,367.37,370.79,370.12,360.14,364.60,360.84,356.43,352.76,362.57,367.22,372.75,379.32,377.90,373.84,372.90,367.94,362.85,359.68,358.42,367.31,366.74,363.08,358.07,358.80,L7
2006-07-25 22:26:18+00:00,376.30,384.29,384.46,355.59,352.38,350.64,352.13,358.34,358.63,351.08,351.58,351.49,361.15,373.50,380.05,384.74,385.43,375.99,376.37,337.27,376.55,372.78,358.78,358.97,366.86,367.10,362.54,358.11,363.67,360.00,355.61,351.86,362.19,367.16,372.30,377.65,377.58,376.20,375.69,370.49,365.86,362.95,361.08,369.84,368.97,365.20,359.01,364.97,L5
2006-08-03 22:20:15+00:00,377.59,385.09,383.05,355.13,350.56,353.31,353.72,359.77,357.87,351.85,352.32,353.06,361.75,373.05,378.16,383.97,385.29,375.74,374.50,327.13,376.55,372.78,358.78,358.97,367.10,367.57,363.98,360.27,364.22,361.01,356.38,352.82,362.95,368.52,373.02,376.65,376.94,375.05,374.40,369.58,363.67,359.30,356.56,368.28,367.92,363.81,357.15,361.39,L5
2006-08-10 22:26:31+00:00,378.39,386.08,381.85,355.30,349.38,353.34,352.83,360.73,358.40,352.06,351.89,353.14,361.54,372.93,376.30,384.26,386.42,376.00,371.53,317.53,376.78,375.54,360.72,357.90,366.52,367.38,364.83,361.03,365.07,361.18,356.73,352.80,363.45,369.20,374.22,378.08,378.49,376.53,375.97,370.86,364.21,358.62,355.98,367.44,366.62,360.28,353.59,361.22,L5
2006-08-11 22:16:38+00:00,378.39,386.08,381.85,355.30,349.38,353.34,352.83,360.73,359.12,352.06,351.89,352.40,359.43,369.33,373.27,383.14,385.99,375.66,371.62,322.59,370.10,372.89,362.75,357.32,365.65,366.96,365.65,360.73,364.02,360.38,355.93,352.40,361.71,369.20,374.22,378.08,378.49,376.53,372.75,368.48,361.45,357.52,352.38,365.28,362.92,357.59,353.60,360.83,L7
2006-09-27 22:27:06+00:00,378.55,386.35,380.84,354.47,350.41,353.25,351.73,362.13,359.59,351.19,349.57,350.39,355.80,364.39,366.62,378.04,383.58,372.36,365.65,312.26,358.31,363.47,362.06,355.94,357.99,362.57,364.61,356.46,360.70,356.16,352.28,349.98,357.94,366.88,370.64,372.81,373.00,371.28,369.05,363.45,354.90,348.35,343.85,359.20,355.89,352.03,345.58,352.93,L5
2006-09-28 22:16:24+00:00,378.94,388.66,381.72,356.52,349.43,354.85,353.01,362.98,360.92,352.16,350.00,351.19,355.31,363.76,366.37,378.14,383.02,372.70,366.50,318.11,358.31,363.47,362.06,355.94,357.99,362.57,364.61,356.46,360.70,356.16,352.28,349.98,357.81,367.59,370.87,373.11,373.00,371.60,369.00,363.28,355.33,349.70,348.08,359.31,355.89,351.58,345.85,350.77,L7
2006-10-05 22:22:27+00:00,378.94,388.66,381.72,356.52,349.43,354.85,353.01,362.98,360.92,352.16,350.00,351.19,355.31,363.76,366.37,378.14,383.02,372.70,366.50,318.11,358.31,363.47,362.06,355.94,357.99,362.57,364.61,356.46,360.37,355.71,352.64,350.85,358.64,367.93,371.62,375.08,375.15,373.45,370.35,364.82,358.69,352.28,350.51,360.51,359.29,354.26,349.58,354.85,L7
2006-11-14 22:27:34+00:00,381.49,390.24,381.84,355.91,347.76,350.58,349.92,363.38,360.01,351.84,349.26,349.51,354.00,361.64,363.57,377.32,382.18,371.31,363.68,305.70,342.79,354.53,359.82,349.87,353.94,360.00,358.55,350.06,359.30,354.59,351.41,349.75,357.73,368.26,371.71,374.45,374.59,374.23,368.75,362.94,355.24,351.12,349.34,359.34,357.66,353.08,347.64,349.88,L5
2006-12-09 22:21:36+00:00,376.18,389.45,376.75,353.50,342.55,346.88,346.53,360.36,356.97,351.11,349.19,352.07,350.72,356.92,360.33,374.59,380.43,369.16,364.81,312.85,347.52,358.82,363.70,357.15,356.72,360.37,355.50,354.00,357.34,353.04,350.48,349.24,355.71,366.70,368.99,370.99,372.49,372.38,366.25,362.05,355.69,353.48,350.36,356.76,354.74,349.85,350.02,351.62,L5
2007-01-02 22:17:11+00:00,373.59,386.45,376.95,362.23,344.67,365.80,359.11,360.62,356.31,350.14,349.54,351.66,352.12,358.04,362.88,375.40,380.94,370.73,366.94,326.63,355.22,360.95,363.12,357.29,357.09,360.36,356.04,355.50,357.52,353.44,351.71,350.98,357.04,366.15,368.13,371.57,372.60,372.38,366.25,362.05,355.69,353.48,350.36,355.77,355.65,350.09,350.53,352.71,L7
2007-01-26 22:21:54+00:00,374.81,390.77,380.19,365.23,345.67,368.55,361.64,363.30,358.87,352.49,350.84,352.74,353.27,359.08,364.00,377.89,381.58,374.72,367.41,341.05,355.34,360.51,363.45,358.07,358.08,362.00,359.68,355.32,357.96,354.29,352.69,351.36,357.71,366.37,368.86,372.54,373.35,371.07,365.51,361.27,355.16,353.56,350.56,355.62,355.35,350.17,350.55,352.41,L5
2007-02-03 22:17:19+00:00,374.24,392.92,383.22,365.80,347.63,368.33,362.51,362.98,360.27,353.45,351.10,352.42,353.93,359.60,366.24,379.50,382.13,375.93,369.58,353.18,355.34,360.51,363.45,358.07,356.37,360.52,357.83,352.15,356.29,352.02,350.55,350.11,357.09,364.29,367.53,373.52,373.89,372.23,366.38,361.40,356.69,355.93,353.28,355.97,355.64,350.78,352.57,355.25,L7
2007-02-19 22:17:25+00:00,376.41,397.12,386.92,370.49,349.98,371.36,366.27,366.70,363.68,357.67,354.46,356.96,359.49,364.60,374.19,383.85,384.39,379.86,374.42,365.73,362.21,364.62,366.55,367.22,361.97,364.89,357.34,352.16,358.53,354.63,352.40,352.44,358.70,364.56,367.05,373.22,373.75,372.35,369.43,365.17,360.97,361.08,359.85,358.75,359.95,357.02,356.34,356.17,L7
2007-03-23 22:17:30+00:00,376.41,397.12,386.92,369.83,349.98,371.36,366.27,366.70,363.68,355.83,353.20,355.80,357.42,364.60,374.19,383.85,384.39,379.86,374.42,365.73,362.21,364.62,366.55,367.22,361.97,352.33,357.34,352.16,358.53,354.63,352.40,352.44,358.70,364.56,367.05,373.22,373.75,372.35,369.43,365.17,360.97,361.08,359.85,358.75,359.95,357.02,356.34,356.17,L7
2007-04-08 22:17:29+00:00,375.36,395.57,386.74,368.97,351.07,371.46,366.63,366.43,362.11,352.90,349.11,358.77,356.64,371.97,382.93,389.91,389.65,384.35,378.78,369.69,367.21,369.09,370.49,371.97,368.89,348.04,358.50,353.46,362.81,360.04,353.99,353.65,360.87,362.71,367.02,372.85,374.77,373.65,371.27,367.75,362.29,366.59,361.25,360.83,362.00,360.41,359.87,360.46,L7
2007-05-26 22:17:14+00:00,375.36,395.57,386.74,368.97,360.35,371.46,366.63,365.41,362.11,352.90,349.11,358.77,356.64,371.97,382.93,389.91,389.65,386.41,374.93,373.86,362.25,369.09,370.49,371.97,368.89,348.04,367.14,362.05,362.81,360.04,353.99,353.65,360.87,362.71,367.02,372.85,374.77,373.65,371.27,367.75,362.29,366.59,361.25,360.83,362.00,360.41,359.87,360.46,L7
2007-06-02 22:23:24+00:00,375.36,395.57,386.74,371.64,363.86,377.90,365.07,363.18,358.20,352.05,348.57,358.77,356.64,371.97,382.93,389.91,389.65,386.41,374.93,373.86,362.25,369.09,370.49,371.97,368.89,348.04,367.14,362.05,362.81,360.04,353.99,353.65,360.87,362.71,367.02,372.85,374.77,373.65,371.27,367.75,362.29,366.59,361.25,360.83,362.00,360.41,359.87,360.46,L7
2007-06-11 22:17:14+00:00,375.30,394.32,386.42,371.02,367.37,380.69,367.22,362.68,357.73,349.75,346.76,357.67,354.34,371.81,382.80,388.38,389.02,387.40,375.24,376.60,363.57,369.64,379.06,373.79,372.61,343.78,367.44,360.17,367.63,361.47,353.34,359.08,367.73,367.38,366.92,373.37,372.74,369.75,369.16,367.13,363.61,366.24,356.77,358.84,360.46,361.30,356.71,363.28,L7
2007-08-14 22:17:00+00:00,393.35,405.72,396.00,377.51,374.39,389.61,366.97,362.32,360.26,349.56,344.19,360.71,347.51,374.78,391.42,393.07,389.06,393.91,375.18,360.01,354.35,382.86,395.03,387.68,383.75,334.14,374.13,360.40,377.37,361.14,353.90,363.95,374.59,372.92,367.72,375.55,376.82,377.44,373.16,375.30,372.00,371.91,361.58,364.52,363.37,362.94,355.54,367.85,L7
2007-09-06 22:23:01+00:00,398.39,403.30,395.69,374.81,380.67,395.12,364.34,357.00,351.50,343.75,338.23,353.94,338.92,368.45,386.46,386.25,376.25,392.53,368.10,351.57,342.67,,405.72,386.29,382.74,317.99,,353.79,381.80,357.92,343.86,364.09,374.59,372.92,367.72,375.55,366.02,368.51,366.57,363.66,362.93,355.87,351.79,355.49,358.21,353.35,350.24,362.23,L7
2007-09-14 22:26:15+00:00,382.48,396.26,391.31,372.09,371.64,382.68,361.13,358.36,357.99,348.00,341.89,353.18,342.45,361.03,377.38,384.01,379.84,386.11,365.83,349.92,345.37,358.45,387.48,376.27,371.52,328.87,361.51,355.06,368.59,356.77,345.39,357.88,367.57,367.85,367.09,373.44,368.03,369.91,368.93,365.68,364.22,356.43,353.30,355.21,357.20,351.71,347.85,355.39,L5
2007-10-24 22:23:03+00:00,382.48,396.26,391.31,374.16,371.64,382.68,361.13,358.36,357.99,358.32,353.26,355.93,354.13,361.03,377.38,384.01,379.84,386.11,365.83,349.92,345.37,358.45,387.48,376.27,371.52,352.08,361.51,355.06,368.59,356.77,345.39,357.88,367.57,367.85,367.09,373.44,368.03,365.46,366.38,363.72,363.54,355.49,351.13,354.09,357.16,351.73,349.15,355.17,L7
2008-01-05 22:17:19+00:00,376.82,390.80,391.37,367.06,351.70,367.26,365.52,364.16,368.14,360.99,357.90,356.83,354.13,361.03,377.38,384.01,379.84,380.81,370.89,329.62,346.85,358.45,369.23,366.26,360.30,361.50,361.51,356.33,355.37,351.24,348.55,350.41,356.82,360.92,366.53,373.34,368.56,367.34,366.38,365.51,364.52,356.83,354.96,355.56,360.45,349.87,351.24,352.94,L7
2008-01-28 22:23:29+00:00,377.45,390.80,391.37,369.58,351.72,369.27,367.86,370.69,373.11,367.57,360.74,358.62,355.15,361.89,380.05,384.72,382.13,380.48,372.43,340.15,350.22,362.29,369.56,365.47,366.37,365.36,367.56,359.11,355.81,351.24,348.55,350.41,356.82,360.92,366.53,373.34,368.56,367.34,366.38,365.51,364.52,356.83,354.96,355.56,360.45,349.87,354.65,353.61,L7
2008-05-03 22:23:12+00:00,379.24,387.17,394.99,373.61,355.23,372.41,377.11,379.35,379.80,365.46,365.63,363.85,365.19,365.72,383.91,396.98,396.66,388.13,375.50,345.90,356.95,366.14,369.89,364.67,370.53,370.32,374.18,361.88,356.25,,354.86,356.69,355.82,359.98,365.40,373.13,370.16,374.84,366.42,372.67,368.46,362.20,357.69,362.71,368.80,359.76,365.96,367.67,L7
2008-06-29 22:16:33+00:00,379.24,387.17,394.99,368.04,355.23,358.22,377.11,379.35,379.80,365.46,365.63,363.85,365.19,365.72,383.91,396.98,396.66,388.13,375.50,345.90,356.95,366.14,369.89,364.67,370.53,370.32,374.18,361.88,360.01,356.22,349.96,342.30,355.00,356.67,365.40,373.13,370.16,374.84,366.42,372.67,368.46,362.20,357.69,362.71,368.80,359.76,365.96,367.67,L7
2008-07-15 22:16:21+00:00,386.11,394.47,398.50,363.69,352.75,355.64,370.35,384.45,385.14,371.14,369.08,366.47,365.19,365.72,383.91,396.98,396.66,388.13,375.50,345.90,356.95,366.14,369.89,364.67,370.53,370.32,374.18,343.27,359.10,352.16,350.06,336.78,355.58,353.83,,,,,,,,,,,,,369.47,369.88,L7
2008-08-23 22:22:14+00:00,392.87,394.47,398.50,359.20,353.73,349.08,368.08,378.61,382.26,354.98,368.93,368.94,373.19,367.82,382.44,407.82,406.61,396.44,,330.58,,,,,368.64,371.41,374.75,324.67,360.52,352.16,350.06,334.25,351.78,352.24,348.88,347.31,350.68,347.77,340.79,341.86,342.48,352.69,353.12,358.58,345.96,346.02,354.25,365.23,L7
2008-09-01 22:15:59+00:00,388.43,397.99,399.05,361.18,353.01,355.52,369.32,377.84,381.66,365.23,367.74,367.33,371.88,367.23,380.75,398.35,397.36,389.99,380.68,346.23,361.76,366.89,368.80,368.60,368.55,367.39,365.74,343.83,359.50,352.98,351.37,338.43,354.51,354.53,355.14,360.50,359.93,356.03,355.15,354.52,356.54,363.22,362.27,358.58,345.96,346.02,354.25,364.92,L7
2008-10-10 22:21:44+00:00,388.43,380.53,399.05,361.18,341.65,355.52,369.32,377.84,367.11,365.23,367.74,367.33,371.88,367.23,380.75,398.35,397.36,389.99,360.94,344.58,356.07,351.06,350.43,350.44,368.55,357.14,350.21,343.83,359.50,352.98,351.37,338.43,354.51,354.53,346.17,360.50,359.93,356.03,355.15,354.52,356.54,363.22,362.27,358.58,345.96,346.02,354.25,364.92,L7
2008-10-19 22:15:43+00:00,388.43,380.53,399.05,361.18,341.65,355.52,369.32,377.84,367.11,365.23,367.74,368.81,371.38,372.97,381.56,394.08,392.94,383.76,362.86,347.42,354.73,355.83,357.61,360.08,369.49,360.13,354.08,350.21,359.25,356.22,355.29,344.25,356.16,358.24,352.22,368.78,367.78,367.03,365.46,365.84,365.52,370.45,370.48,358.58,345.96,346.02,354.25,364.92,L7
2008-10-26 22:22:01+00:00,386.25,380.71,396.43,364.14,343.09,355.92,371.24,376.48,365.83,361.44,367.28,367.14,371.09,374.75,382.99,393.75,394.15,385.66,367.91,351.63,360.49,359.17,357.58,358.13,366.62,359.24,356.26,353.44,360.39,356.64,354.17,347.26,357.67,358.92,355.67,368.78,367.78,367.03,365.46,365.84,365.52,370.45,370.48,358.58,345.96,346.02,354.25,364.92,L7
2008-11-11 22:22:15+00:00,382.94,376.12,395.40,360.82,339.54,350.39,366.31,375.41,360.36,364.66,366.45,359.91,368.87,376.81,385.15,389.42,392.75,384.98,371.84,360.60,366.23,361.95,358.09,357.68,364.83,356.56,352.63,354.65,359.60,355.04,353.12,348.22,358.34,359.17,357.39,371.33,369.90,368.56,367.39,365.84,365.52,370.45,370.48,358.58,345.96,346.02,341.29,356.00,L7
2008-11-27 22:22:27+00:00,382.94,376.12,395.40,360.82,339.54,350.39,366.31,375.41,360.36,364.66,366.45,359.91,368.87,376.81,385.15,389.42,392.75,384.98,371.84,360.60,366.23,361.95,358.09,357.68,364.83,356.56,352.63,354.65,359.60,355.04,353.12,348.22,358.34,359.17,357.39,370.35,369.16,367.95,366.50,365.19,364.98,366.73,366.95,357.58,345.96,346.02,341.29,356.00,L7
2008-12-06 22:16:22+00:00,382.94,376.12,395.40,360.82,339.54,350.39,366.31,375.41,360.36,364.66,366.45,359.91,368.87,371.07,376.69,380.80,392.75,384.98,371.84,360.60,366.23,361.95,358.09,357.68,361.55,353.56,349.57,350.77,356.46,352.08,350.61,346.56,355.75,356.60,354.95,366.46,365.09,364.44,363.21,361.81,360.85,363.04,361.24,353.07,343.45,343.51,340.87,348.87,L7
2008-12-22 22:16:31+00:00,382.94,376.12,395.40,360.82,339.54,350.39,366.31,375.41,360.36,364.66,366.45,359.91,368.87,371.07,377.59,380.94,390.62,383.76,372.26,361.84,367.41,362.09,358.92,357.51,361.29,354.50,350.72,351.50,357.05,351.76,351.19,347.44,355.79,356.62,356.26,367.03,365.54,364.70,363.31,363.07,361.22,362.70,360.14,354.66,350.93,349.13,347.69,352.80,L7
2009-01-23 22:16:42+00:00,377.17,377.88,394.62,367.77,344.39,364.63,374.03,373.25,362.08,360.54,364.07,360.08,368.22,371.90,378.48,381.58,390.55,383.67,373.29,362.97,368.22,363.47,358.29,357.72,360.66,354.74,351.45,356.46,356.27,352.03,350.74,350.86,356.01,357.18,356.96,367.64,365.90,364.95,363.46,363.63,362.00,362.40,359.93,355.93,350.93,349.13,347.69,352.80,L7
2009-01-31 22:12:28+00:00,377.17,377.88,394.62,367.77,344.39,364.63,374.03,373.25,362.08,360.54,364.07,360.08,368.22,370.15,375.91,379.15,384.81,379.02,370.76,361.17,365.69,363.77,360.10,360.27,362.43,355.81,353.39,357.13,356.50,353.86,351.60,352.18,356.81,358.05,358.49,369.26,367.46,366.54,365.21,364.82,363.02,363.61,361.92,359.86,358.27,357.03,354.56,357.25,L5
2009-02-15 22:23:03+00:00,369.49,374.94,394.62,367.77,344.39,358.20,374.03,364.63,357.11,355.30,353.63,355.30,361.31,370.15,375.91,379.15,384.81,379.02,370.76,361.17,365.69,363.77,360.10,360.27,362.43,355.81,353.39,357.13,356.50,353.86,351.60,352.18,356.81,358.05,358.49,369.26,367.46,366.54,365.21,364.82,363.02,363.61,361.92,359.86,358.27,357.03,354.56,357.25,L7
2009-03-03 22:23:12+00:00,364.66,376.77,393.84,371.41,347.40,352.66,375.56,360.49,351.12,348.57,349.33,353.21,359.46,372.30,377.64,377.76,384.26,378.27,370.68,362.25,366.13,365.20,361.50,362.21,364.44,357.96,352.97,356.29,356.36,353.75,351.26,355.63,357.77,358.86,359.33,371.76,369.61,369.54,368.08,368.25,365.18,363.74,361.81,360.11,365.00,365.48,364.85,359.37,L7
2009-03-28 22:17:13+00:00,364.66,376.77,393.84,371.41,347.40,352.66,368.02,353.17,342.70,348.57,349.33,353.21,349.75,372.30,377.64,377.76,384.26,371.36,370.68,356.96,366.13,365.20,361.50,356.77,364.44,357.96,352.97,356.29,356.36,353.75,351.26,355.63,357.77,358.86,359.33,371.76,369.61,369.54,368.08,368.25,365.18,363.74,361.81,360.11,365.00,365.48,364.85,359.37,L7
2009-04-13 22:17:18+00:00,364.08,382.34,393.84,371.41,356.89,342.23,359.51,349.47,340.95,344.51,340.78,347.95,346.10,372.30,377.64,375.06,376.91,364.09,374.90,358.92,368.37,369.48,365.71,357.95,358.34,360.63,357.80,356.29,356.36,353.75,351.26,355.63,357.77,358.86,363.77,371.76,369.61,369.54,368.08,368.25,365.18,363.74,361.81,360.11,365.00,365.48,354.00,359.37,L7
2009-04-20 22:23:31+00:00,364.08,382.34,393.84,371.41,356.89,342.23,359.51,349.47,340.95,344.51,340.78,343.19,349.62,374.83,379.98,380.16,375.70,363.06,376.26,359.34,371.10,370.17,364.66,355.27,356.70,359.41,356.49,355.18,356.01,351.73,348.63,353.65,356.94,356.49,362.67,369.50,367.30,366.30,365.08,364.20,361.52,359.50,356.79,360.11,365.00,365.48,349.31,359.37,L7
