dates,nzd0517-0000,nzd0517-0001,nzd0517-0002,nzd0517-0003,nzd0517-0004,nzd0517-0005,nzd0517-0006,nzd0517-0007,nzd0517-0008,nzd0517-0009,nzd0517-0010,nzd0517-0011,nzd0517-0012,nzd0517-0013,nzd0517-0014,nzd0517-0015,nzd0517-0016,nzd0517-0017,nzd0517-0018,nzd0517-0019,nzd0517-0020,nzd0517-0021,nzd0517-0022,nzd0517-0023,nzd0517-0024,nzd0517-0025,nzd0517-0026,nzd0517-0027,nzd0517-0028,nzd0517-0029,nzd0517-0030,nzd0517-0031,nzd0517-0032,nzd0517-0033,nzd0517-0034,nzd0517-0035,nzd0517-0036,nzd0517-0037,nzd0517-0038,nzd0517-0039,nzd0517-0040,nzd0517-0041,nzd0517-0042,nzd0517-0043,nzd0517-0044,nzd0517-0045,nzd0517-0046,nzd0517-0047,satname
2006-05-07 22:17:02+00:00,373.41,386.03,378.67,356.31,351.62,373.90,364.25,358.59,364.17,350.22,348.40,352.34,355.41,371.40,369.31,376.42,383.45,372.08,367.18,357.59,374.73,367.85,360.82,360.72,365.62,369.01,360.92,354.95,366.44,356.21,356.11,355.65,364.99,369.12,369.90,376.67,375.08,369.45,379.10,370.77,371.38,,,,,,358.71,374.09,L7
2006-05-23 22:17:02+00:00,387.74,381.70,393.00,359.87,,357.36,357.06,,357.00,345.47,335.96,312.60,,,,,,,,,,,,,,,,329.85,351.85,354.00,344.09,334.78,359.00,355.93,,,,,,,,,,,,,,,L7
2006-05-31 22:19:19+00:00,395.90,413.05,402.34,388.30,363.65,386.84,370.83,381.23,381.82,378.92,374.94,383.29,393.41,400.96,402.87,415.15,404.40,396.52,366.65,,,,,,,365.97,387.61,,387.61,375.09,372.23,371.48,379.46,388.52,391.84,395.51,395.50,392.55,395.13,375.82,,,,383.40,380.55,387.28,,,L5
2006-06-16 22:19:34+00:00,,,,,,302.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-06-23 22:25:51+00:00,,,,371.46,,331.44,332.42,,,,,,,,,,,,,266.15,,,,,,,,346.83,362.41,351.89,358.57,338.85,363.76,382.89,389.25,,,,,,,,,,,,,,L5
2006-06-24 22:16:54+00:00,,,,303.72,,312.54,309.99,,,,,,,,,,,,,,,,,,,,,,351.49,,332.42,345.39,338.66,352.23,356.04,,,,,,,,,,,,,,L7
2006-07-25 22:26:18+00:00,361.76,368.26,360.59,340.57,,353.59,346.89,343.28,339.56,339.59,344.80,347.52,349.45,,,361.22,375.92,346.30,,247.22,,,,,,354.34,339.28,362.42,354.21,348.66,344.23,348.17,353.22,357.57,356.60,359.30,362.05,,,,,,,,,,,,L5
2006-08-03 22:20:15+00:00,386.58,390.68,373.19,350.96,341.42,379.98,368.02,368.39,352.56,357.23,357.47,364.05,365.37,370.79,366.88,378.53,384.32,373.95,363.32,256.17,,,,,368.31,370.86,372.63,377.57,369.70,370.16,364.14,362.48,370.54,382.05,379.55,369.62,372.49,368.12,366.65,364.10,352.73,344.67,338.49,360.47,362.70,356.86,347.84,343.48,L5
2006-08-10 22:26:31+00:00,375.30,382.92,374.11,357.43,341.47,360.41,349.65,355.94,352.71,343.25,344.48,348.38,343.60,358.03,354.88,374.71,385.65,372.22,352.88,291.69,,,,346.38,352.72,357.64,363.48,361.03,363.34,351.47,354.45,349.49,360.39,362.39,370.91,375.60,374.88,371.55,368.36,363.65,356.18,348.86,349.24,353.37,350.06,331.86,332.95,,L5
2006-08-11 22:16:38+00:00,,,,,,,,,364.89,,,346.48,344.70,347.71,352.08,374.23,382.48,372.92,372.23,363.05,343.37,362.30,368.84,355.02,360.44,363.65,371.37,358.05,352.43,352.41,347.08,347.97,342.52,,,,,,350.18,351.80,344.91,352.02,334.38,352.28,340.72,341.45,353.67,358.85,L7
2006-09-27 22:27:06+00:00,,,,,,,,,,338.46,333.81,335.46,330.10,332.93,340.09,358.44,363.92,361.84,354.60,350.77,342.21,346.75,350.79,348.22,334.29,347.53,351.55,345.67,343.20,336.44,340.22,338.48,342.47,354.75,349.15,355.11,351.89,353.27,351.12,346.04,337.52,337.00,339.65,336.93,330.65,332.20,328.21,327.74,L5
2006-09-28 22:16:24+00:00,381.68,404.84,387.82,374.99,344.51,370.85,364.47,368.04,371.56,359.96,353.36,358.33,351.39,359.42,364.61,378.96,378.56,375.41,372.42,364.88,,,,,,,,,,,,,356.37,374.67,372.88,375.25,372.96,373.50,368.62,362.06,357.89,356.47,369.20,360.01,355.89,348.91,347.46,339.95,L7
2006-10-05 22:22:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.73,351.21,356.65,360.38,368.59,371.63,379.21,390.78,392.33,386.37,381.18,377.11,382.24,367.71,365.08,368.91,383.07,373.03,375.73,379.37,L7
2006-11-14 22:27:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,323.96,319.08,,,,,,,,,,,,,,,,,,,,,L5
2006-12-09 22:21:36+00:00,375.60,400.57,388.04,375.34,342.81,363.98,354.30,366.17,360.57,368.14,361.24,364.25,370.43,372.63,383.44,396.02,392.19,381.47,373.38,362.88,356.99,367.41,371.46,379.00,367.85,368.20,366.24,361.34,362.54,362.11,356.59,351.94,360.62,362.11,367.33,371.30,380.86,381.45,377.61,369.59,358.33,367.66,356.45,365.34,360.07,364.63,364.26,360.34,L5
2007-01-02 22:17:11+00:00,360.61,371.41,377.95,374.10,353.16,365.99,371.32,361.90,352.29,344.36,351.63,348.84,361.89,364.78,378.18,381.13,384.50,381.75,379.77,376.42,378.32,367.32,361.40,357.81,358.95,360.32,359.80,358.88,358.05,355.05,350.31,348.89,358.66,364.00,369.39,375.60,373.37,,,,,,,348.85,362.01,351.78,354.13,359.24,L7
2007-01-26 22:21:54+00:00,369.07,394.18,380.05,358.54,350.62,370.11,362.10,359.33,357.54,356.05,353.86,356.16,358.66,366.32,371.88,381.11,381.02,378.19,370.69,362.56,355.83,358.75,364.78,362.01,363.99,365.80,368.39,360.98,357.72,355.44,352.06,351.21,359.19,359.38,362.48,367.03,367.99,363.21,360.34,355.78,351.45,354.10,352.03,354.41,352.95,350.82,350.69,350.31,L5
2007-02-03 22:17:19+00:00,383.20,403.58,391.36,354.37,353.22,378.62,373.21,366.50,362.36,363.94,359.33,361.42,370.66,375.01,384.78,391.39,388.69,383.66,380.71,,,,,,,,,,,,347.05,352.52,365.00,365.36,368.90,377.47,376.87,376.28,373.65,365.18,364.99,363.59,360.23,363.66,365.35,362.37,366.00,366.17,L7
2007-02-19 22:17:25+00:00,388.30,408.13,396.30,385.61,355.55,378.59,372.23,378.26,377.78,372.77,368.01,374.25,373.30,381.12,396.38,399.89,401.87,396.68,389.35,376.88,377.70,382.86,384.34,389.06,384.77,382.60,374.13,367.01,372.94,367.56,363.94,363.67,,,,,,,373.50,380.43,374.38,381.02,376.30,371.90,369.62,372.46,364.25,366.24,L7
2007-03-23 22:17:30+00:00,,,,365.88,,,,,,342.96,344.36,347.67,342.91,,,,,,,,,,,,,289.56,,,,,,,,,,,,,,,,,,,,,,,L7
2007-04-08 22:17:29+00:00,,,,,,,,,,322.09,305.32,,318.64,,,,,,,,,,,,,321.75,,,,,,,,,,,,,,,,,,,,,,,L7
2007-05-26 22:17:14+00:00,,,,,406.75,,,360.29,,,,,,,,,,396.71,355.69,390.54,342.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2007-06-02 22:23:24+00:00,,,,387.61,384.92,410.13,357.24,349.82,338.68,346.08,344.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2007-06-11 22:17:14+00:00,,,,,,,,,,,,,,,,,,,,,,,405.72,386.29,382.74,342.66,,353.79,381.80,367.83,,379.10,388.06,380.78,,,,,,,,,338.54,355.40,352.36,369.06,348.49,374.44,L7
2007-08-14 22:17:00+00:00,398.39,403.30,395.69,370.95,350.35,380.10,371.44,360.90,364.33,363.89,358.47,360.21,355.21,368.45,386.46,386.25,376.25,388.35,380.51,312.60,342.92,,,,,,,,,348.02,343.86,349.07,361.11,365.06,367.72,375.55,376.82,377.44,372.82,370.16,369.62,362.81,369.89,366.25,368.13,347.30,353.89,362.87,L7
2007-09-06 22:23:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.22,359.58,360.32,357.16,356.24,348.93,346.95,344.82,354.13,343.70,348.34,349.37,L7
2007-09-14 22:26:15+00:00,366.56,389.23,386.93,363.93,344.56,357.82,354.70,362.43,370.96,364.98,356.52,351.66,353.05,353.62,368.31,381.77,383.42,373.27,361.28,346.63,350.78,358.45,369.23,366.26,360.30,361.50,361.51,356.33,355.37,354.46,346.92,345.48,353.53,357.71,366.46,371.34,372.06,372.71,373.65,369.73,366.79,357.54,357.80,354.38,354.18,346.78,340.67,334.90,L5
2007-10-24 22:23:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.12,358.71,357.84,361.50,352.66,342.49,349.62,357.00,351.80,354.36,354.29,L7
2008-01-05 22:17:19+00:00,365.51,379.87,391.48,366.29,360.18,363.85,370.42,369.14,369.13,354.10,358.72,358.61,,,,,,,,,,,,,,,,,,,354.86,356.69,355.82,359.98,365.40,373.13,370.16,374.84,366.42,372.67,368.46,362.20,357.69,362.71,368.80,359.76,358.94,363.26,L7
2008-01-28 22:23:29+00:00,379.35,,,377.15,351.78,375.32,374.87,390.30,388.02,387.30,369.23,364.00,357.19,363.61,385.38,386.13,386.71,379.83,375.50,361.22,356.95,366.14,369.89,364.67,372.43,369.22,373.60,361.88,356.25,,,,,,,,,,,,,,,,,,371.72,356.98,L7
2008-05-03 22:23:12+00:00,392.87,394.47,398.50,377.40,353.73,378.06,386.04,378.61,382.26,354.98,368.93,368.94,373.19,367.82,382.44,407.82,406.61,396.44,,330.58,,,,,368.64,371.41,374.75,,,,,,,,,,,,,,,,,,,,367.22,382.77,L7
2008-06-29 22:16:33+00:00,,,,351.31,,315.66,,,,,,,,,,,,,,,,,,,,,,,363.78,356.22,345.06,327.91,354.18,353.36,,,,,,,,,,,,,,,L7
2008-07-15 22:16:21+00:00,,,,348.90,,353.52,350.13,,,,,,,,,,,,,,,,,,,,,324.67,357.26,348.10,355.05,345.65,356.97,354.30,,,,,,,,,,,,,,,L7
2008-08-23 22:22:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.19,344.20,349.05,348.88,347.31,350.68,347.77,340.79,341.86,342.48,352.69,353.12,358.58,345.96,346.02,341.29,347.68,L7
2008-09-01 22:15:59+00:00,383.99,401.50,399.60,367.11,352.30,374.83,371.79,377.06,381.06,375.48,366.55,365.72,370.57,366.64,379.06,388.87,388.10,383.53,380.68,361.87,361.76,366.89,368.80,368.60,368.46,363.37,356.73,362.99,357.46,354.63,354.00,350.96,362.68,361.41,361.40,373.68,369.18,364.29,369.52,367.19,370.60,373.74,371.42,,,,,364.31,L7
2008-10-10 22:21:44+00:00,,345.61,,,318.92,,,,338.02,,,,,,,,,,341.20,341.30,350.39,335.24,332.05,332.28,,336.63,319.14,,,,,,,,328.24,,,,,,,,,,,,,,L7
2008-10-19 22:15:43+00:00,,,,,,,,,,,,371.76,370.38,384.46,383.18,385.56,384.12,371.31,366.71,355.94,352.05,365.35,371.98,379.37,371.38,369.13,365.69,362.98,358.50,365.92,367.05,367.55,362.75,373.07,370.37,385.34,383.47,389.04,386.08,388.48,383.49,384.93,386.89,,,,,,L7
2008-10-26 22:22:01+00:00,381.89,381.25,391.20,375.96,347.39,357.55,377.00,373.76,362.00,353.85,366.35,362.16,370.21,380.07,387.27,392.77,397.76,391.38,383.06,368.48,377.77,369.18,357.47,352.26,358.01,355.68,365.00,363.12,364.97,358.34,349.69,362.32,365.22,362.30,369.47,,,,,,,,,,,,,,L7
2008-11-11 22:22:15+00:00,,,,,,,,,,,,340.01,364.30,376.09,391.10,390.47,401.04,393.71,387.54,375.40,389.19,373.09,360.13,355.90,361.49,357.98,356.58,359.49,355.64,347.01,347.89,353.97,362.40,360.67,366.00,378.99,376.26,373.14,373.18,,,,,,,,,,L7
2008-11-27 22:22:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.44,366.22,365.49,362.92,363.21,363.36,355.56,356.37,356.59,,,,,L7
2008-12-06 22:16:22+00:00,,,,,,,,,,,,,,348.10,342.84,346.35,,,,,,,,,348.40,338.58,334.26,331.35,337.60,334.33,335.55,334.90,337.57,338.63,340.29,346.99,344.70,346.94,346.79,348.31,344.32,348.29,338.41,344.05,340.94,341.00,340.44,334.61,L7
2008-12-22 22:16:31+00:00,,,,,,,,,,,,,,,382.10,381.62,382.09,378.88,374.39,368.02,373.31,362.81,363.11,356.67,360.01,360.11,357.65,355.88,361.18,349.54,355.24,354.51,356.13,356.83,365.41,370.48,368.30,366.25,363.88,369.37,363.05,360.99,354.64,359.42,365.88,360.37,361.33,364.61,L7
2009-01-23 22:16:42+00:00,365.64,383.14,393.07,360.23,358.97,361.52,373.30,368.93,367.23,352.30,359.31,360.74,365.63,376.02,383.83,385.40,390.20,383.23,379.48,369.81,373.07,371.74,354.51,358.99,356.89,356.47,356.58,359.44,358.52,354.43,345.78,353.50,357.16,355.51,362.60,371.88,368.41,366.66,364.53,367.00,366.71,360.57,358.67,361.00,,,,,L7
2009-01-31 22:12:28+00:00,,,,,,,,,,,,,,359.69,357.92,362.17,350.35,351.12,352.99,348.55,347.99,365.89,372.72,378.08,374.83,364.36,368.85,361.80,358.13,366.71,357.62,362.68,363.14,364.99,372.26,382.23,379.90,379.29,379.18,373.13,370.16,372.08,375.87,379.50,380.29,380.73,375.18,375.03,L5
2009-02-15 22:23:03+00:00,346.45,363.22,,,,338.91,,338.77,337.24,339.56,322.32,331.38,326.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-03-03 22:23:12+00:00,,410.63,397.26,378.05,364.31,,376.39,,,,,,,381.65,392.87,,,,380.10,370.48,365.24,378.32,380.03,384.11,384.48,382.72,,,,,,,,,,,,,,,,,,,372.91,379.82,382.44,363.21,L7
2009-03-28 22:17:13+00:00,,,,,,,345.40,331.20,309.01,,,,301.22,,,,,329.89,,314.66,,,,313.23,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-04-13 22:17:18+00:00,362.33,373.48,,,,310.95,325.46,334.69,329.29,332.34,315.15,321.65,324.15,,,356.11,332.79,313.22,,,,,,342.93,309.53,,,,,,,,,,,,,,,,,,,,,,310.62,,L7
2009-04-20 22:23:31+00:00,,,,,,,,,,,,,395.05,402.19,401.91,426.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.84,,L7
2009-05-15 22:17:24+00:00,,,,,,,,,,,,,384.16,,406.44,397.19,,,394.85,,,,,,,,,,,,,,,,,414.01,416.78,,,,,,,,,,,,L7
2009-07-25 22:23:25+00:00,386.98,405.99,388.29,377.00,359.72,,377.07,362.66,,,,,388.17,391.31,383.44,385.31,379.32,385.18,359.50,339.58,,,,,338.44,357.83,364.96,359.69,335.98,335.90,,,,,,,,,,,,,,,,369.61,362.51,354.11,L7
2009-08-19 22:17:08+00:00,394.67,,399.06,375.60,356.49,,356.00,371.43,,,,,,,,,,,,,,,,359.05,369.36,361.25,361.48,367.27,366.29,360.40,347.00,360.67,367.61,369.44,366.38,379.23,380.56,383.14,381.78,380.56,378.73,365.65,360.66,359.86,381.08,363.61,369.01,374.53,L7
2009-09-04 22:17:08+00:00,388.31,399.32,388.49,375.25,358.41,,370.70,364.42,365.78,358.89,366.65,,367.82,373.44,378.36,385.71,390.53,386.05,379.71,368.83,375.67,373.90,363.26,366.63,361.12,365.69,364.10,362.59,361.85,362.42,357.12,362.01,362.63,369.49,373.15,378.24,377.47,372.35,369.19,376.38,374.92,371.62,358.78,,,,,,L7
2009-10-22 22:17:14+00:00,,,,,,,,,,,,,,374.23,379.73,388.75,395.73,379.45,371.00,366.31,361.55,371.59,375.73,371.07,371.25,371.13,376.15,365.80,364.79,371.78,370.56,374.53,383.99,392.12,391.32,401.37,396.66,402.83,395.30,389.18,389.11,395.36,396.71,385.13,375.55,375.09,371.42,363.34,L7
2009-11-07 22:17:29+00:00,,,,,,,,,,,,316.68,,,,,,,,,328.10,325.42,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-11-30 22:23:56+00:00,375.26,384.28,394.47,381.99,368.42,369.16,381.34,374.99,362.80,352.11,366.37,365.42,376.16,384.58,396.12,394.24,,,,,,,,,,,,,,,,,,,,,,,,381.72,383.23,380.11,368.17,377.20,387.07,378.37,374.89,380.21,L7
2009-12-09 22:17:51+00:00,375.42,401.74,385.14,359.33,352.30,375.06,357.57,352.28,355.63,361.99,354.28,360.20,366.14,368.61,370.91,382.28,384.63,377.63,367.69,356.37,352.00,359.54,359.04,365.23,360.38,360.31,363.01,354.99,352.77,354.14,351.56,356.55,359.85,361.41,375.37,,,,,,,358.99,362.60,366.61,368.71,360.89,359.01,357.24,L7
2010-02-18 22:25:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,366.51,366.99,360.22,386.57,358.58,351.12,339.16,,,,,,,,,,,,,,,,,L7
2010-04-07 22:25:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.79,367.61,365.10,,,,,,,406.99,382.57,,,,,,,,,,L7
2010-06-03 22:19:06+00:00,371.70,393.65,378.34,354.91,,356.73,333.79,337.60,349.46,349.19,347.47,351.80,350.48,334.95,,,,,,,,,,,,,,336.67,341.11,346.44,342.95,357.70,360.59,364.26,371.22,367.80,367.49,375.16,386.80,363.87,,,,,,,,,L7
2010-06-26 22:25:19+00:00,,,357.32,353.97,,356.96,,,,,377.81,,,,,,,,,,,,,,,,,,349.87,369.56,349.46,351.76,356.73,372.54,366.28,,,,,,,,,,,,,,L7
2010-08-22 22:19:13+00:00,376.63,373.24,380.95,357.83,346.23,359.32,360.81,356.06,354.87,351.70,357.38,357.84,371.39,,379.07,384.94,390.79,383.89,358.55,338.42,,,,,,,,,,,,,,,,,,,,403.60,387.84,364.15,357.10,363.21,365.77,354.25,347.50,362.20,L7
2010-09-14 22:25:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.37,,,,,,,,,,,,,,L7
2010-10-16 22:25:32+00:00,364.05,366.93,376.56,349.67,,,,353.75,347.70,342.49,344.59,344.39,360.14,367.71,370.09,377.43,375.16,369.92,366.22,359.15,363.94,361.78,364.61,398.65,,,361.20,359.16,370.64,359.50,356.55,352.49,354.54,365.98,,,,371.48,,,,,,,,,,,L7
2010-10-25 22:19:27+00:00,387.13,407.15,393.45,371.97,349.68,375.60,370.15,367.00,365.64,364.91,366.56,366.69,367.72,379.34,385.85,389.82,387.23,380.10,374.89,368.25,369.65,364.99,369.55,368.48,366.95,369.43,371.95,362.41,357.79,357.57,356.08,354.41,366.41,371.07,377.84,378.82,381.00,384.39,387.34,385.12,381.81,374.29,366.58,363.39,361.48,,,,L7
2010-11-01 22:25:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.82,368.80,370.94,377.94,381.15,376.67,380.73,373.08,377.43,371.14,361.15,370.36,365.63,361.73,355.57,354.69,L7
2010-12-20 22:16:50+00:00,374.67,373.21,380.09,369.97,352.05,355.04,366.64,359.35,351.62,346.21,349.64,345.22,354.92,358.75,374.11,378.20,378.79,373.57,361.01,359.21,360.21,361.89,351.63,344.57,351.82,348.95,353.67,353.85,351.78,347.70,349.88,345.98,358.27,358.07,366.55,378.06,366.60,366.23,363.63,366.10,364.62,358.97,350.47,352.58,359.87,360.98,360.20,366.69,L5
2011-01-04 22:26:21+00:00,367.17,383.42,383.98,375.16,366.32,365.49,382.86,365.19,364.72,351.58,367.21,368.52,371.29,363.43,384.08,389.99,392.55,382.13,377.49,370.62,378.53,,,,,,,,,,,,,,,,,,,,,,353.40,362.71,369.92,366.46,372.63,366.93,L7
2011-01-13 22:20:15+00:00,,,,,,,,,,,,,,377.21,,,,,,,,,,,,,,,,,,,,,,418.93,423.25,424.88,,,,,,,,,,,L7
2011-01-20 22:26:28+00:00,364.94,391.07,384.97,365.02,359.95,374.98,369.96,367.87,370.75,366.21,366.53,362.44,367.55,371.87,382.23,386.60,387.54,382.02,376.40,370.76,374.63,372.82,367.83,371.35,360.03,362.00,361.79,362.59,366.79,361.63,,,,,,,,,,,,,,,,,343.25,357.36,L7
2011-01-21 22:16:54+00:00,386.85,404.22,393.56,365.16,351.36,370.42,365.97,374.99,377.40,378.75,370.68,375.17,378.25,383.14,391.87,396.74,390.09,381.57,378.19,368.81,364.06,365.75,359.86,364.21,362.55,364.54,366.38,362.37,362.91,364.56,368.52,367.71,375.11,379.97,379.68,383.40,390.66,389.98,388.45,388.12,388.12,386.03,388.68,373.24,372.91,368.70,371.05,375.60,L5
2011-04-19 22:20:33+00:00,348.34,362.50,,,,,,,343.75,326.39,327.21,287.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2011-06-06 22:20:34+00:00,,,,,,,,,,,,,,340.70,,,,,,374.54,,,329.12,,,,312.46,,,,295.11,,338.06,,324.38,369.65,360.95,363.27,371.98,347.69,339.52,357.74,334.06,361.16,339.69,338.48,343.98,,L7
2011-08-09 22:20:22+00:00,373.54,374.67,374.83,352.31,,327.41,313.99,338.60,350.11,328.52,327.60,325.08,,308.48,,354.80,363.38,,,,,,,,,,344.06,340.90,,,,,,,,356.09,363.25,361.80,357.77,359.08,362.61,336.72,336.10,346.98,,,339.48,353.72,L7
2011-08-25 22:20:21+00:00,374.99,373.90,380.40,357.19,325.03,331.63,339.23,330.93,323.83,324.69,319.21,327.57,331.22,331.73,,385.96,386.31,,,314.53,,,,,,,,,,,318.97,331.70,346.41,348.06,355.31,371.28,366.56,372.24,368.81,367.09,366.81,355.04,349.55,352.18,356.51,345.48,349.43,354.89,L7
2011-10-12 22:20:12+00:00,361.71,374.36,379.55,358.19,347.25,361.08,361.68,349.59,353.01,343.11,347.08,345.30,340.25,356.73,356.38,366.44,364.00,,,337.06,356.46,364.41,354.36,353.68,354.01,356.56,355.79,352.21,355.23,351.01,353.46,,,,,,,364.28,362.27,363.21,361.63,363.04,355.78,354.38,363.56,359.89,355.38,357.73,L7
2011-10-28 22:20:19+00:00,338.08,,,,,353.03,,,,,,,,,,,,,,314.24,320.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2011-11-13 22:20:31+00:00,379.92,396.31,381.49,353.26,343.95,365.15,356.01,355.75,357.29,358.85,354.47,351.65,353.86,360.40,368.85,382.94,375.13,378.42,377.34,370.53,353.41,358.80,360.31,360.46,363.07,361.50,,,,,,,,357.17,357.09,366.68,368.83,359.03,359.78,359.52,360.73,358.38,355.77,357.76,361.28,360.73,361.88,357.44,L7
2011-12-06 22:26:55+00:00,382.76,392.56,390.47,368.24,364.95,363.22,371.08,360.85,367.58,354.48,357.77,357.15,364.04,368.89,381.76,386.49,388.58,388.53,381.54,373.41,379.15,373.98,358.21,367.43,361.26,368.87,362.14,364.76,362.73,364.90,358.46,358.46,362.71,,,,,,,,,,,,,,,383.26,L7
2012-02-24 22:27:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.55,,332.04,326.59,310.48,,,,,,,L7
2012-03-11 22:27:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.62,349.00,367.33,362.09,359.69,349.72,369.44,362.80,353.66,339.17,346.69,347.86,361.30,363.84,368.21,351.89,,L7
2012-04-21 22:21:10+00:00,372.43,384.01,379.27,358.35,357.11,381.12,371.97,369.04,366.64,358.81,351.81,361.17,364.64,369.46,376.45,378.29,376.32,368.86,373.67,354.71,370.26,367.89,356.01,363.30,356.43,359.65,357.90,351.42,360.41,353.04,355.73,350.18,357.71,363.42,,,,,,,361.50,361.70,354.81,352.19,364.48,352.57,340.33,345.89,L7
2012-05-23 22:21:34+00:00,365.52,379.19,358.08,348.54,339.60,337.39,338.21,367.22,340.12,352.97,347.68,341.71,338.08,357.89,343.71,360.50,380.34,346.65,354.94,361.89,360.08,379.67,355.84,,,364.23,369.32,357.79,,348.19,332.86,336.57,339.72,342.18,334.54,372.71,382.81,348.01,340.04,351.00,331.56,340.90,,371.58,366.64,366.17,348.80,,L7
2012-06-15 22:27:34+00:00,,,362.01,343.28,274.03,360.27,318.09,,,,359.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.21,,L7
2012-07-01 22:27:43+00:00,,341.57,386.60,349.84,303.94,371.46,316.99,,371.57,346.21,370.49,352.68,,,,,408.08,421.63,,,,,,,,,,,313.66,,,,,,,,,,,,,,,,,,250.61,,L7
2012-07-10 22:21:41+00:00,387.95,,390.72,376.42,339.86,363.83,354.56,356.44,358.81,366.03,360.19,368.45,362.80,368.74,351.73,377.98,377.07,400.44,381.50,,,,,,,,,348.73,348.51,350.92,351.90,353.57,359.32,362.02,376.21,376.41,,,,,,,,366.85,392.38,,212.71,,L7
2012-08-02 22:28:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.15,352.97,356.59,365.85,386.09,393.40,386.93,377.73,376.27,381.29,,387.34,348.45,385.10,386.02,,252.24,365.06,L7
2012-11-06 22:28:59+00:00,,,,,,,,,,,,,,,,,,368.98,368.17,374.42,369.53,372.18,374.75,370.25,366.95,373.96,377.94,369.50,373.46,374.71,374.31,378.68,386.82,382.14,387.83,394.28,391.83,388.01,391.98,388.77,,386.66,380.03,391.86,,,,,L7
2012-12-08 22:29:10+00:00,375.09,390.52,377.72,360.42,354.21,355.79,364.73,364.70,364.22,361.93,363.55,357.73,362.01,367.00,376.75,377.75,380.91,376.39,370.38,,,,,,,,,,,,,,,,,,,,,,,351.08,356.47,362.66,364.62,364.56,362.19,357.57,L7
2013-01-18 22:23:07+00:00,392.01,402.49,370.47,339.24,339.45,369.60,360.25,363.90,361.22,365.55,355.67,365.54,367.45,364.92,366.13,375.89,376.66,374.23,368.17,357.12,348.75,350.94,353.84,357.22,358.09,361.00,364.23,353.50,356.15,354.48,362.71,361.10,359.87,364.28,362.98,,,,,,351.37,352.47,348.27,354.92,356.46,352.48,353.33,341.10,L7
2013-01-25 22:29:20+00:00,367.06,381.75,392.95,374.12,368.96,372.82,372.17,367.82,370.22,355.57,359.94,363.81,368.55,374.80,384.54,385.78,390.85,390.05,382.76,375.82,379.75,364.28,363.12,355.80,361.29,359.31,357.44,354.16,367.56,366.29,363.23,360.05,370.71,366.33,374.20,378.52,379.69,373.35,369.00,,,,,,,,,,L7
2013-04-08 22:23:00+00:00,388.21,386.60,398.64,368.36,340.25,362.04,358.83,362.59,360.34,352.91,360.58,362.75,370.51,374.87,386.48,,,,,,,,,,,,341.70,356.22,364.00,353.43,358.57,350.15,366.39,369.10,371.07,383.10,382.83,377.05,367.33,362.91,364.82,358.74,356.29,359.40,369.57,358.12,366.04,361.41,L7
2013-05-02 22:28:46+00:00,389.41,402.15,388.94,366.28,331.32,363.55,349.37,350.29,351.48,356.53,359.62,365.49,370.06,371.08,371.88,377.06,378.18,375.92,364.56,,,337.45,,343.54,351.29,353.27,355.56,347.32,349.29,353.98,354.13,358.43,363.31,364.78,373.52,370.40,364.33,358.64,356.16,357.27,355.71,354.23,354.06,354.62,350.26,345.89,350.87,329.03,L8
2013-05-10 22:22:50+00:00,365.88,374.64,378.63,339.71,,346.52,335.30,340.48,344.62,338.57,351.17,350.37,350.60,350.96,,364.80,370.73,,,,,,,,,346.70,355.73,341.53,349.18,349.96,337.98,351.65,357.80,351.15,362.45,372.25,367.88,358.81,347.14,334.33,352.34,333.72,,,,,,,L7
