dates,nzd0184-0000,nzd0184-0001,nzd0184-0002,nzd0184-0003,nzd0184-0004,nzd0184-0005,nzd0184-0006,nzd0184-0007,nzd0184-0008,nzd0184-0009,nzd0184-0010,nzd0184-0011,nzd0184-0012,nzd0184-0013,nzd0184-0014,nzd0184-0015,nzd0184-0016,nzd0184-0017,nzd0184-0018,nzd0184-0019,nzd0184-0020,nzd0184-0021,nzd0184-0022,nzd0184-0023,nzd0184-0024,nzd0184-0025,nzd0184-0026,nzd0184-0027,nzd0184-0028,nzd0184-0029,nzd0184-0030,nzd0184-0031,nzd0184-0032,nzd0184-0033,satname
2000-12-02 22:02:33+00:00,341.27,274.82,248.93,241.09,242.82,392.90,372.63,374.55,233.18,238.60,248.37,244.12,238.31,234.47,243.69,253.00,253.39,252.63,257.32,266.08,272.38,286.11,289.77,296.46,305.86,303.20,307.99,303.32,297.19,298.07,300.63,311.03,315.80,306.23,L7
2001-02-04 22:02:38+00:00,355.36,295.05,263.63,246.46,239.27,368.68,372.39,379.29,244.30,252.84,254.06,244.40,236.09,240.28,238.80,253.88,258.11,268.78,275.38,280.99,276.00,281.35,278.20,277.27,285.35,297.85,306.59,313.55,308.56,302.14,308.81,311.09,314.98,304.52,L7
2001-03-24 22:02:23+00:00,319.40,274.37,257.33,239.49,225.31,357.50,379.13,382.80,220.87,239.56,252.13,245.16,221.43,233.40,249.72,241.09,252.29,262.44,272.09,274.28,293.78,295.31,304.42,296.40,280.70,279.17,293.70,308.42,311.17,299.02,303.26,,,,L7
2001-05-11 22:02:09+00:00,,,,,,,,,,,,,,232.32,239.55,234.50,241.70,249.03,243.35,239.85,,253.35,262.82,258.72,255.93,275.21,276.85,285.70,291.57,287.97,290.00,304.48,290.07,,L7
2001-06-21 21:55:29+00:00,315.59,264.66,249.61,245.56,251.49,,400.65,399.18,202.44,221.95,248.70,255.16,238.93,255.12,269.78,254.08,261.42,258.70,273.18,275.35,289.80,285.12,274.95,265.13,260.39,262.89,278.17,,,,,,,,L7
2001-08-08 21:55:01+00:00,290.52,259.16,235.65,232.72,243.13,,391.14,386.77,205.31,226.01,245.51,241.42,229.84,231.01,237.92,247.75,252.52,258.45,261.62,261.62,269.13,270.81,269.22,267.68,273.61,276.18,276.93,281.62,279.70,274.55,297.67,299.23,296.60,,L7
2001-08-15 22:01:02+00:00,321.59,268.10,246.46,234.22,233.40,,370.11,385.25,192.58,217.96,241.99,233.18,222.72,230.90,238.07,233.16,236.46,244.78,244.85,254.89,262.80,271.41,270.19,272.46,280.26,290.75,291.47,294.87,281.90,299.97,301.02,296.69,280.06,,L7
2001-09-09 21:54:36+00:00,,298.82,279.64,247.65,235.05,332.52,386.88,383.87,234.83,243.37,259.23,,,269.72,252.30,261.76,263.87,265.48,275.44,283.90,273.69,279.59,288.30,293.80,302.19,312.14,302.17,292.03,291.17,301.04,317.91,,,311.67,L7
2001-09-25 21:54:28+00:00,323.72,309.23,,,,,,,,,,,,,252.04,267.19,265.08,270.28,269.88,280.05,282.84,293.23,288.58,294.33,302.33,306.01,304.47,301.51,319.43,328.63,331.01,335.49,,303.22,L7
2001-11-03 22:00:34+00:00,311.18,,,217.40,218.30,383.07,384.62,389.14,201.44,226.86,242.81,219.15,196.84,,220.66,,247.68,245.35,259.65,258.09,270.82,271.79,282.51,276.33,274.43,270.52,271.83,276.19,270.56,265.60,,273.31,267.98,266.95,L7
2001-11-19 22:00:44+00:00,,289.99,266.24,239.60,232.51,385.45,371.49,364.44,213.20,230.43,241.59,237.44,237.28,,243.43,262.85,271.48,264.43,261.37,260.92,268.62,279.64,284.57,288.02,284.70,285.16,283.43,287.70,288.65,292.31,303.27,309.01,301.48,283.81,L7
2002-01-06 22:00:55+00:00,,324.31,,,267.62,378.94,363.91,375.12,234.67,233.09,238.25,231.52,,284.67,244.80,264.01,262.23,274.75,297.95,264.24,261.64,289.59,283.24,298.79,313.19,311.50,298.32,309.63,302.84,303.29,296.95,349.01,,,L7
2002-02-23 22:01:07+00:00,328.71,262.34,250.61,220.37,203.67,355.81,366.82,381.66,204.57,220.82,223.38,221.83,211.02,212.24,228.40,221.28,237.70,248.10,257.89,266.67,273.26,275.05,276.55,280.66,281.83,283.47,286.85,284.37,298.63,297.28,297.89,301.60,293.58,289.99,L7
2002-03-11 22:01:07+00:00,359.32,288.25,269.85,250.93,241.03,392.12,388.73,391.49,231.53,251.84,248.81,245.53,232.14,219.27,223.48,220.29,246.28,261.17,271.34,260.29,249.37,,300.63,284.27,284.80,303.51,307.06,322.45,318.40,315.48,319.58,323.49,307.76,297.13,L7
2002-08-27 21:54:00+00:00,348.26,273.77,252.90,224.01,213.77,,391.89,386.14,211.32,222.43,240.10,235.57,221.39,207.41,206.01,205.17,218.44,226.42,240.27,250.29,263.68,264.80,257.95,264.47,270.50,286.28,287.17,285.06,296.50,289.50,288.76,284.20,280.66,,L7
2002-10-14 21:53:43+00:00,354.16,306.23,272.47,243.52,245.51,380.11,368.61,383.17,221.00,221.45,237.06,248.89,262.51,244.34,,256.11,250.94,251.39,246.28,250.76,251.69,264.03,271.26,276.80,287.52,294.28,307.00,323.68,314.75,311.32,313.33,317.92,,298.97,L7
2003-01-02 21:54:22+00:00,346.95,276.70,256.57,244.88,250.51,416.83,397.85,407.28,216.69,230.79,234.75,232.51,222.89,224.78,,245.79,263.07,261.83,270.52,262.23,265.51,260.11,267.79,276.46,273.48,269.20,277.19,289.90,297.75,289.58,287.70,282.75,276.56,268.24,L7
2003-01-18 21:54:30+00:00,310.58,269.54,249.00,240.21,243.17,387.54,394.16,387.61,202.58,223.00,231.17,226.09,214.91,209.27,228.24,231.92,253.85,251.10,259.84,255.40,258.14,253.18,267.27,270.33,273.55,278.71,281.58,295.30,297.58,287.40,288.16,274.60,256.64,258.27,L7
2003-01-25 22:00:42+00:00,342.06,271.89,254.95,231.03,232.88,373.35,365.39,375.13,195.58,199.25,213.35,220.51,230.84,225.96,222.71,250.83,252.32,252.30,241.09,236.10,226.42,227.58,236.04,259.77,300.73,306.74,296.73,285.30,279.81,289.66,292.55,297.17,294.46,274.95,L7
2003-05-10 21:54:46+00:00,353.81,265.81,241.95,226.85,213.42,,380.15,384.83,233.89,245.18,242.49,228.05,225.80,230.84,226.36,235.84,244.42,256.63,252.40,258.71,260.09,269.45,250.17,261.61,276.62,285.75,299.23,299.10,297.41,284.60,287.57,292.30,297.11,,L7
2003-07-29 21:54:29+00:00,,,,,222.55,,395.16,391.02,197.21,220.55,233.55,235.49,,,,,,,240.06,240.80,255.36,255.22,271.68,277.08,275.15,260.46,,,,,,,,,L7
2003-08-06 21:42:51+00:00,340.14,,,,,,,,,,,,,,,,,,,230.91,234.69,271.74,287.09,306.12,308.41,287.09,270.20,250.05,,,,,,,L5
2003-08-13 21:48:45+00:00,322.92,270.36,254.84,252.49,258.91,314.43,394.21,379.33,214.26,244.64,258.16,253.38,243.25,257.10,267.81,262.60,272.25,265.43,257.22,247.98,263.46,282.60,297.07,297.45,288.97,277.95,271.89,277.90,272.57,,,,,,L5
2003-08-22 21:43:08+00:00,279.11,260.54,250.69,246.18,241.99,325.64,379.18,377.46,221.84,228.81,251.20,259.15,267.13,263.74,261.69,265.89,270.46,263.46,252.95,237.49,247.17,274.04,291.21,300.16,285.81,284.00,271.80,268.03,284.02,295.02,302.84,305.15,299.21,272.54,L5
2003-08-30 21:54:22+00:00,278.21,,,,,,,375.17,197.45,218.27,239.87,232.72,210.24,234.02,,,,,,,253.07,268.34,281.67,275.63,276.64,271.95,264.21,267.49,269.88,,,,,,L7
2003-09-07 21:43:24+00:00,261.76,210.87,224.32,216.00,222.02,320.17,382.46,382.44,190.29,195.15,,,,,,,,,,,,237.08,,,218.00,259.57,247.48,254.68,257.67,266.83,256.18,,,,L5
2003-10-25 21:44:04+00:00,297.06,240.30,230.92,224.43,235.89,390.26,402.76,389.45,208.94,229.27,235.34,231.33,223.52,213.67,237.31,228.16,259.31,256.78,266.80,265.05,284.25,288.42,283.69,271.78,250.71,252.93,254.07,273.66,277.38,275.49,288.34,279.27,259.51,258.72,L5
2003-11-17 21:50:33+00:00,323.51,242.90,232.06,218.70,217.43,361.88,382.93,387.11,236.45,231.86,236.48,235.87,242.50,242.76,245.01,245.06,235.59,238.39,251.69,273.43,281.84,294.71,269.21,253.28,250.35,242.70,250.73,262.08,273.58,299.34,285.27,268.32,264.44,270.78,L5
2003-11-18 21:54:39+00:00,352.08,252.30,,,,,,,221.77,222.00,222.83,230.83,240.24,250.10,252.64,252.00,,,,,,,271.98,248.86,247.28,252.47,262.82,272.02,293.90,307.16,307.65,,,,L7
2003-12-03 21:50:43+00:00,283.07,225.27,,195.81,211.71,368.71,377.36,386.08,204.53,220.33,216.58,212.59,214.71,218.52,232.97,228.58,230.78,225.99,246.52,265.91,286.85,292.46,293.70,271.55,250.98,240.78,241.64,260.27,286.19,286.97,277.92,256.13,254.84,263.43,L5
2003-12-04 21:54:43+00:00,280.38,246.64,232.03,228.45,226.22,,,,,,227.91,231.24,241.61,232.97,249.61,252.93,252.48,246.57,247.44,,,,,,,242.28,253.13,266.10,288.53,299.46,296.40,288.10,270.72,257.77,L7
2004-01-04 21:50:58+00:00,296.56,248.73,225.55,219.72,222.67,368.81,364.60,359.97,210.34,236.18,235.36,231.83,224.70,227.72,252.93,217.62,235.99,234.73,244.56,252.02,264.63,278.60,282.66,267.91,248.41,237.39,249.79,274.23,289.41,289.10,275.11,259.59,253.38,252.14,L5
2004-02-13 22:01:19+00:00,,259.25,,,,,363.88,371.29,,230.86,224.25,224.17,226.19,,,,,,,246.96,277.88,306.93,302.33,268.03,245.13,242.62,237.28,249.68,264.47,,,,,,L7
2004-03-01 21:45:02+00:00,,258.77,,,,,,,,,,,,,,,255.27,266.21,264.80,267.99,274.73,287.57,288.71,286.93,279.72,268.53,260.71,270.84,274.11,275.29,273.06,275.31,276.18,278.79,L5
2004-03-09 21:55:15+00:00,303.93,,,,,,,383.01,228.62,243.95,237.52,226.91,216.29,,,,,,,262.87,276.93,283.42,290.79,284.27,272.07,257.36,255.33,268.87,,,,,,,L7
2004-03-25 21:55:18+00:00,,,,220.91,212.95,340.46,372.85,385.57,235.60,238.24,,,,,,229.35,244.54,261.48,273.73,273.32,278.12,282.18,280.65,271.01,,,,,,,285.30,280.59,271.87,265.81,L7
2004-04-09 21:51:44+00:00,307.04,250.45,229.88,207.20,196.20,306.75,374.86,365.63,211.88,220.99,228.35,213.63,221.99,227.92,214.44,213.06,221.90,236.96,253.65,256.75,256.38,261.85,268.18,269.04,266.36,259.33,262.80,263.93,270.80,270.93,258.00,251.40,250.05,,L5
2004-04-18 21:45:49+00:00,328.44,258.34,230.86,213.91,215.25,320.14,397.63,388.71,228.89,248.83,243.00,239.26,232.52,227.87,238.64,224.74,239.22,245.85,263.69,265.78,282.74,277.38,284.95,274.24,265.71,264.73,268.35,278.19,281.91,264.53,,,,,L5
2004-04-25 21:52:11+00:00,371.40,268.52,244.54,222.86,207.45,294.61,366.06,377.40,249.47,253.06,251.69,240.03,242.95,243.80,241.91,237.46,239.00,240.98,262.30,279.29,287.54,293.76,280.12,279.80,282.65,278.79,282.63,293.46,281.93,288.30,284.02,273.50,,,L5
2004-05-12 21:55:13+00:00,337.98,256.10,239.69,215.49,208.45,,,,,,,227.33,232.37,231.11,227.02,216.97,235.84,237.99,245.81,,,,,,,262.80,267.01,262.81,,267.18,277.75,248.89,,,L7
2004-05-19 22:01:23+00:00,321.78,256.72,237.59,222.70,221.80,,384.11,395.65,,,,239.14,226.67,230.94,236.69,228.70,247.36,251.78,264.73,280.68,291.28,,,,,260.98,268.55,279.82,,,,,,,L7
2004-06-04 22:01:19+00:00,,,,,,,,396.02,,,,216.85,196.17,,229.08,,,,,,254.96,,,,,256.79,,,,,,,,,L7
2004-06-12 21:53:35+00:00,,,,,,,,,,,,,,,,,,,,,,293.06,288.47,292.72,294.67,288.08,277.14,,,,,,,,L5
2004-06-20 22:01:14+00:00,409.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2004-07-07 21:48:09+00:00,,,,,,,,,,,,,,,,,,,,229.24,242.44,261.99,268.30,,277.27,259.55,245.41,,,,,,,,L5
2004-07-14 21:54:31+00:00,412.01,262.57,221.66,217.83,219.21,,380.02,366.34,214.65,214.67,217.82,,,,,,,,,214.58,241.18,,236.70,,237.95,248.75,249.33,232.33,206.19,,,,,,L5
2004-07-23 21:48:33+00:00,,,,,,,,,,,,,,,,,,,,,256.58,277.02,281.35,275.91,273.13,266.74,254.62,236.54,,,,,,,L5
2004-07-31 21:54:51+00:00,,,217.28,207.81,216.78,310.98,395.35,394.42,220.40,237.05,,,,,,,,,,,,,281.99,275.67,,,,,,,,,,,L7
2004-08-23 22:00:59+00:00,372.13,265.01,,,,300.72,376.52,384.87,209.79,216.50,219.67,204.85,218.42,216.38,212.90,,,,,229.86,240.13,278.64,,,266.15,243.09,247.52,224.23,218.82,,,,,,L7
2004-08-24 21:49:18+00:00,341.29,269.67,226.49,203.58,214.87,293.04,365.11,372.95,224.48,228.72,219.85,211.77,219.89,222.45,214.56,224.06,245.62,242.97,229.34,230.91,242.24,271.54,288.15,295.04,284.95,272.87,247.76,231.14,238.65,273.45,293.59,300.42,302.09,256.70,L5
2004-09-17 21:54:39+00:00,,239.53,228.69,213.08,,,,,,221.11,227.59,218.45,221.65,231.38,201.52,,227.45,,,,,,,,243.14,251.31,241.40,223.98,,,236.87,284.50,,,L7
2004-10-02 21:56:26+00:00,363.93,253.62,232.19,216.27,189.05,358.76,374.60,344.51,,188.24,199.67,197.90,199.75,215.93,205.55,216.86,242.60,243.93,245.16,243.48,251.77,259.62,258.98,263.19,256.42,245.36,231.04,220.56,230.61,257.22,276.30,278.08,266.03,252.87,L5
2004-10-26 22:01:00+00:00,,,,,,361.13,376.59,390.42,215.59,225.55,229.70,221.18,218.25,225.41,,,,,254.41,251.26,255.73,252.60,263.50,265.08,258.75,251.93,239.60,241.48,,,,,,248.87,L7
2004-11-03 21:57:06+00:00,,287.04,,241.22,238.24,398.46,411.57,386.89,231.60,224.23,233.22,231.82,232.29,226.66,243.43,256.89,277.37,279.43,279.02,274.81,269.82,255.81,247.97,259.93,247.76,265.64,252.82,246.53,258.72,273.37,277.68,295.23,311.58,300.02,L5
2004-11-19 21:57:19+00:00,347.73,283.30,262.94,217.43,224.52,354.94,360.67,359.90,216.29,222.85,234.70,228.46,228.38,232.04,246.03,255.76,243.34,244.95,246.30,252.28,247.87,251.97,236.27,259.30,290.29,296.98,272.80,248.14,247.53,263.48,271.02,288.07,293.30,275.44,L5
2005-01-14 22:01:36+00:00,294.64,239.87,217.58,209.18,204.32,369.96,,,,221.81,213.85,216.87,223.74,224.44,225.65,220.00,226.69,231.09,239.83,,,,,266.40,257.00,250.25,248.94,252.10,237.35,238.59,242.77,247.89,260.30,260.50,L7
2005-01-23 21:55:25+00:00,311.80,262.35,234.46,222.16,,,,,,234.83,230.53,223.26,221.45,245.24,244.04,222.80,235.35,,,,,,,280.65,275.14,262.60,256.89,267.59,267.17,250.44,256.62,252.73,,,L7
2005-02-23 21:58:55+00:00,297.17,247.26,224.16,214.03,223.01,379.12,377.12,378.36,222.56,231.67,235.55,229.59,225.72,237.10,237.74,225.11,236.84,244.75,265.92,270.45,280.40,276.14,,279.74,274.68,262.75,261.24,269.53,269.15,264.36,259.10,241.88,240.19,252.91,L5
2005-02-24 21:55:41+00:00,312.79,245.46,225.93,223.10,225.89,376.15,391.41,379.53,,,,,222.82,238.61,238.87,221.60,242.05,249.69,273.68,281.92,286.87,,,,,,,265.07,265.14,254.25,258.27,240.40,238.66,251.01,L7
2005-03-12 21:55:44+00:00,,,,,231.56,362.95,397.07,390.63,228.04,244.13,242.48,,,,,,,240.37,266.29,273.76,285.06,279.95,,283.40,278.84,269.30,,,,,,,,,L7
2005-04-04 22:01:51+00:00,,260.85,248.15,242.72,250.99,340.37,374.55,380.32,229.42,,,,,246.28,248.53,,,230.95,263.33,292.87,272.57,252.40,238.41,,,,262.59,256.56,257.03,258.82,259.82,272.47,250.35,,L7
2005-04-13 21:55:36+00:00,,,,,213.57,305.88,391.79,388.85,216.76,229.46,236.62,218.90,,,,,,,245.44,257.79,260.12,256.41,258.21,265.44,266.57,259.20,263.19,,,,,,,,L7
2005-05-06 22:01:49+00:00,,237.18,219.05,215.77,228.09,315.40,389.39,393.33,219.93,235.22,,,,212.32,213.28,205.03,222.11,233.00,253.21,252.09,274.36,278.12,283.84,280.68,,,,,264.60,,,261.27,250.75,,L7
2005-05-14 21:59:30+00:00,,229.98,218.58,222.80,217.43,314.38,383.70,378.81,227.20,228.77,236.47,224.74,224.61,216.23,225.92,,218.05,216.54,,234.66,263.87,280.00,277.91,270.12,266.23,264.35,254.87,261.82,257.05,255.16,263.60,259.34,250.10,227.57,L5
2005-07-01 21:59:50+00:00,,,,,,,,,,,,,,,,,,,,267.33,279.06,285.06,283.39,273.64,273.79,277.20,273.30,,,,,,,,L5
2005-07-09 22:01:38+00:00,,241.74,221.66,,,,,,219.31,226.26,231.33,228.00,217.43,219.83,,184.16,,,,,,280.91,278.31,264.10,265.11,262.48,263.76,,,,,,,,L7
2005-08-03 21:55:25+00:00,,,,,211.14,302.38,395.93,392.76,212.89,225.70,228.83,,,,,,,221.15,241.16,250.87,274.84,278.38,276.04,260.11,259.53,,,,,,,,,,L7
2005-08-10 22:01:34+00:00,339.38,255.21,230.37,212.69,,,,,218.04,226.37,237.67,223.47,213.83,204.80,180.60,186.60,210.77,,,,,,271.05,260.15,262.56,263.24,273.03,273.60,279.71,,,,,,L7
2005-08-19 21:55:20+00:00,,,,,,,,,215.40,229.05,235.78,225.65,213.08,205.40,,,,,,,281.82,275.15,278.52,265.02,255.10,250.51,251.64,265.81,262.70,,,,,,L7
2005-09-04 21:55:11+00:00,,250.86,235.22,221.68,230.15,352.81,405.40,401.11,229.59,,,,,,212.50,213.38,243.16,260.78,279.97,287.62,301.42,294.31,,,,,,,271.56,264.06,267.61,265.46,256.15,250.71,L7
2005-10-05 22:00:17+00:00,,218.25,206.82,196.38,188.23,366.08,388.36,369.71,197.57,219.80,230.91,224.18,197.55,183.25,,,,214.30,,,,,,,,213.40,211.51,224.71,230.45,228.26,226.33,,,,L5
2005-11-22 22:00:47+00:00,347.80,235.83,214.78,201.05,194.37,368.16,375.16,379.84,211.31,225.63,239.58,228.56,234.94,220.74,206.62,212.17,222.54,247.30,269.12,288.61,283.26,273.53,260.80,258.99,263.06,246.89,234.18,230.63,240.99,262.87,263.76,269.30,273.93,278.91,L5
2005-11-30 22:01:47+00:00,,248.01,228.70,215.98,214.47,368.13,,,,224.93,238.37,229.54,220.83,215.57,209.63,200.83,230.50,248.02,269.62,,,,,273.39,263.18,252.31,240.80,242.70,252.88,256.46,262.10,258.96,250.65,254.86,L7
2006-01-26 21:56:00+00:00,,243.58,231.04,219.10,215.26,375.87,390.53,383.74,207.42,,,,,,202.30,208.71,236.05,240.72,250.73,255.82,266.04,275.42,284.19,,,,,,,245.12,254.36,252.63,246.08,262.57,L7
2006-02-03 21:56:19+00:00,357.61,282.55,252.49,232.95,239.64,386.13,386.90,383.18,226.87,227.37,255.39,257.41,259.49,257.12,254.65,262.23,281.29,271.48,260.48,260.33,267.81,279.23,288.13,298.69,297.86,303.26,301.34,266.87,255.54,272.15,280.27,,,297.75,L5
2006-02-10 22:02:39+00:00,288.40,255.14,238.00,231.36,227.98,381.28,382.26,384.51,215.80,237.11,252.22,246.89,237.00,233.42,237.62,242.88,264.78,267.14,268.63,267.06,268.99,267.19,283.95,282.87,282.44,275.26,262.24,,,,,231.28,260.67,268.06,L5
2006-03-15 21:56:08+00:00,296.10,252.48,239.72,226.92,237.81,386.30,391.53,397.42,,,,,,229.89,228.73,229.36,249.55,267.14,281.68,281.33,292.44,286.02,,,,,,,271.87,255.32,262.00,235.40,252.62,258.45,L7
2006-03-31 21:56:06+00:00,291.18,250.31,228.68,223.67,228.87,352.26,399.65,393.02,,,,,,224.79,,,247.25,262.81,279.76,278.53,289.34,,,,,,,,280.91,257.88,254.86,243.96,,,L7
2006-04-15 22:03:54+00:00,293.30,245.41,226.68,207.49,203.09,,382.54,365.58,208.10,239.39,243.89,236.23,224.60,216.54,226.32,230.94,234.45,247.25,261.84,265.04,279.00,273.84,275.26,272.10,271.97,267.36,260.43,268.93,271.40,264.96,260.30,,,,L5
2006-04-16 21:56:02+00:00,,,241.31,229.81,229.73,325.72,392.93,396.02,227.74,,,,,,,234.97,243.09,254.82,265.99,274.24,289.13,285.76,282.90,,,,,,,275.11,276.22,256.61,253.80,,L7
2006-04-24 21:57:52+00:00,,,,,,,,,206.81,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-05-17 22:04:21+00:00,,266.76,243.85,227.21,221.79,,380.32,371.99,227.16,246.20,252.14,249.67,247.27,249.46,243.84,231.34,238.54,238.09,242.17,250.31,263.17,273.99,279.69,275.99,282.29,277.22,276.22,279.69,,290.50,286.94,281.73,257.71,,L5
2006-06-19 21:56:00+00:00,,,,,,,,,,,,,,,,,,,,240.24,251.89,253.64,244.71,,264.03,269.28,266.37,,,,,,,,L7
2006-06-26 22:02:08+00:00,,,,,236.67,,366.54,381.88,227.53,239.81,245.64,240.34,238.75,,,,,246.00,255.97,263.82,277.61,283.99,284.37,273.55,268.55,269.17,262.21,,,,,,,,L7
2006-07-12 22:02:01+00:00,,,,,,,420.44,421.06,,,,,,,,,173.33,,,,,,,,,,,,,,,,,,L7
2006-07-13 21:59:02+00:00,288.17,236.55,226.20,,,,,,,,,,,,,,,,219.52,224.86,243.54,253.63,256.07,241.65,241.88,231.90,233.74,,,,,,,,L5
2006-07-21 21:55:45+00:00,,,,,,,,,,,,,,,,,203.40,221.48,232.36,238.33,246.75,256.28,262.81,254.33,,,,,,,,,,,L7
2006-07-28 22:01:54+00:00,315.58,,,,,,,,,,,,,,,,,,,246.86,258.42,272.67,285.39,279.60,270.27,262.75,256.29,265.11,,,,,,,L7
2006-08-21 22:05:43+00:00,276.97,239.66,226.17,220.49,203.02,331.95,386.26,360.14,,193.14,,203.07,,,,,,,224.26,212.37,,233.06,,245.52,,244.55,247.47,260.80,257.80,261.05,248.36,,,,L5
2006-09-07 21:55:37+00:00,,,,,225.35,362.37,399.16,388.74,208.31,229.20,241.28,,,,,,,245.21,257.21,254.01,262.29,264.47,282.88,280.20,269.37,,,,,,,,229.86,,L7
2006-10-16 22:01:43+00:00,,,226.21,207.99,197.77,347.93,368.40,385.39,210.49,217.82,231.78,,,,,225.41,229.00,234.73,238.91,247.73,251.96,256.22,246.74,243.80,244.49,,,,,267.40,269.13,268.12,245.68,256.98,L7
2007-03-18 21:56:33+00:00,,,,,,,,,,,,230.05,225.78,205.21,,,,257.33,,,,,,,272.22,264.22,255.39,262.54,259.71,251.79,260.48,261.48,261.01,,L7
2007-04-19 21:56:31+00:00,305.43,262.89,244.54,236.91,,,,,,225.79,238.55,242.70,243.14,241.16,254.80,248.03,259.35,,,,,,,275.09,268.97,263.00,260.18,265.41,266.71,252.66,245.74,,,,L7
2007-05-05 21:56:27+00:00,303.95,265.50,,,,,,,223.40,224.83,235.36,248.48,250.87,250.55,254.58,256.51,,,,,,277.46,275.70,275.68,279.18,273.17,268.01,272.58,272.12,,,,,,L7
2007-05-28 22:02:28+00:00,,,248.24,227.79,229.17,,384.88,390.47,211.27,224.35,,,,,,,,,,,,,,264.98,253.16,,,,,,,,,,L7
2007-06-13 22:02:28+00:00,,,232.19,218.30,216.84,,379.66,397.27,232.80,229.39,238.67,,,,240.47,225.81,236.30,243.46,256.53,258.46,260.98,268.60,263.05,247.28,255.84,,,,,,,,,,L7
2007-09-10 21:55:51+00:00,,,,,,341.39,392.96,389.01,,225.68,229.85,223.81,218.06,,,,,,,270.73,283.28,275.62,277.34,261.89,252.41,248.69,244.14,,,,,,239.25,214.72,L7
