dates,satname,nzd0184-0000,nzd0184-0001,nzd0184-0002,nzd0184-0003,nzd0184-0004,nzd0184-0005,nzd0184-0006,nzd0184-0007,nzd0184-0008,nzd0184-0009,nzd0184-0010,nzd0184-0011,nzd0184-0012,nzd0184-0013,nzd0184-0014,nzd0184-0015,nzd0184-0016,nzd0184-0017,nzd0184-0018,nzd0184-0019,nzd0184-0020,nzd0184-0021,nzd0184-0022,nzd0184-0023,nzd0184-0024,nzd0184-0025,nzd0184-0026,nzd0184-0027,nzd0184-0028,nzd0184-0029,nzd0184-0030,nzd0184-0031,nzd0184-0032,nzd0184-0033
2001-05-11 22:02:09+00:00,L7,493.52,,,,,,,647.86,,,,,,225.18,231.22,227.36,233.37,241.89,235.02,232.71,237.55,246.21,254.49,251.58,249.68,270.21,272.30,279.45,285.32,283.42,283.75,298.23,285.07,246.09
2001-06-21 21:55:29+00:00,L7,267.92,228.91,217.83,209.81,203.82,213.56,391.98,392.03,166.69,181.09,212.95,219.41,203.18,214.26,222.11,213.22,213.75,217.84,225.51,234.49,242.13,244.26,227.28,224.27,224.64,234.29,252.17,,,,,,,
2001-08-08 21:55:01+00:00,L7,283.19,253.66,230.76,227.22,235.80,295.39,389.81,385.67,199.81,219.72,240.01,235.92,224.34,224.72,230.59,241.46,245.19,252.16,254.29,255.33,261.80,264.52,261.89,261.39,268.11,271.78,272.93,276.12,274.20,270.55,292.17,293.73,292.20,
2001-08-15 22:01:02+00:00,L7,327.92,272.85,250.68,238.97,239.73,291.50,371.26,386.20,197.33,223.39,246.74,237.93,227.47,236.33,244.40,238.59,242.79,250.21,251.18,260.32,269.13,276.84,276.52,277.89,285.01,294.55,294.92,299.62,286.65,303.42,305.77,301.44,283.86,
2001-09-09 21:54:36+00:00,L7,391.71,313.57,292.75,262.40,254.72,341.60,390.46,386.82,249.58,260.23,273.98,302.09,,286.58,271.97,278.62,283.54,282.34,295.11,300.76,293.36,296.45,307.97,310.66,316.94,323.94,312.90,306.78,305.92,311.77,332.66,355.64,352.65,322.40
2001-09-25 21:54:28+00:00,L7,346.05,325.98,,,,,,,,,,,283.41,,274.37,286.33,287.41,289.42,292.21,299.19,305.17,312.37,310.91,313.47,319.08,319.41,316.65,318.26,336.18,340.81,347.76,352.24,340.85,315.40
2001-11-03 22:00:34+00:00,L7,276.85,219.57,204.63,191.65,183.97,367.22,378.38,383.99,175.69,197.43,217.06,193.40,171.09,169.60,186.33,182.11,213.35,215.92,225.32,228.66,236.49,242.36,248.18,246.90,248.68,249.92,253.10,250.44,244.81,246.87,236.10,247.56,247.38,248.22
2001-11-19 22:00:44+00:00,L7,358.27,286.99,263.57,236.60,228.51,383.60,370.76,363.84,210.20,227.00,238.59,234.44,234.28,225.82,239.43,259.42,267.48,261.00,257.37,257.49,264.62,276.21,280.57,284.59,281.70,282.76,281.25,284.70,285.65,290.13,300.27,306.01,299.08,281.63
2002-01-06 22:00:55+00:00,L7,406.58,349.56,330.98,316.58,301.29,394.48,370.03,380.17,259.92,261.95,263.50,256.77,,313.53,278.47,292.87,295.90,303.61,331.62,293.10,295.31,318.45,316.91,327.65,338.44,331.70,316.68,334.88,328.09,321.65,322.20,374.26,376.38,345.11
2002-01-22 22:00:40+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.70
2002-02-23 22:01:07+00:00,L7,328.04,261.84,250.17,219.87,203.00,355.50,366.70,381.56,204.07,220.25,222.88,221.33,210.52,211.67,227.73,220.71,237.03,247.53,257.22,266.10,272.59,274.48,275.88,280.09,281.33,283.07,286.49,283.87,298.13,296.92,297.39,301.10,293.18,289.63
2002-03-11 22:01:07+00:00,L7,327.99,264.75,248.96,227.43,209.70,377.66,383.03,386.79,208.03,224.98,225.31,222.03,208.64,192.41,192.15,193.43,214.95,234.31,240.01,233.43,218.04,,269.30,257.41,261.30,284.71,289.97,298.95,294.90,298.39,296.08,299.99,288.96,280.04
2002-08-27 21:54:00+00:00,L7,345.93,272.02,251.34,222.26,211.44,322.85,391.47,385.79,209.57,220.43,238.35,233.82,219.64,205.41,203.68,203.17,216.11,224.42,237.94,248.29,261.35,262.80,255.62,262.47,268.75,284.88,285.90,283.31,294.75,288.23,287.01,282.45,279.26,255.67
2002-10-14 21:53:43+00:00,L7,375.83,322.48,286.91,259.77,267.18,390.11,372.55,386.42,237.25,240.02,253.31,265.14,278.76,262.91,273.76,274.68,272.61,269.96,267.95,269.33,273.36,282.60,292.93,295.37,303.77,307.28,318.82,339.93,331.00,323.14,329.58,334.17,336.77,310.79
2003-01-02 21:54:22+00:00,L7,299.95,241.45,225.24,209.63,203.51,395.14,389.30,400.23,181.44,190.50,199.50,197.26,187.64,184.49,222.31,205.50,216.07,221.54,223.52,221.94,218.51,219.82,220.79,236.17,238.23,241.00,251.55,254.65,262.50,263.94,252.45,247.50,248.36,242.60
2003-01-18 21:54:30+00:00,L7,266.25,236.29,219.44,206.96,198.84,367.08,386.10,380.96,169.33,185.00,197.92,192.84,181.66,171.27,183.91,193.92,209.52,213.10,215.51,217.40,213.81,215.18,222.94,232.33,240.30,252.11,257.40,262.05,264.33,263.22,254.91,241.35,230.04,234.09
2003-01-25 22:00:42+00:00,L7,374.06,295.89,276.28,255.03,264.88,388.12,371.21,379.93,219.58,226.68,237.35,244.51,254.84,253.39,254.71,278.26,284.32,279.73,273.09,263.53,258.42,255.01,268.04,287.20,324.73,325.94,314.18,309.30,303.81,307.11,316.55,321.17,313.66,292.40
2003-05-10 21:54:46+00:00,L7,376.14,282.56,256.84,243.60,235.75,260.97,384.21,388.18,250.64,264.32,259.24,244.80,242.55,249.98,248.69,254.98,266.75,275.77,274.73,277.85,282.42,288.59,272.50,280.75,293.37,299.15,311.41,315.85,314.16,296.78,304.32,309.05,310.51,
2003-07-29 21:54:29+00:00,L7,,,,,182.55,215.10,387.89,385.02,167.21,186.26,203.55,205.49,,,,,,,200.06,206.51,215.36,220.93,231.68,242.79,245.15,236.46,,,,,,,,
2003-08-06 21:42:51+00:00,L5,368.81,,,,,,,,,,,,,,,,,,,255.48,263.36,296.31,315.76,330.69,329.91,304.29,285.84,271.55,241.69,,,,,
2003-08-13 21:48:45+00:00,L5,284.59,241.61,229.28,223.74,220.58,296.74,387.24,373.58,185.51,211.78,229.41,224.63,214.50,224.24,229.48,229.74,233.92,232.57,218.89,215.12,225.13,249.74,258.74,264.59,260.22,254.95,250.98,249.15,243.82,,,,,
2003-08-22 21:43:08+00:00,L5,289.44,268.29,257.58,253.93,252.32,330.41,381.06,379.01,229.59,237.67,258.95,266.90,274.88,272.60,272.02,274.75,280.79,272.32,263.28,246.35,257.50,282.90,301.54,309.02,293.56,290.20,277.44,275.78,291.77,300.66,310.59,312.90,305.41,278.18
2003-08-30 21:54:22+00:00,L7,254.21,,,,,,,371.57,179.45,197.70,221.87,214.72,192.24,213.45,,,,,,,229.07,247.77,257.67,255.06,258.64,257.55,251.12,249.49,251.88,,,,,
2003-09-07 21:43:24+00:00,L5,245.43,198.62,213.43,203.75,205.69,312.63,379.49,379.99,178.04,181.15,,141.37,,,,,,,,,193.14,223.08,197.10,,205.75,249.77,238.57,242.43,245.42,257.92,243.93,,,
2003-09-30 21:49:30+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.21
2003-10-25 21:44:04+00:00,L5,242.06,199.05,194.25,183.18,180.89,364.88,392.76,381.20,167.69,182.13,194.09,190.08,182.27,166.53,182.31,181.02,204.31,209.64,211.80,217.91,229.25,241.28,228.69,224.64,209.46,219.93,224.07,232.41,236.13,245.49,247.09,238.02,226.51,228.72
2003-11-09 22:00:18+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-11-17 21:50:33+00:00,L5,350.18,262.90,249.84,238.70,244.10,374.19,387.78,391.11,256.45,254.72,256.48,255.87,262.50,265.62,271.68,267.92,262.26,261.25,278.36,296.29,308.51,317.57,295.88,276.14,270.35,258.70,265.28,282.08,293.58,313.89,305.27,288.32,280.44,285.33
2003-11-18 21:54:39+00:00,L7,376.41,270.55,,,,,,,240.02,242.86,241.08,249.08,258.49,270.96,276.97,272.86,,,,,,,296.31,269.72,265.53,267.07,276.09,290.27,312.15,320.43,325.90,,,
2003-12-03 21:50:43+00:00,L5,290.40,230.77,185.97,201.31,219.04,372.09,378.69,387.18,210.03,226.62,222.08,218.09,220.21,224.81,240.30,234.87,238.11,232.28,253.85,272.20,294.18,298.75,301.03,277.84,256.48,245.18,245.64,265.77,291.69,290.97,283.42,261.63,259.24,267.43
2003-12-04 21:54:43+00:00,L7,275.38,242.89,228.70,224.70,221.22,,,,,,224.16,227.49,237.86,228.68,244.61,248.64,247.48,242.28,242.44,,,,,,,239.28,250.40,262.35,284.78,296.73,292.65,284.35,267.72,255.04
2004-01-04 21:50:58+00:00,L5,276.89,233.98,212.44,204.97,203.00,359.73,361.02,357.02,195.59,219.32,220.61,217.08,209.95,210.86,233.26,200.76,216.32,217.87,224.89,235.16,244.96,261.74,262.99,251.05,233.66,225.59,239.06,259.48,274.66,278.37,260.36,244.84,241.58,241.41
2004-02-13 22:01:19+00:00,L7,376.44,280.25,,,,,368.97,375.49,291.65,254.86,245.25,245.17,247.19,,,,,,,270.96,305.88,330.93,330.33,292.03,266.13,259.42,252.55,270.68,285.47,,,,,314.69
2004-03-01 21:45:02+00:00,L5,358.73,261.02,,,,,,,,,,,,,,,258.27,268.78,267.80,270.56,277.73,290.14,291.71,289.50,281.97,270.33,262.35,273.09,276.36,276.93,275.31,277.56,277.98,280.43
2004-03-09 21:55:15+00:00,L7,272.26,,,,,,,378.26,204.87,216.81,213.77,203.16,192.54,,,,,,,235.73,245.26,256.28,259.12,257.13,248.32,238.36,238.06,245.12,,,,,,190.57
2004-03-25 21:55:18+00:00,L7,,,,216.91,207.62,338.00,371.88,384.77,231.60,233.67,,,,,,224.78,239.21,256.91,268.40,268.75,272.79,277.61,275.32,266.44,,,,,,115.72,281.30,276.59,268.67,262.90
2004-04-09 21:51:44+00:00,L5,308.71,251.70,230.99,208.45,197.87,307.52,375.16,365.88,213.13,222.42,229.60,214.88,223.24,229.35,216.11,214.49,223.57,238.39,255.32,258.18,258.05,263.28,269.85,270.47,267.61,260.33,263.71,265.18,272.05,271.84,259.25,252.65,251.05,211.64
2004-04-18 21:45:49+00:00,L5,284.44,225.34,201.53,180.91,171.25,299.83,389.63,382.11,195.89,211.12,210.00,206.26,199.52,190.16,194.64,187.03,195.22,208.14,219.69,228.07,238.74,239.67,240.95,236.53,232.71,238.33,244.35,245.19,248.91,240.53,,,,
2004-04-25 21:52:11+00:00,L5,380.40,275.27,250.54,229.61,216.45,298.76,367.70,378.75,256.22,260.77,258.44,246.78,249.70,251.51,250.91,245.17,248.00,248.69,271.30,287.00,296.54,301.47,289.12,287.51,289.40,284.19,287.54,300.21,288.68,293.21,290.77,280.25,,
2004-05-12 21:55:13+00:00,L7,360.65,273.10,254.80,232.49,231.12,249.12,,,,,,244.33,249.37,250.54,249.69,236.40,258.51,257.42,268.48,,,,,,77.27,276.40,279.37,279.81,,279.54,294.75,265.89,,
2004-05-19 22:01:23+00:00,L7,282.78,227.47,211.59,193.45,182.80,209.65,377.02,389.80,,,,209.89,197.42,197.51,197.69,195.27,208.36,218.35,225.73,247.25,252.28,,,,,237.58,247.28,250.57,,,,,,
2004-06-04 22:01:19+00:00,L7,,,,,,451.28,451.04,389.47,,,,184.10,163.42,,185.41,,,,,,211.29,,,,105.04,230.59,435.10,475.59,620.66,632.60,429.82,445.89,460.20,467.70
2004-06-12 21:53:35+00:00,L5,,,,,,,,,,,,,,,,,,,,,,300.49,297.14,300.15,301.17,293.28,281.87,,,,,,,
2004-06-20 22:01:14+00:00,L7,388.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-07 21:48:09+00:00,L5,,,,,,,,,,,,,,,,,,,,248.38,264.77,281.13,290.63,,294.02,272.95,257.59,,,,,,,
2004-07-14 21:54:31+00:00,L5,395.34,250.07,210.55,205.33,202.54,191.21,376.99,363.84,202.15,200.38,205.32,,,,,,,,,200.29,224.51,187.24,220.03,,225.45,238.75,240.24,219.83,193.69,,,,,
2004-07-23 21:48:33+00:00,L5,,,,,,,,,,,,,,,,,,,,,276.91,294.45,301.68,293.34,288.38,278.94,265.71,251.79,,,,,,
2004-07-31 21:54:51+00:00,L7,,,185.72,172.31,169.45,289.13,386.74,387.32,184.90,196.48,,,,,,,,,,,,,234.66,235.10,,,,,,,,,,
2004-08-23 22:00:59+00:00,L7,403.13,288.26,,,,315.03,382.16,389.52,233.04,243.07,242.92,228.10,241.67,242.95,243.90,,,,,256.43,271.13,305.21,,,289.40,261.69,264.43,247.48,242.07,,,,,
2004-08-24 21:49:18+00:00,L5,370.29,291.42,245.82,225.33,243.87,306.42,370.38,377.30,246.23,253.58,241.60,233.52,241.64,247.31,243.56,248.92,274.62,267.83,258.34,255.77,271.24,296.40,317.15,319.90,306.70,290.27,263.58,252.89,260.40,289.27,315.34,322.17,319.49,272.52
2004-09-17 21:54:39+00:00,L7,257.72,220.53,211.80,194.08,,,,,,199.40,208.59,199.45,202.65,209.67,176.19,,202.12,,,,,,,200.65,224.14,236.11,227.58,204.98,,202.10,217.87,265.50,,
2004-10-02 21:56:26+00:00,L5,350.60,243.62,223.30,206.27,175.72,352.61,372.18,342.51,162.33,176.81,189.67,187.90,189.75,204.50,192.22,205.43,229.27,232.50,231.83,232.05,238.44,248.19,245.65,251.76,246.42,237.36,223.77,210.56,220.61,249.95,266.30,268.08,258.03,245.60
2004-10-26 22:01:00+00:00,L7,256.96,,,,,345.28,370.35,385.27,189.84,196.12,203.95,195.43,192.50,195.98,,,,,220.08,221.83,221.40,223.17,229.17,235.65,233.00,231.33,220.87,215.73,,,,,,230.14
2004-11-03 21:57:06+00:00,L5,651.55,297.04,285.98,251.22,251.57,404.61,413.99,388.89,241.60,235.66,243.22,241.82,242.29,238.09,256.76,268.32,290.70,290.86,292.35,286.24,283.15,267.24,261.30,271.36,257.76,273.64,260.09,256.53,268.72,280.64,287.68,305.23,319.58,307.29
2004-11-19 21:57:19+00:00,L5,380.06,307.55,284.50,241.68,256.85,369.86,366.55,364.75,240.54,250.56,258.95,252.71,252.63,259.75,278.36,283.47,275.67,272.66,278.63,279.99,280.20,279.68,268.60,287.01,314.54,316.38,290.44,272.39,271.78,281.12,295.27,312.32,312.70,293.08
2005-01-14 22:01:36+00:00,L7,297.97,242.37,219.80,211.68,207.65,371.50,,,,224.67,216.35,219.37,226.24,227.30,228.98,222.86,230.02,233.95,243.16,,,,,269.26,259.50,252.25,250.76,254.60,239.85,240.41,245.27,250.39,262.30,262.32
2005-01-23 21:55:25+00:00,L7,280.47,238.85,213.57,198.66,,,,,,207.97,207.03,199.76,197.95,218.38,212.71,195.94,204.02,,,,,,,253.79,251.64,243.80,239.80,244.09,243.67,233.35,233.12,229.23,,
2005-02-23 21:58:55+00:00,L5,255.17,215.76,196.16,182.53,181.01,359.74,369.48,372.06,191.06,195.67,204.05,198.09,194.22,201.10,195.74,189.11,194.84,208.75,223.92,234.45,238.40,240.14,240.43,243.74,243.18,237.55,238.33,238.03,237.65,241.45,227.60,210.38,214.99,230.00
2005-02-24 21:55:41+00:00,L7,269.46,212.96,197.04,190.60,182.56,356.15,383.53,373.03,,,,,190.32,201.47,195.54,184.46,198.72,212.55,230.35,244.78,243.54,,,,,,,232.57,232.64,230.61,225.77,207.90,212.66,227.37
2005-03-12 21:55:44+00:00,L7,,,,,194.56,345.87,390.34,385.08,200.29,212.42,214.73,,,,,,,208.66,229.29,242.05,248.06,248.24,247.45,251.69,251.09,247.10,,,,,,,,
2005-04-04 22:01:51+00:00,L7,373.32,262.35,249.48,244.22,252.99,341.29,374.91,380.62,230.92,,,,,247.99,250.53,,175.56,232.66,265.33,294.58,274.57,254.11,240.41,,,88.06,263.68,258.06,258.53,259.91,261.32,273.97,251.55,205.20
2005-04-13 21:55:36+00:00,L7,,,,,211.90,305.11,391.49,388.60,215.51,228.03,235.37,217.65,,,,,,,243.77,256.36,258.45,254.98,256.54,264.01,265.32,258.20,262.28,,,,,,147.48,
2005-04-28 21:58:59+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.76
2005-05-06 22:01:49+00:00,L7,,211.18,195.94,189.77,193.42,299.40,383.09,388.13,193.93,205.51,,,,182.61,178.61,175.32,187.44,203.29,218.54,222.38,239.69,248.41,249.17,250.97,,,,84.28,238.60,,,235.27,229.95,
2005-05-14 21:59:30+00:00,L5,380.47,239.48,227.02,232.30,230.10,320.23,386.00,380.71,236.70,239.63,245.97,234.24,234.11,227.09,238.59,,230.72,227.40,224.88,245.52,276.54,290.86,290.58,280.98,275.73,271.95,261.78,271.32,266.55,262.07,273.10,268.84,257.70,234.48
2005-07-01 21:59:50+00:00,L5,,,,,,,,,,,,,,,,,,,,278.19,291.73,295.92,296.06,284.50,283.29,284.80,280.21,,,,,,,
2005-07-09 22:01:38+00:00,L7,248.01,227.74,209.22,,,,,321.70,205.31,210.26,217.33,214.00,203.43,203.83,,168.16,,,,,,264.91,259.64,248.10,251.11,251.28,253.58,169.59,,,,,,
2005-07-26 21:53:54+00:00,L5,642.37,,,,,495.83,548.60,537.10,,,,,378.05,,,,,160.69,168.60,,178.35,,,,,,,,,,,,,
2005-08-03 21:55:25+00:00,L7,,,,,182.81,289.30,390.78,388.51,191.64,201.41,207.58,,,,,,,196.86,212.83,226.58,246.51,254.09,247.71,235.82,238.28,,,,,,,,,
2005-08-10 22:01:34+00:00,L7,343.05,257.96,232.81,215.44,,,,,220.79,229.51,240.42,226.22,216.58,207.94,184.27,189.74,214.44,,,,,,274.72,263.29,265.31,265.44,275.03,276.35,282.46,,,,,
2005-08-19 21:55:20+00:00,L7,239.78,,,,,,,327.71,177.65,185.91,198.03,187.90,175.33,162.26,,,,,,,231.49,232.01,228.19,221.88,217.35,220.31,224.19,228.06,224.95,,,,,
2005-09-04 21:55:11+00:00,L7,,220.86,208.55,191.68,190.15,334.35,398.13,395.11,199.59,,,,,,172.50,179.09,203.16,226.49,239.97,253.33,261.42,260.02,,,,,,,241.56,242.24,237.61,235.46,232.15,228.89
2005-10-05 22:00:17+00:00,L5,228.97,190.50,182.15,168.63,151.23,349.00,381.63,364.16,169.82,188.09,203.16,196.43,169.80,151.54,102.89,98.27,,182.59,191.58,192.50,186.95,177.05,182.41,185.81,185.85,191.20,191.33,196.96,202.70,208.08,198.58,,121.88,
2005-11-22 22:00:47+00:00,L5,365.80,249.33,226.78,214.55,212.37,376.47,378.43,382.54,224.81,241.06,253.08,242.06,248.44,236.17,224.62,227.60,240.54,262.73,287.12,304.04,301.26,288.96,278.80,274.42,276.56,257.69,244.00,244.13,254.49,272.69,277.26,282.80,284.73,288.73
2005-11-30 22:01:47+00:00,L7,248.01,221.01,204.70,188.98,178.47,351.51,,,,194.07,211.37,202.54,193.83,184.71,173.63,169.97,194.50,217.16,233.62,,,,,242.53,236.18,230.71,221.16,215.70,225.88,236.82,235.10,231.96,229.05,235.22
2006-01-26 21:56:00+00:00,L7,,235.58,223.93,211.10,204.59,370.95,388.59,382.14,199.42,,,,,,191.63,199.57,225.38,231.58,240.06,246.68,255.37,266.28,273.52,,,,,,,239.30,246.36,244.63,239.68,256.75
2006-02-03 21:56:19+00:00,L5,373.94,294.80,263.38,245.20,255.97,393.67,389.87,385.63,239.12,241.37,267.64,269.66,271.74,271.12,270.98,276.23,297.62,285.48,276.81,274.33,284.14,293.23,304.46,312.69,310.11,313.06,310.25,279.12,267.79,281.06,292.52,307.42,316.79,306.66
2006-02-10 22:02:39+00:00,L5,261.40,234.89,220.00,211.11,200.98,368.82,377.35,380.46,195.55,213.97,231.97,226.64,216.75,210.28,210.62,219.74,237.78,244.00,241.63,243.92,241.99,244.05,256.95,259.73,262.19,259.06,247.51,181.80,,,82.49,211.03,244.47,253.33
2006-03-15 21:56:08+00:00,L7,253.10,220.23,211.05,194.67,194.81,366.45,383.71,390.97,,,,,,193.03,185.73,192.50,206.55,230.28,238.68,244.47,249.44,249.16,,,,,,,239.62,231.87,229.75,203.15,226.82,235.00
2006-03-31 21:56:06+00:00,L7,252.51,221.31,202.90,194.67,190.20,334.41,392.62,387.22,,,,,,191.65,231.67,,208.58,229.67,241.09,245.39,250.67,,,,,,,,251.91,236.79,225.86,214.96,,144.84
2006-04-15 22:03:54+00:00,L5,256.63,217.91,202.24,179.99,166.42,276.94,375.87,360.08,180.60,207.96,216.39,208.73,197.10,185.11,189.65,199.51,197.78,215.82,225.17,233.61,242.33,242.41,238.59,240.67,244.47,245.36,240.43,241.43,243.90,244.96,232.80,,,
2006-04-16 21:56:02+00:00,L7,,,222.87,209.06,202.06,312.95,387.90,391.87,206.99,,,,,,,211.26,215.42,231.11,238.32,250.53,261.46,262.05,255.23,,,,,,92.84,260.02,255.47,235.86,237.20,
2006-04-24 21:57:52+00:00,L5,455.55,,312.26,,,,135.59,184.28,199.06,,,,,,,,,520.31,573.00,628.03,614.47,,,,401.21,434.25,468.19,410.99,447.33,548.80,359.48,338.08,596.99,606.56
2006-05-17 22:04:21+00:00,L5,350.58,265.51,242.74,225.96,220.12,227.92,380.02,371.74,225.91,244.77,250.89,248.42,246.02,248.03,242.17,229.91,236.87,236.66,240.50,248.88,261.50,272.56,278.02,274.56,281.04,276.22,275.31,278.44,,289.59,285.69,280.48,256.71,
2006-05-26 21:58:18+00:00,L5,,,,85.49,137.61,200.98,250.25,260.36,,,,,,,,,,,,,,,,,,,,,,,,602.34,573.95,597.51
2006-06-19 21:56:00+00:00,L7,619.77,,,,,,,,,,,,,,,,,,,268.53,284.89,281.93,277.71,,288.78,289.08,284.37,,,,,,,
2006-06-26 22:02:08+00:00,L7,373.73,,,,199.34,193.90,359.75,376.28,199.53,207.81,217.64,212.34,210.75,,,,,214.00,218.64,231.82,240.28,251.99,247.04,241.55,240.55,246.77,241.85,,,,,,,
2006-07-12 22:02:01+00:00,L7,,,,,,376.06,412.99,414.91,109.65,,,,,,,,132.33,140.32,,,,,,,427.22,608.62,503.98,,608.00,,,410.76,397.69,379.58
2006-07-13 21:59:02+00:00,L5,259.84,215.30,207.31,,,,,,,,,,,,,,,,191.19,200.57,215.21,229.34,227.74,217.36,220.63,214.90,218.29,,,,,,,
2006-07-21 21:55:45+00:00,L7,,,,,,,,,,,,,,,,,202.40,220.62,231.36,237.47,245.75,255.42,261.81,253.47,,,,,,,,,,
2006-07-28 22:01:54+00:00,L7,297.91,,,,,,,,,,,,,,,,,,,231.72,240.75,257.53,267.72,264.46,257.02,252.15,246.65,251.86,,,,,,
2006-08-21 22:05:43+00:00,L5,255.64,223.66,211.95,204.49,181.69,322.10,382.38,356.94,141.94,174.85,181.73,187.07,143.59,88.80,,,,,202.93,194.08,192.34,214.77,191.63,227.23,212.63,231.75,235.83,244.80,241.80,249.41,232.36,,,
2006-08-29 22:01:26+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
