dates,nzd0300-0000,nzd0300-0001,nzd0300-0002,nzd0300-0003,nzd0300-0004,nzd0300-0005,nzd0300-0006,nzd0300-0007,nzd0300-0008,nzd0300-0009,nzd0300-0010,nzd0300-0011,nzd0300-0012,nzd0300-0013,nzd0300-0014,nzd0300-0015,nzd0300-0016,nzd0300-0017,nzd0300-0018,nzd0300-0019,nzd0300-0020,nzd0300-0021,nzd0300-0022,nzd0300-0023,nzd0300-0024,nzd0300-0025,nzd0300-0026,nzd0300-0027,nzd0300-0028,nzd0300-0029,nzd0300-0030,nzd0300-0031,nzd0300-0032,nzd0300-0033,nzd0300-0034,nzd0300-0035,nzd0300-0036,nzd0300-0037,nzd0300-0038,nzd0300-0039,nzd0300-0040,nzd0300-0041,nzd0300-0042,nzd0300-0043,nzd0300-0044,nzd0300-0045,nzd0300-0046,nzd0300-0047,nzd0300-0048,nzd0300-0049,nzd0300-0050,nzd0300-0051,nzd0300-0052,nzd0300-0053,nzd0300-0054,nzd0300-0055,nzd0300-0056,nzd0300-0057,nzd0300-0058,nzd0300-0059,nzd0300-0060,nzd0300-0061,nzd0300-0062,nzd0300-0063,nzd0300-0064,satname
2010-08-01 21:59:03+00:00,307.00,306.91,300.87,290.77,287.10,308.47,278.99,277.78,285.80,287.17,280.23,284.06,272.67,257.33,310.79,228.03,235.57,241.77,250.38,240.22,248.26,255.84,257.83,274.89,296.66,273.07,284.73,286.66,282.43,251.67,241.43,276.97,314.13,316.98,315.07,315.02,306.95,316.52,337.31,314.41,309.26,335.21,280.39,220.42,255.90,293.56,243.42,257.16,233.82,270.90,291.13,295.37,295.09,277.23,269.19,263.96,307.96,335.11,321.88,323.99,313.77,317.53,322.52,324.40,332.17,L7
2010-09-11 21:52:56+00:00,306.01,304.15,304.01,296.26,283.25,306.75,274.20,273.97,284.39,287.17,279.35,273.51,264.19,250.02,,228.03,235.57,241.77,250.38,240.22,248.26,255.84,257.83,274.89,280.13,273.07,266.49,268.73,265.23,251.67,241.43,270.06,,315.73,313.23,305.24,301.08,316.18,,,,,262.23,220.42,241.86,,243.42,242.46,233.82,258.66,279.68,283.45,281.48,277.23,269.19,263.96,297.89,320.37,306.56,317.26,304.68,302.83,306.09,309.87,324.10,L7
2010-10-04 21:59:05+00:00,306.01,304.15,305.86,298.31,282.28,306.03,270.56,268.56,282.13,287.08,281.67,276.46,271.43,268.73,318.67,228.03,235.33,242.43,249.72,237.41,248.96,276.89,274.98,319.65,284.43,277.79,271.39,271.91,271.87,261.13,241.43,274.88,311.87,315.72,315.05,312.75,310.84,305.78,313.50,305.16,307.17,308.32,267.86,268.38,262.11,297.43,261.79,255.41,272.94,275.50,288.70,287.07,285.31,279.99,273.52,273.20,302.01,335.34,291.25,318.65,299.65,292.38,307.34,318.60,331.45,L7
2011-01-16 21:56:45+00:00,311.44,308.57,310.72,306.70,291.33,300.95,264.62,268.71,272.24,299.84,291.30,285.37,279.72,283.55,303.77,223.37,231.24,233.53,246.55,231.92,240.73,290.21,289.18,313.57,295.92,289.55,284.47,279.26,283.22,272.64,234.82,283.37,306.13,303.94,303.23,310.32,309.78,306.02,310.33,307.54,304.36,301.27,276.91,271.23,262.43,285.68,267.26,265.72,276.59,279.07,286.90,287.34,289.54,284.31,278.35,281.66,307.88,314.79,289.34,313.82,304.73,305.94,304.42,311.16,323.89,L5
2011-01-24 22:00:11+00:00,324.95,319.49,320.64,317.88,291.33,300.95,264.62,268.71,272.24,299.84,291.30,285.37,279.72,283.55,303.77,223.37,231.24,233.53,246.55,231.92,240.73,300.00,297.37,319.71,309.00,304.01,296.84,290.52,293.04,283.69,234.82,292.91,308.04,302.11,308.40,321.51,319.11,306.50,313.61,314.83,304.79,300.01,277.99,274.26,272.24,291.68,273.09,268.30,280.92,285.25,299.41,299.89,298.56,294.09,290.92,289.40,309.27,316.09,308.17,317.88,311.11,313.46,309.27,317.44,325.68,L7
2011-02-09 22:00:15+00:00,337.26,331.73,332.87,330.65,305.92,331.04,,,,316.30,302.89,295.11,290.51,301.05,302.91,,,,,,,316.41,310.16,321.28,324.54,322.29,307.66,298.46,304.82,294.97,,301.48,308.04,302.11,308.40,321.51,319.11,306.50,313.61,314.83,304.79,300.01,294.33,292.21,288.65,291.68,288.47,284.59,296.06,297.99,312.25,308.44,307.38,303.27,303.60,300.08,309.27,312.48,315.04,323.28,319.45,314.10,311.81,319.69,327.10,L7
2011-03-29 22:00:26+00:00,348.69,340.07,329.66,331.46,305.92,334.68,,,,316.30,302.89,295.11,290.51,301.05,302.91,,,,,,,316.41,310.16,321.28,324.54,314.77,299.74,292.59,297.81,288.73,,297.44,308.36,306.85,312.08,319.51,317.90,312.08,319.24,315.56,306.06,299.86,297.27,296.68,288.65,291.68,288.47,284.59,298.07,301.55,310.68,306.28,303.24,299.64,304.48,305.02,311.10,312.14,315.80,323.38,322.41,316.77,313.76,321.26,326.28,L7
2011-05-16 22:00:23+00:00,338.63,340.07,322.99,331.46,305.92,334.68,,,,316.30,309.40,299.75,287.74,280.59,295.02,243.19,,,248.10,239.63,259.97,315.06,296.75,321.83,332.43,311.34,298.19,291.53,292.80,282.64,253.63,292.35,307.19,303.89,311.09,321.77,320.26,314.19,321.15,319.03,305.69,297.04,292.53,290.12,273.01,288.80,286.81,279.69,294.57,299.56,312.82,309.75,307.28,303.23,310.06,308.35,306.44,306.34,315.80,321.72,325.48,321.77,315.37,321.93,324.98,L7
2011-07-19 22:00:20+00:00,340.06,348.65,323.60,351.41,308.66,349.92,274.40,282.19,277.84,299.92,292.62,284.52,274.62,263.54,301.17,236.99,235.84,237.66,243.87,237.59,253.81,322.31,283.86,329.00,343.38,302.38,289.56,285.61,281.92,273.36,247.75,287.88,310.60,309.76,320.93,328.70,326.03,318.14,328.14,323.59,307.75,298.46,293.65,296.71,263.38,303.69,270.80,265.80,283.25,289.55,310.23,304.69,300.80,296.98,301.88,297.36,314.32,310.37,324.62,328.21,328.77,324.00,319.99,328.00,327.87,L7
2011-12-19 21:54:31+00:00,,370.35,,367.44,,360.08,274.40,282.19,309.99,313.33,277.54,269.15,285.88,275.44,308.03,265.47,267.50,267.42,274.33,273.21,276.46,311.98,280.14,330.53,349.66,307.92,270.71,268.70,258.73,246.88,241.86,269.30,,,,,,,,,,,,,233.25,,233.69,239.11,238.58,252.64,276.80,275.05,279.95,271.89,262.91,252.51,,,,332.77,,,,,,L7
2012-01-27 22:00:50+00:00,322.79,347.34,312.00,334.07,301.84,360.08,311.11,299.73,329.83,324.38,292.14,282.83,294.63,292.38,295.27,289.77,284.24,286.18,293.42,294.96,291.40,294.49,304.21,323.18,329.61,335.96,314.28,289.34,304.37,,,290.53,297.70,298.10,301.21,297.20,292.89,299.81,298.05,301.61,315.99,311.94,297.37,289.03,259.55,272.90,,,,,,,,,,,,,,,,,,303.14,316.58,L7
2012-03-15 22:00:56+00:00,322.79,347.34,312.00,334.07,301.84,361.60,311.11,316.91,329.83,314.54,292.14,282.83,288.02,292.38,301.75,289.77,284.24,286.18,293.42,294.96,291.40,294.49,312.47,327.23,329.61,335.96,311.85,286.70,307.91,,,290.53,308.51,298.10,301.21,297.20,292.89,299.81,298.05,301.61,315.99,311.94,297.37,289.03,259.55,272.90,,,,,,,309.10,,287.34,,305.92,310.04,306.38,311.82,322.52,338.81,300.89,308.57,319.90,L7
2012-04-16 22:00:53+00:00,322.79,347.34,312.00,334.07,301.84,361.60,311.11,316.91,329.83,314.54,292.14,282.83,288.02,292.38,301.75,289.77,284.24,286.18,293.42,294.96,291.40,294.49,312.47,327.23,329.61,335.96,300.38,284.09,297.17,270.82,264.45,290.42,306.53,301.30,303.85,306.48,306.08,307.69,308.64,301.61,315.99,311.94,297.37,265.04,250.77,256.74,240.79,245.21,249.09,256.78,279.55,282.50,296.48,282.51,287.34,,305.92,310.04,306.38,311.82,322.52,338.81,300.89,308.57,319.90,L7
2012-05-02 22:01:19+00:00,322.79,347.34,312.00,334.07,301.84,361.60,311.11,316.91,329.83,314.54,292.14,282.83,288.02,292.38,301.75,274.06,269.21,270.23,278.50,277.53,286.65,284.03,312.47,327.23,318.16,327.64,296.34,281.24,291.63,265.49,257.79,287.73,306.53,301.30,303.85,306.48,306.08,307.69,308.64,301.61,315.99,311.94,297.37,258.38,249.44,251.80,240.69,245.72,249.71,256.45,281.25,280.64,291.73,278.49,275.16,257.47,280.84,285.33,306.38,304.90,305.87,305.26,278.48,290.66,319.90,L7
2012-05-11 21:55:20+00:00,308.35,329.31,303.03,319.57,301.84,361.60,311.11,305.77,312.59,305.44,285.81,274.56,282.01,274.78,301.75,262.51,258.85,258.16,266.81,277.53,286.65,284.03,312.47,327.23,318.16,327.64,296.34,281.24,291.63,265.49,257.79,287.73,306.53,301.30,303.85,306.48,306.08,307.69,308.64,301.61,315.99,311.94,297.37,258.38,249.44,251.80,240.69,245.72,249.71,256.45,281.25,280.64,291.73,278.49,275.16,257.47,280.84,285.33,306.38,304.90,305.87,305.26,278.48,290.66,319.90,L7
2012-05-18 22:01:32+00:00,308.22,322.73,303.38,312.85,287.30,361.60,292.96,298.14,305.36,308.39,297.86,287.13,282.01,270.62,301.75,259.28,257.83,258.16,266.81,277.53,286.65,302.58,312.47,327.23,318.16,327.64,296.34,281.24,291.63,265.49,257.79,287.73,306.53,301.30,303.85,306.48,306.08,307.69,308.64,301.61,315.99,311.94,297.37,258.38,249.44,246.61,243.73,246.40,249.27,256.45,281.25,280.64,291.73,277.68,275.07,260.34,276.12,280.75,289.34,300.97,299.49,295.50,269.34,280.17,319.90,L7
2012-06-28 21:55:11+00:00,308.22,306.85,303.38,289.21,276.35,363.12,292.96,298.14,293.10,299.79,297.86,287.13,271.87,257.05,298.61,249.06,247.49,245.15,252.73,260.86,277.34,299.44,313.14,325.58,302.41,318.01,296.34,281.24,291.63,265.49,257.79,287.73,306.53,301.30,303.85,306.48,306.08,307.69,308.64,301.61,315.99,311.94,297.37,258.38,249.44,246.61,243.73,246.40,249.27,256.45,281.25,280.64,291.73,277.68,275.07,260.34,276.12,280.75,289.34,300.97,299.49,295.50,269.34,280.17,319.90,L7
2012-09-23 22:02:21+00:00,300.94,298.11,299.07,285.38,263.61,,274.80,285.02,280.88,311.20,310.89,289.27,290.62,248.86,307.59,254.99,240.22,230.14,240.20,242.67,277.15,316.43,315.79,317.38,295.19,311.00,280.82,276.62,273.10,265.49,257.79,286.34,307.02,306.23,299.59,307.95,319.28,315.58,319.24,,,,,243.05,244.39,237.85,243.73,246.40,249.27,256.45,281.25,286.94,282.34,278.36,270.06,260.85,267.86,275.76,272.29,301.30,296.47,283.98,253.56,251.78,336.92,L7
2013-01-29 22:03:02+00:00,336.26,332.89,323.49,,,368.95,,296.32,322.27,324.19,315.01,296.29,299.59,278.28,296.57,287.11,274.61,282.85,283.71,,297.51,314.03,308.22,321.61,301.91,320.21,320.11,297.12,268.60,,,290.29,306.81,306.03,305.75,313.59,328.83,325.45,324.32,317.06,321.44,307.26,305.88,,,,,,,,,299.53,280.95,280.41,272.32,261.86,281.12,295.06,,312.83,313.46,304.26,,,336.92,L7
2013-05-13 22:08:47+00:00,321.38,319.25,312.37,295.00,,341.16,281.04,294.79,306.89,299.77,292.33,286.80,277.06,265.95,257.94,255.47,260.99,265.17,269.64,248.60,275.96,279.85,279.09,325.84,299.41,297.76,298.01,295.00,268.90,258.01,251.54,287.21,302.15,304.11,318.83,327.03,328.83,325.45,280.10,283.11,283.55,272.18,278.29,243.16,255.11,241.61,244.48,243.86,252.00,258.95,282.27,291.89,288.33,284.41,272.31,270.38,264.02,265.80,276.07,327.31,288.63,274.30,253.10,248.74,264.63,L8
2013-06-06 22:02:31+00:00,315.38,310.93,306.21,295.00,,341.16,281.04,294.79,306.89,299.77,292.33,286.80,277.06,261.51,245.61,250.18,256.06,261.26,260.91,247.28,268.77,271.72,270.78,325.84,292.25,287.93,289.22,287.43,265.99,255.41,245.98,282.30,302.15,304.11,318.83,327.03,328.83,281.47,266.09,274.95,272.53,260.23,270.10,242.94,256.18,235.30,245.39,246.75,248.55,261.47,282.66,286.12,290.48,277.82,270.93,268.02,261.83,265.86,271.51,313.36,287.47,273.88,251.39,247.62,264.38,L7
2013-06-30 22:08:48+00:00,308.85,306.34,302.44,285.68,268.39,325.67,272.56,285.08,293.68,291.87,283.25,279.48,269.02,255.10,234.03,242.87,249.24,252.85,254.80,241.87,259.84,265.49,262.72,325.84,287.41,279.25,281.67,279.99,261.12,247.60,237.26,275.11,302.15,304.11,318.83,327.03,328.83,256.61,250.93,261.65,257.93,247.80,257.56,233.18,246.02,226.57,235.61,234.42,241.45,254.99,276.40,281.84,284.14,273.45,264.86,259.19,251.46,256.72,260.32,313.36,278.74,266.78,248.03,243.63,258.85,L8
2013-07-24 22:02:08+00:00,308.85,306.34,302.44,285.68,268.39,325.67,272.56,285.08,293.68,288.67,281.36,278.57,267.71,255.94,233.42,242.86,249.25,253.04,254.93,243.34,258.36,264.63,262.91,325.84,286.02,279.18,280.75,278.91,263.94,250.48,241.75,275.55,302.15,304.11,318.83,327.03,328.83,252.60,249.72,260.14,256.93,245.95,257.15,237.39,247.53,230.43,239.85,238.26,243.72,257.28,278.05,283.12,285.28,274.24,267.82,260.52,257.04,260.29,265.21,308.44,282.03,270.28,249.04,246.66,261.27,L7
2013-08-09 22:02:01+00:00,299.71,297.49,295.42,285.68,268.39,304.47,274.01,286.25,281.13,280.15,275.85,272.60,266.23,251.70,222.99,238.40,243.58,247.04,248.34,244.46,251.15,256.32,255.36,273.29,280.90,270.51,272.27,271.24,265.38,250.48,245.74,273.72,,297.63,303.11,,,233.20,234.56,248.55,243.27,232.58,246.69,239.91,249.42,233.13,242.76,239.62,243.72,257.28,278.05,283.12,285.28,274.24,267.82,260.52,257.04,260.29,265.21,308.44,282.03,270.28,249.04,246.66,261.27,L7
2013-08-17 22:08:51+00:00,300.56,298.45,296.37,287.73,274.25,306.32,275.49,286.44,281.50,281.29,277.34,273.26,267.72,252.41,224.19,238.70,243.83,246.50,249.83,245.19,252.85,256.76,256.04,273.73,281.84,272.08,272.63,271.98,265.28,253.16,247.37,275.22,,303.25,303.11,,,233.20,234.56,247.85,243.27,232.37,246.43,239.55,249.25,234.11,242.06,240.53,243.50,257.73,278.58,284.04,284.99,275.43,270.01,259.89,257.98,259.64,266.15,307.33,285.01,270.73,249.97,249.73,262.01,L8
2013-09-02 22:08:52+00:00,302.33,300.38,298.61,290.45,281.19,313.93,281.49,289.69,284.32,282.64,278.70,274.96,269.56,254.69,226.90,241.81,244.88,247.79,251.48,246.61,255.77,258.28,258.10,278.03,283.60,273.87,273.61,272.90,267.61,256.95,247.37,278.63,321.45,308.85,314.81,324.93,321.22,250.06,248.91,256.68,251.92,232.37,246.43,239.55,250.90,236.10,244.98,242.88,247.92,260.17,279.73,285.83,286.16,278.19,272.33,262.54,260.70,264.12,269.59,310.12,289.86,270.73,254.69,256.72,272.25,L8
2013-11-21 22:08:25+00:00,310.63,306.86,303.90,295.90,286.85,314.90,287.05,293.49,289.17,286.54,282.02,277.67,272.07,258.69,235.16,247.25,248.18,251.92,254.99,251.91,260.70,262.61,264.25,289.66,287.54,280.04,278.65,278.57,276.90,272.54,264.28,287.02,330.73,314.21,319.43,321.69,317.61,260.31,262.09,265.59,262.55,244.32,254.54,247.95,254.81,242.61,251.32,248.21,252.21,264.92,282.62,286.39,289.18,280.70,277.69,270.93,269.39,273.69,278.66,313.58,298.04,283.83,268.03,271.76,285.19,L8
2013-12-08 21:57:00+00:00,312.45,317.18,311.78,303.48,291.24,316.32,293.26,299.77,289.17,286.54,282.02,277.67,272.07,259.70,237.54,248.52,248.51,251.67,256.92,252.90,261.75,263.80,265.93,289.66,289.14,282.00,279.82,279.62,279.20,276.49,269.05,289.44,330.73,314.21,319.43,321.69,317.61,264.88,266.89,266.76,264.56,245.91,254.71,248.99,254.41,244.88,252.15,247.98,253.63,265.10,282.53,287.59,288.49,282.60,279.32,271.98,271.33,275.24,281.00,317.13,300.39,286.42,271.70,276.81,289.40,L7
2014-01-24 22:07:57+00:00,326.92,328.04,323.84,317.38,305.29,322.38,303.91,307.25,300.03,296.72,292.75,285.52,281.77,270.41,257.04,262.64,258.84,262.01,267.72,266.80,275.51,276.02,280.86,297.10,304.33,299.57,295.53,295.85,299.62,314.43,307.23,310.61,331.60,314.60,314.38,314.89,319.39,302.86,303.13,286.46,291.24,278.01,273.75,266.39,271.70,254.55,272.88,265.12,273.35,280.37,297.63,299.59,303.88,290.56,289.05,300.42,300.92,303.81,305.62,324.04,314.62,312.11,294.59,303.32,315.32,L8
2014-02-25 22:07:32+00:00,334.89,331.40,327.45,319.00,310.90,327.89,315.65,314.19,307.44,303.78,298.60,291.24,284.21,277.36,274.88,273.42,264.35,271.00,276.78,279.80,283.80,286.44,293.75,313.50,313.99,312.78,306.39,307.84,326.76,336.42,351.07,331.51,328.93,318.04,315.79,314.21,318.53,321.08,318.79,310.24,319.41,313.10,296.70,289.84,283.45,276.92,290.59,282.00,284.55,286.66,299.52,300.05,305.62,295.33,299.18,314.26,318.52,322.01,320.06,328.80,318.98,327.00,306.05,318.46,335.88,L8
2014-03-21 22:03:44+00:00,334.61,330.45,327.12,318.36,314.16,322.22,314.46,313.85,306.02,303.45,298.42,290.14,282.33,275.58,285.45,272.89,263.17,269.87,276.02,280.33,281.87,285.61,294.95,316.50,313.06,311.40,305.82,317.65,341.83,356.55,353.34,342.32,324.37,317.00,312.65,310.17,315.22,320.07,321.18,311.86,322.60,312.85,300.40,292.50,290.99,291.36,299.96,280.91,286.38,284.22,304.10,300.92,304.39,297.00,305.48,323.74,330.24,330.96,325.62,326.99,322.53,328.48,312.38,326.60,339.43,L7
2014-04-22 22:04:00+00:00,327.23,324.74,321.12,311.99,310.78,317.30,314.46,313.85,306.02,303.45,298.42,290.14,282.33,275.58,268.69,263.35,257.33,262.54,271.02,272.00,273.11,278.84,286.07,306.49,307.15,301.50,297.33,317.65,341.83,356.55,353.34,327.26,324.37,314.71,312.65,310.17,315.22,320.07,321.18,311.86,322.60,312.85,300.40,278.51,276.15,267.49,280.89,268.71,274.97,277.35,296.86,297.04,298.66,286.98,296.76,306.62,314.03,330.96,325.62,322.56,322.53,328.48,312.38,326.60,339.43,L7
2014-04-30 22:06:34+00:00,324.92,322.55,319.41,310.92,307.82,317.18,309.31,309.53,302.09,300.88,295.91,288.72,281.73,273.71,263.82,261.19,256.94,262.01,269.64,269.19,273.15,276.67,283.35,301.85,304.47,299.27,294.77,308.79,325.05,339.96,335.73,319.60,324.37,314.71,312.65,296.97,302.31,306.52,307.50,302.52,311.33,300.20,293.53,275.00,274.05,264.44,276.68,267.53,271.83,276.28,295.47,296.77,297.98,288.11,294.86,301.19,308.24,320.27,319.30,323.02,319.65,319.53,302.18,313.50,326.11,L8
2014-05-08 22:04:04+00:00,320.69,319.13,316.55,307.54,304.47,314.23,303.66,304.30,297.06,297.34,292.12,285.15,279.03,268.19,256.77,256.30,253.82,257.68,266.84,265.02,268.63,273.21,278.25,301.85,300.00,294.74,290.29,299.41,311.33,324.34,319.99,311.54,324.37,314.71,312.65,296.97,302.31,306.52,293.87,290.78,297.41,286.67,283.42,267.96,267.47,256.96,267.59,262.21,266.74,271.90,292.62,292.65,295.21,285.46,289.07,294.74,299.29,307.45,319.30,321.86,319.65,310.31,292.59,301.48,314.65,L7
2014-05-16 22:06:21+00:00,319.16,317.69,315.32,306.59,304.11,314.24,300.65,301.96,294.87,295.92,290.76,284.01,278.39,267.12,252.96,254.63,253.65,257.29,265.83,263.50,268.28,272.12,276.63,301.85,298.07,293.42,288.97,296.03,304.79,315.89,310.62,308.04,324.37,314.71,312.65,287.57,292.96,296.88,288.01,286.65,292.57,280.71,280.14,266.29,266.50,255.86,265.91,260.51,265.25,271.18,291.96,292.72,294.81,285.31,286.71,292.45,296.03,302.90,314.25,322.83,315.67,306.18,287.62,294.26,308.24,L8
2014-06-01 22:06:26+00:00,313.50,313.44,312.21,303.53,302.50,312.94,296.68,298.87,289.73,292.16,285.34,280.96,274.88,262.83,242.54,249.74,249.88,252.95,261.93,257.47,263.50,267.86,270.32,297.32,293.13,286.87,283.79,288.07,292.80,301.59,294.44,298.47,319.15,310.81,307.32,271.06,278.22,283.39,276.14,277.09,281.52,269.52,271.81,259.20,260.28,247.81,258.39,255.10,260.73,267.36,289.47,291.28,292.17,281.08,282.68,284.23,288.94,293.32,303.38,319.51,306.67,295.93,275.89,281.07,296.51,L8
2014-06-17 22:06:32+00:00,310.85,307.81,307.72,297.65,299.27,309.67,289.34,291.76,287.40,289.97,283.26,278.01,272.56,259.79,237.55,246.79,248.03,250.33,259.68,254.87,261.11,265.79,267.06,289.14,290.36,284.43,280.99,283.88,286.67,293.39,286.10,298.47,319.15,310.81,307.32,261.69,267.74,273.59,268.45,270.92,274.14,262.61,266.12,254.87,256.33,242.81,253.90,250.61,257.54,264.96,287.09,289.38,290.16,279.08,279.56,280.20,283.45,287.26,294.69,314.14,300.84,290.86,272.06,275.49,290.95,L8
2014-07-27 22:04:26+00:00,306.90,303.46,302.54,292.57,294.83,307.46,282.64,287.94,282.56,284.99,279.50,274.02,269.91,256.59,229.34,242.59,243.73,247.26,255.58,250.10,258.62,260.67,261.93,280.94,283.22,278.73,274.52,275.56,276.25,279.87,273.07,290.34,312.06,309.02,311.37,252.92,255.89,261.06,258.30,265.16,264.67,251.79,261.47,251.39,249.76,242.53,245.78,244.98,252.00,261.09,282.74,286.27,285.54,279.11,279.54,271.17,275.04,277.94,287.28,311.92,298.57,285.34,264.85,267.60,283.68,L7
2014-08-04 22:06:50+00:00,305.51,302.43,301.38,291.35,291.75,307.06,281.26,284.45,282.13,284.50,279.12,273.23,269.09,254.72,227.03,240.59,242.54,245.21,254.63,248.95,256.46,259.40,259.98,280.94,282.69,277.32,273.47,274.09,274.67,279.87,273.07,290.34,312.06,309.02,311.37,252.92,255.89,261.06,258.30,265.16,264.67,251.79,257.41,248.14,247.87,240.03,243.12,242.40,250.09,259.42,281.31,285.65,284.45,278.22,277.44,269.30,271.96,274.02,287.28,312.29,298.57,281.97,262.84,264.53,283.68,L8
2014-08-20 22:06:54+00:00,305.51,302.43,301.38,290.63,291.12,306.19,281.11,283.99,282.07,284.06,279.08,273.11,268.86,253.98,226.77,240.07,242.10,244.50,253.96,248.33,255.07,258.91,259.14,278.63,282.69,276.45,273.21,273.47,273.16,277.31,269.63,288.98,312.06,309.02,311.37,252.92,255.89,261.06,258.30,262.45,261.70,248.83,255.45,246.64,247.29,239.48,242.13,242.29,249.01,258.90,280.80,285.39,284.14,277.77,277.31,267.64,270.75,271.74,284.12,311.21,297.17,280.20,261.80,263.01,281.17,L8
2014-08-28 22:04:27+00:00,302.24,300.68,299.61,289.70,289.42,304.57,278.65,283.47,281.62,283.35,278.45,272.25,268.71,253.24,223.13,238.50,241.50,242.84,252.42,245.77,253.61,256.95,256.92,274.03,281.51,273.79,271.37,270.10,266.04,267.78,260.65,283.42,314.02,314.60,318.78,254.29,255.25,259.28,258.18,256.24,254.64,243.31,251.64,242.68,244.98,234.54,238.98,238.64,246.69,257.38,280.54,285.46,284.01,277.28,274.47,263.89,266.34,265.26,278.01,311.46,294.68,277.88,257.77,257.75,277.71,L7
2014-09-05 22:06:57+00:00,302.24,305.45,302.29,292.71,290.33,305.46,281.24,284.41,282.48,283.47,278.33,272.23,268.73,253.01,224.00,238.25,241.71,242.76,252.29,245.86,253.15,257.03,257.32,274.10,282.00,273.83,271.55,270.18,266.33,267.50,260.65,283.24,314.02,310.67,310.96,259.65,259.96,262.14,258.18,255.32,253.11,242.04,250.96,242.20,244.80,234.59,240.07,239.51,247.20,257.51,280.34,285.82,284.02,277.37,273.99,264.38,266.47,266.34,278.08,311.07,294.83,279.60,260.22,262.49,283.25,L8
2014-09-29 22:04:40+00:00,301.70,306.33,301.36,292.58,289.15,305.48,281.25,283.90,282.62,283.87,278.27,272.10,268.84,253.32,228.83,239.64,242.98,242.02,252.15,245.89,253.53,257.43,258.04,274.20,282.44,274.53,275.09,270.18,273.19,265.39,256.84,283.24,322.24,311.33,310.09,258.74,259.20,260.90,254.52,252.94,250.22,239.81,248.09,240.18,248.40,239.70,244.88,242.49,248.67,260.21,279.45,285.06,284.23,277.29,272.24,263.46,265.54,267.42,279.47,311.69,292.81,277.60,260.23,262.75,282.90,L7
2014-10-08 21:58:35+00:00,302.59,306.83,302.05,293.75,289.72,305.67,282.13,284.54,282.59,283.70,278.27,272.10,268.84,253.32,228.83,239.64,242.98,242.02,252.15,245.89,253.53,257.43,258.04,274.20,282.44,274.53,275.09,270.18,273.19,265.39,256.84,283.24,322.24,311.33,310.09,258.74,259.20,260.90,254.52,252.94,250.22,239.81,248.09,240.18,248.40,239.70,244.88,242.49,248.67,260.21,279.45,285.06,284.23,277.29,272.24,263.46,265.54,267.42,279.47,311.69,292.81,277.60,260.23,262.75,282.90,L7
2014-10-15 22:04:49+00:00,304.83,306.83,303.34,296.83,290.02,305.78,282.13,284.54,282.59,283.70,278.27,272.10,268.84,253.32,228.83,239.64,242.98,242.02,253.95,245.89,256.67,260.67,260.60,278.38,284.45,278.35,279.76,270.18,279.78,272.80,265.63,288.50,320.92,311.99,310.83,263.52,264.02,266.29,260.48,258.73,255.14,243.75,250.37,244.18,251.94,244.21,248.84,246.31,252.07,262.90,282.22,287.00,286.73,279.33,274.76,267.50,270.26,273.99,285.88,312.60,295.76,281.39,264.83,267.86,282.90,L7
2014-11-08 22:07:04+00:00,308.20,310.25,305.99,300.45,291.98,306.77,284.56,286.90,285.10,285.34,280.01,273.57,269.69,256.45,235.39,244.79,246.08,246.22,255.13,249.47,261.12,263.79,265.00,283.92,286.80,283.86,287.93,269.72,288.21,281.84,277.05,294.14,318.85,312.46,311.02,270.72,270.53,272.34,271.42,265.59,260.68,249.69,253.32,250.00,255.83,249.71,255.75,252.19,257.70,266.52,284.63,289.16,288.86,280.75,276.50,273.21,277.05,279.76,287.42,312.27,295.82,285.24,271.07,275.47,292.60,L8
2014-12-26 22:06:54+00:00,312.16,315.17,308.83,304.47,292.69,307.45,288.49,293.75,292.52,291.16,287.95,281.23,275.96,264.45,252.14,256.45,253.13,253.85,260.74,259.86,269.67,270.92,273.32,293.66,295.26,295.18,302.10,270.77,304.02,300.41,304.12,301.22,316.61,314.98,312.67,296.66,293.67,295.53,298.03,279.26,274.03,264.06,262.13,260.39,260.74,260.45,268.19,264.93,265.75,270.38,286.98,291.22,293.71,287.32,279.38,278.25,284.41,287.60,296.76,318.63,306.91,295.83,283.86,291.66,313.68,L8
2015-01-27 22:06:47+00:00,320.83,316.67,316.11,305.10,291.83,306.93,296.28,298.63,296.97,295.12,291.58,285.65,279.41,270.15,262.80,263.25,259.04,258.67,265.29,265.23,273.53,276.31,277.10,298.92,300.69,301.37,310.92,269.57,311.18,309.17,317.02,302.91,316.57,316.62,311.77,304.82,302.89,304.49,307.12,285.37,280.70,270.37,266.93,263.86,261.22,266.56,274.81,273.48,267.33,270.80,291.64,295.61,297.45,292.99,279.37,286.38,291.69,295.17,303.80,321.33,311.75,300.38,290.61,298.58,321.78,L8
2015-01-28 21:59:18+00:00,314.90,309.75,316.11,305.10,291.83,306.93,296.28,298.63,296.97,295.12,291.58,285.65,279.41,270.15,262.80,263.25,259.04,258.67,265.29,265.23,273.53,276.31,277.10,298.92,300.69,301.37,310.92,269.57,311.18,309.17,317.02,302.91,316.57,316.62,311.77,304.82,302.89,304.49,307.12,285.37,280.70,270.37,266.93,263.86,261.22,266.56,274.81,273.48,267.33,270.80,291.64,295.61,297.45,292.99,279.37,286.38,291.69,295.17,303.80,321.33,311.75,300.38,290.61,298.58,321.78,L7
