dates,nzd0213-0000,nzd0213-0001,nzd0213-0002,nzd0213-0003,nzd0213-0004,nzd0213-0005,nzd0213-0006,nzd0213-0007,nzd0213-0008,nzd0213-0009,nzd0213-0010,nzd0213-0011,nzd0213-0012,nzd0213-0013,nzd0213-0014,nzd0213-0015,nzd0213-0016,nzd0213-0017,nzd0213-0018,nzd0213-0019,nzd0213-0020,nzd0213-0021,nzd0213-0022,nzd0213-0023,nzd0213-0024,nzd0213-0025,nzd0213-0026,nzd0213-0027,nzd0213-0028,nzd0213-0029,nzd0213-0030,nzd0213-0031,nzd0213-0032,nzd0213-0033,nzd0213-0034,nzd0213-0035,nzd0213-0036,nzd0213-0037,nzd0213-0038,nzd0213-0039,nzd0213-0040,nzd0213-0041,nzd0213-0042,nzd0213-0043,nzd0213-0044,nzd0213-0045,nzd0213-0046,nzd0213-0047,nzd0213-0048,nzd0213-0049,nzd0213-0050,satname
2006-09-01 21:47:19+00:00,396.97,380.62,367.07,366.96,365.20,373.33,381.16,388.43,386.80,384.67,379.86,386.69,387.46,384.70,386.02,382.04,378.30,380.22,378.00,378.82,381.02,382.94,383.26,384.43,387.19,403.58,406.66,,383.02,378.31,380.68,374.05,369.60,,367.05,366.43,361.27,381.61,399.14,,423.54,400.04,388.89,396.25,394.20,393.00,392.81,409.10,397.08,384.90,401.95,L5
2006-09-17 21:47:31+00:00,399.25,378.35,365.57,363.63,363.05,371.63,375.54,382.61,381.93,387.26,379.70,384.77,386.43,385.11,387.07,385.79,384.93,379.12,375.59,379.03,380.02,376.52,376.42,377.35,377.64,390.27,393.16,,376.63,355.73,361.91,365.60,356.01,,359.10,364.05,356.92,370.77,380.22,385.31,405.04,396.77,381.61,389.19,388.44,387.91,393.13,410.83,395.34,377.68,391.25,L5
2006-11-12 21:43:34+00:00,381.57,,,,,,356.07,362.18,354.39,362.11,360.24,363.89,367.32,369.02,365.71,368.01,368.85,368.11,366.48,366.00,367.13,368.87,371.81,,,,,,353.98,360.64,362.22,356.89,,283.76,354.66,360.75,363.39,370.21,356.69,376.62,386.46,384.63,387.12,,,,382.13,396.18,370.47,364.35,386.28,L7
2006-11-28 21:43:44+00:00,,,,,341.91,350.45,,,,,,,,,,,,,,,,373.79,375.47,376.06,378.09,,,,,,,,,,362.83,360.94,362.90,370.96,372.69,378.76,380.89,382.10,386.66,387.32,387.34,381.90,,,,,382.12,L7
2006-12-14 21:43:50+00:00,,,,,,,,,,,,,,,,381.77,382.27,387.83,385.58,387.00,388.73,387.97,389.45,393.87,,,,,371.60,371.12,366.49,369.15,367.41,367.75,373.40,374.36,377.18,387.43,392.93,397.00,399.94,396.40,399.06,403.27,,,,410.49,391.62,380.87,401.80,L7
2007-01-31 21:44:00+00:00,381.73,364.00,352.63,352.91,353.22,359.07,363.12,371.63,368.03,362.99,368.01,371.15,373.16,368.61,371.67,,,,,,380.64,384.86,388.64,397.72,380.13,370.83,366.85,257.01,356.74,359.42,363.39,359.43,356.70,358.01,364.45,369.10,377.76,,,,378.65,379.80,386.21,388.86,387.04,390.49,390.53,401.16,377.01,367.81,383.93,L7
2007-02-16 21:44:06+00:00,382.53,359.65,355.81,353.16,358.84,,,,,,374.66,377.95,376.35,375.41,374.94,378.39,380.01,382.72,384.24,385.79,389.04,391.42,393.76,393.39,392.77,385.52,379.82,,,,,371.45,368.00,369.01,369.62,373.58,374.06,383.42,384.17,384.92,382.31,387.40,393.81,394.12,394.66,396.97,,,,,384.92,L7
2007-04-05 21:44:12+00:00,389.99,372.61,363.69,361.80,359.41,369.11,374.04,382.02,379.67,,,,,,381.14,387.30,391.86,395.05,396.13,396.94,399.79,396.67,395.25,399.98,399.61,396.15,386.85,288.59,381.17,404.64,343.88,,,,389.55,392.37,402.47,397.49,393.56,389.59,385.98,382.40,390.88,397.17,401.03,396.05,397.38,418.67,,,,L7
2007-04-21 21:44:09+00:00,397.35,381.69,365.79,364.27,365.70,374.80,373.04,384.77,381.58,385.22,379.03,382.38,384.25,383.74,385.21,,,,,398.67,399.69,398.56,404.33,407.97,408.19,400.75,389.14,396.25,381.99,402.47,400.22,395.93,393.47,390.41,392.44,392.82,,,,390.44,392.17,394.81,399.58,410.54,407.06,404.12,398.71,410.68,388.22,378.28,392.91,L7
2007-05-07 21:44:05+00:00,402.37,380.20,367.18,365.95,368.80,368.63,369.17,385.13,377.92,379.90,380.43,382.64,382.86,,,,,,394.15,391.55,396.59,393.87,399.33,400.26,396.40,396.46,382.58,393.09,375.77,393.85,393.59,385.28,381.48,381.26,385.15,,,,387.46,389.42,387.71,391.25,395.85,402.62,402.82,396.01,397.85,406.29,387.92,377.31,387.50,L7
2007-05-30 21:50:06+00:00,,,,,,,,,,,,392.99,394.86,390.28,392.64,392.33,396.04,398.41,397.40,399.74,394.80,402.73,406.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.39,L7
2007-07-17 21:50:02+00:00,,,360.63,357.65,361.54,368.45,376.57,383.13,377.65,373.98,384.31,383.14,381.17,383.61,,,,,,,,,,,,,,,,,411.10,397.55,399.81,392.15,383.18,404.68,,,,,,,,,,,,,,,,L7
2007-09-12 21:43:29+00:00,388.26,365.38,358.53,348.96,358.50,364.58,369.75,375.50,372.38,,,,,,378.69,380.48,383.07,384.19,386.91,385.92,389.37,387.99,386.30,383.53,386.25,384.76,386.89,382.76,383.57,393.36,,,,,382.14,383.63,391.37,390.86,383.95,385.37,384.66,378.54,383.40,388.92,393.83,397.64,396.80,411.07,,,,L7
2007-10-30 21:43:38+00:00,388.44,,,,,,364.73,371.18,372.86,373.51,364.88,366.64,374.81,375.12,376.52,371.13,376.65,377.88,374.01,375.27,375.41,381.75,393.74,,,,,,,,387.09,390.77,397.21,402.02,394.70,399.89,410.60,397.38,386.51,374.82,371.83,370.14,385.45,,,,398.27,413.11,382.71,375.01,392.67,L7
2007-12-01 21:43:54+00:00,384.78,367.30,348.25,345.79,346.73,358.71,365.49,372.48,379.85,,,,,,373.77,372.66,374.98,375.58,371.84,376.59,376.37,379.77,374.36,375.56,376.76,379.09,372.73,374.32,370.77,,,,,,388.30,390.31,392.58,390.56,389.95,382.71,380.92,379.78,384.90,388.96,394.14,396.60,397.52,413.40,,,,L7
2008-01-18 21:44:01+00:00,379.45,360.95,355.95,354.57,351.46,,,,,,368.04,366.13,366.13,360.73,365.03,359.90,360.71,363.13,357.72,363.94,361.72,365.30,365.54,361.72,361.25,360.12,,,,,,365.73,361.79,367.26,360.23,358.75,352.28,364.93,367.18,363.06,359.39,362.58,364.57,367.12,380.79,,,,375.05,365.40,380.05,L7
2008-02-26 21:50:04+00:00,385.78,364.86,356.46,355.05,357.81,364.96,370.32,376.27,375.55,,,,,,,,,,,383.71,385.20,382.85,388.36,385.22,381.33,383.11,373.02,373.75,379.92,388.47,382.97,,,,,,,,,,,,,,,395.26,398.54,412.80,405.99,,,L7
2008-03-06 21:43:50+00:00,,,,,355.98,358.34,365.44,372.78,367.92,362.45,367.72,368.74,363.82,360.79,363.84,359.54,360.79,361.24,362.36,360.76,374.45,,,,,364.89,362.13,357.37,362.63,,,381.75,384.54,382.82,374.61,378.15,380.42,381.87,382.45,374.29,,,,,386.86,391.60,399.09,407.81,387.08,,,L7
2008-03-13 21:49:59+00:00,,,,,,355.19,360.43,365.75,363.03,,370.85,371.44,374.70,374.12,373.16,371.10,382.41,,,,,,,,,,,,390.54,351.49,,403.05,403.66,399.99,,399.44,,,,,,,,,,,,,,,,L7
2008-03-22 21:43:49+00:00,385.08,360.92,357.98,353.15,359.29,,,,,,,374.88,375.74,377.07,376.99,374.25,374.37,375.94,374.31,373.14,377.99,377.71,379.61,380.17,379.88,376.35,373.67,335.64,,,,393.24,394.78,387.42,387.58,384.52,393.25,387.26,386.78,374.91,373.60,375.56,380.79,385.25,388.95,380.61,,,,372.28,386.12,L7
2008-04-30 21:49:55+00:00,,,,,,,,,,366.88,372.84,371.68,368.14,369.08,374.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-05-16 21:49:50+00:00,,,,,,,,,,,396.84,395.06,398.22,397.67,397.86,405.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-06-10 21:43:27+00:00,,,,,371.55,376.97,380.75,388.60,385.86,379.98,388.32,390.51,385.54,388.40,383.27,385.65,383.63,386.56,384.37,384.91,388.68,,,,,,,,,,,,,,,,,,,,,,,,,391.16,395.03,402.92,396.32,372.84,382.54,L7
2008-07-03 21:49:23+00:00,,,,,,,,,,,,374.26,372.75,374.69,372.41,367.66,368.07,369.63,364.75,364.90,360.66,363.60,363.33,,,,,,,,,,,,,,,,,,,,366.47,,,,,,,,,L7
2008-07-12 21:43:06+00:00,399.91,377.92,362.64,358.26,357.34,366.18,376.65,,,,,375.67,378.99,380.94,377.85,376.43,372.00,378.69,374.86,372.33,371.59,370.29,369.22,365.80,373.98,383.47,386.79,389.86,,,,,,,,,,,,,,,,,,,,,,,375.42,L7
2008-07-19 21:49:11+00:00,387.38,371.31,356.08,351.49,354.14,363.90,,,,,,,,,,,369.44,372.94,368.92,371.80,368.62,,367.40,373.11,372.25,384.07,403.06,394.06,,,,,,,,,,,333.16,370.58,367.59,366.49,374.56,376.29,377.03,,,,,,,L7
2008-08-04 21:49:04+00:00,389.27,371.32,357.07,348.28,354.37,,,,,,,,,,,375.99,373.97,372.91,373.46,370.25,372.18,377.32,384.02,387.71,395.21,,,,,,,,,,,,400.69,381.45,368.40,371.30,372.79,369.80,366.79,378.73,381.28,384.33,,,,,,L7
2008-08-13 21:42:50+00:00,375.58,353.03,344.48,339.24,341.26,,,,,,356.94,358.12,352.87,358.20,357.87,354.99,353.58,349.30,353.86,353.55,354.58,355.75,356.49,361.93,,,,,,,,,,,,,,,,,,,,,357.98,,,,,355.17,352.77,L7
2008-08-20 21:48:58+00:00,,,,,,,,,,373.50,372.57,374.03,378.25,380.20,381.43,380.00,377.51,376.77,379.55,377.08,391.63,,,,,,,,,,409.29,400.52,404.00,401.56,391.93,393.61,400.78,387.22,381.19,375.67,376.16,,,,,,,,392.95,376.00,385.31,L7
2008-08-29 21:42:43+00:00,396.65,377.66,363.56,361.36,366.18,371.85,382.32,383.90,380.98,380.24,378.75,385.14,388.64,399.83,,,,,,391.47,390.86,388.75,399.73,402.61,412.37,396.34,384.07,386.38,381.31,376.73,384.38,391.78,389.58,385.64,,,,,,387.81,383.75,383.54,387.88,390.08,398.17,395.57,397.85,410.12,400.67,379.99,398.38,L7
2008-09-05 21:48:50+00:00,400.60,385.71,364.08,366.64,365.38,372.31,377.97,380.87,377.93,388.79,390.16,,,,,,,,,,,401.97,410.40,417.96,419.39,414.99,395.21,395.68,396.55,409.11,404.39,413.74,342.17,,,,,,,,,,,,,,403.53,414.61,394.17,388.44,,L7
2008-09-14 21:42:35+00:00,385.11,374.77,358.52,357.26,356.40,362.15,370.19,374.26,377.09,375.04,374.79,381.22,,,,,379.19,378.89,377.32,389.19,392.02,391.95,392.68,397.97,403.23,374.58,378.36,382.96,379.43,377.73,381.46,389.92,325.50,,,,383.16,387.87,378.71,381.30,373.93,373.50,376.82,377.69,388.42,396.57,396.70,413.45,390.95,381.38,,L7
2008-12-19 21:43:12+00:00,379.70,356.00,340.90,340.19,341.20,350.50,357.29,360.39,353.61,351.89,356.11,,,,,,368.40,367.71,372.16,375.05,378.09,379.92,384.33,379.53,374.68,355.66,308.26,,366.46,369.49,371.34,369.53,342.88,,,,368.91,372.97,364.16,361.47,359.17,351.03,358.37,361.00,374.94,381.24,384.37,399.40,375.38,370.75,,L7
2009-01-04 21:43:18+00:00,384.29,364.56,353.79,351.00,352.74,357.03,363.37,373.83,,,,,,369.45,370.91,371.02,370.91,371.77,377.72,382.95,389.87,389.50,391.35,384.22,385.74,389.92,325.73,376.56,382.64,,,,,376.50,376.61,377.42,380.56,380.37,377.41,372.99,365.49,365.70,368.72,375.31,376.43,380.65,388.12,,,,383.52,L7
2009-01-20 21:43:24+00:00,382.00,371.41,356.37,353.50,358.35,361.03,370.17,369.79,370.17,365.64,364.93,363.96,369.82,372.76,373.70,376.14,,,,,389.90,390.80,388.72,376.62,380.31,380.27,354.70,374.72,375.14,370.05,369.62,373.43,373.70,372.31,369.27,369.90,370.97,,,,372.32,367.26,369.24,372.34,381.92,385.71,391.57,405.35,379.45,369.04,394.29,L7
2009-02-12 21:49:44+00:00,,,,,340.28,350.75,361.49,,,,,,,,,,368.33,376.84,380.95,379.40,384.82,386.67,390.40,385.69,382.49,360.73,,,,,,,,,,,,,362.47,,,,363.75,368.84,364.14,367.76,386.70,,,,,L7
2009-03-09 21:43:47+00:00,395.17,375.24,359.57,357.35,354.55,353.06,367.68,370.01,372.32,367.40,367.71,368.61,371.83,373.26,373.99,376.80,380.86,,,,,,386.28,392.95,392.08,338.16,,,363.11,364.74,365.87,368.39,373.26,372.75,373.90,371.62,370.34,,,,,369.44,369.90,368.58,373.10,389.11,392.36,400.61,377.49,369.40,395.39,L7
2009-03-25 21:43:54+00:00,393.26,374.57,361.71,363.39,363.07,,,,,,377.64,376.49,376.53,377.33,382.09,382.15,387.48,388.62,390.62,394.12,392.58,393.87,400.81,408.23,407.96,,375.97,344.88,,,,389.57,388.04,382.93,383.68,386.28,385.54,385.80,387.51,383.95,379.77,379.85,384.56,382.71,391.99,,,,394.21,381.80,404.18,L7
2009-05-12 21:44:06+00:00,393.95,,,,,,357.52,368.14,372.37,379.57,373.32,373.86,373.90,375.52,379.59,381.42,387.15,385.40,385.08,392.08,395.46,401.96,422.38,,,,,,,,,,,,,,,,,,,373.00,380.43,,,,385.78,396.38,379.47,368.63,373.59,L7
2009-05-28 21:44:07+00:00,,,365.76,364.00,365.05,370.65,375.80,385.69,386.69,394.42,384.26,385.23,386.72,392.23,395.92,396.08,397.40,397.15,409.87,,,,,,,,,,,,,,,,,,,,,,,,,388.40,391.17,381.18,397.93,410.21,393.92,381.36,396.00,L7
2009-06-13 21:44:06+00:00,389.50,373.17,363.57,,,,,,362.60,,363.87,367.16,366.73,365.68,365.92,367.69,368.19,367.06,372.37,376.34,387.94,387.11,376.15,,,,,,,378.08,382.46,374.88,366.83,,,,381.94,371.38,362.54,354.62,353.74,355.28,360.22,373.94,,,,,,,,L7
2009-07-06 21:50:12+00:00,384.19,362.55,349.63,338.16,343.10,361.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-08-07 21:50:02+00:00,390.52,378.96,358.90,353.89,359.37,,,,,,,,,,,380.79,386.70,388.23,390.89,397.61,402.11,399.58,402.80,415.64,412.62,,,,,,,,,,,,391.42,391.30,386.86,390.17,385.52,379.99,379.88,385.00,392.83,402.68,,,,,,L7
2009-09-01 21:43:50+00:00,381.43,355.36,354.73,348.83,352.75,356.85,360.92,371.63,369.16,370.51,,,,,,377.75,376.91,386.78,388.42,389.77,398.84,409.17,385.65,330.95,,,300.47,362.20,353.40,345.49,350.24,,,,,364.73,358.39,372.58,372.38,367.88,363.74,364.88,366.50,369.55,373.00,377.68,389.61,402.80,379.23,,,L7
2009-09-08 21:50:01+00:00,388.71,364.96,357.94,351.42,353.81,359.71,366.87,377.94,372.49,375.45,379.30,,,,,,,,,,414.49,428.86,391.82,357.77,408.25,375.97,326.76,377.86,384.40,395.14,398.00,403.61,354.43,,,,,,,,,,,,,397.31,397.56,410.12,387.40,376.85,,L7
2009-10-10 21:49:54+00:00,,,,,,,,,,371.70,370.80,377.47,380.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2009-11-20 21:44:21+00:00,,,,,,,,,,,,,,,,,392.48,392.71,391.31,395.81,384.75,380.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.40,,L7
2009-12-06 21:44:31+00:00,,,,,,,350.50,359.53,356.22,348.10,357.33,366.42,369.74,374.53,377.99,381.90,387.05,391.30,393.07,397.41,384.22,364.96,,,,,,,371.32,392.43,395.75,380.36,,,,375.12,390.33,372.50,367.45,358.33,358.03,356.12,,,,,383.80,399.29,375.66,364.54,374.45,L7
2009-12-22 21:44:48+00:00,,,,,,,,,,,374.84,378.95,383.48,387.95,393.60,399.92,403.46,406.91,405.72,408.23,402.83,387.65,404.00,382.00,,321.51,323.52,,,,400.55,393.88,393.89,389.11,385.00,386.42,396.35,389.68,384.74,375.38,372.12,,375.73,386.54,407.91,,,,389.98,380.03,400.24,L7
2010-01-07 21:45:04+00:00,380.82,356.61,340.79,333.19,339.98,348.66,360.70,366.22,363.74,371.91,365.80,369.58,376.11,382.71,,,,,393.11,397.41,390.57,372.36,372.23,373.92,,311.48,309.88,371.89,371.12,374.08,377.69,375.00,373.69,385.15,331.48,,,,371.49,366.53,365.47,364.17,366.20,374.37,384.80,387.99,389.35,407.73,383.89,370.95,390.32,L7
2010-01-23 21:45:18+00:00,381.71,359.78,337.17,337.29,339.87,348.24,361.68,371.03,370.05,367.28,372.31,374.00,385.06,,,,,400.72,401.73,402.54,396.11,387.89,381.26,383.54,,307.21,308.61,380.44,378.95,382.86,380.74,378.12,379.94,383.59,343.29,,,381.82,379.62,375.46,371.29,373.59,377.69,378.45,382.43,373.05,388.56,401.15,375.28,367.47,383.01,L7
2010-03-12 21:45:47+00:00,388.20,371.67,358.77,354.69,354.59,358.04,364.68,372.34,374.93,379.02,382.36,381.81,388.50,,,,,399.27,397.59,398.08,390.11,388.00,386.70,382.02,377.31,369.30,,366.09,369.97,365.56,368.04,374.82,374.73,379.15,323.11,,,371.87,372.19,366.04,364.99,,371.84,373.52,379.66,384.80,394.34,410.11,387.07,371.20,381.79,L7
2010-04-29 21:45:51+00:00,387.67,360.67,353.70,348.23,351.13,,,,,,378.13,378.56,377.34,380.72,384.27,383.14,392.47,389.60,388.67,388.11,380.22,389.29,388.12,,,,,,,,,,,380.71,372.68,377.72,374.67,375.71,371.89,365.21,365.39,366.59,370.36,375.33,380.59,367.64,,,,370.05,384.16,L7
2010-05-06 21:52:01+00:00,,,,,,,,384.23,386.65,390.78,392.62,394.82,,391.31,397.53,402.76,405.51,405.22,415.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-06-16 21:45:48+00:00,,,,,,376.82,381.53,388.85,389.30,392.68,,,,,,403.25,404.22,412.64,,,,,,,,,,,,,,,,,,395.18,,,,,,,,,,,,,,,,L7
2010-07-02 21:45:52+00:00,402.89,385.73,376.49,366.63,368.39,375.62,378.45,387.50,385.99,392.40,394.53,397.53,403.19,408.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-07-18 21:45:53+00:00,389.60,372.90,365.77,363.65,364.04,366.47,372.39,378.53,379.55,380.86,382.57,388.77,396.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-07-25 21:52:04+00:00,397.05,380.65,366.16,368.35,371.42,373.91,379.59,387.33,385.98,382.40,390.84,400.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-08-10 21:52:03+00:00,397.10,383.74,367.09,365.38,369.83,373.30,380.55,386.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.95,381.79,380.23,379.06,390.16,390.20,397.35,403.06,405.33,,,,,L7
2010-10-13 21:52:13+00:00,388.96,364.72,359.98,362.15,,,,,,,,,,,,,,,,,401.30,402.68,405.65,406.42,423.05,424.56,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2010-10-22 21:46:07+00:00,,,,,356.08,363.98,372.33,379.05,379.93,382.46,383.18,381.81,384.40,385.61,390.93,390.91,393.93,397.11,396.01,396.05,,,,,405.44,410.90,,,401.31,393.06,384.87,381.10,379.72,380.86,375.19,371.01,372.38,374.14,372.80,365.75,,,,,380.89,389.45,393.42,408.28,383.82,382.06,394.28,L7
2010-12-09 21:46:39+00:00,387.31,362.88,353.68,344.93,346.96,359.43,364.15,,,,,,377.33,379.43,380.45,378.83,381.31,383.99,386.91,379.77,384.26,326.61,395.52,402.97,407.67,414.41,,,,,,,,384.42,379.50,378.01,386.08,373.83,364.00,356.88,,,358.79,363.78,372.25,373.41,384.38,,,,386.40,L7
2011-01-25 21:49:47+00:00,369.26,346.39,332.67,329.83,335.21,342.63,345.40,354.92,346.82,345.29,362.77,362.93,364.90,368.27,369.08,369.38,363.05,361.33,358.93,360.75,359.13,363.74,371.23,370.52,374.80,366.78,,,376.73,394.77,384.07,371.49,368.31,359.07,,344.82,363.57,341.94,341.15,335.03,331.25,332.01,339.27,333.06,338.92,348.52,363.88,375.57,363.97,356.35,372.13,L5
2011-02-02 21:53:15+00:00,381.57,357.23,353.06,349.76,348.37,357.88,363.47,370.83,378.10,,,,,,,,,,,386.11,387.83,392.83,393.19,395.52,395.76,391.99,,,409.27,410.67,,,,,,,,,,,358.34,358.95,360.86,364.25,,373.94,383.54,404.65,395.23,,,L7
2011-02-11 21:47:06+00:00,,,355.85,344.17,351.49,357.58,362.24,372.84,370.68,375.96,374.00,380.05,380.89,383.00,382.33,379.38,380.78,384.10,383.74,,,,,,392.24,390.59,,,390.58,413.09,394.56,375.67,376.48,374.65,370.85,369.99,366.44,369.07,366.15,,,,,366.60,372.73,379.09,384.88,399.64,390.93,382.20,390.29,L7
2011-02-27 21:47:11+00:00,388.56,366.55,357.14,357.81,365.18,,,,,385.18,381.84,383.31,385.19,385.77,386.22,390.20,392.81,393.64,395.61,393.44,388.91,388.18,394.51,394.56,393.73,,,,,,382.48,379.13,375.78,370.78,365.87,367.32,364.16,367.17,360.43,359.63,359.77,358.25,369.17,364.55,371.72,,,,382.59,369.29,387.97,L7
2011-03-06 21:53:24+00:00,384.23,359.93,350.62,345.94,,,,,,,,,,,379.97,381.86,382.82,385.56,385.04,388.64,393.48,396.01,399.16,404.89,412.48,423.94,343.41,,,,,,,,,371.13,381.90,372.25,365.75,356.65,356.31,357.25,361.24,364.19,375.32,,,,,,,L7
2011-03-07 21:43:36+00:00,385.36,358.68,352.91,348.65,356.68,368.98,371.87,381.58,376.64,382.51,380.55,378.83,376.16,381.19,386.21,385.49,386.61,387.22,386.76,386.31,387.19,389.84,393.16,396.46,402.87,411.85,,,371.81,427.14,,405.83,396.59,389.75,382.99,385.43,388.70,385.09,374.07,363.55,362.84,359.50,352.87,350.73,370.04,375.70,380.37,392.10,376.90,369.50,385.71,L5
2011-03-15 21:47:14+00:00,,,,,,,,373.24,372.09,380.85,379.02,381.41,379.79,378.87,381.84,382.79,387.18,389.48,389.81,393.25,390.44,391.60,,,,,,389.15,373.44,382.03,378.38,380.23,367.82,369.35,363.84,368.40,366.34,374.37,376.58,374.19,370.24,372.71,,,,,386.40,402.82,384.13,373.21,388.89,L7
2011-03-31 21:47:17+00:00,378.38,360.35,354.81,359.33,,,,,,381.04,380.26,380.68,380.48,380.35,380.71,381.03,381.14,384.07,384.87,383.30,385.44,386.62,384.95,386.22,398.71,,,,,394.53,383.46,376.10,369.56,363.61,357.46,346.34,348.17,358.31,358.56,355.21,353.50,355.08,357.29,355.50,360.21,,,391.43,365.49,357.77,365.98,L7
2011-04-07 21:53:28+00:00,389.23,364.91,357.34,355.42,362.20,370.40,376.09,382.38,383.96,388.66,390.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2011-05-18 21:47:14+00:00,401.14,378.89,370.02,371.00,373.47,378.56,382.03,394.95,394.53,,,,,386.90,388.11,387.32,,,,,,,,,,,,,,,,,,,381.66,374.46,,,,,,,,,,,,,,,,L7
2011-06-26 21:53:22+00:00,407.41,384.21,377.07,375.18,378.75,,,,,,,,,,,393.44,391.97,395.01,392.53,392.59,388.43,390.70,386.82,,,,,,,,,,,,,,362.44,,,,,,,,,,,,,,,L7
2011-08-06 21:47:06+00:00,386.24,,,,,,,374.36,371.36,379.57,374.78,372.54,373.91,374.96,374.54,375.04,377.55,376.69,381.03,376.46,373.79,369.84,372.50,,,,,,,385.25,409.57,413.88,406.63,397.59,382.67,372.88,367.80,368.63,359.30,350.55,345.14,339.19,334.68,,,,,387.53,370.99,356.04,365.74,L7
2011-08-22 21:47:04+00:00,408.34,381.73,374.41,370.47,369.10,375.04,383.34,389.63,387.49,398.74,386.81,388.81,392.83,,,,,,395.48,393.88,394.42,392.42,,,,,,,,,,,,,,,,,374.95,365.14,358.87,356.70,360.15,363.81,368.65,384.56,382.75,398.18,387.68,378.80,389.98,L7
2011-09-07 21:46:59+00:00,402.17,377.48,362.59,362.26,363.50,369.73,377.18,385.29,382.02,390.48,383.61,378.78,386.20,,,,,,379.05,378.72,377.38,379.20,374.85,384.75,386.10,391.92,399.73,406.08,406.17,397.16,403.29,411.93,401.33,,,,,,368.98,363.37,358.43,355.36,354.48,356.39,368.73,378.62,382.88,405.85,382.61,375.88,392.70,L7
2011-09-14 21:53:07+00:00,369.53,348.01,335.84,333.91,335.36,352.53,348.23,363.17,354.92,,363.38,,,,,,,,,,,,,,385.43,393.82,390.14,,,,406.43,414.83,358.11,,,,,,,,,,,,345.37,358.21,363.59,377.99,358.54,353.77,,L7
2011-10-24 21:47:48+00:00,394.05,369.50,357.19,354.91,360.49,363.63,374.75,378.94,370.26,378.13,379.27,378.75,370.92,374.35,376.74,375.83,377.46,379.97,378.34,381.19,375.72,371.36,373.80,377.86,382.13,383.44,388.94,379.96,365.65,,400.71,432.92,397.26,386.12,384.18,377.03,363.11,373.29,370.74,367.88,360.21,354.49,355.71,355.65,359.79,373.45,372.09,408.50,385.14,370.12,385.78,L5
2011-10-25 21:47:02+00:00,401.49,,,,,,,376.45,376.05,379.10,379.30,380.46,377.01,376.35,376.17,376.15,376.07,376.50,373.48,373.84,371.83,379.60,380.33,386.42,,,,,372.30,364.92,416.45,436.42,404.73,393.04,388.16,380.33,369.12,374.71,370.74,366.69,358.80,359.50,363.69,,,,376.56,401.79,381.33,375.22,381.33,L7
2011-11-26 21:47:22+00:00,387.72,376.89,358.12,349.76,360.88,370.01,374.20,383.64,384.37,389.16,,,,,382.86,385.57,383.54,385.84,387.37,386.88,386.24,390.42,391.60,392.38,395.49,402.51,401.06,399.60,398.32,,,,,,,404.86,406.99,395.59,383.87,369.87,360.91,363.68,365.95,372.13,369.89,378.67,383.41,404.97,,,,L7
2012-01-20 21:53:51+00:00,374.82,354.35,344.83,346.45,348.10,347.73,359.99,360.90,,,,,,,,,,,358.66,360.83,352.55,357.76,359.75,359.39,363.79,365.29,361.49,,350.12,356.72,,,,,,,,,,,,,,,354.74,360.72,366.10,395.83,,,,L7
2012-04-18 21:47:46+00:00,,,,,,,395.30,397.58,393.56,396.11,,,,,,380.26,371.60,386.83,383.74,391.72,391.20,392.89,392.70,395.86,397.50,394.45,394.51,393.24,385.69,391.38,404.90,,,,,406.97,389.21,390.73,381.20,370.59,367.09,364.94,372.25,372.06,373.69,383.40,384.39,401.11,386.03,,,L7
2012-05-04 21:48:13+00:00,402.41,380.21,374.71,376.89,373.99,,,,,385.82,392.34,391.48,390.74,385.85,386.49,388.09,384.13,389.71,386.18,387.01,384.50,388.88,,,,,,,,,,,,,,,,,375.88,373.34,361.32,364.15,369.98,365.81,368.51,,,,373.59,366.74,389.43,L7
2012-05-20 21:48:20+00:00,411.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.28,375.78,366.68,369.05,372.32,,,,382.39,396.61,381.15,370.93,384.93,L7
2012-06-12 21:54:14+00:00,,,,,,388.53,392.03,395.46,394.78,397.68,391.73,394.87,393.66,396.30,388.61,391.48,395.26,400.29,,,,,,,,,,,,,,,438.01,445.67,418.37,405.93,,,,,,,,,,,,,,,,L7
