dates,satname,nzd0213-0000,nzd0213-0001,nzd0213-0002,nzd0213-0003,nzd0213-0004,nzd0213-0005,nzd0213-0006,nzd0213-0007,nzd0213-0008,nzd0213-0009,nzd0213-0010,nzd0213-0011,nzd0213-0012,nzd0213-0013,nzd0213-0014,nzd0213-0015,nzd0213-0016,nzd0213-0017,nzd0213-0018,nzd0213-0019,nzd0213-0020,nzd0213-0021,nzd0213-0022,nzd0213-0023,nzd0213-0024,nzd0213-0025,nzd0213-0026,nzd0213-0027,nzd0213-0028,nzd0213-0029,nzd0213-0030,nzd0213-0031,nzd0213-0032,nzd0213-0033,nzd0213-0034,nzd0213-0035,nzd0213-0036,nzd0213-0037,nzd0213-0038,nzd0213-0039,nzd0213-0040,nzd0213-0041,nzd0213-0042,nzd0213-0043,nzd0213-0044,nzd0213-0045,nzd0213-0046,nzd0213-0047,nzd0213-0048,nzd0213-0049,nzd0213-0050
2011-08-06 21:47:06+00:00,L7,384.98,,,,,,,373.65,370.76,378.48,374.05,371.91,373.05,374.00,373.65,374.15,376.59,375.80,380.03,375.54,372.59,368.43,370.50,,,,,,,380.45,404.77,410.45,403.20,394.59,380.27,369.88,363.80,366.45,357.70,349.55,344.05,338.19,333.54,,,,,385.68,369.58,355.04,363.89
2011-08-22 21:47:04+00:00,L7,409.29,382.55,374.86,370.93,369.63,375.90,383.85,390.16,387.94,399.56,387.36,389.28,393.47,,,,,,396.23,394.57,395.32,393.48,,,,,,,,,,,,,,,,,376.15,365.89,359.69,357.45,361.01,364.93,369.85,385.76,383.75,399.56,388.74,379.55,391.36
2011-09-07 21:46:59+00:00,L7,408.59,383.03,365.64,365.39,367.09,375.54,380.67,388.88,385.07,396.03,387.31,381.99,390.56,,,,,,384.13,383.41,383.48,386.38,385.02,395.84,398.30,405.48,409.90,418.28,419.73,421.56,427.69,429.36,418.76,,,,,,377.11,368.45,363.98,360.44,360.29,364.02,376.86,386.75,389.66,415.23,389.79,380.96,402.08
2011-09-14 21:53:07+00:00,L7,364.16,343.37,333.29,331.29,332.36,347.67,345.32,360.17,352.37,,360.29,,,,,,,,,,,314.99,300.12,296.03,375.23,382.49,381.64,,78.87,134.28,386.03,400.26,343.54,,,,,,,,,,225.14,238.47,338.57,351.41,357.92,370.14,352.54,349.52,
2011-10-24 21:47:48+00:00,L5,401.84,376.23,360.89,358.70,364.84,370.68,378.98,383.29,373.96,384.86,383.75,382.64,376.21,380.27,382.22,381.31,383.38,385.45,384.51,386.88,383.12,380.07,386.13,391.31,396.93,399.88,401.27,394.76,382.09,385.47,430.31,454.06,418.40,404.62,398.98,395.53,387.78,386.74,380.61,374.05,366.94,360.66,362.76,364.90,369.66,383.32,380.31,419.88,393.85,376.29,397.16
2011-10-25 21:47:02+00:00,L7,407.49,,,,,,,379.80,378.90,384.28,382.75,383.46,381.08,380.91,380.39,380.37,380.63,380.72,378.23,378.22,377.53,386.31,389.83,396.78,317.96,,,,384.97,387.72,439.25,452.71,421.02,407.29,399.56,394.58,388.12,385.07,378.34,371.44,363.98,364.25,369.12,,,,382.89,410.56,388.04,379.97,390.10
2011-11-26 21:47:22+00:00,L7,381.93,371.89,355.37,346.94,357.64,364.77,371.06,380.40,381.62,384.16,,,,,378.79,381.50,379.14,381.77,382.79,382.65,380.74,383.95,382.43,382.38,384.49,390.29,391.89,388.60,386.10,392.24,321.82,308.35,,,,391.11,388.66,385.59,376.54,365.29,355.91,359.10,360.71,365.26,362.56,371.34,377.30,396.51,,,
2012-01-20 21:53:51+00:00,L7,381.03,359.71,347.78,349.48,351.57,353.35,363.36,364.37,,,,,,,,,,,363.58,365.37,358.45,364.70,369.58,370.12,375.59,378.40,371.32,357.99,363.23,380.32,276.29,,,,,,,,,,,,,,362.61,368.59,372.66,404.91,,,
2012-04-18 21:47:46+00:00,L7,,,,,,,398.21,400.58,396.11,400.75,,,,,,384.04,375.68,390.61,387.99,395.64,396.30,398.89,401.20,405.13,407.70,405.78,403.01,403.44,397.02,411.78,425.30,,,,,419.72,406.21,400.00,388.00,374.84,371.73,369.19,377.11,378.44,380.49,390.20,390.06,408.96,392.03,,
2012-05-04 21:48:13+00:00,L7,409.46,386.30,378.06,380.33,377.93,,,,,391.91,396.40,395.01,395.53,391.21,391.45,393.05,389.49,394.67,391.76,392.16,391.20,396.76,,,,,,,,,,,,,,,,,384.81,378.92,367.41,369.73,376.36,374.19,377.44,,,,381.47,372.32,399.74
2012-05-20 21:48:20+00:00,L7,412.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.48,376.53,367.50,369.80,373.18,301.26,274.82,,383.39,397.99,382.21,371.68,386.31
2012-06-12 21:54:14+00:00,L7,,,,,,391.67,393.92,397.40,396.43,400.68,393.73,396.61,396.02,398.94,391.05,393.92,397.90,402.73,,,,,,,,,,,,,,,447.44,453.92,424.97,414.18,,,,,,,,,,,,,,,
2012-06-28 21:54:23+00:00,L7,408.14,382.31,,,,,,,,,,,392.33,388.76,381.33,383.23,387.24,385.57,386.09,382.30,383.91,379.25,,,,,,,,,,,,420.63,432.30,417.08,412.82,410.02,392.83,379.87,369.21,361.62,364.41,369.09,377.20,,,,,,
2012-07-07 21:48:21+00:00,L7,398.00,376.86,366.37,364.54,368.37,372.67,381.49,388.61,383.48,387.82,386.68,384.20,390.42,388.23,,,,,,,,,,,,,,,,,,,,,,,,,,378.76,368.66,362.57,363.69,364.80,375.89,377.36,378.20,392.62,377.32,366.82,379.23
2012-08-24 21:48:53+00:00,L7,405.13,383.96,367.44,367.38,371.73,380.33,387.24,389.84,388.07,384.47,390.45,,,,,,383.93,385.32,388.72,389.46,389.29,388.94,,,,,,,,,,,,,,,416.16,406.84,391.32,381.89,379.31,368.41,374.17,373.18,376.92,383.10,386.23,398.26,384.60,373.80,
2012-08-31 21:55:09+00:00,L7,,,,,,,381.58,385.43,381.85,367.63,379.95,381.62,379.45,377.47,374.66,374.74,372.34,382.93,,,,,,,,,,385.97,385.48,392.74,400.00,415.43,410.75,422.01,409.82,414.02,406.98,407.83,,,,,,,,,,,,,
2012-09-09 21:49:04+00:00,L7,378.34,354.62,344.08,345.05,352.09,353.12,361.01,368.99,363.21,,,,,363.60,361.97,360.44,360.82,365.49,361.05,359.84,357.18,352.77,,,,,,,,,,,,404.62,394.59,392.24,391.27,379.26,376.65,360.99,350.41,349.84,350.26,348.53,354.09,362.15,363.36,,,,
2012-10-11 21:49:21+00:00,L7,404.19,385.14,364.23,366.44,370.21,374.46,380.33,386.52,379.42,385.25,381.55,,,,,,378.58,380.51,380.49,380.99,377.06,378.91,382.48,382.37,383.11,388.50,390.80,394.11,394.47,396.43,402.17,410.71,353.58,,,,409.41,408.45,396.31,383.78,377.87,372.99,377.40,373.71,382.98,386.84,389.34,414.46,385.19,371.72,
2012-10-27 21:49:30+00:00,L7,,,357.63,351.87,354.72,360.13,363.50,376.75,367.81,366.01,370.58,372.62,374.05,376.60,373.60,370.89,372.87,368.38,371.27,,,,,,368.30,370.83,373.37,368.12,370.24,381.06,378.66,277.72,393.63,389.35,414.27,414.15,404.49,400.01,389.79,,,,507.22,556.43,539.59,,,,,,398.20
2012-11-19 21:55:50+00:00,L7,,,,,,,,,,,363.71,364.99,364.76,367.39,366.92,362.68,356.97,361.06,358.36,355.98,352.59,351.45,,,,,,,,,,,338.06,387.39,401.09,404.08,,385.52,375.77,364.16,351.87,347.22,,,,,,,,,
2012-12-14 21:49:45+00:00,L7,378.40,355.77,344.45,338.18,348.69,352.97,364.73,367.94,356.69,327.75,360.99,368.23,364.84,364.53,367.00,366.99,367.89,371.84,,,,,,,,,,,,,,,,,,,399.75,,,,,,361.24,362.92,363.49,369.10,376.09,387.41,368.96,362.86,378.17
2012-12-30 21:49:50+00:00,L7,369.24,353.19,343.03,337.54,340.68,347.78,357.64,360.91,349.21,325.14,,,,362.68,359.90,362.74,360.28,364.90,361.30,362.56,357.55,355.03,362.67,364.06,369.62,371.60,369.23,369.74,370.07,382.29,247.59,144.51,,,354.68,389.24,404.63,391.06,380.91,371.77,360.39,363.20,362.08,360.96,362.89,366.58,368.30,382.46,,,
2013-01-06 21:56:01+00:00,L7,380.14,365.89,349.63,350.40,356.07,,,,,,,,,,,366.74,364.13,366.64,365.24,367.81,363.77,358.48,359.83,366.02,369.07,370.59,367.04,366.76,234.17,,,,,,,,408.21,386.59,380.74,375.20,368.53,367.68,369.86,363.11,370.03,389.19,,,,,
2013-01-22 21:56:02+00:00,L7,,,,,,354.41,360.81,369.28,363.98,354.70,354.87,358.10,359.26,362.28,359.93,359.56,361.15,,,,,,,,,,,357.66,356.57,359.82,243.52,213.79,246.57,365.26,375.24,399.53,401.75,,,,,,,,,379.63,384.24,398.03,372.29,355.92,382.45
2013-02-16 21:49:51+00:00,L7,383.53,372.55,357.65,354.88,,,,,,374.08,371.49,378.13,379.08,377.23,375.80,373.52,372.32,374.14,372.24,370.87,369.12,368.57,373.10,375.43,378.75,388.55,313.19,,,,392.29,391.29,387.99,381.50,399.98,408.15,409.44,402.07,395.46,384.63,375.39,371.34,369.85,371.23,,,,,377.27,365.47,385.78
2013-02-23 21:56:00+00:00,L7,,,,,,,370.36,372.15,369.09,369.08,367.81,357.92,368.00,373.82,375.74,372.22,372.21,370.19,,,,,,,,,,,,,,175.25,,,270.52,280.86,,403.96,,,,,,,,,385.43,394.12,369.48,363.02,382.13
2013-03-11 21:55:59+00:00,L7,384.59,,,,,,,,,,,,378.90,376.48,375.56,374.54,371.86,372.97,377.78,372.80,371.07,366.81,376.58,377.05,,,,,,,,,,384.14,399.43,399.34,406.18,404.99,396.30,388.41,379.65,376.70,377.29,378.23,,,,,,,
2013-03-20 21:49:45+00:00,L7,400.13,381.19,369.15,366.35,370.20,380.85,381.75,385.56,381.91,386.39,384.37,384.27,381.50,382.48,382.47,380.96,,,,,,385.45,383.03,383.81,385.90,389.01,388.87,392.71,393.80,393.24,395.32,400.39,402.14,402.50,395.41,415.34,,,,,,383.18,384.71,387.29,386.34,393.25,394.48,401.93,379.93,367.45,387.10
2013-03-27 21:55:53+00:00,L7,393.62,373.92,361.02,363.49,376.43,,,,,,,,,,,374.87,377.33,374.87,377.08,376.32,375.01,382.79,386.54,382.50,388.77,389.51,387.64,,,,,,,,,401.95,402.34,403.25,395.22,384.56,379.05,,383.32,382.24,380.11,,,,,,
2013-04-05 21:49:43+00:00,L7,409.71,375.49,375.51,369.52,373.66,377.11,383.93,384.65,385.78,,,,,,386.42,387.09,385.33,386.20,385.19,385.90,384.34,381.10,383.05,389.95,391.28,385.52,389.08,393.27,394.27,405.59,354.81,208.65,,,403.64,412.90,418.25,414.70,407.56,396.91,391.67,388.68,390.71,390.12,387.62,392.87,397.79,410.65,,,
2013-04-12 21:55:52+00:00,L7,,,,,,,,,,377.86,377.58,379.24,377.99,375.78,378.11,377.17,376.17,375.64,378.47,377.91,376.10,,,,,,,,,,388.46,391.71,389.54,389.66,389.28,404.56,403.59,403.51,397.23,384.58,383.42,,,,,,,,372.99,360.64,374.94
2013-04-28 21:55:45+00:00,L7,,,,,365.51,374.47,376.71,385.42,385.50,362.36,378.09,381.99,380.40,380.28,378.74,380.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.88,381.46,389.56,370.92,364.80,368.11
2013-05-22 22:01:53+00:00,L8,,,,,,367.50,372.97,380.87,,351.59,364.46,372.01,373.56,373.27,374.33,366.84,363.56,370.13,366.45,370.06,372.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-23 21:49:30+00:00,L7,407.13,384.26,377.57,369.08,372.86,376.42,385.93,389.08,381.33,389.84,391.77,394.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-30 21:55:36+00:00,L7,409.62,384.09,368.95,,,,,,,,,,391.73,390.32,392.43,391.46,392.34,391.30,387.70,392.64,390.60,389.60,,,,,,,,,,,,,,,,,,,,,,388.35,,,,,,,
2013-06-07 22:01:52+00:00,L8,402.80,381.52,372.98,371.45,374.80,381.00,389.19,393.04,388.13,388.82,388.11,390.09,393.89,390.76,391.93,387.45,390.10,391.56,391.79,391.96,391.89,393.16,395.89,393.78,402.20,402.87,397.83,402.24,404.26,402.66,403.11,408.35,400.71,392.41,397.11,405.06,417.95,430.76,,,,,,,,,,,,,
2013-06-23 22:01:46+00:00,L8,409.97,385.69,377.60,372.36,375.99,382.67,390.96,395.67,394.48,394.59,386.91,392.43,395.37,394.01,392.95,391.18,,,,,,,,,,,,,,,,,,301.74,391.77,403.82,418.09,420.04,421.04,415.45,405.66,397.07,389.20,388.62,385.30,386.80,389.42,402.05,390.32,373.45,385.21
2013-07-18 21:55:38+00:00,L8,417.03,389.54,385.08,386.45,385.31,394.25,400.08,401.31,392.92,397.95,397.06,397.39,397.61,399.04,397.42,395.49,395.63,394.63,395.04,392.78,392.21,393.94,395.17,,,,,,,,,,,,,,,,,,,,,,,394.07,388.18,410.08,388.32,372.94,381.68
2013-07-25 22:01:49+00:00,L8,385.95,372.35,359.38,359.79,365.87,370.56,378.83,376.06,373.05,,380.03,383.02,379.81,377.19,378.35,378.33,377.15,373.80,377.09,376.40,376.03,375.20,379.88,373.09,378.97,381.06,382.98,379.17,380.21,379.31,269.66,267.35,279.78,291.61,276.22,390.56,395.35,402.45,405.92,397.32,386.26,380.89,381.11,376.31,372.35,367.95,375.25,387.35,369.28,355.58,365.28
2013-07-26 21:48:58+00:00,L7,389.07,376.43,362.10,362.69,368.25,372.74,379.54,383.17,377.42,369.24,381.28,383.01,380.25,378.41,387.58,,,,,,,,,,,,,,,,,,,297.57,286.12,384.36,,,,,386.55,385.31,382.13,378.87,377.83,364.70,378.30,392.07,372.66,364.84,368.58
2013-08-26 22:01:54+00:00,L8,387.12,370.82,360.36,359.45,365.25,368.03,376.31,381.55,378.16,374.54,379.55,382.44,382.60,380.72,377.20,379.16,377.30,378.03,378.71,377.74,377.06,374.90,372.93,375.26,380.39,379.42,380.22,378.76,378.73,379.85,384.91,383.06,384.89,382.50,374.89,366.02,390.58,407.68,400.27,394.37,386.23,382.84,382.44,378.77,375.16,372.36,377.29,392.09,367.10,363.03,370.43
2013-08-27 21:49:05+00:00,L7,394.49,375.33,363.44,365.52,367.11,372.12,379.25,384.34,379.45,393.28,,,,,,379.17,378.33,382.09,379.90,378.44,378.37,380.92,377.75,379.36,383.77,381.51,382.40,380.18,380.49,382.95,390.13,348.23,294.76,,,373.09,398.51,412.92,404.98,399.22,386.48,389.84,384.51,384.14,380.84,380.41,384.19,396.92,376.98,,
2013-09-03 21:55:22+00:00,L7,,,,,,376.56,383.37,383.23,379.16,383.26,380.36,385.11,383.97,385.05,386.36,384.56,384.58,,,,,,,,,,,383.36,383.52,392.09,391.11,390.04,393.22,391.07,388.39,387.05,392.83,,,,,,,,,,392.83,407.39,386.23,372.25,381.96
2013-10-06 21:55:33+00:00,L8,,,,,355.23,364.90,373.70,373.86,372.11,363.66,370.04,375.21,376.96,374.79,371.62,369.30,372.16,370.67,369.21,372.30,366.24,371.38,370.94,369.85,373.27,373.05,372.84,370.38,372.40,367.30,369.69,366.17,357.04,352.91,356.21,372.87,384.45,410.25,414.08,395.01,382.22,372.82,373.52,375.61,373.02,368.86,374.45,384.64,368.11,364.90,369.14
2013-10-29 22:01:34+00:00,L8,397.68,373.89,355.59,349.70,356.57,366.87,376.28,383.87,381.03,380.54,373.02,378.11,378.62,378.06,378.35,376.02,372.33,374.80,373.54,375.64,372.85,375.54,373.27,374.27,375.12,378.07,379.26,377.00,370.67,224.11,255.18,375.94,368.52,368.84,381.38,386.85,395.19,409.27,423.92,403.67,385.71,383.46,384.32,386.02,380.28,378.00,381.89,402.50,369.81,361.15,375.01
2013-11-06 21:55:59+00:00,L7,,,,,,,,,,,363.77,365.63,364.90,365.31,366.45,363.85,362.34,361.35,366.29,363.83,357.36,350.37,313.90,,,,,,,,,,,275.44,260.62,268.30,265.22,353.75,375.71,383.01,,,310.81,247.41,,,,,,,
2013-11-07 21:55:25+00:00,L8,373.88,355.22,342.64,338.45,347.38,355.17,361.93,372.15,365.89,,368.97,367.88,369.68,367.94,371.83,370.60,368.05,368.47,366.64,366.25,363.15,366.87,363.60,369.96,366.65,371.68,373.46,370.15,366.48,211.03,246.63,363.09,358.66,365.97,369.92,379.90,386.86,371.90,401.73,397.83,383.54,379.48,376.78,375.74,369.25,363.89,368.26,379.23,359.23,349.49,362.47
2013-11-14 22:01:33+00:00,L8,394.81,376.79,360.74,360.14,360.80,373.59,381.73,385.22,379.70,388.44,390.66,383.34,389.70,386.78,386.22,385.11,389.76,388.31,388.13,384.48,389.76,390.75,386.62,387.55,392.42,392.19,389.72,386.46,380.33,390.32,386.99,384.76,385.32,389.95,384.61,390.62,392.51,397.94,423.18,423.05,402.33,391.14,396.12,392.85,392.93,385.13,382.95,404.06,376.31,370.26,382.59
2013-11-15 21:49:51+00:00,L7,389.80,368.70,361.73,,,,,,,380.34,380.82,380.58,382.95,380.06,379.95,377.61,376.92,374.86,375.66,376.79,368.50,368.03,373.13,375.44,381.03,,272.19,,,372.90,377.82,381.30,381.41,376.11,379.19,385.74,388.36,389.84,415.38,414.20,397.51,388.98,389.92,390.98,299.66,,,401.92,373.62,363.79,381.38
2013-11-22 21:56:04+00:00,L7,372.08,349.84,341.71,340.64,,,,,,,,,,,,362.98,359.09,362.42,364.88,364.65,359.37,349.63,361.10,366.00,361.04,372.32,381.64,305.21,168.64,175.96,,,,,,,,387.40,399.37,399.75,390.01,,389.41,386.88,382.68,,,,,,
2013-11-23 21:55:16+00:00,L8,379.73,359.10,347.12,346.34,351.89,361.28,370.86,375.60,370.18,375.01,377.08,371.99,373.40,375.15,374.20,368.98,367.26,365.57,365.82,369.00,363.85,370.55,367.78,362.66,368.12,369.87,372.03,370.60,369.20,366.29,371.46,366.77,364.54,371.45,370.51,376.88,385.00,386.42,399.13,399.01,389.56,379.66,383.12,379.70,374.17,370.23,377.29,382.86,361.89,351.05,367.48
2013-11-30 22:01:28+00:00,L8,394.49,368.79,355.90,355.63,354.51,364.70,371.45,379.99,376.00,368.66,374.64,376.10,379.24,378.70,380.26,371.78,374.43,372.31,374.09,374.16,371.67,371.39,374.09,374.84,375.71,378.08,373.38,376.36,374.81,373.18,378.88,376.26,376.28,374.77,376.09,380.07,384.46,390.32,411.08,406.44,392.32,383.25,384.80,384.51,381.14,381.28,381.53,403.43,365.76,360.35,379.98
2013-12-01 21:49:59+00:00,L7,401.99,380.70,363.40,365.10,,,,,382.67,388.02,383.43,386.66,387.70,387.46,386.65,383.19,385.69,384.29,385.08,384.47,383.67,384.15,384.17,387.64,387.80,,,,,386.82,392.36,389.45,388.11,382.22,387.98,396.56,403.28,411.97,423.93,417.82,412.17,397.67,395.29,397.32,,,,416.53,384.93,372.02,389.05
2013-12-08 21:56:12+00:00,L7,377.83,346.87,344.26,336.40,341.21,354.34,360.66,367.11,364.55,357.46,377.66,379.72,,,,,,,,,,,348.98,348.44,358.30,356.01,358.85,363.54,364.70,240.22,262.48,256.80,281.18,294.57,,,,,,,,,,,,,374.90,386.15,366.38,358.90,
2013-12-09 21:55:16+00:00,L8,382.37,367.01,358.34,350.61,355.17,362.99,369.71,376.00,376.64,378.65,372.17,378.33,,,,,372.91,372.80,373.54,369.01,370.30,370.03,370.23,371.18,373.82,373.39,377.09,372.72,373.43,373.60,374.46,373.84,374.13,366.56,369.31,377.67,373.53,378.88,408.80,401.38,392.25,389.89,385.67,382.40,379.24,377.33,377.93,393.06,370.49,365.02,364.53
2014-01-09 21:56:17+00:00,L7,394.21,371.57,357.90,349.89,358.75,363.97,,,,,,,,,,,372.88,372.99,371.78,365.20,366.15,368.57,375.80,374.07,374.21,372.91,383.49,299.97,324.28,,,,,,,,385.13,392.39,398.24,412.84,402.57,396.16,389.65,390.92,387.56,391.41,,,,,
2014-01-10 21:54:55+00:00,L8,408.50,384.04,,,,374.94,379.45,388.68,387.41,393.70,384.35,380.20,383.98,383.42,385.15,385.40,385.40,385.07,383.58,381.12,382.06,384.87,385.23,387.66,387.98,386.53,388.67,388.07,386.30,389.95,385.80,392.18,388.64,382.94,387.31,390.06,398.42,399.64,417.49,430.00,417.05,401.57,398.98,396.80,393.27,395.71,395.54,407.40,382.42,372.03,387.45
2014-01-17 22:00:59+00:00,L8,378.00,352.64,347.07,346.15,346.13,355.61,362.54,370.72,369.36,369.87,361.67,366.03,367.95,367.58,368.04,368.79,367.09,366.56,365.96,364.41,361.38,359.61,362.78,362.88,364.90,365.49,367.35,370.32,363.63,362.85,369.42,368.43,363.75,367.10,367.06,371.93,375.61,380.83,385.66,399.56,395.72,392.47,383.01,381.34,377.58,372.13,374.28,380.08,360.53,354.51,364.44
2014-01-18 21:50:19+00:00,L7,377.85,356.03,342.69,339.43,343.03,350.44,358.67,362.10,366.29,366.21,361.17,361.14,363.37,365.73,363.08,364.66,362.28,379.64,,,,,,354.75,357.83,360.48,360.65,360.42,352.11,340.83,242.89,352.00,344.86,350.89,354.31,361.29,358.00,369.34,,,,,376.84,374.47,370.10,364.71,370.07,372.79,353.54,350.51,365.66
2014-02-11 21:54:32+00:00,L8,396.02,371.56,359.97,357.67,358.42,365.92,371.60,379.94,378.06,380.64,379.32,380.44,376.98,377.86,378.16,379.35,376.90,380.94,380.74,379.69,371.45,370.62,371.52,373.02,378.75,379.97,380.53,376.03,379.96,381.29,382.89,381.95,381.02,380.66,381.46,380.88,377.97,384.77,445.77,429.66,417.26,401.42,395.46,393.40,392.85,385.34,391.36,401.72,374.58,363.39,374.98
2014-02-26 21:56:34+00:00,L7,393.54,374.90,361.20,361.25,364.30,367.08,372.94,378.01,379.34,385.59,386.92,381.29,381.73,,,,,,,,,,,380.39,379.54,379.20,377.79,378.15,377.83,380.67,379.23,385.21,380.68,379.69,385.90,284.08,,,,,,,,,,,,411.28,376.74,365.60,381.08
2014-03-06 22:00:25+00:00,L8,381.11,361.27,349.13,349.27,352.36,360.29,369.49,373.44,,,379.50,379.51,377.28,375.61,375.53,372.07,372.14,370.54,366.50,366.97,359.51,310.91,367.03,373.64,372.46,372.87,373.74,,,,,,,,,,,,,,,,,,,,,,,,363.74
2014-03-23 21:50:35+00:00,L7,385.31,371.97,358.63,358.26,358.86,364.07,375.68,377.03,372.93,378.44,380.06,381.28,378.13,376.72,373.10,372.76,375.40,380.39,,,,,365.20,367.09,375.00,373.65,378.10,373.82,372.89,371.25,374.09,364.95,363.18,362.51,363.94,366.78,375.36,402.47,,,,401.42,395.79,390.97,386.12,381.61,386.92,394.03,369.13,360.40,372.46
2014-03-30 21:56:49+00:00,L7,,,,361.80,362.99,369.02,372.92,377.22,379.52,384.33,383.47,383.88,379.58,379.62,379.97,,,,,,,,,,,386.92,382.97,379.55,375.79,378.05,382.84,380.28,380.85,373.16,372.52,382.46,341.23,,,,,,,,,385.62,392.04,399.15,376.59,362.43,375.66
2014-03-31 21:53:53+00:00,L8,,,,,,,,,383.87,382.37,382.10,382.47,380.90,376.36,377.26,378.33,378.59,377.48,377.99,379.18,382.01,381.97,383.26,379.45,384.61,385.48,384.34,383.49,376.42,379.05,370.55,370.08,378.32,375.19,373.98,376.01,387.82,406.56,398.30,408.91,407.37,398.32,392.71,391.13,387.35,381.39,385.14,393.11,373.57,361.03,374.65
2014-04-23 21:59:43+00:00,L8,409.00,384.69,376.64,371.37,375.82,381.03,388.21,393.64,390.18,386.08,388.79,394.61,391.34,390.60,388.74,389.82,389.28,388.84,390.33,384.76,381.04,384.52,,,,,,,,,,,381.30,379.98,379.27,386.58,397.26,411.58,422.13,422.87,420.13,406.36,408.15,409.00,399.88,400.79,403.57,410.52,396.73,380.90,389.23
2014-05-02 21:53:22+00:00,L8,380.61,360.52,354.32,350.94,353.56,361.48,369.33,377.39,,,374.40,376.52,375.25,378.29,378.18,373.63,372.87,373.09,374.80,377.36,373.81,372.36,,,,,,,,,,,368.09,368.70,369.40,372.77,384.63,399.01,385.01,399.70,414.43,396.48,394.02,395.58,390.38,379.16,387.66,391.26,372.16,361.66,369.28
2014-05-10 21:50:56+00:00,L7,417.93,,,,,,,390.23,387.08,387.36,392.36,393.74,392.73,391.37,392.58,394.37,392.36,394.14,393.62,393.27,392.95,391.50,400.38,,,,,,,,,,,,,,,,,,,,,,,,398.82,405.72,394.13,372.43,389.30
2014-05-17 21:57:11+00:00,L7,,,,,,,,,,381.80,381.96,385.09,384.73,383.35,389.25,383.48,382.50,388.40,383.92,384.67,389.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-18 21:53:11+00:00,L8,401.21,381.43,366.59,366.36,368.16,373.89,381.55,386.42,389.09,390.69,382.92,383.03,384.69,384.64,383.34,382.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.46,394.30,395.43,398.23,381.32,366.99,374.01
2014-05-25 21:59:22+00:00,L8,403.84,381.62,362.97,361.81,367.22,374.89,381.79,390.91,385.94,391.92,381.42,382.79,381.57,383.26,383.81,381.53,384.34,386.02,379.94,378.45,375.76,373.99,378.55,381.83,382.31,383.91,381.97,376.93,376.35,379.10,381.63,377.77,370.01,375.13,375.40,383.11,388.23,402.99,408.94,417.95,420.49,405.03,402.61,405.90,399.77,394.63,399.22,406.24,382.20,369.63,373.87
2014-05-26 21:51:02+00:00,L7,413.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.11,372.93,374.71
2014-06-03 21:53:18+00:00,L8,395.17,376.04,368.28,360.89,369.31,376.19,382.54,389.83,391.93,392.85,381.92,387.69,387.27,387.58,382.16,388.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.23,400.80,384.59,371.58,379.53
2014-06-19 21:53:23+00:00,L8,396.40,382.49,364.16,365.45,366.35,371.58,380.63,384.61,384.49,384.01,382.00,386.96,385.31,384.41,383.39,382.98,382.37,381.80,379.81,381.77,381.46,379.50,,,,,,,,,,,,,375.52,380.63,385.56,386.32,329.63,366.26,390.80,423.64,407.16,403.10,395.09,387.90,387.87,395.73,376.14,373.72,368.48
2014-07-13 21:51:11+00:00,L7,,,,,,,372.48,373.97,,,383.01,375.59,380.56,371.58,387.49,381.22,383.99,380.53,388.42,387.83,377.62,376.33,385.57,,,,,,,,382.37,373.95,380.93,375.73,274.66,268.17,279.39,395.99,398.08,336.51,,,,,,,388.80,394.09,374.69,367.16,362.00
2014-07-28 21:59:47+00:00,L8,397.40,382.08,362.70,365.75,372.83,375.74,381.20,385.22,381.74,365.39,383.13,383.91,,,,,,,,,,,,,,,,,,,245.11,265.83,282.59,291.78,274.34,261.65,243.99,269.49,306.48,,413.29,419.36,411.94,407.25,407.78,402.54,396.23,404.23,383.19,374.76,382.12
2014-08-14 21:51:19+00:00,L7,372.82,353.67,343.70,336.23,338.41,350.89,361.95,368.95,,321.98,355.90,,,,,,360.69,362.30,360.51,357.78,358.39,,,,,,,,,,,,,,,,,265.30,296.61,320.87,363.39,,386.98,391.95,394.13,,378.25,375.74,355.37,,
2014-09-06 21:57:30+00:00,L7,399.37,382.25,371.04,375.53,373.87,380.26,387.04,386.72,387.33,387.30,392.36,384.36,386.22,,,,,,,,,,,386.57,389.16,389.56,389.59,389.25,392.48,392.62,398.41,395.50,391.77,399.14,394.84,285.34,,,,,,,432.45,434.58,427.98,,,,,,
2014-09-14 21:59:59+00:00,L8,379.99,364.96,352.07,359.33,359.49,360.51,366.11,373.55,371.12,368.37,378.03,373.18,373.82,373.90,373.70,372.11,369.46,370.84,370.47,369.47,367.77,368.14,364.50,367.20,371.71,371.50,370.68,361.01,232.18,374.71,377.46,377.97,377.58,375.81,370.53,376.66,378.29,379.28,367.00,340.57,350.07,386.23,408.95,408.65,402.52,396.33,388.16,391.20,370.61,358.71,352.14
