dates,nzd0213-0000,nzd0213-0001,nzd0213-0002,nzd0213-0003,nzd0213-0004,nzd0213-0005,nzd0213-0006,nzd0213-0007,nzd0213-0008,nzd0213-0009,nzd0213-0010,nzd0213-0011,nzd0213-0012,nzd0213-0013,nzd0213-0014,nzd0213-0015,nzd0213-0016,nzd0213-0017,nzd0213-0018,nzd0213-0019,nzd0213-0020,nzd0213-0021,nzd0213-0022,nzd0213-0023,nzd0213-0024,nzd0213-0025,nzd0213-0026,nzd0213-0027,nzd0213-0028,nzd0213-0029,nzd0213-0030,nzd0213-0031,nzd0213-0032,nzd0213-0033,nzd0213-0034,nzd0213-0035,nzd0213-0036,nzd0213-0037,nzd0213-0038,nzd0213-0039,nzd0213-0040,nzd0213-0041,nzd0213-0042,nzd0213-0043,nzd0213-0044,nzd0213-0045,nzd0213-0046,nzd0213-0047,nzd0213-0048,nzd0213-0049,nzd0213-0050,satname
2010-06-16 21:45:48+00:00,384.60,362.18,347.61,343.35,346.39,357.94,367.15,376.53,376.93,380.33,377.68,379.62,382.10,385.67,391.80,397.27,401.42,402.39,400.30,398.87,391.97,385.04,386.46,380.37,377.31,327.38,314.00,372.81,373.35,374.17,381.75,380.45,380.56,383.54,351.11,386.44,385.51,379.77,375.99,369.72,367.85,368.12,372.36,377.64,387.08,378.37,390.75,406.33,384.05,371.94,387.90,L7
2010-07-02 21:45:52+00:00,388.26,366.89,353.38,348.01,350.79,361.48,369.41,378.36,378.44,382.35,380.96,382.72,386.04,390.89,390.90,396.38,400.73,401.49,399.22,396.54,389.25,384.38,382.08,379.83,377.31,329.33,309.25,372.81,373.35,374.17,375.49,375.98,376.12,382.15,342.64,386.45,374.67,376.47,373.80,368.31,366.78,368.12,371.52,375.42,381.87,378.37,390.75,406.33,382.08,369.92,384.82,L7
2010-07-18 21:45:53+00:00,390.01,370.15,358.38,354.10,355.60,365.04,371.75,380.41,381.08,383.84,383.75,385.91,390.05,393.62,390.90,396.38,400.73,401.49,400.75,396.24,388.81,388.39,385.36,382.78,377.31,338.25,308.61,373.26,374.46,374.21,374.39,376.47,377.34,381.15,346.36,386.45,374.67,376.47,374.57,368.90,367.22,370.09,373.30,375.77,380.89,375.16,391.45,405.63,381.17,369.57,382.99,L7
2010-07-25 21:52:04+00:00,393.08,374.32,364.18,360.31,361.91,370.17,375.33,383.13,383.73,386.36,386.84,390.32,391.30,393.62,390.90,396.38,400.73,401.68,400.42,393.10,385.16,388.64,387.41,382.02,377.31,369.30,,366.09,369.97,365.56,368.04,374.82,374.73,379.93,347.89,386.45,374.67,373.79,372.04,365.62,365.19,366.59,371.10,374.42,380.12,376.22,394.34,410.11,387.07,370.62,382.98,L7
2010-08-10 21:52:03+00:00,393.75,375.89,364.66,361.16,363.23,370.69,376.20,383.63,383.73,386.36,386.84,390.32,391.30,393.62,390.90,396.38,400.73,401.68,400.42,393.10,385.16,388.64,387.41,382.02,377.31,369.30,,366.09,369.97,365.56,368.04,374.82,374.73,379.93,347.89,386.45,374.67,373.79,377.34,371.01,370.20,372.82,377.45,379.68,385.87,385.17,399.83,410.11,387.07,370.62,382.98,L7
2010-10-13 21:52:13+00:00,393.88,374.73,364.87,362.40,364.96,373.22,378.50,385.51,385.49,387.82,387.74,392.02,392.24,393.62,390.90,396.38,400.73,402.49,401.84,388.11,390.76,395.99,396.88,406.42,423.05,424.56,,,,,,,,380.71,372.68,386.45,374.67,375.71,379.92,373.50,372.81,372.82,380.26,382.76,388.97,385.35,405.33,,,370.05,384.16,L7
2010-10-22 21:46:07+00:00,393.88,374.73,364.87,362.40,363.48,371.68,377.47,384.59,384.57,386.93,386.98,390.32,390.28,391.62,390.91,395.02,399.03,401.14,399.89,392.08,390.76,395.99,396.88,406.42,414.25,417.73,,,401.31,393.06,384.87,381.10,379.72,380.78,373.94,381.30,373.52,374.92,377.55,370.92,372.81,372.82,380.26,382.76,386.28,386.72,399.38,408.28,383.82,376.06,389.22,L7
2010-12-09 21:46:39+00:00,393.82,375.10,364.86,361.85,362.79,369.93,375.57,384.65,384.15,386.16,387.78,392.14,390.27,391.29,385.69,391.00,393.15,397.91,391.46,387.91,392.78,364.64,400.58,404.70,412.05,416.62,,,401.31,393.06,384.87,381.10,379.72,382.64,377.35,381.40,379.23,373.99,374.92,368.14,380.23,379.06,374.48,376.99,383.50,388.64,394.38,408.28,383.82,382.06,390.34,L7
2011-01-25 21:49:47+00:00,385.66,364.43,353.35,350.57,352.02,359.83,365.61,373.54,363.38,363.88,372.98,372.37,375.54,377.77,380.15,379.71,379.43,380.81,380.62,378.86,381.56,364.34,390.80,393.30,402.74,404.16,,,389.02,393.91,384.47,376.30,374.01,374.78,377.35,364.61,374.01,363.30,366.48,359.86,355.74,355.53,362.74,362.35,372.35,378.61,386.75,391.92,373.89,369.21,384.27,L5
2011-02-02 21:53:15+00:00,384.84,362.99,353.30,350.41,351.29,359.44,365.18,372.86,368.28,363.88,372.98,372.37,375.54,377.77,380.15,379.71,379.43,380.81,380.62,380.67,383.13,371.47,391.40,393.86,401.34,401.73,,,395.77,399.50,384.47,376.30,374.01,374.78,377.35,364.61,374.01,363.30,366.48,359.86,356.61,356.67,362.27,362.82,372.35,377.68,386.11,396.17,381.01,369.21,384.27,L7
2011-02-11 21:47:06+00:00,381.77,357.81,351.05,346.17,347.62,356.30,361.52,369.41,368.88,367.90,373.32,374.93,376.88,379.08,380.70,379.62,379.77,381.63,381.40,380.67,383.13,371.47,391.40,393.86,399.83,399.87,,,394.47,402.90,387.83,376.09,374.84,374.75,375.18,365.96,372.12,364.75,361.02,352.55,344.79,345.48,352.97,356.92,366.20,372.88,382.02,397.03,383.49,373.54,385.77,L7
2011-02-27 21:47:11+00:00,383.13,359.55,352.06,348.11,350.55,356.30,361.52,369.41,368.88,372.22,375.45,377.02,378.54,380.42,381.80,381.74,382.38,384.03,384.24,383.22,384.29,374.81,392.02,394.00,398.96,399.87,,,394.47,402.90,386.50,376.85,375.07,373.96,372.85,366.23,370.53,365.23,360.91,354.32,349.79,349.74,357.02,358.45,367.30,372.88,382.02,397.03,383.31,372.48,386.21,L7
2011-03-06 21:53:24+00:00,383.31,359.62,351.86,347.80,350.55,356.30,361.52,369.41,368.88,372.22,375.45,377.02,378.54,380.42,381.50,381.76,382.45,384.29,384.37,384.13,385.82,378.34,393.21,395.81,400.65,403.31,343.41,,394.47,402.90,386.50,376.85,375.07,373.96,372.85,367.05,372.42,366.40,361.71,354.79,351.42,351.62,357.87,359.40,368.64,372.88,382.02,397.03,383.31,372.48,386.21,L7
2011-03-07 21:43:36+00:00,383.61,359.48,351.99,347.90,351.42,358.41,363.24,371.84,370.43,374.28,376.47,377.39,378.14,380.55,382.17,382.29,383.04,384.71,384.71,384.44,386.01,379.98,393.20,395.91,400.89,404.38,343.41,,389.94,407.75,386.50,382.64,379.38,376.59,374.88,369.67,374.75,369.07,363.48,356.25,353.70,353.19,357.03,358.17,368.84,373.35,381.75,396.05,382.24,371.88,386.13,L5
2011-03-15 21:47:14+00:00,383.61,359.48,351.99,347.90,351.42,358.41,363.24,372.08,370.71,375.38,376.89,378.06,378.38,380.31,382.13,382.36,383.56,385.30,385.35,385.54,386.57,381.44,393.20,395.91,400.89,404.38,343.41,389.15,387.19,403.46,384.87,382.24,377.45,375.55,373.04,369.51,373.70,369.73,365.12,358.81,356.46,356.44,357.03,358.17,368.84,373.35,382.41,397.18,382.51,372.10,386.52,L7
2011-03-31 21:47:17+00:00,382.95,359.59,352.30,349.17,351.42,358.41,363.24,372.08,370.71,376.18,377.37,378.43,378.64,380.31,381.97,382.21,383.29,385.17,385.30,385.29,386.44,382.01,392.17,394.69,400.68,404.38,343.41,389.15,387.19,402.18,384.64,381.36,376.32,374.06,370.81,366.94,370.86,368.46,364.39,358.36,356.04,356.25,357.07,357.83,367.76,373.35,382.41,396.36,380.38,370.05,383.96,L7
2011-04-07 21:53:28+00:00,383.65,360.18,352.81,349.80,352.77,360.13,365.08,373.55,372.60,377.74,379.00,378.43,378.64,380.31,381.97,382.21,383.29,385.17,385.30,385.29,386.44,382.01,392.17,394.69,400.68,404.38,343.41,389.15,387.19,402.18,384.64,381.36,376.32,374.06,370.81,366.94,370.86,368.46,364.39,358.36,356.04,356.25,357.07,357.83,367.76,373.35,382.41,396.36,380.38,370.05,383.96,L7
2011-05-18 21:47:14+00:00,385.00,361.76,353.81,350.68,354.94,362.21,366.46,375.82,374.69,377.07,378.40,377.87,377.82,380.47,381.66,381.81,381.96,383.67,383.96,383.95,384.58,379.43,390.25,393.02,397.28,399.93,343.41,389.15,384.37,403.70,384.59,381.41,375.76,373.09,371.74,367.32,370.67,367.75,363.34,357.31,356.04,356.25,357.07,357.83,365.88,370.13,380.57,394.37,379.89,368.05,382.48,L7
2011-06-26 21:53:22+00:00,387.24,364.13,356.15,353.71,358.92,362.67,366.85,375.82,374.69,377.07,378.40,377.87,377.90,380.62,381.81,383.43,383.30,385.05,384.66,385.55,385.11,387.44,389.00,391.36,395.80,397.03,343.41,389.15,384.37,403.70,384.59,381.41,375.76,371.20,370.44,365.99,367.71,366.89,363.24,357.38,356.04,356.25,356.78,356.98,364.82,369.31,379.81,394.37,379.89,368.05,381.83,L7
2011-08-06 21:47:06+00:00,390.07,367.65,359.47,357.19,364.63,368.88,373.06,379.89,378.21,381.97,380.12,379.47,379.40,381.58,382.49,384.06,385.11,386.97,387.42,387.71,386.81,387.54,388.52,395.53,400.01,408.79,343.41,389.15,378.61,400.41,389.69,388.47,382.14,377.62,372.19,369.49,368.24,370.70,365.83,359.96,357.97,357.00,355.05,360.31,370.00,377.40,383.88,394.70,378.51,368.00,380.76,L7
2011-08-22 21:47:04+00:00,392.10,369.41,361.79,360.47,367.56,373.25,378.33,382.69,381.01,385.22,381.95,380.93,381.39,381.34,382.51,384.65,385.73,387.38,388.89,388.48,387.76,388.15,388.52,395.53,401.95,417.89,343.41,389.15,372.62,397.24,388.47,391.03,383.28,378.22,372.42,369.42,368.50,370.97,367.09,360.70,358.10,356.95,355.90,359.76,369.19,380.13,383.17,394.41,377.96,367.44,380.71,L7
2011-09-07 21:46:59+00:00,396.13,374.59,366.04,365.61,369.40,373.43,379.66,383.31,381.91,386.56,382.47,380.44,382.64,380.27,381.30,383.92,384.46,386.31,387.13,386.37,384.98,385.06,379.78,385.49,392.40,391.92,399.73,397.62,389.81,389.74,393.68,395.54,386.34,376.85,371.41,365.52,361.19,367.10,367.67,361.69,357.24,355.81,351.65,358.57,365.86,381.59,384.01,397.16,378.18,368.34,380.66,L7
2011-09-14 21:53:07+00:00,392.81,370.80,361.73,361.08,363.73,369.25,373.37,381.63,379.05,387.70,379.87,380.20,383.36,380.74,381.12,384.21,383.55,385.26,386.59,384.99,383.89,383.76,379.78,385.49,390.08,392.87,394.94,406.08,406.17,392.31,400.69,404.19,383.91,380.60,373.93,364.56,359.47,363.47,365.45,358.57,353.98,351.58,351.65,358.57,360.74,373.80,376.41,392.20,373.06,364.45,378.60,L7
2011-10-24 21:47:48+00:00,395.55,373.30,362.85,361.29,363.44,367.90,373.11,381.06,376.76,386.73,377.57,379.72,380.97,378.74,379.80,382.91,382.33,383.89,385.29,384.57,381.95,380.70,376.99,381.31,384.55,389.73,392.94,393.02,385.91,391.20,405.00,418.39,390.83,391.86,382.84,374.79,364.45,370.96,368.49,361.73,355.66,351.44,351.25,358.62,360.63,373.71,375.33,395.61,376.99,366.92,383.55,L5
2011-10-25 21:47:02+00:00,396.30,373.30,362.85,361.29,363.44,367.90,373.11,380.40,376.66,385.20,377.86,379.87,380.17,378.14,378.89,381.56,380.76,382.04,383.32,382.78,380.26,380.52,377.66,383.01,384.55,389.73,392.94,393.02,381.37,382.44,407.29,422.00,393.61,392.25,384.17,376.17,365.62,372.21,368.94,362.73,356.29,353.05,353.74,358.62,360.63,373.71,375.57,396.64,377.71,368.31,383.11,L7
2011-11-26 21:47:22+00:00,394.62,372.97,360.87,357.75,361.35,366.19,371.54,378.78,375.21,385.86,377.86,379.87,380.17,375.22,377.58,381.21,381.32,382.80,383.90,383.37,381.12,381.93,379.98,385.35,387.29,392.92,394.97,395.21,385.61,382.44,407.29,422.00,393.61,392.25,385.00,383.77,373.89,378.06,371.43,363.92,357.06,354.82,355.78,362.00,362.49,374.70,376.88,397.83,377.71,368.31,383.11,L7
2012-01-20 21:53:51+00:00,390.54,367.99,355.50,352.96,356.24,363.11,369.62,376.55,375.21,385.86,377.86,379.87,380.17,375.22,377.58,378.15,378.66,379.75,379.06,378.83,375.99,377.23,375.47,380.16,382.59,387.40,388.27,395.21,378.51,376.01,407.29,422.00,393.61,392.25,385.00,383.77,376.75,378.06,371.43,363.92,357.06,354.82,355.78,362.00,361.19,372.37,375.34,397.58,377.71,368.31,383.11,L7
2012-04-18 21:47:46+00:00,389.52,366.91,353.38,350.37,356.49,360.46,376.06,379.50,381.06,385.62,379.29,379.61,373.97,375.35,378.59,379.45,377.17,382.28,376.32,378.89,375.51,378.41,379.64,382.38,384.73,386.42,386.50,390.93,374.42,371.01,407.35,434.67,401.00,389.58,386.17,392.30,382.11,383.58,376.64,368.76,361.75,360.65,364.40,366.61,364.53,374.06,376.51,402.44,384.17,372.67,383.56,L7
2012-05-04 21:48:13+00:00,388.32,370.48,359.22,357.70,360.99,358.87,376.50,380.71,388.97,390.36,392.34,391.48,390.74,385.85,384.68,384.64,379.76,387.46,378.99,381.61,378.62,382.49,381.35,382.54,385.59,387.42,385.69,396.42,378.04,374.05,404.90,,,,,405.92,398.10,393.16,380.32,371.27,363.11,364.26,369.39,370.00,366.71,374.26,377.97,400.64,379.81,366.74,389.43,L7
2012-05-20 21:48:20+00:00,394.08,370.48,359.22,357.70,360.99,358.87,376.50,380.71,388.97,390.36,392.34,391.48,390.74,385.85,384.68,384.64,379.76,387.46,378.99,381.61,378.62,382.49,381.35,382.54,385.59,387.42,385.69,396.42,378.04,374.05,404.90,,,,,405.92,398.10,393.16,381.81,372.39,364.00,365.45,370.12,370.00,366.71,374.26,379.07,399.63,380.26,368.84,387.18,L7
2012-06-12 21:54:14+00:00,396.20,367.28,359.77,361.67,361.05,368.13,382.44,384.65,394.17,393.20,392.03,393.18,392.20,391.08,387.55,386.61,383.66,392.28,376.19,379.85,376.08,379.84,376.23,377.62,380.65,379.87,378.00,393.24,367.90,374.05,404.90,,438.01,445.67,418.37,406.45,389.21,390.73,381.12,373.24,365.03,366.05,371.52,368.93,365.65,372.06,377.63,397.85,380.26,368.84,387.18,L7
2012-06-28 21:54:23+00:00,398.08,371.02,359.77,361.67,361.05,368.13,382.44,384.65,394.17,393.20,392.03,393.18,391.24,389.18,384.44,384.99,383.72,389.82,377.79,379.66,376.99,378.46,376.23,377.62,380.65,379.87,378.00,393.24,367.90,374.05,404.90,,438.01,427.90,421.13,406.49,394.01,396.56,382.65,374.02,365.12,364.06,368.74,367.24,367.14,372.06,377.63,397.85,380.26,368.84,387.18,L7
2012-07-07 21:48:21+00:00,399.66,374.20,363.24,363.93,364.98,372.06,383.29,386.75,391.87,393.59,391.79,391.52,392.39,390.47,384.44,384.99,383.72,389.82,377.79,379.66,376.99,378.46,376.23,377.62,380.65,379.87,378.00,393.24,367.90,374.05,404.90,,438.01,427.90,421.13,406.49,394.01,396.56,382.65,376.23,367.21,365.03,369.18,369.00,370.91,377.20,379.88,399.47,381.76,370.27,388.43,L7
2012-08-24 21:48:53+00:00,406.13,382.04,371.09,371.23,373.23,383.53,390.37,394.27,391.16,392.11,391.74,391.52,392.39,390.47,384.44,384.99,384.06,389.20,385.70,387.18,386.65,386.81,392.70,395.86,397.50,394.45,394.51,393.24,385.69,391.38,404.90,,438.01,427.90,421.13,406.49,403.51,401.13,384.89,377.44,369.52,365.86,370.31,370.31,375.85,385.51,385.44,400.80,382.77,371.55,388.43,L7
2012-08-31 21:55:09+00:00,406.13,382.04,371.09,371.23,373.23,383.53,388.45,392.34,389.16,387.82,389.21,388.86,389.61,387.64,381.74,382.73,381.92,387.98,385.70,387.18,386.65,386.81,392.70,395.86,397.50,394.45,394.51,388.21,384.03,389.26,399.65,411.43,422.38,424.77,416.43,407.50,403.21,402.17,384.89,377.44,369.52,365.86,370.31,370.31,375.85,385.51,385.44,400.80,382.77,371.55,388.43,L7
2012-09-09 21:49:04+00:00,401.21,376.27,364.14,364.48,367.71,375.55,383.73,388.29,384.70,387.82,389.21,388.86,389.61,383.42,377.54,378.82,378.73,384.60,380.51,381.47,380.44,379.63,392.70,395.86,397.50,394.45,394.51,388.21,384.03,389.26,399.65,411.43,422.38,418.73,410.17,403.65,399.75,397.01,383.16,374.90,366.58,363.38,367.23,366.35,371.87,379.13,380.67,400.80,382.77,371.55,388.43,L7
2012-10-11 21:49:21+00:00,400.83,376.93,363.62,364.32,367.57,374.30,382.80,387.58,383.56,386.75,387.39,388.86,389.61,383.42,377.54,378.82,378.17,383.59,379.75,380.69,378.97,378.45,383.09,384.21,384.90,385.48,388.15,386.57,383.51,384.45,393.29,403.36,422.38,418.73,410.17,403.65,398.36,397.28,384.01,375.45,367.38,364.02,367.86,366.44,372.43,379.24,381.11,401.87,382.12,370.68,388.43,L7
2012-10-27 21:49:30+00:00,400.83,376.93,362.24,361.86,364.99,371.22,377.89,384.23,379.56,381.86,384.60,385.14,386.48,381.93,376.33,376.70,377.88,380.87,377.05,378.49,376.53,375.56,373.48,372.55,365.81,368.66,373.84,375.20,375.03,375.01,378.54,403.36,408.51,410.61,409.19,402.83,398.41,397.46,384.38,376.14,367.42,363.89,367.23,365.50,372.22,378.19,380.46,402.06,381.34,370.68,389.14,L7
2012-11-19 21:55:50+00:00,398.40,376.27,359.75,358.85,363.19,371.22,377.89,384.23,379.56,381.20,381.08,380.53,382.93,380.05,373.88,373.28,375.14,377.90,373.33,373.30,371.47,369.63,373.48,372.55,365.81,368.66,373.84,375.20,375.03,375.01,378.54,403.36,395.61,409.49,410.04,405.79,398.41,397.47,385.51,375.59,366.96,361.12,365.66,365.44,372.96,378.19,379.97,403.88,383.98,371.92,391.10,L7
2012-12-14 21:49:45+00:00,396.07,373.72,357.68,355.89,361.33,366.20,374.46,380.78,374.53,370.41,377.18,375.80,378.81,376.16,370.99,369.90,372.29,374.87,373.33,373.30,371.47,369.63,373.48,372.55,365.81,368.66,373.84,375.20,375.03,375.01,378.54,403.36,381.48,402.25,408.37,405.76,401.32,397.47,385.51,375.59,366.96,361.12,365.83,366.21,372.65,377.90,380.46,401.95,381.90,370.84,389.71,L7
2012-12-30 21:49:50+00:00,391.45,370.47,356.04,353.74,358.92,364.44,372.81,378.76,371.76,364.78,377.18,375.80,376.70,373.65,368.72,367.80,369.98,373.27,370.67,370.98,368.31,367.28,373.41,374.12,371.34,374.38,375.86,377.04,377.34,375.01,378.54,403.36,381.48,400.28,404.49,405.50,405.19,397.51,385.88,375.71,367.10,362.86,367.13,367.06,372.62,377.43,379.62,400.03,381.90,370.84,389.71,L7
2013-01-06 21:56:01+00:00,386.82,367.22,352.98,351.03,356.37,361.86,370.95,376.72,369.54,359.79,374.83,372.70,371.92,370.20,368.72,367.45,369.17,372.38,369.68,370.22,367.26,365.46,367.88,370.33,369.88,372.44,372.90,374.26,377.34,375.01,378.54,403.36,381.48,400.28,404.49,405.50,404.82,395.74,384.80,373.81,365.65,362.40,366.66,364.82,369.56,377.32,378.22,398.95,380.45,370.07,389.11,L7
2013-01-22 21:56:02+00:00,386.82,367.22,352.98,351.03,356.37,360.23,369.39,375.48,368.59,358.51,371.61,369.34,368.79,368.59,367.02,366.08,368.03,372.38,369.68,370.22,367.26,365.46,367.88,370.33,369.88,372.44,372.90,370.09,371.32,367.01,378.54,403.36,381.48,391.18,404.49,402.75,402.92,395.74,384.80,373.81,365.65,362.40,366.66,364.82,369.56,376.85,378.44,397.48,377.17,365.66,384.74,L7
2013-02-16 21:49:51+00:00,386.97,368.51,353.82,351.77,356.37,360.23,369.39,375.48,368.59,360.92,371.91,371.17,370.99,370.08,368.50,367.24,368.72,372.86,370.43,370.77,368.11,366.59,370.89,373.47,373.29,377.48,372.90,370.09,371.32,367.01,378.54,403.24,386.03,391.27,405.23,404.99,404.94,397.27,386.82,375.85,367.58,364.17,367.68,366.47,369.56,376.85,378.44,397.48,378.16,366.30,386.57,L7
2013-02-23 21:56:00+00:00,383.61,365.65,351.74,349.41,353.62,356.57,366.89,372.87,365.88,358.39,368.67,369.01,370.21,370.19,369.02,367.48,367.26,370.95,367.59,367.41,364.26,362.50,370.89,373.47,373.29,377.48,372.90,370.09,371.32,367.01,378.54,403.24,386.03,391.27,405.23,404.99,402.99,395.86,385.81,374.58,365.33,363.20,366.29,364.95,367.58,375.38,377.31,394.99,373.86,363.25,384.61,L7
2013-03-11 21:55:59+00:00,384.86,368.14,353.14,350.27,354.12,357.57,365.70,371.72,363.91,357.25,367.18,367.03,370.23,371.15,370.25,368.46,368.07,370.66,370.12,369.72,366.78,365.07,371.90,374.04,373.29,377.48,372.90,367.48,368.56,360.30,370.62,399.14,379.13,382.33,406.59,405.75,405.44,398.17,388.85,379.31,370.39,367.84,370.99,370.15,371.48,378.45,380.46,394.99,373.86,363.25,384.61,L7
2013-03-20 21:49:45+00:00,386.79,370.06,355.31,352.44,356.63,361.18,367.86,373.55,366.36,360.70,369.20,369.37,371.49,372.25,371.47,369.58,368.07,370.66,370.12,369.72,366.78,367.70,373.28,375.15,374.82,378.77,375.53,371.12,372.85,366.84,376.58,397.94,383.67,384.98,403.68,406.51,405.44,398.17,388.85,379.31,370.39,369.83,372.72,372.30,374.00,380.54,382.48,395.71,374.54,363.71,384.59,L7
2013-03-27 21:55:53+00:00,387.69,370.66,356.05,353.85,359.49,361.18,367.86,373.55,366.36,360.70,369.20,369.37,371.49,372.25,371.47,370.09,368.94,371.11,371.03,370.71,368.01,369.64,375.27,376.31,376.93,380.43,377.66,371.12,372.85,366.84,376.58,397.94,383.67,384.98,403.68,406.07,405.24,398.82,389.71,380.11,371.68,369.83,374.09,373.60,375.11,380.54,382.48,395.71,374.54,363.71,384.59,L7
2013-04-05 21:49:43+00:00,389.41,370.56,357.87,355.24,360.81,362.61,369.43,374.48,368.40,360.70,369.20,369.37,371.49,372.25,372.50,371.12,369.89,372.07,372.03,372.01,369.28,370.10,374.95,376.60,377.18,379.35,377.82,372.51,374.12,369.63,376.58,397.94,383.67,384.98,401.60,405.10,404.48,399.28,390.78,381.56,373.47,371.54,375.28,374.58,375.71,381.12,383.68,396.48,374.54,363.71,384.59,L7
2013-04-12 21:55:52+00:00,388.28,369.18,357.41,354.18,359.92,361.50,368.31,373.22,367.21,360.99,369.51,370.95,372.63,373.03,373.37,371.89,370.40,372.35,372.80,372.65,370.49,369.80,375.16,377.18,377.87,379.75,377.15,370.71,372.46,368.33,386.28,401.79,387.87,387.54,401.36,406.37,407.46,400.73,392.46,382.78,375.38,371.98,375.66,375.53,375.70,381.37,383.74,394.87,374.61,363.35,384.37,L7
2013-04-28 21:55:45+00:00,388.28,369.18,357.70,354.84,362.50,365.85,371.21,375.50,370.62,361.94,371.39,372.94,374.32,374.39,374.67,373.36,370.51,373.08,373.46,372.65,370.49,369.80,375.16,377.18,380.96,382.91,379.41,373.03,375.51,370.08,399.09,401.79,389.64,389.12,400.70,406.76,409.46,401.72,393.55,382.78,375.38,371.98,375.66,375.53,375.70,381.37,384.67,395.85,375.41,364.50,382.80,L7
2013-05-22 22:01:53+00:00,388.28,369.18,357.70,354.84,362.50,365.00,370.86,375.58,370.62,359.98,370.38,372.86,374.14,373.81,374.36,372.85,370.04,372.90,372.95,373.01,371.14,371.31,375.16,377.18,380.96,382.91,379.41,373.03,375.51,370.08,399.09,401.79,400.55,386.16,397.99,405.03,409.46,402.25,394.83,384.65,377.88,375.19,375.66,375.53,375.70,381.37,384.67,395.85,375.41,364.50,382.80,L8
2013-05-23 21:49:30+00:00,389.60,370.31,359.77,356.20,363.31,365.64,372.11,376.65,371.55,362.37,372.31,374.83,374.14,373.81,374.36,372.85,370.04,372.90,372.95,373.01,371.14,371.31,375.16,377.18,380.96,382.91,379.41,373.03,375.51,370.08,399.09,401.79,400.55,386.16,397.99,405.03,409.46,402.25,394.83,384.65,377.88,375.19,375.66,375.53,375.70,381.37,384.67,395.85,375.41,364.50,382.80,L7
2013-05-30 21:55:36+00:00,392.14,372.36,361.07,356.20,363.31,365.64,372.11,376.65,371.55,362.37,372.31,374.83,376.26,375.68,376.18,374.45,372.24,374.92,375.06,375.63,373.87,374.35,375.16,377.18,380.96,382.91,379.41,373.03,375.51,370.08,399.09,401.79,400.55,386.16,397.99,405.03,409.46,402.25,394.83,384.65,377.88,375.19,375.66,377.66,375.70,381.37,384.67,395.85,375.41,364.50,382.80,L7
2013-06-07 22:01:52+00:00,392.78,372.97,362.09,357.70,364.37,366.99,373.63,378.09,373.20,364.49,373.69,376.18,377.64,376.71,377.20,375.15,373.41,376.09,376.45,377.00,375.33,375.99,377.05,378.49,383.03,384.68,381.53,376.76,379.75,374.83,395.90,401.00,398.16,385.79,396.71,404.09,409.18,404.73,394.83,384.65,377.88,375.19,375.66,377.66,375.70,381.37,384.67,395.85,375.41,364.50,382.80,L8
2013-06-23 22:01:46+00:00,394.90,375.24,365.01,361.05,366.89,369.45,375.80,380.40,376.96,369.92,375.80,378.18,379.91,378.64,378.75,376.37,373.49,376.10,376.45,377.00,375.33,375.99,377.05,378.49,383.03,384.68,381.53,376.76,379.75,374.83,395.90,401.00,398.16,385.79,395.37,403.51,408.38,405.86,397.74,388.27,381.11,378.05,378.21,379.42,377.58,382.40,385.32,396.20,377.13,365.07,382.07,L8
2013-07-18 21:55:38+00:00,400.00,379.22,370.79,367.80,373.01,373.27,379.31,383.69,381.11,375.49,377.39,379.62,381.01,380.83,380.91,378.82,376.76,379.21,380.43,380.44,379.26,381.44,381.55,381.57,386.66,388.07,386.31,378.72,378.61,374.83,395.90,401.00,398.16,385.79,395.37,403.32,406.95,409.07,402.36,392.56,385.96,382.33,381.56,383.57,381.61,383.43,386.14,397.36,377.60,365.40,380.81,L8
2013-07-25 22:01:49+00:00,399.48,379.25,370.04,367.36,372.74,376.34,381.81,385.08,382.79,377.95,380.34,382.47,383.44,382.88,383.02,380.80,379.09,379.25,380.76,380.65,379.73,381.78,382.99,382.41,388.01,389.83,388.28,390.15,391.25,391.80,395.90,401.00,398.16,391.99,395.37,405.69,411.19,409.93,404.37,394.18,387.03,383.19,382.57,383.90,381.86,384.17,386.78,398.49,379.00,366.62,380.99,L8
2013-07-26 21:48:58+00:00,399.36,379.70,369.71,367.32,372.79,376.79,382.04,385.36,382.68,377.86,380.85,382.89,383.66,383.05,383.79,380.80,379.09,379.25,380.76,380.65,379.73,381.78,382.99,382.41,388.01,389.83,388.28,390.15,391.25,391.80,395.90,401.00,398.16,391.99,395.37,405.68,411.19,409.93,404.37,394.18,387.93,384.50,383.53,384.52,383.08,383.01,386.90,399.32,379.41,367.21,381.06,L7
2013-08-26 22:01:54+00:00,399.84,379.71,370.05,367.89,372.44,376.53,383.09,386.74,384.07,379.29,383.07,385.82,385.59,384.49,384.84,382.21,380.73,380.96,381.58,381.50,380.73,382.76,383.41,382.93,388.98,389.08,388.66,390.35,391.50,394.37,399.35,400.45,398.89,393.24,392.39,401.99,409.71,412.65,405.46,395.82,389.53,386.39,385.35,385.65,383.13,382.71,387.23,400.93,380.20,368.01,380.09,L8
