dates,nzd0030-0000,nzd0030-0001,nzd0030-0002,nzd0030-0003,nzd0030-0004,nzd0030-0005,nzd0030-0006,nzd0030-0007,nzd0030-0008,nzd0030-0009,nzd0030-0010,nzd0030-0011,nzd0030-0012,nzd0030-0013,nzd0030-0014,nzd0030-0015,nzd0030-0016,nzd0030-0017,nzd0030-0018,nzd0030-0019,nzd0030-0020,nzd0030-0021,nzd0030-0022,nzd0030-0023,nzd0030-0024,nzd0030-0025,nzd0030-0026,nzd0030-0027,nzd0030-0028,nzd0030-0029,nzd0030-0030,nzd0030-0031,nzd0030-0032,nzd0030-0033,nzd0030-0034,nzd0030-0035,nzd0030-0036,nzd0030-0037,nzd0030-0038,nzd0030-0039,nzd0030-0040,nzd0030-0041,nzd0030-0042,nzd0030-0043,nzd0030-0044,nzd0030-0045,nzd0030-0046,nzd0030-0047,nzd0030-0048,nzd0030-0049,nzd0030-0050,nzd0030-0051,nzd0030-0052,nzd0030-0053,nzd0030-0054,nzd0030-0055,nzd0030-0056,nzd0030-0057,nzd0030-0058,nzd0030-0059,nzd0030-0060,nzd0030-0061,nzd0030-0062,nzd0030-0063,nzd0030-0064,nzd0030-0065,nzd0030-0066,nzd0030-0067,nzd0030-0068,nzd0030-0069,nzd0030-0070,nzd0030-0071,nzd0030-0072,nzd0030-0073,nzd0030-0074,nzd0030-0075,nzd0030-0076,nzd0030-0077,nzd0030-0078,nzd0030-0079,nzd0030-0080,nzd0030-0081,nzd0030-0082,nzd0030-0083,nzd0030-0084,nzd0030-0085,nzd0030-0086,nzd0030-0087,nzd0030-0088,nzd0030-0089,nzd0030-0090,nzd0030-0091,nzd0030-0092,nzd0030-0093,nzd0030-0094,nzd0030-0095,satname
2005-06-06 22:05:05+00:00,412.95,410.28,410.96,403.93,404.38,414.32,418.00,420.43,415.61,408.71,407.81,410.42,416.96,420.41,411.62,420.82,424.86,417.18,418.12,432.84,434.88,426.51,417.85,419.09,434.90,426.53,419.51,416.48,423.61,417.37,429.26,424.95,421.40,438.73,442.83,443.27,432.56,437.84,432.56,,438.34,435.37,439.66,435.43,439.07,442.41,437.11,431.14,426.62,424.50,418.98,418.63,422.97,425.91,434.73,430.49,427.57,429.74,420.15,417.05,427.28,432.27,425.03,414.32,400.65,406.36,418.53,412.24,422.02,430.30,440.62,444.62,428.91,433.87,438.65,427.18,408.86,419.72,422.37,,413.80,418.60,419.87,421.44,422.10,423.07,424.91,424.38,422.70,431.06,434.10,432.15,424.15,423.08,417.16,417.38,L5
2005-06-14 22:07:02+00:00,434.53,433.54,424.46,428.21,422.72,439.18,437.46,425.35,432.52,437.33,430.67,425.77,,,436.65,419.65,433.97,,447.75,446.13,467.59,452.34,443.96,452.45,444.52,433.87,442.00,430.37,,,418.75,431.10,439.45,443.75,434.53,447.63,448.50,443.80,444.55,460.71,454.49,448.31,446.55,444.51,446.79,,,435.64,429.86,452.78,445.38,438.71,440.71,437.10,445.22,443.73,426.20,419.78,418.20,425.53,429.34,429.22,,417.41,409.03,411.42,420.68,424.96,436.39,450.53,,,,,,,,,,,,,,,,430.32,,,,,,,,,,,L7
2005-11-21 22:07:07+00:00,381.42,377.74,366.60,371.08,374.72,,,372.89,375.07,376.62,,381.88,385.56,383.12,380.85,386.85,389.39,389.51,384.91,385.06,385.56,,,383.78,382.94,382.57,,,382.27,371.48,384.04,382.27,381.71,387.74,389.55,380.65,,,,,401.85,405.48,403.26,408.82,411.91,410.57,409.72,407.95,394.74,390.28,385.59,388.90,387.63,388.35,,,,395.71,394.11,396.17,397.08,394.81,393.72,392.24,393.33,392.32,409.47,399.59,404.62,405.08,399.81,,,393.23,389.38,388.23,394.03,390.57,388.15,,382.16,386.13,389.12,390.46,393.23,397.00,399.19,397.80,396.57,,392.50,390.01,,,,389.16,L7
2006-04-06 22:09:08+00:00,393.74,395.68,395.01,394.63,396.40,401.02,404.22,408.84,411.34,412.81,414.67,412.96,418.15,420.63,419.16,412.77,410.90,414.68,407.07,412.08,410.07,409.61,412.58,403.32,408.45,417.79,418.68,418.86,414.46,409.85,408.87,413.26,407.75,415.00,417.94,417.82,422.87,417.31,421.56,425.40,431.86,430.77,427.20,426.30,426.89,425.73,419.81,419.14,417.74,418.29,415.94,420.70,427.16,422.50,419.77,414.19,410.91,408.94,401.64,402.34,410.47,409.54,410.87,409.72,405.50,414.30,423.38,420.30,433.05,435.93,430.69,428.86,418.23,423.80,416.94,410.60,423.09,426.50,420.05,421.58,,419.31,421.23,417.40,420.21,417.85,420.25,424.60,431.58,428.19,429.63,424.71,406.92,410.07,401.33,406.63,L5
2006-04-30 22:07:38+00:00,,,422.14,421.05,427.26,424.05,430.04,429.91,429.30,428.39,428.29,428.76,442.10,440.55,434.32,435.44,,,435.64,447.42,,,,,,,,,,,,,,,,,,,,,,,,,,446.23,442.22,440.97,443.67,451.47,,444.62,441.22,443.01,433.64,430.20,433.20,436.49,438.50,442.33,434.85,449.44,440.30,436.33,439.43,430.41,,,440.21,450.50,455.20,450.79,455.55,443.96,442.34,,438.97,441.83,438.35,429.68,,443.72,452.37,,,443.21,443.04,438.43,433.92,441.01,442.52,446.14,439.13,427.07,423.95,423.07,L7
2006-07-19 22:07:20+00:00,,367.51,372.40,388.60,391.00,388.99,385.54,376.99,373.43,379.99,387.30,395.15,393.19,386.89,391.33,389.95,,,380.55,,378.11,369.08,375.51,379.25,386.13,384.95,388.53,400.30,390.70,386.16,388.79,390.24,,,390.46,391.94,400.63,399.58,401.48,399.42,405.08,423.04,422.19,416.73,412.61,405.23,403.09,405.78,394.91,,,392.54,401.27,400.49,383.74,382.71,386.83,387.21,392.07,392.03,396.23,395.14,391.77,395.47,392.52,397.07,,389.62,393.52,407.60,390.80,398.56,393.83,402.20,398.87,400.92,,396.54,384.74,393.70,395.34,389.12,393.84,,,406.26,403.74,406.93,409.55,,,,,,,,L7
2006-08-12 22:10:59+00:00,387.33,379.03,382.13,383.09,384.55,389.31,393.44,397.25,388.06,378.81,381.90,387.29,395.96,406.42,401.10,391.70,404.12,402.92,407.61,418.42,407.72,402.64,398.80,381.64,391.88,390.48,389.71,396.23,400.93,399.68,398.00,391.81,394.72,410.47,414.17,412.79,408.76,410.35,408.87,407.32,412.74,411.04,412.96,411.17,415.63,414.58,411.97,409.77,411.08,411.16,402.24,394.61,393.58,399.07,399.95,401.86,407.68,400.23,401.10,402.41,400.94,409.81,409.94,401.15,388.47,383.81,406.87,397.89,404.88,413.54,415.42,404.37,403.85,399.64,400.91,402.88,399.29,405.57,399.67,391.04,399.95,408.53,413.04,408.24,401.29,407.97,410.17,403.05,396.83,403.82,408.33,405.20,406.83,400.53,402.05,405.75,L5
2006-09-05 22:07:11+00:00,375.43,374.39,370.97,375.19,373.80,371.46,374.59,382.14,386.57,384.38,380.37,,,392.31,390.79,389.94,391.67,385.73,383.93,390.28,390.05,386.40,391.61,374.35,393.70,399.18,399.41,397.55,,,403.43,403.75,392.72,408.08,411.23,399.42,394.77,397.51,405.72,405.22,412.25,414.29,408.77,405.71,,,406.75,408.80,407.22,407.36,400.78,400.92,397.71,404.03,398.65,400.45,400.98,399.75,399.50,396.21,399.29,,,384.56,373.23,378.11,405.34,394.70,404.45,404.91,404.83,402.44,392.58,408.86,400.35,393.18,398.44,412.67,,,397.90,403.69,395.39,403.75,407.82,409.19,407.53,407.02,394.04,392.24,398.74,405.00,402.57,407.72,394.99,,L7
2006-09-13 22:11:23+00:00,390.53,384.42,382.70,387.42,386.09,390.50,390.28,395.01,397.14,408.35,405.18,408.74,405.13,388.03,392.03,399.69,402.91,401.36,392.89,401.08,408.73,403.67,400.83,394.59,392.29,406.04,414.79,417.66,408.94,404.55,408.55,409.24,404.38,411.48,416.94,411.03,407.01,401.68,403.57,411.71,418.57,426.28,422.76,413.20,410.80,412.88,413.38,411.50,408.70,405.91,400.77,401.22,402.06,402.48,400.94,396.22,401.94,401.88,404.09,402.93,407.61,403.47,405.26,404.14,389.95,382.69,405.56,403.33,402.61,398.11,390.56,382.61,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-11-08 22:07:27+00:00,376.83,370.24,372.29,374.79,376.02,379.40,390.69,387.25,383.14,374.11,370.39,379.84,384.90,392.09,,,400.08,396.90,396.36,405.52,400.86,386.76,384.87,359.92,391.15,391.23,378.08,391.45,386.48,385.22,,,367.57,395.59,407.44,401.41,392.53,395.20,393.34,382.02,399.03,403.35,398.44,393.27,401.39,397.08,406.05,,,,391.41,391.34,395.31,398.31,395.36,396.77,401.73,399.22,393.72,391.87,386.38,394.26,399.13,383.56,,,400.40,391.33,401.77,408.44,410.99,397.80,381.15,395.84,391.55,376.84,380.64,387.84,380.06,367.57,378.36,,,404.17,400.78,397.67,394.62,389.61,381.00,388.71,392.80,389.91,383.56,384.78,377.63,377.97,L7
2006-11-24 22:07:37+00:00,,,402.01,404.43,407.04,408.84,412.33,409.18,407.39,407.21,405.36,405.60,411.27,418.40,416.15,422.71,430.94,,,427.27,427.28,418.82,414.05,,425.95,423.60,416.21,417.74,414.16,407.61,411.12,410.41,,,,423.48,419.95,423.14,419.90,418.90,428.23,423.92,419.26,417.32,421.98,428.50,433.43,432.94,427.66,425.13,,,418.13,421.88,419.89,420.95,422.71,417.52,409.70,406.36,411.40,419.39,421.79,414.47,408.41,413.97,424.36,,,426.92,428.78,424.86,420.98,426.74,423.94,,417.82,414.68,406.59,399.99,406.15,413.71,419.40,418.35,,,413.01,409.15,405.85,410.57,414.55,410.55,406.02,406.48,402.25,405.58,L7
2007-01-03 22:12:49+00:00,,,,,,461.93,,,,,,,,,,,,,,,,485.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.12,486.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.64,L5
2007-01-19 22:12:30+00:00,427.74,,412.26,413.87,415.68,423.41,433.07,433.67,423.48,419.53,421.67,420.03,428.43,436.31,428.71,435.70,461.10,,,453.39,449.65,449.10,445.70,,455.78,440.86,427.98,425.86,430.99,432.64,428.36,426.95,,,,459.83,446.83,444.39,442.24,446.77,454.47,441.73,436.96,430.21,440.27,436.53,437.82,435.50,442.27,450.44,,429.02,431.30,437.05,440.10,441.82,452.87,440.65,431.74,427.29,420.53,424.25,425.20,424.90,423.89,435.21,454.90,,444.39,446.70,445.58,446.13,450.34,452.52,444.25,,429.27,431.99,427.95,420.98,428.47,438.56,450.14,457.51,447.65,,439.62,432.37,425.79,436.79,433.18,429.92,423.49,415.13,417.14,424.74,L5
2007-04-17 22:08:06+00:00,,,,,,,,,,,,,,,448.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2007-05-03 22:08:02+00:00,,,,,,,,,456.94,,457.27,451.29,,,,461.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.78,,,,441.08,439.36,436.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.84,,,,,,,L7
2007-08-07 22:07:40+00:00,405.10,398.91,396.31,399.24,394.83,390.72,,394.14,394.21,389.79,,393.29,,,398.06,394.87,389.80,394.45,388.85,,,410.06,,400.50,398.58,416.57,416.65,405.73,,,386.97,395.20,382.18,384.62,393.43,,395.40,405.30,402.47,409.41,409.97,421.67,419.11,415.38,408.10,,410.56,412.47,407.24,411.83,403.47,389.13,398.03,,393.66,,394.25,393.13,392.23,400.26,412.76,,,408.23,409.49,403.81,420.21,412.79,420.02,413.59,409.49,413.18,,,,394.85,397.77,399.61,424.37,433.81,413.55,410.34,415.06,419.75,410.32,405.25,403.82,409.63,410.43,405.48,412.24,416.06,,,,,L7
2008-06-06 22:07:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.49,419.78,422.60,419.14,416.47,414.34,406.74,403.36,L7
2008-08-09 22:06:47+00:00,,,,,408.34,426.21,428.44,,,,,,,,,,,,,,,,,,,,,,468.71,,,,,,,443.16,,443.97,438.39,,,,,,,,,,423.93,435.31,,,,,,,,,,,,,,,,,,,,,,,444.85,446.30,442.96,,,,,419.39,418.49,,,,,,,,,,,,,,,,L7
2008-11-29 22:06:55+00:00,387.77,388.00,390.01,,,,,381.81,387.82,388.46,390.17,391.55,398.32,405.67,397.81,397.49,404.84,397.94,396.96,,,392.63,,387.69,410.47,400.78,393.69,392.73,,,395.49,395.04,394.51,404.35,413.99,,,409.16,405.06,399.14,412.03,411.51,411.97,407.56,404.84,,398.16,402.31,402.90,408.25,404.48,399.05,,,394.33,,395.81,395.81,398.23,399.31,396.45,402.31,399.64,390.71,385.06,381.13,404.61,401.54,396.75,,416.10,405.86,,,,395.95,396.26,400.21,400.83,396.33,394.94,400.20,397.71,399.87,397.15,,,402.46,401.93,410.18,411.14,408.12,407.26,399.78,398.35,394.97,L7
2008-12-31 22:07:13+00:00,373.02,375.34,377.95,380.56,377.99,,,373.19,377.81,377.63,380.17,377.68,385.83,386.80,387.50,389.02,390.56,382.60,381.69,,,381.20,,375.06,391.46,385.31,384.84,381.87,,,382.05,385.75,383.44,391.27,402.74,399.37,397.91,398.72,,,405.31,406.98,409.79,403.59,402.76,,392.34,393.06,391.17,395.05,393.99,389.09,388.44,,376.80,,382.77,383.17,383.69,386.91,386.93,391.56,388.68,381.84,371.68,371.48,396.47,395.24,398.95,399.64,396.55,,,,,381.14,383.74,387.27,384.14,379.47,378.32,384.17,384.22,385.88,384.00,386.46,393.63,387.45,,,397.67,390.82,384.21,378.93,376.91,379.10,L7
2009-03-21 22:07:47+00:00,,,,,426.27,427.53,423.72,412.19,394.74,385.13,391.58,,,,,,,,439.29,,,,448.86,,,,,,446.36,440.31,,,,,,,,,,,,,,,,452.14,,,436.20,435.40,,,,430.72,,436.52,,,,,,,,,,,,,,,,,456.76,459.14,457.28,,,,,,,,,,,,439.18,435.68,438.58,448.39,,,457.74,,448.26,,L7
2009-05-08 22:08:01+00:00,380.33,377.61,374.75,,,,382.29,375.94,375.72,375.30,361.94,373.14,384.67,392.74,380.70,389.07,387.35,382.58,,,,375.13,,360.29,380.94,383.41,373.10,380.03,,,379.91,381.49,365.45,376.39,399.82,,,399.05,395.93,378.21,400.49,394.70,398.65,397.00,403.20,,392.31,397.96,402.70,399.10,391.62,,,396.16,389.79,388.81,386.61,383.88,378.01,386.98,391.18,397.78,394.92,382.37,369.11,357.30,391.86,385.66,,,402.55,396.02,,,389.95,378.64,379.76,382.37,376.41,370.37,382.18,398.77,400.00,404.42,390.93,,,397.54,390.12,397.95,403.36,398.95,,388.16,,,L7
2009-06-09 22:08:01+00:00,417.06,408.60,409.23,406.31,407.80,411.52,418.51,416.11,414.42,409.68,411.71,,,432.98,427.52,426.55,432.24,,431.08,440.17,438.10,426.20,427.65,432.70,447.14,423.57,413.56,414.60,,425.37,434.20,429.06,423.72,434.95,442.14,433.89,431.75,436.84,434.87,429.22,438.14,442.55,441.24,439.35,,,441.67,434.45,434.53,436.39,429.29,428.32,427.71,431.19,427.59,428.09,432.71,431.37,424.50,427.67,428.93,,,429.34,418.92,415.11,435.95,422.74,433.69,434.78,438.92,436.36,430.86,435.26,424.35,425.18,409.65,,,409.67,413.18,427.34,428.53,432.09,426.63,432.02,430.75,423.38,417.37,426.36,432.74,431.72,427.04,428.38,,,L7
2009-09-13 22:07:45+00:00,421.49,420.58,420.12,417.97,419.95,424.46,427.34,428.09,419.25,,,409.09,409.11,412.68,420.19,439.39,448.23,,435.19,428.02,429.96,418.18,415.47,419.44,419.57,,,437.75,439.89,414.03,419.04,437.74,432.35,433.07,428.99,429.62,442.29,446.47,455.70,462.88,464.73,429.97,,,444.93,444.28,446.02,,,,,,,,,,,,,,,,,442.06,441.85,437.16,422.06,427.51,432.41,445.49,441.80,,,,,,,,,,,,,,,,,,,,,452.63,442.72,445.68,443.18,,L7
2009-10-15 22:07:44+00:00,396.46,397.62,397.74,400.20,402.15,399.99,399.98,396.37,393.17,395.16,400.59,406.85,,,416.61,416.26,411.85,409.08,407.50,412.58,418.95,420.21,421.07,414.48,416.94,417.93,413.29,417.19,,,412.26,419.48,416.72,418.18,421.27,423.86,427.41,432.94,430.19,428.28,425.80,422.47,422.67,422.18,428.08,,,431.88,431.59,429.05,424.37,415.15,414.17,415.92,415.64,414.84,420.73,425.25,421.79,419.18,418.33,406.55,,411.32,412.07,417.91,424.91,429.15,432.37,436.77,429.28,423.62,421.89,419.88,415.94,412.78,415.01,411.47,,,420.22,423.83,428.14,425.15,424.52,426.40,430.15,426.59,422.91,420.72,421.98,420.62,418.07,414.77,414.99,,L7
2009-11-16 22:08:13+00:00,381.47,380.20,374.56,380.92,379.27,,,388.70,382.39,375.84,376.38,380.59,392.01,401.83,392.63,397.02,398.94,389.51,382.27,397.72,394.02,,,,387.80,385.74,378.38,377.42,385.59,385.33,385.61,392.73,377.04,388.66,409.25,416.02,404.35,409.30,,389.05,407.00,416.04,413.84,409.51,412.23,405.59,407.52,407.57,403.74,400.17,393.74,393.70,396.73,394.59,,,403.14,395.93,390.50,393.76,393.74,397.46,396.40,384.64,369.36,,391.30,391.99,398.66,399.57,,,389.36,398.75,401.10,380.46,379.45,388.56,388.55,387.57,389.81,408.12,410.92,411.04,405.37,405.31,402.78,398.07,,400.90,398.85,394.34,388.78,393.01,386.71,386.25,L7
2009-12-18 22:08:39+00:00,401.87,401.82,401.14,,,403.86,407.69,405.29,411.26,407.53,409.90,411.40,413.32,421.94,413.82,416.01,427.69,422.53,423.95,,,420.47,418.57,420.78,440.02,423.06,421.86,415.65,417.34,415.47,423.00,419.29,424.24,428.64,437.57,427.58,,,431.25,426.90,436.73,432.63,432.34,431.11,434.71,425.36,426.34,427.45,426.40,427.86,420.60,413.54,405.05,,425.11,426.73,431.20,429.06,426.99,430.78,422.27,422.21,425.60,415.41,407.08,404.99,421.85,415.21,418.52,,,431.97,429.52,422.38,421.10,428.24,417.74,419.25,415.86,,,,,,,,,,,,,,,,,,L7
2010-02-12 22:08:30+00:00,411.27,404.91,406.25,406.83,408.03,412.39,419.87,416.37,417.35,417.55,417.16,408.07,411.97,416.09,414.23,418.77,424.13,422.30,430.22,439.25,439.96,430.51,427.20,430.69,436.36,423.55,419.82,416.86,419.15,423.52,432.10,425.69,426.51,429.57,436.42,439.69,432.85,437.55,436.37,437.82,445.42,441.21,438.38,438.25,443.85,436.84,433.67,431.92,426.29,430.98,428.60,429.82,430.64,432.61,433.34,434.00,435.67,427.31,426.72,429.89,427.02,431.73,428.62,422.76,418.24,414.66,422.77,423.58,434.39,441.45,445.44,440.41,438.84,435.80,436.51,442.22,434.68,430.68,425.03,420.01,425.00,427.70,425.66,432.28,433.76,430.76,432.70,426.39,422.95,435.35,438.37,437.42,429.58,424.73,416.69,420.97,L5
2010-03-24 22:09:46+00:00,416.47,416.55,414.53,410.76,410.26,,,,405.71,406.71,420.03,417.85,414.28,413.68,419.76,412.80,412.63,419.63,427.21,424.79,438.44,,,,418.39,430.07,429.76,426.09,424.77,422.65,425.88,437.54,435.02,437.98,431.04,432.83,435.36,435.11,,,443.93,444.27,446.20,437.91,430.67,432.09,435.52,431.90,426.58,436.41,437.40,437.14,432.37,425.05,423.82,,424.17,420.64,425.64,433.28,441.31,433.44,427.93,426.16,433.04,434.50,434.43,434.63,441.08,447.70,438.65,,,432.22,440.78,443.46,442.73,431.17,428.01,425.11,428.77,437.11,439.18,437.60,430.98,427.18,427.37,423.56,,,432.23,442.73,433.88,436.78,435.32,431.94,L7
2010-06-12 22:09:43+00:00,,372.42,371.46,,,,,383.34,385.80,373.50,380.99,377.75,390.46,401.24,385.99,391.11,398.40,386.67,395.43,,,395.14,378.50,381.80,390.98,383.14,370.47,376.50,378.59,375.14,379.73,391.01,377.64,388.14,402.17,401.99,,,405.07,401.68,406.11,413.56,408.97,408.55,424.90,413.49,408.32,408.21,412.68,412.03,407.97,399.12,,,,,,413.36,412.00,407.40,414.13,423.10,417.80,402.93,394.87,387.74,408.12,399.70,,429.57,424.15,415.76,402.06,399.99,408.21,403.35,395.72,401.12,391.99,393.53,396.64,406.97,410.76,411.07,406.44,407.14,408.80,404.42,,,413.57,412.62,402.04,395.22,384.31,396.93,L7
2010-10-02 22:09:49+00:00,,390.20,396.09,400.17,397.46,403.56,407.77,402.18,403.49,409.16,410.30,406.62,406.38,411.10,412.72,,,424.80,410.55,410.14,417.33,414.49,412.10,403.19,381.77,404.20,409.04,401.24,401.52,395.51,407.55,413.55,,413.46,415.37,433.00,430.60,419.11,423.66,429.58,428.58,437.96,426.44,424.23,421.12,419.84,416.58,400.83,,,401.46,400.94,417.61,400.93,408.25,410.42,408.91,407.22,400.47,404.53,403.63,398.91,395.18,401.69,,,,429.35,440.05,445.78,431.39,422.65,416.22,415.30,414.56,408.41,413.53,400.76,395.49,399.91,403.62,406.29,,414.67,416.39,419.61,413.69,418.44,419.56,419.51,432.39,439.57,447.08,418.14,411.66,414.59,L7
2011-02-23 22:11:05+00:00,,,,,,,,,391.79,395.12,394.90,394.40,398.43,398.48,408.24,408.11,395.14,,390.81,388.61,383.99,383.64,389.13,385.98,396.05,406.24,412.06,411.98,409.02,409.55,408.26,405.77,408.94,,410.06,413.20,420.93,417.32,422.35,419.84,414.17,410.62,408.83,411.75,417.84,410.49,407.57,405.60,408.96,,,409.86,410.00,410.02,401.16,395.90,393.53,393.31,400.94,405.17,412.88,413.89,412.48,401.10,403.49,401.39,435.40,416.47,422.18,426.14,428.97,420.50,413.40,417.52,418.39,418.73,418.64,417.69,417.73,415.48,402.62,405.15,398.44,403.86,402.14,404.95,404.80,410.62,419.75,418.11,427.05,429.59,424.75,415.62,414.96,406.99,L7
2011-03-11 22:11:09+00:00,420.21,420.88,413.31,407.57,,421.91,424.93,421.55,420.68,420.48,423.15,424.66,433.85,428.93,423.82,423.43,430.47,431.88,428.87,,,434.44,430.52,432.62,428.57,435.77,443.11,432.45,423.67,422.17,417.38,423.18,429.18,426.09,431.13,430.73,,,433.46,435.63,439.61,438.81,448.85,435.38,431.61,427.86,431.34,430.08,426.35,432.96,433.78,429.71,428.24,,425.95,417.64,419.82,420.77,419.12,422.75,427.53,427.71,429.43,421.54,417.85,422.98,420.66,428.26,434.11,437.93,450.30,444.47,441.71,441.08,431.51,434.06,438.54,434.64,427.99,431.48,429.03,422.86,417.19,417.00,415.24,413.81,416.73,417.81,419.97,421.98,422.57,434.21,434.18,427.52,430.11,431.16,L7
2011-04-12 22:11:12+00:00,,,,,,,,,,,,,,464.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2011-08-18 22:10:59+00:00,400.61,396.29,403.14,401.04,397.87,400.56,406.53,400.70,399.44,,,383.12,384.04,391.45,391.43,396.79,401.96,401.87,404.00,406.35,411.63,411.42,407.45,413.05,416.38,407.81,,403.69,401.66,403.78,401.14,403.88,410.37,410.74,419.18,418.97,415.89,413.13,410.33,408.86,418.62,419.81,424.24,424.25,425.37,419.80,417.54,411.66,411.14,408.25,404.18,397.89,398.79,398.92,394.37,388.64,394.44,394.92,399.70,404.70,406.30,408.43,413.01,412.39,408.15,401.67,421.51,419.10,424.01,427.23,425.85,419.36,418.11,412.42,402.27,384.12,402.34,399.83,398.24,394.94,389.59,399.43,399.18,403.49,404.02,409.69,412.59,413.98,413.82,415.32,419.29,419.65,413.58,414.26,407.69,402.78,L7
2012-01-25 22:11:35+00:00,420.49,416.07,417.04,419.52,417.33,414.56,423.49,418.22,414.86,416.14,,,416.81,430.40,418.78,424.22,432.45,419.21,420.00,427.99,426.56,417.09,414.33,423.38,439.40,434.16,427.26,,421.21,419.36,420.62,421.86,424.95,427.28,439.92,447.64,439.94,444.77,442.21,439.02,442.67,440.45,434.86,442.92,,438.54,437.92,435.23,433.41,436.73,430.06,423.35,425.43,428.36,429.05,425.77,426.83,420.57,426.46,428.51,,430.88,432.02,419.95,414.65,414.77,428.47,424.83,437.21,440.83,444.35,440.73,429.98,429.57,429.86,421.58,423.52,420.91,413.87,417.58,417.68,424.07,424.98,425.97,425.58,431.52,431.69,430.30,424.83,429.95,441.32,439.47,437.32,432.86,426.31,420.26,L7
2012-05-16 22:12:19+00:00,393.78,390.67,392.12,394.07,387.54,396.69,399.56,395.59,385.67,377.84,379.28,385.71,,,,,,,,,,,,,388.97,383.27,371.68,,,,,386.11,,379.46,399.57,395.87,400.17,405.58,,403.38,407.36,417.37,411.42,409.94,,,,414.03,418.71,407.17,,,,,,,397.35,402.88,402.12,405.40,405.87,,,391.85,386.37,402.14,409.81,394.54,400.49,407.37,407.20,397.84,378.19,399.46,,,,,,,382.66,400.13,404.22,401.37,396.41,400.93,396.90,403.02,402.66,396.60,397.19,393.01,,391.50,,,L7
2012-06-01 22:11:59+00:00,,392.37,393.12,393.36,387.50,397.06,395.55,381.99,379.16,372.68,371.37,377.59,381.89,392.38,395.42,,,399.93,375.77,396.65,395.77,377.44,383.74,,380.57,382.87,382.53,392.03,391.33,374.60,,,,386.64,403.23,391.70,390.47,398.25,,386.68,406.94,412.03,408.85,404.89,413.26,408.66,412.89,,,401.80,396.58,391.57,398.44,401.86,399.51,400.71,398.04,395.25,393.72,398.98,394.15,396.97,392.11,389.40,,362.75,402.74,387.71,405.67,406.62,416.78,406.10,380.19,400.46,,,387.33,387.27,394.04,375.93,,,,401.35,397.29,401.02,403.47,396.39,399.36,388.45,388.52,382.18,,377.66,380.02,382.23,L7
2012-09-05 22:12:57+00:00,369.90,370.30,372.20,365.99,,,371.60,363.76,363.52,361.99,357.17,366.73,377.42,379.00,381.51,386.17,386.06,382.90,368.67,378.98,376.70,,384.17,,380.02,386.55,359.51,388.50,388.99,376.69,382.36,377.06,,378.24,380.79,383.79,383.53,,,376.64,390.37,395.33,397.96,396.06,402.13,,,,,,,,,,,,,,395.95,398.22,399.04,397.83,393.57,384.03,365.70,,,,,,,,,,,,,370.78,366.41,364.65,366.76,378.52,382.93,392.93,399.40,393.28,390.25,,,,381.84,375.64,,,,,L7
2012-10-23 22:13:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.19,,,,L7
2012-11-08 22:13:27+00:00,370.45,377.42,377.80,376.61,383.13,389.71,,,406.25,393.65,376.61,378.62,393.99,402.14,404.70,405.71,404.05,412.91,398.13,398.75,424.10,411.33,,,389.68,409.44,,390.10,388.15,383.79,392.44,405.80,410.79,389.81,378.88,388.59,385.87,388.43,,,416.93,408.24,410.63,410.12,415.87,419.68,421.90,428.31,415.41,421.86,405.37,416.97,416.67,401.54,401.27,,,397.84,394.21,397.78,387.73,376.47,375.64,379.68,382.25,394.19,407.92,415.55,416.35,421.72,421.25,409.90,394.66,412.37,422.80,423.46,428.52,,400.91,402.85,425.87,423.71,,431.65,413.24,392.37,391.27,395.79,408.84,416.99,413.21,417.11,399.51,378.26,380.10,388.79,L7
