dates,nzd0030-0000,nzd0030-0001,nzd0030-0002,nzd0030-0003,nzd0030-0004,nzd0030-0005,nzd0030-0006,nzd0030-0007,nzd0030-0008,nzd0030-0009,nzd0030-0010,nzd0030-0011,nzd0030-0012,nzd0030-0013,nzd0030-0014,nzd0030-0015,nzd0030-0016,nzd0030-0017,nzd0030-0018,nzd0030-0019,nzd0030-0020,nzd0030-0021,nzd0030-0022,nzd0030-0023,nzd0030-0024,nzd0030-0025,nzd0030-0026,nzd0030-0027,nzd0030-0028,nzd0030-0029,nzd0030-0030,nzd0030-0031,nzd0030-0032,nzd0030-0033,nzd0030-0034,nzd0030-0035,nzd0030-0036,nzd0030-0037,nzd0030-0038,nzd0030-0039,nzd0030-0040,nzd0030-0041,nzd0030-0042,nzd0030-0043,nzd0030-0044,nzd0030-0045,nzd0030-0046,nzd0030-0047,nzd0030-0048,nzd0030-0049,nzd0030-0050,nzd0030-0051,nzd0030-0052,nzd0030-0053,nzd0030-0054,nzd0030-0055,nzd0030-0056,nzd0030-0057,nzd0030-0058,nzd0030-0059,nzd0030-0060,nzd0030-0061,nzd0030-0062,nzd0030-0063,nzd0030-0064,nzd0030-0065,nzd0030-0066,nzd0030-0067,nzd0030-0068,nzd0030-0069,nzd0030-0070,nzd0030-0071,nzd0030-0072,nzd0030-0073,nzd0030-0074,nzd0030-0075,nzd0030-0076,nzd0030-0077,nzd0030-0078,nzd0030-0079,nzd0030-0080,nzd0030-0081,nzd0030-0082,nzd0030-0083,nzd0030-0084,nzd0030-0085,nzd0030-0086,nzd0030-0087,nzd0030-0088,nzd0030-0089,nzd0030-0090,nzd0030-0091,nzd0030-0092,nzd0030-0093,nzd0030-0094,nzd0030-0095,satname
2005-02-14 22:04:09+00:00,413.49,408.15,411.17,410.55,407.84,411.42,420.90,417.11,405.76,403.39,397.63,403.02,416.26,424.19,422.22,425.28,426.95,424.77,431.43,434.82,437.18,429.89,424.55,426.78,433.35,429.45,423.27,423.42,424.07,427.26,427.75,442.52,443.59,448.81,446.44,442.95,440.02,443.07,442.79,442.77,448.22,448.65,448.74,448.03,443.26,442.77,439.31,437.41,434.66,442.35,425.62,425.59,423.53,427.81,423.57,422.71,427.77,428.21,428.15,426.00,425.07,420.92,422.19,422.51,426.60,437.43,444.05,445.44,448.75,451.23,451.40,450.94,446.77,450.10,448.51,447.59,440.34,435.37,430.25,423.44,427.81,434.92,434.76,440.28,442.73,442.51,434.98,429.50,428.41,438.85,449.65,446.20,441.35,438.32,439.09,439.42,L5
2005-03-02 22:04:24+00:00,416.20,410.71,411.59,409.01,410.14,415.60,424.45,421.03,410.40,410.09,407.90,410.83,417.57,421.23,422.02,421.11,423.81,425.11,427.78,429.22,434.78,431.68,429.24,433.28,437.01,430.33,428.61,427.20,429.41,427.43,430.15,441.08,443.17,445.19,443.30,442.52,443.78,448.53,448.28,450.41,453.93,452.29,449.50,446.92,447.52,439.30,435.81,435.14,432.55,443.12,428.09,429.68,427.25,429.87,426.63,423.22,425.37,426.74,427.62,428.93,430.01,426.26,422.66,425.12,428.04,438.40,440.72,446.46,451.43,453.97,454.32,454.98,454.62,456.77,451.20,454.64,448.70,439.48,435.26,434.02,437.08,440.11,443.12,446.09,445.77,443.74,437.33,432.91,434.32,442.01,452.04,450.88,445.53,442.49,443.40,440.62,L5
2005-04-03 22:04:40+00:00,422.18,413.47,411.59,409.01,410.14,415.60,424.45,421.03,410.40,410.09,409.75,413.89,421.38,424.96,425.91,424.31,426.01,427.55,428.54,430.51,436.13,433.37,429.62,431.04,435.09,431.94,431.12,429.41,431.73,429.57,432.17,443.44,445.61,446.33,444.54,444.06,445.39,447.98,446.89,450.41,451.98,457.07,454.24,449.79,446.64,440.68,438.47,438.01,435.44,445.42,430.18,432.24,430.88,432.12,428.95,424.62,424.82,426.66,428.33,431.15,433.21,429.64,425.34,428.01,429.70,438.58,440.73,445.47,451.17,454.19,454.36,454.35,452.17,454.99,452.74,453.83,449.86,441.43,436.44,436.64,439.53,442.71,445.37,447.30,446.44,445.48,439.16,435.52,436.76,442.92,452.04,452.12,446.38,442.28,442.49,441.22,L5
2005-06-06 22:05:05+00:00,425.43,415.21,412.72,410.21,411.87,419.05,423.16,420.91,416.88,414.59,412.91,415.53,423.14,427.74,426.31,425.00,427.78,427.51,428.84,432.34,437.14,432.15,429.93,429.05,435.06,432.73,431.43,429.30,433.23,430.90,433.74,441.97,442.82,445.95,446.04,447.09,446.94,449.16,446.02,452.43,449.71,453.45,453.63,449.17,446.82,443.09,441.36,438.58,434.92,444.07,429.37,430.79,430.48,431.83,429.68,425.46,425.28,427.18,427.22,430.53,434.39,432.53,426.95,426.56,425.16,431.85,436.33,440.27,447.15,452.93,456.89,456.89,453.22,450.76,449.92,448.50,441.07,436.94,434.90,441.43,438.82,442.86,443.81,444.03,442.46,440.99,437.56,434.78,434.42,440.95,448.45,448.13,441.94,438.44,438.90,437.34,L5
2005-06-14 22:07:02+00:00,426.94,417.83,414.68,413.21,413.68,422.41,425.54,421.65,419.48,418.38,415.45,416.99,423.14,427.74,427.78,424.11,428.81,427.51,431.54,434.31,441.49,435.03,431.93,432.39,436.41,432.89,432.94,429.45,433.23,430.90,431.60,440.16,442.26,445.59,444.40,447.16,447.16,448.39,445.81,454.09,450.39,452.72,452.62,448.50,446.81,443.09,441.36,438.16,434.20,445.81,431.65,431.92,431.94,432.59,431.90,428.07,425.41,426.12,425.93,429.82,433.67,432.06,426.95,425.25,422.86,428.44,433.72,437.72,445.36,452.53,456.89,456.89,453.22,450.76,449.92,448.50,441.07,436.94,434.90,441.43,438.82,442.86,443.81,444.03,442.46,439.47,437.56,434.78,434.42,440.95,448.45,448.13,441.94,438.44,438.90,437.34,L7
2005-11-21 22:07:07+00:00,409.63,407.19,400.67,401.07,400.61,426.75,427.73,406.22,407.73,407.55,419.24,406.02,401.26,401.76,409.71,409.11,416.07,403.35,416.93,421.34,429.34,439.43,430.90,418.44,420.79,414.32,430.75,423.43,402.94,394.43,410.68,412.77,414.19,423.41,422.30,423.85,440.53,440.82,438.55,460.71,431.56,429.72,429.82,429.59,432.59,426.49,423.42,424.91,417.07,422.52,416.65,415.41,417.10,417.12,439.98,437.11,426.88,415.08,410.82,412.92,417.90,418.77,409.38,407.99,401.00,403.37,416.23,412.26,421.01,428.64,420.22,444.62,428.91,413.55,414.01,407.71,401.44,405.14,405.26,,397.98,402.37,404.50,405.95,407.67,416.80,412.05,411.09,409.63,431.06,413.30,411.08,424.15,423.08,417.16,403.27,L7
2006-04-06 22:09:08+00:00,387.58,386.71,380.81,382.86,385.56,401.02,404.22,390.87,393.20,394.72,414.67,397.42,401.86,401.88,400.00,399.81,400.14,402.10,395.99,398.57,397.81,409.61,412.58,393.55,395.69,400.18,418.68,418.86,398.37,390.67,396.46,397.76,394.73,401.37,403.75,399.24,422.87,417.31,421.56,425.40,416.86,418.12,415.23,417.56,419.40,418.15,414.76,413.54,406.24,404.28,400.76,404.80,407.39,405.43,419.77,414.19,410.91,402.32,397.88,399.25,403.77,402.18,402.30,400.98,399.41,403.31,416.43,409.94,418.84,420.50,415.25,428.86,418.23,408.51,403.16,399.42,408.56,408.53,404.10,421.58,382.16,402.72,405.18,403.93,406.72,407.43,409.72,411.20,414.07,428.19,411.06,407.36,406.92,410.07,401.33,397.89,L5
2006-04-30 22:07:38+00:00,387.58,386.71,394.58,395.59,399.46,412.53,417.13,403.88,405.24,405.94,421.48,407.87,415.27,414.77,411.44,411.69,400.14,402.10,409.21,414.85,397.81,409.61,412.58,393.55,395.69,400.18,418.68,418.86,398.37,390.67,396.46,397.76,394.73,401.37,403.75,399.24,422.87,417.31,421.56,425.40,416.86,418.12,415.23,417.56,419.40,427.51,423.92,422.69,418.72,420.01,400.76,418.07,418.67,417.95,426.70,422.19,422.06,413.71,411.42,413.61,414.13,417.93,414.96,412.76,412.75,412.34,416.43,409.94,425.96,430.50,428.57,439.83,436.89,420.33,416.22,399.42,418.70,419.63,415.52,425.63,382.16,416.39,420.91,403.93,406.72,419.35,420.83,420.28,420.69,434.60,421.55,420.29,423.02,418.57,412.64,406.29,L7
2006-07-19 22:07:20+00:00,393.74,381.60,396.52,401.43,404.89,404.69,406.60,405.25,404.69,407.06,410.09,412.29,417.81,416.02,414.94,412.72,410.90,414.68,407.75,429.75,394.09,389.35,394.04,391.28,397.29,401.37,403.61,409.58,402.58,398.00,398.83,401.75,407.75,415.00,404.20,404.88,411.75,408.44,411.52,412.41,418.47,426.90,424.69,421.51,419.75,425.73,421.71,421.96,418.77,434.88,415.94,419.29,423.22,422.00,412.38,409.03,410.31,410.88,410.74,412.23,413.85,418.04,414.31,413.84,412.48,413.93,423.38,404.96,422.26,431.34,425.56,426.07,422.54,423.32,419.38,405.76,431.03,421.62,414.38,414.99,395.34,417.38,422.48,417.40,420.21,422.44,422.34,423.32,425.02,434.60,436.08,435.42,423.02,418.57,412.64,414.85,L7
2006-08-12 22:10:59+00:00,390.53,380.74,392.92,396.84,399.80,400.84,403.31,403.25,400.53,400.00,403.04,406.04,412.35,413.62,411.48,407.46,407.51,408.80,407.72,425.97,398.63,393.78,395.63,388.07,395.49,397.74,398.97,405.13,402.03,398.56,398.55,398.44,401.24,412.74,407.52,407.52,410.75,409.08,410.64,410.71,416.56,421.62,420.78,418.07,418.38,422.94,419.27,418.91,416.85,426.97,409.09,413.12,415.81,416.27,409.27,407.24,409.65,408.22,408.33,409.78,410.62,415.98,413.22,410.67,406.48,406.40,415.12,402.60,417.91,426.89,423.03,420.64,417.87,417.40,414.76,404.80,420.45,417.61,410.70,409.00,397.64,415.17,420.12,412.82,410.75,418.82,419.30,418.25,417.97,424.34,426.83,425.35,417.63,412.56,409.11,411.82,L5
2006-09-05 22:07:11+00:00,385.50,379.15,388.53,392.51,394.60,394.97,397.57,399.03,397.74,396.88,398.51,406.04,412.35,409.36,407.34,403.96,402.23,401.11,402.96,417.05,396.49,391.93,394.62,384.64,395.04,398.10,399.08,403.24,402.03,398.56,399.77,399.76,398.40,411.18,408.45,405.49,406.76,406.19,409.41,409.34,415.48,419.79,417.78,414.98,418.38,422.94,416.77,416.89,414.92,422.07,406.32,410.68,412.19,413.82,407.15,405.88,407.92,406.52,406.56,407.06,408.36,415.98,413.22,405.45,399.83,400.74,411.86,400.63,415.22,422.50,419.39,417.00,412.81,415.69,411.88,401.89,414.95,416.62,410.70,409.00,397.73,412.87,415.17,409.80,409.77,416.90,416.95,416.01,413.18,416.31,419.81,420.26,413.86,411.35,405.58,411.82,L7
2006-09-13 22:11:23+00:00,386.76,380.21,387.56,391.66,393.18,394.22,396.35,398.36,397.64,398.79,399.62,406.58,410.91,405.81,404.79,403.25,402.40,401.17,401.28,413.86,398.94,394.28,395.87,386.63,394.49,399.69,402.22,406.12,403.76,400.06,401.53,401.66,399.89,411.26,410.15,406.60,406.81,405.29,408.24,409.81,416.10,421.08,418.78,414.62,416.48,420.93,416.20,415.99,413.89,418.84,404.93,409.10,410.50,411.93,406.12,404.27,406.92,405.75,406.15,406.38,408.23,413.48,411.63,405.23,398.18,397.73,410.29,401.17,413.12,418.43,414.58,411.27,412.81,415.69,411.88,401.89,414.95,416.62,410.70,409.00,397.73,412.87,415.17,409.80,409.77,416.90,416.95,416.01,413.18,416.31,419.81,420.26,413.86,411.35,405.58,411.82,L5
2006-11-08 22:07:27+00:00,382.53,375.12,376.10,381.82,382.29,383.93,386.91,387.73,385.67,385.13,385.03,392.75,394.80,393.15,393.81,392.82,399.69,396.73,392.27,403.82,397.09,389.71,390.32,377.95,391.03,394.38,394.10,400.64,396.76,393.90,399.69,398.76,389.85,406.40,408.05,403.32,400.74,400.86,402.60,401.14,409.53,415.60,413.02,408.02,410.11,407.44,408.25,408.96,405.48,408.14,398.80,396.13,397.99,400.88,395.73,395.60,399.83,397.66,398.10,397.09,398.09,400.67,401.52,393.78,386.04,385.42,404.54,395.37,401.45,406.52,402.52,397.16,392.85,401.63,397.92,393.46,392.79,400.66,388.16,384.10,392.89,400.45,400.76,405.39,403.30,405.27,404.01,401.65,395.36,394.92,399.96,400.04,397.65,397.68,391.56,391.86,L7
2006-11-24 22:07:37+00:00,382.53,375.12,380.42,385.59,386.42,388.08,391.14,391.30,389.29,388.81,388.42,395.32,398.09,397.36,398.28,398.80,405.94,396.73,392.27,408.51,402.12,394.56,394.28,377.95,396.85,399.25,397.79,403.49,400.24,396.64,401.98,401.09,389.85,406.40,408.05,406.68,403.94,404.58,405.48,404.10,412.65,416.99,414.06,409.57,412.48,411.65,412.44,413.76,409.91,412.39,398.80,396.13,401.34,404.38,399.76,399.83,403.64,400.97,400.03,398.63,400.31,404.41,405.58,397.22,390.52,391.13,408.51,395.37,401.45,409.92,406.90,401.77,398.48,406.66,403.12,393.46,399.05,403.46,392.76,388.07,395.54,403.76,405.42,408.63,403.30,405.27,405.81,403.15,397.45,398.83,403.61,402.67,399.75,399.88,394.23,396.43,L7
2007-01-03 22:12:49+00:00,382.53,375.12,380.42,385.59,386.42,398.63,391.14,391.30,389.29,388.81,388.42,395.32,398.09,397.36,398.28,398.80,405.94,396.73,392.27,408.51,402.12,407.49,394.28,377.95,396.85,399.25,397.79,403.49,400.24,396.64,401.98,401.09,389.85,406.40,408.05,406.68,403.94,404.58,405.48,404.10,412.65,416.99,414.06,409.57,412.48,411.65,412.44,413.76,409.91,412.39,398.80,396.13,401.34,404.38,399.76,399.83,403.64,400.97,400.03,398.63,400.31,404.41,405.58,397.22,390.52,404.96,421.54,395.37,401.45,409.92,406.90,401.77,398.48,406.66,403.12,393.46,399.05,403.46,392.76,388.07,395.54,403.76,405.42,408.63,403.30,405.27,405.81,403.15,397.45,398.83,403.61,402.67,399.75,399.88,394.23,412.99,L5
2007-01-19 22:12:30+00:00,391.57,377.02,387.06,389.80,390.53,403.55,399.07,400.75,397.63,395.40,394.14,400.30,405.14,405.59,405.76,407.95,415.14,396.73,395.20,415.99,414.05,418.93,405.98,377.62,408.46,408.57,404.36,407.75,408.30,405.94,409.89,408.43,389.85,406.40,412.45,417.99,411.64,412.05,412.27,411.99,420.88,420.10,416.52,411.81,418.01,417.91,418.23,419.70,419.39,420.00,398.80,403.42,406.35,410.47,409.15,409.68,414.65,409.88,406.64,404.51,404.36,410.24,412.26,402.13,396.79,411.32,426.31,396.81,411.62,416.44,416.03,409.70,409.78,416.72,412.20,390.97,405.09,410.55,403.57,394.89,402.17,416.12,419.49,418.40,414.38,404.94,412.99,408.24,400.70,406.43,409.52,408.12,404.49,402.93,398.81,415.34,L5
2007-04-17 22:08:06+00:00,402.28,370.24,395.52,397.70,399.58,418.40,412.03,410.03,404.67,400.28,399.14,401.82,408.20,415.60,430.98,429.20,430.71,396.90,396.36,428.73,425.93,434.94,414.87,359.92,424.29,418.56,407.42,411.68,410.54,408.49,419.74,418.68,367.57,395.59,407.44,428.24,419.77,420.91,418.49,415.90,427.24,423.00,418.22,413.60,421.21,420.70,425.77,434.22,434.97,437.78,391.41,410.18,414.91,419.08,418.45,419.85,425.77,419.13,411.72,408.51,406.10,412.63,415.37,407.64,416.15,441.10,441.59,391.33,423.08,427.35,428.45,422.93,417.49,425.03,419.91,376.84,409.24,411.50,404.87,396.18,404.33,426.13,434.77,426.68,424.22,397.67,415.75,410.38,404.21,412.02,413.51,410.13,404.36,402.13,399.01,417.73,L7
2007-05-03 22:08:02+00:00,402.28,370.24,395.52,397.70,399.58,418.40,412.03,410.03,417.74,400.28,413.67,414.19,408.20,415.60,430.98,439.89,430.71,396.90,396.36,428.73,425.93,434.94,414.87,359.92,424.29,418.56,407.42,411.68,410.54,408.49,419.74,418.68,367.57,395.59,407.44,428.24,419.77,420.91,418.49,415.90,427.24,423.00,418.22,413.60,421.21,420.70,425.77,434.22,434.97,437.78,391.41,410.18,414.91,419.08,428.78,419.85,425.77,419.13,419.06,416.22,413.60,412.63,415.37,407.64,416.15,441.10,441.59,391.33,423.08,427.35,428.45,422.93,417.49,425.03,419.91,376.84,409.24,411.50,404.87,396.18,404.33,426.13,434.77,426.68,424.22,397.67,415.75,410.38,404.21,422.98,413.51,410.13,404.36,402.13,399.01,417.73,L7
2007-08-07 22:07:40+00:00,405.10,398.91,396.31,399.24,394.83,390.72,,394.14,425.57,389.79,457.27,422.29,,,423.07,428.06,389.80,394.45,388.85,,,410.06,,400.50,398.58,416.57,416.65,405.73,,,386.97,395.20,382.18,384.62,393.43,,395.40,405.30,402.47,409.41,409.97,421.67,419.11,415.38,408.10,,410.56,412.47,407.24,411.83,403.47,389.13,398.03,,426.72,,394.25,393.13,416.65,419.81,424.42,,,408.23,409.49,403.81,420.21,412.79,420.02,413.59,409.49,413.18,,,,394.85,397.77,399.61,424.37,433.81,413.55,410.34,415.06,419.75,410.32,405.25,403.82,409.63,410.43,430.66,412.24,416.06,,,,,L7
2008-06-06 22:07:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.49,419.78,422.60,419.14,416.47,414.34,406.74,403.36,L7
2008-08-09 22:06:47+00:00,,,,,408.34,426.21,428.44,,,,,,,,,,,,,,,,,,,,,,468.71,,,,,,,443.16,,443.97,438.39,,,,,,,,,,423.93,435.31,,,,,,,,,402.88,,,,,,,,,,,,,,444.85,446.30,442.96,,,,,419.39,418.49,,,,,,,,411.49,419.78,422.60,419.14,416.47,414.34,406.74,403.36,L7
2008-11-29 22:06:55+00:00,387.77,388.00,390.01,,408.34,426.21,428.44,381.81,387.82,388.46,390.17,391.55,398.32,405.67,397.81,397.49,404.84,397.94,396.96,,,392.63,,387.69,410.47,400.78,393.69,392.73,468.71,,395.49,395.04,394.51,404.35,413.99,443.16,,426.57,421.73,399.14,412.03,411.51,411.97,407.56,404.84,,398.16,402.31,413.41,421.78,404.48,399.05,,,394.33,,395.81,395.81,400.56,399.31,396.45,402.31,399.64,390.71,385.06,381.13,404.61,401.54,396.75,,416.10,405.86,444.85,446.30,442.96,395.95,396.26,400.21,400.83,407.86,406.72,400.20,397.71,399.87,397.15,,,402.46,406.71,414.98,416.87,413.63,411.87,407.06,402.55,399.17,L7
2008-12-31 22:07:13+00:00,380.39,381.67,383.98,380.56,393.16,426.21,428.44,377.50,382.81,383.04,385.17,384.62,392.07,396.24,392.65,393.25,397.70,390.27,389.32,,,386.91,,381.38,400.97,393.04,389.26,387.30,468.71,,388.77,390.39,388.98,397.81,408.37,421.26,397.91,417.28,421.73,399.14,408.67,409.25,410.88,405.57,403.80,,395.25,397.69,406.00,412.87,399.24,394.07,388.44,,385.56,,389.29,389.49,390.96,393.11,391.69,396.94,394.16,386.27,378.37,376.31,400.54,398.39,397.85,399.64,406.33,405.86,444.85,446.30,442.96,388.54,390.00,393.74,392.49,398.40,397.25,392.19,390.97,392.88,390.57,386.46,393.63,394.95,401.93,410.18,404.40,399.47,395.74,389.36,387.63,387.04,L7
2009-03-21 22:07:47+00:00,380.39,381.67,383.98,380.56,402.13,427.53,423.72,389.06,386.79,383.74,387.31,384.62,392.07,396.24,392.65,393.25,397.70,390.27,405.98,,,386.91,448.86,381.38,400.97,393.04,389.26,387.30,446.36,440.31,388.77,390.39,388.98,397.81,408.37,399.37,397.91,403.94,405.06,399.14,408.67,409.25,410.88,405.57,403.80,452.14,395.25,397.69,410.09,412.90,399.24,394.07,388.44,430.72,385.56,436.52,389.29,389.49,390.96,393.11,391.69,396.94,394.16,386.27,378.37,376.31,400.54,398.39,397.85,399.64,406.33,405.86,456.76,459.14,457.28,388.54,390.00,393.74,392.49,387.90,386.63,392.19,390.97,392.88,390.57,386.46,416.40,408.53,420.25,429.28,404.40,399.47,416.40,389.36,407.84,387.04,L7
2009-05-08 22:08:01+00:00,380.37,380.32,380.90,380.56,402.13,427.53,403.00,385.78,384.02,381.63,380.97,380.79,389.61,395.07,388.67,391.86,394.25,387.71,405.98,,,382.99,448.86,374.35,394.29,389.83,383.88,384.88,446.36,440.31,385.82,387.43,381.13,390.67,405.52,399.37,397.91,402.31,400.50,388.67,405.94,404.40,406.80,402.72,403.60,452.14,394.27,397.78,408.24,409.45,396.70,394.07,388.44,413.44,386.97,412.66,388.40,387.62,386.64,391.07,391.52,397.22,394.41,384.97,375.28,369.97,397.65,394.15,397.85,399.64,405.07,400.94,456.76,459.14,423.62,385.24,386.59,389.95,387.13,382.06,385.15,394.38,393.98,396.72,390.69,386.46,416.40,405.78,410.21,418.84,404.06,399.30,416.40,388.96,407.84,387.04,L7
2009-06-09 22:08:01+00:00,390.14,387.18,387.31,393.44,404.02,419.52,408.17,394.36,390.67,386.94,386.35,375.41,385.25,404.17,398.57,401.55,403.38,382.59,417.35,440.17,438.10,394.18,438.25,389.35,406.51,397.43,390.50,392.17,446.36,432.84,398.72,398.77,390.87,400.87,414.90,416.63,414.83,411.54,415.40,403.72,414.65,414.74,416.56,413.31,402.98,452.14,408.77,408.49,416.15,416.49,404.97,408.70,408.07,419.36,398.06,417.81,400.70,399.47,395.40,400.52,402.35,394.67,391.80,397.85,386.57,381.30,408.09,401.21,416.32,417.21,412.67,416.19,443.81,447.20,423.86,394.99,391.05,384.82,380.28,386.50,391.23,403.43,404.25,407.46,400.52,409.24,421.19,411.01,415.36,424.23,411.26,407.16,423.00,398.49,412.58,379.10,L7
2009-09-13 22:07:45+00:00,406.29,402.26,401.37,412.14,418.01,421.17,412.97,408.08,401.03,390.04,388.41,391.12,396.89,412.80,409.47,418.34,422.61,382.58,435.19,434.10,434.03,406.50,430.66,404.14,415.88,403.49,393.33,410.79,443.12,426.57,411.05,416.10,407.17,414.80,423.65,431.75,437.02,427.45,428.83,423.44,434.45,422.41,419.95,418.18,424.06,448.21,426.67,416.20,424.48,423.63,410.46,428.32,427.71,419.36,408.69,417.81,409.66,407.62,401.25,407.33,410.06,397.78,394.92,417.92,409.96,403.19,416.62,411.97,433.05,440.13,427.76,416.19,443.81,447.20,423.86,401.91,394.71,382.37,376.41,390.02,397.68,413.06,414.26,418.25,408.78,432.02,434.96,418.87,415.36,424.23,418.05,427.77,442.50,420.74,445.72,,L7
2009-10-15 22:07:44+00:00,403.83,401.10,400.46,408.16,409.97,411.99,407.03,404.13,400.64,393.38,391.41,396.36,396.89,412.80,411.25,417.82,419.92,395.83,424.59,426.92,429.00,409.93,421.40,406.73,416.15,408.30,399.98,412.39,439.89,419.70,411.35,416.94,409.56,415.65,423.06,429.12,433.82,428.82,429.17,424.65,432.29,422.42,420.85,419.51,425.40,444.28,426.67,421.43,422.94,421.51,415.09,421.74,420.94,414.42,411.01,410.58,413.35,413.50,408.10,411.28,412.81,402.16,394.92,416.27,410.49,406.87,418.69,416.26,432.82,439.01,428.14,418.67,426.38,427.57,410.08,405.53,401.47,396.92,376.41,390.02,405.19,416.65,418.89,420.55,414.03,429.21,430.45,415.84,410.13,415.01,419.36,425.98,429.28,419.25,429.09,,L7
2009-11-16 22:08:13+00:00,404.12,401.75,400.41,401.35,402.29,411.99,415.28,407.32,402.31,393.56,396.23,398.84,400.56,415.83,414.24,419.81,422.82,399.29,414.01,419.62,420.26,421.53,421.40,422.21,417.86,409.08,401.74,411.74,412.74,408.24,412.78,419.75,412.46,418.71,425.41,425.85,426.45,431.39,440.25,427.36,433.92,427.76,425.92,423.68,428.41,424.93,431.74,424.63,423.29,421.87,415.80,412.39,412.87,413.90,421.62,421.47,418.86,417.52,412.26,413.54,413.67,402.00,396.40,416.84,410.55,423.39,418.56,417.85,424.28,429.15,436.67,429.99,414.04,417.96,413.80,406.14,401.37,400.01,388.55,398.62,407.74,419.76,422.53,422.76,418.84,421.24,421.23,416.01,420.14,415.99,417.86,424.83,419.15,420.46,414.96,386.25,L7
2009-12-18 22:08:39+00:00,400.32,400.06,398.39,399.70,400.46,409.44,411.67,404.61,401.52,392.84,395.62,401.98,404.81,412.15,410.81,417.17,421.68,407.04,412.23,412.77,414.31,419.62,418.37,418.23,416.08,408.91,404.51,412.00,414.27,404.94,409.98,417.31,412.59,417.14,424.27,424.27,424.68,429.57,439.05,426.78,433.56,425.28,422.95,420.93,429.99,425.08,426.63,422.30,420.58,419.03,412.90,407.46,405.32,405.25,420.38,420.78,418.36,416.75,413.09,414.57,411.45,408.74,411.00,413.36,407.59,420.02,415.03,415.96,420.49,427.28,435.54,427.80,413.59,413.67,412.71,407.16,404.07,406.43,402.21,387.57,405.02,415.98,419.53,418.10,414.95,415.86,416.46,412.33,422.91,410.81,410.42,422.53,416.52,417.82,414.96,386.25,L7
2010-02-12 22:08:30+00:00,402.51,401.03,399.96,401.48,402.35,410.18,413.72,406.96,404.68,399.02,401.01,403.20,406.60,413.13,411.50,417.49,422.17,410.86,415.83,419.39,420.72,422.34,420.58,421.35,420.14,412.57,408.34,412.97,415.49,409.59,414.40,418.99,415.37,419.62,426.70,427.35,426.73,431.57,438.38,428.99,435.94,428.46,426.81,425.26,432.76,428.02,428.39,424.70,422.00,422.01,416.83,413.05,411.65,414.37,424.70,425.19,422.69,419.39,416.50,418.40,415.34,414.49,416.87,415.24,409.72,418.68,416.58,417.49,423.27,430.82,438.84,432.00,419.90,419.20,418.66,415.93,411.72,412.49,409.81,403.79,411.68,419.88,421.57,422.82,421.22,420.82,421.88,417.02,422.93,418.99,419.73,426.25,419.79,419.55,415.39,403.61,L5
2010-03-24 22:09:46+00:00,401.51,400.22,398.84,399.68,399.93,405.41,409.18,401.68,401.98,400.56,404.81,404.95,407.90,413.38,411.41,412.17,415.05,412.61,414.23,418.58,422.84,423.73,422.28,421.98,419.90,416.07,412.62,410.64,411.71,411.74,415.77,418.95,415.91,420.61,427.11,428.00,424.99,428.73,432.60,420.51,431.78,431.32,430.69,427.79,429.91,424.97,425.76,426.14,422.92,424.89,420.94,417.87,415.79,417.04,424.48,425.19,422.98,419.64,418.33,421.38,420.53,418.28,419.64,412.06,407.96,418.01,419.05,418.91,425.00,431.37,437.79,432.00,419.90,421.81,423.09,421.43,417.92,416.23,414.36,410.90,415.95,424.19,425.98,426.52,423.66,422.41,423.25,418.65,422.93,418.99,422.86,423.78,417.58,417.32,413.43,413.05,L7
2010-06-12 22:09:43+00:00,409.87,398.93,398.35,408.79,409.15,408.12,413.78,401.67,405.03,401.32,407.02,403.77,407.51,413.24,408.45,409.67,415.71,412.78,419.20,432.02,439.20,415.37,408.09,411.09,421.44,414.95,410.48,408.77,409.96,409.19,415.18,418.38,415.85,421.08,426.80,425.52,434.11,436.33,424.23,422.13,433.05,432.92,431.47,428.95,433.53,426.94,425.96,424.87,422.99,426.82,423.64,419.91,422.69,428.83,427.42,430.37,430.35,422.59,422.84,425.34,426.18,427.62,424.99,416.81,413.31,410.47,421.79,418.28,431.33,439.57,436.08,429.38,423.47,422.60,426.65,429.32,422.72,420.56,415.22,412.88,416.80,423.93,425.20,426.98,423.73,421.69,422.96,418.12,422.95,435.35,428.06,430.92,421.83,418.91,412.11,416.61,L7
2010-10-02 22:09:49+00:00,,381.31,383.77,400.17,397.46,403.56,407.77,392.76,394.64,391.33,395.64,392.19,398.42,406.17,399.36,391.11,398.40,405.74,402.99,410.14,417.33,404.81,395.30,392.50,386.38,393.67,389.75,388.87,390.05,385.32,393.64,402.28,377.64,400.80,408.77,417.50,430.60,419.11,414.37,415.63,417.35,425.76,417.71,416.39,423.01,416.66,412.45,404.52,412.68,412.03,404.72,400.03,417.61,400.93,408.25,410.42,408.91,410.29,406.24,405.96,408.88,411.00,406.49,402.31,394.87,387.74,408.12,414.52,440.05,437.67,427.77,419.20,409.14,407.64,411.38,405.88,404.62,400.94,393.74,396.72,400.13,406.63,410.76,412.87,411.41,413.38,411.25,411.43,419.56,419.51,422.98,426.10,424.56,406.68,397.99,405.76,L7
