,dates,nzd0360-0000,nzd0360-0001,nzd0360-0002,nzd0360-0003,nzd0360-0004,nzd0360-0005,nzd0360-0006,nzd0360-0007,nzd0360-0008,nzd0360-0009,nzd0360-0010,nzd0360-0011,nzd0360-0012,nzd0360-0013,nzd0360-0014,nzd0360-0015,nzd0360-0016,nzd0360-0017,nzd0360-0018,nzd0360-0019,nzd0360-0020,nzd0360-0021,nzd0360-0022,nzd0360-0023,nzd0360-0024,nzd0360-0025,nzd0360-0026,nzd0360-0027,nzd0360-0028,nzd0360-0029,nzd0360-0030,nzd0360-0031,nzd0360-0032,nzd0360-0033,nzd0360-0034,nzd0360-0035,nzd0360-0036,nzd0360-0037,nzd0360-0038,nzd0360-0039,nzd0360-0040,nzd0360-0041,nzd0360-0042,nzd0360-0043,nzd0360-0044,nzd0360-0045,nzd0360-0046,nzd0360-0047,nzd0360-0048,nzd0360-0049,nzd0360-0050,nzd0360-0051,nzd0360-0052,nzd0360-0053,nzd0360-0054,nzd0360-0055,nzd0360-0056,nzd0360-0057,nzd0360-0058,nzd0360-0059,nzd0360-0060,nzd0360-0061,nzd0360-0062,nzd0360-0063,nzd0360-0064,nzd0360-0065,nzd0360-0066,nzd0360-0067,nzd0360-0068,nzd0360-0069,nzd0360-0070,nzd0360-0071,nzd0360-0072,nzd0360-0073,nzd0360-0074
10,2000-05-01 21:59:30+00:00,202.40447834376707,209.2588914935923,203.73136422317174,207.38497276930894,197.76296685890196,196.83608951368117,198.41309776894207,193.4288973724834,201.8610655668185,194.14150957493575,185.74522887322252,186.55889273721795,186.101273445224,,188.04540547538744,193.2255221365047,194.78764193138161,,203.38400557122236,,,,,232.8772599714936,226.0648471303035,223.3843650822961,,,,,,206.07596959491272,216.53290699158197,225.31566778283016,233.90090012791086,224.33764052998285,216.85209368254465,,,,236.3808309566435,250.24486427159218,241.98697425699393,238.2602249929948,241.44766799252483,253.23845774565407,257.89340460592956,256.8195592625772,253.88254830527612,258.28715879438863,241.88127832288376,,243.77257959746083,245.77696205592142,231.84167503126423,,222.85011323836332,,219.78984949794693,225.81800713200164,229.61969492990045,217.36281558071602,208.86068486000465,207.39493811667103,213.3898617043839,209.28507313886576,200.92092645321466,204.0428677337692,167.56502741438,143.99713026177412,136.64411921525863,136.08801923819095,172.04502656149893,181.25365762004378,165.34187142137756
11,2000-05-17 21:59:19+00:00,203.07026703752922,208.6912888169908,205.5178616531364,202.84229774519153,194.42246023382066,191.03988324042126,191.6925814888063,184.7708518677471,192.9751079438021,186.98347676522866,177.05907956309088,184.55561720888412,187.4305670755858,186.960850561378,189.64687101958995,193.8719096484702,183.5264730470757,190.21571765431418,,,,,,230.88417476518734,228.5245088352939,222.24475987568894,217.7863192190311,,,,204.43370190779873,,217.82245444168856,228.10884783818028,234.52556541306407,227.1914712537436,220.11577948476173,,239.67196285217014,242.85915427212586,244.55577550158986,256.5271819304893,243.36875006543906,238.93156007223368,244.40031404155602,252.26026535607983,257.184200703605,252.78290067192884,249.8147018575815,259.47779924643226,242.48657100847484,238.15294426055164,243.06622429043267,246.12477186101486,221.11826524790473,211.7569170351623,,,,232.08834469884036,233.2367066340627,217.97992667628387,200.4439141535638,201.33822892341385,213.4024580316192,205.57757820860388,199.29780398052594,191.25498046544678,162.33134803761442,,,,,,
12,2000-06-18 21:59:03+00:00,202.28178854314194,206.76872456080295,202.16947085232738,198.22475372641014,191.13311798631733,192.2208777651792,189.1784493422355,181.52060151446636,191.92439680084846,182.49697919620831,174.6573008892388,178.3680180544612,178.61113920364446,177.4027280367107,181.14148589056776,190.75119351622914,187.2267941410202,193.5779789430821,,,,,,230.39266552361198,220.32611573771013,218.04609337795077,211.91285028496543,211.65345644654153,207.5616311628338,,,,,,227.6212760203217,217.56224429650095,,217.4732888252243,,227.632810604971,230.2128140360188,238.78603574027753,232.02358158076927,229.14241044188407,234.63041797795879,238.81985267890397,240.2349673915777,240.60823376351266,238.72701402362114,245.1190458666376,232.80198377614508,230.22346390261058,,243.93086317974252,220.00137014280847,202.28267840067758,,,210.7066475695627,221.48169221224433,217.1919142949489,204.5343640940901,192.51243523287934,191.64103773244727,210.12169992964874,205.56150569427092,199.11005280557754,191.45937201819586,166.86547321775498,123.5195606997942,,,,,
13,2000-08-05 21:58:20+00:00,205.70162953980866,210.21930624838635,207.38216043332844,204.03855563123702,194.80552698086427,192.90605312630555,197.72208428684368,187.45114195123554,198.35738036201158,189.44451397657792,183.25739480982287,183.45751647474975,188.1534543836759,188.1737919594147,192.6084511099893,192.77065034555605,199.0446347835753,199.99442608066258,,,,229.11727912837281,,234.73100187439917,228.77000831648613,223.76447513821208,218.73392035804335,210.98471891090614,,,,,,,234.07546310337,226.4381382240257,218.34865937357287,225.24943704119278,,,244.30073376906847,253.3632307276555,248.71403511334657,240.9721041911556,241.64654688065679,247.65913897697658,244.4630715007945,244.11174146573347,242.42217582954174,245.46909958327078,235.93724781076617,236.6186686742777,241.4419271907946,245.4259298429896,223.33728928246776,212.7014108166313,219.94034558585082,218.0758488185219,215.2258595761238,225.72791403873742,224.1989780628767,211.56352853106543,201.9726839411464,200.90785683111426,211.73188949722882,207.5819705621878,204.98422311867515,191.776258586834,,138.14544532009626,,,,,
14,2000-11-25 21:57:34+00:00,201.12358714377703,212.7004345354756,211.796614991596,207.58770499230158,199.47588417965682,191.16996926493366,190.51093571874299,,203.79076284781442,194.11122377299603,188.04781867935995,187.08183991284977,197.66920503829752,193.55420546478587,192.31889602436584,192.5112261655326,194.1691506545096,,208.09674459070263,226.89362296671814,227.2734669503662,,,233.20811708220978,230.34603295026056,227.5995851923856,224.08339106616714,,,,,211.54440599898567,220.228451190971,235.45817665932069,242.26701094220553,,,234.77342682909367,240.32550007990298,241.6379607871813,243.1584576936314,254.16459784911115,243.73548295897362,239.04242637252614,238.19772558700103,247.79596842071547,246.36496643604366,247.4204083448971,242.48564356610726,253.8914772150439,244.57901517762284,254.4828782029806,249.06120684323545,249.30625338631063,227.59333280813232,213.96390372645988,215.83777729187204,213.23826494945388,211.39274670140117,219.12509096839338,218.54528082491228,210.65424812573315,200.88323586533235,198.94415834662874,209.32983813990305,204.38090532539658,198.82156641285886,198.22166280857624,177.62360655471673,148.56612122529907,151.3808561781479,150.14686208601213,165.23069901786533,178.40642576999286,168.4205505565033
15,2000-12-11 21:57:36+00:00,199.47257219615508,204.88640559877496,202.90259227151554,202.1657179177058,194.852509455462,187.41023928159012,182.85597667505675,182.421816459762,192.06319452699856,186.09403234355517,,174.3202700576672,177.60385399946358,181.43689961918054,177.21180546216655,177.71442622809104,,,193.832528920936,,,204.76986407004404,,220.61000663060148,214.63300397742336,216.44732369484169,211.37800507037818,,205.54386325700796,,,,,,225.6731839021168,222.08893793547327,212.79239693837897,217.57258557370542,,,237.19785491602264,248.90549951260422,230.026700569523,232.98173063033957,235.83196675337695,240.9030584505811,243.70605702290874,245.01178197067344,243.20941690641928,255.15961255564807,244.21915075500698,245.80434294006196,240.92319168944948,248.4910508856932,209.59016719125165,,,195.94092460435758,,213.0743066441261,210.92189690438954,205.4751945258961,194.20025847128375,196.31232266707707,208.92799325138532,200.85199352130323,193.7255444918666,193.75659929655416,,,,96.3639255382637,77.24970926878149,65.39283347709673,59.98067548555572
16,2001-02-13 21:57:39+00:00,184.079288496589,198.1835857566178,204.3336577984706,204.36198579770166,195.15424027528792,186.19950516764106,189.73087183374884,185.9171060162726,196.68086198251882,187.822508865232,,178.47751274219547,180.13960033010798,182.18815212782474,183.42737446599037,184.60373382540962,,,,214.82481038088608,,211.90406325986459,,220.80793207735024,213.22053044044745,209.77928898147317,210.6037878282375,206.5268855177152,,202.81793130907968,,197.91624165561436,205.15856199049412,215.17321485980452,225.18255183208367,215.35299770126346,208.0816393710757,,223.25338646811852,,,235.9317947510579,,225.9084876210535,226.21256145840798,245.92977807638366,244.02983358948188,241.72370601386078,236.79347473484512,245.6378264969217,235.53114511307223,235.02136405312135,,238.75075243896313,211.1407621600253,196.4004394491437,200.7153649696652,197.43773359541842,205.2130283621804,211.65870921484236,208.97513524243035,200.82283292881175,188.12123494359383,184.18564102829194,191.0931130968198,186.58646378208726,183.9393985707575,185.3419383084301,,,,116.38484676452616,110.60874490771252,101.20311124969615,93.67788200375392
17,2001-03-17 21:57:28+00:00,,,,,205.6458687445459,173.26898165481597,,,,,,,,,194.45147222965048,184.69929555225636,188.14134598040977,176.80420116765,,,,226.60664807418587,,,,,,,,,,,222.69821497533113,230.1089841508756,226.54862598273138,,,,,,,,,,,,,279.877844516367,280.9995475880755,,267.7455360874414,241.78397809882182,240.5878619472378,240.421845088698,,,,,,,,,232.2636525268356,214.81248296759358,223.04418669132653,220.782529899206,211.09184522756428,183.88997292101445,167.33725162271983,,118.43381020461803,120.66818951239814,87.24012222291827,76.70805373506371,69.784737825929
18,2001-05-20 21:57:04+00:00,202.85702884631286,210.91383847248207,203.0467249958815,204.23716003210748,202.72151578640126,199.28148993655503,196.9302243616495,193.08715789851692,202.56219103936124,192.06555879928675,189.3655480914923,184.91225925936297,184.19656695178537,187.82832833885593,188.85064177117624,190.86400984047228,195.5298793518069,199.20010119610328,212.40633352819452,224.4114704253939,,,,235.33683782314387,232.54871861939301,,223.75507293902595,225.87757363126738,,212.15948160887112,,210.21200181626764,218.38741821576684,233.24562029170843,242.8155781662778,,,,240.04575759505684,,239.46943404020166,250.35954310319323,245.24222452549242,,244.9444544183922,256.35737863956126,254.4165062931408,250.7630867450942,249.06268583823243,252.7924897145025,238.71307385253806,243.5750050092502,240.98837871315067,247.0547138178057,223.89003166830193,210.7585684186606,208.26200949579007,206.92622574890294,207.71664110773486,216.8311280757614,210.4295741206857,202.71130914863247,192.4770397618239,193.12150555690536,207.12421041007326,200.7538010507407,197.3527495755484,197.83758710029267,166.22003670070228,144.04815181029235,139.67189374971284,111.50143200132284,88.23362411148035,79.14785652796488,82.23905561181206
19,2001-06-05 21:56:52+00:00,204.07796916703919,207.74863317957542,201.56190432328788,198.69382197144247,190.31828247457582,192.215433949794,186.62427439475712,177.00011685269402,,,170.1318015525579,173.07350950136052,172.1498269988591,171.31555708995603,174.62170996814365,179.64856212896737,183.5252107105203,194.6473717687442,,,,,224.50855201980403,219.86047554883902,217.40656101943475,212.68609694042692,207.73261279358746,,206.93333234667088,,,,,226.7333369074845,231.19524626394397,212.98453239795603,214.34142118067874,220.91268296630395,,,229.98526727155254,243.5338189811372,238.94459320510043,234.5037080872796,236.4422829553801,245.536503590216,240.10668545736323,245.92214653388788,240.32721238628716,244.43541556883554,236.62994495489198,242.18221345959262,243.5137884980986,247.3585456155648,222.7648389145922,199.20776724340263,,,,207.7217857129499,204.54660595226642,202.29430684821494,192.40550879412388,188.73643904714513,205.49826246087537,205.183434814167,198.34534417780463,,,,,105.92015909440626,83.33264604365652,70.63396218473538,67.98925447246546
20,2001-07-07 21:56:36+00:00,200.79844742972153,203.65825026647047,198.10426401638736,195.1400561895829,186.10595748862022,194.54578272519828,196.234298799731,185.49446809829954,196.17064827299362,181.3765881156268,181.95437679679813,179.93040368056688,179.54084936254114,177.83531053724872,182.83164408862297,185.11460330578365,186.01593078415434,193.1994739189987,,,,229.129376598841,,233.71253693649624,228.42444620464158,224.39530598939842,,,213.97514908680495,,206.39668423793447,,223.14969377990172,231.10028295863674,238.96654873721533,221.00707528941174,219.35052594489548,222.20603774330138,,227.004869869681,236.5920540468024,,235.21671968088177,232.43571801319445,232.89117723054846,238.99625418538108,240.64307408061492,241.3955534419004,237.33443006408248,245.41156412555068,237.24707557246435,236.69806315717594,238.03711076671533,240.959081147628,212.78688243889573,198.03638583606158,192.5656172228278,,,199.62746635463506,205.95153515789335,205.46236798006214,189.92591704718745,187.6255973302972,205.72138445913652,202.14588978994863,201.1823895926741,190.44341479024033,147.85981312192484,,,,96.345825264453,85.08182466107057,92.08842234386121
21,2001-08-08 21:56:12+00:00,212.20477373307125,211.86628644310457,204.34017440065227,206.30897172147206,196.7190458242775,200.74976673023735,198.50584088179784,184.79163463549233,194.61223191246057,180.7070091508677,172.30513007273282,173.3927572927566,176.02686051500973,180.93156481840484,184.70597461105035,186.2964779509648,187.09847850066814,194.87027520247275,,,,,,226.21686943837852,220.25702271588915,220.68952135499555,219.5253642575168,,211.33803699518393,,,,210.0326108368113,,222.5675773728812,214.64921095352412,213.99594384010376,221.76342184888486,227.5023277046664,,236.4248913211543,,234.67271877366852,230.888592481866,230.9859799022331,241.20583562268442,239.9040964293817,235.80807833001708,236.59702103474794,242.9667455521066,233.28834933327718,233.02555222111505,238.35196410180444,248.17635251800766,221.5212980821338,203.36271993672136,203.41329674087194,196.2325206899002,198.22428087982289,200.99159283519734,205.926481147393,203.60571975052616,193.53032539974765,197.64636292862056,215.15579891771014,204.6976054487669,194.22875147882843,184.91785322859673,,135.49833843387282,,,95.61709330830112,82.67485959833007,73.42828816418876
22,2001-08-24 21:56:00+00:00,206.39131205702446,206.77245786619477,201.5086859226001,194.4825292109877,180.32115343352552,182.9852495180826,188.83728588807162,,186.82216763650382,177.00743136837443,171.26948303233266,163.61714408726547,,174.91117321079975,184.67069253234126,188.2370420931319,183.77047952104746,,,214.57996831170246,213.76505421996794,,,219.46828347371664,216.41826650594504,210.57448476177046,207.91777249457846,207.81145193696625,,,,,204.30542285138938,214.58027952369622,217.6481826065144,214.68163287809045,203.8872606437786,,222.17054651059308,,233.6765145895955,233.94452509618208,,222.23639079242753,223.64008571707095,233.4250671541774,229.92440670247282,229.819675621416,229.306095092266,232.24402973435124,224.80372925625875,229.51575523675933,,242.3008339415369,214.61095795920588,192.73507070448508,195.5319286681073,171.75297192018152,184.53241779440168,193.84934870466913,190.74086071845534,195.78636954491031,183.86061195240057,181.31026649527527,197.5194468668045,191.74828464844066,189.64643550276696,180.22939306185057,150.3055836658478,130.99143117803817,,,103.38193559776272,87.82514029867409,78.30350548935964
23,2001-09-25 21:55:40+00:00,199.55246525716512,206.23259783564507,199.79706881033852,203.9473598754922,195.39894923903697,194.158594518285,191.6457584067497,,197.90139966498802,193.95862889159616,179.5910111928503,178.10213256275182,182.5168410315471,182.2934558754149,183.45339932496512,183.44502503168658,192.386178405527,198.04109135545343,,,,,225.50949663841405,225.71274525686897,221.59482910004962,220.41172321931353,217.83131313324964,,208.62681649251928,,206.0816763688676,,,226.64713936141737,232.5569746245234,223.77099619488212,216.6029119903986,221.75280677737078,,,237.595015209057,240.9623957857595,229.4510595700572,223.9204050978248,224.43750769198218,239.74520612079058,238.13315428020564,236.68078749668206,231.62161084070894,239.9347637516373,230.9129293108498,235.68825544126577,239.2369484098441,242.62491838531275,234.82698331271115,,,197.63550955239106,195.58799277276836,202.97550371362448,205.44193461336607,199.4990899762169,190.25161786748785,193.464517057447,204.89285460353523,199.3948896846177,194.05392792615905,191.21159269055073,,164.61006611567834,169.8118739279024,,,,
24,2001-10-11 21:55:21+00:00,199.36372944129528,201.11704987327582,198.20222025073184,198.77144414830113,191.78707687930472,189.7100355580217,184.82537368782369,181.9458618296578,189.3243274807459,185.59795346877357,172.13723121018145,174.00486674174329,174.58872907607764,179.35703802184412,178.34364018359724,176.17064438455807,185.84450220316887,195.140210645524,,,208.89068099665798,,221.14729416228903,225.48471192812838,221.92760827305779,225.08142006449967,221.17263984425804,,,,,,,229.09691848252044,235.40433027457874,224.08469748753603,221.66267148465874,221.5814726344262,,,233.96033263286589,,234.2985189891767,226.9833361285703,233.19360497366586,248.2503521719685,246.42639108915995,242.4061278134044,234.64024147098633,244.52807302087416,239.42771380474548,241.50316514644786,247.663253526817,252.10713918127516,231.01178978777395,,,195.979286202776,194.40800266133886,207.43537047008033,212.17029725112428,206.53184538013693,195.87646876239518,200.433108691008,210.4620055286098,202.38122560401393,198.79108747510892,,146.51594436256838,,108.0696212204329,112.55678299318413,92.7985295471291,81.84339887680322,80.02819999423839
