dates,nzd0341-0000,nzd0341-0001,nzd0341-0002,nzd0341-0003,nzd0341-0004,nzd0341-0005,nzd0341-0006,nzd0341-0007,nzd0341-0008,nzd0341-0009,nzd0341-0010,nzd0341-0011,nzd0341-0012,nzd0341-0013,nzd0341-0014,nzd0341-0015,nzd0341-0016,nzd0341-0017,nzd0341-0018,nzd0341-0019,nzd0341-0020,nzd0341-0021,nzd0341-0022,nzd0341-0023,nzd0341-0024,nzd0341-0025,nzd0341-0026,nzd0341-0027,nzd0341-0028,nzd0341-0029,nzd0341-0030,nzd0341-0031,nzd0341-0032,nzd0341-0033,nzd0341-0034,nzd0341-0035,nzd0341-0036,nzd0341-0037,nzd0341-0038,nzd0341-0039,nzd0341-0040,nzd0341-0041,nzd0341-0042,nzd0341-0043,nzd0341-0044,satname
2005-01-17 21:41:01+00:00,351.82,358.90,354.04,371.00,358.25,326.47,342.37,342.27,354.26,360.66,369.74,380.74,384.47,365.33,335.93,305.13,314.19,316.49,317.56,318.50,319.67,318.15,319.33,316.36,321.40,328.66,336.80,341.09,352.14,358.68,352.48,344.08,336.83,323.47,309.46,308.08,308.66,312.78,321.38,334.06,337.38,336.27,337.13,339.32,340.42,L5
2005-02-09 21:47:07+00:00,351.82,358.90,354.04,371.00,358.25,326.47,342.37,342.27,354.26,360.66,369.74,380.74,384.47,363.89,336.48,308.77,315.00,316.75,319.07,319.56,320.99,318.73,317.95,314.61,319.55,325.28,332.58,336.19,350.31,357.40,351.80,344.28,336.57,322.97,310.65,307.58,306.56,310.22,317.60,331.02,334.08,335.83,336.55,339.23,340.70,L5
2005-02-17 21:50:40+00:00,351.21,358.19,354.04,371.00,357.15,326.55,342.91,343.33,354.72,360.49,369.49,381.14,385.16,366.85,337.23,312.38,316.21,316.75,319.07,319.56,321.76,319.16,318.07,314.56,318.76,324.23,331.59,334.98,348.92,356.46,350.56,344.28,336.57,323.15,311.90,309.59,308.39,312.15,318.31,332.79,334.19,335.46,336.19,340.38,340.70,L7
2005-02-18 21:41:30+00:00,351.06,358.60,354.36,371.86,358.76,327.42,344.43,345.53,355.98,360.56,369.92,381.77,385.29,368.28,338.63,315.42,317.76,318.40,321.24,321.33,323.40,320.68,319.02,315.38,318.92,324.27,331.11,334.93,348.48,355.99,350.02,344.05,336.98,323.51,313.84,311.90,310.83,314.91,320.65,334.64,335.36,335.33,336.71,341.85,342.54,L5
2005-02-25 21:47:47+00:00,349.89,357.06,353.24,370.78,357.84,327.05,343.15,345.01,355.65,359.55,368.81,381.28,385.94,369.22,339.93,317.48,318.85,319.40,321.35,321.75,323.88,321.01,318.94,314.91,318.11,323.39,330.68,335.59,348.26,355.51,349.66,343.95,335.62,323.42,314.36,312.87,311.96,316.05,321.76,335.51,336.10,335.80,337.18,342.92,343.68,L5
2005-03-06 21:41:43+00:00,349.89,357.06,353.33,371.16,358.78,327.33,343.96,345.93,356.24,359.17,368.76,381.31,386.43,369.89,342.48,321.40,321.27,322.02,322.57,323.90,326.33,322.30,319.53,316.27,318.33,323.74,330.57,336.05,348.59,355.43,349.57,343.78,335.81,323.46,314.99,313.71,313.52,318.50,323.52,336.52,336.61,336.10,338.13,343.76,344.77,L5
2005-04-06 21:50:40+00:00,350.01,357.45,353.28,371.61,359.84,328.09,345.40,346.94,356.70,359.01,368.41,382.37,388.18,374.44,349.87,328.94,323.81,324.14,324.94,326.37,329.53,324.45,319.45,316.97,318.15,323.32,329.94,335.71,347.35,354.05,349.43,342.73,335.30,323.49,315.66,315.39,316.05,321.28,326.87,338.45,337.98,336.15,337.90,344.23,346.75,L7
2005-04-22 21:50:11+00:00,350.81,357.22,354.26,371.98,359.47,327.24,344.09,346.43,354.85,356.51,366.29,379.75,386.96,373.29,349.76,330.74,323.72,323.84,324.35,325.50,328.51,323.77,318.92,316.89,318.05,322.63,328.70,334.81,346.31,353.16,346.31,339.78,332.88,321.54,315.63,316.49,317.47,323.31,328.57,339.04,338.23,335.41,339.10,346.16,348.55,L7
2005-05-08 21:50:15+00:00,350.81,357.22,353.43,371.60,359.17,327.47,343.74,345.94,354.55,356.31,365.73,378.66,385.03,371.42,349.76,330.74,322.36,321.92,322.86,324.28,327.46,322.91,318.80,317.20,318.80,323.82,328.43,334.31,346.31,353.16,344.48,338.76,332.20,320.26,314.27,315.23,317.46,323.99,328.84,338.48,338.14,335.41,339.10,345.86,347.53,L7
2005-05-09 21:42:07+00:00,349.77,357.12,352.86,371.52,358.97,327.14,343.45,345.66,354.50,356.41,365.55,377.88,383.96,370.12,348.63,327.83,321.34,320.53,322.31,323.62,327.22,322.67,319.40,318.00,319.85,324.62,328.22,334.02,346.17,351.95,343.17,338.36,331.83,319.69,313.41,314.51,317.60,324.61,328.69,338.26,337.96,335.68,339.56,345.82,347.70,L5
2005-05-24 21:50:14+00:00,350.21,357.57,353.71,371.91,359.98,328.00,344.88,346.56,354.52,356.12,365.63,378.08,384.65,370.06,349.53,328.21,322.17,321.02,322.08,324.00,327.52,324.03,321.03,318.46,320.34,324.75,328.21,334.76,346.57,351.35,342.54,337.94,331.93,319.66,313.45,315.21,319.64,326.68,329.68,338.77,338.70,336.63,341.06,346.60,349.47,L7
2005-05-25 21:42:16+00:00,350.21,357.57,353.71,371.91,359.98,328.00,344.88,346.56,354.52,356.12,365.63,378.08,384.65,370.06,349.53,328.21,322.17,321.02,322.08,324.00,327.52,324.20,321.64,318.97,320.93,325.31,328.23,335.17,346.00,350.76,342.20,337.79,331.96,319.66,312.89,314.97,319.61,326.53,329.35,338.62,338.51,336.65,341.73,346.49,349.76,L5
2005-06-01 21:48:30+00:00,350.01,357.76,353.72,371.72,360.40,327.74,344.45,346.63,354.37,355.29,365.06,376.96,384.64,369.32,347.03,328.93,322.56,321.90,322.39,324.50,328.20,325.60,322.66,319.64,321.64,326.60,328.03,334.43,345.25,350.81,342.56,338.06,332.17,318.68,312.59,315.38,320.23,327.21,330.40,339.27,338.82,337.53,342.60,347.94,350.56,L5
2005-06-10 21:42:24+00:00,349.82,357.53,353.31,371.48,359.94,327.98,344.18,346.27,354.62,355.90,366.05,377.55,385.32,369.61,344.39,326.70,320.89,320.93,322.03,324.34,328.47,325.78,323.07,320.26,322.39,327.00,328.33,334.62,345.18,351.27,342.81,338.08,331.81,318.34,312.60,315.71,320.64,327.24,330.53,339.00,338.46,337.23,342.82,347.87,349.90,L5
2005-06-25 21:50:27+00:00,348.67,356.83,352.39,371.19,360.36,328.50,344.97,347.11,355.79,356.25,366.33,377.84,385.88,370.64,346.57,329.19,321.89,321.70,322.35,324.86,329.02,324.56,322.59,319.70,321.02,325.54,325.24,334.21,344.75,348.80,342.40,338.01,331.49,318.36,312.71,315.09,321.21,327.81,331.65,338.07,337.27,336.25,339.76,347.12,350.43,L7
2005-06-26 21:42:28+00:00,348.92,356.66,353.48,371.46,360.07,328.35,344.62,346.54,355.00,356.67,366.68,378.39,386.00,368.77,341.05,325.30,320.13,321.49,321.81,324.67,328.66,324.51,322.51,319.80,320.83,325.51,325.37,334.32,344.69,348.95,342.59,337.77,330.66,316.72,312.39,314.95,320.41,327.18,330.47,337.59,336.68,336.50,339.66,347.05,350.16,L5
2005-07-12 21:42:35+00:00,348.84,356.66,353.48,371.46,360.07,328.35,344.62,346.54,355.00,356.67,366.68,378.39,386.00,368.77,341.05,325.30,320.13,321.49,321.81,323.84,328.18,324.08,322.30,319.81,320.78,324.69,324.78,333.72,343.39,348.52,341.93,336.82,329.39,314.67,311.46,314.14,319.09,326.20,328.71,336.95,336.34,336.09,339.04,346.40,349.31,L5
2005-07-19 21:48:27+00:00,344.46,355.27,352.55,371.26,356.39,325.85,344.39,344.88,357.08,357.10,365.33,377.04,384.69,368.21,341.51,324.38,318.80,320.09,321.24,323.22,327.53,323.08,321.54,317.85,318.41,322.00,322.62,331.62,340.01,345.13,338.52,333.31,326.69,313.27,310.75,313.88,319.07,326.67,328.79,336.94,335.80,335.45,339.00,347.15,349.78,L5
2005-07-28 21:42:45+00:00,344.66,355.36,352.42,370.59,355.85,325.85,344.28,345.23,357.62,358.23,365.79,373.98,381.11,367.18,341.76,325.23,319.16,320.00,321.38,322.99,327.23,322.90,321.53,318.32,319.27,322.56,323.40,332.29,340.74,345.63,338.20,332.96,326.47,313.98,311.25,313.85,318.61,326.23,329.06,337.66,336.62,336.00,339.24,346.73,349.25,L5
2005-08-12 21:49:59+00:00,344.66,355.36,352.42,370.52,355.89,326.30,344.34,345.44,358.01,359.02,366.20,373.40,378.13,367.99,342.69,324.69,319.03,320.13,319.99,321.92,326.46,322.47,321.86,319.28,320.65,324.45,325.27,334.22,340.69,345.52,337.61,332.26,325.75,313.50,310.84,314.38,318.62,326.85,329.60,338.87,337.69,336.10,339.06,346.74,349.19,L7
2005-08-20 21:49:06+00:00,344.98,356.30,352.79,369.24,355.00,325.46,343.50,344.21,357.52,358.62,366.25,372.89,375.81,366.99,344.05,324.21,319.09,319.87,318.22,319.93,324.05,321.62,321.31,319.50,321.58,326.07,326.60,335.75,340.61,345.00,337.37,331.41,324.31,311.50,308.57,312.10,316.37,325.15,329.53,338.11,338.12,336.91,339.84,345.99,347.59,L5
2005-08-28 21:49:52+00:00,346.00,358.68,354.12,369.78,355.48,325.57,344.38,344.46,357.77,358.86,366.19,372.24,374.78,366.79,344.05,324.40,318.49,318.95,318.11,319.37,323.70,321.44,321.52,320.24,322.60,327.08,327.04,335.88,340.47,345.36,337.21,330.65,324.47,311.02,307.84,311.40,315.89,324.43,328.85,337.69,337.73,336.47,339.99,345.40,346.43,L7
2005-08-29 21:42:58+00:00,347.06,359.21,355.20,370.46,356.42,326.75,345.70,344.95,358.04,358.51,365.43,372.60,375.71,367.86,345.67,326.54,319.62,319.74,318.59,320.11,324.07,321.37,321.32,320.11,323.02,327.50,327.69,336.87,341.69,346.34,337.97,330.99,324.96,311.65,308.32,311.61,315.73,324.50,328.70,337.57,338.07,337.22,341.08,346.13,346.76,L5
2005-09-29 21:49:43+00:00,347.16,358.99,355.29,370.14,355.65,326.30,344.86,343.99,356.81,357.64,364.35,371.80,373.78,366.18,343.46,323.60,317.53,317.15,317.35,318.31,321.85,320.38,320.93,319.46,323.02,327.32,328.00,337.25,341.24,346.00,337.37,330.30,324.16,309.83,307.01,310.60,314.88,323.36,327.59,336.55,337.70,337.44,341.12,345.48,346.06,L7
2005-09-30 21:42:58+00:00,347.40,359.19,354.94,370.51,356.47,326.74,345.28,344.60,356.66,357.42,364.53,371.77,373.45,366.35,343.69,324.12,318.56,317.78,317.84,319.05,322.22,320.63,320.89,319.58,323.15,327.61,328.69,337.71,341.46,346.17,337.60,330.27,323.92,309.36,306.66,310.56,315.34,323.66,327.91,336.23,337.68,338.12,341.99,345.60,345.41,L5
2005-10-31 21:49:59+00:00,347.98,359.94,355.34,370.91,356.37,327.11,346.26,345.33,357.11,358.24,364.88,371.43,374.12,366.32,341.45,325.05,319.69,319.66,318.55,320.52,324.24,321.65,322.30,320.03,323.58,327.69,329.81,338.92,342.62,347.33,338.30,330.70,324.40,309.87,307.10,310.07,314.11,322.06,325.64,335.73,337.72,339.86,342.74,345.30,344.58,L7
2005-11-08 21:49:16+00:00,348.41,360.23,357.01,371.46,356.94,327.40,347.08,345.59,357.21,357.46,364.87,371.29,374.98,367.16,342.40,328.27,322.54,323.01,320.76,322.02,325.65,322.72,321.79,319.04,322.35,326.42,330.12,339.98,343.03,348.43,340.38,330.76,324.43,310.66,308.37,310.42,312.90,320.54,324.95,335.94,337.63,340.37,343.13,345.10,344.45,L5
2005-11-16 21:50:09+00:00,348.41,360.14,356.92,371.34,357.29,327.24,346.42,346.21,356.96,356.71,364.93,371.85,376.15,367.16,342.40,328.27,322.21,322.93,321.48,322.98,326.33,323.02,322.34,319.62,322.72,327.02,331.19,339.98,343.03,348.43,340.67,330.93,324.13,311.11,308.66,310.40,312.89,320.69,325.36,336.28,337.63,340.37,343.13,344.75,343.76,L7
2005-11-17 21:43:19+00:00,349.08,360.52,357.45,371.62,357.37,327.26,346.06,346.85,357.03,356.29,365.61,372.56,376.92,368.47,344.22,329.52,322.62,323.47,322.27,323.77,326.95,323.63,322.77,320.26,323.44,327.74,332.19,340.97,344.20,349.30,341.38,331.06,324.05,311.63,308.94,310.20,312.80,321.07,326.19,336.83,338.51,340.94,343.34,344.78,343.48,L5
2006-01-03 21:50:25+00:00,347.89,361.06,357.33,370.57,355.61,326.24,347.59,348.20,359.76,356.47,365.10,370.50,372.77,372.30,355.37,338.79,327.73,325.48,323.27,323.40,325.75,324.02,321.81,319.19,323.66,327.46,335.13,341.13,344.24,350.66,340.11,327.22,320.65,311.20,309.64,309.53,310.70,319.15,324.99,338.04,339.92,341.76,344.64,342.62,338.80,L7
2006-01-19 21:50:34+00:00,351.70,361.10,357.66,370.93,359.65,329.06,347.58,350.09,356.51,354.51,365.69,371.94,375.11,373.62,356.20,339.68,329.16,326.55,324.41,324.92,326.63,325.52,322.09,320.22,327.15,332.23,339.69,345.26,350.12,355.64,344.44,331.55,324.48,314.72,311.90,310.38,311.64,319.85,327.82,339.61,340.66,342.95,345.66,342.79,339.20,L7
2006-01-20 21:44:49+00:00,352.52,361.64,358.73,370.93,359.65,329.06,347.58,350.09,356.51,354.51,365.69,371.94,375.11,373.62,356.20,339.68,329.16,326.55,324.41,324.92,326.63,325.52,322.09,320.22,327.15,332.23,339.69,345.26,350.12,355.64,344.44,331.55,324.48,314.72,311.90,310.38,311.64,319.85,327.82,339.61,340.66,342.95,345.66,342.79,339.20,L5
2006-01-27 21:51:10+00:00,352.73,362.64,359.08,372.36,361.27,330.20,349.57,350.27,356.04,352.28,364.61,375.14,378.15,375.34,357.46,339.78,331.13,328.29,325.86,327.01,328.29,326.76,323.49,320.10,326.58,332.47,339.53,344.99,349.98,356.53,346.45,332.83,325.09,314.37,311.91,311.13,312.09,320.02,327.12,338.36,340.04,342.50,345.66,343.32,339.63,L5
2006-02-21 21:45:32+00:00,351.77,361.28,357.97,373.39,362.28,330.92,349.77,349.96,354.50,350.07,362.85,374.74,382.72,374.76,357.44,337.53,328.14,326.17,325.84,327.79,329.65,326.95,323.93,318.60,324.71,329.52,337.76,343.90,351.38,356.55,346.28,332.57,325.32,314.20,311.59,311.01,313.24,320.87,326.91,337.35,339.04,342.32,344.59,342.36,339.72,L5
2006-02-28 21:51:52+00:00,350.72,360.15,356.21,372.90,361.90,330.05,347.60,349.44,352.52,348.45,363.07,373.47,381.61,373.91,357.77,336.28,328.14,325.69,325.12,327.17,328.66,326.91,323.77,317.80,322.77,327.76,336.85,342.76,350.86,355.92,346.12,333.00,324.33,312.93,310.88,310.88,313.08,320.68,327.35,337.66,339.86,342.70,342.88,341.12,340.06,L5
2006-03-09 21:45:52+00:00,351.27,360.44,356.17,372.87,362.70,330.60,348.19,349.42,352.72,348.68,362.17,372.91,381.58,374.21,357.84,336.70,327.75,325.02,324.03,326.37,328.20,326.41,323.55,318.38,322.52,326.92,336.67,342.62,350.70,355.11,345.39,332.80,323.57,312.56,310.41,311.30,314.03,321.37,327.61,337.50,340.07,342.65,342.95,341.63,341.02,L5
2006-04-25 21:50:40+00:00,351.68,360.67,356.67,371.81,361.04,330.37,347.74,348.09,351.66,347.33,359.87,369.07,383.18,376.57,359.07,338.30,327.94,325.06,321.74,323.29,326.65,325.20,323.02,316.79,321.32,325.27,334.51,340.00,348.66,356.61,346.51,333.11,323.92,315.41,312.49,312.03,312.71,319.77,327.20,338.89,340.87,339.78,341.02,340.80,341.49,L7
2006-04-26 21:46:44+00:00,350.78,360.38,355.76,370.84,361.04,330.37,347.74,348.09,351.66,347.33,359.87,369.07,383.18,376.57,359.07,338.30,327.94,325.06,321.74,323.29,326.65,325.20,322.01,316.25,320.45,323.90,333.03,338.25,346.60,354.57,344.39,331.85,323.00,314.41,311.50,310.76,312.60,318.94,327.04,337.91,339.53,338.34,340.12,340.46,341.69,L5
2006-05-27 21:50:42+00:00,349.01,358.73,354.91,369.13,359.05,329.97,347.37,343.82,349.72,345.95,355.20,365.29,376.59,371.82,356.69,335.96,326.81,322.62,316.64,316.52,319.13,320.50,318.04,314.15,318.42,321.43,329.94,334.49,342.69,350.82,341.53,331.02,321.16,310.92,309.63,311.66,313.14,319.16,326.72,335.25,336.98,333.37,336.32,340.26,342.46,L7
2006-06-13 21:47:25+00:00,348.70,357.90,353.98,369.29,358.65,329.41,347.37,343.82,349.72,345.95,355.20,365.29,376.59,371.82,356.69,335.96,326.81,322.62,316.64,316.52,318.25,318.22,317.26,314.36,318.65,323.07,331.66,335.55,342.10,348.46,340.64,331.13,320.77,310.48,309.10,311.61,314.07,320.75,326.74,335.34,336.50,333.41,336.28,340.58,342.80,L5
2006-06-29 21:47:40+00:00,348.59,357.93,354.15,369.27,358.35,329.65,346.90,345.03,350.11,346.82,356.23,367.21,376.51,366.88,354.86,336.60,326.26,321.44,316.54,317.38,318.22,318.42,317.65,314.33,319.70,325.26,331.94,335.29,342.16,349.49,341.62,332.27,321.96,311.58,310.14,312.18,315.07,321.56,327.94,336.28,336.34,333.31,337.10,340.44,342.47,L5
2006-07-15 21:47:54+00:00,349.51,358.53,354.35,370.15,359.91,330.79,346.90,345.03,350.11,346.82,357.73,367.22,369.54,365.33,354.06,337.25,326.23,320.55,317.23,317.08,318.88,318.67,318.12,316.62,321.50,327.52,334.04,338.67,343.93,351.28,342.54,335.12,324.71,314.31,311.07,313.68,317.78,324.62,330.07,338.77,338.50,335.97,339.88,342.59,345.83,L5
2006-07-22 21:53:46+00:00,346.56,356.42,350.77,369.72,359.40,331.46,346.40,344.59,349.58,345.35,353.67,360.39,361.40,360.45,350.82,334.54,322.44,315.53,312.32,314.29,317.65,316.39,317.06,316.58,319.66,325.34,332.19,337.38,342.08,351.12,342.98,334.97,323.23,311.88,309.83,313.23,316.82,324.23,327.36,336.43,337.48,335.31,340.44,342.86,345.15,L5
2006-07-30 21:50:44+00:00,347.47,354.84,350.14,368.40,359.26,331.68,344.06,344.65,349.22,346.00,353.61,357.37,357.59,358.36,349.95,335.50,319.19,311.75,308.29,310.72,316.15,315.76,316.11,316.98,320.45,325.78,333.40,338.17,342.51,351.65,341.59,333.96,323.00,311.40,309.32,313.14,317.87,325.56,328.60,337.88,338.47,336.68,341.93,342.41,344.98,L7
2006-08-15 21:50:43+00:00,347.57,354.84,350.14,368.65,359.01,331.21,343.60,344.51,349.05,346.65,353.28,355.99,354.60,356.96,349.22,334.13,319.19,311.75,309.45,310.20,315.42,315.68,316.15,317.04,321.16,326.38,334.02,338.83,343.33,351.65,341.59,333.96,323.10,310.54,308.36,312.48,316.87,325.23,327.93,337.65,338.23,337.27,341.93,342.41,344.98,L7
2006-08-31 21:50:16+00:00,348.74,357.30,351.74,370.00,360.02,331.75,345.40,345.30,348.79,345.99,351.88,352.93,348.38,352.80,346.55,335.08,320.72,314.31,312.48,311.29,316.24,316.77,317.39,318.54,323.19,329.43,336.42,340.22,344.16,352.44,342.06,335.02,324.59,312.09,307.95,312.44,317.85,326.56,328.19,338.25,337.61,337.47,344.53,342.28,343.91,L7
2006-09-01 21:48:31+00:00,349.52,358.39,353.13,371.55,360.53,331.49,344.99,345.13,349.34,346.90,352.61,353.67,350.74,354.03,346.57,334.54,320.63,315.84,313.79,311.36,316.29,317.60,318.50,319.94,324.54,330.95,337.87,341.99,345.43,352.66,342.97,335.97,325.38,312.61,307.62,311.93,317.62,326.83,329.31,339.13,338.58,338.40,345.31,342.94,344.02,L5
2006-09-16 21:50:34+00:00,348.63,357.61,352.69,371.42,358.92,329.81,342.03,343.30,347.23,345.22,351.38,351.10,346.88,350.57,343.95,333.81,320.08,315.33,313.89,310.62,315.79,316.98,318.05,319.81,325.09,332.13,337.98,341.38,344.60,352.12,343.58,336.71,325.12,310.73,305.76,310.00,315.67,326.10,328.29,339.09,337.77,337.52,344.65,342.40,343.07,L7
2006-09-17 21:48:42+00:00,349.28,358.19,353.37,372.04,359.63,329.54,341.21,342.81,346.30,344.80,351.07,351.48,347.43,350.74,343.19,333.81,318.76,314.33,314.01,311.90,316.56,317.53,318.17,320.22,325.65,332.66,337.91,341.22,344.43,352.60,344.44,337.45,324.86,310.35,304.38,308.76,315.08,325.43,327.93,338.98,337.81,337.09,344.71,342.01,341.93,L5
2006-10-10 21:54:44+00:00,349.51,359.12,354.92,372.37,359.58,329.96,341.77,343.76,347.28,344.89,351.01,352.55,348.80,351.90,343.61,332.85,319.39,315.40,315.02,312.51,316.97,317.93,318.75,320.69,326.11,333.02,337.20,340.70,344.86,353.89,345.30,337.46,324.88,309.88,304.06,309.09,314.83,325.06,328.46,339.37,337.84,336.97,344.61,341.76,342.16,L5
2006-11-20 21:49:20+00:00,351.18,359.45,356.07,375.24,360.47,330.01,341.37,344.67,348.88,346.51,353.72,355.77,349.40,351.52,344.43,333.24,320.54,316.44,317.21,314.58,318.03,320.10,321.50,323.37,329.12,336.80,341.44,345.02,349.47,355.74,347.32,339.55,325.15,309.11,303.40,308.88,314.81,325.88,328.70,340.45,338.85,339.40,344.15,340.48,339.49,L5
2006-12-06 21:49:29+00:00,351.51,359.70,357.59,375.84,360.42,330.15,341.45,346.57,351.22,349.40,356.49,356.72,349.44,352.20,343.51,333.25,322.30,317.62,317.84,315.01,320.67,321.86,322.88,324.04,330.95,338.35,341.80,345.59,349.97,356.22,348.14,339.40,325.04,309.56,303.44,308.74,314.70,324.99,328.54,340.78,338.62,339.13,343.16,338.66,338.95,L5
2006-12-13 21:55:43+00:00,351.95,361.16,358.46,375.43,360.06,329.74,341.17,346.81,350.81,349.75,357.31,357.90,351.41,353.07,343.15,333.44,323.82,319.03,317.92,315.42,322.56,324.74,324.21,324.43,331.26,337.57,340.93,344.99,350.22,357.13,349.35,340.08,325.56,309.71,303.25,308.43,313.63,323.39,327.45,339.85,337.88,337.58,341.25,336.23,337.15,L5
2006-12-29 21:55:50+00:00,352.04,361.33,358.01,375.83,360.32,329.50,340.93,346.63,350.32,349.90,357.01,356.81,350.50,354.86,342.84,332.27,324.08,320.19,319.39,315.59,323.26,325.05,325.06,325.75,330.22,336.08,341.13,345.43,349.85,355.69,348.22,339.26,324.62,308.44,301.25,307.04,311.94,321.94,324.71,337.32,336.49,335.77,338.43,334.03,335.62,L5
2007-01-22 21:51:19+00:00,353.04,362.01,360.12,376.14,360.75,329.21,340.70,346.83,351.68,351.85,358.85,360.74,359.25,358.44,344.54,331.91,327.09,324.90,323.17,316.91,323.99,326.71,327.53,327.65,332.15,337.66,341.59,345.32,350.14,355.04,347.59,338.53,323.81,306.82,298.90,305.40,310.92,321.22,325.71,337.17,336.34,334.17,335.68,332.54,334.24,L7
2007-01-30 21:56:00+00:00,353.48,363.13,359.47,375.66,360.71,328.23,340.17,348.68,354.41,352.61,360.33,363.75,363.07,360.32,345.50,333.53,329.00,325.37,323.36,318.31,324.91,327.50,329.77,330.65,334.73,339.38,341.73,347.07,352.32,355.30,348.47,338.12,323.94,306.82,298.07,304.42,310.19,321.23,325.17,335.99,335.16,333.57,333.85,332.52,335.06,L5
2007-02-08 21:49:50+00:00,353.47,362.88,359.90,375.99,361.68,328.23,340.17,348.68,354.41,352.61,360.33,363.75,363.07,360.32,345.50,333.53,329.00,325.37,323.36,318.31,324.91,327.17,329.82,331.13,334.75,339.42,341.73,346.58,351.84,355.25,347.42,336.54,323.08,306.12,297.64,304.21,309.90,320.47,324.08,334.95,334.02,332.85,333.32,332.05,334.73,L5
2007-05-30 21:50:54+00:00,354.83,364.26,359.69,375.14,364.96,329.83,341.09,356.91,362.90,360.81,369.01,373.12,378.00,368.62,350.68,338.06,336.08,330.04,328.23,330.75,340.20,337.17,339.30,339.52,337.86,340.31,344.61,349.42,354.30,355.53,345.95,333.67,323.54,310.10,301.99,307.43,312.13,318.71,320.19,328.14,329.39,327.88,326.93,329.07,334.25,L7
2007-07-01 21:51:17+00:00,359.74,366.90,360.51,376.29,373.12,336.20,346.06,358.14,370.79,366.57,374.55,376.43,383.14,374.65,358.75,356.92,340.81,331.84,327.86,335.96,337.51,335.38,340.53,345.21,344.89,344.65,347.07,352.34,360.01,362.09,347.24,332.74,321.04,306.44,301.52,308.74,314.32,319.60,322.14,330.97,334.17,336.40,334.53,334.26,338.32,L7
2007-10-05 21:50:42+00:00,365.53,373.07,356.82,380.47,374.11,342.05,350.29,358.52,367.52,372.85,380.87,381.00,381.14,373.79,359.34,348.63,333.71,327.04,325.71,331.65,336.59,343.33,342.49,342.55,336.37,343.21,350.01,355.15,363.04,365.22,349.91,336.25,323.18,312.13,307.11,312.75,315.77,312.81,322.12,333.27,337.85,338.47,341.61,343.51,338.55,L7
2007-11-06 21:50:41+00:00,365.53,373.07,356.82,380.47,374.11,342.05,350.29,358.52,367.52,372.85,380.87,381.00,381.14,373.79,359.34,348.15,335.61,328.80,329.01,331.65,336.59,343.33,341.28,341.51,339.65,345.48,350.69,355.66,362.19,362.12,350.10,337.60,323.18,312.13,307.11,311.96,315.00,314.43,322.80,332.11,335.95,336.36,342.04,343.09,339.07,L7
2007-11-22 21:51:13+00:00,364.44,376.67,356.82,380.47,377.00,348.79,356.17,365.86,367.52,380.27,389.58,380.98,385.83,378.11,363.98,350.04,335.61,328.80,329.01,331.65,341.75,345.94,343.50,344.16,342.77,347.33,350.85,355.95,365.06,366.39,350.10,337.60,325.10,314.97,311.31,311.72,314.36,314.53,325.54,330.73,335.56,338.23,343.07,343.09,339.07,L7
2008-02-26 21:50:52+00:00,362.86,374.86,371.96,384.46,375.25,358.65,361.23,369.20,363.62,379.89,385.59,381.78,389.80,384.55,368.21,349.69,334.45,325.94,324.81,318.88,346.31,350.86,335.22,336.18,336.49,343.00,346.10,356.13,364.78,364.61,349.99,338.56,329.79,323.87,315.31,311.51,314.00,316.94,327.31,330.57,334.97,338.53,344.12,343.82,343.55,L7
2008-04-30 21:50:43+00:00,360.47,377.15,371.96,384.46,382.77,369.00,367.94,373.15,360.44,383.89,387.98,377.81,390.85,385.27,369.49,350.05,335.01,325.94,324.81,,357.25,354.14,333.45,335.88,337.10,342.53,346.14,354.88,363.59,363.69,349.99,338.56,330.85,323.50,316.32,311.15,314.74,318.08,328.67,330.14,335.21,339.88,346.09,343.82,343.55,L7
2008-05-16 21:50:38+00:00,360.47,377.15,363.87,384.46,382.77,350.84,362.19,364.90,362.15,376.57,378.98,376.10,391.03,375.74,369.49,351.23,330.61,319.81,305.00,314.18,340.72,342.88,327.01,329.84,328.90,335.87,342.65,355.73,365.55,367.57,350.09,337.50,331.30,318.56,312.58,312.75,318.23,325.55,334.07,337.49,338.81,344.81,347.69,348.60,348.91,L7
2008-06-01 21:50:54+00:00,351.53,362.53,358.95,384.46,,332.68,356.45,351.17,358.25,357.84,360.52,369.29,381.09,365.33,349.62,340.53,321.93,317.97,309.18,314.18,324.19,339.13,321.15,321.66,326.74,336.17,344.83,355.30,349.81,353.00,347.90,335.36,331.74,313.62,304.24,311.42,321.27,334.41,338.20,339.45,339.27,337.42,342.32,346.63,348.16,L7
2008-07-03 21:50:35+00:00,351.13,362.04,357.81,384.46,,329.22,344.38,346.01,355.39,356.40,358.25,369.29,381.09,360.26,347.79,335.92,316.16,316.40,309.32,308.10,316.47,333.65,322.65,323.60,327.42,336.17,344.83,352.51,347.14,350.91,345.47,334.44,326.23,306.06,300.18,307.24,318.44,331.22,338.20,339.45,339.80,336.24,341.15,344.31,343.41,L7
