dates,nzd0341-0000,nzd0341-0001,nzd0341-0002,nzd0341-0003,nzd0341-0004,nzd0341-0005,nzd0341-0006,nzd0341-0007,nzd0341-0008,nzd0341-0009,nzd0341-0010,nzd0341-0011,nzd0341-0012,nzd0341-0013,nzd0341-0014,nzd0341-0015,nzd0341-0016,nzd0341-0017,nzd0341-0018,nzd0341-0019,nzd0341-0020,nzd0341-0021,nzd0341-0022,nzd0341-0023,nzd0341-0024,nzd0341-0025,nzd0341-0026,nzd0341-0027,nzd0341-0028,nzd0341-0029,nzd0341-0030,nzd0341-0031,nzd0341-0032,nzd0341-0033,nzd0341-0034,nzd0341-0035,nzd0341-0036,nzd0341-0037,nzd0341-0038,nzd0341-0039,nzd0341-0040,nzd0341-0041,nzd0341-0042,nzd0341-0043,nzd0341-0044,satname
2005-03-06 21:41:43+00:00,,,354.14,374.60,367.22,329.84,351.21,354.20,362.10,355.35,368.32,381.57,390.78,375.91,367.93,360.57,347.93,348.20,334.75,345.38,353.36,336.46,325.98,331.20,320.78,327.22,329.51,340.22,352.17,354.45,348.63,342.03,337.78,323.92,321.96,322.96,330.72,345.43,342.91,347.72,341.69,339.12,349.50,353.81,356.69,L5
2005-04-06 21:50:40+00:00,,,352.44,372.76,365.54,336.15,355.64,345.35,357.02,351.89,362.20,378.60,397.11,411.83,401.02,,,,326.33,325.95,323.59,326.48,318.68,315.12,317.37,326.33,326.26,334.57,339.03,,,329.50,324.35,312.51,307.18,326.86,333.04,341.63,352.96,354.80,347.42,329.84,,,353.91,L7
2005-04-22 21:50:11+00:00,,,351.49,369.77,366.05,326.06,342.23,346.80,350.52,352.30,362.67,369.37,374.47,358.70,,,311.52,311.84,310.08,315.24,314.27,314.34,316.76,316.76,322.08,327.54,323.31,,,,336.24,327.73,325.02,312.16,306.24,310.39,321.92,329.63,334.56,339.46,340.70,,,351.74,349.55,L7
2005-05-08 21:50:15+00:00,,,345.90,368.20,356.21,329.80,340.28,341.10,351.52,354.25,360.10,367.79,365.69,352.69,,,308.76,304.65,307.97,312.15,315.99,313.48,317.46,320.63,327.09,336.95,325.50,329.83,,,326.18,328.55,325.38,306.17,299.29,301.34,317.31,331.51,331.83,332.41,337.27,,,342.86,337.31,L7
2005-05-09 21:42:07+00:00,343.53,356.41,347.25,370.67,356.81,323.50,340.20,342.55,353.91,357.48,363.52,369.21,372.28,355.79,338.49,304.54,310.09,306.60,316.15,316.38,324.24,319.77,326.65,327.61,332.45,334.20,325.65,331.08,344.88,340.97,328.76,334.04,327.81,312.90,303.11,305.95,319.35,332.01,326.82,335.55,336.00,338.09,343.73,345.37,349.55,L5
2005-05-24 21:50:14+00:00,353.26,359.84,358.15,378.75,371.98,334.93,354.32,352.95,,,,380.85,390.78,369.38,358.50,331.59,323.74,321.56,316.88,320.69,328.36,331.85,335.20,,,,333.99,342.98,350.58,350.61,344.18,341.87,338.48,321.25,310.77,314.73,,,,336.36,347.58,346.20,350.36,347.54,354.20,L7
2005-05-25 21:42:16+00:00,,,,,,,,,,,,,,,,,,,,,,326.52,329.59,325.11,328.04,332.09,328.43,340.02,339.72,344.90,338.09,336.01,332.43,319.70,305.55,311.90,319.26,324.73,325.43,336.58,336.06,336.78,348.43,345.18,353.33,L5
2005-06-01 21:48:30+00:00,348.39,356.72,353.62,365.79,356.12,321.08,333.31,338.02,337.45,343.02,354.49,360.51,377.46,348.24,311.27,312.29,315.79,320.08,318.95,320.30,323.24,330.55,322.16,317.25,324.52,334.45,330.02,327.96,341.94,354.93,348.79,339.60,332.40,306.01,305.65,311.15,313.40,320.93,326.31,334.20,336.43,339.96,342.59,352.46,352.76,L5
2005-06-10 21:42:24+00:00,348.33,355.67,348.74,368.91,354.48,330.85,340.99,341.94,357.32,362.57,376.89,384.51,393.52,373.37,315.32,304.46,300.87,310.23,317.77,322.36,331.95,328.26,328.76,328.34,332.13,332.26,332.55,337.17,344.30,356.38,346.05,338.43,327.07,313.58,312.73,320.29,325.98,327.62,332.22,335.24,333.38,333.60,345.19,346.97,341.28,L5
2005-06-25 21:50:27+00:00,,,,,,,,,,,,,,,,,,,,,,296.57,310.16,305.68,302.29,303.59,292.58,,,323.28,,,,,303.64,297.57,311.15,316.49,,317.37,314.44,317.49,298.86,330.06,,L7
2005-06-26 21:42:28+00:00,350.97,355.27,365.44,374.41,356.57,326.57,340.39,339.70,346.23,361.36,370.58,384.98,387.45,344.54,280.31,286.34,298.93,319.24,315.35,322.37,324.02,323.83,321.25,321.30,318.16,325.11,327.30,335.65,344.02,350.71,345.06,334.70,319.80,293.72,307.56,312.88,309.18,318.40,315.13,330.35,327.86,339.76,338.40,346.04,346.56,L5
2005-07-12 21:42:35+00:00,348.07,,,,,,,,,,,,,,,,,,,313.03,321.47,317.10,319.03,319.94,320.07,312.36,315.29,325.43,326.46,342.99,332.67,323.53,311.67,283.86,296.59,301.11,299.42,311.45,304.06,326.66,330.81,330.35,330.98,336.68,337.54,L5
2005-07-19 21:48:27+00:00,313.92,,,,311.12,292.71,,329.30,392.26,376.04,,,,,,,,,,,,,,307.11,300.17,297.91,308.21,314.56,311.07,315.95,304.26,292.73,299.84,,,,,,,,,,,,,L5
2005-07-28 21:42:45+00:00,346.76,356.10,351.02,363.17,348.71,325.84,342.90,349.83,364.10,371.80,370.85,337.30,338.25,353.66,344.46,333.64,323.42,319.04,323.12,319.92,323.05,319.97,321.37,325.93,333.03,331.57,336.56,342.33,350.96,352.61,333.36,327.69,323.12,324.62,319.24,313.39,311.61,319.58,332.79,349.15,349.82,343.74,342.41,340.44,341.76,L5
2005-08-12 21:49:59+00:00,,,,369.69,356.50,332.57,345.07,348.34,363.11,369.33,371.10,365.86,339.36,368.15,350.96,,,,311.59,312.03,318.64,315.61,313.79,318.69,330.10,337.08,340.98,342.64,336.91,,,334.56,323.21,311.74,312.04,313.06,306.55,315.49,320.41,342.53,338.80,339.41,,,,L7
2005-08-20 21:49:06+00:00,356.06,367.24,361.03,361.19,352.25,322.49,346.03,347.91,359.53,356.16,375.48,389.67,367.18,381.90,364.65,348.42,339.30,328.72,315.66,307.59,305.89,320.80,316.00,321.13,327.02,342.98,349.36,350.97,340.39,346.86,344.88,328.53,317.32,307.81,306.10,307.48,303.49,314.97,335.17,347.29,348.83,342.38,345.19,349.94,336.70,L5
2005-08-28 21:49:52+00:00,350.69,362.18,360.21,369.24,357.18,,,,355.95,353.66,358.08,368.92,377.79,374.05,351.63,337.73,323.04,318.28,320.81,317.79,,,,322.01,326.34,331.59,334.14,342.79,344.13,355.09,343.81,330.83,325.86,315.30,,,315.95,316.57,323.33,337.34,336.65,333.92,344.21,346.51,338.86,L7
2005-08-29 21:42:58+00:00,357.70,363.42,368.15,379.31,369.55,342.11,361.47,351.28,361.56,353.98,356.26,377.30,387.83,381.90,363.50,345.78,332.01,328.42,324.88,330.53,328.92,320.28,318.22,318.12,329.74,334.22,338.75,351.73,358.75,359.04,348.55,336.51,332.75,321.08,315.43,314.68,313.35,325.57,326.60,335.67,343.38,347.72,354.17,356.32,351.46,L5
2005-09-29 21:49:43+00:00,348.24,357.03,,,,323.52,340.29,340.86,344.79,343.07,354.36,370.29,363.80,352.32,341.39,331.17,322.85,,,,322.30,320.68,319.84,320.05,320.74,324.25,335.16,346.30,345.44,349.75,339.69,,,294.81,301.10,306.78,317.07,327.10,326.19,330.31,335.49,342.37,349.98,344.09,,L7
2005-09-30 21:42:58+00:00,350.28,361.26,350.76,375.24,368.03,332.85,350.79,353.05,354.68,354.34,366.83,371.41,368.74,368.75,346.42,329.40,330.96,324.68,324.19,329.42,327.43,324.69,320.28,321.62,325.43,332.49,340.99,345.00,344.74,348.45,341.01,329.73,320.06,301.82,300.93,310.03,322.82,328.50,332.72,330.80,337.39,348.25,353.35,347.43,336.37,L5
2005-10-31 21:49:59+00:00,355.58,368.09,353.86,377.32,373.65,340.70,365.40,357.84,,,,,407.59,403.81,371.94,335.22,326.26,334.42,327.86,342.73,343.92,336.41,337.00,,,,341.13,355.13,357.63,364.75,347.41,333.94,333.14,323.52,313.91,318.82,319.82,,,349.68,351.13,357.75,353.21,346.97,346.48,L7
2005-11-08 21:49:16+00:00,349.49,359.96,356.18,374.46,364.04,329.95,343.98,341.64,349.54,344.15,358.68,363.93,,353.06,350.89,343.19,333.28,328.45,332.12,327.49,334.25,327.75,314.20,313.26,317.40,324.32,326.68,339.08,351.51,358.65,347.87,332.69,329.31,321.09,314.24,302.47,304.52,320.16,323.98,335.59,334.10,346.31,349.62,339.87,340.59,L5
2005-11-16 21:50:09+00:00,,359.10,355.86,369.92,361.84,325.25,338.50,354.24,353.99,347.69,365.54,378.55,390.17,,,,318.32,322.02,330.09,335.48,335.21,327.45,330.59,328.31,328.28,336.08,349.31,,,,345.08,333.57,319.68,317.86,313.10,310.04,312.68,322.72,330.65,341.59,,,,339.43,334.75,L7
2005-11-17 21:43:19+00:00,358.50,365.40,363.89,375.34,358.58,327.41,341.43,355.91,357.84,350.91,373.78,381.79,387.00,385.41,367.83,344.55,327.88,329.93,332.51,334.83,335.64,333.46,329.57,330.50,335.09,339.19,350.09,356.72,362.87,363.14,352.73,333.04,322.73,319.97,313.40,307.01,311.43,326.79,337.87,346.28,352.50,350.02,346.45,345.35,339.58,L5
2006-01-03 21:50:25+00:00,339.40,351.92,352.34,361.39,345.89,319.44,,,,,,,,,,,,320.88,313.11,310.00,312.33,,,302.75,314.16,312.89,325.14,322.07,,,,316.46,309.80,302.07,,,300.40,300.88,306.09,321.66,320.16,318.88,321.50,318.43,322.72,L7
2006-01-19 21:50:34+00:00,356.05,361.48,360.92,374.93,359.57,326.60,347.50,,,,371.60,386.31,398.51,386.84,364.52,347.66,343.42,337.16,336.93,331.26,332.03,333.67,,,338.53,340.06,347.71,348.33,357.98,358.07,344.40,341.10,336.83,329.65,321.36,,,,338.07,347.09,339.70,344.60,342.19,338.66,341.89,L7
2006-01-20 21:44:49+00:00,361.49,368.14,370.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-01-27 21:51:10+00:00,349.30,369.05,355.23,380.25,368.15,339.56,364.76,351.64,359.41,349.50,359.01,372.52,371.67,372.54,358.33,334.65,345.16,338.18,340.56,345.00,342.90,333.51,335.43,324.65,326.11,334.54,334.43,339.12,349.38,361.52,355.50,343.04,330.38,320.13,319.40,320.95,317.05,321.43,324.37,332.84,342.36,338.38,342.41,346.83,346.49,L5
2006-02-21 21:45:32+00:00,344.50,349.65,347.68,369.94,358.64,332.74,343.59,343.15,352.75,353.34,364.32,376.37,374.14,368.94,357.94,325.92,306.41,305.44,301.22,301.11,311.23,311.65,310.21,304.75,310.02,315.07,329.58,336.61,341.42,347.06,342.99,327.41,317.98,303.10,303.01,308.32,310.60,319.01,326.17,339.30,336.62,337.36,333.36,338.41,337.78,L5
2006-02-28 21:51:52+00:00,345.07,350.77,351.12,370.19,360.64,332.56,339.71,346.63,347.13,344.58,353.49,360.10,372.87,373.50,360.67,334.77,326.82,315.72,312.64,314.35,317.99,319.84,316.78,314.35,311.90,318.68,325.13,339.23,346.76,351.93,344.49,339.05,323.40,308.19,308.37,313.49,314.39,319.49,327.35,339.12,349.17,343.09,336.70,346.83,353.94,L5
2006-03-09 21:45:52+00:00,357.40,363.83,355.74,372.60,370.62,336.67,354.10,349.25,354.35,350.50,354.06,367.78,381.35,376.92,358.50,340.44,323.94,318.36,313.12,318.36,323.21,321.40,321.59,323.57,320.04,318.60,334.74,341.24,349.27,347.79,338.12,330.75,315.95,308.56,305.66,315.11,323.51,327.64,330.25,335.75,342.13,342.19,343.70,347.25,350.66,L5
2006-04-25 21:50:40+00:00,,,,363.53,349.87,323.23,338.38,332.52,338.29,337.98,338.32,334.24,365.36,368.14,340.97,,,,298.93,295.59,304.41,306.87,311.84,308.97,311.69,313.24,315.66,322.48,321.09,,,,,,,,,,,,,319.25,,,,L7
2006-04-26 21:46:44+00:00,341.76,357.14,345.76,360.22,,,,,,,,,,,,,,,,,,,312.92,311.34,311.71,310.18,316.80,320.75,328.08,338.19,325.35,319.32,313.79,304.42,302.56,300.64,311.63,312.32,325.58,328.07,327.44,323.91,332.11,336.98,343.72,L5
2006-05-27 21:50:42+00:00,346.12,356.57,,,,328.92,343.54,339.73,346.38,339.79,345.60,359.74,372.21,355.86,355.89,332.33,315.10,,,,308.96,316.59,317.50,322.80,321.65,329.60,340.24,340.59,347.55,351.15,339.83,,,311.21,307.05,311.47,314.43,333.37,335.91,338.18,338.28,332.65,338.58,348.68,,L7
2006-06-13 21:47:25+00:00,345.93,350.44,346.56,370.55,355.81,324.94,,,,,,,,,,,,,,,311.18,302.20,311.78,316.09,320.67,337.84,347.18,345.05,337.41,331.98,334.47,331.95,318.03,306.97,305.37,311.32,320.52,331.82,326.84,336.02,332.61,333.81,335.96,343.18,345.23,L5
2006-06-29 21:47:40+00:00,347.45,358.28,355.67,369.10,355.95,331.88,343.64,352.26,352.44,352.07,363.47,380.60,375.98,332.27,342.03,340.42,322.99,314.33,315.80,323.35,318.00,320.06,320.81,314.04,330.17,347.12,334.70,332.77,342.62,357.73,349.40,341.34,331.44,321.53,318.50,316.14,323.14,328.04,338.77,344.73,334.89,332.25,344.47,339.11,339.78,L5
2006-07-15 21:47:54+00:00,,,,,,,,,,,369.73,367.28,313.76,352.96,347.66,341.85,326.01,314.65,318.66,307.61,318.87,320.91,322.37,325.62,334.06,337.81,348.24,359.23,361.65,367.38,350.88,342.10,334.63,329.31,319.41,325.72,324.73,328.45,327.41,346.60,341.82,348.21,349.33,339.96,352.97,L5
2006-07-22 21:53:46+00:00,341.52,352.02,348.43,371.10,355.52,332.64,343.46,341.53,345.91,335.01,335.02,324.84,325.24,342.96,335.41,325.96,313.09,302.00,297.63,308.94,319.73,310.86,306.42,316.15,318.23,316.04,327.43,334.09,337.64,356.49,348.76,339.79,323.47,305.41,308.96,309.10,308.19,320.73,310.92,323.64,329.45,337.32,347.82,341.33,335.74,L5
2006-07-30 21:50:44+00:00,357.52,,,,367.02,341.55,346.05,352.16,356.50,354.73,358.48,345.38,337.42,353.73,350.52,342.29,,,,316.47,327.91,327.25,325.01,329.11,334.80,339.40,347.73,347.83,354.15,366.77,,,328.29,315.26,314.27,320.14,327.59,334.78,336.77,347.43,352.29,353.49,357.28,,,L7
2006-08-15 21:50:43+00:00,348.44,,,370.61,357.05,327.02,339.97,343.38,347.68,351.84,350.32,343.55,327.68,344.32,342.63,323.21,,,317.58,306.05,308.11,314.86,316.52,317.73,328.92,332.94,340.75,346.10,352.28,,,,324.06,301.95,298.82,305.83,306.88,321.90,321.27,335.29,335.85,343.70,,,,L7
2006-08-31 21:50:16+00:00,352.54,362.79,358.31,382.28,368.32,338.90,354.08,351.61,,,,,336.45,348.05,345.37,334.14,323.18,322.23,325.62,313.97,322.05,326.66,324.53,,,340.99,347.20,352.34,354.01,354.46,349.69,339.90,331.64,316.24,298.94,308.91,,,,346.84,341.31,345.37,351.52,341.71,339.24,L7
2006-09-01 21:48:31+00:00,356.49,366.02,361.41,384.00,364.58,329.13,341.71,343.74,353.15,353.26,358.47,359.58,371.93,365.11,346.72,330.24,320.11,323.46,322.98,311.92,316.74,325.96,330.74,333.88,338.05,347.63,353.76,361.43,359.36,354.64,350.26,342.59,332.53,317.80,304.33,306.81,315.58,329.28,339.38,347.93,348.26,348.68,352.33,348.22,344.83,L5
2006-09-16 21:50:34+00:00,348.55,,,,356.12,319.87,327.47,332.81,337.50,337.10,342.97,344.66,342.72,342.32,332.29,,,,,311.72,317.78,314.54,316.11,322.15,326.04,332.81,336.08,333.87,339.38,342.46,,,313.29,287.98,285.19,293.89,304.02,320.35,320.08,335.30,333.32,331.60,337.10,,,L7
2006-09-17 21:48:42+00:00,355.79,362.27,357.46,376.96,366.04,326.91,333.80,338.32,338.86,341.46,348.34,354.89,352.98,352.38,335.61,,310.87,309.32,314.91,323.38,324.92,323.60,319.67,324.74,331.83,339.01,337.03,339.29,342.34,357.35,351.33,342.58,322.29,306.10,289.17,295.10,309.20,318.69,324.28,337.75,338.26,331.92,345.28,338.91,333.91,L5
2006-10-10 21:54:44+00:00,351.99,366.57,365.77,375.34,359.10,334.52,347.33,353.27,356.07,345.63,350.38,363.31,363.85,364.72,348.16,325.24,323.77,321.83,323.07,318.64,321.93,322.79,326.30,326.29,331.58,337.64,328.06,333.93,350.54,368.06,353.03,337.57,325.04,304.22,300.17,313.05,312.11,321.05,334.29,344.03,338.09,335.41,343.59,339.53,344.00,L5
2006-11-20 21:49:20+00:00,361.87,360.06,354.96,377.26,359.63,323.90,334.05,342.55,354.27,354.23,368.10,369.59,372.53,363.55,350.82,336.72,329.71,323.71,318.64,318.33,318.24,335.03,341.69,331.83,333.42,339.52,350.34,358.68,364.19,360.36,345.59,338.15,317.15,294.42,293.99,297.98,311.34,322.11,328.47,342.09,340.65,337.74,326.56,324.19,319.69,L5
2006-12-06 21:49:29+00:00,350.04,358.84,369.73,381.25,359.93,330.56,344.44,360.66,369.85,368.67,376.11,370.24,372.68,364.04,344.87,332.45,330.99,327.08,323.52,319.74,343.25,339.44,335.50,330.83,343.62,349.86,344.88,348.05,354.04,357.01,347.98,338.05,323.65,317.05,307.54,309.68,313.07,322.67,333.97,342.55,335.29,329.13,326.73,330.48,334.15,L5
2006-12-13 21:55:43+00:00,351.19,363.62,354.38,366.44,351.50,320.04,338.03,349.46,346.68,353.26,366.33,370.90,375.16,363.48,338.92,335.27,337.47,331.70,318.74,320.31,335.71,339.60,329.05,320.84,324.37,327.59,335.95,337.29,340.62,342.82,346.60,338.71,324.86,308.94,303.00,307.23,307.73,312.68,313.75,323.91,322.90,313.67,312.97,318.87,327.21,L5
2006-12-29 21:55:50+00:00,348.50,359.78,351.67,373.11,359.00,328.95,340.80,350.13,347.08,353.66,359.88,367.48,364.05,355.51,337.97,327.60,325.58,325.91,331.90,325.53,327.20,324.09,331.82,329.83,317.72,327.81,337.18,338.46,337.84,340.50,338.10,333.19,319.15,305.06,292.45,298.14,302.85,310.64,305.88,311.79,316.85,308.82,310.67,317.06,324.50,L5
2007-01-22 21:51:19+00:00,353.56,358.17,367.41,374.13,,,,343.81,360.83,356.52,367.99,378.59,393.59,384.03,360.55,,342.14,338.90,334.71,,,,333.46,336.90,343.32,336.76,340.07,346.54,352.96,361.05,345.72,336.06,,,,307.99,309.79,319.22,324.69,331.17,333.04,330.46,328.44,333.87,340.62,L7
2007-01-30 21:56:00+00:00,362.74,373.19,353.58,370.85,366.52,330.75,,374.47,386.56,363.10,374.75,378.41,383.23,376.33,362.10,356.92,346.18,329.58,325.30,331.81,338.13,335.91,351.89,362.11,363.14,359.95,349.51,368.83,380.27,369.61,356.37,334.44,329.73,315.28,305.17,308.44,319.52,334.97,330.83,333.25,338.16,346.38,337.11,332.40,342.50,L5
2007-02-08 21:49:50+00:00,353.45,360.35,364.24,379.71,372.36,,,,,,,,,,,,,,,,,323.60,330.38,336.49,335.02,339.89,341.73,340.74,346.07,354.67,336.96,320.71,313.60,298.35,292.89,301.63,306.71,312.06,312.02,322.49,320.30,324.22,327.59,327.28,331.41,L5
2007-05-30 21:50:54+00:00,364.35,375.89,356.82,380.47,380.48,338.83,,362.95,366.42,369.62,,,379.31,368.31,359.68,,334.10,327.04,335.21,356.37,356.69,360.35,363.02,359.65,,,362.97,366.03,368.31,363.04,349.91,334.51,330.27,315.94,310.90,318.89,325.22,,,331.82,339.22,342.48,344.99,343.51,339.38,L7
2007-07-01 21:51:17+00:00,364.61,,,,,339.03,346.06,351.33,369.36,377.05,380.92,372.29,376.43,369.94,352.67,,,,316.20,319.71,317.70,321.67,323.91,330.92,338.07,341.99,341.08,339.54,352.45,,,337.98,310.55,296.21,297.14,306.76,310.35,312.13,321.02,336.13,340.11,338.46,,,337.71,L7
2007-10-05 21:50:42+00:00,367.63,370.26,,,367.74,348.29,354.52,361.29,366.79,371.89,380.81,389.71,387.69,383.11,365.66,348.63,333.32,,,318.88,335.38,347.97,340.53,337.08,334.66,344.43,345.98,359.88,368.35,367.39,,,328.73,324.24,313.30,312.61,311.75,313.49,323.23,331.86,334.22,334.47,338.23,,,L7
2007-11-06 21:50:41+00:00,,,,,,,,,,,,,,,,347.68,339.42,330.56,335.62,,,,337.66,338.41,346.22,350.02,352.75,357.19,359.65,355.92,350.28,340.32,,,,309.57,312.68,317.68,324.16,328.62,330.25,330.02,342.89,342.66,340.11,L7
2007-11-22 21:51:13+00:00,361.15,383.86,,,382.77,369.00,367.94,387.87,,402.54,407.02,380.95,399.91,391.06,377.92,353.81,,,,,357.25,353.76,352.37,354.74,352.14,352.87,351.45,357.13,376.54,379.23,,,330.85,323.50,323.91,310.79,311.82,314.84,333.75,325.21,333.98,345.71,346.18,,,L7
2008-02-26 21:50:52+00:00,359.80,370.45,371.96,384.46,,,,358.44,360.44,365.24,368.93,374.67,381.79,379.49,361.06,348.65,330.61,321.31,314.01,,,,310.32,314.49,312.93,324.70,334.23,350.32,354.57,355.91,349.69,336.80,,,308.73,313.09,319.73,321.73,328.10,336.58,341.41,343.91,349.19,344.98,346.99,L7
2008-04-30 21:50:43+00:00,,,,,,,,,,,,,,,,,,,,,,354.53,,,,,,,,,,,,,,,,,,,,,,,,L7
2008-05-16 21:50:38+00:00,,,355.77,,,332.68,356.45,348.39,363.87,361.93,360.98,372.68,391.38,356.67,,,,318.31,295.99,314.18,324.19,320.35,318.34,320.28,321.64,330.04,342.28,359.75,,,350.48,338.21,331.74,313.62,305.09,314.36,323.13,340.09,340.37,350.69,341.05,,,352.21,350.84,L7
2008-06-01 21:50:54+00:00,343.27,354.62,349.13,,,,,346.67,350.44,346.36,351.64,360.51,370.11,359.84,338.18,332.42,313.24,314.30,317.53,,,342.51,334.80,330.22,345.65,353.78,357.97,355.83,345.05,350.09,343.52,331.06,,,298.91,306.81,320.95,341.42,346.13,331.07,335.36,330.92,335.45,342.71,346.65,L7
2008-07-03 21:50:35+00:00,350.33,361.05,354.40,,,325.75,332.32,330.53,346.82,352.08,351.43,,,345.03,344.12,326.68,304.64,311.70,309.75,302.01,308.74,317.23,327.14,329.40,329.46,,,344.13,341.81,346.74,338.19,331.68,320.71,298.49,287.97,294.71,309.93,321.62,,,341.36,333.89,338.81,337.34,329.17,L7
2008-08-04 21:49:52+00:00,,,,,350.14,334.98,345.11,345.98,,,,376.57,371.46,313.09,324.05,341.88,332.30,322.67,316.79,313.59,322.39,325.10,,,334.79,335.16,339.27,346.74,364.78,368.24,349.61,333.32,321.65,316.01,314.20,,,,327.39,342.74,340.47,338.95,343.69,343.22,342.52,L7
2008-08-20 21:49:46+00:00,351.50,365.72,360.34,374.28,361.87,338.67,349.13,353.74,360.72,363.19,364.38,,,,322.63,333.23,329.45,324.35,322.72,321.39,331.92,324.25,317.39,329.77,334.30,,,343.08,358.59,356.19,349.92,336.43,329.75,326.46,316.25,311.68,305.61,313.12,,,340.08,340.43,342.37,336.90,336.61,L7
2008-09-21 21:49:29+00:00,,361.33,356.11,373.37,361.83,335.26,353.87,352.20,359.04,362.58,364.04,382.14,391.75,,,,319.34,314.00,311.19,319.33,325.23,324.96,327.50,328.80,335.55,331.77,336.35,,,360.78,341.91,338.18,324.58,310.58,304.74,311.64,305.48,304.56,308.22,334.33,,,335.47,338.11,339.71,L7
2008-12-10 21:50:30+00:00,,,343.57,368.34,356.31,336.14,353.78,342.21,349.22,343.28,348.78,360.30,372.02,364.89,,,311.68,316.35,316.71,319.35,317.83,316.20,317.87,321.75,327.70,332.63,342.95,,,,335.57,331.38,314.85,306.99,311.81,306.17,302.55,300.41,308.98,317.92,,,,343.26,342.18,L7
2008-12-26 21:50:14+00:00,344.10,353.97,348.41,365.87,366.22,329.75,347.18,345.21,357.20,353.32,360.42,,,,349.53,335.19,330.28,322.42,323.08,322.43,322.25,321.95,331.27,332.48,339.61,,,,363.26,360.33,345.10,335.84,329.54,317.76,314.10,321.19,332.22,329.14,,,,,,,,L7
2009-02-28 21:51:05+00:00,,,338.63,361.58,357.72,326.14,340.67,339.54,351.49,350.37,360.53,382.21,389.23,361.44,,,,310.74,310.88,313.57,316.56,313.75,314.72,326.18,330.31,334.41,337.77,342.12,,,,323.68,315.68,307.77,304.60,309.98,321.94,326.80,335.02,335.81,334.90,,,342.34,338.28,L7
2009-04-17 21:51:00+00:00,,,,364.21,360.65,332.02,342.42,345.23,355.34,356.75,360.91,378.24,388.00,369.74,355.98,,,,313.28,314.43,320.44,319.04,317.52,317.46,324.21,327.99,331.69,339.24,345.55,,,326.43,314.91,303.17,302.68,306.93,315.51,318.32,323.44,334.18,332.91,,,,339.84,L7
2009-06-04 21:51:05+00:00,344.37,349.72,350.86,,,,337.87,340.69,344.77,344.81,354.55,360.69,362.82,344.21,337.22,324.50,309.46,303.54,,,,310.44,313.46,314.26,321.99,330.68,324.91,327.93,327.41,334.26,331.57,,,,300.54,307.21,322.99,332.86,338.02,338.66,341.57,339.96,342.20,342.79,,L7
2009-07-06 21:51:00+00:00,347.52,353.83,351.36,,,,342.12,,,,356.00,380.91,371.45,349.50,330.21,330.62,320.91,302.08,300.05,301.12,298.59,310.60,,,332.74,331.68,328.72,338.87,340.00,343.73,338.32,337.96,326.52,284.87,284.64,,,315.11,327.43,338.41,342.28,340.85,337.69,338.48,333.26,L7
2009-08-07 21:51:14+00:00,361.77,365.12,359.78,379.41,366.50,329.43,,,,358.64,369.45,388.21,395.43,389.12,366.59,364.84,342.66,331.90,321.05,318.62,326.67,,,328.66,343.88,349.77,343.20,344.46,356.18,360.03,348.32,339.17,332.74,319.71,,,308.96,322.21,342.64,361.18,358.73,359.86,350.65,353.48,352.62,L7
2009-09-08 21:51:13+00:00,343.57,353.59,353.83,370.34,,,,,346.42,347.71,356.69,376.54,389.78,377.88,356.97,329.12,328.07,319.58,310.06,,,,316.07,327.77,333.41,337.78,332.01,339.07,350.00,341.63,329.51,324.21,318.97,,,295.58,296.60,313.17,327.55,344.07,342.49,334.12,328.83,332.17,334.98,L7
2009-10-10 21:50:42+00:00,331.29,,,363.18,357.32,324.15,330.32,330.90,336.64,334.53,347.20,348.33,,,,,,,303.06,306.47,310.86,310.58,307.48,317.65,325.15,328.44,332.13,330.54,330.91,,,318.09,314.43,287.19,287.37,289.35,306.02,317.50,323.70,338.64,335.67,,,,327.22,L7
2009-12-29 21:52:18+00:00,,,355.22,376.26,367.14,332.28,,353.69,357.88,349.14,356.85,367.34,369.72,364.77,,,322.06,328.07,342.18,336.38,331.34,331.26,340.01,349.76,352.15,358.02,356.37,,,,351.77,347.95,337.29,317.26,307.54,305.96,316.46,322.52,329.84,334.26,,,,338.66,343.66,L7
2010-03-03 21:53:06+00:00,350.89,349.88,361.61,371.77,364.26,339.66,,,,354.11,357.43,368.22,392.08,386.75,353.88,354.84,340.08,325.20,322.60,323.73,,,,340.58,344.78,354.88,350.23,361.31,,365.43,342.50,334.35,326.42,317.17,,,315.37,317.62,330.92,329.39,329.31,331.75,332.30,337.72,338.89,L7
2010-03-19 21:52:48+00:00,348.57,353.55,353.08,368.32,362.98,329.93,338.49,350.60,354.54,357.85,361.61,375.00,,,,346.72,329.08,320.81,318.86,317.62,322.85,332.59,332.04,334.09,336.67,337.54,,,,347.78,344.21,328.09,312.80,293.21,302.79,309.45,320.92,322.92,333.15,,,,343.03,345.07,338.36,L7
2010-07-25 21:53:16+00:00,337.81,349.84,,,354.47,330.82,340.48,336.45,346.59,345.85,353.33,360.06,356.31,327.08,316.89,321.07,,,,309.51,305.79,309.27,318.23,326.21,327.55,327.39,330.94,324.10,329.32,336.22,,,316.59,294.01,300.27,299.84,307.82,323.98,323.48,323.98,322.39,326.94,336.41,,,L7
