dates,nzd0198-0000,nzd0198-0001,nzd0198-0002,nzd0198-0003,nzd0198-0004,nzd0198-0005,nzd0198-0006,nzd0198-0007,nzd0198-0008,nzd0198-0009,nzd0198-0010,nzd0198-0011,nzd0198-0012,nzd0198-0013,nzd0198-0014,nzd0198-0015,nzd0198-0016,nzd0198-0017,satname
2001-06-30 21:49:12+00:00,385.84,373.85,372.23,367.89,370.71,372.56,373.27,373.44,369.15,367.19,363.06,358.75,364.62,362.73,360.48,352.96,351.06,351.69,L7
2001-09-09 21:54:36+00:00,388.29,369.65,364.55,364.73,368.13,370.79,371.71,373.90,369.93,368.86,363.38,356.59,363.75,361.31,363.83,351.69,351.23,349.19,L7
2001-09-25 21:54:28+00:00,385.67,369.88,365.70,366.19,369.36,370.69,372.72,373.80,368.50,369.04,362.90,358.57,364.60,361.72,362.51,352.14,351.09,350.21,L7
2001-10-11 21:54:09+00:00,383.85,368.87,364.73,364.97,368.42,370.48,372.06,373.38,367.17,368.23,362.51,359.86,363.97,362.05,363.31,352.95,351.79,351.41,L7
2001-10-20 21:48:09+00:00,380.28,365.06,360.57,363.16,367.75,369.86,371.53,372.57,366.48,368.45,362.73,360.39,363.66,362.57,362.53,352.44,350.10,351.82,L7
2001-11-05 21:48:14+00:00,378.52,363.34,359.22,361.47,365.56,367.76,369.53,370.71,365.22,367.00,361.75,359.20,362.48,362.35,361.43,352.01,348.87,351.62,L7
2002-01-24 21:48:42+00:00,378.00,367.40,362.57,364.61,369.37,370.56,373.78,374.62,367.26,370.52,364.31,366.28,363.45,364.42,361.43,352.89,347.86,354.31,L7
2002-02-09 21:48:45+00:00,378.39,368.16,363.69,365.46,369.87,371.41,374.58,375.34,368.44,371.28,365.19,367.34,363.45,364.42,361.43,352.89,347.86,354.31,L7
2002-02-25 21:48:47+00:00,381.18,370.93,366.40,367.76,371.99,373.98,376.89,377.91,371.26,374.00,367.57,369.85,367.63,368.33,366.20,357.23,353.34,358.72,L7
2002-03-29 21:48:39+00:00,380.55,372.61,367.92,369.61,372.86,375.96,378.26,379.37,373.54,375.76,370.85,373.15,370.66,373.94,371.70,361.83,357.49,362.97,L7
2002-04-05 21:54:49+00:00,380.55,372.61,367.92,369.61,372.86,375.96,379.16,380.09,374.07,376.31,371.72,373.98,372.84,376.06,373.44,363.74,359.38,364.63,L7
2002-06-01 21:48:28+00:00,385.20,382.84,377.69,379.77,381.07,384.36,386.61,387.65,381.88,382.77,378.85,380.15,384.30,385.81,382.42,372.84,368.94,373.54,L7
2002-08-27 21:54:00+00:00,387.17,378.96,377.19,379.88,378.79,382.67,383.21,384.09,379.79,381.55,378.52,375.85,382.75,385.64,379.91,370.85,364.43,369.88,L7
2002-10-07 21:47:33+00:00,384.19,369.62,367.62,373.67,372.10,377.07,379.60,380.34,377.52,377.89,372.52,369.09,377.18,378.98,373.66,366.16,359.55,366.58,L7
2002-10-23 21:47:39+00:00,382.94,368.48,365.80,370.64,368.87,374.30,378.32,378.89,374.98,376.53,370.38,366.10,374.50,377.26,372.02,365.50,359.66,365.34,L7
2003-01-02 21:54:22+00:00,383.92,366.64,362.94,364.20,364.53,370.89,375.51,376.89,371.66,374.27,366.20,363.72,369.47,373.62,373.04,365.87,360.45,364.81,L7
2003-01-18 21:54:30+00:00,384.31,367.40,362.47,363.13,364.21,370.64,373.86,375.93,370.79,373.36,364.53,361.97,367.86,370.69,366.56,359.06,353.46,357.86,L7
2003-04-01 21:48:34+00:00,379.47,364.93,358.40,358.17,360.50,367.28,371.62,375.10,365.11,366.91,358.32,357.22,360.48,361.65,357.15,346.74,342.54,347.21,L7
2003-04-24 21:54:46+00:00,382.06,364.78,359.42,357.95,363.17,369.11,369.08,373.77,361.49,362.38,352.75,353.75,355.94,352.74,343.09,331.32,326.37,331.14,L7
2003-05-03 21:48:37+00:00,377.00,360.25,357.31,355.42,359.01,364.86,366.16,369.83,359.74,357.77,349.25,351.34,353.98,348.39,338.43,328.71,324.61,325.51,L7
2003-05-10 21:54:46+00:00,378.22,361.67,358.49,356.19,359.67,364.68,366.21,369.14,360.06,358.07,349.66,352.28,355.38,350.14,340.20,331.13,326.37,328.44,L7
2003-07-21 21:42:33+00:00,381.56,365.33,363.82,360.63,363.97,366.94,367.72,368.72,363.19,359.14,350.54,356.62,359.03,352.55,345.07,337.01,331.73,333.63,L5
2003-08-15 21:36:48+00:00,384.07,369.05,365.68,363.77,365.03,370.04,368.60,369.02,364.97,361.38,353.34,357.58,358.62,354.44,346.21,337.69,331.06,333.09,L5
2003-08-23 21:48:14+00:00,384.07,369.05,365.68,361.65,361.57,368.47,366.54,366.54,363.41,361.22,353.60,356.85,358.62,354.44,346.21,337.69,331.06,333.09,L7
2003-10-18 21:37:48+00:00,385.05,370.72,366.94,363.07,364.14,370.97,368.56,369.22,367.67,365.13,357.54,360.14,362.37,358.31,349.71,343.00,336.33,338.58,L5
2003-10-25 21:44:04+00:00,386.42,373.60,367.86,363.26,363.36,370.48,368.10,368.46,367.42,366.51,360.90,362.43,363.61,361.64,353.38,346.06,339.12,339.51,L5
2003-10-26 21:48:14+00:00,386.42,373.60,367.86,363.26,362.35,368.90,366.51,367.54,365.76,365.47,359.97,360.34,360.91,361.64,353.38,346.06,339.12,339.51,L7
2003-11-19 21:38:14+00:00,392.46,381.46,373.63,368.36,366.32,372.54,369.82,370.11,367.05,369.50,364.48,365.04,364.54,369.14,361.19,349.68,345.17,347.49,L5
2003-12-04 21:54:43+00:00,389.65,381.46,373.63,368.36,366.32,371.35,369.55,369.33,364.94,367.25,364.48,365.04,364.54,369.14,361.19,346.78,342.86,345.98,L7
2003-12-29 21:48:45+00:00,389.65,381.46,373.63,368.36,366.42,372.19,370.28,370.05,365.36,367.07,364.37,365.31,364.54,369.14,361.19,346.78,342.86,345.98,L7
2004-01-05 21:54:57+00:00,387.66,378.32,371.09,366.75,365.59,371.13,369.51,369.59,365.36,367.07,364.37,365.31,364.54,366.30,359.31,345.07,341.25,344.34,L7
2004-01-21 21:55:02+00:00,384.78,375.76,368.71,365.90,363.78,369.92,368.57,368.64,362.14,364.18,361.83,361.67,359.80,362.21,356.17,341.03,337.32,339.97,L7
2004-02-22 21:55:07+00:00,387.16,376.78,370.98,370.93,366.12,369.46,369.82,370.48,361.63,363.54,362.02,363.08,360.44,361.88,357.02,341.02,338.93,341.57,L7
2004-03-01 21:45:02+00:00,387.16,376.87,371.09,371.21,366.92,369.70,370.35,372.15,363.21,364.54,361.89,361.15,359.07,361.09,357.58,341.02,338.93,341.57,L5
2004-03-09 21:55:15+00:00,387.16,376.87,371.09,371.21,365.43,368.49,368.68,370.56,362.20,362.52,359.32,358.54,356.85,358.93,355.60,341.02,338.93,341.57,L7
2004-03-17 21:45:08+00:00,388.05,377.90,372.25,372.50,367.41,369.82,369.33,371.15,362.26,362.46,358.03,357.66,356.77,359.51,355.80,342.69,340.75,343.64,L5
2004-03-25 21:55:18+00:00,387.87,376.95,371.50,372.50,367.41,369.82,369.33,371.15,361.93,361.99,357.41,356.58,355.90,358.83,354.95,342.51,340.44,343.19,L7
2004-04-02 21:45:18+00:00,389.18,377.47,371.96,373.31,368.65,369.88,369.82,370.42,359.28,359.12,353.48,356.22,355.90,358.83,354.95,342.51,340.44,344.52,L5
2004-04-03 21:49:06+00:00,389.18,377.19,372.14,373.22,369.16,370.30,370.51,370.77,359.89,359.81,353.48,356.22,355.90,358.83,354.95,342.51,341.96,344.52,L7
2004-04-10 21:55:14+00:00,389.18,377.19,372.04,372.75,369.84,370.49,370.44,370.90,360.40,360.23,353.79,355.83,355.81,358.83,354.95,342.51,341.96,345.89,L7
2004-04-18 21:45:49+00:00,388.17,376.81,371.30,372.14,369.12,369.47,369.72,369.86,358.88,359.03,352.18,353.65,353.70,356.85,352.80,340.34,340.18,344.24,L5
2004-05-20 21:46:44+00:00,388.22,375.33,370.69,373.17,370.81,370.89,370.62,370.64,359.91,359.32,350.95,351.55,353.63,356.29,352.76,342.39,339.51,344.11,L5
2004-05-28 21:55:11+00:00,388.22,375.33,370.69,373.17,369.94,371.48,370.90,369.21,358.78,359.28,349.90,351.52,354.10,356.48,352.63,342.39,339.51,344.11,L7
2004-06-06 21:48:56+00:00,389.80,375.33,370.69,372.42,369.28,372.25,371.19,369.70,359.49,359.92,349.90,351.52,354.12,356.64,352.63,344.08,340.68,344.82,L7
2004-07-07 21:48:09+00:00,392.78,376.85,372.55,375.17,371.63,373.87,373.74,372.19,360.65,360.98,351.21,352.51,356.43,360.00,355.45,349.56,344.32,349.69,L5
2004-07-23 21:48:33+00:00,395.47,379.04,375.29,375.66,372.57,374.78,374.47,373.46,362.47,362.30,352.52,353.57,357.65,362.12,357.88,354.14,349.13,353.86,L5
2004-07-24 21:48:45+00:00,394.20,379.11,375.76,375.66,372.57,374.78,374.47,373.46,362.47,362.83,353.16,353.80,357.48,362.81,358.48,353.80,349.02,353.78,L7
2004-07-31 21:54:51+00:00,393.04,379.61,377.05,375.66,372.57,374.78,374.47,374.19,363.11,362.96,353.03,353.61,357.47,362.80,358.11,353.27,349.01,353.92,L7
2004-08-08 21:48:50+00:00,393.83,380.39,377.71,377.13,372.57,375.83,375.95,375.72,364.43,363.54,353.66,355.19,359.03,363.84,359.81,354.29,350.46,355.13,L5
2004-08-25 21:48:37+00:00,392.14,379.58,377.01,376.27,372.85,375.67,376.09,375.91,365.08,364.49,354.63,355.81,359.47,363.84,359.81,354.29,350.46,355.13,L7
2004-09-18 21:43:46+00:00,391.90,379.25,377.18,376.24,373.71,377.17,378.46,377.18,366.41,366.61,357.83,359.41,362.36,367.09,363.03,356.17,351.69,356.89,L5
2004-09-25 21:50:07+00:00,392.09,381.33,378.29,375.70,373.73,376.32,377.35,376.84,366.62,367.37,359.36,360.56,363.11,367.63,364.88,357.33,352.95,357.41,L5
2004-10-04 21:44:07+00:00,390.40,381.78,377.90,375.17,372.14,375.35,375.76,377.29,368.97,369.70,362.80,361.22,363.11,367.63,364.88,357.33,352.83,357.64,L5
2004-10-20 21:44:28+00:00,392.48,383.55,380.61,379.31,373.70,376.96,377.57,379.04,370.76,371.51,365.24,364.91,365.93,370.21,367.49,360.38,355.49,360.86,L5
2004-10-27 21:50:47+00:00,392.77,382.95,379.23,377.76,373.79,376.27,376.60,378.39,370.68,372.42,366.02,365.24,366.27,370.44,367.41,360.71,355.41,360.59,L5
2004-11-12 21:51:03+00:00,392.27,382.64,378.99,377.49,373.92,374.53,375.23,376.73,369.64,371.29,364.97,364.34,366.28,369.67,366.77,360.42,354.98,361.11,L5
2005-01-15 21:52:09+00:00,394.43,386.75,382.67,380.94,378.65,374.12,375.12,377.66,370.73,370.86,365.19,363.74,366.17,369.99,367.23,361.55,358.50,363.43,L5
2005-01-23 21:55:25+00:00,394.73,386.67,381.24,380.75,378.55,373.56,375.20,377.09,369.30,370.66,365.08,364.24,367.11,368.84,366.75,362.06,358.71,364.81,L7
2005-01-24 21:46:06+00:00,393.39,386.37,381.42,381.09,379.04,374.41,375.66,377.29,369.63,370.23,365.01,364.20,366.93,368.90,366.45,361.85,358.60,365.76,L5
2005-02-08 21:55:35+00:00,388.25,382.16,376.11,376.80,376.77,371.61,372.32,375.12,368.31,370.65,366.67,362.53,364.85,367.92,362.90,360.60,357.48,364.31,L7
2005-02-17 21:49:28+00:00,388.25,382.16,376.11,375.60,375.32,371.72,371.90,374.82,368.22,370.90,365.32,362.62,364.85,367.92,362.90,360.60,357.48,364.31,L7
2005-02-24 21:55:41+00:00,385.66,379.80,375.22,374.77,374.42,371.53,370.59,374.23,367.62,370.11,365.03,362.42,365.37,367.78,362.41,360.01,356.33,362.21,L7
2005-02-25 21:46:35+00:00,384.50,378.14,374.58,374.31,374.06,372.16,370.55,374.18,368.00,370.14,365.84,363.52,365.74,368.14,361.82,359.21,355.14,361.06,L5
2005-03-12 21:55:44+00:00,383.28,377.29,374.12,374.31,374.06,372.16,370.55,374.57,368.16,370.69,366.49,363.99,366.23,368.68,362.27,359.07,354.74,360.28,L7
2005-03-21 21:49:32+00:00,382.87,377.02,373.89,373.51,374.06,372.16,370.55,373.99,367.23,369.79,363.76,361.75,364.66,366.35,360.36,357.80,353.64,358.18,L7
2005-03-29 21:46:54+00:00,383.56,376.76,374.23,374.36,374.83,373.74,372.46,375.67,369.85,371.42,364.47,363.15,366.33,368.08,361.01,358.96,354.64,360.19,L5
2005-04-06 21:49:28+00:00,383.01,376.46,374.46,374.76,375.89,375.40,374.62,376.53,370.95,372.70,364.98,363.15,366.33,369.16,361.35,358.79,354.57,359.98,L7
2005-04-13 21:55:36+00:00,382.44,375.80,374.46,374.76,375.89,375.40,374.62,375.68,370.32,372.29,364.90,362.64,365.57,368.96,361.43,357.78,353.73,359.98,L7
2005-04-21 21:53:10+00:00,381.37,375.29,375.54,373.48,375.31,375.44,375.19,376.93,372.52,374.61,366.86,362.58,366.54,369.94,361.13,358.15,353.64,358.77,L5
2005-04-29 21:55:36+00:00,381.00,375.37,376.40,375.00,375.38,375.93,375.86,377.45,372.79,376.37,368.45,363.37,367.74,371.39,362.02,359.05,354.48,359.10,L7
2005-05-08 21:49:28+00:00,381.11,375.30,375.98,374.42,375.21,375.71,375.86,377.45,372.79,376.37,368.45,363.37,368.72,371.01,361.61,357.87,353.44,358.00,L7
2005-05-23 21:53:24+00:00,382.18,376.15,376.55,375.02,376.46,378.11,378.61,381.26,376.01,379.10,371.28,366.05,370.01,372.30,362.77,358.46,353.94,357.41,L5
2005-05-24 21:49:26+00:00,382.18,376.15,376.55,375.02,376.46,378.11,379.44,381.47,375.86,378.93,371.41,366.81,370.13,372.14,362.82,358.46,353.94,357.41,L7
2005-06-08 21:53:33+00:00,384.28,377.53,377.68,376.30,377.96,379.38,380.82,382.94,377.27,380.24,372.91,368.39,371.84,373.77,364.65,359.83,354.76,358.69,L5
2005-06-09 21:49:20+00:00,384.69,377.67,377.32,376.46,377.96,379.38,380.82,382.94,377.27,380.24,372.91,368.76,371.66,373.74,364.54,359.85,354.66,358.66,L7
2005-06-25 21:49:15+00:00,383.39,377.67,377.32,375.54,376.93,378.86,379.99,381.65,377.27,380.24,372.91,368.76,371.66,373.74,363.54,358.72,353.02,356.90,L7
2005-07-19 21:47:39+00:00,381.51,375.75,375.53,374.27,375.97,379.24,380.18,381.32,377.23,381.08,373.52,369.63,371.99,373.78,363.29,357.11,351.52,355.19,L5
2005-08-03 21:55:25+00:00,381.03,373.66,374.20,373.31,374.88,379.04,380.02,380.60,377.01,382.08,373.54,369.14,371.72,373.37,362.53,355.93,350.38,352.07,L7
2005-08-19 21:55:20+00:00,382.99,375.20,375.95,374.48,377.51,380.93,382.54,380.41,376.60,381.16,373.96,370.39,372.11,373.14,363.97,356.92,350.80,352.64,L7
2005-08-28 21:49:05+00:00,383.03,375.90,377.43,373.94,378.46,381.19,385.23,382.21,375.41,380.51,373.96,370.16,372.46,373.69,364.83,357.38,351.75,352.49,L7
2005-09-29 21:48:55+00:00,382.96,376.07,378.25,374.39,377.49,380.57,384.79,381.42,374.39,380.35,375.99,371.51,373.00,374.09,363.85,355.71,350.46,351.27,L7
2005-10-30 21:54:03+00:00,384.30,376.09,377.33,372.72,376.38,379.48,383.32,380.19,372.60,377.55,371.42,372.50,372.75,371.01,363.28,354.13,348.30,349.39,L5
2005-11-15 21:54:26+00:00,383.82,375.99,377.36,372.81,376.42,379.89,382.30,381.33,374.60,378.87,371.95,373.07,372.62,372.12,365.45,354.99,349.56,351.14,L5
2005-11-24 21:48:28+00:00,382.76,375.18,377.61,372.63,376.22,380.16,381.03,379.90,373.06,378.08,369.74,370.55,371.94,371.70,365.15,354.86,349.61,351.67,L5
2006-01-10 21:55:52+00:00,380.05,371.21,376.62,371.56,376.21,379.21,380.32,380.27,371.47,376.45,366.65,367.42,369.64,367.70,364.14,352.34,350.11,350.46,L7
2006-02-04 21:49:52+00:00,379.87,373.76,378.74,370.70,376.03,376.28,374.88,383.23,374.43,373.62,365.37,367.67,369.31,367.12,368.72,355.74,350.76,353.48,L7
2006-02-11 21:56:04+00:00,380.06,374.47,377.76,369.39,374.21,375.42,374.14,383.23,374.43,373.62,365.37,365.08,367.10,365.09,368.72,355.74,350.76,353.48,L7
2006-02-20 21:49:55+00:00,380.06,374.23,376.84,370.37,374.59,375.64,374.13,386.01,376.76,375.51,364.99,363.94,367.00,364.46,365.19,353.05,348.37,350.15,L7
2006-02-28 21:50:40+00:00,386.16,378.52,377.41,374.42,376.52,377.41,375.17,385.40,379.76,377.97,366.53,364.88,367.26,364.77,364.09,352.41,346.36,350.86,L5
2006-03-15 21:56:08+00:00,384.63,377.22,376.02,372.59,375.62,376.37,374.50,385.40,379.76,377.97,366.53,363.77,365.72,363.32,360.03,349.44,343.03,347.23,L7
2006-04-16 21:56:02+00:00,385.62,377.00,375.96,373.36,376.63,377.15,374.50,385.40,379.76,377.97,367.64,364.09,366.32,365.05,361.70,349.70,342.81,347.02,L7
2006-04-25 21:49:52+00:00,385.62,377.00,375.96,371.38,374.28,374.90,372.08,380.08,374.66,374.29,364.18,362.00,366.32,365.05,361.70,349.70,342.81,347.02,L7
2006-06-27 21:58:48+00:00,387.22,379.58,375.43,370.38,373.02,374.03,369.87,377.57,369.75,365.36,360.01,357.96,362.50,361.75,354.88,343.37,338.12,340.10,L5
2006-07-05 21:55:54+00:00,387.22,379.58,375.43,370.42,372.62,373.55,369.68,375.79,368.57,366.09,358.90,356.80,362.02,361.75,354.88,343.37,338.12,340.10,L7
2006-07-13 21:59:02+00:00,391.02,382.19,378.03,371.83,372.67,375.06,371.26,376.23,369.29,366.03,359.70,356.28,361.72,363.57,357.66,345.92,340.26,342.99,L5
2006-07-21 21:55:45+00:00,392.21,383.10,378.60,372.15,372.87,375.06,371.26,376.23,369.29,366.68,360.46,356.85,361.20,361.78,355.83,345.33,338.39,342.01,L7
2006-07-22 21:52:58+00:00,392.21,382.46,379.05,371.55,373.24,375.68,371.97,377.28,368.84,368.21,362.17,356.85,361.20,361.78,357.11,345.33,338.39,342.01,L5
2006-08-15 21:49:31+00:00,394.45,381.21,377.86,372.32,373.34,377.15,375.69,378.52,370.08,371.94,364.31,357.78,362.88,363.24,357.11,345.33,337.35,340.70,L7
2006-08-22 21:55:41+00:00,392.36,381.60,377.92,372.19,373.40,377.15,375.69,378.52,370.08,371.94,365.93,359.35,363.06,363.11,356.85,345.71,337.49,340.30,L7
2006-08-23 21:53:23+00:00,392.19,382.22,379.02,373.32,374.04,378.18,377.45,380.16,372.18,373.81,367.15,360.81,363.55,362.72,357.07,346.62,338.30,341.61,L5
2006-08-31 21:49:28+00:00,391.17,381.92,378.50,372.48,373.14,377.43,376.49,379.68,373.42,373.13,366.07,360.17,362.74,360.53,356.00,346.19,338.02,341.50,L7
2006-09-23 21:55:30+00:00,393.78,383.89,380.44,373.75,373.84,377.70,376.79,379.74,373.66,373.35,366.21,361.42,364.65,361.81,358.18,348.27,340.16,343.80,L7
2006-10-10 21:53:56+00:00,395.17,383.82,381.17,375.07,374.86,378.34,377.64,381.28,375.00,375.08,367.96,362.88,365.78,363.28,359.20,349.57,341.20,345.88,L5
2006-11-03 21:49:38+00:00,392.41,380.97,379.09,375.32,375.49,379.42,379.95,384.13,377.87,377.37,370.35,364.84,365.42,361.83,357.12,348.83,340.59,344.04,L7
2006-12-05 21:49:58+00:00,390.31,379.38,377.02,374.52,374.97,378.97,380.16,384.42,378.03,377.97,370.35,364.84,365.42,361.83,357.12,348.83,341.64,345.76,L7
2006-12-13 21:54:31+00:00,390.37,379.11,376.89,375.17,375.43,379.49,381.40,385.42,378.69,378.70,371.47,367.52,369.25,364.77,359.39,351.27,344.75,348.85,L5
2007-01-06 21:50:04+00:00,389.24,377.59,376.35,376.05,375.90,380.20,383.04,387.36,380.32,380.45,374.63,371.28,371.06,366.54,360.77,353.72,346.54,348.90,L7
2007-01-30 21:54:48+00:00,386.01,373.45,371.95,375.45,375.63,378.49,382.40,387.11,380.49,380.91,374.86,373.56,374.08,369.30,361.82,355.94,350.15,352.27,L5
2007-03-18 21:56:33+00:00,385.67,370.29,369.49,373.25,376.06,376.00,380.48,384.77,377.45,380.16,374.68,376.74,381.03,378.40,366.58,360.36,354.87,359.16,L7
2007-04-19 21:56:31+00:00,383.00,369.16,366.36,372.14,375.88,376.88,381.58,384.08,375.89,378.68,373.33,379.60,383.98,383.20,368.42,360.79,356.08,358.14,L7
2007-05-05 21:56:27+00:00,384.89,372.42,367.32,372.72,375.95,378.29,382.93,384.22,375.23,378.77,373.33,379.60,383.98,383.20,376.24,363.49,358.08,361.55,L7
2007-06-15 21:50:07+00:00,386.25,373.53,367.53,371.56,375.08,376.35,379.53,379.54,370.37,374.13,367.87,368.15,373.15,381.48,374.77,362.02,356.74,358.29,L7
2007-07-01 21:50:05+00:00,384.03,373.53,367.53,369.66,373.48,374.90,379.53,379.54,370.37,374.13,367.87,368.15,369.05,374.43,374.77,362.02,354.10,356.88,L7
2007-07-17 21:50:02+00:00,383.09,373.53,367.53,368.37,371.94,374.90,379.53,379.54,368.56,372.93,365.55,366.02,362.54,364.23,365.27,353.73,346.00,350.35,L7
2007-08-09 21:56:06+00:00,383.09,377.81,369.87,367.74,370.43,373.61,378.30,376.36,365.27,369.83,358.72,357.14,357.83,359.19,363.57,351.05,342.38,346.10,L7
2007-09-10 21:55:51+00:00,383.09,377.81,370.13,366.87,367.53,368.39,378.30,376.36,365.27,369.83,358.72,347.57,352.84,359.19,363.57,351.05,342.38,345.09,L7
2007-09-26 21:55:47+00:00,379.98,375.45,369.53,367.40,366.60,367.08,375.24,376.00,363.86,367.19,357.16,347.57,352.84,359.19,359.87,344.63,339.17,341.96,L7
2007-10-05 21:49:30+00:00,379.46,374.09,369.53,367.91,367.50,367.08,375.24,376.00,363.86,367.19,357.16,347.70,353.27,359.73,357.75,342.66,338.19,343.01,L7
2007-11-22 21:50:02+00:00,372.41,368.14,366.32,364.13,363.92,359.73,370.61,371.73,361.17,363.19,357.16,347.70,348.78,352.24,346.41,331.60,329.86,337.76,L7
2007-12-31 21:56:23+00:00,373.00,365.73,363.96,363.45,362.22,354.76,367.97,370.16,359.15,359.54,352.60,345.94,346.02,352.37,344.77,333.32,328.62,335.38,L7
2008-01-25 21:50:11+00:00,371.00,362.56,360.36,361.15,359.14,352.48,359.97,370.16,359.15,359.54,352.60,345.94,347.18,352.05,343.25,333.46,329.68,336.24,L7
2008-02-01 21:56:21+00:00,371.00,362.56,360.81,361.08,358.95,354.15,360.69,370.13,357.53,360.31,352.69,346.52,349.93,352.05,343.25,333.46,329.68,337.16,L7
2008-04-21 21:56:08+00:00,370.00,356.25,352.50,357.23,355.05,352.43,353.40,370.05,354.29,360.19,349.89,349.55,355.72,348.95,339.39,333.27,328.68,334.70,L7
2008-05-16 21:49:50+00:00,371.79,361.31,355.66,359.45,358.50,352.43,353.40,370.05,354.29,360.19,349.89,352.82,357.15,352.45,342.38,335.94,333.65,336.91,L7
2008-05-23 21:55:58+00:00,374.25,364.81,357.71,361.05,360.26,359.16,360.35,372.37,362.30,363.35,349.89,352.82,357.15,354.00,341.82,339.81,335.93,337.68,L7
2008-06-01 21:49:42+00:00,376.84,364.81,357.71,361.68,361.29,362.21,364.57,376.63,363.12,363.35,349.89,352.82,357.15,354.00,341.82,339.41,336.34,339.11,L7
