,dates,per0114-0000,per0114-0001,per0114-0002,per0114-0003,per0114-0004,per0114-0005,per0114-0006,per0114-0007,per0114-0008,per0114-0009,per0114-0010,per0114-0011,per0114-0012,per0114-0013,per0114-0014,per0114-0015,per0114-0016,per0114-0017,per0114-0018,per0114-0019,per0114-0020,per0114-0021,per0114-0022,per0114-0023,per0114-0024,per0114-0025,per0114-0026,per0114-0027,per0114-0028,per0114-0029,per0114-0030,per0114-0031,per0114-0032,per0114-0033,per0114-0034,per0114-0035,per0114-0036,per0114-0037,per0114-0038,per0114-0039,per0114-0040,per0114-0041,per0114-0042,per0114-0043,per0114-0044,per0114-0045,per0114-0046,per0114-0047,per0114-0048,per0114-0049,per0114-0050,per0114-0051,per0114-0052,per0114-0053,per0114-0054,per0114-0055,per0114-0056,per0114-0057,per0114-0058,per0114-0059,per0114-0060,per0114-0061,per0114-0062,per0114-0063,per0114-0064,per0114-0065,per0114-0066,per0114-0067,per0114-0068,per0114-0069
11,1993-10-06 14:39:23+00:00,,,,,,,,,,,,,,,209.1037556019533,202.75163266219622,,,,,,,,,,,170.0995340443162,189.1290996631149,161.567137411996,,,220.40732895706358,210.08349218993712,226.61982175572487,221.8156384290555,186.47290876621625,216.9639285594673,227.72169607401997,233.18376314479747,226.78380722841715,224.8747838308052,231.28700816370565,242.38784402075075,241.42101851255566,239.0936043587396,238.89952150592586,232.1555415089405,227.17629545484894,234.9410225516492,216.54783046062084,217.18441438970555,232.91485418389004,241.83092922408878,254.47624576603187,261.4382101747457,272.8763260907557,280.30333555208,288.8645399919682,307.6635445545626,309.4575067952254,318.1215604414148,311.63988522071054,308.0734563665937,311.9234761988707,311.10486504577915,306.6174758971593,298.31237360327066,296.74741751784285,298.83086068610356,302.73587533141904
12,1993-10-22 14:39:16+00:00,185.28805499331446,183.781701521064,198.4077812984458,192.08082885534756,198.40952978787485,198.94193845502772,203.57084291113992,199.0268531068255,196.33053080734862,188.70326488963647,203.5711582829162,192.26004712870153,205.39558889504195,176.2545223197004,204.0667098031454,203.26474469125827,194.8854005484632,,,205.44232528474492,201.51985938546403,206.55204926232489,210.1797217953932,210.51009844944772,204.47726061236958,198.60993950439118,187.5719931006689,190.47721606787428,182.08160952320196,194.96664674157196,203.52214790383863,228.57149594557632,226.31528377322385,208.63896917002634,202.8673187423367,191.5164269153429,201.32037637682797,207.63154534954933,206.86871383653343,208.10756702132633,212.28831480260172,217.27523929317917,227.85236997451491,232.36845091140228,213.1112831591373,212.93031033439155,219.92259374940244,215.52919787484046,209.26553696425987,208.67742479317408,213.5330111612575,218.45982461959824,226.574467758943,232.6717999074657,240.764930934246,255.77088839791935,273.0851527078285,269.00632312362274,292.2915683559216,286.7911277522334,295.959444941013,305.02731890360883,304.0914607929012,302.5555278219022,310.9544266587382,308.00704020788606,313.6691154311413,313.4329267311522,300.7211717438188,280.75104116193523
13,1995-04-03 14:26:34+00:00,176.17427388792402,170.2647696848244,195.9594245204286,192.98281158239178,186.34056921908874,192.1604856391884,201.53073560828773,195.59925136040545,180.19329265131407,167.77584912051742,178.97464284748705,,195.2413567217064,,,,,,,183.3586853302467,,,,,,164.51918769223954,176.65854307463061,183.93176418851007,172.07785104640416,176.9522890776423,201.11456732496654,212.92662051952632,237.6381627108251,189.5539446388182,,,233.08315135926549,,,,,,241.932809730616,254.01238529322566,254.32468154560277,241.68832252025874,,,,236.52556381742139,223.59677777113765,239.22211482734963,243.86757788919945,257.7761902706366,261.77709611864503,266.35800795060345,270.699218690049,,290.2136124254071,298.5248073251304,301.4267708462654,296.73871468608144,295.7507742175696,296.65587669036785,302.2052320257853,295.4764720371282,283.5042947755707,270.0505670034809,259.3561700895815,235.58404566480007
14,1995-04-19 14:25:53+00:00,187.0487261704856,187.5589186520405,207.1155473794541,209.28650216129708,203.81093070972466,213.4074627363977,216.57357922842695,219.06405765872165,207.85177380529836,198.5391636769332,213.50478262995608,205.58933991266665,215.5502514822768,213.09099547848413,221.3722453157284,205.89086249155423,192.34975182635557,220.63017122823837,199.39620641072986,207.78532951461185,197.7611072982752,203.09815277774138,197.71676868570663,194.47538437317397,200.35765577103518,205.50378226596024,197.50312962741233,206.2416176554622,207.75189836562313,211.11056066504318,224.04818163289826,250.03416128159927,251.3188157043171,248.4419272346412,253.70152604035107,249.352551633034,245.41038999245933,,256.8404613583453,259.6003467026407,254.610209238821,260.1533879104829,271.29443769663686,272.84660311564795,270.06681528125404,260.74726972178127,250.55437191340638,253.7864708739961,268.45844856793155,261.36289139841926,258.59973829132673,265.6110700157981,268.56163957438656,280.46422016043584,279.75211032752566,270.0717903079062,291.2700003613796,305.2791250214128,309.8074348026018,313.61653407732064,316.22542200985515,308.4061723495426,306.61330072861136,310.4250046332559,308.0757702055062,301.58996534138635,297.5824127945623,291.25968003211085,282.7938140985022,272.98436882169585
15,1995-05-05 14:25:11+00:00,188.2695918950832,192.803378659584,200.2269460892126,201.9704064411538,202.64832258435686,213.64781165360566,211.02345557080167,213.18395399179326,209.32138562615182,187.70393258185632,205.07827324921607,204.6586842080023,214.28164914996148,210.87955424545868,213.88250007943134,208.13191401105513,195.3807371821059,216.7186125266386,190.95836470514942,202.11044519683142,201.486017133676,189.45263221533486,194.270079035978,199.1444190247917,206.5294928566225,201.24872142276644,200.38851154067183,206.30061219790224,207.0630607694459,206.71269187970253,214.74338655269872,241.79497961363595,244.30043519808282,234.15197590176507,227.64617587391197,230.09525743948782,216.60405877745256,236.77919968151994,247.02196873232072,260.20726668577623,257.1780175042905,252.42895247717416,263.2377737560078,264.15014434857665,261.28295751944165,253.677440686331,251.77872590302522,245.5642996912125,258.6114027211557,259.37291663037934,253.77619884038248,259.64602871818335,259.7375425827647,272.0432544875098,276.636353924874,281.6529632767173,283.56679451260675,293.5844528376799,301.9326143741932,309.43478041580187,315.88354822375936,312.3110025809562,307.1584310232944,304.848710000591,306.6775592259731,303.63868882968126,296.8943734885908,288.06018160183044,282.9558248447794,272.9142045816169
16,1995-12-31 14:19:22+00:00,185.6178429537866,190.92651070901442,199.86333375344455,191.24425521380533,194.89979386958822,208.58578313831202,212.26048321425017,214.96583571927005,206.54581410430606,192.32714535957163,,210.77758670484712,214.680266473204,207.82336289247775,204.91101894357942,203.37344605056322,195.28018930987636,217.60649716075005,212.19450032199154,205.9709427850348,191.7579083139891,189.6182175698579,193.5015743607903,196.6781306675194,199.16332610893124,202.18195074941303,198.1365231856578,199.00893485598763,199.41991619391115,207.87595011756437,225.07795880879488,249.28769606949746,240.6257985459046,234.9495039787424,242.4762346243762,233.59222811596356,236.41473979377614,235.91307659110726,235.5382563659739,233.40088065905067,233.98064462696374,245.9287230732497,250.77612144743057,247.27764949195412,243.10331029683485,233.33037930294202,237.82931463081195,240.09685813189435,237.43150554511737,236.44902960182372,232.61444221831667,235.66243830941855,242.7557004758596,246.35022997173004,261.06409983509167,265.31962821780877,271.507633242665,281.00836307821265,292.95255403522884,298.7874927756167,302.6627653114488,304.24247361969225,305.4638312815498,307.162609482739,303.8874310210362,301.2138510138963,282.170054188979,257.29650343275995,253.57585749587471,236.12094334306911
17,1996-02-01 14:21:38+00:00,179.00060388971502,189.2374733715504,198.7171852634969,195.81680444960475,200.6370444721656,209.47497944323052,217.1654102737468,222.06816231080506,217.2505913474647,219.41870103559762,217.6414910636466,211.37099609493148,213.65495221570316,218.78268118317405,228.17744156264456,231.30116335444404,223.1829195893119,235.7082359393682,230.5215730440392,215.61421335642964,201.15831888315716,204.19411831549547,207.58967823691145,198.7066523454088,203.53376702337385,207.3920881907782,207.50343778455166,213.7690952196681,205.4740901358854,215.1020891153116,241.5697972381532,262.1426524446328,270.9047475541018,272.0786176037031,275.2153917299345,,274.7333870296649,268.8860588039487,268.3311710575101,267.55560579244315,268.66759843484533,270.22770941844016,275.3759719190893,278.8236676761153,283.65643701209956,282.0946220564673,285.96248998656705,281.28356053547697,,,283.30195331436363,280.9220741993908,281.3028921776696,285.88740662653674,296.1176932551163,302.17342233393754,306.4053788117579,319.7225972610089,333.46616085433317,329.29833263265846,330.43538101770497,321.9656752826485,314.86095236271314,311.26472090847744,306.3562266580313,302.8585634600051,292.49759369815496,282.1757369370767,283.93886715989834,285.74528718223644
18,1996-02-17 14:22:43+00:00,166.0437157925307,179.45101712942625,191.54528569691396,187.7304691260413,190.3576348472022,193.10562612503114,206.81546625669563,206.62134366309127,205.33433457737468,185.18127748724706,158.41062796707348,183.0251341886801,208.65890225929587,201.85246954702762,199.79748165822954,,,188.2027022282635,175.04792291592184,200.29832958663607,175.1883035729618,156.89304612130675,178.75546543267643,178.2668131711236,195.0320043016213,190.67436593672596,174.6053671128975,203.09775936082298,197.49129060560563,211.32913748982673,237.87468331145612,,,235.74013860764563,,,,,,,247.8875796517897,253.44861688612593,253.9167093035268,255.63759372467,260.413288448393,254.08349500176666,255.1618428238112,254.028035615371,241.81478646063806,246.1738402117638,242.33099014959302,253.18805602218572,264.9251881581269,269.90052408956103,273.15239974752745,285.5519519377555,293.9804657823273,306.53990758188496,315.4256647467814,316.906738769706,323.81764560014915,320.41507479511125,317.6699690794294,321.69453739095206,319.32387225106464,310.81798014920497,291.60156476880246,269.0412424945367,263.37792519035935,248.2513029892771
19,1996-03-20 14:24:50+00:00,177.53600846328567,180.7851816441299,192.6010166730504,191.06745109086145,195.8746585638538,202.62647957464563,207.9041277703314,204.12770932456064,202.61273121377366,199.48092774491775,184.16041248455628,203.6894560239818,211.3775021405937,215.88637546659902,212.8745345461574,207.22685659744002,205.28007966380915,212.24643908024342,211.5114209621876,204.04734355305493,185.26847484402836,187.11241247944764,194.8182848305615,201.03819375776084,202.59181003609277,209.96245190241214,200.27482922636972,203.21270593428991,197.69019774069378,219.16408225664347,228.06542066203266,254.08019538262062,249.29115099264325,253.68519594795472,254.81735877581283,233.14548436146458,246.78341714342494,250.02106031875132,254.65298173224434,259.04709782884646,261.07534316983305,262.04275152042624,270.3484407092908,271.9936633026762,272.41639001051004,269.0731055516233,266.3718133250218,257.9196626148469,266.1534210230835,264.19902827514244,259.4567123096131,266.13589434020747,267.01470242530536,272.0053412737909,279.15478270016115,287.4620871515401,290.75182136109675,307.2414361842141,317.7638173799849,322.5084290366255,324.8290490439984,312.65673368756734,309.7667135844199,315.55113617809803,313.3415456552865,311.5267633198736,304.6813939316425,295.52324563882365,294.453465347855,287.428692468317
20,1996-04-21 14:26:49+00:00,166.90652623524608,155.4136161276578,186.28456549913545,193.70933546222125,193.16173865967923,202.9506690576247,212.10057954922468,206.88994496035485,202.55444637178363,200.07055461763287,,181.60699271449408,205.68685915101912,199.2392969568674,204.55257556187686,193.4044805600279,183.44034865623473,212.1376524669601,200.00409914339588,190.47655886089595,174.7929631727502,176.82895427631877,178.32764538009542,194.7749644607412,202.1841539119573,204.91310794533157,200.30156442913983,199.42681342866837,191.06015054272834,207.184191122551,223.42830134310293,246.60537389716504,248.505496215229,236.2542452623152,221.29729815468593,190.1704057338877,238.76419355046238,236.80523202008305,241.61846817015257,239.80023846388812,241.35081901064493,249.71139620612712,260.5801855512409,265.9517697751227,265.6511655344649,255.44886460380394,259.444481173677,257.70745959410226,265.7487728882372,254.69264654212512,252.76030923851076,260.0340588805448,262.8077082289906,269.8898660417291,274.78294500836563,284.53528724537784,267.62375654363717,304.3415799620909,311.7454415435933,313.32637477599667,317.21770719376036,311.00332195934243,305.67216102407923,309.5835532098284,305.085152118419,302.707299401451,295.86012182022694,284.23359888722763,268.9584835616715,
21,1996-10-30 14:37:11+00:00,171.91616035037188,173.92691498506267,183.5504267446506,188.45349982647858,198.84978989216182,197.299105881484,201.6394966081825,203.0907768260559,201.09975437501217,195.7260418171012,,185.79518024082324,193.41856662179507,174.37356488505242,205.25180182795862,204.88599950525705,195.58153728888297,216.249378306433,211.3474543955199,206.06700058673005,200.1929908107035,199.33138230561696,195.27683525596322,188.81517794345172,200.4125095449678,201.93746510774636,203.1328479750217,206.86308436166038,208.00417859965083,223.27942108136253,235.84214428490336,253.13013503910602,262.0677725835064,249.91148201623483,250.66291606067932,,264.1275873003512,262.3146901743066,262.44476735544487,269.0015478962561,268.60927424325024,270.4505639094163,278.25697581658613,282.3542016738045,284.0354511088679,287.0982167670257,279.56984900351216,282.71129686514877,286.554988225545,284.0207503261997,274.62869432460496,272.33778929146894,278.8899377006641,285.9158648344789,291.2276613621937,286.8975573460387,280.7334690644108,294.30991092219784,309.6600661700021,309.5055547914305,312.10823357512794,308.3515918760362,304.2584913565668,304.9806214223803,298.31223268426925,295.24812197684014,285.0187976491383,284.4847957831633,292.00032066568906,291.2842028482723
22,1997-01-18 14:40:58+00:00,182.24717599524703,188.43041426850357,195.51580137379517,196.6253753088047,202.6482843588057,201.017470929934,198.70102509792085,192.40507323874016,193.26657629803972,183.5403531286556,185.71836843043164,178.7055907858934,178.0119782530239,157.65253449482267,177.8862285658345,186.56897733494733,156.23181045148868,182.57884906045885,195.79337403076784,197.16393051599036,196.41026001477482,192.84826444625313,194.72103975777222,196.7596380591672,193.42669185595432,213.2368798575661,199.04955052614264,206.15853277796975,201.38648468402033,208.22651069052577,223.8856927260888,253.1433898409847,254.806767160066,244.70254963332306,238.09478725874774,219.38991256580024,239.63217486214845,245.87820944455234,243.06960564216718,247.36816199692916,252.6965654012441,254.89783971901747,256.558741095555,261.3619502860188,266.8415586770766,271.0869854698243,279.19251066143863,283.73760637738116,284.3450120711935,284.0486170036895,275.4001374860179,272.1097873817116,274.75617827948975,280.62876762923065,285.23708808240093,294.7111595030193,297.1911365603428,303.94373567134005,315.30991460211226,318.59815262073596,319.797504483543,312.4376158219972,301.0612703633019,301.6021932773577,292.27785641117697,287.77748120648926,290.26221541569214,280.46848041100117,282.44030787034905,281.12854633930885
23,1997-02-03 14:41:41+00:00,189.71666126332772,183.32083912840253,196.41996484065209,199.90770438699468,204.6959336713168,203.43445437070324,201.0783073721136,197.21103492867587,196.5609273483328,187.7948526027611,193.77452519674313,180.86720131981278,183.28617343351976,162.00630605225874,187.06571250631546,187.30272060728845,181.2704904881197,202.40303252358015,212.59755025025441,203.98953754598853,201.81438289428462,198.33165743162238,205.85233141215545,207.23245796786054,211.0488534496516,218.95722660491663,207.89253845725995,217.24581585968596,208.56869555980177,218.5780326896303,240.45977666939322,256.18456408397327,267.22908556721706,263.6688260682303,264.5521838083322,245.70148472126235,263.4840041034271,264.8366737441963,265.5649655043073,266.4104161139706,264.1446561236494,267.21137189211584,272.41157031816164,282.07209500877855,280.32470696441726,279.7573513944384,281.26068911211814,284.6771847771827,280.6083002705166,287.01720634544955,278.7264576594999,280.01773431629533,279.5502246389621,290.74383973452194,298.66738754172474,303.56167869540315,306.1157166727193,316.8403689238527,320.9394036156729,321.96026394298434,319.391054372801,316.51018949344865,310.6007663730178,307.2646127925857,300.79832293709677,296.6737134871925,289.2034716224227,280.37709184840134,278.3249720425167,279.6114092285056
