,dates,chi0363-0000,chi0363-0001,chi0363-0002,chi0363-0003,chi0363-0004,chi0363-0005,chi0363-0006,chi0363-0007,chi0363-0008,chi0363-0009,chi0363-0010,chi0363-0011,chi0363-0012,chi0363-0013,chi0363-0014,chi0363-0015,chi0363-0016,chi0363-0017,chi0363-0018,chi0363-0019,chi0363-0020,chi0363-0021,chi0363-0022,chi0363-0023,chi0363-0024,chi0363-0025,chi0363-0026,chi0363-0027,chi0363-0028,chi0363-0029,chi0363-0030,chi0363-0031,chi0363-0032,chi0363-0033,chi0363-0034
121,2001-04-19 14:24:11+00:00,381.7921325359535,397.21212831644993,,,,,398.0793017182322,377.689548595442,366.97187217313547,349.140375234818,339.1469539256142,336.98076229719425,338.8891291925099,346.0273538983338,352.45014834861047,338.4105536105116,313.38797216760554,300.7259520139509,288.78092271997826,284.23211825812865,279.364663501074,283.2212378425293,282.1614434947473,281.4288825272788,269.18687035837763,264.3002980888251,264.69117460581697,257.88648049848734,257.66715199833453,259.1383342359491,247.9891181347992,241.5449473236778,230.8004633650606,236.3844212838706,230.5923575488379
122,2001-04-26 14:30:19+00:00,388.0916354209414,402.70902875221753,,,,,,397.17511048390475,377.97149981886173,357.9251453982526,348.0056545957127,350.9419836046481,356.9306856894171,356.06167736156397,366.26063249711956,356.1841395832972,329.1225522488035,316.10284898396884,294.9046776840034,288.79645366287934,286.288113318615,284.53807115346456,286.00871685614015,282.83169157744976,279.014756235853,276.67919979062964,271.0291161770902,267.296017370564,261.41192759741796,260.94611345051413,255.63913983170212,247.19655955934306,237.70653726384617,236.14548052504512,232.8262077259532
123,2001-06-06 14:23:42+00:00,361.1552062303182,374.3565159277984,400.1663172811029,401.9342700013743,407.2614669251393,389.21466787925715,380.66245744667026,369.2263757575605,370.0772913877515,365.71791079219196,352.04291142129205,340.1062319942337,325.4448755771859,315.93937603802743,321.3971331094293,319.4852976925062,308.9479502817374,293.55585517149365,279.885822482502,268.07389676706066,261.249150987591,253.23981152938575,249.37775229873833,255.906033890435,247.97106075922437,242.4161344654303,,228.3794220005635,216.2472904747254,,218.55155619200286,214.1397189419768,,199.38724929079888,
124,2001-06-21 14:20:34+00:00,368.24473311651366,365.90226974721236,376.4658215967826,372.78374850373535,380.7155153367586,378.78872136405084,384.9183588663285,381.80498216725704,374.3978409581447,,342.7643370518488,337.709655194973,326.1101187966212,320.606806113304,319.1126597867057,312.91103547850065,300.9723994451652,289.30329365803556,276.1686525449314,260.49441470562704,259.6446143407712,258.82228206714706,250.15151328817183,,250.05190433724945,242.72683453986588,,227.26540330798187,221.44702013912948,,223.95609317870355,,,,
125,2001-07-23 14:20:35+00:00,,,,386.0490472793615,393.8438755416749,386.58148622035674,361.04933705037416,,,,,,,,,330.6212211458229,311.80643080212974,300.7227633827473,278.68241079189625,268.34900809239576,264.8805105650766,252.85041075704189,258.93179757281325,243.8881112416848,245.72560253276774,239.6363393756704,,236.05624091141732,231.6768544327307,,188.05196666878405,,,,
126,2001-08-08 14:20:34+00:00,,,,400.7712863601037,385.2859709796923,376.8300703160273,367.81303526273587,356.3763873833675,349.5977701163147,347.3944502772446,327.43194376768577,319.6294575150969,315.303421358207,306.8660742990329,328.3141259044026,322.3486913826267,301.6589007577388,287.39635198553697,277.67908913874305,268.7094250236577,273.00773865124387,266.10957304351643,261.14147621086397,255.75757804030752,245.82221122083212,235.09589004121952,229.6038215897726,230.98739229139042,232.94865484091176,,223.18008799020765,194.8324715448561,,,
127,2001-09-10 14:22:38+00:00,,321.3606337245746,359.59829696125564,,,388.49791635322674,380.55851224457285,368.70770936480744,362.41496921672945,350.20847989349244,337.81797430959614,328.5581486989209,321.787199324304,317.3557947975007,318.7208460551698,311.49709815473506,301.3232855188656,284.0801798500945,273.8053694474355,271.46983677526407,265.38190314437435,253.9552606059007,255.88808744248678,253.68815519542682,262.84397295404744,251.7712655094667,249.8090324218297,236.4650254966842,234.07725694547693,236.46369721077136,237.2040160672447,219.5690385670091,208.57396015646168,201.2579761824744,196.2639895928365
128,2001-10-04 14:13:59+00:00,,,387.9856049923549,395.8727074678255,403.65134551874974,386.1560641526982,378.868903037271,358.8240920880899,357.8942740617339,344.5271349814879,338.6858836673875,328.65212147787935,317.40163182833646,306.53529468568786,322.7318747327277,325.3644908168823,305.0072983680349,285.33710903934417,270.23831143192876,268.25435043024174,264.61354300893976,261.8922263511429,255.86863902001076,250.26275040188395,249.74226862914304,246.03980300953677,247.25525030649433,237.86063839616241,230.4919699217958,225.86141638253062,229.32698512106862,230.37899115050658,218.6697733563791,220.4404362382036,210.52228435812643
129,2001-10-12 14:22:13+00:00,,330.1580766748887,,,,,397.48163632339526,385.68251917447674,371.5066016831929,358.02100660147664,345.8993865603387,339.14908722462735,331.32333800510486,324.34492850573224,329.0587997541652,326.1340398039881,313.7399726469574,290.4944281872702,275.1746369252346,269.5395890840543,258.37406332159685,250.63912403444468,256.86371987377936,260.9289102232803,246.5169921579111,249.95742938278772,244.01680779161248,241.6522742273708,237.88334622227424,245.40652071331886,238.41106368671808,232.44855115131733,237.14829379870937,226.53101254867076,209.70599422990963
130,2001-11-05 14:13:42+00:00,,,393.5410490533218,,,,391.25159805028665,377.2552575067453,360.5988039923163,343.58098467892626,335.9194735137383,328.42115260305945,305.38173106740334,311.87348764391857,304.42348766514095,302.39400328684127,283.8071203817107,272.7853692183529,258.98839432927326,251.60792945004852,241.8586088778727,236.91329944024028,242.5196684237241,248.6341135721398,234.6311997229859,223.10611005174138,227.86567606822135,231.25241651469565,234.62605214506874,224.90614276763614,228.86689453301238,225.10655696647126,225.92160901197724,214.68641653788785,205.14241390045277
131,2001-11-28 14:19:48+00:00,,,,,,390.010423260219,382.7001573505346,364.940612727175,348.7148175206323,345.6139262614863,335.6053454394281,346.95907354946223,347.0691706894637,331.4656651453733,332.161021368513,325.20005928835036,308.02203629097306,287.76868308254245,282.498838779577,273.7221153779896,254.82755990730624,255.57724789431802,250.31466490457274,246.29696689438683,247.13946422442774,237.01311157372723,240.83798462518013,247.99192999807298,238.75026670497434,235.47259788512918,238.8708884172891,243.26769600497448,234.1763960773375,218.07878987686624,218.8005183757628
132,2001-11-29 14:22:37+00:00,,,396.8691300035818,,400.8337430225454,394.5356475984524,385.00755497189425,376.3353153232744,363.06695445776535,350.728624217705,347.7211036662204,332.05723213895607,326.5992009668722,322.8785238931271,327.19598291512705,322.6390286602871,298.77876931809845,281.1008992254313,272.3492347433134,264.0042504531782,258.9408028267451,250.0405957944756,249.436949752068,253.00358939895864,240.00984589160458,233.9544070837881,235.85477315904492,245.2085887317826,242.0653613787922,241.06078714089765,234.15856277527536,240.28441491234386,234.1005837361032,220.46509596135297,211.99887791441148
133,2001-12-06 14:28:46+00:00,,,392.09391600576197,,,388.69297709524017,379.98994946423954,367.68933103224293,354.959164212961,340.1925939778618,328.3505627620837,315.16704368213,327.0535679304586,319.2201419944456,322.96564245669214,327.11346036428637,308.90129240911796,295.2944061602839,280.8005884353212,277.3193562468903,267.5719795932562,260.142716104227,268.52638767900834,264.641222079176,253.719073443731,245.50231447896542,236.34244163438441,253.40312669520347,248.18781842442652,238.8122128406407,232.64987454861915,229.89685648297876,230.7585262430809,217.54518908542198,214.27584395814938
134,2001-12-07 14:13:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2001-12-23 14:13:27+00:00,,343.47996725314766,370.20098966103035,381.2510705692089,383.4508383604214,376.5197288738017,372.0303472808604,365.2765808119006,354.6189638939666,339.69326607361245,330.18583723741324,324.9276373285468,325.97585602430473,330.1766753625717,320.78614006819674,319.08655158297546,309.2638339882495,295.045283578704,286.5487199114665,282.7725439622689,268.76378258048226,272.38226455279266,265.77504603193296,268.66615270176186,261.0718619769362,258.32328424879626,254.52730957831366,264.3047816671042,264.4169905344068,247.00274991037602,239.81951096308254,231.03055006744705,230.8529888505245,216.6753547828731,219.6195012199394
136,2002-01-08 14:13:07+00:00,311.1832357744001,330.23762283296213,358.6148584064072,355.6420598562459,370.48705712075395,377.6562746169056,372.85833028862834,362.621922654176,349.7993768826553,337.65601337873085,328.7365493427948,318.0326196840718,321.79705387141524,332.6235662583763,329.6295829968282,321.2814276850077,304.1922941349945,294.34255120715386,281.3211824109803,278.2586305573589,281.7336412795915,284.5942227687849,282.2478223992799,272.21032566933116,268.7529947912266,256.4914360832633,251.09691227947016,260.39015189249335,254.92643270367589,255.7311892738221,248.36510825966644,231.38762699759184,221.36351533250178,225.57700554683348,222.3631243161592
137,2002-01-31 14:19:07+00:00,311.09865941462994,349.54537774461033,376.0191092597241,377.95601214765185,374.20766735211276,367.64776756982957,364.5170529627548,363.576496717533,353.4483612751586,350.77418053527003,346.9259663726174,337.84508980006996,335.5422516246467,341.8585906618459,332.31505658192134,332.97472675281716,320.31281773391083,309.1401952136862,295.11644379721486,290.89444880846094,300.7536435049412,302.91807403297963,301.2443222208133,300.73341110785424,286.80495694826453,274.6003247427517,270.1871285560879,265.29066271892407,268.0542523974214,270.1573038642294,271.8544197305207,256.97529927005735,245.64106412230765,239.9884391936513,231.21999196773618
138,2002-02-01 14:22:53+00:00,,,338.25893961682243,352.57627676847454,354.3486470285126,330.8967876044433,331.5589451742024,333.07857242642353,329.48606369849466,317.104859803493,305.5158298207088,311.0648022019688,304.2729571069213,315.3007848232331,300.4707889140012,306.70009659108655,293.41649094303574,281.41106974143736,273.2733549010884,269.3029576026836,276.601323947338,269.61191437407257,268.8316698003905,270.570995930968,270.2141501574889,258.87422941212753,250.19508802276422,241.13926607075555,248.80691644188894,246.41186847431726,247.8094826981394,228.88982841042727,228.8251072307401,217.07972559563612,212.35354069599873
139,2002-02-25 14:12:22+00:00,282.8130133239841,327.85033984128006,370.5625100298271,391.82322032502105,391.45382020579996,,,336.29234059214656,322.243320677225,320.7845350299771,322.17768595885667,316.2916409387283,314.6212588842351,321.18786223396654,323.28491312624567,314.09258039996917,307.3596890640657,300.61230239648927,293.16922432928965,283.2711908345385,288.70851548142866,283.5838096171031,288.3688426420327,282.6217595452835,280.00711646385906,271.9875244999163,261.6689546930949,270.45403616266077,274.96898091543,274.2993095343705,268.81847041961464,263.4546419425218,263.0280898476375,246.85098341122213,246.09390736861073
140,2002-03-04 14:18:27+00:00,,,,,393.20767498628607,378.68471306913864,346.9876717009734,328.7417244702849,316.9374179630404,329.6709385564094,323.99904477327465,308.92187573336344,308.2490611229183,314.5854027776856,324.2055449005099,322.0191653471071,310.80256987668946,301.51562314205376,285.5009974038625,273.69453199568704,283.62749878688714,285.8137241572133,286.09287110538753,282.9928809401883,281.33249453672687,266.83660116366326,263.7161844823778,268.6907372180112,264.4452714146339,273.5211906637767,273.4778092811878,268.45715535512414,261.3101651396826,250.85054965651722,245.67052604940744
141,2002-03-20 14:18:18+00:00,,,,,,390.2663328853855,358.50741983311644,331.55075367409535,313.472114338627,313.605608395977,314.3118256498087,317.4477464926885,317.53075745155894,321.8537409417137,319.29987099688884,322.28664077939703,313.821139465652,307.1767793006376,296.78077901518657,281.1918821705469,282.4967879738052,276.1313317929117,283.11306659884497,274.3032091804894,280.197300359276,278.48809416320285,264.00359006690184,262.2487121900642,261.1716239799426,271.99207446190275,263.45137751305623,258.0121490893668,254.1056690290501,245.88286786687684,244.24603964166067
142,2002-04-13 14:29:03+00:00,298.95287240023265,341.5701322312351,382.22309799604903,,,,379.25679647890234,339.6835272818152,326.2798499688579,310.52514166210125,300.9811551300354,300.0393890972704,314.4157578704203,318.59548493387643,319.5575962809289,324.84592088292766,307.5898742054384,302.70542569355,295.7075849568598,292.2855379462989,286.24080958115684,285.4412275169399,284.70904732028214,276.2484071324891,270.456538188489,266.5163186245054,264.5217243222682,257.8313775056373,258.37380287744577,264.41002165057665,266.67835380834134,262.3884861295675,250.9504962039566,246.94054364492365,240.4335475027742
143,2002-04-21 14:17:38+00:00,,,,,,,,371.06901968892527,337.7122629391804,319.74597470036,307.61367540023286,293.1951741677959,295.92882281694466,298.5893289271391,305.4489566856657,312.4549150357339,302.75668283069024,295.78960452858655,299.10395751830436,299.02789165893483,283.70478774392103,282.5495035242726,282.0213299490363,268.8713852236017,260.3701724956394,259.15928778222064,251.2572371741692,254.9492268136732,259.81716787170075,266.85768376808153,266.5535422924054,251.87221895443605,252.1207886680272,242.65547802540468,230.9711500794976
144,2002-04-30 14:11:17+00:00,,,,,,,,390.5102246793399,364.0683591612845,344.3108708751591,345.77277861659246,339.0480278732767,342.01482715598854,344.0235466728157,349.59440454586127,363.26096059930455,354.98114074152465,347.5090613005005,341.6815421545503,331.36376007805137,321.28087383738426,321.8480987063642,317.88375860429966,310.7109888021368,302.9587576543709,305.543156872089,,293.8148793800646,293.23747853974027,,295.931951056269,288.6682794382505,277.6451927203761,272.3923073064294,264.4896664565063
145,2002-06-16 14:28:45+00:00,,365.4233112474874,389.15165143885974,383.7839270445443,,,,,360.8981107082942,331.22063214078895,334.21976232490033,331.29928642311614,331.0291746704738,314.2799644349425,322.89332683107494,321.50649760038334,326.3492478962079,317.7277379939675,,,284.72673924442626,289.1516404311,284.5448132034507,274.26274363752884,262.5994366311785,251.3282480145797,,250.6801172530813,254.0847618126015,247.6116693955186,254.14992444509878,237.08956753307777,,232.4644729441779,224.28388188967557
146,2002-06-17 14:10:11+00:00,,,,,,,365.3046397031967,374.92371854456087,337.90000138443435,310.26062017418786,317.74371686356506,316.95897424479864,317.62254210925005,312.98919070534123,,299.80433678687376,306.50880514967855,288.9592688256598,,,253.61915294607635,255.79008679175675,250.10928792573654,,243.84537610192095,250.74230722159376,,219.19564204781426,216.0058605528871,,224.48856561983192,207.75538049430457,,202.20884375481552,
147,2002-07-02 14:28:41+00:00,,372.23322913154794,390.7211378970896,392.1630153384684,,,,396.6037643147418,378.76815189021846,363.0864144609568,357.32217729996177,326.91685133227094,330.96832489497734,327.286601801583,322.32341982047086,335.87735534002246,323.61915585702116,320.6593665666633,309.4594408128133,298.0268463487947,288.20506036905607,281.60593233792457,286.2038848000072,276.0899715585707,270.5499698925054,267.7228763522101,,,,256.67287528735733,253.43672045981833,248.01534251134842,,227.39459005616175,227.3238229876768
148,2002-07-10 14:15:51+00:00,,341.10286139927393,372.8769634452011,374.8108461221512,392.5642282242341,388.0797365011836,385.219619660436,377.234890022912,367.75048352827343,345.9132042892719,,322.6335163505022,317.88159351151853,316.3457525686666,314.6900567367976,312.7078315769477,308.148536773652,,287.156226815378,281.2587854877408,273.2314857774732,261.61433302703267,263.07826439543584,,251.84977730918706,250.08627281096912,,253.0619017608928,242.30879764032593,,238.65677424474075,235.5088953922321,,213.12086355714743,
149,2002-07-11 14:22:27+00:00,,,,,,,,,,,,,,,,,,,,,,,253.59946539459878,,,204.6913064555613,,,,,208.45756884748707,,,169.77291454836148,
150,2002-07-27 14:22:19+00:00,235.07723328111726,326.0907340511766,369.57661683212706,378.5743424891796,375.2112127132064,367.0413434920109,365.6064552980077,347.7352921022703,337.8981086639263,318.0607812487005,318.205715272769,305.775680891312,299.2023591830171,297.2909299444671,299.9374406493245,307.77673712444107,295.6366313600109,288.12695767706947,278.21671435809105,263.8255628334431,264.48648853101133,257.5492872567538,252.19558949891618,242.74259270719875,231.0030349181854,231.0721492726086,,229.6226119438297,223.23185484953416,,208.4993814839754,198.16986543145597,,194.90591283316076,
151,2002-08-12 14:22:14+00:00,230.17383973504246,267.79341172819466,339.2011281140559,375.65288036216157,386.94177775054186,375.263430198675,366.8112776572372,354.0255771643478,342.46155556717196,323.6817107168867,321.2849473483,312.8774819639096,310.64937984649396,318.7632974230781,322.1531326285669,311.13970046786886,295.138005665427,278.67002444635636,260.37861678390055,256.21891149016375,246.79662339974914,257.3561710758985,239.66465256620853,241.26764786143076,233.6285629770617,229.73444606097218,,221.06780725002042,225.3212339551665,,221.68492170305583,202.75058941375693,,196.9776666960449,182.04476485661422
152,2002-08-19 14:28:23+00:00,226.99317910808048,269.2316347333634,,365.9421876846598,372.1138420794932,368.4931025976239,360.11217552861024,348.1591310828897,332.6394615404122,331.07047852142045,308.51371608633787,,,,305.23403545072017,,,273.0944683937682,257.5420068048451,,,,,,248.68608913835516,255.9685778238363,231.87403045701691,239.4315358313604,228.97369266041102,234.25181812991758,220.2143359895751,216.9763167709002,210.52996034533263,209.94957554062896,198.75314944355594
153,2002-09-13 14:21:57+00:00,206.55626969655495,254.4263297491618,313.9007082794068,341.9237145652188,351.9094168410344,349.5134349811784,351.2575669954243,337.31181045881715,325.66422997306256,323.0280037607425,319.6003159419968,309.4901165480763,308.76413049460996,305.60522896714036,300.75668829860064,302.88233364716757,287.3457170226008,260.3632657872634,263.82241783904294,233.5099148070845,250.0256379682649,245.05617559883797,243.25472453183812,249.78823472456776,230.19135690834008,230.13471269472166,220.85305132964896,228.59913743805865,223.50330403092565,214.8513574705234,221.03564352619728,195.31052740612594,198.27027161500303,200.1277336083314,188.50117233030065
154,2002-09-20 14:28:01+00:00,197.53081081142324,236.10175650411963,323.1056335732312,347.7938433672895,358.9105893044793,352.7783611051038,352.5908271274666,339.63129320092463,331.7975668716896,320.81337825716247,313.84878195809273,310.473842214091,305.05949277492357,299.13898586419293,311.09894788792235,308.5198837132566,292.3801421192594,278.5816503607875,261.4129532799419,252.8131661441636,243.45938587060243,239.24297195771572,228.2384119120595,236.88847603464657,236.0865326076042,230.3277969950437,224.81904849290365,215.62461103987803,215.53121592214833,224.16474734456042,219.77001161839394,208.22287903775404,204.10033322457045,198.77559389488857,194.98745362447013
155,2002-09-29 14:21:48+00:00,187.57239248293757,219.31743815519872,,,,,,,,,,,,283.78143074786914,315.5346988837639,312.9747493393074,294.52017112015716,,,,196.88239987829704,191.21104323396153,200.64829912233148,,,,,185.56490250984447,183.02762651587005,,206.50736348575816,201.62088085752424,209.10300983044033,210.41531745625426,206.92633325303308
156,2002-10-06 14:27:57+00:00,209.9459288622308,,332.90666691527605,366.18533941146,371.56664979568336,365.80722157976936,354.1775255980077,350.0207070220538,335.73816864024997,321.86112801427674,324.330823281005,320.2539808474077,315.49822712509126,312.9769759274742,,,,291.5335191560962,280.59125136825884,265.787331001106,262.4675881242491,260.14624150765474,260.5501431392283,264.5403550781718,246.5451227064058,249.06237666125267,252.82269209332208,236.21022943640378,229.85075375792846,232.3472560676191,225.83807565548244,215.2135193677344,219.48761272417306,215.52082832774497,207.94023013597152
157,2002-10-22 14:28:02+00:00,,319.3564841750079,348.06019118629524,360.07907307754044,365.10134660429213,353.8897211492754,351.1671093694705,338.4777758185691,337.65321807931633,325.0792715917873,315.3257433144568,312.59300250158446,306.75331682109334,316.28272674976824,316.68800902276587,317.59990321428364,305.4995135979274,294.4458552151561,286.37781357063983,277.5090011958244,268.6251309672783,271.287229595859,266.8285942225704,251.0848535516453,243.82230951844122,248.5092366608096,237.56479406018371,223.58245392563327,227.9595237196052,230.6456280393278,225.82244754155965,215.6736056564562,210.87735996780668,215.78874472424872,212.23258134373086
158,2002-11-07 14:28:08+00:00,,336.76587387408523,360.76469789808556,360.0001092946566,367.67280969698635,366.0683107801772,352.35030614450466,340.2626470088068,335.12538681450417,324.95516704746797,319.2405280654491,314.60281132786815,308.80479818830827,312.6297544087209,316.3489233192826,313.68141095331094,299.74983142713586,291.684505877359,284.51520654032254,283.585792472647,281.8629629570504,275.0188510756163,263.9434535441219,271.45856505153336,252.0625745007535,249.58432520749773,242.42851144521123,236.79840209347395,236.9626729629807,231.77236513468844,230.48143481065057,216.4979728647681,221.84295113979573,221.04049301235202,213.72992288823207
159,2002-11-23 14:28:24+00:00,,343.5704285040519,363.7274697763927,378.6892576800546,376.76808742331383,376.96164196315027,367.04028104998946,360.3867097085577,340.9283966215528,316.12364850885444,303.38236462994223,300.964638067934,302.1968387440649,299.196628558563,314.88665648845466,314.43670298643593,303.67961268952575,279.4926161220474,274.54074174489983,268.79189380586723,257.1713282039406,259.24232786378536,246.31570332390612,244.60192815201728,244.26309553879528,245.49710249422236,237.41823082305078,230.5566857753636,225.57088011418455,220.57456485730094,219.04287497867475,212.13466401054194,209.44349114357357,205.2810137830782,211.16772931317342
160,2002-12-18 14:22:20+00:00,,336.11661484699937,355.40742616366174,361.41447438852305,365.33896610889104,359.94054895622406,353.1290249527053,353.4645441783168,343.80360944962297,328.9097077755703,317.78607580540165,324.2818095872225,324.16609332445574,326.27761386884515,330.92623622789733,336.3662472941154,324.24628946359934,312.38257893116617,295.06849406338193,283.6304047743377,284.60319219641207,,277.8768836586826,271.5198285068419,262.3725978286445,256.0170708822,242.3878712013587,236.44615971554143,242.3165455850282,236.74198919685446,246.9553050740397,234.22544094992114,219.63627368525624,234.8821494806927,221.16037126875295
161,2002-12-25 14:28:35+00:00,,328.1131061921004,341.76203641908324,346.5961167029196,347.8396598101958,344.81681482078636,342.13793831454757,333.47353552419486,329.7843600186979,326.0675434494911,311.4670069365592,319.777908652499,314.49136577670754,309.80761198688947,319.61206493058415,319.6413364507928,313.13861292536774,298.67819265998367,282.78756747636925,274.32377525001544,264.7761919353954,263.4452089307512,260.48332861372876,251.8332389160379,243.0991599087776,236.81780773244583,236.06227636697076,232.36847434294467,229.00637673078327,224.8680995565052,231.56774553267613,223.58710078908427,222.9620086748733,217.0728545493008,211.0033315970417
162,2003-01-10 14:28:37+00:00,,303.2951580071016,332.2940965314492,351.0000107699589,360.96456516569873,349.70501037322236,338.79105816576157,334.77166829091703,320.6671887805987,323.2934712666861,340.52200829846464,333.30479775830247,312.7893223444372,314.630797675384,323.77341946736425,320.0520727553603,313.66843978447713,308.2040142298213,302.780263629103,294.01156232525466,281.64905583444033,278.3634520439142,268.91223398657763,275.8348339224737,270.7890697441852,252.81250488842213,243.6357255955528,237.01263657170682,236.9007283471532,240.00579284598646,241.40741458012684,230.89565237385918,222.4719449357482,224.93432794403392,225.25155442745248
163,2003-02-20 14:22:44+00:00,258.0826024181366,280.5268061779806,308.51546187730395,318.9471936969258,331.4018949767829,346.4184462402757,350.0674821167125,319.1777850939478,314.5311785273273,295.41624949570394,303.51439340761436,311.0997843450223,309.9082250233203,313.0297410776294,316.65583166584105,317.2531389279123,302.43494737792514,293.681557924684,284.0559351284662,286.8722990143675,276.0924838659051,268.2386442819528,266.31327723732414,254.86162942744727,249.14238782824137,242.03982329501292,242.80689459830592,242.82127991119796,246.86954104873388,247.06546688066558,242.3615307998356,233.27899961398165,229.44234145594822,223.2577935660364,221.66101412308086
164,2003-02-27 14:28:55+00:00,267.1757280733955,286.77941757930216,312.2446244030018,325.3403472520764,335.69969435950253,344.8484000373729,344.38560189952767,317.86322392364616,303.7897150872081,295.2749543918473,300.82636268670484,308.32793161101677,310.30026485968307,313.69586102394686,322.2472859609544,316.83470201506003,301.754221992238,299.48112028177763,288.7759419052843,285.2262015686903,274.3134965326995,263.39094009542464,266.0566380357784,257.2989807777836,260.1086908587705,260.1059795609872,255.24160953193027,251.56100144879133,248.95799555085293,253.3187518304569,247.25246448754254,240.84273395034384,233.7948635424455,235.8392499399354,235.98613647792973
165,2003-03-15 14:28:59+00:00,253.1341026021324,281.8852253289201,311.5779184098133,337.8413875496765,354.5036297309472,349.98452194919,335.88106102171696,326.76968997347643,314.2483859309062,298.6966069748261,293.3086848129405,304.9618736208525,307.6634058467672,309.8165432868922,316.40869822342046,316.4232243284814,308.28418246707867,297.72383996890255,297.97028550173417,283.8529521927104,287.1627306764535,286.9731107868968,248.13412393877007,255.3609280617026,257.3223533541502,256.281614190357,259.25667992481556,253.3932355194954,252.98131692276453,260.584357472948,258.3643101383594,239.70156146567663,241.0021595990271,240.8426084215202,238.07807955577908
166,2003-03-24 14:22:42+00:00,259.8069726264535,287.02586902097863,322.1038588783777,330.68049306423205,344.60986085659334,355.33466905884296,351.9847370527732,340.8829715401183,331.9659012475657,307.48599750447346,294.4198053499777,295.50176719155996,311.76943124792626,309.75883168609624,319.6536033572894,316.7679397887834,314.72145139578294,311.3706250511524,304.7673767280438,302.1801894966251,295.0054737275605,286.8168969474962,274.2049711816912,265.2295287316269,259.9791252942752,253.07608515191865,261.7631022392155,260.96042632293626,263.5781004216206,262.34515460187146,260.89299204979187,248.95383582572734,240.54364639992207,234.46564394114432,236.71355674472787
167,2003-04-09 14:22:50+00:00,278.8867850427325,295.57683134168303,313.1676213434163,325.02450327800636,359.1827938575927,373.79787579974266,346.4073890319322,327.86981451123347,329.7906390124254,308.19893523755684,293.73671628531633,296.86207242790795,303.98632537547246,323.8979528768328,303.0702974503653,317.0263841093886,302.7786861811989,303.45872440000915,294.25116634243426,295.1658311277745,289.4685994200613,289.46677368389396,289.72777817359076,278.4983422014457,273.2600221308893,267.5649571314274,263.5931293764054,258.6753669911958,255.34468986374878,255.82843741691806,261.1262630139603,248.53835858561823,234.45436331511044,234.62642763252546,233.77079370287169
168,2003-05-02 14:29:01+00:00,,276.7165054323425,307.683567401311,311.1952962691123,331.3583253058885,358.9291919620404,361.15776736900045,327.5296274742817,329.46875483811147,315.6736763616943,288.8903296690517,292.79434272784846,291.2408799632236,304.8639563271976,313.244380448859,318.83082190884414,309.54020636664364,298.91561550615455,290.85221710447786,293.1345729932403,285.01972585734444,282.18727032991916,285.5725352275597,279.5428023708678,277.1904566297346,277.04245126938935,278.90094675915935,280.2432576357835,279.59404237890766,273.3338162783288,253.32280283725572,248.58103910696678,242.23177303718109,235.6703243617705,241.70012197317843
169,2003-05-27 14:22:46+00:00,255.0799980717872,296.32921072687265,341.5249623104858,344.55106322088704,356.20630669362345,354.62871344156724,346.4135450061506,338.01968503668087,322.1153454023166,300.4685398572801,292.82447550542264,278.29206379372795,290.4455765968994,289.02768289921295,285.9709384752025,283.27642270178694,275.62741746351446,262.91111464602454,265.93305854474636,260.04127180393044,253.44703949853832,252.51129342237726,261.48759086092565,259.63242968566817,261.2037321800953,265.57762284876867,,250.38272062378437,250.94796142342443,,236.93298626628535,232.42711409635572,,232.739755565577,223.88323955412386
170,2003-07-21 14:28:47+00:00,278.16845633099683,305.8520833468381,318.13954340035167,,,,,302.2927024092602,290.7932904666348,271.21216299392455,260.12740272650444,267.03785010699113,265.5210277134807,269.1260702458181,,,,272.5319700312295,269.8644513648284,269.30597214114215,266.92198255474165,259.87432858548254,252.4391487723646,250.93584379946483,,,,228.80634533301188,216.90156839583688,,216.72345345042822,214.45484394904776,,212.0074990136647,
171,2003-08-14 14:17:12+00:00,281.4296837395056,293.4811440897308,317.9285332292182,322.69408002660657,323.5133768251929,328.7609731881986,327.1754146294115,315.0791293656376,298.97282174699836,288.0297306324278,284.24762377386367,277.7926873265752,267.1809198300245,278.87272979285507,277.9674688110221,289.5076165201804,279.8204960600651,269.48787446397057,261.96930793871854,263.33672379390447,266.55092002394684,258.8012904375174,265.72758252541985,261.1442005761376,249.44496403575326,245.04808066014672,228.9043415529949,222.77452672440353,226.15699270717073,229.7071648704105,233.9754550564308,223.1536159004434,213.6320268328312,214.5690164424328,207.60986499793623
172,2003-08-15 14:22:28+00:00,302.1678145393298,322.401098501784,333.51056217410496,,,,,,309.8656174849391,291.0082322540786,284.8343368049476,283.23782523130245,285.0925397302754,286.0166502124339,,,,,285.7156379818402,285.1816614845233,286.24875767355985,282.5007748002837,287.35485986557865,280.8067008701611,,,,,236.7499804130312,,243.30055568744237,236.38623900591216,225.21006996870128,225.555474663202,
173,2003-08-22 14:28:39+00:00,296.76728446894447,303.31391375307624,,,,321.671817001698,320.3002657678677,319.44768023172486,305.13674243918706,289.39146780108484,282.19500067863004,273.39610414031245,277.5536150864474,,,,283.3618963335239,283.6823101247086,271.68686800267227,272.0917065486534,273.4621648550798,274.26126469525843,278.4709569824489,,,,239.2832211636475,238.08259797969757,234.4937569776885,,223.21843152148173,222.52585522703848,219.4345040067207,,
