dates,sar1415-0000,satname
2021-08-17 08:59:55+00:00,140.97,L7
2021-09-26 10:00:16+00:00,176.66,L8
2021-10-20 08:54:17+00:00,178.95,L7
2022-01-08 10:00:13+00:00,331.54,L9
2022-01-16 10:00:10+00:00,396.6,L8
2022-01-24 10:00:13+00:00,356.76,L9
2022-02-01 10:00:05+00:00,357.64,L8
2022-02-09 08:43:28+00:00,396.22,L7
2022-02-09 10:00:12+00:00,374.44,L9
2022-02-25 10:00:02+00:00,398.19,L9
2022-03-13 09:59:59+00:00,377.31,L9
2022-03-29 08:38:46+00:00,148.96,L7
2022-06-06 08:28:00+00:00,146.61,L7
2022-06-11 08:33:32+00:00,136.81,L7
2022-07-15 08:31:18+00:00,136.36,L7
2022-07-27 08:24:33+00:00,132.75,L7
2022-08-01 08:29:56+00:00,143.26,L7
2022-08-13 08:23:07+00:00,135.23,L7
2022-09-13 10:00:34+00:00,148.87,L8
2022-09-21 10:00:17+00:00,185.47,L9
2022-11-06 08:13:41+00:00,212.26,L7
2023-03-16 10:00:06+00:00,194.62,L9
2023-04-06 07:59:39+00:00,136.44,L7
2023-04-11 08:03:49+00:00,150.95,L7
2023-04-28 07:57:55+00:00,135.52,L7
2023-06-11 07:52:29+00:00,136.74,L7
2023-06-16 07:56:13+00:00,143.84,L7
2023-07-08 07:52:33+00:00,149.49,L7
2023-07-30 07:48:23+00:00,135.43,L7
2023-08-04 07:51:50+00:00,141.88,L7
2023-08-26 07:46:57+00:00,138.9,L7
2023-10-09 07:35:27+00:00,143.4,L7
2023-10-14 07:38:26+00:00,147.38,L7
2024-01-14 10:00:14+00:00,342.74,L9
2024-01-22 10:00:01+00:00,355.41,L8
2024-01-30 10:00:14+00:00,357.75,L9
2024-03-02 10:00:07+00:00,391.43,L9
2024-12-31 10:00:04+00:00,315.54,L9
2025-01-08 10:00:02+00:00,337.27,L8
2025-01-24 09:59:56+00:00,357.84,L8
