,dates,usa_CA_0289-0000,usa_CA_0289-0001,usa_CA_0289-0002,usa_CA_0289-0003,usa_CA_0289-0004,usa_CA_0289-0005,usa_CA_0289-0006,usa_CA_0289-0007,usa_CA_0289-0008,usa_CA_0289-0009,usa_CA_0289-0010,usa_CA_0289-0011,usa_CA_0289-0012,usa_CA_0289-0013,usa_CA_0289-0014,usa_CA_0289-0015,usa_CA_0289-0016,usa_CA_0289-0017,usa_CA_0289-0018,usa_CA_0289-0019,usa_CA_0289-0020,usa_CA_0289-0021,usa_CA_0289-0022,usa_CA_0289-0023,usa_CA_0289-0024,usa_CA_0289-0025,usa_CA_0289-0026,usa_CA_0289-0027,usa_CA_0289-0028,usa_CA_0289-0029,usa_CA_0289-0030,usa_CA_0289-0031,usa_CA_0289-0032,usa_CA_0289-0033,usa_CA_0289-0034,usa_CA_0289-0035,usa_CA_0289-0036,usa_CA_0289-0037,usa_CA_0289-0038,usa_CA_0289-0039,usa_CA_0289-0040,usa_CA_0289-0041,usa_CA_0289-0042,usa_CA_0289-0043,usa_CA_0289-0044,usa_CA_0289-0045,usa_CA_0289-0046,usa_CA_0289-0047,usa_CA_0289-0048,usa_CA_0289-0049,usa_CA_0289-0050,usa_CA_0289-0051,usa_CA_0289-0052,usa_CA_0289-0053,usa_CA_0289-0054,usa_CA_0289-0055,usa_CA_0289-0056,usa_CA_0289-0057,usa_CA_0289-0058,usa_CA_0289-0059
10,1985-10-10 18:26:15+00:00,,317.9652723527359,,,247.96833496991016,236.50469427713506,165.33710190842135,154.0709611379625,157.9500960943616,,197.81406300671546,,,211.968480521464,200.26224689221607,201.94728843903172,194.31752382553452,186.12329101149618,196.36047926044793,175.82471730596453,191.10839151408794,,,,182.43271928937915,,195.34592469740073,196.04788620134036,199.58092107647852,,,,,,221.28715588504895,,,219.38968961643377,212.5132186559951,206.69729623577334,202.38759570695436,195.33177363586663,189.9686981916012,185.96087697034292,202.64495202939173,,,223.4544192900052,223.00011768172675,231.3679191580326,,222.40052832169454,,,202.21891615815585,224.1992118967626,250.38808999307682,283.27583275599306,305.4935170494708,
11,1985-11-11 18:26:13+00:00,354.47670557559036,301.5665662532817,262.8467450093535,244.51721425470885,,214.17302528899035,118.49388995795941,116.53782466523528,,121.80852466318507,,120.76707094066293,136.11700325941612,,,,174.7799016609034,157.28717861882444,,,155.46863214608703,,,119.88270608912683,,,,,,105.44470107364192,101.25574770797337,,,153.3883582847157,194.04375037220552,,176.28982007245284,184.80501818251565,,,172.64605053203468,164.84416816479813,155.6739223978047,,158.74660372781932,162.18835671055663,205.7807470935965,193.6568911877287,201.51556243788468,191.91220587288902,207.87257247195444,205.10107286668529,,,,,,,,250.86789283437474
12,1986-03-19 18:23:38+00:00,370.1010854618216,327.27447711320406,283.29029730130117,236.71995700214245,214.02275289110838,192.5879860305391,121.62314927586267,100.02284607510333,114.60419028835909,124.05065556350863,137.1253083031292,128.91003330514584,168.7031540142472,173.5532501429181,166.86125486150456,166.2597926440122,154.8691318532625,156.0492338479203,,145.6953429882049,138.7015935947629,131.12427039517465,123.42369125802117,130.5234499708766,136.6634898269307,137.535191284006,140.45910997021485,148.12033462316026,149.2360688047982,152.0376539973738,142.549337355022,144.8505089756954,148.73644782478857,163.8002415407508,168.61689658537654,180.77123999459684,184.61767773616623,174.2490223203562,167.4523130142755,173.09110175453583,164.77352797881395,154.9113130668795,144.52452459227032,144.7265055923119,155.98558952227498,168.89739373964127,168.2041944838077,174.13122558203136,172.87538320213858,174.81176403022405,164.2256662672821,131.82548542580338,126.35036005850753,132.18666173136177,147.24335058215374,212.92375936211945,242.25790381340423,200.49261975755064,187.021390275897,163.4461870559234
13,1986-04-20 18:22:32+00:00,382.48758152591694,328.090278633107,274.3192403969767,248.39795914150113,233.20861981926777,208.7411269582146,125.55881125079911,115.1171564906785,122.96989124498572,139.56224861178382,156.1389965737919,151.412914748825,173.9503420685317,172.73814078424104,171.9692694871402,167.35209590168844,175.41891277190362,181.49167864381153,170.6275741753096,157.69756872562297,147.87797540374487,146.84559962715753,126.97334704138785,140.87282095355002,148.333319840959,153.50444406928543,155.8880419448506,160.57179058425334,167.91022152734223,167.50417408263613,160.7822297862167,158.4225845679223,156.97744743421362,167.2777535102349,190.48335490179588,201.16646847302758,197.70001921377914,196.52820867782538,192.16314732037625,184.23688742598213,179.40654089570305,172.42092716391238,158.85629266210992,157.6662172359021,169.2903628840066,185.40297602545274,185.65505166005863,190.13735755950862,196.20977098245686,190.633430413101,169.86336742268267,151.01990638159884,153.74804980986798,157.73939684149778,166.5384308416309,151.79067709189712,214.81987142225768,228.60089981188895,211.47421582598903,196.63066435382302
14,1986-06-07 18:21:13+00:00,370.08293602929865,330.12059771840177,289.0935009005568,256.64108202627597,238.2633120461725,213.70896074487888,145.38313078845664,130.10007614220643,135.6105390899901,145.98840815412666,159.60275105185778,161.36839930788105,161.72697934055566,164.1525722857658,173.84229660757535,187.22753209599867,184.52795772036626,178.30314346783723,141.8004312054026,158.5247201921503,151.58930338766282,147.33895296517804,135.41211246261403,136.00096621911038,151.74196657141638,160.63410749301372,167.64167960456388,173.10990767020309,170.18384919488514,165.69504534568568,172.37457671600768,170.54492829827063,176.82155205281327,188.5934340772229,201.36328314523027,212.94394065052765,209.5677323721729,193.55192542725914,180.63683460245878,177.94166428679827,187.99973393892986,189.4293102715724,177.41170531454947,170.53466497152442,179.87758231380226,183.05153542606976,200.2679880869855,198.0861941939476,197.54385390505604,186.5836391077143,182.43198562464787,179.38584712043084,186.92385343297565,175.80268077500054,155.1118905574906,142.17394676186944,205.92944201236097,221.72458933265622,205.6978998965105,216.31539694096682
15,1986-09-27 18:17:48+00:00,356.8439953306582,327.0807858235298,291.65261138979844,263.0293976698236,236.14781615965177,216.18950486776436,128.68545523043704,123.21637422124537,128.65569325934055,143.01549530205176,164.78552703296356,139.8884621404471,177.13993519629696,180.01128571394366,164.09349409439207,173.32137751975998,178.76044064054759,175.56407349407954,152.22069034474458,152.56483226127568,158.50286597396246,147.82869564680234,119.84505527522444,151.03464645932647,161.77820708513312,145.20581146230592,156.2403843533128,160.06413209691124,159.37504979176387,165.39233463858994,172.04427724982932,161.5472990683199,180.49462090728576,186.4098404030593,212.73140226388588,189.22880209674176,189.9432725740929,191.23532353859378,187.58984127372497,184.7856261066626,189.5597414394033,178.57838408764113,168.11441837387173,168.61157655765223,183.33291436830524,193.76246586704477,201.675297090701,200.81945708424038,208.94272020444882,198.30492545145648,201.27716376357466,199.72594056218742,189.10176166555965,174.53557152847557,138.11134101941104,167.70263068373703,205.49003861139752,212.54174170143474,215.41447900744285,237.99916174616706
16,1986-11-30 18:16:00+00:00,,287.8553674302714,246.63597888135797,216.42477742014106,204.60781986254977,,,,,,,121.4707351498017,,128.16199484615075,,105.29676073055481,118.21595518963971,,,,102.78524720691343,,,,,,,,,,,,,,,,,,,,,108.06905134238596,,,,,,,,,125.84916963944386,,,,,,,,,204.97559942885988
17,1986-12-16 18:16:04+00:00,,279.9619451732053,240.59370859415418,218.2745913911594,198.7412748824936,,,,,,,123.99695697782319,,129.65355549789177,,108.91061331351796,139.86274945723497,,,,116.85727564338754,,,,,,,,,,,,,,,,,,,,,114.24764055535164,,,,,,,,,152.13295576444733,,,,,,205.20576988265378,229.81375013125918,,194.18892665387628
18,1987-01-17 18:17:25+00:00,,269.5081006842198,248.27276074653048,226.07708355204647,220.0755835275335,204.4384817300055,125.44039390913278,113.47000606287506,117.66582286517945,134.95838964820302,144.47754495440975,137.03542799681958,158.1572107736426,154.1021089207979,144.4198860783349,135.837095634628,146.0960414965287,,,132.7500302156723,144.47346030397307,128.81655592469522,121.17529684288141,,135.6919187992974,120.9453162687984,128.01342330124228,136.69626569026545,129.6898416534815,138.07704051039647,,,,,,,,,159.83518392125262,157.8423602887466,,137.24310914361052,,,,,186.23673649749458,187.32422111332716,193.68023207188077,193.96980894703972,172.52790649870255,,,,,157.3709623635694,210.8174583382591,218.8308391651343,,207.18674596017803
19,1987-04-07 18:19:56+00:00,,271.6128223657134,238.67923957113484,208.94007362169643,200.97928685217906,189.31369619711958,115.63431029215407,104.79046639935652,118.37180241251804,124.38221212943162,132.98196207096908,120.93861276584418,160.18307868625004,151.09150544383357,136.71288939951165,135.00319592892282,147.9462455208238,121.40257838742946,137.75723870653243,137.19204620813937,142.03801661573158,131.10829445162614,121.9638641623288,133.6368916879734,146.9815026160047,,140.14341806175398,148.35751041194007,154.7011775962604,156.54484117633834,145.5252654365923,142.73420304963415,158.26330807685403,169.67830176218527,191.45915049199138,196.57523874582995,184.26811297167384,176.90940964708435,183.98254308091975,173.69186342268824,167.4509067789191,160.63979237995136,153.95737073814706,127.22269555268608,143.8470112772029,152.36941151782378,159.1026855162492,173.26721737888099,177.68055225379254,180.27541651667923,179.82457323559578,174.22009712050013,157.30274542261148,143.36720390518502,153.16693026139083,154.28624637283647,182.2851643721402,184.620231443164,174.4554431065606,152.2987173957002
20,1987-07-28 18:23:09+00:00,369.9742917901447,319.46397188199643,269.31681851896263,229.7368213236368,231.5385123886058,234.39075194793185,171.1046348839975,144.92588813111152,147.05695417311142,178.51596937096713,199.5625755107533,,215.23057077120316,234.80546452214463,221.367942279951,217.39735432833047,214.84510319760105,194.4713847563998,181.2961689112353,,192.097432605642,,184.12667497881668,187.14856435545434,230.43245129427783,,,,207.740906650448,211.58926730235035,215.23371785055662,209.38499520078705,218.33262537963844,230.41849449392186,249.9601758358662,247.98496332153795,248.69331060699724,248.33422447456581,246.15941022220466,229.2194624764571,221.92336791453138,234.0923284052622,220.74785374030265,222.17550400048904,215.53799486608264,223.4897428992047,230.09581271948844,245.94320370017735,243.5079592355248,249.0575343701316,266.3478967169906,254.59470669857606,250.1656613864389,,,,290.17733603434914,260.7964044414291,226.01379332115962,
21,1987-09-30 18:24:25+00:00,332.44835713325494,288.3572629151771,269.99691259463657,253.17866457963623,232.94781524336037,208.51315489295857,142.09751612705927,123.7861609128709,137.6186866538408,153.91717133161197,167.56165150644134,,202.3182775374892,205.76205755708116,208.7245763148341,198.17344485302297,187.58168192556644,174.89271172007616,169.3885622119746,171.0988049989118,167.11503662146478,163.48632742187536,171.60499242673924,184.88630552847155,201.6576479114867,205.71342907406617,204.7252963039509,199.6275878150263,,192.63127037267506,197.75908448897567,206.7931244812024,214.34540899891456,221.5584863183438,235.11303617512567,236.39765662722365,236.1146394828603,228.8269904686526,223.16438355076082,214.5990489031848,214.5839191242523,211.10319054982722,201.48088782662728,192.44762199715177,202.14709208891625,211.28982009297343,224.45345290760602,230.7049374998569,228.09867977139257,235.2417065749661,244.51041534226422,232.82055888238338,225.29556077095987,214.01123513541114,205.02183760109878,231.28648514144467,266.1950456291832,267.80527421494946,253.33435670347401,
22,1988-03-24 18:27:39+00:00,315.6936503224489,294.7542027482543,261.9500341688419,236.3235232700698,213.36913599932478,191.85354866537304,121.5854203048955,100.20744820050865,114.65340721560621,118.60225116478829,125.77508570523315,107.91615601391494,137.02358328235186,152.89035842074568,164.11493080110128,168.04939388098902,168.05359778026838,171.58663339954055,,172.4577751570311,159.97669314213394,,154.39925519525238,148.84293889570822,170.219209948321,185.3517292032335,190.39769272383086,195.6597435836698,184.56550407149655,180.624507678745,166.5474964215838,163.17101981038118,153.9541382398702,171.35749269990112,186.19229949156542,213.03458395126682,238.06457111599843,220.2117430039687,210.5559506667416,196.99050683700324,203.52252630826735,189.17055877896746,168.94651665966785,145.77964549417914,164.0213187670096,183.84869657534892,195.37794221524643,202.06514844291917,211.37448104743248,234.28625942212324,244.36504383408356,222.11712005950562,212.1760142885371,199.58838510439165,182.54773080123144,200.58012515416186,228.00429234450883,210.34860422910006,204.38953140219022,
23,1988-04-09 18:27:20+00:00,326.2305729144459,293.81822042099805,273.5504735419253,252.73061193654132,249.66155294830423,234.04608167519626,152.73847212938878,129.1170728672102,135.7683230305094,138.97353871377217,144.05661375329862,126.84482948980016,154.91800289141943,172.00534523440902,211.82818845931902,206.52936236344652,202.08898540057223,184.98952094394068,162.5009140747244,216.62469156987729,,,186.81363986584606,179.69736997123272,195.5026917107099,220.34272254055435,223.5997347095933,208.80824090562388,205.273551475081,195.20625770721242,195.6616867973055,202.35532134653835,205.3575421632004,224.3721013241547,215.3476124211796,245.21034558825963,267.29492681891946,245.92958777339865,232.95971965184503,243.91194605036534,231.2188445421642,,188.89474067372296,200.42665518460717,216.5792527839535,214.86261081806654,226.66906815795073,238.02364085716633,241.85185593843147,,277.89793384942436,247.32287872060888,239.82231341024402,216.59773521287204,227.97691007851088,,,241.4341872363181,232.66023586785354,
24,1988-06-28 18:27:53+00:00,361.82534460971965,308.5467823525067,288.4850293844146,282.1288918249485,261.6690242753144,254.61821425147437,156.57812107385564,135.32617654059663,137.98851120217796,154.537266600077,162.07089660729753,165.25461106002305,183.41755420893955,210.4121312828962,214.5114362407292,212.75347652327747,220.34371680908873,220.79907195802951,215.27982303987807,211.94928131692433,202.9121723365089,201.72750765127623,210.01006385411762,214.587608440459,227.84251263928553,220.99453757805628,214.1637039330132,223.43760526464104,221.46811874225222,215.65800275980013,210.5334088314432,215.01765964575407,228.49244582654788,245.66037088646232,261.46067402758126,265.78621376208366,258.09771720504165,257.5305076064023,260.5138734281302,250.06858664533453,232.12223984414072,227.13141547984,224.2182044759431,217.59004495444245,230.65321515960147,246.49272317978725,257.58169376553235,253.13655796383426,264.4003550981571,264.08478719503006,267.1607783437483,256.5037032314599,251.7949375418341,237.67032244578215,244.35753304240598,263.52264770855055,293.8075122613369,269.25730619931244,,214.16840245446534
25,1988-07-14 18:27:56+00:00,348.99143047081105,305.25820925585435,286.5898472170893,272.3219728132539,261.17746743279935,243.4765557149646,159.5803460929593,139.12718754037252,136.8862267936039,147.48654701680127,159.60491928201145,158.2767493649987,188.15339401904637,210.1128987583132,206.92930137059247,211.7230563156101,217.64996478635808,221.18911129877182,212.53979198021744,211.35637666797675,199.60184122408722,193.53759844418525,206.89585535893397,223.06182851464985,224.9703804867035,215.78297500937782,219.63813220646628,220.02747747632225,215.0656974476699,213.04880516784988,205.54017061972007,212.69719205054818,230.4402398939328,243.18755060236225,250.4381674364331,255.9160241257822,254.8059915157884,258.4946164534843,250.25478795310687,242.4957108589346,234.3854326069817,224.4378732996905,222.86424111279055,218.10506037302008,222.49741470887233,243.2429708255433,254.92212901840753,256.4161623863857,265.25487555298497,258.98726054826085,266.7905689483715,253.23269849612956,251.52649623973423,246.79234730965712,246.80209769290454,259.7843910478848,290.82366275385493,272.68418655248485,271.3182202067378,
26,1988-08-31 18:28:26+00:00,347.30982025787677,311.07389602471653,294.7810656201025,275.08678599718627,251.85442498347706,225.0516159805535,141.80605375750082,122.83133284056731,122.75244287487345,146.35975607134944,166.5789219831502,169.67911929481264,197.63113146364208,209.37542206801544,208.25047950777653,215.23848636027137,218.15459282769393,191.24073113137618,207.20467376052088,202.36562270139936,196.91555178818672,201.23864735513362,205.5288064725763,209.1116686761133,219.70425082157755,217.00892288429398,225.02205157843804,217.50515330246384,202.62858576246362,197.631523918973,212.54648601645536,226.02327240521475,227.29101946337957,236.3552393852296,258.3045397735755,266.17296325660783,253.22764429194504,252.49922741231126,253.1344086141715,242.94177907815913,235.0467614299159,226.87430032862162,220.12198694804678,214.70070323098275,236.27839997451375,240.82291101019808,245.5438079858849,251.85305885544093,255.36249622473778,256.59949075089486,264.66845144204865,261.08541030390495,249.32459575280416,235.84680772052462,235.4076204883717,248.96328694152146,276.6040241726786,250.1770551076961,255.31389624900177,
27,1988-09-16 18:28:22+00:00,373.19485567495576,338.405187387784,310.5594725612448,288.697779415747,270.31318564677383,246.1067203243611,160.73551393143862,143.28093493493117,150.04027880802957,167.39282464381316,187.57227713391308,197.42702134139128,218.5030874217932,228.8792058531946,232.99945892822342,233.76940302584336,239.17570423435765,217.10238243618937,219.14500807439666,225.07732884041752,226.7415088253092,227.1693258529194,227.9804095507846,232.30425233771416,241.18419424639862,239.56391016137033,238.88864682785817,233.35998082145824,219.72899957983975,226.75500687700162,243.2088289463117,244.66373638382493,251.53374181692402,265.30014224051564,281.63184210785323,290.14714610564994,282.6206561233365,277.1143607785561,273.2269213720283,262.9555753006327,243.88389342536556,240.58154557864287,244.93700779433325,248.4389238081344,257.5787568920895,265.62260000200257,273.9091784148806,271.78256084001697,277.91660689133846,279.5219883765822,285.93323882524413,281.8699137219703,267.44091943563336,259.1064070494981,259.26973440663005,272.0193731590274,298.52881259617226,288.4822955023853,284.4222467921923,
28,1989-04-28 18:26:26+00:00,296.9005837492685,283.9583284587805,277.1382705354472,233.91752429147766,206.117853321121,206.9030130911475,158.63526996532767,138.036708047404,163.71051635448907,187.27397721833492,209.39010541224516,193.61631969520016,234.81739979414112,247.92936899996047,,228.41958877822094,231.02558630895066,203.33754861091037,,,234.1021263422866,,217.47880481275035,197.94346987108491,201.52425662996717,221.25599809718324,222.92269830473762,222.86502784454615,238.9968551016063,232.3000086828703,,245.989107693301,216.66341528228153,223.1867245237149,230.9045135182455,,,,238.35805514236924,238.38200110650791,234.39462491802973,233.77134918974036,197.4087589878787,186.65402980280692,199.12627075482257,,228.91255475127753,239.94850673289932,246.38776028346865,250.4037689986884,236.52292432857985,222.06614812389682,216.71395365523503,218.64701022548488,215.37947650597349,,,,,
29,1989-07-01 18:24:55+00:00,356.0561174659506,294.36152742700034,278.5801527164506,257.1997701390304,234.4262073209387,224.04023228528118,160.41770780480306,155.6308401747385,173.45366366997263,196.42711525261362,219.97565326437908,226.89623638414733,244.33189543325625,248.3895673503643,232.9594984413323,225.85879844185266,231.19976075782915,212.71870428369408,230.46533349728904,233.88964641732633,236.1034852557642,224.9149353270543,221.61034245701336,205.86625063820804,222.56772268405325,229.41917358946708,231.42153368421071,237.9029074251609,241.04859916409512,240.17107900600854,236.28778604720415,224.88058533551919,232.21332619748017,244.09614784506908,247.04493653245473,255.36468767867734,257.12357399798054,255.07955911415502,246.70335390373964,238.4207918859305,230.00017213103206,215.8445518302629,215.326378898075,207.10728461199164,205.45698903641238,229.7259252512835,248.6814204356753,248.3324706508578,252.42086632752276,240.09922789881037,226.78900055851187,217.1369979017951,220.8442693847768,223.60602354169262,227.3738340811892,240.95572689143117,249.33213889014033,,,199.79020319959602
