dates,nzd0188-0000,nzd0188-0001,nzd0188-0002,nzd0188-0003,nzd0188-0004,nzd0188-0005,nzd0188-0006,nzd0188-0007,nzd0188-0008,nzd0188-0009,nzd0188-0010,nzd0188-0011,nzd0188-0012,nzd0188-0013,nzd0188-0014
2005-05-07 21:53:16+00:00,138.94577947517308,146.9125025190377,148.4022405375866,147.86098604377054,156.53832075757862,153.49191988326126,148.00401731320252,146.8061169976616,145.5872287966263,137.38452547590452,142.29796856420305,151.3465568084289,149.46046531452745,141.12328963982398,116.70495887487206
2005-05-08 21:49:28+00:00,,146.55199183771325,144.9446330360977,139.999735980625,141.87839442468777,143.58848270608794,149.3375247297476,144.38707615899534,140.03743925506865,138.51420875949017,138.27482119914984,,,,
2005-05-23 21:53:24+00:00,149.7007845305341,150.21980052966282,152.72568772067672,162.29489527185413,159.8892771692364,155.88287163301445,165.60626745061376,157.29252789110782,151.53222257134104,147.50636698920252,148.35216864869585,154.54106177052589,153.57744704389484,149.73783594968813,141.85106908281418
2005-05-24 21:49:26+00:00,,153.4951942990535,153.62021658033677,156.94939117689248,,,,,,,,-15.07662357012024,152.39355535683458,148.4214274308646,150.38139818524695
2005-06-08 21:53:33+00:00,170.88939069165062,167.14218907506594,172.5145253654121,172.65259442456735,171.2030231693616,172.67639527822135,168.75125931595187,162.48191636704098,160.60076227635207,158.14351242393988,159.65788782325853,167.85185486704276,167.45341815600412,166.6269060761797,164.17084355291098
2005-06-09 21:49:20+00:00,,,,,,,,,,,,,,,
2005-06-24 21:53:38+00:00,140.6426984148496,138.8308387200609,147.86857412903612,157.75566214785536,,,166.82863505597425,,,,,155.39498903622274,158.89273494078753,169.81857580107388,207.90509517740603
2005-07-11 21:49:16+00:00,,,,,,,,,,,,,,,
2005-07-19 21:47:39+00:00,142.3379850114517,153.56546006531846,149.3888919312388,144.0425789876866,139.05755196042819,143.1676757739067,136.62262508457167,138.13709573009416,136.55738268846156,130.6061289081862,139.64592183065207,141.08003076802908,143.2668191932684,144.7639746148861,130.32191597546222
2005-07-26 21:53:54+00:00,187.6390013542408,187.95690542846165,187.94557276989386,177.56556081275875,166.49565554958838,168.62437751410062,159.70494223758337,158.2627919514403,151.97954802906042,150.40879503899347,143.41128773850792,158.2224086362196,161.44321308620667,160.41704692403968,155.6337408075749
2005-08-03 21:55:25+00:00,167.90218649369976,164.26875611484135,166.39619117532618,158.19449457236195,161.1788123217759,165.58673462991382,160.84131888673505,154.02005080121202,148.82939302396542,146.43693430344024,145.41578703249286,,,,-33.81852707965288
2005-08-19 21:55:20+00:00,,158.92856526588068,162.39895965176007,155.76376545225517,154.94288385308892,166.06545528632293,159.61611955133986,,,,,143.80092190460502,146.5586287316032,142.6555614178556,136.3956163488942
2005-08-28 21:49:05+00:00,,,,,,,163.22703558748296,155.2412771807439,139.52305160180526,138.2711118272074,151.29081099282487,151.8329413266441,149.97800021200212,150.70332106285474,141.87079368163643
2005-10-06 21:55:01+00:00,,,,,,162.0337436341093,161.11818803923347,154.33359490605287,145.59770388447117,,,,,160.46326632312324,153.39058578705064
2005-10-30 21:54:03+00:00,152.2051469021298,155.37460918559893,149.24146219877287,149.60583481323584,152.84594756774493,148.6783354071062,155.30284617703867,155.74616038170876,152.9247793144361,142.30452719807758,153.00414837849493,154.06807332578254,158.1554248035435,159.96314761777694,145.89614038129722
2005-10-31 21:49:11+00:00,,,,,,151.42949009519955,158.18019917072283,151.8873609030466,139.56265200191413,134.2081020994926,147.564177851295,148.22190867312585,151.75118513580966,154.00086198625417,144.00120996743237
2005-12-09 21:55:38+00:00,,,177.27039387051553,170.22898074754758,166.09226754275866,160.8736678681225,159.90976739695026,154.7085444435691,146.36282090623789,148.53829657542755,157.46206690704696,159.4025872625541,157.81219909982133,156.00410444997507,151.72149973459108
2005-12-18 21:49:28+00:00,,,,,,,154.31287008562055,148.61350227694857,139.69271278495347,135.40401556722452,146.21201092348616,154.0096194724084,156.45102577465482,154.0351319347445,144.21299217475996
2005-12-25 21:55:43+00:00,,,,,164.77391456107276,162.80614336486238,165.65594461356196,165.10872855483893,158.7938193552959,152.1709761562125,157.6918323072728,164.4848065679763,163.50791375647518,162.6066388447771,158.8527546174482
2006-01-10 21:55:52+00:00,163.50594199279922,163.27794982218197,163.24469021851579,162.389230696878,,,,,162.2056317760718,145.76173794969213,155.4025987473456,158.3325376597423,159.62044199561936,158.62146033618532,151.182381233674
2006-02-04 21:49:52+00:00,154.20039978469376,,,,,,,,,139.15581278336396,148.2530773214324,154.40943632373262,153.777759471909,145.3955296786327,145.1151833542265
2006-02-11 21:56:04+00:00,,,,-23.78483531288439,,,,,,,146.53164118528446,152.6749090954802,150.88856491859974,144.89840390162013,137.8193747024631
2006-02-19 21:56:39+00:00,162.03421742114088,157.82290604261775,153.8001352189961,152.335655116224,149.0503889607382,150.73880843154706,150.37426236401035,152.45828672978575,149.74794099532585,140.8527617694594,146.5932519081164,157.0713251468202,152.67892942893775,138.06203208821148,129.94993778220032
2006-02-20 21:49:55+00:00,172.69037062877376,161.56081664247253,156.63354770008803,160.37100276261904,157.73368132188267,154.91741574644905,157.27152198687074,,,,,,,,
2006-02-28 21:50:40+00:00,179.78332157301332,170.1485123563341,162.79668533264714,159.21927323543954,157.02187629191076,156.14582368843003,158.75227199155233,158.8562470792449,153.88574440165246,149.0854462099913,153.5947780068488,155.32411002835622,153.95602159780807,145.44311289957588,141.42683757179714
2006-03-31 21:56:06+00:00,,,,174.80037538105236,155.30763948834806,152.82355240966322,156.88401729046132,153.11976510579242,145.91698202270425,143.09680916477973,153.49917031085837,161.43146241174193,154.77363172172744,145.9602209346904,142.85482499619465
2006-04-08 21:57:36+00:00,168.33982750232656,171.35507174946014,168.24089089694104,164.6704937834251,157.7516687972408,154.33241244745918,161.5318248541125,157.9143262172873,147.92061037316242,143.90891057359966,152.35749440046595,156.2477038608908,151.17591674120598,151.1855607013789,151.19628985113957
2006-04-09 21:49:53+00:00,,165.23592857890696,165.7496080541738,156.9979852882114,158.89013048189227,159.710322486522,163.09602552716368,156.435345222943,,,,,,,
2006-04-16 21:56:02+00:00,,168.80056349264407,167.95771957421255,167.39109986570125,162.89609520526068,165.43025828420497,164.75266446164366,157.2676916124465,152.17474323790526,151.39883343420524,160.0330015867537,157.64365185747064,161.7960813304324,162.66967280060595,
2006-04-25 21:49:52+00:00,,,,,,,-13.904641258245011,,129.83675016769638,129.8351698370739,139.95402054536234,142.41780614707886,138.37874229254913,136.07469429762543,126.70389905240972
2006-05-11 21:49:55+00:00,,,,,,,,,,,,332.1814442199168,,147.54221667776125,148.5548439630323
2006-05-27 21:49:54+00:00,159.7365077591211,,,,,,,,,134.47326019957728,146.0945350543016,149.7549299500217,141.6883222960755,137.4674575817302,140.59552936856932
2006-06-19 21:56:00+00:00,,,,132.9777386651254,134.50136614792143,135.41046482996717,136.5414480970748,141.23866884836488,,,,-14.35408055887725,141.20988502384816,138.19073094380312,144.1244356315323
2006-06-27 21:58:48+00:00,171.42417886330765,167.8981756749638,166.3573876433749,162.09763016923128,151.41508710129145,142.72358061625044,139.70898526588218,145.28631082546485,145.79607219915817,139.4303996728242,137.09111707735184,152.3027812049478,147.3036377596519,143.563273725066,139.4943636142859
2006-07-05 21:55:54+00:00,,176.73888442200922,172.92914054713597,161.02927422766945,157.78086470067865,,,,147.4389729934669,143.70192358417782,150.3995511661779,159.82741706972303,156.63167434819894,136.36077322201126,133.882899735523
2006-07-06 21:52:45+00:00,,,,,150.57070630402004,,,,,,143.9803098709661,158.04664181835233,152.5382468085844,144.87620434724093,138.57229180577156
2006-07-13 21:59:02+00:00,178.0948724053426,172.59542348032977,169.33310141214668,166.86451025451518,164.4970757436672,159.69895560144622,158.15937107154429,159.52999051249242,151.62575138996385,146.59643363721267,152.6851297213865,160.75808641236245,153.76403954823655,147.1854101037246,140.55688443416093
2006-07-21 21:55:45+00:00,172.31000942417475,179.0393678712415,174.0062487431534,167.36129350914658,156.47581354546335,152.42014359135686,157.61868702822943,156.9339595824691,149.52717824867813,143.25529933067062,143.0809869044594,148.8929642068486,,,-9.69191813577369
2006-08-15 21:49:31+00:00,,,,-8.091219658646438,,157.0350600878651,158.1499741043552,157.40634444085939,158.79900599385218,154.48679307856992,152.17487986233678,154.97502222418646,156.63236046929325,147.7494447039906,
2006-08-22 21:55:41+00:00,181.3085538645827,179.98985374432445,175.1256772112804,168.69337561475558,161.03531122354437,160.009176445579,163.42888564873732,161.01078562956133,160.35865398991155,149.621331462151,148.5335298582464,150.3295291723525,152.1381633746395,,
2006-08-23 21:53:23+00:00,186.56223858426802,174.6561915850194,175.0347909786811,173.56124081371576,161.6069658907084,161.73116403917822,165.35354708877531,155.1796859990838,158.41970941983732,147.1990153166517,148.21246604778915,151.66278403942417,148.44667921857015,133.26572059993498,128.6123341941368
2006-08-31 21:49:28+00:00,179.9451107848242,174.11953057987293,174.38250002956252,171.58675028641534,165.46519709761625,,,,,,,,,141.3114882223479,137.0298415745623
2006-09-07 21:55:37+00:00,,,,,,,,,155.21108763872644,144.2507274771877,,,,,123.09877268449647
2006-09-16 21:49:22+00:00,,,,,153.25528875829713,161.30297459297145,160.76215644916687,157.6941471059992,157.97991443205746,154.80976602477344,151.8396859035959,153.39312442141969,146.30648202371984,,
2006-09-23 21:55:30+00:00,179.41264708811892,176.42604048798088,170.3223978644503,166.12261738861756,158.98843811493126,163.7496134884886,,,,,147.42519015792155,148.45995429850927,144.0264101519731,140.9447345419864,134.44149051849692
2006-10-09 21:55:24+00:00,181.80086620246615,171.6698665248804,163.246727083637,160.09654801412628,140.1493616132561,160.51411264575856,159.42161211225718,162.13482117343713,156.87860849451891,150.27996196102842,146.23537728516996,144.690723028228,,,
2006-10-10 21:53:56+00:00,181.7617869047543,175.03580744041005,171.8320741479146,169.3380027504334,163.78953198454283,172.75600978150246,177.50374001501996,175.72537118351977,169.45844483187733,161.59053888050965,162.1692264988868,164.51709008297271,159.7507025790412,150.04184301539183,144.76450138474027
2006-11-03 21:49:38+00:00,,154.93788264898265,160.83381629955198,157.00586857992568,163.78461920540832,163.1310500498705,166.28368611752575,175.0564660601754,172.12985739227594,164.66256023437606,159.3511331514928,,,,
2006-12-04 22:00:37+00:00,107.79181027592068,113.88640698450408,119.18836265537135,125.17783658789891,129.99203108462112,133.10077758366134,134.35144317270584,127.14296712854436,126.8129099462672,110.43305178240708,110.50529057387283,107.40883691880526,102.29817636677903,100.80451129357664,107.96072853543976
2006-12-05 21:49:58+00:00,,,,,167.53259089698878,172.2730552992379,173.90978359810464,175.54659250734665,168.69735996382872,169.75543755186933,164.3542992845436,166.1995942390918,161.37217305838192,151.01767359222097,
2006-12-13 21:54:31+00:00,169.14608808035976,159.17113069034895,161.01407098949855,168.1795772600349,174.79256630546396,180.614287098909,198.08518888261196,182.0116436807523,181.04537987234394,176.48176928453637,175.2295740106246,177.88427820757028,169.90964246146518,160.33420700954113,157.01606204771792
2006-12-21 21:50:03+00:00,,,,,162.7208773986349,166.6690491183506,164.87382133688806,160.4144179763062,152.92408042011314,151.09385014033592,156.5274269809105,165.69792313484416,162.15743724412118,152.08209664774193,
2007-01-05 22:00:52+00:00,157.9211440599263,152.6261878081484,165.84446778089327,172.34245465742904,175.19583197318835,170.29946504666685,176.74026982770508,179.50609041219514,176.95642550552222,172.3376366963757,173.1994941850201,166.92399548049735,160.34911305610152,159.38879966794778,163.21903552386078
2007-01-06 21:50:04+00:00,155.7840235806974,148.26171435563634,151.1493465069402,160.15825040100086,,,,,,,,,187.5455338494648,156.84723578405539,155.85488496968574
2007-01-22 21:50:07+00:00,,158.5334889146662,157.8998740640179,171.3558911321693,170.5729976149471,168.4854014041093,173.24567201097008,172.05621440626305,163.5004931058235,159.71244025584002,164.87434925415096,,,,
2007-01-30 21:54:48+00:00,157.78757935102863,151.04766003500953,159.49645988596626,167.77265774927645,168.61145427649083,163.8377110231571,166.36532774791183,165.3146226015194,159.81329803506654,157.44747085935106,160.1069275796834,167.75168357619123,164.96043263362955,162.18255522143653,160.1259656877249
2007-02-14 21:56:27+00:00,,,157.2405553059739,155.1722796071493,152.63789822333095,152.4179247052443,156.96227294619118,148.9670209967671,,,,,,,
2007-03-02 21:56:31+00:00,164.5310175190365,163.80048517998958,161.73086753567284,165.19517711969831,159.21613634214896,,,,,147.81484541245857,150.0417843932223,150.6227428130108,148.14046227643243,150.7223523209649,147.4287322297903
2007-03-18 21:56:33+00:00,157.37151589666212,162.97400579391118,,,,151.80895328924598,158.4043212336289,154.44292444424875,143.70467184764092,148.1201064077547,152.37064254149507,156.86172076492872,152.0995081965674,158.36744459144066,159.69778287118393
2007-04-19 21:56:31+00:00,164.9735189059834,163.981233776164,166.2641712997279,170.07588227402468,167.95995464297107,166.69744828647674,166.67925641544397,167.87158460984185,,,,,,162.83356423393377,164.7817620259143
2007-05-05 21:56:27+00:00,162.6293185978567,157.14840136035997,159.47823614109893,161.96282427910953,155.6706892301051,161.67707735946047,162.5763121669699,164.64867907742004,162.22811903860205,156.82675594935432,155.49073777647476,,,,-5.86629889921559
2007-07-01 21:50:05+00:00,,154.7396732271525,,,,,,,,,,156.89273316055016,159.12109978770326,153.85914122297422,152.65897964635286
2007-07-17 21:50:02+00:00,150.3294968865653,151.89000182443962,,,,,,,,,,145.19965177426434,145.2790137590647,144.33135123361177,145.41592408049976
2007-08-09 21:56:06+00:00,175.92487846059709,166.7373480011932,161.67596035659278,156.13846051719867,152.0632433350047,150.6350309399582,144.8652270442295,148.0825936400282,148.33009014004028,147.6822753669178,155.74168370754234,158.7956080812177,157.5622641454065,156.98312618899428,
2007-09-18 21:59:06+00:00,153.70364052758453,148.26740101961104,140.26247307426428,149.68415776272792,155.08514331746707,156.37759052933328,149.88585022475027,147.88070420941315,141.11995356171408,136.97249486382086,143.8300841074704,158.18508369124604,152.33985654688163,143.5207866687636,134.07514439857974
2007-10-28 21:55:58+00:00,,,,164.4344809937991,153.9560207526343,153.32530149009287,149.77251117586513,148.45180206054977,137.38632384721845,134.53028140803602,142.87500196962372,155.33760941587872,159.64235794830543,148.14446379806424,140.93209910311327
2007-11-22 21:50:02+00:00,151.33632159387597,148.97512384910706,144.61774044617724,,,,,,,,145.11270010338933,148.6095550411526,154.4023257143226,148.0583470628012,134.75791523572596
2007-12-31 21:56:23+00:00,,,,,,,,,,142.58236702355563,144.74612806106674,150.4883227147446,151.1649213651576,147.5757826351261,138.46636081049033
2008-01-09 21:50:12+00:00,,,,,,,,,144.3476695480427,142.61287374422588,136.975171894392,153.52314701819114,153.32658602053544,155.97540459675466,151.4628792906985
2008-01-25 21:50:11+00:00,123.10966871078479,119.08614180615017,129.6742278115312,,,,,,,,,138.39870736914796,135.9373775088396,135.42684237831966,116.77337038710805
2008-02-01 21:56:21+00:00,,155.29590536947202,145.77775541511778,146.7082416171233,140.6782904731157,143.24328211762335,144.64963328340173,136.64485525235943,139.62729672417032,143.26286561726639,149.6218796786299,140.80811184539084,145.34128482268588,148.36605745626852,142.78492509337238
2008-05-16 21:49:50+00:00,169.32762393635534,163.35371521330887,,,,,,,,158.17375931255413,154.45955915344422,156.89789021329622,154.2488852031562,144.71832884252888,143.06012145794062
2008-06-24 21:55:40+00:00,,168.14879697604573,161.93323852530693,163.10080859270516,154.64169574200898,154.97457525705644,154.08025091345468,150.54926248483855,143.9738381827482,,,-3.1596544923775056,8.698891773317225,162.4932320684022,150.77692499864764
2008-07-03 21:49:23+00:00,,,,162.07490970688875,158.87799716492134,155.11073892892398,153.66829299407442,156.09066077139389,157.8147216159511,148.8934159309189,157.7248448465791,160.79143435165233,,,
2008-08-04 21:49:04+00:00,,,,152.84240798755397,150.64967390497475,156.04398841792445,158.3482014757679,158.7227511017162,156.46470682963582,,,,,,
2008-08-27 21:55:06+00:00,143.30565241960264,145.30667753371915,143.71965646010693,139.9453084400118,140.31697742511335,135.51641810618403,141.16950412082323,145.7399192828384,142.40575937247624,145.3249607688044,154.122080506561,162.86927074556866,,,
2008-09-05 21:48:50+00:00,141.10150651320154,130.38667597497778,137.92862459157388,138.56047186929945,136.0292452107209,,,,,,,,,,158.94834535263413
2008-10-14 21:54:42+00:00,137.6019385849894,,,,,,,,129.74227818637382,136.2507741757532,158.74547464843727,162.5964440100262,151.20547110466023,139.5896284573953,142.74101655909448
2008-11-08 21:48:55+00:00,,,,,,,,134.09338882761938,135.24810368584886,142.39903204123485,160.3543335860839,166.46399374759687,155.33532742176956,150.04398971261787,152.50587486986706
2008-12-10 21:49:18+00:00,,,,,,,,,,,,,,162.68726421591242,158.81835549628482
2008-12-25 21:50:34+00:00,144.67831673680948,142.02413735637256,145.77778654109352,147.95143353757803,146.256177337947,142.40715845002055,141.4156501038221,145.08492751379032,148.62891683513598,158.9876220903917,166.5115898967559,169.70666614119344,167.41152992913075,166.34135165789692,164.41898333865038
2009-01-11 21:49:32+00:00,130.95615739151657,124.02992283701478,127.37696452170724,131.38309272380678,129.094932115068,123.84963833067957,,,,,,,,,
2009-01-18 21:55:45+00:00,170.85718218609108,161.53450521207745,163.8110981889233,165.33597723650277,,,,,165.99442234427065,156.482795321694,162.97806503157528,173.50864363489288,170.6009174297299,165.26409594481146,166.43208304362238
2009-03-23 21:56:15+00:00,167.83094656130956,162.54313192032265,161.2182092946432,157.92550888785732,160.54390488683578,158.85450537474787,163.13866041624462,160.6365014558621,156.87756545609355,155.09290949101884,161.5572220398416,,,,
2009-05-03 21:50:16+00:00,,150.9235294625797,155.21048613079907,155.92091193874165,150.93788961169844,155.40195211709505,,,,,,,,,142.4226182567963
2009-05-10 21:56:27+00:00,155.93743970301583,147.41344377139228,147.18848892412348,150.49404840723707,143.66263164595316,150.77904815512724,150.52977238844397,146.23143786385842,138.73340337293348,138.86310482393594,,-15.107377969037454,-1.9137464701851403,-3.9277028787327013,147.42805935235018
2009-06-04 21:50:17+00:00,,174.32185104719747,164.66163994848566,156.58846584991383,158.84321333942594,,,,,,,-28.11599756290077,147.73765087332168,146.4473183638436,143.87371286263917
2009-06-20 21:50:16+00:00,,,,,,172.18592106004317,160.35601501886714,153.7006907912291,149.13114313671204,144.9446606751448,160.33883153435826,169.27171606269917,159.44696785282613,157.39529297071985,147.0517684562935
2009-07-13 21:56:21+00:00,,150.85914921890432,150.8023628907195,145.49888155420706,145.30622770530567,142.97320595706276,140.86973128313417,,,,,152.04514243447124,142.8620597375372,136.5041573508761,131.92900986250368
2009-09-08 21:50:01+00:00,157.4193352121505,165.34912989691182,161.80029889847677,157.75231096160317,155.27179766587446,,,,,,,-14.91475585271467,159.44937334000437,131.53739373792249,126.05301834544943
2009-09-15 21:56:11+00:00,,,,,,,,,,,,,,,
2009-10-10 21:49:54+00:00,,,,,,,,140.31137091161068,143.9310426680791,155.96936296479905,154.56360788491273,157.09527068533623,162.72866310600867,160.39433163280947,153.59672480425309
2009-11-11 21:50:25+00:00,166.7410968744089,161.64932806526295,153.04179744904,145.8491723640055,148.36577238342377,151.51323726230603,143.8337899293081,141.63634756407998,143.92416223119,143.90902182830325,,,,,
2009-11-26 21:56:28+00:00,178.45941235924943,173.13669909680712,166.62907187388402,159.19381510183862,159.73272820328785,165.4747508655797,157.26946688957392,153.8757763125452,153.3454531017583,151.07005351927504,155.69469032516068,157.23743954187535,160.48703501022914,161.8922381119959,155.70384908197823
2009-12-20 21:57:07+00:00,175.39128476943034,,,,,167.4907111485114,153.96390431120145,154.29232637137616,156.10477117628153,152.44441488969053,156.7034542314788,165.12575930714527,162.27167289069112,159.39395653089264,153.1897305997255
2010-01-05 21:57:24+00:00,,186.19716640723007,175.82221789274277,171.77595550031893,171.13774464346668,173.73313908565794,167.9391190365181,166.84581488236466,166.39583273015847,161.51239665157627,167.34028204159898,171.03161689527354,168.82714544423368,168.63462360781222,
2010-01-13 21:56:49+00:00,174.12077033577805,169.76296075395527,166.05681381738805,166.81279696572048,163.75362256655873,160.7692400131162,160.4539674862034,162.36998455903657,164.461007859678,162.03021223822944,159.48410789543664,166.13481065804513,167.65747377767502,159.05511318207095,157.06408078096004
2010-01-14 21:51:21+00:00,167.1017231468674,158.6666629476941,165.84895367116172,156.2783171232226,152.13438789294554,160.54654711212768,165.19947178530538,,,,,,,,
2010-01-21 21:57:38+00:00,179.43475507023814,170.16865016906962,170.42713072712175,165.59786410463042,,,,,,,,,,,156.5878037772016
2010-01-30 21:51:35+00:00,,,,,,,,,351.8220564490153,324.0913911336928,334.9063183556068,320.72789731724373,117.08873864936066,9.956899922834287,
2010-03-03 21:51:54+00:00,164.59587085876726,158.51159480664765,163.41842962508505,163.6051558889995,163.14773678233752,160.8265373377713,161.53224640729434,,,,,,,,
2010-03-10 21:58:08+00:00,171.8544240581906,173.1388952532901,172.0702540433705,165.58403752214517,161.00865915631437,162.2803346094748,164.9654822638736,160.96060217532695,,,,,156.9941101233326,152.1532584961435,147.702877870071
2010-03-26 21:58:13+00:00,166.53271716842087,166.43945038879983,163.27847643021963,,,,,,159.46031965928074,150.55217580698843,154.36650016510447,155.64552694663655,154.54808284464377,155.9743429509726,153.6020395811494
2010-04-04 21:52:03+00:00,169.82842647911212,156.72777809858752,150.18741303898554,,,,,,,,150.09529101163113,155.77789578889812,149.1307668081628,139.06901298157516,142.4618642197541
2010-04-11 21:58:15+00:00,,165.0848126120724,167.03091643457597,162.6737510439511,160.54153811037574,165.20333025072782,168.83027501990532,156.62424017550023,156.96601297754592,155.40026139409474,156.57588899311128,159.76788331376252,153.67358331308424,,
2010-04-20 21:52:03+00:00,182.71114343567464,169.34157371614762,172.67577733401973,170.10336395797188,167.27199151844658,167.5200625350353,164.2392743226271,,,,,,,,
2010-04-27 21:58:13+00:00,174.76334351116273,167.7711768137513,166.2801607628984,158.16547628327675,158.20966768477575,158.094689682753,156.98393256560513,153.61941387660823,,,,,,141.190890633756,153.79498239060896
2010-05-13 21:58:09+00:00,163.80077848089968,156.36102667919874,156.24168348110487,156.39689450985554,154.3519390522478,155.00624339499777,156.71839453015042,155.6525167778176,,,,-22.872682559864543,157.61439795733946,148.2024096508417,148.4363377583959
2010-05-29 21:58:09+00:00,178.01524265049648,169.37334146646668,169.18898029289986,168.72295693870393,166.75522197064086,166.4082403187261,162.0913223871184,,,,,173.70353801479118,171.44186683879224,164.9883905496942,157.89820580133974
2010-06-07 21:51:59+00:00,154.9832590122875,156.4196726605676,,,,,,,,,136.18278650799766,146.35001536364513,147.34906629813216,142.75291983644007,142.70583602641014
2010-06-14 21:58:10+00:00,168.93821469123944,171.15238239848063,,,,173.32766569491798,177.6881093800563,177.42867722992,169.8328967390651,156.5534864782959,168.53106500789937,184.0656547155364,186.45327233950215,174.02096906606138,173.53895151188908
2010-06-30 21:58:13+00:00,,,,,164.29855691034123,161.76556122874544,160.67850742833892,160.5061458907145,163.00909823660595,154.89721914263876,,169.86744463128875,172.65514160429737,167.5679205565295,165.94275514946366
2010-07-09 21:52:03+00:00,167.53696201922983,166.67853915212638,162.79761590151745,163.80061071816812,162.78653114516302,160.44608358525076,157.72684244368273,152.00205783272267,,,,,,,-30.897290771861872
2010-08-10 21:52:03+00:00,158.3253699584664,161.03932924278465,164.67406316915637,163.81508144228664,163.1562942839226,,,,,,,,,149.2850177681913,149.27891898238386
2010-09-18 21:58:19+00:00,142.6430743193177,141.8023740396695,,,,,156.43255660759215,153.42795680056958,140.73822784930746,137.0362691342856,153.25005688980434,163.27626192297532,167.9961414120443,166.60531195204547,155.97801175339495
2010-09-27 21:52:07+00:00,147.27299085237865,,,,,,,,,150.95363608269068,157.70965408938767,168.0770776845541,161.8222642112859,161.91518256527283,158.09559263476342
2010-10-04 21:58:17+00:00,142.85641855647611,147.51534593779414,146.75835050787742,149.99833212242962,152.53023537367972,146.80912698816368,150.72749560140198,153.42761837677452,143.9692198938192,131.84235560118265,139.71788724121285,152.8975230776509,,,
2010-10-13 21:52:13+00:00,154.31427613762432,147.32597906955004,150.1544870513021,147.39257991231483,149.5992684419303,146.65463404220836,149.83944207937992,,,,,,,,
2010-10-28 21:55:51+00:00,157.36607504864688,155.2269493976798,158.82380668257863,158.82111543158354,152.66090085761525,152.9130357700081,161.0354306348163,162.57265685242865,159.71262615096538,151.01014027229027,153.84254196232573,165.1530332223301,163.916245944759,169.07425642325163,169.40988528611027
2010-11-05 21:58:37+00:00,156.0939138230014,,,,,150.893073504126,154.25860863933667,158.84571947094616,156.42881360762826,143.57511189322912,150.1913803185044,160.4117293458266,152.61883363592432,157.10880993026052,157.0445402558354
2010-12-31 21:55:56+00:00,159.99201791569868,159.5657420574945,158.7975191769905,150.9609280539615,154.00639716424084,158.55233320670487,154.85236178677687,151.5370547339301,151.27758777573047,147.3682928871541,148.98860162723287,156.62181302390755,160.12649870098545,159.38872975191452,158.84953243114026
2011-01-01 21:53:02+00:00,,,,146.40722637596593,146.11178654510852,149.15609180547486,147.50116618954272,146.45378218074572,149.84523814802228,143.86497098501178,146.69721282982272,155.34489602702348,158.44099702724586,,
2011-01-09 21:49:46+00:00,170.3739258363276,160.77496566515418,159.34374366048874,159.50889166932907,160.59389933793443,157.61791382418585,161.01718371107603,158.79551637360203,158.23003683826772,158.5249064941757,161.80630323717767,170.73543729594795,179.08438631650162,171.249048110921,174.8047451657152
2011-01-16 21:55:58+00:00,160.3337820411845,163.87694177305488,163.37277492701546,158.9068270350979,157.31997712041778,159.5466219690549,159.24774286203407,155.3418540065249,160.99065582060476,156.3835191975219,153.29431545015868,159.66135957300267,163.38661181598516,161.14157817592417,157.92410706452281
2011-01-25 21:49:47+00:00,167.89144454678544,158.77836463170706,156.6896503881411,161.98136489595464,154.67358578300718,157.0198406245249,157.9543572504028,155.44800246302367,150.6744455492257,146.89412757798064,156.64211169743808,165.48833646560246,163.50565472926843,161.63222591027662,159.41081781209795
2011-02-01 21:55:59+00:00,164.61689928871021,159.69816942554988,157.83077230094247,156.30437534206615,152.54314356265525,152.6893231044076,155.29125510872748,156.34879178971065,155.85775149447565,152.68832709668376,160.63448527762398,170.1806138348772,172.15633669937884,172.63922381483633,172.84568142948658
2011-02-17 21:56:00+00:00,165.135488831832,162.3642293089033,144.24891899375072,147.73384450252425,164.98492232579406,151.52551417707218,149.34700338845118,150.37132431897635,155.63593044913546,153.00789654505243,158.17726756780036,160.0356939251044,167.0093374692198,164.40434324850787,160.81123683734634
2011-02-18 21:53:18+00:00,,,140.66199935639233,147.22773352546056,149.8110176366049,150.03981962979603,142.48568012125858,143.66528711141527,149.0681114492485,150.25090552451383,152.5473506466076,,,,
2011-02-25 21:59:32+00:00,159.56840547410965,151.69000871107443,145.87044324041057,137.76219961505902,146.18824874130019,147.41236033338066,152.20240413702862,146.2247194958164,146.45826561790543,147.66216792810965,,,,,155.89274671350267
2011-03-06 21:53:24+00:00,161.09675787246053,155.03678544912762,149.3742043845174,153.31373787391092,151.62243371343035,155.88673851201384,156.2347365052907,151.91297943576618,,,,,,,
2011-03-13 21:59:35+00:00,169.81356894922786,164.47881266271338,,,,,158.93862007982338,152.64886978209694,155.15608386287244,150.65246914814094,157.62576657364235,166.8410184432706,168.0607527453563,164.0537211902153,157.12528603135547
2011-04-07 21:53:28+00:00,172.2355835208975,165.84691373351234,,,,,,,,,,167.73366014576882,168.82971845192657,170.9513516724942,159.6458195802581
2011-06-26 21:53:22+00:00,,143.0901383263022,145.10390508272224,147.4300926844155,145.93521526321226,148.83143850209765,150.39142703213312,,,,,,,,-27.41651655843118
2011-07-28 21:53:19+00:00,,,,,,147.11555907501563,147.97115544206855,155.26001351159007,148.26141076880282,150.50658446607866,165.30325572874133,168.6593519529733,163.79180008307205,161.25415167501055,162.33736234760116
