dates,satname,nzd0520-0000,nzd0520-0001,nzd0520-0002,nzd0520-0003,nzd0520-0004,nzd0520-0005,nzd0520-0006,nzd0520-0007,nzd0520-0008,nzd0520-0009,nzd0520-0010
2002-01-27 22:21:58+00:00,L7,300.23,283.59,254.87,264.31,293.55,296.88,313.12,324.99,338.43,346.63,360.28
2002-02-12 22:22:03+00:00,L7,304.87,296.21,249.42,243.23,284.77,304.74,310.77,332.25,341.81,350.81,359.86
2002-05-12 22:15:43+00:00,L7,248.56,227.67,239.99,223.50,241.89,267.11,278.49,263.68,285.96,302.98,286.00
2002-07-06 22:21:34+00:00,L7,543.85,573.84,613.09,597.94,632.46,607.17,618.32,607.90,577.04,594.18,633.78
2002-10-03 22:14:41+00:00,L7,281.28,263.40,229.16,240.87,267.15,286.39,291.44,305.38,312.17,322.58,316.17
2002-12-13 22:21:23+00:00,L7,287.87,265.44,220.32,234.64,282.29,300.76,304.66,320.86,314.59,318.99,316.48
2003-01-14 22:21:34+00:00,L7,312.08,288.10,254.03,248.94,301.92,314.73,322.37,315.22,320.31,322.44,315.61
2003-02-15 22:21:50+00:00,L7,265.72,176.65,181.57,191.12,236.93,269.15,279.99,278.48,281.51,291.48,293.54
2003-02-24 22:15:37+00:00,L7,305.87,287.84,258.15,251.95,292.90,314.06,326.42,334.22,334.81,324.39,312.32
2003-03-19 22:21:50+00:00,L7,293.94,278.31,227.67,247.86,267.91,297.72,312.45,322.68,327.98,326.15,311.57
2003-04-13 22:15:43+00:00,L7,292.78,,237.18,245.06,262.46,290.91,297.98,312.96,321.49,320.55,313.17
2003-05-22 22:21:49+00:00,L7,371.75,257.33,260.76,260.54,278.27,290.79,282.79,337.01,342.41,257.48,234.17
2003-08-11 22:03:51+00:00,L5,256.27,177.90,251.49,255.05,268.78,290.32,290.94,240.52,269.55,265.68,259.92
2003-11-30 22:21:48+00:00,L7,288.82,269.67,248.62,245.49,277.90,289.38,308.91,315.83,326.58,325.36,325.37
2003-12-01 22:05:28+00:00,L5,271.24,251.00,238.66,249.99,249.91,285.24,307.62,311.67,323.32,323.70,315.98
2003-12-09 22:15:42+00:00,L7,283.03,257.46,233.03,241.06,260.96,287.59,305.36,309.25,,,
2004-01-17 22:22:07+00:00,L7,213.25,248.03,221.52,232.64,256.66,279.94,289.39,300.06,307.19,308.90,295.12
2004-01-18 22:05:45+00:00,L5,275.54,261.85,234.10,236.93,269.53,283.82,296.50,303.96,309.63,308.28,310.66
2004-02-10 22:12:02+00:00,L5,313.52,300.01,264.63,261.77,294.26,304.79,296.43,323.95,335.68,344.28,336.39
2004-04-06 22:22:23+00:00,L7,203.46,165.56,230.69,235.14,257.46,277.75,288.39,295.91,314.50,303.94,233.00
2004-05-09 22:07:21+00:00,L5,299.16,278.03,285.23,255.28,301.18,313.55,314.53,241.43,258.52,266.21,248.90
2004-06-09 22:22:13+00:00,L7,,,,,,,,,,254.88,255.97
2004-06-10 22:08:17+00:00,L5,155.39,248.42,274.19,250.81,277.24,290.09,197.75,227.76,252.38,241.60,218.32
2004-06-25 22:22:10+00:00,L7,,,,,,,,,215.09,250.54,247.12
2004-07-20 22:15:54+00:00,L7,286.43,252.80,226.59,244.02,584.79,541.91,382.21,340.66,336.02,,
2004-07-27 22:22:01+00:00,L7,262.98,261.38,319.53,330.68,367.02,353.04,370.71,306.93,287.72,333.88,287.26
2004-08-28 22:21:54+00:00,L7,294.60,,,,,,,,,,261.59
2004-08-29 22:10:22+00:00,L5,269.84,257.56,297.85,278.22,286.49,291.02,292.46,302.43,280.76,273.27,250.32
2004-09-06 22:15:40+00:00,L7,290.87,261.17,236.28,232.99,280.70,292.57,304.67,312.89,305.50,297.81,317.26
2004-09-14 22:10:48+00:00,L5,265.14,210.48,223.26,225.47,264.31,279.40,289.96,306.82,296.45,286.51,300.61
2004-10-07 22:17:29+00:00,L5,270.06,254.46,252.92,248.86,273.48,299.22,317.37,332.95,329.93,321.45,306.04
2004-10-24 22:15:44+00:00,L7,273.04,252.03,,,,,,,,,
2004-11-01 22:11:49+00:00,L5,294.27,280.19,253.43,248.73,278.13,303.83,320.55,332.98,343.10,343.93,333.06
2004-11-08 22:18:08+00:00,L5,285.34,269.23,238.20,236.53,270.77,295.10,310.33,325.52,330.43,324.12,308.34
2004-12-02 22:22:16+00:00,L7,279.50,236.29,232.39,225.70,240.54,273.02,292.36,293.88,308.49,304.47,308.39
2005-01-19 22:22:33+00:00,L7,297.67,288.93,254.11,240.92,283.93,293.83,314.49,315.70,324.33,321.48,
2005-02-20 22:22:47+00:00,L7,254.03,246.83,213.49,216.68,257.41,288.27,306.46,310.46,301.34,301.31,297.47
2005-03-01 22:16:38+00:00,L7,303.80,300.70,254.42,283.34,299.93,314.62,322.52,333.13,335.88,330.91,309.55
2005-04-09 22:22:45+00:00,L7,,,,,274.30,298.35,308.60,316.54,325.77,328.38,333.43
2005-04-17 22:20:16+00:00,L5,285.24,211.96,248.26,244.62,278.10,295.42,306.26,322.89,316.96,317.31,312.69
2005-05-04 22:16:34+00:00,L7,323.89,364.00,629.02,632.92,591.37,,,,,,
2005-05-12 22:14:14+00:00,L5,364.39,401.05,411.34,391.87,411.93,403.37,622.44,298.23,338.38,321.16,313.41
2005-06-13 22:14:31+00:00,L5,277.88,294.63,294.68,364.59,368.71,392.68,416.83,238.44,248.46,260.85,239.66
2005-07-15 22:14:43+00:00,L5,179.20,175.48,222.21,235.76,252.56,258.73,233.04,264.15,272.47,265.17,244.04
2005-07-23 22:16:23+00:00,L7,241.27,204.72,243.91,268.29,284.25,296.05,304.49,139.33,,,
2005-09-01 22:15:05+00:00,L5,226.49,195.69,201.88,212.32,246.61,266.31,275.73,282.13,293.76,279.32,267.26
2005-09-08 22:21:17+00:00,L5,307.87,312.61,307.80,272.07,292.46,344.20,388.38,393.26,362.44,368.57,337.46
2005-09-09 22:16:04+00:00,L7,291.35,278.81,268.38,243.23,268.39,295.73,326.58,336.14,343.97,356.14,332.41
2005-09-24 22:21:16+00:00,L5,300.38,289.18,272.64,240.04,282.18,301.88,329.88,342.66,355.22,355.81,343.90
2005-10-10 22:21:11+00:00,L5,301.87,290.11,265.61,227.79,279.68,296.06,310.17,326.72,341.95,349.45,344.94
2005-11-12 22:16:26+00:00,L7,,,203.91,208.78,263.65,283.63,299.97,312.26,320.33,324.22,310.69
2006-02-08 22:17:21+00:00,L5,291.24,264.01,211.53,251.59,277.96,291.49,306.23,306.70,310.46,314.58,319.37
2006-02-16 22:17:02+00:00,L7,294.29,279.10,247.07,247.11,289.43,307.67,320.81,319.11,320.23,324.87,333.72
2006-03-12 22:18:01+00:00,L5,268.10,249.67,231.89,229.05,290.79,305.85,313.91,315.97,323.35,317.28,296.92
2006-04-13 22:18:38+00:00,L5,291.38,260.26,257.56,248.59,289.71,307.27,315.15,324.12,325.26,324.80,319.34
2006-05-23 22:17:02+00:00,L7,,,,,106.33,,,,264.61,269.10,245.17
2006-05-31 22:19:19+00:00,L5,175.88,269.13,272.61,271.25,300.25,303.05,358.94,353.24,376.64,389.56,411.55
2006-06-24 22:16:54+00:00,L7,225.09,240.38,228.55,240.64,266.33,268.37,247.99,272.83,274.49,275.97,230.17
2006-09-27 22:27:06+00:00,L5,285.23,278.98,254.72,252.24,298.98,310.16,319.64,339.97,337.58,336.97,333.55
2006-09-28 22:16:24+00:00,L7,269.51,247.45,219.93,224.43,277.01,289.61,304.64,319.72,316.46,311.81,
2006-10-05 22:22:27+00:00,L7,258.19,228.70,213.80,221.99,265.62,288.78,303.27,309.22,308.33,305.04,298.02
2006-11-14 22:27:34+00:00,L5,297.50,271.63,252.33,233.92,286.70,300.55,310.01,302.91,315.66,331.42,345.54
2006-12-09 22:21:36+00:00,L5,298.54,291.36,256.21,239.23,279.31,298.96,308.17,321.33,343.17,359.39,369.97
2006-12-16 22:27:50+00:00,L5,286.98,268.07,227.80,209.32,269.85,280.88,295.73,301.58,334.16,337.95,332.98
2007-01-02 22:17:11+00:00,L7,298.65,,,,,,,,,,
2007-01-26 22:21:54+00:00,L5,310.46,285.90,265.35,275.69,292.09,310.85,337.22,352.46,363.88,372.14,373.49
2007-02-03 22:17:19+00:00,L7,299.82,284.21,267.29,226.67,295.52,310.64,331.08,336.55,342.89,340.55,344.95
2007-02-11 22:21:56+00:00,L5,320.66,291.66,267.76,200.31,289.22,319.27,336.07,344.41,341.99,345.37,325.35
2007-02-27 22:21:56+00:00,L5,274.66,259.01,212.61,227.13,257.63,278.58,298.40,312.88,321.44,327.72,330.51
2007-03-23 22:17:30+00:00,L7,283.92,267.54,,,,,,,,,
2007-08-14 22:17:00+00:00,L7,197.48,249.02,248.37,249.01,287.04,301.93,297.05,305.65,310.48,307.39,242.66
2007-10-17 22:16:47+00:00,L7,307.89,289.13,,,272.64,285.32,300.97,318.22,327.79,335.03,337.60
2007-11-02 22:16:58+00:00,L7,,,236.29,230.98,282.09,294.28,309.98,322.31,330.63,334.67,321.83
2007-11-18 22:17:07+00:00,L7,,,,,,,,,339.64,342.28,333.91
2007-12-20 22:17:17+00:00,L7,,,,,,,,325.62,334.86,337.07,331.55
2007-12-27 22:23:29+00:00,L7,,,,242.07,278.39,295.11,312.93,330.39,355.03,345.67,345.57
2008-01-28 22:23:29+00:00,L7,297.34,287.29,262.90,222.04,270.80,302.60,324.13,331.90,351.58,351.18,336.42
2008-04-17 22:23:16+00:00,L7,266.97,231.22,186.88,188.15,239.07,267.08,516.21,604.09,640.33,533.34,521.60
2008-05-03 22:23:12+00:00,L7,245.56,193.91,238.12,232.24,263.13,284.49,268.27,254.96,343.90,340.74,247.03
2008-06-29 22:16:33+00:00,L7,145.71,173.17,219.89,221.73,235.33,225.36,183.27,,,,
2008-07-15 22:16:21+00:00,L7,,,,,,,,231.86,250.86,253.95,245.77
2008-08-07 22:22:21+00:00,L7,553.68,603.39,609.80,581.21,582.19,628.42,539.39,632.57,642.95,625.33,609.12
2008-08-23 22:22:14+00:00,L7,,,,,,,297.86,,352.13,359.34,354.17
2008-09-01 22:15:59+00:00,L7,287.66,243.65,249.77,234.46,,,,,,,
2008-10-10 22:21:44+00:00,L7,267.82,230.79,216.60,230.74,234.65,269.69,281.73,293.74,303.17,308.61,310.46
2008-10-26 22:22:01+00:00,L7,284.48,263.72,224.99,222.18,241.22,286.77,304.14,308.95,309.40,313.41,318.43
2008-11-11 22:22:15+00:00,L7,262.64,231.78,210.21,215.85,239.75,270.55,285.48,290.58,304.89,294.36,
2008-11-27 22:22:27+00:00,L7,,,,216.35,258.60,278.35,297.54,308.42,317.82,304.69,292.90
2008-11-28 22:10:42+00:00,L5,,,,,,,,,,,
2008-12-22 22:16:31+00:00,L7,,,,,,,,,,,
2009-02-15 22:23:03+00:00,L7,185.86,205.25,273.11,262.31,289.74,307.76,315.45,332.83,335.87,339.88,341.79
2009-02-24 22:16:58+00:00,L7,324.44,,,,,,,,,,
2009-03-03 22:23:12+00:00,L7,319.18,318.41,314.35,308.17,312.87,331.12,353.64,367.03,366.53,363.97,371.23
2009-04-20 22:23:31+00:00,L7,321.23,271.05,254.84,238.87,283.87,313.17,318.86,330.74,327.67,332.79,315.07
2009-05-15 22:17:24+00:00,L7,,494.97,505.49,638.29,578.39,,,,640.36,586.50,585.61
2009-07-25 22:23:25+00:00,L7,312.47,215.10,258.10,250.92,273.49,282.17,265.86,336.94,331.03,290.94,242.58
2009-08-19 22:17:08+00:00,L7,,,,,,,,265.39,294.39,282.48,316.54
2009-09-04 22:17:08+00:00,L7,274.28,212.04,228.08,254.99,267.00,281.05,297.21,,,,
2009-10-22 22:17:14+00:00,L7,,,,,,,,,,,
2009-10-29 22:23:31+00:00,L7,273.02,243.09,231.79,242.89,257.28,269.87,288.57,300.91,304.82,,
2009-11-30 22:23:56+00:00,L7,,252.76,228.35,223.42,256.89,284.44,292.42,308.24,314.26,311.93,300.85
2009-12-09 22:17:51+00:00,L7,281.33,264.69,241.93,244.51,280.53,293.38,314.19,333.99,340.62,332.29,327.55
2010-01-26 22:18:39+00:00,L7,,284.60,240.18,231.56,280.92,297.20,307.32,323.26,336.82,342.41,334.62
2010-03-22 22:25:19+00:00,L7,299.29,264.61,254.18,254.76,281.22,,,,,,
2010-04-07 22:25:21+00:00,L7,288.41,264.90,254.36,252.54,268.02,290.23,303.84,317.73,319.49,,
2010-07-05 22:19:10+00:00,L7,224.30,208.08,238.33,239.18,264.61,270.94,,,,,
2010-07-21 22:19:11+00:00,L7,216.77,240.95,228.34,226.90,243.27,268.05,296.65,297.93,306.79,316.66,247.83
2010-09-07 22:19:15+00:00,L7,,,,223.19,245.46,272.05,283.72,298.61,316.29,324.25,331.79
2010-09-14 22:25:26+00:00,L7,,,,,,291.90,303.32,317.32,327.05,341.89,352.65
2010-11-01 22:25:40+00:00,L7,,,,,,,,,334.15,335.90,333.16
2010-12-12 22:19:58+00:00,L7,222.90,278.60,260.45,234.93,279.96,295.58,312.14,326.57,343.34,349.04,350.47
2011-01-13 22:20:15+00:00,L7,304.54,287.10,261.12,231.77,273.60,295.44,307.52,317.94,337.08,344.49,335.36
2011-01-20 22:26:28+00:00,L7,322.34,291.18,273.59,262.17,290.87,307.27,315.16,331.50,342.93,349.64,344.80
2011-02-13 22:23:07+00:00,L5,315.89,298.02,255.52,254.18,292.30,312.71,327.84,336.33,340.35,335.00,334.07
2011-03-02 22:20:30+00:00,L7,263.73,,,,,,,,,,
2011-04-26 22:26:45+00:00,L7,307.70,258.61,266.69,261.31,272.36,294.20,318.78,342.99,348.66,364.29,364.49
2011-05-21 22:20:32+00:00,L7,320.96,556.36,572.97,,,,,,,,
2011-10-03 22:26:24+00:00,L7,,,,,275.84,298.77,316.58,333.02,339.42,348.58,341.16
2011-11-13 22:20:31+00:00,L7,251.12,246.77,239.10,239.52,277.11,284.09,297.64,319.53,335.70,341.35,340.60
2012-03-20 22:21:05+00:00,L7,,,226.18,225.94,279.51,288.08,294.56,321.87,316.89,327.03,341.50
2012-05-23 22:21:34+00:00,L7,273.44,,,,,,,,,,
2012-06-15 22:27:34+00:00,L7,170.40,218.81,243.64,249.83,263.32,235.95,212.80,252.85,238.45,260.29,244.89
2012-06-24 22:21:27+00:00,L7,552.11,630.24,629.61,633.66,626.48,543.92,637.30,633.59,,167.50,204.47
2012-07-01 22:27:43+00:00,L7,229.20,199.31,227.97,229.95,251.17,238.15,251.99,233.34,266.34,259.65,242.82
2012-07-10 22:21:41+00:00,L7,187.29,251.80,260.08,256.24,275.96,273.56,194.98,246.43,226.72,231.87,230.11
2012-08-02 22:28:07+00:00,L7,266.06,,,,,,226.99,246.68,264.38,261.85,249.57
2012-08-27 22:22:12+00:00,L7,,,223.46,213.97,254.83,275.15,237.71,253.90,322.19,330.48,317.72
2012-09-19 22:28:37+00:00,L7,,,,,,,,,,334.41,333.15
2012-11-06 22:28:59+00:00,L7,315.55,299.83,288.86,266.27,286.34,330.14,318.17,,,,
2012-12-24 22:29:17+00:00,L7,,,,,274.87,288.04,314.93,324.48,331.58,326.86,328.18
2013-01-25 22:29:20+00:00,L7,291.74,273.43,249.67,237.78,265.52,294.28,315.95,316.03,324.76,326.73,329.01
2013-06-03 22:29:01+00:00,L8,402.78,423.39,565.68,634.21,124.96,,,,,,
2013-06-27 22:22:32+00:00,L7,,,,,103.03,277.41,232.24,247.39,253.53,250.44,242.04
2013-08-05 22:28:24+00:00,L7,,,,,,,250.28,293.61,316.84,263.58,241.94
2013-08-13 22:35:09+00:00,L8,269.89,247.67,254.52,228.37,267.60,277.07,270.86,288.61,305.76,297.90,248.89
2013-08-21 22:28:30+00:00,L7,499.27,620.54,215.43,243.37,270.30,287.40,276.34,248.70,,,
2013-08-22 22:29:00+00:00,L8,269.50,280.99,258.71,260.08,279.41,290.97,286.06,315.09,328.58,334.57,295.65
2013-08-29 22:35:12+00:00,L8,291.19,246.56,222.25,229.13,276.24,287.30,299.46,304.97,327.06,311.01,293.90
2013-08-30 22:22:25+00:00,L7,295.62,,,,,,,,,,
2013-09-23 22:28:51+00:00,L8,298.60,273.90,262.81,249.69,280.23,302.69,315.64,328.71,331.17,335.49,339.75
2013-10-08 22:29:04+00:00,L7,294.21,285.49,263.53,243.51,277.38,290.65,307.40,316.45,334.07,337.55,337.66
2013-11-18 22:23:08+00:00,L7,295.48,278.31,245.24,232.42,282.48,306.30,315.41,326.15,328.03,336.48,312.62
2013-11-26 22:28:34+00:00,L8,323.78,306.25,267.38,254.31,308.01,326.87,340.00,345.57,342.84,352.47,348.89
2013-12-19 22:34:36+00:00,L8,305.13,288.95,232.64,213.06,300.24,307.82,321.60,332.49,335.67,334.32,333.20
2013-12-20 22:23:19+00:00,L7,291.00,286.77,279.26,273.00,285.56,294.09,300.26,314.35,318.12,,
2014-01-12 22:29:40+00:00,L7,324.29,262.43,213.66,213.39,237.87,269.83,282.38,,,,
2014-01-29 22:28:03+00:00,L8,283.13,253.69,216.00,227.72,252.07,273.45,292.06,305.00,306.81,303.35,310.13
2014-02-05 22:34:08+00:00,L8,312.03,288.39,252.12,240.91,281.47,298.85,317.44,334.30,340.71,347.49,345.95
2014-03-17 22:30:02+00:00,L7,291.98,276.09,255.75,250.64,274.84,302.66,317.28,334.63,337.07,332.88,311.81
2014-04-02 22:30:08+00:00,L7,314.18,286.89,271.14,,,,,,,,
2014-05-29 22:24:20+00:00,L7,249.31,237.34,,,,,,,,,
2014-06-05 22:30:33+00:00,L7,506.10,453.48,278.21,261.88,529.41,605.49,319.56,224.99,319.03,301.39,230.61
2014-06-22 22:26:41+00:00,L8,329.62,553.62,625.91,203.19,237.84,265.79,276.82,296.27,621.34,481.51,
2014-07-15 22:33:01+00:00,L8,194.76,191.49,247.81,245.90,274.57,296.91,228.48,248.36,262.04,259.82,242.65
2014-07-16 22:24:29+00:00,L7,207.66,250.96,254.31,252.18,285.09,293.81,283.37,244.76,248.94,279.16,263.96
2014-08-17 22:24:36+00:00,L7,289.63,249.91,253.90,249.38,267.41,300.11,328.47,315.84,340.08,385.68,368.38
2014-10-11 22:31:06+00:00,L7,,,242.14,252.78,249.53,278.17,284.89,305.57,329.06,333.87,324.57
2014-10-12 22:27:11+00:00,L8,281.89,252.88,240.64,239.55,250.63,283.52,299.97,313.91,332.37,340.50,339.84
2014-12-14 22:31:37+00:00,L7,280.76,269.48,249.59,224.17,277.31,297.57,310.31,322.98,328.90,352.26,317.97
2014-12-15 22:27:04+00:00,L8,293.09,286.05,258.55,240.78,284.71,306.51,317.39,332.34,337.10,339.53,332.96
2014-12-22 22:33:16+00:00,L8,289.35,272.19,242.63,227.67,281.17,304.54,318.53,329.87,340.34,342.20,326.90
2014-12-23 22:25:30+00:00,L7,,,,229.81,286.26,300.32,314.79,320.94,333.21,330.25,326.24
2015-01-07 22:33:12+00:00,L8,298.71,283.97,245.02,226.85,288.34,308.40,314.17,328.52,337.37,340.66,331.55
2015-01-08 22:25:32+00:00,L7,,,273.73,226.48,297.24,309.06,315.51,331.53,335.94,346.36,332.12
2015-01-23 22:33:05+00:00,L8,313.37,302.51,290.74,227.12,311.42,320.59,321.32,327.04,335.49,342.00,331.82
2015-01-24 22:25:34+00:00,L7,,,,,283.28,296.59,281.61,,,,
2015-02-25 22:25:48+00:00,L7,310.45,277.46,251.18,242.89,279.82,310.50,323.08,330.50,319.52,330.13,323.71
2015-03-13 22:25:54+00:00,L7,298.23,287.73,258.60,239.52,,,,,,,
2015-04-21 22:32:22+00:00,L7,286.07,184.42,,,,,,,,,247.46
2015-07-19 22:26:43+00:00,L7,571.75,587.10,,586.73,,,,,214.90,229.41,260.69
2015-08-04 22:26:46+00:00,L7,248.40,236.59,236.48,229.80,274.42,272.10,270.70,330.09,329.02,354.99,236.36
2015-08-12 22:26:39+00:00,L8,225.20,204.53,200.65,216.69,537.63,465.84,282.49,291.86,290.67,294.13,307.91
2015-08-20 22:26:49+00:00,L7,286.46,162.74,247.20,232.41,223.45,281.95,269.05,299.38,,,
2015-09-20 22:33:07+00:00,L8,286.31,259.70,247.26,249.19,274.92,290.55,312.00,331.79,340.28,347.02,355.11
2015-09-29 22:26:59+00:00,L8,426.63,379.34,398.22,399.79,401.84,394.02,455.15,480.88,639.74,344.27,351.42
2015-12-01 22:34:04+00:00,L7,271.59,268.87,,,,,,,,,
2015-12-25 22:33:17+00:00,L8,256.08,228.45,212.76,217.62,218.69,255.35,282.26,291.60,292.08,317.03,326.81
2015-12-26 22:28:17+00:00,L7,284.93,265.78,235.96,227.29,234.19,278.93,297.38,296.47,317.07,332.62,345.28
2016-01-10 22:33:13+00:00,L8,270.84,237.32,225.19,226.44,218.66,268.77,284.28,302.29,318.50,333.04,331.00
2016-02-03 22:34:58+00:00,L7,282.62,268.70,242.40,231.22,272.79,288.34,304.90,304.97,321.66,337.78,353.86
2016-02-12 22:28:50+00:00,L7,302.84,285.30,314.33,292.85,284.97,313.97,317.67,344.78,348.91,364.84,367.42
2016-02-28 22:28:54+00:00,L7,,,,,,,,,,,
2016-03-15 22:29:04+00:00,L7,310.93,289.16,,,,,,,,,
2016-05-02 22:29:20+00:00,L7,,,,57.82,76.51,79.25,,,,259.03,252.04
2016-05-26 22:26:36+00:00,L8,182.55,282.28,276.07,278.27,304.00,301.43,282.22,251.14,261.43,268.28,248.00
2016-08-05 22:33:10+00:00,L8,247.14,240.35,241.92,265.85,267.96,287.98,278.28,246.72,264.27,266.18,245.50
2016-08-06 22:29:35+00:00,L7,270.82,,,,,,,,,,
2016-08-22 22:29:37+00:00,L7,277.37,270.16,282.27,265.48,302.51,305.34,304.70,304.04,305.34,317.63,328.82
2016-09-07 22:29:40+00:00,L7,283.01,268.14,247.22,258.54,257.49,286.56,298.86,,,,
2016-09-14 22:35:51+00:00,L7,252.33,240.00,202.18,,,,,,,,
2016-09-30 22:35:54+00:00,L7,599.28,527.93,,309.55,287.90,290.43,308.07,318.64,332.09,327.91,312.98
2016-10-08 22:33:26+00:00,L8,264.28,242.99,235.76,248.33,256.43,280.94,298.93,305.08,318.72,321.59,312.14
2016-10-16 22:35:53+00:00,L7,273.05,236.81,232.40,245.35,258.29,272.58,288.18,295.13,301.41,302.51,307.20
2016-12-04 22:27:17+00:00,L8,,,,,,296.24,316.95,333.10,337.60,342.51,330.83
2016-12-28 22:29:18+00:00,L7,265.49,249.56,226.05,244.32,256.95,288.30,291.30,303.55,298.10,304.69,294.74
2017-01-13 22:29:07+00:00,L7,269.55,258.47,235.32,242.73,261.74,284.78,296.41,298.24,300.10,305.03,301.52
2017-01-29 22:28:58+00:00,L7,,,229.02,244.81,263.07,286.13,299.84,292.32,282.72,289.65,294.91
2017-02-21 22:35:10+00:00,L7,292.76,277.29,261.46,265.93,295.40,301.73,298.80,,,,
2017-03-17 22:32:50+00:00,L8,533.27,301.86,318.07,276.60,292.51,313.78,329.24,337.00,335.25,327.93,311.79
2017-03-26 22:26:34+00:00,L8,292.04,253.53,252.54,254.03,267.41,289.71,307.79,313.77,324.13,302.21,290.60
2017-04-26 22:35:34+00:00,L7,,,,,,284.13,283.25,310.28,304.88,311.51,311.27
2017-05-05 22:29:25+00:00,L7,,,,,,,,,,,249.45
2017-05-12 22:35:38+00:00,L7,484.96,489.34,272.51,602.61,599.40,611.83,640.96,406.65,419.43,388.53,339.48
2017-06-21 22:32:53+00:00,L8,427.90,346.91,353.59,352.57,342.80,248.10,,,,,398.61
2017-06-30 22:26:44+00:00,L8,201.35,193.95,254.17,261.41,272.68,285.48,225.47,248.63,260.32,262.36,243.19
2017-07-07 22:32:56+00:00,L8,203.59,237.60,231.22,248.30,265.21,276.99,256.91,267.18,263.81,267.71,243.82
2017-07-24 22:29:37+00:00,L7,612.56,630.43,566.54,634.01,588.19,585.25,637.73,629.29,586.59,,
2017-08-01 22:26:56+00:00,L8,291.61,240.90,242.21,251.57,265.56,290.58,283.64,253.06,262.08,263.05,242.18
2017-08-08 22:33:10+00:00,L8,295.97,237.65,243.09,248.83,267.06,297.49,292.48,270.47,265.53,269.19,243.78
2017-08-17 22:27:01+00:00,L8,292.99,200.20,215.17,234.44,267.34,289.27,288.14,254.30,281.32,289.42,249.19
2017-08-24 22:33:14+00:00,L8,308.30,295.92,272.53,281.98,290.42,300.82,306.58,338.85,349.92,353.06,349.63
2017-09-01 22:35:45+00:00,L7,,,,,,,309.85,316.82,336.45,340.01,354.95
2017-09-02 22:27:04+00:00,L8,298.72,253.51,242.78,248.02,263.15,290.14,301.29,309.33,322.16,329.80,342.72
2017-09-18 22:27:06+00:00,L8,270.41,245.32,226.93,231.53,259.34,273.51,284.33,292.59,306.92,319.05,324.40
2017-09-26 22:29:33+00:00,L7,296.59,272.96,239.07,238.77,274.89,285.53,299.44,305.63,320.81,333.35,339.99
2017-10-11 22:33:26+00:00,L8,298.28,276.70,258.94,253.39,272.02,303.48,310.59,313.98,327.91,338.27,343.67
