,dates,nzd0296-0000,nzd0296-0001,nzd0296-0002,nzd0296-0003,nzd0296-0004,nzd0296-0005,nzd0296-0006,nzd0296-0007,nzd0296-0008,nzd0296-0009,nzd0296-0010,nzd0296-0011,nzd0296-0012,nzd0296-0013,nzd0296-0014,nzd0296-0015,nzd0296-0016,nzd0296-0017,nzd0296-0018,nzd0296-0019,nzd0296-0020,nzd0296-0021,nzd0296-0022,nzd0296-0023,nzd0296-0024,nzd0296-0025,nzd0296-0026,nzd0296-0027,nzd0296-0028,nzd0296-0029,nzd0296-0030,nzd0296-0031,nzd0296-0032,nzd0296-0033,nzd0296-0034,nzd0296-0035,nzd0296-0036,nzd0296-0037,nzd0296-0038,nzd0296-0039,nzd0296-0040,nzd0296-0041,nzd0296-0042,nzd0296-0043,nzd0296-0044,nzd0296-0045,nzd0296-0046,nzd0296-0047,nzd0296-0048,nzd0296-0049,nzd0296-0050,nzd0296-0051,nzd0296-0052
16,2000-08-14 21:51:44+00:00,222.24312627228062,,221.3068096020175,209.99869805498838,194.96199001405094,186.89265522159022,181.66873422557575,175.11903230962415,172.803143039518,,170.53443052878933,174.39788055890935,171.7272755456681,161.3018217133617,157.9258832216922,154.35651006630076,,143.6924263991226,,,162.2656624008563,160.39729272028393,149.1528844991675,145.30151801912535,156.4384450450335,167.7432008972088,161.32794972049456,,,,173.93729061908607,187.6514837666368,192.34786591556684,191.32738617347195,193.23499256136444,185.22173376291707,182.45380620731828,,192.23573614024414,190.33657735492758,,175.69321394141477,155.59041291183473,146.85162936786926,136.85402583330048,129.00576845006395,118.37363962735783,118.08863803811944,136.7304973108472,151.73910533919278,156.06708921393107,172.05449511840249,176.66165984701783
17,2000-09-15 21:50:49+00:00,,220.75168617815805,209.27304844971042,200.19919822651536,193.6578355500166,182.47548709817823,174.08518198114308,174.50303523170354,169.6872207435028,170.339667252958,171.45117057208694,182.52746493748748,168.46444760167586,153.09156189135365,156.90607818110234,151.75497117183554,149.97631940878517,139.30772564449998,,,,171.65254479933068,169.4902483055201,165.7449254100656,167.70893666412218,159.27139205552749,156.0280644334024,,,,,188.49638368104246,186.32888449960464,190.9990301080554,200.4507373427576,191.5633442537511,186.707073050249,,,172.79614181938138,167.89941655044387,159.33161096965574,142.99146450747713,143.34014237350686,136.46646930788006,131.3349182309058,130.1148812870521,132.05248395604843,136.5006567095094,144.59636981879652,153.39070374519267,171.6982778247256,189.54000273503962
18,2000-10-26 21:44:46+00:00,247.46204682544132,238.4188598481997,228.860678020671,226.31365016812583,215.19361408550088,,202.6872361123925,202.8878877102469,204.33220711451833,191.23695442268001,,210.1546009158776,,202.75770459189462,199.34074058312325,194.04412446339748,183.45041249592902,,178.55235779041087,183.527171490862,178.8768007941425,189.71822407675455,174.11176684844634,154.18055117740522,165.79073213218055,,,164.67909702589682,,,205.35822798476082,205.0551168632596,,,,,,,,,,,,188.90716877087888,168.10101252355253,154.52294745874588,,147.6762214722452,147.87589475443235,171.50501314736556,,,
19,2000-11-27 21:44:50+00:00,247.7040812041974,237.2138590588133,228.6651624449822,221.97384899755056,213.04777662039604,202.8542992571954,209.42023275356925,204.31280046917564,199.8438308043397,195.48849871251906,,200.68796817418806,188.366120727547,181.17799759832567,178.39667118014674,173.72049805710145,169.9497842435889,,,,192.8310434387047,190.9042802023074,175.79636482015016,157.45305371966313,152.89953655739467,157.38723897305334,160.54718737957626,,,,187.89294051766106,190.39404483106776,196.2617917267845,200.32716983197375,209.87189024423304,,205.834141126325,,184.64663611386513,185.11912728208443,188.00268371075876,189.09532943324797,177.62430291337364,169.66205601271398,155.38481855472833,148.0222322742044,131.71708710297173,132.61735400287986,146.245848890445,157.2081244996218,168.43732375169444,177.91242026066996,194.39126675280312
20,2000-12-04 21:50:34+00:00,,,,,,,,,,,,,,,214.3224317531908,207.35030670050418,,,,220.81109613769675,231.80673720740262,230.05307433397684,215.00947896959966,192.57930014135565,185.9151192294302,179.9975095937867,199.31434609380668,,,,207.21872292057333,216.35451477640973,220.78333453937555,228.873781910187,,,,235.93463323086976,209.24511188099805,210.8328655859974,,207.8455144528755,,,183.37396374191133,171.35157534849648,155.3608801533327,159.76860642886672,169.4740562398671,177.01107885928155,192.77286873622452,,219.2323594061704
21,2000-12-13 21:44:52+00:00,226.5151631294959,216.27787221028768,214.63374881317364,203.46232299728607,197.8609277804424,188.4288079524899,,180.40818202927727,175.14051046029965,179.54043766424866,177.9392510139114,186.27443035993966,174.34435759613362,164.05250681204424,,,144.72971529623027,156.97517628438266,,,,,,,,,150.6487239662222,,,,,,,,185.7391638354227,189.85063825918934,,,,,171.2210228306106,,156.37274253459614,148.39715303744654,,,,,140.1053055831261,143.03348997242156,,170.7605367229076,186.64377801548252
22,2001-01-05 21:51:04+00:00,244.4497099164162,242.60164074351113,225.50601315797974,,214.06686567851563,206.63540531124653,213.21737898892778,203.19957716959928,,203.92092285747955,,,,,,,,,198.17711192788073,199.0051139268775,199.28177843988615,206.69283133612058,205.38571233980738,202.9787978549554,202.5161015803576,195.04423357945055,,,,210.13788117009153,217.19777906489523,231.35461214785605,234.1833260589734,241.3988263963112,,,,,,,,228.51223633375477,,,195.57084006956052,189.72047124430168,,,,,212.76934724529497,,
23,2001-01-14 21:44:57+00:00,233.8674649061716,241.2315920812435,226.4999136461817,215.47054023364078,211.80349142865595,,215.80196538468277,205.05359151873975,200.74135332916458,199.98735490001297,194.25214748293504,192.87853819004448,188.1283074241532,180.05142248797657,,,149.02603179081368,165.60041416896817,,,,,,,,,161.67289993230935,,,,,,,,200.48575083773866,202.5420845478356,202.45935878371802,,200.94633956065252,,185.28619067167787,,164.02915324947034,154.1883025920122,,,146.29220370923838,144.82940049197018,153.88362570232303,157.57428214239872,,182.00039563035827,196.85808512697685
24,2001-01-21 21:51:10+00:00,234.75497696401916,227.62461497790076,223.01943002124017,215.71823331380668,209.6875593180278,205.69615543978716,202.36424520524906,200.3172812366107,,,,215.1479588135377,,,205.17049579146132,,,,,188.30509830599647,188.30554959362712,196.37844754941682,189.65774128509292,192.60934493120942,192.6613484461043,193.80123250370835,,,,195.01655861232632,202.39434034390786,222.75227241401228,231.24216382736114,240.77396662482624,223.80440491656026,,,,242.14225370131174,238.70861883439431,228.29003842333788,216.29431173289652,,,,168.39184696674073,159.720601124335,160.83111216241005,157.2679794954658,166.6302935527136,182.90083085169903,,210.37367942392467
25,2001-04-04 21:44:30+00:00,,231.59721496733326,225.8683315214594,224.48503953557253,214.98392476291,,203.67110728241016,199.87720445334622,189.2438335010337,,,197.2512756649642,193.41877005107338,180.31322346813062,,174.9226601233637,,,160.6813562829305,163.25759070137877,164.3657281762891,176.51737063349185,170.62896023248598,165.96760115629948,179.39103783929997,171.56623319390363,,,,182.6713993671019,197.23152060968658,197.87833654252475,202.67176820430166,202.9594560201759,,,,222.0153769754697,211.66157416205922,202.7633392644349,204.13317915222166,185.13606097940075,,,163.9504988300983,161.54025565734912,162.1546590907613,166.06675346535428,164.84698168568502,,179.65904761160314,,204.02291732271198
26,2001-04-20 21:44:34+00:00,241.96448178366416,239.01191938387177,232.66690456859592,230.3021531486726,211.9576918700617,202.5394726581042,207.6556755402605,210.13986351328074,212.87203233318988,,,,193.89211737694757,,,195.8665721752489,,,180.66214275082638,184.55902324364612,169.7720914922785,192.72850244833532,195.16052090149893,181.20304534329856,188.81830620576645,193.88099679503938,,,,182.65770737778016,200.9289945153364,197.6741728264468,207.39067647384246,216.86460965501033,,,,233.279367302421,212.76346851511946,210.3761218463865,205.14644132896427,191.51657619903511,,172.93500613839927,164.68815636481665,164.90823381586713,163.86265592366433,162.68007501493344,170.02809173958394,,186.61027813476068,,210.40205567652112
27,2001-04-27 21:50:43+00:00,,,212.6247384188019,,,,,,,178.9394594022131,181.71944517063972,189.30248300840026,,,158.30520913659356,159.04082090721016,145.506904792594,158.98425655185332,,,,175.3816263071512,,,,,165.48479028922674,,163.84673948432595,,,,,,220.36306138640177,211.01448779867462,,,230.29675866698022,,186.97596819005628,171.95172609064642,160.73355808561493,164.36432856988807,,,151.1974979971192,,161.71688869547253,165.6522088989152,,180.57591600206328,
28,2001-05-13 21:50:09+00:00,,,206.89204094143017,,,,,,,166.91481195200424,167.98516326626253,175.23235202549336,,,141.84502138287883,135.02241950458037,122.26160933470636,149.63314964983556,,,,163.38215899662453,,,,,156.35349963891764,155.75771166689373,,,,,,,195.76049911551402,171.2465811413542,183.08984256430026,,,184.59841496408276,172.68705877479184,159.3613976328365,145.8560778375008,138.29593281024123,,,139.00455503896248,,146.20195809992995,145.70563021506123,,166.30803154879877,
29,2001-05-22 21:44:18+00:00,244.6766654712692,235.08347173822358,222.4657944751283,215.34600446030953,208.33140260790324,208.2504227685769,192.0552686834256,185.99477928151796,197.7458366055111,,,,193.63786486270075,191.06340163012226,,,,,171.34444980908438,175.61344733150628,173.18042533802173,177.0730347344411,176.77699191312615,173.6720285159054,178.40941099959363,172.4170442514483,,,,191.65716152579066,206.27279899005768,204.18810491174295,210.4518733087246,211.74864399773463,207.50300887318056,,,229.18868513190012,212.55123289387802,,,,,,160.42274603492567,154.79950737538368,154.91761575471068,157.60107703925715,156.761030833431,165.18417998672115,177.6449691187343,,192.47748279788354
30,2001-07-25 21:43:42+00:00,,218.8449644705634,214.9871424839629,200.84629877872595,,,170.87903559634577,179.1155448068842,174.55134366306226,173.98963006153903,180.1642887253659,184.14028873151761,172.3878138453881,171.72835049351085,158.16393616935545,147.60870759630808,150.14726061903826,142.50018111927608,173.00331610399212,180.97068873285076,,156.46828863271483,157.59653294641936,166.0166196030559,159.09699664465433,158.32314594889425,164.7284108595863,,,184.1082203848483,,187.4336374608024,,,195.91319954975705,185.9767666466325,180.93815187975616,,,188.43652231197194,170.42274062499533,147.1403751904448,147.54411997914832,143.5456885170509,154.6871842789218,152.13944143731996,150.10568793668702,142.47747446488194,155.44764099091336,167.5408921079738,178.533717725671,186.452171430819,198.55959985934695
31,2001-08-26 21:43:13+00:00,231.40422380760515,223.75001964760986,,213.717138548321,252.895676232011,207.15886526149387,187.57275056453273,165.51832866950477,164.56411183572857,167.05000551447927,186.2100041224215,202.10667904692068,,,,171.40226473841852,,,,,,151.41206284160782,148.45811218987996,154.34255375692817,149.7913276865239,143.44668874024867,140.5766483485688,146.045425671884,,,145.2019339864343,,,,169.4584378036683,179.47771780426262,169.27668792061243,,,160.71239284138548,161.9233886690639,154.44992740478708,143.68047002090893,132.87909110623534,131.1858428249941,126.8360524731595,126.93939915496368,133.9272712022468,142.4168264455562,152.15139618819984,173.00711082073605,185.0691614243865,192.73581373668702
32,2001-09-11 21:43:02+00:00,240.32551789933646,232.74098914921095,213.38068514182768,209.88323779178594,204.31816439361032,193.776182382411,187.73991600029254,182.62219146033527,191.43148754418692,,187.30491621101842,200.73000878433936,188.54996811719968,182.6002441572215,175.18659939543818,170.46266188090294,,,153.87479652718383,172.39105980373603,,169.13894719624244,171.85101755480235,169.8573210511262,169.14198070590413,164.49922999250586,,,,181.2418587307902,185.91144468047042,190.8102248628767,192.00403812025763,194.7665495205406,208.00007387310401,216.09079136606547,,,209.15507269711946,,184.46461831068862,168.93894130960516,161.60081180917211,153.85301795000038,146.37290003541298,145.48901982048403,150.60376504984043,157.97915244004258,157.72293459265023,171.2210864795667,194.11547338243506,206.54658913865515,
33,2001-09-18 21:49:05+00:00,246.20323432701008,233.9108447141774,207.7767427955734,204.23446932979306,201.8557772121391,187.35449495152054,185.19784819228877,184.1594644930809,,190.61704939489326,188.52144629500867,182.0663930806822,178.97148560969728,176.97300023424285,163.70169625744825,159.4685878652017,160.50127097204205,149.3503243324307,139.25508776148035,159.26590497976153,,148.05476524064454,153.18768253096684,159.97549605047405,163.69971517874737,161.9443852020728,,,163.55702378973277,,177.10563178601825,178.52247055846294,178.9177289146323,182.15411811945216,194.50798583674455,,196.0123407990393,,180.06929179606104,,178.05603532598985,162.22436114846863,149.1365861945457,136.91694418193538,134.83197575178232,136.68301307864132,140.49244367705919,144.95559582195824,139.3503479191218,158.20718673140192,177.90939743367082,,
34,2001-10-04 21:48:54+00:00,253.18050948467055,240.66307634800833,232.4099146881366,221.76392885986397,209.77141312470312,210.2733370100222,206.596827805216,,207.44193464469535,210.47084630674652,206.1415080868314,197.64373129669318,188.48502904432266,,,,,166.1665288996194,177.00308562928265,,,159.96573565884708,168.2857914912318,176.82273491440046,172.9014961759776,173.86795955339628,179.20440457311827,,,,193.64237425474533,198.67731329304678,201.1568021054894,195.1695933639284,210.45157037811302,,,,195.50743605690616,,184.19493931331334,174.73950788792686,156.88883547385572,141.3437632283877,143.28950991794622,146.86456847057744,150.542935197417,150.11898398600798,149.74922815005996,163.42202084866918,180.59844402784597,188.74916213626753,194.6441145399047
35,2001-10-20 21:48:33+00:00,260.9036739512509,238.74107731549276,229.303044547774,221.71802136260968,215.6567100911553,202.97399506208578,201.15440630449376,197.36724126771603,196.80252345549576,193.09035951297963,191.54110402898107,195.97624253627404,184.74457229622925,187.4439577337088,176.77563542564567,166.43270533281444,164.3428536877611,152.27548074256202,,,190.18548680247983,158.35427107522136,164.55740753502135,168.74295822351982,167.91517039815665,167.40744014371444,175.93636371735508,179.33053571141957,,,,193.48039856489876,197.57098235892624,202.63374797031852,201.75595663880185,197.5296608293286,215.32877261574836,,198.86884235053182,190.19571256818355,177.59844248105512,170.53291599537792,163.78325359375668,155.06899094788048,145.32580450286932,145.41092828439463,150.94842060549323,148.61608752005574,160.7486454092288,164.43305816882983,174.82747434681514,186.44114808721102,201.79354361289634
36,2001-10-29 21:42:45+00:00,259.11452488245817,233.3706429215285,228.56281591492382,,220.0904332364592,208.26013658851988,,,202.37434709195244,206.0512125928002,201.77836925720266,216.35756628190433,,,,,,,,178.56982476592486,,175.89693503264635,171.0978502234952,,,,,,,186.4587060196503,200.39166087410055,205.10083436423176,,201.2376325177082,,,,232.4502392065948,,,191.8201008764275,,,,150.6224795984333,150.4227696923019,160.6060383288417,160.63016636887244,159.27569984104127,162.91735989889622,169.3479589859363,,
37,2002-01-17 21:43:16+00:00,251.45503475073866,242.04233150160144,227.38742612754294,,221.71647805871896,207.86796350133443,206.6919999019095,222.39971668713315,222.1451094522866,212.50052467837008,214.35294479789846,209.6015272633232,196.3500411746198,190.0203563232595,181.32418874757872,176.05333815553973,,155.93480079136378,,,205.26581362338047,182.55778514990737,180.132021708422,180.4592559634726,176.3582227384441,181.69408465814683,,,,,209.17557332144162,219.07094482293695,224.40737301670137,225.4143086059721,220.255469869964,,225.1255078274839,,201.04389579819997,200.5431270956666,190.64295567058338,182.18992404206912,183.91803561299884,174.64086942033308,166.55995245582335,164.37871481569488,158.26661578374467,167.75379874935038,172.35053102114105,176.47268676478086,190.48331445013963,201.45174546035588,
38,2002-02-02 21:43:18+00:00,,,,,,,,,,,,,,,141.29431170458776,,,,,,,,,,,140.31713125604003,148.07169061991257,,151.51307773750688,,,,,,178.4252491583975,174.95286558348934,,,186.87876111494234,,174.70546969555122,165.1592687139851,150.01888766244093,,,,,,155.50866546686893,152.67064201031448,171.36824938945813,176.42429714372776,178.30716173427948
39,2002-02-18 21:43:18+00:00,226.54970412673214,218.9823625835631,,212.7467107412983,203.41303911164619,196.1479991463471,191.94391253959367,188.31713819043827,183.92225267992447,186.06621439994132,184.24810941217504,190.7913493067341,180.56688829266037,175.13342844443935,167.7019216681761,155.62463971437157,155.77934739399768,144.05908094755955,,,,160.28979566515386,156.00334003567548,164.82906298911635,166.72614252596873,162.7157149413491,169.55509268201732,,,,,189.4645022353678,187.59961978757818,190.88289928869523,194.68090748260335,195.87643484408144,197.752875806931,,180.86920732107686,177.55058390502222,171.8389462415344,162.57588453990786,152.61366225813953,150.16213247857027,148.72494862732017,144.2569647521845,143.9599558765917,144.05888033079327,159.37598515180764,166.970549751134,187.17044751352648,197.57823337111572,196.5230019060146
40,2002-02-25 21:49:35+00:00,251.47098312716818,236.40148801968334,234.5340519782458,231.0869409311487,221.17058520512774,,208.96177029265897,,222.22014695985698,,213.5263461153601,,,201.75623747078586,,,,149.5847674641544,154.62577005021544,167.56630142200322,161.70049681569216,181.47971698462396,,163.28787053324476,,,,,,182.15902829061704,208.49237510938386,,,,,,,240.14006094296445,,,,,,154.89954020398307,145.0277772627183,144.48385663343237,,168.38066303530664,165.3618522568595,,,,
41,2002-03-06 21:43:23+00:00,,255.62746642458228,234.01451019817898,221.98160690690938,211.80036352968858,210.84044390825088,202.38836812501654,199.91762867512378,,196.03409134497093,196.05107889263223,,189.23011764101105,185.95079767248632,175.46561194139707,168.93743222350568,163.6289847937086,,,167.9583434939466,,173.89906117912173,168.13929734537737,164.29602026333163,168.1321400838351,171.06422217379708,,,,,186.22880053566058,191.30551109815318,195.7761743102773,189.5772944927632,199.49233084992625,197.89837402337923,,,182.23405592282458,175.6219348517737,171.13568852103919,163.44074689009298,154.42015099208885,149.82700407069754,143.11801330534774,145.94099253521762,143.40827239482059,152.0800899411094,164.2004457834576,172.44255617254115,189.0967881043245,193.79214279642574,193.39742734344875
