dates,nzd0071-0000,nzd0071-0001,nzd0071-0002,nzd0071-0003,satname
2005-03-03 22:01:06+00:00,,379.32,388.30,387.02,L7
2005-03-11 21:58:44+00:00,363.94,372.76,385.15,389.01,L5
2005-03-19 22:01:30+00:00,369.83,,,385.04,L7
2005-03-27 21:58:51+00:00,375.48,380.57,,,L5
2005-05-06 22:01:01+00:00,,368.04,376.36,377.92,L7
2005-06-07 22:00:55+00:00,376.46,376.34,386.43,386.11,L7
2005-07-09 22:00:50+00:00,367.20,384.68,392.41,391.64,L7
2005-07-17 21:59:35+00:00,367.94,389.51,394.72,392.98,L5
2005-07-25 22:00:49+00:00,377.52,378.59,389.30,391.58,L7
2005-08-10 22:01:10+00:00,366.98,375.10,387.39,386.91,L7
2005-09-11 22:00:29+00:00,371.46,379.26,386.05,387.96,L7
2005-10-05 21:59:53+00:00,372.34,380.18,387.23,390.65,L5
2005-11-30 22:01:00+00:00,364.35,,380.56,380.06,L7
2006-01-01 22:01:10+00:00,366.14,373.04,369.93,381.25,L7
2006-01-17 22:01:43+00:00,374.78,374.05,384.45,388.99,L7
2006-03-14 22:02:55+00:00,359.57,366.53,375.93,378.02,L5
2006-04-07 22:01:27+00:00,365.65,372.83,382.90,381.73,L7
2006-04-15 22:03:30+00:00,374.61,377.35,383.11,391.14,L5
2006-05-17 22:03:57+00:00,367.59,378.72,389.05,395.99,L5
2006-06-02 22:04:12+00:00,367.47,378.00,384.64,385.77,L5
2006-06-10 22:01:49+00:00,366.51,,,395.65,L7
2006-06-26 22:01:20+00:00,,357.52,370.54,373.91,L7
2006-07-04 22:04:41+00:00,359.69,371.18,380.94,390.26,L5
2006-07-28 22:01:30+00:00,371.72,375.15,386.31,402.47,L7
2006-09-14 22:01:21+00:00,375.81,381.37,389.16,397.36,L7
2006-12-19 22:02:00+00:00,,372.65,383.64,387.25,L7
2007-02-13 22:06:47+00:00,362.21,371.54,380.00,389.89,L5
2007-03-09 22:02:19+00:00,364.74,372.49,376.69,377.50,L7
2007-03-25 22:02:21+00:00,363.50,373.46,386.20,384.06,L7
2007-04-10 22:02:20+00:00,371.97,383.62,387.44,383.46,L7
2007-05-12 22:02:11+00:00,365.71,381.04,383.87,388.55,L7
2007-05-28 22:02:04+00:00,368.10,386.95,396.65,395.46,L7
2007-06-13 22:02:04+00:00,,367.08,380.73,387.83,L7
2007-09-09 22:04:57+00:00,355.51,368.53,378.10,379.03,L5
2007-11-20 22:01:58+00:00,370.04,372.44,380.88,382.67,L7
2008-02-24 22:02:02+00:00,365.09,366.66,373.39,379.27,L7
2008-04-28 22:01:53+00:00,375.07,378.62,386.66,388.47,L7
2008-08-18 22:00:56+00:00,369.77,388.20,399.71,403.77,L7
2008-09-19 22:00:40+00:00,369.91,374.82,391.17,402.65,L7
2009-01-01 21:56:31+00:00,373.10,379.28,387.35,398.40,L5
2009-01-25 22:01:34+00:00,370.30,374.55,385.61,385.25,L7
2009-02-02 21:57:22+00:00,374.25,380.31,387.45,392.32,L5
2009-03-30 22:02:04+00:00,373.23,375.66,383.10,388.69,L7
2009-06-02 22:02:15+00:00,,371.92,379.13,380.84,L7
2009-06-18 22:02:13+00:00,383.14,392.41,392.25,390.68,L7
2009-07-04 22:02:11+00:00,,383.36,390.09,383.11,L7
2009-07-20 22:02:06+00:00,379.76,384.27,385.17,386.17,L7
2009-08-05 22:02:01+00:00,374.77,374.39,380.15,374.80,L7
2009-09-06 22:01:59+00:00,366.82,372.66,383.62,381.26,L7
2009-11-09 22:02:21+00:00,377.66,376.41,384.33,383.52,L7
2009-11-25 22:02:33+00:00,373.32,374.28,382.05,379.90,L7
2009-12-03 22:02:19+00:00,363.08,367.31,376.72,381.98,L5
2009-12-27 22:03:02+00:00,371.12,381.80,383.18,381.26,L7
2010-01-20 22:02:37+00:00,364.92,366.08,374.89,379.81,L5
2010-02-13 22:03:42+00:00,379.36,,381.91,380.91,L7
2010-03-17 22:03:57+00:00,363.10,369.73,378.82,,L7
2010-05-04 22:03:59+00:00,375.99,379.84,387.16,384.60,L7
2010-06-21 22:03:58+00:00,,390.43,392.22,394.74,L7
2010-07-07 22:04:01+00:00,367.89,388.77,391.45,393.08,L7
2010-07-23 22:04:02+00:00,368.76,386.95,400.91,394.33,L7
2010-09-25 22:04:05+00:00,379.19,387.47,396.92,,L7
2010-10-11 22:04:09+00:00,359.14,362.55,372.41,379.08,L7
2010-11-12 22:04:30+00:00,366.53,371.67,382.07,383.53,L7
2011-01-07 22:01:44+00:00,368.21,371.48,381.28,391.08,L5
2011-01-15 22:05:06+00:00,361.59,372.22,384.43,379.82,L7
2011-02-16 22:05:15+00:00,361.34,369.62,378.55,378.43,L7
2011-03-12 22:01:43+00:00,369.96,375.87,386.36,396.89,L5
2011-04-05 22:05:26+00:00,361.69,371.94,387.06,385.84,L7
2011-05-07 22:05:25+00:00,361.03,369.06,375.94,381.83,L7
2011-05-23 22:05:23+00:00,,381.51,,,L7
2011-06-24 22:05:21+00:00,363.29,393.75,408.05,401.32,L7
2011-07-10 22:05:20+00:00,366.48,388.50,403.34,399.01,L7
2011-08-27 22:05:11+00:00,371.60,388.07,404.08,396.05,L7
2011-09-12 22:05:05+00:00,364.03,371.28,385.94,385.48,L7
2012-01-18 22:05:49+00:00,360.53,372.65,380.61,376.83,L7
2012-04-07 22:05:52+00:00,363.02,366.69,372.82,372.71,L7
2012-04-23 22:06:04+00:00,374.12,375.46,383.81,382.14,L7
2012-06-26 22:06:18+00:00,,385.23,392.85,397.27,L7
2012-07-12 22:06:34+00:00,372.14,387.17,390.94,392.06,L7
2013-02-05 22:08:01+00:00,360.87,,362.42,379.40,L7
2013-05-12 22:07:41+00:00,371.21,382.08,386.40,389.70,L7
2013-05-20 22:13:26+00:00,366.52,391.93,385.57,392.70,L8
2013-05-28 22:07:35+00:00,,377.08,384.59,387.02,L7
2013-06-05 22:13:27+00:00,362.07,370.57,385.05,388.05,L8
2013-06-21 22:13:43+00:00,371.18,381.68,390.19,390.62,L8
2013-07-15 22:07:11+00:00,369.04,378.64,386.38,391.94,L7
2013-08-08 22:13:25+00:00,353.87,369.26,376.82,379.99,L8
2013-08-16 22:07:07+00:00,372.48,387.27,399.01,392.30,L7
2013-09-09 22:13:25+00:00,383.53,375.16,388.04,388.61,L8
2013-10-19 22:07:51+00:00,375.53,375.37,384.33,382.44,L7
2013-12-14 22:12:57+00:00,368.82,373.93,383.59,378.49,L8
2014-01-15 22:12:57+00:00,374.60,373.49,384.17,383.74,L8
2014-01-31 22:12:52+00:00,353.43,362.91,367.99,372.49,L8
2014-02-24 22:08:31+00:00,369.44,375.79,384.69,383.36,L7
2014-03-04 22:11:59+00:00,365.30,375.46,382.00,386.28,L8
2014-03-28 22:08:46+00:00,372.43,383.63,397.93,393.73,L7
2014-04-05 22:11:58+00:00,352.93,365.76,380.21,378.44,L8
2014-04-21 22:11:42+00:00,371.35,383.36,386.66,386.75,L8
2014-04-29 22:09:01+00:00,374.05,381.11,387.79,386.06,L7
2014-05-15 22:09:08+00:00,372.94,379.79,388.40,397.05,L7
2014-05-23 22:11:18+00:00,367.34,387.44,390.21,391.36,L8
2014-05-31 22:09:12+00:00,357.30,374.84,383.67,389.68,L7
2014-06-16 22:09:12+00:00,350.20,375.92,384.53,385.11,L7
2014-07-02 22:09:19+00:00,362.40,382.87,394.14,400.05,L7
2014-07-26 22:11:43+00:00,368.51,379.77,386.49,395.13,L8
2014-08-03 22:09:27+00:00,365.11,376.67,395.57,401.28,L7
2014-08-11 22:11:51+00:00,372.69,372.64,386.29,386.87,L8
2014-09-20 22:09:32+00:00,369.76,382.74,395.56,394.00,L7
2014-10-06 22:09:44+00:00,357.09,375.80,394.36,389.30,L7
2014-10-14 22:12:02+00:00,376.79,372.46,385.64,386.99,L8
2014-10-30 22:11:58+00:00,375.16,378.20,385.66,384.82,L8
2014-12-01 22:12:00+00:00,368.63,377.73,383.33,387.20,L8
2014-12-09 22:10:12+00:00,371.33,375.86,380.79,385.84,L7
2015-01-18 22:11:24+00:00,367.96,376.15,382.08,379.46,L8
2015-02-27 22:10:40+00:00,375.80,387.33,386.76,389.91,L7
2015-03-07 22:11:30+00:00,377.86,374.98,383.70,382.25,L8
2015-03-31 22:10:52+00:00,373.45,388.16,392.67,394.45,L7
2015-04-16 22:11:02+00:00,356.74,375.52,384.22,387.27,L7
2015-04-24 22:10:44+00:00,365.13,371.69,381.75,377.57,L8
2015-05-02 22:11:08+00:00,369.54,383.80,387.03,389.18,L7
2015-05-10 22:10:52+00:00,367.53,379.53,386.91,389.93,L8
2015-05-18 22:11:16+00:00,,382.33,387.80,394.25,L7
2015-06-03 22:11:21+00:00,347.47,380.13,388.08,390.72,L7
2015-06-11 22:10:40+00:00,363.15,391.60,404.16,397.25,L8
2015-06-27 22:11:10+00:00,372.50,389.93,406.54,398.80,L8
2015-07-21 22:11:34+00:00,361.60,380.85,388.81,395.48,L7
2015-07-29 22:11:25+00:00,365.97,389.05,390.15,396.56,L8
2015-08-22 22:11:39+00:00,375.90,380.40,389.21,398.22,L7
2015-09-23 22:11:46+00:00,375.54,395.38,402.62,395.01,L7
2015-10-17 22:11:50+00:00,374.39,375.35,388.38,402.19,L8
2015-11-10 22:12:26+00:00,363.39,366.39,380.01,383.87,L7
2015-12-20 22:11:57+00:00,370.58,376.72,387.02,392.08,L8
2016-02-14 22:13:41+00:00,342.69,354.56,376.31,374.54,L7
2016-02-22 22:11:18+00:00,363.76,371.04,386.01,385.69,L8
2016-03-09 22:11:40+00:00,372.97,373.46,387.87,386.61,L8
2016-03-25 22:11:08+00:00,354.75,373.72,381.90,386.13,L8
2016-04-02 22:13:58+00:00,367.48,385.76,389.86,392.43,L7
2016-04-10 22:11:25+00:00,357.86,378.98,394.98,383.52,L8
2016-04-26 22:11:21+00:00,364.84,370.22,382.16,382.95,L8
2016-05-04 22:14:11+00:00,354.95,373.19,383.61,387.76,L7
2016-05-12 22:11:20+00:00,367.68,377.36,390.18,398.71,L8
2016-05-20 22:14:14+00:00,,379.26,390.58,391.17,L7
2016-06-13 22:11:30+00:00,345.68,376.21,391.81,392.28,L8
2016-06-29 22:11:39+00:00,,373.97,406.17,387.32,L8
2016-07-15 22:11:46+00:00,,370.35,381.49,388.72,L8
2016-08-16 22:11:29+00:00,369.58,372.44,386.02,392.20,L8
2016-09-09 22:14:31+00:00,370.30,381.94,385.37,390.36,L7
2016-10-19 22:12:09+00:00,385.07,373.21,389.71,387.68,L8
2016-11-04 22:11:45+00:00,372.84,374.59,386.02,389.31,L8
2016-11-12 22:14:22+00:00,374.89,389.38,398.22,391.03,L7
2016-11-20 22:12:09+00:00,378.06,375.43,386.79,389.13,L8
2016-12-30 22:14:08+00:00,364.69,368.86,377.50,380.86,L7
2017-01-31 22:13:49+00:00,365.64,372.78,385.17,392.87,L7
2017-04-05 22:14:04+00:00,366.67,378.78,384.24,385.85,L7
2017-06-08 22:14:24+00:00,367.60,377.16,387.66,396.89,L7
2017-06-24 22:14:27+00:00,352.82,371.83,380.94,376.35,L7
2017-07-02 22:11:35+00:00,367.57,377.86,386.35,387.40,L8
2017-07-18 22:11:40+00:00,372.17,379.04,405.15,400.31,L8
2017-08-19 22:11:29+00:00,366.27,379.27,385.77,390.56,L8
2017-09-04 22:11:31+00:00,371.56,374.02,390.24,395.02,L8
2017-09-20 22:11:58+00:00,370.70,372.90,386.36,393.95,L8
2017-10-30 22:14:27+00:00,358.85,372.27,385.15,387.30,L7
2018-01-10 22:11:30+00:00,368.41,373.64,384.90,386.47,L8
2018-01-26 22:11:45+00:00,367.90,372.72,386.36,390.76,L8
2018-02-03 22:13:27+00:00,359.40,362.69,376.20,384.04,L7
2018-04-08 22:12:39+00:00,379.64,389.99,388.16,393.99,L7
2018-04-16 22:10:42+00:00,364.18,373.56,382.22,402.37,L8
2018-04-24 22:12:23+00:00,382.01,396.72,399.04,397.25,L7
2018-05-18 22:10:23+00:00,379.52,377.80,390.01,388.82,L8
2018-05-26 22:11:51+00:00,375.21,391.98,399.18,394.54,L7
2018-07-05 22:10:30+00:00,373.59,379.49,384.88,394.94,L8
2018-07-13 22:10:57+00:00,363.99,374.53,382.80,379.43,L7
2018-07-29 22:10:41+00:00,,389.18,390.71,380.39,L7
2018-08-06 22:11:10+00:00,368.24,380.67,384.16,384.41,L8
2018-08-30 22:10:04+00:00,363.75,379.33,383.77,381.25,L7
2018-09-07 22:11:00+00:00,366.36,375.03,382.99,383.21,L8
2018-09-15 22:09:43+00:00,380.90,384.06,388.10,391.32,L7
2018-09-23 22:11:05+00:00,372.25,372.90,382.47,380.46,L8
2018-10-09 22:11:13+00:00,365.25,372.67,374.19,378.45,L8
2018-11-10 22:11:21+00:00,,,385.05,381.57,L8
2019-01-05 22:06:53+00:00,374.22,377.45,385.24,387.48,L7
2019-02-14 22:11:33+00:00,371.27,378.25,382.34,378.36,L8
2019-03-02 22:11:05+00:00,369.21,376.10,382.64,380.54,L8
2019-05-13 22:02:36+00:00,377.51,382.71,387.88,387.42,L7
2019-05-21 22:11:27+00:00,374.52,382.05,388.92,392.13,L8
2019-05-29 22:02:00+00:00,365.50,380.94,384.68,380.94,L7
2019-06-22 22:11:17+00:00,358.11,380.65,385.92,387.07,L8
2019-07-08 22:11:44+00:00,369.37,376.20,388.54,385.61,L8
2019-07-16 22:00:13+00:00,,388.88,392.94,387.94,L7
2019-07-24 22:11:48+00:00,356.22,361.25,375.73,370.01,L8
2019-08-01 21:59:34+00:00,371.22,374.80,384.10,393.25,L7
2019-08-09 22:11:31+00:00,368.72,380.69,384.95,388.57,L8
2019-09-10 22:11:39+00:00,,367.19,370.47,367.39,L8
2019-09-26 22:12:09+00:00,369.48,391.31,383.39,389.29,L8
2019-11-21 21:54:43+00:00,366.63,375.47,386.02,385.18,L7
2019-12-23 21:53:08+00:00,365.04,369.12,381.56,381.12,L7
2019-12-31 22:12:02+00:00,370.86,373.22,383.40,388.06,L8
2020-01-16 22:11:59+00:00,362.09,371.42,377.41,382.94,L8
2020-01-24 21:51:31+00:00,373.48,373.85,395.01,384.80,L7
2020-02-01 22:11:29+00:00,376.90,376.81,385.33,384.40,L8
2020-02-09 21:50:42+00:00,374.14,373.42,381.75,385.58,L7
2020-02-17 22:11:26+00:00,367.62,374.85,383.04,383.42,L8
2020-02-25 21:49:52+00:00,359.58,367.93,376.32,380.04,L7
2020-04-21 22:10:57+00:00,374.72,388.27,384.70,387.97,L8
2020-05-07 22:11:12+00:00,376.12,377.80,387.09,385.02,L8
2020-05-15 21:45:16+00:00,381.52,370.37,422.83,,L7
2020-05-31 21:44:18+00:00,,364.24,361.47,,L7
2020-06-08 22:11:24+00:00,359.89,375.45,382.04,385.29,L8
2020-06-16 21:43:22+00:00,379.44,390.87,390.89,391.84,L7
2020-06-24 22:11:32+00:00,,362.72,374.97,373.98,L8
2020-07-02 21:42:25+00:00,,375.08,383.02,390.45,L7
2020-07-10 22:11:39+00:00,369.34,389.86,391.19,399.79,L8
2020-07-26 22:11:20+00:00,370.86,377.66,391.57,392.57,L8
2020-08-03 21:40:27+00:00,350.21,362.74,380.40,379.78,L7
2020-08-11 22:11:47+00:00,370.99,384.01,385.55,393.03,L8
2020-08-27 22:11:56+00:00,372.71,387.01,396.17,395.08,L8
2020-09-12 22:12:02+00:00,368.94,379.76,387.21,388.42,L8
2020-10-06 21:36:19+00:00,378.87,378.96,385.04,391.59,L7
2020-11-15 22:11:42+00:00,374.39,372.23,385.14,386.20,L8
2020-12-09 21:31:55+00:00,368.36,383.22,383.12,377.04,L7
2021-02-03 22:11:56+00:00,370.48,370.88,382.73,382.36,L8
2021-02-11 21:27:17+00:00,,,,388.24,L7
2021-02-19 22:11:51+00:00,375.05,374.85,386.34,390.68,L8
2021-03-31 21:23:31+00:00,368.47,370.95,379.06,382.15,L7
2021-04-16 21:22:11+00:00,379.28,,,,L7
2021-04-24 22:11:25+00:00,369.64,384.77,386.00,392.78,L8
2021-05-02 21:20:50+00:00,372.96,384.23,407.50,391.52,L7
2021-05-18 21:19:29+00:00,,399.29,407.16,402.28,L7
2021-05-26 22:11:07+00:00,350.95,367.36,368.82,371.00,L8
2021-06-03 21:18:07+00:00,,394.33,391.78,395.97,L7
2021-06-11 22:11:38+00:00,352.07,372.92,380.85,382.03,L8
2021-07-13 22:11:19+00:00,365.61,371.16,386.64,384.04,L8
2021-07-21 21:14:07+00:00,,387.71,401.41,393.67,L7
2021-08-06 21:12:42+00:00,373.17,383.18,394.66,394.79,L7
2021-08-14 22:11:57+00:00,363.93,382.14,386.11,396.34,L8
2021-08-22 21:11:18+00:00,361.11,373.59,377.92,380.63,L7
2021-09-15 22:11:42+00:00,363.81,380.94,382.28,388.79,L8
2021-10-01 22:11:46+00:00,372.07,395.59,389.30,397.05,L8
2021-11-06 22:12:48+00:00,362.26,372.90,381.16,389.65,L9
2021-11-10 21:04:07+00:00,373.45,374.83,388.80,391.33,L7
2021-11-18 22:12:08+00:00,369.17,376.02,385.44,386.94,L8
2021-11-26 21:02:34+00:00,374.23,382.54,391.29,394.97,L7
2022-01-13 20:57:57+00:00,360.55,369.62,379.43,373.42,L7
2022-01-13 22:11:38+00:00,360.25,372.30,378.76,377.37,L9
2022-01-21 22:11:59+00:00,374.22,368.31,386.14,382.85,L8
2022-02-14 20:54:45+00:00,364.96,373.56,386.33,390.22,L7
2022-02-14 22:12:01+00:00,369.91,376.74,385.44,382.69,L9
2022-02-22 22:11:26+00:00,371.20,372.73,385.93,383.64,L8
2022-03-26 22:11:11+00:00,366.88,377.67,381.38,380.90,L8
2022-04-19 22:11:35+00:00,352.62,359.26,372.64,378.98,L9
2022-05-05 22:11:07+00:00,372.90,372.12,383.78,379.30,L9
2022-05-06 20:44:37+00:00,,385.79,389.72,399.01,L7
2022-06-09 20:43:06+00:00,,396.23,399.86,,L7
2022-06-26 20:42:04+00:00,,386.14,,,L7
2022-07-08 22:11:39+00:00,370.04,381.28,386.77,389.65,L9
2022-07-16 22:12:03+00:00,379.54,378.50,389.72,386.48,L8
2022-07-30 20:39:33+00:00,,389.58,396.55,405.69,L7
2022-08-09 22:11:58+00:00,364.56,381.63,391.11,391.28,L9
2022-10-20 22:12:23+00:00,367.07,373.76,391.22,393.95,L8
2022-10-23 20:30:45+00:00,374.73,392.39,398.83,401.25,L7
2022-11-29 22:12:13+00:00,365.79,374.10,384.05,388.94,L9
2023-02-07 20:18:55+00:00,381.54,,,,L7
2023-02-09 22:11:45+00:00,370.98,374.33,382.00,383.67,L8
2023-03-13 22:11:47+00:00,376.15,375.49,386.46,386.11,L8
2023-03-18 20:14:51+00:00,386.47,398.19,395.28,397.47,L7
2023-03-21 22:11:31+00:00,376.70,375.74,385.96,381.88,L9
2023-03-29 22:11:37+00:00,372.21,373.89,383.80,380.98,L8
2023-04-26 20:07:56+00:00,,401.18,404.46,,L7
2023-05-16 22:11:04+00:00,366.69,379.70,399.41,391.88,L8
2023-05-23 20:09:24+00:00,,396.22,,,L7
2023-05-24 22:10:53+00:00,360.70,376.43,389.58,400.94,L9
2023-06-09 22:10:48+00:00,361.33,366.85,385.73,380.00,L9
2023-06-17 22:10:53+00:00,,370.93,384.28,385.01,L8
2023-06-25 22:10:44+00:00,356.99,369.67,378.12,376.86,L9
2023-07-11 22:11:24+00:00,376.91,385.99,391.48,397.07,L9
2023-07-27 22:11:26+00:00,374.92,386.59,391.22,392.77,L9
2023-08-20 22:11:23+00:00,376.06,375.59,384.02,387.06,L8
2023-08-24 19:57:10+00:00,395.43,398.72,387.12,388.28,L7
2023-08-28 22:11:44+00:00,370.37,385.70,384.74,389.67,L9
2023-09-05 22:11:22+00:00,378.19,374.10,385.35,386.06,L8
2023-09-13 22:11:29+00:00,371.70,386.36,384.12,386.75,L9
2023-09-29 22:11:50+00:00,366.76,372.89,382.15,384.35,L9
2023-10-07 22:11:33+00:00,370.50,388.84,386.67,396.23,L8
2023-10-12 19:48:46+00:00,405.38,402.15,404.25,401.64,L7
2023-10-15 22:12:03+00:00,378.46,377.88,388.95,403.11,L9
2023-10-31 22:11:33+00:00,376.72,373.63,385.38,381.52,L9
2024-01-11 19:37:01+00:00,384.87,,,,L7
2024-01-11 22:11:32+00:00,371.71,371.40,383.12,379.12,L8
2024-02-04 22:12:07+00:00,372.45,377.11,388.42,394.73,L9
2024-02-28 22:11:48+00:00,370.03,373.13,384.91,386.77,L8
2024-03-23 22:11:55+00:00,372.43,372.15,383.50,380.86,L9
2024-03-31 22:11:25+00:00,374.63,371.67,385.25,382.51,L8
2024-04-16 22:10:55+00:00,373.20,384.81,387.82,396.19,L8
2024-05-10 22:11:24+00:00,358.32,373.27,385.64,385.91,L9
2024-05-18 22:10:55+00:00,366.24,389.47,385.32,392.30,L8
2024-05-26 22:10:48+00:00,376.82,374.93,388.75,389.52,L9
2024-06-11 22:10:42+00:00,367.24,374.69,385.16,386.62,L9
2024-08-06 22:10:57+00:00,367.87,371.06,385.27,381.62,L8
2024-08-22 22:11:34+00:00,370.44,375.81,384.11,385.97,L8
2024-09-07 22:11:43+00:00,379.28,377.76,387.30,391.53,L8
2024-12-04 22:12:00+00:00,364.80,373.35,374.79,384.06,L9
2024-12-28 22:11:50+00:00,367.79,375.09,382.01,386.74,L8
2025-01-05 22:11:31+00:00,367.87,364.86,383.53,387.33,L9
2025-01-29 22:11:28+00:00,369.51,373.37,384.53,386.71,L8
2025-02-06 22:11:55+00:00,371.31,384.38,385.56,394.69,L9
2025-03-10 22:11:28+00:00,370.91,374.87,386.37,380.37,L9
2025-03-18 22:11:30+00:00,367.02,367.17,383.33,380.28,L8
2025-03-26 22:11:41+00:00,371.35,393.63,386.04,392.00,L9
2025-04-11 22:11:17+00:00,366.02,,,,L9
2025-04-27 22:11:32+00:00,363.16,373.37,387.65,382.52,L9
2025-05-05 22:10:48+00:00,368.34,389.59,389.65,396.34,L8
2025-05-13 22:10:58+00:00,361.29,372.19,385.28,387.65,L9
2025-05-21 22:10:52+00:00,370.25,377.81,398.47,392.78,L8
2025-06-22 22:11:31+00:00,363.73,384.91,392.37,393.46,L8
2025-06-30 22:11:31+00:00,357.42,375.46,387.54,394.24,L9
2025-07-16 22:11:13+00:00,358.27,374.60,386.76,392.08,L9
2025-08-01 22:11:18+00:00,357.23,374.91,386.91,399.05,L9
2025-08-09 22:11:49+00:00,353.38,370.90,384.74,390.35,L8
2025-08-17 22:11:30+00:00,358.63,376.59,383.02,392.80,L9
2025-09-18 22:11:37+00:00,369.61,378.53,392.72,395.10,L9
2025-10-04 22:12:06+00:00,354.41,373.06,383.40,391.71,L9
2025-11-05 22:12:10+00:00,359.43,373.61,384.80,400.29,L9
2025-12-07 22:11:45+00:00,369.97,373.70,384.39,389.72,L9
