dates,satname,nzd0071-0000,nzd0071-0001,nzd0071-0002,nzd0071-0003
2005-03-11 21:58:44+00:00,L5,353.59,368.36,380.75,379.23
2005-03-19 22:01:30+00:00,L7,374.07,,,389.04
2005-03-27 21:58:51+00:00,L5,366.54,376.77,432.74,435.91
2005-04-12 21:58:31+00:00,L5,,,,
2005-04-28 21:58:35+00:00,L5,,,,
2005-05-06 22:01:01+00:00,L7,,369.69,378.01,381.59
2005-06-07 22:00:55+00:00,L7,373.05,374.89,384.98,382.89
2005-07-09 22:00:50+00:00,L7,360.26,381.73,389.46,385.08
2005-07-17 21:59:35+00:00,L5,377.82,393.71,398.92,402.31
2005-07-25 22:00:49+00:00,L7,368.23,374.64,385.35,382.80
2005-08-10 22:01:10+00:00,L7,361.22,372.65,384.94,381.47
2005-09-11 22:00:29+00:00,L7,372.40,379.66,386.45,388.85
2005-10-05 21:59:53+00:00,L5,363.75,376.53,383.58,382.54
2005-11-30 22:01:00+00:00,L7,364.59,,380.66,380.28
2006-01-01 22:01:10+00:00,L7,354.85,368.24,365.13,370.58
2006-01-17 22:01:43+00:00,L7,364.31,369.60,380.00,379.10
2006-01-25 22:01:29+00:00,L5,,,,
2006-03-14 22:02:55+00:00,L5,355.22,364.68,374.08,373.91
2006-04-07 22:01:27+00:00,L7,371.06,375.13,385.20,386.84
2006-04-15 22:03:30+00:00,L5,366.96,374.10,379.86,383.92
2006-05-17 22:03:57+00:00,L5,360.18,375.57,385.90,388.99
2006-06-02 22:04:12+00:00,L5,366.41,377.55,384.19,384.77
2006-06-10 22:01:49+00:00,L7,369.69,,,398.65
2006-06-26 22:01:20+00:00,L7,,355.82,368.84,370.13
2006-07-04 22:04:41+00:00,L5,364.63,373.28,383.04,394.93
2006-07-28 22:01:30+00:00,L7,363.96,371.85,383.01,395.14
2006-09-14 22:01:21+00:00,L7,376.75,381.77,389.56,398.25
2006-11-25 22:06:19+00:00,L5,303.15,319.26,334.77,341.77
2006-12-11 22:06:28+00:00,L5,245.93,242.30,259.11,283.23
2006-12-19 22:02:00+00:00,L7,,372.10,383.09,386.03
2007-01-12 22:06:41+00:00,L5,,525.29,526.16,
2007-02-13 22:06:47+00:00,L5,367.03,373.59,382.05,394.45
2007-03-09 22:02:19+00:00,L7,358.39,369.79,373.99,371.50
2007-03-25 22:02:21+00:00,L7,363.50,373.46,386.20,384.06
2007-04-10 22:02:20+00:00,L7,372.32,383.77,387.59,383.79
2007-05-12 22:02:11+00:00,L7,375.24,385.09,387.92,397.55
2007-05-28 22:02:04+00:00,L7,374.92,389.85,399.55,401.90
2007-06-13 22:02:04+00:00,L7,,369.98,383.63,394.27
2007-09-09 22:04:57+00:00,L5,360.33,370.58,380.15,383.59
2007-09-25 22:04:24+00:00,L5,,,,
2007-11-20 22:01:58+00:00,L7,378.39,375.99,384.43,390.56
2008-02-24 22:02:02+00:00,L7,354.15,362.01,368.74,368.94
2008-04-28 22:01:53+00:00,L7,376.72,379.32,387.36,390.03
2008-08-18 22:00:56+00:00,L7,362.71,385.20,396.71,397.10
2008-09-19 22:00:40+00:00,L7,359.09,370.22,386.57,392.43
2009-01-01 21:56:31+00:00,L5,364.51,375.63,383.70,390.29
2009-01-25 22:01:34+00:00,L7,366.65,373.00,384.06,381.81
2009-02-02 21:57:22+00:00,L5,371.90,379.31,386.45,390.10
2009-03-30 22:02:04+00:00,L7,363.11,371.36,378.80,379.13
2009-06-02 22:02:15+00:00,L7,,375.87,383.08,389.62
2009-06-18 22:02:13+00:00,L7,392.43,396.36,396.20,399.46
2009-07-04 22:02:11+00:00,L7,,386.31,393.04,389.67
2009-07-20 22:02:06+00:00,L7,387.29,387.47,388.37,393.28
2009-08-05 22:02:01+00:00,L7,374.42,374.24,380.00,374.47
2009-09-06 22:01:59+00:00,L7,359.29,369.46,380.42,374.15
2009-11-09 22:02:21+00:00,L7,377.07,376.16,384.08,382.96
2009-11-25 22:02:33+00:00,L7,375.44,375.18,382.95,381.90
2009-12-03 22:02:19+00:00,L5,353.67,363.31,372.72,373.09
2009-12-27 22:03:02+00:00,L7,377.00,384.30,385.68,386.82
2010-01-20 22:02:37+00:00,L5,356.92,362.68,371.49,372.25
2010-02-13 22:03:42+00:00,L7,375.24,,380.16,377.02
2010-03-17 22:03:57+00:00,L7,354.86,366.23,375.32,
2010-05-04 22:03:59+00:00,L7,373.40,378.74,386.06,382.16
2010-06-21 22:03:58+00:00,L7,,394.68,396.47,404.18
2010-07-07 22:04:01+00:00,L7,376.71,392.52,395.20,401.41
2010-07-23 22:04:02+00:00,L7,375.47,389.80,403.76,400.66
2010-09-25 22:04:05+00:00,L7,371.07,384.02,393.47,
2010-10-11 22:04:09+00:00,L7,347.14,357.45,367.31,367.75
2010-11-12 22:04:30+00:00,L7,363.00,370.17,380.57,380.20
2011-01-07 22:01:44+00:00,L5,356.92,366.68,376.48,380.41
2011-01-15 22:05:06+00:00,L7,366.65,374.37,386.58,384.60
2011-02-16 22:05:15+00:00,L7,365.34,371.32,380.25,382.21
2011-03-12 22:01:43+00:00,L5,368.78,375.37,385.86,395.78
2011-03-28 22:01:14+00:00,L5,,591.72,612.42,
2011-04-05 22:05:26+00:00,L7,354.40,368.84,383.96,378.95
2011-05-07 22:05:25+00:00,L7,353.38,365.81,372.69,374.61
2011-05-23 22:05:23+00:00,L7,,380.56,530.19,
2011-06-24 22:05:21+00:00,L7,368.35,395.90,410.20,406.10
2011-07-10 22:05:20+00:00,L7,376.36,392.70,407.54,408.34
2011-08-27 22:05:11+00:00,L7,378.31,390.92,406.93,402.38
2011-09-04 22:00:03+00:00,L5,,579.02,612.61,
2011-09-12 22:05:05+00:00,L7,361.79,370.33,384.99,383.37
2012-01-18 22:05:49+00:00,L7,367.24,375.50,383.46,383.16
2012-04-07 22:05:52+00:00,L7,356.78,364.04,370.17,366.82
2012-04-23 22:06:04+00:00,L7,366.83,372.36,380.71,375.25
2012-06-26 22:06:18+00:00,L7,,384.63,392.25,395.94
2012-07-12 22:06:34+00:00,L7,378.02,389.67,393.44,397.62
2012-11-17 22:07:47+00:00,L7,,,,
2013-02-05 22:08:01+00:00,L7,367.46,349.03,365.22,385.62
2013-03-09 22:07:57+00:00,L7,,152.87,201.12,
2013-04-10 22:07:50+00:00,L7,,,196.56,
2013-05-12 22:07:41+00:00,L7,363.68,378.88,383.20,382.59
2013-05-20 22:13:26+00:00,L8,374.87,395.48,389.12,400.59
2013-05-28 22:07:35+00:00,L7,,372.28,379.79,376.35
2013-06-05 22:13:27+00:00,L8,369.95,373.92,388.40,395.49
2013-06-21 22:13:43+00:00,L8,380.71,385.73,394.24,399.62
2013-07-15 22:07:11+00:00,L7,367.75,378.09,385.83,390.72
2013-08-08 22:13:25+00:00,L8,347.75,366.66,374.22,374.21
2013-08-16 22:07:07+00:00,L7,381.66,391.17,402.91,400.97
2013-09-09 22:13:25+00:00,L8,373.06,370.71,383.59,378.72
2013-10-19 22:07:51+00:00,L7,371.06,373.47,382.43,378.22
2013-12-14 22:12:57+00:00,L8,373.76,376.03,385.69,383.16
2014-01-15 22:12:57+00:00,L8,371.78,372.29,382.97,381.07
2014-01-31 22:12:52+00:00,L8,345.43,359.51,364.59,364.93
2014-02-24 22:08:31+00:00,L7,375.79,378.49,387.39,389.36
2014-03-04 22:11:59+00:00,L8,352.48,370.01,376.55,374.17
2014-03-28 22:08:46+00:00,L7,379.37,386.58,400.88,400.29
2014-04-05 22:11:58+00:00,L8,348.11,363.71,378.16,373.88
2014-04-21 22:11:42+00:00,L8,368.76,382.26,385.56,384.31
2014-04-29 22:09:01+00:00,L7,370.76,379.71,386.39,382.95
2014-05-15 22:09:08+00:00,L7,368.35,377.84,386.45,392.72
2014-05-23 22:11:18+00:00,L8,376.63,391.39,394.16,400.14
2014-05-31 22:09:12+00:00,L7,349.18,371.39,380.22,382.01
2014-06-16 22:09:12+00:00,L7,339.02,371.17,379.78,374.55
2014-07-02 22:09:19+00:00,L7,356.52,380.37,391.64,394.49
2014-07-26 22:11:43+00:00,L8,368.63,379.82,386.54,395.24
2014-08-03 22:09:27+00:00,L7,364.29,376.32,395.22,400.50
2014-08-11 22:11:51+00:00,L8,367.63,370.49,384.14,382.09
2014-09-20 22:09:32+00:00,L7,377.05,385.84,398.66,400.89
2014-10-06 22:09:44+00:00,L7,365.33,379.30,397.86,397.08
2014-10-14 22:12:02+00:00,L8,372.08,370.46,383.64,382.55
2014-10-30 22:11:58+00:00,L8,371.75,376.75,384.21,381.60
2014-12-01 22:12:00+00:00,L8,376.51,381.08,386.68,394.64
2014-12-09 22:10:12+00:00,L7,359.92,371.01,375.94,375.06
2015-01-18 22:11:24+00:00,L8,372.78,378.20,384.13,384.02
2015-02-27 22:10:40+00:00,L7,381.33,389.68,389.11,395.13
2015-03-07 22:11:30+00:00,L8,369.15,371.28,380.00,374.03
2015-03-15 22:10:46+00:00,L7,,,,
2015-03-31 22:10:52+00:00,L7,379.45,390.71,395.22,400.12
2015-04-16 22:11:02+00:00,L7,364.98,379.02,387.72,395.05
2015-04-24 22:10:44+00:00,L8,361.37,370.09,380.15,374.01
2015-05-02 22:11:08+00:00,L7,372.01,384.85,388.08,391.51
2015-05-10 22:10:52+00:00,L8,364.94,378.43,385.81,387.49
2015-05-18 22:11:16+00:00,L7,,380.88,386.35,391.03
2015-06-03 22:11:21+00:00,L7,343.12,378.28,386.23,386.61
2015-06-11 22:10:40+00:00,L8,372.56,395.60,408.16,406.14
2015-06-27 22:11:10+00:00,L8,380.97,393.53,410.14,406.80
2015-07-21 22:11:34+00:00,L7,355.95,378.45,386.41,390.15
2015-07-29 22:11:25+00:00,L8,373.62,392.30,393.40,403.78
2015-08-22 22:11:39+00:00,L7,376.02,380.45,389.26,398.33
2015-09-23 22:11:46+00:00,L7,383.30,398.68,405.92,402.34
2015-10-17 22:11:50+00:00,L8,365.33,371.50,384.53,393.63
2015-11-10 22:12:26+00:00,L7,363.86,366.59,380.21,384.31
2015-12-20 22:11:57+00:00,L8,377.87,379.82,390.12,398.97
2016-02-14 22:13:41+00:00,L7,338.45,352.76,374.51,370.54
2016-02-22 22:11:18+00:00,L8,359.64,369.29,384.26,381.80
2016-03-09 22:11:40+00:00,L8,366.26,370.61,385.02,380.28
2016-03-25 22:11:08+00:00,L8,345.93,369.97,378.15,377.80
2016-04-02 22:13:58+00:00,L7,373.83,388.46,392.56,398.43
2016-04-10 22:11:25+00:00,L8,345.04,373.53,389.53,371.41
2016-04-26 22:11:21+00:00,L8,357.19,366.97,378.91,375.73
2016-05-04 22:14:11+00:00,L7,363.89,376.99,387.41,396.20
2016-05-12 22:11:20+00:00,L8,364.86,376.16,388.98,396.04
2016-05-20 22:14:14+00:00,L7,,380.06,391.38,392.95
2016-05-28 22:11:27+00:00,L8,406.13,595.66,574.92,446.28
2016-06-13 22:11:30+00:00,L8,351.56,378.71,394.31,397.84
2016-06-29 22:11:39+00:00,L8,,377.87,410.07,395.99
2016-07-15 22:11:46+00:00,L8,,373.95,385.09,396.72
2016-08-16 22:11:29+00:00,L8,375.70,375.04,388.62,397.98
2016-09-09 22:14:31+00:00,L7,371.48,382.44,385.87,391.47
2016-10-19 22:12:09+00:00,L8,371.31,367.36,383.86,374.68
2016-11-04 22:11:45+00:00,L8,364.25,370.94,382.37,381.20
2016-11-12 22:14:22+00:00,L7,382.77,392.73,401.57,398.47
2016-11-20 22:12:09+00:00,L8,374.06,373.73,385.09,385.35
2016-12-30 22:14:08+00:00,L7,356.45,365.36,374.00,373.08
2017-01-31 22:13:49+00:00,L7,353.52,367.63,380.02,381.43
2017-04-05 22:14:04+00:00,L7,373.85,381.83,387.29,392.63
2017-06-08 22:14:24+00:00,L7,369.01,377.76,388.26,398.22
2017-06-24 22:14:27+00:00,L7,349.64,370.48,379.59,373.35
2017-07-02 22:11:35+00:00,L8,374.39,380.76,389.25,393.84
2017-07-18 22:11:40+00:00,L8,380.76,382.69,408.80,408.42
2017-07-26 22:14:27+00:00,L7,,,,
2017-08-19 22:11:29+00:00,L8,375.68,383.27,389.77,399.45
2017-09-04 22:11:31+00:00,L8,376.03,375.92,392.14,399.24
2017-09-20 22:11:58+00:00,L8,367.52,371.55,385.01,390.95
2017-10-30 22:14:27+00:00,L7,365.67,375.17,388.05,393.74
2018-01-10 22:11:30+00:00,L8,373.35,375.74,387.00,391.14
2018-01-26 22:11:45+00:00,L8,373.55,375.12,388.76,396.09
2018-02-03 22:13:27+00:00,L7,345.52,356.79,370.30,370.93
2018-03-07 22:13:06+00:00,L7,,588.75,595.41,
2018-04-08 22:12:39+00:00,L7,381.64,390.84,389.01,395.88
2018-04-16 22:10:42+00:00,L8,359.00,371.36,380.02,397.48
2018-04-24 22:12:23+00:00,L7,389.66,399.97,402.29,404.47
2018-05-18 22:10:23+00:00,L8,368.34,373.05,385.26,378.26
2018-05-26 22:11:51+00:00,L7,383.09,395.33,402.53,401.98
2018-07-05 22:10:30+00:00,L8,373.00,379.24,384.63,394.38
2018-07-13 22:10:57+00:00,L7,361.05,373.28,381.55,376.65
2018-07-29 22:10:41+00:00,L7,,386.68,388.21,374.83
2018-08-06 22:11:10+00:00,L8,376.12,384.02,387.51,391.85
2018-08-30 22:10:04+00:00,L7,354.93,375.58,380.02,372.92
2018-09-07 22:11:00+00:00,L8,376.01,379.13,387.09,392.32
2018-09-15 22:09:43+00:00,L7,376.08,382.01,386.05,386.76
2018-09-23 22:11:05+00:00,L8,375.07,374.10,383.67,383.13
2018-10-09 22:11:13+00:00,L8,361.37,371.02,372.54,374.78
2018-11-10 22:11:21+00:00,L8,,,380.35,371.13
2019-01-05 22:06:53+00:00,L7,371.04,376.10,383.89,384.48
2019-02-14 22:11:33+00:00,L8,376.21,380.35,384.44,383.03
2019-03-02 22:11:05+00:00,L8,374.15,378.20,384.74,385.21
2019-05-13 22:02:36+00:00,L7,385.75,386.21,391.38,395.20
2019-05-21 22:11:27+00:00,L8,365.46,378.20,385.07,383.57
2019-05-29 22:02:00+00:00,L7,373.15,384.19,387.93,388.16
2019-06-06 22:11:11+00:00,L8,,597.49,604.90,
2019-06-22 22:11:17+00:00,L8,352.70,378.35,383.62,381.96
2019-06-30 22:00:50+00:00,L7,,,,
2019-07-08 22:11:44+00:00,L8,366.66,375.05,387.39,383.05
2019-07-16 22:00:13+00:00,L7,,388.68,392.74,387.50
2019-07-24 22:11:48+00:00,L8,356.69,361.45,375.93,370.45
2019-08-01 21:59:34+00:00,L7,367.46,373.20,382.50,389.69
2019-08-09 22:11:31+00:00,L8,376.60,384.04,388.30,396.01
2019-09-10 22:11:39+00:00,L8,,370.44,373.72,374.61
2019-09-26 22:12:09+00:00,L8,378.89,395.31,387.39,398.18
2019-11-21 21:54:43+00:00,L7,374.75,378.92,389.47,392.85
2019-12-23 21:53:08+00:00,L7,370.45,371.42,383.86,386.23
2019-12-31 22:12:02+00:00,L8,363.21,369.97,380.15,380.84
2020-01-16 22:11:59+00:00,L8,356.80,369.17,375.16,377.94
2020-01-24 21:51:31+00:00,L7,367.95,371.50,392.66,379.58
2020-02-01 22:11:29+00:00,L8,375.49,376.21,384.73,383.07
2020-02-09 21:50:42+00:00,L7,365.90,369.92,378.25,377.80
2020-02-17 22:11:26+00:00,L8,373.03,377.15,385.34,388.53
2020-02-25 21:49:52+00:00,L7,349.23,363.53,371.92,370.26
2020-04-21 22:10:57+00:00,L8,375.54,388.62,385.05,388.75
2020-05-07 22:11:12+00:00,L8,373.18,376.55,385.84,382.24
2020-05-15 21:45:16+00:00,L7,387.17,372.77,425.23,
2020-05-31 21:44:18+00:00,L7,,368.04,365.27,
2020-06-08 22:11:24+00:00,L8,350.60,371.50,378.09,376.51
2020-06-16 21:43:22+00:00,L7,387.09,394.12,394.14,399.06
2020-06-24 22:11:32+00:00,L8,,359.02,371.27,365.76
2020-07-02 21:42:25+00:00,L7,,378.53,386.47,398.12
2020-07-10 22:11:39+00:00,L8,364.28,387.71,389.04,395.01
2020-07-26 22:11:20+00:00,L8,367.33,376.16,390.07,389.24
2020-08-03 21:40:27+00:00,L7,347.39,361.54,379.20,377.11
2020-08-11 22:11:47+00:00,L8,372.28,384.56,386.10,394.25
2020-08-27 22:11:56+00:00,L8,380.47,390.31,399.47,402.41
2020-09-12 22:12:02+00:00,L8,375.76,382.66,390.11,394.86
2020-10-06 21:36:19+00:00,L7,371.58,375.86,381.94,384.70
2020-11-15 22:11:42+00:00,L8,369.80,370.28,383.19,381.87
2020-12-09 21:31:55+00:00,L7,376.24,386.57,386.47,384.48
2021-02-03 22:11:56+00:00,L8,364.48,368.33,380.18,376.69
2021-02-11 21:27:17+00:00,L7,,,,381.02
2021-02-19 22:11:51+00:00,L8,374.58,374.65,386.14,390.24
2021-03-31 21:23:31+00:00,L7,355.88,365.60,373.71,370.26
2021-04-16 21:22:11+00:00,L7,373.28,603.63,605.04,
2021-04-24 22:11:25+00:00,L8,377.52,388.12,389.35,400.22
2021-05-02 21:20:50+00:00,L7,372.72,384.13,407.40,391.30
2021-05-18 21:19:29+00:00,L7,,399.54,407.41,402.84
2021-05-26 22:11:07+00:00,L8,349.30,366.66,368.12,369.44
2021-06-03 21:18:07+00:00,L7,,397.58,395.03,403.19
2021-06-11 22:11:38+00:00,L8,347.83,371.12,379.05,378.03
2021-07-13 22:11:19+00:00,L8,357.73,367.81,383.29,376.60
2021-07-21 21:14:07+00:00,L7,,390.56,404.26,400.00
2021-08-06 21:12:42+00:00,L7,374.46,383.73,395.21,396.01
2021-08-14 22:11:57+00:00,L8,359.58,380.29,384.26,392.23
2021-08-22 21:11:18+00:00,L7,355.11,371.04,375.37,374.96
2021-09-15 22:11:42+00:00,L8,371.22,384.09,385.43,395.79
2021-10-01 22:11:46+00:00,L8,378.66,398.39,392.10,403.27
2021-11-06 22:12:48+00:00,L9,351.55,368.35,376.61,379.54
2021-11-10 21:04:07+00:00,L7,374.63,375.33,389.30,392.44
2021-11-18 22:12:08+00:00,L8,368.23,375.62,385.04,386.05
2021-11-26 21:02:34+00:00,L7,375.76,383.19,391.94,396.41
2022-01-13 20:57:57+00:00,L7,363.61,370.92,380.73,376.31
2022-01-13 22:11:38+00:00,L9,365.31,374.45,380.91,382.15
2022-01-21 22:11:59+00:00,L8,363.51,363.76,381.59,372.74
2022-02-14 20:54:45+00:00,L7,360.72,371.76,384.53,386.22
2022-02-14 22:12:01+00:00,L9,370.62,377.04,385.74,383.36
2022-02-22 22:11:26+00:00,L8,364.96,370.08,383.28,377.75
2022-03-26 22:11:11+00:00,L8,372.17,379.92,383.63,385.90
2022-04-19 22:11:35+00:00,L9,341.44,354.51,367.89,368.42
2022-05-05 22:11:07+00:00,L9,366.43,369.37,381.03,373.19
2022-05-06 20:44:37+00:00,L7,,385.79,389.72,399.01
2022-06-09 20:43:06+00:00,L7,,399.73,403.36,
2022-06-26 20:42:04+00:00,L7,,386.24,605.11,
2022-07-08 22:11:39+00:00,L9,376.86,384.18,389.67,396.09
2022-07-16 22:12:03+00:00,L8,368.95,374.00,385.22,376.48
2022-07-30 20:39:33+00:00,L7,,386.43,393.40,398.69
2022-08-09 22:11:58+00:00,L9,375.03,386.08,395.56,401.17
2022-10-20 22:12:23+00:00,L8,373.66,376.56,394.02,400.17
2022-10-23 20:30:45+00:00,L7,372.26,391.34,397.78,398.92
2022-11-29 22:12:13+00:00,L9,360.26,371.75,381.70,383.72
2023-02-07 20:18:55+00:00,L7,372.13,,,
2023-02-09 22:11:45+00:00,L8,360.98,370.08,377.75,374.23
2023-03-01 20:19:31+00:00,L7,,,,
2023-03-13 22:11:47+00:00,L8,370.27,372.99,383.96,380.55
2023-03-18 20:14:51+00:00,L7,386.35,398.14,395.23,397.36
2023-03-21 22:11:31+00:00,L9,372.94,374.14,384.36,378.32
2023-03-29 22:11:37+00:00,L8,374.09,374.69,384.60,382.76
2023-04-09 20:13:47+00:00,L7,,556.61,605.09,
2023-04-26 20:07:56+00:00,L7,,402.88,406.16,
2023-05-16 22:11:04+00:00,L8,375.51,383.45,403.16,400.21
2023-05-23 20:09:24+00:00,L7,,394.97,530.17,
2023-05-24 22:10:53+00:00,L9,354.94,373.98,387.13,395.50
2023-06-09 20:02:35+00:00,L7,,,,
2023-06-09 22:10:48+00:00,L9,357.45,365.20,384.08,376.33
2023-06-17 22:10:53+00:00,L8,,371.63,384.98,386.57
2023-06-25 22:10:44+00:00,L9,357.23,369.77,378.22,377.08
2023-07-11 22:11:24+00:00,L9,384.20,389.09,394.58,403.96
2023-07-27 22:11:26+00:00,L9,381.27,389.29,393.92,398.77
2023-07-28 19:58:33+00:00,L7,,,,
2023-08-20 22:11:23+00:00,L8,368.41,372.34,380.77,379.84
2023-08-24 19:57:10+00:00,L7,403.31,402.07,390.47,395.72
2023-08-28 22:11:44+00:00,L9,380.49,390.00,389.04,399.23
2023-09-05 22:11:22+00:00,L8,372.43,371.65,382.90,380.62
2023-09-13 22:11:29+00:00,L9,374.29,387.46,385.22,389.19
2023-09-15 19:51:48+00:00,L7,,,,
2023-09-29 22:11:50+00:00,L9,364.76,372.04,381.30,382.46
2023-10-07 22:11:33+00:00,L8,374.03,390.34,388.17,399.56
2023-10-12 19:48:46+00:00,L7,400.67,400.15,402.25,397.20
2023-10-15 22:12:03+00:00,L9,373.52,375.78,386.85,398.44
2023-10-31 22:11:33+00:00,L9,365.19,368.73,380.48,370.63
2024-01-11 19:37:01+00:00,L7,372.75,,,
2024-01-11 22:11:32+00:00,L8,366.89,369.35,381.07,374.56
2024-02-04 22:12:07+00:00,L9,375.63,378.46,389.77,397.73
2024-02-28 22:11:48+00:00,L8,360.74,369.18,380.96,377.99
2024-03-23 22:11:55+00:00,L9,372.67,372.25,383.60,381.08
2024-03-31 22:11:25+00:00,L8,369.81,369.62,383.20,377.95
2024-04-16 22:10:55+00:00,L8,376.61,386.26,389.27,399.41
2024-05-10 22:11:24+00:00,L9,349.03,369.32,381.69,377.13
2024-05-18 22:10:55+00:00,L8,373.65,392.62,388.47,399.30
2024-05-26 22:10:48+00:00,L9,369.06,371.63,385.45,382.19
2024-06-11 22:10:42+00:00,L9,361.95,372.44,382.91,381.62
2024-08-06 22:10:57+00:00,L8,361.05,368.16,382.37,375.18
2024-08-22 22:11:34+00:00,L8,358.68,370.81,379.11,374.86
2024-09-07 22:11:43+00:00,L8,371.28,374.36,383.90,383.97
