dates,satname,nzd0134-0000,nzd0134-0001,nzd0134-0002,nzd0134-0003
2018-05-03 22:06:02+00:00,L7,,,372.86,357.81
2018-05-19 22:05:47+00:00,L7,,,373.43,
2018-06-27 22:11:16+00:00,L7,,,,378.61
2018-07-05 22:10:54+00:00,L8,381.99,377.72,383.80,378.04
2018-07-06 22:04:54+00:00,L7,388.78,384.49,391.13,376.37
2018-07-22 22:04:37+00:00,L7,374.20,367.26,395.20,381.82
2018-07-29 22:10:41+00:00,L7,374.60,374.29,378.52,355.69
2018-08-30 22:10:04+00:00,L7,,,,
2018-08-31 22:05:35+00:00,L8,359.35,370.15,367.86,356.52
2018-09-07 22:11:24+00:00,L8,418.07,381.47,397.82,383.16
2018-09-16 22:05:39+00:00,L8,380.02,377.59,389.90,379.23
2018-10-02 22:05:47+00:00,L8,380.97,377.19,378.22,378.79
2018-10-18 22:05:53+00:00,L8,387.35,377.81,390.87,381.39
2018-11-03 22:05:33+00:00,L8,414.85,381.68,394.36,386.44
2019-01-05 22:06:53+00:00,L7,,,380.31,370.49
2019-01-14 22:00:49+00:00,L7,380.86,381.61,393.37,
2019-01-30 21:59:54+00:00,L7,385.21,377.89,395.83,382.18
2019-02-07 22:05:23+00:00,L8,344.31,350.58,363.45,349.62
2019-02-14 22:11:33+00:00,L8,390.55,380.90,391.73,382.25
2019-02-15 21:59:26+00:00,L7,,,397.98,387.11
2019-02-23 22:05:44+00:00,L8,344.75,353.32,370.88,356.34
2019-03-02 22:11:29+00:00,L8,387.73,380.45,393.57,381.59
2019-04-03 22:11:20+00:00,L8,380.11,375.56,374.06,370.05
2019-04-11 22:03:48+00:00,L7,,377.26,381.75,371.93
2019-04-12 22:05:06+00:00,L8,382.24,376.89,387.69,378.72
2019-04-20 21:57:18+00:00,L7,,,,
2019-04-28 22:05:02+00:00,L8,382.50,381.01,392.49,381.67
2019-05-22 21:56:04+00:00,L7,357.14,374.63,371.23,
2019-05-29 22:02:00+00:00,L7,417.00,390.80,,
2019-06-07 21:55:54+00:00,L7,,,,197.83
2019-06-14 22:01:26+00:00,L7,391.62,,,379.94
2019-06-15 22:05:51+00:00,L8,385.43,379.04,395.59,380.62
2019-06-22 22:11:40+00:00,L8,357.31,375.16,372.83,358.57
2019-06-23 21:54:55+00:00,L7,377.00,370.55,,
2019-06-30 22:00:50+00:00,L7,399.20,,,
2019-07-08 22:11:44+00:00,L8,377.62,374.12,374.25,374.60
2019-07-09 21:54:18+00:00,L7,380.38,375.41,392.20,378.73
2019-07-16 22:00:13+00:00,L7,374.69,375.66,380.63,371.39
2019-07-17 22:05:35+00:00,L8,379.29,375.13,376.06,375.47
2019-08-09 22:11:55+00:00,L8,388.27,384.40,395.98,383.02
2019-08-10 21:53:01+00:00,L7,,378.15,,383.29
2019-08-18 22:05:47+00:00,L8,,,363.87,351.40
2019-10-29 21:49:36+00:00,L7,365.51,364.20,368.00,364.59
2019-11-06 22:06:00+00:00,L8,385.10,376.67,394.54,376.81
2019-11-13 22:12:10+00:00,L8,354.44,370.64,363.77,353.15
2019-11-14 21:49:16+00:00,L7,360.06,355.35,365.74,352.97
2019-11-21 21:54:43+00:00,L7,407.39,377.93,388.42,375.34
2019-11-22 22:06:21+00:00,L8,390.04,381.47,402.15,385.21
2019-11-29 22:12:08+00:00,L8,341.16,353.40,357.20,340.64
2019-11-30 21:48:06+00:00,L7,353.34,363.50,365.24,351.06
2020-01-01 21:46:29+00:00,L7,,,,
2020-01-08 21:52:18+00:00,L7,378.67,373.26,374.16,369.23
2020-01-09 22:06:13+00:00,L8,377.79,377.21,381.35,376.41
2020-01-16 22:11:59+00:00,L8,346.99,372.47,361.06,353.10
2020-01-17 21:45:41+00:00,L7,376.89,375.19,,
2020-01-24 21:51:31+00:00,L7,370.01,374.70,,
2020-01-25 22:05:45+00:00,L8,356.62,375.70,369.25,359.46
2020-02-02 21:45:17+00:00,L7,,,,413.20
2020-02-10 22:05:40+00:00,L8,366.82,370.90,367.78,355.41
2020-02-18 21:44:03+00:00,L7,370.16,360.22,376.86,357.45
2020-02-25 21:49:52+00:00,L7,,355.26,363.75,349.14
2020-03-05 21:43:12+00:00,L7,,376.54,383.29,380.30
2020-03-13 22:05:54+00:00,L8,344.88,359.14,365.71,350.87
2020-04-06 21:41:25+00:00,L7,374.78,375.35,379.83,376.20
2020-04-21 22:11:21+00:00,L8,,,,
2020-05-08 21:39:31+00:00,L7,,372.22,374.29,369.40
2020-05-15 21:45:16+00:00,L7,391.77,376.75,392.60,380.07
2020-05-16 22:05:27+00:00,L8,387.22,379.24,394.41,379.45
2020-06-08 22:11:24+00:00,L8,358.14,355.18,369.53,352.89
2020-06-09 21:37:36+00:00,L7,375.30,,,
2020-06-24 22:11:32+00:00,L8,349.91,343.93,367.05,351.73
2020-07-02 21:42:25+00:00,L7,419.76,,,
2020-07-19 22:05:31+00:00,L8,418.97,,,
2020-08-03 21:40:27+00:00,L7,,371.47,377.39,363.34
2020-08-12 21:33:42+00:00,L7,391.16,,,
2020-08-20 22:05:42+00:00,L8,352.44,361.49,365.80,350.30
2020-08-27 22:11:56+00:00,L8,409.93,378.88,,
2020-08-28 21:32:41+00:00,L7,,388.52,404.33,388.17
2020-09-20 21:37:20+00:00,L7,356.56,360.09,367.35,
2020-09-21 22:05:54+00:00,L8,359.67,368.44,,
2020-10-07 22:06:21+00:00,L8,431.98,398.32,403.22,393.86
2020-10-15 21:29:33+00:00,L7,371.37,370.32,373.82,369.35
2020-11-08 22:06:19+00:00,L8,378.16,374.80,376.64,372.02
2020-12-01 22:12:09+00:00,L8,341.30,339.93,354.29,342.19
2020-12-18 21:25:03+00:00,L7,,,,353.79
2020-12-26 22:06:20+00:00,L8,382.14,379.53,390.90,380.25
2021-01-03 21:23:55+00:00,L7,366.30,371.69,366.98,
2021-01-11 22:05:50+00:00,L8,379.80,377.31,388.49,377.57
2021-02-03 22:11:56+00:00,L8,363.76,372.89,367.29,358.59
2021-02-11 21:27:17+00:00,L7,,368.65,368.61,341.05
2021-02-12 22:05:43+00:00,L8,355.61,374.61,368.47,367.58
2021-02-19 22:11:51+00:00,L8,381.87,378.78,385.96,378.89
2021-02-27 21:26:04+00:00,L7,,,359.13,340.45
2021-03-23 22:11:37+00:00,L8,385.53,382.42,392.52,381.46
2021-03-24 21:17:54+00:00,L7,,,389.12,378.04
2021-04-24 22:11:25+00:00,L8,391.46,383.46,396.17,383.03
2021-05-02 21:20:50+00:00,L7,376.25,377.81,380.90,375.77
2021-05-19 22:05:40+00:00,L8,382.29,379.55,394.47,380.32
2021-05-26 22:11:31+00:00,L8,371.22,353.56,372.54,356.72
2021-06-03 21:18:07+00:00,L7,386.77,,,
2021-06-11 22:11:38+00:00,L8,377.54,370.40,372.73,361.58
2021-06-19 21:16:49+00:00,L7,581.84,382.05,388.62,
2021-06-20 22:05:53+00:00,L8,379.98,374.41,398.31,414.35
2021-07-13 22:11:43+00:00,L8,364.31,372.28,371.12,357.57
2021-07-21 21:14:07+00:00,L7,,391.07,,
2021-08-06 21:12:42+00:00,L7,380.08,382.48,391.69,
2021-08-22 21:11:18+00:00,L7,367.66,365.76,,
2021-08-23 22:06:13+00:00,L8,356.45,373.72,368.93,356.68
2021-10-18 21:00:29+00:00,L7,,377.51,379.81,378.40
2021-11-06 22:12:48+00:00,L9,344.33,360.65,361.45,345.15
2021-11-10 21:04:07+00:00,L7,,,,378.30
2021-11-18 22:12:08+00:00,L8,360.63,374.21,371.22,371.32
2021-12-21 20:54:01+00:00,L7,,354.60,368.00,355.62
2021-12-29 22:05:53+00:00,L8,431.25,381.18,389.28,376.99
2022-01-21 22:11:59+00:00,L8,345.74,344.99,360.13,343.72
2022-01-29 20:56:24+00:00,L7,386.51,377.39,381.81,
2022-01-29 22:12:05+00:00,L9,385.32,378.15,394.97,379.26
2022-01-30 22:05:46+00:00,L8,377.12,373.02,375.91,374.38
2022-02-14 20:54:45+00:00,L7,375.27,,,
2022-02-14 22:12:01+00:00,L9,379.93,378.57,380.29,377.80
2022-02-22 22:11:50+00:00,L8,368.34,374.49,366.60,358.75
2022-02-23 22:06:08+00:00,L9,376.91,372.62,373.15,366.53
2022-03-02 20:53:13+00:00,L7,,353.84,365.99,357.91
2022-03-02 22:11:50+00:00,L9,345.34,348.12,360.20,349.22
2022-03-11 20:46:09+00:00,L7,385.83,376.60,393.33,383.10
2022-03-11 22:06:03+00:00,L9,380.53,379.27,390.74,380.14
2022-03-27 20:44:36+00:00,L7,387.36,,,
2022-03-27 22:05:34+00:00,L9,386.42,382.27,393.60,376.79
2022-04-03 20:50:05+00:00,L7,367.47,371.41,375.39,
2022-04-03 22:11:45+00:00,L9,342.72,355.10,362.64,349.58
2022-05-05 22:11:31+00:00,L9,347.02,369.01,367.69,353.94
2022-05-06 20:44:37+00:00,L7,382.85,,,
2022-05-06 22:05:53+00:00,L8,360.29,370.37,369.80,359.96
2022-05-21 22:11:19+00:00,L9,380.08,376.69,380.51,370.74
2022-05-22 22:05:58+00:00,L8,381.09,378.60,389.83,379.44
2022-05-23 20:43:58+00:00,L7,415.85,,,
2022-06-07 22:06:07+00:00,L8,383.49,378.64,391.13,380.40
2022-06-14 22:11:59+00:00,L8,382.12,378.40,389.98,376.77
2022-06-15 22:05:39+00:00,L9,378.11,374.33,376.08,369.56
2022-06-21 20:36:35+00:00,L7,,,,200.13
2022-06-22 22:11:38+00:00,L9,398.48,381.18,394.19,
2022-06-26 20:42:04+00:00,L7,388.53,,,199.95
2022-07-01 22:05:54+00:00,L9,379.08,374.01,377.05,370.79
2022-07-08 22:11:39+00:00,L9,389.82,381.86,395.32,381.84
2022-07-16 22:12:03+00:00,L8,361.33,356.80,369.65,353.32
2022-07-25 20:34:09+00:00,L7,,,,
2022-08-02 22:06:07+00:00,L9,372.66,376.30,371.07,363.88
2022-08-10 22:06:08+00:00,L8,387.41,377.79,393.69,377.79
2022-08-11 20:32:43+00:00,L7,380.70,372.63,,
2022-08-28 20:31:10+00:00,L7,369.57,373.86,,
2022-09-14 20:29:30+00:00,L7,377.79,376.44,390.21,
2022-10-06 20:32:53+00:00,L7,,,,
2022-10-18 20:25:34+00:00,L7,380.75,393.78,398.61,397.13
2022-11-09 20:28:28+00:00,L7,349.72,350.27,362.15,345.13
2022-11-30 22:06:11+00:00,L8,353.50,359.01,361.48,358.41
2022-12-24 22:06:02+00:00,L9,346.81,347.98,362.84,348.89
2022-12-30 20:20:35+00:00,L7,385.10,377.17,390.22,378.71
2023-01-16 22:12:10+00:00,L9,380.00,376.88,379.81,375.49
2023-01-17 22:06:18+00:00,L8,383.90,379.30,384.00,378.13
2023-01-21 20:22:24+00:00,L7,,,,
2023-01-24 22:12:10+00:00,L8,336.87,339.90,,
2023-02-07 20:18:55+00:00,L7,359.44,371.94,373.21,362.16
2023-02-09 22:12:09+00:00,L8,352.87,362.46,363.05,348.67
2023-02-17 22:12:13+00:00,L9,380.71,377.95,378.43,370.11
2023-02-18 22:05:50+00:00,L8,380.29,377.85,377.70,372.94
2023-02-25 22:11:52+00:00,L8,355.09,368.72,365.73,348.86
2023-03-05 22:12:01+00:00,L9,377.06,374.84,377.80,372.05
2023-03-13 20:10:29+00:00,L7,386.64,383.83,,
2023-03-13 22:11:47+00:00,L8,370.38,371.54,367.50,351.89
2023-03-14 22:06:11+00:00,L9,374.10,375.97,374.39,369.53
2023-03-18 20:14:51+00:00,L7,392.39,373.86,393.81,
2023-03-21 22:11:55+00:00,L9,376.03,372.75,371.03,356.89
2023-03-22 22:05:52+00:00,L8,363.08,372.12,367.70,354.33
2023-03-29 22:11:37+00:00,L8,381.73,376.10,385.95,376.68
2023-03-30 22:05:59+00:00,L9,381.00,378.95,390.96,379.32
2023-04-04 20:09:37+00:00,L7,381.21,378.50,,
2023-04-07 22:05:40+00:00,L8,348.26,353.50,364.48,349.36
2023-04-09 20:13:47+00:00,L7,,,,
2023-04-23 22:05:09+00:00,L8,354.49,374.29,368.64,357.92
2023-05-09 22:05:22+00:00,L8,346.69,338.29,360.04,347.39
2023-05-16 22:11:04+00:00,L8,424.24,381.97,397.26,380.73
2023-05-18 20:05:32+00:00,L7,,,,
2023-05-24 22:11:17+00:00,L9,361.09,377.44,370.24,367.16
2023-05-25 22:04:56+00:00,L8,378.92,375.68,377.32,373.90
2023-06-02 22:05:29+00:00,L9,384.39,379.80,395.03,378.65
2023-06-09 20:02:35+00:00,L7,378.25,,,
2023-06-09 22:11:12+00:00,L9,363.77,370.59,370.33,354.77
2023-06-10 22:05:27+00:00,L8,383.40,376.22,385.06,378.34
2023-06-17 22:11:17+00:00,L8,381.70,377.03,392.79,378.23
2023-06-18 22:05:21+00:00,L9,378.74,376.19,376.50,374.83
2023-06-25 22:11:08+00:00,L9,377.98,375.30,375.73,368.44
2023-07-11 22:11:24+00:00,L9,388.06,382.59,396.00,380.75
2023-07-27 22:11:26+00:00,L9,387.36,381.33,395.22,380.56
2023-08-04 22:11:40+00:00,L8,353.26,374.21,368.26,356.14
2023-08-05 22:05:47+00:00,L9,356.36,374.40,369.41,356.05
2023-08-13 22:05:32+00:00,L8,383.23,379.22,389.41,379.13
2023-08-21 22:05:52+00:00,L9,375.57,376.24,372.17,369.70
2023-08-24 19:57:10+00:00,L7,395.90,,,
2023-08-28 22:11:44+00:00,L9,415.29,385.47,397.68,382.71
2023-09-15 19:51:48+00:00,L7,375.66,,,
2023-10-07 19:45:46+00:00,L7,608.99,374.18,,
2023-10-07 22:11:57+00:00,L8,377.33,379.77,387.96,
2023-11-01 22:06:14+00:00,L8,355.83,370.17,367.78,349.81
2023-11-08 22:11:57+00:00,L8,383.09,376.76,386.14,375.24
2023-12-19 22:05:51+00:00,L8,379.95,374.17,378.35,375.49
2024-01-03 22:12:03+00:00,L9,378.68,373.47,375.87,368.51
2024-01-06 19:34:42+00:00,L7,548.21,,,
2024-01-11 19:37:01+00:00,L7,512.74,,367.43,365.95
2024-01-12 22:05:54+00:00,L9,360.22,373.96,368.43,356.35
2024-02-04 22:12:07+00:00,L9,383.87,379.46,393.31,379.39
2024-02-05 22:06:08+00:00,L8,386.08,380.06,392.21,380.79
2024-02-12 22:11:54+00:00,L8,346.58,347.72,363.18,
2024-02-13 22:05:53+00:00,L9,358.60,353.60,368.66,352.83
2024-02-20 22:11:56+00:00,L9,383.34,379.12,390.58,377.92
2024-02-21 22:05:41+00:00,L8,381.25,377.85,376.37,370.95
2024-02-28 22:11:48+00:00,L8,350.42,375.56,363.94,351.06
2024-02-29 22:05:47+00:00,L9,360.44,370.74,367.05,354.38
2024-03-07 22:12:00+00:00,L9,387.17,380.31,394.60,379.84
2024-03-15 22:11:37+00:00,L8,355.09,372.30,363.56,351.05
2024-03-23 22:11:55+00:00,L9,377.96,376.98,379.75,377.51
2024-03-24 22:05:42+00:00,L8,371.12,377.33,374.38,374.28
2024-04-08 22:11:47+00:00,L9,365.65,370.53,372.02,356.33
2024-05-02 22:11:08+00:00,L8,384.98,379.33,396.43,379.97
2024-05-10 22:11:24+00:00,L9,351.33,374.55,368.80,354.52
2024-05-11 22:04:51+00:00,L8,361.56,373.20,371.59,356.19
2024-05-18 22:10:55+00:00,L8,389.92,380.87,397.23,380.65
2024-05-27 22:05:04+00:00,L8,360.02,376.04,370.85,368.00
2024-06-27 22:10:53+00:00,L9,376.67,374.16,373.45,367.13
2024-06-28 22:04:55+00:00,L8,380.40,378.56,380.55,378.52
2024-07-06 22:05:21+00:00,L9,373.39,373.63,374.94,367.63
2024-07-22 22:05:28+00:00,L9,380.08,373.75,374.16,368.27
2024-08-06 22:11:21+00:00,L8,357.62,374.82,369.22,354.88
2024-09-16 22:05:57+00:00,L8,527.10,358.63,364.77,352.57
2024-10-26 22:05:48+00:00,L9,383.25,382.51,,
2024-11-11 22:06:03+00:00,L9,390.03,379.14,399.49,382.52
2024-11-18 22:11:59+00:00,L9,336.85,338.97,361.36,340.06
2024-12-12 22:11:48+00:00,L8,385.69,381.61,388.69,375.70
2024-12-13 22:06:09+00:00,L9,381.18,378.81,391.43,377.98
2024-12-28 22:11:50+00:00,L8,377.16,377.26,377.28,377.29
2025-01-06 22:05:42+00:00,L8,374.64,376.22,372.88,371.16
2025-01-30 22:06:08+00:00,L9,369.16,373.62,369.13,357.30
2025-02-06 22:11:55+00:00,L9,379.73,373.19,377.37,370.04
2025-02-23 22:05:31+00:00,L8,385.25,379.16,394.52,379.37
2025-03-19 22:05:54+00:00,L9,367.75,374.25,371.67,366.71
2025-03-26 22:11:41+00:00,L9,,,,371.27
2025-03-27 22:05:40+00:00,L8,381.74,379.29,393.00,379.82
2025-04-04 22:05:51+00:00,L9,,,,
2025-04-11 22:11:41+00:00,L9,379.44,378.38,385.72,378.46
2025-04-12 22:05:12+00:00,L8,349.15,369.24,361.39,351.57
2025-05-05 22:11:12+00:00,L8,389.17,380.23,395.37,378.78
2025-05-21 22:11:16+00:00,L8,388.31,382.30,396.18,379.99
2025-05-30 22:05:30+00:00,L8,351.02,375.00,367.77,355.39
2025-06-07 22:05:05+00:00,L9,390.89,381.82,396.68,379.58
2025-06-15 22:05:16+00:00,L8,360.82,372.65,371.62,356.75
2025-07-01 22:05:47+00:00,L8,347.15,370.78,370.74,350.45
2025-07-17 22:05:52+00:00,L8,,,,
2025-07-24 22:11:41+00:00,L8,381.88,379.87,383.49,377.52
2025-08-01 22:11:42+00:00,L9,381.09,376.73,380.79,377.99
2025-08-09 22:11:49+00:00,L8,378.59,377.05,375.21,374.52
2025-08-25 22:11:51+00:00,L8,344.55,348.78,361.75,347.38
2025-09-03 22:06:09+00:00,L8,389.03,380.57,395.68,380.80
2025-09-19 22:06:15+00:00,L8,382.46,376.74,389.64,375.50
2025-10-05 22:06:16+00:00,L8,381.09,378.16,390.06,377.73
2025-11-05 22:12:10+00:00,L9,375.57,372.14,371.29,354.63
2025-11-06 22:05:55+00:00,L8,357.64,374.79,368.14,356.36
2025-12-07 22:12:09+00:00,L9,336.47,339.65,358.35,337.32
2025-12-08 22:05:54+00:00,L8,344.87,351.33,362.95,348.48
