dates,nzd0002-0000,nzd0002-0001,nzd0002-0002,nzd0002-0003,nzd0002-0004,nzd0002-0005,nzd0002-0006,nzd0002-0007,nzd0002-0008,nzd0002-0009,nzd0002-0010,nzd0002-0011,nzd0002-0012,nzd0002-0013,nzd0002-0014,nzd0002-0015,nzd0002-0016,nzd0002-0017,nzd0002-0018,nzd0002-0019,nzd0002-0020,nzd0002-0021,satname
2006-12-10 22:07:44+00:00,259.32,252.32,250.94,255.48,261.82,269.10,280.18,288.29,297.13,308.98,308.18,307.32,303.09,306.49,309.02,305.57,299.44,313.74,331.18,357.45,381.47,314.85,L7
2007-03-16 22:08:07+00:00,296.40,280.10,281.99,285.13,290.12,288.61,294.43,303.06,314.39,324.00,331.50,325.19,323.42,319.91,327.43,329.77,325.69,332.83,348.85,368.88,399.10,335.71,L7
2007-05-03 22:08:02+00:00,296.40,280.10,281.99,285.13,292.57,292.49,298.43,299.97,314.24,323.78,333.28,326.70,322.79,321.04,326.16,329.14,324.72,334.36,347.35,369.07,398.99,334.38,L7
2007-07-22 22:07:45+00:00,280.34,272.24,277.29,270.60,283.54,286.79,291.99,296.20,305.96,318.91,330.19,319.90,312.37,313.51,320.10,321.92,326.17,330.56,341.74,364.58,398.12,327.31,L7
2007-11-27 22:07:48+00:00,269.31,265.89,265.48,267.36,271.80,278.94,286.81,295.98,301.22,311.81,321.60,309.65,303.50,305.84,312.56,309.69,320.70,321.82,333.48,360.98,381.20,310.92,L7
2008-04-03 22:07:44+00:00,284.17,277.53,268.91,273.88,271.35,281.62,292.10,302.30,306.63,308.31,315.65,310.67,313.30,304.05,310.33,308.10,310.28,303.96,329.91,356.17,381.20,308.39,L7
2008-06-06 22:07:24+00:00,276.34,274.61,267.42,263.86,261.23,274.47,286.18,298.89,303.12,301.05,309.32,303.46,304.00,293.93,294.49,297.31,287.00,293.77,325.73,349.02,362.62,302.00,L7
2008-08-09 22:06:47+00:00,265.81,259.92,254.02,252.74,258.19,269.42,281.09,290.61,296.30,304.17,317.75,302.62,299.82,294.50,295.03,297.64,295.00,295.25,318.61,351.10,368.38,305.71,L7
2008-09-10 22:06:32+00:00,265.81,259.92,254.02,252.74,258.19,269.42,281.09,290.61,296.30,304.17,317.75,302.62,293.96,288.93,292.21,297.23,293.00,296.54,309.45,343.91,361.21,303.20,L7
2008-09-26 22:06:23+00:00,259.51,254.77,252.63,250.92,258.09,269.70,281.23,289.89,298.79,307.16,318.65,305.61,295.31,292.75,292.76,300.97,296.30,297.66,312.62,349.68,361.21,305.43,L7
2008-11-13 22:06:43+00:00,251.19,245.48,244.40,249.25,256.75,268.01,278.38,286.31,296.35,310.96,318.79,306.69,294.67,292.94,292.94,302.81,299.49,302.82,312.17,352.27,367.25,307.72,L7
2009-03-21 22:07:47+00:00,255.69,254.65,253.97,258.34,265.96,275.77,288.12,295.04,305.18,317.23,321.46,316.98,309.91,305.33,305.88,323.04,314.99,310.48,325.41,359.82,385.12,317.20,L7
2009-06-09 22:08:01+00:00,276.06,266.89,263.30,270.38,276.75,278.42,291.14,293.31,305.75,318.50,323.74,314.26,308.88,303.23,306.87,318.53,309.02,309.04,320.82,348.71,376.81,317.97,L7
2009-11-16 22:08:13+00:00,257.01,253.71,257.43,268.76,269.13,271.80,280.31,283.03,294.36,307.17,312.06,300.91,297.65,297.64,298.23,300.77,292.42,301.48,315.98,350.36,373.49,313.36,L7
2010-02-04 22:09:23+00:00,256.25,250.58,257.29,265.10,268.09,277.92,287.01,290.03,298.03,309.58,318.35,306.92,301.87,301.58,307.33,312.00,304.28,311.38,322.50,358.97,378.03,319.15,L7
2010-02-12 22:08:30+00:00,263.85,254.75,260.17,267.88,272.24,283.01,292.18,296.57,304.60,316.64,325.41,316.25,309.08,307.67,310.95,315.80,313.00,315.89,326.35,360.00,384.69,324.13,L5
2010-03-24 22:09:46+00:00,275.27,265.61,268.60,273.62,277.97,287.06,297.79,300.98,307.86,319.45,327.49,318.87,310.73,309.19,312.65,320.11,317.75,318.73,330.11,360.00,389.71,327.60,L7
2010-06-12 22:09:43+00:00,286.42,272.03,272.29,276.28,281.44,280.83,291.69,294.78,303.11,315.12,324.59,316.19,309.95,308.14,310.50,324.95,325.90,324.20,333.31,361.81,393.54,332.50,L7
2010-07-30 22:09:48+00:00,286.00,275.45,275.95,277.09,285.62,279.63,288.29,295.00,304.52,315.40,323.17,314.54,309.30,308.29,311.24,322.98,320.66,322.21,334.44,364.48,394.87,329.89,L7
2010-10-02 22:09:49+00:00,264.31,258.04,266.17,263.21,273.69,258.13,263.31,277.38,289.65,298.70,311.72,298.12,294.05,294.86,301.75,305.14,297.50,298.04,337.82,369.83,380.60,322.06,L7
2010-11-03 22:10:09+00:00,260.17,257.01,263.55,261.75,269.00,263.96,271.19,284.44,292.16,301.07,312.15,298.12,294.05,294.86,301.75,305.14,297.50,298.04,337.82,369.83,381.55,321.45,L7
2010-11-27 22:07:24+00:00,267.80,262.45,269.34,266.94,273.49,270.59,279.57,291.56,298.41,306.31,318.36,306.99,302.44,302.43,308.25,315.85,309.42,311.42,346.81,377.43,387.38,326.35,L5
2011-02-15 22:07:34+00:00,264.42,255.89,263.43,261.90,266.46,276.38,288.17,296.85,302.98,309.18,322.55,313.97,306.94,303.36,310.19,314.13,312.78,309.14,342.75,369.16,380.07,323.14,L5
2011-02-23 22:11:05+00:00,264.10,256.70,262.87,262.39,266.82,275.83,287.43,295.21,302.98,308.40,320.41,312.56,305.64,301.12,307.32,314.31,315.08,308.40,335.07,362.93,380.67,324.43,L7
2011-03-11 22:11:09+00:00,267.08,260.00,265.40,265.31,270.25,278.11,289.83,297.61,305.09,310.85,322.89,316.36,309.97,305.49,309.60,315.68,317.49,312.34,334.99,363.51,385.46,330.47,L7
2011-05-30 22:11:11+00:00,274.75,268.87,269.17,270.08,276.90,280.49,287.31,293.55,305.27,309.61,317.75,314.39,308.97,304.85,304.70,313.23,314.91,310.92,325.88,355.37,381.68,326.40,L7
2011-08-18 22:10:59+00:00,272.72,269.86,270.09,271.99,275.67,279.48,285.54,294.66,304.41,310.81,318.69,314.21,309.71,306.96,307.33,315.88,316.46,313.56,325.88,359.11,389.81,327.43,L7
2011-10-21 22:10:56+00:00,281.34,277.12,276.53,270.35,274.66,278.54,287.21,292.92,303.63,313.63,322.45,315.08,313.61,306.07,303.07,315.60,312.67,312.78,329.05,365.11,390.06,318.97,L7
2011-11-22 22:11:15+00:00,286.06,282.47,282.19,274.30,273.23,279.18,292.70,295.58,303.33,314.03,322.73,313.44,312.47,305.71,304.24,314.93,312.37,313.77,329.30,365.11,391.96,321.59,L7
2012-01-09 22:11:37+00:00,283.15,279.71,278.45,272.41,270.39,277.64,295.33,298.00,305.41,314.28,324.18,314.44,314.20,305.96,304.53,315.51,316.27,315.95,330.07,363.32,394.43,322.84,L7
2012-01-25 22:11:35+00:00,285.53,283.00,279.90,270.62,270.47,278.71,295.89,298.80,307.05,314.63,324.49,315.81,314.61,306.92,306.33,316.10,317.71,317.78,332.32,363.05,394.56,322.91,L7
2012-02-10 22:11:42+00:00,285.55,281.80,278.46,271.63,271.65,279.40,295.49,298.98,307.03,316.18,325.57,318.47,314.88,306.64,307.16,315.59,317.86,317.66,331.22,361.31,391.61,322.58,L7
2012-04-14 22:11:39+00:00,290.03,285.47,280.75,271.81,271.92,280.72,295.81,298.54,307.23,315.80,326.41,322.53,317.08,305.38,305.69,314.61,315.25,317.39,332.12,358.05,387.56,323.79,L7
2012-06-01 22:11:59+00:00,284.00,278.25,268.56,264.80,267.21,276.53,286.11,293.44,303.87,311.11,320.29,318.51,312.43,302.65,305.99,311.12,311.48,314.06,330.91,352.98,378.85,321.23,L7
2013-01-11 22:13:44+00:00,295.87,280.07,257.47,248.91,273.57,277.03,290.09,297.77,306.88,315.99,317.97,315.78,309.07,314.51,316.52,318.04,314.68,320.62,331.61,358.77,383.84,314.81,L7
2013-05-03 22:13:30+00:00,289.84,280.07,257.47,248.91,273.57,277.03,290.09,297.77,306.88,315.99,317.97,315.78,309.07,305.37,307.00,307.23,298.80,310.42,327.27,356.51,383.84,307.52,L7
2013-05-11 22:19:31+00:00,289.84,280.07,257.47,263.06,274.76,277.17,286.49,295.93,306.34,316.86,317.69,314.22,308.05,304.44,307.04,309.34,302.76,310.76,326.73,355.25,385.63,315.34,L8
2013-05-19 22:13:27+00:00,286.77,278.26,264.62,262.87,270.49,275.42,284.42,293.88,304.60,314.31,318.09,312.00,305.76,304.25,306.99,310.00,306.72,317.71,330.37,354.27,384.49,318.71,L7
2013-06-04 22:13:16+00:00,281.45,270.53,259.58,259.42,264.80,271.46,280.61,289.62,297.66,309.09,314.74,307.77,301.90,302.15,305.44,310.28,303.03,314.05,327.32,352.58,381.58,319.94,L7
2013-06-28 22:19:33+00:00,280.91,271.34,260.93,260.37,265.05,271.67,280.60,289.28,296.81,307.66,313.85,307.59,301.81,301.54,305.44,310.67,302.61,314.26,327.55,352.77,382.40,320.81,L8
2013-08-23 22:12:58+00:00,275.77,267.35,261.68,262.49,262.78,270.32,278.04,286.09,294.80,304.87,311.23,303.62,299.78,299.48,302.83,308.19,300.01,312.43,326.60,352.05,384.13,320.42,L7
2013-11-03 22:19:20+00:00,275.23,269.34,264.76,264.99,264.93,271.84,281.13,288.95,298.41,307.53,315.47,307.51,302.23,302.41,306.47,311.62,304.24,316.57,328.39,354.07,387.84,324.98,L8
2013-12-05 22:19:13+00:00,276.68,273.67,268.87,268.19,268.28,275.39,284.94,290.83,302.14,308.86,316.98,311.69,306.42,305.72,308.01,311.41,302.55,315.72,330.07,357.26,390.09,321.58,L8
2014-02-23 22:18:20+00:00,285.90,278.87,273.56,274.18,274.81,282.79,295.94,300.85,311.29,314.64,326.12,326.28,316.83,313.06,311.82,315.34,312.53,321.08,331.29,359.26,392.56,326.68,L8
2014-03-27 22:17:50+00:00,285.90,290.94,279.16,277.40,281.82,289.31,300.93,306.95,315.13,317.65,332.05,331.46,322.52,313.96,315.31,321.61,319.01,324.68,334.30,359.26,393.82,330.65,L8
2014-04-12 22:17:37+00:00,298.12,292.11,281.55,279.39,282.64,289.13,300.27,307.70,315.13,317.65,332.05,331.46,322.52,313.96,315.31,321.61,319.01,324.68,334.30,359.26,393.82,330.65,L8
2014-04-28 22:17:22+00:00,292.88,288.33,279.23,277.33,280.46,286.39,296.75,304.72,311.56,316.61,329.14,328.62,320.05,309.21,311.16,318.99,316.02,321.19,332.26,357.18,392.33,326.35,L8
2014-05-14 22:17:08+00:00,291.19,287.54,277.90,276.09,280.09,285.68,294.03,303.03,310.22,315.72,326.21,326.94,320.54,308.62,310.71,318.93,316.26,319.59,332.21,356.31,388.71,325.72,L8
2014-05-30 22:17:11+00:00,290.83,287.36,278.54,277.23,280.58,285.39,294.13,302.59,311.68,316.99,326.48,327.89,321.57,311.02,312.64,319.63,316.69,319.12,332.00,358.39,388.07,326.13,L8
2014-07-01 22:17:22+00:00,288.01,285.30,277.33,276.47,280.79,284.67,293.11,301.41,311.08,315.86,328.57,330.07,323.72,311.54,313.89,320.99,319.58,320.38,332.01,359.37,390.51,327.14,L8
2014-07-17 22:17:28+00:00,284.39,281.18,274.45,274.98,279.37,282.92,291.19,300.32,309.06,315.38,325.65,326.41,320.10,309.64,311.84,317.82,316.18,318.96,331.61,359.10,388.96,324.95,L8
2015-06-02 22:16:44+00:00,249.38,243.91,238.82,241.37,246.51,257.00,267.13,271.02,289.81,289.87,290.97,299.53,287.89,284.56,288.34,289.43,275.87,301.13,313.75,336.79,354.72,297.97,L8
2015-07-20 22:17:10+00:00,254.27,249.10,245.87,249.15,254.10,264.13,273.36,278.37,291.94,296.59,302.21,305.10,295.43,292.60,295.24,295.80,286.86,304.91,319.94,342.88,369.81,307.25,L8
2015-08-05 22:17:13+00:00,250.38,248.17,245.99,247.96,251.97,263.66,273.29,277.94,291.13,297.12,302.63,304.55,296.34,293.27,295.74,295.72,288.58,304.57,320.78,343.24,369.84,307.52,L8
2015-10-24 22:17:40+00:00,250.38,257.54,258.67,259.40,254.12,265.85,275.32,280.02,293.42,299.28,310.79,307.78,299.75,296.09,298.60,299.25,292.29,306.47,322.52,348.00,376.97,311.82,L8
2015-12-11 22:17:42+00:00,256.98,262.79,266.56,267.19,260.47,271.50,280.85,286.55,299.65,306.73,320.62,314.79,307.81,305.64,307.37,307.98,302.62,311.78,329.01,356.27,384.38,320.06,L8
2015-12-27 22:17:43+00:00,260.66,263.52,269.65,270.05,264.31,273.51,283.13,289.70,302.63,310.73,324.17,318.86,312.64,310.46,311.96,312.40,307.45,315.50,332.31,360.22,387.73,323.81,L8
2016-01-12 22:17:40+00:00,261.01,262.99,266.76,267.22,263.61,273.48,283.32,289.66,302.23,310.67,324.13,318.60,311.12,310.01,311.03,312.73,307.56,315.24,331.57,358.96,385.20,323.44,L8
2016-01-28 22:17:39+00:00,264.69,265.22,269.45,269.08,265.25,274.47,284.36,291.29,303.64,315.16,326.47,320.41,313.03,311.69,313.73,316.16,312.13,319.86,333.78,361.77,385.73,324.87,L8
2016-04-01 22:17:14+00:00,272.73,270.15,272.12,271.40,267.24,275.19,285.19,292.89,304.23,316.24,329.45,322.16,313.91,313.05,315.66,318.24,316.34,323.03,335.07,363.44,386.84,327.03,L8
2016-04-17 22:17:09+00:00,275.43,273.39,272.64,270.12,268.42,274.87,284.06,292.43,303.19,318.58,327.80,322.16,313.91,313.05,315.66,318.24,313.89,322.21,334.51,361.58,382.79,328.89,L8
2016-05-03 22:17:13+00:00,281.01,274.57,270.18,265.27,270.53,274.76,283.59,293.89,302.77,318.80,325.18,322.96,313.37,313.01,315.41,316.96,313.64,322.25,334.49,359.65,379.51,327.85,L8
2016-07-22 22:17:35+00:00,290.95,282.58,271.63,262.44,270.51,272.20,279.84,292.09,295.17,314.70,317.53,315.14,304.91,303.09,306.24,308.02,305.26,317.90,328.46,351.95,373.63,322.13,L8
2016-08-07 22:17:37+00:00,286.56,281.39,270.50,261.05,270.90,271.06,277.29,288.67,293.02,308.93,314.83,311.27,300.47,299.63,302.32,304.00,299.68,312.38,325.53,350.39,375.55,320.50,L8
2016-09-24 22:17:49+00:00,279.56,277.44,267.10,259.67,269.73,270.96,279.51,289.82,295.19,309.69,313.50,312.77,303.23,301.63,304.77,305.32,299.38,312.22,327.63,350.80,375.55,319.24,L8
2017-01-30 22:17:38+00:00,265.07,269.00,268.27,267.75,274.92,276.68,289.84,297.16,309.23,316.12,319.21,321.21,313.65,312.34,315.21,316.53,307.77,317.66,335.15,362.24,400.34,324.30,L8
2017-06-07 22:17:15+00:00,283.75,278.13,280.22,280.98,283.13,286.89,299.97,310.41,320.75,325.61,332.23,331.66,325.89,324.27,324.26,327.18,324.57,330.24,343.84,371.36,395.11,336.13,L8
2017-07-09 22:17:23+00:00,279.32,274.56,275.58,275.19,277.55,282.57,295.13,304.69,314.13,321.26,326.39,324.46,319.88,318.63,320.57,322.95,319.23,325.34,340.95,366.98,390.73,333.14,L8
2017-07-25 22:17:30+00:00,278.45,271.13,270.75,271.03,273.72,280.64,291.20,299.92,310.43,316.96,322.23,320.84,316.24,314.68,316.96,319.02,315.71,323.51,338.51,363.06,386.89,330.18,L8
2017-08-10 22:17:37+00:00,276.71,267.36,261.22,262.10,265.92,274.59,283.84,289.85,301.09,308.24,313.86,311.78,307.79,306.72,309.43,310.94,307.93,318.36,334.25,355.47,377.41,322.65,L8
2017-09-11 22:17:42+00:00,270.37,263.23,260.10,260.98,263.64,272.74,282.17,288.42,300.01,307.71,312.60,310.66,306.79,306.82,311.05,311.39,308.78,318.63,333.72,354.97,377.95,321.34,L8
2018-05-25 22:16:28+00:00,249.46,249.66,245.92,253.38,254.53,262.93,268.67,280.20,286.84,307.14,313.61,311.70,305.28,305.90,307.83,302.46,304.64,315.51,325.37,349.69,386.30,327.68,L8
2018-06-10 22:16:26+00:00,250.45,254.04,248.31,252.58,254.53,262.63,271.09,283.31,296.98,308.82,314.61,309.41,303.24,304.53,306.24,305.59,304.75,314.88,327.64,350.00,386.30,322.68,L8
2018-06-26 22:16:36+00:00,253.74,255.23,252.64,255.37,256.28,264.64,274.40,285.00,297.13,308.17,317.37,311.96,302.52,307.63,308.95,306.64,304.93,316.66,329.42,350.77,382.72,321.46,L8
2018-07-12 22:16:44+00:00,255.74,256.14,254.69,257.47,259.32,265.85,274.88,285.62,296.42,306.58,315.29,310.90,302.96,307.87,309.08,306.61,303.80,315.88,329.21,352.64,383.34,320.45,L8
2018-08-29 22:17:08+00:00,255.74,256.14,254.69,260.00,262.30,268.03,277.19,288.08,297.47,308.35,316.34,311.66,305.23,308.70,310.04,308.16,305.58,316.76,330.50,353.18,381.73,320.20,L8
2018-11-17 22:17:31+00:00,258.06,258.72,257.36,261.99,263.78,270.35,279.57,291.33,299.72,310.62,318.18,313.88,309.73,313.55,315.24,312.16,308.61,319.53,334.44,356.89,384.62,322.96,L8
2018-12-03 22:17:30+00:00,257.59,261.98,259.21,262.38,265.55,272.79,281.63,293.14,303.79,310.99,317.72,315.08,311.89,314.50,317.19,316.64,310.94,321.70,337.05,358.34,384.20,322.01,L8
2019-02-05 22:17:21+00:00,264.70,270.45,264.48,269.25,273.90,283.52,291.56,301.97,312.31,320.18,329.01,328.10,328.22,323.75,327.18,327.77,324.27,330.73,344.84,367.66,387.59,331.77,L8
