,dates,chi0392-0000,chi0392-0001,chi0392-0002,chi0392-0003,chi0392-0004,chi0392-0005,chi0392-0006,chi0392-0007,chi0392-0008,chi0392-0009,chi0392-0010,chi0392-0011,chi0392-0012,chi0392-0013,chi0392-0014,chi0392-0015,chi0392-0016,chi0392-0017,chi0392-0018,chi0392-0019,chi0392-0020,chi0392-0021,chi0392-0022,chi0392-0023,chi0392-0024,chi0392-0025,chi0392-0026,chi0392-0027,chi0392-0028,chi0392-0029,chi0392-0030,chi0392-0031,chi0392-0032,chi0392-0033,chi0392-0034,chi0392-0035,chi0392-0036,chi0392-0037,chi0392-0038,chi0392-0039,chi0392-0040,chi0392-0041,chi0392-0042,chi0392-0043,chi0392-0044,chi0392-0045,chi0392-0046,chi0392-0047,chi0392-0048,chi0392-0049,chi0392-0050,chi0392-0051,chi0392-0052,chi0392-0053,chi0392-0054,chi0392-0055,chi0392-0056,chi0392-0057,chi0392-0058,chi0392-0059,chi0392-0060,chi0392-0061,chi0392-0062,chi0392-0063,chi0392-0064,chi0392-0065,chi0392-0066,chi0392-0067,chi0392-0068,chi0392-0069,chi0392-0070,chi0392-0071,chi0392-0072,chi0392-0073,chi0392-0074,chi0392-0075,chi0392-0076,chi0392-0077,chi0392-0078,chi0392-0079,chi0392-0080,chi0392-0081,chi0392-0082,chi0392-0083,chi0392-0084,chi0392-0085,chi0392-0086,chi0392-0087,chi0392-0088,chi0392-0089,chi0392-0090,chi0392-0091
283,2015-02-04 14:40:35+00:00,222.5972504519197,213.9160871254492,207.09347085911082,224.6693157892607,239.15486702063157,233.13038537522976,224.14316624186475,227.79109910686873,231.69667135020467,251.17236081482693,231.96049792182015,237.06678078458899,242.098404555754,234.2101039541471,229.74720703142634,234.39686988641478,226.6402599260502,229.64849340186095,234.94180689895273,227.53116568122104,235.15777997288387,241.23621225083488,230.48500747292726,237.0500780977801,226.28741361825274,235.37050829645108,240.06171386484644,243.60931529345675,245.2181319630121,251.71343630974766,252.16377039760067,233.7985496452,223.1173819185814,227.8031127192281,234.55130340668958,229.17068299788747,254.22969105412633,240.70968332794152,245.62599675678308,248.21814193165324,240.18953112358946,246.71517876707668,238.19988922326542,246.29770056446714,256.62179422504465,244.14637025977007,243.831169186524,233.0220759208412,253.66074706621433,235.09541382450357,259.25853300823064,248.02259195621798,245.05800059572505,246.63628858082802,246.43240074780834,257.18792048223656,258.33813425561607,246.95474947041745,246.52879061058644,254.08338475289605,247.88757024361033,273.75250135588175,286.506401136824,268.58712476901087,270.60135517130556,283.9290818571129,273.1867997735833,265.66056223253526,247.2974808184887,267.9610147476459,264.3908935805882,261.44920368122416,258.0706713068143,265.6186114852391,261.18293817423887,272.99538485115977,266.4523707061766,259.296135144635,256.0321386870242,253.7438863636717,253.84016800579238,243.94992507228136,262.7022897084596,265.86174530854964,260.182629550757,272.74189045398464,271.53432945053737,270.70203853474266,276.9942586937125,265.2630728268678,251.30652791812867,250.39293850563442
284,2015-02-12 14:39:17+00:00,,,204.71567181636757,219.3437277127589,237.86781450187505,237.6023509689005,229.04923933412942,221.98579110235474,224.45705594611223,242.482014800305,,,239.8526883750239,242.15049572112932,228.18203713688254,234.8070368435162,227.71295179448387,228.2023879417872,240.41800156154497,227.2774419631004,,,239.54735780835938,222.45154695674873,231.1318884898282,231.64168303344863,237.09900605937062,229.6039242064908,239.49054119801437,247.8760929895644,,,237.38774872857903,228.19638119703558,227.0168859642955,238.0657431452393,239.1988938967125,252.4344574962344,246.40255317212944,253.92431771983811,240.82525401489988,,234.2674731158823,231.71071948220563,249.43909057404815,238.02710305455656,244.38357480237946,234.156587390279,229.75764453528842,237.68996214067676,251.64653735711875,,,246.06288995852145,244.56611503421732,248.64630572846986,258.7236989041773,259.69756150443465,251.91437245981007,244.50712378177653,259.578689324941,,,261.64889514388904,251.1693809799138,265.2508056021396,270.1813364463074,261.5384005150478,271.3808670470921,255.76207736286756,257.98527944193927,253.42316171192533,,,258.0334198968538,260.652200383309,262.2324373916083,252.51795194933015,247.24379930455854,253.29785635905557,257.2184681147327,254.35315981397613,,,250.28546641574866,254.42410408349434,255.86047938907603,253.84915010714573,256.7800941389311,251.37996296900988,232.979035695126,247.06706249331907
285,2015-02-20 14:40:28+00:00,,156.3183930038921,207.15238012658244,211.74260002043096,218.06285940794535,222.60183545184054,218.00271525172514,211.46737810086574,219.22690251827487,225.1788907547551,230.83346183966398,238.82573084685512,229.76604366422478,226.6379588108839,228.34717958708214,220.5716148051079,225.2202835849024,212.69787584127684,216.9807014137017,224.39399683132575,219.68764848773395,221.810878524156,219.34573256340255,223.5436536811606,227.1032997331042,227.48828858875368,224.88106983763163,228.09916230701657,228.319028712239,234.9149131956948,228.25113020082992,221.21312481900037,233.79855583770822,224.90421421937734,230.48176691891896,234.50176368892863,234.83921722997025,231.61725130320545,244.36075586425704,234.1908967863335,236.15460291361575,227.59816904216476,228.82673409898146,230.41730849655377,245.7651008189943,236.33092328721742,234.7660111220598,240.90242220815685,236.93953496346452,232.5412020860502,238.5912812995366,239.09681232557838,242.43925467032898,231.2635006914167,235.29384552993417,243.92710867145658,254.78136564328355,251.95060309579554,257.9992525544682,245.06856183854143,250.4243773359592,255.95414533177166,260.6543039535849,264.6343510321153,263.40786967407723,259.10912826975914,266.7350228533079,253.18813796556134,245.85301339645116,254.40552604179086,250.51325329063872,257.0561862976502,247.8426047269919,249.96016001336986,248.71182448316614,251.65308507238365,250.72340725203875,253.0219604575966,252.38597145142776,244.52073677253895,245.88432147969303,242.8765644704487,251.58613804085573,246.80953232401035,249.74048733581856,252.42903313658223,248.10124078861,248.08869993027167,255.90761074866904,246.05088846947595,228.74309539356094,228.68899761215818
286,2015-04-01 14:39:43+00:00,,179.10780157513545,197.0435747665196,205.92988871891612,217.17596729193934,212.31928891054713,216.41378346465177,215.31148223273468,215.10944242227063,221.22038537777308,,225.63323847936482,222.6697530601644,218.80939637930828,221.20196801266778,215.57526742005837,222.19028153126337,220.1883255616217,214.84932608460647,210.60178883831958,,215.73452442044345,218.4382052631328,210.37860140240062,202.53198041964112,206.64441633643617,208.42488173784756,219.63891376621632,232.46048064893702,208.9024970543604,,,234.2635651102499,214.49947855852687,217.10018430655023,231.6872340472737,238.34663467789076,225.73740022103834,228.0931467610451,234.31856711103072,,,221.5809079346549,229.04566594595642,231.32452007381795,224.38545838147454,226.66161858927296,215.53548950018626,225.3701301576803,241.69016640979942,,,216.31736537392317,230.60355537423175,231.37760043075855,230.50317566317023,237.17205252905939,244.14343022103668,247.7208762643521,235.9784985894759,243.29170083375143,,239.6136361625575,253.2717981991599,250.1993846850318,244.0602857581883,238.6567485172877,237.19207310828133,252.18765443573497,244.289966231917,246.66107502108343,,,242.70574578185477,240.86003146455948,245.80391292549538,238.69961570464966,236.18095516868976,240.46381376547595,243.29457118691417,232.01857722328938,234.19508312823908,,248.19811318156428,246.38487847892551,245.8713428517594,245.7589957881252,258.84911327326347,255.8836547966064,240.3144421288081,231.88290557088635,230.60798796528638
287,2015-04-09 14:40:01+00:00,235.38691571265494,217.8174979677377,223.70979430056175,223.24323858582514,234.53657453352943,220.9921837314708,227.46772762675604,231.69863603911242,231.95635088678625,237.0532732094985,250.74352566946217,248.57398852586016,237.30399230283973,238.64600782701868,234.965154532501,232.90420177651995,233.39373475939863,228.88210461810326,228.31857622662102,231.40882419061649,224.0887954576723,228.11316451725457,230.49786660393568,229.1966550180213,233.0227988922046,234.5092221206058,231.1637785468571,236.9934067538848,247.05791064606242,238.1575051820131,237.9299197399647,235.2776516882184,243.04113049622808,239.56204748403886,239.6586184384613,240.7186738166417,248.40118575373634,252.5869836590324,253.28200477742962,246.21608772736025,256.59827779373086,255.58452349925216,258.5686533976824,244.1961090609903,244.4722953314419,238.49269863872988,245.36055635134556,244.32389544881383,253.2938563890499,248.42159153943402,252.6911871037066,255.44109001841002,245.94488624510183,244.97742640174573,259.10826932976465,255.31886625859119,249.69820943311544,261.93520124723955,269.7856922466808,265.58419127396746,266.9799239627818,264.6059100254614,270.11841863930243,267.3751567504229,269.62027881069264,272.2963438941082,270.94056404861465,266.0154425534622,261.7678849734106,259.2370517490257,253.55108938119955,263.2628602665124,260.5008369135749,256.32980788716543,261.5680340109925,264.6452317354844,266.39227808484657,262.2182169933001,256.8233832997625,256.64819347211056,258.88226517927365,265.1803473690547,256.22756193809323,269.92159898681655,273.1757080721843,273.91687770717,275.14238393660236,285.0367963933168,287.26818278656316,267.7263458855886,256.4130177439192,253.95641431893998
288,2015-04-25 14:39:58+00:00,224.5533115340438,224.90839389598386,230.18485739168992,226.75322467453094,234.6575245475507,237.88752961920105,215.32610411409647,217.8069089834427,242.30842255302662,231.8163330870609,230.74131832984202,260.87789191348037,243.89660759008228,224.08015043322177,236.7612218460385,214.2326524827736,223.62533894574133,234.91743635095312,231.80781902138528,229.6258756025457,232.59943786040697,227.9844307811574,221.6907884328727,234.71657334953517,228.62157956286558,232.43595241987393,242.3113138619267,229.43645655319762,226.62104047374345,226.73073413941174,245.93024121051303,250.14314811566032,234.2336783416069,238.41082381831245,246.27995441029702,233.3925167986693,249.0308353297021,258.7349688400046,260.05274494338585,249.98515542495494,246.72930398135878,257.9308020849407,263.94542432044153,262.882520821553,252.60771904681883,238.95137109822366,239.94548677348345,246.10111789436917,254.18381019487896,244.05426039368058,249.2000714184116,255.3322876370663,257.77828190473747,254.78144080973505,238.49410910908264,254.21184459412044,254.110857667719,244.78172732318515,267.131411888525,265.8889988010959,288.6786258429464,261.83414361862856,260.4232855339108,266.7649139789194,256.7378473384984,265.360151298015,273.21200655661033,281.24215566632125,248.38359695064256,260.6915112800201,267.08722378186746,260.08189618364275,264.3542914806943,278.848856813243,268.54279757967856,251.28026978214146,258.0610691413238,277.11845020374926,258.2336952546626,248.96173497799728,257.5364002077233,272.02189037110793,262.9731588773558,263.42736229345616,280.70022703771207,274.69372840022857,274.19149587665294,283.17189760985116,281.2454864055842,272.399301500848,254.73646825102014,258.3094839789489
289,2015-05-03 14:39:58+00:00,237.55196968949508,211.39961554473254,,213.8837771620079,213.229120533719,213.34645786254862,215.0774190889169,215.23254481340084,223.45783540144413,235.9862745253825,237.1444609691377,236.07157706445577,,218.7151073311423,216.90911197909276,215.20763434613662,209.33547097779768,213.86764178854494,219.3342327230141,218.99293193683692,221.08314989012942,217.1429069838984,,221.02931983154554,218.04564860841515,218.89932924185865,216.8157726071927,222.82321556767414,224.07029972001837,218.3710551964972,222.41407295844843,232.01287855732008,,223.79808466307526,221.86811034567052,225.0327321141923,233.55510345143827,240.56158513217773,235.94836409306495,234.19860141652208,247.22689080925,235.48300180252167,,,225.40691869987555,225.46718322104894,224.59846487261046,231.79554324013614,231.64592077528187,229.5815843989156,232.20486589841158,242.5937439405622,,,234.84056586974708,231.35337625378313,234.92903535308983,238.49780941072805,244.07666994947417,254.01826172209627,254.69957052687977,262.0423834313276,254.02798843640818,,247.10249145507404,245.48936182863793,244.40517726854728,248.76219936107364,249.09946690548304,256.0356634683693,250.37864105956922,242.76915678573238,242.6684509756824,,,253.38587576308947,244.43618740932476,240.8839438663714,242.88654992987506,236.18128730909888,239.69895290729337,237.29131376247307,241.17385021017526,246.9028677732924,,249.47513745426832,252.61335142254524,254.60257966604746,250.22168154131677,232.68551449909134,,212.02755170452124
290,2015-05-11 14:39:42+00:00,224.7898606492502,214.58827395751644,211.094083978499,225.06843698254906,229.8284147183311,217.2872621981953,211.12173602307683,223.76442520372692,219.57040760933825,228.04634085197506,235.1740323766565,227.35112807897124,236.8555391752849,239.07263851088,225.85871093210451,230.1808433958779,224.74658892593655,224.4027896944392,221.60718074038812,230.2860349561614,216.82096114947413,217.28520281198757,218.55498964472253,221.57080147015276,206.83798184518767,214.89761543085683,212.40411925778747,222.60913252140193,219.6568435660587,224.62742522679045,225.5665781058995,228.954887216149,237.64430409442116,238.40669763735332,233.40732023818845,234.66989087803452,230.56890652616303,227.41637120537877,234.69220120275642,243.76890431237683,246.12845992507522,244.91906950387647,238.69910475049915,241.44132561243308,237.10141515154453,229.75882515861542,231.0302949338564,242.11470516370963,237.9945998355978,229.61949437807021,239.67354067447872,242.30179708130612,234.97281092434002,244.8907205625345,245.9365594489446,245.00569306703565,244.04575895483404,249.9657660042178,250.61568686651736,247.85763138314087,244.09327409347978,269.94209512088656,265.73635696595863,261.4046731086645,254.7387573622713,256.96660195375364,253.839642190089,253.30599971168533,254.38707707884313,251.80191647966572,250.559848209749,248.9782197862671,251.04380613539382,246.3675863750781,240.49278723290485,246.59996933921173,249.70498926589246,257.11962902269903,247.39096048665476,249.7380360742569,245.82676774804068,249.2737429711267,252.91133580674935,262.6480411852636,251.57137497653252,248.5605786627454,257.41630984694393,256.210124937608,250.59270411393496,234.2960135832891,,210.79830171479466
291,2015-05-19 14:40:06+00:00,,,,,,183.76220774554605,184.84806991648153,,185.64225170782595,192.0026419755534,,,199.6518655480172,,190.72518243580254,,181.61617102007608,,170.31145819078813,,,,179.4728634193845,,,171.36670320099873,178.51148255438585,184.03999496340253,,,,,,,,,,190.22367551782716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,2015-05-27 14:39:43+00:00,229.4025658758738,217.04680646281588,224.55608175454918,228.34914146822936,227.05735305934763,216.21239061879774,208.6866889599529,207.87371818250563,225.15815675427513,228.6380164856272,234.37787597558312,232.62140271231155,248.8296277799876,267.76316927647224,235.35345825286834,208.38159639791834,217.09401636454984,220.9913345463179,209.12566828800675,217.14560318221845,218.09814642549023,223.25172449188338,233.68161241373494,244.5127425975862,228.2585873157726,210.583627419531,217.95693007273317,243.99276989229458,245.2510955087024,235.7458880640866,202.5159744539143,215.8952086163482,265.30247521332876,236.128647046729,216.29134567105612,233.40377938690983,239.29577583744782,235.68051089761633,238.9496725036146,251.7999326414589,253.261913077885,247.777367249448,221.68084535660705,245.13677900431816,253.0295372898016,234.42620630196367,232.4762386093347,244.44580892114107,242.66067374397625,239.98445094317816,224.47435962336414,252.06295548944232,241.7374395305282,229.79755024643256,246.8975610438897,244.98823140379108,234.55367220317095,257.7018724613275,248.51932179730807,261.62197946273346,250.33341930627398,263.101674182231,263.71115010713874,274.47405636849413,278.9694140551685,243.57594003655538,245.3227635525732,250.9379691136147,265.9191512696238,263.40666600803036,256.0246424410926,237.6917993913646,256.5250345124158,244.99887317700654,246.5390276268391,259.24711112248053,256.4389809705797,238.5149595464062,256.2066051199676,245.50555455014052,249.46833382774633,260.7046780163544,266.9689846858116,260.225845811842,268.35923123762825,260.4249799603317,265.1620419240871,265.0940628072917,260.14547762489474,237.5171751928482,228.83847289587982,213.86898663687543
293,2015-06-12 14:39:55+00:00,,,250.72449299899228,,,,,,,,,,,,,,,,,,206.47302730191916,,,227.56919367548767,232.01736341237083,233.40298496603498,196.02995885042253,216.64093057170928,233.29790187993984,241.34174272220963,210.07931651320044,207.17117017654232,234.63819378998204,239.2242061890043,230.25675875911858,228.93105674851094,223.7505625837086,231.1788636945896,236.79576818477886,242.78339894000996,240.4684779833967,234.12637963009897,228.96395625855948,224.87813159320055,249.26161483774342,235.58380278050652,226.8986040566976,239.8578707065568,224.23387834147485,242.71318941803332,214.817654230941,247.90293920945754,239.0371334817458,218.16684368410375,242.8647435620269,249.28572127190995,229.13384236257843,261.44389098993474,244.28805787271057,245.31526720826426,242.0343743470002,211.37375097192256,209.13683978827314,,,,,,,,,,230.8062086013349,243.7868133401002,228.4929240040101,220.1353489015414,,,,,,,200.52714564875228,,221.65542617262741,,256.1051655075037,254.66248903766746,247.53293427678767,,,
294,2015-06-20 14:40:15+00:00,224.59809602436027,214.20651714919194,211.64994199773807,214.85541238262317,219.78065663607595,217.79388655815632,210.92761032449673,,,214.11823445932347,212.6468861532909,217.9918225293447,219.47408920157423,242.48031557214333,235.1064040445563,231.5565621743375,205.72575367771918,,,188.41100913217952,192.77156869806433,206.34788790579103,196.77996636473785,212.44451669143868,221.06117528647357,213.3927345142229,207.99629338284208,202.7540815992764,,212.17366149818403,210.23524657454385,185.20850189658915,215.1698605043297,225.1234144998248,228.41437902250115,207.92151498577027,199.95944910362078,216.33293207888886,,,214.06596797378847,214.5001433587249,217.18871685528572,199.12776878563525,222.07353853322616,211.85215838075302,212.07431629737832,208.5932763785321,,,197.18461451714367,224.97475127224942,211.77409856572223,207.1780921992263,227.93114606518623,233.4972790927859,215.5167795491093,234.99686140810002,242.57957741543072,,242.87745820835713,233.65597527282813,239.42052702042366,233.61606034214626,241.0691295354789,228.36309486236547,210.57501907205403,230.60622928880002,230.40024940562887,,,198.74073147017896,219.67395416835723,231.67678936853235,213.95713778286347,225.65613007511826,233.50094893854214,229.7891375873948,227.51780186685107,,,225.39267186798696,221.43340818515335,,,,,,,,,
295,2015-06-28 14:40:01+00:00,239.4931302739252,229.72846155454647,214.63163582340854,230.67376393732772,215.49161230827735,213.26458447352343,223.7329663330734,213.277871370957,205.6271309785284,228.4903546555244,231.35236206528694,242.9391113773767,240.34718662049585,241.69327969290475,241.80010664368555,224.74479291354407,218.6282432076552,211.26350592544472,222.47951573156948,207.90644800715532,207.0502679485673,224.31121658315737,231.19451736801886,209.99593319897042,227.77279312602937,233.63470028834013,222.9864293866159,215.0773994594985,235.20733102933931,224.93914126679056,238.42157874568016,210.7270515299126,226.65233122566636,242.9558604010044,235.28542602587396,229.32249424122597,227.13827739692752,239.24965345067983,234.08644541445963,240.5100981643968,250.29031845693592,249.1201356160309,235.01572160314802,236.19794073065813,245.65808010414395,240.92031893021854,224.81759031092224,234.42259238431063,231.84010329125934,225.19408353048883,225.09783265438983,235.26313341569434,249.0132898736111,227.98656675772844,239.47930524582995,249.5780678316783,233.29517483311554,246.64723643671311,269.57140083727677,245.63998368171167,254.6100051051928,247.53611690104987,253.39219098125966,264.9047982102984,263.8617165262685,265.0272531407699,235.25533121394068,247.85207377243847,251.9238966863631,258.04151759889487,258.7411988608194,,245.13468122248878,243.14129309183102,246.2118923753283,251.33729752150825,263.16140521923376,257.6969669037251,257.04470096104296,246.84655997399403,252.42822689715447,247.4874098378373,247.9932699761375,250.05968044228263,261.04095424784333,254.52600079392644,258.2184897903953,256.651957650261,247.07056272839225,238.95447139364188,217.96453956123912,216.720540959451
296,2015-07-14 14:40:11+00:00,,,,,203.64343057783236,206.84668606629944,183.28422433793236,,185.57773401398708,191.2348022023211,197.3048241949786,201.9160785796868,188.81290906843643,,183.35140284221896,,,,,,,176.97235361158482,176.69445566919916,,145.6016696800899,,,,,,,,,,,,,184.63832033142086,212.0167159483664,212.43266632140555,,181.4920412108978,,,,175.76598376041233,,,188.56155891310775,,192.30009322843887,184.1430593505258,,213.06878447764933,213.80014011152323,,198.4883446245791,223.3261032224765,209.33329567232113,228.0233662280015,215.57879889799244,213.77206493517002,210.6834931649717,,208.11385100484725,,,203.3771930308409,,210.75929886372114,222.30851540668326,198.79222962731805,221.75926077231009,,217.12136837444152,210.71478629555662,,200.16618439784415,,,,,,,,,,,205.27816470895374,,,
297,2015-07-22 14:40:24+00:00,229.3828154490613,228.13063921709636,214.81736809255494,215.57273896360334,,207.2356240150946,215.97867586966012,205.0486891708652,198.5547680617522,218.81874265414933,219.34930289317026,226.27873831607332,223.68230706048575,224.6215823929095,,225.72491857162015,224.67300605648228,208.724152180744,213.28211458286705,210.9804578118811,211.19543051298754,205.14609881237882,203.12437718516207,210.3379402359568,,215.53686021514974,212.65909692976237,220.10931209657363,210.9990814137839,205.2643192018294,213.15138345603154,199.33365686136815,206.58834943612996,208.31612315110016,,218.02171120365293,222.92610618371833,217.90208352893245,224.5458845846964,227.88825300299973,220.39751152487162,218.85294470768125,220.32706646286954,224.9342231068812,,,215.86111523660432,217.68527802543787,218.11993492861174,220.77244123964888,222.27216601556586,211.55080943767896,228.33116418302774,226.83621617509488,231.76618968596046,,234.63095378073305,232.93460903037362,225.9779208997258,226.02541285106324,240.96324455677882,241.4932227826968,244.76104218736214,239.6271912073425,236.44595874053584,,,240.40486031936848,238.8084618077542,237.22492827664752,240.67991482887186,243.03722874473013,241.19245504197,236.77080822179798,240.05143522130246,,,230.1320835240744,235.62629068762897,234.13179895036302,237.05649459914548,237.65284535705433,234.7474698123669,237.7628173694298,230.7055411048709,241.04831482183238,,,233.6411665953139,214.18124826802296,202.23827072612647,199.30310096502
298,2015-08-07 14:40:28+00:00,,,,,,188.71492531083544,,,,,,,,,,,,,,,,,,,182.37811891189594,199.82424060187807,224.3634419809129,217.25182404738393,214.88904402718086,207.89981814253468,200.3219632407785,190.13371328268363,,,211.51460757279827,218.76499936147326,211.9061527950667,212.98720897495727,228.76457772074235,227.48059246129415,199.04157207728105,199.49885308602683,,,210.1997203794512,198.45477264003227,178.69781435722913,,212.57819322356562,211.31788307154895,211.50121937717637,203.5014561470599,214.26537660452902,,215.14791035596102,,217.30105643710658,220.54503742150197,235.59946373168756,247.13067912578202,237.84593935215,240.76771355552884,249.2941858789684,,234.00517317363548,233.22459612222335,227.49472512378554,,,,,,,,,,,,,,,,,,,,,,,,,
299,2015-08-31 14:40:27+00:00,228.500784901823,229.1789241057288,222.3657676342649,211.08883495353626,225.26094678238704,234.02056134931547,210.99017720795106,216.52053081185952,221.46378553103756,219.68275719766783,243.1959313996959,239.26212357801174,225.62656065143324,216.35293655208332,215.24300398213143,216.65706889743274,209.40762508377634,205.84194172917316,220.80207162147545,219.53577134847188,222.64278103918596,211.88218092877003,209.18810673571664,211.46658037028527,202.7200945404736,206.46193274849628,222.00964199863438,226.462119141573,230.91984050311373,208.96456895462492,212.83015682397914,211.418322893204,211.84965494105407,226.96907215628417,206.43947487837622,226.07386875345884,231.26033570173954,235.92555138553516,238.3743257579608,248.96004730551294,219.12050706065602,218.76895219217718,235.45223886056266,235.88727942825938,222.4169767097644,186.7454341866079,225.26650301709162,242.40690162597497,238.855398166975,212.377360482962,226.48273919135835,227.2333320491132,221.27053654628253,255.10267225317855,230.65610549743306,241.6325330536191,237.6779699437383,226.13398134054142,250.38063355806318,259.4137180889801,242.92333076790948,239.43524915589146,255.91889358129325,253.18106759639628,259.5396485828296,246.51737346297966,246.81443437395785,261.9655805613071,258.88316977320454,244.04336567435658,224.00674754843592,229.9276136045502,258.28793807623964,254.2589457651756,254.975077159222,236.19738851758856,245.1410079319745,255.44513160907587,234.70083159107446,237.25054940845604,253.8175964618599,235.62015150576497,242.5889788378221,256.44218890461116,254.40684243755123,244.9683322804222,249.241320536791,240.4894298527015,231.11220683845335,209.13209134579736,181.88270355428898,192.77392504132794
300,2015-10-02 14:40:40+00:00,231.59705776922488,240.73602147377292,228.00775457672358,218.01249851263609,223.44255935673885,237.02343257929672,223.87601842377876,227.13284854200947,231.76423042756593,224.67755799402005,236.64750944212943,229.82585411470538,184.76695530655874,,,,,,,197.64717031570285,,,,,,,,,,,,,218.62251495379556,221.13991254856134,227.73366370514387,229.72889978777926,231.42433356611176,225.12890405959038,243.7914641165632,247.8550568360392,243.79936108176918,225.4978962494988,243.6703271094391,240.269900606146,245.66151332307493,222.3736183938585,227.07039277124224,228.0052787043823,228.22981546520296,230.45837393662944,228.79575102148294,,,,237.25302310445403,236.018739826389,246.32015148914564,241.36660080287817,245.55627027455898,251.00222478979856,244.2053058829604,250.07248678634718,253.09532628185673,259.20051261153867,261.5795780067998,249.96452392022235,256.5459303094503,261.5030173145905,256.56133896961853,256.0372132796462,252.09711350118212,256.75664785380366,267.03090966569505,264.4193811212797,257.61839521914726,259.15467040328105,248.5627290202072,252.5349172771307,257.17897480948875,262.2168957276023,254.554488174808,,249.78535291029314,260.37157899955037,261.1605330423289,269.92539692191724,,251.27452884063229,258.1875149133868,235.13959016738175,216.71280344976466,212.56195695227103
301,2015-10-10 14:40:45+00:00,237.24304813942015,228.41747648391654,222.21078980394583,221.76289701322906,212.70457474857668,223.1110187666966,,,218.75363206536696,221.06221709687097,227.21770871793424,248.38879363122953,221.49871612510714,201.14853134754952,211.75088100472513,215.22781090257865,,,220.07953704549038,214.24406282423553,209.44426058549436,200.9206805203689,203.92320431889547,192.4999940035347,205.4798260916615,210.0916182106593,,,215.40434442093374,205.4241363594374,201.59687682956852,215.2508465543046,196.4071452966226,210.06402364055435,207.43008717701542,209.81872847444237,223.0399260981579,,234.29969312902958,229.2754196622657,234.03846534880932,217.73794602392033,230.94001809789123,221.1070087526462,234.00950475132342,222.31497949658862,217.6288351079851,,,225.4031726791751,211.936816986752,235.59465766271586,217.296956330756,234.81747102850798,243.1487738149435,226.75517821250594,243.61373194224825,,,248.23490784140122,252.51875126490165,232.89022893061602,250.5889985220555,245.4313164910298,243.54995270761634,251.68452213724248,237.40680293452937,261.7308048280746,,,249.6424998143706,226.82572930847056,238.43089881518264,247.19035258869246,236.35653221290838,243.38009544390056,233.2931411614548,237.63482542390642,,,229.84531760631484,234.51718620052984,237.24560100485968,240.3535765580125,240.91285774833548,245.03786030746917,234.66211714223277,236.31912736224137,231.6496746635887,,214.4271742325529,208.53812178321067
302,2015-10-26 14:41:02+00:00,,,217.16513586285473,214.41673081430991,,,200.0111335577703,186.42089971401708,201.61688795541917,205.85709720018605,212.6113470792804,223.84212355531838,215.36070076170697,200.04795637946694,,,198.40341681419747,194.21946763792837,208.66276468348576,211.58308683820636,207.77057783262492,200.17459794018544,200.47647041108985,191.74055251267853,,,207.78320194443035,191.76628702720365,187.89384432633554,189.19883347053724,197.9934526539837,212.510034113344,202.75154436980583,207.71024617893784,,,220.0990989489107,211.13467159825785,215.87516926062222,206.47834163079898,221.08303361092044,215.77938239995214,225.4973246886728,184.85943279991093,231.61401939803767,,203.7092182710667,,204.70005976433288,202.43090403404634,211.8417663462842,214.46636872518505,241.15027112631435,228.10770836138715,223.2061804387111,,,219.04336626048837,220.51982144501687,232.5012682188489,240.52054713881768,233.60419063803673,,235.84095904933292,,,,237.47555411106782,220.20967147142483,227.47944524133163,237.19091643177964,,234.57700684478357,228.9656616006922,227.88017591870965,232.0821261391911,,,227.35306750816065,,,226.7781168770779,237.6122127639901,229.0632841957494,229.8163175926041,228.90973239368086,,,,,,184.11630537842544
303,2015-11-03 14:40:46+00:00,254.9006141531107,243.00395554341466,230.8765679077441,253.08054088836678,235.09784795366895,230.69240442472264,243.95593078548194,221.7751240730771,219.48547072706003,239.11089962235545,248.39924431688664,265.6656565935481,246.0000781102674,238.9315615858901,224.7038590880838,229.84725773752717,241.8422920716705,235.80735296344858,242.1678065882293,226.23139256214714,234.4603921632472,232.11519632106385,234.90137703123943,,230.64051972451642,229.29287270075682,236.89258938281046,228.65629710989134,231.0946714087301,238.4651797635779,227.94702976592455,227.68777890462002,,238.15669350271213,243.87587234733576,236.35682976064442,252.36424715623713,254.6030556921936,259.8131918818821,248.45072555322582,246.12951625127903,242.83147374066476,233.35096267734815,240.28566923155358,247.8211794637102,252.74794224713582,246.33381308261448,252.71016518405645,252.09685517069732,248.27133355611397,242.14851512339033,240.65128793526625,248.5706127994404,251.90200980600497,262.5957782222145,260.51015741375585,260.6307233755429,272.4719107204707,256.583280847811,271.6830748416087,257.03834202199835,259.79258456842507,273.248268846365,280.5357137158086,274.43466002215,274.72454724514535,272.93931229055624,266.4456409510543,276.05579085570696,268.72857527203485,272.993498266289,277.97676399597145,270.6206657715627,270.9194677426889,262.08511424219876,271.8435787184204,265.61824217013213,270.6726841320037,270.7241237265804,263.25309167112266,258.92274430823875,258.7811377136468,261.2932756762131,264.1299582561311,263.80597452223935,266.0256214157533,270.74194068157834,270.8040833079397,269.45755820609105,249.35883117464033,234.7485485247155,239.1370214804798
