dates,sar2318-0000,satname
2000-01-27 09:40:13+00:00,230.68,L5
2000-02-13 09:52:41+00:00,230.67,L7
2000-02-20 09:58:23+00:00,231.26,L7
2000-03-07 09:58:18+00:00,232.38,L7
2000-03-16 09:52:08+00:00,232.09,L7
2000-03-23 09:58:20+00:00,231.37,L7
2000-04-08 09:58:08+00:00,231.06,L7
2000-05-03 09:51:48+00:00,230.85,L7
2000-06-20 09:51:46+00:00,229.84,L7
2000-07-06 09:51:32+00:00,228.34,L7
2000-07-22 09:50:52+00:00,228.29,L7
2000-08-07 09:51:02+00:00,228.65,L7
2000-09-15 09:56:19+00:00,227.13,L7
2000-11-27 09:49:55+00:00,226.93,L7
2000-12-04 09:56:03+00:00,227.67,L7
2000-12-13 09:49:57+00:00,227.54,L7
2001-02-06 09:56:08+00:00,229.70,L7
2001-02-22 09:56:07+00:00,229.29,L7
2001-03-03 09:50:17+00:00,226.09,L7
2001-03-19 09:50:10+00:00,226.51,L7
2001-04-04 09:50:00+00:00,226.98,L7
2001-05-13 09:55:39+00:00,226.79,L7
2001-06-07 09:49:35+00:00,227.11,L7
2001-06-23 09:49:22+00:00,227.27,L7
2001-07-09 09:49:19+00:00,227.85,L7
2001-07-25 09:49:12+00:00,228.14,L7
2001-08-10 09:48:54+00:00,227.56,L7
2001-08-26 09:48:43+00:00,228.12,L7
2001-09-11 09:48:07+00:00,230.08,L7
2001-09-18 09:54:11+00:00,229.97,L7
2001-09-19 09:39:37+00:00,230.20,L5
2001-10-04 09:53:59+00:00,229.34,L7
2001-10-13 09:47:44+00:00,229.60,L7
2001-10-29 09:48:14+00:00,229.99,L7
2001-11-05 09:54:07+00:00,230.29,L7
2001-11-14 09:48:02+00:00,230.95,L7
2001-11-22 09:39:05+00:00,231.25,L5
2001-12-07 09:54:17+00:00,230.68,L7
2002-01-08 09:54:28+00:00,230.44,L7
2002-01-17 09:48:21+00:00,230.78,L7
2002-02-02 09:48:23+00:00,231.22,L7
2002-02-09 09:54:38+00:00,230.66,L7
2002-03-13 09:54:38+00:00,229.86,L7
2002-04-14 09:54:32+00:00,228.93,L7
2002-04-23 09:48:18+00:00,229.65,L7
2002-05-09 09:48:46+00:00,229.27,L7
2002-05-17 09:36:25+00:00,228.76,L5
2002-05-25 09:48:13+00:00,228.99,L7
2002-06-17 09:54:14+00:00,228.18,L7
2002-06-18 09:36:04+00:00,228.24,L5
2002-07-12 09:47:56+00:00,228.76,L7
2002-07-28 09:48:12+00:00,228.92,L7
2002-08-13 09:48:07+00:00,227.44,L7
2002-09-05 09:53:43+00:00,226.72,L7
2002-09-30 09:47:41+00:00,228.17,L7
2002-10-07 09:53:26+00:00,228.41,L7
2002-10-16 09:47:41+00:00,230.19,L7
2002-12-26 09:54:05+00:00,228.95,L7
2003-01-04 09:47:53+00:00,229.60,L7
2003-01-27 09:54:14+00:00,227.77,L7
2003-03-25 09:48:11+00:00,232.78,L7
2003-04-01 09:54:27+00:00,231.47,L7
2003-04-26 09:48:18+00:00,230.34,L7
2003-05-12 09:48:17+00:00,230.92,L7
2003-05-28 09:48:15+00:00,231.53,L7
2003-09-17 09:47:47+00:00,231.31,L7
2003-10-10 09:53:47+00:00,228.46,L7
2003-12-06 09:48:15+00:00,227.36,L7
2004-02-08 09:48:40+00:00,226.98,L7
2004-02-16 09:38:28+00:00,227.98,L5
2004-02-23 09:44:42+00:00,227.59,L5
2004-03-03 09:38:57+00:00,228.03,L5
2004-04-04 09:39:18+00:00,229.75,L5
2004-05-14 09:48:44+00:00,232.30,L7
2004-06-15 09:48:34+00:00,230.97,L7
2004-10-05 09:48:06+00:00,234.73,L7
2005-01-17 09:45:41+00:00,234.61,L5
2005-03-14 09:49:15+00:00,235.71,L7
2005-03-29 09:52:48+00:00,234.47,L5
2005-04-22 09:55:16+00:00,234.59,L7
2005-05-01 09:49:32+00:00,235.69,L7
2005-06-02 09:49:06+00:00,235.10,L7
2005-09-14 09:47:40+00:00,234.60,L5
2005-10-08 09:48:58+00:00,236.73,L7
2005-10-24 09:48:48+00:00,236.83,L7
2005-10-31 09:55:04+00:00,234.37,L7
2005-11-08 09:53:58+00:00,233.56,L5
2005-11-09 09:48:59+00:00,234.96,L7
2005-12-18 09:55:21+00:00,233.22,L7
2006-01-12 09:49:48+00:00,234.19,L7
2006-01-19 09:55:39+00:00,234.37,L7
2006-02-21 09:50:37+00:00,234.78,L5
2006-10-10 09:59:49+00:00,230.87,L5
2006-10-11 09:48:58+00:00,236.65,L7
2006-11-19 09:55:43+00:00,236.39,L7
2006-11-28 09:50:01+00:00,234.00,L7
2007-01-30 10:00:41+00:00,231.82,L5
2007-03-04 09:50:03+00:00,231.07,L7
2007-08-19 09:52:52+00:00,224.45,L5
2007-09-12 09:49:46+00:00,220.82,L7
2008-02-19 09:50:13+00:00,230.87,L7
2008-02-26 09:55:57+00:00,231.32,L7
2008-03-13 09:55:52+00:00,236.08,L7
2008-04-23 09:49:39+00:00,234.39,L7
2008-08-04 09:54:58+00:00,230.10,L7
2008-08-13 09:49:07+00:00,230.15,L7
2008-11-01 09:48:31+00:00,226.42,L7
2009-02-13 09:45:47+00:00,229.90,L5
2009-02-28 09:55:46+00:00,229.67,L7
2009-04-10 09:50:16+00:00,230.36,L7
2009-06-29 09:49:56+00:00,231.01,L7
2009-10-03 09:50:04+00:00,235.38,L7
2009-10-26 09:56:03+00:00,234.32,L7
2009-11-04 09:50:25+00:00,232.72,L7
2009-11-11 09:56:18+00:00,231.99,L7
2009-12-06 09:50:48+00:00,232.19,L7
2010-04-20 09:57:56+00:00,230.60,L7
2010-04-29 09:52:08+00:00,230.23,L7
2010-05-22 09:57:50+00:00,231.66,L7
2010-06-08 09:50:13+00:00,231.69,L5
2010-10-22 09:52:00+00:00,232.10,L7
2010-11-06 09:55:32+00:00,232.27,L5
2011-01-25 09:55:40+00:00,232.96,L5
2011-02-19 09:49:55+00:00,232.75,L5
2011-02-26 09:55:41+00:00,230.63,L5
2011-03-07 09:49:53+00:00,230.51,L5
2011-04-07 09:59:21+00:00,231.21,L7
2011-05-18 09:53:07+00:00,233.13,L7
2011-05-26 09:49:28+00:00,233.03,L5
2011-08-13 09:59:08+00:00,231.02,L7
2011-08-29 09:59:06+00:00,232.96,L7
2011-09-14 09:59:00+00:00,232.53,L7
2011-09-30 09:58:59+00:00,231.49,L7
2011-10-09 09:52:46+00:00,231.08,L7
2011-11-10 09:53:28+00:00,231.50,L7
2011-11-26 09:53:15+00:00,230.14,L7
2011-12-28 09:53:31+00:00,230.03,L7
2012-02-14 09:53:41+00:00,231.85,L7
2012-03-17 09:53:40+00:00,232.38,L7
2012-04-09 09:59:47+00:00,233.51,L7
2012-05-11 10:00:25+00:00,232.39,L7
2012-05-27 10:00:16+00:00,232.81,L7
2012-08-15 10:00:52+00:00,231.54,L7
2012-08-24 09:54:46+00:00,230.95,L7
2012-09-09 09:55:21+00:00,232.11,L7
2012-10-02 10:01:21+00:00,231.98,L7
2012-12-30 09:55:43+00:00,232.78,L7
2013-01-15 09:55:41+00:00,233.33,L7
2013-02-16 09:56:09+00:00,235.40,L7
2013-04-12 10:01:45+00:00,236.52,L7
2013-05-14 10:01:36+00:00,234.88,L7
2013-06-16 10:01:55+00:00,234.22,L8
2013-07-18 10:01:31+00:00,230.48,L8
2013-08-11 09:55:10+00:00,231.09,L7
2013-08-18 10:01:03+00:00,228.17,L7
2013-09-03 10:01:15+00:00,228.08,L7
2013-09-04 10:01:59+00:00,228.51,L8
2013-09-27 10:07:36+00:00,228.37,L8
2013-10-22 10:01:45+00:00,226.21,L8
2013-10-29 10:07:27+00:00,226.45,L8
2013-11-07 10:01:18+00:00,226.55,L8
2013-11-30 10:07:21+00:00,226.71,L8
2013-12-09 10:01:09+00:00,227.44,L8
2013-12-16 10:07:15+00:00,227.61,L8
2013-12-17 09:56:16+00:00,228.73,L7
2014-01-25 10:02:30+00:00,229.87,L7
2014-03-07 09:56:21+00:00,231.53,L7
2014-03-14 10:02:35+00:00,230.49,L7
2014-03-22 10:06:07+00:00,230.17,L8
2014-03-30 10:02:42+00:00,230.09,L7
2014-04-08 09:56:32+00:00,230.48,L7
2014-05-10 09:57:13+00:00,232.06,L7
2014-05-26 09:57:19+00:00,231.85,L7
2014-06-03 09:59:35+00:00,231.64,L8
2014-06-11 09:56:58+00:00,230.96,L7
2014-08-06 09:59:58+00:00,228.64,L8
2014-08-30 09:57:11+00:00,227.92,L7
2014-09-07 10:00:05+00:00,227.19,L8
2014-09-30 10:05:53+00:00,227.57,L8
2014-10-08 10:03:40+00:00,228.01,L7
2014-10-24 10:03:49+00:00,228.47,L7
2014-11-01 10:05:55+00:00,229.34,L8
2014-11-02 09:58:08+00:00,229.54,L7
2014-12-03 10:05:55+00:00,229.26,L8
2014-12-12 10:00:01+00:00,230.03,L8
2014-12-19 10:05:52+00:00,230.91,L8
2014-12-20 09:58:05+00:00,231.06,L7
2015-01-05 09:58:06+00:00,230.57,L7
2015-01-13 09:59:36+00:00,230.73,L8
2015-01-28 10:04:23+00:00,230.18,L7
2015-02-06 09:58:39+00:00,230.16,L7
2015-02-14 09:59:45+00:00,230.54,L8
2015-03-17 10:04:43+00:00,231.36,L7
2015-03-18 09:59:32+00:00,231.22,L8
2015-04-02 10:04:49+00:00,232.07,L7
2015-04-18 10:04:57+00:00,230.43,L7
2015-04-19 09:59:20+00:00,230.64,L8
2015-05-13 09:58:59+00:00,229.65,L7
2015-05-29 09:59:26+00:00,230.14,L7
2015-07-08 09:59:02+00:00,229.42,L8
2015-07-16 09:59:18+00:00,228.73,L7
2015-08-17 09:59:24+00:00,229.62,L7
2015-09-10 09:59:26+00:00,229.92,L8
2015-09-18 09:59:30+00:00,228.19,L7
2015-10-03 10:05:45+00:00,228.41,L8
2015-10-04 09:59:31+00:00,228.23,L7
2015-10-11 10:05:51+00:00,228.14,L7
2015-10-12 09:59:58+00:00,228.57,L8
2015-11-04 10:05:51+00:00,229.48,L8
2015-11-28 10:06:37+00:00,229.84,L7
2015-11-29 10:00:06+00:00,229.67,L8
2015-12-15 09:59:41+00:00,230.02,L8
2015-12-22 10:05:52+00:00,230.52,L8
2016-02-01 09:59:36+00:00,231.93,L8
2016-02-09 10:01:48+00:00,231.74,L7
2016-03-19 10:07:51+00:00,232.85,L7
2016-03-27 10:05:26+00:00,233.17,L8
2016-04-20 10:08:02+00:00,233.25,L7
2016-05-15 10:01:57+00:00,234.59,L7
2016-05-22 10:08:10+00:00,233.25,L7
2016-06-16 10:02:30+00:00,233.67,L7
2016-07-02 10:02:07+00:00,232.28,L7
2016-07-10 09:59:52+00:00,232.42,L8
2016-07-18 10:02:31+00:00,232.81,L7
2016-08-03 10:02:34+00:00,232.02,L7
2016-08-10 10:08:21+00:00,232.23,L7
2016-08-19 10:02:11+00:00,232.45,L7
2016-08-27 09:59:43+00:00,232.62,L8
2016-09-04 10:02:39+00:00,233.38,L7
2016-09-27 10:08:29+00:00,232.91,L7
2016-09-28 10:00:11+00:00,233.11,L8
2016-10-05 10:06:00+00:00,232.55,L8
2016-10-29 10:08:25+00:00,232.93,L7
2016-10-30 09:59:54+00:00,232.92,L8
2016-11-15 09:59:53+00:00,232.38,L8
2016-11-30 10:08:15+00:00,233.22,L7
2016-12-01 09:59:53+00:00,233.27,L8
2016-12-08 10:06:02+00:00,232.96,L8
2016-12-09 10:02:02+00:00,233.30,L7
2017-01-09 10:05:55+00:00,233.64,L8
2017-02-11 10:01:52+00:00,233.52,L7
2017-02-19 09:59:28+00:00,233.84,L8
2017-02-26 10:05:36+00:00,233.62,L8
2017-03-06 10:07:51+00:00,233.30,L7
2017-03-07 09:59:21+00:00,232.86,L8
2017-03-15 10:02:07+00:00,233.33,L7
2017-03-30 10:05:19+00:00,233.41,L8
2017-04-08 09:59:28+00:00,234.06,L8
2017-04-16 10:02:18+00:00,233.50,L7
2017-04-23 10:08:08+00:00,232.90,L7
2017-05-02 10:02:00+00:00,233.21,L7
2017-05-26 09:59:30+00:00,233.22,L8
2017-06-11 09:59:38+00:00,232.94,L8
2017-06-19 10:02:35+00:00,233.07,L7
2017-08-06 10:02:11+00:00,233.47,L7
2017-08-14 10:00:00+00:00,232.88,L8
2017-08-22 10:02:34+00:00,232.34,L7
2017-09-07 10:02:09+00:00,232.58,L7
2017-09-14 10:08:19+00:00,232.51,L7
2017-09-22 10:05:54+00:00,232.56,L8
2017-09-30 10:08:20+00:00,232.40,L7
2017-10-09 10:02:10+00:00,232.31,L7
2017-10-16 10:08:22+00:00,233.18,L7
2017-10-17 10:00:15+00:00,233.17,L8
2017-11-17 10:08:19+00:00,233.01,L7
2017-12-04 10:00:06+00:00,233.03,L8
2017-12-28 10:01:46+00:00,230.67,L7
2018-01-05 09:59:41+00:00,230.57,L8
2018-01-21 09:59:57+00:00,230.69,L8
2018-01-29 10:01:41+00:00,231.56,L7
2018-03-09 10:07:01+00:00,231.10,L7
2018-03-10 09:59:10+00:00,231.41,L8
2018-03-26 09:59:03+00:00,230.98,L8
2018-04-18 10:05:01+00:00,228.87,L8
2018-04-19 10:00:37+00:00,230.27,L7
2018-05-13 09:58:35+00:00,229.47,L8
2018-06-14 09:58:50+00:00,229.25,L8
2018-06-22 09:59:07+00:00,230.00,L7
2018-07-08 09:58:48+00:00,233.00,L7
2018-07-15 10:04:51+00:00,233.30,L7
2018-07-24 09:58:31+00:00,233.38,L7
2018-08-09 09:58:14+00:00,231.95,L7
2018-10-03 10:03:13+00:00,231.58,L7
2018-10-12 09:56:49+00:00,231.90,L7
2018-10-27 10:05:38+00:00,231.77,L8
2018-11-05 09:59:29+00:00,231.90,L8
2018-11-21 09:59:53+00:00,233.13,L8
2018-11-29 09:56:06+00:00,232.73,L7
2018-12-07 09:59:27+00:00,232.65,L8
2018-12-23 09:59:50+00:00,232.79,L8
2018-12-31 09:54:48+00:00,232.98,L7
2019-01-07 10:00:46+00:00,233.22,L7
2019-01-15 10:05:34+00:00,232.92,L8
2019-01-16 09:54:18+00:00,233.09,L7
2019-02-16 10:05:28+00:00,233.74,L8
2019-02-17 09:53:43+00:00,234.72,L7
2019-03-04 10:05:24+00:00,234.66,L8
2019-03-12 09:58:46+00:00,234.52,L7
2019-03-20 10:05:19+00:00,234.80,L8
2019-03-21 09:52:18+00:00,234.41,L7
2019-03-29 09:59:06+00:00,234.58,L8
2019-04-14 09:59:25+00:00,234.68,L8
2019-04-29 09:57:05+00:00,233.87,L7
2019-04-30 09:59:22+00:00,233.69,L8
2019-06-25 09:48:47+00:00,233.47,L7
2019-07-11 09:48:10+00:00,233.39,L7
2019-07-19 09:59:31+00:00,232.86,L8
2019-08-04 10:00:01+00:00,232.31,L8
2019-08-28 09:46:36+00:00,231.06,L7
2019-09-04 09:52:05+00:00,231.00,L7
2019-09-12 10:05:59+00:00,230.63,L8
2019-09-20 09:51:22+00:00,230.35,L7
2019-09-28 10:06:05+00:00,230.22,L8
2019-10-22 09:50:02+00:00,228.70,L7
2019-10-30 10:06:08+00:00,229.69,L8
2019-11-24 09:59:52+00:00,229.86,L8
2019-12-09 09:47:48+00:00,232.74,L7
2019-12-10 10:00:15+00:00,232.89,L8
2019-12-26 09:59:48+00:00,233.35,L8
2020-01-02 10:05:57+00:00,233.71,L8
2020-01-03 09:40:19+00:00,233.09,L7
2020-01-11 09:59:44+00:00,233.00,L8
2020-01-18 10:05:54+00:00,232.97,L8
2020-01-27 09:59:40+00:00,233.00,L8
2020-02-04 09:39:08+00:00,233.26,L7
2020-02-11 09:44:33+00:00,233.49,L7
2020-02-19 10:05:45+00:00,232.90,L8
2020-02-20 09:38:18+00:00,233.14,L7
2020-03-15 09:59:49+00:00,233.37,L8
2020-03-30 09:41:57+00:00,233.27,L7
2020-04-07 10:05:23+00:00,233.25,L8
2020-04-08 09:35:15+00:00,233.05,L7
2020-04-24 09:34:19+00:00,234.27,L7
2020-06-03 09:59:05+00:00,234.50,L8
2020-07-13 09:29:32+00:00,231.14,L7
2020-07-29 09:28:33+00:00,230.52,L7
2020-08-14 09:27:56+00:00,229.58,L7
2020-09-06 09:32:13+00:00,230.78,L7
2020-09-14 10:05:58+00:00,230.09,L8
2020-09-15 09:25:27+00:00,230.54,L7
2020-09-30 10:06:03+00:00,229.97,L8
2020-10-09 10:00:17+00:00,229.53,L8
2020-10-16 10:06:04+00:00,229.50,L8
2020-11-01 10:06:03+00:00,229.33,L8
2020-11-10 09:59:50+00:00,229.56,L8
2020-11-17 10:06:02+00:00,229.27,L8
2020-11-18 09:21:37+00:00,229.73,L7
2020-11-26 09:59:53+00:00,230.01,L8
2020-12-12 09:59:54+00:00,229.76,L8
2020-12-27 09:24:32+00:00,230.17,L7
2021-01-13 09:59:45+00:00,231.30,L8
2021-01-29 10:00:05+00:00,231.73,L8
2021-02-21 10:05:46+00:00,231.65,L8
2021-03-01 09:19:52+00:00,232.22,L7
2021-03-25 10:05:32+00:00,231.99,L8
2021-03-26 09:12:06+00:00,233.00,L7
2021-04-02 09:17:19+00:00,233.45,L7
2021-05-05 09:59:27+00:00,234.22,L8
2021-07-07 09:09:17+00:00,235.26,L7
2021-07-16 09:02:20+00:00,235.51,L7
2021-07-23 09:07:54+00:00,235.06,L7
2021-08-01 09:01:20+00:00,234.72,L7
2021-08-17 08:59:31+00:00,234.30,L7
2021-09-01 10:05:58+00:00,234.58,L8
2021-09-18 08:57:08+00:00,234.90,L7
2021-10-04 08:55:18+00:00,232.85,L7
2021-10-12 10:00:22+00:00,232.26,L8
2021-10-19 10:06:10+00:00,232.60,L8
2021-11-08 10:01:55+00:00,232.82,L9
2021-11-13 09:59:55+00:00,232.97,L8
2021-11-13 10:04:47+00:00,232.71,L9
2021-11-20 10:06:04+00:00,233.13,L8
2021-12-06 10:06:06+00:00,232.97,L8
2021-12-07 09:59:56+00:00,232.98,L9
2021-12-14 10:06:02+00:00,233.23,L9
2021-12-30 08:53:16+00:00,232.39,L7
2021-12-31 10:00:12+00:00,232.54,L8
2022-01-08 08:46:12+00:00,232.72,L7
2022-01-08 09:59:49+00:00,232.77,L9
2022-01-15 10:05:58+00:00,232.80,L9
2022-01-16 09:59:46+00:00,232.79,L8
2022-01-23 10:05:54+00:00,233.21,L8
2022-01-24 08:44:41+00:00,233.46,L7
2022-01-24 10:00:13+00:00,233.42,L9
2022-02-01 10:00:05+00:00,233.72,L8
2022-02-08 10:05:51+00:00,233.72,L8
2022-02-09 08:43:04+00:00,233.70,L7
2022-02-09 09:59:48+00:00,233.90,L9
2022-02-16 08:48:31+00:00,234.00,L7
2022-02-24 10:05:46+00:00,234.20,L8
2022-02-25 10:00:02+00:00,234.04,L9
2022-03-05 09:59:34+00:00,234.02,L8
2022-04-29 10:05:29+00:00,234.19,L8
2022-04-30 09:59:42+00:00,234.31,L9
2022-05-16 09:59:31+00:00,234.23,L9
2022-05-23 10:05:15+00:00,233.61,L9
2022-06-11 08:33:08+00:00,233.87,L7
2022-06-17 09:59:12+00:00,233.11,L9
2022-07-15 08:31:18+00:00,233.46,L7
2022-07-19 09:59:50+00:00,233.04,L9
2022-08-01 08:29:56+00:00,232.42,L7
2022-08-04 09:59:39+00:00,232.24,L9
2022-08-12 10:00:28+00:00,231.10,L8
2022-08-13 08:23:07+00:00,231.45,L7
2022-09-04 08:26:53+00:00,230.99,L7
2022-09-13 10:00:10+00:00,230.43,L8
2022-09-16 08:19:52+00:00,229.56,L7
2022-09-21 10:00:17+00:00,229.75,L9
2022-10-06 10:06:20+00:00,230.25,L8
2022-10-08 08:22:49+00:00,229.97,L7
2022-10-30 10:06:10+00:00,228.82,L9
2022-10-31 10:00:12+00:00,229.14,L8
2022-11-08 10:00:24+00:00,229.40,L9
2022-12-18 10:00:00+00:00,230.10,L8
2022-12-25 10:06:08+00:00,230.28,L8
2022-12-26 09:59:58+00:00,230.13,L9
2023-01-02 10:06:11+00:00,229.86,L9
2023-01-19 09:59:51+00:00,229.99,L8
2023-02-03 10:06:13+00:00,230.16,L9
2023-02-04 10:00:20+00:00,230.46,L8
2023-02-11 10:06:03+00:00,230.65,L8
2023-02-12 10:00:03+00:00,231.10,L9
2023-02-19 10:06:07+00:00,231.46,L9
2023-02-20 09:59:43+00:00,231.83,L8
2023-03-07 10:05:55+00:00,231.73,L9
2023-03-20 08:04:32+00:00,233.71,L7
2023-03-23 10:05:49+00:00,233.80,L9
2023-03-24 09:59:23+00:00,233.81,L8
2023-04-06 07:59:39+00:00,234.29,L7
2023-04-09 09:59:09+00:00,234.74,L8
2023-04-17 09:59:24+00:00,234.72,L9
2023-05-27 09:58:52+00:00,235.42,L8
2023-06-12 09:59:00+00:00,235.01,L8
2023-06-16 07:56:13+00:00,234.96,L7
2023-07-03 07:48:57+00:00,236.00,L7
2023-07-06 09:59:30+00:00,235.66,L9
2023-07-30 07:48:23+00:00,235.51,L7
2023-08-21 07:43:38+00:00,234.02,L7
2023-08-26 07:46:57+00:00,233.33,L7
2023-08-31 09:59:33+00:00,232.95,L8
2023-09-08 09:59:35+00:00,232.93,L9
2023-09-24 09:59:59+00:00,231.77,L9
2023-10-10 09:59:43+00:00,230.57,L9
2023-10-14 07:38:26+00:00,230.83,L7
2023-11-26 10:05:59+00:00,229.75,L8
2023-12-05 09:59:40+00:00,229.46,L8
2023-12-20 10:06:04+00:00,229.91,L9
2023-12-29 09:59:52+00:00,230.07,L9
2024-01-13 10:05:52+00:00,229.36,L8
2024-01-21 10:05:58+00:00,229.42,L9
2024-01-22 09:59:37+00:00,229.75,L8
2024-01-30 09:59:50+00:00,230.07,L9
2024-02-14 10:05:48+00:00,230.55,L8
2024-02-15 09:59:48+00:00,230.84,L9
2024-02-22 10:05:49+00:00,231.45,L9
2024-03-02 10:00:07+00:00,231.86,L9
2024-04-02 10:05:21+00:00,231.91,L8
2024-04-03 09:59:34+00:00,232.11,L9
2024-04-19 09:59:20+00:00,231.96,L9
2024-06-06 09:58:55+00:00,233.03,L9
2024-06-14 09:59:03+00:00,232.68,L8
2024-06-30 09:59:14+00:00,231.98,L8
2024-08-01 09:59:34+00:00,232.24,L8
2024-08-25 09:59:19+00:00,231.87,L9
2024-09-01 10:05:29+00:00,231.32,L9
2024-09-25 10:05:36+00:00,230.49,L8
2024-09-26 09:59:47+00:00,231.32,L9
2024-10-20 10:00:02+00:00,230.28,L8
2024-11-13 09:59:58+00:00,230.39,L9
2024-11-28 10:05:56+00:00,230.50,L8
2024-12-07 09:59:38+00:00,230.70,L8
2024-12-14 10:05:44+00:00,230.41,L8
2024-12-30 10:05:47+00:00,231.57,L8
2024-12-31 09:59:41+00:00,231.97,L9
2025-01-08 09:59:38+00:00,231.82,L8
2025-01-15 10:05:49+00:00,231.95,L8
2025-01-23 10:05:56+00:00,231.51,L9
2025-01-24 09:59:32+00:00,231.58,L8
2025-02-09 09:59:35+00:00,231.78,L8
2025-02-16 10:05:43+00:00,231.86,L8
2025-02-25 09:59:25+00:00,232.40,L8
2025-03-13 09:59:22+00:00,232.63,L8
2025-04-06 09:59:24+00:00,232.72,L9
2025-04-22 09:59:19+00:00,232.50,L9
2025-04-30 09:58:58+00:00,232.47,L8
2025-05-24 09:59:03+00:00,232.23,L9
2025-06-01 09:59:01+00:00,232.06,L8
2025-06-09 09:59:02+00:00,231.70,L9
2025-06-17 09:59:13+00:00,231.86,L8
2025-06-25 09:59:38+00:00,231.93,L9
2025-07-03 09:59:43+00:00,231.21,L8
2025-08-12 10:00:00+00:00,230.64,L9
2025-09-04 10:05:55+00:00,229.12,L9
2025-09-05 09:59:40+00:00,228.91,L8
2025-09-20 10:05:58+00:00,228.81,L9
2025-09-29 10:00:14+00:00,229.05,L9
2025-10-06 10:06:02+00:00,229.26,L9
2025-10-07 10:00:12+00:00,229.61,L8
2025-10-31 09:59:50+00:00,228.63,L9
2025-11-23 10:06:03+00:00,228.34,L9
