dates,nzd0593-0000,nzd0593-0001,nzd0593-0002,nzd0593-0003,nzd0593-0004,nzd0593-0005,nzd0593-0006,nzd0593-0007,nzd0593-0008,nzd0593-0009,nzd0593-0010,nzd0593-0011,nzd0593-0012,nzd0593-0013,nzd0593-0014,nzd0593-0015,nzd0593-0016,nzd0593-0017,nzd0593-0018,nzd0593-0019,nzd0593-0020,nzd0593-0021,nzd0593-0022,nzd0593-0023,nzd0593-0024,nzd0593-0025,nzd0593-0026,nzd0593-0027,nzd0593-0028,nzd0593-0029,nzd0593-0030,nzd0593-0031,nzd0593-0032,nzd0593-0033,nzd0593-0034,satname
2005-12-30 22:16:43+00:00,227.27,240.68,217.34,961.56,727.65,637.91,573.62,,,754.62,962.67,322.38,872.59,912.68,215.26,220.19,224.22,222.68,234.57,232.45,245.40,248.83,237.67,222.80,234.19,236.96,229.05,210.71,326.89,285.36,220.28,220.81,215.30,221.71,241.22,L7
2006-01-23 22:16:59+00:00,228.41,240.11,235.25,961.20,728.23,638.94,566.14,,,266.51,,322.38,,,216.28,220.58,223.57,224.15,232.85,229.49,244.90,248.49,236.58,221.91,233.53,236.42,223.97,220.59,341.45,285.36,223.81,222.04,216.12,221.94,241.28,L5
2006-02-08 22:17:21+00:00,228.30,240.28,261.76,960.51,727.87,638.65,553.22,,,274.19,,322.38,,,220.08,220.71,223.76,225.60,233.73,228.94,246.19,249.54,237.31,222.69,234.34,237.32,233.83,227.45,341.45,252.96,225.14,224.31,221.21,223.39,244.47,L5
2006-02-09 22:10:49+00:00,228.30,240.28,264.39,960.80,727.29,637.52,556.44,911.33,666.63,269.50,,322.38,,930.31,221.02,221.56,224.23,226.79,234.89,231.73,247.75,251.26,237.31,222.69,234.34,240.11,255.61,254.86,346.56,297.31,234.07,230.99,226.78,226.98,253.82,L7
2006-02-17 22:11:22+00:00,224.19,236.04,264.39,966.87,721.19,637.09,555.29,911.33,666.63,265.00,,343.21,,930.31,220.57,222.03,224.96,230.21,238.36,235.92,249.17,252.81,239.38,224.03,235.20,241.58,267.62,270.15,347.06,322.06,242.82,235.17,229.14,229.09,259.19,L5
2006-02-25 22:10:52+00:00,224.19,235.57,266.29,968.65,721.61,636.45,555.48,905.40,677.37,265.00,935.93,343.21,,930.31,223.26,223.72,225.52,230.22,238.89,236.61,249.97,253.47,239.34,224.91,237.57,244.10,282.78,285.91,349.50,325.75,250.87,239.46,233.35,231.88,264.70,L7
2006-03-29 22:10:52+00:00,222.03,235.02,284.87,972.41,721.54,636.72,556.42,905.40,677.37,265.00,935.93,371.18,,930.31,223.36,225.91,226.91,231.74,239.35,237.83,252.12,255.83,240.01,223.23,234.73,243.88,301.56,309.23,357.94,325.75,261.49,239.13,234.76,232.89,268.46,L7
2006-04-29 22:18:53+00:00,219.59,230.26,284.87,974.35,718.78,635.34,554.37,905.40,677.37,265.00,935.93,369.79,,930.31,222.25,224.92,226.43,233.84,240.99,239.78,253.09,257.24,242.96,225.20,234.92,243.07,304.57,312.62,354.03,331.50,266.77,238.01,233.12,231.62,269.38,L5
2006-05-23 22:17:02+00:00,220.03,227.10,284.87,972.51,718.77,636.33,551.74,907.93,677.37,265.00,935.93,369.79,,933.30,223.69,226.58,229.66,238.96,247.15,245.53,255.49,260.40,246.75,227.10,238.34,244.43,304.57,312.62,352.79,331.50,271.05,241.83,236.62,234.72,273.68,L7
2006-05-31 22:19:19+00:00,220.93,225.91,284.87,974.65,719.57,635.77,550.51,907.93,677.37,265.54,935.93,369.79,,933.30,223.13,226.34,229.50,239.55,246.60,246.16,255.24,260.16,247.18,228.11,240.83,246.02,308.08,318.72,350.12,330.95,267.86,241.11,235.04,233.92,274.92,L5
2006-06-01 22:10:50+00:00,220.93,225.91,275.42,973.25,719.57,635.77,550.51,907.93,677.37,265.54,935.93,369.79,,933.30,223.13,226.55,229.29,239.55,244.95,244.13,254.74,259.79,247.24,227.72,240.03,246.09,308.08,318.72,350.12,330.95,264.57,240.03,233.14,232.54,272.39,L7
2006-06-17 22:10:46+00:00,220.93,224.94,269.13,973.25,721.08,638.06,549.75,907.93,674.79,265.54,935.93,369.79,,933.30,220.34,225.39,226.76,236.63,244.95,244.13,251.02,256.05,243.99,226.06,237.29,246.09,308.08,325.90,350.12,330.95,264.57,240.03,233.14,232.54,272.39,L7
2006-06-24 22:16:54+00:00,220.93,224.94,269.13,973.25,721.08,638.06,549.75,907.93,674.79,265.54,935.93,369.79,,933.30,220.34,225.39,226.76,236.63,244.95,244.13,251.02,256.05,243.99,226.06,237.29,246.09,313.69,328.67,350.12,330.95,264.35,240.03,233.14,232.54,272.39,L7
2006-06-25 22:13:31+00:00,222.59,225.72,269.13,974.66,721.08,638.06,553.11,907.93,674.79,265.54,935.93,369.79,,933.30,220.34,227.17,226.76,236.63,244.95,244.13,251.02,256.05,243.99,226.06,237.29,246.09,313.69,328.67,352.95,330.95,264.35,240.03,233.14,232.54,272.39,L5
2006-07-27 22:13:58+00:00,220.53,223.91,265.16,975.38,719.08,633.45,552.68,907.93,674.79,265.29,935.93,369.79,,933.30,221.20,227.48,226.85,239.34,245.31,245.64,252.19,258.37,245.81,228.75,234.88,247.95,324.38,338.98,351.09,330.95,266.99,236.95,231.48,231.05,274.07,L5
2006-08-03 22:20:15+00:00,225.57,228.53,265.16,972.98,723.30,635.94,558.78,907.93,674.79,268.32,935.93,369.79,,933.30,220.24,226.19,226.64,238.80,242.95,243.98,252.19,258.37,245.81,225.60,234.88,247.95,324.38,338.98,351.09,330.95,266.99,236.95,231.48,231.05,274.07,L5
2006-08-04 22:10:28+00:00,225.57,232.47,265.16,971.14,725.36,638.26,558.78,909.94,674.79,272.98,948.83,369.79,900.96,930.86,220.50,226.37,226.85,238.25,243.38,243.56,251.86,257.12,245.81,225.60,233.69,246.10,324.38,338.98,351.09,330.95,263.95,236.39,230.55,230.32,271.10,L7
2006-08-28 22:14:23+00:00,228.40,233.33,225.09,969.52,729.00,642.40,561.07,914.48,669.63,281.48,961.73,378.99,900.96,931.13,213.06,225.91,223.88,235.84,239.78,240.69,248.10,252.86,245.11,224.81,233.12,241.01,331.32,348.62,345.61,341.35,255.50,225.68,220.28,222.92,259.74,L5
2006-09-20 22:20:51+00:00,226.61,234.20,225.09,968.66,728.85,641.04,562.75,914.48,669.63,281.48,961.73,378.99,900.96,931.13,214.32,225.20,223.72,234.06,237.97,240.13,249.25,253.93,244.60,224.58,232.83,241.51,329.32,347.71,345.49,338.53,254.56,229.55,221.15,224.45,261.99,L5
2006-09-28 22:16:24+00:00,226.61,234.20,224.46,966.02,730.88,641.89,566.75,895.99,669.63,281.48,961.73,367.02,858.27,911.02,212.67,224.59,223.01,232.89,236.50,238.85,246.76,251.09,241.54,224.44,233.10,241.40,330.31,347.89,344.25,338.53,248.39,230.18,221.15,224.49,260.46,L7
2007-01-02 22:17:11+00:00,235.12,248.62,211.27,960.52,729.69,639.86,581.28,876.74,,288.37,961.73,,854.88,888.10,221.91,222.97,225.97,231.12,230.88,234.25,258.00,251.36,237.22,221.62,231.21,238.33,324.92,337.71,341.87,332.90,234.13,228.04,219.98,224.71,255.91,L7
2007-02-03 22:17:19+00:00,219.45,239.41,211.27,965.80,715.82,628.09,570.48,857.12,,,,,831.84,869.17,224.73,224.81,224.48,216.49,228.82,236.57,259.85,256.18,237.22,224.47,232.52,240.92,319.33,342.31,344.90,332.90,234.42,239.65,222.84,229.14,265.85,L7
2007-02-04 22:15:45+00:00,211.35,239.41,211.27,970.21,714.77,629.33,561.09,857.12,,,,381.44,831.84,869.17,221.99,225.82,225.80,217.01,227.93,236.99,257.47,256.50,239.22,224.77,231.57,241.63,312.76,336.31,338.83,323.35,236.41,239.48,222.35,227.99,265.07,L5
2007-02-19 22:17:25+00:00,237.67,239.41,211.27,972.05,714.77,629.33,561.09,857.12,,,,381.44,831.84,869.17,221.99,225.21,224.98,217.21,226.63,234.41,254.63,255.16,241.86,224.77,231.57,241.63,312.76,336.31,338.83,323.35,239.43,238.01,224.32,228.11,265.71,L7
2007-03-16 22:11:19+00:00,237.67,243.29,222.57,978.67,715.67,631.32,557.41,857.12,,261.15,,381.44,831.84,869.17,226.29,225.92,230.23,219.39,225.34,234.10,255.97,253.48,239.52,223.53,229.36,238.00,312.76,336.31,338.83,323.35,239.84,236.27,226.27,227.96,268.68,L7
2007-03-23 22:17:30+00:00,260.43,246.31,206.13,976.62,711.65,631.27,551.70,843.83,,261.15,,381.44,831.84,856.65,221.17,226.68,229.28,219.01,223.90,230.20,252.59,250.28,239.02,223.73,229.07,236.24,306.19,330.32,332.77,313.79,234.96,226.76,221.41,223.63,266.43,L7
2007-04-01 22:11:19+00:00,278.61,232.18,189.70,973.54,715.30,641.28,546.43,823.15,,261.15,,381.44,848.10,843.65,221.17,225.05,227.70,219.01,223.68,234.75,254.28,250.88,240.56,228.57,234.60,234.85,306.19,330.32,337.91,330.39,234.96,226.76,221.41,223.33,272.50,L7
2007-05-19 22:11:07+00:00,281.66,232.18,189.70,970.67,721.92,643.15,546.43,823.15,,261.15,,381.44,856.37,843.65,213.39,223.47,225.46,217.06,222.36,231.26,249.38,247.60,235.88,224.13,229.81,229.51,306.19,330.32,337.91,330.39,232.41,223.52,219.66,219.58,260.82,L7
2007-07-06 22:11:01+00:00,287.36,218.04,189.70,964.29,730.02,649.19,546.43,807.10,,261.15,,381.44,864.63,831.70,204.96,221.15,222.53,217.21,222.24,229.66,240.73,247.18,232.08,222.62,227.23,227.77,306.19,330.32,337.91,330.39,230.30,221.16,216.93,217.77,254.14,L7
2007-08-07 22:10:52+00:00,304.17,238.52,189.70,956.84,742.18,656.78,562.29,807.10,,261.15,991.73,,881.24,831.70,208.98,218.92,220.79,217.04,219.22,225.94,235.15,240.86,227.66,219.53,225.53,219.31,,,343.05,346.98,227.24,217.57,215.83,215.44,242.68,L7
2007-08-14 22:17:00+00:00,304.17,238.52,189.70,956.84,731.90,652.51,562.29,807.10,,261.15,991.73,373.17,881.24,831.70,213.36,220.32,225.40,217.04,219.22,225.94,235.15,240.86,227.66,219.53,225.53,219.31,321.47,351.01,350.21,346.98,227.24,217.57,215.83,215.44,242.68,L7
2007-10-17 22:16:47+00:00,304.86,259.00,,943.42,731.19,646.88,580.51,,,,991.73,291.43,881.24,,213.50,219.27,227.05,213.59,219.36,222.03,233.34,236.61,220.88,213.10,217.48,221.73,321.47,351.01,357.38,,221.32,209.96,210.23,211.67,233.94,L7
2007-12-04 22:17:13+00:00,315.82,257.12,,938.41,725.45,645.62,576.99,771.15,,,991.73,291.43,897.84,,223.92,221.02,232.04,217.93,221.62,226.16,243.03,242.19,223.98,218.32,222.44,228.12,321.47,351.01,357.38,,220.88,209.39,206.04,215.22,238.01,L7
2008-01-05 22:17:19+00:00,,257.12,,950.58,724.91,644.20,576.99,771.15,270.08,252.81,991.73,277.26,897.84,,225.15,225.51,234.84,228.92,233.84,232.26,244.37,241.37,226.34,219.42,225.15,240.82,328.37,355.27,357.11,338.40,221.99,,,221.72,248.63,L7
2008-01-30 22:11:07+00:00,,257.12,,954.91,725.51,647.29,576.99,771.15,274.57,258.87,991.73,272.82,897.84,,225.31,225.67,233.82,230.76,239.35,233.48,244.37,241.37,230.83,222.28,226.84,239.99,328.37,355.27,357.11,338.40,229.25,230.32,224.24,222.00,243.80,L7
2008-03-25 22:17:07+00:00,,255.24,,966.73,722.92,638.15,573.47,771.15,266.48,254.50,,239.37,,,218.19,229.64,230.02,230.76,239.35,234.70,253.96,244.69,234.42,225.30,228.84,244.91,335.27,344.13,339.39,323.21,236.51,230.32,224.24,222.29,238.97,L7
2008-05-05 22:10:50+00:00,280.25,255.24,,976.32,726.67,641.69,573.47,771.15,269.33,254.50,,269.70,,841.81,220.60,228.69,233.06,230.76,253.75,252.72,263.30,256.26,238.67,227.48,230.93,249.45,335.27,344.13,339.39,323.21,236.51,230.32,236.81,221.32,263.13,L7
2008-05-28 22:16:51+00:00,280.25,255.24,,976.32,732.82,644.05,573.47,771.15,271.35,258.28,,267.56,,841.81,219.36,228.69,233.06,230.76,253.75,252.72,263.30,256.26,235.09,224.91,226.31,244.47,335.27,344.13,339.39,323.21,236.51,230.32,236.81,221.32,263.13,L7
2008-06-29 22:16:33+00:00,280.25,,,976.32,732.82,644.05,582.02,739.20,271.35,258.28,,267.56,,841.81,219.36,228.69,233.06,230.76,253.75,252.12,263.04,257.59,236.98,225.29,226.94,243.01,335.27,344.13,339.39,323.21,236.51,230.32,236.81,221.32,259.76,L7
2008-08-09 22:09:59+00:00,280.25,,,995.51,737.63,640.22,582.02,739.20,269.21,257.69,942.49,274.26,901.15,841.81,214.01,226.78,239.12,232.35,282.55,251.82,255.46,253.23,232.98,222.80,224.43,232.58,,328.73,321.94,308.01,,,234.04,219.21,261.25,L7
2008-08-25 22:09:52+00:00,280.25,252.16,,979.53,742.63,644.17,578.11,739.20,269.21,257.69,962.06,274.26,916.19,841.81,220.70,228.30,234.65,233.69,282.55,250.07,251.99,251.37,232.15,223.06,224.01,232.58,,328.73,321.94,308.01,238.78,233.18,232.18,220.01,259.02,L7
2008-09-01 22:15:59+00:00,279.98,252.16,,979.53,742.63,644.17,578.11,754.02,269.21,257.69,962.06,274.26,916.19,841.81,220.70,228.30,234.65,233.69,291.75,250.07,253.74,254.90,232.15,224.79,224.69,231.30,,328.73,321.94,308.01,238.78,233.18,227.28,218.12,259.02,L7
2008-10-12 22:09:25+00:00,291.45,248.62,,973.88,745.58,647.13,578.11,754.02,282.90,275.49,958.85,274.96,908.30,841.81,227.31,229.52,232.75,235.61,291.75,250.05,254.70,256.32,230.82,226.22,227.13,232.31,352.84,371.52,367.28,,238.78,249.53,227.28,222.69,259.02,L7
2008-10-27 22:10:37+00:00,291.45,242.84,,966.94,742.37,643.19,570.55,754.02,282.90,275.49,958.85,274.96,908.30,841.81,225.64,227.38,229.20,232.99,291.75,250.29,255.03,256.93,233.41,225.86,229.92,236.58,344.12,368.42,383.09,,238.78,249.53,227.28,222.69,259.02,L5
2008-11-13 22:09:55+00:00,299.99,236.81,,949.42,734.58,640.93,570.55,770.12,285.40,275.49,958.85,277.80,908.30,872.19,227.32,227.53,225.89,232.99,305.90,246.20,252.10,262.18,233.41,226.94,230.75,237.53,344.12,368.42,377.47,,238.78,249.53,219.91,223.64,249.59,L7
2008-12-22 22:16:31+00:00,311.15,239.54,,949.42,728.15,637.63,570.55,770.12,291.36,281.37,958.85,286.87,909.71,872.19,232.22,227.14,227.54,235.60,287.57,246.69,252.92,260.83,235.67,228.33,233.36,239.69,344.12,368.42,377.47,,239.87,243.23,221.65,223.91,251.03,L7
2009-01-23 22:16:42+00:00,315.08,239.72,,950.34,728.15,637.63,564.81,785.58,291.36,281.37,958.85,286.87,909.71,874.62,232.22,227.14,227.16,234.57,276.00,247.08,254.12,261.61,235.75,227.68,233.41,241.27,344.12,368.42,377.47,,239.87,243.23,230.39,227.74,250.37,L7
2009-03-12 22:17:06+00:00,323.93,231.66,,947.04,720.78,631.51,555.42,802.34,291.36,281.37,952.42,295.51,903.22,874.62,230.08,226.47,226.41,235.01,255.70,250.97,253.64,261.53,237.96,227.14,237.16,244.57,344.12,368.42,377.47,,240.96,248.26,246.10,230.95,255.33,L7
2009-03-28 22:17:13+00:00,323.93,231.66,,940.49,719.18,631.51,555.42,802.34,291.36,281.37,952.42,295.51,903.22,874.62,225.96,224.74,226.41,235.01,255.70,250.97,253.64,261.53,237.96,226.13,234.93,245.15,335.93,355.45,377.47,307.27,240.96,248.26,246.10,230.95,255.33,L7
2009-04-22 22:11:10+00:00,323.24,228.97,,934.97,719.91,633.86,555.42,802.34,,,938.86,304.74,913.92,881.97,224.09,224.20,226.84,232.16,252.81,253.00,255.28,262.85,241.47,226.53,235.66,250.82,332.62,347.41,382.57,307.27,263.53,230.63,253.01,228.44,255.33,L7
2009-05-15 22:17:24+00:00,329.02,224.16,,934.17,722.89,640.31,,,,,938.86,297.47,913.92,886.87,224.17,224.22,229.60,234.50,238.30,253.50,254.85,254.55,240.71,225.25,231.70,250.99,331.24,329.49,,307.27,263.53,230.63,253.01,229.54,255.33,L7
2009-05-24 22:11:14+00:00,329.02,224.16,,930.97,722.89,640.31,,,,,938.86,297.47,913.92,886.87,224.17,224.22,229.60,234.50,238.30,253.50,254.85,254.55,240.71,225.25,231.70,250.99,331.24,329.49,,307.27,263.53,230.63,253.01,229.54,255.33,L7
2009-07-18 22:17:16+00:00,321.21,219.89,,930.97,721.70,,,,,,938.86,,894.81,886.87,209.45,223.55,228.17,228.34,231.55,246.76,249.07,250.34,235.37,219.57,231.70,250.99,331.24,329.49,,307.27,286.10,202.60,244.74,219.37,,L7
2009-09-04 22:17:08+00:00,325.31,212.99,,919.42,721.70,,,,,,938.86,,877.09,896.76,209.45,223.55,230.66,227.81,228.31,243.48,258.59,260.00,233.14,219.73,231.53,245.82,331.24,329.49,,307.27,286.10,202.60,227.70,206.96,,L7
2009-12-02 22:11:36+00:00,302.50,225.24,177.42,937.07,720.60,598.25,,,,,,,877.09,896.85,214.65,220.12,,227.55,223.93,228.88,267.34,268.77,219.34,210.90,231.02,230.32,,350.86,364.60,,246.65,229.54,219.02,213.44,279.32,L7
2010-01-27 22:11:38+00:00,280.25,235.40,177.42,955.14,719.75,616.94,594.53,,297.08,285.90,,281.41,859.37,896.85,226.97,225.66,235.03,232.85,244.15,253.75,282.89,286.06,244.73,227.41,234.48,242.49,323.05,354.32,362.26,336.29,238.62,243.49,222.09,217.42,258.45,L5
2010-02-03 22:17:50+00:00,263.75,227.13,172.46,961.04,719.80,616.42,566.00,,297.08,285.90,,281.41,859.37,896.85,219.85,224.44,229.38,229.61,237.39,242.85,269.39,272.10,238.41,225.33,232.15,238.94,323.05,354.32,362.26,336.29,236.30,239.70,223.00,218.73,253.87,L5
2010-02-19 22:17:53+00:00,252.88,224.75,177.25,960.33,721.71,618.95,556.92,,297.08,285.90,,281.41,859.37,896.85,214.04,220.89,226.68,228.02,233.56,236.34,261.42,265.33,235.40,222.18,229.28,236.08,323.05,354.32,362.26,336.29,232.91,235.36,222.37,219.72,250.36,L5
2010-04-09 22:13:00+00:00,231.35,229.87,177.25,964.93,727.34,625.47,560.40,,297.08,285.90,,282.25,862.62,,217.55,223.75,229.41,232.88,237.45,238.67,251.72,256.19,237.56,221.25,228.70,240.39,323.05,354.04,358.92,332.12,235.73,234.73,225.70,223.29,252.18,L7
2010-07-05 22:19:10+00:00,219.81,233.06,177.17,971.89,729.02,632.27,561.47,,297.08,285.90,968.32,282.25,861.51,,218.28,224.66,229.41,233.49,236.17,236.01,246.82,250.22,232.78,217.20,223.36,240.39,323.05,355.63,356.08,332.12,233.00,229.29,219.19,218.84,241.54,L7
2010-07-14 22:13:00+00:00,219.81,233.06,177.17,968.20,731.67,636.19,557.28,,297.08,285.90,968.32,282.25,861.51,,218.28,221.77,226.23,231.12,236.17,236.01,243.37,247.33,231.14,214.15,220.03,234.54,323.05,355.63,356.08,332.12,233.00,223.46,219.19,218.84,241.54,L7
2010-08-22 22:19:13+00:00,,250.32,,968.97,740.09,647.33,557.65,,264.47,250.95,968.32,265.18,861.51,,228.47,223.86,226.49,233.68,237.89,235.51,238.17,241.43,226.87,203.50,207.03,229.34,335.47,357.51,357.01,333.79,250.48,228.42,225.50,228.13,242.78,L7
2010-08-31 22:13:03+00:00,,250.32,,966.50,741.87,647.80,557.65,,264.47,250.95,968.32,249.76,853.37,879.05,223.40,223.28,225.13,231.67,237.08,233.50,238.51,243.91,227.90,210.07,212.05,229.34,335.47,357.51,357.01,333.79,242.85,226.61,223.17,226.49,242.27,L7
2010-09-07 22:19:15+00:00,,250.32,,963.80,739.04,646.08,557.65,,264.47,250.05,968.32,243.81,853.37,879.05,223.15,223.53,224.56,233.22,238.61,238.16,238.51,243.91,227.90,210.07,212.05,229.34,346.29,362.70,361.65,339.67,242.88,229.90,224.30,227.64,256.51,L7
2010-10-25 22:19:27+00:00,268.48,221.08,170.15,958.93,736.34,644.72,551.05,,264.47,250.05,968.32,230.72,848.75,862.52,220.33,222.03,226.92,238.69,235.98,235.66,230.97,236.88,222.53,210.07,212.05,211.13,346.29,367.30,366.35,345.54,239.51,231.63,223.22,226.63,260.42,L7
2010-11-02 22:16:48+00:00,255.96,242.55,170.15,953.56,736.34,646.70,556.68,,264.47,250.05,968.32,230.72,848.75,862.52,225.75,221.41,225.38,236.66,236.45,235.80,231.92,238.49,226.26,214.67,217.53,223.66,346.29,367.30,366.35,345.54,237.76,230.64,223.10,225.62,258.51,L5
2010-12-20 22:16:50+00:00,245.81,237.71,170.15,951.76,735.59,647.82,557.44,,244.52,250.05,968.32,221.05,848.75,862.52,223.84,221.15,223.91,234.31,235.23,236.93,233.66,239.53,228.90,216.39,220.51,230.18,346.29,367.30,366.35,345.54,237.70,231.19,223.82,225.86,262.13,L5
2011-01-21 22:16:54+00:00,236.57,231.10,151.30,952.31,730.22,642.72,560.05,,244.52,250.05,,221.05,837.10,862.52,220.68,221.33,224.80,233.35,236.07,239.55,241.47,247.63,236.78,225.22,229.23,238.26,325.26,345.68,346.28,329.71,235.36,236.18,224.69,226.77,268.76,L5
2011-01-22 22:14:08+00:00,236.57,231.10,144.01,958.04,727.05,633.96,560.05,,242.27,250.05,,221.05,837.10,862.52,218.37,223.25,225.75,232.67,234.47,239.55,241.47,247.63,238.17,226.16,229.74,237.92,313.92,335.12,333.75,320.95,234.41,236.57,224.82,226.77,268.76,L7
2011-02-06 22:16:56+00:00,233.18,229.35,144.01,959.81,726.32,633.96,561.69,,242.27,250.05,,221.05,837.10,862.52,214.53,221.73,225.30,231.53,232.99,235.29,239.75,246.09,236.44,223.87,227.00,233.93,313.92,335.12,333.75,320.95,232.35,234.22,223.45,224.82,268.76,L5
2011-02-07 22:14:12+00:00,233.18,229.35,144.01,957.70,725.81,633.96,561.69,801.03,242.27,250.05,,221.05,837.10,848.18,212.45,221.02,224.09,229.56,231.37,230.57,239.75,246.09,236.44,222.44,224.95,230.09,313.92,335.12,333.75,320.95,230.24,232.14,221.74,222.49,268.76,L7
2011-03-02 22:20:30+00:00,233.18,231.86,144.01,957.24,720.34,629.99,565.42,801.03,231.17,249.15,,208.99,812.77,832.74,211.87,220.58,224.15,229.95,231.59,233.39,243.20,248.22,237.53,222.31,225.43,230.09,306.73,326.31,324.40,316.91,227.60,230.91,220.48,225.80,281.41,L7
2011-03-03 22:10:44+00:00,231.96,231.20,160.46,958.42,721.31,629.99,564.74,801.03,231.17,249.15,,201.69,812.77,832.74,212.32,221.18,224.31,229.71,231.64,234.10,243.62,249.08,237.34,222.23,226.85,232.80,307.45,325.29,323.85,318.26,229.83,231.93,221.58,226.40,281.50,L5
2011-04-03 22:20:35+00:00,231.96,231.20,167.73,959.09,720.39,611.58,564.74,801.03,231.17,264.62,,189.56,795.26,832.74,211.06,220.81,224.54,228.46,229.77,231.52,246.07,251.00,239.16,224.09,229.75,235.97,303.49,321.69,308.16,309.96,228.19,230.54,220.68,225.67,278.55,L7
2011-04-28 22:14:24+00:00,224.65,236.63,195.64,959.51,724.56,619.30,568.56,801.03,231.17,264.62,,219.53,791.50,819.48,212.76,220.75,222.15,223.39,229.77,231.52,247.27,252.22,238.34,223.71,229.55,236.43,305.11,326.52,318.41,313.32,228.84,229.01,220.09,225.60,279.24,L7
2011-05-14 22:14:21+00:00,219.95,236.58,216.56,961.33,728.80,620.43,572.54,801.03,231.17,264.62,,237.92,791.50,819.48,211.14,221.63,223.23,223.25,228.34,230.74,247.78,251.78,236.93,222.22,227.99,235.21,305.11,326.52,318.41,313.32,228.54,228.33,219.74,226.43,286.34,L7
2011-07-01 22:14:18+00:00,218.11,238.00,216.56,966.19,732.29,613.83,574.68,801.03,237.77,264.62,,253.22,782.83,819.48,210.50,222.52,227.45,224.02,228.18,228.60,248.80,255.91,236.57,221.37,227.43,234.21,305.11,326.52,327.21,313.32,228.66,225.21,218.34,226.26,288.38,L7
2011-07-24 22:20:27+00:00,222.72,245.52,267.71,963.79,737.79,631.04,581.95,801.03,,264.62,966.46,258.26,782.83,819.48,212.83,220.65,226.08,224.80,228.29,224.26,242.46,256.46,234.61,219.49,226.54,233.56,320.83,342.23,344.58,324.63,224.77,221.22,217.49,228.75,299.63,L7
2011-08-09 22:20:22+00:00,225.85,250.16,267.71,966.70,745.15,635.18,585.02,,,264.62,966.46,267.34,782.83,,222.48,223.18,228.95,228.64,232.44,235.03,244.05,259.21,234.16,220.22,230.14,239.46,320.83,342.23,344.58,324.63,229.39,224.62,225.54,249.97,299.63,L7
2011-08-18 22:14:11+00:00,225.85,248.49,267.71,966.70,742.60,632.67,585.02,809.76,,264.62,966.46,267.34,782.83,825.49,221.44,223.18,228.95,232.46,237.29,238.10,245.04,259.54,236.73,222.02,231.51,239.72,319.43,340.05,344.58,320.33,229.39,224.62,224.33,241.15,288.16,L7
2011-10-12 22:20:12+00:00,,254.82,310.64,965.94,744.61,649.76,594.46,809.76,,,966.46,287.41,770.39,825.49,223.82,222.01,230.53,235.03,239.44,232.06,237.99,259.70,240.01,223.08,227.99,237.81,323.66,344.63,361.31,317.09,225.73,219.45,221.28,223.50,265.23,L7
2011-10-28 22:20:19+00:00,279.81,253.39,311.10,975.46,734.42,647.73,595.96,809.76,,,966.46,290.05,740.00,825.49,222.45,221.60,234.82,248.54,239.44,232.06,245.09,259.36,241.86,223.57,227.99,237.23,329.69,344.03,356.62,307.42,224.51,225.19,228.80,227.80,265.23,L7
2011-11-29 22:20:40+00:00,279.81,248.26,301.07,981.01,727.92,632.73,596.11,809.76,,,966.46,288.52,740.00,825.49,219.36,220.52,237.31,248.54,239.44,232.06,247.18,269.13,247.08,225.01,229.17,237.64,329.69,336.70,345.17,301.25,223.74,227.65,228.80,227.80,265.23,L7
2011-12-24 22:14:43+00:00,296.71,242.49,301.07,983.81,725.98,632.73,583.80,809.76,,,966.46,297.88,740.00,838.89,220.92,223.04,241.25,257.58,239.44,232.06,256.02,269.13,247.08,225.01,229.17,237.64,329.69,336.70,345.17,301.25,229.71,227.65,228.80,227.80,265.23,L7
2012-03-20 22:21:05+00:00,296.71,230.94,,983.66,709.46,621.00,571.48,,245.10,235.00,,316.59,723.20,852.30,222.71,227.37,244.88,267.02,247.78,,283.30,,266.11,232.77,230.44,242.38,339.12,342.84,341.65,321.70,246.68,245.80,235.71,232.09,,L7
2012-06-01 22:15:11+00:00,313.60,247.62,335.50,989.05,718.46,647.92,585.58,,245.10,235.00,979.77,313.93,,852.30,228.13,236.58,237.74,251.94,241.92,223.09,257.27,236.58,229.08,214.37,222.97,226.59,334.10,351.93,348.31,348.33,264.79,220.82,217.48,220.95,247.33,L7
2012-06-08 22:21:19+00:00,298.71,247.62,335.50,982.31,718.46,647.92,585.58,814.57,245.10,235.00,979.77,313.93,,852.30,228.13,236.58,237.74,251.94,241.92,223.09,257.27,236.58,229.08,214.37,222.97,226.59,334.10,351.93,348.31,368.44,263.24,220.82,217.48,220.95,247.33,L7
2012-07-03 22:15:24+00:00,283.81,264.31,335.50,977.35,724.52,647.92,599.68,814.57,245.10,235.00,979.77,311.27,,,225.96,235.06,230.06,235.56,241.92,223.09,231.99,236.58,229.08,230.06,226.09,226.59,334.10,351.93,361.47,372.74,265.08,220.82,217.48,215.59,251.15,L7
2012-07-10 22:21:41+00:00,357.81,259.31,335.50,977.35,724.52,647.92,599.68,814.57,245.10,235.00,979.77,311.27,,,225.96,235.06,230.06,235.56,241.92,228.33,241.59,239.61,226.98,227.38,226.66,231.75,334.10,351.93,361.47,372.74,265.08,220.82,217.48,215.59,248.78,L7
