dates,satname,nzd0593-0000,nzd0593-0001,nzd0593-0002,nzd0593-0003,nzd0593-0004,nzd0593-0005,nzd0593-0006,nzd0593-0007,nzd0593-0008,nzd0593-0009,nzd0593-0010,nzd0593-0011,nzd0593-0012,nzd0593-0013,nzd0593-0014,nzd0593-0015,nzd0593-0016,nzd0593-0017,nzd0593-0018,nzd0593-0019,nzd0593-0020,nzd0593-0021,nzd0593-0022,nzd0593-0023,nzd0593-0024,nzd0593-0025,nzd0593-0026,nzd0593-0027,nzd0593-0028,nzd0593-0029,nzd0593-0030,nzd0593-0031,nzd0593-0032,nzd0593-0033,nzd0593-0034
2006-02-17 22:11:22+00:00,L5,229.31,239.43,255.92,989.38,703.96,635.77,574.82,399.60,372.29,320.48,312.41,420.40,400.95,320.58,240.84,228.99,238.47,259.27,273.93,278.31,270.16,276.61,261.70,241.18,249.01,263.92,362.18,381.08,384.05,391.26,305.98,263.74,249.03,249.87,301.38
2006-02-25 22:10:52+00:00,L7,358.47,220.87,238.79,962.23,726.07,627.97,542.22,862.47,651.10,664.09,898.93,224.77,786.03,850.73,221.29,224.59,227.04,225.01,235.89,232.21,251.05,254.85,235.86,220.24,,,,,345.66,326.25,263.56,261.07,254.29,247.05,289.52
2006-03-29 22:10:52+00:00,L7,317.61,499.50,987.09,999.70,719.24,639.70,565.43,623.25,644.11,644.43,665.94,483.96,819.63,646.53,252.51,239.78,239.75,256.67,,,281.98,283.27,263.56,230.42,236.55,251.62,370.84,393.16,398.19,416.50,318.24,234.85,,,
2006-04-29 22:18:53+00:00,L5,235.38,243.83,256.64,993.58,702.26,628.53,584.82,394.35,385.26,496.40,501.96,479.02,508.51,412.79,244.30,227.12,233.28,266.62,272.85,281.42,279.47,285.92,275.88,246.98,245.97,249.87,375.61,385.57,386.60,386.52,321.01,242.65,236.46,237.18,299.77
2006-05-23 22:17:02+00:00,L7,328.22,230.83,,953.17,752.19,673.74,,815.98,,,890.31,207.88,816.97,839.30,864.28,227.90,226.66,,229.44,222.23,228.87,,,,,,,220.53,235.46,230.56,226.54,222.69,212.70,211.66,232.41
2006-05-31 22:19:19+00:00,L5,239.76,240.33,257.40,994.82,728.98,634.34,566.32,339.62,354.68,328.69,333.04,215.19,211.77,216.87,236.12,229.97,234.09,252.36,253.87,265.86,263.42,266.92,255.21,238.47,261.11,262.32,359.69,385.85,364.59,345.61,251.72,242.13,231.12,235.50,297.14
2006-06-01 22:10:50+00:00,L7,289.40,495.08,259.59,961.74,289.74,716.50,728.35,838.51,636.62,639.35,885.62,,837.07,850.06,,230.41,229.46,,235.72,233.37,253.92,259.61,249.61,225.76,236.32,249.03,271.98,,,,238.37,232.69,220.53,224.07,257.03
2006-06-17 22:10:46+00:00,L7,341.69,217.06,231.71,911.03,734.38,658.38,541.22,645.39,663.63,673.05,684.60,209.19,718.53,670.58,193.50,213.28,200.90,212.41,,,212.81,217.83,214.19,210.85,214.86,,264.87,373.13,474.56,,,,,,
2006-06-24 22:16:54+00:00,L7,,,,,,,,61.44,,,,,,,,,,,,,,,,,,,356.93,354.86,419.75,456.49,263.40,,,,
2006-06-25 22:13:31+00:00,L5,244.68,249.55,381.15,991.59,,997.56,605.34,390.47,500.94,486.23,495.95,483.43,503.06,428.04,278.54,251.69,281.40,,,,305.10,,,,,,-65.76,8.71,400.32,421.12,398.41,,,,
2006-07-27 22:13:58+00:00,L5,,,,974.68,,,,,,,,,,,,,237.45,269.05,314.32,318.20,312.25,302.03,,242.23,240.13,249.91,376.51,379.12,384.85,400.97,230.39,212.32,222.83,221.78,278.86
2006-08-03 22:20:15+00:00,L5,235.80,240.91,250.06,943.61,754.06,652.89,589.68,234.34,230.35,220.44,218.23,211.27,202.63,202.39,195.40,206.56,218.58,225.34,213.16,215.72,,,,194.01,,,115.19,,-6.75,34.05,45.37,-11.64,,,
2006-08-04 22:10:28+00:00,L7,321.74,237.63,249.01,945.05,739.96,655.20,674.38,836.99,644.56,217.30,882.73,207.74,821.96,846.97,200.26,221.26,221.89,221.49,232.89,220.04,235.40,234.56,,,217.30,222.54,218.50,218.40,228.27,225.82,221.40,221.97,212.92,214.45,226.81
2006-08-28 22:14:23+00:00,L5,,250.66,256.97,950.05,733.04,636.65,599.45,262.31,243.92,228.05,224.47,220.71,210.67,218.11,220.23,225.47,215.38,221.34,243.45,250.18,256.11,259.03,240.47,229.85,243.32,241.55,250.02,227.60,235.93,233.83,230.55,225.15,225.17,235.58,263.51
2006-09-20 22:20:51+00:00,L5,216.20,235.94,245.72,959.39,727.10,630.85,569.34,246.00,244.03,226.15,227.56,223.06,217.84,221.46,219.44,216.99,220.85,217.92,222.88,232.96,256.23,259.55,240.47,222.00,229.40,243.60,312.83,335.81,338.40,329.19,245.06,259.03,225.69,233.60,274.82
2006-09-28 22:16:24+00:00,L7,340.74,378.23,248.57,222.13,220.70,421.65,570.64,885.00,651.00,,672.57,,841.58,896.79,,,,,229.50,235.08,248.48,251.00,236.55,225.51,233.12,243.29,,,,,,,,227.89,253.98
2007-01-02 22:17:11+00:00,L7,325.35,253.98,,991.32,690.68,620.13,776.40,878.24,,,,276.58,871.10,890.55,253.66,238.05,243.60,277.58,307.74,305.53,296.11,,,,,,,,,467.38,462.89,,,,
2007-02-03 22:17:19+00:00,L7,324.68,492.98,442.18,536.32,334.12,355.64,759.86,877.71,641.19,646.17,915.73,,866.29,889.39,,,,,250.17,270.33,274.32,279.26,,229.67,238.93,254.03,,,,,,,,239.38,308.65
2007-02-04 22:15:45+00:00,L5,229.26,238.27,424.38,988.62,716.82,638.23,574.53,408.26,508.36,491.29,524.29,485.44,510.96,398.96,243.50,238.30,239.64,232.92,243.29,264.65,262.88,272.67,253.92,231.57,236.83,256.01,358.19,382.32,384.77,343.50,256.38,250.70,233.61,235.62,285.05
2007-02-19 22:17:25+00:00,L7,323.79,469.56,256.87,986.10,,,723.68,872.51,640.59,,907.99,,852.54,867.14,,234.94,234.45,236.94,244.52,254.99,259.94,267.59,263.59,,,,,,,250.53,269.12,248.51,245.98,244.49,298.69
2007-03-16 22:11:19+00:00,L7,,,237.57,978.27,731.75,639.74,545.53,244.86,233.46,220.15,228.83,222.68,213.90,210.40,209.44,220.15,232.34,216.07,,,,234.93,220.60,218.34,223.74,212.51,215.81,213.26,224.07,217.37,217.10,207.28,,,
2007-03-23 22:17:30+00:00,L7,303.73,430.65,253.70,952.99,,,672.27,881.24,628.63,,,,837.17,895.62,220.95,227.76,223.40,227.41,229.64,232.71,248.81,251.37,,,,,,,,237.92,237.41,229.57,220.16,221.01,
2007-04-01 22:11:19+00:00,L7,342.89,231.04,987.75,960.09,728.21,673.26,560.02,835.96,656.25,667.35,680.41,204.63,788.66,870.78,453.35,220.46,223.51,,,261.09,,,,245.57,256.38,,492.56,487.83,362.55,358.12,328.60,,,,
2007-05-19 22:11:07+00:00,L7,321.14,867.11,769.52,958.87,753.86,656.10,704.30,865.17,636.96,,902.72,,973.63,882.12,213.39,223.91,222.43,224.82,236.91,241.02,243.07,246.77,230.90,212.26,220.14,225.61,247.30,,,234.59,238.99,222.64,227.23,217.40,250.01
2007-07-06 22:11:01+00:00,L7,317.07,865.89,777.58,945.80,215.73,471.44,660.96,861.01,633.62,644.22,654.53,,802.21,946.80,,220.13,221.37,218.64,222.53,221.32,241.17,245.39,217.31,215.30,214.76,221.38,221.17,,,219.88,220.53,209.95,206.63,209.30,228.51
2007-08-07 22:10:52+00:00,L7,367.18,226.67,237.81,926.43,755.42,658.52,541.71,859.49,653.69,666.86,894.73,205.84,800.84,856.59,202.15,204.42,208.34,,,208.01,218.61,223.93,215.05,206.99,213.91,215.07,214.45,210.54,213.22,211.62,207.07,,,210.31,227.07
2007-08-14 22:17:00+00:00,L7,,,971.30,999.92,695.43,640.09,,81.64,-19.27,,248.99,466.17,277.58,421.84,257.47,238.60,266.52,295.53,332.94,330.35,,,,,,,367.97,397.51,403.88,415.28,393.58,,,,
2007-10-17 22:16:47+00:00,L7,,,244.46,856.40,726.01,638.75,533.65,244.92,239.63,226.09,228.82,223.68,210.75,218.12,215.00,,,,,,,234.77,222.86,219.54,223.80,228.30,228.76,218.60,228.95,,,,,,
2007-12-04 22:17:13+00:00,L7,339.64,229.91,234.73,214.63,200.19,586.91,543.07,695.15,645.76,666.25,671.39,,769.26,651.45,,,,,,,241.29,242.68,227.87,223.13,223.92,230.65,223.02,216.42,,,,,,,
2008-01-05 22:17:19+00:00,L7,,,,968.67,722.10,638.73,,,246.08,228.81,234.68,224.93,218.22,226.31,221.98,230.96,227.00,225.49,229.48,,,,,,,268.92,323.27,347.53,344.84,331.54,303.58,288.18,278.07,279.37,
2008-01-30 22:11:07+00:00,L7,228.26,,,961.59,725.90,657.65,452.79,245.84,239.07,224.92,231.96,219.49,208.66,217.57,214.51,222.51,226.95,226.89,237.59,224.70,,,240.99,228.70,228.42,232.26,236.70,224.34,234.93,233.10,230.36,225.88,219.53,217.58,230.08
2008-03-25 22:17:07+00:00,L7,,,937.12,889.98,719.23,619.02,518.11,317.92,331.29,326.77,334.46,295.25,217.65,226.61,230.11,,,,,,,259.34,244.23,228.71,237.39,259.41,274.02,369.23,362.44,331.15,,,,,
2008-05-05 22:10:50+00:00,L7,298.00,350.53,993.69,999.06,743.85,655.76,696.54,885.46,348.89,527.84,534.96,371.67,810.69,912.81,240.93,233.23,245.88,,295.46,288.49,284.46,277.60,,,281.49,,477.47,484.76,408.89,413.20,386.12,,257.74,228.71,303.07
2008-05-28 22:16:51+00:00,L7,,,,875.20,754.81,650.89,475.61,223.39,227.44,217.61,215.00,209.16,200.62,195.42,199.56,,,,,,,,220.05,214.41,207.93,218.77,210.35,214.27,220.57,,,,,,
2008-06-29 22:16:33+00:00,L7,336.30,424.54,238.96,226.98,215.61,513.66,539.62,633.20,640.35,223.74,662.66,,836.34,,,,,,,224.42,235.78,242.40,232.92,223.00,223.84,220.02,222.41,,,,,,,,229.45
2008-08-09 22:09:59+00:00,L7,306.60,458.95,242.56,232.73,212.62,692.81,711.61,839.69,639.11,652.43,884.49,202.95,843.15,855.47,,,,224.06,231.84,219.30,230.64,231.85,223.50,217.79,216.80,217.11,215.55,217.87,212.42,,,,211.87,211.23,230.56
2008-08-25 22:09:52+00:00,L7,325.22,219.49,235.62,958.66,752.73,651.10,535.00,838.26,643.93,667.74,883.63,215.34,833.24,851.39,212.76,220.90,220.85,221.02,224.08,220.31,225.24,229.92,220.66,218.78,213.85,,,222.25,226.39,226.28,223.70,222.29,216.92,210.09,230.54
2008-09-01 22:15:59+00:00,L7,305.20,235.45,461.84,466.01,475.28,390.89,744.29,870.83,643.69,649.97,905.49,493.90,846.24,874.16,,,,,319.50,317.80,277.76,287.12,,238.97,236.91,237.53,,,,,,,224.59,224.45,
2008-10-12 22:09:25+00:00,L7,302.15,228.74,,960.13,724.54,624.38,727.87,865.67,242.36,232.37,903.42,228.07,843.52,876.35,219.43,227.53,224.27,232.45,237.01,237.72,251.29,,,230.23,240.74,250.02,328.34,347.02,342.78,334.04,282.87,260.45,254.77,235.21,287.00
2008-10-27 22:10:37+00:00,L5,232.36,232.29,241.67,946.25,729.65,627.55,556.62,260.25,241.58,226.21,224.67,225.99,210.15,219.56,219.80,221.22,218.85,225.58,237.43,252.25,257.53,260.40,244.02,223.85,246.91,258.26,336.89,366.83,400.40,401.35,388.99,406.42,393.24,368.34,
2008-11-13 22:09:55+00:00,L7,323.62,242.40,988.46,928.98,704.91,288.85,731.99,873.34,643.82,652.05,670.37,383.00,851.66,943.19,249.36,233.83,,,323.76,329.10,312.75,309.07,,238.35,242.72,251.09,487.04,486.93,401.74,412.54,,,,233.48,313.81
2008-12-22 22:16:31+00:00,L7,326.65,226.45,236.38,967.55,721.68,636.71,723.39,867.24,,,,225.47,841.92,866.68,218.32,219.01,225.61,235.73,237.83,231.11,245.84,242.49,,,,,,,230.56,232.49,229.88,222.63,218.39,216.80,239.33
2009-01-23 22:16:42+00:00,L7,327.55,236.26,248.04,953.40,215.22,234.35,723.62,852.26,642.83,,897.68,,839.50,864.05,,,224.43,227.54,238.92,250.06,259.72,261.10,240.98,223.49,,,,,,,,283.48,263.81,249.14,300.63
2009-03-12 22:17:06+00:00,L7,312.16,241.81,247.99,224.02,214.58,485.89,671.90,743.16,654.77,235.00,672.06,,832.17,,,,,,240.49,237.29,250.98,249.30,237.55,226.58,230.35,234.35,236.09,,,,,,,226.10,
2009-03-28 22:17:13+00:00,L7,,,941.61,919.55,718.01,480.02,465.89,333.59,542.45,542.87,567.52,512.05,580.99,313.51,239.45,227.40,,,,,,,,226.79,235.12,259.13,372.06,381.99,369.42,337.27,,,,,
2009-04-22 22:11:10+00:00,L7,301.87,826.89,915.15,961.21,728.68,459.79,712.02,863.14,647.10,,899.86,,834.13,857.68,,225.69,226.95,222.50,234.14,248.34,261.18,263.87,248.77,233.18,245.29,279.49,323.42,354.03,,,280.10,276.99,262.23,266.48,310.80
2009-05-15 22:17:24+00:00,L7,270.98,204.44,725.95,650.00,148.76,,680.95,,,,,,,420.95,423.14,,,,,-5.41,,,,,,45.39,,,,,,,,,
2009-05-24 22:11:14+00:00,L7,,,,927.75,876.75,989.94,,,43.08,31.61,41.80,23.29,319.67,370.94,348.99,363.00,383.49,,,,,,,,,,418.51,486.35,493.81,,,,,,
2009-07-18 22:17:16+00:00,L7,498.22,199.39,204.89,161.51,998.39,182.50,,834.66,693.34,,890.20,,792.81,849.00,,,,212.98,205.38,203.38,217.72,221.38,210.84,191.35,,,,,,,,191.27,190.07,182.75,
2009-09-04 22:17:08+00:00,L7,349.01,490.15,475.73,448.59,476.26,385.30,846.25,721.72,647.87,648.03,673.16,,899.37,936.85,,,,,320.29,318.82,306.63,307.31,,227.11,234.50,234.76,,,,,,,218.91,218.14,
2009-12-02 22:11:36+00:00,L7,283.23,240.08,246.42,940.52,724.05,601.70,727.77,644.67,652.22,516.96,521.62,505.32,846.62,918.90,234.36,226.39,,,,,,,,,,,,385.36,399.10,402.25,257.27,264.15,248.90,240.27,294.65
2010-01-27 22:11:38+00:00,L5,222.25,235.72,247.00,970.52,716.20,632.94,572.93,258.14,243.08,231.90,233.72,227.41,226.29,227.14,223.85,226.29,229.89,225.14,234.33,240.25,256.83,262.81,240.23,226.96,233.23,248.66,296.05,330.78,332.93,320.86,222.28,224.49,204.93,200.34,225.59
2010-02-03 22:17:50+00:00,L5,233.99,236.92,246.50,976.78,723.84,619.31,569.06,372.26,249.59,244.21,246.72,233.10,219.24,223.80,228.20,229.17,231.24,237.66,245.00,251.70,255.55,255.47,238.68,225.42,234.36,240.62,240.66,233.13,245.47,242.33,243.82,240.91,235.02,231.94,262.25
2010-02-19 22:17:53+00:00,L5,223.44,236.29,242.83,961.01,730.25,629.35,561.16,245.86,234.00,226.24,226.13,224.60,210.24,220.22,212.60,215.35,226.63,232.83,236.06,237.32,246.85,253.01,234.05,215.76,225.55,233.72,219.72,212.17,227.61,221.76,231.33,228.57,226.46,230.28,252.30
2010-04-09 22:13:00+00:00,L7,353.10,229.99,243.28,980.26,746.80,648.49,546.47,884.57,645.05,654.75,669.39,222.09,801.62,915.69,214.18,229.62,231.76,238.76,238.05,230.42,250.97,256.32,238.94,,,240.77,247.18,322.99,321.74,310.51,237.64,225.42,223.65,224.07,245.88
2010-07-05 22:19:10+00:00,L7,384.45,493.54,239.86,224.58,212.60,323.36,543.32,875.41,640.44,,912.32,,804.40,884.91,,,,227.94,220.84,211.35,217.91,218.34,209.01,202.03,202.47,,,,,,,,201.66,203.34,213.68
2010-07-14 22:13:00+00:00,L7,324.90,499.44,240.15,959.82,748.66,658.27,587.57,648.35,639.31,644.36,665.83,221.20,723.71,646.39,218.75,221.88,225.73,237.55,,,247.46,251.20,233.58,208.86,217.85,225.35,220.65,351.88,335.72,213.24,211.13,214.34,,,
2010-08-22 22:19:13+00:00,L7,,,,969.12,727.11,637.54,,,243.47,229.95,227.74,226.27,216.61,215.82,219.32,224.27,226.35,229.04,229.69,,,,,,,,324.97,351.04,351.29,333.63,250.71,250.61,234.96,240.73,
2010-08-31 22:13:03+00:00,L7,325.04,498.29,253.64,959.26,747.36,649.35,727.93,866.38,644.62,650.04,904.41,221.93,840.10,882.05,214.13,221.79,221.36,224.09,235.19,230.23,240.03,251.81,231.24,223.37,222.36,,,219.39,228.58,233.59,228.06,221.53,216.53,221.93,241.93
2010-09-07 22:19:15+00:00,L7,,,,952.90,727.61,639.11,,,,247.15,236.60,223.97,213.28,216.29,221.83,224.36,222.07,240.68,244.38,251.65,,,,,,,356.11,372.06,369.92,350.88,242.64,242.84,228.57,232.01,298.78
2010-10-25 22:19:27+00:00,L7,289.98,249.75,256.15,998.26,,,725.86,634.72,648.41,,672.92,,847.58,932.00,,235.49,257.59,292.55,328.58,330.54,310.60,309.41,,,,,,,,247.63,246.80,250.38,235.53,236.29,294.20
2010-11-02 22:16:48+00:00,L5,215.69,227.01,226.68,926.55,992.08,649.09,523.55,240.09,232.62,223.13,223.97,221.87,204.41,211.83,210.30,208.23,207.09,208.62,218.15,208.48,216.27,227.46,228.21,222.46,224.31,223.85,220.95,217.65,222.29,218.17,213.64,213.39,209.46,207.54,226.20
2010-12-20 22:16:50+00:00,L5,231.25,235.70,244.91,943.89,733.77,654.58,568.91,255.61,247.57,230.03,230.48,215.01,206.53,213.23,222.79,221.65,217.25,221.17,233.31,247.17,244.46,247.01,241.38,224.50,234.41,245.79,247.25,230.14,239.21,242.51,240.98,237.04,230.85,229.99,285.31
2011-01-21 22:16:54+00:00,L5,240.87,253.95,260.44,963.16,721.81,627.63,603.69,430.78,475.29,520.06,524.62,522.30,530.95,493.69,241.41,223.15,232.00,232.43,,270.48,272.26,270.41,249.86,232.86,239.57,249.60,347.20,366.43,370.14,334.61,241.01,249.25,229.43,231.37,294.34
2011-01-22 22:14:08+00:00,L7,,,261.43,999.02,717.82,588.02,548.65,427.32,369.77,517.48,516.26,518.99,523.61,486.22,242.25,248.74,244.94,246.77,250.48,,,,254.76,237.08,243.26,251.57,345.88,369.45,362.15,332.38,248.01,253.98,241.23,,
2011-02-06 22:16:56+00:00,L5,242.60,253.00,262.07,976.79,726.54,646.18,603.41,242.80,234.02,224.05,228.49,221.08,211.86,222.43,213.89,217.88,230.44,235.54,240.82,237.00,248.22,253.05,235.47,217.35,221.32,228.20,216.78,209.96,221.82,219.24,230.04,225.65,223.30,221.99,242.48
2011-02-07 22:14:12+00:00,L7,311.73,,,944.28,725.69,628.43,711.77,870.03,232.94,230.22,232.70,224.35,840.53,888.48,215.53,220.88,219.82,221.68,232.61,219.48,,,,217.59,218.66,218.56,215.88,213.37,220.69,223.25,221.85,221.10,214.52,212.00,221.27
2011-03-02 22:20:30+00:00,L7,384.46,243.08,249.48,967.64,711.02,,578.76,876.38,656.87,,913.76,,808.77,879.31,220.36,222.39,225.52,229.14,237.56,248.25,256.09,261.44,,,,,,,,322.32,291.29,319.06,276.68,268.26,316.29
2011-03-03 22:10:44+00:00,L5,234.85,239.23,245.82,969.67,729.89,634.85,575.73,261.65,231.82,229.61,232.50,223.10,214.25,221.32,226.26,229.84,229.14,232.66,238.55,248.03,251.77,258.52,239.38,223.73,238.49,253.01,327.60,340.22,340.18,333.95,253.20,244.13,234.66,235.45,290.07
2011-04-03 22:20:35+00:00,L7,323.91,695.28,253.80,535.58,540.32,550.05,709.68,788.97,650.24,321.62,676.51,485.50,834.76,654.20,,,,,,,270.25,270.71,254.79,240.22,255.02,264.53,369.77,387.15,395.29,,,,,,
2011-04-28 22:14:24+00:00,L7,,237.43,244.72,959.58,750.49,654.65,565.47,645.65,649.33,667.17,674.04,214.47,718.98,651.05,207.76,221.25,221.76,225.36,,,244.80,251.42,227.21,217.11,222.33,232.92,279.12,313.33,316.67,308.19,228.73,221.37,213.02,,
2011-05-14 22:14:21+00:00,L7,409.98,235.98,238.13,944.37,758.54,657.27,562.61,662.11,662.82,670.04,689.35,210.10,820.35,669.39,203.72,218.74,219.45,,,,225.02,227.96,219.29,210.61,212.64,215.93,215.82,212.13,215.56,213.87,215.62,211.05,,,
2011-07-01 22:14:18+00:00,L7,321.45,499.14,993.46,989.56,767.14,773.65,711.39,646.66,645.27,644.02,672.02,518.67,818.81,650.82,379.39,233.19,258.97,,,,295.15,285.65,,218.93,,,470.73,476.52,393.39,397.07,247.88,216.39,,,
2011-07-24 22:20:27+00:00,L7,383.64,235.10,237.07,919.20,735.17,654.46,570.51,868.79,658.26,,902.46,209.37,835.15,867.61,196.89,204.94,207.63,213.56,215.38,200.81,195.87,205.89,,,,,,,205.72,193.00,183.30,,,,
2011-08-09 22:20:22+00:00,L7,,,,936.74,753.08,646.92,401.17,224.40,221.62,218.21,214.29,207.68,197.52,197.26,201.02,212.43,,,,,,,217.53,205.90,209.07,214.12,211.82,212.99,215.18,216.12,215.29,,,,
2011-08-18 22:14:11+00:00,L7,367.35,259.42,944.78,864.31,727.65,623.02,763.98,867.76,660.07,652.54,906.35,512.05,856.75,883.49,231.82,,,256.02,262.40,261.81,260.62,269.76,254.42,236.00,243.42,247.46,344.24,362.51,350.79,323.99,,,228.71,230.32,278.12
2011-10-12 22:20:12+00:00,L7,,,563.30,888.69,713.58,283.77,513.60,368.97,351.37,535.91,540.35,529.33,537.10,501.53,246.26,224.26,,,,,,,270.78,246.27,241.16,264.17,372.13,382.55,400.37,402.03,,,,,
2011-10-28 22:20:19+00:00,L7,310.31,,,997.51,688.52,,740.71,884.11,,,,,845.20,895.14,253.00,235.79,256.75,292.62,329.16,325.50,304.37,,,,,,,,396.09,397.35,251.37,259.36,250.06,246.44,335.79
2011-11-29 22:20:40+00:00,L7,,,,968.85,720.90,605.12,409.58,241.91,242.11,524.12,518.45,518.10,520.05,483.63,230.03,226.54,,,,,,,,226.30,231.01,235.03,335.58,359.04,347.83,316.21,235.92,,,,
2011-12-24 22:14:43+00:00,L7,329.85,252.61,587.54,995.47,715.65,551.20,597.48,833.01,664.65,664.61,690.75,381.59,834.31,917.30,248.87,244.02,259.28,294.00,310.79,,293.39,312.85,,,,281.92,486.40,493.75,410.90,417.75,269.57,,,,
2012-03-20 22:21:05+00:00,L7,,,,985.63,724.27,640.33,,,240.10,230.00,233.38,222.01,211.28,224.99,224.53,234.61,235.94,240.46,246.87,,,,,,,288.26,331.60,349.43,345.81,346.90,269.23,,,,
2012-06-01 22:15:11+00:00,L7,451.32,231.98,238.50,221.12,190.33,650.42,560.88,838.38,670.31,671.42,882.77,214.27,826.35,853.27,,,214.46,216.09,218.41,198.84,215.82,222.72,221.00,209.13,214.54,215.81,211.82,212.18,217.09,,,210.04,206.07,209.54,225.77
2012-06-08 22:21:19+00:00,L7,303.31,232.64,886.44,972.72,996.49,988.24,927.33,892.57,133.46,223.06,889.11,303.97,314.09,993.45,862.72,326.98,315.83,,,,,,,,,,194.63,277.97,434.43,410.83,272.16,,,,
2012-07-03 22:15:24+00:00,L7,,,,,,,,,117.21,231.98,,,112.03,1.44,,-13.95,18.25,,,,,,,248.30,233.31,,,233.49,398.13,394.78,225.57,,,215.77,265.40
2012-07-10 22:21:41+00:00,L7,425.30,245.64,250.85,222.98,203.76,511.97,716.85,661.11,665.25,671.52,685.73,,841.01,659.27,,,,,,227.07,246.85,238.92,222.70,220.60,225.53,234.02,215.74,,,,,,,,238.28
2012-09-05 22:16:09+00:00,L7,430.22,243.83,253.32,926.73,750.75,693.48,596.09,874.15,677.69,218.62,693.08,208.84,820.86,888.63,183.43,198.67,215.29,225.27,265.65,,,,,,,,498.41,361.10,345.19,418.21,441.62,,,,
2012-09-12 22:22:23+00:00,L7,,,,956.53,744.44,653.88,263.10,233.50,226.63,225.81,225.93,218.62,205.02,207.92,211.08,220.92,224.86,,,,,,,223.12,225.83,231.64,230.88,216.11,227.10,226.99,225.32,,,,
2012-12-26 22:16:56+00:00,L7,445.17,247.04,265.10,999.51,721.50,628.57,591.04,790.45,664.61,672.68,690.90,224.23,774.71,921.37,233.03,234.35,238.55,249.14,253.39,263.17,266.26,268.90,262.60,238.06,262.20,,,,384.21,403.76,277.87,400.66,419.44,,
2013-04-01 22:16:50+00:00,L7,484.27,242.82,260.52,959.79,746.26,648.69,642.03,835.78,676.02,227.76,706.81,220.96,794.18,947.37,213.25,226.58,223.43,230.85,237.07,227.98,243.67,242.33,228.16,218.58,,,,216.34,224.79,228.20,224.63,221.40,216.71,216.37,231.30
2013-04-08 22:23:00+00:00,L7,,,,953.86,741.38,642.81,,,,231.95,228.37,220.38,208.67,210.87,219.39,224.48,225.66,243.70,251.25,,,,,,,,342.08,362.75,374.10,394.14,376.35,276.83,,241.25,312.43
2013-06-04 22:16:28+00:00,L7,74.27,814.69,872.36,998.35,996.19,454.97,,248.70,278.76,303.05,317.00,311.53,301.35,299.30,289.62,368.55,396.80,,,,,,,,,,150.10,134.53,,,,,,,
2013-06-27 22:22:32+00:00,L7,240.66,,,953.15,762.73,651.37,,,,223.66,221.63,209.01,205.44,194.01,214.16,229.97,223.45,227.59,237.46,241.18,,,,,,,255.34,215.84,221.50,217.89,222.62,221.40,226.05,209.39,230.61
2013-07-05 22:28:57+00:00,L8,222.20,233.47,246.59,937.37,746.49,654.11,556.69,232.76,226.03,224.22,220.20,214.96,204.41,204.35,213.15,215.22,215.31,216.52,218.92,208.10,231.84,231.72,218.04,214.76,215.06,218.85,212.25,211.23,216.84,214.91,214.27,214.47,210.49,210.25,236.88
2013-07-13 22:22:21+00:00,L7,,,948.64,814.87,964.38,769.15,,,394.56,400.34,407.74,498.08,486.83,483.80,349.77,366.83,391.69,,,,,,,,,,486.50,365.93,461.23,473.13,488.09,,,,
2013-07-22 22:16:07+00:00,L7,,,,827.02,755.22,644.35,385.55,321.83,,,274.64,303.61,332.76,311.66,235.66,-23.63,,,,,,,,231.23,,,,250.33,383.01,322.08,228.46,233.72,,215.73,270.54
2013-08-30 22:22:25+00:00,L7,386.06,231.51,254.59,951.30,751.60,644.65,560.11,874.45,656.69,,910.88,215.37,780.28,868.76,198.97,224.61,215.84,224.22,224.46,212.35,235.54,231.26,,,,,,,220.23,218.74,217.98,213.96,211.47,212.66,232.38
2013-09-23 22:28:51+00:00,L8,237.16,243.28,266.14,985.81,714.65,605.28,577.76,375.51,380.92,339.90,246.64,236.08,227.26,231.20,232.25,232.82,230.63,244.97,255.60,263.96,260.50,263.60,254.29,230.09,239.10,243.49,340.32,360.61,343.90,312.09,242.53,246.98,230.37,231.64,287.19
2013-10-02 22:22:40+00:00,L8,229.60,236.79,254.38,959.30,727.75,644.52,564.74,238.06,231.64,224.57,227.98,221.98,209.92,213.48,212.49,225.72,222.32,225.27,236.19,238.85,247.60,253.52,235.24,222.09,228.81,238.78,272.04,319.36,323.88,305.08,240.65,234.73,222.92,221.39,256.39
2013-11-26 22:28:34+00:00,L8,223.35,234.20,253.04,952.03,749.46,640.05,556.72,235.77,224.98,222.67,227.71,221.46,201.94,201.15,203.17,219.51,221.23,220.84,219.49,218.52,232.10,238.59,221.14,222.14,221.66,227.58,224.60,213.39,223.09,224.71,220.70,213.40,210.67,206.77,238.10
2013-11-27 22:17:04+00:00,L7,484.40,238.62,255.19,847.46,725.67,628.11,873.50,683.68,676.58,227.45,702.27,224.65,880.51,944.69,209.41,,,226.65,229.25,216.29,230.94,239.50,227.74,225.88,220.34,227.38,226.53,215.68,221.86,,,224.27,221.11,223.15,244.30
2013-12-04 22:23:18+00:00,L7,467.93,234.24,495.91,380.06,365.48,283.23,865.79,671.01,674.48,676.09,700.85,,924.41,936.09,,,,222.69,235.72,260.11,266.88,262.94,232.63,220.60,224.60,,,,,,,233.08,215.88,212.30,
