dates,nzd0046-0000,nzd0046-0001,nzd0046-0002,nzd0046-0003,nzd0046-0004,nzd0046-0005,nzd0046-0006,nzd0046-0007,nzd0046-0008,nzd0046-0009,nzd0046-0010,nzd0046-0011,nzd0046-0012,nzd0046-0013,nzd0046-0014,nzd0046-0015,nzd0046-0016,nzd0046-0017,nzd0046-0018,nzd0046-0019,nzd0046-0020,nzd0046-0021,nzd0046-0022,nzd0046-0023,nzd0046-0024,nzd0046-0025,nzd0046-0026,nzd0046-0027,nzd0046-0028,nzd0046-0029,nzd0046-0030,nzd0046-0031,nzd0046-0032,nzd0046-0033,nzd0046-0034,nzd0046-0035,nzd0046-0036,nzd0046-0037,nzd0046-0038,nzd0046-0039,nzd0046-0040,nzd0046-0041,nzd0046-0042,nzd0046-0043,nzd0046-0044,nzd0046-0045,nzd0046-0046,nzd0046-0047,nzd0046-0048,nzd0046-0049,nzd0046-0050,nzd0046-0051,nzd0046-0052,nzd0046-0053,nzd0046-0054,nzd0046-0055,nzd0046-0056,nzd0046-0057,nzd0046-0058,nzd0046-0059,nzd0046-0060,nzd0046-0061,nzd0046-0062,nzd0046-0063,nzd0046-0064,nzd0046-0065,nzd0046-0066,nzd0046-0067,nzd0046-0068,nzd0046-0069,nzd0046-0070,nzd0046-0071,nzd0046-0072,nzd0046-0073,nzd0046-0074,nzd0046-0075,nzd0046-0076,nzd0046-0077,nzd0046-0078,nzd0046-0079,nzd0046-0080,nzd0046-0081,nzd0046-0082,nzd0046-0083,nzd0046-0084,nzd0046-0085,nzd0046-0086,nzd0046-0087,nzd0046-0088,nzd0046-0089,nzd0046-0090,nzd0046-0091,nzd0046-0092,nzd0046-0093,nzd0046-0094,satname
2005-03-02 22:04:24+00:00,400.68,403.80,405.85,406.38,412.08,403.21,403.89,402.82,405.09,412.85,422.23,423.16,416.07,417.88,424.66,416.67,417.71,413.93,406.26,401.05,396.72,398.17,405.30,409.29,413.57,408.56,408.19,405.17,398.72,397.46,397.55,400.58,401.68,396.43,394.95,399.80,400.29,402.58,393.38,391.45,390.05,390.37,396.86,401.28,401.27,400.87,398.36,392.73,387.80,384.91,390.39,400.26,412.37,409.39,405.82,414.50,421.79,421.03,419.21,417.31,412.87,406.03,391.29,387.59,387.61,388.06,386.36,387.33,387.29,394.31,403.37,396.47,408.36,409.15,408.19,405.99,404.78,404.85,404.91,403.99,404.11,402.60,399.12,397.34,395.27,394.08,400.46,396.54,393.37,390.36,392.32,398.87,399.59,402.35,403.63,L5
2005-03-18 22:04:34+00:00,402.46,403.14,404.02,409.39,415.24,408.62,409.91,408.56,409.93,415.79,419.93,420.67,416.56,418.46,423.88,418.41,420.51,420.36,414.41,406.87,401.52,402.28,409.27,412.69,414.48,408.84,407.71,404.53,400.80,401.61,402.76,404.90,403.95,398.36,397.16,402.12,402.97,404.24,395.85,394.71,392.31,390.59,395.72,400.13,403.51,403.49,401.33,397.19,390.88,388.13,392.79,399.04,408.85,408.34,406.49,414.55,422.01,422.34,423.47,420.64,416.26,409.50,396.04,394.01,391.41,387.56,385.69,387.52,388.21,393.52,403.34,398.75,410.40,412.19,410.92,409.59,408.18,407.01,407.06,405.19,404.35,401.63,398.72,396.84,396.93,395.64,401.65,401.35,398.61,392.70,393.83,399.80,400.05,402.91,402.41,L5
2005-04-03 22:04:40+00:00,404.23,403.60,404.31,410.43,415.90,411.61,412.63,412.37,413.75,416.62,419.70,423.39,421.68,423.08,425.91,420.27,420.09,419.09,413.52,407.59,404.25,404.50,411.79,416.10,417.13,410.30,409.88,405.43,403.29,403.34,405.70,406.00,403.88,398.94,398.76,403.22,404.48,409.20,399.74,397.24,394.07,391.81,396.07,399.94,402.98,402.60,400.82,399.67,393.38,390.43,393.93,399.32,407.65,408.72,408.13,414.63,422.34,422.99,423.56,419.89,416.59,410.30,399.43,398.40,394.88,389.71,387.88,389.45,391.99,397.30,405.99,401.06,410.04,411.69,409.88,409.98,411.51,411.15,409.58,406.74,406.85,404.04,401.12,397.78,398.00,397.17,403.70,404.85,401.62,394.13,394.58,400.12,400.59,402.96,403.83,L5
2005-06-06 22:05:05+00:00,405.28,403.39,404.26,408.71,415.17,416.02,417.03,416.70,418.00,418.93,418.44,421.74,420.67,420.64,423.53,422.16,417.91,417.50,413.03,408.07,405.32,405.27,411.11,419.18,415.20,408.11,406.56,402.71,402.38,401.62,404.71,405.09,404.38,401.33,402.26,403.12,403.50,407.56,403.55,397.19,394.24,393.99,399.31,397.55,401.45,402.60,400.82,401.53,395.31,392.04,396.95,404.59,407.65,408.72,411.22,416.87,427.02,422.99,423.56,419.89,416.59,410.30,403.72,398.40,394.88,389.71,387.88,389.45,391.99,397.31,405.01,406.09,409.78,411.48,409.95,409.60,411.19,411.08,408.76,406.77,407.22,404.49,400.95,399.07,401.94,402.27,401.84,403.51,403.02,398.75,398.80,403.50,404.30,405.90,405.96,L5
2005-06-14 22:07:02+00:00,408.02,405.78,406.98,408.91,414.24,416.69,417.93,416.70,418.00,418.32,418.27,421.84,422.17,421.31,423.60,422.55,418.22,417.62,413.44,408.53,405.61,405.27,411.11,421.85,414.51,406.32,405.73,400.59,402.66,402.75,407.91,408.38,405.72,401.93,402.26,403.12,404.31,408.39,403.48,397.37,395.40,394.13,400.26,397.90,401.22,402.88,400.82,401.53,395.31,392.04,396.95,404.59,407.65,408.72,411.22,416.87,427.02,422.99,423.56,419.89,416.59,410.30,403.72,398.40,394.88,389.71,387.88,393.94,396.71,399.82,406.60,409.28,410.94,411.00,409.48,409.19,410.84,411.08,408.76,406.75,406.48,404.20,400.96,399.13,403.01,404.30,401.84,406.69,405.96,402.46,400.99,405.71,404.30,405.90,409.32,L7
2005-08-25 22:05:41+00:00,409.58,407.14,407.12,411.58,415.12,419.10,418.28,416.87,417.15,416.62,414.15,416.65,420.03,419.34,419.84,420.18,418.74,420.63,417.98,412.34,408.07,407.10,413.92,419.57,409.80,403.67,404.46,399.60,402.21,403.98,411.28,411.12,406.42,402.01,401.20,404.88,407.55,408.18,403.85,400.20,398.00,392.52,393.69,391.99,398.64,402.22,400.79,404.89,398.41,397.11,399.37,396.17,398.08,401.93,410.62,413.55,421.71,422.95,426.94,420.41,417.40,408.82,415.99,413.96,406.63,383.74,382.40,393.08,401.51,402.03,407.33,409.99,410.08,410.39,408.84,409.35,413.17,412.19,408.57,405.30,402.30,399.82,398.79,396.35,402.04,403.26,403.01,411.28,411.35,406.87,403.30,401.86,400.71,400.15,412.81,L5
2005-09-18 22:06:39+00:00,401.42,400.65,403.20,402.31,404.54,404.67,410.27,408.84,410.34,405.84,407.31,416.29,422.37,418.88,418.14,415.50,406.32,404.96,404.48,406.38,402.19,400.01,404.55,411.68,405.82,398.08,395.57,387.22,390.42,395.19,404.71,403.39,399.84,397.62,393.55,399.57,402.84,399.87,400.94,397.16,396.46,391.21,391.19,386.71,387.90,389.26,384.95,390.15,387.41,387.48,387.79,391.43,386.91,396.40,399.50,398.76,408.42,416.63,411.86,396.16,391.84,374.11,419.76,420.35,412.23,376.91,378.11,396.01,407.87,400.51,402.51,405.68,402.41,400.47,399.69,401.44,407.95,404.04,400.17,400.65,398.64,399.83,398.92,392.24,396.09,399.39,392.49,402.87,406.11,405.24,402.51,399.85,396.33,393.53,417.10,L7
2005-11-21 22:07:07+00:00,393.09,399.33,402.63,394.86,395.20,393.95,395.50,387.42,391.35,397.85,398.77,403.02,407.49,403.94,412.84,410.80,403.31,397.01,397.28,397.23,393.26,387.87,389.44,397.47,389.81,383.74,382.20,376.91,383.47,390.99,400.78,395.98,394.45,391.69,383.68,385.51,390.87,386.64,387.36,386.65,387.15,380.08,389.44,383.64,379.41,379.74,364.08,370.54,369.67,371.53,375.02,378.29,361.07,371.12,382.72,382.89,400.48,407.02,389.56,378.76,370.79,346.86,,,,363.43,361.04,383.61,391.28,389.72,398.33,403.38,400.96,392.57,392.74,393.46,396.52,387.87,386.04,390.22,387.80,385.94,386.72,384.85,388.42,397.65,385.34,390.51,395.32,398.03,396.10,393.10,387.21,381.25,419.49,L7
2006-01-08 22:07:25+00:00,381.86,402.58,404.14,388.02,385.27,381.89,395.43,396.44,400.49,387.42,387.67,387.31,406.38,390.97,402.86,414.04,401.58,397.48,386.63,397.61,393.27,392.03,388.43,380.01,371.68,386.73,374.81,370.78,373.54,393.38,397.21,392.62,383.27,383.51,388.79,387.70,393.06,373.49,374.12,393.78,389.86,385.35,390.56,389.99,377.76,379.10,376.81,378.95,378.09,377.39,380.30,378.29,361.07,382.90,392.81,394.54,410.88,413.38,396.24,385.75,380.56,363.38,417.42,418.88,414.82,376.73,361.04,367.22,390.44,377.93,388.22,401.76,399.80,392.99,397.07,397.75,400.38,393.19,390.84,389.19,375.95,367.25,392.31,389.88,388.22,395.34,392.30,376.03,379.54,383.40,383.20,378.56,388.50,384.77,422.60,L7
2006-04-30 22:07:38+00:00,379.46,406.62,410.72,383.10,383.64,385.00,403.40,404.02,408.25,392.05,376.32,378.46,410.22,393.29,412.91,417.97,412.18,402.03,384.95,401.06,401.84,400.24,387.80,378.75,363.73,387.12,368.69,370.62,384.97,405.39,409.35,397.88,390.65,387.63,395.05,389.62,393.50,377.45,364.85,399.05,395.15,390.93,401.56,396.31,379.89,380.13,382.87,383.08,380.24,375.17,378.02,371.89,351.17,383.26,397.30,399.01,419.62,411.30,397.48,391.98,390.91,381.67,404.19,404.91,403.15,388.51,362.52,359.94,389.86,374.75,387.85,410.98,411.34,398.31,404.58,403.86,401.58,397.57,394.28,391.43,362.64,358.10,397.67,394.49,391.09,399.04,395.43,373.77,383.05,389.85,390.10,385.46,393.64,392.19,406.99,L7
2006-07-27 22:10:47+00:00,390.55,386.80,386.63,382.89,388.80,388.99,398.44,400.81,402.80,403.66,400.53,405.17,407.54,401.88,410.56,406.62,402.50,399.08,392.27,391.59,392.54,394.06,391.63,396.39,397.36,398.38,388.65,388.31,390.50,389.97,396.88,394.00,398.90,394.77,392.33,391.90,396.36,396.18,401.20,396.19,396.68,394.08,393.23,380.36,379.67,380.35,386.21,383.34,376.06,372.23,377.83,383.55,388.34,390.63,398.19,402.88,410.08,406.05,403.52,399.45,401.76,387.61,383.66,389.01,388.73,390.23,391.96,394.89,388.03,389.62,392.55,394.86,398.70,395.04,398.00,400.93,397.03,394.53,396.98,394.31,398.36,399.08,397.81,394.12,395.49,395.17,388.40,391.95,397.85,402.51,400.88,396.71,398.90,400.26,396.75,L5
2006-08-12 22:10:59+00:00,385.93,380.82,380.52,376.25,380.30,380.38,389.98,392.00,394.88,394.54,391.00,395.05,399.23,395.53,402.07,398.13,396.60,394.00,387.74,385.10,383.66,383.72,381.22,388.96,386.73,387.85,382.56,382.73,383.28,385.55,391.18,386.37,390.08,387.10,384.61,385.72,388.16,389.32,389.46,387.02,390.66,388.08,384.49,373.15,373.95,374.43,379.09,375.20,368.01,363.83,367.92,376.39,376.54,381.58,391.36,396.13,403.52,400.39,396.93,394.39,391.42,387.61,373.00,379.44,379.99,380.84,379.03,380.81,383.09,386.04,387.17,391.15,395.39,390.63,390.67,393.28,392.72,392.56,392.15,389.78,387.76,386.92,384.01,387.55,390.58,390.67,385.09,386.69,397.85,402.51,400.88,396.71,398.90,400.26,396.75,L5
2006-09-13 22:11:23+00:00,385.24,381.30,379.89,375.95,379.03,381.71,388.49,390.55,393.36,393.18,389.48,392.61,398.01,396.24,399.96,395.46,394.37,392.86,387.77,385.12,384.04,384.44,379.72,382.32,378.27,380.83,380.09,381.62,379.31,384.22,388.41,385.44,387.04,385.08,383.25,384.17,386.29,386.12,382.55,381.63,387.12,385.52,382.11,373.40,373.07,372.57,375.84,373.49,370.32,365.25,369.42,375.46,375.54,381.87,390.83,393.00,400.45,397.75,394.02,391.20,387.30,375.49,370.16,374.82,376.18,378.10,377.36,380.67,383.13,383.26,384.43,386.71,390.75,387.86,387.75,390.34,392.44,393.04,392.51,389.44,385.95,386.23,386.84,388.17,389.57,388.20,382.79,384.81,393.24,397.15,394.18,392.47,391.49,391.48,389.17,L5
2006-11-08 22:07:27+00:00,384.51,379.43,375.78,371.63,373.55,376.59,382.21,385.25,388.80,389.83,389.48,392.61,393.35,393.38,395.65,390.87,390.58,390.81,385.04,379.52,376.68,376.88,374.16,377.96,378.27,380.83,378.94,381.18,377.42,381.41,384.18,381.42,381.15,379.28,378.15,378.34,384.03,384.16,382.55,381.63,382.81,382.11,380.14,373.30,372.14,370.65,371.18,368.18,366.36,356.84,367.40,373.11,375.54,381.87,387.38,390.67,398.08,396.04,390.89,386.50,380.48,363.46,354.18,367.24,371.07,373.80,377.36,377.73,377.83,378.72,379.64,382.85,387.13,383.02,383.06,386.30,390.54,392.13,387.33,388.36,385.95,383.30,384.02,383.70,386.32,386.75,381.96,384.12,387.20,388.00,384.98,387.80,389.15,390.14,388.06,L7
2006-11-24 22:07:37+00:00,381.52,379.04,376.61,372.05,374.06,375.33,380.99,383.50,387.53,388.37,389.48,392.61,393.35,392.10,394.89,388.86,387.08,386.88,382.76,378.66,377.06,377.12,375.73,378.91,378.27,380.83,375.86,377.40,375.03,378.17,381.99,379.70,380.77,378.21,376.59,377.21,381.25,379.69,382.55,381.63,381.05,380.29,377.90,371.59,370.20,369.86,371.66,369.94,367.93,358.98,366.86,371.89,375.54,381.87,385.33,389.02,396.77,395.22,391.06,386.71,381.52,363.46,355.51,367.29,370.32,373.63,377.36,377.73,377.83,378.48,379.98,383.98,387.11,382.17,382.20,385.67,389.84,392.03,388.33,388.67,387.18,383.30,384.02,382.65,384.86,385.87,381.67,383.49,386.13,388.33,386.47,389.70,390.83,390.62,385.82,L7
2006-12-10 22:07:44+00:00,379.55,377.56,375.55,371.81,371.96,375.33,380.99,383.50,384.53,386.49,387.51,389.45,391.22,391.69,394.35,388.90,386.41,384.14,379.24,378.66,377.06,377.12,374.23,377.03,376.95,379.11,375.12,376.58,373.84,376.34,378.92,377.61,378.57,378.21,376.59,376.09,378.00,375.68,377.17,377.95,378.35,377.89,375.93,369.97,368.49,368.26,369.56,369.94,367.93,358.98,367.67,371.38,372.36,377.83,381.70,385.48,393.62,392.96,388.36,384.12,378.50,363.46,355.51,367.29,367.58,370.08,372.69,373.74,374.18,376.26,378.49,383.20,386.38,381.87,379.64,382.32,389.84,392.03,388.33,387.55,385.99,382.32,383.04,382.40,383.70,384.55,380.35,380.95,383.36,385.25,386.47,389.70,390.83,388.25,383.73,L7
2007-04-17 22:08:06+00:00,379.08,380.11,383.17,378.74,379.63,381.94,390.50,378.24,378.11,381.47,391.23,392.94,396.79,394.14,398.78,395.12,389.29,386.07,382.52,391.01,392.65,377.85,374.33,386.00,386.05,383.44,374.95,373.93,375.40,380.00,382.54,380.64,384.14,387.06,384.50,371.03,368.96,375.12,381.08,382.80,379.71,377.96,380.25,374.68,373.32,374.17,376.60,383.41,372.63,354.03,372.20,377.49,379.34,365.73,383.58,384.48,397.84,396.50,392.24,390.61,383.26,383.11,343.92,364.06,369.75,371.14,372.01,371.19,369.28,375.30,380.03,389.58,392.34,386.72,383.76,385.32,395.55,390.79,382.86,392.64,392.22,385.27,382.56,382.48,385.32,389.58,385.31,377.82,380.16,382.60,397.83,392.04,392.29,392.62,384.70,L7
2007-05-03 22:08:02+00:00,381.98,383.65,387.62,382.47,384.86,389.23,399.09,395.37,378.11,391.17,397.32,392.94,396.79,399.57,403.40,399.81,394.93,391.51,389.15,397.67,399.43,395.66,374.33,393.04,386.05,383.44,378.47,378.46,379.64,384.83,387.94,385.81,391.41,395.14,390.75,380.26,380.11,382.89,381.08,382.80,385.71,382.97,385.27,379.74,378.68,381.80,383.19,389.73,384.62,366.87,379.78,377.49,379.34,365.73,389.58,389.17,400.91,400.74,395.81,396.38,390.01,396.39,343.92,377.31,377.02,378.40,372.01,371.19,374.69,380.29,384.73,394.02,396.66,390.97,390.77,392.19,401.52,401.05,396.38,400.20,392.22,385.27,389.36,387.83,390.30,394.35,391.36,377.82,380.16,382.60,405.35,402.46,400.14,399.19,390.86,L7
2007-11-27 22:07:48+00:00,363.39,363.43,372.11,371.48,375.40,367.41,374.39,,,,375.08,377.80,381.29,380.29,383.50,387.40,389.58,385.35,379.93,370.96,,,,381.05,373.68,363.99,354.47,352.84,355.18,360.01,374.01,375.68,382.79,379.27,,,,372.90,371.94,372.97,367.09,359.08,365.17,359.49,361.79,367.54,369.32,364.43,,,,360.94,360.64,368.17,374.28,371.24,382.35,377.63,369.77,,,,,,,,358.11,363.61,366.45,370.85,376.10,376.98,379.75,374.35,380.38,385.76,,,,,372.96,370.22,369.86,374.03,380.17,382.86,374.07,374.47,380.73,380.57,370.15,,,372.04,368.64,L7
2008-04-03 22:07:44+00:00,363.39,363.43,386.97,385.09,389.66,381.00,386.89,,,,391.62,396.41,399.21,398.06,401.93,402.91,404.53,399.08,395.47,389.76,406.13,,,392.16,386.42,377.78,370.76,367.64,368.34,376.02,389.08,389.93,396.54,392.62,,,,391.52,390.80,388.42,384.29,375.41,378.72,376.36,377.54,381.03,382.04,380.22,,,396.53,360.94,379.90,368.17,394.12,371.24,397.87,393.74,388.01,401.43,396.18,388.17,,,401.38,399.43,358.11,383.17,385.19,390.72,391.25,392.53,396.34,394.24,397.13,400.69,416.49,,,420.33,372.96,370.22,369.86,374.03,394.60,392.51,386.39,385.07,390.23,390.99,385.48,,,372.04,386.31,L7
2008-08-09 22:06:47+00:00,,,412.73,401.02,403.92,394.59,399.40,,,,408.15,415.02,417.12,415.82,420.36,418.42,419.49,412.81,411.01,408.57,419.66,,,403.27,399.16,391.58,387.05,382.44,381.50,392.04,404.15,404.18,410.29,405.98,,443.92,,410.15,409.66,403.86,401.49,391.75,392.26,393.23,393.29,394.53,394.77,396.01,,,396.53,,399.16,,413.97,,413.38,409.85,406.25,401.43,396.18,388.17,,,401.38,399.43,,402.73,403.93,410.58,406.39,408.09,412.93,414.12,413.88,415.62,416.49,,,420.33,,,,,409.03,402.17,398.72,395.67,399.73,401.41,400.80,,,,403.97,L7
2008-08-25 22:06:40+00:00,345.29,351.53,392.46,386.31,374.94,394.59,399.40,360.66,358.49,363.19,382.92,387.34,394.37,393.90,393.71,393.01,394.81,389.93,411.01,408.57,397.35,356.71,350.30,377.06,378.20,368.96,366.47,364.91,364.65,372.67,376.64,379.06,410.29,405.98,357.66,398.90,354.78,380.48,377.21,374.96,375.72,370.85,369.31,374.02,373.36,369.91,394.77,361.60,332.02,330.36,360.02,338.64,367.22,343.43,384.72,359.88,386.31,386.71,379.88,375.51,396.18,388.17,326.04,342.46,376.25,371.32,345.52,375.31,374.96,377.00,375.23,376.41,383.40,386.21,413.88,415.62,388.62,358.99,358.32,388.00,353.40,348.96,362.41,370.75,387.63,380.54,376.65,372.54,399.73,401.41,378.80,363.61,355.00,353.42,373.74,L7
2008-11-13 22:06:43+00:00,345.29,352.89,378.70,372.69,356.81,358.26,369.37,368.76,368.39,367.69,362.53,365.39,371.62,371.98,376.81,374.46,375.18,372.09,367.11,366.36,385.92,360.42,357.31,359.99,360.43,346.34,345.89,347.39,352.98,357.67,359.04,361.51,370.79,370.69,362.12,386.30,358.31,355.64,352.14,346.05,349.94,354.88,355.43,355.88,353.69,350.32,359.62,343.14,343.11,343.60,341.67,352.04,335.27,343.43,355.47,365.54,368.00,368.82,360.81,361.16,361.54,338.99,337.00,349.86,352.81,351.30,352.69,347.90,345.99,354.39,355.41,360.88,365.30,362.43,365.32,367.53,366.72,367.55,367.38,364.30,360.91,348.96,362.41,367.80,368.22,365.75,361.00,358.63,374.37,378.31,366.81,370.20,364.07,363.23,354.59,L7
2008-11-29 22:06:55+00:00,353.89,354.63,378.70,372.69,356.81,359.84,367.68,369.18,369.56,369.60,366.89,369.49,375.76,375.31,380.17,376.79,375.18,372.09,371.70,371.68,382.93,362.87,358.14,361.47,362.77,357.01,355.20,356.01,354.40,357.67,359.04,366.47,374.45,371.05,364.09,381.36,360.61,358.82,355.49,355.62,356.26,355.20,357.00,355.88,353.69,352.43,359.33,346.69,345.69,348.08,349.69,360.21,351.39,356.81,363.59,367.57,371.48,368.82,360.81,367.80,364.03,340.24,340.91,352.22,353.12,354.51,356.63,358.08,355.91,360.28,360.72,360.88,365.30,366.01,368.17,370.55,370.94,373.77,373.61,369.83,365.96,361.58,366.93,369.49,370.56,369.39,361.00,358.63,377.01,379.57,372.23,374.17,369.96,369.21,360.46,L7
2009-01-24 22:02:55+00:00,363.68,359.71,378.59,374.23,366.61,367.26,373.47,375.10,376.42,376.62,374.85,377.54,386.05,385.11,386.41,382.36,381.75,378.87,377.20,377.34,384.83,369.40,366.26,369.96,370.31,369.48,366.97,365.67,361.24,367.07,369.10,371.27,379.79,376.84,369.08,380.22,363.41,364.49,364.74,366.58,365.48,358.83,361.00,360.82,360.23,356.36,364.16,354.64,353.75,356.61,359.37,368.86,366.79,373.82,377.06,375.45,378.15,377.28,372.02,372.96,371.71,353.46,349.32,358.33,358.31,359.15,360.42,363.13,362.02,365.10,366.89,371.56,375.63,371.12,373.45,377.43,377.52,379.76,379.52,376.75,374.12,373.75,376.09,372.94,374.24,373.99,367.33,365.56,379.35,383.09,380.42,381.30,376.50,374.53,368.35,L5
2009-03-21 22:07:47+00:00,380.39,371.00,369.41,368.33,380.47,372.47,377.78,383.98,386.16,386.70,386.06,389.44,396.24,394.39,395.67,387.28,387.56,392.82,383.76,381.46,381.79,378.57,379.08,381.61,380.27,385.20,383.34,382.19,371.69,373.95,379.08,383.54,383.82,380.66,375.44,371.70,371.50,374.86,377.15,381.20,379.25,368.80,365.89,363.82,364.64,361.20,365.17,365.86,364.40,368.40,375.82,383.28,388.26,390.68,391.17,385.35,384.45,384.14,388.01,384.79,376.56,361.07,363.64,368.41,366.48,367.27,368.20,373.89,373.36,372.74,374.50,384.98,390.86,382.86,381.15,382.26,385.38,386.95,387.29,386.64,386.37,391.97,388.88,378.12,376.34,379.02,373.70,376.33,380.70,384.89,390.16,389.39,386.36,384.29,380.48,L7
2009-05-08 22:08:01+00:00,380.39,367.44,369.41,368.33,377.97,369.94,374.79,381.81,383.45,381.83,381.14,384.25,388.23,386.41,390.34,387.28,387.56,392.82,383.76,381.46,381.79,378.57,379.08,381.61,380.27,385.20,383.34,382.19,371.69,373.95,379.08,380.05,381.50,377.52,372.67,369.72,369.11,372.25,373.64,378.83,375.12,367.51,364.84,363.82,364.64,359.45,364.24,363.89,362.31,365.54,372.09,378.30,381.48,390.68,384.90,380.98,384.45,384.14,388.01,381.98,373.36,361.07,358.73,365.98,363.38,365.37,366.48,370.28,369.70,371.07,371.23,384.98,390.86,379.86,379.02,380.98,382.76,385.07,385.42,383.94,383.28,386.70,383.34,375.45,374.49,379.02,373.70,373.61,380.72,382.33,386.22,384.88,383.45,382.09,378.09,L7
2009-09-29 22:07:43+00:00,,353.20,,,370.48,359.83,362.84,373.14,372.60,362.33,361.45,363.49,364.20,362.45,376.44,380.18,380.74,384.97,379.71,372.85,371.82,375.83,375.42,373.10,368.86,,,371.93,362.27,375.16,376.00,371.87,373.75,370.26,368.39,361.80,364.67,362.81,359.58,371.73,362.76,364.62,363.25,368.65,366.57,358.36,360.04,358.53,356.75,356.15,358.40,354.97,361.13,,366.10,366.94,381.07,384.32,380.53,371.02,351.42,344.17,345.96,359.32,356.14,356.45,359.57,359.47,358.71,362.24,362.56,371.70,375.38,375.84,376.26,379.37,379.13,376.15,374.74,373.16,370.93,370.91,366.71,364.76,367.10,,,365.43,380.78,372.09,370.49,366.84,371.82,373.29,368.52,L7
2009-10-15 22:07:44+00:00,370.14,361.07,374.00,374.11,371.43,366.64,367.15,375.12,377.96,372.91,361.45,363.49,377.25,373.36,382.19,384.09,385.87,386.32,382.64,376.13,374.59,376.64,375.36,373.10,368.86,380.84,380.70,374.97,365.19,376.23,376.00,373.94,376.40,374.58,370.29,365.28,364.63,362.81,359.58,371.27,363.37,365.03,364.55,368.89,367.57,361.19,361.83,360.84,358.57,358.10,360.40,354.97,361.13,372.05,373.90,373.67,385.76,387.31,382.86,374.77,360.14,354.10,354.45,362.65,359.47,356.45,359.57,357.97,359.98,364.31,366.37,376.66,379.06,379.04,378.15,378.93,377.59,376.19,373.51,373.16,370.93,370.91,374.57,371.50,370.57,372.28,371.00,369.34,376.38,373.32,374.31,371.51,374.30,375.78,368.52,L7
2009-11-16 22:08:13+00:00,361.06,356.46,358.96,359.53,372.38,373.45,367.25,372.33,374.22,372.27,366.41,374.60,382.93,377.32,384.63,380.83,381.13,386.32,382.64,370.62,365.60,370.02,368.68,366.29,361.39,367.59,362.77,366.23,361.53,370.55,372.28,377.87,378.49,375.07,370.88,366.00,365.72,360.72,357.40,363.56,357.22,366.38,365.97,357.53,358.42,365.55,362.48,363.27,356.64,356.41,355.76,349.49,346.74,362.02,370.12,371.29,379.38,379.44,382.86,376.78,359.91,354.10,351.75,359.16,358.52,352.94,352.21,355.26,355.75,360.54,364.61,373.03,375.41,384.62,382.00,376.60,377.05,373.79,370.64,369.55,365.40,364.10,372.68,369.56,369.46,371.84,366.84,373.25,371.97,370.35,374.15,372.10,373.37,372.64,361.95,L7
2009-12-18 22:08:39+00:00,367.91,361.82,364.03,359.53,372.38,376.61,375.59,380.51,380.92,378.35,380.21,386.38,389.47,383.96,389.77,384.48,381.13,386.32,387.75,376.96,374.20,376.24,374.41,377.33,372.80,375.91,367.51,369.42,365.19,372.77,372.28,377.87,382.33,377.78,373.99,372.75,371.44,370.67,373.62,371.57,366.36,369.34,370.68,357.53,358.42,371.75,371.57,371.29,363.37,362.23,361.58,360.36,362.59,370.17,376.99,376.29,384.18,379.44,382.86,383.32,371.07,358.35,356.51,363.00,362.36,359.65,363.04,363.12,362.02,366.19,369.40,377.35,375.41,384.31,382.96,379.78,381.28,379.04,376.38,378.71,375.46,376.28,376.82,375.17,376.00,379.34,366.84,373.25,380.25,375.97,377.36,375.54,377.70,377.66,373.76,L7
2010-02-12 22:08:30+00:00,374.44,368.62,372.00,370.95,384.20,382.34,380.84,386.16,388.71,386.37,389.46,394.91,394.75,389.30,394.75,390.69,389.75,396.22,393.12,381.17,379.54,381.08,380.11,384.41,380.17,381.38,373.20,371.51,367.92,376.00,378.18,383.78,387.50,382.98,379.11,379.18,375.39,375.51,379.25,377.01,373.09,374.38,376.40,366.37,367.24,377.90,377.01,376.09,367.45,367.12,366.09,367.56,372.03,378.83,382.32,380.94,388.56,386.11,388.69,388.08,378.45,366.78,362.91,369.00,367.05,366.70,371.93,370.53,368.16,370.98,374.01,381.27,380.94,387.57,387.12,384.05,385.24,384.15,382.02,388.09,384.67,383.78,381.58,379.44,381.38,385.44,377.47,385.63,386.63,382.43,383.68,383.50,385.90,385.44,383.54,L5
2010-02-20 22:09:33+00:00,375.47,370.29,373.14,372.12,381.26,380.66,380.46,385.83,389.14,386.37,389.46,394.91,394.26,389.01,394.68,391.06,391.44,395.92,392.92,382.01,379.60,380.63,380.11,384.41,380.17,379.72,370.60,369.53,365.62,373.39,375.92,381.11,385.03,382.11,377.87,377.48,375.39,375.51,379.25,376.24,373.40,374.31,375.87,367.53,368.88,377.70,377.01,376.09,365.81,364.00,366.09,367.56,372.03,378.83,380.31,379.65,387.07,384.53,388.69,388.08,378.45,366.78,361.15,367.83,367.05,366.70,371.93,371.22,370.30,370.98,373.75,379.57,378.97,384.25,387.12,384.05,382.91,382.30,382.02,388.09,384.67,382.94,380.71,378.93,379.81,382.34,375.53,380.40,383.38,380.85,381.96,383.23,383.37,385.44,383.54,L7
