,dates,chi0250-0000,chi0250-0001,chi0250-0002,chi0250-0003,chi0250-0004,chi0250-0005,chi0250-0006,chi0250-0007,chi0250-0008,chi0250-0009,chi0250-0010,chi0250-0011,chi0250-0012,chi0250-0013,chi0250-0014,chi0250-0015,chi0250-0016,chi0250-0017,chi0250-0018,chi0250-0019,chi0250-0020,chi0250-0021,chi0250-0022,chi0250-0023,chi0250-0024,chi0250-0025,chi0250-0026,chi0250-0027,chi0250-0028,chi0250-0029,chi0250-0030,chi0250-0031,chi0250-0032,chi0250-0033,chi0250-0034,chi0250-0035,chi0250-0036,chi0250-0037,chi0250-0038,chi0250-0039,chi0250-0040,chi0250-0041,chi0250-0042,chi0250-0043,chi0250-0044,chi0250-0045,chi0250-0046,chi0250-0047,chi0250-0048,chi0250-0049,chi0250-0050,chi0250-0051
10,1988-06-01 14:09:09+00:00,199.0954515399602,207.42382851365036,219.17584199872775,215.1017025666058,220.757861139057,231.95885798668365,231.52812647202762,230.35411012610695,239.18837046327093,243.5202112261903,249.11366204008215,270.62868983467706,268.7862734121928,269.8656810355493,266.30008421168174,280.23791282047307,276.4016598843388,291.733166193225,306.6244227596496,258.2421478859393,,,,,273.4795437396437,286.43687443797126,275.1726412987419,274.1668794247874,273.90476672927724,259.42974938591556,251.26505992171317,250.80176587171127,244.07119199641556,234.01606572450768,228.65834672034438,229.74402844673415,222.99240608004519,218.96312655518392,212.75629006581312,203.55370874599714,198.14994357003485,201.62927279741308,198.92322127354691,194.21446459559604,186.62366132531582,190.9636029494958,201.1003087621765,200.72981884403305,196.907279783965,196.5189115028313,199.99397206676863,207.25747009981097
11,1988-06-17 14:09:14+00:00,200.0491162259296,206.08907392970087,217.32000535806336,212.81580615428987,216.68886421670803,225.86530585212347,226.27046572445812,231.09789265369042,235.53764679884753,245.12562870202856,251.4275941798318,264.499775564813,269.05311922838854,269.2216343393685,272.9713172898073,275.89842402764873,281.4053946983643,297.01243522684916,296.74035847432185,292.81440087178817,,287.18468676284357,278.9053160489737,282.10381710348685,286.60254451986134,277.82263379638465,269.6199330940531,270.2135035865718,266.4021643944529,257.64278224487293,253.08822387315982,245.07926299863746,236.04539096022276,229.25217102312988,224.38329624502703,219.9891001560408,222.46781282378964,208.47378626791718,197.33213094263635,196.76886845318063,198.11280516636972,193.86787361761452,187.03692455835898,183.35978293932507,183.26601628443063,188.24755317811682,198.41379870459798,199.67099827449965,194.16176139403154,198.86000671564594,203.50028184644464,204.04427886686423
12,1988-08-20 14:09:24+00:00,209.28564990434057,204.66086810106125,217.03321218014352,214.47390890791678,210.08510338251628,210.11553218169007,210.93387147323426,211.73488549731928,219.03799272448094,229.09263814601508,239.56941554351232,248.84876550045254,247.85278691062342,250.51614787989934,251.96537593998931,252.7976337584667,253.3923543583465,256.10482706273837,253.76110269332912,247.4004433747918,220.99995412611258,255.50125578417124,249.28617282660792,252.21175419239407,253.80234001583074,247.26431935534285,242.0568059418468,240.87409970276556,241.25214977501062,229.9032943920703,229.2407194950457,222.94562177143646,224.88982765626207,214.43126251902424,211.42858766123874,203.94666729506395,206.51925263338862,197.49059096411452,190.5886901463305,187.50655532934698,191.2739779422775,186.95805141114377,182.19381451978902,183.28184615538962,186.04762819134544,186.47621706560687,186.30888554192512,196.3282416997243,185.16474812634797,189.539093791983,197.65061181782661,193.52965073697737
13,1988-09-05 14:09:27+00:00,227.31066315094128,198.80434564678418,214.25203280231773,205.85647833028366,204.82872037733512,207.8420846175592,214.25793268986953,210.32631035703565,214.5951345874581,230.18111854746337,239.54134272187022,249.4023798028459,245.98516551730387,250.38745408801816,247.642657658521,246.56129956228978,248.6761028850621,256.8391324759259,253.9349337693012,241.56079617889398,230.39502613746401,256.62962420876613,255.83248224897713,254.15667023432255,253.23074209884984,253.3748291916656,243.5045083616604,242.4646481383426,240.32944052148062,231.47165526207854,226.85348334463762,226.46721730243246,222.95909292343947,216.20327129505182,209.64073879524992,205.8467894343243,209.9830988359276,198.53470451380448,189.99641175355302,190.5134563192639,185.86390340090597,184.02371875879928,182.89257895970118,177.99832134909613,187.77851898513572,188.2049852389044,189.41584500046696,192.7920734983669,185.14456394508207,187.6628571478659,199.3757145480771,198.6135186815452
14,1989-05-03 14:07:25+00:00,,205.06817084423528,218.28026514994508,216.3507495460347,219.15689061287233,226.31063588872308,235.68951116431705,235.495990957424,244.86049485561114,248.78387060396153,257.5859257338515,262.73902681415393,263.72362751899965,260.7200184063757,257.665360472936,258.9070751541545,258.51096006406317,267.60548273507476,264.08363040431885,,267.9720195257815,267.3096639967429,257.70058034587953,253.75661249085894,259.0772418586171,255.89183346275325,252.14528708680953,255.26790064633,251.71684403495865,244.70373991219853,242.84236234319346,243.654841317729,235.33806485550593,225.2428349740756,221.28749782620253,220.82735287364656,219.00562326984272,216.87141824386097,205.73205350568088,201.96348491608134,203.59966060128906,199.05643434769453,196.76755036235875,200.08899077810136,196.9360478804857,194.43562384147333,201.6422821973116,210.6304014030765,205.9016718921053,201.51126018766027,215.47969233618664,221.81538776905137
15,1989-08-07 14:05:33+00:00,248.719572494146,223.89987394325618,200.9989097255523,180.4050834689356,195.38449480859637,206.19126042462003,217.93466888269654,218.2777656806887,223.4059078993559,233.70031804144813,243.89333270017016,243.52791873784756,239.9924907733299,237.52682988079326,,,,,,222.11421239793393,241.66623540491324,235.8289129507536,235.61768409252448,245.55618372986365,238.5767502581376,228.5811010748935,237.71638955011068,223.57138612010945,232.02366205908956,228.63107415178894,226.7749583325018,212.71664116161486,213.3464658784093,198.69420143127743,195.7300312128318,190.12587834989355,187.00712557871148,188.78095261405875,189.15100021795524,187.76631976210268,173.26940257587353,180.3637018687148,165.90458295264753,175.52407499825156,158.53486274211173,176.88539230552848,194.37980578701928,191.39230819508842,191.26706390792538,199.7359567342007,188.30940067332435,188.58376895618395
16,1989-08-23 14:05:11+00:00,244.68343408240398,195.78582030317096,206.87215450954068,206.46709846135474,210.22687897170135,211.08681390676276,216.9843981128829,218.89619809320516,232.3359050633557,231.64646363744197,248.4880135092924,250.52757534152084,250.8086660685744,248.6511323830843,250.15287846937375,243.12115776777273,243.20868581322384,246.44975119609524,232.95101171301044,238.70474757816777,242.950615507281,249.72649256058838,248.51885620888126,245.67343797706204,248.78179731105877,244.66080295905945,235.10792152421365,237.37422853111346,237.8468679245614,229.70768713943872,225.49667778159025,233.60944841455353,219.1168582768481,209.08522838696962,202.55080338370612,203.78148693940278,207.71958066250068,193.04486402022357,201.27195716083898,199.42934989436773,203.7646945018493,196.90647223581212,187.84721049939316,189.84711130118592,185.00387787225267,185.88320906955693,203.9349263131655,205.91793652188446,197.8384569444403,198.24416188718845,213.68607740896982,204.7856167854222
17,1989-09-24 14:04:23+00:00,247.2125357266399,198.03808691915643,212.4437052699636,206.12931364843504,209.50293471253138,213.7853074940061,220.5622154608033,225.2807557894177,234.05544295127626,240.3923605761856,244.9575369187052,256.9741731617421,247.35383140206753,252.71645303206623,254.4021022083303,250.49121359124373,240.81173937961313,219.7974100381338,239.3845541446235,239.82226877340833,246.16350403323187,251.98309585031643,247.73950071818203,244.83530132947098,242.98094959815595,242.95374666545533,244.3487644376992,242.0906672947032,243.30345066416794,233.03456003074203,228.0068195930982,236.66382350931124,221.73095154624212,218.12382482880994,208.94393684427104,207.54398491412633,205.43314419775993,205.6599449773291,199.3598105312476,195.72429205125,195.6789611866726,200.51342648377255,190.35292242649876,194.94700737719714,194.90445080356906,192.1108448788823,199.17101510248628,212.2745502611148,195.2245462261668,207.87311403209821,205.29194447754463,210.4132194177217
18,1990-02-15 14:00:08+00:00,,179.1138703895285,197.05508901457645,198.05848339841918,203.13872561448122,219.7863142702906,222.20942167856606,218.22155680359495,227.1785776952231,233.81997627780063,239.6456288792399,246.40998304155883,242.66915656395977,242.40013832019417,241.98960850924726,227.2392996893298,235.04593486477387,235.6276027176398,237.1353153307857,242.22023550654674,244.1296527853975,244.24474055253376,245.37094654569503,237.2590106277076,235.8966981995843,236.7252312158243,239.02030649919797,238.34412303087834,240.3961076121005,233.99384724169016,228.50997690782754,229.76639160821358,230.34717524280123,225.65002496495072,216.0262562576142,220.14249451076216,223.25533971611048,214.6270515863441,209.42571023266535,206.90686341019307,201.62911308802876,202.04267871384593,206.5357372571783,201.59092658620153,202.19919015880546,203.52688761391298,205.4928868112782,201.76780257074296,203.86581316867733,204.7508058202611,195.1554959680596,200.4390815423466
19,1990-04-20 13:58:53+00:00,227.75652183132632,195.94771331541344,212.25149608810506,212.55522354608757,212.59014530955926,220.98870673345442,226.92326737639087,234.10260791907757,238.66968663053964,247.89156008039456,255.2581736489915,266.5397518089345,255.25472244887405,260.1626088046713,234.15782043447064,240.3428574222987,237.0878863942401,245.56162209797185,244.8922298244056,244.53168469109346,252.03205509265342,248.0811791947166,245.12478781750497,244.72221486426562,245.8603423709875,236.1547345711294,236.61214027711827,242.05178866234783,243.93976632325948,236.1632420078517,242.24645505863185,238.21891592027018,231.3306213619036,227.20745646256287,218.02580693645294,214.52915203343542,223.21746896997632,219.97404050005733,205.72910274251703,214.74530191867638,202.97747598770317,190.01598438596034,,,,,,,,,,
20,1990-07-09 13:58:47+00:00,,190.73417248684925,202.65157889146283,201.7524619596789,202.31857892017294,216.92774546480842,223.81355434259297,225.47896974086828,229.1638275382469,241.3811813834077,244.75219342393152,248.94359443215114,237.48521793748532,213.8241519861781,185.21644239589628,,232.84427690885775,241.53069671903907,241.47832561577485,246.0262799656962,243.64925090820284,250.5520009277516,240.880073434799,238.94783393001083,237.19612908514154,240.26600976527638,241.52041762926376,242.54777324857992,241.79077551985603,237.24433881359857,238.40751090189076,227.56950397735415,223.7365694053231,217.60049775230442,205.4603532149888,206.77055713537518,203.0478356184658,204.087524021007,195.28099747995293,194.22388531248288,193.97550738928322,182.71379785271048,188.56012245082474,184.35651982505945,186.16787850683144,189.35911359879583,205.37338739175252,202.1103146637693,203.71946161378352,215.5215709267767,223.67330587216225,225.0272614751476
21,1990-07-25 13:58:43+00:00,,193.01783756735256,203.77075141003843,201.98756233298886,208.1819358542983,215.5589551170622,219.15590744631882,218.53158064375273,228.15287293501507,236.9272497513143,244.00491298676212,252.83818236023,244.8711484822285,218.81440402722762,194.04108686289823,,222.9970854305656,229.93945820625075,235.10213775248005,235.71970099086684,245.01716770009142,247.88607731186426,245.2373469008628,233.97838617478138,240.18677353872278,236.1042386057367,236.44772337906355,238.52609898001253,239.719258561278,233.1774464552812,228.15222691762492,224.89592745229348,222.8740863989697,215.79709914419894,207.7659748760282,205.90703709754703,203.3934119614169,198.976680126632,196.3285549342084,192.43941446191894,197.02846866634675,193.63859481511602,189.51810538713815,184.26760510297186,191.8861084625394,191.69193071924653,195.91059091173506,202.253649394297,198.98764365602133,210.71502958798752,225.4757964231133,226.34446715075305
22,1990-11-14 13:58:09+00:00,251.9745312261594,189.62828556518872,205.5079034115295,202.70595351434298,203.13924183632273,211.38985534901116,221.17581140197922,224.81906524930906,231.04015163026722,236.6271968420672,246.26350443871942,250.12119684510353,232.14958332811463,219.283996213774,226.37047541239224,222.09784761364304,216.84453381511906,223.01812086336398,219.76193770141313,225.0684135718137,235.6819938248962,233.7702359561216,232.7030217690296,226.76844841113714,239.16490057266554,232.29619626554685,234.3848051508743,238.9233410113542,231.7738024840949,234.07450976122314,229.93098053769194,224.46937192484563,225.21910668663625,215.6978343434332,213.01631154953054,208.6060707066571,203.79367412835808,209.6469570839215,193.25563290926561,193.91764438175252,197.4775811132237,191.54865250949638,185.44861216118164,194.2857778985658,190.38433596421436,190.9279918314233,203.3130381106757,213.640275737448,195.75902142333496,210.28310715645145,223.1388160702627,217.54007635506235
23,1991-01-01 13:58:31+00:00,,192.13706835890636,204.31565392736226,201.70116236246022,208.96841544840748,215.21786047707954,228.47862245578978,228.7082746383561,232.63618969196312,237.8796100695023,244.57831369553475,248.5529282449902,242.8131044671418,224.88823810234743,223.32364751124004,221.2513901833756,224.8391124619096,229.6360284804781,225.72759155848044,231.10763858666456,230.6628206133394,235.7958117305465,229.88874486882384,228.81758998047184,236.51147428846804,236.94600158292522,239.15082877812708,245.08764916018063,241.85927897130105,233.88296770386086,231.77444554860315,232.40022014149855,224.0210102436027,218.83573856072346,219.47754800275243,214.45143131914134,218.7808599981698,211.35537402510622,208.34188585502454,200.1954564905434,200.76920478042098,196.09722900621756,196.5815285608666,199.55499923836294,203.76106607297714,207.05216594482363,215.76814750472124,223.28853881419764,215.06505370947627,217.81652121328523,236.9355684343878,234.44463444885122
24,1991-02-02 13:59:12+00:00,,170.18729967390323,191.30710477602,189.37497469177228,201.9497833836566,216.4156399402672,223.41385083429986,227.50127675937833,226.88848394428416,236.0527228866867,239.45942466796694,247.12987477986485,239.16672860587047,231.4373062165636,224.4199702018326,218.90341152404454,221.85834160999215,229.0939129330757,232.4934135526913,234.9189628370291,239.79611911187763,236.41899568748582,239.57326842576072,240.12678204455267,239.7198390347713,234.58694978798283,239.0108157602548,240.5977115608451,,240.35009497940098,234.35754497790742,230.773162039517,224.1969714711117,222.76917218620946,215.43423955862738,212.3628633926254,216.83575215680779,212.99003312498002,204.64634163460414,200.80478553601426,203.38870938771464,201.0095967265027,199.64301016918122,202.55475708236546,204.14215932343393,210.0272704936694,211.36737058066961,213.96065924453632,223.75180882356773,226.17402916933875,232.65228904268062,227.97131056240147
25,1991-09-30 14:02:37+00:00,247.78925912996368,185.7311444369791,194.3161707612612,194.18436053083667,196.67833498626712,207.17825886394016,213.11176916721226,212.74701625204523,212.86173001821533,219.02619003769752,228.05098125456763,233.36615777276924,224.02025973971774,228.4076516609329,225.2325591881452,222.01848751224543,220.65844544633993,226.69689069604078,222.1034167491501,217.2081670324435,214.8496289930041,223.13067301200246,216.87195942547118,219.95701523555155,220.85337608975846,224.82980050518006,228.43508995723283,234.9711655523527,235.69823366251558,221.71407253378902,230.2359238339025,222.16084599843663,214.10045440598546,216.67979492111252,217.45192907751948,201.46709398521926,208.63880659274852,208.56288535973442,202.12841465214618,191.31857905073798,197.05684008229392,190.7405766534794,190.69213614164119,190.96009376735898,193.77578060421405,189.70332638847339,196.85255858512065,209.57819433357403,199.60041904946564,204.56610578022526,217.5346615627439,213.30175130998833
26,1992-02-05 14:02:52+00:00,,169.84975646747245,188.0695126006715,192.11410822337623,194.72988944257887,204.35770835195007,214.3836905479479,214.05558278846175,216.62689888836627,226.7693839625494,229.15182751801566,239.4500714903818,232.12935781556683,225.76518328168567,224.1450110846617,217.64607076416343,221.15360707276207,226.3860609474242,206.55636305635036,228.67943451562664,231.80650769995285,225.5163097478906,224.68704848472228,221.68061639836972,224.5655492733001,218.50812392150982,222.98048735174945,230.97395852557992,233.8735138026851,234.71817826636877,235.96522647675312,230.34062153917546,224.51597110120406,221.67535574649827,213.700189770462,215.08801578983295,220.545259060821,222.95178809647692,216.7330006019314,213.41300715668842,215.95628813545264,217.8055616795505,214.05837797612642,215.1310876990769,207.89985206918035,208.1077036206271,207.88935544833245,207.17394168590855,210.63115374342732,206.7743802018013,197.8771189209433,205.141448838036
27,1992-07-14 14:01:40+00:00,,182.72011089690324,194.41628840493462,194.35645325637665,203.7975706316379,207.09264373862652,210.36086466292647,213.2580131669942,216.31308151152473,227.58165470405524,232.41814032129253,245.76928486980853,239.7830090436299,233.62110730807734,234.25850560769288,222.7819923956447,209.82586679715098,183.07668054536484,,214.37169314394626,,229.38252408141472,225.93815129635308,216.5161571967289,221.71143669841476,218.3596407508046,222.27262362638905,222.86234509699602,233.39939474808745,222.03763948669098,222.88756693454872,225.30726665316826,221.41453311780097,212.1528716283356,208.02349600935628,204.06784125211595,203.9246759699534,199.49725881954407,195.97751775436532,184.20534808785652,188.89273902410582,185.57693934760465,181.70534259159905,180.5448070846057,179.39607918017307,184.67098567510828,186.49979835486855,189.9862952996165,192.5690683308397,202.57631261308495,208.36857092396392,217.2353969065577
28,1992-11-03 13:59:54+00:00,179.60587534561347,170.99202772002698,186.3985507854943,184.27339182825403,190.40816487650594,196.7237749453747,206.83564266447965,209.994051409102,218.29971329808174,219.90499750818168,226.56327068393608,233.18840555308276,222.7161259005103,220.83528894101644,221.65693474258586,214.7394576803594,209.2412882167459,187.71206037231332,199.09117069929957,206.949374254136,209.7777980323292,214.0903722530413,209.55487143942415,210.48327899908682,218.4080610348526,215.98636925168452,222.84606555630586,229.43278741005378,229.81046760587822,221.08000461159023,220.01916889056446,218.74682087183814,212.7727644696184,206.58574417062854,206.5111383802614,200.7130946275895,205.47154157058154,199.31347508820784,192.8403638764033,188.61999397598746,192.35859354791074,184.20714250866223,189.97940324687096,183.70400844234382,185.1360151676521,184.3246287645984,199.04938347530106,204.26124715907838,205.21359984700092,207.36766991837155,202.18493274150717,219.0685748911195
29,1993-01-22 14:00:22+00:00,169.14991978698842,181.78250256071024,195.33327098398735,196.3424498113999,203.11712416553937,212.58100056648738,224.60420747281472,222.94779188198964,231.40659514810847,233.30601897311894,234.74064207913486,244.13333522333963,242.8047991254148,242.3427840956022,242.83647963321064,237.7993047545624,221.06600102661383,180.1265928110296,208.53744144641342,216.5916809576249,,223.8630140563376,228.09241310430545,220.1669838795681,226.09826365016986,227.9639173007626,227.8134100171562,230.50525790737032,241.53234229190974,231.88013934720496,229.90037576997113,227.9027439922655,226.1931967792042,217.58707246658645,217.5331691013277,214.5703564710789,215.40821041245005,209.2745528015952,207.4784589623442,200.52033579442346,200.20947687274153,201.59630678149338,200.08934261505516,198.26502461739403,198.58524807260446,199.76293972052042,207.4555333128021,207.36626965993952,212.75180002226378,211.5243028643053,214.797863395281,226.20429940178494
30,1993-03-27 14:00:49+00:00,173.2671422562102,184.89847741051702,193.71035004278102,192.04221561920838,198.42260433769331,207.64026765894994,221.67885212252946,216.3163027347276,219.32858833793546,232.98342776417218,232.17355021408198,239.30038770313772,234.44299911214986,233.83707925464827,223.97774342512605,221.43968396396687,213.32577350112035,,,212.7504759474589,,216.5793323741938,217.2527327291177,213.9260716095984,210.08821810640703,217.63299022376,216.23283592955428,219.90141292295584,221.70506496786157,220.43578753934028,216.47106573200026,220.2093521751584,214.77092847825682,208.901671233235,204.04121767942104,204.27107758836488,204.818381471026,201.11195603492052,195.24710849491402,198.0296367194071,212.5970330841973,191.4784072716628,193.1532418925808,185.04580303362462,185.7922871789197,198.10539529147832,198.24658650090518,200.76461210527822,206.81143184410556,210.9163730085358,207.2147412610977,193.1332159766165
