,dates,chi0250-0000,chi0250-0001,chi0250-0002,chi0250-0003,chi0250-0004,chi0250-0005,chi0250-0006,chi0250-0007,chi0250-0008,chi0250-0009,chi0250-0010,chi0250-0011,chi0250-0012,chi0250-0013,chi0250-0014,chi0250-0015,chi0250-0016,chi0250-0017,chi0250-0018,chi0250-0019,chi0250-0020,chi0250-0021,chi0250-0022,chi0250-0023,chi0250-0024,chi0250-0025,chi0250-0026,chi0250-0027,chi0250-0028,chi0250-0029,chi0250-0030,chi0250-0031,chi0250-0032,chi0250-0033,chi0250-0034,chi0250-0035,chi0250-0036,chi0250-0037,chi0250-0038,chi0250-0039,chi0250-0040,chi0250-0041,chi0250-0042,chi0250-0043,chi0250-0044,chi0250-0045,chi0250-0046,chi0250-0047,chi0250-0048,chi0250-0049,chi0250-0050,chi0250-0051
10,1988-06-01 14:09:09+00:00,187.858740541425,192.8161042155546,205.8960926368225,203.8649915680706,210.3237723547029,220.72214698814844,220.2914154734924,219.92002134175283,228.7542816789168,230.24046186428504,236.94055845833566,257.3489404727718,255.50652405028757,258.6289700370141,255.86599542732762,268.0648092387266,265.1649488858036,278.4534168313197,294.4513191779031,246.0690443041928,,,,,262.2428327411085,271.8291501398755,261.89289193683663,259.5591551266916,259.29704243118147,244.82202508781978,236.6573356236174,237.522016509806,229.4634676983198,220.73631636260242,217.42163572180917,217.57092486498766,211.75569508150997,207.7264155566487,201.5195790672779,193.81522588059994,185.97683998828836,190.39256179887786,187.6865102750117,182.97775359706083,175.3869503267806,179.72689195096058,188.92720518043,188.55671526228656,183.62753042205975,183.23916214092603,186.71422270486337,193.9777207379057
11,1988-06-17 14:09:14+00:00,192.532224165196,196.3171142507472,208.43640564992364,205.29891409355628,209.7088930174554,218.34841379138987,218.75357366372452,224.1179214544378,228.55767559959492,236.24202899388885,243.2842944473704,255.61617585667327,260.16951952024885,261.7047422786349,265.99134609055466,267.75512429518733,273.8885026376307,288.1288355187095,288.59705874186045,284.67110113932677,,278.3010870547039,269.13335637002,275.58917731751774,279.08565245912774,268.05067411743096,260.73633338591344,260.4415439076181,256.6302047154992,247.87082256591927,243.31626419420616,236.19566329049775,226.2734312812691,220.36857131499016,216.86640418429343,211.8458004235794,214.95092076305605,200.95689420718358,189.81523888190276,190.25422866721152,189.96950543390832,186.35098155688092,179.52003249762538,175.84289087859148,175.74912422369704,180.73066111738322,190.27049897213658,191.52769854203825,185.27816168589183,189.97640700750622,194.61668213830492,195.16067915872452
12,1988-08-20 14:09:24+00:00,211.633138672014,207.71260349903673,219.80751708739396,216.82139767559022,212.26491438107018,212.4630209493635,213.2813602409077,213.9146964958732,221.21780372303485,231.86694305326552,242.11252837515855,251.62307040770298,250.62709181787386,252.86363664757278,254.14518693854322,255.34074659011293,255.73984312601993,258.8791319699888,256.30421552497535,249.94355620643802,223.5430669577588,258.2755606914217,252.3379082245834,254.24624445771104,256.1498287835042,250.31605475331833,244.83111084909723,243.92583510074104,244.3038851729861,232.95502979004578,232.2924548930212,225.7199266786869,227.94156305423755,217.20556742627468,213.77607642891218,206.48978012671017,208.86674140106206,199.83807973178796,192.93617891400393,189.54104559466396,193.81709077392372,189.3055401788172,184.54130328746245,185.62933492306306,188.39511695901888,188.82370583328031,188.85199837357135,198.8713545313705,187.9390530335984,192.31339869923343,200.42491672507705,196.3039556442278
13,1988-09-05 14:09:27+00:00,228.70387445573397,200.61552034301468,215.89855525343637,207.24968963507635,206.12241658892833,209.2352959223519,215.65114399466222,211.62000656862887,215.8888307990513,231.827640998582,241.05065496872896,251.04890225396454,247.6316879684225,251.78066539281085,248.9363538701142,248.07061180914852,250.0693141898548,258.48565492704455,255.44424601615995,243.07010842575272,231.90433838432276,258.2761466598848,257.6436569452076,255.36412003180953,254.62395340364253,255.1860038878961,245.15103081277906,244.2758228345731,242.14061521771112,233.28282995830904,228.66465804086812,228.1137397535511,224.77026761966997,217.84979374617046,211.0339501000426,207.35610168118305,211.37631014072028,199.92791581859717,191.3896230583457,191.72090611675088,187.3732156477647,185.41693006359196,184.28579026449387,179.39153265388882,189.1717302899284,189.5981965436971,190.9251572473257,194.30138574522564,186.7910863962007,189.30937959898455,201.02223699919574,200.26004113266384
14,1989-05-03 14:07:25+00:00,,198.98020153558068,212.74574759662272,211.667696231685,214.80834110669048,221.62758257437338,231.00645784996735,231.14744145124214,240.51194534942928,243.24935305063917,252.51261797663935,257.20450926083157,258.1891099656773,256.036965092026,253.31681096675416,253.8337673969423,253.82790674971346,262.0709651817524,259.0103226471067,,262.89871176856934,261.77514644342057,251.61261103722492,249.6979662850892,254.39418854426742,249.80386415409865,246.61076953348717,249.17993133767538,245.62887472630405,238.61577060354392,236.75439303453885,238.12032376440663,229.25009554685133,219.70831742075325,216.60444451185282,215.75404511643438,214.322569955493,212.18836492951127,201.04900019133117,197.9048387103116,198.52635284407688,194.37338103334483,192.08449704800904,195.40593746375166,192.25299456613598,189.75257052712362,196.56897444009942,205.5570936458643,200.36715433878294,195.9767426343379,209.94517478286429,216.280870215729
15,1989-08-07 14:05:33+00:00,248.66209174473104,223.82514896901674,200.93097793078914,180.34760271952064,195.33111982699677,206.13377967520506,217.87718813328158,218.2243906990891,223.3525329177563,233.63238624668497,243.83106188830394,243.4599869430844,239.92455897856675,237.4693491313783,,,,,,222.0519415860677,241.603964593047,235.76098115599044,235.54295911828504,245.50636708037067,238.51926950872263,228.50637610065405,237.64845775534752,223.49666114587,231.94893708485012,228.5563491775495,226.70023335826235,212.6487093668517,213.27174090416986,198.62626963651428,195.67255046341683,190.06360753802733,186.94964482929652,188.72347186464378,189.09351946854028,187.7165031126097,173.2071317640073,180.30622111929983,165.84710220323257,175.4665942488366,158.47738199269676,176.82791155611352,194.31753497515305,191.3300373832222,191.19913211316222,199.66802493943754,188.2414688785612,188.5158371614208
16,1989-08-23 14:05:11+00:00,248.94438241478687,201.32505313526875,211.90782072053867,210.72804679373763,214.1834738517712,215.34776223914565,221.2453464452658,222.852792973275,236.29249994342555,236.68212984843996,253.10404086937388,255.56324155251883,255.8443322795724,252.9120807154672,254.1094733494436,247.73718512785422,247.46963414560673,251.48541740709322,237.56703907309193,243.32077493824926,247.56664286736248,254.76215877158637,254.05808904097904,249.36625986512723,253.04274564344166,250.20003579115723,240.14358773521164,242.91346136321124,243.38610075665918,235.2469199715365,231.03591061368803,238.6451146255515,224.65609110894587,214.1208945979676,206.81175171608902,208.39751429948427,211.98052899488357,197.30581235260647,205.53290549322188,203.12217178243293,208.3807218619308,201.167420568195,192.10815883177605,194.1080596335688,189.26482620463557,190.14415740193982,208.550953673247,210.53396388196595,202.8741231554383,203.27982809818644,218.7217436199678,209.8212829964202
17,1989-09-24 14:04:23+00:00,248.92423468120197,200.2632955600871,214.46662221626423,207.8410126029971,211.0923694560533,215.49700644856816,222.27391441536534,226.8701905329396,235.64487769479817,242.41527752248624,246.8118774528141,258.9970901080427,249.37674834836815,254.42815198662828,255.9915369518522,252.34555412535263,242.52343833417518,221.82032698443442,241.2388946787324,241.67660930751723,248.01784456734077,254.00601279661706,249.9647093591127,246.3187737567581,244.692648552718,245.178955306386,246.37168138399983,244.31587593563387,245.5286593050986,235.2597686716727,230.23202823402886,238.68674045561187,223.9561601871728,220.14674177511057,210.6556357988331,209.39832544823523,207.14484315232198,207.37164393189116,201.07150948580966,197.20776447853711,197.5333017207815,202.2251254383346,192.06462138106082,196.6587063317592,196.61614975813112,193.82254383344434,201.02535563659518,214.1288907952237,197.24746317246743,209.89603097839884,207.31486142384526,212.43613636402233
18,1990-02-15 14:00:08+00:00,,180.76592946775614,198.5569609038743,199.32929807397892,204.31876781321526,221.05712894585034,223.4802363541258,219.401599002329,228.35861989395715,235.3218481670985,241.02234477776292,247.9118549308567,244.17102845325763,243.6709529957539,243.1696507079813,228.61601558785284,236.3167495403336,237.12947460693766,238.51203122930872,243.59695140506977,245.50636868392053,245.74661244183162,247.02300562392267,238.36038334652602,237.16751287514404,238.37729029405193,240.52217838849583,239.99618210910597,242.04816669032815,235.6459063199178,230.16203598605517,231.26826349751144,231.99923432102887,227.15189685424858,217.29707093317393,221.5192104092852,224.52615439167022,215.89786626190383,210.6965249082251,208.0082361290115,203.0058289865518,203.31349338940566,207.80655193273805,202.86174126176127,203.4700048343652,204.7977022894727,206.86960270980123,203.144518469266,205.3676850579752,206.25267770955895,196.65736785735746,201.94095343164446
19,1990-04-20 13:58:53+00:00,229.3301212166137,197.99339251628703,214.1112044525356,214.12882293137494,214.05134473875466,222.5623061187418,228.49686676167823,235.56380734827297,240.13088605973505,249.7512684448251,256.9629063163861,268.399460173365,257.1144308133046,261.7362081899587,235.61901986366604,242.04759008969333,238.66148577952745,247.42133046240238,246.59696249180024,246.2364173584881,253.73678776004806,249.94088755914714,247.17046701837856,246.08600099818133,247.43394175627486,238.200413772003,238.4718486415488,244.09746786322142,245.98544552413307,238.2089212087253,244.29213425950545,240.0786242847007,233.3763005627772,229.0671648269934,219.5994063217403,216.23388470083006,224.7910683552637,221.5476398853447,207.3027021278044,216.10908805259209,204.6822086550978,191.5895837712477,,,,,,,,,,
20,1990-07-09 13:58:47+00:00,,177.9283648160172,191.00993555434277,191.90184067442345,193.17157344100718,207.07712417955298,213.96293305733752,216.33196426170252,220.01682205908114,229.73953804628763,234.08068703157147,237.3019510950311,225.84357460036526,203.97353070092265,176.06943691673052,,222.9936556236023,229.889053381919,230.8068192234148,235.35477357333616,232.9777445158428,238.91035759063155,228.07426576396693,230.4106288161228,227.3455077998861,227.46020209444433,229.8787742921437,229.74196557774786,228.98496784902397,224.43853114276652,225.6017032310587,215.9278606402341,210.93076173449106,205.95885441518436,195.60973192973336,196.09905074301514,193.19721433321035,194.23690273575156,185.4303761946975,185.68668019859484,183.30400099692318,172.86317656745504,178.7095011655693,174.505898539804,176.317257221576,179.5084923135404,194.70188099939247,191.43880827140924,192.07781827666346,203.87992758965663,212.0316625350422,213.38561813802755
21,1990-07-25 13:58:43+00:00,,184.7364248364586,196.242194381953,195.6172448476858,202.2666410465169,209.18863763175915,212.78558996101577,212.61628583597133,222.23757812723366,229.39869272322886,237.10373571101715,245.30962533214458,237.34259145414308,212.44408654192458,188.12579205511682,,216.62676794526254,222.41090117816532,228.20096047673508,228.81852371512187,238.11599042434645,240.35752028377883,236.95593416996886,228.4574443541854,233.81645605341973,227.82282587484275,228.91916635097812,230.2446862491186,231.43784583038405,224.89603372438725,219.87081418673097,217.36737042420805,214.59267366807575,208.2685421161135,201.39565739072515,199.00585982180206,197.02309447611384,192.60636264132896,189.95823744890535,186.91847264132298,190.12729139060178,187.26827732981297,183.1477879018351,177.8972876176688,185.51579097723635,185.32161323394348,189.0094136359901,195.35247211855204,191.4590866279359,203.18647255990209,217.94723939502788,218.81591012266762
22,1990-11-14 13:58:09+00:00,250.3541700317872,187.52181601250484,203.59293109090777,201.08559231997077,201.6346207272628,209.76949415463895,219.555450207607,223.31444414024915,229.5355305212073,234.71222452144548,244.50811314481618,248.2062245244818,230.2346110074929,217.6636350194018,224.86585430333233,220.3424563197398,215.22417262074686,221.10314854274225,218.0065464075099,223.31302227791045,233.92660253099297,231.85526363549988,230.5965522163457,225.36413537601456,237.54453937829334,230.18972671286298,232.46983283025259,236.81687145867033,229.667332931411,231.96804020853926,227.82451098500806,222.5543996042239,223.11263713395238,213.78286202281146,211.39595035515833,206.85067941275386,202.17331293398587,208.0265958895493,191.6352717148934,192.51333134662994,195.72218981932045,189.92829131512417,183.82825096680943,192.6654167041936,188.76397476984215,189.3076306370511,201.55764681677246,211.88488444354476,193.84404910271323,208.36813483582972,221.22384374964096,215.62510403444062
23,1991-01-01 13:58:31+00:00,,187.30723082636356,199.92489253414155,197.98590272204268,205.5185314965912,211.502600836662,224.76336281537223,225.25839068653983,229.18630574014685,233.48884867628158,240.55344908508243,244.16216685176948,238.4223430739211,221.1729784619299,219.87376355942376,217.2265255729233,221.12385282149205,225.2452670872574,221.70272694802813,227.08277397621225,226.63795600288708,231.40505033732578,225.05890733628104,225.59769829210998,232.7962146480505,232.11616405038242,234.76006738490636,240.25781162763784,237.02944143875825,229.05313017131806,226.94460801606036,228.00945874827784,219.1911727110599,214.44497716750274,215.76228836233489,210.42656670868902,215.06560035775226,207.64011438468867,204.626626214607,196.97556480218154,196.74434016996867,192.38196936580002,192.86626892044904,195.8397395979454,200.0458064325596,203.33690630440609,211.74328289426893,219.26367420374532,210.67429231625556,213.4257598200645,232.54480704116708,230.0538730556305
24,1991-02-02 13:59:12+00:00,,167.83753583289473,189.17095582964865,187.56746404484267,200.27138064007912,214.60812929333758,221.60634018737025,225.82287401580083,225.21008120070667,233.91657394031535,237.5012881337932,244.9937258334935,237.03057965949913,229.62979556963398,222.7415674582551,216.9452749898708,220.05083096306254,226.95776398670435,230.53527701851755,232.96082630285537,237.83798257770388,234.28284674111447,237.22350458475222,238.56027281721367,237.91232838784168,232.23718594697434,236.87466681388344,238.24794771983662,,238.00033113839248,232.00778113689893,228.63701309314564,221.8472076301032,220.6330232398381,213.62672891169777,210.40472685845165,215.02824150987817,211.1825224780504,202.83883098767453,199.23827630867527,201.4305728535409,199.2020860795731,197.8354995222516,200.74724643543584,202.33464867650432,208.21975984673978,209.40923404649587,212.00252271036257,221.61565987719638,224.0378802229674,230.51614009630927,225.83516161603012
25,1991-09-30 14:02:37+00:00,252.47410984694744,191.82145036905797,199.85281251769655,198.86921124782043,201.0285535091806,211.86310958092392,217.79661988419602,217.0972347749587,217.2119485411288,224.56283179413288,233.1262361979667,238.9027995292046,229.5569014961531,233.09250237791667,229.58277771105867,227.0937424556445,225.34329616332369,232.23353245247614,227.1786716925492,222.28342197584257,219.92488393640318,228.66731476843782,222.96226535755005,224.01721919027082,225.53822680674222,230.92010643725894,233.9717317136682,241.06147148443156,241.78853959459445,227.8043784658679,236.32622976598137,227.697487754872,220.19076033806434,222.21643667754788,222.13677979450324,206.54234892861834,213.32365730973228,213.24773607671818,206.81326536912994,195.37878300545725,202.132095025693,195.42542737046315,195.37698685862495,195.64494448434274,198.4606313211978,194.38817710545715,201.92781352851972,214.6534492769731,205.137060805901,210.10274753666062,223.07130331917926,218.8383930664237
26,1992-02-05 14:02:52+00:00,,165.05302401928247,183.70884673868062,188.42431403246087,191.30365197958602,200.6679141610347,210.69389635703254,210.6293453254689,213.20066142537343,222.40871810055853,225.15455047785736,235.08940562839092,227.76869195357597,222.0753890907703,220.71877362166884,213.64879372400512,217.4638128818467,222.02539508543333,202.55908601619205,224.68215747546833,227.80923065979454,221.15564388589974,219.8903160365323,218.48279476624307,220.87575508238473,213.71139147331985,218.61982148975858,226.17722607738995,229.07678135449513,229.9214458181788,231.16849402856315,225.9799556771846,219.7192386530141,217.3146898845074,210.01039557954664,211.09073874967464,216.85546486990563,219.26199390556155,213.04320641101603,210.21518552456178,211.95901109529433,214.11576748863513,210.36858378521106,211.44129350816152,204.210057878265,204.41790942971173,203.89207840817414,203.17666464575024,206.27048788143645,202.41371433981044,193.51645305895244,200.78078297604515
27,1992-07-14 14:01:40+00:00,,169.17766593508424,182.10497480328098,183.93918790113128,194.12439565891006,196.67537838338114,199.9435993076811,203.58483819426635,206.63990653879688,215.2703411024016,221.1327695197767,233.4579712681549,227.47169544197627,223.20384195283197,224.58533063496503,211.49662159412887,199.4086014419056,170.7653669437112,,203.08632234243044,,217.07121047976108,212.39570633453408,207.48786055551625,211.29417134316938,204.8171957889856,209.9613100247354,209.31990013517702,219.85694978626844,208.49519452487198,209.34512197272971,212.99595305151462,207.87208815598197,199.84155802668195,197.6062306541109,192.78247045060013,193.50741061470802,189.0799934642987,185.56025239911995,175.17705144664387,177.60736822259,175.15967399235927,171.28807723635367,170.12754172936033,168.9788138249277,174.2537203198629,175.21442755335272,178.70092449810068,180.25775472918608,190.2649990114313,196.05725732231028,204.92408330490406
28,1992-11-03 13:59:54+00:00,184.10807958821863,176.8448932354137,191.71933761766405,188.7755960708592,194.58878310178216,201.22597918797987,211.3378469070848,214.17466963437823,222.48033152335796,225.22578434035142,231.440658613425,238.5091923852525,228.03691273268004,225.3374931836216,225.83755296786208,219.61684560984833,213.74349245935105,193.03284720448306,203.9685586287885,211.8267621836249,214.65518596181812,219.41115908521104,215.40773695481087,214.38518934267796,222.91026527745777,221.83923476707125,228.1668523884756,235.2856529254405,235.66333312126494,226.93287012697695,225.87203440595118,224.06760770400788,218.62562998500513,211.9065310027983,211.01334262286656,205.59048255707842,209.9737458131867,203.815679330813,197.34256811900846,192.5219043195786,197.23598147739966,188.7093467512674,194.48160748947612,188.20621268494898,189.63821941025725,188.82683300720356,203.92677140478997,209.1386350885673,210.53438667917067,212.6884567505413,207.5057195736769,224.38936172328926
29,1993-01-22 14:00:22+00:00,165.29777002077756,176.77470786463613,190.78073035119272,192.49030004518903,199.54012795405785,208.72885080027652,220.75205770660386,219.37079567050813,227.82959893662695,228.7534783403243,230.56747983240643,239.580794590545,238.25225849262017,238.49063432939136,239.25948342172913,233.62614250783398,217.21385126040298,175.57405217823498,204.364279199685,212.41851871089648,,219.31047342354296,223.08461840823134,216.82845408218537,222.246113883959,222.9561226046885,223.26086938436157,225.4974632112962,236.52454759583563,226.87234465113085,224.89258107389702,223.35020335947087,221.18540208313007,213.03453183379182,213.68101933511684,210.39719422435047,211.5560606462392,205.42240303538435,203.62630919613335,197.18180599704073,196.0363146260131,197.74415701528252,196.2371928488443,194.41287485118318,194.7330983063936,195.91078995430956,203.28237106607367,203.1931074132111,208.19925938946915,206.97176223151067,210.24532276248638,221.6517587689903
30,1993-03-27 14:00:49+00:00,169.23611832422682,179.65814629893862,188.94641266861885,188.011191687225,194.6795106865659,203.60924372696655,217.64782819054608,212.57320908360018,215.58549468680803,228.21949039001,227.8066076211,234.53645032897555,229.6790617379877,229.8060553226649,220.23464977399863,217.0727413709849,209.29474956913697,,,208.38353335447692,,211.81539500003163,212.0124016175393,210.4325175352128,206.05719417442364,212.3926591121816,211.46889855539212,214.66108181137744,216.46473385628317,215.19545642776188,211.23073462042186,215.44541480099622,209.53059736667842,204.13773385907282,200.01019374743765,199.9041349953829,200.7873575390426,197.08093210293714,191.21608456293063,194.5360826450215,208.23009049121532,187.44738333967942,189.12221796059742,181.01477910164124,181.76126324693632,194.07437135949493,193.8796439079232,196.39766951229623,202.0474944699434,206.15243563437363,202.45080388693555,188.36927860245433
