dates,satname,nzd0172-0000,nzd0172-0001,nzd0172-0002,nzd0172-0003,nzd0172-0004
2003-07-21 21:42:09+00:00,L5,403.28,391.97,402.91,401.00,396.45
2003-08-06 21:42:51+00:00,L5,401.85,394.18,398.01,400.64,402.36
2003-08-22 21:42:44+00:00,L5,,,,,381.62
2003-08-30 21:53:59+00:00,L7,,368.94,370.21,374.02,379.12
2003-09-07 21:43:24+00:00,L5,390.43,389.68,395.31,390.26,369.14
2003-10-25 21:43:40+00:00,L5,385.48,377.01,379.06,385.48,384.53
2003-12-04 21:54:43+00:00,L7,,,394.70,397.12,395.52
2004-01-21 21:54:39+00:00,L7,367.86,371.04,380.58,377.66,382.46
2004-02-14 21:44:33+00:00,L5,377.56,381.03,387.82,384.48,362.36
2004-03-01 21:44:38+00:00,L5,388.10,388.06,391.68,390.44,387.50
2004-03-09 21:54:51+00:00,L7,,363.64,364.20,368.83,367.68
2004-03-17 21:44:44+00:00,L5,385.41,393.28,398.37,397.87,399.78
2004-03-25 21:54:54+00:00,L7,,351.28,339.66,339.46,
2004-04-02 21:44:54+00:00,L5,389.68,392.65,417.94,431.03,400.41
2004-04-18 21:45:49+00:00,L5,386.78,389.79,394.83,391.69,389.82
2004-05-04 21:45:52+00:00,L5,382.98,384.21,382.57,387.45,387.29
2004-05-20 21:46:44+00:00,L5,,379.36,382.96,383.64,381.99
2004-05-28 21:55:11+00:00,L7,388.07,393.26,396.39,397.54,394.42
2004-06-05 21:47:12+00:00,L5,,355.78,363.38,365.62,366.94
2004-06-21 21:47:40+00:00,L5,,349.36,360.85,,
2004-07-07 21:48:09+00:00,L5,,371.00,368.65,377.17,381.94
2004-07-23 21:48:33+00:00,L5,389.90,383.84,386.21,389.25,392.89
2004-08-08 21:48:26+00:00,L5,404.34,393.37,389.41,385.96,384.41
2004-08-16 21:54:26+00:00,L7,,376.39,375.17,373.59,378.10
2004-08-24 21:49:18+00:00,L5,384.81,386.39,391.55,394.22,396.20
2004-09-09 21:49:19+00:00,L5,387.51,388.48,393.24,395.36,400.88
2004-09-25 21:50:07+00:00,L5,390.13,391.37,397.73,398.70,399.37
2005-01-15 21:52:09+00:00,L5,376.08,381.63,387.32,385.19,390.08
2005-01-23 21:55:01+00:00,L7,,,394.80,393.69,
2005-02-16 21:52:37+00:00,L5,389.52,395.38,400.33,397.93,399.77
2005-03-04 21:52:28+00:00,L5,400.19,400.12,400.73,398.39,396.66
2005-03-28 21:55:42+00:00,L7,,364.53,367.52,366.58,371.47
2005-04-05 21:52:43+00:00,L5,386.86,385.60,392.27,394.58,390.98
2005-04-13 21:55:36+00:00,L7,,375.87,380.39,371.74,380.88
2005-04-21 21:53:10+00:00,L5,393.08,391.03,394.72,392.24,392.64
2005-04-29 21:55:12+00:00,L7,,377.70,382.58,383.69,383.22
2005-05-07 21:52:53+00:00,L5,,,269.31,,
2005-05-23 21:53:24+00:00,L5,388.06,377.34,383.85,381.59,382.81
2005-05-31 21:55:11+00:00,L7,385.38,388.42,395.56,393.98,388.23
2005-06-08 21:53:09+00:00,L5,,375.91,380.48,379.52,385.55
2005-06-24 21:53:38+00:00,L5,,196.99,,,
2005-07-26 21:53:30+00:00,L5,376.15,371.82,371.97,373.80,379.58
2005-08-03 21:55:25+00:00,L7,397.20,384.66,388.21,387.97,384.88
2005-08-19 21:54:56+00:00,L7,,378.56,383.02,381.43,380.66
2005-09-12 21:53:46+00:00,L5,,,,,
2005-09-20 21:54:42+00:00,L7,,357.44,,,
2005-10-06 21:55:01+00:00,L7,,356.87,367.27,,
2005-11-15 21:54:02+00:00,L5,,,385.67,381.06,381.97
2006-01-10 21:55:52+00:00,L7,,,398.36,398.08,400.57
2006-01-26 21:55:36+00:00,L7,395.42,391.80,398.12,397.40,396.13
2006-02-03 21:55:55+00:00,L5,,373.85,382.81,377.29,381.69
2006-02-11 21:55:41+00:00,L7,380.66,380.57,384.94,382.66,383.70
2006-02-19 21:56:15+00:00,L5,,,,,
2006-03-07 21:56:35+00:00,L5,,,,,
2006-03-15 21:56:08+00:00,L7,,369.77,372.64,373.10,381.06
2006-04-08 21:57:12+00:00,L5,389.25,390.50,391.89,388.96,386.34
2006-04-16 21:56:02+00:00,L7,,361.49,368.94,365.92,376.61
2006-05-02 21:56:05+00:00,L7,,,365.44,369.78,372.63
2006-05-26 21:57:54+00:00,L5,381.83,368.73,374.18,379.77,386.20
2006-06-27 21:58:48+00:00,L5,,370.86,375.42,375.33,374.41
2006-07-05 21:55:30+00:00,L7,,,548.70,,
2006-07-13 21:58:38+00:00,L5,,368.03,364.42,368.84,370.42
2006-07-21 21:55:45+00:00,L7,398.64,389.14,394.54,396.49,397.92
2006-08-22 21:55:17+00:00,L7,,383.26,387.55,383.54,383.75
2006-09-07 21:55:13+00:00,L7,,382.36,382.87,381.02,380.43
2006-10-01 21:59:38+00:00,L5,,,,,
2007-01-05 22:00:28+00:00,L5,,,,,
2007-01-21 22:00:33+00:00,L5,,,,,
2007-01-29 21:56:21+00:00,L7,380.56,384.06,390.79,390.87,389.22
2007-02-06 22:00:36+00:00,L5,,369.73,371.43,372.62,365.85
2007-03-02 21:56:31+00:00,L7,,386.50,393.03,390.64,392.95
2007-04-19 21:56:31+00:00,L7,,363.43,369.28,373.83,379.98
2007-05-05 21:56:27+00:00,L7,,378.24,379.32,379.06,380.43
2007-06-06 21:56:17+00:00,L7,,376.14,377.58,376.75,377.66
2007-07-08 21:55:51+00:00,L7,391.85,388.56,393.13,393.67,389.16
2007-09-18 21:59:06+00:00,L5,374.94,372.94,376.43,377.62,378.29
2007-09-26 21:55:47+00:00,L7,,,374.24,375.65,378.11
2007-10-12 21:55:47+00:00,L7,,,,,366.32
2007-10-28 21:55:58+00:00,L7,,,,,
2007-11-13 21:56:08+00:00,L7,,353.43,362.53,,609.43
2007-12-31 21:56:23+00:00,L7,385.71,385.11,387.50,388.67,391.53
2008-06-08 21:55:50+00:00,L7,,371.92,377.00,378.51,
2008-06-24 21:55:40+00:00,L7,,372.41,375.43,375.15,376.96
2008-12-25 21:50:34+00:00,L5,390.29,387.63,393.63,389.57,392.82
2009-01-18 21:55:45+00:00,L7,376.44,382.61,387.47,387.47,388.37
2009-02-03 21:55:49+00:00,L7,383.67,380.52,,,
2009-03-23 21:55:51+00:00,L7,387.62,392.66,397.83,398.15,397.74
2009-08-30 21:56:12+00:00,L7,377.85,382.28,387.51,388.37,387.41
2009-09-15 21:55:47+00:00,L7,381.00,382.32,385.57,384.05,382.27
2009-11-26 21:56:28+00:00,L5,385.65,389.31,393.19,395.11,395.46
2009-12-12 21:56:37+00:00,L5,389.42,383.69,392.51,390.98,393.07
2010-01-05 21:57:24+00:00,L7,,378.28,383.51,382.68,
2010-01-21 21:57:38+00:00,L7,,378.01,378.20,373.13,380.22
2010-03-10 21:57:44+00:00,L7,396.04,394.40,398.24,396.66,
2010-05-13 21:58:09+00:00,L7,,379.03,384.03,380.90,383.65
2010-05-29 21:58:09+00:00,L7,,377.91,376.96,371.27,379.71
2010-06-14 21:58:10+00:00,L7,,,,366.25,367.56
2010-06-30 21:58:13+00:00,L7,,,,,379.61
2010-09-02 21:58:18+00:00,L7,379.67,381.37,,,
2010-10-04 21:58:17+00:00,L7,397.52,391.96,397.28,398.76,399.07
2010-11-05 21:58:37+00:00,L7,,,,,385.31
2010-11-21 21:58:50+00:00,L7,,374.90,381.71,380.85,381.33
2010-12-31 21:55:32+00:00,L5,389.72,389.88,397.24,391.37,393.42
2011-01-08 21:59:16+00:00,L7,,363.50,370.14,369.36,378.48
2011-01-16 21:55:34+00:00,L5,397.24,397.46,400.94,399.84,398.42
2011-02-17 21:56:00+00:00,L5,387.52,383.14,388.51,389.29,389.63
2011-02-25 21:59:32+00:00,L7,383.84,380.89,384.54,383.39,384.27
2011-03-29 21:59:14+00:00,L7,,382.78,386.27,383.75,383.40
2011-04-06 21:55:50+00:00,L5,,373.14,375.03,377.61,380.25
2011-05-16 21:59:35+00:00,L7,384.21,388.80,390.29,390.86,391.13
2011-08-20 21:59:02+00:00,L7,,370.76,378.79,381.08,378.88
2011-09-05 21:58:58+00:00,L7,383.97,390.89,,,
2012-01-27 22:00:03+00:00,L7,,,,,
2012-03-15 22:00:09+00:00,L7,388.09,390.28,395.49,395.80,391.14
2012-04-16 22:00:05+00:00,L7,395.62,393.03,,,
2012-05-02 22:00:07+00:00,L7,,,,,409.60
2012-06-03 22:00:23+00:00,L7,,376.01,388.77,389.63,384.94
2012-07-05 22:00:41+00:00,L7,,359.95,361.60,363.92,365.68
2012-08-06 22:01:04+00:00,L7,,363.20,366.85,369.44,374.51
2012-08-22 22:01:14+00:00,L7,,372.06,373.04,371.00,376.70
2012-10-25 22:01:27+00:00,L7,381.29,387.67,394.11,395.72,392.77
2012-11-26 22:02:01+00:00,L7,380.52,385.77,391.10,391.04,389.80
2013-05-13 22:07:59+00:00,L8,,364.84,370.40,369.47,371.59
2013-05-29 22:08:05+00:00,L8,,359.55,387.25,,
2013-06-22 22:01:38+00:00,L7,,,394.52,394.29,392.75
2013-06-30 22:08:00+00:00,L8,395.76,391.34,394.66,396.76,398.52
2013-07-08 22:01:27+00:00,L7,,379.68,388.64,387.93,383.55
2013-07-24 22:01:20+00:00,L7,,366.12,372.36,369.88,
2013-08-17 22:08:03+00:00,L8,395.76,392.71,398.94,399.10,398.96
2013-09-02 22:08:04+00:00,L8,385.28,389.54,396.43,397.73,393.94
2013-11-21 22:07:37+00:00,L8,,357.56,366.53,364.20,364.50
2013-12-15 22:02:21+00:00,L7,,389.93,,,
2014-01-24 22:07:09+00:00,L8,,385.70,393.94,393.23,391.84
2014-02-01 22:02:30+00:00,L7,,357.17,360.37,362.32,362.09
2014-02-09 22:06:33+00:00,L8,389.62,388.09,393.44,393.96,389.01
2014-03-05 22:02:49+00:00,L7,,,,,384.00
2014-04-06 22:03:00+00:00,L7,,382.90,388.62,388.65,390.07
2014-04-22 22:02:48+00:00,L7,,385.03,393.22,394.77,392.23
2014-04-30 22:05:22+00:00,L8,,368.15,372.87,371.86,380.94
2014-05-16 22:05:33+00:00,L8,,,,644.73,
2014-07-27 22:03:38+00:00,L7,,,,,
2014-08-12 22:03:41+00:00,L7,,361.13,365.94,365.75,369.77
2014-08-20 22:06:06+00:00,L8,398.77,393.01,400.95,398.53,396.62
2014-09-05 22:05:45+00:00,L8,397.42,387.65,394.31,394.61,386.02
2014-09-29 22:03:52+00:00,L7,,,,,372.10
2014-10-15 22:04:01+00:00,L7,,382.74,388.13,385.33,383.44
2014-11-08 22:05:52+00:00,L8,,367.68,377.35,372.22,380.94
2014-12-02 22:04:24+00:00,L7,394.84,392.85,401.95,399.99,401.94
2014-12-18 22:04:33+00:00,L7,394.21,391.63,394.52,399.73,
2015-01-19 22:04:34+00:00,L7,,,391.27,389.04,388.29
2015-02-28 22:05:48+00:00,L8,398.56,399.96,403.62,399.14,399.91
2015-03-16 22:05:37+00:00,L8,389.24,388.58,393.90,397.15,395.13
2015-03-24 22:05:04+00:00,L7,,361.84,369.15,371.08,
2015-04-25 22:05:18+00:00,L7,,,,,
2015-05-19 22:04:40+00:00,L8,,372.52,371.16,373.18,370.35
2015-05-27 22:05:06+00:00,L7,,,400.21,399.44,402.31
2015-07-22 22:05:37+00:00,L8,,384.27,388.29,387.46,383.63
2015-08-07 22:05:16+00:00,L8,380.84,384.89,389.97,385.13,385.24
2015-08-23 22:05:24+00:00,L8,383.80,386.85,395.54,393.97,391.21
2015-10-26 22:06:07+00:00,L8,,381.18,387.63,386.18,382.29
2015-12-05 22:07:02+00:00,L7,,385.76,389.98,388.68,385.84
2015-12-13 22:06:09+00:00,L8,,368.53,372.06,370.79,378.30
2015-12-29 22:05:45+00:00,L8,,380.02,373.36,372.79,379.59
2016-01-14 22:06:07+00:00,L8,,365.93,370.73,371.03,378.42
2016-01-22 22:07:21+00:00,L7,382.46,376.34,382.79,383.26,382.65
2016-01-30 22:05:41+00:00,L8,,382.78,390.40,383.89,383.94
2016-03-02 22:05:55+00:00,L8,379.71,387.18,390.22,388.09,390.80
2016-03-18 22:05:49+00:00,L8,396.47,390.98,395.53,398.34,394.23
2016-03-26 22:08:11+00:00,L7,,,366.72,365.95,369.07
2016-04-11 22:08:16+00:00,L7,,,,,
2016-05-13 22:08:26+00:00,L7,,,,,
2016-05-21 22:05:14+00:00,L8,,380.73,384.06,382.45,380.78
2016-06-06 22:05:19+00:00,L8,,355.38,363.69,362.62,363.60
2016-06-30 22:08:35+00:00,L7,395.60,391.20,396.01,398.45,391.77
2016-08-17 22:08:39+00:00,L7,,384.57,387.78,402.12,
2016-09-10 22:06:15+00:00,L8,,387.90,394.73,394.40,390.63
2016-10-12 22:06:21+00:00,L8,395.78,395.15,398.00,398.09,395.86
2016-11-21 22:08:33+00:00,L7,382.07,383.01,389.94,,
2016-12-15 22:05:54+00:00,L8,,361.48,365.66,366.58,371.70
2016-12-31 22:06:15+00:00,L8,,362.78,368.07,370.51,398.59
2017-01-16 22:06:11+00:00,L8,,364.58,371.05,370.24,374.50
2017-02-01 22:06:04+00:00,L8,,364.50,369.38,370.83,364.15
2017-02-09 22:07:55+00:00,L7,397.73,387.42,394.10,394.62,389.31
2017-03-05 22:05:27+00:00,L8,387.16,386.33,392.32,389.03,385.94
2017-04-06 22:05:33+00:00,L8,393.88,397.47,396.39,397.49,389.18
2017-04-22 22:05:24+00:00,L8,399.63,403.51,407.82,401.72,398.09
2017-04-30 22:08:28+00:00,L7,,,,368.63,370.64
2017-05-24 22:05:34+00:00,L8,397.82,391.14,399.01,397.95,397.14
2017-06-17 22:08:15+00:00,L7,377.72,374.17,,,
2017-06-25 22:05:23+00:00,L8,,367.64,369.03,370.82,379.14
2017-07-03 22:08:41+00:00,L7,395.49,395.78,,,
2017-07-11 22:05:26+00:00,L8,,370.93,383.91,386.05,380.47
2017-08-04 22:08:39+00:00,L7,,,,,386.32
2017-09-29 22:05:51+00:00,L8,383.06,386.37,369.74,392.28,393.74
2017-10-07 22:08:38+00:00,L7,,,,,
2017-10-23 22:08:40+00:00,L7,,357.02,361.42,365.90,367.73
2017-12-02 22:06:10+00:00,L8,396.04,390.37,396.36,394.30,390.43
2017-12-10 22:08:26+00:00,L7,381.25,385.72,389.28,386.18,388.55
2018-01-11 22:07:39+00:00,L7,,,,392.74,387.96
2018-02-20 22:05:48+00:00,L8,,360.52,367.28,364.98,361.64
2018-03-08 22:05:39+00:00,L8,,385.66,384.55,386.59,381.21
2018-04-01 22:06:35+00:00,L7,,,388.69,,389.70
2018-04-25 22:05:14+00:00,L8,395.67,394.96,400.05,398.35,398.92
2018-05-03 22:06:26+00:00,L7,,369.14,371.26,371.05,377.32
2018-05-19 22:06:11+00:00,L7,,365.25,370.93,367.86,372.13
2018-06-04 22:05:55+00:00,L7,,371.73,,,
2018-06-27 22:11:16+00:00,L7,,,,,
2018-06-28 22:04:40+00:00,L8,,385.29,390.56,391.12,388.39
2018-07-13 22:10:57+00:00,L7,,,406.29,372.91,375.68
2018-07-22 22:05:01+00:00,L7,396.04,373.03,393.19,394.78,
2018-07-29 22:10:41+00:00,L7,,,,,
2018-07-30 22:04:55+00:00,L8,,372.35,364.34,366.78,354.64
2018-08-15 22:05:04+00:00,L8,,357.95,364.15,364.60,363.81
2018-08-23 22:04:25+00:00,L7,,,,,
2018-08-30 22:10:04+00:00,L7,,,,,
2018-09-15 22:09:43+00:00,L7,,,,,
2018-09-16 22:05:39+00:00,L8,384.13,381.91,382.70,383.34,383.37
2018-09-24 22:03:43+00:00,L7,386.43,383.60,383.68,378.80,373.35
2018-10-18 22:05:53+00:00,L8,,418.50,399.95,398.12,398.17
2018-11-03 22:05:57+00:00,L8,391.11,390.93,398.46,397.30,393.53
2018-12-05 22:05:56+00:00,L8,,,391.35,,
2018-12-13 22:01:23+00:00,L7,,,,,
2018-12-29 22:00:55+00:00,L7,397.66,387.49,394.03,390.33,387.56
2019-01-05 22:06:53+00:00,L7,377.35,381.92,386.57,383.47,389.52
2019-01-06 22:05:53+00:00,L8,,381.48,386.85,385.60,382.09
2019-01-21 22:06:23+00:00,L7,,,,,
2019-01-22 22:05:50+00:00,L8,,373.68,376.30,381.57,381.21
2019-01-30 22:00:18+00:00,L7,394.90,396.59,403.45,405.87,
2019-02-15 21:59:50+00:00,L7,392.07,392.63,398.27,398.82,398.70
2019-02-23 22:05:20+00:00,L8,,358.95,364.96,365.63,365.24
2019-03-03 21:59:20+00:00,L7,395.34,390.86,397.06,397.48,393.59
2019-03-10 22:04:54+00:00,L7,,380.72,384.25,382.25,380.63
2019-03-11 22:05:15+00:00,L8,,362.86,373.30,383.59,382.17
2019-04-04 21:58:16+00:00,L7,385.57,385.66,388.70,387.93,387.76
2019-04-12 22:05:06+00:00,L8,394.78,390.92,396.21,397.60,393.02
2019-04-20 21:57:42+00:00,L7,,380.35,388.09,381.20,380.27
2019-04-28 22:05:02+00:00,L8,391.67,395.12,398.91,398.81,393.79
2019-05-22 21:56:04+00:00,L7,,,,,547.39
2019-06-07 21:55:54+00:00,L7,,361.66,365.57,363.59,370.86
2019-06-14 22:01:26+00:00,L7,,,398.17,396.80,392.23
2019-06-15 22:05:27+00:00,L8,395.90,391.60,397.20,397.74,392.35
2019-06-23 21:55:19+00:00,L7,,381.93,384.96,,
2019-06-30 22:00:50+00:00,L7,,,,,
2019-07-09 21:54:42+00:00,L7,395.65,391.18,399.82,401.05,
2019-07-16 22:00:13+00:00,L7,,,,370.98,378.63
2019-07-25 21:54:04+00:00,L7,200.72,,,380.59,418.65
2019-08-01 21:59:34+00:00,L7,,376.83,383.81,382.78,384.94
2019-08-02 22:06:05+00:00,L8,,,,367.12,364.58
2019-08-18 22:05:47+00:00,L8,,375.09,373.25,381.48,380.18
2019-08-26 21:52:45+00:00,L7,398.30,392.58,401.41,397.14,394.32
2019-10-04 21:56:51+00:00,L7,,,,,
2019-10-29 21:49:36+00:00,L7,,350.65,356.82,356.19,358.16
2019-11-05 21:55:28+00:00,L7,,,,,
2019-11-14 21:49:16+00:00,L7,,356.02,361.49,362.19,362.83
2019-11-21 21:54:43+00:00,L7,,,,,
2019-11-22 22:05:57+00:00,L8,393.60,398.54,400.00,400.41,396.00
2019-12-08 22:06:20+00:00,L8,389.80,393.57,402.80,400.01,399.11
2020-01-01 21:46:53+00:00,L7,372.21,388.64,438.88,,
2020-01-09 22:06:13+00:00,L8,381.25,384.25,395.03,394.22,392.39
2020-01-24 21:51:31+00:00,L7,,,,,
2020-01-25 22:06:09+00:00,L8,,384.26,391.33,389.68,390.04
2020-02-02 21:45:17+00:00,L7,,,,,398.14
2020-02-09 21:50:42+00:00,L7,,381.08,397.24,393.61,389.06
2020-02-25 21:49:52+00:00,L7,,372.53,389.05,386.30,388.32
2020-03-05 21:43:36+00:00,L7,,396.99,399.80,397.65,397.79
2020-03-12 21:49:00+00:00,L7,,,,,379.14
2020-03-21 21:42:19+00:00,L7,398.45,385.06,390.95,389.32,395.79
2020-04-06 21:41:49+00:00,L7,396.88,393.05,399.76,,
2020-05-08 21:39:55+00:00,L7,,,,370.51,370.11
2020-05-16 22:05:27+00:00,L8,396.59,392.73,400.34,398.47,395.27
2020-06-09 21:38:00+00:00,L7,,368.14,384.56,378.81,375.63
2020-06-16 21:43:22+00:00,L7,395.65,395.78,404.71,403.61,398.02
2020-07-02 21:42:25+00:00,L7,,,,,
2020-07-11 21:36:06+00:00,L7,,387.36,396.69,394.88,
2020-07-18 21:41:27+00:00,L7,,,,,398.43
2020-08-03 21:40:27+00:00,L7,,371.22,384.51,382.40,387.83
2020-08-04 22:05:59+00:00,L8,,376.87,383.14,382.36,382.56
2020-08-12 21:34:06+00:00,L7,398.96,387.75,398.73,397.21,391.43
2020-08-20 22:06:05+00:00,L8,,350.28,357.17,,389.77
2020-08-28 21:33:04+00:00,L7,,395.37,398.48,396.91,398.65
2020-09-21 22:05:54+00:00,L8,,361.23,371.57,366.76,369.21
2020-10-23 22:06:22+00:00,L8,,385.00,389.74,389.76,390.52
2020-11-07 21:34:12+00:00,L7,,,,,
2020-11-16 21:27:48+00:00,L7,,,,,
2020-12-09 21:31:55+00:00,L7,,,,,397.88
2020-12-25 21:30:43+00:00,L7,395.02,385.97,392.14,391.36,388.97
2020-12-26 22:06:20+00:00,L8,381.99,387.32,393.96,393.01,393.00
2021-01-03 21:23:55+00:00,L7,,371.72,379.58,375.00,376.61
2021-01-11 22:05:50+00:00,L8,,386.28,394.89,393.13,
2021-01-26 21:28:28+00:00,L7,397.89,386.67,397.57,,
2021-02-12 22:06:07+00:00,L8,,381.15,385.41,384.05,385.13
2021-02-20 21:20:25+00:00,L7,,,,394.56,392.18
2021-03-16 22:05:27+00:00,L8,,380.18,383.28,376.67,375.87
2021-03-31 21:23:31+00:00,L7,,,,,
2021-04-01 22:05:48+00:00,L8,,361.56,365.88,365.04,367.10
2021-04-16 21:22:11+00:00,L7,,,,,
2021-04-25 21:15:38+00:00,L7,,388.16,391.45,380.80,383.72
2021-05-02 21:20:50+00:00,L7,,,,,
2021-05-03 22:05:32+00:00,L8,,386.31,391.59,392.06,387.71
2021-06-19 21:16:49+00:00,L7,,,,,
2021-06-20 22:05:53+00:00,L8,397.78,392.01,400.49,397.57,394.18
2021-07-21 21:14:07+00:00,L7,,,,,
2021-08-07 22:05:44+00:00,L8,,377.42,383.10,381.93,380.94
2021-08-15 21:06:07+00:00,L7,402.51,394.65,395.59,,
2021-08-22 21:11:18+00:00,L7,,365.76,,,
2021-09-23 21:08:29+00:00,L7,,360.16,367.57,367.04,368.86
2021-10-09 21:07:04+00:00,L7,,365.53,376.49,372.14,376.54
2021-10-10 22:06:26+00:00,L8,,,377.44,373.95,
2021-10-18 21:00:29+00:00,L7,,382.29,391.55,,
2021-11-10 21:04:07+00:00,L7,,385.47,394.74,393.43,389.34
2021-11-26 21:02:34+00:00,L7,,,,,
2021-12-05 20:55:57+00:00,L7,,358.04,363.71,364.90,369.07
2022-01-13 20:57:57+00:00,L7,,,,,386.26
2022-02-07 22:06:17+00:00,L9,,382.02,391.00,390.38,391.68
2022-02-14 20:54:45+00:00,L7,,381.89,381.78,375.89,379.92
2022-02-23 20:48:07+00:00,L7,,,,,
2022-02-23 22:06:08+00:00,L9,,383.17,390.08,390.15,388.70
2022-03-02 20:53:13+00:00,L7,,361.75,364.31,365.27,367.23
2022-03-11 20:46:32+00:00,L7,396.70,380.35,388.50,389.13,
2022-03-11 22:06:03+00:00,L9,,,,,
2022-03-27 20:45:00+00:00,L7,391.06,388.77,394.23,393.18,
2022-03-27 22:05:34+00:00,L9,397.95,391.11,395.53,396.09,394.75
2022-04-03 20:50:05+00:00,L7,,379.87,385.12,387.50,385.92
2022-04-28 22:05:23+00:00,L9,398.10,389.10,394.81,394.33,392.40
2022-05-06 20:44:37+00:00,L7,,,391.97,389.65,388.31
2022-05-06 22:05:29+00:00,L8,,385.74,390.69,388.39,386.33
2022-05-23 20:43:58+00:00,L7,,,406.13,402.38,401.01
2022-06-07 22:05:43+00:00,L8,,386.02,390.40,390.43,382.92
2022-06-15 22:05:39+00:00,L9,,379.86,381.81,373.85,382.65
2022-06-21 20:36:59+00:00,L7,,,,,380.74
2022-06-23 22:05:51+00:00,L8,389.70,383.89,388.94,386.75,386.27
2022-06-26 20:42:04+00:00,L7,,374.87,,,
2022-07-09 22:05:52+00:00,L8,395.01,,,,
2022-07-25 20:34:09+00:00,L7,,,,,
2022-08-02 22:06:07+00:00,L9,,365.83,373.26,374.76,380.87
2022-08-10 22:06:32+00:00,L8,,388.28,394.13,397.81,394.82
2022-08-11 20:33:07+00:00,L7,,377.73,,,
2022-08-26 22:06:10+00:00,L8,,381.52,386.42,387.02,384.60
2022-08-28 20:31:34+00:00,L7,,381.25,387.34,384.92,380.87
2022-09-11 22:06:38+00:00,L8,,343.95,354.55,373.94,369.46
2022-09-14 20:29:30+00:00,L7,,387.38,390.88,390.25,394.33
2022-10-01 20:27:39+00:00,L7,,381.89,389.98,391.07,385.84
2022-10-05 22:06:22+00:00,L9,389.93,390.27,396.30,395.42,395.58
2022-10-18 20:25:58+00:00,L7,,,,,
2022-10-21 22:06:29+00:00,L9,383.58,391.04,395.84,396.14,396.83
2022-10-23 20:30:45+00:00,L7,,389.37,396.31,394.08,393.07
2022-11-04 20:23:46+00:00,L7,,,,398.17,382.79
2022-11-09 20:28:28+00:00,L7,,,,,
2022-11-30 22:06:11+00:00,L8,,381.39,386.92,385.57,381.35
2022-12-24 22:06:26+00:00,L9,,381.28,383.58,384.46,383.52
2022-12-30 20:20:59+00:00,L7,,,,,
2023-01-17 22:05:54+00:00,L8,388.64,391.54,396.33,395.26,392.85
2023-01-25 22:06:25+00:00,L9,,363.18,367.85,369.84,369.30
2023-02-07 20:18:55+00:00,L7,,363.41,365.21,369.20,377.92
2023-03-06 22:05:38+00:00,L8,,384.86,386.88,384.36,384.56
2023-03-13 20:10:29+00:00,L7,397.54,393.85,401.26,393.37,397.35
2023-03-18 20:14:51+00:00,L7,397.79,393.82,,,
2023-03-22 22:05:28+00:00,L8,,379.94,383.92,380.06,381.26
