dates,satname,nzd0208-0000,nzd0208-0001,nzd0208-0002,nzd0208-0003,nzd0208-0004,nzd0208-0005,nzd0208-0006,nzd0208-0007,nzd0208-0008,nzd0208-0009,nzd0208-0010,nzd0208-0011,nzd0208-0012,nzd0208-0013,nzd0208-0014,nzd0208-0015,nzd0208-0016,nzd0208-0017,nzd0208-0018,nzd0208-0019,nzd0208-0020,nzd0208-0021,nzd0208-0022,nzd0208-0023,nzd0208-0024,nzd0208-0025,nzd0208-0026,nzd0208-0027,nzd0208-0028,nzd0208-0029,nzd0208-0030,nzd0208-0031,nzd0208-0032,nzd0208-0033
2003-12-30 21:32:24+00:00,L5,373.04,366.72,369.09,371.98,378.90,373.04,383.59,381.17,378.19,368.49,364.55,369.04,371.14,368.91,379.09,377.19,382.75,391.07,386.67,362.60,360.25,359.39,361.08,364.52,361.12,362.53,375.81,382.61,380.85,383.93,389.28,396.60,376.74,374.63
2004-01-23 21:42:42+00:00,L7,355.27,,,,354.60,356.07,361.24,356.65,354.10,351.37,347.55,342.48,332.47,334.73,343.59,347.04,,,351.17,345.74,340.22,337.98,339.88,340.60,344.37,348.85,351.16,355.46,356.21,,,365.10,,354.09
2004-02-08 21:42:47+00:00,L7,,,363.26,364.22,372.63,374.85,383.94,371.92,367.18,365.05,361.49,362.20,352.69,354.74,,,,375.64,368.39,359.19,357.25,353.79,356.34,361.11,359.95,361.72,368.75,374.04,,,375.41,381.56,,362.95
2004-02-24 21:42:45+00:00,L7,352.31,347.73,346.92,349.77,348.92,353.08,358.35,353.42,351.20,345.19,,,,333.90,336.45,343.04,346.54,352.49,347.05,338.18,333.05,332.27,334.43,334.26,,,346.04,349.41,347.55,352.01,346.97,357.90,,337.96
2004-03-27 21:42:57+00:00,L7,361.31,351.90,352.83,357.49,363.29,369.87,,,,364.80,366.01,360.18,345.29,364.90,364.66,361.73,365.83,377.07,369.49,362.29,355.82,,,354.59,349.97,351.52,354.49,357.40,360.19,364.45,364.13,368.60,363.31,358.32
2004-04-12 21:42:51+00:00,L7,,,,367.68,372.10,382.05,385.75,381.82,378.35,375.04,375.06,373.44,371.54,372.73,376.49,,,,378.29,374.87,366.26,363.86,362.46,364.53,362.27,364.50,371.43,374.68,372.21,,,384.68,378.23,377.18
2004-05-06 21:33:58+00:00,L5,359.32,351.09,350.83,353.00,357.17,361.93,363.93,361.05,354.63,345.26,342.29,338.20,315.22,327.57,343.68,351.94,355.15,361.32,354.47,348.49,344.01,342.31,345.30,340.20,341.60,345.54,349.54,,,,,,,
2004-05-22 21:34:26+00:00,L5,376.67,373.32,366.98,353.00,343.28,345.04,,,,,,,,,360.93,354.66,353.49,355.43,352.40,337.34,343.19,341.58,341.36,344.93,346.35,359.24,366.86,375.02,372.31,377.29,377.55,374.56,373.64,362.68
2004-05-30 21:42:48+00:00,L7,377.04,,,,,375.50,383.96,379.42,373.11,366.85,370.48,369.29,356.29,365.67,371.71,377.58,,,,366.22,363.90,363.13,360.07,360.04,359.91,359.03,362.92,370.29,370.57,,,,,
2004-06-07 21:34:54+00:00,L5,366.42,356.51,359.48,363.46,365.94,368.29,367.71,365.39,363.13,360.85,357.35,354.00,341.20,353.47,355.21,358.44,360.52,368.86,361.85,356.89,351.29,356.80,351.64,356.97,347.63,352.49,352.38,,,,,,,
2004-06-23 21:35:22+00:00,L5,372.55,358.94,359.44,360.16,363.70,367.24,376.11,372.98,369.94,365.55,365.20,363.63,347.01,358.29,365.16,362.90,361.87,371.10,365.51,364.95,351.38,350.13,354.13,360.53,357.42,357.07,357.61,364.76,357.50,363.51,,,,
2004-07-25 21:36:14+00:00,L5,388.65,386.26,381.35,379.21,382.18,384.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-02 21:42:28+00:00,L7,374.47,,,366.88,370.02,377.13,384.60,,,,366.71,363.32,,365.95,366.17,370.05,373.86,382.77,374.08,366.57,364.58,,,,360.87,361.67,365.13,365.32,368.87,370.01,371.62,371.63,,351.28
2004-08-10 21:36:32+00:00,L5,,,,,,,,,382.32,376.99,372.21,371.11,371.83,378.04,377.19,379.68,377.59,373.75,370.19,365.63,356.90,356.11,349.43,357.02,366.40,363.94,365.67,367.12,369.12,372.35,,,,
2004-09-03 21:42:23+00:00,L7,365.31,356.14,356.73,357.78,363.63,369.55,378.14,374.70,370.46,362.50,,,,355.24,358.96,365.66,369.22,375.36,371.57,358.02,360.44,350.62,350.77,354.07,,,,361.94,360.20,368.97,369.39,370.04,367.91,353.65
2004-09-19 21:42:17+00:00,L7,369.11,359.18,357.48,358.23,361.12,,,,366.64,361.04,356.56,350.06,352.11,352.57,361.48,358.29,367.39,371.16,370.39,357.47,,,350.92,353.06,350.99,358.64,357.09,362.17,360.51,368.17,366.73,373.36,363.26,
2004-10-13 21:38:08+00:00,L5,367.86,364.74,362.48,366.29,365.18,363.79,374.67,370.67,368.91,363.32,358.36,359.44,359.72,359.12,,,,,,,,,,,,,,,,,,374.43,365.35,364.56
2004-10-21 21:42:23+00:00,L7,373.37,371.01,370.45,370.42,375.22,387.87,395.96,,,,376.21,375.67,370.88,372.75,378.94,383.07,385.18,391.39,385.85,384.82,368.99,,,373.08,371.48,367.68,374.36,385.36,377.70,383.44,380.41,388.93,383.16,382.70
2004-11-06 21:42:35+00:00,L7,391.20,390.90,386.90,389.24,402.06,409.25,415.05,407.56,404.80,400.41,395.05,400.34,,,398.88,400.93,402.38,407.82,403.04,398.41,384.48,384.04,385.55,391.31,388.47,,,,400.00,407.10,403.58,406.86,399.79,400.67
2004-12-08 21:42:50+00:00,L7,374.57,370.42,373.06,373.47,376.97,386.43,391.45,388.00,384.86,,,376.81,374.13,373.86,378.33,383.93,386.70,390.25,380.22,377.37,371.50,363.23,371.42,,,372.99,371.52,382.33,385.51,389.31,382.09,390.05,394.41,392.57
2004-12-16 21:39:23+00:00,L5,,,,,,,,347.59,343.04,344.14,343.19,339.01,331.30,339.43,347.29,345.92,341.83,347.04,338.58,335.34,335.35,333.44,342.36,344.38,347.08,353.10,355.86,363.33,361.34,351.76,348.26,350.60,,330.93
2005-02-18 21:40:18+00:00,L5,389.28,385.80,382.89,378.96,387.31,388.91,391.73,387.03,382.64,380.27,380.06,381.60,381.72,385.24,390.89,386.32,390.98,387.95,383.07,381.62,374.99,371.99,368.73,376.17,379.90,376.58,387.89,394.10,387.81,395.33,381.18,391.29,393.05,388.02
2005-02-26 21:43:20+00:00,L7,360.83,354.63,353.08,356.18,359.22,361.37,368.61,,,359.25,357.30,355.00,355.99,353.91,362.47,364.46,363.43,365.06,360.72,,,,,,,,,,,,,,,
2005-03-22 21:40:41+00:00,L5,388.65,384.58,385.83,386.39,391.46,397.07,403.57,393.45,387.70,384.46,384.98,387.10,383.74,384.82,391.10,390.48,391.58,392.48,382.59,385.78,384.70,378.76,374.91,373.53,377.85,383.10,387.14,394.93,390.77,399.15,392.12,392.78,385.04,379.51
2005-05-09 21:40:56+00:00,L5,371.78,364.37,355.85,358.63,364.37,366.81,378.73,371.28,374.51,372.99,371.38,370.39,368.78,365.37,375.97,378.06,386.43,377.24,364.64,355.52,350.61,351.48,353.27,359.47,368.72,365.67,368.65,374.63,372.79,375.03,,,,
2005-05-17 21:43:17+00:00,L7,,366.20,368.22,368.73,372.45,385.21,,,379.03,380.46,376.65,376.10,380.98,,,,384.60,385.69,375.94,368.10,365.69,363.42,363.74,369.41,369.72,,,,,,,241.82,,
2005-06-02 21:43:12+00:00,L7,350.62,355.21,344.32,339.09,352.47,358.35,365.58,,,,321.71,349.45,,341.88,349.94,374.89,365.13,375.52,356.64,356.36,353.63,,,,346.34,350.35,347.37,,,,,,76.53,
2005-06-10 21:41:12+00:00,L5,382.70,369.32,371.86,366.02,364.45,368.92,379.94,375.13,371.63,372.68,363.27,373.37,367.61,362.11,376.37,384.88,384.55,389.25,367.04,364.56,362.50,357.98,353.61,357.67,368.28,366.77,374.08,379.98,379.17,380.97,,,,
2005-06-26 21:41:16+00:00,L5,362.34,353.40,352.23,357.22,360.74,364.39,373.40,368.64,364.44,361.10,361.35,361.24,358.51,344.07,355.42,359.35,363.94,364.10,359.47,350.03,351.75,351.73,355.59,355.65,357.13,358.53,364.99,,,,,,,
2005-07-12 21:41:23+00:00,L5,363.98,354.76,354.22,358.49,364.12,368.97,374.07,362.13,359.45,354.08,351.38,347.35,354.43,349.29,362.73,364.46,366.58,375.87,367.35,356.79,351.30,342.34,343.96,346.97,347.42,352.97,355.68,370.30,362.95,368.94,366.31,372.18,361.93,351.63
2005-07-20 21:43:05+00:00,L7,373.91,368.46,364.04,367.75,374.52,379.41,383.46,382.70,377.87,375.66,376.74,372.30,,,,379.69,386.17,391.18,383.64,379.27,370.12,372.66,365.89,369.36,368.66,373.09,,,,,,,,
2005-08-05 21:43:03+00:00,L7,369.58,361.07,360.93,363.69,376.51,,,383.31,378.07,375.51,376.21,378.07,376.87,375.51,383.70,383.38,386.30,394.64,379.66,,,372.13,366.28,369.91,367.72,371.66,374.97,380.43,377.45,376.53,378.59,381.56,,
2005-08-13 21:41:41+00:00,L5,364.76,354.91,355.32,357.41,363.34,366.85,375.27,379.54,375.22,373.13,373.73,374.44,376.09,377.35,375.64,370.78,375.87,381.98,365.96,365.71,359.21,368.80,366.54,368.61,369.96,375.52,379.30,382.44,369.96,368.31,371.15,373.85,370.14,369.60
2005-08-29 21:41:46+00:00,L5,397.46,387.78,385.74,394.58,398.73,401.03,409.30,410.75,396.23,388.49,389.11,386.89,384.60,386.87,393.59,407.66,409.21,413.35,405.36,399.55,392.17,388.51,376.53,381.42,378.96,384.79,396.57,399.71,408.37,418.50,414.60,421.50,422.18,418.44
2005-09-06 21:42:48+00:00,L7,,,357.74,363.78,368.98,372.39,380.10,376.73,371.51,366.99,368.68,363.25,362.98,362.73,,,381.68,387.11,377.51,368.69,366.04,362.87,360.87,365.41,366.07,369.09,372.14,,,,377.99,384.04,373.71,369.62
2005-10-08 21:42:41+00:00,L7,354.86,342.81,344.58,348.97,353.47,355.92,360.98,353.92,343.84,336.35,338.05,,,,344.83,346.85,349.83,358.75,349.34,342.39,336.36,333.98,336.68,337.48,340.65,,,356.12,356.99,356.30,353.03,355.80,347.72,342.69
2005-11-17 21:42:07+00:00,L5,366.56,358.26,356.59,364.40,367.57,367.93,376.15,373.75,363.07,352.68,351.32,349.82,339.74,356.89,361.70,367.99,369.71,380.19,369.80,364.96,357.37,360.58,348.13,348.12,348.64,356.33,360.37,365.12,371.25,377.02,351.56,355.21,339.28,369.93
2006-02-05 21:44:00+00:00,L5,360.99,368.00,368.58,375.44,376.91,381.51,387.99,385.48,380.46,366.64,367.69,366.21,368.89,367.93,371.35,382.53,386.82,394.54,381.29,374.21,369.63,369.52,368.24,364.62,365.21,371.52,373.87,374.99,375.08,386.67,385.64,396.70,394.37,383.55
2006-02-13 21:43:43+00:00,L7,,,363.77,370.20,372.46,378.23,384.95,373.96,365.50,364.13,363.82,358.30,363.82,361.93,,,377.23,379.31,372.82,359.33,359.04,358.07,359.82,362.49,364.47,367.40,370.81,,,,377.19,383.66,375.48,369.99
2006-03-01 21:43:46+00:00,L7,352.96,348.86,345.52,349.57,352.00,358.41,364.98,356.16,352.97,351.19,,,342.94,346.08,347.27,352.96,356.13,360.77,353.78,347.48,343.33,342.20,341.99,344.07,,,353.97,359.43,355.69,361.20,356.92,364.39,,355.11
2006-04-02 21:43:44+00:00,L7,352.98,347.07,345.50,348.25,351.54,358.10,365.93,355.51,,,,344.62,335.97,345.83,347.94,352.51,356.70,362.04,354.13,346.13,342.77,340.11,,,,349.30,350.64,358.51,356.25,360.44,361.29,368.57,367.32,363.13
2006-04-18 21:43:39+00:00,L7,360.08,356.41,354.88,358.09,364.85,,,,369.89,367.43,363.54,360.10,359.67,361.62,366.41,363.62,372.84,375.97,374.59,,,,350.23,352.73,361.09,360.89,366.35,369.74,369.23,368.38,371.08,379.15,,
2006-05-12 21:45:46+00:00,L5,374.16,364.10,359.84,364.88,372.13,382.96,391.18,381.59,376.60,379.02,374.37,372.33,359.99,367.98,368.16,376.82,373.06,382.50,375.25,370.31,359.61,357.35,361.41,362.03,365.44,367.10,367.16,369.45,368.63,373.01,372.13,,,
2006-05-20 21:43:44+00:00,L7,,381.65,,,383.64,391.30,399.59,391.48,390.01,387.34,386.50,385.92,383.08,386.42,388.59,387.41,,,,382.35,375.93,366.49,367.87,369.01,375.56,378.78,384.87,384.67,,,,,,
2006-06-05 21:43:42+00:00,L7,380.30,368.19,369.36,375.03,384.10,390.59,399.88,392.10,387.81,381.51,378.03,374.33,,,,383.52,387.60,394.19,382.14,380.74,374.61,367.55,368.20,369.88,371.69,373.66,,,384.09,,,134.18,,
2006-06-13 21:46:13+00:00,L5,360.93,354.39,355.10,356.96,362.47,371.38,377.16,369.73,362.61,365.79,359.51,348.99,337.14,348.60,356.31,361.92,367.07,371.22,370.86,356.56,353.70,344.13,345.15,347.99,356.33,356.25,357.44,364.02,365.31,,,,,
2006-06-29 21:46:28+00:00,L5,370.36,360.94,362.75,368.62,373.04,379.86,385.12,378.92,378.21,378.21,375.66,373.54,348.12,361.43,368.66,370.38,374.52,385.10,374.28,369.49,365.96,360.71,361.84,364.51,362.45,368.63,366.18,,,,,,,
2006-07-23 21:43:23+00:00,L7,377.34,,,89.09,,382.93,394.18,392.82,383.89,381.32,382.42,380.19,375.13,379.02,378.01,381.38,385.96,,,367.81,371.41,364.13,361.80,368.21,366.06,365.80,368.03,377.92,376.64,381.91,,,,
2006-07-31 21:46:54+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-09-01 21:47:19+00:00,L5,369.18,366.02,367.84,369.18,377.72,386.82,397.29,394.16,385.28,381.98,382.56,379.68,369.27,373.60,379.91,376.46,384.54,388.89,376.43,373.77,371.68,370.55,373.15,363.74,374.86,378.39,377.60,379.75,379.56,386.99,387.26,394.08,400.61,
2006-09-17 21:47:31+00:00,L5,375.42,367.58,363.64,370.62,375.73,384.63,395.35,399.15,398.32,395.20,390.51,390.13,389.78,393.90,384.85,383.71,386.80,390.49,388.13,376.73,372.59,374.80,376.99,376.38,372.01,382.70,383.75,388.63,380.81,389.33,389.35,404.19,405.32,415.20
2006-09-25 21:43:08+00:00,L7,369.60,,,,371.89,373.10,385.77,383.25,380.10,377.57,367.91,370.21,360.74,373.28,375.59,377.98,,,,365.54,361.63,355.75,360.08,359.39,359.67,366.85,369.55,377.32,379.16,,,,,384.09
2006-11-12 21:43:34+00:00,L7,357.14,349.68,346.33,350.28,356.46,362.63,371.69,369.95,,,,358.06,351.88,356.10,357.27,359.40,360.28,364.83,364.10,361.96,352.91,346.79,347.03,,352.44,359.13,366.87,372.27,369.68,374.97,371.77,382.78,,381.89
2006-11-28 21:43:44+00:00,L7,360.81,352.90,353.45,355.41,361.05,365.85,374.39,377.08,374.71,370.86,369.47,,,365.61,368.16,367.23,373.38,378.58,375.09,365.08,357.61,354.76,354.79,355.86,355.32,,,377.16,377.83,379.19,379.48,388.40,385.51,380.02
2006-12-06 21:48:41+00:00,L5,415.69,417.43,418.27,430.25,436.68,442.66,454.37,453.84,451.35,448.38,446.59,421.49,432.68,432.64,432.47,437.51,439.56,452.47,446.03,445.95,447.46,442.67,442.48,440.08,447.05,451.25,442.77,452.59,449.28,459.06,459.44,461.84,455.29,451.84
2006-12-14 21:43:50+00:00,L7,376.05,369.20,372.13,375.47,377.98,384.44,398.85,396.73,407.28,,,385.32,385.24,386.80,387.23,393.49,393.34,398.17,394.48,389.04,380.64,383.78,385.86,,,384.78,397.87,405.76,407.30,405.95,401.30,409.07,407.76,397.56
2007-01-31 21:44:00+00:00,L7,370.99,359.14,357.07,,,,381.44,381.85,379.68,375.21,369.73,367.89,366.26,370.95,369.94,373.53,373.53,382.23,,,364.42,361.33,364.69,364.19,361.58,367.97,375.74,383.54,385.07,389.25,383.08,,,385.53
2007-02-16 21:44:06+00:00,L7,377.38,373.25,370.67,370.94,375.83,384.06,389.71,391.04,389.97,383.59,,,,377.72,379.01,383.68,385.81,392.15,384.58,382.35,376.24,375.02,374.32,379.43,,,,396.08,392.98,399.11,398.07,404.35,400.62,392.65
2007-04-05 21:44:12+00:00,L7,370.93,364.21,364.27,360.26,363.46,366.54,381.99,374.59,374.25,370.81,,,370.56,366.85,362.97,367.31,375.14,385.11,377.58,367.09,363.17,359.28,357.15,366.07,,,376.19,381.15,383.54,389.27,383.18,386.87,379.92,377.91
2007-05-07 21:44:05+00:00,L7,,366.70,365.32,367.63,371.37,377.77,385.98,381.68,375.03,374.43,368.06,367.91,361.66,,,375.65,378.89,386.57,379.91,376.66,368.12,362.24,355.32,361.20,364.40,371.51,373.36,,,387.44,384.56,394.31,393.79,377.68
2007-06-08 21:43:56+00:00,L7,369.10,352.61,352.10,356.15,,,378.97,375.47,370.69,367.56,365.05,364.24,354.21,356.58,361.59,356.94,363.62,368.46,,,353.92,354.72,352.31,352.24,354.11,358.22,363.43,368.57,364.47,373.46,372.64,,,368.50
2007-06-24 21:43:55+00:00,L7,362.42,355.98,351.38,,,,376.73,376.15,377.94,371.17,361.86,354.95,342.31,338.55,294.29,281.00,298.09,313.49,,,,,,,,,,,,,,,,
2007-07-26 21:43:49+00:00,L7,384.52,375.08,365.27,366.38,,,,395.18,387.90,385.99,386.39,382.68,372.97,373.48,380.22,388.28,392.38,398.01,,,,377.76,374.22,374.26,383.82,390.64,384.30,388.32,392.86,400.23,390.08,,,
2007-09-12 21:43:29+00:00,L7,371.30,363.56,362.90,365.29,365.52,371.86,377.61,375.54,370.55,373.85,,,368.01,372.53,371.55,374.99,378.45,383.95,376.04,370.20,365.91,364.81,363.28,,,,375.54,381.08,382.02,387.62,380.94,387.11,,385.59
2007-10-30 21:43:38+00:00,L7,355.19,347.44,345.45,350.06,353.00,,,361.41,355.81,351.64,352.12,349.37,338.19,349.15,360.06,354.69,354.47,364.40,362.77,,,341.39,342.50,343.00,343.13,349.08,360.39,363.22,363.04,360.80,357.84,367.07,,
2007-12-01 21:43:54+00:00,L7,366.42,362.41,363.20,369.91,368.21,373.63,383.72,383.52,380.30,375.50,,,368.85,374.75,377.08,381.77,379.98,376.38,378.40,380.57,376.48,370.92,370.96,368.66,,,380.54,386.22,384.71,389.36,384.71,395.58,396.99,387.72
2008-01-18 21:44:01+00:00,L7,392.27,388.35,388.92,393.46,398.13,403.04,408.36,,,387.43,386.73,379.41,379.10,384.89,391.20,389.44,388.50,387.91,381.62,377.10,374.34,,,,383.30,386.89,393.36,399.75,404.35,404.61,390.23,218.25,,
