dates,nzd0208-0000,nzd0208-0001,nzd0208-0002,nzd0208-0003,nzd0208-0004,nzd0208-0005,nzd0208-0006,nzd0208-0007,nzd0208-0008,nzd0208-0009,nzd0208-0010,nzd0208-0011,nzd0208-0012,nzd0208-0013,nzd0208-0014,nzd0208-0015,nzd0208-0016,nzd0208-0017,nzd0208-0018,nzd0208-0019,nzd0208-0020,nzd0208-0021,nzd0208-0022,nzd0208-0023,nzd0208-0024,nzd0208-0025,nzd0208-0026,nzd0208-0027,nzd0208-0028,nzd0208-0029,nzd0208-0030,nzd0208-0031,nzd0208-0032,nzd0208-0033,satname
2001-07-25 21:42:54+00:00,388.69,379.08,376.73,376.19,378.89,381.97,388.76,384.31,381.30,378.78,376.72,375.07,370.69,373.04,375.07,380.47,383.67,393.31,386.98,380.87,372.94,367.28,365.72,364.99,366.03,368.24,372.65,376.54,376.06,376.57,372.19,376.60,372.95,383.40,L7
2001-08-26 21:42:25+00:00,384.67,377.04,375.40,374.96,377.69,380.40,386.51,382.61,380.14,377.79,374.69,372.91,367.67,371.67,374.15,379.31,382.46,392.38,385.53,379.12,371.29,366.90,365.18,364.78,365.45,367.19,371.29,375.53,374.83,375.55,372.31,377.61,373.21,382.47,L7
2001-09-27 21:42:05+00:00,382.00,373.92,373.11,373.26,376.06,379.97,385.94,382.27,380.25,377.81,374.20,372.29,366.43,370.65,372.93,377.46,380.87,389.92,383.64,377.03,370.02,365.76,363.45,363.12,364.08,365.10,368.32,373.22,371.79,372.68,370.87,380.98,376.07,388.83,L7
2001-10-13 21:41:51+00:00,382.13,374.35,372.03,373.15,375.82,379.39,385.10,382.00,380.96,377.61,374.67,373.52,366.00,372.71,372.93,378.62,381.79,390.67,383.60,376.12,370.34,366.44,364.77,363.40,365.34,366.27,368.90,374.67,372.58,373.01,372.51,383.43,380.27,396.42,L7
2001-10-29 21:41:57+00:00,381.61,374.00,371.97,372.28,375.33,379.25,384.22,381.03,379.63,377.51,373.86,372.23,363.89,372.11,373.19,377.80,381.62,389.76,382.31,375.07,368.62,365.95,363.97,362.38,365.60,367.41,369.03,374.85,373.22,373.50,373.20,384.46,383.44,398.76,L7
2002-04-07 21:42:28+00:00,384.14,371.97,370.29,370.55,371.61,376.76,381.99,377.36,374.41,371.59,371.60,369.69,365.95,373.02,372.63,378.22,382.09,388.44,381.16,373.84,368.35,365.80,362.72,361.34,363.87,368.76,369.21,374.16,372.55,372.54,372.36,382.52,383.84,394.96,L7
2002-08-29 21:41:39+00:00,376.25,369.73,370.68,370.76,373.20,377.21,388.03,384.23,377.52,369.82,369.54,368.58,369.30,370.23,375.13,378.79,381.42,390.52,381.51,377.64,372.49,368.87,365.45,366.91,366.43,367.50,370.49,377.54,376.95,379.26,375.58,387.84,382.60,379.88,L7
2002-09-14 21:41:31+00:00,374.32,368.50,370.52,369.24,369.37,375.27,386.70,383.53,377.75,367.44,368.48,368.34,369.78,367.10,375.46,380.01,382.11,387.65,380.70,376.77,371.34,367.11,365.07,366.56,368.33,368.18,370.72,376.30,376.95,379.38,375.90,388.54,382.47,378.07,L7
2002-11-01 21:41:30+00:00,368.14,366.21,368.08,366.06,364.13,370.07,380.99,379.47,375.77,365.92,364.14,364.18,367.63,362.47,374.14,378.19,382.89,384.97,374.84,372.36,366.40,361.88,363.96,364.54,367.77,365.26,369.85,376.30,377.11,380.13,377.19,387.98,382.00,375.59,L7
2003-04-10 21:42:26+00:00,368.49,366.78,365.17,365.37,363.08,368.57,377.29,375.53,375.40,370.91,366.37,364.36,367.89,369.61,375.54,377.72,384.85,387.86,374.32,371.28,365.53,362.10,366.09,363.28,366.98,367.77,373.14,378.68,378.81,380.47,379.43,385.08,381.59,368.41,L7
2003-04-26 21:42:25+00:00,374.49,369.46,367.51,367.15,364.98,371.10,381.17,378.97,379.26,373.58,369.73,366.89,368.96,371.59,374.69,378.48,384.91,388.97,378.12,373.15,366.08,364.17,367.33,365.44,368.43,370.18,373.44,379.20,378.05,381.49,379.29,386.16,380.06,368.18,L7
2003-05-28 21:42:22+00:00,383.96,374.93,371.44,371.38,370.22,377.07,389.99,386.65,386.01,379.09,378.37,374.05,374.08,378.42,377.63,382.70,385.76,391.63,385.70,378.73,371.63,369.00,368.99,368.70,371.66,373.86,376.02,380.55,380.52,386.19,382.16,389.00,380.01,368.43,L7
2003-07-23 21:30:14+00:00,383.96,376.09,372.22,375.24,370.22,377.07,389.99,386.65,386.01,379.09,378.37,374.05,374.08,378.42,377.63,382.70,385.76,391.63,385.70,378.73,361.11,369.00,368.99,368.70,371.66,373.86,365.13,372.64,374.17,382.97,382.28,390.99,379.95,368.43,L5
2003-08-16 21:42:04+00:00,381.86,374.84,371.59,374.60,371.88,376.91,387.44,383.40,381.63,375.26,373.16,374.05,374.08,378.42,370.75,377.83,383.36,389.05,381.58,376.02,360.59,365.99,365.58,366.10,368.99,373.86,365.13,371.67,374.16,380.05,379.30,386.70,379.95,368.30,L7
2003-11-04 21:42:03+00:00,377.67,370.86,371.93,377.52,375.00,379.24,384.37,385.23,375.66,370.83,368.11,,,,362.47,371.23,381.39,385.94,377.30,374.94,357.34,363.08,361.50,363.54,365.31,366.35,351.92,367.08,371.12,376.01,378.23,386.80,384.68,374.68,L7
2003-11-20 21:42:19+00:00,375.26,369.15,371.00,375.01,375.56,380.35,384.84,384.69,373.56,368.03,368.01,364.19,352.34,,362.47,371.86,381.76,386.20,376.29,373.75,359.51,363.24,361.87,364.64,365.17,366.31,357.45,367.08,371.12,376.66,377.43,387.77,386.14,377.40,L7
2003-11-28 21:32:10+00:00,371.90,368.87,370.31,374.84,377.10,381.65,386.59,384.87,374.78,368.57,368.50,359.39,352.68,351.95,360.50,369.27,378.11,382.68,374.42,373.01,358.41,362.46,362.21,367.25,364.12,365.87,356.92,366.94,369.34,377.74,378.33,388.15,385.64,379.14,L5
2003-12-30 21:32:24+00:00,372.01,368.41,370.02,374.27,377.34,379.81,385.87,384.01,375.34,368.44,367.59,362.41,358.61,360.13,365.00,370.75,378.93,384.23,376.76,370.81,358.63,361.74,361.88,366.60,363.42,364.61,361.53,369.98,371.54,378.69,380.07,389.48,383.78,378.09,L5
2004-01-23 21:42:42+00:00,371.92,366.42,369.26,372.53,376.25,378.55,384.46,382.15,374.50,368.29,366.95,361.48,356.58,357.06,363.96,369.25,378.93,384.23,374.95,369.33,362.66,360.23,360.46,364.52,362.49,363.56,369.32,373.78,374.46,379.12,379.58,386.43,384.76,377.46,L7
2004-02-08 21:42:47+00:00,371.92,366.42,370.35,373.42,377.88,380.17,386.53,382.83,375.60,369.97,368.32,364.62,359.13,360.23,363.96,369.25,378.93,385.30,375.96,370.02,363.68,361.26,361.66,365.82,363.91,365.34,371.51,375.75,374.46,379.12,380.81,387.27,384.76,378.07,L7
2004-02-24 21:42:45+00:00,370.65,364.86,368.72,371.97,376.35,379.04,385.33,381.70,374.73,369.00,369.24,364.62,359.13,358.09,362.97,367.43,375.84,383.10,374.82,368.01,361.89,359.76,360.53,364.24,364.40,365.34,369.27,374.69,371.75,377.86,378.91,386.58,384.76,376.56,L7
2004-03-27 21:42:57+00:00,370.03,363.54,367.04,370.55,375.34,378.51,385.33,381.70,374.73,369.10,369.50,364.71,357.75,360.06,364.08,367.27,374.93,382.95,374.72,367.92,361.65,359.76,360.53,363.56,362.94,363.63,367.70,372.77,370.52,376.32,377.35,384.78,381.14,375.06,L7
2004-04-12 21:42:51+00:00,370.03,363.54,367.04,369.83,374.63,378.55,384.98,381.32,374.79,369.40,369.79,365.50,359.21,361.41,365.40,367.27,374.93,382.95,374.79,368.34,361.87,359.91,360.44,363.37,362.52,363.43,367.86,372.70,370.38,376.32,377.35,384.51,380.30,374.85,L7
2004-05-06 21:33:58+00:00,370.27,363.84,365.62,368.41,374.20,377.87,383.90,378.98,373.53,367.74,367.62,363.82,355.63,358.90,363.90,365.86,372.16,381.10,373.65,366.44,360.31,358.37,359.26,361.59,360.70,362.42,367.01,372.23,369.32,375.54,376.61,383.63,378.45,374.04,L5
2004-05-22 21:34:26+00:00,372.98,367.12,366.68,367.78,371.65,374.85,383.63,378.32,374.13,368.40,367.59,363.76,356.10,358.90,364.83,364.57,368.84,378.07,372.38,363.94,358.50,356.78,357.64,359.99,359.48,362.47,367.71,373.58,370.99,377.02,378.37,382.54,376.76,373.15,L5
2004-05-30 21:42:48+00:00,371.51,366.99,366.54,366.86,370.39,372.09,380.39,375.35,371.25,366.13,365.55,363.75,354.22,358.77,364.88,364.95,368.79,378.70,371.70,361.37,356.87,355.24,355.57,356.96,357.55,360.35,365.69,371.56,369.10,375.75,377.65,381.53,374.91,371.54,L7
2004-06-07 21:34:54+00:00,372.32,367.18,366.91,367.76,371.18,372.87,380.26,375.56,371.69,366.83,365.97,363.98,354.20,359.47,365.09,365.45,369.17,378.95,371.77,362.08,357.27,356.59,356.21,357.93,357.52,360.40,365.25,371.56,369.10,375.75,377.65,381.53,374.91,371.54,L5
2004-06-23 21:35:22+00:00,373.10,366.97,366.69,367.60,371.11,372.98,380.55,376.02,372.25,367.38,366.64,364.70,354.24,360.03,365.78,365.86,369.01,378.82,371.77,362.96,357.25,356.56,356.57,358.68,358.08,360.55,365.03,371.38,368.36,374.44,377.65,381.53,374.91,371.54,L5
2004-07-25 21:36:14+00:00,375.01,369.48,368.01,368.20,371.29,373.95,380.65,375.83,371.76,367.30,367.44,365.02,352.46,360.13,364.94,364.90,366.81,377.16,370.70,363.18,357.37,356.76,356.47,358.59,357.78,360.37,364.04,370.34,366.14,372.19,374.86,379.57,374.44,370.52,L5
2004-08-02 21:42:28+00:00,376.24,369.48,368.01,369.12,372.32,375.29,382.59,375.83,371.76,367.30,368.80,366.26,352.46,362.07,366.36,366.86,369.32,379.31,372.25,364.68,359.06,356.76,356.47,358.59,359.20,361.44,365.04,370.83,367.91,373.69,376.00,379.63,374.44,369.73,L7
2004-08-10 21:36:32+00:00,376.24,369.48,366.91,368.15,370.62,373.84,380.26,373.98,370.27,365.59,366.94,364.17,351.13,361.81,366.38,367.22,369.15,375.87,369.87,362.76,356.89,354.14,352.94,355.77,357.55,359.65,362.76,367.50,366.96,372.00,373.26,377.10,374.44,367.33,L5
2004-09-03 21:42:23+00:00,377.53,370.48,368.14,368.90,372.10,375.34,382.89,377.29,372.82,367.58,366.94,364.17,351.13,364.03,368.50,369.59,371.83,378.56,372.45,364.61,359.51,356.27,354.83,357.84,357.55,359.65,363.29,368.93,368.39,374.63,378.60,379.33,375.17,370.12,L7
2004-09-19 21:42:17+00:00,378.11,370.84,368.29,369.13,372.42,375.34,382.89,377.29,373.82,368.43,367.36,364.18,353.23,364.30,369.15,369.75,372.77,379.31,373.53,365.25,359.51,356.27,355.71,358.54,358.08,360.56,363.76,369.39,368.83,375.39,378.41,380.03,374.68,370.12,L7
2004-10-13 21:38:08+00:00,378.04,371.55,368.74,369.86,372.22,373.48,381.45,375.60,372.77,366.92,364.94,362.43,352.04,362.28,368.63,370.13,373.07,378.97,373.24,364.31,358.94,355.60,355.20,358.10,358.38,361.04,363.79,370.15,369.37,376.52,381.01,379.69,373.64,368.67,L5
2004-10-21 21:42:23+00:00,377.42,371.24,368.73,369.72,372.30,374.70,382.98,375.60,372.77,366.92,365.95,363.66,354.09,363.11,369.44,371.23,374.19,380.10,374.42,366.14,359.86,355.60,355.20,359.56,359.63,361.61,364.77,371.84,370.18,377.25,380.55,380.97,375.25,370.92,L7
2004-11-06 21:42:35+00:00,378.66,373.64,371.05,371.69,374.97,377.61,387.10,380.32,376.76,371.54,369.79,368.54,357.45,365.52,373.14,374.47,377.60,383.25,377.98,369.31,362.67,359.20,358.34,363.56,363.15,362.38,365.35,371.84,373.09,380.52,383.83,384.22,378.85,374.96,L7
2004-12-08 21:42:50+00:00,377.92,371.27,369.80,371.52,376.03,381.91,389.80,383.42,379.25,374.63,371.93,370.30,361.65,367.05,375.44,377.66,380.12,385.25,379.70,373.96,365.97,359.88,361.62,367.34,368.08,364.69,366.33,372.36,374.34,379.77,381.81,384.23,379.91,375.45,L7
2004-12-16 21:39:23+00:00,377.92,371.27,369.80,371.52,376.03,381.91,389.80,380.32,376.87,372.74,370.49,368.73,360.05,365.89,374.22,375.87,377.60,382.92,376.87,371.58,363.93,358.08,360.92,366.11,367.13,364.79,366.73,372.89,374.49,378.25,378.91,381.56,379.91,372.16,L5
2005-02-18 21:40:18+00:00,375.96,371.31,370.12,370.76,376.07,382.10,388.97,380.29,377.39,373.88,370.77,369.56,363.20,365.83,376.45,377.52,380.32,384.48,378.75,373.35,366.82,362.19,364.76,369.73,370.48,367.31,370.97,378.05,378.58,383.01,378.19,382.32,381.09,374.01,L5
2005-02-26 21:43:20+00:00,375.79,370.95,369.43,370.50,375.69,381.11,388.03,380.29,377.39,373.76,370.82,369.47,364.36,366.06,376.43,377.46,379.78,383.78,378.07,373.35,366.82,362.19,364.76,369.73,370.48,367.31,370.97,378.05,378.58,383.01,378.19,382.32,381.09,374.01,L7
2005-03-22 21:40:41+00:00,374.99,371.61,371.05,371.72,376.66,381.98,388.61,379.85,376.12,373.61,371.82,371.42,365.48,367.13,378.07,379.12,380.12,382.94,376.11,374.69,367.89,363.93,366.43,371.03,372.29,369.15,373.69,382.35,381.74,385.57,379.32,383.22,382.95,373.89,L5
2005-05-09 21:40:56+00:00,376.10,371.04,369.38,369.89,374.95,379.20,385.90,377.23,374.31,372.98,372.14,370.42,368.28,369.20,376.44,376.77,378.73,378.77,370.21,366.89,363.23,359.56,361.94,365.47,370.47,370.12,374.03,381.68,379.44,381.92,374.26,379.64,385.10,370.07,L5
2005-05-17 21:43:17+00:00,376.10,369.07,368.21,368.64,373.36,379.03,385.90,377.23,373.93,373.06,371.73,370.23,368.98,369.20,376.44,376.77,378.66,378.76,370.12,365.92,362.67,359.14,361.27,365.09,369.15,370.12,374.03,381.68,379.44,381.92,374.26,379.64,385.10,370.07,L7
2005-06-02 21:43:12+00:00,376.10,365.00,363.06,362.52,368.29,373.99,380.08,377.23,373.93,373.06,371.73,365.81,368.98,369.20,376.44,374.61,375.31,376.53,366.78,362.47,359.64,359.14,361.27,365.09,363.32,365.09,367.71,381.68,379.44,381.92,374.26,379.64,385.10,370.07,L7
2005-06-10 21:41:12+00:00,382.01,367.90,365.44,364.23,369.56,374.55,381.73,378.94,375.29,374.46,371.98,368.05,371.44,370.81,379.68,377.52,377.48,379.08,367.56,363.70,360.90,361.51,361.27,365.27,365.25,366.60,370.88,384.50,381.74,383.81,374.52,378.84,384.18,367.24,L5
2005-06-26 21:41:16+00:00,380.86,367.69,365.12,364.81,370.06,374.88,382.37,382.27,378.12,376.26,373.94,370.28,374.63,370.85,380.30,378.87,379.74,380.66,369.67,365.17,362.72,363.89,362.87,366.54,366.16,366.98,371.84,386.49,383.26,388.25,381.03,386.82,384.18,374.64,L5
2005-07-12 21:41:23+00:00,379.31,366.92,364.46,364.72,370.07,374.89,382.08,379.91,376.31,374.24,371.87,368.40,372.94,368.63,378.65,377.75,378.88,380.80,370.02,364.87,361.92,361.59,360.88,364.46,364.44,365.59,370.19,384.17,380.20,385.38,377.67,383.37,378.10,369.47,L5
2005-07-20 21:43:05+00:00,377.51,366.17,363.67,364.20,369.61,374.44,381.23,379.02,375.38,373.39,371.41,367.89,372.94,368.63,378.65,377.06,378.79,380.93,370.56,365.47,362.00,361.95,360.57,364.13,364.08,365.72,370.19,384.17,380.20,385.38,377.67,383.37,378.10,369.47,L7
2005-08-05 21:43:03+00:00,376.92,365.95,363.62,364.37,370.47,374.44,381.23,379.88,375.97,373.87,372.15,369.05,373.70,369.81,379.61,377.92,379.69,382.42,371.61,365.47,362.00,363.35,361.44,365.02,364.66,366.59,371.04,383.88,380.10,384.27,378.40,383.38,378.10,369.47,L7
2005-08-13 21:41:41+00:00,375.52,364.88,362.80,363.65,369.73,373.59,380.46,379.65,375.72,373.64,372.13,369.35,373.74,370.45,378.97,377.13,379.24,382.23,371.00,365.31,361.57,363.73,361.80,365.23,365.00,367.35,371.80,383.48,378.44,381.78,376.67,381.22,375.81,368.94,L5
2005-08-29 21:41:46+00:00,376.15,364.42,362.64,364.33,370.16,374.30,381.81,381.90,376.74,374.18,372.80,369.57,373.91,370.57,379.22,378.96,380.91,384.54,372.54,366.77,363.00,365.07,362.30,365.47,364.66,367.93,372.48,383.91,380.97,380.55,382.83,386.78,382.52,375.48,L5
2005-09-06 21:42:48+00:00,376.15,364.42,363.03,365.15,371.01,375.16,382.78,382.53,377.30,374.56,373.46,370.00,374.08,370.97,379.22,378.96,381.84,385.70,373.82,367.98,364.14,365.81,363.03,366.33,365.57,368.78,373.32,383.91,380.97,380.55,383.49,387.68,382.28,377.16,L7
2005-10-08 21:42:41+00:00,374.71,362.52,361.03,363.61,369.58,373.31,380.60,380.65,375.20,372.08,371.09,369.10,373.90,370.14,376.03,376.49,379.93,384.62,372.62,365.92,361.32,363.46,361.13,364.62,363.91,367.86,372.40,380.65,378.62,376.29,379.64,383.99,377.59,375.00,L7
2005-11-17 21:42:07+00:00,374.59,362.66,361.29,364.59,370.63,373.36,380.76,381.32,374.79,370.33,369.64,367.46,370.94,369.60,374.77,375.86,378.91,385.81,373.71,367.77,362.50,365.39,361.29,363.94,362.41,367.23,371.84,379.75,378.90,377.21,376.90,381.06,372.49,376.57,L5
2006-02-05 21:44:00+00:00,371.45,364.87,364.76,371.06,375.50,378.27,385.63,384.03,375.72,368.05,368.76,370.20,368.77,372.43,371.94,377.45,382.49,389.99,378.51,373.25,366.80,367.68,362.83,364.28,364.91,372.94,378.05,377.61,378.43,376.95,378.74,384.04,377.23,380.64,L5
2006-02-13 21:43:43+00:00,373.57,367.81,367.50,374.65,378.62,381.77,388.85,384.70,375.70,368.15,368.71,368.89,368.45,371.27,371.47,379.53,384.17,391.14,381.11,373.79,368.10,367.35,363.05,364.59,365.33,372.68,377.83,376.75,380.92,380.33,380.97,386.82,379.19,382.70,L7
2006-03-01 21:43:46+00:00,369.14,364.78,364.52,371.21,375.30,379.13,385.93,380.07,372.96,366.40,366.79,367.09,366.08,368.47,366.59,371.95,379.38,386.85,376.57,369.58,363.68,363.69,361.01,362.09,364.41,371.59,373.43,371.84,373.34,378.88,374.80,380.49,372.03,377.73,L7
2006-04-02 21:43:44+00:00,368.91,364.24,362.98,369.17,372.99,377.35,384.16,377.13,370.97,364.00,363.47,363.34,361.47,365.81,365.86,370.79,375.77,383.27,373.22,366.42,360.31,360.44,359.14,359.52,361.62,367.28,369.69,371.48,372.42,377.69,372.48,378.34,371.23,377.40,L7
2006-04-18 21:43:39+00:00,369.43,366.44,364.34,370.30,374.45,378.92,386.08,379.05,375.66,369.69,369.19,364.89,363.21,366.95,369.65,373.67,379.21,385.70,377.04,368.50,362.83,363.26,361.42,362.14,366.19,367.57,370.54,373.80,374.43,379.68,375.15,381.92,374.85,380.94,L7
2006-05-12 21:45:46+00:00,369.69,365.52,363.31,369.11,373.67,379.06,386.40,378.94,375.28,370.71,369.59,365.60,362.24,366.64,368.87,373.71,377.92,384.79,376.37,368.27,361.85,361.79,360.97,361.68,365.50,367.11,369.71,372.67,373.02,378.12,374.37,381.92,374.85,380.94,L5
2006-05-20 21:43:44+00:00,367.99,367.08,362.82,368.13,373.96,380.62,387.97,379.56,377.44,374.16,373.82,369.28,366.21,368.86,371.02,374.82,377.52,383.62,375.70,368.83,363.00,360.65,362.31,363.21,368.55,369.19,371.67,374.13,371.44,376.41,376.68,385.61,384.12,380.07,L7
2006-06-05 21:43:42+00:00,368.61,366.01,362.73,368.00,374.15,380.81,388.44,380.13,377.69,373.98,373.09,368.77,366.21,368.86,371.02,374.95,377.85,383.90,375.51,369.31,363.63,360.52,362.13,363.14,367.88,368.95,371.67,374.13,372.36,376.41,376.68,385.61,384.12,380.07,L7
2006-06-13 21:46:13+00:00,368.66,365.56,362.61,367.53,373.74,380.63,388.03,379.83,376.81,373.96,372.29,367.30,363.69,367.32,370.06,374.23,377.41,383.32,375.84,368.71,363.22,359.38,360.84,362.08,367.18,368.08,370.66,373.57,372.30,376.41,376.68,385.61,384.12,380.07,L5
2006-06-29 21:46:28+00:00,370.25,366.27,363.64,368.76,374.77,381.77,388.93,380.95,378.18,375.65,374.09,369.22,363.32,367.89,371.26,374.91,378.20,384.74,376.77,370.02,364.55,360.64,361.97,363.37,367.74,369.01,371.10,373.57,372.30,376.41,376.68,385.61,384.12,380.07,L5
2006-07-23 21:43:23+00:00,370.08,366.27,363.64,368.76,374.77,381.03,388.60,381.27,377.89,375.36,374.06,369.45,363.54,368.14,371.06,374.78,378.19,384.74,376.77,368.94,364.51,360.21,361.24,363.14,366.76,368.08,370.13,373.28,371.95,376.13,376.68,385.61,384.12,380.07,L7
2006-09-01 21:47:19+00:00,371.14,366.10,363.18,367.21,374.94,381.79,390.09,383.34,380.09,378.62,376.12,371.23,362.71,369.31,373.00,374.83,377.99,384.62,376.73,369.70,365.54,360.06,361.87,362.93,367.35,368.23,370.17,374.09,372.91,376.38,377.17,386.60,388.70,381.88,L5
2006-09-17 21:47:31+00:00,370.42,365.06,362.11,366.41,373.82,380.91,389.48,383.90,380.91,379.27,376.52,372.04,364.39,370.84,373.12,374.74,377.88,384.00,376.93,369.28,365.32,360.61,362.55,363.42,366.87,368.91,370.75,374.87,372.77,377.04,377.94,389.07,391.84,391.79,L5
2006-09-25 21:43:08+00:00,371.56,365.06,362.11,366.41,374.85,381.35,390.32,385.05,382.05,380.32,376.88,372.99,365.38,372.31,374.58,376.04,377.88,384.00,376.93,370.12,365.97,361.23,363.32,364.04,367.17,369.51,371.57,376.19,374.61,377.04,377.94,389.07,391.84,394.31,L7
2006-11-12 21:43:34+00:00,370.66,363.92,361.03,365.32,374.53,380.65,389.85,386.02,383.28,381.12,377.89,373.74,365.95,372.94,375.05,376.06,377.17,382.69,376.20,370.84,366.95,361.47,362.70,364.89,365.92,370.23,372.86,377.82,375.75,379.63,380.48,391.54,399.10,395.39,L7
2006-11-28 21:43:44+00:00,369.65,360.27,360.04,364.01,372.11,378.18,387.40,384.77,381.77,379.45,376.16,372.52,363.88,370.74,372.90,374.14,376.79,382.21,376.15,369.28,365.22,360.49,361.54,363.58,363.96,369.37,371.41,377.10,376.09,379.68,380.39,390.90,394.75,391.80,L7
2006-12-14 21:43:50+00:00,369.54,360.52,360.58,364.44,371.84,377.58,387.88,386.56,386.51,381.49,378.72,376.68,368.53,373.77,375.01,376.30,378.30,383.81,378.27,371.23,366.85,363.95,365.23,365.21,364.02,372.29,375.65,381.52,380.31,383.22,383.65,393.68,397.00,391.45,L7
2007-01-31 21:44:00+00:00,367.68,357.82,357.63,361.61,369.81,375.91,385.63,385.25,386.23,379.76,375.64,374.18,369.38,373.55,373.94,375.27,375.98,380.93,377.06,371.69,365.28,363.26,365.44,363.58,362.73,372.56,377.77,382.89,382.13,385.17,383.12,393.68,397.00,389.76,L7
2007-02-16 21:44:06+00:00,368.55,359.62,359.16,362.74,370.27,376.68,385.79,385.63,386.36,379.94,375.64,374.18,369.38,373.72,374.22,376.00,377.02,382.13,377.89,372.81,366.36,364.41,366.26,365.83,362.73,372.56,377.77,384.27,383.20,386.83,384.94,395.12,397.35,389.67,L7
2007-04-05 21:44:12+00:00,369.38,361.90,361.07,363.64,368.24,373.98,383.51,382.37,385.26,376.72,368.30,368.16,369.87,371.17,371.26,374.56,377.37,384.01,380.33,374.38,366.25,363.95,364.39,367.72,356.45,369.01,380.13,386.38,386.48,390.04,386.53,395.21,394.09,386.55,L7
