,dates,nzd0244-0000,nzd0244-0001,nzd0244-0002,nzd0244-0003,nzd0244-0004,nzd0244-0005,nzd0244-0006,nzd0244-0007,nzd0244-0008,nzd0244-0009,nzd0244-0010,nzd0244-0011,nzd0244-0012,nzd0244-0013,nzd0244-0014,nzd0244-0015,nzd0244-0016,nzd0244-0017,nzd0244-0018,nzd0244-0019,nzd0244-0020,nzd0244-0021,nzd0244-0022,nzd0244-0023,nzd0244-0024,nzd0244-0025,nzd0244-0026,nzd0244-0027,nzd0244-0028,nzd0244-0029,nzd0244-0030,nzd0244-0031,nzd0244-0032,nzd0244-0033,nzd0244-0034,nzd0244-0035,nzd0244-0036,nzd0244-0037,nzd0244-0038,nzd0244-0039,nzd0244-0040,nzd0244-0041,nzd0244-0042,nzd0244-0043,nzd0244-0044,nzd0244-0045,nzd0244-0046,nzd0244-0047,nzd0244-0048,nzd0244-0049,nzd0244-0050,nzd0244-0051,nzd0244-0052,nzd0244-0053,nzd0244-0054,nzd0244-0055,nzd0244-0056,nzd0244-0057,nzd0244-0058,nzd0244-0059,nzd0244-0060,nzd0244-0061,nzd0244-0062,nzd0244-0063,nzd0244-0064,nzd0244-0065,nzd0244-0066,nzd0244-0067,nzd0244-0068,nzd0244-0069,nzd0244-0070,nzd0244-0071,nzd0244-0072,nzd0244-0073,nzd0244-0074,nzd0244-0075,nzd0244-0076,nzd0244-0077,nzd0244-0078,nzd0244-0079,nzd0244-0080,nzd0244-0081,nzd0244-0082,nzd0244-0083,nzd0244-0084,nzd0244-0085,nzd0244-0086,nzd0244-0087,nzd0244-0088,nzd0244-0089,nzd0244-0090,nzd0244-0091
10,2001-09-09 21:54:36+00:00,23.849012423004826,45.71331771487304,,,,181.035606032619,,,,,,,,,,318.5736477187953,330.8510735117996,,,,,,283.6798428794686,291.8661918370794,,271.8128505006264,277.21766067633115,250.96998358563948,258.2213743687407,280.28197225652116,276.43049863398994,237.46077798324515,228.47276002598088,196.37321597873444,171.0094575978656,164.3542898176212,181.66514795049892,219.97798863488893,226.39949239666723,213.19792764875592,196.62631713662591,196.63439196065787,212.13161810600067,217.5467711079377,217.22357866997592,236.6387687214472,240.7145052604236,251.11444441804903,251.96483378299058,242.00869863157453,238.92455481510396,232.232514317627,240.4776121525055,244.24596202197515,237.1138442760259,234.0842950468078,249.3749906814884,256.4330546849469,256.55397822565226,252.85337186145537,265.7251960146654,255.80227193540313,242.84378490211688,225.17881553390995,220.77820586170608,230.7439756625525,252.52034553535074,266.1477510129716,,252.32737126108995,,193.58859232595253,,,191.9308362174941,,,230.07268573066958,,197.1785835277199,224.34660390169617,,,,,,,,,91.01062797356909,98.10954798731436,112.80240705776814
11,2001-09-25 21:54:28+00:00,20.625968255131426,33.405251243135616,,109.13611683544191,136.93662917969672,,,,,,,,,226.2901894673795,257.42466703049547,277.0590157931378,334.6628279531394,336.2954100051894,331.35362758996615,324.5292525207077,,326.77507226328146,287.5884152808957,311.15514652385576,317.27330154323744,273.97155733977786,264.77947197982655,248.82616053510793,275.0803638275231,277.5221181479504,240.9421650948426,228.2552815221161,208.8270188463555,183.3778763766735,175.19655041049762,183.46962744410217,210.31015170287574,216.85735838096426,216.71799400074278,205.16010833957824,204.24980829995866,206.11581297378999,220.1083739052405,219.1819698148451,220.54246435235385,225.52802041937753,242.5351794052106,245.6617068941934,248.26381468292612,248.2841732241818,244.25028160186798,243.902197506315,240.7044666034266,252.18847534525972,258.9350553791393,257.941054296877,263.24702781628065,263.13149507307946,254.78612312019044,254.66542205256064,258.813800522282,255.6557794391109,244.57519585962572,248.1119219178233,239.31223485455288,241.11792984930995,258.9526261480195,262.62152475228896,246.47702193899286,229.8142332772673,,190.7773333630687,182.41726085613118,177.64525110881277,188.21914339624513,198.0528802184304,203.12506987865262,196.8657859925147,,160.46507185250329,191.31319294009052,188.71223997846374,,,,,,,,86.1064647295917,93.66222857146758,113.04644672898027
12,2001-10-11 21:54:09+00:00,8.666881660022554,13.625463229334892,,100.83129786682741,131.8791073834927,,,135.4030479583161,155.57398340074144,,187.10592361951223,,217.1676608065985,220.6363906064199,,290.38509523936466,314.8051586144198,,324.68512328054027,325.632115892662,,307.40643420496707,279.73365831203154,285.1201462566283,285.91784232147967,255.93441666456297,252.3307571719494,233.2663660650397,271.39528102402465,247.658604038429,229.48932736282188,209.86776955370703,190.9368440692577,173.61052149207237,164.9408608817457,171.17290510653433,195.38851757427636,195.650006490681,196.5922686649639,188.81197671195085,187.11580084399262,194.0266388125054,200.55854895665323,204.71556140771168,206.56488430788545,219.0046472778005,223.71848026186225,232.087291196848,233.85058154668158,229.08180068774246,221.41626085042074,221.24224971278773,223.31784161171154,231.5250964918226,238.44776084562235,233.70578485391246,232.97948940278874,226.26933389590275,230.48476576436704,240.0049591273508,242.04964728851448,236.4753460822928,233.2962563687716,229.2425987430971,217.79177464139312,219.08623262888824,231.28243616479475,229.1422426534735,200.67266931035664,178.29645862313006,167.74978459410713,165.88045568952305,167.3482868361916,,,164.7249398842245,171.7452775173611,173.3590077963449,,134.5103399039843,168.456492090762,191.8471161075365,,,,,,,,,,
13,2002-02-16 21:54:54+00:00,24.644463687170262,70.75794478242987,,102.01218562704858,113.08885189754062,128.10721111291355,135.47428620201262,148.55556693986185,164.6716865600609,193.10957807862283,223.90553295166842,242.46614222630205,258.8789066311531,277.5194061649229,281.69345951277995,300.21491191879863,329.66020206344785,340.652088977329,342.53395826088246,339.0915022798818,322.2068844262609,324.49160913857145,331.4922434932035,327.10170758444514,307.5553930763908,291.3569013969902,285.47875097252336,273.88088126572444,266.2819838594191,240.59226089190932,231.92203657285955,223.5746049117014,218.94593646915519,219.52722144049756,220.1029679122321,211.1027689853462,207.51117494100404,198.31509538884916,205.4436856627576,203.47337249205756,215.02397133079455,218.16804368562558,223.0820356189599,233.60214676426918,246.7958778560568,240.19015665268478,239.17397592284274,242.7509824875775,246.9678176924427,252.76680921061066,260.63102050512606,254.84524745727364,247.09725524655408,247.4413197779247,253.95748443667046,262.31531311329394,260.93882527537573,251.61615329965713,247.1996969154641,248.7836561942761,253.55682426136923,254.24508135442076,250.95425893122768,254.88358023987686,253.55411035606545,248.22024824200383,241.9734935981779,239.59631400204557,232.88186239070714,227.01183280646677,225.69485025565777,218.025686417233,208.2880318997208,179.6564697112396,,175.3497790434863,176.3732454321381,165.27095615624336,145.2229940087783,128.70913342641873,145.38713581412827,178.33647996765094,,200.0996114378251,,,,,,123.48859314521472,121.43638422267843,130.6486911872401
14,2002-08-11 21:54:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2002-08-27 21:54:00+00:00,,,,,122.03052864891218,155.4964664318004,,197.75193448159595,206.04861409727744,210.20151529991338,205.8209465396941,220.64194937294386,229.20185196483317,245.6709395183255,282.06636954982116,295.2541171179624,317.560944414184,342.6674971229319,361.9475700844075,366.6297188006371,356.0072602281167,361.25868430522746,330.6575070649987,307.87337024824245,295.8208458565033,266.9013219221126,258.7972009000572,238.46034292300834,239.24901808140135,236.3078606414424,228.84476657045155,216.31888322590183,196.8900313542601,186.11128207314658,184.37503381036322,185.11804769311982,177.38989768685522,157.92307068436315,162.73911503516052,160.3542104141906,,174.45909243436185,191.3730962333488,206.5067591318811,205.66837035126838,196.42700488833736,209.2248065492569,219.37889015851687,220.35340545111993,220.066742942237,222.2636574102923,223.62611017815289,223.706041392455,220.39869290487917,224.21024435764795,224.4377771662787,227.20515789474734,229.79545952122777,232.09140797690668,233.14709663813338,231.99231262039564,231.01484445830374,221.6822522938761,218.97221330194517,213.55153568571444,214.87455773856325,214.03216894688546,217.94976295189775,215.87866535447577,213.25265730909933,202.23470185797336,191.87702631546583,186.80496209142518,166.03143889619645,,165.84022564271427,167.0897712263192,157.83873021166028,138.38386635998077,108.3786649231358,106.55813472282397,,107.53491371587548,125.2453159207806,141.6581924209191,,133.44720074534473,104.76213686966308,91.9914676984256,97.3150015969476,116.20748807826229,153.28824900155885
16,2002-10-14 21:53:43+00:00,54.27120055856993,97.51126654770025,124.06263579258702,,,162.48745203875797,,,,,,,,,,,,,,,,,,,,280.3606646164336,257.5338267183652,246.8422527793944,,,,226.48510357960953,220.83754899294678,,208.16412569502648,194.0751017766766,176.3049167386634,171.60463322708694,164.01377275614698,168.68319945061745,195.40697427001277,,207.40300437725142,201.26987495355195,201.4968984734763,201.66789351209655,198.14608267231407,200.8366094145539,221.38467123518433,246.00036396460837,246.6045789973403,241.33338356188904,235.35789860727104,231.7819384531312,224.97314921736353,223.82317707160576,235.70716720264534,235.9899681762787,251.6681919465782,249.1957698962176,230.39357099198682,227.4586589154584,219.2071694119357,222.81640663341773,230.2685451893227,,,,,,,206.71852986687807,,,,,180.26668370626905,135.18308982818766,134.91375193151578,,,171.0609981222084,134.53057215224717,89.02594121773271,109.52124613955941,125.0677598605051,126.12601441974623,119.0910422059092,126.12316002626171,158.3175699052286,207.66980336444098,
17,2002-12-01 21:54:16+00:00,,,,90.64297406242974,108.66442252935308,,154.15758091982457,176.58153259675058,191.54451260412048,201.26673420996707,211.81910982800406,234.7346335925273,262.6483395491632,278.93057713162244,301.8407131396634,319.8398275907188,330.6302641921066,339.6737293196376,341.7760035257396,346.89346600293874,350.2862951548562,352.24407574820185,328.27880317794705,300.9094205006869,275.2700869512628,254.02746469981844,246.72086723536714,231.97895145871223,228.94832555050127,230.67293759209306,230.36209935926172,217.54671741685644,209.33966435886768,196.30254201856357,180.78668567220203,175.64006493537002,160.7281925885988,155.46107986085036,163.7848691620811,160.84665246489564,165.85775080911506,173.427262690937,173.7679521627204,190.4600960353529,198.85683052645348,190.3649189937251,193.00371699770878,201.28576560932902,206.82627331220874,208.91942400201268,217.53401388117388,228.89579896577075,230.72546553538913,217.19189397395158,210.35133267408813,211.49979140925336,219.15970299698947,234.8123261763759,238.3419754683807,,,218.3196599046185,218.49016527092672,210.1400550330021,214.19474188569467,215.96551510713402,217.78364610332895,212.79940799034154,208.54416829675714,208.91892427021259,206.18897639925007,,173.3869697247099,165.6290662268596,,155.63353876232668,,137.88814949839454,,66.70404310535255,71.0448657822701,87.36063726777542,95.10515021520709,107.85328900550263,99.13715030789167,,106.41260988384597,126.423644724449,151.6642665202464,181.59247072371758,227.7948994451595,
18,2003-01-18 21:54:30+00:00,,,,88.12855556779175,114.88593799076394,,174.71708965244702,195.7330132251384,199.15685576037683,220.38376139088132,228.1610486423433,247.70263917961375,261.7384794693546,282.5972092356571,295.5142676293425,313.98195268584635,322.1808777458877,336.2638347345886,345.22509262298644,356.65500828831324,368.05073015603904,355.3594999640775,323.6669931793966,300.62583457781284,273.87023402799554,255.55555662934182,241.30046658661334,240.44702687632685,227.52002487826056,228.2702384731807,231.19766864528748,226.50612535484856,210.00631734113742,198.83557619517822,185.48002148242287,179.62786661594427,164.7012559038988,157.92127764617612,164.84377942145247,161.66789163390555,167.4994565260514,176.28143615444753,179.34706881440738,198.20750125977764,210.8904063208086,204.50908345263105,199.80769362502312,200.2063080770715,209.50680908024032,211.01674319607255,218.3196525918726,221.34286524789374,228.0819968210701,213.46159112677097,209.38871548124692,207.77757727867123,215.7110377144152,230.81415356314096,243.49883661860395,,,214.20254054049124,209.9882892566663,218.35066829433023,217.7206536004344,203.63118184596075,202.89394678110378,206.38228651052606,198.61502255359107,197.93183807794043,196.16977865869717,,170.76046488798966,167.74415967978567,,143.85545861869625,,135.16978169075597,,64.99227837795289,44.265119590816305,67.87493820339589,67.5030658500787,89.34151929908327,91.21203096591464,,122.98722462749325,146.77686099611603,182.10450679750667,228.7599424309158,,207.05361719485242
19,2003-04-08 21:54:47+00:00,93.83934056765185,120.62550423190031,138.7101970924289,,,202.1120149434766,,263.54567483012954,,259.05766376598297,,,259.88888378786027,259.9392199819621,264.50235588607046,268.3240241174825,292.97947846903264,315.06613312352243,323.93456074616716,331.7165066050238,328.55571893889885,340.2381321737017,335.8195938207292,320.2423496835282,,241.73144126364485,240.77354034863163,225.5381590637821,237.08934220044497,252.45310490647685,230.52149790656543,225.024925241041,211.80967865406473,206.2929419632012,187.72781749186686,173.4520880795942,164.45288271251502,149.53002241881433,152.46483682186152,158.65297274496749,155.83192744909763,137.56859812900245,164.96062730903031,191.69181183666066,191.37132391730572,194.1940338835585,195.16071102393144,191.20824744099554,195.51793474193377,198.31060998816042,210.053534412154,225.3717712528729,228.79984810671849,232.64411417247348,224.92160121295362,219.85872504613963,215.73058261838955,227.10239434737298,238.3813420033535,237.2181305451934,230.82387346546435,221.89320866708113,210.14049800011773,212.74439121912908,212.0134483451643,205.95887619773077,204.87269752204386,204.6920894117099,,213.6942527049857,,198.33023985463845,,,,,171.153557851167,,,12.188202976931748,9.0298206583876,39.3988831319275,75.34534884147814,72.40655734495924,91.20085978086355,125.82785350640152,145.31114092462093,186.5378492522637,197.37942649702268,198.42185672979633,211.03030522126605,223.62056866652216
