,dates,nzd0244-0000,nzd0244-0001,nzd0244-0002,nzd0244-0003,nzd0244-0004,nzd0244-0005,nzd0244-0006,nzd0244-0007,nzd0244-0008,nzd0244-0009,nzd0244-0010,nzd0244-0011,nzd0244-0012,nzd0244-0013,nzd0244-0014,nzd0244-0015,nzd0244-0016,nzd0244-0017,nzd0244-0018,nzd0244-0019,nzd0244-0020,nzd0244-0021,nzd0244-0022,nzd0244-0023,nzd0244-0024,nzd0244-0025,nzd0244-0026,nzd0244-0027,nzd0244-0028,nzd0244-0029,nzd0244-0030,nzd0244-0031,nzd0244-0032,nzd0244-0033,nzd0244-0034,nzd0244-0035,nzd0244-0036,nzd0244-0037,nzd0244-0038,nzd0244-0039,nzd0244-0040,nzd0244-0041,nzd0244-0042,nzd0244-0043,nzd0244-0044,nzd0244-0045,nzd0244-0046,nzd0244-0047,nzd0244-0048,nzd0244-0049,nzd0244-0050,nzd0244-0051,nzd0244-0052,nzd0244-0053,nzd0244-0054,nzd0244-0055,nzd0244-0056,nzd0244-0057,nzd0244-0058,nzd0244-0059,nzd0244-0060,nzd0244-0061,nzd0244-0062,nzd0244-0063,nzd0244-0064,nzd0244-0065,nzd0244-0066,nzd0244-0067,nzd0244-0068,nzd0244-0069,nzd0244-0070,nzd0244-0071,nzd0244-0072,nzd0244-0073,nzd0244-0074,nzd0244-0075,nzd0244-0076,nzd0244-0077,nzd0244-0078,nzd0244-0079,nzd0244-0080,nzd0244-0081,nzd0244-0082,nzd0244-0083,nzd0244-0084,nzd0244-0085,nzd0244-0086,nzd0244-0087,nzd0244-0088,nzd0244-0089,nzd0244-0090,nzd0244-0091
10,2001-09-09 21:54:36+00:00,28.78449615274642,56.48164585249106,,,,195.8420572218438,,,,,,,,,,335.4953062207665,344.01236345777716,,,,,,303.42177779843496,308.7878503390506,,284.97414044660394,292.02411186555594,264.13127353161707,271.3826643147183,293.4432622024987,289.5917885799675,250.62206792922274,241.63404997195846,208.21837693011426,182.85461854924543,176.19945076900103,193.51030890187874,231.82314958626876,238.24465334804705,226.3592175947335,209.7876070826035,208.4795529120377,223.9767790573805,230.7080610539153,230.3848686159535,249.8000586674248,255.5209564496484,264.2757343640266,266.77128497221537,255.16998857755212,252.08584476108155,244.07767526900682,253.63890209848307,256.09112297335497,248.95900522740573,245.92945599818762,261.22015163286824,269.59434463092447,271.36042941487705,266.01466180743296,278.886485960643,267.64743288678295,254.6889458534967,237.02397648528978,232.6233668130859,241.5123038001705,264.36550648673057,279.30904095894914,,269.2490297630611,,210.5102508279237,,,206.73728740671888,,,253.76300763342923,,211.98503471694468,228.73370055035537,,,,,,,,,104.17191791954667,111.27083793329194,123.57073519538616
11,2001-09-25 21:54:28+00:00,25.70501605614308,44.486810081706494,,121.32583155786988,149.1263439021247,,,,,,,,,241.52733287041445,272.66181043353043,294.4728939680349,348.2069554225038,351.5325534082244,346.5907709930011,341.9431306956048,,347.0912634673281,307.9046064849423,328.56902469875286,332.5104449462724,287.5156848091423,280.0166153828615,262.37028800447234,288.6244912968875,291.0662456173148,254.48629256420702,241.7994089914805,222.3711463157199,195.56759109910146,187.3862651329256,195.65934216653014,222.4998664253037,229.04707310339222,228.90770872317074,218.70423580894266,217.79393576932307,218.30552769621795,232.29808862766848,232.72609728420952,234.08659182171826,239.07214788874194,257.7723228082456,259.2058343635578,263.5009580859611,261.8283006935462,257.7944090712324,256.09191222874296,254.248594072791,264.3781900676877,271.1247701015673,270.130769019305,275.43674253870864,276.6756225424439,270.0232665232254,268.20954952192506,272.3579279916464,267.84549416153885,256.7649105820537,260.3016366402513,251.50194957698085,252.19948868788083,271.14234087044747,276.1656522216534,258.6667366614208,247.2281114521644,,208.19121153796578,197.65440425916614,195.05912928370986,203.4562867992801,209.1344390570013,227.50449932350855,221.24521543737063,,175.70221525553825,195.82790209654533,196.33081167998122,,,,,,,,99.65059219895612,107.20635604083199,124.12800556755116
12,2001-10-11 21:54:09+00:00,14.64414783326096,26.666771243673228,,115.17673668259958,146.22454619926486,,,153.33484647803132,173.50578192045666,,205.03772213922744,,235.0994593263137,238.5681891261351,,310.87857926189633,330.74453507638884,,342.61692180025545,346.1255999151937,,331.3154988979207,303.64272300498516,305.61363027915996,303.84964084119486,271.87379312653206,270.2625556916646,249.2057425270088,287.3346574859937,263.5979805003981,245.42870382479097,225.80714601567612,206.87622053122678,187.95596030784452,179.28629969751785,185.51834392230649,209.73395639004852,209.99544530645315,210.93770748073607,204.75135317391994,203.0551773059617,208.37207762827757,214.90398777242538,220.65493786968077,222.50426076985454,234.9440237397696,241.65027878157747,248.0266676588171,251.7823800663968,245.02117714971155,237.35563731238983,235.58768852855988,239.25721807368063,245.87053530759476,252.7931996613945,248.05122366968462,247.3249282185609,242.20871035787184,248.41656428408226,255.94433558931988,257.98902375048357,250.82078489806494,247.64169518454375,243.58803755886925,232.13721345716527,232.12754064322658,245.6278749805669,245.08161911544258,215.0181081261288,198.78994264566174,188.2432686166388,186.37393971205472,185.2800853559068,,,177.76624789856285,200.43615514890544,202.04988542788925,,152.4421384236995,173.76961757808502,200.8130153673941,,,,,,,,,,
13,2002-02-16 21:54:54+00:00,22.54482788020293,66.17692120359206,,96.97305969032698,108.04972596081902,121.80830369201155,129.17537878111062,142.25665951895985,158.3727791391589,185.91082674044912,217.60662553076642,236.16723480540006,252.5799992102511,271.2204987440209,275.394552091878,293.0161605806249,324.0611732448683,334.35318155642705,336.2350508399805,331.8927509417081,313.8083411983916,316.09306591070214,323.0937002653342,319.9029562462714,301.25648565548886,285.7578725784107,279.1798435516214,268.2818524471449,260.68295504083954,234.99323207332978,226.32300775428,217.97557609312187,213.34690765057564,214.48809550377595,215.06384197551048,206.06364304862458,202.47204900428244,193.27596945212755,200.40455972603598,197.87434367347802,209.424942512215,213.12891774890397,218.0429096822383,228.00311794568964,241.19684903747725,234.59112783410524,232.87506850194075,237.15195366899795,240.6689102715407,247.16778039203112,255.03199168654652,249.80612152055204,241.49822642797454,242.4021938412031,248.91835849994885,257.27618717657236,255.89969933865413,246.0171244810776,240.9007894945621,243.18462737569655,247.9577954427897,249.20595541769916,245.91513299450608,249.84445430315526,248.51498441934385,243.63922466316603,236.9343676614563,233.99728518346603,227.84273645398554,219.81308146829306,218.49609891748406,210.8269350790593,201.9891244788188,172.4577183730659,,170.7687554646485,166.2949935586949,155.19270428280015,138.0242426706046,122.41022600551673,143.52079287460177,175.18702625719996,,194.50058261924556,,,,,,117.88956432663517,115.83735540409887,126.06766760840229
14,2002-08-11 21:54:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2002-08-27 21:54:00+00:00,,,,,119.86195860321378,152.7857538746774,,195.04122192447295,203.33790154015443,207.1035580917728,203.1102339825711,217.93123681582085,226.49113940771016,242.9602269612025,279.3556569926982,292.1561599098218,315.1514221411858,339.9567845658089,359.23685752728454,363.5317615924965,352.3929768186194,357.64440089573014,327.0432236555014,304.77541304010185,293.1101332993803,264.49179964911434,256.0864883429342,236.0508206500101,236.83949580840311,233.89833836844417,226.43524429745332,213.9093609529036,194.48050908126186,183.94271202744818,182.20646376466482,182.94947764742142,175.22132764115682,155.75450063866475,160.57054498946212,157.94468814119236,,172.29052238866345,189.2045261876504,204.09723685888287,203.25884807827015,194.01748261533913,206.5140939921339,216.96936788551864,217.64269289399692,217.65722066923877,219.85413513729407,221.45754013245448,221.29651911945678,218.23012285918077,222.04167431194955,222.2692071205803,225.03658784904894,227.38593724822954,229.38069541978368,230.73757436513515,229.5827903473974,228.84627441260534,219.5136822481777,216.80364325624677,211.38296564001604,212.903130424292,211.86359890118706,215.54024067889952,213.71009530877737,210.15470010095876,199.1367446498328,188.77906910732526,184.09424953430218,162.93348168805588,,163.868798328443,162.75263113492238,153.50159012026347,135.2859091518402,105.6679523660128,105.75496063182456,,106.54920005873984,122.83579364778237,139.68676510664784,,131.27863069964633,102.7907095553918,89.82289765272719,94.90547932394936,113.79796580526406,151.3168216872876
16,2002-10-14 21:53:43+00:00,59.10599198113155,108.05990237874379,138.56701006027188,,,176.99182630644282,,,,,,,,,,,,,,,,,,,,293.2534417432646,272.0382009860501,259.7350299062254,,,,239.37788070644052,233.73032611977777,,219.7676251091744,205.6786011908245,187.9084161528113,183.20813264123484,175.61727217029488,181.57597657744844,208.29975139684376,,219.00650379139933,214.16265208038294,214.3896756003073,214.56067063892755,212.65045693999892,213.72938654138488,235.88904550286918,258.89314109143936,259.4973561241713,252.93688297603694,248.25067573410203,243.3854378672791,236.57664863151143,235.42667648575366,247.31066661679324,248.8827453031097,266.17256621426304,262.0885470230486,243.2863481188178,239.0621583296063,230.8106688260836,234.41990604756563,241.8720446034706,,,,,,,223.29495760137505,,,,,203.47368253456483,158.39008865648344,151.49017966601275,,,178.31318525605082,139.80489006776895,101.9187183445637,120.06988197060295,134.73734270562835,137.72951383389412,129.63967803695274,137.7266594404096,171.2103470320596,220.56258049127197,
17,2002-12-01 21:54:16+00:00,,,,80.73161182428309,98.75306029120642,,141.76837812214126,164.19232979906727,179.15530980643717,187.10764529832898,199.42990703032075,222.345430794844,250.2591367514799,266.54137433393913,289.4515103419801,305.6807386790807,319.61763948305475,327.28452652195426,329.3868007280563,332.73437709130064,333.7673580912784,335.7251386846241,311.7598661143693,286.7503315890488,262.8808841535795,243.0148399907666,234.33166443768383,220.9663267496604,217.93570084144943,219.66031288304123,219.34947465020988,206.5340927078046,198.32703964981584,186.3911797804169,170.87532343405536,165.72870269722335,150.81683035045214,145.5497176227037,153.87350692393443,149.8340277558438,154.84512610006323,163.51590045279033,163.85658992457374,179.44747132630107,187.84420581740164,179.35229428467326,180.61451420002547,190.27314090027718,194.43707051452543,197.90679929296084,206.52138917212204,218.9844367276241,219.7128408263373,207.2805317358049,200.43997043594146,201.5884291711067,209.2483407588428,223.79970146732407,225.95277267069739,,,208.40829766647184,208.57880303278006,200.22869279485545,204.283379647548,206.95518579972799,207.87228386518228,201.7867832812897,198.63280605861047,194.7598353585745,192.02988748761197,,160.9977669270266,151.4699773152215,,146.62320945492064,,118.06542502210122,,54.31484030766923,67.37399087925282,81.16603586893376,90.59998556150407,96.8406642964508,90.12682100048562,,96.50124764569932,117.41331541704295,141.75290428209973,170.57984601466575,216.78227473610767,
18,2003-01-18 21:54:30+00:00,,,,60.59543684016862,87.3528192631408,,140.3006912429181,161.31661481560948,164.74045735084792,181.05073463713398,193.7446502328144,213.28624077008485,227.3220810598257,248.18081082612818,261.09786921981356,274.648925932099,291.58852360408423,301.8474363250597,310.8086942134575,317.3219815345659,322.1621989433338,309.47096875137225,277.7784619666914,261.2928078240655,239.45383561846663,224.96320248753835,206.88406817708443,209.85467273452338,196.9276707364571,197.67788433137724,200.605314503484,195.9137712130451,179.41396319933395,171.3024574675551,157.94690275479974,152.09474788832114,137.16813717627568,130.388158918553,137.31066069382933,131.0755374921021,136.90710238424793,148.7483174268244,151.81395008678425,167.61514711797417,180.29805217900514,173.91672931082758,165.3912952154942,169.61395393526803,175.0904106707114,180.42438905426908,187.72729845006913,193.8097465202706,197.48964267926664,185.92847239914784,181.8555967536238,180.2444585510481,188.17791898679206,200.2217994213375,209.08243820907504,,,186.6694218128681,182.45517052904316,190.8175495667071,190.18753487281126,178.6010739117579,175.36082805348065,175.7899323687226,171.08190382596794,158.5988113241931,156.83675190494984,,136.34406647846075,128.41113292603833,,118.8253506844934,,80.1035442355097,,30.57587996842397,34.067668210215146,50.66673899863143,54.988011882977275,58.74916515727979,66.18192303171179,,95.45410589987011,121.74675306191318,154.57138806988354,198.16758828911233,,182.02350926064958
19,2003-04-08 21:54:47+00:00,97.89776719613329,129.4802532394962,150.88547697787325,,,214.28729482892095,,275.7209547155739,,272.9722693493479,,,272.0641636733046,272.11449986740644,276.6776357715148,282.23862970084747,303.8019494783165,327.2414130089668,336.1098406316115,345.6311121883888,344.7894254528246,356.47183868762744,352.053300334655,334.15695526689314,,252.55391227292873,252.94882023407598,236.36063007306598,247.91181320972885,263.2755759157607,241.3439689158493,235.84739625032486,222.6321496633486,216.03316587155666,197.46804140022232,183.19231198794967,174.19310662087048,159.2702463271698,162.20506073021699,169.47544375425136,166.6543984583815,147.3088220373579,174.70085121738578,202.51428284594454,202.1937949265896,205.01650489284236,207.3359909093758,202.0307184502794,207.69321462737813,209.1330809974443,220.87600542143787,235.11199516122835,239.62231911600236,242.38433808082894,234.66182512130908,229.59894895449509,225.470806526745,237.92486535665685,250.55662188879785,248.04060155447726,241.64634447474822,231.6334325754366,219.8807219084732,222.48461512748455,221.75367225351977,214.81362520532667,214.61292143039933,215.51456042099377,,227.60885828835066,,212.2448454380034,,,,,190.63400566787794,,,24.36348286237609,12.637310994815554,45.48652307464967,79.77272334527609,83.2290283542431,100.05560878845944,133.94470676336442,155.0513648329764,195.3925982598596,207.11965040537814,209.2443277390802,221.85277623054992,232.47531767411806
