dates,sar2537-0000,satname
2012-03-08 09:59:49+00:00,233.83,L7
2012-04-09 09:59:47+00:00,218.41,L7
2012-05-11 10:00:25+00:00,224.81,L7
2012-05-27 10:00:16+00:00,229.51,L7
2012-09-16 10:01:10+00:00,216.69,L7
2013-01-22 10:01:55+00:00,224.64,L7
2013-02-16 09:55:45+00:00,238.82,L7
2013-04-12 10:01:45+00:00,217.39,L7
2013-05-07 09:55:26+00:00,225.05,L7
2013-07-01 10:01:15+00:00,216.18,L7
2013-08-02 10:00:59+00:00,230.81,L7
2013-08-11 09:54:46+00:00,223.10,L7
2013-09-03 10:01:15+00:00,222.56,L7
2013-11-06 10:01:52+00:00,214.33,L7
2013-12-17 09:55:52+00:00,236.25,L7
2013-12-24 10:02:07+00:00,227.29,L7
2014-03-07 09:56:21+00:00,220.83,L7
2014-04-08 09:56:32+00:00,215.37,L7
2014-05-10 09:56:49+00:00,218.49,L7
2014-05-17 10:03:04+00:00,213.51,L7
2014-05-26 09:56:55+00:00,218.12,L7
2014-06-02 10:03:08+00:00,224.19,L7
2014-06-11 09:56:58+00:00,229.64,L7
2014-08-14 09:57:12+00:00,221.14,L7
2014-08-21 10:03:22+00:00,221.08,L7
2014-08-30 09:57:11+00:00,220.67,L7
2014-09-06 10:03:23+00:00,231.28,L7
2014-10-08 10:03:40+00:00,229.73,L7
2014-10-17 09:57:34+00:00,224.77,L7
2014-10-24 10:03:49+00:00,221.30,L7
2014-11-02 09:57:44+00:00,230.54,L7
2015-01-05 09:58:06+00:00,215.91,L7
2015-01-12 10:04:18+00:00,231.16,L7
2015-04-02 10:04:49+00:00,231.97,L7
2015-04-11 09:58:45+00:00,212.78,L7
2015-04-18 10:04:57+00:00,220.38,L7
2015-05-13 09:58:59+00:00,225.45,L7
2015-05-29 09:59:02+00:00,216.02,L7
2015-06-05 10:05:17+00:00,215.58,L7
2015-06-21 10:05:21+00:00,217.59,L7
2015-07-16 09:59:18+00:00,218.85,L7
2015-08-08 10:05:33+00:00,227.64,L7
2015-08-17 09:59:24+00:00,222.41,L7
2015-09-25 10:05:42+00:00,230.93,L7
2015-11-05 10:00:04+00:00,224.34,L7
2015-12-14 10:06:54+00:00,216.92,L7
2016-01-24 10:01:17+00:00,221.31,L7
2016-03-03 10:07:43+00:00,219.03,L7
2016-04-20 10:08:02+00:00,219.66,L7
2016-05-15 10:01:57+00:00,215.52,L7
2016-05-22 10:08:10+00:00,215.89,L7
2016-05-31 10:02:03+00:00,218.58,L7
2016-06-16 10:02:06+00:00,217.46,L7
2016-07-02 10:02:07+00:00,224.88,L7
2016-07-09 10:08:17+00:00,220.00,L7
2016-07-18 10:02:08+00:00,224.58,L7
2016-08-03 10:02:10+00:00,218.91,L7
2016-08-10 10:08:21+00:00,221.46,L7
2016-08-19 10:02:11+00:00,222.66,L7
2016-08-26 10:08:24+00:00,225.56,L7
2016-09-04 10:02:15+00:00,223.57,L7
2016-09-11 10:08:26+00:00,228.03,L7
2017-01-01 10:08:01+00:00,230.70,L7
2017-02-27 10:01:37+00:00,233.69,L7
2017-03-06 10:07:51+00:00,232.09,L7
2017-03-15 10:01:44+00:00,227.75,L7
2017-04-07 10:08:01+00:00,221.27,L7
2017-04-16 10:01:54+00:00,213.23,L7
2017-05-02 10:02:00+00:00,217.96,L7
2017-06-19 10:02:11+00:00,231.19,L7
2017-07-12 10:08:24+00:00,213.15,L7
2017-07-28 10:08:23+00:00,215.27,L7
2017-08-06 10:02:11+00:00,217.75,L7
2017-08-13 10:08:20+00:00,219.68,L7
2017-08-22 10:02:10+00:00,216.07,L7
2017-08-29 10:08:21+00:00,223.36,L7
2017-09-07 10:02:09+00:00,211.95,L7
2017-09-14 10:08:19+00:00,230.67,L7
2017-09-23 10:02:08+00:00,217.84,L7
2017-10-09 10:02:10+00:00,218.87,L7
2017-10-16 10:08:22+00:00,236.79,L7
2017-11-01 10:08:22+00:00,232.38,L7
2017-11-17 10:08:19+00:00,222.61,L7
2018-01-29 10:01:17+00:00,227.33,L7
2018-04-19 10:00:13+00:00,218.96,L7
2018-05-12 10:05:59+00:00,225.83,L7
2018-06-13 10:05:28+00:00,213.45,L7
2018-06-22 09:59:07+00:00,215.59,L7
2018-07-08 09:58:48+00:00,223.71,L7
2018-07-15 10:04:51+00:00,219.49,L7
2018-07-24 09:58:31+00:00,226.04,L7
2018-08-09 09:58:14+00:00,215.31,L7
2018-08-16 10:04:17+00:00,224.24,L7
2018-10-12 09:56:49+00:00,220.10,L7
2018-11-29 09:55:42+00:00,226.96,L7
2019-01-16 09:54:18+00:00,229.52,L7
2019-02-17 09:53:19+00:00,232.55,L7
2019-03-12 09:58:46+00:00,226.30,L7
2019-03-21 09:52:18+00:00,188.66,L7
2019-03-28 09:58:14+00:00,201.69,L7
2019-06-25 09:48:47+00:00,218.70,L7
2019-07-11 09:48:10+00:00,218.64,L7
2019-08-03 09:53:26+00:00,221.10,L7
2019-09-04 09:52:05+00:00,211.69,L7
2019-10-06 09:50:42+00:00,223.13,L7
2019-10-22 09:50:02+00:00,222.49,L7
2019-11-07 09:49:19+00:00,236.62,L7
2019-12-25 09:46:59+00:00,232.18,L7
2020-02-11 09:44:33+00:00,226.32,L7
2020-03-30 09:41:57+00:00,223.84,L7
2020-04-08 09:35:15+00:00,233.09,L7
2020-04-15 09:41:02+00:00,220.68,L7
2020-04-24 09:34:19+00:00,220.73,L7
2020-05-01 09:40:05+00:00,208.38,L7
2020-06-18 09:37:13+00:00,221.32,L7
2020-07-04 09:36:16+00:00,213.74,L7
2020-07-13 09:29:32+00:00,218.56,L7
2020-07-20 09:35:17+00:00,226.31,L7
2020-07-29 09:28:33+00:00,226.72,L7
2020-08-14 09:27:32+00:00,221.43,L7
2020-09-06 09:32:13+00:00,226.34,L7
2020-09-15 09:25:27+00:00,216.65,L7
2020-10-01 09:24:25+00:00,221.15,L7
2020-10-08 09:30:09+00:00,224.33,L7
2020-11-18 09:21:13+00:00,218.54,L7
2021-01-12 09:23:26+00:00,229.40,L7
2021-03-01 09:19:52+00:00,221.34,L7
2021-03-26 09:11:42+00:00,233.91,L7
2021-05-20 09:13:17+00:00,223.72,L7
2021-07-07 09:09:17+00:00,218.67,L7
2021-08-08 09:06:30+00:00,219.35,L7
2021-08-17 08:59:31+00:00,215.56,L7
2021-09-18 08:56:44+00:00,225.76,L7
2021-10-04 08:55:18+00:00,196.54,L7
2021-11-28 08:56:21+00:00,221.80,L7
2022-04-05 08:43:52+00:00,230.42,L7
2022-05-13 08:40:20+00:00,233.45,L7
2022-05-30 08:39:35+00:00,216.37,L7
2022-06-11 08:33:08+00:00,218.26,L7
2022-07-15 08:30:54+00:00,224.67,L7
2022-08-01 08:29:33+00:00,216.21,L7
2022-09-04 08:26:29+00:00,219.24,L7
2022-10-08 08:22:49+00:00,212.19,L7
2022-10-25 08:20:41+00:00,214.20,L7
2023-04-28 07:57:31+00:00,228.24,L7
2023-05-25 07:58:56+00:00,215.44,L7
2023-06-16 07:55:49+00:00,221.51,L7
2023-07-08 07:52:09+00:00,209.96,L7
2023-07-30 07:47:59+00:00,224.31,L7
2023-08-21 07:43:14+00:00,220.25,L7
2023-08-26 07:46:33+00:00,226.25,L7
2023-08-31 07:49:52+00:00,209.58,L7
2023-10-14 07:38:02+00:00,218.30,L7
2023-10-19 07:40:58+00:00,216.72,L7
2024-11-05 09:59:33+00:00,225.28,L8
