dates,nzd0222-0000,nzd0222-0001,nzd0222-0002,nzd0222-0003,nzd0222-0004,nzd0222-0005,nzd0222-0006,nzd0222-0007,nzd0222-0008,nzd0222-0009,nzd0222-0010,nzd0222-0011,nzd0222-0012,nzd0222-0013,nzd0222-0014,nzd0222-0015,nzd0222-0016,nzd0222-0017,nzd0222-0018,nzd0222-0019,nzd0222-0020,nzd0222-0021,nzd0222-0022,nzd0222-0023,nzd0222-0024,nzd0222-0025,nzd0222-0026,nzd0222-0027,nzd0222-0028,nzd0222-0029,nzd0222-0030,nzd0222-0031,nzd0222-0032,nzd0222-0033,nzd0222-0034,nzd0222-0035,nzd0222-0036,nzd0222-0037,nzd0222-0038,nzd0222-0039,nzd0222-0040,nzd0222-0041,nzd0222-0042
2006-01-27 21:49:58+00:00,185.1885098992888,187.9911821216356,184.9516063100172,183.90221799492008,181.5615661127393,184.18104985176126,182.40095047463691,182.5392748743133,180.91220570976927,188.7124156621044,184.7808063395088,192.73888320347712,191.75636247823772,192.66934424289053,192.2066221983404,186.7619926986196,188.78786113501025,181.95152846418063,183.78409554544058,180.00422782352447,182.8989070842785,179.4891662908637,175.8881020939429,170.95383084453815,174.43579239171996,169.64469091212885,169.63677018815906,175.4179228453615,178.2428315637355,180.95953110259498,178.25670518222347,177.1357163996468,172.1483622724816,175.88091817280252,166.78034387922807,166.51380683813832,161.3746912448492,164.9024083135119,168.0774738852863,173.1622824369571,173.18918223320512,177.23785497676403,170.2445597035258
2006-02-28 21:50:40+00:00,198.594628461646,194.1710120785064,199.78228377726685,193.58488959369367,190.5848262404279,194.57922028564542,200.70325975034427,198.90544837048913,198.31854570477907,198.3122516066108,193.41681451551284,198.49252436901625,199.42865952049007,201.07942451819125,197.71872559836208,192.73427149772328,192.60548424734696,199.7105799963953,196.01022115515784,193.7378681363416,190.56422823647318,189.14649384719615,183.72426038567988,180.22335769522823,184.23314157198394,182.16488024936257,185.08490487248253,185.15799216895815,193.08147153101572,192.685074480634,188.71075167762518,181.2026917149141,182.8924037087479,176.2357187325024,178.26492774242985,177.98745967615318,181.07535653377548,176.22722213310846,170.39449729471306,176.75062447610395,177.34434809441706,183.8622168068241,185.7118456825605
2006-04-25 21:49:52+00:00,170.124517428726,178.2245742821357,176.80015375926334,173.41075708688797,183.72299302177115,178.4028021921771,180.95700881185195,180.96917907471334,178.6337094338726,176.67619332852667,175.91437270931834,174.76988380732175,179.5968901405665,176.45878819878826,183.19581400046053,185.52459018659695,173.02724171883887,175.96576801666546,174.08861924970714,167.58657714661004,169.0053310430164,174.4043070934162,164.80215241416929,155.14068692104473,154.3341060475184,160.8254314452335,159.16872245379102,168.1223791457459,162.98496656619858,171.00334109668805,171.1784599399588,157.7562283726029,161.91007781362924,152.48386497520343,153.231277176425,153.8955296175278,160.19924486770347,158.39482920180646,153.11895295358826,154.902098006771,150.338223723636,156.71082785289875,144.60902644673394
2006-05-27 21:49:54+00:00,,191.79549310718522,190.30717442080027,192.23164920797896,198.3182531507315,193.00492828197,199.21083144416554,201.3875993278006,200.2098914426893,205.8018499449442,202.11824981153111,203.3404519742333,201.7054057521761,208.05297133673537,202.3271839090857,207.04716935892398,202.84630687005665,202.6095414133305,202.94948682164247,194.4400153145076,198.48546682933153,194.8932784176516,188.45393327776665,172.99165915714468,175.65958848296594,181.19136809546532,181.93096222585217,180.87946316896446,180.89479549647834,181.51959526093165,174.9278793586849,171.39170751201684,175.72183045116128,176.03613848643528,171.10655945614485,186.770888261284,180.46272422626245,182.92933703811772,185.5390915731472,173.87221446002238,167.55456059873654,172.84976854845195,175.29128747583704
2006-07-06 21:52:45+00:00,204.26840890529914,201.11863533555308,206.92793291628286,203.2816398499375,205.34226020943123,206.19861521309952,208.72812769307092,202.83767380250586,210.4984394858653,207.3990347096139,210.6111344880982,214.56981835162094,206.65316514433513,211.71105406419005,209.86499679724824,208.93122223979427,204.31678002602047,208.69792397839237,204.96686453556237,204.75564258242707,196.51423540696018,195.96932984886067,183.27368743994097,187.13267979747627,179.93891750641905,172.9990841757811,176.93151518072585,183.5559193170727,191.58767446997587,185.49959555145676,185.0318602188946,176.66148332141677,182.2819768198275,183.91893044684605,182.44297984522817,172.6976296872859,175.45612852904915,179.66658409898906,177.75578909183443,174.95647659813287,169.69812482350892,169.4413930187188,177.0634303998108
2006-08-15 21:49:31+00:00,192.09363824671016,190.0447816688939,190.79469879645632,186.36309067343777,192.0941755105247,184.41234995890508,199.10561494714202,197.6079508120935,193.619726172508,194.83522299388204,195.59808370389004,189.43169425015347,197.43876914940043,202.0099196811373,198.70634553771293,192.24792718687792,196.0498455136516,194.49376183507383,186.98880099385318,186.40910897163124,183.38502431543458,179.43837195906994,184.1344512324615,183.3159697130097,173.72780328435593,168.7926517804388,170.8898122787943,171.13227195549953,175.83190153658188,177.74806909248417,171.16565446957298,167.9286320799902,180.44295661545945,179.2700202151491,172.67686005051613,172.07393184162717,174.0168209870248,178.48019094154697,165.75158186160346,163.07857834134833,164.2390356681953,175.9665849618511,172.5808712157323
2006-08-23 21:53:23+00:00,195.88273883322555,193.71973867253854,193.16013131466505,203.56897663279892,196.17456091799033,198.90018788794367,201.65726527247014,210.28252601821978,204.19766744585706,212.0869564541343,207.6136384583237,203.19639845775612,212.3782432003757,218.7657096900894,223.33937496776554,208.68981502993296,224.85032111780896,207.88161050079387,202.74435489794317,199.28852861367082,200.07466728248085,199.3874970265958,193.6953362082495,195.2266735372322,189.58386123982336,186.84050734348622,180.8845518571454,188.44963338325638,194.60081631835735,197.6599850613179,190.57471541603238,187.2854152249582,185.3418194454705,188.70288261518033,185.93493257667427,178.73036239274845,185.3995189194828,185.64953435416749,184.23844478274862,178.6485651941973,179.54021940044078,192.514883410014,204.34305511854996
2006-08-31 21:49:28+00:00,,,,,,,,,,,,199.20121616617365,192.71292878019327,195.6198272933397,192.52721269251705,194.51911326677796,194.23267144063223,195.40779251443365,192.46192355352463,184.5388967354481,185.21217867670384,187.091362054934,188.12110379847672,179.2796430696583,179.2766278054108,160.29304203476983,174.29746142152752,174.6214418859812,181.3442758661435,183.06819657253894,178.26146758821582,185.34005192112483,179.2756170772501,176.45568014947025,170.93887863705402,172.43246687759336,177.96140762781408,179.2236599782696,164.36106290537916,168.20433785737512,164.67861712434123,191.554929339344,199.47238140037635
2006-09-16 21:49:22+00:00,196.8796425845352,181.5634922161815,178.9787238289661,183.72232904206868,175.0916176805809,187.08620524099575,182.66221459998224,181.740717257316,188.18671038721567,183.24244035094813,189.03746553746365,190.77003754791338,188.6841874362367,188.8322442703604,186.19516616947465,187.52821223123286,176.7228361371513,180.85400645852,182.6473136121278,183.9038691815556,171.73746709843644,175.0487999129575,170.46802297854265,171.17342175850794,171.73810358463874,165.20167723389696,166.40517126383668,172.37221565227685,173.10779036990397,176.18317746804343,175.4893483243004,167.0136407637375,167.87145200865547,161.4767305300452,157.24483120479468,162.05816361378064,163.14158217584335,145.00136988380623,164.63197189410238,150.272811681335,146.145853513414,152.60762348161404,162.49899913187292
2006-10-02 21:49:15+00:00,177.9632892705237,165.94560740218523,167.96055876339992,164.90619342808944,160.91790001445193,157.71299455326022,169.59292682770086,166.91379935680428,166.54393897212364,165.34016954843204,166.2229758348418,174.01534667643924,164.99992792970576,171.4060352837767,165.09201393815297,166.3481578504544,159.59027979438687,157.10925663529244,159.39438161298773,156.07150419129027,151.15869922093543,151.07803148069837,153.25965198022246,154.59176236727197,147.9889044818876,142.3807645568008,146.91366232326658,146.03760810694158,156.8874434677151,150.53021782653207,149.98601916329488,145.4012812177215,156.77555905442443,152.78547056104438,144.96816750425907,132.63289189168398,140.18198948600389,114.26353192384084,137.68200739895374,138.04748098060955,137.68268390745024,142.11011138967655,141.93450695918312
2006-10-10 21:53:56+00:00,214.92695334169693,208.5134427573259,204.16147844017217,206.1700499188385,201.36614572977643,209.1915613938538,210.6430959902238,207.75613673698138,208.9277938769549,198.82175173730738,208.59305884721425,211.79068839020206,216.76693350018445,208.7964137357714,207.14882656710517,204.83349225211364,212.1687950388492,206.25066903046007,209.21526124361355,203.1175523458155,205.1713540622743,196.53884685598337,201.46534973530908,199.13474331406414,192.20152090888797,185.9187605541672,186.9248278124677,193.4424074563089,196.58315201064434,201.29959112112184,190.6240332045574,193.45013610549955,195.0745133887629,199.65632380341572,189.3731704405908,189.52757392649653,185.59984732350637,191.52144682158809,195.51059084099586,182.52242084301713,189.03578711543105,187.5521233719146,190.058711756967
2006-12-05 21:49:58+00:00,176.57714586959455,179.65740579346254,174.57435079270698,181.50462204911346,178.9006189379129,185.84265692553362,180.48681489272187,190.4164073706387,183.91182944217897,184.33567464943647,183.72134314193246,177.69426641160584,185.03679614954672,172.420391806154,180.09403724752133,184.24431619731752,181.6061484352433,180.44024731924046,179.30601054952513,182.88571708611985,185.89903743773903,184.85059160175743,182.14971407643372,178.23323152621242,178.4429436226682,176.38860330519685,175.87553064462327,174.2498046690608,181.04914808942965,180.0790240321729,173.8274749982325,177.24322314127548,178.36228164105623,176.59118889150614,178.28713594892403,178.64375914671854,172.65897995624576,161.96389272497248,161.67258263299718,157.65061480161253,160.91158862943686,163.5685774391382,162.74464635570686
2006-12-13 21:54:55+00:00,200.73482686047444,194.99295886811922,199.48998349269425,197.48827492854298,206.54978190877705,200.57456134653665,209.51413741023893,197.17523958439625,189.9909509669725,193.80052916229462,186.4392332152768,187.87158413876654,183.0068500761321,188.05310730785564,191.04715877391442,193.17011135323648,189.147785867026,191.57279269679972,192.64133301021357,193.41887758703402,191.0718629624956,193.70592702147562,190.69427339003067,184.45270331280932,188.62369585766965,185.3660667901955,192.42893957959265,191.4558093408993,201.5434583965145,199.53975804549756,199.700176796971,200.94389707696666,205.53155348077908,208.25135505355811,205.84207152639055,204.8853142639693,208.27281767460983,209.6448386229014,205.55411284347545,183.72856725141975,177.7020738396628,187.1676383685854,166.4655762213746
2006-12-21 21:50:03+00:00,178.65302041045305,176.6855063871801,169.25584125547064,178.49732414998684,177.83821441666743,179.88057762056437,177.89875821666206,185.91969671909334,176.21018967837207,181.39060580136646,178.48778590016855,177.5063403767499,179.65612633488783,177.6941464515882,177.551331938092,182.95544322879047,179.90882916536307,177.70981494814836,180.33101899633687,173.86532277354183,178.33564735908985,177.72459065330338,186.30193980964157,176.34392975140057,173.786768807018,172.17035647838782,172.81042010483986,175.7532178514037,182.8742733718819,179.16241379878667,174.8010528990412,170.9007705830875,174.4417064928165,171.61061027584964,174.84277812384317,174.0288711125624,167.7337896356372,171.31752218122384,168.02346685280042,164.01132408909848,165.7794215596562,157.6801697858192,161.96078932788834
2007-01-06 21:50:04+00:00,184.76303124618013,188.01481513113347,188.80541675583947,192.4736860959597,188.1717307521208,,,,,,,,,,,,,,,,,,94.718824357212,201.02284473293471,179.46760803515406,201.20299765348344,186.77112594769028,198.736996104128,191.13155580742628,199.80769817026794,185.828363869331,190.87834892729285,188.46016730947986,199.65545554388578,207.95875571224371,116.65116412221808,106.06025774655686,101.4187824633811,,,,,
2007-01-30 21:54:48+00:00,192.97409762272216,186.48216932592516,186.605599771824,192.81308679333856,187.64696329894414,192.27104140384301,193.61043103721897,192.62798468879666,191.86047945125463,190.54367376560228,189.897393810038,193.09145396097753,191.5265372492608,194.0915084736321,204.00509653112786,195.45421622835582,195.56952402146183,191.0398152198588,196.28966007918507,191.20857881663383,196.1763597333821,198.694425423012,192.19966593684538,183.87319980224922,186.84482218044903,188.3086994203972,181.8572703215143,182.14640746982778,186.56181400264745,191.8101701866568,186.6289325856671,185.75227037869712,185.81746013222468,191.8767922093214,193.49376909095201,199.22257803416332,195.53278060566538,196.67632217530166,200.38858484509566,191.62170364980156,183.89452759404642,182.3831006701715,183.80408523414775
2007-02-07 21:50:14+00:00,184.3296115682269,175.57071418866113,182.91940200997192,183.53392784569988,182.55791438011744,184.0311340911577,184.3338902371061,186.00519157297393,191.10774156480792,184.78958137312736,180.75471317965335,179.18574196599195,181.60907483345125,183.23778894064745,182.4457018946164,184.07077232732607,177.4858320271603,180.32272905749932,174.47251369731717,177.1260620701157,176.8141697826932,180.3085354511208,177.2579079431126,174.67846102598077,172.01798718576308,171.74095346131858,171.22465042913058,176.33090296098982,181.5348373186067,182.09811515550155,176.87315814868242,176.95136713045682,175.09131924188287,176.4102955612414,182.4643986112772,184.68929368680134,185.69669676639558,177.4650388402852,182.2271019106998,174.1264465440827,181.03265035416058,182.79483713479092,176.6942914501744
2007-02-15 21:54:49+00:00,192.05688664948315,199.1353885855332,196.3330243649813,198.32135363879692,195.85013649021107,197.05667210947556,195.48198993020404,196.06652544350314,195.5689081233183,196.3076205378464,196.34777195130147,195.0380233433291,197.65336400564308,196.55412866063392,197.67781944046155,191.42638540208594,195.4795574440795,190.59113226998193,189.48389422280354,189.5219954901283,191.33496337055112,185.1235969758833,180.7908301870272,184.24116758909412,181.2314338757102,176.38092182963902,174.3199200616045,177.28146638767524,181.35358764984164,185.1950221621468,181.80486036377584,179.7585867686302,177.41415928368846,181.85759638253168,185.72912959555552,185.7954154216889,184.54179238372743,178.8971524193831,189.62875661054716,182.7304502128003,184.35617335534891,183.30371550468354,196.89473754359835
2007-02-23 21:50:19+00:00,,,,,,,,,,,,,,,75.90294769710466,97.11826590934137,98.09594493702237,193.0470464533862,204.30747359637093,177.69932698868126,174.58543623935122,171.46081283828542,178.29916030063745,165.47236879556917,162.11061978303965,158.80550657383108,166.26972427342136,171.0121322780336,175.46839282675572,179.35570128584948,170.14758520010648,170.22747790714843,164.97337750245066,174.84720150604466,175.64126360448643,175.09864034461935,169.65313661975128,174.06926424951394,179.1200940957719,174.2533476135157,188.21941845276115,170.56346743676292,170.94331535215193
2007-06-15 21:50:07+00:00,,,,,,,,,,,,,198.64800403678257,195.40187581289464,203.28405003745337,202.17519922899442,218.7241282868625,198.76660282252783,197.80116199668822,203.57614321974114,198.17751081493014,196.84051213984782,191.7780051041999,193.49857025913198,186.3488572366892,187.17905982177632,185.99461652717312,191.61097249049897,194.20996736442982,193.84354576530419,194.92009113739525,182.10277897873027,188.06991001988987,191.47846505236174,196.4781917815437,186.85081409216826,192.6822688950826,190.63495340930763,192.4244857526996,191.94185303707084,193.19005197350813,191.04128672310168,189.59273705483972
2007-07-17 21:50:02+00:00,198.8316886539903,199.06207245240907,199.02138595876252,204.36176740447817,208.42355142470743,205.1983635735111,208.0268208969511,204.8178707446335,199.70407931971664,201.41961894310933,207.03802544262257,207.63585963372478,210.0315259668122,209.46120267698825,206.82178097426007,212.73903619379183,209.24762557007045,203.46391286077747,201.871885283628,198.58178883807722,195.11853309709795,194.84256374841593,196.62049343593728,194.95829775328625,187.1352220321092,184.24641550882956,183.60791944772248,192.25414271303057,189.93845523677282,196.9895144076803,183.8146520691532,187.25331021181773,186.94686059613153,184.16799819440357,184.99992174856942,184.76169252438606,190.05009515709008,194.1113253656384,190.80940379809886,176.38201331082092,188.91148393280912,186.06608943038077,193.44847885548293
2007-08-02 21:49:58+00:00,204.58776417852073,201.5593089052974,199.59506382369062,203.7112195341352,212.04956794066786,210.05674817112802,207.6633244931493,207.56591565106922,202.87179549599506,205.2670906385719,202.98697738277426,211.7186585813057,214.4400448326771,207.35722429277754,206.94963909292989,204.3739013411388,209.03181318024176,,,,,,,,,,,196.36952639759213,188.06504987192199,194.4083276174447,191.9769636428916,185.3104215506021,188.75854327024047,183.05283776070846,183.58084302599133,187.03752896004713,189.86644799754475,186.12961263488276,179.00995759016857,173.25879634669246,186.13117843158358,184.4731303116872,190.97096616651737
2007-08-18 21:49:52+00:00,192.57153361773592,193.94843789633757,,,,,,,,,,,,,,91.1658302354175,88.7206607653976,90.6783972413181,198.5611602462464,205.34578398420294,189.45685610471511,194.5172783126321,187.26340808264018,179.3451469885722,175.2565626480215,168.72149468481152,180.54651521484075,171.71402391476613,181.44585244661198,190.5199927014952,184.60410640287657,176.7494435642669,169.8002545363534,168.63257167308845,174.57826517902163,174.03474552435156,175.68160481978828,174.99709395808202,180.49107007174518,186.08423985121777,,,
2007-11-22 21:50:02+00:00,178.8475528315992,172.8209544988228,169.23883035513663,163.0180885237413,164.0333212202592,168.23756236618942,166.21146730049085,170.61564361445522,169.25408981443493,174.6953924930506,180.3812477460585,181.00715505254524,177.21138903053128,176.0836215016062,168.40537216182545,170.704517294997,167.26431609654773,167.43046424233194,173.13019615512835,169.64593503799622,170.2068244164089,167.09292630960368,164.64483979509507,158.05810835149092,155.78758710555525,156.52998363604138,159.21541626597656,164.80743007697913,167.69622204078655,169.97526390568763,162.24929822592,157.78625742214683,155.55512704447213,159.24719870285,158.46266408551762,165.40027716347186,165.42119276934446,161.2433472222348,152.29992447098616,162.37715575607913,160.65058694599986,162.01231870110473,155.56006843130731
2008-01-25 21:50:11+00:00,179.58945102638043,178.18786778414162,173.84416499545534,173.82345953394105,171.42259853752483,176.81588456496908,179.40259157216272,179.665015857859,177.35115381509831,178.5729958073582,177.0180138824236,174.1200286474156,178.84681472963933,180.39128274822366,179.05697780430017,175.00639419910613,174.3324196524883,174.36691645998604,172.5194498443258,174.75233104906067,177.3960904550373,174.13624619170335,168.8349698543052,166.75918344486442,163.01237315609242,164.24427684971727,165.83427820253837,169.1456121671134,165.45571980521993,173.24548070264282,168.51265809858822,168.73202371038803,169.42951596948242,169.66652895427939,174.13656505981007,163.17597383746897,167.9933686044635,168.89166500815622,174.86027808443734,162.01413806608028,168.60299308590405,174.59609071267224,176.1769356848642
2008-05-16 21:49:50+00:00,173.73844288286185,176.28282709763943,179.4755510425257,180.18797444697694,190.3498748731857,195.8235003023467,194.3046171961507,199.67490926858093,,,,,,188.79644695545963,184.9575437060093,194.41209499956534,194.95630235241703,188.0524811973316,187.90370287925788,183.69751760822666,185.07527469116704,178.711110072097,172.090770909788,168.34894103252248,172.5825232354348,169.49425728719606,169.31135321573976,174.47013398976102,184.03421480769546,186.94292782608383,184.773404843268,182.01166492615727,176.8259193992106,178.4177585198709,177.9768087941208,177.3753195353515,165.9154840665308,161.21108357973864,171.18193543160774,169.80491880952414,161.86571480472313,164.00866395476174,158.66936518334265
2008-06-01 21:49:42+00:00,209.98862839688627,190.90219696616688,212.70598086105116,208.84640587237067,211.7488660426487,204.69453366038712,210.32351579134937,209.35663229906706,205.17727138819706,,,,,149.00333653992115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-17 21:49:33+00:00,183.97286151069144,176.5384176446066,184.03394616529653,181.12540317734778,190.45633726587258,185.3891961655489,188.3033121917703,192.4313869995992,,,,,,186.98030866798868,186.56833686397064,189.02369789287104,190.7816238391588,181.60798688726592,182.6382965807508,182.1958896727006,181.9830326497548,180.57989322387388,174.65099661527825,165.79419640671782,157.3498869031011,161.73345458583773,158.15186494141736,169.23374240440995,172.78487251011455,179.3086981647756,175.81493361415082,,176.7581141185107,175.44316752001276,175.00800698583626,170.16130519202704,168.8294547094501,166.01526336050665,171.52049466577844,160.70309419910203,160.9389760970622,169.13489367740132,159.10410229208944
2008-07-03 21:49:23+00:00,192.71262765101892,192.11667493289684,198.7522223526074,199.52319121252683,203.47477322387337,203.4092624695654,200.45702587419458,199.01443399353874,210.08878688407623,196.34533356781006,,,,,,,,,82.977944617314,82.71167101160513,90.61961757139645,102.61503578234709,105.96229611431939,113.20423166820268,87.66153240949511,,,,,,,,68.08944628809596,85.7329645144689,122.47820070755162,,,,,,,,
2008-08-04 21:49:04+00:00,,,,,,,,,,,195.3389899831036,201.15261537256933,208.65839110201233,205.00958521964583,205.56263116079765,202.42184471336637,205.7428147298188,202.6147085649199,199.32579746663785,197.49106092752444,194.0147354581271,192.08497274308235,193.26478955893765,186.5838391855963,175.7211029738111,178.94997250456478,179.7197012155642,190.00399209352042,190.7354369007876,198.998597554789,189.7179190931632,188.09791343767068,193.49306687390893,192.19094172936167,191.92329190952674,185.8947697922008,184.54925790323648,191.6498513395944,190.41800428466743,178.94235816682504,195.49482833996143,186.0615088191653,184.79770663638575
2008-08-20 21:48:58+00:00,,196.95197580290701,194.74250050204782,202.02316417588284,194.93685454913432,209.81425644505472,207.28249865207067,205.0669168123479,205.1362337675015,205.8961783315491,203.8627908472572,209.49457133149212,211.13456605232096,207.60851398232282,214.72334751655654,218.04860349746423,215.5067548093472,209.10977908911062,,,,,,,,,,,,,,,,,,,,,,,177.60818019842654,188.19700332377963,183.67254550695975
2008-11-08 21:48:55+00:00,162.7727935800257,165.69964001608983,149.87598144808084,157.03178918243316,147.78706504062546,150.39191969474928,147.20683306712627,149.7780298166575,146.66246083442152,156.8145576574248,155.5885652698322,155.53626571272648,155.97936724699613,160.11275645167916,165.7936766041557,170.28242636982586,174.52923793375012,159.05856001092548,167.38113487203867,163.82212695822528,156.1080532390897,152.14467991087906,153.5614984241136,146.3967308834084,146.85669232595848,145.31185860008375,149.32937550268463,147.7345963342513,158.64930447171915,153.81540207981703,150.9437080452567,149.9525720004363,145.34381163272099,147.58234487105588,151.08596250325314,152.48605012561742,139.44634050107112,139.05537727607432,137.15272149058302,138.59327443092914,127.53134586990481,120.4823993382422,137.5146708454274
2008-11-24 21:49:07+00:00,158.7043859484028,165.78003771967872,159.65411420517353,,,,,,,,,,,,62.169944033662404,83.12574376512158,84.06216283086394,167.4380406638197,174.89513454225175,167.9504688784523,167.3632546508488,163.819711457298,162.98948797950237,150.93353378125056,150.76867085477457,150.69431450881697,154.68659457702162,161.53088609190715,161.40758603066158,162.89000447514601,153.89960499984275,152.448481860209,146.56756306306937,150.02734846874873,147.69100319361877,153.2697692000306,150.93156183180892,142.86404917467124,141.1850540199295,142.7688143239365,126.54081252676642,,
2008-12-10 21:49:18+00:00,163.84375218294616,160.33201063147803,164.85646323301447,161.05028796676334,158.50604375241195,158.2709164297396,159.19630944406944,165.13769015892973,162.561949460946,163.4687852604658,163.04435781122598,162.49249164353904,159.7945681619547,169.12468129258434,165.44539369391399,168.5291509290292,165.6302099620886,168.4048320028478,163.4327524305444,165.89130051531563,169.84905256250502,161.83822796963452,156.7239072362535,153.44843379784302,148.79865389947125,147.7330410881963,151.1074628263574,153.08780349260024,161.0533114911863,160.2431066660832,155.68549909598636,153.05308539288956,157.0911753034744,152.09843448577564,151.51716164982366,150.22118190048806,149.73942325958075,144.3568944938697,140.0514444869052,146.291549080702,140.84283624463515,138.47078607324866,160.22790131680492
2009-01-11 21:49:32+00:00,164.0595234326455,168.72726236555056,166.30225777657154,169.86125837742657,165.357587965432,164.38936662855306,168.73673236257181,169.51994688060398,168.2684961579094,167.00170289554566,172.842291349078,172.34757092244757,176.2581560728894,172.99547723996628,175.12022560632843,170.2583961408936,173.30391708791672,171.87489080119352,170.36442931977317,174.24788496376547,171.076099571864,167.7170584332315,164.75251779738136,163.74618800536766,155.46366828215582,158.54131032230083,155.02092501561492,159.44208632277483,164.67147049367858,167.50710354823894,164.05223133235535,158.3820498785384,158.69095293621407,160.68270321569358,162.7885685621558,156.2750540645429,157.43905895385984,160.25343767984305,162.8866647990691,161.57410963581773,165.48815712290633,167.2953619425206,156.02545041906842
2009-04-01 21:50:07+00:00,182.41366246787862,175.6815876774311,181.0075314794138,177.21898830863032,179.8374291272422,178.02332302056874,182.75942253368672,176.19742251556275,177.59531980048448,171.571551749398,174.10067508349377,180.53761792478537,190.78762411025758,191.13167181916103,186.39380524637633,182.64353970680955,183.35737009018297,183.20114512627788,179.55275921721602,181.30479530851773,179.7111582760156,180.48436915156668,177.45578921706993,170.55968534938518,165.46505665893412,166.52123715062132,164.78821356631337,168.04016348859767,175.89266022893585,181.62106859427797,176.84930797000325,175.5620759753739,174.91212320872518,170.46303710607958,173.65780830039486,174.2266256873531,175.92851069161992,176.17364927557136,182.8654788141147,182.8311059750127,187.4598723006205,179.92623109465805,182.4387050199854
2009-05-03 21:50:16+00:00,178.3332942640793,183.4633401348417,183.82460272372225,180.3048486045333,180.19686210446267,174.51733911485132,177.08889701350003,173.0701626725504,181.62670331540733,180.20837762756224,182.4645672917201,181.73356144912083,187.61709270895003,184.5348005870641,186.4491065203596,187.27734940209461,178.47042447710805,182.6128103558317,181.0994595756439,185.1392090038863,176.05467094639306,177.9663550494771,168.76712201524379,169.396060538421,166.502338950452,160.58686776509958,165.26700296648687,174.211362460532,179.93917927841264,172.67257893551303,173.11290379212653,166.00772087760166,167.88773144733304,161.33680863601714,163.85757798409398,163.53038599389208,166.5981120871171,167.8885810834232,171.4999456030511,171.38898213070524,171.03793260561534,169.9094878763036,149.90627051589678
2009-06-04 21:50:17+00:00,183.2944296324004,188.4526216715189,188.96029388565557,190.54101515858898,188.11801462815933,189.58215810155022,189.15176451706455,192.98392572896017,,,,,192.6664233804689,191.01914551968122,198.46405488340216,195.93117415110547,193.558029343987,193.49679167676362,190.88516767331873,190.97160017004538,190.9844530600884,188.0983153454891,181.71780548400568,187.1533017711881,182.4108424900046,179.49649175387265,180.25740505139825,183.22924929833337,187.96019236572033,189.86059723773818,187.17709895273236,188.80128081937798,186.80753240916346,186.54281473497113,189.4742098035059,188.2493893447798,179.41941042547987,182.61773838683976,189.7476746904405,178.93381766895908,174.80404579471758,185.482692190184,197.92163671949126
2009-06-20 21:50:16+00:00,194.0419722365062,192.89789491615434,189.0060656966863,194.80897775321534,193.01301689927251,193.10331182691024,194.09609205845035,195.9169724114773,196.59445481609592,197.26857026716323,199.0078059073056,195.16740661248485,196.21997586361135,194.1159743681187,199.34592742921456,191.94587239127014,194.9851274466228,189.45970718109345,193.25705188496508,192.94121189823397,193.04420940529224,189.47718278359463,182.0167629046138,176.38516020281148,178.0139743596074,,,,,,,,174.8779075869232,181.43699118522565,178.47981729882616,176.65838943691833,173.4166115810487,169.25804107060264,170.3814147750088,176.80745740038287,179.66293166153906,186.1824955508085,182.3060910000529
2009-07-06 21:50:12+00:00,,,,,,,,218.17633318349553,206.8764125488362,208.8098343751547,200.5839740799957,202.35470663264704,203.03085332689884,198.2785888988435,207.7609076671459,204.6849926656351,203.31149532577905,200.69761355017204,200.36965197398192,201.43745942656497,202.05277224469495,198.2821163699447,187.07300720944227,192.79297270655132,191.66042479333527,187.3136604630897,189.9107344325644,188.8509821014818,184.32437464191054,192.928323012599,192.39684177099062,191.79597157230037,184.671042475189,188.23368433381034,189.44891955938212,184.20069624436607,190.26659373337364,175.81750603446434,182.47922347459402,187.1597293786227,187.1298235795709,188.427763482778,180.5997444990554
2009-07-22 21:50:08+00:00,194.09762575889886,192.75932400008693,192.82478593423644,199.41723256373456,203.8003786837024,205.53090926232116,201.12454448941807,204.06331557103508,201.61378915754653,205.99978555922905,207.00661493315044,203.65492549680425,200.98856775544417,203.3330890726626,198.62598242334383,209.21767814532703,206.51917754785413,201.36881725474862,197.79254342347937,202.62270068179666,200.2497671995559,198.11297588385983,191.1310427637166,184.60213922575733,187.7118025398932,184.09992186706452,182.31922268920889,188.73240353419285,191.14309428141652,192.63939590187027,194.24467641649665,182.3473104854814,185.50896645677307,188.98646475193453,192.89159429467193,186.91250045574554,181.49979727753365,187.2601140566568,190.47556134396433,181.24974475749406,187.42686222751004,189.35615348977277,188.04163811570032
2009-08-07 21:50:02+00:00,,,,,,,224.26189065515,193.05550432735532,193.2625712219115,186.0229584744168,187.284648304,183.6900668529218,190.59617756448716,191.64421927746577,193.97266025793527,194.20694125276674,189.19545765517267,192.38139713789005,189.94577198974648,184.87823236574025,184.70137403603522,187.39827111848163,178.47380959655007,175.06280253299383,172.81889447039774,175.52179599829392,169.00049746781187,180.55434634580826,176.18010353991806,180.05328337488774,175.4828235024403,174.2430037221149,174.94884643830184,170.12294570877222,175.40899943964484,178.93675373945055,177.1895976561275,175.50652209476772,178.3362464134238,165.53065426647743,163.96713427283805,178.58329270976648,172.83564827053468
