dates,nzd0222-0000,nzd0222-0001,nzd0222-0002,nzd0222-0003,nzd0222-0004,nzd0222-0005,nzd0222-0006,nzd0222-0007,nzd0222-0008,nzd0222-0009,nzd0222-0010,nzd0222-0011,nzd0222-0012,nzd0222-0013,nzd0222-0014,nzd0222-0015,nzd0222-0016,nzd0222-0017,nzd0222-0018,nzd0222-0019,nzd0222-0020,nzd0222-0021,nzd0222-0022,nzd0222-0023,nzd0222-0024,nzd0222-0025,nzd0222-0026,nzd0222-0027,nzd0222-0028,nzd0222-0029,nzd0222-0030,nzd0222-0031,nzd0222-0032,nzd0222-0033,nzd0222-0034,nzd0222-0035,nzd0222-0036,nzd0222-0037,nzd0222-0038,nzd0222-0039,nzd0222-0040,nzd0222-0041,nzd0222-0042,satname
2005-11-24 21:48:28+00:00,398.80,394.66,393.92,395.94,397.04,401.34,401.04,403.69,403.97,404.69,399.29,399.26,398.94,399.52,397.14,401.37,401.09,405.84,398.59,393.47,394.97,393.34,392.81,387.75,388.28,384.11,387.87,391.24,399.17,399.71,398.27,391.28,386.77,386.53,385.81,385.66,382.96,386.63,388.01,381.58,379.87,380.14,369.10,L5
2006-01-27 21:49:58+00:00,395.24,391.26,388.77,390.22,389.60,393.75,394.45,395.28,396.83,398.59,392.32,394.10,394.90,393.98,392.92,394.09,395.15,400.55,390.35,386.80,387.25,386.01,383.96,381.32,382.34,379.16,380.05,385.51,391.84,392.34,391.22,386.43,380.95,379.71,377.44,376.89,375.81,377.36,380.80,374.90,373.57,375.22,368.78,L5
2006-02-28 21:50:40+00:00,397.61,392.73,391.85,391.93,389.78,392.47,394.03,394.63,394.48,397.25,391.46,393.74,393.88,395.01,393.51,394.57,394.64,402.19,392.94,389.65,388.29,387.56,384.59,382.51,383.27,380.43,382.07,387.28,393.53,393.46,391.07,384.69,381.52,379.85,378.25,378.49,376.60,377.40,378.28,375.27,376.60,380.72,377.48,L5
2006-04-25 21:49:52+00:00,396.28,391.76,393.14,392.04,391.06,391.72,393.13,394.13,392.10,395.11,390.32,392.37,393.12,394.23,392.13,394.19,391.57,400.72,391.87,388.79,387.34,387.04,383.37,380.12,380.51,378.76,380.81,385.39,391.45,391.71,389.91,381.93,379.62,377.45,376.28,376.35,376.14,377.14,376.97,373.22,373.22,377.40,372.65,L7
2006-05-27 21:49:54+00:00,389.48,393.47,394.09,393.68,394.40,393.69,396.78,396.63,395.47,398.82,394.13,395.82,397.48,399.37,397.64,397.53,393.98,394.92,396.22,392.02,391.61,389.99,384.23,377.12,377.89,379.17,381.51,382.11,386.34,387.53,384.75,378.19,377.99,376.97,374.00,377.80,376.96,377.71,376.16,375.04,375.18,377.99,375.21,L7
2006-07-06 21:52:45+00:00,394.20,396.27,398.05,397.46,397.92,397.80,400.73,399.85,400.05,401.53,398.45,400.74,401.07,402.98,400.46,400.83,397.12,399.28,399.96,396.15,394.14,392.89,386.42,380.90,380.48,379.57,382.33,383.97,389.09,389.12,386.63,380.66,380.80,380.32,377.47,379.97,379.64,381.42,378.92,376.09,375.71,376.63,375.63,L5
2006-08-15 21:49:31+00:00,395.38,395.89,397.75,396.15,398.46,396.72,402.55,401.62,401.24,402.80,399.59,400.94,400.64,403.53,401.15,400.76,397.61,399.84,398.59,394.79,392.47,390.83,386.16,380.34,378.92,377.87,381.46,381.78,387.23,387.07,383.37,376.95,380.71,380.09,375.76,379.12,378.95,381.88,375.97,374.65,373.01,377.07,378.26,L7
2006-08-23 21:53:23+00:00,395.87,395.98,397.70,397.89,399.26,397.58,403.09,403.69,402.56,404.74,401.70,401.78,403.03,406.32,405.18,402.93,402.52,402.08,400.24,396.45,394.33,392.81,388.11,383.28,381.27,379.91,382.01,383.46,389.23,389.45,385.43,379.42,382.05,381.95,378.29,379.49,380.91,383.15,377.93,376.70,374.69,380.96,383.88,L5
2006-08-31 21:49:28+00:00,395.42,396.64,397.71,398.52,400.84,398.64,403.78,405.00,403.72,404.95,402.38,401.90,402.30,405.49,404.42,403.31,402.81,401.34,399.38,395.12,393.57,392.55,388.71,383.10,380.63,376.60,380.40,382.96,387.80,388.07,383.92,380.75,381.81,382.24,377.23,378.42,380.81,383.52,377.33,375.42,372.51,381.93,386.72,L7
2006-09-16 21:49:22+00:00,396.96,395.16,396.02,397.34,397.79,397.94,401.89,403.05,402.30,402.61,401.29,401.23,401.69,404.86,401.80,401.88,400.14,399.50,397.89,394.69,391.89,390.93,387.41,382.79,380.70,376.12,379.83,382.69,387.31,387.55,383.87,379.72,381.23,380.80,375.60,377.12,379.74,380.41,376.79,372.88,369.85,378.35,383.83,L7
2006-10-02 21:49:15+00:00,395.64,392.99,394.59,396.10,394.85,395.42,400.00,400.15,399.15,399.62,399.17,399.82,399.82,402.16,398.85,398.87,397.46,396.88,396.02,391.65,389.02,387.38,384.88,380.97,379.58,374.20,377.12,380.07,385.15,384.91,381.60,377.81,380.06,379.70,373.19,375.05,377.99,378.49,374.59,371.42,367.86,376.45,380.91,L7
2006-10-10 21:53:56+00:00,398.33,394.42,395.27,397.15,395.16,396.76,401.03,400.58,400.22,399.48,399.93,400.83,400.92,402.50,400.31,399.31,398.79,397.74,396.51,392.76,390.07,388.29,386.04,382.46,380.46,375.06,377.73,380.89,385.63,385.83,381.92,378.61,381.17,381.55,374.58,375.81,377.62,378.93,375.61,373.06,370.19,378.44,382.70,L5
2006-12-05 21:49:58+00:00,397.28,392.44,393.18,395.97,391.98,395.43,398.79,399.13,398.70,397.77,399.20,399.62,399.52,399.78,398.92,396.50,397.39,396.00,393.54,391.39,388.61,387.05,385.57,384.08,381.56,374.51,376.33,380.17,384.99,385.24,380.54,379.42,381.86,382.54,375.39,374.92,376.22,376.54,372.14,371.78,369.05,378.51,384.37,L7
2006-12-13 21:54:55+00:00,398.10,393.19,394.39,396.62,394.22,396.88,400.73,399.47,397.89,397.82,398.19,398.65,398.04,398.65,398.27,396.42,396.78,395.81,393.83,392.02,389.19,387.97,386.99,384.54,382.66,376.16,378.39,381.76,387.28,387.62,383.21,382.33,384.92,385.75,379.18,378.68,376.22,376.54,372.14,374.08,370.32,380.06,384.31,L5
2006-12-21 21:50:03+00:00,395.84,391.26,391.55,394.40,392.43,394.71,398.01,397.77,396.02,396.16,396.21,396.60,396.10,396.84,396.82,395.00,394.98,393.76,392.26,390.04,387.76,386.70,386.64,383.43,381.49,375.80,377.66,381.03,386.59,386.74,382.11,381.05,383.62,384.29,378.29,377.89,374.54,375.52,371.12,373.45,369.87,378.14,382.54,L7
2007-01-06 21:50:04+00:00,393.00,388.43,388.02,391.31,389.01,392.26,395.70,395.91,393.22,394.13,394.04,393.95,393.95,394.55,395.16,392.89,393.34,391.21,389.75,387.53,385.92,384.72,387.93,384.21,379.78,377.48,377.31,381.45,384.91,386.23,380.59,380.84,382.94,384.67,379.11,376.69,372.57,372.93,368.76,372.69,368.98,378.92,383.12,L7
2007-01-30 21:54:48+00:00,393.15,388.58,388.26,391.95,389.43,393.12,396.21,396.03,393.71,394.13,393.94,393.99,394.25,394.78,395.99,393.43,393.89,391.77,391.03,388.63,387.62,386.79,389.11,384.76,380.85,379.09,378.18,381.97,385.56,387.26,381.75,381.83,383.72,385.60,380.99,379.56,376.28,376.68,373.33,374.75,370.92,379.32,383.60,L5
2007-02-07 21:50:14+00:00,392.42,387.29,387.80,391.06,388.70,392.19,395.08,395.12,393.42,393.44,392.76,392.75,392.82,393.71,395.36,392.62,392.54,390.66,389.13,387.29,386.30,386.09,387.95,383.60,380.10,378.40,377.58,381.52,384.99,386.51,381.26,381.19,382.99,384.73,380.66,379.67,376.59,376.54,373.61,375.17,372.26,380.30,383.63,L7
2007-02-15 21:54:49+00:00,392.59,388.26,388.89,392.46,389.69,393.91,395.40,395.32,394.16,393.39,393.06,392.84,393.31,393.63,395.18,392.95,392.61,390.89,390.10,388.40,387.61,387.29,388.24,384.27,381.12,379.34,378.16,382.49,385.90,387.50,383.01,382.65,383.41,385.23,382.59,381.70,379.15,377.51,376.99,376.76,374.27,380.46,384.51,L5
2007-02-23 21:50:19+00:00,392.07,387.45,388.04,391.05,388.34,393.02,394.25,393.24,392.50,391.05,391.14,391.53,391.15,390.96,392.17,390.86,389.16,390.45,389.99,386.29,385.39,384.96,386.73,381.93,378.80,377.19,377.07,381.15,384.28,386.02,381.08,381.03,381.82,384.38,381.38,381.19,377.07,376.22,376.30,376.60,375.16,378.46,381.77,L7
2007-06-15 21:50:07+00:00,386.89,385.01,385.34,388.81,387.23,390.91,390.90,392.06,392.89,391.01,387.97,387.50,392.52,391.45,396.23,393.42,395.76,392.95,392.79,388.35,388.02,388.05,389.96,385.01,378.44,381.79,379.12,383.63,385.93,387.91,382.93,381.06,381.17,385.52,387.71,386.20,384.73,384.53,386.86,384.75,386.29,382.33,386.45,L7
2007-07-17 21:50:02+00:00,393.59,391.09,393.38,396.73,396.00,397.44,398.27,396.73,397.12,396.28,395.45,395.04,398.02,396.94,401.76,399.55,401.75,397.20,395.82,392.35,391.00,391.02,388.43,384.99,381.90,380.70,380.24,384.22,387.59,389.73,385.23,382.04,382.65,385.93,387.42,387.69,388.32,388.11,390.55,386.61,390.73,389.12,393.11,L7
2007-08-02 21:49:58+00:00,396.16,393.53,395.29,398.39,400.12,399.04,399.55,398.58,397.94,400.34,398.90,398.58,400.74,398.57,404.12,400.96,403.63,397.28,394.47,391.11,388.61,388.13,385.95,383.93,379.97,377.81,378.91,385.15,386.97,388.84,384.93,380.02,381.70,383.64,383.68,383.52,384.23,383.71,384.11,383.76,390.82,391.08,395.88,L7
2007-08-18 21:49:52+00:00,400.61,396.88,397.92,404.30,408.42,404.89,405.62,403.69,399.43,407.15,407.54,408.42,407.66,403.31,410.74,408.05,413.97,403.54,402.75,398.33,392.82,392.42,388.93,384.11,379.88,376.52,381.94,385.69,387.37,390.96,385.80,379.63,380.80,382.17,381.04,380.12,381.05,383.37,380.86,385.53,393.05,394.01,398.93,L7
2007-11-22 21:50:02+00:00,396.75,393.31,392.96,394.68,397.63,397.07,398.21,396.65,393.21,398.72,401.75,402.22,403.44,399.00,401.70,400.69,404.63,394.36,397.47,399.00,393.57,393.35,387.93,384.51,381.10,378.44,380.95,386.19,387.29,391.19,386.71,379.35,380.92,380.10,380.16,380.82,383.52,383.40,379.00,382.56,387.95,387.32,391.40,L7
2008-01-25 21:50:11+00:00,391.20,387.83,383.65,384.01,384.45,386.66,387.56,387.40,385.68,390.87,391.13,390.42,391.06,389.50,392.08,387.18,386.33,375.41,385.77,387.30,383.53,384.03,375.09,369.77,368.22,367.32,370.95,378.36,376.77,383.44,379.35,372.41,373.77,372.17,371.93,372.29,374.20,372.96,369.93,375.90,377.01,380.54,385.50,L7
2008-05-16 21:49:50+00:00,382.02,380.62,380.30,379.28,381.37,385.81,387.04,388.74,387.63,387.60,388.53,386.22,387.34,386.22,382.14,385.14,384.14,381.88,383.78,382.71,382.62,379.11,372.93,370.16,369.50,369.77,369.07,375.68,377.47,383.45,378.09,375.51,373.54,373.94,375.38,374.37,373.02,370.10,373.00,370.75,371.83,371.96,375.39,L7
2008-06-01 21:49:42+00:00,394.41,388.80,394.64,396.63,398.42,399.59,400.96,402.33,400.42,396.58,391.87,388.45,390.24,386.71,386.55,385.57,386.02,382.20,384.21,376.86,379.14,375.14,363.63,369.51,369.26,368.67,369.75,367.47,377.71,382.76,378.56,377.81,375.19,367.17,377.09,371.92,368.39,366.76,365.53,358.15,371.47,374.31,378.69,L7
2008-06-17 21:49:33+00:00,392.67,387.33,393.10,393.98,397.49,397.44,399.25,400.97,400.35,395.98,392.98,389.24,391.17,387.70,387.20,387.44,387.92,383.55,384.92,379.49,381.17,377.70,367.60,370.39,366.58,367.71,367.05,368.95,377.73,383.68,380.38,377.72,377.14,370.04,378.15,372.96,370.95,368.19,368.80,360.43,370.92,375.47,374.09,L7
2008-07-03 21:49:23+00:00,393.10,388.51,394.92,396.01,399.07,398.56,399.84,401.21,403.14,398.17,395.61,389.24,391.17,387.70,387.20,387.44,387.92,383.55,384.92,379.49,381.17,377.70,367.60,370.39,366.58,367.71,367.05,368.95,377.73,383.68,380.38,377.72,377.14,370.04,378.15,372.96,370.95,368.19,368.80,360.43,370.92,375.47,374.09,L7
2008-08-04 21:49:04+00:00,396.81,391.83,401.21,401.94,406.93,405.16,406.35,407.72,410.09,402.63,399.26,396.37,399.16,394.09,393.33,394.09,395.76,390.95,391.63,385.24,386.42,383.06,374.26,378.17,371.10,373.40,372.01,374.80,385.11,392.76,388.54,384.69,385.04,375.95,385.13,380.73,377.70,377.09,373.68,364.70,380.43,381.05,376.09,L7
2008-08-20 21:48:58+00:00,396.81,392.48,399.12,401.34,403.81,405.28,405.52,406.44,408.55,403.66,400.22,398.84,400.50,396.36,398.92,398.84,399.39,394.20,396.06,385.24,386.42,383.06,374.26,378.17,371.10,373.40,372.01,374.80,385.11,392.76,388.54,384.69,385.04,375.95,385.13,380.73,377.70,377.09,373.68,364.70,379.76,383.94,379.58,L7
2008-11-08 21:48:55+00:00,392.61,389.74,393.75,395.94,396.38,405.28,398.64,399.18,401.08,398.02,395.86,398.84,396.55,392.77,398.92,395.76,397.10,390.66,393.22,383.64,383.24,380.04,372.47,374.20,367.93,370.30,368.68,372.86,381.82,387.54,382.00,379.23,379.36,374.20,380.19,376.77,373.87,373.94,370.33,362.12,373.84,383.94,377.11,L7
2008-11-24 21:49:07+00:00,389.48,388.56,391.82,393.64,395.56,405.64,397.58,397.33,399.94,397.51,395.34,399.59,395.98,392.28,402.26,395.08,396.20,389.83,392.14,381.70,380.90,377.87,370.94,371.56,362.94,366.75,365.86,370.48,377.91,382.03,374.92,371.88,373.63,369.49,374.10,371.11,370.71,369.78,365.45,357.06,369.59,389.59,378.52,L7
2008-12-10 21:49:18+00:00,380.06,383.22,384.00,385.30,385.04,394.23,387.75,388.45,391.45,390.84,391.69,395.69,391.49,391.06,399.26,395.25,396.06,390.11,391.21,384.51,383.21,379.08,376.13,370.95,363.82,366.18,365.59,373.78,377.05,381.17,374.57,371.69,372.91,372.58,372.46,370.32,369.98,369.10,367.69,362.90,366.62,380.48,377.80,L7
2009-01-11 21:49:32+00:00,371.27,379.08,376.46,378.70,373.56,383.48,378.65,378.63,378.92,380.95,384.76,391.55,388.21,388.50,397.22,391.64,392.57,387.85,388.54,382.35,380.00,376.73,373.28,369.65,362.86,365.55,364.95,371.51,374.77,377.73,371.04,368.20,368.78,369.27,368.97,367.07,366.41,366.86,364.40,362.57,366.49,379.41,377.54,L7
2009-04-01 21:50:07+00:00,373.86,375.58,374.68,374.49,370.68,374.31,374.19,373.69,373.12,373.49,375.64,379.58,380.20,381.48,382.32,380.26,381.52,378.94,379.56,379.90,377.10,374.47,370.98,366.73,361.53,363.91,362.64,368.01,372.60,375.41,369.62,366.51,365.94,365.21,365.80,365.60,365.33,364.65,363.61,363.54,362.59,372.05,373.64,L7
2009-05-03 21:50:16+00:00,375.47,378.14,377.99,376.93,374.54,376.70,376.40,375.23,376.15,375.82,378.26,382.17,383.18,383.86,383.29,382.79,382.27,381.15,381.33,382.20,378.70,376.04,372.04,368.74,363.82,364.50,363.98,370.12,375.30,376.64,371.59,367.94,367.54,366.01,367.20,367.21,367.17,367.04,366.81,365.89,365.27,372.91,370.51,L7
2009-06-04 21:50:17+00:00,378.89,382.35,384.40,383.20,382.15,380.86,382.91,383.17,382.91,381.38,384.62,385.72,388.21,388.11,386.54,386.77,384.82,386.97,385.65,386.45,383.70,381.72,376.89,375.66,370.55,370.09,369.40,374.92,381.40,382.40,379.60,376.02,375.47,371.98,374.83,374.12,373.47,374.68,377.39,374.57,373.54,376.51,378.95,L7
2009-06-20 21:50:16+00:00,383.95,387.06,388.05,388.38,387.35,385.87,388.05,388.20,388.85,386.85,389.60,388.82,393.81,392.03,391.03,390.10,388.12,389.82,389.82,390.99,387.10,386.30,381.06,380.30,374.62,371.64,370.62,376.16,382.80,383.57,383.73,377.30,377.78,376.05,379.86,378.32,378.07,377.76,382.04,377.82,379.90,382.46,379.78,L7
2009-07-06 21:50:12+00:00,383.95,387.06,388.05,388.38,387.35,385.87,388.05,388.20,393.75,391.71,392.30,391.51,396.25,393.66,394.27,393.30,391.15,392.24,392.64,393.66,390.14,389.50,383.29,383.27,377.93,376.80,375.69,380.14,384.66,386.76,386.12,382.28,380.16,378.50,382.41,379.49,381.63,378.78,383.12,380.21,381.90,383.98,380.35,L7
2009-07-22 21:50:08+00:00,389.65,391.60,393.51,394.92,394.81,393.91,394.27,395.83,400.03,398.15,397.94,396.57,400.33,398.19,397.67,399.37,396.54,396.53,397.17,398.44,395.30,393.71,387.79,387.05,383.62,381.45,381.74,385.95,390.38,392.08,391.14,387.50,384.54,383.31,387.86,384.75,385.71,383.46,387.98,383.88,385.44,387.22,385.23,L7
2009-08-07 21:50:02+00:00,389.65,391.60,393.51,394.92,394.81,397.23,399.54,398.90,399.03,397.07,396.71,394.76,398.78,397.62,397.44,398.84,395.72,395.97,395.96,396.43,393.79,393.02,386.62,385.19,382.12,380.36,379.91,384.94,388.22,389.92,389.14,385.30,383.14,381.74,385.96,383.86,384.21,382.21,386.34,381.95,383.00,386.77,386.04,L7
2009-09-08 21:50:01+00:00,388.47,390.02,391.36,392.43,392.49,394.58,397.68,397.02,396.92,395.49,394.56,392.88,396.60,394.81,396.67,397.03,394.32,394.30,393.61,394.42,391.59,391.06,383.63,382.35,378.76,377.17,377.98,381.90,386.59,387.68,387.10,383.96,382.33,380.01,383.17,377.49,380.38,379.25,383.04,380.58,381.82,386.57,385.78,L7
2009-09-24 21:49:59+00:00,386.27,387.73,387.05,388.90,390.43,391.90,395.17,394.64,394.37,394.51,392.67,390.78,394.29,393.25,395.10,395.12,393.09,392.31,391.98,392.25,389.59,388.50,382.17,379.96,376.58,374.97,376.70,379.20,384.32,385.31,384.15,380.62,379.63,378.50,380.23,372.23,376.93,377.34,380.57,378.69,380.13,385.54,385.02,L7
2009-10-10 21:49:54+00:00,385.32,387.34,385.66,387.44,388.80,391.37,394.20,394.89,394.78,394.92,393.18,390.88,393.11,393.21,394.74,395.80,394.14,393.41,391.84,392.45,389.96,387.89,382.38,380.36,376.08,373.80,376.49,378.24,383.76,383.23,382.33,378.75,378.49,378.39,379.55,370.46,375.45,376.85,378.50,376.60,377.68,383.99,383.75,L7
2009-11-11 21:50:25+00:00,385.93,384.78,382.35,384.64,388.60,392.44,395.49,396.82,395.59,396.14,393.74,391.00,392.86,393.19,395.80,396.16,395.24,393.84,392.27,392.25,391.07,388.15,382.85,380.23,375.67,373.83,376.51,377.69,382.39,383.21,381.76,379.50,378.77,379.77,379.94,370.32,375.64,376.98,377.96,376.47,377.55,385.06,386.98,L7
2009-12-13 21:50:49+00:00,386.17,382.91,380.30,382.17,385.55,389.48,392.69,395.26,394.84,395.41,392.44,389.97,391.79,392.34,395.15,395.45,394.79,393.08,391.75,391.17,390.42,387.74,382.65,379.15,375.11,373.07,375.89,376.90,381.47,381.90,381.21,377.85,377.41,378.98,378.36,368.85,374.35,376.12,375.98,376.49,378.80,386.27,384.38,L7
2009-12-29 21:51:06+00:00,383.40,380.20,377.43,378.30,381.44,385.41,389.29,392.59,392.11,392.74,390.52,387.70,389.37,390.37,392.96,393.65,393.55,391.95,389.84,389.50,389.47,386.26,381.09,377.93,373.65,372.74,375.03,376.91,381.14,382.16,379.78,378.13,376.91,378.06,376.61,367.42,372.94,376.11,376.08,376.87,378.97,386.36,387.65,L7
2010-03-03 21:51:54+00:00,382.00,377.43,374.93,373.52,377.03,375.63,378.06,383.77,382.21,384.57,383.22,380.78,381.05,383.83,386.83,387.11,388.32,385.99,383.36,383.97,383.56,379.65,377.29,372.83,366.67,364.44,368.95,369.12,375.84,376.19,372.97,371.63,371.28,373.22,369.65,359.60,365.21,373.06,369.74,375.03,377.45,387.48,389.71,L7
2010-04-04 21:52:03+00:00,383.43,378.07,377.16,374.73,375.91,375.84,377.49,384.77,384.61,384.39,385.11,382.71,382.26,386.76,386.78,389.61,390.54,389.24,386.00,386.51,387.03,382.44,381.56,377.30,370.46,366.69,370.46,373.11,377.60,378.40,375.49,373.64,372.85,375.64,373.44,370.84,370.72,378.16,374.44,378.92,381.13,390.59,391.70,L7
2010-04-20 21:52:03+00:00,386.92,380.54,380.46,379.05,381.70,380.67,381.34,387.74,387.34,386.56,389.42,385.54,388.17,388.71,390.35,391.49,391.85,389.26,389.27,390.50,390.91,386.89,383.51,379.84,374.71,371.53,372.46,377.08,379.86,382.26,379.38,377.27,375.51,377.85,377.39,375.90,375.05,380.75,381.40,385.77,388.02,396.55,395.20,L7
2010-06-07 21:51:59+00:00,388.67,383.26,384.77,384.33,384.86,384.37,384.28,389.72,390.52,388.72,391.79,387.47,389.93,389.95,392.33,394.00,393.83,391.14,390.44,392.91,392.19,389.64,385.68,383.14,379.05,376.42,374.78,378.25,382.58,385.73,382.80,379.35,377.71,379.79,381.79,380.98,379.13,383.69,386.49,385.58,387.82,393.58,391.77,L7
2010-07-09 21:52:03+00:00,389.86,384.92,388.19,388.38,391.10,391.48,390.21,393.09,393.75,391.86,393.61,390.85,391.36,394.00,395.00,398.49,396.29,391.45,391.50,394.97,393.32,390.56,387.03,381.34,380.27,376.59,376.52,377.51,383.60,385.95,383.36,379.70,376.80,379.16,383.71,383.06,379.35,385.11,386.85,386.18,382.75,389.31,385.70,L7
2010-08-10 21:52:03+00:00,390.20,385.31,388.34,389.07,390.56,392.44,390.15,393.02,393.37,393.00,392.49,391.71,391.76,393.82,394.63,396.87,396.23,391.36,390.92,393.05,392.62,389.57,385.93,380.01,380.22,375.16,375.61,376.20,382.70,384.05,381.73,379.13,375.95,378.80,381.20,381.32,377.46,383.03,383.82,381.69,379.16,389.18,387.38,L7
2010-10-29 21:52:21+00:00,391.18,385.20,390.34,392.38,391.02,394.91,392.79,395.24,396.78,397.23,391.76,393.68,394.11,394.94,396.01,397.00,397.44,393.83,394.69,393.33,393.32,388.30,386.61,381.34,384.07,377.51,378.49,378.02,388.08,390.31,385.61,384.69,381.47,385.77,385.12,386.55,381.96,384.30,384.18,375.11,371.45,380.35,382.06,L7
2011-01-01 21:53:02+00:00,387.63,384.88,387.65,388.79,387.69,390.72,390.18,392.32,391.58,393.72,385.73,391.06,392.19,393.44,391.80,394.04,393.50,392.11,393.62,389.78,390.05,384.41,384.70,377.10,380.99,372.60,376.41,376.26,386.07,385.95,383.01,382.43,378.96,383.64,380.25,382.29,376.45,381.56,379.99,376.25,370.30,379.90,383.52,L7
2011-01-25 21:49:47+00:00,387.27,385.27,385.94,386.65,383.72,385.42,386.58,387.81,386.18,389.75,382.06,386.34,389.23,388.76,391.35,389.70,388.35,387.71,388.96,384.55,382.96,380.96,381.07,375.36,375.00,369.77,370.94,373.19,380.98,383.17,377.04,377.31,376.59,383.09,376.88,379.18,374.16,379.05,378.29,376.83,375.34,383.12,387.99,L5
2011-02-18 21:53:18+00:00,384.70,382.70,380.46,383.09,381.78,381.40,383.33,386.32,384.84,386.64,380.45,383.11,387.85,387.31,390.76,389.46,385.80,386.62,389.08,384.15,379.52,378.63,380.85,375.70,372.51,369.95,370.89,374.95,382.37,387.50,377.96,377.54,378.60,385.94,379.74,381.59,376.28,380.48,380.49,381.19,378.85,381.27,385.40,L7
2011-03-06 21:53:24+00:00,384.70,382.70,378.77,379.46,379.93,380.32,381.49,385.08,382.81,386.07,379.97,381.41,385.57,385.34,389.06,388.93,385.91,383.84,385.94,380.55,378.42,377.65,379.96,373.40,370.05,366.82,369.35,372.07,380.21,384.29,375.68,376.33,374.73,381.81,377.17,379.76,373.06,377.19,376.91,378.40,377.31,380.05,382.78,L7
2011-04-07 21:53:28+00:00,384.26,384.75,381.00,381.24,380.95,382.01,382.90,387.50,385.00,387.36,383.67,383.37,387.40,388.00,392.18,392.83,389.72,387.54,387.91,382.85,384.23,382.47,382.22,375.27,374.92,371.42,373.14,377.56,383.23,386.81,379.75,378.70,378.25,383.64,379.71,383.33,376.30,380.22,379.21,380.68,378.37,384.18,387.14,L7
2011-06-26 21:53:22+00:00,383.94,386.75,380.73,381.25,382.28,387.17,387.04,392.58,388.64,390.53,389.38,388.59,389.89,392.85,393.90,396.45,392.75,391.17,391.41,388.40,391.08,387.38,388.63,380.93,380.47,378.69,379.03,381.41,387.35,389.85,383.62,383.28,380.48,384.01,383.18,386.52,383.29,384.53,383.67,382.85,383.28,386.04,388.38,L7
2011-07-12 21:53:22+00:00,383.61,385.69,380.95,384.81,386.44,390.38,389.29,395.78,393.14,393.82,391.85,389.08,390.03,393.84,396.53,397.52,394.43,391.02,391.54,388.40,391.08,387.38,388.63,380.93,380.47,378.69,379.03,381.41,387.35,389.85,383.62,383.28,380.48,384.01,383.18,386.52,383.29,384.69,382.07,381.23,383.50,387.58,390.35,L7
2011-07-28 21:53:19+00:00,384.10,385.51,381.66,388.09,390.33,394.82,391.44,398.50,398.03,397.59,397.80,394.91,394.03,399.92,399.14,403.33,401.00,400.28,399.12,395.65,396.64,389.87,392.03,383.98,385.18,382.28,382.61,385.13,390.78,392.34,386.69,386.52,383.39,385.89,385.24,389.65,386.52,387.53,384.34,381.76,382.83,385.27,387.51,L7
2011-10-16 21:53:08+00:00,386.32,386.09,388.49,403.54,401.81,403.98,399.97,406.23,406.33,404.83,400.98,402.02,397.94,406.09,400.60,401.61,398.75,401.58,401.18,402.27,404.35,397.00,408.89,402.23,400.88,401.05,397.06,395.04,404.18,404.79,396.96,399.82,394.38,394.98,396.36,398.80,406.92,395.23,391.39,383.59,388.00,381.99,385.26,L7
2011-10-24 21:47:48+00:00,386.32,388.82,389.83,402.52,403.50,403.07,399.32,405.68,405.70,403.91,399.30,400.75,398.92,403.64,397.99,401.01,396.03,399.40,400.24,401.39,400.64,394.33,408.89,402.23,400.88,401.05,397.06,395.04,404.18,404.79,396.96,399.82,394.38,394.98,395.10,397.40,400.40,394.17,390.69,381.21,382.21,381.02,391.60,L5
2012-03-08 21:53:55+00:00,372.68,384.13,384.25,389.95,393.24,391.97,389.93,394.93,392.54,392.74,386.99,389.06,390.52,389.98,387.80,388.54,383.46,382.70,384.83,386.73,382.68,379.76,363.70,359.59,358.53,358.41,363.39,367.99,372.62,375.14,369.27,371.37,365.22,366.60,380.79,383.06,379.78,381.84,377.18,371.24,367.81,373.06,385.77,L7
2012-04-09 21:53:53+00:00,380.17,383.16,384.91,389.01,391.54,392.26,388.80,393.09,391.68,393.30,388.20,389.02,388.70,390.89,391.44,390.78,387.65,385.65,385.66,385.43,381.74,378.92,368.34,366.68,366.49,368.65,370.74,371.99,377.56,377.31,373.26,374.35,370.32,370.81,377.47,380.94,377.86,380.20,375.74,377.18,372.83,379.65,388.10,L7
2012-04-25 21:54:10+00:00,380.17,377.61,381.10,383.27,382.56,387.53,383.17,384.28,384.81,387.67,384.88,382.59,380.89,385.29,390.86,388.74,388.03,384.98,383.43,379.25,376.75,371.86,368.37,368.84,370.51,370.88,371.66,373.50,378.63,378.46,373.25,373.63,371.29,372.25,370.14,375.17,373.40,378.96,370.24,385.17,373.92,379.94,380.00,L7
2012-05-11 21:54:32+00:00,380.69,381.28,385.43,386.47,389.69,391.18,388.53,389.41,390.34,394.12,391.87,388.68,387.42,392.02,394.78,393.23,390.90,388.70,385.95,382.53,381.06,377.41,374.67,372.92,371.31,374.07,373.66,376.86,380.53,382.17,373.25,373.63,371.29,372.25,370.14,375.17,373.40,378.96,370.24,385.17,373.92,379.94,380.00,L7
