dates,satname,nzd0283-0000,nzd0283-0001,nzd0283-0002,nzd0283-0003,nzd0283-0004,nzd0283-0005,nzd0283-0006,nzd0283-0007,nzd0283-0008,nzd0283-0009,nzd0283-0010,nzd0283-0011,nzd0283-0012,nzd0283-0013,nzd0283-0014,nzd0283-0015,nzd0283-0016,nzd0283-0017,nzd0283-0018,nzd0283-0019,nzd0283-0020,nzd0283-0021,nzd0283-0022,nzd0283-0023,nzd0283-0024,nzd0283-0025,nzd0283-0026,nzd0283-0027,nzd0283-0028,nzd0283-0029,nzd0283-0030,nzd0283-0031,nzd0283-0032,nzd0283-0033,nzd0283-0034,nzd0283-0035,nzd0283-0036,nzd0283-0037,nzd0283-0038,nzd0283-0039,nzd0283-0040,nzd0283-0041,nzd0283-0042,nzd0283-0043,nzd0283-0044,nzd0283-0045,nzd0283-0046,nzd0283-0047,nzd0283-0048,nzd0283-0049,nzd0283-0050,nzd0283-0051,nzd0283-0052,nzd0283-0053,nzd0283-0054,nzd0283-0055,nzd0283-0056,nzd0283-0057,nzd0283-0058,nzd0283-0059,nzd0283-0060,nzd0283-0061,nzd0283-0062
2005-05-09 21:41:19+00:00,L5,636.41,371.01,370.59,359.73,370.52,361.16,350.19,342.19,325.30,317.42,318.20,333.07,316.74,301.02,292.09,298.91,297.59,301.66,309.14,313.10,319.79,317.30,307.82,295.31,292.63,290.54,292.73,297.11,306.88,314.62,313.11,310.83,316.63,320.70,327.41,341.19,346.55,340.30,348.78,357.46,340.77,333.88,323.78,319.91,318.14,314.04,315.71,316.04,307.65,304.09,297.04,291.31,290.71,302.52,310.46,313.97,315.57,328.39,321.85,324.25,320.25,327.95,339.27
2005-05-25 21:41:28+00:00,L5,638.31,382.99,371.10,377.12,380.02,377.03,371.47,346.92,326.28,313.84,326.28,315.86,304.99,302.23,299.43,302.11,305.62,311.01,321.00,330.88,338.85,332.60,322.22,312.38,314.50,311.64,306.07,308.60,314.56,320.60,327.14,328.36,335.51,328.63,332.13,333.16,341.09,343.51,358.45,370.53,364.45,349.49,334.60,318.43,317.27,323.72,321.55,326.45,310.67,310.79,304.53,305.89,297.40,306.66,311.32,316.36,320.87,335.77,325.55,327.62,323.82,322.95,330.26
2005-06-10 21:41:36+00:00,L5,636.87,369.56,367.56,365.77,366.08,360.75,356.55,341.77,330.54,317.72,324.39,324.02,312.13,299.35,305.63,292.92,297.73,312.04,325.87,334.15,339.57,339.65,329.28,311.24,311.22,300.66,303.42,307.99,311.89,313.91,318.68,320.30,313.13,311.62,306.48,310.07,323.27,322.12,321.49,334.74,337.09,321.80,308.35,299.37,306.01,296.63,,,,,,,,,,,,,,,315.46,315.25,330.40
2005-07-12 21:41:47+00:00,L5,635.83,345.64,340.07,341.35,341.75,339.63,326.69,316.34,297.50,279.47,294.93,293.57,271.30,267.15,262.47,261.13,261.47,267.38,269.12,277.18,290.35,283.00,274.63,270.13,264.59,260.86,263.58,268.04,273.39,280.59,284.00,281.77,279.03,283.04,285.03,293.84,302.50,300.43,309.58,321.14,307.65,297.08,290.26,286.31,283.21,278.13,275.13,275.96,265.82,261.68,260.04,265.01,271.04,265.66,,,,,,,,,
2005-08-21 21:43:21+00:00,L7,645.11,371.79,363.46,361.05,368.53,368.71,363.30,350.76,334.41,318.22,318.94,312.36,297.24,290.55,288.85,287.75,295.30,301.64,307.96,318.71,327.44,324.40,312.20,307.17,308.83,306.29,302.46,307.58,310.69,312.22,318.85,321.83,320.90,327.23,334.56,335.30,338.46,342.58,355.94,367.02,348.53,340.45,345.69,338.42,339.92,323.38,322.55,323.18,321.43,312.01,311.93,304.02,297.09,296.66,301.28,311.72,321.19,331.35,326.92,309.94,312.23,319.36,336.15
2005-08-29 21:42:10+00:00,L5,637.09,377.08,381.54,395.39,410.26,415.41,400.44,390.50,375.31,376.53,367.27,344.22,327.48,319.05,321.19,316.15,323.66,341.74,359.36,368.11,375.81,356.74,345.67,336.95,331.81,337.62,337.52,327.83,328.05,335.67,342.82,345.37,340.37,335.91,342.49,344.65,346.71,347.60,362.67,378.99,376.78,364.16,352.99,347.08,335.85,330.15,335.80,328.78,319.14,315.22,318.73,324.73,320.60,310.05,315.62,328.33,339.84,348.72,338.08,331.70,326.82,329.60,341.44
2005-09-06 21:43:12+00:00,L7,644.96,383.48,371.97,377.90,383.59,388.22,381.45,363.19,354.01,336.50,338.31,327.54,310.22,307.74,305.17,305.58,309.87,315.75,326.90,344.50,357.08,347.53,331.72,325.51,320.77,322.52,318.83,318.52,325.03,323.68,329.54,331.84,327.18,324.57,329.33,338.99,342.44,348.13,355.33,358.65,360.84,351.52,347.80,345.01,337.04,334.45,322.39,325.72,318.12,310.73,306.94,313.61,310.29,300.31,304.52,317.25,325.01,336.25,331.97,327.62,314.33,322.27,328.53
2005-10-08 21:43:05+00:00,L7,642.13,343.20,335.38,341.69,340.91,347.85,337.69,319.63,305.82,280.56,300.92,293.20,278.71,271.51,268.11,270.47,268.41,274.57,282.05,289.61,302.84,291.19,289.23,283.00,276.98,276.64,276.82,279.44,285.61,286.57,292.67,292.35,294.68,294.89,297.87,303.08,309.67,317.09,321.25,333.46,323.51,317.50,310.91,304.45,300.04,298.08,287.86,288.28,278.00,281.21,288.92,286.81,283.34,283.78,281.89,292.71,294.10,309.17,302.28,294.76,294.86,295.87,302.14
2005-10-24 21:43:19+00:00,L7,643.16,356.96,351.99,360.87,368.72,377.87,366.96,352.51,327.38,325.29,329.21,319.22,306.74,292.36,289.90,289.45,294.97,298.24,310.91,315.80,329.22,320.52,305.80,304.48,302.67,296.11,302.05,314.03,308.91,307.47,322.84,322.32,314.46,315.91,324.78,331.00,336.98,349.43,350.98,359.00,354.14,347.02,328.43,321.84,315.97,314.19,314.19,317.03,302.68,294.57,303.83,309.65,304.83,302.00,300.42,304.50,318.40,334.66,315.91,305.13,308.33,320.11,325.14
2005-11-09 21:43:30+00:00,L7,643.24,365.85,363.20,362.54,366.09,374.97,365.36,351.87,329.30,322.13,326.43,314.96,303.57,295.77,290.06,294.34,298.66,310.20,320.80,338.59,360.27,355.83,337.53,330.24,324.13,308.14,318.22,312.53,304.75,310.56,322.63,321.61,312.40,316.68,326.84,322.78,327.16,334.88,352.37,362.49,348.78,332.13,321.04,316.94,310.77,315.78,316.11,308.66,290.17,295.56,297.10,306.00,305.88,298.70,290.74,301.74,320.10,335.68,323.13,307.09,306.74,318.64,330.83
2006-01-20 21:44:01+00:00,L5,635.82,372.74,377.40,378.63,381.24,376.44,370.15,354.24,333.90,325.68,327.39,319.83,305.85,293.77,292.01,301.14,301.69,311.25,315.49,326.45,338.50,329.38,322.42,315.03,312.64,309.44,309.32,305.20,313.48,319.47,325.43,322.70,323.75,323.97,331.61,347.22,356.80,361.95,369.35,370.03,373.05,361.96,339.22,338.75,338.14,332.16,333.83,321.79,309.05,314.80,311.41,316.34,319.45,315.51,306.96,312.66,323.21,329.74,315.86,302.90,310.31,317.51,340.56
2006-02-21 21:44:44+00:00,L5,636.70,388.48,383.71,385.28,388.76,396.74,386.27,366.27,357.09,354.59,349.85,335.97,320.29,308.34,309.99,313.28,319.12,324.82,329.71,346.27,360.39,352.78,348.70,343.34,341.24,340.65,333.16,341.10,343.27,347.14,351.25,352.60,357.37,361.04,366.07,367.48,372.46,378.27,386.09,389.70,373.43,372.97,365.73,363.84,354.40,353.57,352.60,349.09,341.85,342.44,334.67,341.19,337.13,330.06,327.06,335.45,341.23,347.30,330.27,327.50,329.78,343.63,352.23
2006-03-09 21:45:04+00:00,L5,,,,,,,,,,,366.52,354.11,336.35,322.99,321.89,331.33,335.63,338.01,348.41,354.38,363.26,358.87,353.61,337.85,329.13,339.09,349.95,350.26,363.83,360.49,355.13,352.45,345.18,349.42,363.66,368.68,365.83,382.65,383.14,389.35,393.90,368.27,354.99,351.58,345.97,338.63,332.83,338.87,324.90,313.35,325.90,329.11,324.29,324.96,330.96,329.85,329.12,340.84,338.19,336.32,347.08,354.26,371.42
2006-04-02 21:44:08+00:00,L7,643.40,353.74,343.02,346.67,349.35,347.38,345.43,325.67,314.06,308.55,315.58,310.86,290.72,282.13,278.17,282.65,287.28,289.77,296.75,310.86,319.75,313.02,307.54,305.38,294.71,295.07,302.89,302.13,308.39,313.47,323.01,314.54,317.23,318.77,321.88,326.25,333.96,340.14,352.06,365.55,357.15,349.21,336.04,331.88,327.65,321.19,319.41,320.14,304.71,301.91,304.67,310.40,312.02,304.57,305.86,308.25,313.11,328.09,316.01,313.72,318.32,324.08,333.06
2006-04-10 21:45:40+00:00,L5,636.27,384.42,371.96,375.10,374.77,380.86,364.46,353.42,351.14,352.16,356.44,349.71,344.39,330.29,322.35,321.21,322.06,322.38,327.39,342.97,353.39,340.88,337.73,333.17,326.17,323.05,325.14,324.90,338.04,341.67,359.13,349.53,347.06,347.92,350.77,356.90,357.97,369.52,377.51,384.98,379.06,358.00,355.96,351.15,355.09,347.50,349.07,346.90,334.35,333.44,333.24,335.55,331.44,331.68,337.88,337.60,336.80,345.67,346.91,341.04,350.24,355.34,376.32
2006-04-18 21:44:03+00:00,L7,643.66,363.45,347.81,350.35,357.61,362.29,351.83,336.84,331.14,327.34,326.41,314.46,304.15,292.01,290.98,293.79,295.07,299.12,311.83,318.87,328.68,328.09,322.69,317.88,320.61,315.51,317.69,313.98,317.58,322.00,333.29,330.55,341.11,338.68,347.15,350.28,349.25,357.27,361.79,383.42,378.33,370.29,358.79,337.98,332.05,325.60,318.62,320.98,329.61,335.68,322.93,322.07,326.45,324.22,321.37,328.66,328.27,337.54,331.80,335.55,338.71,330.47,349.20
2006-04-26 21:45:56+00:00,L5,636.64,394.12,389.99,394.45,376.74,387.55,388.26,360.46,,,,,,,333.28,322.96,313.69,316.90,333.46,354.30,358.02,341.43,336.83,341.13,334.61,327.42,338.62,332.34,336.51,340.31,351.70,350.45,350.55,360.21,362.00,365.32,361.85,371.06,384.65,394.09,393.89,375.06,364.03,363.72,370.43,357.65,351.64,350.23,336.69,336.22,343.93,343.21,339.53,333.28,338.05,344.62,344.73,353.11,347.56,338.81,348.04,363.56,384.48
2006-05-20 21:44:08+00:00,L7,643.89,357.17,366.04,363.02,367.00,373.02,365.20,352.67,342.81,332.72,332.64,316.86,311.23,298.10,293.07,295.90,297.97,302.36,319.55,329.45,348.47,334.71,,,,,,,,,,,,,,,,,,,,,344.92,342.44,340.75,344.29,336.40,341.76,324.38,321.45,318.96,326.17,327.54,318.46,317.88,328.51,330.22,346.26,340.22,334.29,328.50,340.93,352.92
2006-06-05 21:44:06+00:00,L7,643.64,,,,,,,,,,,,,,,,284.84,284.80,291.28,301.63,306.09,293.67,289.20,284.00,281.53,279.55,278.03,283.83,287.19,291.29,302.91,301.42,305.20,307.39,314.25,322.14,328.21,332.63,328.64,342.06,336.71,325.97,320.33,317.21,313.86,312.21,312.63,314.99,306.68,307.67,299.11,303.90,294.49,,,,,,,,,,
2006-06-13 21:46:37+00:00,L5,635.94,341.05,329.09,326.08,333.28,345.27,338.65,323.04,313.65,321.74,315.30,297.27,276.70,266.38,259.02,260.16,262.43,269.38,280.73,287.82,291.34,285.31,281.97,273.02,277.17,282.88,283.42,284.65,277.23,293.36,301.86,295.51,291.08,299.16,295.22,296.40,301.02,309.72,314.36,327.95,323.86,318.03,305.64,309.69,308.74,299.82,287.47,289.89,280.60,284.00,282.74,286.10,287.17,282.09,281.28,291.81,299.65,310.62,306.55,,305.44,321.62,331.35
2006-07-07 21:43:55+00:00,L7,646.05,357.88,366.32,361.99,370.33,379.82,,,,379.22,,333.24,319.07,308.09,303.04,306.46,309.36,314.20,321.70,328.40,335.67,334.51,335.70,332.20,323.21,320.93,324.36,321.81,314.69,326.33,355.41,334.10,327.59,334.46,335.85,349.93,351.01,354.13,352.99,362.92,367.81,370.41,359.58,346.66,344.44,342.28,317.64,329.44,345.80,327.65,325.72,336.52,322.66,306.59,322.91,348.35,345.49,348.60,333.53,338.39,337.99,346.04,
2006-07-23 21:43:47+00:00,L7,645.41,349.89,368.37,383.32,373.19,382.79,,,,340.64,332.47,330.59,312.12,307.07,304.07,312.02,321.42,347.79,334.44,326.11,342.33,335.60,333.33,314.59,310.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-31 21:47:18+00:00,L5,637.37,360.93,364.85,364.42,369.44,377.55,370.68,353.59,344.12,336.50,343.91,333.35,316.05,302.61,303.75,303.52,316.06,320.18,331.49,330.03,336.56,313.94,300.06,310.65,302.18,294.76,308.85,309.93,309.02,310.21,320.86,323.76,320.61,318.46,317.67,322.93,324.75,331.32,335.35,345.34,337.68,327.68,328.39,324.88,320.48,308.87,305.98,299.05,300.41,295.69,299.55,302.38,311.74,305.64,301.61,300.37,308.85,323.85,327.26,322.72,330.25,340.05,341.24
2006-09-01 21:47:43+00:00,L5,636.45,368.75,362.94,370.59,380.50,377.40,377.06,357.83,344.04,332.29,335.55,324.26,305.15,304.46,309.95,320.06,321.90,325.89,320.80,333.26,334.14,320.88,306.70,298.56,305.23,310.11,306.08,296.41,305.58,313.02,329.71,320.23,313.72,319.22,324.68,319.22,321.75,344.14,346.28,350.16,338.82,328.16,327.66,328.98,319.32,303.70,297.76,298.54,302.48,297.14,299.20,302.91,304.94,300.27,296.02,298.26,307.65,332.37,325.19,323.88,328.36,335.12,344.94
2006-10-27 21:43:45+00:00,L7,644.95,366.52,366.48,362.36,364.22,371.57,364.17,352.63,332.05,323.27,320.67,313.89,298.28,285.73,287.89,292.20,293.90,298.72,312.17,321.00,326.69,318.86,304.74,308.99,302.21,301.00,302.91,302.21,302.36,309.48,316.54,315.18,311.47,312.81,320.28,316.39,317.72,330.88,350.83,346.50,330.88,331.02,329.65,324.83,316.19,319.85,306.60,306.54,299.70,306.85,302.38,309.16,297.97,300.36,313.52,305.13,324.86,337.89,335.65,331.59,328.86,335.66,351.12
2006-11-12 21:43:58+00:00,L7,369.40,358.53,349.25,349.18,350.01,354.67,344.33,332.49,317.52,313.50,318.31,310.00,299.44,298.40,286.52,285.20,287.00,293.16,298.33,303.56,313.51,299.69,301.85,304.53,291.90,289.21,292.24,293.24,293.04,293.55,301.62,312.69,309.81,304.05,304.43,306.08,308.58,324.84,337.39,333.41,314.60,320.19,312.87,304.00,311.37,311.09,305.49,296.97,299.48,291.91,297.17,293.82,294.65,294.72,293.86,302.59,310.70,318.22,323.47,317.30,316.67,322.25,336.49
2006-12-06 21:48:41+00:00,L5,,416.92,407.07,409.61,412.99,406.46,399.86,383.19,370.02,356.92,356.63,342.83,336.39,323.93,315.29,317.29,322.59,323.38,330.35,337.21,348.70,336.22,326.80,324.68,322.03,315.53,321.09,317.32,316.99,322.84,323.41,333.99,344.31,339.17,337.11,338.65,339.82,348.68,362.21,367.70,343.81,343.66,337.55,351.45,347.24,338.82,342.71,311.12,303.59,306.89,315.71,312.91,299.20,306.73,301.06,304.72,318.90,324.31,316.53,298.02,293.99,289.70,293.36
2007-02-08 21:49:02+00:00,L5,637.66,377.26,371.62,367.40,368.90,376.22,370.05,350.22,332.24,326.53,323.33,312.38,301.24,291.56,295.50,299.91,300.87,306.59,314.36,321.65,331.13,324.36,311.60,309.16,306.53,307.53,306.40,311.42,314.47,319.33,325.96,326.64,330.30,336.39,339.65,340.87,349.20,348.24,351.61,366.88,356.07,335.46,326.07,329.61,330.24,332.69,320.03,324.67,310.24,317.10,314.18,313.66,308.07,306.61,302.41,311.10,320.88,331.77,321.84,320.63,323.39,328.33,324.81
2007-03-04 21:44:34+00:00,L7,643.61,384.09,381.44,377.32,378.95,378.00,373.24,357.01,340.30,337.52,337.02,331.31,316.81,310.84,317.16,314.84,313.59,,,,,,,,,,,,,,,,,,314.24,326.94,341.00,342.72,348.84,362.85,354.66,341.08,325.30,323.14,320.19,323.97,317.53,323.01,321.96,309.40,297.67,313.92,316.97,308.74,308.82,319.77,321.55,332.57,326.91,329.69,327.67,335.41,350.20
2007-03-20 21:44:36+00:00,L7,642.98,366.83,356.45,354.55,356.03,362.15,353.60,340.80,325.15,326.01,327.94,314.50,307.21,293.98,292.47,298.11,299.61,304.46,305.84,315.47,321.34,312.24,300.74,296.01,293.25,294.84,294.21,295.69,298.37,305.41,312.17,314.05,316.65,314.60,312.26,308.23,321.89,330.89,337.45,346.45,334.35,324.31,313.11,302.67,302.63,305.08,306.56,307.90,301.91,300.38,289.70,304.75,308.02,298.27,293.71,310.69,309.85,320.54,312.81,315.00,314.24,322.08,334.06
2007-09-12 21:43:53+00:00,L7,644.21,381.60,389.80,381.68,388.07,392.10,382.89,366.77,353.10,354.13,345.26,337.61,313.91,312.98,304.14,304.72,311.72,321.35,333.77,353.00,370.58,366.51,341.15,340.18,334.98,326.42,327.56,322.62,325.81,340.12,351.11,346.21,339.74,333.01,340.04,356.12,355.70,341.15,345.95,361.13,361.25,349.05,329.23,315.55,317.04,323.53,315.44,318.05,309.46,311.61,313.77,315.98,309.67,302.84,319.09,329.61,330.05,326.75,325.92,332.57,334.53,339.21,360.80
2007-09-28 21:43:49+00:00,L7,643.81,370.19,369.60,367.22,370.25,376.66,369.95,355.11,342.13,345.18,339.85,329.95,311.93,307.92,303.62,306.39,313.86,317.59,324.32,342.35,347.74,340.99,333.75,325.21,332.49,323.02,332.76,341.18,340.18,350.73,346.58,337.69,340.53,332.46,334.74,346.32,341.32,329.82,340.42,356.03,352.28,340.00,330.99,323.13,323.27,313.46,319.05,320.71,311.08,307.58,314.73,298.42,302.27,307.02,319.87,319.04,318.23,319.22,325.49,327.26,331.87,343.51,355.28
2007-10-30 21:44:02+00:00,L7,643.39,352.81,346.56,347.80,347.31,351.25,350.06,337.19,330.71,326.69,328.58,318.58,305.87,307.25,292.27,301.13,301.91,303.98,323.51,318.49,327.99,323.28,304.58,303.05,300.92,300.17,301.22,301.57,305.34,307.18,315.00,316.16,309.69,317.00,319.64,321.36,327.09,333.61,332.06,344.62,336.22,325.99,324.13,319.47,317.06,305.45,305.47,300.92,298.57,297.27,294.28,300.09,296.96,298.14,304.62,305.84,315.27,313.97,311.77,311.27,321.98,326.05,338.82
2008-01-02 21:44:25+00:00,L7,643.85,386.69,392.74,390.18,392.09,393.36,385.35,374.88,365.28,354.20,359.59,347.34,335.86,323.06,318.64,324.40,332.33,338.68,350.86,356.65,362.38,352.83,346.57,344.88,342.47,340.48,338.57,339.78,347.78,351.92,354.70,352.72,347.12,345.41,354.98,358.07,373.34,384.10,396.30,400.97,392.09,375.42,366.00,359.79,346.75,347.85,348.83,347.33,331.12,325.95,335.89,342.00,326.09,328.48,346.34,329.40,338.86,348.56,345.74,343.58,339.91,356.21,365.37
2008-02-03 21:44:23+00:00,L7,644.04,385.18,381.81,378.85,380.53,382.26,378.03,361.52,358.92,358.52,363.09,346.96,328.91,312.95,313.88,321.23,325.43,330.63,343.15,350.79,365.95,350.70,341.88,340.04,337.32,340.23,340.91,345.49,347.65,346.80,353.20,347.59,347.30,348.69,348.06,350.13,356.77,367.72,380.41,391.64,382.81,371.27,358.13,352.79,353.12,345.79,347.50,346.69,328.36,323.99,337.12,329.39,327.48,330.98,336.93,340.37,353.08,368.98,364.96,351.92,346.71,354.31,366.55
2008-03-06 21:44:14+00:00,L7,644.98,378.05,387.87,383.06,388.15,398.28,388.67,,,,,,,,,,,,344.31,356.37,370.03,362.87,355.32,347.25,340.96,342.47,342.57,341.28,348.94,337.59,334.88,340.20,332.55,333.65,357.36,351.97,352.01,379.85,380.35,387.48,375.25,361.97,354.90,333.66,318.06,316.18,342.66,339.92,322.41,322.42,333.57,331.64,324.76,330.31,333.07,328.26,324.99,339.84,340.30,352.05,358.77,362.52,376.93
2008-04-23 21:44:10+00:00,L7,643.91,353.60,351.30,347.93,347.00,353.37,351.55,330.88,320.33,307.13,313.69,302.05,292.23,286.99,285.10,283.73,288.87,295.46,305.39,309.68,320.61,313.02,300.55,292.62,286.18,282.47,281.68,285.18,285.90,292.55,300.28,296.56,294.92,295.53,296.31,306.36,305.90,316.56,331.67,335.25,320.49,312.04,307.20,300.78,296.07,288.10,284.46,288.91,285.36,279.38,279.58,284.34,283.93,280.40,285.42,289.78,295.33,306.55,303.42,,,,
2008-07-12 21:43:29+00:00,L7,645.76,379.91,391.09,386.03,385.19,391.03,,,,359.53,359.96,347.86,336.52,327.09,320.67,325.56,332.52,339.07,347.11,366.23,376.02,363.26,354.30,351.35,345.13,341.12,341.58,337.12,339.92,345.48,348.52,345.38,342.88,338.81,343.29,349.64,354.43,358.86,361.00,366.56,359.77,342.61,335.49,329.46,324.55,325.79,336.11,322.60,317.88,310.30,319.41,321.98,328.50,328.75,322.87,331.24,327.83,347.95,341.86,,363.83,374.99,
2008-08-29 21:43:07+00:00,L7,643.72,,,,,353.76,345.38,351.77,350.79,362.61,370.86,350.45,330.67,323.71,326.12,334.95,331.03,332.84,339.10,351.75,357.18,351.48,346.68,341.99,330.88,332.24,333.65,326.25,329.54,336.22,339.18,334.66,335.13,344.79,345.20,345.89,353.38,356.63,360.76,371.12,362.26,346.08,330.68,326.72,316.49,316.44,313.87,311.34,309.52,304.56,308.63,308.60,308.86,304.15,309.30,304.50,287.63,318.86,331.31,338.96,342.71,352.01,362.18
2008-09-14 21:42:59+00:00,L7,644.98,385.18,386.22,384.12,381.69,383.35,374.00,363.29,349.82,339.15,345.53,335.31,325.67,316.65,328.39,332.33,335.42,332.85,346.82,360.03,370.27,357.19,348.81,343.69,343.69,340.87,337.31,339.65,344.05,345.19,348.27,359.03,350.17,344.65,354.26,354.67,358.12,371.10,374.94,378.44,371.17,363.31,347.90,341.78,339.45,334.96,331.03,335.72,318.90,320.50,319.38,322.09,333.98,322.07,327.75,324.31,331.93,339.42,339.13,342.89,352.44,380.53,394.49
2008-09-30 21:42:49+00:00,L7,643.22,361.37,361.32,357.04,361.28,369.62,365.43,349.77,338.78,329.44,336.04,317.57,309.10,304.27,299.21,301.14,306.20,313.16,321.96,337.31,344.89,330.25,322.43,317.01,320.05,319.65,315.82,316.50,318.43,323.84,332.72,334.34,331.52,328.16,329.49,334.73,337.11,342.08,343.93,352.05,348.90,342.78,331.52,322.36,315.69,312.36,316.13,310.80,308.40,299.26,300.12,298.34,304.16,305.09,312.87,311.60,315.12,318.53,328.21,326.45,332.59,346.22,353.31
2008-11-17 21:43:15+00:00,L7,643.09,349.35,339.02,340.88,345.02,343.75,337.98,322.92,312.41,302.04,313.01,302.72,307.38,291.76,288.56,295.79,296.09,307.74,321.21,326.34,336.19,328.86,325.43,317.50,316.98,313.43,308.06,308.43,307.62,304.56,311.96,311.38,301.60,301.12,303.38,306.05,307.36,313.69,331.01,345.72,333.81,327.86,323.01,310.89,306.39,286.99,287.57,293.21,287.54,284.47,282.09,284.96,282.34,279.88,285.70,292.84,292.45,303.31,304.97,310.27,317.64,322.99,335.59
2009-01-04 21:43:42+00:00,L7,,,374.96,377.43,377.76,379.61,373.32,357.07,349.17,350.08,347.49,340.21,326.63,315.56,319.17,318.65,327.77,330.65,343.00,359.72,360.60,354.84,356.01,354.44,349.59,349.51,353.22,354.91,353.95,358.60,368.09,364.45,359.05,361.81,361.30,372.54,381.50,390.01,386.36,389.10,382.17,366.97,367.08,346.02,352.42,331.59,348.03,333.24,329.09,326.56,326.50,319.52,314.67,310.48,318.12,314.86,318.37,325.77,334.61,334.87,338.29,351.31,354.87
2009-01-20 21:43:48+00:00,L7,,,,,,,,,303.81,335.39,335.85,319.44,307.85,305.20,295.74,300.85,310.48,319.07,329.35,342.70,348.12,342.16,337.49,334.60,332.63,338.33,337.44,337.41,340.39,342.82,351.39,346.95,343.90,347.60,345.23,346.59,362.11,370.05,370.89,381.76,369.23,361.92,350.01,340.71,334.85,340.22,330.52,323.46,318.39,311.96,313.24,308.54,309.63,309.53,309.75,321.21,315.55,319.06,331.78,328.23,330.71,343.79,351.63
2009-02-05 21:43:52+00:00,L7,643.99,380.47,374.01,373.35,371.47,376.97,378.15,358.34,353.66,350.83,352.03,337.45,326.54,316.56,314.59,322.63,327.51,336.42,344.59,355.85,369.75,365.88,356.73,348.93,347.75,358.59,371.42,371.49,359.21,350.97,358.54,358.04,357.56,359.90,359.22,357.96,355.72,361.87,384.71,382.32,365.64,365.12,346.52,336.38,331.02,333.90,327.35,,,,,,,,,,,,,,,360.10,369.15
2009-03-25 21:44:18+00:00,L7,645.86,389.64,393.43,391.32,388.84,396.69,385.30,367.83,367.75,365.85,356.91,346.21,328.21,313.30,313.55,322.54,332.10,332.16,343.39,357.24,359.89,357.54,348.18,346.79,342.66,341.75,339.07,343.02,352.33,354.21,354.77,349.96,348.61,360.94,358.83,354.34,363.90,375.69,384.75,384.58,376.93,368.35,363.63,355.51,343.22,348.88,334.47,331.31,326.69,330.60,327.95,333.91,339.75,356.60,351.92,356.49,359.08,370.52,367.61,357.54,363.71,380.71,392.44
2009-04-10 21:44:23+00:00,L7,643.20,358.82,354.40,353.90,358.09,365.23,359.83,347.58,339.91,332.22,339.05,328.07,313.42,306.43,301.03,302.45,308.87,311.30,319.94,330.45,345.66,341.47,329.60,327.54,323.78,323.25,323.29,330.92,335.05,334.39,342.66,344.31,341.82,330.83,337.07,341.26,337.35,347.82,356.96,367.09,350.04,347.83,340.26,335.25,330.21,320.67,313.72,315.40,313.72,308.51,308.13,317.01,314.27,301.29,309.88,313.62,325.73,338.10,332.52,333.48,339.17,350.24,361.03
2009-04-26 21:44:27+00:00,L7,645.28,363.66,366.10,369.98,367.54,378.79,370.86,362.12,345.74,338.14,338.72,320.72,313.79,306.80,304.65,303.65,313.84,322.79,329.26,343.09,353.99,347.13,338.61,333.46,328.37,326.10,331.75,329.81,334.74,339.73,344.23,341.47,334.79,338.90,342.18,344.40,351.54,357.03,364.79,369.44,356.99,355.71,352.19,346.37,336.71,328.89,324.35,324.19,311.68,306.03,306.51,319.87,318.22,313.26,311.93,322.47,330.53,339.35,332.66,333.89,339.72,353.48,362.91
2009-05-12 21:44:30+00:00,L7,644.65,346.96,337.78,334.36,333.10,342.99,337.55,323.95,315.39,305.39,308.48,297.52,287.71,280.98,276.72,281.98,290.01,296.40,307.99,312.78,323.23,326.75,315.41,304.18,305.24,304.94,305.09,310.16,312.68,314.65,319.26,325.40,324.25,324.28,328.00,328.78,329.87,332.06,349.50,343.88,342.53,335.94,328.85,325.90,311.84,304.62,297.75,308.95,296.06,285.14,292.89,306.36,306.87,301.47,295.39,309.98,318.84,332.99,327.90,327.35,330.15,339.21,347.91
2009-05-28 21:44:31+00:00,L7,644.84,351.08,344.04,342.47,331.84,339.80,333.26,319.97,305.35,296.70,310.13,309.83,294.87,284.07,283.26,285.76,293.19,296.75,300.92,321.46,327.41,321.90,310.58,309.35,310.32,305.67,303.47,311.70,309.74,317.39,321.75,321.21,322.01,318.87,319.96,320.65,327.47,331.65,344.18,353.80,327.34,323.74,313.63,316.03,307.75,312.27,301.25,307.67,304.98,306.37,297.78,297.88,296.56,298.15,296.32,301.58,312.30,329.45,315.22,323.18,326.67,335.06,
2009-07-31 21:44:18+00:00,L7,646.01,362.72,369.05,375.19,367.81,377.28,373.14,359.45,340.75,344.02,337.70,317.99,309.63,307.19,305.79,309.94,320.39,320.69,328.58,334.70,348.48,340.39,335.00,327.09,321.12,317.45,322.74,320.94,324.37,329.64,327.10,330.16,334.60,340.37,329.89,319.33,326.65,350.74,360.49,351.00,316.64,318.32,328.51,327.83,308.68,298.79,295.28,307.73,301.31,293.65,286.97,289.78,311.03,316.26,320.01,315.19,315.91,323.75,326.40,328.91,335.80,336.60,348.69
