dates,nzd0283-0000,nzd0283-0001,nzd0283-0002,nzd0283-0003,nzd0283-0004,nzd0283-0005,nzd0283-0006,nzd0283-0007,nzd0283-0008,nzd0283-0009,nzd0283-0010,nzd0283-0011,nzd0283-0012,nzd0283-0013,nzd0283-0014,nzd0283-0015,nzd0283-0016,nzd0283-0017,nzd0283-0018,nzd0283-0019,nzd0283-0020,nzd0283-0021,nzd0283-0022,nzd0283-0023,nzd0283-0024,nzd0283-0025,nzd0283-0026,nzd0283-0027,nzd0283-0028,nzd0283-0029,nzd0283-0030,nzd0283-0031,nzd0283-0032,nzd0283-0033,nzd0283-0034,nzd0283-0035,nzd0283-0036,nzd0283-0037,nzd0283-0038,nzd0283-0039,nzd0283-0040,nzd0283-0041,nzd0283-0042,nzd0283-0043,nzd0283-0044,nzd0283-0045,nzd0283-0046,nzd0283-0047,nzd0283-0048,nzd0283-0049,nzd0283-0050,nzd0283-0051,nzd0283-0052,nzd0283-0053,nzd0283-0054,nzd0283-0055,nzd0283-0056,nzd0283-0057,nzd0283-0058,nzd0283-0059,nzd0283-0060,nzd0283-0061,nzd0283-0062,satname
2005-05-25 21:41:28+00:00,639.31,387.43,376.10,382.83,385.73,382.74,377.18,352.63,332.95,321.84,334.28,322.53,311.66,308.90,306.10,308.78,311.33,317.68,326.71,336.59,345.52,339.27,328.89,319.05,321.17,318.31,311.78,315.27,321.23,327.27,332.85,334.07,341.22,334.34,337.84,338.87,346.80,348.51,364.16,375.53,369.45,355.20,340.31,324.14,322.98,329.43,327.26,332.16,316.38,316.50,309.53,311.60,302.40,312.37,316.32,320.80,324.87,339.41,329.19,332.06,328.82,328.66,336.93,L5
2005-06-10 21:41:36+00:00,638.97,378.89,378.06,377.77,378.08,372.75,368.55,353.77,344.54,334.52,341.19,338.02,326.13,313.35,319.63,306.92,309.73,326.04,337.87,346.15,353.57,353.65,343.28,325.24,325.22,314.66,315.42,321.99,325.89,327.91,330.68,332.30,325.13,323.62,318.48,322.07,335.27,332.62,333.49,345.24,347.59,333.80,320.35,311.37,318.01,308.63,,,,,,,,,,,,,,,325.96,327.25,344.40,L5
2005-07-12 21:41:47+00:00,637.83,354.53,350.07,352.78,353.18,351.06,338.12,327.77,310.83,295.47,310.93,306.90,284.63,280.48,275.80,274.46,272.90,280.71,280.55,288.61,303.68,296.33,287.96,283.46,277.92,,275.01,281.37,286.72,293.92,295.43,293.20,290.46,294.47,296.46,305.27,313.93,310.43,321.01,331.14,317.65,308.51,301.69,297.74,294.64,289.56,,,277.25,,270.04,276.44,281.04,277.09,,,,,,,,,,L5
2005-08-21 21:43:21+00:00,646.36,377.35,369.71,368.19,375.67,375.85,370.44,357.90,342.74,328.22,328.94,320.69,305.57,298.88,297.18,296.08,302.44,309.97,315.10,325.85,335.77,332.73,320.53,315.50,317.16,314.62,309.60,315.91,319.02,320.55,325.99,328.97,328.04,334.37,341.70,342.44,345.60,348.83,363.08,373.27,354.78,347.59,352.83,345.56,347.06,330.52,329.69,330.32,328.57,319.15,318.18,311.16,303.34,303.80,307.53,317.28,326.19,335.90,331.47,315.50,318.48,326.50,344.48,L7
2005-08-29 21:42:10+00:00,635.34,369.30,372.79,385.39,400.26,405.41,390.44,380.50,363.64,362.53,353.27,332.55,315.81,307.38,309.52,304.48,313.66,330.07,349.36,358.11,364.14,345.07,334.00,325.28,320.14,325.95,327.52,316.16,316.38,324.00,332.82,335.37,330.37,325.91,332.49,334.65,336.71,338.85,352.67,370.24,368.03,354.16,342.99,337.08,325.85,320.15,325.80,318.78,309.14,305.22,309.98,314.73,311.85,300.05,306.87,320.55,332.84,342.36,331.72,323.92,318.07,319.60,329.77,L5
2005-09-06 21:43:12+00:00,646.71,391.26,380.72,387.90,393.59,398.22,391.45,373.19,365.68,350.50,352.31,339.21,321.89,319.41,316.84,317.25,319.87,327.42,336.90,354.50,368.75,359.20,343.39,337.18,332.44,334.19,328.83,330.19,336.70,335.35,339.54,341.84,337.18,334.57,339.33,348.99,352.44,356.88,365.33,367.40,369.59,361.52,357.80,355.01,347.04,344.45,332.39,335.72,328.12,320.73,315.69,323.61,319.04,310.31,313.27,325.03,332.01,342.61,338.33,335.40,323.08,332.27,340.20,L7
2005-10-08 21:43:05+00:00,645.83,359.64,353.88,362.83,362.05,368.99,358.83,340.77,330.49,310.16,330.52,317.87,303.38,296.18,292.78,295.14,289.55,299.24,303.19,310.75,327.51,315.86,313.90,307.67,301.65,301.31,297.96,304.11,310.28,311.24,313.81,313.49,315.82,316.03,319.01,324.22,330.81,335.59,342.39,351.96,342.01,338.64,332.05,325.59,321.18,319.22,309.00,309.42,299.14,302.35,307.42,307.95,301.84,304.92,300.39,309.15,308.90,322.62,315.73,311.20,313.36,317.01,326.81,L7
2005-10-24 21:43:19+00:00,645.36,366.74,362.99,373.44,381.29,390.44,379.53,365.08,342.05,342.89,346.81,333.89,321.41,307.03,304.57,304.12,307.54,312.91,323.48,328.37,343.89,335.19,320.47,319.15,317.34,310.78,314.62,328.70,323.58,322.14,335.41,334.89,327.03,328.48,337.35,343.57,349.55,360.43,363.55,370.00,365.14,359.59,341.00,334.41,328.54,326.76,326.76,329.60,315.25,307.14,314.83,322.22,315.83,314.57,311.42,314.28,327.20,342.66,323.91,314.91,319.33,332.68,339.81,L7
2005-11-09 21:43:30+00:00,644.94,373.41,371.70,372.25,375.80,384.68,375.07,361.58,340.63,335.73,340.03,326.29,314.90,307.10,301.39,305.67,308.37,321.53,330.51,348.30,371.60,367.16,348.86,341.57,335.46,319.47,327.93,323.86,316.08,321.89,332.34,331.32,322.11,326.39,336.55,332.49,336.87,343.38,362.08,370.99,357.28,341.84,330.75,326.65,320.48,325.49,325.82,318.37,299.88,305.27,305.60,315.71,314.38,308.41,299.24,309.30,326.90,341.86,329.31,314.65,315.24,328.35,342.16,L7
2006-01-20 21:44:01+00:00,638.67,385.41,391.65,394.92,397.53,392.73,386.44,370.53,352.90,348.48,350.19,338.83,324.85,312.77,311.01,320.14,317.98,330.25,331.78,342.74,357.50,348.38,341.42,334.03,331.64,328.44,325.61,324.20,332.48,338.47,341.72,338.99,340.04,340.26,347.90,363.51,373.09,376.20,385.64,384.28,387.30,378.25,355.51,355.04,354.43,348.45,350.12,338.08,325.34,331.09,325.66,332.63,333.70,331.80,321.21,325.33,334.61,340.10,326.22,315.57,324.56,333.80,359.56,L5
2006-02-21 21:44:44+00:00,637.55,392.26,387.96,390.14,393.62,401.60,391.13,371.13,362.76,361.39,356.65,341.64,325.96,314.01,315.66,318.95,323.98,330.49,334.57,351.13,366.06,358.45,354.37,349.01,346.91,346.32,338.02,346.77,348.94,352.81,356.11,357.46,362.23,365.90,370.93,372.34,377.32,382.52,390.95,393.95,377.68,377.83,370.59,368.70,359.26,358.43,357.46,353.95,346.71,347.30,338.92,346.05,341.38,334.92,331.31,339.23,344.63,350.39,333.36,331.28,334.03,348.49,357.90,L5
2006-03-09 21:45:04+00:00,,,,,,,,,,,350.92,341.11,323.35,309.99,308.89,318.33,324.49,325.01,337.27,343.24,350.26,345.87,340.61,324.85,316.13,326.09,338.81,337.26,350.83,347.49,343.99,341.31,334.04,338.28,352.52,357.54,354.69,372.90,372.00,379.60,384.15,357.13,343.85,340.44,334.83,327.49,321.69,327.73,313.76,302.21,316.15,317.97,314.54,313.82,321.21,321.18,321.32,333.75,331.10,327.65,337.33,343.12,358.42,L5
2006-04-02 21:44:08+00:00,647.00,369.74,361.02,367.24,369.92,367.95,366.00,346.24,338.06,337.35,344.38,334.86,314.72,306.13,302.17,306.65,307.85,313.77,317.32,331.43,343.75,337.02,331.54,329.38,318.71,319.07,323.46,326.13,332.39,337.47,343.58,335.11,337.80,339.34,342.45,346.82,354.53,358.14,372.63,383.55,375.15,369.78,356.61,352.45,348.22,341.76,339.98,340.71,325.28,322.48,322.67,330.97,330.02,325.14,323.86,324.25,327.51,341.18,329.10,329.72,336.32,344.65,357.06,L7
2006-04-10 21:45:40+00:00,633.52,372.20,358.21,359.39,359.06,365.15,348.75,337.71,332.81,330.16,334.44,331.38,326.06,311.96,304.02,302.88,306.35,304.05,311.68,327.26,335.06,322.55,319.40,314.84,307.84,304.72,309.43,306.57,319.71,323.34,343.42,333.82,331.35,332.21,335.06,341.19,342.26,355.77,361.80,371.23,365.31,342.29,340.25,335.44,339.38,331.79,333.36,331.19,318.64,317.73,319.49,319.84,317.69,315.97,324.13,325.38,325.80,335.67,336.91,328.82,336.49,339.63,357.99,L5
2006-04-18 21:44:03+00:00,646.26,375.01,360.81,365.21,372.47,377.15,366.69,351.70,348.47,348.14,347.21,331.79,321.48,309.34,308.31,311.12,309.93,316.45,326.69,333.73,346.01,345.42,340.02,335.21,337.94,332.84,332.55,331.31,334.91,339.33,348.15,345.41,355.97,353.54,362.01,365.14,364.11,370.27,376.65,396.42,391.33,385.15,373.65,352.84,346.91,340.46,333.48,335.84,344.47,350.54,335.93,336.93,339.45,339.08,334.37,340.22,338.67,346.99,341.25,347.11,351.71,345.33,366.53,L7
2006-04-26 21:45:56+00:00,633.09,378.34,372.24,374.16,356.45,367.26,367.97,340.17,,,,,,,309.61,299.29,293.40,293.23,313.17,334.01,334.35,317.76,313.16,317.46,310.94,303.75,318.33,308.67,312.84,316.64,331.41,330.16,330.26,339.92,341.71,345.03,341.56,353.31,364.36,376.34,376.14,354.77,343.74,343.43,350.14,337.36,331.35,329.94,316.40,315.93,326.18,322.92,321.78,312.99,320.30,328.84,330.53,340.20,334.65,323.03,330.29,343.27,360.81,L5
2006-05-20 21:44:08+00:00,644.64,360.50,369.79,367.31,371.29,377.31,369.49,356.96,347.81,338.72,338.64,321.86,316.23,303.10,298.07,300.90,302.26,307.36,323.84,333.74,353.47,339.71,,,,,,,,,,,,,,,,,,,,,349.21,346.73,345.04,348.58,340.69,346.05,328.67,325.74,322.71,330.46,331.29,322.75,321.63,331.84,333.22,348.99,342.95,337.62,332.25,345.22,357.92,L7
2006-06-05 21:44:06+00:00,642.44,,,,,,,,,,,,,,,,277.98,276.80,284.42,294.77,298.09,285.67,281.20,276.00,273.53,271.55,271.17,275.83,279.19,283.29,296.05,294.56,298.34,300.53,307.39,315.28,321.35,326.63,321.78,336.06,330.71,319.11,313.47,310.35,307.00,305.35,305.77,308.13,299.82,300.81,293.11,297.04,288.49,,,,,,,,,,,L7
2006-06-13 21:46:37+00:00,636.49,343.49,331.84,329.22,336.42,348.41,341.79,326.18,317.32,326.14,319.70,300.94,280.37,270.05,262.69,263.83,265.57,273.05,283.87,290.96,295.01,288.98,285.64,276.69,280.84,286.55,286.56,288.32,280.90,297.03,305.00,298.65,294.22,302.30,298.36,299.54,304.16,312.47,317.50,330.70,326.61,321.17,308.78,312.83,311.88,302.96,290.61,293.03,283.74,287.14,285.49,289.24,289.92,285.23,284.03,294.25,301.85,312.62,308.55,,308.19,324.76,335.02,L5
2006-07-07 21:43:55+00:00,643.45,346.32,353.32,347.13,355.47,364.96,,,,358.42,,315.91,301.74,290.76,285.71,289.13,294.50,296.87,306.84,313.54,318.34,317.18,318.37,314.87,305.88,303.60,309.50,304.48,297.36,309.00,340.55,319.24,312.73,319.60,320.99,335.07,336.15,341.13,338.13,349.92,354.81,355.55,344.72,331.80,329.58,327.42,302.78,314.58,330.94,312.79,312.72,321.66,309.66,291.73,309.91,336.79,335.09,339.15,324.08,326.83,324.99,331.18,,L7
2006-07-23 21:43:47+00:00,642.56,337.22,354.12,367.03,356.90,366.50,,,,317.84,309.67,311.59,293.12,288.07,285.07,293.02,305.13,328.79,318.15,309.82,323.33,316.60,314.33,295.59,291.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2006-07-31 21:47:18+00:00,639.57,370.71,375.85,376.99,382.01,390.12,383.25,366.16,358.79,354.10,361.51,348.02,330.72,317.28,318.42,318.19,328.63,334.85,344.06,342.60,351.23,328.61,314.73,325.32,316.85,309.43,321.42,324.60,323.69,324.88,333.43,336.33,333.18,331.03,330.24,335.50,337.32,342.32,347.92,356.34,348.68,340.25,340.96,337.45,333.05,321.44,318.55,311.62,312.98,308.26,310.55,314.95,322.74,318.21,312.61,310.15,317.65,331.85,335.26,332.50,341.25,352.62,355.91,L5
2006-09-01 21:47:43+00:00,637.70,374.31,369.19,377.73,387.64,384.54,384.20,364.97,352.37,342.29,345.55,332.59,313.48,312.79,318.28,328.39,329.04,334.22,327.94,340.40,342.47,329.21,315.03,306.89,313.56,318.44,313.22,304.74,313.91,321.35,336.85,327.37,320.86,326.36,331.82,326.36,328.89,350.39,353.42,356.41,345.07,335.30,334.80,336.12,326.46,310.84,304.90,305.68,309.62,304.28,305.45,310.05,311.19,307.41,302.27,303.82,312.65,336.92,329.74,329.44,334.61,342.26,353.27,L5
2006-10-27 21:43:45+00:00,648.45,382.08,383.98,382.36,384.22,391.57,384.17,372.63,355.38,351.27,348.67,337.22,321.61,309.06,311.22,315.53,313.90,322.05,332.17,341.00,350.02,342.19,328.07,332.32,325.54,324.33,322.91,325.54,325.69,332.81,336.54,335.18,331.47,332.81,340.28,336.39,337.72,348.38,370.83,364.00,348.38,351.02,349.65,344.83,336.19,339.85,326.60,326.54,319.70,326.85,319.88,329.16,315.47,320.36,331.02,320.69,338.86,350.62,348.38,347.15,346.36,355.66,374.45,L7
2006-11-12 21:43:58+00:00,,367.86,359.75,361.18,362.01,366.67,356.33,344.49,331.52,330.30,335.11,324.00,313.44,312.40,300.52,299.20,299.00,307.16,310.33,315.56,327.51,313.69,315.85,318.53,305.90,303.21,304.24,307.24,307.04,307.55,313.62,324.69,321.81,316.05,316.43,318.08,320.58,335.34,349.39,343.91,325.10,332.19,324.87,316.00,323.37,323.09,317.49,308.97,311.48,303.91,307.67,305.82,305.15,306.72,304.36,311.92,319.10,325.86,331.11,326.63,327.17,334.25,350.49,L7
2006-12-06 21:48:41+00:00,,421.81,412.57,415.90,419.28,412.75,406.15,389.48,377.35,365.72,365.43,350.16,343.72,331.26,322.62,324.62,328.88,330.71,336.64,343.50,356.03,343.55,334.13,332.01,329.36,322.86,327.38,324.65,324.32,330.17,329.70,340.28,350.60,345.46,343.40,344.94,346.11,354.18,368.50,373.20,349.31,349.95,343.84,357.74,353.53,345.11,349.00,317.41,309.88,313.18,321.21,319.20,304.70,313.02,306.56,309.61,323.30,328.31,320.53,302.91,299.49,295.99,,L5
2007-02-08 21:49:02+00:00,640.26,388.82,384.62,382.26,383.76,391.08,384.91,365.08,349.57,347.33,344.13,329.71,318.57,308.89,312.83,317.24,315.73,323.92,329.22,336.51,348.46,341.69,328.93,326.49,323.86,324.86,321.26,328.75,331.80,336.66,340.82,341.50,345.16,351.25,354.51,355.73,364.06,361.24,366.47,379.88,369.07,350.32,340.93,344.47,345.10,347.55,334.89,339.53,325.10,331.96,327.18,328.52,321.07,321.47,315.41,322.66,331.28,341.22,331.29,332.19,336.39,343.19,342.14,L5
2007-03-04 21:44:34+00:00,643.86,385.20,382.69,378.75,380.38,379.43,374.67,358.44,341.97,339.52,339.02,332.98,318.48,312.51,318.83,316.51,315.02,,,,,,,,,,,,,,,,,,315.67,328.37,342.43,343.97,350.27,364.10,355.91,342.51,326.73,324.57,321.62,325.40,318.96,324.44,323.39,310.83,298.92,315.35,318.22,310.17,310.07,320.88,322.55,333.48,327.82,330.80,328.92,336.84,351.87,L7
2007-03-20 21:44:36+00:00,644.38,373.05,363.45,362.55,364.03,370.15,361.60,348.80,334.48,337.21,339.14,323.83,316.54,303.31,301.80,307.44,307.61,313.79,313.84,323.47,330.67,321.57,310.07,305.34,302.58,304.17,302.21,305.02,307.70,314.74,320.17,322.05,324.65,322.60,320.26,316.23,329.89,337.89,345.45,353.45,341.35,332.31,321.11,310.67,310.63,313.08,314.56,315.90,309.91,308.38,296.70,312.75,315.02,306.27,300.71,316.91,315.45,325.63,317.90,321.22,321.24,330.08,343.39,L7
2007-09-12 21:43:53+00:00,644.21,381.60,389.80,381.68,388.07,392.10,382.89,366.77,353.10,354.13,345.26,337.61,313.91,312.98,304.14,304.72,311.72,321.35,333.77,353.00,370.58,366.51,341.15,340.18,334.98,326.42,327.56,322.62,325.81,340.12,351.11,346.21,339.74,333.01,340.04,356.12,355.70,341.15,345.95,361.13,361.25,349.05,329.23,315.55,317.04,323.53,315.44,318.05,309.46,311.61,313.77,315.98,309.67,302.84,319.09,329.61,330.05,326.75,325.92,332.57,334.53,339.21,360.80,L7
2007-09-28 21:43:49+00:00,644.96,375.30,375.35,373.79,376.82,383.23,376.52,361.68,349.80,354.38,349.05,337.62,319.60,315.59,311.29,314.06,320.43,325.26,330.89,348.92,355.41,348.66,341.42,332.88,340.16,330.69,339.33,348.85,347.85,358.40,353.15,344.26,347.10,339.03,341.31,352.89,347.89,335.57,346.99,361.78,358.03,346.57,337.56,329.70,329.84,320.03,325.62,327.28,317.65,314.15,320.48,304.99,308.02,313.59,325.62,324.15,322.83,323.40,329.67,332.37,337.62,350.08,362.95,L7
2007-10-30 21:44:02+00:00,648.14,373.92,370.31,374.94,374.45,378.39,377.20,364.33,362.38,364.69,366.58,350.25,337.54,338.92,323.94,332.80,329.05,335.65,350.65,345.63,359.66,354.95,336.25,334.72,332.59,331.84,328.36,333.24,337.01,338.85,342.14,343.30,336.83,344.14,346.78,348.50,354.23,357.36,359.20,368.37,359.97,353.13,351.27,346.61,344.20,332.59,332.61,328.06,325.71,324.41,318.03,327.23,320.71,325.28,328.37,326.95,334.27,331.24,329.04,332.38,345.73,353.19,370.49,L7
2008-01-02 21:44:25+00:00,642.85,382.25,387.74,384.47,386.38,387.65,379.64,369.17,358.61,346.20,351.59,340.67,329.19,316.39,311.97,317.73,326.62,332.01,345.15,350.94,355.71,346.16,339.90,338.21,335.80,333.81,332.86,333.11,341.11,345.25,348.99,347.01,341.41,339.70,349.27,352.36,367.63,379.10,390.59,395.97,387.09,369.71,360.29,354.08,341.04,342.14,343.12,341.62,325.41,320.24,330.89,336.29,321.09,322.77,341.34,324.96,334.86,344.92,342.10,339.14,334.91,350.50,358.70,L7
2008-02-03 21:44:23+00:00,641.69,374.74,370.06,365.42,367.10,368.83,364.60,348.09,343.25,339.72,344.29,331.29,313.24,297.28,298.21,305.56,312.00,314.96,329.72,337.36,350.28,335.03,326.21,324.37,321.65,324.56,327.48,329.82,331.98,331.13,339.77,334.16,333.87,335.26,334.63,336.70,343.34,355.97,366.98,379.89,371.06,357.84,344.70,339.36,339.69,332.36,334.07,333.26,314.93,310.56,325.37,315.96,315.73,317.55,325.18,329.93,343.68,360.43,356.41,341.48,334.96,340.88,350.88,L7
2008-03-06 21:44:14+00:00,642.73,368.05,376.62,370.20,375.29,385.42,375.81,,,,,,,,,,,,331.45,343.51,355.03,347.87,340.32,332.25,325.96,327.47,329.71,326.28,333.94,322.59,322.02,327.34,319.69,320.79,344.50,339.11,339.15,368.60,367.49,376.23,364.00,349.11,342.04,320.80,305.20,303.32,329.80,327.06,309.55,309.56,322.32,318.78,313.51,317.45,321.82,318.26,315.99,331.66,332.12,342.05,347.52,349.66,361.93,L7
2008-04-23 21:44:10+00:00,645.91,362.49,361.30,359.36,358.43,364.80,362.98,342.31,333.66,323.13,329.69,315.38,305.56,300.32,298.43,297.06,300.30,308.79,316.82,321.11,333.94,326.35,313.88,305.95,299.51,295.80,293.11,298.51,299.23,305.88,311.71,307.99,306.35,306.96,307.74,317.79,317.33,326.56,343.10,345.25,330.49,323.47,318.63,312.21,307.50,299.53,295.89,300.34,296.79,290.81,289.58,295.77,293.93,291.83,295.42,298.67,303.33,313.82,310.69,,,,,L7
2008-07-12 21:43:29+00:00,644.21,373.02,383.34,377.17,376.33,382.17,,,,347.13,347.56,337.53,326.19,316.76,310.34,315.23,323.66,328.74,338.25,357.37,365.69,352.93,343.97,341.02,334.80,330.79,332.72,326.79,329.59,335.15,339.66,336.52,334.02,329.95,334.43,340.78,345.57,351.11,352.14,358.81,352.02,333.75,326.63,320.60,315.69,316.93,327.25,313.74,309.02,301.44,311.66,313.12,320.75,319.89,315.12,324.35,321.63,342.31,336.22,,356.08,366.13,,L7
2008-08-29 21:43:07+00:00,640.37,,,,,334.62,326.24,332.63,328.46,335.81,344.06,328.12,308.34,301.38,303.79,312.62,311.89,310.51,319.96,332.61,334.85,329.15,324.35,319.66,308.55,309.91,314.51,303.92,307.21,313.89,320.04,315.52,315.99,325.65,326.06,326.75,334.24,339.88,341.62,354.37,345.51,326.94,311.54,307.58,297.35,297.30,294.73,292.20,290.38,285.42,291.88,289.46,292.11,285.01,292.55,289.61,,306.68,319.13,324.07,325.96,332.87,339.85,L7
2008-09-14 21:42:59+00:00,642.68,374.96,374.72,370.98,368.55,370.21,360.86,350.15,334.49,320.75,327.13,319.98,310.34,301.32,313.06,317.00,322.28,317.52,333.68,346.89,354.94,341.86,333.48,328.36,328.36,325.54,324.17,324.32,328.72,329.86,335.13,345.89,337.03,331.51,341.12,341.53,344.98,359.60,361.80,366.94,359.67,350.17,334.76,328.64,326.31,321.82,317.89,322.58,305.76,307.36,307.88,308.95,322.48,308.93,316.25,314.09,322.73,331.06,330.77,332.67,340.94,367.39,379.16,L7
2008-09-30 21:42:49+00:00,643.47,362.48,362.57,358.47,362.71,371.05,366.86,351.20,340.45,331.44,338.04,319.24,310.77,305.94,300.88,302.81,307.63,314.83,323.39,338.74,346.56,331.92,324.10,318.68,321.72,321.32,317.25,318.17,320.10,325.51,334.15,335.77,332.95,329.59,330.92,336.16,338.54,343.33,345.36,353.30,350.15,344.21,332.95,323.79,317.12,313.79,317.56,312.23,309.83,300.69,301.37,299.77,305.41,306.52,314.12,312.71,316.12,319.44,329.12,327.56,333.84,347.65,354.98,L7
2008-11-17 21:43:15+00:00,647.99,371.13,363.52,368.88,373.02,371.75,365.98,350.92,345.08,341.24,352.21,335.39,340.05,324.43,321.23,328.46,324.09,340.41,349.21,354.34,368.86,361.53,358.10,350.17,349.65,346.10,336.06,341.10,340.29,337.23,339.96,339.38,329.60,329.12,331.38,334.05,335.36,338.19,359.01,370.22,358.31,355.86,351.01,338.89,334.39,314.99,315.57,321.21,315.54,312.47,306.59,312.96,306.84,307.88,310.20,314.62,312.05,321.13,322.79,332.05,342.14,350.99,368.26,L7
2009-01-04 21:43:42+00:00,,,383.71,387.43,387.76,389.61,383.32,367.07,360.84,364.08,361.49,351.88,338.30,327.23,330.84,330.32,337.77,342.32,353.00,369.72,372.27,366.51,367.68,366.11,361.26,361.18,363.22,366.58,365.62,370.27,378.09,374.45,369.05,371.81,371.30,,391.50,398.76,396.36,397.85,390.92,376.97,377.08,356.02,362.42,341.59,358.03,343.24,339.09,336.56,335.25,329.52,323.42,320.48,326.87,322.64,325.37,332.13,340.97,342.65,347.04,361.31,366.54,L7
2009-01-20 21:43:48+00:00,,,,,,,,,,324.19,324.65,310.11,298.52,295.87,286.41,291.52,302.48,309.74,321.35,334.70,338.79,332.83,328.16,325.27,323.30,329.00,329.44,328.08,331.06,333.49,343.39,338.95,335.90,339.60,337.23,338.59,354.11,363.05,362.89,374.76,362.23,353.92,342.01,332.71,326.85,332.22,322.52,315.46,310.39,303.96,306.24,300.54,302.63,301.53,302.75,314.99,309.95,313.97,326.69,322.01,323.71,335.79,342.30,L7
2009-02-05 21:43:52+00:00,641.64,370.03,362.26,359.92,358.04,363.54,364.72,344.91,337.99,332.03,333.23,321.78,310.87,300.89,298.92,306.96,314.08,320.75,331.16,342.42,354.08,350.21,341.06,333.26,332.08,342.92,357.99,355.82,343.54,335.30,345.11,344.61,344.13,346.47,345.79,344.53,342.29,350.12,371.28,370.57,353.89,351.69,333.09,322.95,317.59,320.47,313.92,,,,,,,,,,,,,,,346.67,353.48,L7
2009-03-25 21:44:18+00:00,643.86,380.75,383.43,379.89,377.41,385.26,373.87,356.40,354.42,349.85,340.91,332.88,314.88,299.97,300.22,309.21,320.67,318.83,331.96,345.81,346.56,344.21,334.85,333.46,329.33,328.42,327.64,329.69,339.00,340.88,343.34,338.53,337.18,349.51,347.40,342.91,352.47,365.69,373.32,374.58,366.93,356.92,352.20,344.08,331.79,337.45,323.04,319.88,315.26,319.17,317.95,322.48,329.75,,341.92,347.60,351.08,363.25,360.34,348.65,353.71,369.28,379.11,L7
2009-04-10 21:44:23+00:00,643.30,359.26,354.90,354.47,358.66,365.80,360.40,348.15,340.58,333.02,339.85,328.74,314.09,307.10,301.70,303.12,309.44,311.97,320.51,331.02,346.33,342.14,330.27,328.21,324.45,323.92,323.86,331.59,335.72,335.06,343.23,344.88,342.39,331.40,337.64,341.83,337.92,348.32,357.53,367.59,350.54,348.40,340.83,335.82,330.78,321.24,314.29,315.97,314.29,309.08,308.63,317.58,314.77,301.86,310.38,314.06,326.13,338.46,332.88,333.92,339.67,350.81,361.70,L7
2009-04-26 21:44:27+00:00,645.88,366.33,369.10,373.41,370.97,382.22,374.29,365.55,349.74,342.94,343.52,324.72,317.79,310.80,308.65,307.65,317.27,326.79,332.69,346.52,357.99,351.13,342.61,337.46,332.37,330.10,335.18,333.81,338.74,343.73,347.66,344.90,338.22,342.33,345.61,347.83,354.97,360.03,368.22,372.44,359.99,359.14,355.62,349.80,340.14,332.32,327.78,327.62,315.11,309.46,309.51,323.30,321.22,316.69,314.93,325.14,332.93,341.53,334.84,336.56,342.72,356.91,366.91,L7
2009-05-12 21:44:30+00:00,646.80,356.52,348.53,346.65,345.39,355.28,349.84,336.24,329.72,322.59,325.68,311.85,302.04,295.31,291.05,296.31,302.30,310.73,320.28,325.07,337.56,341.08,329.74,318.51,319.57,319.27,317.38,324.49,327.01,328.98,331.55,337.69,336.54,336.57,340.29,341.07,342.16,342.81,361.79,354.63,353.28,348.23,341.14,338.19,324.13,316.91,310.04,321.24,308.35,297.43,303.64,318.65,317.62,313.76,306.14,319.54,327.44,340.81,335.72,336.91,340.90,351.50,362.24,L7
2009-05-28 21:44:31+00:00,648.39,366.86,361.79,362.76,352.13,360.09,353.55,340.26,329.02,325.10,338.53,333.50,318.54,307.74,306.93,309.43,313.48,320.42,321.21,341.75,351.08,345.57,334.25,333.02,333.99,329.34,323.76,335.37,333.41,341.06,342.04,341.50,342.30,339.16,340.25,340.94,347.76,349.40,364.47,371.55,345.09,344.03,333.92,336.32,328.04,332.56,321.54,327.96,325.27,326.66,315.53,318.17,314.31,318.44,314.07,317.36,326.50,342.36,328.13,338.96,344.42,355.35,,L7
2009-07-31 21:44:18+00:00,644.36,355.39,360.80,365.76,358.38,367.85,363.71,350.02,329.75,330.82,324.50,306.99,298.63,296.19,294.79,298.94,310.96,309.69,319.15,325.27,337.48,329.39,324.00,316.09,310.12,306.45,313.31,309.94,313.37,318.64,317.67,320.73,325.17,330.94,320.46,309.90,317.22,342.49,351.06,342.75,308.39,308.89,319.08,318.40,299.25,289.36,285.85,298.30,291.88,284.22,278.72,280.35,302.78,306.83,311.76,307.86,309.31,317.75,320.40,321.58,327.55,327.17,337.69,L7
2009-09-01 21:44:14+00:00,643.20,379.41,380.84,379.97,378.55,387.75,387.75,373.21,360.29,359.00,347.37,343.79,316.23,327.97,322.40,314.63,315.96,324.55,336.96,344.19,355.97,348.83,338.59,330.01,325.10,318.03,318.88,316.73,319.62,327.66,334.86,333.35,336.86,337.15,330.12,327.23,338.65,355.37,354.96,352.44,330.61,324.13,337.50,339.44,323.07,314.21,308.58,310.93,312.01,308.09,304.61,300.37,305.76,315.99,324.12,320.64,317.73,338.17,337.08,334.06,326.77,336.21,344.97,L7
