dates,nzd0283-0000,nzd0283-0001,nzd0283-0002,nzd0283-0003,nzd0283-0004,nzd0283-0005,nzd0283-0006,nzd0283-0007,nzd0283-0008,nzd0283-0009,nzd0283-0010,nzd0283-0011,nzd0283-0012,nzd0283-0013,nzd0283-0014,nzd0283-0015,nzd0283-0016,nzd0283-0017,nzd0283-0018,nzd0283-0019,nzd0283-0020,nzd0283-0021,nzd0283-0022,nzd0283-0023,nzd0283-0024,nzd0283-0025,nzd0283-0026,nzd0283-0027,nzd0283-0028,nzd0283-0029,nzd0283-0030,nzd0283-0031,nzd0283-0032,nzd0283-0033,nzd0283-0034,nzd0283-0035,nzd0283-0036,nzd0283-0037,nzd0283-0038,nzd0283-0039,nzd0283-0040,nzd0283-0041,nzd0283-0042,nzd0283-0043,nzd0283-0044,nzd0283-0045,nzd0283-0046,nzd0283-0047,nzd0283-0048,nzd0283-0049,nzd0283-0050,nzd0283-0051,nzd0283-0052,nzd0283-0053,nzd0283-0054,nzd0283-0055,nzd0283-0056,nzd0283-0057,nzd0283-0058,nzd0283-0059,nzd0283-0060,nzd0283-0061,nzd0283-0062,satname
2005-03-30 21:43:44+00:00,645.97,384.94,380.37,380.49,387.52,373.26,361.08,370.24,359.31,354.86,356.41,335.74,323.75,314.63,310.46,314.28,316.65,328.38,337.36,339.92,351.94,335.41,327.65,325.20,317.95,320.07,319.36,322.49,322.69,327.19,328.66,329.99,326.58,321.01,321.99,329.72,342.48,350.25,358.86,364.11,358.09,344.43,335.70,331.90,326.04,323.12,320.53,318.77,316.07,313.74,306.40,312.45,307.49,308.48,308.74,318.15,323.75,331.46,324.33,326.76,331.14,337.54,347.19,L7
2005-05-01 21:43:39+00:00,645.74,384.96,380.74,381.77,388.77,379.16,367.65,369.28,359.84,355.20,355.59,338.13,323.00,313.36,308.98,312.54,313.82,324.63,333.91,337.76,351.00,334.16,325.92,321.77,315.96,316.62,315.72,317.75,319.99,323.86,326.17,325.82,323.28,317.66,320.92,326.34,338.87,345.62,355.60,361.41,354.02,342.27,334.11,329.05,322.63,319.21,318.52,317.76,312.75,311.42,305.39,308.89,303.94,307.21,309.03,317.78,321.97,329.42,324.01,325.84,329.69,335.12,344.92,L7
2005-05-09 21:41:19+00:00,643.50,381.87,378.64,376.76,381.51,375.96,364.56,359.39,349.11,344.03,344.75,336.03,320.06,308.26,302.05,307.78,307.48,316.46,324.08,328.78,342.22,328.19,320.99,312.70,310.45,308.05,308.18,311.82,316.63,319.68,321.24,321.71,319.64,315.67,319.57,330.34,341.78,345.40,352.96,359.45,348.48,337.28,329.60,325.81,322.47,318.01,317.52,317.56,310.73,308.93,301.73,302.88,298.75,303.23,308.68,315.69,319.79,326.51,321.35,323.88,327.37,333.29,342.20,L5
2005-05-25 21:41:28+00:00,642.66,382.98,378.13,377.98,382.36,377.09,366.66,358.04,345.88,339.59,342.66,333.33,318.38,308.39,302.86,307.98,308.25,316.70,324.61,330.34,342.88,330.04,322.31,313.76,312.24,310.10,308.90,312.51,317.55,321.20,323.56,324.18,323.96,319.40,323.23,332.05,342.78,346.02,355.20,362.67,352.67,340.27,331.39,325.53,322.55,319.92,319.15,319.99,311.67,310.19,303.03,304.33,299.36,304.75,309.95,316.54,320.63,328.66,322.66,325.24,327.61,332.52,341.32,L5
2005-06-10 21:41:36+00:00,642.04,382.30,378.12,377.94,381.64,381.10,372.13,357.33,345.66,338.75,342.41,334.11,319.67,309.21,305.66,307.80,308.50,318.26,326.82,332.97,344.66,336.52,325.80,314.93,313.95,310.86,309.98,314.09,318.94,322.31,324.75,325.53,324.16,320.11,322.44,330.38,341.53,343.79,351.58,359.77,351.82,341.62,332.09,326.07,324.39,319.69,322.61,323.14,312.49,311.64,304.09,303.83,298.65,305.74,311.37,317.27,320.09,328.27,323.13,326.24,327.05,330.51,339.94,L5
2005-07-12 21:41:47+00:00,641.44,378.33,374.11,374.35,377.58,376.81,367.27,353.10,340.68,332.57,337.91,330.22,314.66,305.11,301.39,303.04,303.41,312.90,320.21,326.64,338.81,330.78,320.39,310.44,308.80,310.86,304.99,309.42,314.34,318.26,320.56,320.91,319.34,316.44,318.73,326.80,337.59,339.02,347.22,355.68,346.94,336.89,327.75,322.03,320.14,315.39,322.61,323.14,306.62,311.64,298.42,299.26,295.72,300.97,311.37,317.27,320.09,328.27,323.13,326.24,327.05,330.51,339.94,L5
2005-08-21 21:43:21+00:00,642.06,378.21,373.56,373.58,377.34,376.69,367.67,353.70,340.94,332.02,336.79,329.03,313.53,304.33,300.86,302.17,303.29,312.53,319.57,326.54,338.43,331.02,320.41,311.07,309.85,311.40,305.56,310.23,314.92,318.55,321.24,321.92,320.43,318.68,321.60,328.75,338.59,340.25,349.20,357.88,347.92,338.23,330.89,324.97,323.51,317.28,323.79,324.34,309.76,312.89,301.24,300.96,296.81,301.37,310.73,317.27,321.11,329.55,324.52,324.45,325.82,329.94,340.58,L7
2005-08-29 21:42:10+00:00,640.73,375.95,372.74,374.48,380.36,379.45,370.03,356.34,342.35,334.11,337.12,329.23,312.99,304.46,301.44,301.16,303.44,312.90,321.60,329.14,340.00,331.98,320.97,311.83,310.75,312.75,306.82,309.59,314.49,318.97,321.85,322.96,322.04,320.15,324.64,330.51,338.03,338.82,349.25,359.24,350.31,340.19,332.66,325.77,322.99,316.19,323.78,323.60,309.20,311.13,302.19,301.59,297.76,300.67,310.74,318.06,323.05,332.74,326.04,323.74,324.60,327.69,339.13,L5
2005-09-06 21:43:12+00:00,641.40,377.65,373.62,375.97,381.83,381.54,372.41,358.21,344.94,335.93,338.81,330.34,313.98,306.12,303.15,302.95,305.27,314.51,323.30,331.96,343.19,335.00,323.46,314.64,313.16,315.43,309.26,311.88,316.96,320.79,323.81,325.06,323.72,321.75,326.27,332.56,339.63,340.83,351.04,360.14,352.45,342.56,335.45,329.02,325.66,319.33,325.01,325.33,311.56,312.50,303.88,304.34,300.42,301.87,311.10,319.06,324.33,334.15,327.80,325.40,324.41,328.27,339.27,L7
2005-10-08 21:43:05+00:00,641.38,375.11,370.57,373.75,379.29,379.45,370.51,355.23,342.21,331.08,336.18,328.72,312.10,304.16,301.86,301.30,302.71,312.06,320.49,329.66,341.02,332.32,322.34,313.23,310.96,313.52,307.29,309.77,315.26,319.01,322.77,322.82,322.25,321.51,325.83,330.65,337.57,338.39,348.75,358.59,350.38,340.99,333.50,326.23,322.87,317.95,321.76,322.60,308.47,310.31,303.87,304.18,300.21,301.90,309.54,317.81,322.37,333.40,327.47,323.72,321.71,325.83,337.50,L7
2005-10-24 21:43:19+00:00,641.77,374.27,369.81,373.72,379.49,380.55,371.41,356.22,342.20,332.26,337.24,329.24,313.03,304.45,302.13,301.58,303.19,312.14,320.78,329.53,341.31,332.61,322.15,313.82,311.60,313.21,308.02,311.67,316.09,319.32,324.03,324.03,322.73,322.21,326.98,331.95,338.77,340.59,350.23,359.73,351.86,342.85,334.25,327.05,323.44,318.83,322.38,323.47,309.22,309.91,305.09,306.19,301.95,303.31,309.77,317.37,322.98,334.56,327.03,322.62,321.44,326.60,337.76,L7
2005-11-09 21:43:30+00:00,642.29,373.17,368.45,373.71,378.41,381.13,372.18,357.02,341.51,331.32,337.59,326.44,311.71,304.30,302.65,301.43,303.93,313.95,322.63,333.03,346.05,338.27,326.81,319.34,316.50,317.41,312.07,315.28,317.32,320.47,326.54,327.27,324.15,324.24,328.80,332.51,338.66,341.72,351.97,361.75,354.61,344.54,335.53,328.62,325.09,321.58,325.25,324.91,309.22,310.91,306.41,310.43,306.21,303.94,307.86,316.63,325.56,338.20,328.52,321.09,320.29,326.54,338.07,L7
2006-01-20 21:44:01+00:00,643.32,374.73,371.92,377.85,383.74,388.05,378.89,364.22,348.30,339.79,343.15,329.90,315.40,306.96,304.76,306.13,308.49,318.77,327.19,338.37,352.74,343.37,331.80,325.77,322.26,319.25,318.87,320.45,322.07,324.81,331.66,332.12,328.66,329.43,336.33,341.41,346.44,351.45,362.11,369.73,363.45,354.51,344.70,339.91,334.94,330.72,328.51,325.76,315.06,312.99,313.91,318.29,314.28,310.55,308.56,317.27,326.95,338.30,328.10,318.74,318.87,327.17,340.40,L5
2006-02-21 21:44:44+00:00,642.06,376.86,374.53,380.98,386.31,391.72,381.84,366.11,351.16,344.53,347.11,332.90,318.31,309.13,307.40,309.39,311.56,321.70,329.97,341.99,357.06,347.04,336.63,330.56,326.51,323.78,322.93,324.86,326.35,329.41,335.96,336.19,333.54,333.93,340.51,345.68,350.97,356.26,366.09,372.69,366.72,358.83,347.24,343.21,336.68,334.71,332.48,329.13,317.65,317.01,316.87,323.27,319.72,315.00,311.96,320.41,329.58,340.37,328.37,320.99,321.10,330.31,342.32,L5
2006-03-09 21:45:04+00:00,642.47,375.49,373.64,378.72,382.06,387.69,378.20,361.82,345.77,339.73,345.85,333.27,318.97,307.85,305.72,310.39,311.99,319.91,326.80,337.42,352.80,345.15,336.61,329.38,324.86,322.07,323.82,327.48,330.37,332.34,337.23,336.24,333.55,335.89,344.04,348.94,353.72,361.84,369.43,375.13,368.93,358.88,345.62,341.81,336.45,334.31,331.81,329.53,316.68,315.89,318.10,323.75,320.28,318.07,314.13,319.75,327.26,338.56,326.61,319.21,323.97,333.91,347.44,L5
2006-04-02 21:44:08+00:00,643.23,374.53,371.53,376.80,380.04,384.40,376.17,359.22,344.48,339.33,345.64,333.50,318.37,307.60,305.21,309.86,311.39,319.03,325.45,336.57,351.51,343.99,335.88,329.38,323.98,321.64,323.77,327.29,330.65,333.07,338.14,336.08,334.15,336.38,343.82,348.64,353.84,361.31,369.89,376.33,369.82,360.44,347.19,343.33,338.13,335.37,332.98,331.12,317.91,316.83,318.75,324.79,321.67,319.08,315.52,320.39,327.30,338.94,326.96,320.71,325.74,335.44,348.82,L7
2006-04-10 21:45:40+00:00,641.17,376.63,372.25,376.23,379.54,383.76,374.49,358.71,344.87,342.67,346.20,335.43,321.61,309.86,306.82,310.96,313.79,319.72,326.66,338.92,352.59,344.95,336.67,330.40,324.86,322.13,325.41,327.64,332.00,334.80,342.37,338.99,336.37,338.69,346.11,351.07,355.47,364.19,372.66,379.09,373.14,360.96,348.37,344.73,340.73,337.17,336.46,334.23,320.69,319.03,320.47,326.48,323.93,320.66,318.91,322.71,329.71,340.80,329.99,323.23,329.04,338.67,353.27,L5
2006-04-18 21:44:03+00:00,641.90,376.40,370.62,374.66,378.53,382.81,373.37,357.71,345.38,343.45,346.33,334.97,321.59,309.79,307.00,310.98,313.31,319.31,326.66,338.27,351.77,345.00,337.09,331.00,326.50,323.47,326.30,328.10,332.37,335.37,343.09,339.79,338.82,340.55,348.10,352.82,356.55,364.95,373.16,381.25,375.42,363.98,351.53,345.75,341.51,337.58,336.08,334.43,323.67,322.97,322.41,327.79,325.87,322.96,320.84,324.90,330.83,341.58,331.39,326.21,331.88,339.51,354.93,L7
2006-04-26 21:45:56+00:00,640.15,378.05,371.94,374.76,374.98,379.50,371.72,354.15,345.94,343.54,346.26,335.13,321.62,310.19,307.63,310.38,311.54,316.85,325.37,338.98,350.57,342.83,336.17,330.79,325.70,322.59,326.77,325.60,331.02,334.68,342.59,339.20,339.23,341.98,348.64,353.01,355.55,364.06,373.26,382.05,376.79,363.38,351.87,346.87,344.21,338.90,336.66,334.48,323.81,324.07,323.82,327.88,326.62,322.77,321.95,326.72,331.25,341.27,332.74,327.23,333.25,340.83,357.55,L5
2006-05-20 21:44:08+00:00,640.10,376.21,371.67,374.05,374.33,378.45,370.92,353.49,347.13,344.04,346.06,334.50,321.81,309.61,307.22,309.78,310.78,315.08,324.54,337.16,348.31,339.39,334.36,329.25,324.30,323.03,326.60,325.84,333.16,336.51,344.05,340.32,341.67,344.21,350.37,355.94,358.22,367.02,374.86,383.62,379.58,366.46,354.18,349.38,347.28,341.79,338.52,337.94,327.41,326.63,325.96,329.72,328.73,324.56,324.75,329.53,332.04,342.16,334.44,330.10,335.37,342.94,359.52,L7
2006-06-05 21:44:06+00:00,640.40,376.21,371.67,374.05,374.33,378.45,370.92,353.49,347.13,344.04,346.06,334.50,321.81,309.61,307.22,309.78,307.14,310.82,320.08,332.45,342.73,333.43,327.72,322.60,317.96,316.60,319.67,319.59,326.41,329.86,338.05,334.60,336.25,338.75,345.00,350.86,353.61,361.97,368.23,377.68,373.47,360.54,349.65,345.05,342.80,337.74,334.88,334.62,324.34,323.76,322.31,326.09,324.26,324.56,324.75,329.53,332.04,342.16,334.44,330.10,335.37,342.94,359.52,L7
2006-06-13 21:46:37+00:00,639.96,372.12,366.69,368.45,369.59,374.69,367.28,350.08,342.88,341.48,342.77,330.30,316.63,304.67,302.27,304.68,302.98,307.05,316.46,328.30,337.96,328.98,323.04,317.50,313.83,313.26,315.99,316.12,321.35,326.21,334.38,330.61,331.58,334.70,339.81,345.15,348.12,356.47,362.59,372.46,368.26,356.16,345.57,341.82,339.71,334.26,330.45,330.47,320.28,320.10,318.63,322.41,320.83,320.19,320.23,325.61,328.68,338.88,331.57,330.10,332.35,340.92,356.80,L5
2006-07-07 21:43:55+00:00,640.31,369.25,365.20,366.08,368.03,373.61,367.28,350.08,342.88,343.60,342.77,328.70,314.97,303.12,300.61,303.12,302.21,306.12,315.59,326.96,336.17,327.91,322.57,317.23,313.04,312.29,315.34,314.95,318.96,324.49,335.00,329.47,329.70,333.19,337.93,344.15,346.92,354.93,360.14,370.20,366.92,356.10,345.49,340.91,338.79,333.64,327.94,329.02,321.25,319.43,318.09,322.34,319.81,317.34,319.20,326.73,329.32,338.90,330.82,329.74,331.62,339.95,356.80,L7
2006-07-23 21:43:47+00:00,640.70,363.90,361.03,362.98,363.51,370.70,364.55,347.16,341.20,339.77,337.70,325.68,311.45,300.38,298.02,300.41,301.04,305.99,314.35,323.97,333.07,325.02,319.86,313.39,309.06,310.50,314.20,313.93,317.45,322.93,334.25,328.41,328.55,332.40,336.82,341.99,344.01,352.57,357.31,368.64,364.65,353.64,344.49,339.50,337.22,332.16,325.72,328.11,320.84,318.27,317.34,321.31,318.42,315.74,318.97,326.89,328.74,338.77,331.33,331.51,332.40,340.63,356.46,L7
2006-07-31 21:47:18+00:00,640.60,364.58,362.52,364.38,365.36,372.64,366.88,349.53,343.72,341.36,340.35,327.91,313.38,302.07,299.87,302.03,303.34,308.39,316.82,325.52,334.58,325.32,319.40,314.47,309.77,310.39,314.93,314.99,318.08,323.13,334.17,329.20,329.01,332.26,336.17,341.34,343.35,351.55,356.37,367.41,363.06,352.30,344.17,339.31,336.84,331.19,325.07,326.62,320.13,317.36,316.72,320.73,318.81,315.98,318.34,325.21,327.63,338.08,331.72,331.62,333.28,341.83,356.40,L5
2006-09-01 21:47:43+00:00,640.61,362.78,360.64,363.14,364.76,370.94,366.02,348.76,342.23,339.24,339.11,327.00,312.13,301.95,300.11,302.88,303.76,308.70,316.27,324.62,332.61,322.88,315.82,310.65,306.74,307.60,312.45,310.79,314.57,319.98,332.24,326.20,324.88,328.31,332.25,336.75,338.50,348.33,352.62,363.66,359.80,348.05,340.91,336.35,333.86,326.86,320.29,322.23,316.76,313.45,313.68,317.46,316.07,313.23,315.43,321.67,324.43,336.73,331.36,331.41,333.34,341.20,355.88,L5
2006-10-27 21:43:45+00:00,641.91,359.23,362.58,363.97,367.71,374.77,372.58,357.38,346.33,341.25,337.29,324.02,308.18,298.73,297.07,301.28,302.13,309.25,315.16,320.85,328.99,318.52,308.20,303.95,301.16,302.32,304.13,303.92,303.46,311.39,324.74,318.56,315.13,318.77,321.51,324.69,327.60,336.89,341.60,348.90,342.38,337.07,334.51,331.44,327.03,322.35,312.84,315.09,312.21,309.41,307.13,313.22,309.82,307.62,310.24,316.26,323.22,336.69,331.49,334.71,331.28,341.95,355.31,L7
2006-11-12 21:43:58+00:00,641.91,360.31,362.23,363.62,367.00,373.76,369.87,355.23,343.87,339.88,336.98,324.02,308.84,300.44,297.50,301.02,301.78,309.02,314.62,320.27,328.83,317.98,309.15,305.78,301.75,302.44,304.15,304.39,303.97,310.84,323.15,319.43,316.09,318.38,320.79,323.75,326.60,336.67,342.71,348.19,339.91,336.37,333.31,329.51,326.57,322.44,313.42,314.32,312.12,308.72,307.20,312.30,309.24,307.49,309.40,315.64,322.63,335.14,331.44,333.36,330.69,340.85,354.51,L7
2006-12-06 21:48:41+00:00,641.37,367.98,367.58,369.69,372.99,378.19,375.98,360.65,348.79,343.26,340.81,327.55,312.28,303.96,300.57,303.99,308.08,315.96,320.00,324.67,332.99,322.50,315.77,312.78,308.73,309.77,312.18,311.37,310.42,317.54,327.96,325.96,323.55,324.80,325.93,327.98,330.13,340.60,349.38,353.50,342.57,340.78,335.37,333.82,330.58,324.39,315.70,311.12,311.19,308.06,309.00,312.87,308.40,306.10,307.25,312.46,321.21,332.19,328.24,327.58,326.01,333.82,353.83,L5
2007-02-08 21:49:02+00:00,642.14,386.98,382.02,383.89,387.38,389.32,383.15,367.33,353.24,347.38,347.78,334.74,322.16,314.88,313.09,317.00,317.31,323.61,327.26,335.39,344.90,334.07,324.40,323.25,319.64,318.74,317.80,318.18,320.55,325.71,331.51,333.80,333.98,334.39,337.29,336.30,339.47,349.91,361.72,363.48,347.39,343.76,338.82,339.83,336.93,333.29,326.58,319.63,315.16,316.04,316.28,318.55,311.52,313.80,311.92,313.74,325.04,336.59,332.21,327.66,328.80,334.27,355.09,L5
2007-03-04 21:44:34+00:00,644.19,389.15,384.72,384.09,385.93,388.30,381.25,366.02,351.16,346.83,346.47,334.81,323.16,314.82,313.20,314.62,314.51,320.96,327.09,334.14,345.50,335.28,326.75,327.34,321.17,318.81,318.95,321.55,322.21,326.80,330.17,335.41,337.26,336.39,334.06,336.70,342.18,348.62,361.09,365.02,349.55,345.20,337.20,337.52,335.96,336.20,329.39,323.38,317.91,317.35,314.97,319.61,312.92,314.35,313.48,317.15,327.02,335.90,331.83,327.94,327.67,333.19,354.74,L7
2007-03-20 21:44:36+00:00,644.24,386.47,381.18,380.50,382.28,385.28,377.97,363.15,348.38,345.22,345.25,332.98,322.06,312.90,311.30,313.42,313.36,319.53,324.44,332.01,342.54,332.54,323.41,322.94,317.45,315.89,315.60,318.24,319.31,324.39,328.17,332.74,334.74,333.63,331.76,333.29,340.13,346.83,358.48,363.09,348.19,343.05,334.52,333.05,331.74,332.35,326.92,322.13,316.58,315.85,311.93,318.47,313.27,313.00,311.36,317.11,325.09,334.19,329.50,326.82,326.60,332.67,352.47,L7
2007-09-12 21:43:53+00:00,644.30,377.33,376.62,372.12,376.05,381.12,372.25,357.78,343.79,345.67,342.20,330.72,315.23,308.14,302.97,306.08,309.67,317.57,323.80,338.24,350.62,344.04,325.61,322.76,318.78,315.30,314.88,313.82,316.75,327.43,335.64,334.13,332.19,327.81,330.15,336.18,342.79,339.52,345.70,357.29,351.30,340.68,325.17,313.11,313.84,318.30,315.00,316.98,309.69,310.00,305.24,314.37,312.35,304.55,309.90,323.26,322.75,326.19,321.91,326.89,327.88,334.64,352.10,L7
2007-09-28 21:43:49+00:00,644.59,378.45,382.58,377.74,382.44,387.67,379.70,364.23,351.45,354.25,347.15,337.62,316.75,314.28,307.72,309.39,316.08,323.31,332.33,350.96,363.00,357.59,341.28,336.53,337.57,328.56,333.44,335.74,336.83,349.26,352.13,345.24,343.42,336.02,340.68,354.50,351.79,338.36,346.47,361.45,359.64,347.81,333.39,322.62,323.44,321.78,320.53,322.66,313.55,312.88,317.12,310.49,308.85,308.21,322.36,326.88,326.44,325.07,327.80,332.47,336.07,344.64,361.88,L7
2007-10-30 21:44:02+00:00,645.77,376.94,378.49,376.80,379.78,384.57,378.87,364.26,355.09,357.73,353.63,341.83,323.68,322.50,313.12,317.19,320.40,327.42,338.44,349.18,361.88,356.71,339.61,335.93,335.91,329.65,331.75,334.90,336.89,345.79,348.80,344.59,341.22,338.73,342.71,352.50,352.61,344.69,350.71,363.76,359.75,349.58,339.35,330.62,330.36,325.38,324.56,324.46,317.61,316.72,317.43,316.07,312.80,313.90,324.36,326.90,329.05,327.13,328.21,332.44,339.29,347.49,364.75,L7
2008-01-02 21:44:25+00:00,645.04,378.27,380.80,378.72,381.43,385.34,379.06,365.49,355.97,354.85,353.12,341.54,325.06,320.97,312.84,317.33,321.96,328.57,340.12,349.62,360.34,354.07,339.68,336.50,335.88,330.69,332.03,334.46,337.94,345.65,348.85,345.19,341.27,338.97,344.35,352.47,356.36,353.30,360.68,371.81,366.58,354.62,344.59,336.49,333.03,329.57,329.20,328.75,319.56,317.60,320.79,321.12,314.87,316.12,328.61,326.42,330.50,331.58,331.68,334.12,338.20,348.25,363.24,L7
2008-02-03 21:44:23+00:00,644.37,377.56,378.65,376.06,378.56,382.04,376.17,362.01,353.43,351.82,351.35,339.49,322.70,316.23,309.91,314.97,319.96,325.85,338.04,347.17,358.33,350.26,336.99,334.07,333.04,329.46,331.12,333.53,336.75,342.75,347.03,342.99,339.79,338.23,342.41,349.31,353.76,353.83,361.94,373.43,367.48,355.26,344.61,337.06,334.36,330.13,330.17,329.65,318.63,316.19,321.71,320.09,315.04,316.41,327.92,327.12,333.14,337.35,336.63,335.59,337.55,346.77,360.76,L7
2008-03-06 21:44:14+00:00,644.10,375.98,378.31,375.08,378.02,382.60,376.11,362.01,353.43,351.82,351.35,339.49,322.70,316.23,309.91,314.97,319.96,325.85,336.94,346.56,357.78,349.86,337.54,333.77,331.86,329.13,330.88,332.32,336.28,339.39,342.86,340.38,336.44,335.32,342.75,347.61,351.32,356.29,362.87,373.89,366.90,354.23,344.18,334.35,329.50,325.66,330.11,329.22,317.12,315.09,321.81,319.87,314.79,316.58,326.90,325.64,330.28,336.40,335.88,336.67,339.21,347.25,360.96,L7
2008-04-23 21:44:10+00:00,644.26,372.29,373.21,370.88,372.33,377.02,372.05,355.97,349.48,343.44,348.04,334.40,321.38,313.23,308.14,313.29,316.99,322.85,334.76,339.71,350.92,342.07,331.31,327.10,323.10,322.70,322.30,324.19,328.65,328.74,332.93,331.96,327.63,329.37,336.58,338.89,344.34,357.52,365.47,373.14,362.52,350.65,343.39,334.61,327.53,321.99,327.10,326.07,314.48,311.12,317.24,318.81,312.99,314.98,322.43,319.75,326.43,336.41,334.07,338.76,340.78,348.56,360.50,L7
2008-07-12 21:43:29+00:00,643.63,369.58,372.83,368.04,369.29,375.31,367.80,345.20,338.46,336.66,340.51,328.07,315.00,304.79,302.33,305.95,311.99,317.50,329.06,339.84,351.24,340.55,331.09,325.90,320.48,319.66,320.75,320.35,323.69,323.69,328.29,326.50,323.48,323.24,330.32,333.60,336.35,350.56,357.43,365.05,354.39,341.04,333.00,323.24,317.02,313.03,321.75,318.60,307.57,303.09,312.23,310.91,310.98,311.68,314.38,317.80,321.16,337.06,333.86,341.76,346.19,352.22,356.40,L7
2008-08-29 21:43:07+00:00,643.31,367.85,373.75,368.91,370.02,366.75,355.01,337.47,331.06,335.36,340.44,327.01,313.36,306.15,304.19,308.30,311.95,316.01,326.62,338.65,347.38,339.08,330.63,324.72,317.20,315.99,317.51,313.88,317.49,319.38,323.36,321.84,319.01,320.84,328.18,331.11,334.07,346.54,351.09,358.66,348.00,333.32,324.71,315.30,306.44,304.27,311.92,308.33,301.44,296.81,303.86,304.28,305.07,303.55,306.23,307.72,313.65,323.62,324.54,333.06,343.19,349.55,350.89,L7
2008-09-14 21:42:59+00:00,643.29,370.16,373.12,369.17,367.77,362.95,350.03,341.70,332.20,331.70,337.11,325.25,312.61,304.94,306.40,310.48,314.53,316.39,327.18,339.50,347.36,337.57,328.92,323.75,317.81,315.51,316.13,313.38,316.19,321.19,326.63,326.48,323.35,323.52,327.34,331.71,335.53,344.29,349.66,356.34,346.92,333.58,322.89,317.26,311.71,308.89,308.94,307.22,300.49,296.26,300.25,301.82,307.32,301.41,304.84,306.68,315.90,323.47,324.20,328.37,340.99,355.46,359.50,L7
2008-09-30 21:42:49+00:00,643.33,368.24,370.48,366.50,366.50,364.57,354.24,344.07,334.26,331.65,337.30,324.05,312.24,305.14,305.30,308.94,313.15,316.08,326.42,339.34,347.20,336.44,327.96,322.73,318.59,316.67,316.35,314.34,316.97,322.06,328.14,328.34,325.27,324.73,328.05,332.60,336.13,344.10,348.80,355.73,347.57,335.71,324.90,318.56,312.79,309.87,310.66,308.22,302.36,297.14,300.47,301.41,306.94,302.44,306.69,307.89,315.95,322.66,325.19,328.10,339.20,353.51,358.00,L7
2008-11-17 21:43:15+00:00,643.74,370.40,371.04,368.88,370.15,365.96,354.99,346.23,337.12,335.27,341.80,328.05,319.14,309.97,309.86,315.22,317.91,322.40,332.90,345.99,354.18,343.48,336.80,331.58,328.62,326.73,324.94,322.86,325.18,328.33,333.79,334.62,329.92,329.16,332.78,335.85,339.74,346.42,351.99,360.73,353.13,342.19,331.38,323.90,318.17,312.97,314.60,312.39,306.11,301.48,303.88,304.85,309.52,305.65,309.65,311.08,318.13,324.12,327.61,329.09,339.79,353.01,360.56,L7
2009-01-04 21:43:42+00:00,643.74,370.40,373.57,372.59,373.67,369.90,360.65,350.39,341.86,340.07,345.08,332.02,322.33,312.84,313.36,317.74,321.22,325.72,336.25,349.94,357.19,347.32,341.95,337.33,334.06,332.47,331.32,330.15,331.92,335.32,341.17,341.25,336.44,336.27,339.20,335.85,348.37,355.14,359.38,366.92,359.43,347.98,339.00,329.25,325.55,317.74,321.84,317.53,311.60,307.32,309.10,308.96,311.83,308.12,312.52,313.00,319.58,325.46,329.83,331.80,341.00,354.39,361.76,L7
2009-01-20 21:43:48+00:00,643.63,369.52,371.13,371.44,373.01,367.45,360.65,350.39,341.86,336.25,341.26,327.45,317.72,309.36,309.37,313.79,317.69,322.56,333.43,346.17,352.71,343.97,339.31,334.71,332.14,332.18,330.78,330.36,332.17,335.04,341.79,341.66,336.75,337.88,339.67,335.42,349.79,357.13,361.17,369.57,361.13,351.35,341.56,331.27,327.41,320.29,321.05,317.82,311.83,307.74,308.20,306.87,308.81,305.06,310.46,311.44,317.24,320.74,328.25,330.17,335.61,349.33,358.52,L7
2009-02-05 21:43:52+00:00,643.23,369.65,369.36,369.14,370.02,366.80,361.33,349.48,341.22,335.65,340.12,326.64,316.74,308.15,307.88,312.81,317.17,322.30,333.11,345.63,352.91,344.86,339.56,334.50,332.13,333.71,334.66,334.00,333.79,335.08,342.27,342.08,337.81,339.11,340.54,336.94,348.72,356.13,362.62,369.72,360.10,351.39,340.35,330.08,326.00,320.31,320.03,317.82,311.83,307.74,308.20,306.87,308.81,305.06,310.46,311.44,317.24,320.74,328.25,330.17,335.61,348.95,357.80,L7
2009-03-25 21:44:18+00:00,644.24,371.10,371.10,370.92,371.79,376.24,370.95,354.10,347.76,340.47,341.75,328.55,318.90,309.06,306.42,311.55,317.79,324.48,335.01,347.62,354.52,347.87,342.33,337.82,336.22,338.16,338.60,339.91,339.94,340.45,347.34,345.28,341.47,344.35,344.00,339.25,352.38,359.86,368.04,373.55,363.74,356.59,348.06,336.41,331.69,326.75,325.11,322.40,318.02,314.57,313.48,313.05,313.61,309.10,319.17,322.51,322.91,329.98,335.98,334.58,340.09,351.95,360.78,L7
2009-04-10 21:44:23+00:00,644.20,370.29,369.56,370.12,370.98,375.19,369.66,353.49,347.78,340.73,342.06,330.13,319.45,309.25,306.55,311.60,318.09,324.00,334.53,346.34,354.48,349.57,343.35,339.41,336.68,338.59,339.70,342.14,342.54,342.04,348.85,346.80,343.04,344.65,345.12,340.38,352.28,360.69,370.06,375.93,363.80,357.29,349.37,338.41,333.97,327.99,324.56,323.15,318.91,316.25,314.93,316.62,315.48,307.94,318.42,322.78,324.92,333.79,336.73,335.86,341.25,352.47,361.90,L7
