dates,nzd0603-0000,nzd0603-0001,nzd0603-0002,nzd0603-0003,nzd0603-0004,nzd0603-0005,nzd0603-0006,nzd0603-0007,nzd0603-0008,nzd0603-0009,nzd0603-0010,nzd0603-0011,nzd0603-0012,nzd0603-0013,nzd0603-0014,nzd0603-0015,satname
2014-04-30 22:05:46+00:00,238.43,225.16,230.14,218.28,206.40,218.67,214.19,213.79,248.43,260.04,246.22,238.11,218.48,228.67,238.19,232.86,L8
2014-07-27 22:03:38+00:00,235.71,226.46,230.98,218.28,208.51,221.22,215.17,216.73,239.29,255.44,250.21,239.09,217.33,228.45,240.61,235.40,L7
2014-08-20 22:06:06+00:00,234.35,225.23,230.71,217.86,213.46,219.78,214.63,216.26,229.33,255.76,252.13,240.10,219.12,222.60,238.09,233.48,L8
2014-08-28 22:03:39+00:00,233.30,223.93,228.71,217.07,212.55,218.53,213.88,215.51,230.80,254.40,249.42,237.66,218.37,223.62,237.48,232.46,L7
2014-10-15 22:04:01+00:00,237.11,229.70,234.17,222.19,217.32,222.27,216.80,217.84,228.45,249.62,248.49,238.46,218.45,220.54,237.98,227.61,L7
2014-11-08 22:06:16+00:00,232.55,223.98,231.48,220.23,215.22,219.90,214.61,216.97,228.69,249.46,245.85,229.56,218.09,221.46,237.37,226.04,L8
2014-12-02 22:04:24+00:00,230.23,219.57,227.34,215.86,210.83,216.25,214.61,213.06,228.69,249.46,245.85,225.81,213.11,217.25,227.94,222.93,L7
2014-12-18 22:04:33+00:00,229.17,218.15,227.08,213.73,208.50,214.29,211.67,211.61,224.75,248.14,242.83,225.75,211.46,216.45,224.42,222.67,L7
2015-01-19 22:04:34+00:00,230.62,219.76,228.28,215.06,208.58,214.69,213.32,211.61,224.75,248.14,242.83,225.75,211.46,216.45,224.42,224.25,L7
2015-01-27 22:05:59+00:00,230.72,219.60,228.42,214.58,207.50,213.12,216.90,214.57,223.09,246.28,239.30,222.22,208.66,213.49,218.74,222.03,L8
2015-02-28 22:05:48+00:00,231.98,220.80,230.06,216.14,202.64,211.85,222.26,213.14,228.17,250.42,233.94,225.32,204.02,215.78,214.75,223.25,L8
2015-03-24 22:05:04+00:00,231.98,221.49,229.54,216.16,202.64,212.47,220.30,213.06,230.89,251.71,237.70,225.57,206.05,217.97,219.29,223.25,L7
2015-05-19 22:05:04+00:00,226.97,216.92,223.83,210.00,197.32,208.59,217.65,210.29,230.44,251.87,235.43,225.82,206.04,217.00,219.80,221.97,L8
2015-05-27 22:05:30+00:00,227.84,217.76,225.29,211.23,197.32,208.59,217.65,210.29,230.44,251.87,235.43,225.82,206.04,217.00,218.55,222.44,L7
2015-06-28 22:05:40+00:00,231.39,223.43,228.97,216.18,201.50,211.11,220.99,214.91,230.74,255.09,237.75,229.23,213.22,221.21,220.28,225.34,L7
2015-07-14 22:05:46+00:00,230.90,223.86,226.91,213.71,201.93,211.03,218.41,214.91,230.74,255.09,237.75,229.23,213.22,221.21,220.28,225.34,L7
2015-07-30 22:05:48+00:00,228.43,222.43,224.95,211.58,202.33,212.17,210.34,209.82,230.74,255.09,237.75,229.23,213.22,221.21,220.28,223.25,L7
2015-08-07 22:05:40+00:00,228.43,222.43,224.95,217.81,206.37,216.73,214.98,213.97,230.74,255.09,237.75,229.23,212.53,218.38,219.88,222.63,L8
2015-08-15 22:05:52+00:00,227.22,221.49,224.95,217.81,206.37,216.73,214.98,213.97,230.74,255.09,237.75,229.23,212.53,218.38,221.82,223.24,L7
2015-08-23 22:05:48+00:00,230.31,223.95,228.06,219.27,209.37,218.18,217.58,216.50,230.74,255.09,237.75,229.23,216.00,220.53,221.82,224.78,L8
2015-11-11 22:06:08+00:00,231.13,224.25,230.42,219.96,215.16,221.14,215.99,219.82,225.70,255.59,230.29,233.16,221.41,223.19,226.59,226.42,L8
2015-12-21 22:07:18+00:00,227.89,221.18,224.24,216.62,212.52,215.96,212.53,216.18,214.63,259.91,,231.58,219.42,219.10,228.68,227.45,L7
