,dates,mex0442-0000,mex0442-0001,mex0442-0002,mex0442-0003,mex0442-0004,mex0442-0005,mex0442-0006,mex0442-0007,mex0442-0008,mex0442-0009,mex0442-0010,mex0442-0011,mex0442-0012,mex0442-0013,mex0442-0014,mex0442-0015,mex0442-0016,mex0442-0017,mex0442-0018,mex0442-0019,mex0442-0020,mex0442-0021,mex0442-0022,mex0442-0023,mex0442-0024,mex0442-0025,mex0442-0026,mex0442-0027,mex0442-0028,mex0442-0029,mex0442-0030,mex0442-0031,mex0442-0032,mex0442-0033,mex0442-0034,mex0442-0035,mex0442-0036,mex0442-0037,mex0442-0038,mex0442-0039,mex0442-0040,mex0442-0041,mex0442-0042,mex0442-0043,mex0442-0044,mex0442-0045,mex0442-0046,mex0442-0047,mex0442-0048,mex0442-0049,mex0442-0050,mex0442-0051,mex0442-0052,mex0442-0053,mex0442-0054,mex0442-0055,mex0442-0056,mex0442-0057,mex0442-0058,mex0442-0059,mex0442-0060,mex0442-0061,mex0442-0062,mex0442-0063,mex0442-0064,mex0442-0065
10,1993-05-23 16:58:00+00:00,321.137674081649,,,,,,,,332.5050583233938,350.8348708971085,353.35568940727853,362.61873287441364,372.9323725483518,387.83206497732283,398.7945820161451,,,403.773695443555,389.05073037258836,375.07406727592564,363.4020333895424,363.65497048747835,366.74523491690366,362.7665629859492,367.6455482582526,356.6747014860748,351.7450982561462,341.1848976870891,334.33231317300033,330.25176978025195,325.1371901433614,316.54432878681087,313.71416554395864,308.999086890063,309.06007400973635,302.2665295268269,298.6275036944803,293.60212030163734,291.8195752071165,286.8170049002838,286.6496764053688,284.3995809141534,276.28083810557314,275.03790559712075,274.4187717542371,268.87289867142744,267.55649824464393,262.569445347056,263.2194528171747,254.7309522976419,252.37754066936415,243.41364027036042,243.3896972210565,242.77286672808665,242.028250108394,236.6663566810363,224.8608365786087,216.99301013070675,215.7078818013548,204.92134870699036,197.4371436309833,197.47805429542043,204.03603550909259,212.90498833085056,210.87467484653453,200.15088087765142
11,1993-06-24 16:57:57+00:00,321.35894792609434,,,,,,,,326.2869227694019,344.2695470913666,352.81739900735977,366.22196800296007,379.99371800224304,387.38605742839655,,,,397.4536364672002,387.1980404213276,375.3768299850702,367.667976558348,365.14646621490397,366.9422857118398,361.26060606338746,361.36663320841694,352.776994585947,353.39651714453623,343.17398034417636,336.58667358853916,327.39110938596104,323.8903603955878,318.724435630317,314.80088912452914,306.2727703857359,298.98464193266864,300.25135711983404,295.5857994977725,290.40116070783927,286.58135846031814,283.82834309755174,281.80801497330526,279.2552522060279,278.2379052941263,274.8547738024667,274.3790957460772,272.69473223714533,272.4118679390129,267.56244710413847,267.76123715670167,262.5817683715143,260.74448768937293,249.46827902276,248.51814910872048,241.81921471077544,239.5340398580518,231.18301069874002,226.68067768746772,221.32531694934625,212.37497378388343,206.99664025932827,201.69988797698338,195.75323218661046,196.95113669578257,215.1386720707244,211.7263735345149,199.20301769163257
12,1993-07-10 16:57:54+00:00,293.4234339327525,,,,,,,,288.92658574325174,302.43395290750857,313.98101250649177,349.40434521274915,365.177219235387,377.77126517219375,388.5637620833243,396.1998673778422,390.1017044925401,384.68176933511717,372.83160343752894,365.07264546697417,359.971376672863,357.97849877372465,357.2286636730223,356.805399956654,351.47082007363394,342.7848522263848,338.38143757941606,324.74140248381275,325.3030057141208,320.1892309422468,315.5877084051948,308.99681365154316,304.9792852179264,298.4414088608412,291.35077571547606,284.51600167524776,285.81858702711435,275.0830071278034,271.0329832123884,268.6896538814091,267.34374495174615,266.23802199869897,267.40774668169604,258.33939504824224,261.4674941018356,256.5598419625092,252.82040000386883,261.80912694056184,258.842375839824,249.62472069517213,247.92097153169604,245.888921709796,234.30384216847284,233.47654793230205,229.31832995598836,224.42553848088238,216.0870676023924,215.09056284348324,203.91514087312441,200.5230220768687,192.24222400727766,187.15822612759104,190.26112977801844,195.31879276437218,190.4853603669626,179.29060223249016
13,1993-09-28 16:57:47+00:00,241.7152881517223,,135.57753850415116,,,,,,307.90825548074775,336.91184281434664,338.40229185087065,355.1403798248908,368.2524435363246,372.3011739657811,383.49653384270374,403.08071481459655,,,388.6748506933737,384.78339527799545,368.99392352818563,368.2058556608494,368.9926391345778,365.68938127559085,362.81527831796626,360.07845544979943,,,,,,322.37319263806484,320.0811196835543,318.7360086418259,309.5476403707351,302.14188662937084,294.5849680333292,292.4989291353933,287.7506684096098,286.6460525094133,285.8563921805234,279.060192648059,274.9321728230267,272.6942109028669,271.4145704581515,269.61935671147023,269.4994636645451,264.0195194777867,264.28428798557667,270.5648515235963,,,252.03032671635063,245.3871120508015,247.3404318194702,235.10622902302632,240.5260052399767,247.5349079401562,232.62340253529305,216.30942043699972,210.56995029298966,201.8682951904935,207.2637799740498,209.1842541591606,209.80150934181287,196.63432084621374
14,1993-10-30 16:57:35+00:00,245.5715589864601,177.53408245921742,,,,,196.55809207072136,252.02473095077582,297.0246786879658,329.18597030950843,352.58550568514295,354.31908487640305,365.6049991556257,370.63396091504706,381.0889573879276,393.34553748588684,393.97727813574454,397.6504465743647,387.26696894564725,378.9411120753216,371.51106324350235,369.1024630637959,372.776075647168,370.14610366356516,370.0263256022867,362.9806699377978,357.8851239373104,352.76908242876266,343.85526759963597,336.09847303588464,331.1731227389528,326.9905060908998,329.3503588175258,323.6846310969131,320.1163977972889,314.168996487723,309.60627756588883,303.03075905247266,299.2014938941853,295.3656871814397,296.1139365239731,294.9241334710793,289.03406643643416,284.9538892242192,281.4036195103727,281.5000387781541,279.8977608059797,281.26504892014185,280.9103076318239,276.90153659842235,,,267.89401190103723,262.7195494823669,259.8068524509031,252.524498629968,242.16068948780725,234.30815324155898,228.981998536534,231.3703566117567,223.77827263921876,214.55987995427802,215.46536013772845,226.21808690613997,227.30141796820027,210.68035252281277
15,1993-12-17 16:57:16+00:00,229.91475328780143,191.396556473086,,,,137.05657646198398,194.39383170729775,252.46528876585467,301.53843213419,341.93654985253886,349.01394015963336,354.4352947537443,364.1498160888725,379.18796403922306,386.15632787171427,392.9412834092183,387.1269255189867,394.020172354819,386.92149990065366,376.9898070703862,368.6450860170226,363.9604388463976,365.48211793111136,359.0549986013548,360.9799320098661,346.05560087517296,351.1313420747844,347.1951271344404,337.9453844033175,331.47131355652044,327.43534276500947,325.662958462187,325.5089927224105,321.51599275557743,320.96784021057186,310.9676197888322,308.95852661903115,301.69785791860176,293.9287202195031,287.78800250021027,289.2182063529856,283.4937444134755,278.60084026031393,273.859277370005,267.5200698632091,281.43422851055277,275.08640940453404,276.4899694704161,271.6867717228905,274.93717815734874,266.9410856102063,264.20349411620293,256.6808805728124,256.91237189395906,259.45652159302415,257.4841198458948,250.07155632017725,241.8219332521943,235.26457759335972,235.89586647143162,229.45233815729952,219.67374905645494,218.5474104388498,226.83098668694527,237.29023063955051,214.2317710280656
16,1994-01-02 16:57:05+00:00,235.98703789598156,200.30415116580113,122.85221118580117,117.99451449624533,117.84090296688936,152.8013203996295,199.07826459344616,252.04774717019984,312.7984754648423,343.6834170001426,364.9403324213549,360.46535866811763,368.0771804791457,370.7873920221645,386.3983620633088,396.755703750932,398.370486850081,395.35610912188844,390.76465741416047,376.89721060978326,373.1986587714388,369.1359261644391,367.92072612823364,371.35992047368245,368.88133112583716,363.11045862786614,357.48579939478657,348.20225342328956,341.86209557291807,334.3786293406429,331.49572305014146,338.20286333327954,336.08482088858443,335.6383756942615,331.4514047739094,322.0737496158585,313.64883312003974,307.20681646648006,304.7557384928027,300.04310513348577,301.305176153843,300.4118140186484,295.81354015367276,287.95659027327673,285.7997870733556,285.26222972341264,285.0163642022245,283.7383249028998,279.5023806605301,277.89954819837124,278.294318731364,271.735380428781,265.6010221864834,263.1391714854129,260.09518497913905,258.46471182424494,252.1044441435987,245.8382663323502,236.59449508570148,247.23163573453698,239.82464836071907,236.01481855691637,235.60584435160138,240.8607013553485,239.06553403194565,223.5942465628498
17,1994-01-18 16:56:48+00:00,243.09669770679886,195.73960365739129,147.7779654327236,135.95556869478872,118.16519452534416,159.87745003865714,209.3752316586066,276.149568728502,337.988017807201,359.2680335313933,349.59386480187914,351.5517497915038,362.80678073976907,377.150792675474,,,,,387.22432059548476,374.76379195665345,370.7928671742817,367.28769315697735,371.16481005114576,372.8643188790534,368.1509958926499,361.2419611531478,358.57644770132384,343.63928993935025,316.72949696576654,321.3354210927407,329.8380492570254,328.89266967525145,333.1418696504692,331.0007766581433,325.2283269470722,323.2448050057295,311.53032299979134,308.275116785285,303.5657280536494,296.48667583089593,296.4475448421744,300.3512937261654,294.4490308454673,282.3057792935979,271.07772444577756,260.9233866269626,261.0766229635945,,,,,,,236.0833080435637,262.24875808600825,258.61283287134387,253.8123722469062,249.69012474948877,242.4233258003867,238.22567918943798,234.43234232817835,222.53918716001476,220.27553711063928,226.22169246309946,227.38094620828156,218.49873645198474
18,1994-03-07 16:56:13+00:00,,,178.91278489372337,143.2917345588228,132.62625198156428,171.49946570732374,206.99788382571066,,323.18412240249626,354.03449758552654,357.0377632765045,365.2210104693772,372.1671118610059,373.4580611812289,,,,,,392.51871801264525,384.0579816245472,376.68457003938784,375.73653761620517,370.7610311586914,376.61233378595546,371.21145007018737,363.2266376511186,355.2390587205374,346.56449300377517,339.29037286077346,338.4993647965156,330.71839210571954,332.58755727904634,331.7926475391663,330.7439277762619,328.77441711320023,315.5099703208933,310.7965760209204,307.27901054314884,306.49766679470065,301.54986314654053,295.26293676670286,284.09933720907355,285.70128948178103,284.2626078276133,288.75806909865685,286.2940532927792,286.1716691920243,277.93629773437357,277.8050783572561,272.0216102208568,267.3532750178977,268.9379600482279,268.9800019057372,263.688727668732,261.4070255236471,250.81900178468868,248.56711129847332,243.67109729883634,239.15598397302017,232.47906692484995,225.20080319388546,229.99896315063162,239.20346680532336,234.15781854406492,218.55675040681842
19,1994-04-08 16:55:41+00:00,262.23649419141054,219.69110233820024,165.25782428377525,126.17987211976524,113.44233889604439,156.98545525802982,194.78307863488158,253.00019031830922,312.37264697452804,340.8847078761521,350.1233298332396,355.72465573194825,361.855727846508,365.5321702567983,377.92414815142536,390.4063038141289,390.18745943205573,388.70616558227755,384.1652069156679,368.87146864335733,368.45783252738937,369.55575742577383,364.66250918248863,363.9503251424085,363.6671819854071,353.03894072798624,349.92938941958784,342.56680251090717,331.5647202146054,331.70427986287854,330.54473907499374,325.78690487939764,323.003102388101,318.99594920102544,317.85122637536193,309.5064706219723,303.78822069965594,295.78160054916884,291.1433950160754,296.98068005016216,290.9620014917547,285.7693624112464,274.5330966246093,270.4477051068619,266.5017125872306,267.0427933015796,268.7883200912221,265.11233922187427,265.1046609470274,258.79733520255735,256.40472635053504,252.11493091210156,244.61691618744908,240.51692031798007,239.10734680935832,235.19084062274226,224.3490958609346,223.16189522063115,218.59833948980273,219.6605211839596,214.47471475991043,207.93902907359086,210.39042341443005,225.48930820727162,216.3512326505887,203.40483478467013
20,1994-04-24 16:55:24+00:00,,,,114.16650321913431,105.90110981275606,150.30123979165546,196.65257581507757,,,,,,,372.5190641796112,369.1334052265096,384.33935973919006,382.04104010928654,382.8104322870862,379.5419512242873,368.5470428593295,369.29312329481087,357.3748661087478,346.5990887452359,363.84422272349616,366.47241082292675,363.8014113165356,363.5905648659265,362.5136847121256,334.11789126346304,331.717414285762,330.4943767996502,315.7116957217679,315.5613565211521,311.9165532278841,306.78992974849183,306.2049111909033,297.2560411911556,290.0183857230273,284.36265445957883,288.2808643084151,282.6541293048367,280.2671363673063,271.28706191872163,270.00043523154045,267.3970422322393,265.7960218493671,271.3772551566617,267.5139772358634,268.0737783898066,260.18014279308153,256.4461585451893,250.3366750292954,250.19626704185353,248.75040284013903,245.05873350738946,238.34417485263174,231.32068764296557,226.82238427018115,229.1190102546318,223.13450914219231,216.57577062590207,209.4643369099615,207.86850430349128,212.64798427438294,213.14155960922955,201.9159662220708
21,1994-05-26 16:54:49+00:00,,,,,,,,,,,,321.91392888761294,349.0373406661459,366.79472458863887,377.64143156909535,387.87588990406215,390.0540471394842,395.2983792291969,386.3876572789458,377.3611156560844,362.5538190298088,353.96949571413325,359.97463159371165,360.05875493525133,358.8076533417301,352.599925564198,345.69338953887626,339.09942915073526,335.59169769773894,326.80955454399566,325.8121047433143,,330.2886437448766,324.41768916808667,328.7596947231059,311.97213463183994,300.5415336194534,292.71322184333974,290.57656242810106,286.6028199836207,288.58717292831426,284.427666905709,278.81922874413226,271.79067497156495,268.72298297059893,266.8099943841916,268.5287203304165,265.2113677240861,267.4036116173269,267.18002186900395,262.2758638099727,256.0398724620933,250.18108113881897,243.90904891340847,238.13006362832687,232.6169459748039,225.53469945180575,219.08713057151022,214.39303099968663,220.59749136400316,217.0571007132299,210.57959060352977,216.23166825386207,225.7534007060198,223.7886268578771,209.58301366662664
22,1994-06-11 16:54:30+00:00,280.1914621816067,209.42726180083343,167.8981968433633,136.6547030305141,119.49119105247985,155.379067534394,201.63171087683202,262.07482628900533,322.30581828712,350.3279763034762,358.6687747214225,361.4896175241453,369.9739668034503,374.723803054966,385.8532978845904,393.7287299832304,390.57296719353855,396.70591761800364,391.8275561187461,384.35239903568277,371.1784330374277,361.176145597379,370.2892626530314,366.6464711493311,369.468205510988,359.4105927925869,353.93942189502616,348.895269707095,339.52397350612176,331.574575171893,331.5508436632901,329.4228731180363,327.9418100896508,324.81486756472276,324.64656808101637,316.6682127062912,311.14040571811097,303.5835679848809,295.57648085349257,294.48206988344594,289.6749039419277,292.5094372913638,286.4370896967928,281.0229798387911,281.9895100185811,277.3085556108715,279.3264582127414,273.6082503421817,274.7206371321982,270.15084590447697,267.07248489973625,266.29373773423316,262.0010392546244,253.86218353472833,247.22830656137643,240.3184146959107,236.25708629583784,226.66958862480365,223.07022046685933,222.36288184731282,222.90774286690927,220.92596897653397,223.54830963607077,230.9217090248318,226.07846865841432,212.7339175471558
23,1994-06-27 16:54:07+00:00,264.32351167689063,204.6406216631059,143.87121979012244,117.10351651207,98.47492635615734,128.9051470641406,189.79354123791367,,303.481205312735,335.81713154994674,345.452729632479,349.74134384539457,356.26982216214196,365.00519108877484,369.5901617843081,374.54653133738447,382.3456695270617,383.4601926450852,380.24409307521034,371.41472455297924,365.91548261270344,356.5314924666759,355.4905879474503,356.6177884503854,356.85557128851224,351.55475597588094,343.7592093221586,337.6907564126225,332.3652503272895,326.2614375453267,323.42542242568317,320.7835121620017,314.365087223315,315.9308993682291,308.0444084657573,315.34602789257514,308.220008846732,300.3143578700579,300.2522413709218,287.5737947747721,284.6662189309696,282.70807127541997,281.259900411912,273.6973529154375,273.5766346917515,273.089131524654,271.1368749870398,261.43985407164683,259.6178007725273,256.9024922367888,253.03456530669047,249.53425902566843,246.26956667361912,244.05032344985995,247.22681626222646,239.22450162232684,234.5787788426202,222.91221279559582,212.7066678586985,198.3244531513368,201.19739581704346,202.0637325733268,203.13137556572985,218.7925680005098,217.51761652234217,206.75095284164877
24,1994-07-29 16:53:14+00:00,297.965541134124,225.023416000156,164.3681111165365,123.9846995435919,111.32166086061028,147.27769662158403,195.94049067448213,,312.7163616292519,344.70049620837113,350.91766034058855,359.4780549259776,362.85278239002264,371.4858895452162,382.25140669572136,388.71994096041993,396.34980839293206,385.28531287487897,383.1241924314203,377.82723763504083,363.62030862025415,358.5121309332919,357.3468054892114,360.06101733481876,358.8569821377974,356.52002518854397,347.06682279120247,351.7290747381999,343.0463184204445,335.48404027498384,330.5866194597987,326.8026415161398,322.74431806735964,321.09701047920345,318.6131756032576,313.3334454733499,308.3665588018602,307.1138970361641,304.45113359776803,299.3214379835371,297.1589553887124,292.72033239651125,287.2893875495768,282.61548501495724,281.95164738220956,279.48145332017486,290.0009771769349,282.8791708994865,277.29747681077976,274.546183275893,268.8535327695286,266.07604518527177,256.1221268988601,254.4999291746155,245.70340450186322,248.52118137835146,239.55642456349113,232.23929598843944,227.8827363211096,224.29026790127526,216.45021054469606,,,,,
25,1994-08-30 16:52:26+00:00,264.7200959053134,203.26421486218769,134.3380115240401,103.90560450269547,94.31101878408678,128.9719196684214,179.87614556487733,227.70767029778946,285.734043153287,322.778331827157,332.0944388596502,336.58363183346535,339.6758867225757,349.62292707101324,360.64795689101356,369.55503249024815,365.9644726181712,367.0290755271415,367.2046811981053,,,,,,337.5227639230832,336.20980914299776,327.83023023873926,318.698415537487,315.64347982785705,310.9954837252828,306.28883192466617,306.92532175783526,347.1630443984843,319.7368743477166,311.87001954835137,301.39775249528407,280.2164845297066,,266.1099224597685,282.8473739889416,277.1939529445404,273.124664757769,264.11843592821117,261.2395610829877,264.5811456837291,265.1644504573949,267.3840615440822,262.94890193680004,265.64689505434296,258.88116715494544,255.98897086515692,252.82969908282786,247.73121161590126,250.53221591323486,244.1275856833311,232.5338278224079,223.1815597353063,219.81334479577563,214.87187631338787,211.17902246410364,207.68901530866154,200.08074027758246,206.74739624988982,213.06886147720232,215.07437955844202,201.0439509283553
26,1994-10-01 16:51:35+00:00,298.99317407133213,213.17165294044833,161.06582303252915,135.01865324837453,111.4322086558012,134.44150489289515,177.17931301785194,,307.59774047965556,335.25373848187223,337.0715564018652,343.5998108004721,355.21788001251537,364.9661243594548,372.3850697040825,389.61224841961194,372.84552943210764,373.4209353773454,370.21822983026,369.6251132508792,359.2300790390741,353.09052989202513,355.59011648424195,360.37168590525465,357.4883606444365,350.6936804081509,346.9194019135754,338.14119999075575,326.05948835725593,324.66657085105055,320.0413127275114,311.52591797578026,315.0454755809299,313.4002130448983,308.16084399841867,305.2116462118584,302.48871025581917,297.95600502092583,288.6326616349161,286.80233376503094,280.15514749078346,284.3898943318033,282.76975614537804,275.09449651240976,274.9932756926808,278.67868137630245,279.47187048729205,,,,,,,,251.26792819766783,244.47077249474805,235.47513123421433,229.823126248615,225.3577589079877,219.00770867412993,217.70789429032354,217.36851175186288,221.55476456425743,228.36278460850608,222.91303631280962,211.72081335980744
