dates,satname,nzd0260-0000,nzd0260-0001,nzd0260-0002,nzd0260-0003,nzd0260-0004,nzd0260-0005,nzd0260-0006,nzd0260-0007,nzd0260-0008,nzd0260-0009,nzd0260-0010,nzd0260-0011,nzd0260-0012,nzd0260-0013,nzd0260-0014,nzd0260-0015,nzd0260-0016,nzd0260-0017,nzd0260-0018,nzd0260-0019,nzd0260-0020,nzd0260-0021,nzd0260-0022
2015-02-12 22:06:15+00:00,L8,314.83,290.04,,,334.07,356.03,357.02,348.19,351.11,359.31,370.03,382.11,369.01,384.11,382.96,377.38,378.79,388.61,384.32,375.39,,390.91,387.82
2015-02-28 22:06:12+00:00,L8,319.75,288.43,261.02,286.92,322.77,350.47,351.52,352.02,354.28,350.42,373.84,375.69,374.19,380.66,387.06,381.47,377.32,383.58,394.81,387.37,386.95,392.84,390.51
2015-04-01 22:05:49+00:00,L8,305.72,277.69,267.97,280.19,287.51,325.26,322.67,333.97,315.85,191.85,353.94,348.96,352.68,365.02,352.84,356.10,,,350.87,348.83,357.22,359.69,352.40
2015-06-04 22:05:36+00:00,L8,314.36,296.39,250.85,,279.93,322.69,,,164.65,170.79,245.85,261.37,267.24,264.52,346.38,354.17,358.33,340.30,341.25,331.50,323.92,316.27,311.61
2015-07-22 22:06:01+00:00,L8,327.70,302.77,250.13,,349.27,367.52,364.40,359.74,362.42,357.58,357.42,370.29,361.71,265.25,361.75,355.60,352.05,343.45,346.14,345.07,336.90,325.65,339.00
2015-08-15 22:06:16+00:00,L7,583.19,278.25,253.38,280.58,,,326.97,308.54,170.10,202.14,251.13,262.78,277.78,270.02,302.95,310.75,312.13,,,,309.35,308.43,298.08
2015-09-24 22:06:25+00:00,L8,317.90,303.74,313.55,326.82,,365.03,358.04,351.69,352.26,348.71,357.21,359.34,362.65,356.49,349.62,362.22,352.28,358.51,339.61,345.02,338.62,331.43,323.56
2015-12-13 22:06:33+00:00,L8,301.41,274.82,269.44,277.12,304.96,319.18,326.69,330.00,332.64,332.82,331.76,329.18,325.66,331.29,335.14,349.76,349.78,,300.20,326.16,334.89,337.47,327.14
2015-12-29 22:06:33+00:00,L8,305.76,279.62,276.13,289.99,321.98,343.61,336.81,346.60,351.75,353.29,357.67,367.23,363.29,359.93,367.63,362.47,370.70,363.92,366.92,374.65,367.77,363.57,353.53
2016-01-14 22:06:30+00:00,L8,313.74,285.84,275.57,290.87,315.23,329.16,333.38,334.71,344.16,342.01,346.45,341.86,350.05,352.31,372.93,367.20,366.50,363.56,364.78,374.04,365.93,362.11,355.13
2016-01-22 22:08:09+00:00,L7,319.06,284.25,276.09,286.98,301.49,,,322.84,328.99,326.48,330.12,331.79,329.33,335.39,340.08,342.83,349.96,344.61,,,351.63,345.08,336.82
2016-01-30 22:06:29+00:00,L8,318.46,297.56,290.52,,350.13,348.16,344.88,348.31,355.49,355.09,371.28,374.31,371.20,384.58,387.46,385.44,383.12,375.77,377.79,381.15,379.79,392.07,390.82
2016-02-23 22:08:18+00:00,L7,305.21,271.46,267.31,277.31,285.36,304.96,305.93,303.04,301.92,,,308.34,314.88,321.22,326.76,330.26,329.54,328.97,329.63,324.02,335.25,330.91,
2016-03-26 22:08:35+00:00,L7,318.61,287.16,270.70,280.95,285.60,325.32,313.92,315.24,318.88,,,258.54,256.53,266.24,295.72,306.06,320.90,339.49,340.50,339.16,345.39,347.69,
2016-04-03 22:06:04+00:00,L8,319.43,291.45,266.60,283.71,299.10,334.21,322.87,333.06,330.23,336.52,355.20,366.75,355.98,354.16,366.33,370.74,364.55,358.29,351.84,359.27,364.78,350.42,349.48
2016-05-13 22:08:49+00:00,L7,590.90,616.21,,247.49,250.57,292.68,,,,,,,225.66,248.02,269.36,,,,,,,,
2016-06-30 22:08:59+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,
2016-08-01 22:09:02+00:00,L7,283.87,261.80,208.55,242.05,274.81,294.38,,,,,,227.25,237.07,239.72,275.90,,,,276.69,270.88,264.32,261.06,
2016-08-09 22:06:27+00:00,L8,350.62,338.24,255.31,283.72,281.50,324.13,182.98,,167.18,174.93,249.85,270.66,274.97,277.97,343.49,351.88,334.17,324.63,329.63,325.18,321.80,336.40,335.93
2016-08-17 22:09:03+00:00,L7,581.17,281.48,,,286.59,305.98,198.17,179.87,173.10,183.16,256.07,278.70,280.16,298.61,,,,313.83,316.81,315.01,309.59,310.72,302.58
2016-09-10 22:06:39+00:00,L8,346.41,318.69,,290.54,331.04,334.33,336.50,332.13,341.23,344.37,348.14,347.73,350.07,359.59,366.79,357.12,348.95,350.96,350.34,323.63,330.93,350.50,355.74
2016-10-12 22:06:45+00:00,L8,305.55,280.79,274.99,280.09,303.52,324.14,308.81,303.10,299.86,307.57,305.99,318.24,322.76,312.59,280.14,213.68,272.09,284.96,303.14,305.43,318.12,303.20,300.88
2016-10-28 22:06:47+00:00,L8,304.70,287.13,274.33,280.96,291.88,307.32,303.99,292.43,269.90,285.83,297.15,308.07,314.70,311.96,324.34,322.15,329.84,312.63,297.06,307.58,311.03,307.62,308.07
2017-01-16 22:06:35+00:00,L8,307.63,295.67,261.18,277.56,289.98,314.37,311.47,304.80,292.04,306.05,304.19,322.94,333.03,342.86,332.88,327.77,338.48,329.26,323.60,318.07,309.50,304.40,307.45
2017-02-25 22:08:29+00:00,L7,,280.15,272.80,280.30,290.29,316.68,308.87,307.93,290.96,274.54,264.03,,,311.22,322.60,314.25,320.03,320.53,314.28,310.35,307.91,299.10,305.56
2017-04-06 22:05:57+00:00,L8,316.23,288.27,259.84,279.92,287.52,323.56,328.06,325.78,318.99,310.03,328.85,339.20,337.82,347.92,361.17,358.96,347.72,346.39,342.15,344.22,337.66,332.41,336.44
2017-04-22 22:05:48+00:00,L8,318.06,293.07,283.36,307.09,332.00,350.37,350.82,348.36,340.87,330.30,341.46,350.25,361.54,356.13,376.90,369.15,367.36,350.70,348.92,348.32,343.29,344.24,337.98
2017-04-30 22:08:52+00:00,L7,306.07,259.14,212.73,239.86,276.42,293.66,,,,,,233.18,232.05,247.99,274.49,,,,,,246.97,245.29,
2017-05-08 22:05:47+00:00,L8,311.30,283.94,257.10,275.76,281.59,320.57,322.56,319.68,166.91,173.80,248.67,260.23,275.08,275.61,345.20,345.90,333.87,326.98,319.52,323.35,330.31,327.68,315.11
2017-05-24 22:05:58+00:00,L8,324.04,285.82,252.29,,281.74,313.41,317.94,300.43,,171.08,243.75,262.58,271.57,270.66,341.04,336.43,335.43,326.54,322.30,317.54,320.60,318.95,311.39
2017-06-17 22:09:03+00:00,L7,337.19,291.72,245.48,,,326.22,,,,203.92,233.31,251.64,266.93,281.43,292.21,,,,304.86,315.15,300.00,334.74,350.82
2017-06-25 22:06:11+00:00,L8,304.87,273.23,249.33,270.90,280.83,298.94,,,,167.01,240.37,258.60,257.98,255.92,297.54,311.42,317.53,311.78,299.97,311.33,305.31,299.78,295.88
2017-07-27 22:06:22+00:00,L8,313.45,266.30,242.11,257.36,278.07,304.09,,,167.37,206.73,329.18,354.79,280.47,278.67,346.36,354.84,364.66,,,,,,
2017-08-12 22:06:28+00:00,L8,329.96,303.10,289.34,303.37,303.22,321.57,316.78,303.68,218.43,237.06,262.85,287.67,279.43,296.67,305.24,,,,,,,,
2017-08-20 22:09:02+00:00,L7,305.03,281.37,251.78,277.83,281.61,304.77,275.86,271.28,,187.71,251.21,279.52,281.24,307.87,306.13,312.53,317.59,320.79,323.87,319.50,,,
2017-10-31 22:06:43+00:00,L8,328.74,299.45,265.93,298.85,297.72,319.34,278.88,278.76,239.52,274.39,293.75,322.48,305.11,280.34,301.90,314.54,337.50,351.40,347.83,340.76,319.94,309.98,320.86
2017-11-08 22:09:03+00:00,L7,585.24,264.85,244.11,251.99,,285.26,180.01,,167.93,,,257.63,271.39,272.86,301.84,,,,,,,,
2017-11-16 22:06:40+00:00,L8,319.30,295.91,268.48,279.13,292.51,317.47,309.08,300.39,286.67,298.00,300.05,313.75,330.99,330.37,334.49,334.50,338.45,335.06,329.95,330.01,312.40,305.79,307.60
2017-12-02 22:06:34+00:00,L8,317.18,295.99,283.32,296.14,299.10,321.17,315.26,299.41,285.81,299.05,297.27,311.36,321.77,326.73,328.12,333.85,331.37,322.06,320.57,322.83,311.04,303.43,305.17
2017-12-26 22:08:39+00:00,L7,324.94,305.86,296.13,308.06,330.48,341.17,,,333.04,337.92,335.70,337.54,342.46,352.42,364.17,362.75,356.86,350.68,,,,331.86,336.56
2018-01-11 22:08:26+00:00,L7,324.66,298.75,296.00,296.85,321.66,330.71,332.76,335.33,328.58,333.78,,,,350.33,355.37,351.79,338.91,342.21,340.98,334.04,335.30,321.97,329.72
2018-01-19 22:06:26+00:00,L8,307.93,287.14,277.03,287.28,299.14,322.91,319.23,309.48,298.84,305.70,312.22,312.45,323.60,330.60,336.70,327.08,325.43,328.43,323.07,320.13,321.72,305.35,304.24
2018-03-08 22:06:03+00:00,L8,325.88,311.58,286.39,296.56,313.51,339.21,333.44,327.05,318.78,315.47,338.87,346.46,350.40,350.88,350.25,350.99,345.88,346.40,340.02,337.33,332.21,330.82,328.56
2018-03-24 22:05:56+00:00,L8,331.82,299.92,259.99,273.91,280.70,319.83,332.99,327.68,337.30,337.61,340.26,344.97,351.72,359.81,359.03,362.60,350.17,353.12,351.13,344.77,340.01,353.68,358.67
2018-04-25 22:05:38+00:00,L8,331.88,313.19,278.78,288.20,308.23,332.38,345.54,332.67,333.68,328.02,340.61,352.88,363.95,,,,,293.46,290.69,284.23,283.53,299.11,306.21
2018-05-19 22:06:35+00:00,L7,265.80,234.26,124.64,,,,,,,,226.28,226.97,258.60,250.87,334.76,345.71,354.40,340.57,333.78,,,606.70,
2018-05-27 22:05:16+00:00,L8,309.76,282.76,262.22,276.95,281.81,304.68,,,168.57,174.54,249.80,260.73,271.58,273.41,303.83,315.01,313.94,309.34,303.20,298.01,288.77,301.27,308.34
2018-06-28 22:05:28+00:00,L8,319.20,281.16,249.71,,278.37,305.66,,,,172.77,241.80,258.20,258.50,259.65,323.02,325.90,321.19,315.50,311.46,311.01,314.57,320.17,317.56
2018-07-22 22:05:25+00:00,L7,,,,,283.43,302.64,,,169.06,182.63,254.59,257.49,256.50,,,,311.50,309.30,310.56,329.05,319.24,,
2018-08-23 22:04:49+00:00,L7,320.41,278.90,261.58,273.10,303.84,318.02,306.77,289.88,176.30,181.43,,,,313.34,303.61,325.12,326.77,312.43,307.92,311.86,322.06,326.91,305.63
2018-08-31 22:05:59+00:00,L8,324.58,293.08,252.95,264.33,283.30,314.21,,,,176.33,249.55,330.53,331.77,346.88,343.47,345.82,337.75,336.80,314.44,314.65,321.63,319.51,305.24
2018-09-08 22:04:29+00:00,L7,315.49,285.15,259.07,271.59,283.43,304.30,,195.34,255.90,197.76,295.91,307.47,320.37,300.64,318.89,320.09,315.39,307.10,,,306.22,304.01,300.72
2018-10-18 22:06:17+00:00,L8,334.10,313.11,314.91,328.87,344.77,350.12,338.98,327.89,321.24,316.28,327.84,341.24,358.48,357.47,367.49,365.96,360.08,342.58,344.41,337.67,335.95,329.28,353.54
2018-11-19 22:06:22+00:00,L8,311.44,293.36,293.31,304.84,330.76,345.52,321.44,312.20,298.61,311.38,307.21,314.56,330.39,333.23,341.67,337.42,338.04,330.36,321.60,320.44,320.99,315.49,321.62
2018-12-21 22:06:18+00:00,L8,305.72,283.90,267.66,283.69,285.71,313.58,308.20,295.75,295.33,304.06,308.04,311.74,319.66,330.27,335.39,333.03,336.09,321.50,310.92,314.69,311.67,307.24,305.97
2019-01-21 22:07:11+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30 22:00:42+00:00,L7,299.32,,,266.47,283.92,308.80,303.71,310.99,295.24,305.11,295.45,302.79,297.77,,,,323.83,321.65,309.76,302.60,302.69,310.35,309.56
2019-02-07 22:06:11+00:00,L8,302.54,276.10,270.75,285.36,294.27,313.88,324.33,300.75,303.28,312.17,319.08,339.42,320.28,316.20,336.38,354.25,368.88,,318.86,309.03,,,
2019-02-15 22:00:14+00:00,L7,312.12,284.83,276.88,290.37,328.38,336.23,347.85,339.25,,,344.73,343.24,348.39,355.01,338.76,364.49,365.37,370.57,349.52,333.58,322.76,,
2019-02-23 22:06:08+00:00,L8,302.68,273.67,258.52,277.70,283.36,325.89,334.66,334.50,330.36,327.80,320.79,338.58,332.68,315.93,342.78,348.11,354.28,349.53,,,,,
2019-03-03 21:59:44+00:00,L7,323.24,,,,311.89,330.89,338.48,323.18,330.18,332.01,328.76,332.64,332.73,341.57,,,359.68,354.50,350.93,336.78,329.92,319.68,317.26
2019-03-27 22:05:59+00:00,L8,313.78,283.67,271.49,283.95,306.73,335.10,332.29,332.22,329.47,299.05,250.94,288.34,329.26,342.67,348.05,349.31,,,,,,,
2019-04-12 22:05:54+00:00,L8,327.48,297.02,275.93,294.60,312.18,334.68,334.23,333.16,337.54,334.10,342.87,352.42,350.77,347.16,352.32,368.10,365.44,358.53,352.59,354.41,369.52,359.52,342.27
2019-04-20 21:58:06+00:00,L7,307.88,267.49,246.67,265.17,278.77,,,178.41,182.27,209.37,284.61,262.88,280.51,282.23,308.83,308.03,319.37,315.34,,,313.52,316.24,312.82
2019-05-29 22:02:48+00:00,L7,,,,,,368.43,337.73,491.19,587.58,,,,,,,,,,,,,,
2019-06-15 22:06:15+00:00,L8,313.33,277.38,257.99,278.45,281.58,307.80,,,169.24,176.67,248.67,269.41,272.28,272.76,303.27,307.00,314.02,,,,,,
2019-06-23 21:55:43+00:00,L7,,,242.82,,282.09,324.16,306.38,,167.35,175.54,245.12,267.23,,,,339.79,343.01,324.57,321.49,354.50,335.44,313.22,331.60
2019-07-01 22:06:20+00:00,L8,325.67,284.89,277.09,291.74,282.83,318.71,,186.85,224.14,233.91,257.17,284.47,285.24,296.23,337.75,328.35,324.12,312.25,306.84,312.23,310.71,298.40,304.58
2019-08-18 22:06:35+00:00,L8,325.10,289.69,258.17,274.42,282.96,320.88,306.25,298.93,168.52,174.20,248.30,259.89,275.26,277.14,307.87,319.45,315.84,309.27,313.62,315.31,322.16,310.88,304.94
2019-09-03 22:06:38+00:00,L8,323.81,340.36,317.50,330.22,,318.83,286.56,285.71,256.93,265.62,280.45,310.37,304.21,307.52,321.39,,,,366.52,,,,
2019-10-21 22:06:49+00:00,L8,326.74,282.12,261.68,304.11,329.38,341.44,334.08,197.44,166.99,173.30,238.19,241.42,255.76,338.50,385.95,388.95,422.04,419.16,410.73,,,,
2019-11-30 21:48:54+00:00,L7,305.12,282.64,,,317.97,341.07,329.24,315.91,313.34,323.27,321.30,334.46,329.62,349.48,,,,343.01,323.77,320.86,322.08,311.44,304.47
2019-12-08 22:06:44+00:00,L8,313.22,301.38,288.92,294.00,326.25,330.24,318.01,316.90,292.86,308.13,309.14,317.49,329.71,340.31,342.79,342.35,332.27,328.05,320.38,322.76,311.32,304.74,303.57
2019-12-23 21:53:56+00:00,L7,270.11,241.90,,240.45,251.23,266.17,,,,,,228.94,234.32,252.35,279.01,227.76,,,,,,,
2020-01-09 22:06:37+00:00,L8,303.39,282.70,273.92,277.36,288.39,318.52,291.09,295.36,289.34,294.43,297.71,305.84,312.71,307.88,323.34,326.51,321.87,326.69,321.08,318.33,311.34,307.94,304.41
2020-01-17 21:46:29+00:00,L7,326.82,305.09,,,,368.38,367.95,353.49,368.37,370.60,375.12,372.03,374.96,384.66,378.82,,,,381.74,384.04,389.04,376.92,
2020-02-09 21:51:30+00:00,L7,316.27,295.29,270.74,279.09,,,,,,322.61,316.39,334.63,330.41,341.73,337.13,342.15,,,,,,,323.86
2020-02-10 22:06:28+00:00,L8,306.48,277.53,267.83,279.22,300.56,322.12,329.97,331.92,329.87,332.31,339.41,341.54,339.36,346.03,353.84,349.32,352.27,353.65,359.65,363.04,359.92,345.21,330.56
2020-02-25 21:50:40+00:00,L7,310.68,270.35,272.13,285.96,300.39,,,,,,226.18,339.37,331.64,342.55,347.06,347.90,345.01,358.99,,,,,
2020-03-05 21:44:00+00:00,L7,310.55,267.16,262.08,287.76,296.31,328.87,332.37,329.74,338.39,,,,366.26,370.80,375.19,370.63,368.25,360.04,358.00,372.64,363.24,365.81,
2020-03-12 21:49:48+00:00,L7,,270.04,254.00,262.34,294.83,320.24,329.50,,,,,,,349.18,349.64,347.80,349.31,345.74,348.55,358.11,,,
2020-03-13 22:06:18+00:00,L8,307.98,282.26,271.79,290.18,318.24,340.47,339.15,343.35,347.46,357.18,363.69,360.00,357.86,368.40,369.13,372.53,372.08,373.02,380.56,379.85,382.82,376.26,383.18
2020-03-28 21:48:54+00:00,L7,310.33,272.05,260.62,271.03,,,,,,334.71,345.64,351.01,354.21,350.98,367.91,365.19,,,,,,,363.46
2020-05-08 21:40:19+00:00,L7,309.40,274.39,262.98,,287.71,303.83,,,,,,,271.45,271.72,301.32,313.29,336.65,343.58,333.17,323.34,323.26,338.32,
2020-05-16 22:05:51+00:00,L8,320.53,288.31,271.85,301.08,341.70,358.00,357.17,358.52,329.43,200.01,250.20,271.33,276.85,280.56,309.82,327.43,350.31,358.27,338.34,313.61,305.16,306.89,300.66
2020-07-02 21:43:13+00:00,L7,,,,,,313.72,97.40,182.73,164.78,169.15,244.84,260.79,,,,,,,339.70,333.94,332.67,319.19,334.89
2020-07-18 21:42:15+00:00,L7,,,,270.32,281.03,300.01,98.06,135.42,167.88,,,,,,,336.40,332.10,326.08,328.18,339.32,296.78,321.55,
2020-08-03 21:41:15+00:00,L7,334.03,263.04,242.92,262.51,289.76,,,,,,249.85,265.52,270.69,261.68,304.59,329.34,326.25,,,,,,
2020-08-04 22:06:23+00:00,L8,,,,,,,,,,,,,,,320.39,333.50,325.09,327.57,324.25,328.12,317.12,319.18,326.82
2020-08-12 21:34:30+00:00,L7,595.40,614.64,,,286.74,319.16,,,,168.58,249.32,260.41,292.19,266.09,353.43,,367.06,346.15,,,,335.06,336.94
2020-09-20 21:38:08+00:00,L7,,,,,281.53,307.26,303.32,303.85,178.82,182.22,201.49,,,,,,326.50,317.71,315.43,319.02,337.36,318.15,312.40
2020-10-07 22:06:45+00:00,L8,,,284.00,295.59,325.89,335.38,321.59,306.01,318.11,315.80,314.93,324.82,320.53,322.31,343.44,327.44,323.13,323.92,325.40,332.83,337.06,323.87,308.54
2020-10-15 21:30:21+00:00,L7,,,,287.18,298.18,307.40,287.91,294.03,286.54,272.97,255.07,289.75,290.16,,,,317.19,315.31,305.66,315.36,314.75,308.22,302.53
2020-10-22 21:36:05+00:00,L7,346.98,321.44,299.54,323.13,,,,,,336.96,333.08,331.70,339.22,344.39,342.72,350.49,,,,,,,
2020-11-08 22:06:43+00:00,L8,340.41,315.51,316.44,313.96,334.30,347.16,334.24,335.68,332.88,330.19,333.13,337.25,347.88,356.69,355.39,347.66,351.90,348.13,350.79,359.75,360.14,354.70,354.11
2020-12-02 21:27:03+00:00,L7,,287.25,275.25,285.76,301.05,314.15,311.93,294.95,272.15,290.71,252.39,,,,326.35,325.60,320.54,326.98,324.71,325.62,322.04,322.92,321.23
2021-01-03 21:24:43+00:00,L7,319.36,,,,353.43,365.84,347.74,344.87,342.50,354.17,357.60,358.07,354.33,356.52,,,,363.79,371.39,370.58,365.76,367.48,371.88
2021-02-04 21:22:25+00:00,L7,321.95,281.19,285.79,,345.35,,,343.47,353.18,360.61,375.52,363.59,363.48,374.52,373.65,373.71,366.77,,,,392.61,384.88,355.30
2021-02-12 22:06:31+00:00,L8,314.52,281.43,261.61,289.61,322.98,339.02,332.51,329.94,335.02,337.82,342.68,344.41,344.11,348.58,351.09,348.28,341.60,345.34,350.44,338.97,341.51,334.20,329.11
2021-02-20 21:21:13+00:00,L7,316.23,275.33,262.68,278.95,,356.87,359.10,348.77,359.17,364.65,,,,374.65,380.91,383.79,377.91,376.75,381.83,382.84,387.77,374.19,374.78
2021-03-16 22:06:15+00:00,L8,504.36,513.72,275.52,290.39,320.66,340.04,337.07,324.99,335.81,344.99,347.15,339.71,344.79,352.68,354.83,357.36,356.62,355.65,358.01,361.19,362.89,339.81,343.89
2021-04-01 22:06:12+00:00,L8,319.11,303.35,301.87,317.10,337.98,350.16,344.26,334.62,344.06,350.08,357.56,367.27,364.45,368.09,378.20,375.32,371.79,366.87,365.41,374.62,369.42,366.07,369.27
2021-04-16 21:22:59+00:00,L7,,,,,,276.99,,86.93,89.19,,,,,,,,,268.40,,,,,
2021-05-03 22:05:56+00:00,L8,,,,,,366.62,354.08,337.46,643.27,493.50,507.69,546.56,257.82,357.66,592.34,,,,381.24,,,333.98,330.28
2021-05-27 21:13:20+00:00,L7,438.66,402.16,,,,,,,552.99,642.31,589.05,441.60,649.02,580.09,604.72,,,,,,609.58,,
2021-07-14 21:09:20+00:00,L7,326.91,275.15,204.08,258.12,279.03,293.85,,,,,234.65,245.78,270.87,342.65,305.75,291.75,311.05,,286.62,291.90,,,
2021-08-15 21:06:31+00:00,L7,583.97,614.39,,263.80,281.84,328.00,,,,,,,241.02,252.39,297.90,,,,,,,,
2021-08-22 21:12:06+00:00,L7,,,,,,320.45,187.15,146.07,163.82,170.40,233.58,261.28,,,,,,,328.88,327.65,318.89,305.33,288.19
2021-08-31 21:05:09+00:00,L7,,,264.14,268.59,272.27,303.50,,,250.77,325.78,596.66,,,,,,,,,,,,
2021-10-02 21:02:18+00:00,L7,,,,286.48,324.35,341.36,323.89,331.92,305.05,235.68,262.32,291.23,322.97,,,,328.47,311.55,305.57,294.04,302.20,302.17,307.78
2021-10-09 21:07:52+00:00,L7,319.68,300.47,258.50,256.16,283.79,315.55,,,,,,267.09,272.74,292.34,341.54,318.69,324.43,317.94,,,,,
2021-11-10 21:04:55+00:00,L7,324.20,303.42,,,,,,378.66,367.07,346.36,356.11,383.09,353.72,366.51,,,,,,,322.43,317.80,348.50
2021-11-19 20:57:52+00:00,L7,314.61,285.00,285.89,286.65,333.41,343.63,337.19,331.50,,,,337.32,336.98,343.90,325.18,328.48,324.50,321.21,312.74,308.57,304.66,,
2022-01-13 20:58:44+00:00,L7,,256.06,260.66,280.33,,364.98,363.63,341.83,,,,,,,348.40,349.73,361.07,348.70,342.12,343.13,353.80,,
2022-01-22 22:06:42+00:00,L9,311.32,290.09,283.50,,348.32,360.80,362.62,354.37,348.13,345.43,353.38,353.99,351.32,356.90,358.27,358.36,363.39,359.13,354.48,361.08,362.21,347.63,344.11
2022-01-29 20:57:11+00:00,L7,,,,,,349.63,352.81,331.42,302.84,310.50,245.22,,,,,,,349.08,347.92,346.30,345.16,324.08,322.58
2022-01-30 22:06:34+00:00,L8,307.54,284.54,277.37,293.43,324.81,349.82,351.02,338.71,328.53,319.83,317.20,318.72,324.78,324.02,331.44,334.82,337.00,343.45,342.15,344.99,342.20,328.38,324.38
2022-02-14 20:55:33+00:00,L7,284.04,245.68,,,,,,322.64,313.19,184.69,239.63,343.10,332.42,346.23,304.99,,,,,,322.40,317.85,312.30
2022-02-23 20:48:31+00:00,L7,,236.48,228.62,251.93,,369.87,368.77,359.11,361.25,378.08,369.04,,,,370.74,371.01,,358.39,364.23,369.91,381.51,372.53,358.66
2022-02-23 22:06:32+00:00,L9,325.43,309.69,315.81,341.27,357.77,379.90,379.14,351.04,361.43,365.89,382.82,367.87,367.48,380.17,382.22,376.00,370.54,368.89,377.15,374.74,368.89,361.47,349.82
2022-03-02 20:54:01+00:00,L7,298.05,249.73,239.18,251.98,296.40,,,,,182.67,246.78,342.57,348.75,270.40,347.93,348.20,342.26,,,,,,
2022-03-18 20:52:25+00:00,L7,,,,,282.31,359.45,355.34,333.59,164.34,170.78,236.68,,,,,,,348.49,346.48,354.70,352.62,351.17,332.31
2022-03-27 20:45:24+00:00,L7,,,,276.39,279.74,338.21,352.88,165.95,169.97,176.80,256.76,256.85,262.57,,,,342.87,335.61,,,340.50,344.43,340.40
2022-03-27 22:06:22+00:00,L9,315.56,290.87,,,332.25,355.45,351.05,346.83,345.00,346.71,345.62,352.29,352.29,361.18,369.34,374.66,367.22,359.93,363.63,373.13,373.44,361.53,367.07
2022-04-03 20:50:53+00:00,L7,314.72,247.72,228.57,256.09,266.21,344.85,337.08,,,,,,265.50,260.43,348.31,,334.63,339.32,341.10,,,,
2022-04-28 22:06:11+00:00,L9,319.41,278.70,267.31,278.69,289.75,326.92,322.55,319.53,320.99,329.47,338.97,343.90,343.42,346.66,353.58,350.00,351.84,343.19,342.63,346.08,353.42,356.99,353.91
2022-05-06 20:45:25+00:00,L7,323.26,289.11,,252.80,,,,134.71,141.76,332.61,387.85,233.27,235.79,244.72,309.23,,,,,,,,
2022-05-06 22:06:17+00:00,L8,313.67,284.03,268.46,282.59,324.07,345.63,349.55,338.64,339.41,338.74,352.58,358.05,354.68,352.97,364.65,364.17,365.66,353.08,348.58,354.95,371.32,365.05,367.28
2022-05-22 22:06:22+00:00,L8,332.99,306.46,268.36,275.17,,308.13,,,,166.30,248.84,261.65,275.34,275.38,360.00,363.54,358.00,357.99,354.10,349.37,353.86,357.03,376.53
2022-06-21 20:37:23+00:00,L7,325.85,235.61,172.58,250.37,,,,,,625.98,640.43,224.18,190.20,444.27,471.88,,,,,268.68,274.74,,
2022-07-01 22:06:18+00:00,L9,317.50,278.83,250.80,275.17,280.22,317.63,,,164.96,174.05,248.35,258.28,264.54,267.61,303.02,306.15,311.09,308.11,306.23,298.45,305.67,307.25,306.10
2022-07-08 20:36:14+00:00,L7,,622.57,,,,,,585.67,,,,,,,,,,,,,,,
2022-07-09 22:06:40+00:00,L8,473.83,542.83,,,,651.26,347.79,333.24,346.69,341.23,348.91,354.16,361.63,371.23,377.12,382.63,376.32,373.25,357.85,341.49,326.94,330.25,324.12
2022-07-25 20:34:57+00:00,L7,591.46,369.39,223.35,,,535.19,648.39,441.47,,439.77,430.26,381.68,473.21,416.71,,,,,,,,,
2022-08-10 22:06:56+00:00,L8,326.53,284.59,255.57,278.78,282.28,309.33,288.53,,170.57,204.97,251.39,277.98,275.71,284.38,337.40,328.71,322.87,327.67,326.31,313.22,306.22,304.29,303.70
2022-08-11 20:33:31+00:00,L7,310.36,232.47,189.02,,,290.38,301.89,592.58,,165.27,248.41,232.88,406.58,258.75,290.76,,,,296.19,,,278.13,286.46
2022-08-28 20:31:58+00:00,L7,297.29,247.92,203.53,260.50,276.27,310.95,,,172.09,168.74,240.01,,240.12,251.09,295.34,,,319.98,305.61,305.06,304.90,,
2022-09-03 22:06:40+00:00,L9,331.08,298.56,,281.70,286.59,327.05,321.06,330.69,343.92,342.26,353.31,358.92,355.77,357.86,348.90,356.77,355.04,343.06,332.25,327.13,335.05,323.82,316.59
2022-10-21 22:06:53+00:00,L9,329.99,312.50,307.49,298.60,333.28,334.48,336.53,323.04,313.55,327.56,325.71,328.67,332.29,329.82,349.44,341.44,339.82,324.39,337.65,345.55,337.26,330.30,321.83
2022-10-23 20:31:33+00:00,L7,,,,,,,,565.46,519.61,325.49,318.68,313.18,323.95,310.99,,,,,,,317.82,303.99,290.30
2022-11-04 20:24:10+00:00,L7,311.68,268.29,284.33,290.74,306.72,,,307.44,284.30,191.67,290.52,304.00,262.08,265.74,285.72,264.52,345.06,,,,314.94,305.04,302.26
2022-11-21 20:21:42+00:00,L7,271.08,250.47,267.60,267.32,294.27,307.10,,,,200.03,247.32,262.88,324.87,315.93,312.72,331.90,347.71,333.29,319.79,,,,
2022-11-22 22:06:53+00:00,L9,302.57,283.38,282.25,277.44,295.55,312.01,319.16,297.78,276.69,302.21,310.89,308.55,333.14,333.71,327.21,331.78,345.83,325.34,320.06,312.24,310.29,307.69,304.62
2022-12-24 22:06:50+00:00,L9,311.70,289.82,280.77,279.81,298.21,311.46,302.81,299.79,298.69,315.35,311.96,322.69,320.39,340.69,333.89,346.53,342.30,340.93,335.22,332.20,324.53,312.64,306.04
