,dates,per0119-0000,per0119-0001,per0119-0002,per0119-0003,per0119-0004,per0119-0005,per0119-0006,per0119-0007,per0119-0008,per0119-0009,per0119-0010,per0119-0011,per0119-0012,per0119-0013,per0119-0014,per0119-0015,per0119-0016,per0119-0017,per0119-0018,per0119-0019,per0119-0020,per0119-0021,per0119-0022,per0119-0023,per0119-0024,per0119-0025,per0119-0026,per0119-0027,per0119-0028,per0119-0029,per0119-0030,per0119-0031,per0119-0032,per0119-0033,per0119-0034,per0119-0035,per0119-0036,per0119-0037,per0119-0038,per0119-0039,per0119-0040,per0119-0041,per0119-0042,per0119-0043,per0119-0044,per0119-0045,per0119-0046,per0119-0047,per0119-0048,per0119-0049,per0119-0050,per0119-0051,per0119-0052,per0119-0053,per0119-0054,per0119-0055,per0119-0056,per0119-0057,per0119-0058,per0119-0059,per0119-0060,per0119-0061,per0119-0062,per0119-0063,per0119-0064,per0119-0065,per0119-0066,per0119-0067,per0119-0068,per0119-0069,per0119-0070,per0119-0071,per0119-0072,per0119-0073
10,1993-10-06 14:39:23+00:00,145.45667156946772,137.15010550005158,145.62797406433833,154.8391928862158,163.13826215593187,156.73122240723404,160.94136238093185,166.75238047894288,163.5759214017528,162.90015188454794,168.98922713231568,164.77502094537968,163.62469800421346,160.46890393446765,165.65143516184807,170.13870323419624,184.2455038170389,186.16185995624767,181.9665097882866,179.66725271117738,179.29777447880033,178.62134567954573,184.31460261117687,195.4497125909145,193.82941714087997,191.83793760316914,194.1912772616758,195.9207627583076,199.8784752113273,193.00678643081972,197.62677768099903,192.79276818240595,199.52473259650563,207.8312185046919,209.31669757937976,210.18807433112232,217.18448312567818,214.6927552500203,209.87139853255084,208.62007091510867,213.49826941529813,212.59160645091922,219.09692660835609,220.24007268172946,219.42378486220835,219.5198064251187,221.45588356417363,225.6743140451345,224.76561487986484,219.91600583736522,224.62849561398906,220.7089663195898,228.18371978904287,230.39169315731246,232.45008829382095,227.7678803185245,227.7929876924367,231.06003189225083,232.72392879185313,236.9487020683254,235.54015368557145,243.5943111980663,245.5229175989066,254.65431347131826,257.85695294362324,254.15572127201045,248.62793672517122,247.84795345190824,244.38411008074195,246.98452866730824,255.9299161825518,250.6715839336481,249.4566865752587,258.47343299679517
11,1995-04-03 14:26:34+00:00,,120.50373738462707,132.11324622994752,151.8021579931726,158.601517004941,152.21928591362013,168.12582199756812,170.70065351826455,168.67913847641873,168.96671403737827,177.87072994904025,182.81218610857033,180.16389374837468,174.14820528425264,180.00696434915025,,,,192.1154324308318,190.64602705030012,188.77388469757193,191.66255237179294,194.4685486012404,202.23377052563617,202.6883244089215,197.41034223458638,197.52479326527526,196.2067393008075,198.07170801106588,195.4601208509522,200.89437784843307,199.56573740192272,202.83299446770445,207.58033748190178,212.2982513506398,210.89157774770283,216.15893558223402,209.3768024949498,207.9540393093612,209.10571050171575,210.82332409803752,213.9071814713702,220.1774280175365,217.27430011505123,214.73930896156878,213.84722710189334,223.17744434718531,223.83839128027708,219.45472552121873,215.35715952153404,216.3579743834987,211.49379443088168,220.61115713338646,222.13652981022054,222.51457799560828,217.22308322795016,221.6141202979525,,,,,,235.8964749139947,241.48146095267225,243.2262056758563,239.8051026951069,240.89842868349876,236.50501909147025,237.6412305126708,235.80725781032592,243.09171266340275,236.2295708926934,232.13101087213713,238.05078906695755
12,1995-04-19 14:25:53+00:00,144.88877015817965,131.8728337009407,143.18002068051968,156.4216855117085,164.79878110076544,161.89807729260198,171.54256577714247,179.7461583266237,176.7150661645753,179.9202935561501,180.69396963114758,189.14393669205705,187.00451923248062,181.25093447978242,185.68982732640706,,,,204.3305035694877,195.95241113891154,194.20290768778654,202.90726498163096,204.6490071367844,208.63196629080667,203.38174653852445,208.75592323923107,202.55274235050115,204.06516370417032,206.65738073893564,205.5646140270023,203.74245743692623,203.12628820753616,206.71963471064916,212.26846146059492,215.14731451819628,217.5110222404609,216.2890601948387,215.99209797065686,214.053943426318,213.18695759219233,217.9983032411502,220.84758880964492,225.15379795365862,223.96012034824687,224.56130436320652,231.0525394884805,229.53740913356395,235.2086215079266,226.91152134345148,223.2822132005432,225.43605644845508,227.9494567116989,231.2009988222094,230.79624821511166,230.91682047618983,231.4076075989448,229.0162311605665,232.63231912500692,239.97591797595456,237.32325268083582,239.77844405349785,242.10632036162934,244.61240216268868,250.15526283440514,256.079273287446,254.65381574423245,250.4317182032875,250.87264084679794,244.29226387750506,241.00775002701354,252.05397284521388,246.53076692705514,246.4843109159333,253.7246329418198
13,1995-05-05 14:25:11+00:00,134.38011933169386,137.10166019176165,146.01817608556908,164.8176521599282,154.3078818495158,162.37520850486297,173.29178064786888,179.89508850143517,180.55844381123742,179.8688725593631,182.91592872627413,187.66644768882352,182.22138100341508,183.4379155697785,184.25132914382917,193.87646611576463,199.71894958917906,204.07632455214215,200.63030327251556,202.09158287806747,194.84998501009017,197.33646084943618,200.1903032650687,207.1148970516447,206.52187461770998,201.65459380807587,201.45767872206488,201.57889425623284,203.46807323375924,201.56866812078073,200.91003731954788,200.11335867517258,202.97877267251403,210.93483671615473,211.13418003238445,212.62332853420259,219.16935329630894,212.22969261014399,204.3038736286962,213.26203130445333,216.6567019826605,219.35847056659668,221.72666584551172,222.01953115238916,222.18102195230557,222.86692408211866,229.0336540569603,228.09431594766926,230.46311871554616,219.65833973249136,219.06797685229927,196.7227814104941,206.29757220246057,224.19099258989348,224.97145894869607,222.17187469220997,204.32857519609,220.98785265562543,230.21982145333564,233.18235782884622,227.20782471784855,234.01987236001173,239.49285043035687,247.3928681949705,247.77612852830876,250.12372556142952,246.88825675230245,242.2481147077825,244.2559393538263,243.41133392805384,249.77254789237705,242.01289074570042,243.23730386747883,253.31744084506846
14,1995-12-31 14:19:22+00:00,114.49739558186513,123.71735347903713,134.61818715088725,150.17951356103208,158.4139296014237,158.23180311858135,157.39679049980944,167.0588554451912,169.2285457749807,164.4063718688276,161.41823485733065,166.4914548349432,159.74025041180357,158.67109546197113,164.6476268011694,173.74370240784071,186.2915951056771,186.4118736160556,188.7634226467714,180.98427602252988,181.5170896301175,175.41744347962202,185.57243373786912,186.30429889455064,184.94350109029017,179.9069457402952,181.62173167833222,181.385989088615,196.1224892002901,184.89592868913263,183.95463144786336,180.84224178968827,183.88683015679658,184.31539383526115,192.1632498798843,189.9090439271649,198.0482528039081,195.2302385691896,192.6491087704206,188.32694753235256,193.71505486083063,200.72919514739385,196.63676748059348,204.5508179280372,201.01508665903938,196.16901531821077,205.36353115799253,207.52799006975624,204.47066960993448,199.94795006624025,201.73363554504706,204.25425838090223,208.99364316200152,206.10540043912783,206.7243202297995,203.4108646819982,204.2374751018857,210.6676287165838,216.6313454408421,214.9221575451751,217.88014497690813,217.62119004299385,227.03118284836387,232.1782186769942,229.11232762750194,231.64619878964635,230.61699105776788,222.10425905580868,228.31435929451948,232.62007571511197,236.3274890667811,229.1927992450639,229.27451185051007,243.85017815360203
15,1996-02-01 14:21:38+00:00,137.43758772940052,142.90882003359621,153.81202751635215,162.79913877612356,176.6131410269419,178.91937340902552,178.82083695420744,187.2800655561026,187.4033665503275,189.01112063098648,190.63746404638198,192.80241045735292,193.6041110066796,186.89638572110846,192.22496847461656,204.679498225011,214.42961001703864,211.73106329964605,208.2547838720758,207.57668082289092,199.48328067774014,204.90661228645394,211.85340674572222,222.08980537794605,213.26718299245866,218.93526140433133,213.0455197788602,212.1672315458922,216.76230204544012,214.82420535637291,208.72171572750796,209.42866375917495,212.43282305238483,218.51507558761665,215.12987109253544,221.32858198941977,222.7189476626799,217.98773530237776,213.56026152966015,214.8202861619891,217.55588478409504,224.05123735365953,228.7926924686494,223.54329696972508,227.01060573123016,228.61524285287337,228.4715002871416,234.39602479521355,231.61994649237513,235.6396794655418,226.28755014132577,233.81265458027576,238.67476233406848,237.5249933471662,233.85633286991967,231.05649671959935,232.97133325840502,236.43692886191877,236.62818161636304,239.08474316150264,243.2546027072375,243.3094710445201,252.91692895127693,254.99245556916304,255.41026454141914,253.17168785067346,254.6901259286934,251.82166132212785,250.7166265174969,253.17099758171662,258.300312127326,256.7438754764198,255.03235718920598,262.40775684136065
16,1996-02-17 14:22:43+00:00,102.95763372082669,111.15702965500893,131.8860421101857,,142.67812295669776,161.50350562715278,161.721651240762,172.4594165047665,173.79654194242121,170.04339286796267,168.56423915170814,177.16794246429646,168.5403019728638,168.48211857888603,177.02085589081796,187.6772019538325,192.93808780304258,193.64552003946895,188.22105000755582,181.64298054736275,179.95764789897908,180.08540394621937,193.39605124785172,197.51233963746793,191.6734508654572,194.09844594824307,190.99045929560353,190.879007003258,196.62861340413093,182.32813748654758,182.400823947082,184.7634905138546,185.9130694128413,191.17088820131127,198.3816752707666,198.7961847318931,202.71633892031895,200.02833976390676,200.23464624461363,195.42668625296923,193.61190186238056,208.9918413058391,211.69546331228867,211.74743128935702,214.1637975325425,209.51376206775487,215.48054927630093,220.59544284247323,217.85106004478695,209.5418114282313,213.6701788225007,215.8538273814558,216.2742422676103,214.46002990712296,216.67007499131662,221.50705981614865,218.887358404642,219.24313963688664,224.6568134672221,225.07406251785466,229.0707233536924,227.79576350068703,234.69562798950238,244.16546418610992,238.46985006353987,240.14685506373985,243.34628729599066,242.8942005033713,237.91767292642044,236.85756607486923,238.1601239330368,229.79517902630573,228.3361354893539,237.97550012509282
17,1996-03-20 14:24:50+00:00,121.69937055441754,133.34409066260903,150.71188495296212,168.6185878051263,174.4894324900644,169.41560323732412,178.61762379955252,185.1149904435168,185.23367647483158,190.30915957761772,186.6011200465767,193.54741641737897,189.90215070799096,189.7789871167835,193.48356904283682,201.5699200731987,209.40971345931504,209.82225183665398,205.5724317352893,204.36357284315037,196.34690550092253,199.30128112897611,205.0785829525113,210.50977747030217,206.53453850546734,205.66980928527138,209.91053039515623,198.0958655612795,201.09031187397233,197.34549949011293,194.06858444461656,190.06153828871822,199.21249759883156,200.60636008436404,205.13992237415292,208.68694989204994,214.31708743916627,209.68367063926425,205.45647325725326,210.04793661418137,205.47021117048695,209.28030014537654,218.9559146297777,216.7014299958098,213.93721893701883,218.2793400324691,224.43413621552548,223.41726969847582,220.8677690556136,216.1164600605958,214.41941856354177,211.40960320653096,219.95998672901862,224.70281975227212,222.8670285932505,216.75092791899908,216.4164597684762,219.50201787819282,222.90716479520353,221.96065911498775,228.05652779819476,228.12251917556355,229.53731899279992,242.1844148699995,238.6652233448975,239.11327642688778,238.3168811381449,236.4852121652976,235.1582309673029,236.95340469660653,240.17242467299528,233.597723171152,235.1422801076948,245.10230987985116
18,1996-04-21 14:26:49+00:00,112.98455993871887,,116.90232759290554,152.34024034705425,171.80049027259105,155.57406971283706,166.57895526681892,174.8406630685234,183.75256251962227,173.90135021074357,180.88455976596572,194.13117889840825,184.21192496983727,183.1303263264699,186.33062894591887,191.7612306820426,201.1734100646096,206.10829105648247,200.73085277684063,194.33868530535534,188.83074485125792,191.94355354042102,195.56296968898687,206.49976008781016,196.1510366763259,186.7124883497833,185.41552949449644,197.69160274937968,201.1968928788926,195.47356422214708,191.03349971276904,194.24539747386603,195.6930141571913,197.4225282677714,206.11257459217967,195.46954857332983,203.03336793611473,207.6710647185817,198.8384100666039,197.6244073372977,197.83694166778224,202.97995427513996,208.952977243857,209.21731152233784,209.30209536971705,208.94016174018304,212.85944036143155,221.8674362021714,215.46016839995238,213.8951748165523,217.21324302140727,215.63549116788485,218.64164650370785,217.12713556928816,215.41811996044873,221.3640918242072,220.06950821379468,222.73143099267037,231.7192061743969,226.17568540017334,226.80018234940798,232.43197419046837,236.79605906090657,244.1312060069055,241.67240374062948,242.4148226642365,244.07027027820357,237.4576365610259,235.96121658835546,236.26540244127423,247.61306358243922,232.42576973409052,231.07840999510688,241.97805982671736
19,1996-05-23 14:28:41+00:00,135.1613227578377,142.00281080500372,147.1314138899577,156.9612940346157,168.8435789403176,164.18527531403558,172.0713539984992,182.71115855576681,183.50795246624108,182.85087069849797,185.16850800395497,191.6153213878034,182.32861313891848,179.24294936827314,182.06631242563432,187.9288285753873,199.7707047401784,197.9886648925961,197.3622518572557,,,,,,,,177.23721188666337,178.8332559214378,,188.1541846146233,194.06809785117892,196.93276321255976,198.6594094163127,204.77461983642903,205.22353053940483,209.89502817827903,211.7804062768748,210.15280197833098,208.39599123761604,206.7952410209101,209.3521704111977,216.2566849046505,214.6536781475822,218.4953755730762,215.18689666586639,211.34913715168955,214.29349220057532,207.0869375861425,205.40031766032095,211.14422599572242,205.55723898943353,189.6977843695629,,,,,,,,,,,,,244.17413767759672,237.22270523773426,,,,261.0052706170706,,,,
20,1996-10-30 14:37:11+00:00,126.73891065186336,115.67642598842889,,,154.32490379564385,134.68659468246722,146.08900499015,161.54398954699067,169.71985624346874,174.5177781490325,175.48985742772678,168.7810297583621,158.55004710000827,174.9558919545473,177.09154157742242,182.86398785759496,190.11797029363007,191.26867902930027,190.596664897116,185.6226709898485,182.1662324669437,184.24262965018738,191.16982124207442,192.77883378279395,189.31091786082715,192.44073960903756,194.14764637069214,189.02968115459987,186.1126981153075,182.32748998603162,190.93745446667725,194.5168321862691,199.48329672274008,204.29915438172748,207.95657063340846,196.04265828479822,197.60382077447562,179.42209228007192,,182.23016521744984,199.96248922255398,214.92835352473998,215.33138723291867,207.0122528837346,210.00230546908844,225.2735861086201,227.22639122356532,224.86697450749207,213.03377423169275,206.94231936571717,,,,,225.63046048370674,229.99752195733993,229.41449287349792,229.0857752660336,222.80345028418736,197.89426267595385,225.0544133015172,227.48779085319003,199.8925662577527,212.10801452632796,215.05775961485477,228.51552047175875,232.91073643489307,240.06841232762775,247.1484884077792,248.8078602959988,244.80314298518132,247.25256813775553,259.1795167462091,264.33232916741434
21,1997-01-18 14:40:58+00:00,146.34523149996642,144.607020448675,153.3726936564945,166.76571152959858,179.14521655290562,172.92490340984858,175.86462772577428,190.7673279547076,189.51216443919222,190.63230892274942,190.32103931619605,190.75114815376742,184.39351996406512,183.78191674065636,186.75208681052513,209.21915187201296,206.710527011434,203.61782318040414,198.23461826106848,205.47605351989708,198.26281493006252,197.76891161588074,202.08836056157736,212.95891160905433,207.20507157997795,,,,,,,199.03731394975674,205.68103508754325,221.25600015736887,206.2322209933137,213.80748487930836,223.32654634870974,217.3563099212381,216.07220120875735,215.41024415214923,220.29839582340148,220.0354263265532,222.2361262596163,223.8153687561178,216.53771728977225,223.13011645355562,226.20314151991033,231.2856027584059,226.60825177184117,227.5984163512889,225.21724497352952,228.35529103814227,226.23913924182025,223.53147609457977,221.2032678367075,219.32819505287821,227.39779643805403,227.90899749089155,233.13003375242087,229.55743542497024,234.08219062385336,241.34839536979052,245.83840598057708,255.3447156932022,249.9374722737627,249.6972968738321,247.880388303977,249.9655706182749,250.35217302242742,251.18572910571365,258.4512964648822,250.2355954132791,251.14545730108682,258.1021081078049
