dates,nzd0410-0000,nzd0410-0001,nzd0410-0002,nzd0410-0003,nzd0410-0004,nzd0410-0005,nzd0410-0006,nzd0410-0007,nzd0410-0008,nzd0410-0009,nzd0410-0010,nzd0410-0011,nzd0410-0012,nzd0410-0013,nzd0410-0014,nzd0410-0015,nzd0410-0016,nzd0410-0017,nzd0410-0018,nzd0410-0019,nzd0410-0020
2006-11-26 21:57:40+00:00,163.8887734097775,146.565569410275,156.39691444902914,162.60881721029548,165.6213835861475,175.93329519235488,170.45465456579967,168.16655196862405,177.97484940119034,185.67032639102533,183.40671082758692,,,166.54312151598302,160.73228375957527,154.73730086761017,142.95383549227284,126.55956858834742,114.98386693387184,111.46376549070821,131.16260688876446
2006-12-12 21:57:47+00:00,158.29868769803355,147.1700982416555,150.79633225411112,164.60935557694108,171.64596096684681,174.65284335198368,,,173.15130282975585,187.1632514927363,178.82569599693576,170.20222017566627,164.6547474375995,155.54863677188476,153.7392381549964,153.31988285263066,141.96377869924837,118.97019022878833,116.35471425494742,108.83997275288482,
2007-01-05 22:02:28+00:00,157.84449053669016,148.83475394408214,156.1750854876879,157.49644540551625,166.38865213770504,173.3840565249643,173.34115625972606,174.10574863845548,172.1776808328911,173.2329450424511,167.07856946312168,156.76391165029747,150.0702063984149,146.77648575149274,139.76117721984903,130.40708281583113,122.61568157473249,105.25202149076615,94.21617697926033,97.3476249381629,119.02100118718053
2007-01-21 22:02:33+00:00,157.53668476217229,152.1689350886722,156.63122392012832,166.55799858127395,172.1545626673388,171.57648785858103,172.1663899930952,178.42085748024033,183.6379753022464,187.64603822002886,183.16916160714436,171.6510033702363,157.07448853166918,146.71405624520384,141.241605319861,142.10948163751993,128.70183301139446,109.1174105321862,101.366597104659,110.06388688284532,136.68974439922152
2007-01-29 21:57:57+00:00,153.71399262461466,147.5439588568436,149.76061642658732,,,159.2616698174246,166.88680291836303,174.001786903311,173.247292341295,,,,,,,,,,,,
2007-03-02 21:58:07+00:00,,,139.69982584561032,144.24810067079198,148.67715804101312,145.9613703062513,154.23093742959725,159.86361164752446,157.95084559602023,161.2958147446743,154.3744706303,139.81244573529185,137.2743662184541,135.1885154057805,133.88255049053848,136.40767568334252,,,103.1160903978549,110.1178803456233,125.57625557265642
2007-03-18 21:58:09+00:00,159.95901643892722,157.1065898384044,160.865428858559,169.76328385761119,172.39462616083603,169.08649781893925,161.40856050997084,159.04297510197972,165.7307204316797,174.58618254343827,165.15340142053626,155.677086505375,,,153.36454165712152,147.7706147017482,136.72772566291155,119.17801160764255,114.48668516071992,121.56868026475762,127.3676510515498
2007-04-19 21:58:07+00:00,160.94023087526793,150.04776131443958,162.78808138758336,172.75932725244274,171.14772681854726,168.17220032707237,171.37641631238517,173.71234463027884,175.7824839772899,,,162.4944466771813,156.2502748539978,149.60290279558367,144.24886959316967,139.13765811383846,122.56073538862759,105.64726720178263,95.02192025247643,97.19974656295364,118.49030334846854
2007-08-25 21:57:35+00:00,145.67943867238762,143.32578066979644,146.32616473171254,151.97195225584068,159.18834281710963,158.30859157487342,162.69940346704288,167.2400384073805,172.3659238066673,178.2498543618007,169.1400261069436,159.85287796798255,152.3016547647991,,,149.31377536536078,127.46580876299046,114.60008538161891,111.18287069260256,112.8083496036631,119.06207418219235
2007-09-10 21:57:27+00:00,144.16711202408354,135.83405070446102,138.58015420204296,147.1370002752616,149.58773531453448,147.83041943276586,151.30528244055157,149.07249824974463,165.638051381876,172.06572673486295,165.89985372781763,159.37920280243853,149.4931154627821,141.83605146526347,,,129.20913626414608,116.56462986930997,115.21906230654487,117.25796166617998,121.61875331401113
2007-10-12 21:57:23+00:00,144.66343357371986,139.26811539557173,138.37944513005166,,,149.2118750903471,148.00473934528645,151.72783659307575,157.97434631649048,166.4455254629978,158.12104604687897,147.25098213946842,140.85637515380935,133.7093196512827,130.5962454728106,128.90128907855774,115.43567192498092,106.76537989690472,102.57722205552837,,
2007-10-28 21:57:34+00:00,,,,139.55261766767953,146.33732065948934,144.36186990858693,141.16289942980075,144.4218549550999,150.9687557965484,158.12271518850378,156.5473852806821,149.48260728240584,142.14140880340835,138.25072011343687,133.82028730478112,130.5854557002946,112.90020771608954,,,97.83531149896596,107.48840726056488
2007-12-15 21:57:56+00:00,174.76893603295568,166.99820016007519,173.26330799848623,178.2791172833446,179.9816115103654,183.2358148589128,176.71120004906643,177.67119618695403,182.20357616800737,184.08929151706403,180.94238306014162,174.65544792572013,172.4986362850217,162.29738208653967,165.41173300176177,159.40622642048342,151.07825483604068,139.6909519472181,133.5138268634366,137.345095650673,150.4184083949528
2007-12-31 21:57:58+00:00,,,,,,170.01708024280813,158.36065712363265,165.14735198681558,169.9410876593034,179.79637265202595,170.558663100779,164.80928501633645,156.62281987095162,155.17653460910614,155.85136135295284,156.9732647083687,147.62604122932618,148.5644899951737,128.2714466926981,137.37284837444008,149.88034082787516
2008-01-16 21:57:59+00:00,165.05071248963142,159.56157284903145,162.0244039407217,161.87067382194982,170.8595120726826,171.16342798660645,165.50256220124447,164.882434313092,173.48789519989816,181.3871583687827,173.97964249979134,158.91566345447302,151.79998756558055,150.64014426451803,,152.5672447871093,145.1382251209309,132.13985207106396,128.04899190672376,135.26746504655355,146.2540333476561
2008-02-16 22:04:21+00:00,,,,,,,129.59324925183782,132.62632242901122,130.64194834619647,137.55923148482685,140.57578410285817,143.73892466757607,,,,,,,,,
2008-02-25 21:58:00+00:00,143.94036577467656,142.8022288093025,139.8725335534275,143.07542840066162,152.55199741566676,154.69332177564817,148.47881183826894,154.72804854722847,159.40458346700376,161.46581392858482,159.5695553457331,155.87984863922034,151.49676234902114,154.77829113946953,158.39686750292356,165.39896592448616,161.37420757679,154.95715581753953,153.95250536022834,158.86907725310402,153.2401881805222
2008-03-04 21:57:48+00:00,141.49770180519252,135.13943264166244,134.85815306089543,133.56230415120942,136.6792935439668,142.6250628386144,134.41148045651238,,,154.14480557977672,153.32494006332982,149.43942812746582,145.7767849235133,149.36752939898906,155.19681926103183,158.0584805706665,153.9407115905433,153.67442775980192,139.42438347087577,149.89618867093114,149.64736039493312
2008-06-08 21:57:25+00:00,,,,,,130.5714916789735,126.40007524630968,135.97247024696878,142.5970836134407,161.36808827143673,157.21918908143823,155.84059794006683,159.13762868769396,151.39684239471177,149.31940419673532,146.9380766197441,,,122.97864690876051,123.39341966635479,131.61736937763786
2008-07-10 21:57:04+00:00,,,,,,137.0021298583412,147.39027241680958,148.3629254088191,150.02872036294264,161.5694992173744,,,154.88345965265592,165.37899356518955,160.8927334735113,163.80222945647006,152.1099248608067,133.0091543283555,123.55071846310999,123.23918273226842,136.7436149212243
2008-08-27 21:56:41+00:00,108.54122621543091,114.1352319606089,117.38647733000596,128.693788003703,126.96281745304707,130.98274338090806,147.21008696308687,146.34084657555272,163.13642333590292,176.696123717337,170.34656893317936,,,163.3883219476102,164.0915326607599,166.15383162971764,157.04794206179147,147.5629826250152,129.13662032050235,130.43003090503714,144.97121315079517
2008-10-14 21:56:17+00:00,130.4526595171523,128.224203003647,134.1473610760602,135.53423149283168,135.43436556400115,133.92687475408266,,157.22314221889994,164.5168512084923,176.7929256570386,173.4116265373338,175.44326291865067,167.65283751413247,168.31388495809597,169.63172166703623,176.2727008727716,175.2157976447996,162.44239730461226,150.79630447738623,153.10456516967682,148.8955567269246
2008-10-30 21:56:33+00:00,134.1772299805845,134.27447028837946,131.84891999158333,133.5384345803042,142.54713834259863,147.60067742732895,151.98704131632024,157.69009053377044,153.76374475073604,161.08918202203878,164.22202297937295,165.65963751413926,169.65143327829838,,,170.42612507782957,166.41827105109604,157.18590378600703,151.50105114203507,158.5819129306445,162.37043957331747
2008-11-15 21:56:47+00:00,,144.09921609508334,145.1432566632581,148.09204140533086,156.62361667937802,156.41849400059263,157.74944756890625,157.90460906407074,169.99298176085085,177.51821834535914,173.94324034525002,170.3138932823917,165.91115658020652,165.21582844616142,168.35270209520348,173.42031465980833,,,149.64287812182124,145.2347165418299,149.24375463605068
2008-12-01 21:56:59+00:00,,,,,,,147.52898036937427,151.3239581248995,155.04581598932816,160.60240479334985,163.71358013332664,163.2774671593617,156.85510369539293,151.91236678272043,159.68229625923536,161.76175344753278,153.68876133561412,,,142.24847694642978,147.40271261876597
2008-12-25 21:52:09+00:00,133.5744532716271,120.7603004239123,115.30966499813849,126.3906874840609,129.11606411886945,125.91011451211438,132.34070508607192,139.20571473907214,150.45793638339805,159.59508664815377,148.73507459700744,137.38592940996875,140.11610825662552,140.68189654962376,147.17152094070593,152.55414166745015,145.05604071884216,152.53781395515657,148.232494124449,152.82552595285566,151.01228955485763
2009-03-07 21:57:43+00:00,133.91275273441337,129.22526600072044,135.67962496154584,135.50666080725028,,,138.49503163415085,141.45301497770058,148.33209049763332,165.96663941729628,161.14406678559652,158.0108559775739,154.79680482266647,166.2298667038882,171.60214891092988,175.6269473308104,171.26318561703724,156.2174362554676,147.59694548822407,149.91788554633146,
2009-03-23 21:57:50+00:00,138.40705595282773,133.22685232279707,132.5408649351305,135.80204845940008,137.51939329530722,131.4276041409605,138.9029041245951,148.23978622063805,149.43213635792975,163.0834147348947,158.7569688040982,159.5724203331776,161.57321273944416,,153.24897961989524,146.78763780686293,145.6738458945143,135.92776405983506,130.3949804394287,123.33725950157253,129.61067563007478
2009-05-10 21:58:03+00:00,,,,111.05717584173216,116.66309114580343,114.04558334594743,116.6564631407464,128.45276321857395,128.14993736487313,138.18939478800914,136.44680708461195,,,130.12975290741426,129.7848718479846,135.1001313076275,137.49215819572655,132.7656192876607,121.82319702980077,134.03235232357025,128.38262038398904
2009-05-26 21:58:04+00:00,,,133.5343241578624,137.43203856488935,130.66862859562576,124.23105505881556,,,133.66040965332658,159.03408018011714,149.59255563032747,136.97964884706306,119.91518429689505,122.7748361017936,134.3951190664205,140.45329663720815,131.32701062345046,117.8985166620368,140.11828387834242,139.7455628616278,139.714220917794
2009-07-13 21:57:57+00:00,,,,,129.91990813668536,133.12679478025666,135.59725715033338,133.9860653987845,141.15194797829028,,,144.16906439517467,143.32173358939716,140.98284658865325,152.94253737852884,153.22304539953456,144.82266359910585,142.93358027084918,136.31532522257774,136.76250139256604,136.27560011948984
2009-07-29 21:57:52+00:00,,,,150.63282817274526,154.17492020435995,146.92438210317826,140.6929337595886,140.93610299394678,154.689569600907,164.52904276978268,163.11171440814027,155.88019149373244,152.57340389789965,150.21701012746382,157.56212303374565,,,144.97490112057284,140.46173701670077,143.78343685635636,140.31214392674028
2009-10-01 21:57:44+00:00,,,,,,131.19203034641123,128.43899237186426,128.21782825131172,,,146.19955292325142,149.1454359461654,146.39940265873983,146.44875824858389,140.06214782506805,145.80832289393442,150.0035577367722,145.4428742641725,149.40369194245025,156.16640456364334,149.75301176927465
2009-11-18 21:58:17+00:00,133.66728190946105,119.80050603845064,116.70003850048867,127.68544800158043,127.14305563361108,127.52723174814268,133.21216538384616,140.9035734766841,149.870309390979,161.49075307460404,162.8912617941521,162.71818296148805,,157.07003431873912,,,,,,,
2009-12-04 21:58:28+00:00,137.70030859575684,130.09791102654347,130.80753016615466,,,141.87086537178988,139.99134875245431,138.56039892424178,156.2256165691247,167.2909469879147,170.07277314261825,155.66685681097647,158.44059509866514,161.66977208016726,163.31030072955855,163.59924952464235,153.35023861121408,134.76642036954627,,,
2010-01-13 21:58:24+00:00,152.8340741546026,145.63330451355657,145.32614988471653,147.79652838984282,148.11268515088838,144.40642718811065,143.9461608138519,144.4313078136384,159.1878139041151,166.78663699180424,169.76309710428527,163.3169884909342,164.0444128272441,168.02209690019598,161.11653476026945,165.12523165991055,158.44786033501683,137.35571651402702,122.60887939686437,129.77890571193876,125.44123812613637
2010-01-29 21:58:29+00:00,,,,138.41874597319068,151.78079858898357,145.54803726728278,151.57595721337591,156.79096169942727,161.18778063176455,172.04286288061286,171.9666798040233,153.77633354598154,150.25113310606756,153.9674960692727,154.38105359995794,158.92410617537658,153.90422588801232,145.18872205611808,141.2583598151458,146.15482142024263,140.43281178194724
2010-02-22 21:59:36+00:00,148.90427499573062,149.35607932030064,144.07849586536224,153.04203262210956,160.01777513080168,162.31009000823778,160.28439607735254,166.19261834016098,172.0164824953625,183.33054761706452,176.31061800035752,170.22511124674008,168.4954520314101,166.20665778539475,170.95729597568092,173.83463482106228,167.48090412350643,151.0738208855301,145.71168178364576,146.3494588949083,147.88940198120244
2010-06-30 21:59:49+00:00,,,,,,,,,,,,,,,,,169.09808164162936,167.3173703519976,,167.50818055506838,169.02447821167956
2010-08-01 21:59:50+00:00,,,,140.49655866890882,,,142.2707562555297,139.0900233630432,150.8978628746804,164.9981548904301,162.13198983994218,156.75577085225854,155.71136908379344,156.35136986214098,158.803064564031,160.0193933410628,158.7028308526889,155.53400566468628,153.1722892267692,,
2010-09-18 21:59:55+00:00,122.20402354593777,130.60535057270633,135.75392756000545,,,,156.7655016162744,162.0456516507611,157.3401435943935,187.31365453946302,166.19325426033026,170.38434729340747,173.97707506055156,172.17565076649322,170.9525136461008,177.89897161565636,184.99475440387243,179.47835547289105,179.30149303315832,,
2010-10-04 21:59:53+00:00,134.37283614764985,128.65923799777005,132.7579331617232,137.78893036094175,144.97902973176858,143.10980883072003,143.72612493094584,147.87065314450388,162.2587908872031,167.46245598264014,171.83400870114338,166.99146281889287,161.36099882022913,162.23091666749775,,,163.28213922931437,157.22791408213251,148.34210323085236,149.17857383456303,144.09389193063424
2010-11-21 22:00:26+00:00,142.55267201629889,133.78029154060695,134.53363819004264,135.03832051082415,144.46324118051848,140.22208485922107,140.7089157901609,143.3228339609928,152.17393554426238,156.05604947497145,,,161.37689057044983,162.43689936597923,165.44804060689222,171.01990010222016,,,,155.27870421589097,150.03698719086307
2010-12-31 21:57:32+00:00,128.1006052167336,119.20706975896913,121.7389979817332,128.67173684301582,128.90817206764117,126.93762755346052,131.84040392635052,135.98344915308255,140.76635797355215,160.78846436358072,156.94150256871873,149.32594187199246,150.2833381665003,155.58203449994946,159.6881883594734,162.99488528570294,153.6502946398268,149.08734833828487,150.37005820278304,149.26543055628449,150.72556381338137
2011-01-08 22:00:52+00:00,126.21201520667552,118.42271908872905,116.54187747723279,113.16088505083644,117.60496187272686,123.67606250300426,111.79670818517734,106.14352224764247,114.80068220690823,118.51605348173385,110.3431831023357,,,130.22829267569696,129.25494887159368,134.8842905213896,137.60065623139252,140.33355274848913,132.02993226006694,127.4809167974512,134.8028481846458
2011-02-09 22:01:03+00:00,146.69040890536186,138.02876657941957,133.9036771871322,146.39272549595728,152.17194670373067,151.54901867430942,154.34433519180126,162.41808412000248,163.50274674649174,,,149.95296240987847,153.03412732230223,151.20430658824617,153.19407738503213,158.0568882105771,151.71344925028896,144.59603159446857,142.78546611439535,148.23780601236928,151.25637502802954
2011-03-13 22:01:11+00:00,138.30610858202724,126.31374618884395,123.67949990539466,135.6052137071188,,,142.33242257610098,148.20477281332785,160.49574650048467,169.15640637683094,166.1168003566547,149.02638474243417,151.11458288565984,153.2685497194808,158.56795828281187,165.89020699029976,162.57175182692652,155.04099934440546,153.67255678794308,,
2011-03-29 22:01:13+00:00,130.22666345472172,135.35642723463732,136.90437375777645,140.25889440100622,144.51097467733985,142.82071728868019,145.4075003765847,144.4433502321001,153.96614649656104,159.3902815920458,162.82850220705998,,,163.73038276644212,164.86937134188815,166.8205406386486,158.65509802367004,144.51845240160003,134.70287347427217,134.5410560672213,138.59219720316122
2011-07-03 22:01:09+00:00,,,,,,150.64604439511356,154.48895332845717,162.20462784160173,164.66110964036383,176.66929334454272,173.37394536894615,166.42955550419165,169.7304936092943,162.84954994117442,,,159.72992007183854,146.84507143672207,134.34079280551637,123.64317313629294,129.24589721096066
2011-07-19 22:01:08+00:00,,,,,149.95025965708766,153.0792614513709,150.64740473682892,165.59047210898805,171.12447716398106,172.5056594462284,165.120456994929,157.5307717401973,154.6499019980198,157.40265133240038,163.51739290247687,,,143.99005538902813,148.53377321802876,149.21174563948466,147.7126693763075
2011-08-20 22:01:01+00:00,,133.19550738669673,136.0707340207191,148.62762478145987,152.4003995822047,156.4798047769047,154.63060285173196,160.21442261323952,165.2677603476171,,,161.80748985688433,154.95132660622806,150.41310837254073,147.8660608954361,143.51402692069624,125.28890039127988,109.32802065514021,103.88425512865025,105.72216966237713,127.0660223335496
2011-09-05 22:00:57+00:00,,,140.41845088258103,146.88066122481501,152.57457986836343,158.51749372940205,157.14825122646926,164.12565643509814,165.53133032996683,178.40737939398144,175.6288966289428,164.8958146886064,166.8974388869884,159.05914494549074,151.0484763678218,142.37392884495046,,,99.59767815090169,100.91584390571764,130.44926517960164
2011-09-13 21:56:09+00:00,132.76206017922695,137.48537769271778,137.8881167198798,142.903051459597,147.1212882717157,155.3211979647358,151.5667169163333,165.18134720984384,165.80433576798976,172.95965585645496,157.9911697530524,146.97996170663276,144.5243266162836,137.45079194847514,131.10547344720393,123.68679510988525,119.40692661666182,101.94104444958617,100.41951844473081,101.4009054427983,117.35403945257033
2011-09-21 22:00:53+00:00,157.8599592532883,152.7708795353532,155.97463667451098,164.56267872858854,171.95564213329533,180.4429553346385,180.1810139662669,179.7561534388239,187.38032068233665,,,181.90661311182228,176.69802580334326,167.74994148809992,165.0884804936567,157.5724775274274,142.91698749357934,125.26499795723026,115.73359038593813,116.82804021366054,129.16474091637082
2011-11-24 22:01:19+00:00,144.1222478718276,134.37608411146425,143.07281150110427,146.01189599233038,148.11446418596904,148.05607610238266,,,166.14496549101793,173.69887449422956,168.73514482950267,157.91617582174527,157.23358566168028,160.9527009945697,169.01605698126974,165.70076651128093,157.805090245232,162.75657396886757,158.87694270139164,163.41788159202258,160.38422116056415
2012-01-27 22:01:38+00:00,153.62256495485988,146.12388857628056,,,150.38687278320032,153.2455269931658,148.7534614278556,152.2225641264423,157.0653862244814,170.52181845515113,159.0201563439076,152.00029549258622,149.50028453374568,145.14574861708184,155.86822201279801,166.21387857471822,160.58383662764618,152.42101307624222,,,165.7610402271661
2012-03-15 22:01:44+00:00,134.81046632553054,131.27579338091286,136.12982521549594,138.56990689825764,144.00039829089968,143.63002851076334,143.06766977149795,,,166.99001019709962,164.68836811835098,155.855450669557,164.51337127735286,169.29535919323058,171.92285445522097,163.63401919159654,154.12515481162242,149.10120919456864,147.78892273991428,145.7087281292014,136.08776711154263
2012-05-02 22:02:07+00:00,,,109.76546454456725,121.4195180968418,130.51772813647185,131.65141918787978,118.86918555917903,112.98591610445523,122.13076675380307,130.90989961752572,128.44098715798938,127.51617312865336,124.46343706700897,119.29353084442687,135.4000986302037,140.04148313524232,138.22766819335843,142.9307574010662,129.02742057532024,139.90665044098472,133.39979203139023
2012-06-03 22:01:58+00:00,,,,,128.05346242616122,131.08801015336311,138.54680181266005,153.98874687389798,156.95402158393884,,,160.93127252346233,152.5171854953511,155.49189652301405,166.13025265662048,162.73808198067485,155.32445152507108,145.65614363534502,140.3331830634333,139.10176917580984,136.7607378924821
2012-08-22 22:02:50+00:00,106.77093095806497,116.09423320883634,119.19472421751324,125.47079483122008,129.4441277275207,135.79087781025768,136.32505714907344,141.11075144205066,158.59104300218166,168.76913856493314,168.05657717863033,161.682778590507,158.0107831123604,,,179.25783594225425,179.93487759144512,169.79069012498698,169.99105886045592,166.18021668404197,171.02378918250122
2012-09-23 22:03:09+00:00,123.4874829960012,121.66530141176503,120.07997006305142,127.7849938032683,138.44392785171254,141.28925177276736,129.29138394860877,140.43498700122134,157.06232243004558,172.73482944006665,166.6669203404976,164.63098342234636,162.8602593689029,164.13217355244015,170.83289780499828,,,168.1730381351688,156.8338199042594,157.5936732381183,155.47580206808948
2012-10-09 22:03:16+00:00,125.95471744320228,123.92432790040985,116.42734453387756,122.57274186331409,130.93204113854108,132.46260412072644,137.3156969416658,141.0647423554574,150.03724585822295,164.00538351399777,,164.20549757132764,156.39640757517233,160.00762384647757,164.59664612101088,172.55715766649803,167.61928160372076,161.25429834650677,153.39424105757104,142.69231111594866,141.6765387414659
2012-10-25 22:03:27+00:00,137.8842838197261,132.66909929124398,143.42313661272166,150.22774671417108,155.98974828779893,153.5171252888268,154.26170401615957,160.69339436792947,165.0235989512216,181.21983678234199,178.26372622743295,173.37105250724304,,178.8635831043258,179.49590815524076,179.3979965025016,170.2206295772734,156.64137713442017,145.6959777426452,135.157458411813,130.21139854611184
2012-12-12 22:03:41+00:00,144.40797572953926,137.0084215734642,146.80516536323745,151.1269721761378,161.57988348118255,159.59154909742523,162.86424938478066,165.53209726167356,175.5882109481524,182.63584825859505,190.47401884767422,189.60866607746593,183.95008812112127,,,,,,,,
2013-01-29 22:03:50+00:00,,,,,163.36243951741272,152.07841547781246,154.33480612035834,,,184.96818702880867,181.9625299159863,178.7038090550901,167.27925626871883,167.6039950154193,169.5654266383763,174.2199815663975,172.95376083705085,160.8940366624099,155.10954443822985,149.593056625055,151.75241163532166
2013-02-14 22:03:49+00:00,124.40257774876846,120.29185147070612,122.55247707604353,131.97885125876323,143.14569149047782,150.81823662857045,147.12228832239649,153.32474284381783,154.93288117895446,164.73585648486082,160.0838532460594,153.16655602292224,154.62104453541932,,,157.4216546277886,155.6487260030032,151.29363949909796,149.28819020106494,149.15864318025265,147.31791501944073
2013-04-03 22:03:40+00:00,,,145.32869370958701,154.52354730302943,160.69583944855285,160.02935850938843,157.70492325757613,165.0576127239209,165.22509036205253,167.45735490723544,158.90566607177524,149.14618091753584,,134.88345533231245,137.1969830565297,143.20506335570445,,,148.95407711413887,152.98353245166786,157.1767971573151
2013-05-29 22:09:41+00:00,,,137.50446863661514,,160.30153680054138,162.75819633315805,145.6635131021393,142.5956795228892,159.42322185648234,171.8111190147245,162.6591731663887,164.6047111916591,154.62756853241223,149.52947722520958,155.32621176260812,161.66365249317454,148.6398760494751,132.17348703211263,125.38074224406758,123.07755936167727,124.98147360662263
2013-06-06 22:03:19+00:00,,,,,,,,,,,,,,,,,133.5002746801471,129.01932955705388,121.59537355918165,119.97058084651998,128.5682163740462
2013-06-30 22:09:35+00:00,,,,,,168.2089270699012,170.26203801936848,169.96487232905994,181.89133796496975,192.96418709266942,188.98821491508141,187.22663935410566,187.44883119946604,183.37505284856115,184.7361404925583,184.01210323205083,165.24693529090743,146.31871924843182,131.68936666489083,127.74533650482702,137.12402475688071
2013-07-16 22:09:36+00:00,,,,,160.60778707548172,165.50247588195262,168.04804052745135,170.46364901846002,170.09504284191368,176.88070254614388,189.1718176299154,173.47511192006024,172.86143603585032,165.03987034925868,154.69201713678663,158.6220921389728,149.53628941435238,139.35210548426943,129.7459325278495,116.64913028572391,126.82362504103449
2013-07-24 22:02:56+00:00,,,,,150.26011415114024,149.1010380521512,149.92479600689583,157.37809959164855,172.52307575454333,175.3785785891329,172.05005961466108,160.24472714829426,151.79834126106337,158.27896359695225,,,136.03706614294074,123.18186894286885,112.94160302753971,111.97879592802882,125.99407506459362
2013-08-25 22:03:01+00:00,118.7084797942885,119.14190167465327,122.01960175321807,128.24707009277517,130.70114477716604,136.23393042014402,,,156.1060258232478,168.9047689481572,168.0879173135494,160.46937293373398,157.4748279418555,165.02597179050082,167.7716841266159,179.01165602586434,180.6722541646555,166.44539222488663,173.33721966288422,170.90501622227023,
2013-09-10 22:03:14+00:00,119.2349018249347,122.88221785947903,125.12948128494209,130.08461828939204,137.5318037167364,140.30388093921133,139.6549282522996,151.84012272866204,159.36818245695497,171.67212520284045,175.61911599191674,166.39794917670596,169.5108853921809,175.5580333512683,183.51443888477033,,180.6912788210254,180.43445469626732,174.3002611517771,174.74486472401477,172.90170755481913
2013-09-26 22:03:23+00:00,122.85315214874063,117.1256354450842,116.03839940783118,124.47192175979986,134.07085536640898,127.38311283307841,132.4545115556908,132.296937848734,146.47632501830694,163.29622228360995,155.7488602456365,150.46093941948178,,,162.6377876369399,164.85734216662811,159.22286930272293,153.15459138671858,140.2720885884785,145.5838866383292,141.09151100414095
2013-10-12 22:03:36+00:00,126.4249515880868,122.70745269189956,121.61862685881145,130.3878605284078,131.29127468143275,133.85305231133452,137.27851486903984,,,160.92174870947903,158.52203894100683,153.30408027841617,151.4597806069783,160.37928092888902,166.34157693041527,180.3787878114659,178.55240608712285,164.52028780289012,159.9584736962585,157.01920152998605,156.41415782888652
2013-10-28 22:03:42+00:00,129.98225182284455,119.88147937674897,,,,140.92370179029177,143.19305290163146,152.3091103234871,164.29970090438172,175.64025343089858,172.85355217372714,167.7345489345374,172.63042099537833,175.76930491836404,184.2834428441032,204.64072521991088,198.79960197969908,193.92792524101597,,172.37395528943017,173.26505074341182
2013-11-13 22:03:48+00:00,121.86893020973584,107.98230109543724,111.7527565852943,114.95770141951166,,,132.31625622004856,144.48616156128486,149.83238126243364,162.1564391864712,158.79091270289686,157.574448626285,152.39574494817006,149.5430843806895,152.05231110631857,165.34038297892013,155.58100742850922,155.15712603343337,152.30500931276464,,
2014-01-16 22:04:14+00:00,115.38644096433333,110.14450727239274,102.87519040199679,113.89626932559491,119.66726226221495,120.5550823087183,126.48750326745002,125.6061400607414,132.85181397722587,143.82228819715513,148.04959818070483,142.68150864857031,147.94487714867662,149.19971613231726,155.78017478818387,,,156.4388831882214,157.0918074893676,155.38713105624208,156.0923054708774
2014-01-24 22:08:45+00:00,124.84511138593942,124.02989790779394,126.28978778176459,128.53846054361273,135.5299836996683,139.28059904365222,142.22876365576184,147.0744700409328,155.6924722528784,165.82915108185912,166.1123266935994,156.24370030648433,163.85063868677065,169.30795125842778,172.70346552008317,178.6528084108032,175.9783550163786,166.40394871436325,155.13596224363457,157.12813537905913,153.11232859900755
2014-02-01 22:04:30+00:00,130.83321932968872,121.50582349999056,122.48970257187344,131.04702147899647,135.51065959905156,138.38735914300992,142.179526693065,139.805565396285,152.73067035752965,164.58174306597036,163.0487208097747,157.4618310922085,153.02328942585652,151.3901952817547,161.21614164824632,160.9588521568908,160.32192724383444,153.64651914598159,130.7976260448922,126.70180809657306,134.8715748570758
2014-02-17 22:04:20+00:00,135.25033826751203,126.18087491567847,127.76255296815164,136.71898119213424,142.25171002899344,143.91246607476924,143.11271883759872,148.98671734187744,154.00497925436443,164.32506739469844,168.94174316030023,155.28210148306013,157.4775519124034,,178.33974538667235,180.42772487011047,173.6849044027756,159.87116705344462,170.11987040665858,166.2723136723607,158.55359411661922
2014-03-05 22:04:25+00:00,,,,,,,,,,,135.82160177183366,116.19453020630077,112.22473328771167,139.12009924140796,138.61460925054877,140.9587684222411,128.03724540455983,,,129.37187730362191,133.94775765672532
2014-03-21 22:04:32+00:00,134.29614800798373,125.86169064489495,,,145.49624981748545,150.6949397303627,142.1029565523965,150.46507439664651,161.0451521747652,179.6356876301925,176.41624886964894,163.9707157931071,162.0553873612165,163.95246497918586,166.63200101577732,176.89992775538605,165.574646071812,158.7762109130714,,156.5323698189191,155.4178609136265
2014-04-30 22:07:22+00:00,,97.5376060717936,104.9214275979941,103.6916989379532,112.772991969639,115.93416813091683,120.81090091517643,125.29001980199536,129.90434150177782,151.47294858822147,157.2167004388657,152.24772373706418,159.3668128586248,166.85949604337293,169.82882753208665,189.96133605186566,195.9464583713049,189.08948861272472,186.5255901143205,176.67100106401577,174.79338630599216
2014-05-08 22:04:52+00:00,,,,,103.84548419378658,111.13326772102442,110.0676329146592,112.50724998119935,125.00323780515,139.10914683677163,142.95623299846955,144.05327413925804,142.9410909777858,151.7604613295983,166.90543552639284,184.0993376266336,192.88940771634057,186.77244226484743,,182.1060652850777,175.14414563212142
2014-05-24 22:04:59+00:00,,,,,112.9367417706425,117.86867886355708,120.37681562575224,120.75353072692454,132.2326866745563,146.95392135843173,154.9386503670006,151.76836882417612,154.51914654730928,,,170.16159324868508,174.68203871014728,162.5883336048091,167.65637999165529,149.42622245005498,148.407544733093
