,dates,aus0302-0000,aus0302-0001,aus0302-0002,aus0302-0003,aus0302-0004,aus0302-0005,aus0302-0006,aus0302-0007,aus0302-0008,aus0302-0009,aus0302-0010,aus0302-0011,aus0302-0012,aus0302-0013,aus0302-0014,aus0302-0015,aus0302-0016,aus0302-0017,aus0302-0018,aus0302-0019,aus0302-0020,aus0302-0021,aus0302-0022,aus0302-0023,aus0302-0024,aus0302-0025,aus0302-0026,aus0302-0027,aus0302-0028,aus0302-0029,aus0302-0030,aus0302-0031,aus0302-0032,aus0302-0033,aus0302-0034,aus0302-0035,aus0302-0036,aus0302-0037,aus0302-0038,aus0302-0039,aus0302-0040,aus0302-0041,aus0302-0042,aus0302-0043,aus0302-0044,aus0302-0045,aus0302-0046,aus0302-0047,aus0302-0048,aus0302-0049,aus0302-0050,aus0302-0051,aus0302-0052,aus0302-0053,aus0302-0054,aus0302-0055,aus0302-0056,aus0302-0057,aus0302-0058,aus0302-0059,aus0302-0060,aus0302-0061,aus0302-0062,aus0302-0063,aus0302-0064,aus0302-0065
10,1987-11-21 23:18:53+00:00,205.05989965268714,222.59702070530238,215.61718775737734,202.84150663622074,196.19707874973005,193.85782255786057,197.50609810296018,195.80471510003787,198.3171532003925,192.97862173814826,205.91354641467808,211.23537508318003,212.71224257206228,210.03358146747973,217.0685784031921,205.2924896546415,197.83978635447957,212.64133485999605,209.11127107910252,219.59213451951092,229.26845287270393,233.3869262908851,230.21383887225815,209.56008841351778,210.59404913065987,221.30448430602453,221.5209135354061,217.5423271671124,207.49721146073645,196.48429932932294,206.8234352331542,208.66588945349656,209.97631572754185,199.41813426633388,193.2466134622411,189.9612177251536,195.2984998672041,216.1471493907766,212.33908702742403,210.87177614976787,208.46800672202107,209.6322365244031,194.00143798042956,197.99606880756286,196.79993277311885,198.90449612776922,182.8136418907926,190.66597024015834,176.19205487391048,184.55716856048804,187.4010103170655,189.13084219842335,193.93516265643115,190.3454911923185,208.26868409344087,209.3046374205729,203.79967121355688,215.14610909548617,210.19857837348928,211.08392935171997,211.70930683156166,218.92579978791602,208.1683855523923,197.42318511918802,194.40233716760218,203.55518798434295
11,1988-01-08 23:19:38+00:00,201.44367276389704,219.14289169235713,227.0209162753605,214.76818032143518,194.87695783586287,189.6742330478678,193.04192608742105,190.37244584380397,194.745528481562,199.84146318895012,215.55534990215295,196.48948334882022,207.2226550481167,204.85027774189476,205.96675600361223,190.36693646392075,194.18197835887682,192.5790335772572,206.884747418963,211.60725543954516,212.1193966642395,209.0096217013045,210.83417075229298,217.19115446669238,221.01676325290947,211.3530932482647,202.3972002136519,197.70252444408578,194.85235972607882,198.6394783399657,202.50636767791465,207.61086551163416,207.1446338833835,197.59943167508038,201.13078048292823,191.68390072973682,203.27726734210285,207.43585988323687,200.73308632629292,208.80239805760462,211.8751351511873,205.62023830316227,213.06682300081536,212.90214250927227,199.0741545354389,202.12597499580824,183.84910589788308,185.58477781451754,177.0780631928424,190.80340203217077,192.05819704754998,188.98436963318753,198.3367502623838,210.16299198711178,198.18037567350444,199.0078301732396,197.29864545104795,198.69895261199534,197.26148521987824,194.3901319275525,205.56605796907928,208.587264661912,213.03058122474508,195.32684132526236,194.88309872845306,199.49202627233527
12,1988-01-24 23:19:56+00:00,188.21306619610658,200.67440406527305,199.51244044234403,194.24649757182195,191.64526428543778,191.08824081237276,196.35262290117953,200.67490274102485,196.7572226223942,185.2203752170169,205.27028822672034,205.68799602365655,205.5914166068466,201.95240344438423,200.51369366172725,198.69189022888918,196.75482530670382,201.1936556040024,201.2689939410812,204.3118513159288,212.0907167551544,210.72865600885976,213.0044906829966,211.87210934504418,206.63118126849002,209.8177200323545,213.2412112932902,206.0710620605079,195.22166799728802,195.9907242291477,201.40260298521977,210.82247805510465,213.20198535482302,210.49753001445538,200.9626044778594,199.61289399617064,205.77216161777537,195.52827436043086,193.14880167041554,199.38842744822472,204.9430373224769,198.36000292569963,204.12158005224654,211.27761377769667,206.12198603046966,198.26501634158248,190.83073547145173,186.93471797251703,174.00381090224022,177.793232903641,181.54315402583157,186.97231492956922,180.50153432862825,185.52921176966896,194.57954457355717,185.76740075367647,183.9629110028023,191.34452034276836,195.0297959009255,192.83617378040927,206.01400000962573,211.09141258262216,210.55419753800976,201.17159016775622,188.8667885446881,208.00767515005765
13,1988-02-25 23:20:26+00:00,185.1746140290975,210.40014518651427,206.68728294259202,199.0043067387043,191.9635982492977,185.9933558066652,186.76713637393095,186.74026874106534,185.7387922021861,186.03158937352785,194.33778561949546,195.79758670464045,196.5750487956476,197.95181716226176,192.80516770694257,182.44998576082105,175.1126843315246,180.6242564021749,187.9072865852911,201.8220212214003,206.42401674401012,206.21029422718345,210.9680566926347,212.7780881239943,217.07479047625694,213.0602248485491,207.0260234346715,199.06876836530998,200.09977079695284,197.2987668166097,191.41566199155577,192.0120027184515,199.61769641226292,191.4556258402019,185.51736211301744,180.56557622586175,185.00500223363937,203.63521396828574,200.71350966236864,201.52550149402367,205.96194817593707,197.19005124084435,190.13325819719722,196.01012642165497,194.3909305445275,188.01640573434938,176.9791976664016,187.58713739042193,177.10480011787416,174.61458156879792,177.2062717966714,183.79050268412595,190.4620389531462,190.3227307138196,194.5460680369508,193.13348589269359,183.25227315988465,191.4786581217523,201.09392938699108,197.17508168886542,200.62134494971457,210.2972304799451,217.09453885321972,203.72414559602802,199.0598311946129,208.90578416935037
14,1988-03-05 23:14:21+00:00,199.40040435960563,205.6810988792506,210.87293606223335,206.75663478886383,197.24558827669392,193.22555072065813,195.80984179585272,191.20085882370452,192.50883234981,197.24122065931584,200.91830669963846,199.08464168360496,203.6051587975007,201.64056585228613,199.30736247201332,186.48390236870537,183.80284620542105,182.30424725022766,195.9238767615189,206.1796417144329,206.17197459627715,208.73159679031176,204.9385977017617,198.77173695837791,210.11427955609045,217.4448540897522,211.90827865515678,199.64487361035606,202.310523331818,191.64225621181805,194.88571535772337,197.9336043949254,203.74189596025633,198.2364252599728,196.58599094005055,190.72701396905822,192.12229798362122,204.30009658697603,203.1609590735034,205.90397006044236,201.73223811436839,205.3114721358874,197.46915277878452,196.7867635226406,195.8686263363698,193.9002271942107,178.90138855843696,187.35674951078738,182.62623380656785,178.79452168481612,177.6217102492741,187.29566037105442,177.69345817349668,186.22739218079099,195.7054348297191,204.43794403825038,184.01055008104083,193.79023591974934,200.0017817265849,192.07297378723493,201.06502442862418,217.97282623221824,222.02526078506216,207.84967094204166,193.7483133875813,200.57482474382599
15,1988-03-12 23:20:35+00:00,187.5839630578578,202.2611008779149,193.1154415861836,192.1207376805343,189.0782224834969,189.66620957892943,187.9142809960971,192.87515330610796,192.4719873585743,193.46454089665085,192.08987612496475,201.28721943548203,198.79166380596124,200.12072443406603,204.14102884756525,196.95764556558103,190.19683455923084,189.90815701685918,193.24391828586954,203.49603767537542,203.84059494429084,211.39787823964997,204.47783020276626,208.21688066678354,217.4266909102674,219.15825562280577,221.3280990868234,213.63621749483434,202.8133391144904,194.6293024060303,196.65941008451858,198.89722637011798,208.31234304791482,207.4984678222184,205.89960614803107,198.86067397635838,196.55673480070865,207.05253490760546,197.9728521701871,197.37190825178035,193.7736802307365,193.69243809870102,196.91201398203484,197.16627613382823,194.09841106813374,185.26937153584555,169.64828125766886,181.29454806954655,159.6930003320471,162.55801729806433,173.16241785823775,177.54672279442858,183.52869431738222,182.93193467221639,193.87635054524037,189.5023564909551,190.36262698562254,189.5937809302812,183.44377592818728,180.17033215755905,184.20336791564569,202.04949975483777,200.13665426743384,193.4205058068181,190.13427579483653,200.20638095235793
16,1988-03-28 23:20:43+00:00,188.91575385740197,205.72942373058453,204.48434592477668,206.8031771948907,196.338919694959,182.11086561060242,182.65678278137094,185.31154612177644,191.43811572154485,190.7462648573736,202.22122309999008,193.25250554979797,204.06989414565155,204.46978058996376,201.38910466772606,196.6531022863346,188.84379502629156,181.17380139072998,187.98213954934397,191.68082018256732,210.22871464670953,212.91489868040782,211.35640117020208,213.0148213541078,208.83996759234097,211.50602426881997,213.21418162552024,210.03617627552873,196.07573660772815,196.7562206670197,195.1100149728995,195.98474265818646,204.5923782751238,198.28801601843892,191.02856428129542,192.25897615364624,196.17927393273496,206.01368685961796,197.22146613936755,202.02846627140067,194.37667626784508,194.65970578889295,198.1087885069157,194.5746834090519,187.66096764174964,183.87785716049493,169.19390393393405,177.75985832564558,162.79040831963104,162.86519447482866,173.07668150904087,185.8204406045812,184.78308523067085,186.3971177041469,191.69672699862448,193.2531337140242,194.1279408855481,195.57586000474996,193.10943147197494,189.60114558775172,192.60966413726163,211.5846035750045,207.3954778394128,206.08406456487313,196.99480896376156,201.2598312190628
17,1988-04-13 23:20:47+00:00,177.67287343467228,197.5151346921256,194.25673592893028,196.99116082975206,187.53171822764097,169.28683968553963,167.44120428733953,176.20378866190083,176.63209621152825,185.61728046703857,200.70592130415113,189.2778495833967,194.16100503472242,195.157109887472,197.55932325592644,193.67984301769692,181.3706437555065,172.0621134453448,175.14513771112448,185.5443270793002,209.69957032410102,211.4210767819483,208.91373836019355,200.59155497548508,204.0307677094614,205.05900972287057,209.93360419917306,195.71473850105875,190.04429161767314,202.9068815782791,192.85770787385925,192.32426858772024,204.33794083252883,195.51431117395026,190.77679810095592,180.73282852494913,186.2806835077936,184.67680976487244,188.34900367122077,189.35315908768513,185.51307112705913,188.48491989493368,192.68023161300223,191.14660300550761,188.5085886930885,184.83560981706336,167.01486047967177,171.8374027830972,152.75791270843467,157.19343082742526,173.55280585933457,168.90815823620144,174.89616710010856,178.94397322039774,187.0895770644949,186.95908989884737,193.52851346460184,189.70411231114895,185.15843926814873,180.68002428983934,191.77559974783654,205.27797053693902,193.9655835943793,193.84566448633123,186.9313492468862,206.70405741779894
18,1988-04-22 23:14:40+00:00,177.0719960864465,190.122298076965,194.1405696318738,194.4351153411084,183.18860198341218,177.38335515821515,176.94818992109197,180.36385505934805,183.96489758120214,188.97286946762117,191.3642353624561,185.97666129183312,199.5671669459864,201.30237321083433,196.0722892095957,205.15724535691368,187.93898818413402,174.23511901355843,181.93447120455608,194.87266741370667,206.78606394324686,206.0259827978606,210.32799048099344,207.24964698132175,201.58729608345269,208.06274854249648,211.05812540176427,205.08439316376393,192.90067289520218,211.79089114739838,197.33827597295476,197.83905930932687,206.01261009845283,210.1351785510695,204.662029199459,199.19086470579867,188.37659596276131,207.13790309491586,203.46277663277482,206.36981001805165,192.78397913203503,194.971243705362,212.2180295006418,209.2037787294126,197.55779310926727,194.73130571987846,186.87358394095997,180.7270339652642,165.7743799161234,168.0257007243736,178.10127013740703,178.73045623709575,186.73814333796219,189.06434900001386,192.75909655910692,189.95264402447157,198.22353805231316,194.8094024800181,191.31542677363112,181.4059365926829,201.04679352343655,210.8696809436336,203.35982117569978,214.1562966260815,195.55544437396264,200.16592092228564
19,1988-05-08 23:14:50+00:00,,184.24457744163686,177.81002378883235,177.7519871063128,179.51620645487867,171.56880381750415,171.77690033371107,178.7185130761273,181.05335585037977,184.91364714730287,189.80037068164253,185.5281564375345,181.95058931665082,187.1899696670828,186.48665912002818,186.55952049466651,176.87501145566281,181.8383456769022,183.97028050389355,188.1283517909954,193.75581021382874,199.1650260483588,199.30411540024076,198.67508325324923,200.2074004711574,196.89967114117346,197.00195610165298,199.2683003056166,193.74450078233514,188.5342618871581,186.90261044830106,187.86025557754917,196.57166299229394,194.26854891337192,189.80683832698057,187.60917984948588,187.58218988490813,193.75375226041731,191.28626973862194,192.13838993573495,186.31427361285708,179.82083647124796,180.02466448260495,187.49998759956057,184.53430158833837,179.18178581202724,161.1551027997114,171.321144176298,144.626283268003,152.21134596864164,170.56002224859722,166.07601405191988,175.5215082650631,172.51288854941936,191.1272162900449,171.22061365939558,180.90418813325223,189.55037602792768,179.29742036548564,182.16430089562846,187.37904233944536,193.93085169171883,197.5333274589885,189.59306591501252,182.42150588033195,211.35976654016642
20,1988-06-09 23:15:03+00:00,175.27067921297171,197.48468012212598,185.6931777876493,191.7514591318211,186.48675490825156,182.71904548409356,173.103860159173,180.42622896454324,185.46339582301184,188.25942260668714,189.01800058995576,197.07255521270707,197.0974968832645,193.91943340718666,188.9994564040234,194.18670795761724,186.41140034232905,194.70403910490694,195.59815316459282,199.0963958167071,207.7134753747392,205.22155951055225,209.1202176124247,212.98206394072702,206.6638291181662,208.1713052343873,209.9051110636011,199.84041674033094,201.61440410979847,192.27040836421108,195.2505980764788,202.13819290968053,210.42010108303836,210.94663524619205,208.00405197610283,199.24812172723276,203.3904094780961,202.36560290818787,202.7268155634814,196.8757709327742,198.47879868901927,200.01747174274453,200.19404458065617,207.2707642095723,208.66512545098982,197.9007228723194,178.81076713862444,181.43651580137288,155.47449792925235,153.94784877377592,172.020130554913,167.73469365172238,173.92691598969995,180.70078999847345,192.23665841882763,192.00579784708555,185.84504340494397,185.9865569607286,185.14970515661608,181.32296176806582,186.82724817434163,191.69046563609257,190.23846081189404,181.88075368337837,181.43627634469672,209.55596811909027
21,1988-06-25 23:15:08+00:00,193.02703038051504,220.34449268465062,198.29442801281428,200.39762691721342,201.0229851498539,192.7587357398202,191.85142545225563,187.05235437039198,186.99324847113365,192.27463144321192,199.59614341227953,208.47377210471743,201.08544595252522,198.2389093785638,197.64138486283005,194.76769601375207,196.96999480529936,199.81009034650728,197.58092676470298,203.2570284804206,199.24297985935857,206.55767601741067,210.26877100724428,206.02717839195094,212.02394854814173,205.30556286841832,208.86358261061682,221.12646446195194,211.75637772286785,198.2777679212005,206.2219723984616,213.96394276138093,216.8456616711562,210.03015270009433,206.97656264157584,206.97660088795163,208.83408305664105,221.51051707974327,226.4528861303444,216.28418602142278,211.83407496673613,207.45292640707456,209.1464204571303,211.03985428485854,210.66126540087964,201.86448257737487,189.69637120382123,190.23890810332716,175.92933317451445,181.65221425324611,181.2695557520552,185.21179597263855,188.59800925245298,188.8049556964412,202.33359303023977,200.98773006050095,195.45042944596952,195.39197584755348,191.9786662414937,194.2800300796812,191.55885076201997,201.1198634524435,202.13913198899323,186.46697642544103,185.76043486753272,214.65431243244777
22,1988-07-11 23:15:12+00:00,164.5869282927922,213.70424611793334,199.59830793632443,186.28414574455385,194.19778651898037,185.95233943936552,182.41252050438368,180.57323591836231,188.48664808573707,189.25037171346827,203.51127041983733,201.46141103924435,201.7813290865463,194.7299226597223,191.25818558404134,192.02542695067794,193.5075974460639,198.50909581297898,198.62546163836478,195.41451921945395,202.9256751901001,204.18406338962856,205.40557089430777,210.5499715799243,217.7880081555676,219.36386599041018,224.85699374085007,221.73184087277178,201.56218574684996,192.0179693433726,196.01248733341114,198.71384223628564,212.2651317902639,206.99973790941257,203.30765492909467,198.54242267137258,208.59326038384557,208.1391912925151,203.524820338006,211.04872594208527,202.3114622731745,201.94693676513933,206.26029146263136,207.19721079890067,202.18442018379633,196.15227238551688,192.47828368333208,187.10064033707425,162.4593893815989,166.17173560021686,180.1326033791889,174.70501916554693,177.8689629425697,193.12174252778019,199.1174132744452,198.82049251449783,197.1642202946243,193.95662880071836,190.6730863507539,191.28922431873607,193.9499966102775,193.42227366696304,198.01283421523217,191.94796249705158,185.9693996026381,219.0341161089745
23,1988-07-18 23:21:24+00:00,,201.50640965762156,,,,,,,,,,,,,,,,,,,181.82874801551074,183.10951426989294,185.14817643734898,191.88207824855027,192.42935624873598,192.97711859759107,190.5801193343444,194.94517559322148,189.1962712501429,179.8106751376263,171.51450615593032,181.14679078151835,191.48968767898137,184.3685998070292,179.7441997850118,182.2778980440306,183.73989555369107,190.72346880715506,187.70074191399218,188.60288565856672,181.68196855557227,180.4219678280886,178.91230165270633,187.21412636464024,193.0875070347988,183.77875900446966,172.02764337296347,169.9278803065605,150.46265108703963,154.0005925181971,165.2859795650982,159.50671451393887,161.38580739365054,,,,,,,,173.79778740620904,176.95523080722768,176.38779008366714,166.8670270982527,166.26223311722524,
