dates,nzd0005-0000,nzd0005-0001,nzd0005-0002,nzd0005-0003,nzd0005-0004,nzd0005-0005,nzd0005-0006,nzd0005-0007,nzd0005-0008,nzd0005-0009,nzd0005-0010,nzd0005-0011,nzd0005-0012,nzd0005-0013,nzd0005-0014,nzd0005-0015,nzd0005-0016,nzd0005-0017,nzd0005-0018,nzd0005-0019,nzd0005-0020,nzd0005-0021,nzd0005-0022,nzd0005-0023,nzd0005-0024,nzd0005-0025,nzd0005-0026,nzd0005-0027,nzd0005-0028,nzd0005-0029,nzd0005-0030,nzd0005-0031,nzd0005-0032,nzd0005-0033,nzd0005-0034,nzd0005-0035,nzd0005-0036,nzd0005-0037,nzd0005-0038,nzd0005-0039,nzd0005-0040,nzd0005-0041,satname
2009-12-18 22:08:39+00:00,377.52,359.19,356.26,360.49,365.14,374.90,391.99,365.91,329.99,349.05,398.43,435.15,446.79,435.12,415.91,406.15,394.55,395.32,389.93,388.45,390.70,385.34,382.52,379.65,394.10,393.52,393.67,386.54,376.98,375.94,376.60,367.25,362.65,365.66,359.37,364.76,380.66,388.94,390.02,398.80,400.61,414.88,L7
2010-02-12 22:08:30+00:00,380.72,363.15,359.95,364.89,370.16,379.03,394.91,368.51,337.63,349.05,409.70,440.27,447.07,438.23,422.64,411.82,400.61,401.30,395.94,393.66,395.05,390.90,389.99,391.20,398.57,398.81,398.11,390.89,382.70,381.29,381.23,372.17,367.46,371.10,369.18,380.39,386.89,395.57,396.11,403.94,405.71,422.16,L5
2010-03-08 22:09:41+00:00,380.72,363.15,363.91,369.63,376.39,385.81,398.51,368.51,337.63,349.05,409.70,440.27,448.00,439.98,422.64,411.82,407.43,406.65,401.14,400.35,395.05,390.90,401.89,402.29,404.11,398.81,398.11,390.89,388.69,387.91,388.23,379.17,375.92,377.83,380.91,391.85,394.08,401.83,396.11,403.94,411.43,427.08,L7
2010-03-24 22:09:46+00:00,384.41,369.39,368.69,373.07,381.20,390.52,403.10,368.51,337.63,349.05,409.70,440.27,446.68,439.95,427.71,416.83,410.32,408.37,403.20,407.10,402.85,401.16,407.04,402.29,404.11,401.14,403.28,395.85,393.23,390.89,389.84,382.83,379.27,382.01,385.81,391.85,394.08,402.92,397.84,404.11,411.96,425.59,L7
2010-05-27 22:09:43+00:00,393.91,382.86,380.03,377.12,382.64,395.52,408.28,369.32,369.17,421.70,445.34,452.19,448.48,444.55,452.86,439.56,428.53,410.66,410.80,421.40,416.41,420.45,422.59,414.25,411.73,406.69,421.46,412.94,409.25,392.91,391.13,394.87,391.96,397.59,398.67,400.98,418.23,413.40,419.21,421.44,428.05,421.23,L7
2010-06-12 22:09:43+00:00,386.39,371.98,371.90,370.53,376.90,387.81,404.89,366.88,361.15,403.42,445.34,452.19,445.11,438.82,435.32,426.99,416.57,403.63,403.48,412.89,409.21,409.89,422.59,414.25,404.55,401.02,409.46,403.48,399.86,387.59,386.27,394.87,385.19,389.36,398.67,400.98,418.23,406.00,419.21,421.44,428.05,421.23,L7
2010-07-14 22:09:48+00:00,383.64,368.68,369.59,368.02,374.10,387.54,405.20,362.35,361.36,404.95,442.76,450.92,443.33,437.01,428.17,421.52,410.18,398.65,402.37,413.85,409.11,406.28,416.41,407.17,401.71,400.64,407.21,401.43,398.24,385.12,385.31,395.69,381.11,385.77,393.05,396.91,409.22,402.33,416.29,412.29,418.69,415.80,L7
2010-07-30 22:09:48+00:00,384.01,368.40,369.59,368.02,374.10,385.62,403.80,363.09,352.75,408.05,445.55,456.00,447.44,438.91,430.05,421.86,410.18,398.65,401.69,411.74,408.06,406.44,415.92,409.67,405.18,404.30,410.32,404.18,398.24,385.12,384.25,393.27,381.51,385.89,393.00,398.17,407.96,403.64,418.40,416.02,418.69,415.80,L7
2010-08-15 22:09:49+00:00,380.09,364.35,366.74,364.69,370.99,381.68,399.72,361.62,347.78,408.05,446.22,454.10,448.15,436.50,421.99,412.56,402.21,392.65,395.39,406.59,403.63,405.10,416.62,406.17,401.79,399.89,404.85,398.61,391.45,380.03,378.12,385.95,376.11,383.82,391.88,389.91,397.61,398.07,410.19,406.45,416.22,403.54,L7
2010-09-16 22:09:53+00:00,378.71,362.35,359.86,356.39,363.27,374.07,395.65,359.53,339.40,408.05,446.22,448.53,443.61,429.86,415.93,406.17,387.36,381.58,389.04,399.80,401.00,403.19,405.79,398.11,394.16,397.52,402.05,395.68,381.84,371.34,370.51,377.15,364.09,376.95,382.90,373.51,373.04,385.48,410.19,396.86,391.44,385.64,L7
2010-12-05 22:10:32+00:00,373.88,355.40,351.96,352.73,360.64,369.70,393.89,364.98,330.17,401.19,442.76,446.94,443.90,427.35,407.50,399.72,380.09,375.78,385.23,390.60,394.53,395.25,402.12,400.49,397.12,396.20,395.59,390.58,376.24,370.45,371.07,375.46,364.36,374.25,383.80,378.49,373.04,382.08,410.84,395.42,385.25,382.71,L7
2011-01-06 22:10:49+00:00,376.40,358.61,355.11,356.52,363.73,376.52,395.16,368.27,332.04,412.12,445.46,447.09,447.83,434.62,413.69,401.81,388.29,381.13,394.03,398.45,399.27,400.75,403.43,401.75,403.78,400.67,401.12,393.68,382.61,378.29,378.81,380.10,371.11,386.49,386.18,382.08,376.68,385.35,410.84,395.42,390.74,390.28,L7
2011-01-14 22:07:31+00:00,377.08,359.31,355.88,356.72,364.99,376.52,395.16,368.27,332.04,413.50,448.08,444.34,447.06,436.20,419.15,404.47,393.05,387.22,398.65,400.89,400.66,404.29,407.97,407.58,408.73,399.57,397.36,393.14,386.72,383.73,383.28,383.82,377.38,393.53,393.63,386.54,380.63,385.43,406.36,393.64,391.98,389.21,L5
2011-02-07 22:11:00+00:00,378.40,362.03,360.21,360.47,367.40,380.25,395.79,369.98,334.71,416.55,445.16,438.96,440.80,432.66,416.46,400.99,394.19,388.94,400.17,402.07,400.65,403.85,406.33,405.16,405.97,398.87,396.26,392.65,389.97,386.83,387.15,387.01,378.44,396.74,395.11,383.20,374.74,383.58,399.71,389.01,392.72,392.69,L7
2011-02-23 22:11:05+00:00,379.02,362.27,361.01,360.93,367.90,380.98,399.36,368.56,329.40,416.55,445.16,433.22,433.41,426.76,409.16,399.85,393.01,389.04,401.11,405.39,401.86,403.85,405.79,407.01,408.25,402.64,399.46,395.56,392.80,390.09,391.86,393.71,383.38,392.77,391.12,384.62,376.51,385.76,398.72,389.61,390.95,394.63,L7
2011-03-11 22:11:09+00:00,382.85,365.15,363.20,363.36,369.69,382.43,399.24,368.12,327.23,416.55,445.16,433.45,434.52,426.51,410.08,400.20,393.86,391.28,401.96,406.18,403.55,403.85,405.79,407.01,410.09,405.81,403.60,398.20,394.25,391.69,392.67,393.22,383.91,392.77,391.12,384.62,379.47,388.71,401.13,393.57,393.74,397.14,L7
2011-09-11 22:06:09+00:00,360.82,346.37,344.03,342.11,347.93,346.78,355.60,355.03,315.75,,,,,371.41,,,343.15,356.40,361.05,368.65,375.33,376.05,376.74,373.34,373.78,,,,357.53,352.72,345.72,338.11,326.44,329.62,336.50,,,,,,363.04,,L5
2011-09-19 22:10:52+00:00,360.82,346.37,351.78,351.44,357.15,362.68,374.10,362.72,323.48,,,411.87,417.95,391.34,,,358.99,366.74,370.74,378.48,387.55,390.13,388.90,386.57,385.21,,,,365.16,359.00,352.09,347.76,336.99,339.88,344.74,354.14,360.57,,,,374.53,384.01,L7
2011-10-21 22:10:56+00:00,381.79,363.37,359.92,364.96,374.75,362.68,374.10,362.72,323.48,,,433.44,438.16,409.73,424.17,410.13,372.08,376.09,378.42,378.48,387.55,403.73,400.28,397.10,396.41,422.70,419.52,408.48,373.60,364.70,358.60,347.76,336.99,355.73,344.74,378.23,379.88,404.30,423.58,418.58,390.35,403.82,L7
2011-11-22 22:11:15+00:00,389.26,363.19,361.25,366.38,377.13,376.46,389.97,362.72,323.48,,488.59,429.87,434.00,410.73,408.57,399.07,374.23,378.94,380.87,385.52,387.55,403.73,400.28,402.00,401.42,415.94,417.58,405.48,377.36,366.88,359.31,355.07,336.99,355.73,344.74,387.50,390.94,408.50,414.92,412.61,397.06,407.79,L7
2012-01-25 22:11:35+00:00,389.58,370.87,361.25,366.38,377.66,377.85,391.88,367.08,333.21,397.82,488.59,433.37,437.15,415.50,416.54,399.07,374.23,378.94,385.03,390.67,395.76,408.06,405.96,404.68,405.11,415.77,418.57,405.48,377.36,366.88,365.75,363.83,350.96,364.65,360.74,391.99,394.00,409.51,417.56,412.61,397.06,407.79,L7
2012-06-01 22:11:59+00:00,380.46,369.81,350.92,352.14,374.50,382.03,397.64,382.24,350.43,397.82,,443.85,425.56,418.44,411.09,385.59,376.83,378.16,401.68,406.12,407.31,413.17,414.13,406.28,407.19,401.56,404.81,380.38,372.91,366.92,391.50,390.10,378.91,391.42,368.79,375.70,372.38,383.92,397.60,376.28,,,L7
2013-01-11 22:13:44+00:00,385.26,,,,373.82,375.65,395.51,366.58,343.20,,397.32,404.70,427.69,423.26,416.37,,,,410.37,412.29,424.09,420.49,414.35,412.66,407.19,406.75,404.66,,,393.79,388.04,382.96,379.63,381.45,371.92,378.26,381.21,387.73,,,,,L7
2013-04-25 22:19:21+00:00,381.48,365.93,362.31,364.19,370.90,370.94,389.90,364.92,341.94,396.95,407.35,415.32,427.26,426.22,420.96,426.77,421.63,414.49,416.17,420.84,427.56,425.76,417.87,413.52,409.04,404.18,402.97,392.83,380.22,382.99,382.13,375.82,371.65,374.42,368.66,373.84,372.03,384.53,382.61,377.58,378.99,391.73,L8
2013-05-03 22:13:30+00:00,381.48,365.93,362.31,371.30,376.63,380.87,396.96,364.92,341.94,388.61,403.50,415.32,426.69,424.42,420.96,426.77,421.63,425.30,423.58,430.86,429.57,426.91,416.92,414.03,413.11,411.78,402.97,392.83,380.22,379.58,379.06,373.98,378.83,376.14,374.91,377.43,376.48,384.53,382.61,377.58,378.99,391.73,L7
2013-05-11 22:19:31+00:00,380.36,366.10,362.26,371.02,375.26,379.74,393.57,365.34,341.03,393.48,408.53,418.04,427.00,422.86,417.72,417.90,417.89,421.26,421.88,428.31,428.16,422.88,414.94,411.69,410.58,409.81,403.18,393.90,384.93,380.92,379.16,375.37,376.01,374.14,373.81,380.07,376.12,387.69,393.11,393.29,386.94,395.68,L8
2013-06-28 22:19:33+00:00,378.68,364.01,361.79,369.65,373.90,379.74,393.57,365.34,341.03,393.48,408.53,418.04,427.00,422.86,417.72,417.90,411.81,417.94,422.27,429.21,427.92,421.73,412.99,408.58,406.87,409.81,403.18,393.90,384.93,380.92,379.16,375.37,376.01,372.60,373.42,380.56,377.64,388.42,395.08,394.45,390.03,394.76,L8
2013-08-23 22:12:58+00:00,376.49,364.01,361.79,369.65,373.93,381.10,392.92,364.72,339.94,393.48,412.27,424.71,426.77,422.72,418.39,415.68,409.83,417.11,423.72,430.75,427.00,420.02,411.34,406.61,406.79,410.83,397.09,389.05,382.62,375.64,376.18,374.17,373.82,371.80,373.66,382.13,376.75,388.65,395.68,395.23,391.89,397.82,L7
2013-08-31 22:19:38+00:00,378.64,364.07,362.84,370.12,375.55,384.27,395.87,364.72,337.79,373.97,398.77,421.74,425.09,422.38,419.93,416.20,412.83,419.14,423.72,430.75,431.99,422.71,413.40,407.06,406.81,407.86,396.53,387.16,380.00,374.48,374.79,373.91,373.71,371.42,373.58,381.15,380.31,390.88,395.89,394.62,393.70,397.54,L8
2013-09-08 22:13:10+00:00,378.28,363.55,361.49,368.43,373.94,381.18,395.87,364.72,337.79,373.97,396.81,418.62,424.43,419.57,415.92,414.02,410.68,417.53,421.77,430.75,431.99,422.71,411.78,405.66,404.44,404.95,395.32,383.89,376.64,371.06,373.15,373.91,373.71,371.42,370.49,381.15,373.64,388.72,393.20,391.89,392.95,398.62,L7
2013-10-02 22:19:28+00:00,377.61,362.42,360.63,367.20,372.82,379.90,393.94,362.27,333.67,366.02,392.89,414.76,421.99,416.98,411.93,411.03,410.01,417.03,421.83,429.58,429.63,420.03,409.31,403.96,402.63,402.53,393.83,382.90,374.75,370.17,370.92,369.68,367.99,366.52,366.99,375.36,367.08,382.48,387.31,385.35,388.10,398.62,L8
2013-10-18 22:19:25+00:00,377.84,362.24,360.09,366.65,371.88,378.47,394.00,361.81,333.42,365.00,392.32,413.40,421.11,415.47,410.13,409.68,409.58,416.34,421.82,428.64,428.12,418.70,408.08,403.16,401.32,400.83,393.93,383.30,375.63,369.99,370.58,368.72,365.76,363.94,365.86,372.85,362.81,378.42,384.29,384.38,387.77,398.62,L8
2013-11-03 22:19:20+00:00,377.91,362.16,360.09,365.80,370.05,376.71,393.27,361.79,330.15,355.70,388.97,411.37,419.46,412.17,407.89,407.72,408.76,414.94,420.68,425.25,426.71,414.96,405.59,400.06,397.00,396.37,393.68,383.73,376.77,371.25,370.73,369.57,361.66,362.66,363.91,373.15,361.21,379.85,386.35,386.49,390.11,400.48,L8
2013-12-05 22:19:13+00:00,377.88,361.48,360.01,365.26,369.19,375.62,394.98,361.38,332.82,351.12,385.57,410.42,420.33,412.02,408.70,408.32,407.76,415.47,420.60,425.37,425.62,415.20,405.30,399.64,395.73,395.58,393.12,383.72,376.89,370.84,370.46,369.80,362.76,363.23,364.91,373.64,361.84,380.64,387.36,386.13,391.43,401.68,L8
2014-01-06 22:18:54+00:00,379.58,363.10,360.91,367.25,370.06,375.63,394.66,362.57,332.55,354.49,386.57,411.15,422.00,413.82,410.13,409.48,410.24,417.91,422.95,426.28,426.01,416.11,406.18,401.16,397.28,396.26,394.35,385.27,378.51,372.54,371.55,370.69,364.40,364.03,364.86,372.21,360.02,379.03,386.07,385.76,389.98,401.14,L8
2014-02-07 22:18:33+00:00,383.57,363.10,360.91,371.39,373.65,379.19,396.86,362.32,332.55,354.49,389.45,415.02,426.44,419.15,415.78,409.48,410.24,417.91,429.68,432.71,429.57,419.52,408.51,403.38,401.25,400.02,397.80,387.95,380.63,375.48,374.60,374.29,368.88,368.46,369.20,375.85,365.99,382.19,388.62,388.23,392.64,403.82,L8
2014-02-23 22:18:20+00:00,386.93,363.10,366.41,372.97,377.47,382.54,400.22,362.32,332.55,359.73,389.08,416.25,427.65,421.05,418.39,409.23,416.14,423.53,436.53,438.07,431.40,420.97,410.06,404.71,402.25,401.20,400.60,390.28,381.89,375.81,373.78,373.78,369.37,368.53,369.91,374.45,367.41,381.49,386.87,386.85,392.11,403.29,L8
2014-04-28 22:17:22+00:00,389.30,363.18,369.29,375.65,377.94,381.47,400.36,360.94,332.91,369.60,393.21,423.05,430.25,424.18,422.11,409.77,416.25,423.36,438.97,435.72,426.33,418.35,410.35,405.29,403.51,403.40,402.84,393.92,386.80,380.10,375.61,375.76,370.84,371.80,374.44,376.34,382.25,381.57,388.69,389.63,393.44,404.82,L8
2014-05-14 22:17:08+00:00,388.66,363.56,368.78,374.51,376.68,380.13,398.23,359.76,334.66,367.00,391.62,421.90,430.09,424.45,422.52,410.52,417.05,422.64,437.23,433.07,423.19,415.87,408.99,404.62,403.35,403.05,402.25,392.89,385.90,377.76,373.33,374.10,368.91,368.72,372.19,370.83,384.25,377.65,382.77,386.32,389.74,400.46,L8
2014-07-01 22:17:22+00:00,384.92,359.78,366.36,371.32,378.99,382.19,399.49,358.56,328.70,363.67,389.30,422.93,429.48,425.88,423.81,409.62,419.78,423.94,435.93,429.50,418.71,411.38,405.12,400.13,401.17,399.15,397.98,389.46,381.51,373.18,367.98,372.72,363.44,362.33,365.61,366.71,385.86,373.28,377.00,382.37,386.60,398.34,L8
2014-07-17 22:17:28+00:00,382.88,357.68,365.21,369.10,377.61,380.98,396.48,356.53,327.44,361.12,388.49,425.40,428.85,426.20,425.08,405.64,419.89,422.75,435.01,426.55,415.02,407.12,402.15,397.12,398.76,398.92,396.99,388.12,379.85,370.94,365.74,371.90,361.28,360.39,364.43,365.27,393.28,371.76,374.07,378.01,386.04,397.69,L8
2014-11-06 22:17:49+00:00,374.00,362.09,359.48,361.52,367.75,370.96,384.72,359.43,332.74,350.02,390.50,408.71,422.28,416.61,415.95,418.49,421.46,425.08,423.54,414.70,404.51,398.63,396.12,391.34,392.81,391.60,390.16,385.04,376.78,369.74,362.94,367.71,353.34,352.70,352.95,362.93,366.41,376.18,380.10,382.70,383.61,392.21,L8
2015-02-26 22:17:23+00:00,383.14,372.20,367.23,369.17,371.76,373.31,403.56,361.80,325.85,352.68,389.82,409.40,424.11,416.88,417.33,436.75,441.90,437.72,445.73,422.80,413.34,423.02,416.20,415.45,414.00,409.36,399.48,390.84,383.97,383.34,379.24,378.75,375.61,375.97,374.40,381.23,380.75,392.43,402.27,402.33,403.50,412.10,L8
2015-07-20 22:17:10+00:00,373.76,360.25,354.24,359.68,358.44,358.85,402.47,353.77,324.01,337.57,370.49,,414.63,409.02,400.78,427.50,432.76,425.35,431.81,400.53,393.94,410.73,401.44,402.69,398.86,394.60,387.05,379.63,375.80,371.10,367.64,368.63,365.22,360.97,366.87,386.83,395.08,400.34,383.97,385.35,394.66,397.51,L8
2015-08-05 22:17:13+00:00,367.17,357.45,352.31,356.18,358.44,358.85,402.47,353.77,324.01,337.57,370.49,,414.63,409.02,400.78,427.50,432.76,414.65,419.89,394.38,389.12,396.14,388.65,390.04,385.23,383.52,379.60,371.51,367.03,361.48,357.17,368.63,354.48,347.77,356.64,386.83,395.08,400.34,365.92,385.35,394.66,397.51,L8
2015-11-25 22:17:44+00:00,371.32,359.80,354.96,358.99,361.12,363.74,384.24,356.33,332.86,314.76,365.15,397.66,416.12,409.78,403.44,408.35,409.27,403.64,404.20,400.11,394.23,382.02,374.60,373.69,367.79,369.17,372.01,364.50,362.29,354.80,348.53,354.81,342.92,335.02,346.34,361.72,357.35,372.08,352.03,373.18,379.83,374.28,L8
2015-12-11 22:17:42+00:00,377.86,366.77,361.55,364.85,366.71,368.24,386.71,359.07,334.73,323.59,369.79,403.87,419.29,415.05,411.19,415.71,414.52,411.08,412.14,407.52,400.22,387.12,378.48,377.10,370.55,372.30,375.39,368.17,365.25,357.26,351.44,357.84,347.16,343.15,352.26,375.19,369.57,383.82,366.13,380.88,384.73,387.56,L8
2015-12-27 22:17:43+00:00,382.76,371.58,365.60,368.81,370.88,371.00,387.85,361.33,338.79,335.52,375.65,408.77,423.10,419.61,418.60,421.56,419.56,414.50,418.53,413.24,403.35,391.28,381.42,379.24,373.97,374.75,377.98,371.49,368.52,360.50,355.07,361.57,351.88,351.04,357.18,382.59,378.96,392.19,377.03,391.64,391.22,396.70,L8
2016-01-12 22:17:40+00:00,384.99,373.69,367.63,370.55,370.91,371.25,388.16,361.85,340.86,333.91,381.90,410.10,425.27,421.74,420.86,424.26,420.53,415.57,418.38,412.99,404.26,393.52,383.11,380.78,376.09,375.88,379.59,373.17,369.31,361.99,356.60,361.56,354.06,352.74,359.69,384.30,381.86,393.81,381.57,394.11,393.82,399.86,L8
2016-04-17 22:17:09+00:00,396.15,385.98,378.16,379.83,378.24,377.78,390.55,361.56,335.12,342.22,394.57,410.10,428.62,429.09,433.96,438.75,432.26,423.54,432.19,426.18,416.92,410.28,397.62,392.52,389.80,388.80,389.03,380.99,375.26,367.35,362.29,364.50,362.10,364.09,368.75,384.30,381.86,393.81,399.90,400.78,398.32,408.39,L8
2016-05-19 22:17:11+00:00,394.97,384.85,377.90,378.48,376.39,375.78,387.16,358.91,331.63,345.55,394.40,410.10,428.18,428.00,432.33,436.44,431.12,424.23,430.55,423.52,414.43,406.92,395.47,391.31,388.51,387.45,387.96,379.16,371.67,362.24,355.94,358.73,356.71,357.32,362.03,376.75,374.41,386.18,393.35,396.45,391.45,398.01,L8
2016-06-04 22:17:16+00:00,397.03,388.57,380.69,379.88,377.47,375.72,389.37,358.32,330.60,351.34,398.54,411.71,428.99,428.59,433.88,437.75,431.88,422.80,428.94,421.51,412.91,406.08,394.51,391.47,388.83,386.88,388.80,379.96,370.94,360.87,354.90,356.41,355.38,358.01,360.80,377.02,375.50,386.72,396.25,394.78,389.65,395.02,L8
2016-09-24 22:17:49+00:00,398.91,393.16,375.88,371.52,371.62,373.56,391.09,361.94,311.24,356.01,405.39,420.65,426.59,429.95,436.51,441.76,438.80,415.75,431.86,411.90,403.69,398.08,389.78,387.45,383.84,383.82,384.37,374.81,367.19,353.44,341.40,341.93,340.64,339.35,342.44,354.81,364.02,374.19,381.66,383.64,381.69,374.96,L8
2016-10-10 22:17:54+00:00,400.06,393.48,378.32,373.06,372.79,374.74,390.89,363.41,310.31,359.93,399.43,416.60,424.01,426.60,434.32,440.37,438.40,425.34,432.83,412.14,402.48,396.11,386.59,383.80,381.10,382.36,384.70,377.15,370.18,359.46,346.87,344.46,342.23,342.28,348.45,356.70,365.37,373.68,381.58,384.25,386.21,383.58,L8
2016-11-27 22:17:56+00:00,402.02,395.19,375.14,368.46,367.24,366.47,391.26,367.60,312.96,359.44,381.35,407.51,413.78,415.94,420.27,425.75,425.47,416.88,425.09,401.03,389.81,377.86,369.45,367.87,366.32,369.53,374.85,373.69,370.87,362.31,352.18,349.03,344.16,341.87,350.52,352.63,372.27,372.96,377.34,380.62,387.32,383.99,L8
2017-03-03 22:17:25+00:00,407.86,399.83,377.70,368.28,367.61,367.29,391.89,370.27,316.10,373.72,387.36,414.22,420.26,422.36,426.94,432.06,431.63,428.41,433.09,409.00,394.83,380.52,373.42,370.78,370.03,374.14,377.90,376.96,375.59,370.27,359.91,360.53,355.65,353.19,350.90,347.41,381.34,378.58,383.48,383.96,391.48,384.45,L8
2017-05-06 22:16:55+00:00,423.64,412.86,391.02,371.29,371.94,369.27,392.92,358.70,323.32,359.17,382.21,411.13,427.66,427.75,436.23,443.73,437.89,430.13,425.57,415.20,404.27,388.96,381.02,376.02,373.17,374.32,379.71,378.17,374.06,370.02,366.30,366.03,360.78,355.72,341.34,334.36,389.97,375.01,377.76,364.57,368.43,368.11,L8
2017-06-07 22:17:15+00:00,413.61,402.44,383.55,368.16,368.24,374.02,392.87,359.49,323.19,360.19,396.97,427.00,441.53,442.47,450.77,458.24,453.81,444.33,434.75,423.93,412.74,400.95,391.20,383.63,377.98,379.58,388.07,382.74,378.12,374.41,365.09,363.56,367.52,365.01,333.74,,380.23,388.14,395.52,371.34,,,L8
2017-08-10 22:17:37+00:00,402.70,390.78,373.55,360.97,361.88,365.98,390.41,357.54,322.31,345.87,391.35,427.00,434.68,434.62,439.87,447.38,442.84,433.54,425.27,414.67,405.00,393.68,383.77,377.57,373.96,375.37,380.75,375.05,366.71,365.01,357.94,355.07,355.70,355.34,330.60,341.55,362.33,376.46,381.66,371.34,,375.31,L8
2017-09-11 22:17:42+00:00,394.33,380.57,365.16,355.75,355.71,362.06,388.78,353.20,317.55,330.15,380.86,418.99,430.03,427.62,433.25,442.36,439.18,430.26,419.90,407.86,400.72,391.34,380.40,374.82,369.46,371.23,377.08,369.80,358.98,352.82,344.65,344.14,343.67,341.44,335.88,338.99,339.84,363.12,371.66,368.02,376.53,376.38,L8
2018-05-25 22:16:28+00:00,353.68,339.31,,,,,,,,,,,,,,,,,,,,350.23,350.38,353.84,350.13,352.94,352.84,342.93,330.33,323.68,313.27,,,,306.52,,,,,,,,L8
2018-06-26 22:16:36+00:00,357.24,344.50,343.20,334.30,339.44,339.48,377.02,,310.09,302.06,356.99,,418.14,416.05,416.34,417.76,412.14,405.07,395.10,384.79,375.29,360.87,361.04,359.34,359.14,360.63,357.11,350.75,339.75,331.19,313.27,,323.86,321.02,320.57,,286.90,,,,,,L8
2018-12-19 22:17:28+00:00,376.02,364.61,356.29,347.62,348.39,350.98,383.51,356.17,305.84,310.06,357.60,409.31,426.57,427.04,427.68,429.61,427.19,422.88,411.31,400.24,390.56,382.49,380.49,377.98,378.26,378.30,374.71,367.69,360.33,353.15,360.68,363.81,346.14,346.45,358.93,380.51,342.33,399.80,408.32,411.19,413.30,420.64,L8
2019-01-20 22:17:24+00:00,391.09,379.14,369.33,361.50,359.42,362.59,390.86,358.61,319.42,335.62,378.25,418.48,443.71,445.01,448.84,453.77,451.13,443.15,431.66,418.44,407.54,397.96,393.81,394.50,394.82,393.92,393.33,383.01,375.25,370.38,369.57,369.12,374.31,377.31,383.14,384.70,392.76,399.81,410.23,417.04,416.70,416.88,L8
2019-02-05 22:17:21+00:00,391.60,378.51,368.07,361.83,361.22,362.76,391.17,359.27,327.48,344.65,388.09,422.17,446.71,449.65,453.42,458.24,452.63,444.04,433.22,418.81,408.52,400.01,395.45,394.58,397.18,397.21,396.05,385.76,377.35,372.01,374.45,372.63,374.38,379.97,383.25,388.15,393.81,401.82,412.26,421.03,418.08,418.68,L8
2019-03-25 22:17:09+00:00,391.60,378.51,368.07,361.83,361.22,362.12,392.02,360.28,328.24,351.64,396.29,429.75,451.04,454.55,459.52,463.81,457.69,447.47,435.60,422.27,411.56,404.42,398.49,397.01,399.91,399.39,398.60,390.75,382.57,376.56,377.62,376.66,376.79,382.10,384.49,388.58,394.28,403.98,412.62,420.59,418.93,419.01,L8
2019-04-26 22:16:59+00:00,393.61,380.16,367.09,360.27,359.29,361.99,390.34,359.60,319.82,355.92,400.75,434.67,455.30,457.75,461.59,467.38,461.20,449.58,437.40,423.59,412.66,405.68,400.27,398.54,400.87,400.28,399.83,392.48,384.34,378.43,378.10,376.66,374.89,380.00,380.27,388.58,394.28,395.72,407.41,410.27,418.93,419.01,L8
2019-05-12 22:17:08+00:00,387.67,375.29,362.99,355.40,353.77,357.00,385.24,354.95,315.40,351.35,397.25,432.53,452.61,454.09,457.26,460.86,455.88,445.56,434.35,421.02,409.70,403.13,397.84,395.12,397.36,396.88,397.00,390.08,381.79,375.26,373.96,370.46,369.41,372.84,374.23,379.32,383.76,388.85,401.33,404.10,411.13,411.23,L8
2019-05-28 22:17:17+00:00,385.63,373.44,361.46,353.43,351.32,354.77,383.52,352.79,311.28,349.12,393.87,431.22,451.47,453.32,456.43,459.20,454.61,443.66,431.60,417.87,407.52,400.40,395.73,392.51,393.62,394.31,394.57,387.98,379.62,372.99,370.44,366.12,365.62,368.30,370.14,372.96,376.91,384.74,397.79,400.87,408.29,407.94,L8
2019-07-15 22:17:32+00:00,379.78,366.21,355.27,347.68,346.61,349.34,381.34,350.85,310.28,346.66,392.49,434.87,446.49,448.63,451.27,453.66,456.67,444.16,425.36,412.34,401.92,395.62,390.20,386.09,388.82,388.95,389.13,383.96,375.87,367.99,365.21,366.58,358.37,360.58,362.55,371.45,372.75,373.68,396.03,399.15,407.28,405.40,L8
2019-10-03 22:17:57+00:00,375.02,361.22,349.83,342.46,339.79,342.05,376.89,346.15,297.61,332.23,376.62,426.51,436.15,435.39,437.56,438.23,441.96,433.99,414.09,401.35,392.45,385.81,380.63,375.37,376.68,380.13,381.95,376.46,368.58,360.20,351.67,351.35,347.03,346.54,349.70,352.34,348.26,355.20,378.01,374.57,386.99,385.79,L8
2019-11-04 22:17:58+00:00,372.09,356.16,348.76,342.41,339.12,340.73,378.59,347.34,313.43,331.66,366.41,419.03,429.52,430.49,434.44,431.67,442.01,437.02,414.77,397.59,387.26,380.37,374.61,370.07,371.67,377.70,382.02,374.76,366.28,358.86,342.23,358.68,350.61,350.15,357.81,364.58,348.26,367.25,389.02,391.11,399.92,400.43,L8
2019-12-06 22:17:54+00:00,373.71,353.59,347.80,344.19,341.62,343.39,386.67,354.19,332.81,336.17,362.94,416.51,423.95,425.09,429.25,428.75,446.84,448.42,422.84,400.37,389.71,382.25,370.97,367.36,369.96,380.40,382.43,373.46,367.76,358.53,320.01,367.88,360.84,361.90,365.46,386.41,377.66,378.28,409.55,407.48,420.67,437.14,L8
