dates,nzd0005-0000,nzd0005-0001,nzd0005-0002,nzd0005-0003,nzd0005-0004,nzd0005-0005,nzd0005-0006,nzd0005-0007,nzd0005-0008,nzd0005-0009,nzd0005-0010,nzd0005-0011,nzd0005-0012,nzd0005-0013,nzd0005-0014,nzd0005-0015,nzd0005-0016,nzd0005-0017,nzd0005-0018,nzd0005-0019,nzd0005-0020,nzd0005-0021,nzd0005-0022,nzd0005-0023,nzd0005-0024,nzd0005-0025,nzd0005-0026,nzd0005-0027,nzd0005-0028,nzd0005-0029,nzd0005-0030,nzd0005-0031,nzd0005-0032,nzd0005-0033,nzd0005-0034,nzd0005-0035,nzd0005-0036,nzd0005-0037,nzd0005-0038,nzd0005-0039,nzd0005-0040,nzd0005-0041,satname
2011-01-06 22:10:49+00:00,,,,,,,393.03,376.04,346.47,428.86,453.54,447.83,447.90,446.50,,,409.74,395.23,402.05,401.79,404.16,405.70,408.66,408.06,415.73,,,,394.11,400.21,392.94,394.01,391.78,397.17,393.30,400.02,391.26,,,,407.19,420.54,L7
2011-01-14 22:07:31+00:00,,,,,,,,,,,,431.88,441.29,448.11,437.39,423.07,411.94,410.78,417.12,410.65,407.56,409.54,414.38,420.89,422.35,398.86,385.72,389.68,404.74,402.20,401.20,398.71,401.34,400.76,400.40,411.39,405.59,402.09,400.64,393.18,398.49,399.47,L5
2011-02-07 22:11:00+00:00,389.46,378.16,373.19,371.71,374.63,387.20,399.28,373.87,340.29,426.52,,,,,426.78,405.86,399.92,397.52,405.89,407.09,403.87,405.03,405.31,,,419.79,418.35,412.75,406.24,402.33,398.29,399.50,390.29,399.41,398.65,,,404.13,404.80,404.06,395.70,410.09,L7
2011-02-23 22:11:05+00:00,375.80,359.71,363.63,364.35,368.53,374.11,,,,,,419.37,423.58,410.18,386.80,387.95,377.89,383.80,386.91,,,,403.05,406.03,407.49,408.56,405.75,399.35,388.64,386.39,381.92,,,376.87,375.19,377.45,377.47,391.82,390.72,394.42,382.06,387.09,L7
2011-03-11 22:11:09+00:00,394.34,376.67,371.96,373.09,376.82,386.79,398.89,366.33,318.57,,,434.59,438.94,425.54,413.76,401.96,398.98,404.73,406.24,409.36,412.01,,,,419.29,418.50,420.16,411.37,402.92,401.33,396.73,391.26,386.54,,,,391.31,400.50,408.35,413.40,410.53,412.14,L7
2011-09-11 22:06:09+00:00,360.82,346.37,344.03,342.11,347.93,346.78,355.60,355.03,315.75,,,,,371.41,,,343.15,356.40,361.05,368.65,375.33,376.05,376.74,373.34,373.78,,,,357.53,352.72,345.72,338.11,326.44,329.62,336.50,,,,,,363.04,,L5
2011-09-19 22:10:52+00:00,,,359.53,360.77,366.37,378.58,392.59,370.41,331.21,,,411.87,417.95,411.26,,,374.82,377.08,380.42,388.30,399.77,404.21,401.07,399.81,396.65,,,,372.79,365.29,358.46,357.42,347.53,350.15,352.97,354.14,360.57,,,,386.03,384.01,L7
2011-10-21 22:10:56+00:00,402.77,380.37,376.20,392.01,409.96,,,,,,,455.01,458.37,446.51,424.17,410.13,398.26,394.78,393.78,,,430.93,423.04,418.15,418.79,422.70,419.52,408.48,390.47,376.08,371.62,,,387.41,,402.32,399.18,404.30,423.58,418.58,421.99,423.63,L7
2011-11-22 22:11:15+00:00,404.20,362.82,365.26,370.62,384.26,404.03,421.71,,,,488.59,422.73,425.68,413.75,392.97,388.01,380.67,387.49,388.21,399.62,,,,416.72,416.46,409.18,415.65,402.47,388.66,373.41,361.46,369.67,,,,406.03,413.07,412.69,406.27,406.63,417.19,415.72,L7
2012-01-25 22:11:35+00:00,390.55,393.92,,,379.80,382.03,397.64,375.79,352.68,397.82,,443.85,446.61,434.57,432.49,,,,401.68,406.12,412.19,421.07,422.97,415.36,419.88,415.44,420.55,,,,391.50,390.10,378.91,391.42,392.75,405.46,403.20,411.53,422.83,,,,L7
2012-06-01 22:11:59+00:00,370.36,345.70,350.92,352.14,369.19,,,388.69,348.17,,,,404.51,402.31,389.68,385.59,376.83,378.16,,,402.43,405.28,405.30,397.21,394.50,387.68,389.07,380.38,372.91,366.92,,,,,344.84,345.95,341.56,356.31,372.37,376.28,,,L7
2013-01-11 22:13:44+00:00,385.26,,,,373.82,375.65,395.51,366.58,343.20,,397.32,404.70,427.69,423.26,416.37,,,,410.37,412.29,424.09,420.49,414.35,412.66,407.19,406.75,404.66,,,393.79,388.04,382.96,379.63,381.45,371.92,378.26,381.21,387.73,,,,,L7
2013-04-25 22:19:21+00:00,377.69,365.93,362.31,364.19,367.98,366.24,384.29,363.27,340.69,396.95,417.38,425.94,426.83,429.17,425.54,426.77,421.63,414.49,421.97,429.39,431.03,431.03,421.39,414.38,410.89,401.60,401.27,392.83,380.22,372.19,376.23,368.68,363.68,367.40,365.40,369.42,362.86,381.33,382.61,377.58,378.99,391.73,L8
2013-05-03 22:13:30+00:00,,,,378.41,388.08,400.71,411.08,,,380.26,395.80,,425.56,420.83,,,,436.11,438.40,450.89,433.58,429.20,415.02,415.05,421.26,427.00,,,,372.76,372.91,370.30,393.18,379.58,387.40,384.62,385.37,,,,,,L7
2013-05-11 22:19:31+00:00,378.13,366.27,362.22,370.46,371.17,376.34,383.40,366.17,339.20,403.24,423.63,423.47,427.92,418.16,411.24,409.03,414.15,413.19,416.76,420.69,423.95,410.78,408.98,404.66,402.97,403.88,403.60,394.98,389.64,384.94,379.44,379.55,367.55,368.15,370.54,387.98,375.05,394.02,403.61,409.00,394.88,399.63,L8
2013-06-28 22:19:33+00:00,373.65,359.82,360.84,365.54,368.47,,,,,,,,,,,,399.66,407.98,423.86,432.80,426.97,417.16,405.20,396.14,392.05,,,,,,,,,366.40,371.85,382.51,383.72,390.61,399.03,396.78,396.23,392.91,L8
2013-08-23 22:12:58+00:00,,,,,,,,,,,,,,,,411.24,403.89,413.78,417.62,419.97,419.49,411.95,406.11,402.80,,,386.39,379.35,377.99,372.66,376.15,378.15,370.88,377.45,373.10,386.14,,,397.47,397.55,397.46,407.03,L7
2013-08-31 22:19:38+00:00,385.10,364.25,366.00,372.01,382.07,393.81,404.69,,333.49,315.43,358.28,415.82,420.07,421.37,423.00,417.78,424.81,429.31,,,456.94,436.14,423.71,409.32,406.89,398.97,394.85,381.47,372.15,369.84,369.22,372.88,373.28,369.53,373.19,376.21,394.57,397.55,396.75,392.20,400.94,396.41,L8
2013-09-08 22:13:10+00:00,376.81,361.49,356.07,359.99,365.85,368.80,,,,,388.94,409.27,421.79,408.31,403.88,405.27,399.96,407.85,411.99,,,,402.02,397.24,392.58,393.32,390.51,370.83,363.21,353.99,364.96,,,,351.93,,340.25,380.09,379.71,378.26,389.20,404.01,L7
2013-10-02 22:19:28+00:00,374.28,356.77,356.37,359.81,366.15,373.48,386.26,357.36,321.29,334.23,373.29,399.29,409.76,404.05,396.00,396.11,405.97,413.54,422.23,423.74,415.46,403.95,392.06,392.11,391.76,390.39,386.35,377.96,365.28,364.82,357.51,348.50,339.39,337.12,342.47,340.66,327.72,351.29,352.00,346.11,358.99,,L8
2013-10-18 22:19:25+00:00,379.24,361.12,356.84,362.76,365.28,369.88,394.30,360.46,332.45,359.90,388.91,406.63,415.82,406.42,401.15,401.57,406.55,410.85,421.75,422.97,417.55,409.42,398.24,396.71,392.19,390.64,394.54,385.66,380.91,368.68,368.24,362.97,352.33,345.86,356.89,355.28,332.95,354.05,363.14,377.52,385.48,,L8
2013-11-03 22:19:20+00:00,378.17,365.42,362.26,370.03,371.36,377.93,397.70,363.16,324.33,365.72,400.77,413.76,421.41,414.68,412.10,413.07,415.12,423.04,430.57,431.34,426.60,415.30,408.44,401.48,400.55,401.03,399.55,395.84,388.23,383.79,379.60,375.35,366.51,374.10,371.34,383.29,374.24,391.34,399.12,394.51,397.66,402.89,L8
2013-12-05 22:19:13+00:00,,,361.71,366.71,365.13,369.83,391.94,364.53,352.54,380.34,403.21,417.76,433.11,417.29,416.05,413.20,406.13,417.41,416.16,421.40,416.34,412.46,406.61,401.35,394.09,399.14,399.67,394.94,390.48,382.13,377.57,380.96,374.15,372.14,378.48,391.40,379.41,399.52,411.62,406.10,405.44,406.82,L8
2014-01-06 22:18:54+00:00,383.90,369.54,367.15,379.43,374.57,375.70,393.07,367.35,331.22,371.32,392.56,415.55,432.02,424.63,418.75,417.58,419.46,427.53,440.34,438.26,429.67,423.52,412.27,408.29,402.87,400.31,402.96,396.13,389.81,384.41,379.18,376.00,374.23,372.02,371.49,372.48,371.02,379.35,388.72,393.83,384.65,389.70,L8
2014-02-07 22:18:33+00:00,407.51,,,400.35,398.76,404.06,410.09,361.05,,,409.66,442.05,457.58,456.42,455.30,,,,476.75,471.30,454.54,443.43,427.09,421.14,429.03,426.40,425.42,409.33,397.60,399.00,398.96,399.49,400.28,399.47,403.87,401.32,407.77,404.37,409.02,407.96,413.90,419.89,L8
2014-02-23 22:18:20+00:00,410.45,,404.91,385.67,408.04,409.38,423.72,,,391.17,386.10,426.11,437.26,436.30,439.26,,451.12,458.70,472.43,457.47,434.07,423.56,420.12,414.76,410.33,410.60,411.51,400.40,389.36,375.63,368.82,374.06,374.80,378.04,379.56,374.96,378.79,375.82,381.72,385.17,392.70,,L8
2014-04-28 22:17:22+00:00,366.45,354.57,350.44,351.70,349.79,351.91,385.61,348.59,323.55,339.43,366.99,,400.10,395.73,391.17,395.22,389.44,390.14,397.56,394.56,396.78,391.83,387.56,384.74,384.21,382.93,377.92,366.87,365.34,355.65,349.50,348.71,335.05,335.03,341.88,334.58,,339.01,341.95,350.24,366.28,,L8
2014-05-14 22:17:08+00:00,374.99,366.56,359.68,363.22,363.78,369.91,384.98,357.26,331.32,352.75,391.19,408.03,420.46,416.34,414.58,416.07,419.10,419.40,420.13,415.40,407.72,400.44,400.31,397.47,399.58,398.90,396.02,389.66,382.79,369.72,365.92,365.35,354.96,355.64,357.84,350.23,,367.84,363.59,374.65,375.47,385.44,L8
2014-07-01 22:17:22+00:00,366.23,348.46,349.60,347.57,,,,,,,,,,,,,,,408.34,399.98,389.46,385.49,383.36,374.37,381.01,375.76,374.06,374.36,364.18,354.68,345.50,,341.30,333.77,339.00,,,,,,,,L8
2014-07-17 22:17:28+00:00,371.63,361.12,361.41,366.10,367.70,369.66,378.01,359.23,,,,,,,,,,,434.82,420.61,407.54,397.94,394.49,390.27,388.41,,,,,,,,,,,,,,,372.05,381.86,387.75,L8
2014-11-06 22:17:49+00:00,383.14,372.20,367.23,369.17,371.76,373.31,391.17,361.80,334.16,347.30,389.82,409.40,424.11,416.88,417.33,420.91,423.82,430.77,430.86,422.80,413.34,410.65,406.31,403.27,402.25,400.15,400.41,391.11,383.36,384.81,377.40,370.06,363.75,368.69,362.01,375.63,366.41,384.52,396.61,401.39,393.50,403.45,L8
2015-02-26 22:17:23+00:00,,,,,,,415.96,,317.54,358.05,,,,,,452.58,459.99,444.66,460.60,,,435.39,426.09,427.64,425.76,418.57,398.55,390.57,384.58,381.87,381.07,387.44,387.47,383.24,386.80,386.83,395.08,400.34,407.94,403.28,413.50,420.75,L8
2015-07-20 22:17:10+00:00,373.76,360.25,354.24,359.68,358.44,358.85,388.97,353.77,330.49,317.09,370.49,,414.63,409.02,400.78,402.41,405.53,406.03,403.03,400.53,393.94,386.06,376.79,377.75,371.96,370.62,375.55,368.70,367.02,360.32,354.21,349.82,342.97,338.69,346.94,,,,360.00,367.42,375.82,374.28,L8
2015-08-05 22:17:13+00:00,360.59,354.65,350.37,352.67,,,,,,,,,,,,,,393.25,396.05,388.24,384.31,366.97,363.06,364.74,357.98,361.36,364.70,355.27,349.50,342.26,336.24,,333.01,321.37,336.18,,,,329.83,,,,L8
2015-11-25 22:17:44+00:00,379.60,364.51,360.26,364.62,363.81,368.62,379.50,358.89,335.22,312.43,359.81,397.66,417.61,410.55,406.10,414.29,413.01,411.63,413.53,411.57,404.45,393.04,383.95,378.59,373.42,375.54,375.77,369.52,370.36,361.82,355.13,359.79,352.77,345.01,355.91,361.72,357.35,372.08,366.27,378.93,383.84,,L8
2015-12-11 22:17:42+00:00,397.49,387.66,381.31,382.43,377.88,377.26,391.67,364.54,338.49,341.26,379.07,410.07,425.64,425.57,426.69,430.43,425.01,433.43,435.95,429.73,418.17,402.40,390.11,387.30,378.84,381.67,385.53,379.18,374.12,364.65,360.17,363.92,359.89,367.53,370.00,388.66,381.79,395.57,408.44,396.28,394.53,400.84,L8
2015-12-27 22:17:43+00:00,402.34,390.81,381.81,384.66,383.39,379.28,391.24,368.11,350.96,371.30,393.24,418.59,434.51,433.30,440.83,439.10,434.71,428.16,444.07,436.14,415.90,407.95,393.17,387.80,387.63,384.55,388.37,384.79,381.58,373.43,369.62,372.75,370.75,382.61,376.89,397.40,397.73,408.91,420.63,423.94,410.68,414.97,L8
2016-01-12 22:17:40+00:00,396.18,384.28,377.80,379.24,371.01,372.24,389.42,363.93,349.15,327.47,406.88,414.09,433.98,430.27,429.91,435.05,424.40,420.92,417.67,411.76,408.78,404.67,391.56,388.52,386.68,381.57,387.62,381.58,373.29,369.48,364.23,361.53,364.99,361.21,372.21,389.40,390.55,398.70,404.25,403.98,404.23,409.36,L8
2016-04-17 22:17:09+00:00,405.14,402.66,389.64,388.18,395.11,391.50,400.92,352.32,301.77,358.62,433.87,,431.35,445.75,466.28,474.89,464.16,,449.72,441.71,437.28,443.33,429.30,420.39,422.44,420.66,407.87,389.87,376.96,,,,,,,,,,,,,,L8
2016-05-19 22:17:11+00:00,389.08,379.18,376.56,371.75,367.15,365.79,370.18,345.65,314.17,362.20,393.55,,426.02,422.58,424.17,424.85,425.43,426.99,422.34,410.22,401.97,390.14,384.73,385.25,382.05,380.71,382.58,370.03,353.68,341.82,330.55,335.68,335.15,330.22,335.12,346.57,344.65,355.64,367.16,379.12,363.98,366.87,L8
2016-06-04 22:17:16+00:00,391.93,386.84,377.03,373.03,370.28,368.24,392.81,355.39,329.08,347.21,384.64,404.09,422.41,414.09,415.43,422.18,417.57,404.51,403.92,399.49,395.36,387.99,378.21,379.57,375.35,372.11,380.85,374.33,366.04,354.99,349.91,348.18,346.13,348.49,349.77,363.06,362.76,374.76,380.75,370.58,374.84,383.06,L8
2016-09-24 22:17:49+00:00,409.48,403.95,360.28,353.13,353.96,368.72,400.45,394.41,299.95,,409.52,437.22,,437.39,440.17,445.13,448.05,,451.45,396.20,380.15,370.84,366.89,364.58,355.51,361.79,366.18,364.99,372.09,363.52,343.75,,,,,,384.65,392.18,397.06,401.23,406.25,,L8
2016-10-10 22:17:54+00:00,404.65,394.77,388.10,379.21,377.47,379.47,390.10,369.29,306.59,371.68,375.55,408.48,416.27,413.18,425.54,434.82,436.78,444.51,436.70,413.09,397.62,388.27,373.84,369.20,370.14,376.55,386.00,386.51,382.14,377.53,363.27,349.53,345.40,348.13,360.46,360.46,369.41,372.13,381.34,386.09,399.77,400.80,L8
2016-11-27 22:17:56+00:00,,,,,,349.43,381.68,351.30,316.21,,355.70,380.24,402.65,399.11,399.96,400.89,399.49,401.61,408.29,395.33,386.10,364.35,358.87,358.12,364.27,367.67,366.35,368.95,363.22,353.22,351.79,349.37,340.95,328.99,341.34,334.36,,352.78,350.20,364.57,368.43,368.11,L8
2017-03-03 22:17:25+00:00,409.44,400.77,384.71,372.50,371.39,371.55,395.33,366.09,341.63,375.76,408.67,430.93,441.85,439.77,442.07,447.39,442.21,439.10,435.91,431.39,415.46,398.64,394.07,391.20,390.20,390.56,393.07,387.39,384.90,386.82,380.82,382.70,380.60,382.45,,,389.97,397.24,405.33,,,,L8
2017-05-06 22:16:55+00:00,437.84,424.94,397.33,370.08,372.48,386.83,401.74,,312.13,342.59,382.25,422.23,438.49,444.38,466.66,482.90,471.96,449.67,432.50,418.87,411.26,403.89,390.11,378.73,365.04,364.73,,,,,,,,,,,,,,,,,L8
2017-06-07 22:17:15+00:00,393.56,381.60,368.60,361.91,360.86,363.69,381.55,352.89,315.80,362.22,399.98,427.85,444.24,443.27,443.59,444.43,447.25,444.22,435.84,421.52,411.49,400.32,389.41,380.96,378.69,383.46,383.07,378.08,371.35,362.01,349.36,344.42,354.45,347.57,333.74,,370.48,379.04,385.71,371.34,,,L8
2017-08-10 22:17:37+00:00,369.96,355.81,343.57,339.38,342.80,341.86,383.02,353.65,319.68,302.92,374.48,,414.14,411.05,407.15,414.80,409.94,401.18,396.83,386.91,381.79,371.87,361.48,359.40,361.92,362.74,366.10,359.67,343.88,346.20,343.65,338.08,332.04,336.00,327.46,341.55,326.55,353.11,353.94,,,375.31,L8
2017-09-11 22:17:42+00:00,375.97,359.94,351.14,351.65,346.71,355.85,388.81,353.05,322.60,312.87,366.74,406.88,423.25,411.77,415.60,427.31,427.56,425.95,414.44,404.12,398.35,389.29,380.59,380.19,372.18,374.00,382.06,371.64,361.72,350.26,340.93,349.92,344.52,340.74,346.44,336.42,322.48,357.21,375.32,364.71,376.53,377.46,L8
2018-05-25 22:16:28+00:00,353.68,339.31,,,,,,,,,,,,,,,,,,,,350.23,350.38,353.84,350.13,352.94,352.84,342.93,330.33,323.68,313.27,,,,306.52,,,,,,,,L8
2018-06-26 22:16:36+00:00,360.79,349.68,343.20,334.30,339.44,339.48,377.02,,310.09,302.06,356.99,,418.14,416.05,416.34,417.76,412.14,405.07,395.10,384.79,375.29,371.50,371.71,364.84,368.16,368.33,361.37,358.57,349.18,338.69,,,323.86,321.02,334.63,,286.90,,,,,,L8
2018-12-19 22:17:28+00:00,391.26,379.53,369.39,360.95,357.34,362.47,390.00,356.17,301.59,318.05,358.21,409.31,435.00,438.03,439.03,441.46,442.24,440.69,427.53,415.68,405.82,393.47,389.27,391.11,388.36,388.27,388.04,376.81,371.48,367.62,360.68,363.81,368.42,371.89,383.22,380.51,397.76,399.80,408.32,411.19,413.30,420.64,L8
2019-01-20 22:17:24+00:00,390.91,378.75,369.28,362.05,361.50,362.70,391.72,361.05,337.26,353.18,398.29,427.65,452.41,452.00,458.65,466.08,460.02,445.62,435.80,421.19,409.26,402.44,398.36,397.90,401.28,399.58,398.61,389.22,379.01,373.15,378.46,374.42,380.21,382.74,383.06,388.90,387.77,399.83,412.13,422.89,420.10,413.12,L8
2019-02-05 22:17:21+00:00,392.62,377.24,365.54,362.48,364.81,363.12,391.79,360.60,343.59,362.72,407.76,429.55,452.73,458.93,462.58,467.17,455.62,445.81,436.34,419.56,410.47,404.12,398.71,394.73,401.91,403.77,401.49,391.26,381.55,375.25,384.20,379.65,374.51,385.28,383.46,395.03,395.91,405.84,416.33,429.00,420.83,422.27,L8
2019-03-25 22:17:09+00:00,,,,,,360.19,394.59,363.31,330.51,372.60,420.91,452.50,464.00,469.24,477.81,480.53,472.88,457.75,442.74,432.64,420.67,417.66,407.62,404.31,408.08,405.95,406.24,405.71,398.26,390.22,387.14,388.78,384.03,388.49,388.23,389.87,395.68,410.46,413.71,419.29,421.50,420.00,L8
2019-04-26 22:16:59+00:00,399.66,385.11,364.16,355.62,353.51,361.46,383.62,356.87,286.15,373.03,418.60,454.35,472.38,470.55,469.90,481.64,475.22,458.04,444.59,428.89,417.08,410.71,407.40,404.67,404.71,403.84,404.76,399.42,391.38,385.92,380.01,,367.28,371.59,363.36,,,362.66,386.58,368.96,,,L8
2019-05-12 22:17:08+00:00,363.92,355.83,346.58,335.91,331.71,332.06,359.71,331.71,293.31,328.54,379.71,421.80,439.15,435.78,435.60,428.26,429.30,425.47,419.12,408.13,394.88,390.39,385.71,378.03,379.83,379.85,382.88,378.08,369.07,359.40,353.28,345.65,341.99,337.05,344.04,342.29,341.68,354.52,370.91,373.24,379.90,380.11,L8
2019-05-28 22:17:17+00:00,375.39,364.19,353.84,343.57,339.03,341.41,373.22,339.83,286.55,335.71,373.62,423.37,444.60,448.74,451.45,449.23,446.99,432.27,415.07,398.97,394.49,384.00,383.06,376.84,371.16,378.88,379.96,375.33,366.59,359.34,349.32,344.41,342.90,341.06,345.59,341.14,342.69,360.04,376.53,381.52,394.08,391.48,L8
2019-07-15 22:17:32+00:00,356.16,336.14,332.20,326.45,329.07,324.46,374.72,342.57,294.62,300.83,348.56,,400.13,405.19,402.93,402.73,,,383.84,377.01,366.60,360.00,350.51,346.16,354.74,350.75,349.99,348.73,345.22,332.65,324.08,,317.66,317.88,330.12,,,322.40,,,,,L8
2019-10-03 22:17:57+00:00,379.95,364.85,352.39,350.77,345.63,350.87,393.20,359.77,327.44,323.06,362.59,406.51,424.49,416.68,427.94,429.30,416.33,420.17,407.84,393.73,389.19,383.96,376.45,371.13,372.96,387.31,392.15,380.76,370.65,363.68,,363.99,365.34,365.12,365.39,373.58,360.40,376.38,,,,,L8
2019-11-04 22:17:58+00:00,385.01,359.79,358.80,355.35,350.17,354.85,392.09,362.83,365.23,370.17,367.58,424.45,439.23,446.04,454.30,448.85,475.43,470.19,447.98,410.10,391.12,383.50,377.31,378.17,379.66,391.73,405.14,390.90,379.86,379.25,,380.67,385.18,389.64,403.89,401.30,,422.90,419.61,418.56,425.77,429.71,L8
2019-12-06 22:17:54+00:00,,,,,,,,351.58,343.95,350.60,373.02,418.57,431.96,432.45,431.81,434.10,448.77,454.91,451.72,420.65,411.92,401.53,379.59,373.99,372.49,391.80,,,375.31,,315.95,358.99,375.19,374.95,362.46,384.36,394.93,391.46,399.48,396.39,415.57,444.58,L8
2020-01-07 22:17:47+00:00,373.96,357.50,353.44,348.03,344.52,345.97,383.58,351.13,320.76,329.52,377.73,414.51,428.12,425.63,427.52,424.11,430.90,435.23,428.77,416.94,400.37,389.36,382.87,378.90,378.56,381.03,389.48,388.43,377.82,372.58,367.62,367.47,367.94,367.30,375.46,369.70,343.87,374.59,387.67,391.53,396.34,398.67,L8
2020-02-08 22:17:38+00:00,382.18,369.14,359.04,356.71,355.33,356.03,379.96,361.22,338.30,350.23,397.62,421.93,444.47,441.52,440.20,438.16,437.82,435.80,432.00,419.90,408.06,399.52,388.99,390.64,392.91,392.06,397.41,390.75,386.95,386.45,383.34,383.07,385.18,384.92,385.39,389.72,381.70,393.13,407.30,420.60,409.99,410.52,L8
2020-02-24 22:17:35+00:00,384.76,369.53,354.87,352.55,,,,,,,,,,,,,,439.65,437.77,424.37,411.96,406.51,398.32,393.85,396.95,389.04,391.60,393.10,390.70,390.25,390.37,387.56,381.18,379.53,395.59,405.37,402.59,409.32,,,,,L8
2020-03-27 22:17:20+00:00,380.70,365.64,353.46,348.21,345.30,352.03,391.59,352.39,336.43,355.93,404.79,431.50,449.34,447.21,452.93,450.39,,,,,,,,,,,362.86,,,,,,,,,,,,,,,,L8
2020-08-18 22:17:38+00:00,357.19,339.19,332.77,328.98,,,387.41,349.73,301.50,,,391.64,408.87,408.93,404.73,,404.09,397.73,388.06,381.38,369.06,363.99,363.21,358.68,369.50,376.12,379.18,366.10,360.94,349.44,,,348.87,352.61,357.80,360.74,350.17,361.94,365.59,375.13,377.66,387.21,L8
2020-09-03 22:17:46+00:00,374.64,352.97,342.85,344.51,344.03,352.72,385.38,353.62,338.51,340.84,383.37,410.71,425.44,433.73,443.02,448.88,435.14,422.04,409.38,399.28,387.91,389.17,386.27,381.62,388.12,399.88,401.16,398.04,389.92,382.40,384.54,379.94,372.43,381.81,388.17,,,,,,,,L8
2020-09-19 22:17:52+00:00,380.50,355.61,349.42,348.29,353.45,354.86,387.17,361.97,350.56,,402.55,415.68,438.28,437.34,441.64,443.33,426.31,417.26,408.96,397.77,387.42,384.92,381.36,384.24,391.23,394.65,403.90,398.63,389.00,377.14,374.69,381.22,372.74,368.77,373.25,383.23,360.46,375.71,391.07,404.84,407.09,407.02,L8
2021-01-25 22:17:44+00:00,373.99,357.91,353.26,348.47,348.86,353.37,395.22,360.05,,335.44,380.84,418.42,439.71,434.45,436.14,434.86,421.52,417.40,,358.29,,,,,,,,,,,,,,,,,,,,,,,L8
2021-03-14 22:17:26+00:00,384.04,367.16,359.17,356.10,357.89,356.56,399.04,363.11,348.11,375.51,418.69,443.40,463.71,463.02,465.47,461.34,450.65,435.95,420.58,417.84,411.60,408.23,407.33,407.80,409.70,408.93,410.04,403.21,,,,,,,,,,,,,,,L8
2021-03-30 22:17:22+00:00,381.76,362.28,350.60,345.73,347.73,348.35,388.18,363.16,350.49,382.06,406.61,425.43,455.54,453.30,455.07,458.33,434.84,425.64,416.01,409.03,405.01,401.23,392.34,397.93,401.04,398.15,405.36,398.30,391.67,390.19,395.01,393.16,390.62,396.05,385.46,402.45,390.27,407.53,419.74,427.11,413.11,417.78,L8
2021-04-15 22:17:16+00:00,378.13,362.90,354.30,349.10,348.23,353.01,393.04,360.34,339.87,375.64,410.99,433.99,452.71,452.48,456.29,453.97,438.50,426.29,415.20,407.94,403.26,398.40,400.72,399.26,405.11,404.25,405.41,401.49,394.74,388.40,387.31,384.09,383.73,384.95,386.51,389.85,383.42,393.95,408.80,420.94,417.15,410.31,L8
2021-05-01 22:17:07+00:00,381.53,359.83,354.18,351.46,354.49,353.92,396.01,357.14,314.17,348.01,404.77,436.31,454.06,459.69,459.66,458.05,443.06,429.37,422.16,405.94,402.74,401.30,397.10,399.50,404.30,408.08,414.09,410.03,400.48,394.35,390.26,387.02,382.57,383.83,382.32,386.80,394.16,409.13,419.49,424.37,425.81,431.91,L8
2021-05-17 22:17:12+00:00,,,,,,,,346.30,316.02,,,,,,,,,,404.57,393.15,388.29,388.50,383.56,386.12,390.72,389.08,399.99,398.74,388.49,379.99,376.18,366.41,369.44,363.90,369.10,368.44,369.36,375.22,387.54,391.62,400.09,391.27,L8
2021-09-22 22:17:53+00:00,,,,329.56,335.10,335.42,380.50,348.54,319.80,,368.37,392.04,416.66,422.10,419.31,,417.01,401.87,393.04,389.05,376.46,374.52,367.91,365.91,372.88,382.34,382.11,385.73,370.04,347.25,343.09,344.94,352.18,349.30,349.59,350.33,336.57,360.36,366.66,382.45,,,L8
2021-11-09 22:17:58+00:00,378.98,359.59,350.99,344.36,344.85,354.94,395.00,364.02,327.51,343.95,390.43,406.47,434.87,435.60,441.76,459.14,452.73,439.48,428.20,409.64,398.97,389.33,379.63,388.99,395.29,399.73,408.39,410.78,408.32,411.10,399.85,390.63,384.28,387.03,386.31,395.70,391.99,398.85,409.91,418.61,421.58,430.92,L8
2021-12-19 22:17:52+00:00,382.73,369.17,358.86,350.85,350.94,351.51,383.08,362.94,339.69,354.65,402.77,425.55,438.73,450.60,457.62,465.54,465.60,447.30,437.05,424.30,403.68,398.56,384.92,396.85,405.19,404.91,407.85,420.93,421.35,418.50,412.52,406.13,396.91,406.61,397.74,405.65,404.15,408.89,416.05,424.05,429.69,432.29,L9
2022-01-04 22:17:52+00:00,386.83,368.13,352.77,348.39,352.27,352.92,399.49,363.22,348.18,374.73,403.32,420.30,444.54,445.78,456.20,471.83,459.75,443.04,427.63,415.07,407.30,397.76,387.71,393.37,404.44,409.05,409.98,406.99,407.75,404.48,398.84,394.31,392.92,395.80,384.32,404.06,394.48,410.05,422.45,437.51,429.23,428.29,L9
2022-01-12 22:17:49+00:00,384.33,361.63,353.35,349.99,352.23,355.16,390.23,357.67,315.49,356.98,394.79,425.10,435.02,446.59,454.99,458.69,458.26,452.04,437.73,416.18,405.01,394.70,392.58,393.04,394.61,401.67,409.00,417.60,425.75,442.07,434.95,423.72,428.07,421.42,413.11,416.68,429.50,431.57,433.91,427.07,431.72,453.17,L8
2022-01-20 22:17:51+00:00,375.91,357.88,346.72,342.75,344.89,351.59,393.76,354.69,342.45,,399.56,416.63,437.12,444.04,448.97,448.68,441.40,439.19,423.65,420.36,408.69,403.93,401.68,402.84,400.79,405.95,409.10,409.21,412.54,404.13,403.41,401.10,394.26,389.40,389.99,396.69,382.00,399.18,414.95,423.78,405.58,411.30,L9
