dates,sar1382-0000,satname
2013-06-15 10:02:11+00:00,195.20,L7
2013-08-02 10:01:47+00:00,194.48,L7
2013-08-18 10:01:51+00:00,194.79,L7
2013-09-03 10:02:02+00:00,195.01,L7
2013-11-06 10:02:40+00:00,194.88,L7
2014-01-09 10:02:58+00:00,194.63,L7
2014-05-01 10:03:45+00:00,193.19,L7
2014-05-17 10:03:52+00:00,192.74,L7
2014-06-18 10:03:56+00:00,193.44,L7
2014-08-21 10:04:10+00:00,193.21,L7
2014-09-06 10:04:11+00:00,193.59,L7
2014-10-24 10:04:37+00:00,194.33,L7
2015-01-12 10:05:06+00:00,194.59,L7
2015-01-28 10:05:10+00:00,194.98,L7
2015-05-04 10:05:51+00:00,194.06,L7
2015-06-05 10:06:05+00:00,193.93,L7
2015-07-07 10:06:14+00:00,193.64,L7
2015-09-25 10:06:30+00:00,194.40,L7
2015-10-11 10:06:39+00:00,193.88,L7
2015-12-14 10:07:42+00:00,193.38,L7
2015-12-30 10:07:54+00:00,192.88,L7
2016-03-19 10:08:39+00:00,193.23,L7
2016-04-20 10:08:50+00:00,192.26,L7
2016-05-22 10:08:58+00:00,192.77,L7
2016-06-07 10:09:03+00:00,192.57,L7
2016-06-23 10:09:06+00:00,192.74,L7
2016-07-25 10:09:08+00:00,193.16,L7
2016-08-26 10:09:12+00:00,193.27,L7
2016-09-11 10:09:14+00:00,193.24,L7
2016-09-27 10:09:17+00:00,192.97,L7
2016-10-13 10:09:17+00:00,192.83,L7
2016-10-29 10:09:12+00:00,192.92,L7
2016-11-30 10:09:02+00:00,192.67,L7
2016-12-16 10:08:58+00:00,192.73,L7
2017-01-01 10:08:49+00:00,192.95,L7
2017-04-23 10:08:56+00:00,193.72,L7
2017-05-09 10:09:00+00:00,193.53,L7
2017-06-26 10:09:10+00:00,193.64,L7
2017-07-12 10:09:11+00:00,193.06,L7
2017-07-28 10:09:10+00:00,193.56,L7
2017-08-13 10:09:08+00:00,193.89,L7
2017-09-30 10:09:07+00:00,194.49,L7
2017-10-16 10:09:10+00:00,195.19,L7
2018-01-20 10:08:25+00:00,196.14,L7
2018-05-12 10:06:47+00:00,194.16,L7
2018-06-29 10:05:58+00:00,193.88,L7
2018-07-15 10:05:39+00:00,193.09,L7
2018-07-31 10:05:22+00:00,193.04,L7
2018-08-16 10:05:04+00:00,193.28,L7
2018-09-01 10:04:45+00:00,191.58,L7
2018-10-19 10:03:38+00:00,192.09,L7
2019-01-07 10:01:34+00:00,189.15,L7
2019-01-23 10:01:03+00:00,188.67,L7
2019-02-08 10:00:34+00:00,189.08,L7
2019-02-24 10:00:05+00:00,189.61,L7
2019-03-12 09:59:34+00:00,191.37,L7
2019-03-28 09:59:02+00:00,192.24,L7
2019-05-31 09:56:40+00:00,191.40,L7
2019-06-16 09:56:06+00:00,191.48,L7
2019-07-02 09:55:30+00:00,191.64,L7
2019-07-18 09:54:53+00:00,193.33,L7
2019-08-03 09:54:14+00:00,194.00,L7
2019-08-19 09:53:34+00:00,194.15,L7
2019-09-04 09:52:53+00:00,193.96,L7
2019-09-20 09:52:10+00:00,193.87,L7
2020-01-10 09:46:57+00:00,194.06,L7
2020-01-26 09:46:09+00:00,193.29,L7
2020-03-30 09:42:45+00:00,190.30,L7
2020-04-15 09:41:50+00:00,191.36,L7
2020-05-17 09:39:54+00:00,191.46,L7
2020-06-02 09:38:56+00:00,192.21,L7
2020-06-18 09:38:01+00:00,192.76,L7
2020-08-05 09:35:05+00:00,193.17,L7
2020-08-21 09:34:04+00:00,192.88,L7
2020-10-08 09:30:56+00:00,193.38,L7
2020-10-24 09:29:54+00:00,193.28,L7
2020-11-09 09:28:49+00:00,192.05,L7
2021-04-18 09:16:46+00:00,189.67,L7
2021-06-05 09:12:43+00:00,192.97,L7
2021-06-21 09:11:25+00:00,187.17,L7
2021-07-23 09:08:42+00:00,188.55,L7
2021-09-09 09:04:30+00:00,189.55,L7
2021-10-27 09:00:13+00:00,189.67,L7
2021-12-14 08:55:39+00:00,188.22,L7
2022-01-15 08:52:31+00:00,191.33,L7
2022-03-04 08:47:47+00:00,190.95,L7
2022-05-08 08:35:29+00:00,190.65,L7
2022-05-13 08:41:08+00:00,191.25,L7
2022-05-25 08:34:50+00:00,192.57,L7
2022-05-30 08:40:23+00:00,192.41,L7
2022-06-16 08:39:27+00:00,193.27,L7
2022-07-15 08:31:42+00:00,196.26,L7
2022-07-20 08:37:07+00:00,195.63,L7
2022-08-01 08:30:20+00:00,196.35,L7
2022-08-23 08:34:13+00:00,195.82,L7
2022-09-04 08:27:17+00:00,196.35,L7
2022-09-09 08:32:35+00:00,196.52,L7
2022-09-21 08:25:32+00:00,197.19,L7
2022-10-25 08:21:29+00:00,196.92,L7
2022-11-11 08:19:10+00:00,197.53,L7
2023-01-28 08:17:50+00:00,195.32,L7
2023-02-09 08:09:30+00:00,193.95,L7
2023-02-14 08:14:11+00:00,192.67,L7
2023-03-25 08:09:38+00:00,189.86,L7
2023-04-11 08:04:13+00:00,190.99,L7
2023-04-16 08:08:20+00:00,190.78,L7
2023-06-21 08:00:19+00:00,187.71,L7
2023-07-30 07:48:46+00:00,190.60,L7
2023-08-09 07:55:39+00:00,191.06,L7
2023-08-26 07:47:21+00:00,193.23,L7
2023-09-22 07:45:07+00:00,191.70,L7
2023-09-27 07:48:15+00:00,191.28,L7
2023-10-19 07:41:45+00:00,190.90,L7
