dates,satname,sar1382-0000
2024-11-04 10:06:37+00:00,L9,
2024-11-20 10:06:44+00:00,L9,
2024-11-28 10:06:44+00:00,L8,
2024-12-30 10:06:34+00:00,L8,
2025-01-15 10:06:37+00:00,L8,
2025-01-23 10:06:43+00:00,L9,
2025-02-16 10:06:31+00:00,L8,
2025-02-24 10:06:39+00:00,L9,
2025-03-04 10:06:23+00:00,L8,
2025-03-20 10:06:12+00:00,L8,
2025-04-29 10:06:16+00:00,L9,
2025-05-07 10:05:55+00:00,L8,
2025-06-08 10:06:03+00:00,L8,
2025-06-24 10:06:15+00:00,L8,
2025-07-02 10:06:15+00:00,L9,
2025-07-10 10:06:18+00:00,L8,
2025-07-18 10:06:21+00:00,L9,
