dates,satname,nzd0375-0000,nzd0375-0001,nzd0375-0002,nzd0375-0003
2022-11-21 20:22:30+00:00,L7,499.63,378.72,388.54,445.94
2022-12-13 20:25:01+00:00,L7,,,,
2022-12-25 20:17:14+00:00,L7,481.62,361.37,368.58,404.61
2022-12-30 20:22:11+00:00,L7,372.60,359.32,365.14,388.26
2023-01-11 20:14:15+00:00,L7,356.46,352.31,360.45,401.97
2023-01-16 20:19:09+00:00,L7,,,,446.24
2023-01-25 22:07:37+00:00,L9,374.31,366.59,375.93,387.65
2023-02-18 22:07:25+00:00,L8,482.44,376.43,386.19,461.17
2023-02-19 20:11:58+00:00,L7,319.26,,,373.49
2023-03-06 22:07:14+00:00,L8,449.22,375.39,376.97,397.15
2023-03-13 20:12:05+00:00,L7,,318.86,311.97,334.53
2023-03-14 22:07:23+00:00,L9,469.06,368.21,380.92,391.92
2023-03-22 22:07:04+00:00,L8,375.86,371.04,370.43,390.46
2023-03-30 20:07:00+00:00,L7,,,306.41,347.28
2023-03-30 22:07:11+00:00,L9,373.43,369.07,380.90,388.20
2023-04-04 20:11:13+00:00,L7,359.64,,355.39,377.73
2023-04-15 22:07:04+00:00,L9,470.59,376.73,385.64,398.30
2023-04-23 22:06:45+00:00,L8,373.10,363.62,367.31,381.82
2023-04-26 20:09:32+00:00,L7,,284.91,300.77,319.25
2023-05-01 22:06:56+00:00,L9,481.87,377.69,383.70,402.73
2023-05-13 20:03:15+00:00,L7,234.58,,295.94,353.26
2023-06-02 22:06:41+00:00,L9,486.65,383.12,388.89,445.15
2023-06-10 22:06:39+00:00,L8,373.38,363.66,368.30,387.58
2023-07-04 22:06:45+00:00,L9,381.18,375.42,,
2023-07-12 22:06:56+00:00,L8,374.80,368.78,377.15,391.31
2023-07-28 22:07:02+00:00,L8,380.61,375.05,377.99,393.27
2023-08-05 22:06:59+00:00,L9,372.84,364.99,371.94,383.85
2023-08-13 22:07:07+00:00,L8,500.02,381.20,387.01,445.44
2023-08-14 19:52:04+00:00,L7,282.49,302.13,,
2023-08-21 22:07:04+00:00,L9,375.18,372.37,379.41,388.58
2023-08-29 22:07:14+00:00,L8,469.66,382.64,389.86,446.01
2023-09-06 22:07:14+00:00,L9,495.09,373.63,375.03,416.00
2023-09-15 19:53:24+00:00,L7,274.07,297.21,298.98,321.11
2023-09-30 22:07:21+00:00,L8,468.63,372.95,383.04,461.23
2023-10-08 22:07:22+00:00,L9,485.82,372.08,372.30,389.78
2023-10-24 22:07:27+00:00,L9,487.07,374.41,382.52,430.07
2023-11-25 22:07:32+00:00,L9,447.02,381.10,386.76,400.83
2023-12-10 19:43:01+00:00,L7,378.18,372.88,381.54,444.99
2024-01-01 19:33:58+00:00,L7,499.87,,,
2024-01-06 19:36:18+00:00,L7,485.61,381.90,389.99,445.66
2024-01-11 19:38:36+00:00,L7,,,358.62,384.95
2024-01-28 22:07:30+00:00,L9,372.52,,,
2024-02-21 22:07:17+00:00,L8,491.92,383.79,390.35,411.01
2024-02-29 22:07:23+00:00,L9,,,,
2024-03-08 22:07:05+00:00,L8,499.16,388.28,392.86,461.12
2024-03-16 22:07:23+00:00,L9,375.07,370.52,367.42,377.11
2024-04-17 22:07:03+00:00,L9,484.47,380.15,383.49,446.00
2024-05-03 22:06:49+00:00,L9,388.27,374.27,378.15,395.11
2024-05-11 22:06:27+00:00,L8,365.03,362.74,361.93,379.15
2024-05-19 22:06:42+00:00,L9,364.45,361.15,371.66,386.86
2024-05-27 22:06:16+00:00,L8,361.81,359.59,362.89,379.05
2024-06-04 22:06:35+00:00,L9,305.16,316.31,309.00,402.42
2024-06-28 22:06:31+00:00,L8,367.92,365.08,371.74,382.33
2024-07-06 22:06:32+00:00,L9,364.44,371.34,,
2024-07-14 22:06:42+00:00,L8,397.33,407.26,,
2024-07-15 22:00:29+00:00,L9,,,,
2024-08-23 22:06:59+00:00,L9,485.26,371.85,382.32,395.26
2024-08-31 22:07:03+00:00,L8,483.30,377.40,381.11,398.36
2024-09-24 22:07:01+00:00,L9,465.95,367.81,375.00,390.55
2024-10-10 22:07:10+00:00,L9,469.61,361.63,376.45,391.47
