dates,satname,nzd0236-0000,nzd0236-0001,nzd0236-0002,nzd0236-0003,nzd0236-0004,nzd0236-0005,nzd0236-0006,nzd0236-0007,nzd0236-0008,nzd0236-0009,nzd0236-0010,nzd0236-0011,nzd0236-0012,nzd0236-0013,nzd0236-0014,nzd0236-0015,nzd0236-0016,nzd0236-0017,nzd0236-0018,nzd0236-0019,nzd0236-0020,nzd0236-0021,nzd0236-0022,nzd0236-0023,nzd0236-0024,nzd0236-0025,nzd0236-0026,nzd0236-0027,nzd0236-0028,nzd0236-0029,nzd0236-0030,nzd0236-0031,nzd0236-0032,nzd0236-0033,nzd0236-0034,nzd0236-0035,nzd0236-0036,nzd0236-0037,nzd0236-0038,nzd0236-0039,nzd0236-0040,nzd0236-0041,nzd0236-0042,nzd0236-0043,nzd0236-0044,nzd0236-0045,nzd0236-0046,nzd0236-0047,nzd0236-0048
2009-01-20 21:43:24+00:00,L7,,337.13,336.52,339.14,342.30,347.17,352.43,357.84,361.43,365.85,369.97,371.27,375.12,375.66,375.30,378.20,,,,,,,,388.33,384.83,384.03,380.08,376.66,374.06,371.86,367.00,367.76,367.32,366.32,368.10,367.73,367.77,371.21,,,,,,,355.33,350.32,357.47,348.72,356.90
2009-02-05 21:43:28+00:00,L7,337.55,338.32,339.21,336.22,338.18,337.64,343.91,348.94,349.07,354.08,367.04,371.31,,,,,,,,,380.47,377.31,382.25,385.86,389.48,384.39,378.35,374.90,369.54,368.39,367.83,367.82,369.99,369.79,368.22,,,,,,,367.35,367.18,354.13,347.38,353.77,357.80,350.26,359.82
2009-03-09 21:43:47+00:00,L7,,,352.43,348.79,342.69,343.97,351.78,358.33,360.78,362.18,365.67,369.65,375.13,373.62,372.60,375.88,379.10,,,,,,,,387.08,381.94,375.59,376.06,375.59,372.33,371.31,373.78,370.91,369.27,370.30,372.14,381.83,384.11,385.03,,,,,,,361.05,366.38,360.31,368.21
2009-03-16 21:50:01+00:00,L7,344.45,338.84,334.77,333.41,333.21,334.06,337.13,343.70,349.50,351.95,349.20,358.86,,,,,,,,,,373.73,375.69,378.85,380.94,378.34,370.99,367.76,363.38,363.92,364.28,364.61,365.44,365.08,379.71,,,,,,,,366.06,352.31,344.86,351.56,358.35,354.40,358.78
2009-03-25 21:43:54+00:00,L7,359.62,356.36,355.29,355.82,353.66,,,,,,,,382.72,383.61,383.58,383.86,387.59,387.77,390.83,390.42,393.30,394.32,394.98,398.43,396.32,393.09,387.73,387.08,,,,,,,379.13,384.24,378.08,383.56,387.03,383.38,379.06,378.84,375.61,371.96,364.64,364.24,373.08,,
2009-04-10 21:43:59+00:00,L7,355.48,345.53,339.64,338.55,342.14,343.38,348.89,349.09,,,,,,,,366.56,363.44,367.16,370.82,373.09,371.43,372.70,376.96,379.91,378.84,375.24,372.42,367.10,365.94,360.50,,,,,,,,373.02,374.62,372.12,370.41,367.84,366.24,355.87,351.91,350.63,359.92,358.15,360.76
2009-05-28 21:44:07+00:00,L7,,,,,,347.47,353.79,354.16,360.42,368.77,,,,,,,,,,,,,,,,,,374.17,374.59,368.62,366.16,364.85,367.82,368.86,373.06,377.60,377.28,384.72,384.66,382.16,384.89,,,,,,,,
2009-06-04 21:50:17+00:00,L7,,366.17,368.82,366.15,366.06,389.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.63,406.69,400.40,395.13,391.88,388.76,379.87,376.55,380.00,386.17,375.46,209.62
2009-07-06 21:50:12+00:00,L7,,,,,,,,333.74,337.28,340.12,342.64,342.54,347.31,355.76,358.70,362.00,362.46,362.96,360.98,360.20,361.31,363.83,,,,,,,,,,,,,,,371.18,376.48,364.79,369.69,354.89,354.54,350.70,,,,,,
2009-08-07 21:50:02+00:00,L7,74.74,,,,,,,361.95,364.36,365.89,364.88,366.81,372.67,369.77,370.81,366.16,371.18,373.80,374.42,375.09,373.36,377.09,,,,,,,,,368.47,368.41,366.98,369.34,368.57,370.27,376.75,381.50,382.42,377.39,376.61,370.38,367.21,,,,,,
2009-09-01 21:43:50+00:00,L7,357.33,349.21,353.05,348.62,354.41,352.86,356.82,359.01,356.57,360.08,355.49,,,,,,,,375.32,377.58,376.10,374.06,380.40,383.52,378.92,377.92,376.44,370.93,365.04,366.59,367.44,366.17,370.02,,,,,,,379.20,374.31,371.55,366.70,359.43,356.53,355.71,361.61,346.33,355.24
2009-09-08 21:50:01+00:00,L7,355.56,352.34,353.36,357.80,,,,,,,,,364.90,362.21,369.35,370.39,375.42,367.11,370.57,372.74,374.19,374.84,375.53,377.37,375.11,374.48,,,,,,,,,368.61,368.94,372.49,373.18,376.78,372.57,368.77,366.15,363.62,356.10,354.47,356.40,369.26,,
2009-10-10 21:49:54+00:00,L7,350.01,341.22,335.62,339.52,336.95,334.71,341.34,346.24,350.92,,,,,,,,,362.26,367.10,379.91,371.88,368.56,366.77,364.38,365.56,369.59,366.19,362.75,369.74,361.28,366.67,,,,,,,,,371.51,364.38,361.59,358.55,347.64,342.41,344.74,349.97,337.32,331.40
2009-11-11 21:50:25+00:00,L7,,,345.04,343.64,348.40,352.09,357.75,359.87,361.70,362.62,359.11,358.56,364.27,365.65,369.90,375.98,,,,,,,,,,375.89,372.01,370.54,368.41,362.45,361.22,361.57,364.62,365.46,374.02,374.20,376.95,380.39,,,,,,,,,362.21,353.31,359.46
2009-12-06 21:44:31+00:00,L7,327.80,331.30,,,,,,,339.54,340.03,341.15,346.05,344.02,346.15,347.60,348.92,349.81,349.38,351.52,356.47,357.35,360.40,359.61,364.23,,,,,,,347.31,343.80,344.60,350.25,350.74,351.34,354.43,358.42,366.52,362.74,357.81,355.87,353.70,348.54,,,,,
2009-12-29 21:51:06+00:00,L7,327.41,326.80,328.21,324.74,328.68,330.35,335.21,339.18,344.07,348.85,,,,,,,,,359.15,360.84,362.53,362.58,363.68,365.84,360.67,353.82,351.37,346.47,349.48,351.49,345.19,350.19,,,,,,,,,352.32,348.30,351.33,343.84,337.31,341.83,353.03,345.07,344.43
2010-01-07 21:45:04+00:00,L7,330.70,329.87,331.86,333.17,335.90,334.72,340.20,349.91,349.35,352.19,355.69,358.25,361.94,361.10,,,,,,,,367.78,370.42,369.77,371.01,365.66,361.61,355.71,356.91,355.75,355.02,360.78,359.20,358.38,360.60,365.55,,,,,,,360.32,353.27,350.21,355.44,363.19,352.04,355.85
2010-01-23 21:45:18+00:00,L7,346.93,335.93,332.58,342.18,337.09,334.85,333.72,343.45,345.18,344.42,348.47,354.58,364.94,,,,,,,372.42,373.70,374.20,372.95,377.10,373.47,368.80,368.56,365.08,357.85,358.33,360.83,362.21,365.57,363.62,366.46,,,,,,,368.17,365.60,357.59,356.45,361.35,370.91,356.99,359.78
2010-03-03 21:51:54+00:00,L7,355.31,346.55,339.34,338.33,,,,,,,,,351.24,352.83,356.39,355.94,359.76,358.79,359.07,359.78,363.96,368.12,368.03,370.64,365.11,371.21,,,,,,,,,,359.40,363.32,366.64,370.92,369.35,362.21,357.90,358.80,350.66,346.30,351.61,,,
2010-03-12 21:45:47+00:00,L7,359.81,355.85,361.36,361.67,356.72,361.21,365.54,369.93,370.73,371.92,372.57,376.45,386.17,,,,,,,,385.14,388.29,391.05,392.23,392.03,388.94,383.31,380.15,377.22,374.30,374.72,374.92,375.70,377.35,378.00,,,,,,,380.26,374.07,368.80,364.32,366.23,375.31,367.39,372.15
2010-04-20 21:52:03+00:00,L7,,361.97,,,,,,,,,364.10,368.60,367.06,368.06,371.42,371.05,371.21,372.11,373.16,376.87,375.01,382.71,385.98,386.74,386.68,,,,,,,,,364.93,365.90,370.75,373.88,376.39,381.17,376.30,373.38,373.75,367.19,363.09,356.66,359.72,,,
2010-04-29 21:45:51+00:00,L7,,350.57,348.86,342.88,341.85,,,,,,,,363.20,359.27,358.91,357.44,364.00,365.46,371.02,371.64,366.96,368.06,372.47,376.08,376.82,376.96,375.34,,,,,,,,362.23,366.76,372.04,373.78,376.73,370.75,369.36,368.15,366.99,360.34,358.56,359.40,373.26,,
2010-05-06 21:52:01+00:00,L7,371.08,364.11,364.43,364.81,365.40,365.85,369.37,372.56,373.52,378.14,378.44,379.11,381.12,384.37,,,,,,,,,397.79,400.49,396.38,394.74,388.72,386.47,377.80,379.83,380.54,375.16,376.83,378.58,380.17,395.79,,,,,,,,381.70,375.33,379.10,389.50,383.53,376.71
2010-06-16 21:45:48+00:00,L7,85.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.46,372.19,373.71,,,,557.64,,,383.36,376.51,375.98,373.73,368.29,359.34,359.64,358.68,358.97,348.39,345.35
2010-07-02 21:45:52+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-09 21:52:03+00:00,L7,,,,,,,,374.25,377.87,384.49,384.39,387.34,388.58,389.19,387.08,391.38,390.85,392.58,394.55,394.50,398.81,,,,,,,,,,390.41,389.13,,,,,,,,,,,,,,,,,
2010-07-18 21:45:53+00:00,L7,363.25,359.69,360.70,354.53,351.95,347.72,359.43,364.93,364.23,373.02,370.74,375.72,375.47,370.14,,,,,,,,383.59,388.45,388.77,385.46,381.20,376.94,371.76,372.32,371.42,372.00,370.47,374.03,376.28,376.89,382.26,,,,,,,361.46,351.79,349.02,347.69,351.80,332.22,353.11
2010-07-25 21:52:04+00:00,L7,,373.05,366.59,366.36,367.00,370.46,,,,,,,,,386.07,385.27,387.33,387.60,390.74,391.71,394.43,389.71,394.11,398.58,395.07,394.34,386.13,383.28,386.76,,,,,,,,388.57,389.40,390.77,388.30,,,,,,,,,
2010-08-10 21:52:03+00:00,L7,,367.33,,,,,,,,,372.96,378.23,372.49,373.62,378.37,380.70,382.40,384.21,382.06,385.36,387.50,392.43,390.89,396.85,398.64,,,,,,,,377.39,376.62,377.45,383.00,384.07,387.73,387.69,382.10,380.20,377.49,373.90,364.93,367.08,,,,
2010-09-04 21:45:57+00:00,L7,369.16,369.47,369.06,370.32,366.11,366.34,370.57,,,,,,,,376.18,379.44,380.78,382.94,384.25,387.20,388.41,393.33,395.13,390.88,390.62,385.60,383.61,380.51,379.06,,,,,,,,,,,,,,,,,,,,
2010-09-20 21:45:57+00:00,L7,345.34,344.35,338.79,,,,,,,,350.76,354.40,349.78,319.04,324.61,334.66,351.34,353.47,358.40,359.58,362.92,364.45,363.37,359.01,363.38,366.79,,,,,,,,,,,,,,,361.09,360.41,358.34,351.85,353.78,,,,
2010-10-22 21:46:07+00:00,L7,,,,,,,364.55,367.44,372.11,373.92,374.35,377.82,377.34,376.45,379.87,379.67,381.40,380.91,380.64,384.73,386.39,,,,,,,,377.73,374.98,374.57,373.39,374.29,377.48,377.19,379.06,382.84,386.92,386.81,383.81,382.67,379.73,,,,,,373.97,370.28
2010-12-09 21:46:39+00:00,L7,340.06,331.54,327.61,324.31,330.37,331.46,333.83,338.66,,,,,,,348.99,352.92,353.41,353.14,356.28,358.66,359.59,363.72,363.51,365.44,362.33,360.52,355.81,353.07,353.92,349.00,,,,,,,358.27,361.23,364.50,358.93,357.47,353.67,350.66,350.97,348.91,355.12,368.96,345.86,315.87
2010-12-25 21:46:47+00:00,L7,342.40,335.22,333.34,337.32,337.26,335.65,336.69,348.08,364.83,,,,,,,,356.73,359.65,362.78,359.56,364.43,367.89,368.80,371.31,369.43,365.88,361.04,355.23,356.61,355.36,358.87,,,,,,,367.55,368.85,363.99,365.02,364.35,366.13,356.58,357.09,363.10,,364.91,361.51
2011-01-25 21:49:47+00:00,L5,330.62,326.68,323.48,315.04,323.19,326.24,327.20,336.67,342.74,340.82,340.29,351.70,341.73,339.28,344.72,340.80,346.83,348.80,349.68,352.33,344.52,342.25,349.70,346.53,349.08,346.86,344.56,335.70,332.46,336.29,334.29,336.44,343.17,350.17,346.33,345.85,345.37,345.59,348.99,,,,,,,,,,
2011-02-02 21:53:15+00:00,L7,349.08,349.16,346.83,349.86,,,,,,,,,369.77,368.63,372.88,375.15,377.58,379.46,377.26,379.44,380.08,380.66,380.98,379.69,370.93,376.19,381.73,,,,,,,,371.10,374.68,375.77,384.69,385.00,379.99,373.36,373.35,370.45,363.03,355.49,359.53,374.22,,
2011-02-11 21:47:06+00:00,L7,,,,,,348.86,357.91,353.63,358.64,359.01,364.94,364.84,366.05,369.09,367.42,369.86,367.97,372.03,373.10,373.59,,,,,,,,364.45,364.85,361.70,361.11,363.28,364.83,368.57,366.29,369.45,372.49,380.59,377.35,372.98,371.06,,,,,,,355.33,353.85
2011-02-18 21:53:18+00:00,L7,345.00,337.15,333.84,341.04,340.62,336.77,344.83,353.52,355.82,359.44,366.25,363.38,364.53,368.32,,,,,,,,,,376.83,374.97,370.98,364.34,355.26,357.10,355.47,359.19,356.48,359.11,359.40,363.67,364.85,373.09,,,,,,,,344.67,348.65,,357.87,344.90
2011-02-27 21:47:11+00:00,L7,352.49,352.52,355.26,357.91,363.82,,,,,,,,383.66,385.77,384.68,383.64,384.59,387.19,385.30,384.54,385.58,390.19,391.70,392.09,389.92,388.38,386.04,,,,,,,,376.59,374.65,379.14,383.16,384.15,381.23,379.37,373.40,371.35,365.47,362.21,361.24,367.63,,
2011-03-06 21:53:24+00:00,L7,,,,,,,354.03,353.65,351.21,352.59,355.66,359.68,361.25,362.23,361.94,357.91,362.12,365.93,367.35,373.28,,,,,,,,,,357.15,356.82,355.42,354.25,354.79,357.58,364.34,365.93,369.74,371.47,370.81,367.46,367.20,,,,,,,333.28
2011-03-07 21:43:36+00:00,L5,338.02,338.08,336.98,334.54,337.22,341.95,352.22,355.42,350.68,355.32,356.29,355.15,355.78,363.66,366.47,364.99,370.99,368.71,366.88,367.90,369.15,367.85,371.46,373.43,373.72,363.72,360.64,356.04,354.84,358.60,360.04,359.46,357.22,357.53,358.43,358.93,367.10,372.18,373.73,368.20,367.27,359.53,356.61,348.40,342.34,346.00,349.77,332.25,327.77
2011-03-15 21:47:14+00:00,L7,366.34,,,,,,,,371.47,371.65,375.73,377.56,378.09,380.70,379.18,380.26,383.37,385.81,386.97,384.00,390.43,393.44,392.00,395.82,,,,,,,,374.05,373.95,375.33,378.18,379.33,383.14,384.79,387.13,380.15,374.07,373.33,371.24,372.03,,,,,
2011-03-31 21:47:17+00:00,L7,363.71,355.51,356.35,358.14,,,,,,,,372.74,376.41,373.32,378.51,376.75,379.54,383.63,377.16,382.25,380.63,383.96,384.95,385.34,384.65,381.93,,,,,,,,371.93,371.17,372.05,372.64,378.44,381.53,377.00,373.52,374.89,368.98,358.82,352.50,355.89,,,
2011-04-07 21:53:28+00:00,L7,362.10,357.69,355.39,352.27,357.80,,,,,,,,,370.18,371.45,370.91,373.00,375.24,375.73,377.40,380.19,382.60,384.37,385.79,382.35,380.46,378.63,381.34,,,,,,,,,374.70,379.40,381.28,375.29,373.30,372.11,369.88,360.36,355.30,357.90,364.68,358.49,
2011-05-18 21:47:14+00:00,L7,,361.77,362.82,358.77,359.23,357.58,363.37,365.52,377.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.18,376.20,373.06,370.71,370.49,364.31,366.04,367.61,364.42,338.58,292.73
2011-06-19 21:47:14+00:00,L7,75.81,,,,,,,343.23,346.23,348.10,336.97,350.95,348.02,355.68,359.61,364.09,368.81,372.60,365.93,363.62,374.97,372.37,366.77,,,,,,,358.66,355.65,350.21,354.54,361.01,360.92,355.69,357.94,364.91,375.37,371.54,362.54,357.61,358.92,,,,,,
2011-06-26 21:53:22+00:00,L7,81.98,,,,,,,,,,,,,,,,,,387.19,393.53,396.28,,,,,,,,,378.19,379.32,381.08,381.55,380.68,383.69,382.06,383.28,386.30,387.62,387.37,386.82,379.60,381.51,,,,,,
2011-07-28 21:53:19+00:00,L7,363.17,357.26,348.26,351.58,365.10,364.23,365.95,371.51,375.45,380.52,377.33,379.30,374.47,384.40,,,,,,,,389.37,392.68,394.98,387.98,384.65,388.27,382.71,374.48,373.65,373.13,371.09,369.90,374.32,373.97,383.12,,,,,,,,376.62,374.25,375.85,373.86,378.94,353.07
2011-08-13 21:53:15+00:00,L7,,358.42,357.28,349.27,350.96,355.94,365.23,368.83,,,,,,,,,377.32,375.73,377.01,380.35,381.66,380.76,384.78,387.32,384.56,383.16,379.00,371.31,371.11,368.01,373.05,,,,,,,,381.56,373.70,370.96,,,,,,,,
2011-08-22 21:47:04+00:00,L7,361.17,359.45,362.72,364.94,362.79,368.83,371.91,381.56,379.92,386.72,386.09,387.50,393.06,,,,,,,,,395.16,396.93,397.37,396.08,392.33,386.05,386.92,379.74,378.07,379.77,378.41,381.73,384.42,385.41,389.22,,,,,,,380.30,376.93,371.19,373.68,377.35,372.91,362.71
2011-09-07 21:46:59+00:00,L7,354.62,354.00,355.33,358.02,363.14,361.48,371.54,376.13,376.51,380.05,383.45,386.11,383.66,,,,,,,,,380.60,383.31,385.27,384.60,378.41,375.59,375.26,371.34,372.27,371.38,370.96,368.51,369.59,375.41,,,,,,,,376.77,369.30,367.56,370.62,375.26,366.57,367.81
2011-10-24 21:47:48+00:00,L5,357.07,356.13,355.90,353.56,354.46,357.18,364.24,366.74,375.05,378.85,379.12,384.48,383.37,381.59,383.33,385.69,384.90,385.82,383.90,389.12,389.75,389.44,391.37,393.92,396.29,394.99,379.08,374.12,373.63,374.12,369.99,373.95,375.78,376.02,378.67,381.60,384.50,384.82,386.74,381.24,376.93,370.23,377.45,375.90,376.67,378.29,375.46,359.73,378.74
2011-10-25 21:47:02+00:00,L7,362.25,364.46,,,,,,,,373.62,372.85,374.19,375.91,376.28,378.60,378.75,379.85,379.22,381.93,379.70,380.97,385.55,389.24,389.30,,,,,,,,369.06,372.12,372.92,372.63,372.75,381.66,382.75,383.89,379.31,378.00,376.51,378.74,377.29,373.14,,,,
2011-11-26 21:47:22+00:00,L7,341.13,338.02,337.97,337.41,338.89,339.33,343.87,350.81,356.34,359.71,,,,,,,,370.41,370.36,372.36,372.56,374.24,372.50,377.22,372.69,367.80,366.84,361.88,358.20,355.79,355.53,354.56,350.19,,,,,,,366.35,362.81,359.85,358.38,358.50,357.65,357.49,363.59,359.83,357.33
2012-01-20 21:53:51+00:00,L7,354.14,349.54,,,,,,,,,357.91,360.23,363.49,362.55,367.43,368.49,366.76,369.07,369.78,372.60,369.47,374.75,373.83,378.12,378.19,,,,,,,,,363.60,362.45,369.01,370.21,375.95,376.42,374.07,368.19,364.54,365.20,354.81,354.02,364.22,,,
2012-04-09 21:53:53+00:00,L7,356.35,354.16,354.17,352.76,351.55,350.78,354.87,,,,,,,,,365.75,365.41,367.54,363.95,365.95,370.69,369.06,371.85,370.24,372.98,370.30,364.71,362.84,361.15,357.64,,,,,,,,370.18,370.38,369.42,362.81,361.78,359.31,352.81,347.00,350.38,,342.73,325.29
2012-04-25 21:54:10+00:00,L7,74.58,,,,,351.52,356.46,356.13,358.90,358.84,357.38,363.74,366.52,365.44,364.68,369.91,362.37,367.33,369.72,,,,,,,,,,365.77,362.48,361.76,360.63,362.28,364.27,360.63,363.42,365.09,370.58,372.45,369.20,365.82,,,,,,,,335.61
2012-05-11 21:54:32+00:00,L7,,,,,,,,,,,,,,,,,,375.27,374.94,376.44,376.72,377.54,377.83,382.42,380.25,376.53,375.01,369.26,365.88,368.11,369.09,,,,,,,,,373.93,367.52,365.68,365.15,360.86,357.45,356.82,357.37,350.49,330.05
2012-05-20 21:48:20+00:00,L7,,,,,,,,374.58,376.72,378.40,379.17,380.15,382.55,383.11,382.18,385.66,388.31,389.60,389.68,389.07,391.86,395.22,393.24,398.32,,,,,,,373.55,370.81,369.20,372.21,374.85,375.98,382.51,382.85,386.18,379.98,381.44,379.29,378.71,374.77,370.68,,,,357.22
2012-06-12 21:54:14+00:00,L7,380.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-21 21:48:08+00:00,L7,,360.97,363.55,365.09,,,,,,,,372.92,372.48,372.01,373.01,377.07,371.31,373.67,374.37,377.96,382.68,381.44,381.89,390.57,382.41,377.03,,,,,,,,361.74,362.96,371.63,372.84,371.84,373.86,375.61,372.19,370.39,367.65,361.82,361.25,358.39,,,
2012-06-28 21:54:23+00:00,L7,85.17,,,,,361.15,372.70,365.08,369.91,378.06,371.20,376.17,376.18,372.91,377.41,380.87,376.88,379.75,387.96,,,,,,,,,,377.37,374.25,369.88,370.63,368.71,369.05,376.42,376.05,378.11,382.57,389.33,378.88,379.57,,,,,,,353.56,355.54
2012-07-07 21:48:21+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,383.81,382.40,378.82,377.83,373.15,373.02,367.31,369.09,368.52,365.68,369.15,369.63,372.83,375.70,376.07,,,,,,,360.03,359.10,359.55,364.91,352.01,346.88
2012-08-31 21:55:09+00:00,L7,360.99,361.01,360.29,361.02,355.87,356.65,361.59,363.93,361.24,370.44,367.65,375.96,,,,,,,,,386.30,386.11,387.51,386.02,388.25,381.17,375.07,368.93,364.63,364.78,363.51,363.08,368.10,363.08,,,,,,,,,371.95,369.72,362.84,364.17,371.10,343.70,344.14
2012-09-09 21:49:04+00:00,L7,351.04,343.47,341.83,338.77,337.78,342.31,345.68,351.12,345.88,,,,,,,,,,,,,360.93,364.06,363.65,336.53,358.99,353.58,351.09,353.76,353.31,,,,,,,,,,,,,,,,,,,
2012-10-11 21:49:21+00:00,L7,361.87,355.00,359.94,358.29,360.07,360.02,366.10,370.27,367.89,373.47,373.22,376.96,,,,,,,,380.86,379.76,383.50,386.27,387.02,385.95,383.10,380.60,375.03,369.24,370.62,369.69,372.01,369.02,372.91,,,,,,,378.32,376.88,373.24,367.31,367.31,362.35,366.93,358.03,369.90
2012-11-28 21:49:39+00:00,L7,329.35,333.91,,,,,,,,,,377.54,370.72,362.21,367.57,365.11,366.09,363.13,360.08,357.03,352.01,349.53,352.84,357.07,360.98,358.92,356.78,,,,,,,,348.01,352.76,345.06,345.92,349.66,343.45,343.24,340.67,338.12,336.59,335.23,330.18,,,
2012-12-14 21:49:45+00:00,L7,,,,334.15,335.08,339.70,345.74,353.69,355.40,358.65,356.81,358.60,359.41,360.71,360.88,356.57,357.85,358.30,,,,,,,,363.32,354.20,347.55,347.44,340.62,342.51,344.55,348.27,351.79,350.28,349.21,354.68,362.27,368.09,368.78,,,,,,354.37,360.12,353.87,347.53
2012-12-30 21:49:50+00:00,L7,332.14,329.93,322.71,327.56,324.12,330.46,333.56,335.17,,,,,,,,350.16,349.96,343.67,350.02,347.92,347.94,351.03,355.06,357.90,356.91,355.72,349.50,344.92,342.26,342.18,348.28,,,,,,,355.79,357.43,356.41,354.42,349.63,346.34,341.88,341.78,344.08,349.43,339.81,274.73
2013-02-16 21:49:51+00:00,L7,354.01,349.91,346.66,338.18,,,,,,,,368.13,369.77,370.52,372.67,364.33,361.66,359.61,359.04,360.01,360.66,368.73,370.73,371.99,372.96,372.90,,,,,,,,,356.25,358.79,364.32,370.59,372.87,367.27,363.41,360.13,359.03,353.43,353.60,352.29,,,
2013-02-23 21:56:00+00:00,L7,357.55,,,,,,,,366.46,372.32,370.95,376.93,380.73,,,,,,,,,380.43,382.37,383.43,380.30,383.83,378.24,377.21,374.03,371.14,368.10,370.97,367.52,366.73,373.70,,,,,,,,366.26,360.11,357.88,357.33,359.99,348.08,354.45
2013-03-11 21:55:59+00:00,L7,,,,345.30,347.13,351.97,354.73,350.35,362.00,361.49,365.62,366.46,366.82,363.58,365.35,373.50,372.51,372.83,,,,,,,,,368.74,364.22,361.66,360.30,360.66,360.01,359.15,363.38,362.99,366.28,371.11,372.61,378.94,378.23,,,,,,,,354.62,356.58
2013-03-20 21:49:45+00:00,L7,,,362.38,357.96,353.93,358.59,362.83,366.07,370.56,367.96,368.25,372.97,377.63,375.32,375.02,377.85,381.47,,,,,,,,389.65,385.06,381.39,377.61,376.18,368.03,367.33,367.80,368.61,368.85,366.81,370.03,376.45,381.59,384.43,,,,,,365.03,368.94,373.65,363.22,362.17
2013-03-27 21:55:53+00:00,L7,,,,,,,,356.20,360.75,361.57,367.36,367.03,368.35,369.40,373.23,375.04,374.97,379.50,377.23,374.50,381.12,386.84,,,,,,,,,356.54,358.00,358.75,359.83,361.08,362.50,372.73,377.33,380.06,375.18,372.31,368.53,371.29,,,,,,354.16
2013-04-12 21:55:52+00:00,L7,357.72,353.70,351.23,341.16,340.36,342.91,346.76,347.93,358.71,360.59,362.07,364.87,367.15,364.40,369.25,363.37,,,,,,,,377.53,375.42,369.83,365.49,363.24,361.84,358.95,359.14,359.37,358.10,358.42,361.85,362.93,365.82,,,,,,,,355.49,355.90,358.92,346.56,344.42
2013-04-28 21:55:45+00:00,L7,363.78,357.98,355.92,354.15,351.75,353.01,360.21,360.42,365.07,367.51,,,,,,,,,376.35,377.35,377.59,379.11,382.03,380.43,378.98,373.11,369.44,367.58,361.81,363.41,358.44,359.91,363.53,,,,,,,,371.10,370.13,366.55,360.82,357.01,359.43,361.55,351.30,334.30
2013-05-23 21:49:30+00:00,L7,363.32,352.73,350.72,352.59,347.29,363.06,367.51,369.62,374.40,368.60,376.70,381.59,382.60,,,,,,,,379.03,379.43,385.46,386.14,385.21,377.39,378.21,375.63,367.36,371.57,368.70,363.52,371.50,370.35,,,,,,,,,,,,,,,
2013-05-30 21:55:36+00:00,L7,85.03,,,,357.01,358.79,366.63,369.69,373.37,379.61,375.53,378.64,377.05,379.42,377.18,382.92,385.72,384.54,389.54,,,,,,,,,377.19,375.39,370.77,369.29,369.30,370.96,369.15,371.86,373.28,373.86,385.31,381.29,380.12,,,,,,,,348.35,347.13
2013-05-31 21:55:43+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-07 22:01:52+00:00,L8,375.10,365.91,365.69,363.73,366.44,368.80,370.87,374.90,375.54,382.59,384.06,384.79,384.09,385.49,385.61,386.90,387.55,389.45,390.79,392.11,391.81,394.17,395.76,398.28,395.60,392.35,388.14,384.98,378.51,377.71,377.53,376.71,378.76,378.38,383.32,387.04,382.74,389.39,389.31,388.04,384.89,380.58,381.87,379.54,370.20,369.70,372.75,357.90,346.77
2013-06-24 21:49:16+00:00,L7,,362.11,372.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.50,372.56,370.09,373.76,375.95,380.49,383.60,380.65,380.96,378.91,372.81,372.26,365.65,366.51,,,
2013-07-01 21:55:22+00:00,L7,,,,,365.88,368.28,368.13,372.90,371.53,,,,,,,,,,,,,,,,,,,378.66,374.07,371.37,365.55,371.40,373.23,374.88,371.12,374.09,376.30,380.68,388.83,378.85,378.72,,,,,,,341.75,346.38
2013-07-17 21:55:13+00:00,L7,372.33,368.81,369.55,365.56,369.19,372.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-18 21:55:38+00:00,L8,374.23,366.21,368.28,367.12,370.46,371.84,375.07,378.16,381.96,385.25,385.11,386.65,387.42,389.56,390.79,390.91,393.76,393.62,395.70,396.83,398.15,400.70,402.79,405.56,402.76,399.12,394.90,390.18,385.29,383.72,381.95,382.78,384.27,384.88,387.00,390.47,393.15,396.69,399.24,396.89,394.54,389.31,385.96,380.97,376.36,380.36,377.77,353.90,353.40
2013-07-25 22:01:49+00:00,L8,360.68,353.33,354.13,349.30,351.80,352.20,355.23,360.10,362.76,363.52,365.49,366.40,369.07,368.26,368.63,368.60,369.82,369.55,374.02,372.67,377.39,376.55,378.93,379.18,376.68,373.73,368.02,368.70,363.12,359.97,360.89,360.60,360.29,365.56,361.88,368.49,369.94,375.00,374.49,371.66,369.53,363.28,360.32,355.38,353.79,348.91,350.16,333.31,272.72
