dates,nzd0236-0000,nzd0236-0001,nzd0236-0002,nzd0236-0003,nzd0236-0004,nzd0236-0005,nzd0236-0006,nzd0236-0007,nzd0236-0008,nzd0236-0009,nzd0236-0010,nzd0236-0011,nzd0236-0012,nzd0236-0013,nzd0236-0014,nzd0236-0015,nzd0236-0016,nzd0236-0017,nzd0236-0018,nzd0236-0019,nzd0236-0020,nzd0236-0021,nzd0236-0022,nzd0236-0023,nzd0236-0024,nzd0236-0025,nzd0236-0026,nzd0236-0027,nzd0236-0028,nzd0236-0029,nzd0236-0030,nzd0236-0031,nzd0236-0032,nzd0236-0033,nzd0236-0034,nzd0236-0035,nzd0236-0036,nzd0236-0037,nzd0236-0038,nzd0236-0039,nzd0236-0040,nzd0236-0041,nzd0236-0042,nzd0236-0043,nzd0236-0044,nzd0236-0045,nzd0236-0046,nzd0236-0047,nzd0236-0048,satname
2007-02-16 21:44:06+00:00,348.62,345.21,343.78,344.01,347.38,351.94,359.19,363.53,366.68,367.66,373.81,374.08,374.45,372.93,374.90,373.95,376.95,378.19,378.91,378.43,379.40,381.24,382.07,383.48,381.81,378.13,374.87,374.42,370.88,369.35,367.84,368.75,370.13,368.47,369.12,370.00,373.98,375.86,378.39,373.74,370.88,368.89,364.97,356.68,355.89,358.46,364.74,359.37,361.19,L7
2007-04-05 21:44:12+00:00,348.66,345.16,342.77,342.82,346.25,351.22,358.36,362.24,365.58,365.68,373.51,374.16,372.91,371.22,373.92,372.15,376.36,377.18,377.66,377.81,378.89,380.79,382.41,383.20,381.24,377.67,374.69,373.93,370.82,369.08,367.44,369.30,371.06,368.77,368.65,369.04,373.49,376.91,379.25,374.19,371.69,369.79,366.06,357.96,357.14,358.93,365.29,360.09,360.60,L7
2007-04-21 21:44:09+00:00,349.16,344.90,342.42,342.21,345.57,350.82,358.15,362.90,366.01,366.26,374.13,374.98,373.93,371.81,374.43,371.99,376.57,377.02,378.04,377.78,379.06,380.76,382.47,383.51,381.37,377.79,374.98,374.06,371.19,369.45,368.07,370.40,371.24,369.83,369.97,369.99,374.00,377.15,379.39,374.55,372.38,370.44,367.08,359.03,358.14,359.80,365.83,360.89,361.46,L7
2007-04-28 21:50:19+00:00,349.18,344.71,342.33,342.51,345.56,350.74,357.59,362.41,365.65,366.58,374.13,374.98,373.93,371.81,374.43,371.99,376.57,377.02,378.04,377.45,378.47,380.01,381.85,382.92,380.92,377.36,374.65,373.39,370.75,368.92,367.36,369.61,370.58,369.83,369.97,369.99,374.00,377.15,379.39,374.55,372.38,369.95,366.77,358.46,357.41,359.03,365.67,360.15,360.45,L7
2007-05-07 21:44:05+00:00,349.76,344.85,343.59,343.31,346.19,351.22,357.08,362.42,365.64,367.22,374.38,375.41,374.71,372.65,374.43,371.99,376.90,377.76,378.42,377.49,378.72,381.09,382.49,383.33,381.76,377.62,375.06,373.78,370.84,368.88,367.29,369.55,370.24,369.52,369.64,369.91,374.00,377.15,380.10,375.30,373.62,370.55,367.55,358.71,357.56,359.44,366.21,360.97,360.50,L7
2007-05-30 21:50:06+00:00,351.39,343.76,342.88,344.13,347.10,351.24,357.21,361.64,365.56,366.57,374.53,375.68,374.61,372.39,373.59,373.46,378.64,376.66,377.27,377.62,377.92,381.19,382.50,382.97,381.60,376.82,374.81,374.19,371.73,369.64,366.89,369.91,370.54,369.51,369.59,369.85,373.86,377.33,379.58,375.70,371.21,368.53,365.25,358.31,357.37,358.98,365.95,359.92,358.39,L7
2007-06-08 21:43:56+00:00,350.20,342.11,341.15,342.35,344.79,349.12,354.83,359.12,363.33,366.28,369.18,372.78,370.46,368.70,368.51,368.94,374.48,371.73,372.89,373.27,373.58,377.40,378.32,379.81,379.30,374.51,372.73,372.05,369.55,367.04,363.60,366.44,367.42,364.49,365.11,364.99,368.45,372.28,375.01,370.89,365.28,364.18,360.90,354.50,353.13,354.68,362.54,355.65,353.00,L7
2007-06-24 21:43:55+00:00,353.82,344.79,343.73,342.97,344.17,348.24,354.27,358.99,363.15,366.27,369.13,372.17,370.10,370.17,369.25,369.88,373.59,370.47,371.56,371.61,372.93,377.34,378.04,379.11,379.08,374.19,372.88,371.24,368.61,365.71,362.57,363.18,366.54,364.35,364.94,365.67,369.60,372.65,374.28,370.05,363.57,363.60,360.29,353.31,352.55,354.00,361.23,352.86,348.97,L7
2007-07-17 21:50:02+00:00,353.82,348.18,346.12,344.78,345.79,349.35,355.28,359.79,363.84,367.44,370.48,373.06,371.05,371.30,369.73,370.67,374.39,371.67,372.80,372.84,374.03,377.85,379.02,380.13,379.89,375.97,375.04,372.90,369.55,366.43,364.09,363.18,366.54,364.35,364.94,365.67,369.60,372.65,374.87,370.75,365.16,364.24,360.95,353.94,352.86,354.52,361.89,352.36,346.68,L7
2007-08-18 21:49:52+00:00,360.92,355.81,353.31,351.03,351.55,352.01,356.11,361.29,364.92,367.91,370.81,373.06,374.18,374.36,373.47,374.24,377.63,373.16,377.19,375.57,378.06,381.83,384.27,384.76,383.75,379.62,379.22,371.94,370.06,366.31,365.98,366.04,365.63,367.63,369.61,368.53,372.40,377.20,380.56,376.22,369.93,367.87,366.37,361.66,357.96,358.80,366.04,351.18,346.50,L7
2007-10-30 21:43:38+00:00,349.56,351.95,359.55,353.96,354.60,351.49,355.51,360.25,364.12,367.36,370.25,371.68,372.53,373.17,372.25,374.30,375.93,371.77,376.07,374.43,378.30,381.78,385.24,385.84,388.72,382.39,382.76,372.89,370.20,366.12,367.50,367.25,366.02,367.55,369.52,369.11,372.78,375.92,378.78,375.39,367.95,367.76,367.49,363.81,360.13,360.05,364.51,345.83,339.68,L7
2007-12-01 21:43:54+00:00,348.79,347.64,345.01,341.51,344.54,345.54,350.78,357.58,363.14,363.50,365.91,366.57,367.03,367.98,367.81,370.35,373.30,371.73,375.45,373.48,377.57,379.77,380.81,383.72,383.44,379.07,377.06,366.66,368.31,364.42,366.59,366.50,362.44,364.74,366.13,365.01,368.48,372.26,375.77,372.05,368.24,367.33,366.10,360.99,351.91,352.61,357.64,343.65,338.27,L7
2008-01-09 21:50:12+00:00,349.05,344.33,342.07,337.65,339.78,341.10,346.89,353.32,358.08,358.65,362.32,365.49,365.30,366.87,368.28,371.35,374.27,372.61,377.36,375.72,375.29,377.37,377.94,380.68,377.95,374.15,371.25,364.09,364.77,362.09,365.76,366.12,360.82,365.96,366.96,367.56,370.47,376.25,377.79,375.42,371.68,365.35,364.65,357.83,349.53,350.99,356.06,345.06,341.74,L7
2008-01-18 21:44:01+00:00,347.24,339.98,338.10,333.93,333.93,337.27,343.76,351.14,358.08,358.65,362.32,363.14,363.20,364.57,364.24,367.54,369.62,369.44,373.35,369.62,371.00,373.86,374.59,377.67,374.37,371.09,366.99,360.92,360.06,358.01,362.39,366.12,360.82,364.21,363.69,365.35,368.50,372.81,374.69,372.10,366.45,360.94,360.90,354.99,346.06,350.08,355.19,344.15,347.59,L7
2008-01-25 21:50:11+00:00,344.15,338.29,335.21,330.91,331.50,332.93,338.88,351.14,358.08,358.65,362.32,363.14,363.20,364.57,364.24,367.54,365.73,365.72,368.66,365.38,367.72,369.95,370.72,374.67,370.10,366.76,363.85,358.81,358.17,355.81,362.39,366.12,360.82,364.21,363.69,365.35,368.50,372.81,371.67,368.40,363.32,357.98,356.96,350.43,342.52,346.68,355.19,344.15,347.59,L7
2008-02-26 21:50:04+00:00,346.50,341.05,340.76,330.91,331.50,330.48,337.74,352.75,361.22,359.95,364.18,361.83,362.57,361.70,363.00,367.27,365.15,365.65,365.88,366.83,368.90,370.72,371.63,375.41,371.53,366.76,363.85,359.47,358.65,355.90,364.17,368.11,361.91,364.24,362.38,365.90,367.98,372.84,370.78,366.52,363.27,359.07,357.70,350.82,343.81,348.55,355.19,348.97,347.59,L7
2008-03-22 21:43:49+00:00,347.67,342.45,341.94,333.64,335.10,330.48,337.74,352.75,361.22,359.95,364.18,361.83,363.71,363.44,364.24,367.93,365.75,366.63,366.62,367.33,369.35,371.67,372.49,376.22,372.76,368.45,365.11,359.47,358.65,355.90,364.17,368.11,361.91,364.24,362.12,365.15,367.49,372.84,371.31,367.55,364.08,359.50,357.75,351.14,344.83,349.14,355.28,348.97,347.59,L7
2008-04-23 21:43:46+00:00,350.46,345.01,344.61,336.88,338.54,337.25,342.87,355.45,362.19,362.32,364.80,364.79,363.71,363.44,364.24,367.93,365.75,366.63,366.62,368.89,370.74,372.85,373.51,377.16,373.98,370.14,366.61,362.39,361.63,358.56,364.87,368.43,364.40,365.08,362.12,365.15,367.49,372.84,371.31,367.55,364.78,360.46,358.56,351.89,346.23,349.75,355.69,348.76,341.52,L7
2008-06-10 21:43:27+00:00,351.02,346.19,346.03,337.44,338.41,335.94,340.48,354.32,357.09,359.43,361.69,363.31,362.16,361.16,361.49,365.72,361.57,363.97,363.61,367.30,368.63,370.73,372.08,375.74,372.89,368.76,365.52,360.00,359.00,355.21,360.43,363.22,362.42,363.60,359.10,361.89,364.84,369.84,367.52,363.32,364.71,360.06,357.31,348.61,345.86,349.28,354.94,347.23,335.46,L7
2008-07-03 21:49:23+00:00,351.02,346.19,345.50,338.86,339.56,338.77,342.60,355.20,357.22,358.91,360.57,363.60,359.81,361.35,361.52,364.66,364.10,363.97,363.61,367.30,368.63,370.73,372.08,375.74,372.89,368.04,365.78,361.50,359.90,354.45,357.49,361.76,359.11,362.51,359.74,360.98,364.19,368.40,367.58,363.32,364.71,360.06,357.31,348.61,345.86,349.28,351.95,339.55,326.62,L7
2008-07-12 21:43:06+00:00,351.31,348.76,347.91,342.19,343.39,341.79,346.67,358.91,361.29,362.47,362.19,363.60,359.81,361.35,362.67,365.24,364.32,365.05,364.78,368.47,369.37,371.31,372.89,377.16,374.93,369.99,366.94,365.36,362.57,355.97,359.29,364.11,360.93,361.94,359.74,360.98,363.64,369.08,368.30,364.29,364.84,361.13,358.50,348.89,346.08,348.27,351.71,333.80,325.27,L7
2008-08-04 21:49:04+00:00,360.99,354.61,353.34,348.36,350.95,349.08,353.15,359.78,362.43,364.71,364.93,367.52,364.23,365.13,367.10,369.03,369.01,371.17,371.53,374.75,374.26,376.41,377.17,381.00,379.16,373.56,369.49,369.66,365.93,363.77,364.04,367.04,366.46,366.15,362.76,363.42,365.46,372.94,374.22,370.37,370.29,367.12,363.27,353.25,349.91,350.81,350.95,333.80,325.27,L7
2008-08-20 21:48:58+00:00,358.43,351.27,351.42,345.96,349.15,348.65,353.45,359.96,364.57,366.78,367.33,369.98,367.39,367.78,369.49,369.03,369.01,371.17,371.53,374.75,374.26,376.41,377.17,382.99,380.80,375.60,371.46,371.76,368.93,366.76,366.37,369.10,368.75,369.09,365.65,366.61,369.59,372.94,374.22,370.37,370.29,367.12,363.27,353.25,352.04,351.37,352.63,337.18,333.54,L7
2008-08-29 21:42:43+00:00,357.75,350.58,349.43,346.49,349.36,350.00,354.97,361.35,366.15,368.54,369.25,374.51,372.12,371.01,371.32,369.46,369.75,372.45,372.05,375.29,374.09,379.93,381.05,385.98,384.18,377.80,373.83,372.94,370.77,368.57,368.49,370.79,370.44,371.16,369.81,370.31,370.72,373.49,375.44,372.52,370.72,367.64,364.50,356.29,353.46,350.78,352.56,337.00,334.23,L7
2008-09-05 21:48:50+00:00,352.83,347.38,346.09,343.99,349.36,350.00,354.97,361.35,366.15,368.54,369.25,374.51,372.12,369.19,371.20,369.96,369.94,372.97,371.85,374.93,375.04,379.08,379.87,385.26,383.81,376.79,373.88,372.94,370.77,368.57,368.49,370.79,370.44,371.16,369.81,368.27,369.71,373.24,375.61,373.08,370.89,367.74,364.63,356.27,351.94,349.70,351.52,337.00,334.23,L7
2008-09-14 21:42:35+00:00,352.95,348.30,346.45,345.00,349.76,350.79,356.15,361.52,366.42,369.10,370.78,374.51,372.12,369.19,371.20,369.96,369.94,372.97,374.46,376.37,376.39,379.72,380.44,385.54,383.65,377.40,374.47,372.91,371.22,369.32,369.02,370.47,370.49,371.16,369.81,368.27,369.71,373.24,375.61,373.08,371.61,368.55,365.17,356.69,351.98,350.27,351.65,337.03,334.77,L7
2008-09-30 21:42:25+00:00,352.14,347.33,345.69,344.42,348.75,349.58,355.19,360.70,365.61,369.10,370.78,374.51,373.37,369.33,371.85,369.97,371.73,374.25,374.82,376.75,375.74,380.23,380.77,385.51,384.22,377.81,375.30,372.65,370.83,368.58,368.33,369.89,370.49,371.16,371.92,369.34,370.46,373.34,376.35,373.98,371.72,369.62,366.86,357.22,351.83,349.98,350.86,338.02,335.81,L7
2008-11-08 21:48:55+00:00,347.62,344.51,343.29,342.95,346.97,348.64,354.71,360.87,367.06,369.50,371.72,374.71,373.37,369.33,371.85,369.97,371.73,374.25,376.22,377.41,375.64,380.76,381.90,386.28,384.85,378.25,375.91,373.59,371.64,369.01,369.30,370.41,370.72,372.06,371.92,369.34,370.46,373.34,376.35,373.98,372.59,370.76,367.91,358.50,352.42,350.73,351.62,338.27,338.84,L7
2009-01-04 21:43:18+00:00,346.33,342.97,341.92,340.90,344.64,346.29,353.26,358.62,366.13,372.41,375.07,378.13,380.23,371.81,374.41,370.65,370.70,372.74,375.61,376.74,375.42,380.19,381.01,384.00,382.54,378.31,375.20,372.70,371.77,370.31,372.25,372.34,375.27,376.32,375.34,372.12,372.51,373.46,375.76,371.53,370.45,368.58,366.38,357.77,350.90,349.30,352.91,341.36,343.30,L7
2009-01-20 21:43:24+00:00,346.33,341.00,339.42,339.12,342.55,346.46,352.48,358.06,365.10,370.40,373.27,375.49,378.14,371.94,375.58,372.43,372.02,373.58,376.64,377.14,376.56,381.46,382.14,384.59,382.80,378.86,376.44,372.83,372.59,370.07,370.97,371.16,372.94,372.98,372.72,370.59,373.22,372.43,376.72,372.38,371.25,369.93,367.31,359.06,351.65,349.99,353.01,343.44,347.24,L7
2009-02-05 21:43:28+00:00,344.56,340.18,338.80,338.21,341.30,344.69,351.03,355.79,362.48,366.31,371.42,373.39,378.64,370.87,374.67,370.28,372.49,372.63,376.69,376.83,376.28,380.03,381.39,384.14,382.95,378.85,376.06,372.35,371.51,368.88,369.35,369.63,370.32,371.26,371.25,370.57,373.07,368.17,372.94,370.91,370.71,368.19,366.65,357.72,350.63,349.89,352.92,343.30,347.54,L7
2009-03-09 21:43:47+00:00,343.42,340.17,339.96,339.30,339.64,342.24,348.53,353.43,359.16,360.52,366.98,366.58,372.12,371.50,370.81,370.58,374.31,371.68,378.05,377.65,375.95,379.18,380.59,381.77,381.01,377.87,373.98,370.82,369.77,366.97,367.20,367.53,366.62,364.67,365.25,366.94,371.51,371.10,374.88,369.00,370.45,368.18,366.74,356.57,349.12,350.91,354.75,345.50,349.62,L7
2009-03-16 21:50:01+00:00,342.64,338.43,338.69,337.38,337.73,340.04,345.56,351.55,357.30,356.85,361.13,366.02,372.12,371.50,370.81,370.58,374.31,371.68,375.77,375.68,374.49,378.49,380.11,381.25,381.52,378.18,373.65,370.93,369.12,366.41,366.89,367.74,366.66,366.02,370.06,366.94,371.51,371.10,374.88,369.00,368.63,366.87,367.14,356.15,348.68,351.27,356.38,349.09,354.10,L7
2009-03-25 21:43:54+00:00,345.30,340.86,340.63,339.55,339.58,340.04,345.56,351.55,357.30,356.85,361.13,366.02,375.34,375.21,374.74,373.64,377.38,376.68,379.30,379.13,378.04,380.94,382.42,383.55,383.24,379.91,375.27,372.81,369.12,366.41,366.89,367.74,366.66,366.02,371.68,372.38,373.35,373.95,377.67,373.44,370.93,369.06,368.41,358.64,350.82,352.77,358.33,349.09,354.10,L7
2009-04-10 21:43:59+00:00,346.87,341.54,340.83,339.87,340.04,340.73,346.16,351.17,356.73,356.85,361.13,366.02,375.34,375.21,374.74,372.98,374.72,374.84,379.83,380.21,379.36,380.35,382.61,383.95,383.20,380.01,375.21,372.84,369.33,366.42,367.43,368.00,366.66,366.02,371.68,372.38,373.35,374.53,377.82,373.32,372.40,369.45,368.33,359.12,351.77,353.26,360.07,351.92,357.81,L7
2009-05-28 21:44:07+00:00,347.67,341.27,340.76,339.65,339.58,341.24,347.07,351.10,355.43,360.64,361.13,366.02,375.34,375.21,374.74,372.98,374.72,374.84,378.70,379.54,379.21,379.56,381.64,383.09,382.85,379.70,374.66,373.37,370.15,367.30,367.40,367.84,368.38,367.94,372.98,375.29,376.10,377.40,380.54,377.29,376.92,368.01,367.68,357.98,350.59,352.49,359.69,352.23,357.99,L7
2009-06-04 21:50:17+00:00,347.67,344.01,343.44,342.14,342.03,346.41,347.07,351.10,355.43,360.64,361.13,366.02,375.34,375.21,374.74,372.98,374.72,374.84,378.70,379.54,379.21,379.56,381.64,383.09,382.85,379.70,374.66,373.37,370.15,367.30,367.40,367.84,368.38,367.94,372.98,375.29,376.10,379.92,383.85,380.60,379.03,371.53,370.28,360.71,353.44,355.21,362.14,354.14,357.99,L7
2009-07-06 21:50:12+00:00,349.94,345.97,345.17,343.94,343.89,348.64,348.69,349.69,352.76,356.84,356.93,360.85,367.81,369.80,370.18,372.08,372.53,372.80,374.35,374.71,375.35,376.46,383.14,386.11,385.60,382.15,376.88,375.32,371.25,368.30,367.40,367.84,368.38,367.94,372.98,375.29,374.66,381.30,383.47,381.74,377.10,369.91,368.22,362.17,355.65,357.48,364.02,355.53,359.80,L7
2009-08-07 21:50:02+00:00,355.85,352.04,349.87,348.22,347.21,352.91,351.16,352.60,356.49,359.80,356.44,360.26,368.72,369.92,370.65,371.00,372.86,373.87,375.09,375.49,375.80,378.29,385.21,388.40,387.03,383.45,377.92,377.09,373.30,369.61,370.80,371.16,371.04,371.09,376.22,377.45,377.78,383.72,383.75,381.54,377.63,372.13,369.42,365.30,359.81,361.21,368.44,361.87,366.40,L7
2009-09-01 21:43:50+00:00,355.00,350.62,349.59,347.48,347.56,352.09,351.32,352.78,355.69,359.04,355.17,360.26,368.72,369.92,370.65,371.00,372.86,373.87,374.25,375.06,374.84,376.69,382.79,385.96,384.44,381.33,376.65,375.17,370.63,368.03,369.11,369.14,369.81,371.09,376.22,377.45,377.78,383.72,383.75,380.51,376.34,371.26,368.45,363.31,358.27,359.58,366.45,357.30,361.29,L7
2009-09-08 21:50:01+00:00,356.49,351.91,351.39,350.63,349.18,354.32,351.97,352.39,355.28,359.02,353.39,358.20,368.42,369.43,372.20,371.89,374.02,373.96,374.68,375.67,375.93,377.51,382.71,385.62,384.03,381.91,377.68,375.66,370.19,367.72,369.36,368.78,370.34,372.67,377.69,378.91,377.90,383.58,383.92,380.38,376.40,371.47,368.56,363.07,358.68,360.25,368.67,357.69,360.93,L7
2009-10-10 21:49:54+00:00,356.52,352.25,352.74,353.05,350.11,356.12,352.94,352.64,355.45,359.48,352.86,355.12,363.97,365.04,368.74,368.75,372.14,369.78,371.05,374.42,372.95,373.34,376.46,377.31,375.42,376.33,371.22,371.81,372.19,367.78,369.81,368.34,370.14,373.97,375.27,377.46,378.12,385.14,384.63,380.13,375.47,369.50,366.06,360.78,357.51,359.23,366.78,349.65,343.14,L7
2009-11-11 21:50:25+00:00,356.52,352.25,350.36,350.33,348.58,354.48,353.09,353.11,355.80,359.27,353.26,354.80,363.09,364.19,368.03,369.51,372.14,369.78,371.05,374.42,372.95,373.34,376.46,377.31,375.42,375.12,370.09,370.34,370.14,365.40,367.21,365.55,367.66,369.80,374.00,375.68,377.04,383.65,384.63,380.13,375.47,369.50,366.06,360.78,357.51,359.23,364.98,349.00,345.91,L7
2009-12-06 21:44:31+00:00,351.65,347.00,347.39,348.01,345.05,345.09,350.51,351.42,352.68,353.96,352.88,355.04,360.96,362.35,365.71,367.24,368.76,367.64,369.20,372.78,371.96,372.88,374.56,376.35,375.42,375.12,370.09,366.46,366.20,361.98,363.90,360.86,362.43,364.29,368.92,369.62,372.91,376.55,376.68,374.98,369.39,366.01,362.43,356.27,353.17,354.23,361.41,343.46,345.91,L7
2009-12-29 21:51:06+00:00,345.81,342.09,342.56,342.37,339.66,340.17,345.45,348.52,350.74,352.28,352.88,355.04,360.96,362.35,365.71,367.24,368.76,367.64,367.12,370.45,369.87,370.63,371.39,373.26,370.50,369.82,364.17,360.10,360.72,358.12,359.92,357.69,362.43,364.29,368.92,369.62,372.91,376.55,376.68,374.98,366.12,362.81,360.25,352.95,348.07,350.04,358.70,342.00,343.18,L7
2010-01-07 21:45:04+00:00,343.56,340.29,341.05,341.11,339.25,339.40,344.72,351.89,353.03,354.94,356.36,359.99,364.60,364.16,368.01,369.12,371.59,369.41,368.49,372.49,371.70,371.81,371.50,372.95,370.92,369.41,363.98,359.58,360.30,357.97,359.46,358.49,362.12,363.20,367.55,369.10,373.92,377.13,381.36,376.49,368.44,364.55,362.09,353.23,348.80,351.41,359.73,344.50,346.33,L7
2010-01-23 21:45:18+00:00,344.25,339.85,340.04,341.46,339.14,338.88,343.13,350.90,352.22,353.64,355.31,359.21,364.88,364.16,368.01,369.12,371.59,369.41,368.49,372.66,372.20,372.31,371.91,373.75,371.59,369.54,364.98,360.76,360.14,358.27,359.82,359.23,362.95,363.56,367.58,369.10,373.92,377.13,381.36,376.49,368.44,365.26,362.68,354.02,350.29,353.27,361.54,346.94,349.03,L7
2010-03-03 21:51:54+00:00,345.99,341.24,340.11,342.02,337.10,337.06,341.36,347.43,349.76,350.25,353.34,356.49,362.25,361.95,365.88,368.12,369.76,367.29,366.07,370.90,371.92,372.52,372.17,373.93,371.65,370.71,363.66,359.80,360.18,357.58,357.41,356.37,360.62,361.36,366.81,368.06,372.11,374.97,379.50,376.57,366.96,363.89,362.23,354.47,350.74,354.66,362.38,348.52,349.64,L7
2010-03-12 21:45:47+00:00,345.06,340.40,339.72,341.04,339.69,340.44,344.74,350.50,352.20,353.21,356.32,359.66,364.15,360.25,362.54,365.07,363.65,364.94,363.38,369.33,371.86,372.74,372.85,374.52,372.67,371.16,366.29,362.47,362.33,359.71,359.29,358.78,362.82,363.81,366.73,366.27,369.69,373.28,377.58,375.61,364.51,364.53,362.43,355.00,350.75,354.73,361.50,350.68,352.15,L7
2010-04-20 21:52:03+00:00,343.45,343.25,339.62,340.51,339.26,340.65,344.49,350.37,351.64,353.21,358.32,361.82,365.06,362.54,365.67,367.52,367.38,367.93,364.70,368.58,372.23,374.63,375.47,377.59,376.05,370.60,365.37,361.38,359.87,358.47,357.25,358.78,362.82,364.61,367.17,367.86,371.69,375.01,379.99,376.92,366.51,366.42,363.56,357.10,352.99,357.10,362.83,351.96,354.52,L7
2010-04-29 21:45:51+00:00,343.45,344.50,341.38,341.29,340.22,340.65,344.49,350.37,351.64,353.21,358.32,361.82,365.18,362.48,364.90,366.11,367.26,368.11,366.52,369.53,371.94,374.23,375.48,377.78,376.60,371.97,367.54,361.38,359.87,358.47,357.25,358.78,362.82,364.61,366.86,368.14,372.37,375.37,379.90,376.14,367.79,367.08,364.31,357.83,354.18,357.81,365.10,351.96,354.52,L7
2010-05-06 21:52:01+00:00,347.18,346.53,344.07,344.04,343.59,344.59,348.38,353.80,354.55,356.56,360.96,364.06,366.80,365.40,364.90,366.11,367.26,368.11,366.52,369.53,371.94,374.23,377.79,380.14,378.88,374.62,370.35,365.28,362.60,361.77,360.35,360.89,364.89,366.39,368.35,371.89,372.37,375.37,379.90,376.14,367.79,367.08,364.31,360.34,356.65,360.31,368.36,356.84,357.73,L7
2010-06-16 21:45:48+00:00,348.88,347.43,344.53,344.69,343.52,343.93,347.34,353.47,355.11,357.64,364.17,367.70,369.75,368.24,367.39,366.87,370.14,371.12,368.16,370.53,372.75,374.75,378.90,380.97,378.88,375.06,370.77,365.16,362.31,365.36,364.75,366.16,368.70,368.85,369.57,374.62,375.14,377.67,383.66,379.11,370.98,369.37,365.93,361.36,357.73,360.84,369.62,358.90,359.05,L7
2010-07-09 21:52:03+00:00,359.62,354.27,350.99,351.65,350.01,352.64,354.88,362.20,364.11,367.03,368.04,371.74,372.45,372.24,370.68,371.28,373.68,374.69,376.58,376.93,378.46,379.31,383.41,385.91,383.78,381.89,378.75,375.76,369.56,372.07,375.00,374.29,371.30,371.08,371.07,376.52,375.14,377.67,383.66,379.11,377.10,373.68,369.77,365.42,362.15,364.74,374.93,365.32,365.09,L7
2010-07-18 21:45:53+00:00,360.42,355.10,352.67,352.19,350.48,351.50,356.11,362.82,364.21,368.30,368.56,372.47,372.87,371.95,370.68,371.28,373.68,374.69,376.58,376.93,378.46,380.09,384.19,386.38,384.08,381.84,378.46,374.87,370.35,372.01,374.56,373.72,372.08,372.19,372.10,377.74,375.14,377.67,383.66,379.11,377.10,373.68,368.63,363.75,360.56,362.65,371.14,358.82,362.84,L7
2010-07-25 21:52:04+00:00,363.44,360.01,357.82,355.70,355.80,359.62,363.10,367.29,368.61,373.92,372.26,375.74,373.82,371.95,373.43,373.74,376.08,376.91,379.10,380.23,381.37,382.10,386.76,389.00,386.71,385.55,381.35,378.55,376.75,375.07,377.01,375.72,373.75,373.99,372.97,377.74,378.07,380.17,384.75,380.60,377.10,374.50,368.93,364.46,360.96,362.66,370.89,358.74,362.92,L7
2010-08-10 21:52:03+00:00,363.44,360.94,357.82,355.70,355.80,359.62,363.10,367.29,368.61,373.92,372.41,376.19,373.68,372.21,374.28,374.93,377.17,378.16,379.62,381.12,382.27,383.60,387.30,390.00,388.23,385.55,381.35,378.55,376.75,375.07,377.01,375.72,374.71,374.55,373.74,378.64,379.31,381.72,385.27,380.88,377.76,375.03,369.67,364.54,361.74,362.66,370.89,358.74,362.92,L7
2010-09-04 21:45:57+00:00,363.02,362.11,360.19,358.45,356.44,359.73,363.42,367.29,368.61,373.92,372.41,376.19,375.66,373.96,375.11,376.26,378.20,379.47,381.45,383.42,383.44,384.75,388.75,390.59,389.48,385.23,380.69,377.57,375.91,375.07,377.01,375.72,374.71,374.55,373.74,380.79,380.97,383.16,386.36,381.33,378.93,376.68,370.17,365.40,362.73,363.14,370.89,358.74,362.92,L7
2010-09-20 21:45:57+00:00,359.18,360.58,356.28,358.58,357.20,360.33,364.01,367.78,369.21,375.88,368.62,372.37,370.35,373.96,375.11,376.26,373.71,375.04,377.54,379.42,380.13,381.21,385.18,386.33,385.79,381.39,380.95,378.01,376.61,376.63,378.61,376.94,375.75,374.78,373.61,380.79,380.97,383.16,386.36,381.33,374.25,372.54,367.43,362.88,361.12,363.20,370.81,357.81,362.33,L7
2010-10-22 21:46:07+00:00,359.18,359.90,356.28,358.58,357.20,360.33,364.05,367.60,369.84,375.30,369.56,373.17,371.28,374.69,375.85,377.00,374.60,375.67,378.06,380.02,381.13,380.26,384.52,385.73,385.12,381.39,380.95,378.01,376.75,376.12,377.72,376.15,375.28,376.92,375.10,381.69,382.17,384.75,386.69,381.99,375.13,372.94,366.84,362.31,361.28,363.24,370.81,361.70,364.13,L7
2010-12-09 21:46:39+00:00,353.90,357.03,351.77,354.10,354.08,354.21,357.64,361.72,369.12,374.86,368.11,372.30,370.64,375.76,375.05,377.13,373.81,374.71,376.65,378.83,380.88,380.52,381.96,382.64,381.96,376.87,375.84,372.39,374.06,370.89,377.42,376.80,375.30,376.85,377.23,381.50,380.06,382.94,385.26,380.69,373.99,371.06,364.47,357.71,357.79,358.52,365.54,356.00,353.65,L7
2010-12-25 21:46:47+00:00,353.47,355.08,350.25,352.61,352.68,352.36,355.32,360.95,370.38,374.86,368.11,372.30,370.64,375.76,375.05,377.13,372.79,374.05,375.98,377.44,380.05,380.19,381.41,382.35,381.51,376.67,374.74,371.02,372.78,367.12,374.61,375.26,375.30,376.85,377.23,381.50,380.06,381.73,382.74,378.59,372.27,369.57,364.37,357.50,357.64,360.58,364.98,360.88,358.65,L7
