dates,nzd0236-0000,nzd0236-0001,nzd0236-0002,nzd0236-0003,nzd0236-0004,nzd0236-0005,nzd0236-0006,nzd0236-0007,nzd0236-0008,nzd0236-0009,nzd0236-0010,nzd0236-0011,nzd0236-0012,nzd0236-0013,nzd0236-0014,nzd0236-0015,nzd0236-0016,nzd0236-0017,nzd0236-0018,nzd0236-0019,nzd0236-0020,nzd0236-0021,nzd0236-0022,nzd0236-0023,nzd0236-0024,nzd0236-0025,nzd0236-0026,nzd0236-0027,nzd0236-0028,nzd0236-0029,nzd0236-0030,nzd0236-0031,nzd0236-0032,nzd0236-0033,nzd0236-0034,nzd0236-0035,nzd0236-0036,nzd0236-0037,nzd0236-0038,nzd0236-0039,nzd0236-0040,nzd0236-0041,nzd0236-0042,nzd0236-0043,nzd0236-0044,nzd0236-0045,nzd0236-0046,nzd0236-0047,nzd0236-0048,satname
2008-08-29 21:42:43+00:00,355.50,351.36,350.98,349.16,350.44,355.39,362.62,366.92,372.48,375.57,376.93,380.45,383.97,,,,,,,,,388.62,391.67,394.07,394.14,388.80,385.71,377.66,378.13,375.78,376.97,377.58,377.20,379.43,379.59,380.38,,,,,,,367.57,364.96,356.12,353.10,352.28,336.32,337.01,L7
2008-09-05 21:48:50+00:00,333.14,331.36,326.11,328.94,,,,,,,,,,361.93,370.63,371.94,370.72,374.52,371.25,373.51,377.89,375.68,375.15,381.64,381.96,370.70,374.15,,,,,,,,,358.03,364.70,372.26,376.29,374.74,371.74,368.25,365.26,356.21,344.30,344.33,346.32,,,L7
2008-09-14 21:42:35+00:00,353.58,353.86,348.93,352.11,352.12,354.73,363.17,362.37,367.76,371.89,378.40,,,,,,,,384.88,383.58,381.79,382.94,383.30,387.21,382.65,381.69,378.58,372.79,373.45,373.07,371.66,368.84,370.76,,,,,,,,375.90,373.42,368.45,358.78,352.26,353.66,352.44,337.14,337.47,L7
2008-09-30 21:42:25+00:00,349.87,344.10,341.83,339.85,342.47,342.34,348.46,355.76,360.72,,,,,,,,377.72,376.68,372.15,372.13,368.81,380.44,379.61,380.91,382.94,378.44,376.76,371.06,368.48,364.19,364.22,366.43,,,,,,,377.65,376.28,368.97,369.57,369.91,356.23,348.80,350.09,349.99,343.99,342.05,L7
2008-11-08 21:48:55+00:00,342.86,343.12,341.36,341.37,343.24,350.93,354.50,362.03,375.25,,,,,,,,,,383.23,382.20,379.96,384.29,387.45,389.10,385.68,382.15,379.03,377.71,376.25,369.52,373.71,373.05,,,,,,,,,375.03,375.18,371.56,364.77,358.80,358.66,362.72,350.08,356.68,L7
2009-01-04 21:43:18+00:00,338.56,332.22,331.34,329.53,329.01,330.82,337.35,341.23,350.98,,,,,,,364.23,369.02,366.68,371.94,372.71,374.34,376.79,375.66,368.04,366.33,364.97,361.38,359.74,363.55,361.30,,,,,,,,364.55,364.88,361.71,361.89,360.47,361.09,353.41,340.23,339.26,348.94,345.84,348.96,L7
2009-01-20 21:43:24+00:00,,334.05,333.00,335.62,338.60,343.65,348.91,354.14,357.91,362.33,366.08,367.57,371.90,372.30,371.94,374.68,,,,,,,,384.81,381.31,380.33,376.56,372.77,370.36,368.34,363.30,364.06,363.62,362.96,364.88,364.51,364.25,367.69,,,,,,,352.11,347.24,353.77,343.43,350.17,L7
2009-02-05 21:43:28+00:00,332.22,333.65,333.88,330.89,332.58,332.31,338.58,343.34,343.74,348.75,361.15,365.71,,,,,,,,,374.87,371.42,376.92,380.53,384.15,378.79,373.02,369.01,363.94,363.06,362.23,362.22,364.39,364.70,363.35,,,,,,,362.26,362.70,349.65,342.51,349.10,352.20,342.26,349.64,L7
2009-03-09 21:43:47+00:00,,,349.38,345.74,339.49,340.92,348.73,355.13,357.73,359.13,362.30,366.45,372.35,370.71,369.69,372.83,376.19,,,,,,,,384.03,378.74,372.54,372.69,372.39,369.28,368.11,370.58,367.71,366.36,367.52,369.36,378.78,381.06,382.12,,,,,,,358.38,363.18,355.74,362.39,L7
2009-03-16 21:50:01+00:00,349.69,343.42,340.01,338.65,338.71,339.30,342.37,349.20,354.74,357.19,354.99,364.36,,,,,,,,,,379.52,380.93,384.09,386.18,383.84,376.23,373.55,368.88,369.16,369.78,370.11,370.94,370.08,384.49,,,,,,,,370.46,356.71,349.64,356.14,363.85,362.26,368.78,L7
2009-03-25 21:43:54+00:00,358.57,355.44,354.24,354.77,352.56,,,,,,,,381.76,382.61,382.58,382.81,386.59,386.67,389.87,389.50,392.20,393.16,393.93,397.38,395.27,391.99,386.68,385.92,,,,,,,378.17,383.28,377.03,382.51,386.03,382.33,377.84,377.84,374.73,371.08,363.68,363.32,371.98,,,L7
2009-04-10 21:43:59+00:00,359.29,348.86,343.45,342.36,346.14,347.19,352.70,353.09,,,,,,,,370.37,367.08,371.16,374.30,376.42,375.43,376.91,380.77,383.72,382.65,379.24,376.23,371.31,369.94,364.31,,,,,,,,376.83,378.26,375.93,374.85,371.48,369.44,359.07,355.39,353.96,363.92,363.86,368.03,L7
2009-05-28 21:44:07+00:00,,,,,,354.52,360.84,361.56,367.47,375.82,,,,,,,,,,,,,,,,,,381.96,381.99,375.67,373.56,372.25,375.22,375.59,379.49,384.03,384.33,391.77,391.39,389.21,393.11,,,,,,,,,L7
2009-06-04 21:50:17+00:00,,360.42,362.25,359.58,359.16,382.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.06,400.42,393.83,387.46,385.61,383.24,374.35,370.55,374.25,379.27,365.60,,L7
2009-07-06 21:50:12+00:00,,,,,,,,331.34,334.99,337.83,340.11,340.14,345.22,353.58,356.52,359.71,360.28,360.56,358.89,358.20,358.91,361.30,,,,,,,,,,,,,,,368.89,374.19,362.61,367.40,352.22,352.36,348.78,,,,,,,L7
2009-08-07 21:50:02+00:00,,,,,,,,365.25,367.50,369.03,368.35,370.11,375.54,372.77,373.81,369.30,374.18,377.10,377.29,377.84,376.66,380.56,,,,,,,,,371.77,371.71,370.28,372.34,371.44,373.14,379.89,384.64,385.42,380.53,380.28,373.38,369.85,,,,,,,L7
2009-09-01 21:43:50+00:00,352.47,344.96,348.19,343.76,349.31,348.00,351.96,353.91,351.71,355.22,350.12,,,,,,,,370.89,373.33,371.00,368.69,375.54,378.66,374.06,372.82,371.58,365.56,359.94,361.73,362.34,361.07,364.92,,,,,,,374.34,368.64,366.91,362.62,355.35,352.10,351.46,356.51,339.04,345.97,L7
2009-09-08 21:50:01+00:00,362.42,358.34,360.22,364.66,,,,,,,,,371.16,368.76,375.90,377.25,381.97,374.31,376.83,378.74,381.39,382.42,382.39,384.23,381.97,381.68,,,,,,,,,374.87,375.20,379.35,380.04,383.33,379.43,376.77,372.70,369.38,361.86,360.73,362.40,376.46,,,L7
2009-10-10 21:49:54+00:00,354.68,345.30,340.29,344.19,341.85,339.38,346.01,351.14,355.59,,,,,,,,,367.16,371.36,383.99,376.78,373.72,371.44,369.05,370.23,374.49,370.86,367.91,374.64,365.95,371.57,,,,,,,,,376.18,369.82,366.04,362.47,351.56,346.67,348.82,354.87,344.32,340.31,L7
2009-11-11 21:50:25+00:00,,,340.85,339.45,344.00,347.90,353.56,355.47,357.51,358.43,354.48,354.16,360.44,361.65,365.90,371.79,,,,,,,,,,371.49,367.82,365.91,364.01,358.26,356.82,357.17,360.22,361.46,370.19,370.37,372.76,376.20,,,,,,,,,357.81,347.02,351.46,L7
2009-12-06 21:44:31+00:00,337.04,339.38,,,,,,,348.78,349.27,351.36,355.75,352.45,354.97,356.42,358.16,358.63,359.08,359.95,364.55,367.05,370.61,368.85,373.47,,,,,,,357.01,353.50,354.30,359.07,359.17,359.77,363.67,367.66,375.34,371.98,368.59,364.69,361.46,356.30,,,,,,L7
2009-12-29 21:51:06+00:00,322.46,322.47,323.26,319.79,323.48,325.40,330.26,333.98,339.12,343.90,,,,,,,,,354.63,356.51,357.33,357.11,358.73,360.89,355.72,348.62,346.42,341.00,344.28,346.54,339.99,344.99,,,,,,,,,346.54,343.57,347.17,339.68,332.79,337.50,347.83,337.64,334.98,L7
2010-01-07 21:45:04+00:00,332.32,331.29,333.48,334.79,337.60,336.34,341.82,351.61,350.97,353.81,357.48,359.95,363.42,362.65,,,,,,,,369.57,372.04,371.39,372.63,367.36,363.23,357.50,358.61,357.37,356.72,362.48,360.90,359.93,362.08,367.03,,,,,,,361.68,354.63,351.69,356.86,364.89,354.47,358.94,L7
2010-01-23 21:45:18+00:00,348.36,337.18,334.01,343.61,338.59,336.28,335.15,344.95,346.61,345.85,350.05,356.08,366.24,,,,,,,373.67,375.20,375.78,374.38,378.53,374.90,370.30,369.99,366.66,359.35,359.76,362.33,363.71,367.07,364.98,367.76,,,,,,,369.53,366.80,358.79,357.75,362.60,372.41,359.13,362.51,L7
2010-03-03 21:51:54+00:00,364.64,354.72,348.67,347.66,,,,,,,,,359.76,361.74,365.30,365.27,368.67,368.59,367.59,367.95,373.76,378.44,377.36,379.97,374.44,381.01,,,,,,,,,,367.92,372.65,375.97,379.83,378.68,373.10,366.81,366.64,358.50,354.82,359.78,,,,L7
2010-03-12 21:45:47+00:00,355.91,352.43,357.46,357.77,352.62,357.31,361.64,365.83,366.83,368.02,368.25,372.35,382.60,,,,,,,,381.04,383.97,387.15,388.33,388.13,384.84,379.41,375.83,373.12,370.40,370.62,370.82,371.60,373.62,374.43,,,,,,,376.53,370.79,365.52,360.75,362.81,371.21,361.53,364.70,L7
2010-04-20 21:52:03+00:00,,365.30,,,,,,,,,368.31,372.60,370.54,371.70,375.06,374.86,374.85,376.11,376.64,380.20,379.01,386.92,389.79,390.55,390.49,,,,,,,,,368.57,369.38,374.23,377.69,380.20,384.81,380.11,377.82,377.39,370.39,366.29,360.14,363.05,,,,L7
2010-04-29 21:45:51+00:00,,353.24,351.91,345.93,345.05,,,,,,,,365.98,362.18,361.82,360.49,366.91,368.66,373.80,374.31,370.16,371.43,375.52,379.13,379.87,380.16,378.39,,,,,,,,365.01,369.54,375.09,376.83,379.64,373.80,372.92,371.06,369.55,362.90,361.34,362.07,376.46,,,L7
2010-05-06 21:52:01+00:00,369.56,362.78,362.91,363.29,363.80,364.33,367.85,370.96,372.00,376.62,376.76,377.51,379.73,382.92,,,,,,,,,396.27,398.97,394.86,393.14,387.20,384.79,376.20,378.31,378.94,373.56,375.23,377.13,378.78,394.40,,,,,,,,380.42,373.94,377.77,387.90,381.24,373.80,L7
2010-06-16 21:45:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.79,379.89,381.41,,,,,,,390.36,383.84,384.54,380.73,374.45,365.50,366.34,365.10,366.67,359.39,359.35,L7
2010-07-09 21:52:03+00:00,,,,,,,,367.05,371.01,377.63,376.81,380.14,382.32,382.64,380.53,384.52,384.30,385.38,388.29,388.50,391.61,,,,,,,,,,383.21,381.93,,,,,,,,,,,,,,,,,,L7
2010-07-18 21:45:53+00:00,363.63,360.02,361.08,354.91,352.35,348.10,359.81,365.33,364.61,373.40,371.16,376.12,375.82,370.50,,,,,,,,384.01,388.83,389.15,385.84,381.60,377.32,372.18,372.72,371.80,372.40,370.87,374.43,376.64,377.24,382.61,,,,,,,361.78,352.11,349.37,348.02,352.20,332.79,353.84,L7
2010-07-25 21:52:04+00:00,,371.55,364.88,364.65,365.20,368.75,,,,,,,,,384.43,383.56,385.69,385.80,389.17,390.21,392.63,387.82,392.40,396.87,393.36,392.54,384.42,381.39,384.96,,,,,,,,386.86,387.69,389.13,386.59,,,,,,,,,,L7
2010-08-10 21:52:03+00:00,,367.50,,,,,,,,,373.17,378.43,372.66,373.80,378.55,380.89,382.58,384.41,382.23,385.53,387.70,392.64,391.08,397.04,398.83,,,,,,,,377.59,376.80,377.62,383.17,384.26,387.92,387.87,382.29,380.42,377.67,374.06,365.09,367.25,,,,,L7
2010-09-04 21:45:57+00:00,362.97,364.05,362.87,364.13,359.61,360.15,364.38,,,,,,,,370.27,373.25,374.87,376.44,378.60,381.78,381.91,386.49,388.94,384.69,384.43,379.10,377.42,373.67,372.56,,,,,,,,,,,,,,,,,,,,,L7
2010-09-20 21:45:57+00:00,340.58,340.18,334.03,,,,,,,,345.50,349.40,345.43,,,,346.79,348.47,354.05,355.41,357.92,359.19,358.61,354.25,358.62,361.79,,,,,,,,,,,,,,,355.53,355.86,354.34,347.85,349.43,,,,,L7
2010-10-22 21:46:07+00:00,,,,,,,364.17,367.04,371.73,373.54,373.93,377.42,376.99,376.09,379.51,379.29,381.04,380.51,380.29,384.40,385.99,,,,,,,,377.33,374.60,374.17,372.99,373.89,377.12,376.84,378.71,382.46,386.54,386.45,383.43,382.23,379.37,,,,,,373.40,369.55,L7
2010-12-09 21:46:39+00:00,348.44,338.87,335.99,332.69,339.17,339.84,342.21,347.46,,,,,,,356.99,361.30,361.41,361.94,363.93,365.99,368.39,372.98,371.89,373.82,370.71,369.32,364.19,362.33,362.72,357.38,,,,,,,366.65,369.61,372.50,367.31,367.25,361.67,357.70,358.01,356.56,362.45,377.76,358.43,331.87,L7
2010-12-25 21:46:47+00:00,351.73,343.39,342.67,346.65,347.06,344.98,346.02,357.88,374.16,,,,,,,,365.64,369.45,371.30,367.73,374.23,378.21,378.13,380.64,378.76,375.68,370.37,365.55,366.41,364.69,368.67,,,,,,,376.88,377.76,373.32,375.91,373.26,373.97,364.42,365.61,371.27,,378.91,379.33,L7
2011-01-25 21:49:47+00:00,336.24,331.60,329.10,320.66,329.09,331.86,332.82,342.57,348.36,346.44,346.50,357.60,346.86,344.64,350.08,346.42,352.19,354.70,354.81,357.25,350.42,348.46,355.32,352.15,354.70,352.76,350.18,341.91,338.36,341.91,340.19,342.34,349.07,355.53,351.46,350.98,350.99,351.21,354.35,,,,,,,,,,,L5
2011-02-02 21:53:15+00:00,349.75,349.74,347.50,350.53,,,,,,,,,370.38,369.27,373.52,375.82,378.22,380.16,377.87,380.02,380.78,381.40,381.65,380.36,371.60,376.89,382.40,,,,,,,,371.71,375.29,376.44,385.36,385.64,380.66,374.14,373.99,371.01,363.59,356.10,360.11,374.92,,,L7
2011-02-11 21:47:06+00:00,,,,,,349.53,358.58,354.33,359.31,359.68,365.68,365.54,366.66,369.73,368.06,370.53,368.61,372.73,373.71,374.17,,,,,,,,365.19,365.55,362.37,361.81,363.98,365.53,369.21,366.90,370.06,373.16,381.26,377.99,373.65,371.84,,,,,,,356.33,355.12,L7
2011-02-18 21:53:18+00:00,346.90,338.82,335.74,342.94,342.62,338.67,346.73,355.52,357.72,361.34,368.36,365.38,366.27,370.14,,,,,,,,,,378.73,376.87,372.98,366.24,357.37,359.10,357.37,361.19,358.48,361.11,361.22,365.41,366.59,374.99,,,,,,,,346.41,350.32,,360.73,348.54,L7
2011-02-27 21:47:11+00:00,347.92,348.52,350.69,353.34,359.02,,,,,,,,379.49,381.41,380.32,379.07,380.23,382.39,381.13,380.54,380.78,385.14,387.13,387.52,385.35,383.58,381.47,,,,,,,,372.42,370.48,374.57,378.59,379.79,376.66,374.04,369.04,367.51,361.63,358.04,357.24,362.83,,,L7
2011-03-06 21:53:24+00:00,,,,,,,359.27,359.15,356.45,357.83,361.45,365.18,366.03,367.23,366.94,363.15,367.12,371.43,372.13,377.86,,,,,,,,,,362.39,362.32,360.92,359.75,359.79,362.36,369.12,371.17,374.98,376.47,376.05,373.57,372.20,,,,,,,343.28,L7
2011-03-07 21:43:36+00:00,344.59,343.83,343.55,341.11,344.12,348.52,358.79,362.32,357.25,361.89,363.55,362.05,361.78,369.93,372.74,371.56,377.26,375.61,372.88,373.65,376.05,375.11,378.03,380.00,380.29,370.62,367.21,363.30,361.74,365.17,366.94,366.36,364.12,363.80,364.43,364.93,373.67,378.75,380.00,374.77,374.94,365.80,362.13,353.92,348.34,351.75,356.67,342.11,340.32,L5
2011-03-15 21:47:14+00:00,361.20,,,,,,,,366.33,366.51,370.05,372.16,373.39,375.79,374.27,375.12,378.46,380.41,382.27,379.50,385.03,387.76,386.86,390.68,,,,,,,,368.65,368.55,370.42,373.48,374.63,378.00,379.65,382.22,375.01,368.07,368.42,366.92,367.71,,,,,,L7
2011-03-31 21:47:17+00:00,359.33,351.68,351.97,353.76,,,,,,,,368.14,372.41,369.14,374.33,372.37,375.36,379.03,373.16,378.42,376.03,379.12,380.57,380.96,380.27,377.33,,,,,,,,367.75,367.17,368.05,368.26,374.06,377.35,372.62,368.41,370.71,365.30,355.14,348.50,352.06,,,,L7
2011-04-07 21:53:28+00:00,367.91,362.77,361.20,358.08,363.90,,,,,,,,,375.73,377.00,376.72,378.55,381.34,381.03,382.48,386.29,389.02,390.18,391.60,388.16,386.56,384.44,387.76,,,,,,,,,380.51,385.21,386.83,381.10,380.08,377.66,374.76,365.24,360.60,362.98,370.78,367.20,,L7
2011-05-18 21:47:14+00:00,,364.44,365.87,361.82,362.43,360.63,366.42,368.72,380.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.09,379.25,376.62,373.62,373.05,366.87,368.82,370.28,367.62,343.15,,L7
2011-06-19 21:47:14+00:00,,,,,,,,350.03,352.71,354.58,344.13,357.75,353.93,361.86,365.79,370.57,374.99,379.40,371.84,369.29,381.77,379.53,373.25,,,,,,,365.14,362.45,357.01,361.34,367.19,366.83,361.60,364.42,371.39,381.55,378.02,370.10,363.79,364.36,,,,,,,L7
2011-06-26 21:53:22+00:00,,,,,,,,,,,,,,,,,,,382.06,388.61,390.38,,,,,,,,,372.57,373.42,375.18,375.65,375.32,378.56,376.93,377.66,380.68,382.26,381.75,380.26,374.24,376.79,,,,,,,L7
2011-07-28 21:53:19+00:00,357.27,352.09,342.36,345.68,358.90,358.33,360.05,365.31,369.55,374.62,370.80,373.10,369.08,378.76,,,,,,,,382.84,386.78,389.08,382.08,378.45,382.37,376.18,368.28,367.75,366.93,364.89,363.70,368.68,368.58,377.73,,,,,,,,371.66,368.86,370.68,367.66,370.08,341.80,L7
2011-08-13 21:53:15+00:00,,357.42,356.14,348.13,349.76,354.80,364.09,367.63,,,,,,,,,376.23,374.53,375.97,379.35,380.46,379.50,383.64,386.18,383.42,381.96,377.86,370.05,369.91,366.87,371.85,,,,,,,,380.47,372.56,369.63,,,,,,,,,L7
2011-08-22 21:47:04+00:00,360.31,358.70,361.86,364.08,361.89,367.97,371.05,380.66,379.06,385.86,385.14,386.60,392.28,,,,,,,,,394.21,396.07,396.51,395.22,391.43,385.19,385.97,378.84,377.21,378.87,377.51,380.83,383.60,384.63,388.44,,,,,,,379.58,376.21,370.41,372.93,376.45,371.62,361.07,L7
2011-09-07 21:46:59+00:00,348.72,348.83,349.43,352.12,356.94,355.58,365.64,369.93,370.61,374.15,376.92,379.91,378.27,,,,,,,,,374.07,377.41,379.37,378.70,372.21,369.69,368.73,365.14,366.37,365.18,364.76,362.31,363.95,370.02,,,,,,,,371.81,364.34,362.17,365.45,369.06,357.71,356.54,L7
2011-10-24 21:47:48+00:00,349.83,349.80,348.66,346.32,346.86,349.94,357.00,359.14,367.81,371.61,371.12,376.88,376.76,374.68,376.42,378.45,377.99,378.22,377.29,382.79,382.15,381.44,384.13,386.68,389.05,387.39,371.84,366.12,366.03,366.88,362.39,366.35,368.18,369.11,372.06,374.99,377.26,377.58,379.83,374.00,368.49,363.32,371.37,369.82,370.06,371.96,367.86,348.87,364.92,L5
2011-10-25 21:47:02+00:00,356.73,359.63,,,,,,,,368.10,366.74,368.39,370.87,371.01,373.33,373.23,374.58,373.42,376.89,374.87,375.17,379.44,383.72,383.78,,,,,,,,363.26,366.32,367.65,367.59,367.71,376.14,377.23,378.62,373.79,371.56,371.24,374.10,372.65,368.10,,,,,L7
2011-11-26 21:47:22+00:00,346.46,342.69,343.30,342.74,344.49,344.66,349.20,356.41,361.67,365.04,,,,,,,,376.01,375.23,377.03,378.16,380.13,377.83,382.55,378.02,373.40,372.17,367.77,363.80,361.12,361.13,360.16,355.79,,,,,,,371.68,369.03,364.94,362.86,362.98,362.52,362.16,369.19,367.83,367.51,L7
2012-01-20 21:53:51+00:00,348.43,344.54,,,,,,,,,351.59,354.23,358.27,357.10,361.98,362.78,361.31,363.07,364.56,367.60,363.47,368.43,368.12,372.41,372.48,,,,,,,,,358.15,357.23,363.79,364.50,370.24,370.97,368.36,361.52,359.09,360.40,350.01,348.80,359.22,,,,L7
2012-04-09 21:53:53+00:00,365.02,361.74,362.84,361.43,360.65,359.45,363.54,,,,,,,,,374.42,373.68,376.64,371.86,373.53,379.79,378.64,380.52,378.91,381.65,379.40,373.38,372.42,370.25,366.31,,,,,,,,378.85,378.65,378.09,372.92,370.05,366.59,360.09,354.91,357.96,,355.73,341.84,L7
2012-04-25 21:54:10+00:00,,,,,,356.95,361.89,361.83,364.33,364.27,363.38,369.44,371.48,370.62,369.86,375.34,367.55,373.03,374.68,,,,,,,,,,371.47,367.91,367.46,366.33,367.98,369.45,365.59,368.38,370.52,376.01,377.63,374.63,372.15,,,,,,,,345.97,L7
2012-05-11 21:54:32+00:00,,,,,,,,,,,,,,,,,,379.67,378.77,380.11,381.12,382.17,382.02,386.61,384.44,380.93,379.20,373.89,370.28,372.30,373.49,,,,,,,,,378.12,372.41,369.68,368.67,364.38,361.28,360.49,361.77,356.78,338.05,L7
2012-05-20 21:48:20+00:00,,,,,,,,373.78,375.96,377.64,378.33,379.35,381.85,382.38,381.45,384.90,387.58,388.80,388.98,388.40,391.06,394.38,392.48,397.56,,,,,,,372.75,370.01,368.40,371.48,374.15,375.28,381.75,382.09,385.45,379.22,380.55,378.56,378.07,374.13,369.98,,,,355.77,L7
2012-06-12 21:54:14+00:00,377.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-06-21 21:48:08+00:00,,364.22,367.26,368.80,,,,,,,,376.82,375.87,375.56,376.56,380.78,374.86,377.57,377.76,381.21,386.58,385.55,385.60,394.28,386.12,380.93,,,,,,,,365.29,366.35,375.02,376.55,375.55,377.41,379.32,376.52,373.94,370.77,364.94,364.64,361.64,,,,L7
2012-06-28 21:54:23+00:00,,,,,,356.96,368.51,360.68,365.72,373.87,366.57,371.77,372.35,368.91,373.41,376.68,372.88,375.35,384.13,,,,,,,,,,372.97,370.06,365.48,366.23,364.31,365.05,372.59,372.22,373.92,378.38,385.33,374.69,374.68,,,,,,,347.27,347.54,L7
2012-07-07 21:48:21+00:00,,,,,,,,,,,,,,,,,,,,,,,391.24,389.83,386.25,385.63,380.58,381.23,375.11,376.52,376.32,373.48,376.95,376.72,379.61,382.48,383.50,,,,,,,366.27,365.88,366.05,372.71,363.15,361.06,L7
2012-08-31 21:55:09+00:00,359.75,359.93,359.05,359.78,354.57,355.41,360.35,362.63,360.00,369.20,366.28,374.66,,,,,,,,,385.00,384.74,386.27,384.78,387.01,379.87,373.83,367.56,363.33,363.54,362.21,361.78,366.80,361.90,,,,,,,,,370.91,368.68,361.71,363.09,369.80,341.84,341.78,L7
2012-09-09 21:49:04+00:00,349.42,342.05,340.21,337.15,336.08,340.69,344.06,349.42,344.26,,,,,,,,,,,,,359.14,362.44,362.03,,357.29,351.96,349.30,352.06,351.69,,,,,,,,,,,,,,,,,,,,L7
2012-10-11 21:49:21+00:00,356.54,350.33,354.61,352.96,354.47,354.69,360.77,364.67,362.56,368.14,367.33,371.36,,,,,,,,376.19,374.16,377.61,380.94,381.69,380.62,377.50,375.27,369.14,363.64,365.29,364.09,366.41,363.42,367.82,,,,,,,372.10,371.79,368.76,362.83,362.44,357.68,361.33,350.03,359.72,L7
2012-11-28 21:49:39+00:00,330.78,335.16,,,,,,,,,,379.04,372.02,363.57,368.93,366.54,367.45,364.63,361.38,358.28,353.51,351.11,354.27,358.50,362.41,360.42,358.21,,,,,,,,349.31,354.06,346.49,347.35,351.02,344.88,344.91,342.03,339.32,337.79,336.53,331.43,,,,L7
2012-12-14 21:49:45+00:00,,,,339.77,340.98,345.32,351.36,359.59,361.02,364.27,363.02,364.50,364.54,366.07,366.24,362.19,363.21,364.20,,,,,,,,369.22,359.82,353.76,353.34,346.24,348.41,350.45,354.17,357.15,355.41,354.34,360.30,367.89,373.45,374.40,,,,,,359.29,366.02,362.30,358.26,L7
2012-12-30 21:49:50+00:00,338.33,335.35,328.90,333.75,330.62,336.65,339.75,341.67,,,,,,,,356.35,355.87,350.17,355.67,353.34,354.44,357.87,361.25,364.09,363.10,362.22,355.69,351.76,348.76,348.37,354.78,,,,,,,361.98,363.34,362.60,361.64,355.54,351.54,347.08,347.43,349.50,355.93,349.10,,L7
2013-02-16 21:49:51+00:00,358.01,353.41,350.66,342.18,,,,,,,,372.33,373.42,374.34,376.49,368.33,365.48,363.81,362.69,363.51,364.86,373.15,374.73,375.99,376.96,377.10,,,,,,,,,359.90,362.44,368.32,374.59,376.69,371.27,368.08,363.95,362.39,356.79,357.25,355.79,,,,L7
2013-02-23 21:56:00+00:00,354.12,,,,,,,,363.03,368.89,367.16,373.33,377.60,,,,,,,,,376.64,378.94,380.00,376.87,380.23,374.81,373.42,370.43,367.71,364.50,367.37,363.92,363.46,370.57,,,,,,,,363.38,357.23,354.75,354.33,356.39,342.94,347.90,L7
2013-03-11 21:55:59+00:00,,,,344.92,346.73,351.59,354.35,349.95,361.62,361.11,365.20,366.06,366.47,363.22,364.99,373.12,372.15,372.43,,,,,,,,,368.36,363.80,361.26,359.92,360.26,359.61,358.75,363.02,362.64,365.93,370.73,372.23,378.58,377.85,,,,,,,,354.05,355.85,L7
2013-03-20 21:49:45+00:00,,,360.76,356.34,352.23,356.97,361.21,364.37,368.94,366.34,366.46,371.27,376.15,373.77,373.47,376.23,379.92,,,,,,,,388.03,383.36,379.77,375.82,374.48,366.41,365.63,366.10,366.91,367.30,365.33,368.55,374.83,379.97,382.88,,,,,,363.55,367.52,371.95,360.79,359.08,L7
2013-03-27 21:55:53+00:00,,,,,,,,356.70,361.23,362.05,367.89,367.53,368.78,369.85,373.68,375.52,375.42,380.00,377.66,374.92,381.62,387.37,,,,,,,,,357.04,358.50,359.25,360.28,361.51,362.93,373.21,377.81,380.51,375.66,372.87,368.98,371.69,,,,,,355.07,L7
2013-04-12 21:55:52+00:00,362.86,358.20,356.37,346.30,345.76,348.05,351.90,353.33,363.85,365.73,367.75,370.27,371.85,369.31,374.16,368.51,,,,,,,,382.67,380.56,375.23,370.63,368.92,367.24,364.09,364.54,364.77,363.50,363.33,366.55,367.63,370.96,,,,,,,,360.19,360.40,364.32,354.27,354.24,L7
2013-04-28 21:55:45+00:00,371.49,364.73,363.63,361.86,359.85,360.72,367.92,368.52,372.78,375.22,,,,,,,,,383.39,384.10,385.69,387.64,389.74,388.14,386.69,381.21,377.15,376.11,369.91,371.12,366.54,368.01,371.63,,,,,,,,380.10,377.49,373.03,367.30,364.05,366.18,369.65,362.87,349.03,L7
2013-05-23 21:49:30+00:00,356.94,347.15,344.34,346.21,340.59,356.68,361.13,362.92,368.02,362.22,369.65,374.89,376.77,,,,,,,,372.33,372.38,379.08,379.76,378.83,370.69,371.83,368.58,360.66,365.19,362.00,356.82,364.80,364.26,,,,,,,,,,,,,,,,L7
2013-05-30 21:55:36+00:00,,,,,362.11,363.65,371.49,374.79,378.23,384.47,380.90,383.74,381.48,384.06,381.82,387.78,390.36,389.64,393.97,,,,,,,,,382.56,380.49,375.63,374.39,374.40,376.06,373.79,376.29,377.71,378.72,390.17,385.93,384.98,,,,,,,,355.64,356.40,L7
2013-06-07 22:01:52+00:00,371.86,363.08,362.45,360.49,363.04,365.56,367.63,371.50,372.30,379.35,380.48,381.39,381.13,382.40,382.52,383.66,384.46,386.05,387.83,389.28,388.41,390.59,392.52,395.04,392.36,388.95,384.90,381.40,375.11,374.47,374.13,373.31,375.36,375.29,380.36,384.08,379.50,386.15,386.22,384.80,381.11,377.49,379.15,376.82,367.24,366.87,369.35,353.04,340.59,L8
