,dates,nzd0528-0000,nzd0528-0001,nzd0528-0002,nzd0528-0003,nzd0528-0004,nzd0528-0005,nzd0528-0006,nzd0528-0007,nzd0528-0008,nzd0528-0009,nzd0528-0010,nzd0528-0011,nzd0528-0012,nzd0528-0013,nzd0528-0014,nzd0528-0015,nzd0528-0016,nzd0528-0017,nzd0528-0018,nzd0528-0019,nzd0528-0020,nzd0528-0021,nzd0528-0022,nzd0528-0023,nzd0528-0024,nzd0528-0025,nzd0528-0026,nzd0528-0027,nzd0528-0028,nzd0528-0029,nzd0528-0030,nzd0528-0031,nzd0528-0032,nzd0528-0033,nzd0528-0034,nzd0528-0035,nzd0528-0036,nzd0528-0037,nzd0528-0038,nzd0528-0039,nzd0528-0040,nzd0528-0041,nzd0528-0042,nzd0528-0043,nzd0528-0044,nzd0528-0045,nzd0528-0046,nzd0528-0047,nzd0528-0048,nzd0528-0049,nzd0528-0050,nzd0528-0051,nzd0528-0052,nzd0528-0053,nzd0528-0054,nzd0528-0055,nzd0528-0056
10,2000-06-16 22:12:38+00:00,94.70658458126289,,138.92724428097176,,,150.83856222829837,153.62428785181103,155.11054220029206,143.2434192307832,141.1880941955924,140.8936624194741,139.96479582264158,145.58207502714748,147.61642989684407,,,,,,134.50825823630916,137.51625812726294,127.22355948282198,138.10650343873027,145.4322644432927,134.22850727770705,139.59713714498866,138.70297692853694,132.64944980775246,123.6934403572828,82.71132138711367,,,139.7849524466627,147.78810043196464,153.60058618448326,,,,140.19352952384182,149.52694873559804,153.5380385969632,143.54253158000776,133.05342392733428,121.98250319152234,124.89942873887136,125.30890592361419,129.37822247880268,127.33815125311351,117.68239213415102,125.22369386881024,,,139.56391372636708,137.65234370929772,136.65852526335797,136.95363043383836,132.77794763554408
11,2000-08-12 22:05:41+00:00,109.86929491474257,125.7434927913637,143.56691179053763,147.81292898660428,151.4538254914933,148.53491309796232,141.9860880006884,140.9373650519585,137.4640823014253,139.32653807765251,144.95065204482844,145.6283081855483,148.28806405003596,152.641934703108,143.59510631848744,139.2679010740511,140.72690119359277,142.67798343384248,145.56707933561756,135.52125171115875,127.37190064771117,130.408080228024,131.50082243263094,109.86080472721493,101.67668177969905,115.57127101013809,111.51727837938198,121.35334982018534,128.13481037721513,119.63935922675606,125.0631022472623,129.01164920220555,133.79617201978544,149.55955930978072,144.33555692785305,138.52502738771398,142.84056826047285,,,,,,,,,,,,128.99309995595624,133.18638677429672,135.50256948457687,139.216392607634,132.23131730630726,124.46105901840285,128.84518995680617,120.05923386489498,124.61198025473804
12,2000-09-13 22:05:13+00:00,,97.4822602348724,110.43641143121947,111.37437751901707,121.29877015896602,123.33896853828932,136.2952885565983,141.39197209270822,140.89945021996616,135.87628172168647,141.03897622367464,148.83654857258085,146.60913445459278,142.0096798402121,139.1159307884702,141.85277977406054,135.2778994385346,138.16381441736456,144.367692337912,146.99810247662668,142.8670144626269,142.3269508904788,142.82797613255133,147.07763177120594,152.19791587027743,154.1708914697566,155.4594898489775,156.03227560991704,152.98580021799089,145.4033462937385,138.06797361624575,127.1507590964732,128.01257065142383,137.62625168864065,144.5867727387356,145.21593610196942,143.55508023535236,142.49081617636276,140.84643099152507,142.75938843104413,140.16157911413444,136.91490777425724,131.70405801424945,129.1512542947569,125.70309122947387,129.95846455459107,133.32007209029905,136.80074607897424,137.2134877620671,,,,,,,,
13,2000-09-20 22:11:14+00:00,115.67914442292678,95.59592953675065,117.02145864856844,125.8327984760852,134.9595761951153,142.6638108397803,145.3325113638209,135.31756271964252,141.10867331668547,133.01624708078904,142.90611530375347,146.51649851369217,149.7587571637036,148.30582190461328,141.77079779797347,140.61313752867417,141.76412855901037,147.6992516726686,148.43487488462435,146.45566728406905,147.7982168708785,146.81796630145197,149.32324912356484,150.21036111471682,148.33815817362162,147.82139984049203,146.48800603150434,149.98284125451949,147.62371144261564,149.9960934101621,144.43966333254383,138.20139043284408,135.49118712830804,135.636794095548,138.5277342481194,137.2012492458068,130.4925544936769,132.7053601509862,136.20924029402272,135.29439499113442,140.51205514856642,137.02372768399312,131.71193797528593,129.6431503045577,131.96505832668464,136.0141087181705,139.15588849575096,138.45744118995043,135.41132934430567,137.4297085239378,152.59988705801752,153.53580115008177,153.75677811582563,161.64653515267958,173.76127364028363,166.13209662138885,180.25675015292086
14,2000-10-15 22:04:43+00:00,123.19757500109688,104.73803900694138,124.84611928701057,119.45773233460113,125.66823371495039,133.59743372747158,138.03335282795877,124.07257333914136,131.27656749603773,134.92257596426057,141.46131452328171,137.4177694984216,139.01562982103496,135.88056903732502,136.04265652521232,140.28720864981128,143.04546244687256,147.5118485165326,151.33829804468724,140.2578087249276,137.00171272197642,136.06657693908042,143.946437561743,151.19481780502943,151.30751548217546,153.91408245125706,145.06962955221158,138.26002664566795,142.53362829887925,144.7972954994903,139.97019544949188,134.39485612434135,132.11722378167127,130.39461975938968,130.5349423617585,132.21119750606084,132.50935769175464,122.7406877946444,124.55778704720532,130.19099939322433,130.04752813282553,,,,,,,,,,,,,,,,
15,2000-11-16 22:04:56+00:00,120.96253437570854,108.17964128337225,128.07889433094505,140.19345910220065,147.44418673781757,140.7903809298198,140.36519358276706,135.91379944033775,133.71567215449153,129.34199263216917,132.80646923384427,125.77446222010984,128.1597160298718,130.09608060049055,126.75159311390743,131.32599481383298,138.38513424138512,141.16999642552955,138.75890504194282,130.14758745732968,129.12581682213286,132.1912895683221,132.64775133719615,135.9791380843304,134.63696712120955,136.64576388756302,128.41240737540804,126.73463870990837,129.42793962861953,143.55685714586903,137.37239395557438,126.82401416295863,120.80739147089216,127.60340740923672,124.28592406060072,122.10173746037121,120.41365101867265,125.54480592642608,132.16795403558586,140.43481039412924,140.92065800951164,133.73740272010664,130.81548335758552,127.02320370138656,125.21241620923306,127.10289275396896,131.3910375609981,133.77410250092862,136.90448895834635,142.53179957385967,142.39956436484536,149.4700181101549,150.7768413173743,150.72107085585648,151.73848730393703,159.83892748330476,169.98696590633432
16,2000-12-25 22:11:14+00:00,147.43355881335887,137.48191308029652,150.2646890648275,152.94796070518981,157.2259500309052,154.2735650634305,147.34300461247196,147.71063552057606,149.26166141303244,145.17601030454813,147.91886043079802,143.2251386466787,142.1591753301661,137.88587647463143,132.94993055667734,135.2629027859767,134.7939091373424,134.12790045662416,132.00994058195482,133.35831538082104,137.10779705737713,136.5598243868486,140.51148853341294,137.25810963517665,142.23741898739084,141.02910507481812,126.6563961337727,125.34974406983707,130.5910785401898,137.2073518215493,128.71158959249863,126.41903354137465,130.05435942188583,135.89291144529903,144.59021017850597,144.7470358618234,141.70728137301828,138.50771870228232,143.34411451093368,145.1762459243925,146.1763404646725,139.61010524688268,139.58736926286164,139.35971079616888,139.99135291641593,,,,,,,,,,,,
17,2001-01-03 22:05:00+00:00,,156.39231398050907,145.66202511461174,154.428791129298,157.35129509358688,159.8074503606075,153.53474401677647,152.20533665464748,148.86612822918644,151.43120753589565,153.25855241938842,148.31627366999717,144.7800056904416,138.30176963795253,137.45855793387088,145.9507971183617,149.34022313770825,148.08849710621703,144.05250363285813,145.30750955728774,142.39957812216664,146.88941384148998,145.2534468216446,142.9767072415781,152.09223680830388,153.04425735921924,145.2007183373517,142.48426309918477,141.81947448758802,149.95577632687784,139.0947632637163,138.220935017921,142.69494704867824,145.52637369025757,150.34303887273353,151.2585913966915,143.28802639687905,146.23852643563032,150.2760337460044,147.78108022642022,147.31049639053327,145.42226073356946,138.92432314202927,133.0981553364475,134.88659924706639,138.75531667255447,145.10367689915836,141.39482441214722,136.96038315127655,142.9262907460728,149.78463947165037,148.62219864268346,150.54350513158252,154.2888700178957,154.55655965268545,164.29644301575837,187.08115555764837
18,2001-02-11 22:11:12+00:00,134.4902505650258,134.94164983600083,153.75197666843812,162.90338087178515,171.22768457885593,171.6952063847006,165.90741368152047,155.33006752262816,154.80105530911186,151.8414931577314,149.95352374839817,149.33096124878733,150.71068435796428,148.09045418893817,146.8564813174502,145.52693776583936,143.76268519939418,140.16251641779303,144.50755252862402,141.35482792693261,125.58923042525716,127.70009116481738,130.912397573012,131.84361551924462,132.1395477770124,128.35292272824978,122.0108860082286,117.92641112206327,124.98009791891263,146.30744791479913,150.97608878082013,146.45476023683702,142.08095938381373,142.6666821992313,149.26914246239346,139.55278623164514,137.69676576634825,137.89615150893508,150.24622116347297,152.08894868275544,154.5239084275426,154.18046499137336,152.90752430765883,148.10966283987403,138.06830785261496,140.78844754325885,146.99087955431054,,,,,,,,,,
19,2001-02-20 22:05:00+00:00,145.0695619400748,138.08849639544826,154.33028388264128,163.29311776890222,168.3944522121712,164.97633434027594,156.30587732008033,149.15968109348088,140.7771616823145,146.33394982079253,149.66264504707863,145.44792174946042,143.5012147441013,133.33724248643975,140.1899557975366,142.77441318959524,137.0399544329015,138.99767820729465,145.440050426073,137.6498921136213,134.73521538026097,138.5643583395342,135.97511243250622,135.9319918949177,134.11053823151775,128.79726845114374,127.05991127082375,123.82871980723544,128.6831725002682,147.62030349882798,147.55525031293493,142.30490768642335,144.5106995540539,144.62445293724303,148.74071649554404,147.38700061321225,136.46813633963663,140.04360888970572,143.59174035264954,148.30520434116147,153.73552158872855,152.36967133664308,148.1448186095775,142.9565260134031,133.26206401474298,136.04382183148732,145.63171197755517,146.9149989143449,146.83042690247572,146.5013458151478,156.5694512756495,157.81751701729524,152.49021159063693,147.1330579463828,143.702060377098,147.33016916652673,164.8705028433317
20,2001-04-16 22:10:54+00:00,124.89380662834593,135.25674284534543,151.3656053076306,159.0122637264309,161.83996020511137,155.81850537171476,149.93830001153987,150.13964484225014,149.5244567044284,154.10081787711755,148.14764446834744,145.89039098309757,148.3495128129814,144.37405202285032,146.1222126626976,137.8269443277527,141.41037833762255,131.5458607236394,138.70212364279132,134.37045121906954,138.32453302220432,138.36636779418592,137.49543240666677,124.35959057541007,120.18926061893006,120.75608370160724,115.91394260595446,113.82519366077636,130.0271293354728,144.78129784996185,149.71504995263098,148.36929508665145,149.28702164841167,146.27595506762128,141.45912569995528,137.3242025827359,139.92132649786643,150.85181204844156,151.51662693155066,151.54108580912282,153.36834682277512,142.43809434075402,144.83750879689381,133.70145144317922,128.9563696555732,135.73410943956034,145.16902594731468,147.74781580188156,145.8638010471655,,,,,,,,
21,2001-07-14 22:03:57+00:00,115.14844581057682,,163.3298211169419,,,168.86294439332724,159.24980243469608,159.7546448370118,158.8317217238227,155.74606994491552,136.46936450181587,152.63263550743338,150.03648622489442,141.87792081400534,141.32765505653452,132.7277679486578,136.87824201324062,141.63020208310826,134.831139890255,124.9062248779653,130.85425004862623,128.70825740122797,115.28002994192718,107.17901572452426,,,108.12392538832421,119.38281923706853,131.3597789546851,,,153.43013484624694,145.79176574720475,144.3211229021434,141.7993247265729,137.63247772796893,,,135.63186671855462,141.26649107840552,148.31471382154965,146.14137435222156,139.33465030550158,136.30678322566467,136.37199790755196,127.8315795555173,133.58521274401863,135.3967358191674,133.44568760767848,140.3265306382714,,,149.87627061742427,158.12355117759412,156.48163691467101,157.0659223482511,169.96968864426708
22,2001-08-15 22:03:26+00:00,119.01443510571917,133.89842644527974,144.03592496921456,149.60110901069135,153.44248020144494,157.64575061266413,156.96272695570147,150.1121633225918,146.0235236266249,152.82772791105646,150.7387199933311,153.28872915427328,143.15126977987217,134.08922912052148,133.44131504602953,137.1944313034707,141.92831904168006,141.076042456543,141.04427835013848,129.56481815222338,132.08657579094663,137.94586710241464,130.62595727373437,126.94059831373174,121.46087354387127,122.83626031985447,119.5525151754233,120.46434004266466,131.2846921302676,145.90187981621386,142.92536601107787,139.27263670918072,140.9766110848448,139.65112384225984,145.21925807433877,149.11356437773048,142.44639494306335,136.27983633132308,140.46028878464332,144.79722587615416,156.2915975354408,145.4850781699122,125.38344286387247,124.98337067749468,128.27178303760843,137.62047758420658,141.81899741162587,139.50872729155734,136.7430671860946,144.42191286162785,147.23752801354135,151.4279869943649,155.05323721400217,165.23784904347428,162.83142623178688,157.43718267664332,154.13107521007672
23,2001-08-31 22:03:17+00:00,128.16285737313794,101.8252236056365,131.50552531672056,130.1988064138215,133.16418758880974,143.16849586921353,152.6236031530514,159.5787867362605,165.88412460096654,168.98855239810246,167.4683494382514,164.49077880925552,161.3885238248962,152.01893557637996,128.85863126708054,138.5280363771903,141.23174632510091,144.74685765603408,143.84560926465002,142.03078614141666,141.04188204464378,147.29755034871516,151.31801363297933,150.51323543121245,139.6254911412867,136.73636573510367,130.02516019975874,137.0455418954723,138.13387173976548,142.28032787515332,139.45116153748708,139.37497188292915,139.73873158668292,141.7559433607965,146.48757989059743,152.12748813166124,157.86634939813618,147.35914731975132,149.6920961131415,153.0883947541189,154.36865353562882,153.6536319938665,144.84662029317766,136.57610977027912,128.5096067383889,134.6024582845922,150.93913475651584,152.19369150078865,137.25363566764557,143.20757971479713,153.07867721045469,161.36627600094442,165.99962691215904,167.57473891755572,173.36109102691427,173.72893777203925,168.82323530420882
24,2002-01-29 22:09:33+00:00,137.44510769338112,130.64104080494405,143.8478253005779,145.60678605118025,148.40014464932256,153.31814312530523,150.0877575768595,151.12274832614932,152.32427739600087,149.94102111734455,153.98024027442355,151.64617229810293,155.5434185536841,154.15654425637427,151.03499844259406,149.91606446701405,145.21155655768703,146.7696021131328,152.7113837973414,153.59784066522857,151.9033242074193,157.86562946515554,157.37648436742356,157.38204336752867,158.2039735538623,152.22991263059086,150.21106598604268,148.3742494558582,152.48303249612738,162.54857328260022,161.96037014042892,153.06982177087642,149.51189691158154,149.218459541973,154.45832501193007,153.77709644690032,145.15460269526548,136.38862928917962,135.38815081551945,136.2823477175734,138.0151122451862,141.30700810791194,140.56971331072447,131.83619322577198,132.5141019591514,137.84467452850328,150.0005162119342,152.72917991675598,150.9953196146203,152.76910046525126,167.05018163138334,175.46157635219083,181.40131313306546,182.61800776951137,180.4494047228619,181.5240262087916,184.16816931575775
25,2002-03-11 22:03:31+00:00,145.4209034528905,132.2020068170212,140.32382429101412,145.80590320087978,149.62757055832193,156.3124983937697,150.9536905816643,152.62966428024507,147.9772764525052,145.24346215908827,147.54178951344687,148.1815748610537,155.68882914917876,144.69365533942587,144.5744851317335,145.33493216315495,147.47329484299772,149.02244552350433,149.53940657431332,145.17707845372348,143.73565456214163,146.87588683691484,148.2546713471988,148.38563443388912,145.75568227905205,151.90816627099082,148.88507558936342,149.11289350113424,156.0575499317745,164.48042817835614,155.54570389560104,153.30168340085157,149.90158138148627,150.012301594698,150.2800401948674,147.2208748538871,145.873150101153,140.91945100692428,143.83395480281195,146.76826689693166,145.92693651688623,147.26052530405852,143.13862604029038,134.40429157378182,136.9990659029407,142.30430353757788,149.94259781644632,153.44974725363724,148.46951190913978,151.27255202230307,156.20368947732248,163.31623474519657,164.13577572375874,171.45851424641293,173.48911770282731,,
26,2002-05-05 22:09:37+00:00,,119.38616759050504,142.85255184137912,137.08807574994032,146.32502579931497,152.7205965903381,147.93667615157872,140.0108395738943,140.08739786828,139.53796568822654,142.93528405210682,137.8202383586738,134.58668973642423,122.92977957103406,129.71681009799389,130.78405041760251,136.7049089509199,136.25725612789358,136.19835986505473,137.98161640876978,135.55406374021527,137.15904326507325,134.3572899209322,139.91602222721707,141.52504892259282,139.96137307159321,127.62045801738455,130.14267591884075,135.78493209913682,146.02828683514255,152.7965167123269,144.2043274975422,135.83388416341572,133.3002878386196,137.33906357630312,145.1996816025064,149.753353105865,139.5470958156949,143.73541694620693,153.40602635173667,150.97478398409177,144.07295497279782,134.79679048519847,131.96928942234078,126.67189059028101,123.92968694915326,129.2231345953192,135.7173349143048,130.7478319709258,130.8389785058561,140.51394987783698,148.91384602843502,156.63767074395116,149.41352426842212,141.80573292381567,,172.31806723906436
27,2002-05-14 22:03:19+00:00,,,140.9680684581501,151.90585073091725,154.8218783551364,157.53433701351548,154.59134793337432,157.8319409504956,150.54808905521767,156.27635326784085,154.67938277147908,141.87836609012683,140.03875336407216,142.246650304917,134.67406182010592,138.786294404655,143.05160348664475,148.10719674703455,143.97036994075867,142.74210626298944,138.9781930374006,144.62825647690676,148.03774473007834,144.77385099851332,144.5078362058863,141.5693040215363,141.09212068638467,134.55763180978423,144.25506584004933,160.0182372279306,159.36972634267866,157.2756136572863,144.65671246328876,146.18115368010885,155.94975601537894,163.51032758006514,154.93134054902086,154.87522346284703,157.2344771423611,154.85655869086915,153.21391658365016,152.819604487499,148.4984912189304,134.14082679456152,129.2569654681489,129.0340390838913,134.83015754128317,143.15230072907644,140.07670655019848,142.37356191698603,150.72941660972822,157.11763925262017,163.78908062680284,149.1156186025924,157.90968882520843,176.69124154672178,178.200588279415
28,2002-06-15 22:03:07+00:00,,78.31178028954037,136.78833575233244,,,160.30239365148242,157.14746875926926,,,,140.27778397951104,140.75541624075254,,,,,,,,,,142.55492744628606,138.8078865771262,,,,131.99738057789654,128.20067359067076,128.5457477822544,,,,145.8949787570355,154.9024682283506,,,,,161.79579903525823,146.15224789761032,144.08614077948138,141.37612416304864,128.47427551966848,118.72817403926005,124.97416349217201,132.10789019001695,133.41744771575617,137.24937680996575,139.38710652039438,143.4986037559049,,,,,175.12568032512826,186.15793463998122,193.76945167135355
29,2002-08-09 22:08:57+00:00,,,136.63568153704477,143.50771582445256,147.1238796377191,150.90711371048397,151.67651008424198,150.3890149523497,151.96689839695838,157.9375368410869,160.73036255856294,158.54643326472475,155.86907571949453,151.5465972021635,147.53145749167294,141.99926749404582,138.6808586006482,141.75613416827113,146.3538705814833,146.37137948104328,139.41334270080654,147.53643933188553,151.72830545060836,156.01890233335044,,,,160.77431783083898,,,,,,,,,,,,,,,,133.79770793366694,129.64669788899317,148.16265052017528,163.35849834203012,158.20804188230696,161.3492479384988,166.30740249504515,160.50372149212447,162.46300536549978,183.01550529389894,184.10677044354668,185.35776460475108,174.45179345069175,184.58913332283316
